energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.25512756,4.17273150,0.04173103,0.13927804,0.47077504,0.97437509,0.08527411,0.46116777,0.12784531,2.44646510
0.26113057,4.42145314,0.04169650,0.15575660,0.49383977,1.04430146,0.09420361,0.49028246,0.13713978,2.57350913
0.26713357,4.67786678,0.04221936,0.17367201,0.52139588,1.12157650,0.10375073,0.51985623,0.14705600,2.69765108
0.27313657,4.93920923,0.04327378,0.19293910,0.55307487,1.20543226,0.11384256,0.54965346,0.15749551,2.81734937
0.27913957,5.20263044,0.04482516,0.21344504,0.58844167,1.29496840,0.12439212,0.57943908,0.16834865,2.93115916
0.28514257,5.46522955,0.04683043,0.23504860,0.62699836,1.38915522,0.13529823,0.60897971,0.17949544,3.03776343
0.29114557,5.72409216,0.04923851,0.25758019,0.66818892,1.48684034,0.14644586,0.63804474,0.19080675,3.13600026
0.29714857,5.97632868,0.05199086,0.28084303,0.71140547,1.58675976,0.15770713,0.66640727,0.20214597,3.22488533
0.30315158,6.21911369,0.05502222,0.30461521,0.75599579,1.68755348,0.16894283,0.69384515,0.21337113,3.30362912
0.30915458,6.44972603,0.05826153,0.32865291,0.80127262,1.78778591,0.18000468,0.72014218,0.22433741,3.37164806
0.31515758,6.66558914,0.06163309,0.35269466,0.84652435,1.88597092,0.19073805,0.74508945,0.23490007,3.42856955
0.32116058,6.86431121,0.06505787,0.37646648,0.89102727,1.98060109,0.20098532,0.76848711,0.24491770,3.47423073
0.32716358,7.04372413,0.06845503,0.39968787,0.93405909,2.07018042,0.21058957,0.79014644,0.25425561,3.50867106
0.33316658,7.20192051,0.07174364,0.42207835,0.97491334,2.15325966,0.21939870,0.80989217,0.26278935,3.53211920
0.33916958,7.33728749,0.07484448,0.44336441,1.01291431,2.22847285,0.22726959,0.82756522,0.27040811,3.54497484
0.34517259,7.44853618,0.07768193,0.46328651,1.04743208,2.29457375,0.23407228,0.84302555,0.27701784,3.54778607
0.35117559,7.53472562,0.08018582,0.48160591,1.07789693,2.35047066,0.23969399,0.85615513,0.28254403,3.54122354
0.35717859,7.59527996,0.08229331,0.49811096,1.10381277,2.39525800,0.24404269,0.86686090,0.28693387,3.52605220
0.36318159,7.62999802,0.08395045,0.51262269,1.12476882,2.42824317,0.24705019,0.87507741,0.29015774,3.50310205
0.36918459,7.63905434,0.08511368,0.52499933,1.14044928,2.44896742,0.24867447,0.88076922,0.29220991,3.47323879
0.37518759,7.62299143,0.08575093,0.53513969,1.15064035,2.45721960,0.24890123,0.88393266,0.29310834,3.43733577
0.38119060,7.58270305,0.08584241,0.54298513,1.15523436,2.45304195,0.24774448,0.88459700,0.29289371,3.39624814
0.38719360,7.51940881,0.08538100,0.54852013,1.15423099,2.43672770,0.24524626,0.88282482,0.29162746,3.35079017
0.39319660,7.43462103,0.08437223,0.55177145,1.14773522,2.40881033,0.24147535,0.87871158,0.28938925,3.30171652
0.39919960,7.33010474,0.08283383,0.55280593,1.13595244,2.37004503,0.23652508,0.87238438,0.28627362,3.24970799
0.40520260,7.20783245,0.08079492,0.55172705,1.11918073,2.32138306,0.23051043,0.86399984,0.28238629,3.19536206
0.41120560,7.06993535,0.07829482,0.54867049,1.09780086,2.26394033,0.22356439,0.85374136,0.27784009,3.13918838
0.41720860,6.91865283,0.07538152,0.54379889,1.07226427,2.19896148,0.21583384,0.84181563,0.27275090,3.08160888
0.42321161,6.75628223,0.07211003,0.53729610,1.04307975,2.12778123,0.20747512,0.82844875,0.26723364,3.02296242
0.42921461,6.58513077,0.06854040,0.52936123,1.01079924,2.05178460,0.19864950,0.81388203,0.26139860,2.96351310
0.43521761,6.40747141,0.06473585,0.52020271,0.97600345,1.97236778,0.18951871,0.79836759,0.25534836,2.90346191
0.44122061,6.22550408,0.06076080,0.51003269,0.93928766,1.89090133,0.18024072,0.78216405,0.24917520,2.84296051
0.44722361,6.04132347,0.05667900,0.49906202,0.90124841,1.80869702,0.17096600,0.76553231,0.24295943,2.78212671
0.45322661,5.85689428,0.05255187,0.48749594,0.86247133,1.72697950,0.16183422,0.74873179,0.23676845,2.72106041
0.45922961,5.67403412,0.04843700,0.47553056,0.82352043,1.64686368,0.15297177,0.73201697,0.23065657,2.65985958
0.46523262,5.49440423,0.04438697,0.46335044,0.78492918,1.56933833,0.14448979,0.71563450,0.22466571,2.59863514
0.47123562,5.31950747,0.04044839,0.45112686,0.74719342,1.49525589,0.13648312,0.69982088,0.21882675,2.53752445
0.47723862,5.15069278,0.03666132,0.43901721,0.71076607,1.42532851,0.12902978,0.68480068,0.21316134,2.47670275
0.48324162,4.98916510,0.03305896,0.42716491,0.67605368,1.36012951,0.12219125,0.67078526,0.20768422,2.41639211
0.48924462,4.83599926,0.02966759,0.41570014,0.64341453,1.30009981,0.11601321,0.65797202,0.20240570,2.35686783
0.49524762,4.69215643,0.02650681,0.40474092,0.61315823,1.24555809,0.11052673,0.64654397,0.19733417,2.29846193
0.50125063,4.55850145,0.02359002,0.39439438,0.58554634,1.19671370,0.10574991,0.63666954,0.19247843,2.24156384
0.50725363,4.43581960,0.02092500,0.38475819,0.56079398,1.15368120,0.10168957,0.62850257,0.18784975,2.18661830
0.51325663,4.32483107,0.01851472,0.37592179,0.53907182,1.11649536,0.09834312,0.62218221,0.18346343,2.13412052
0.51925963,4.22620205,0.01635818,0.36796724,0.52050853,1.08512567,0.09570036,0.61783271,0.17933977,2.08460877
0.52526263,4.14055119,0.01445129,0.36096975,0.50519312,1.05948932,0.09374515,0.61556285,0.17550443,2.03865468
0.53126563,4.06845084,0.01278780,0.35499756,0.49317707,1.03946219,0.09245683,0.61546506,0.17198811,1.99685132
0.53726863,4.01042244,0.01136016,0.35011139,0.48447613,1.02488719,0.09181141,0.61761392,0.16882555,1.95979951
0.54327164,3.96692633,0.01016033,0.34636316,0.47907158,1.01557979,0.09178243,0.62206433,0.16605396,1.92809254
0.54927464,3.93834622,0.00918052,0.34379438,0.47691102,1.01133079,0.09234152,0.62884902,0.16371091,1.90229980
0.55527764,3.92496928,0.00841380,0.34243403,0.47790863,1.01190651,0.09345866,0.63797573,0.16183195,1.88294963
0.56128064,3.92696294,0.00785463,0.34229634,0.48194504,1.01704686,0.09510224,0.64942407,0.16044786,1.87051213
0.56728364,3.94435014,0.00749922,0.34337837,0.48886701,1.02646183,0.09723886,0.66314231,0.15958198,1.86538223
0.57328664,3.97698465,0.00734582,0.34565791,0.49848713,1.03982731,0.09983314,0.67904422,0.15924764,1.86786390
0.57928964,4.02452858,0.00739483,0.34909164,0.51058368,1.05678078,0.10284735,0.69700638,0.15944585,1.87815606
0.58529265,4.08643395,0.00764880,0.35361393,0.52490124,1.07691784,0.10624124,0.71686617,0.16016350,1.89634087
0.59129565,4.16193029,0.00811235,0.35913634,0.54115196,1.09979029,0.10997189,0.73842072,0.16137216,1.92237506
0.59729865,4.25001980,0.00879192,0.36554809,0.55901804,1.12490641,0.11399381,0.76142711,0.16302754,1.95608488
0.60330165,4.34948152,0.00969542,0.37271749,0.57815555,1.15173391,0.11825922,0.78560411,0.16506980,1.99716504
0.60930465,4.45888518,0.01083183,0.38049441,0.59819965,1.17970599,0.12271861,0.81063550,0.16742460,2.04518190
0.61530765,4.57661495,0.01221067,0.38871375,0.61877149,1.20823041,0.12732161,0.83617513,0.17000497,2.09958108
0.62131066,4.70090284,0.01384142,0.39719991,0.63948641,1.23670171,0.13201800,0.86185362,0.17271397,2.15969914
0.62731366,4.82987049,0.01573292,0.40577189,0.65996368,1.26451593,0.13675900,0.88728671,0.17544786,2.22477910
0.63331666,4.96157798,0.01789266,0.41424910,0.67983719,1.29108745,0.14149864,0.91208474,0.17809994,2.29398901
0.63931966,5.09407735,0.02032618,0.42245733,0.69876682,1.31586709,0.14619519,0.93586322,0.18056460,2.36644295
0.64532266,5.22546827,0.02303638,0.43023484,0.71645008,1.33836070,0.15081259,0.95825379,0.18274158,2.44122331
0.65132566,5.35395328,0.02602300,0.43743804,0.73263337,1.35814695,0.15532166,0.97891528,0.18454025,2.51740342
0.65732866,5.47788951,0.02928206,0.44394666,0.74712237,1.37489370,0.15970115,0.99754416,0.18588355,2.59406939
0.66333167,5.59583443,0.03280549,0.44966799,0.75979089,1.38837168,0.16393846,1.01388403,0.18671164,2.67034029
0.66933467,5.70658299,0.03658090,0.45454006,0.77058773,1.39846473,0.16802998,1.02773355,0.18698488,2.74538556
0.67533767,5.80919447,0.04059148,0.45853349,0.77954093,1.40517590,0.17198102,1.03895243,0.18668612,2.81843915
0.68134067,5.90300755,0.04481605,0.46165196,0.78675921,1.40862898,0.17580525,1.04746520,0.18582216,2.88880981
0.68734367,5.98764308,0.04922942,0.46393130,0.79243019,1.40906507,0.17952382,1.05326251,0.18442435,2.95588735
0.69334667,6.06299463,0.05380278,0.46543718,0.79681535,1.40683440,0.18316398,1.05639995,0.18254821,3.01914489
0.69934967,6.12920754,0.05850440,0.46626152,0.80024178,1.40238352,0.18675741,1.05699446,0.18027219,3.07813743
0.70535268,6.18664802,0.06330042,0.46651785,0.80309100,1.39623852,0.19033830,1.05521844,0.17769552,3.13249725
0.71135568,6.23586411,0.06815579,0.46633588,0.80578507,1.38898489,0.19394132,1.05129202,0.17493532,3.18192677
0.71735868,6.27754090,0.07303528,0.46585543,0.80877063,1.38124498,0.19759941,1.04547374,0.17212307,3.22618979
0.72336168,6.31245240,0.07790453,0.46522014,0.81250148,1.37365401,0.20134179,1.03805030,0.16940043,3.26510181
0.72936468,6.34141276,0.08273105,0.46457113,0.81742027,1.36683564,0.20519201,1.02932556,0.16691479,3.29852037
0.73536768,6.36522908,0.08748520,0.46404102,0.82394020,1.36137824,0.20916625,1.01960963,0.16481450,3.32633614
0.74137069,6.38465812,0.09214092,0.46374840,0.83242734,1.35781255,0.21327204,1.00920829,0.16324406,3.34846531
0.74737369,6.40036859,0.09667638,0.46379308,0.84318442,1.35659187,0.21750717,0.99841319,0.16233933,3.36484392
0.75337669,6.41291053,0.10107426,0.46425216,0.85643670,1.35807524,0.22185914,0.98749327,0.16222296,3.37542423
0.75937969,6.42269259,0.10532188,0.46517720,0.87232051,1.36251426,0.22630492,0.97668752,0.16300013,3.38017351
0.76538269,6.42996774,0.10941095,0.46659229,0.89087502,1.37004386,0.23081112,0.96619946,0.16475484,3.37907500
0.77138569,6.43482760,0.11333711,0.46849334,0.91203757,1.38067731,0.23533456,0.95619321,0.16754665,3.37213093
0.77738869,6.43720500,0.11709918,0.47084833,0.93564285,1.39430537,0.23982304,0.94679140,0.17140816,3.35936745
0.78339170,6.43688440,0.12069824,0.47359862,0.96142599,1.41069969,0.24421653,0.93807477,0.17634323,3.34084087
0.78939470,6.43351934,0.12413654,0.47666118,0.98902973,1.42952012,0.24844849,0.93008331,0.18232604,3.31664498
0.79539770,6.42665625,0.12741643,0.47993169,1.01801522,1.45032578,0.25244735,0.92281902,0.18930100,3.28691883
0.80140070,6.41576357,0.13053924,0.48328848,1.04787650,1.47258948,0.25613827,0.91624988,0.19718365,3.25185473
0.80740370,6.40026528,0.13350440,0.48659707,1.07805807,1.49571510,0.25944485,0.91031501,0.20586248,3.21170580
0.81340670,6.37957785,0.13630869,0.48971537,1.10797514,1.51905764,0.26229101,0.90493066,0.21520163,3.16679277
0.81940970,6.35314952,0.13894588,0.49249928,1.13703581,1.54194515,0.26460292,0.89999700,0.22504462,3.11750968
0.82541271,6.32050089,0.14140672,0.49480872,1.16466475,1.56370239,0.26631093,0.89540521,0.23521882,3.06432796
0.83141571,6.28126547,0.14367933,0.49651386,1.19032734,1.58367531,0.26735159,0.89104483,0.24554067,3.00779875
0.83741871,6.23522915,0.14575004,0.49750136,1.21355360,1.60125590,0.26766960,0.88681099,0.25582154,2.94855294
0.84342171,6.18236694,0.14760460,0.49768055,1.23396099,1.61590665,0.26721970,0.88261126,0.26587394,2.88729890
0.84942471,6.12287569,0.14922979,0.49698933,1.25127530,1.62718377,0.26596858,0.87837183,0.27551797,2.82481751
0.85542771,6.05720121,0.15061526,0.49539949,1.26534859,1.63475856,0.26389651,0.87404285,0.28458772,2.76195438
0.86143072,5.98605808,0.15175546,0.49292131,1.27617360,1.63843578,0.26099892,0.86960248,0.29293732,2.69960930
0.86743372,5.91044093,0.15265168,0.48960723,1.28389362,1.63816855,0.25728754,0.86505965,0.30044657,2.63872271
0.87343672,5.83162552,0.15331389,0.48555422,1.28880746,1.63406856,0.25279137,0.86045515,0.30702553,2.58025957
0.87943972,5.75115881,0.15376224,0.48090479,1.29136877,1.62641123,0.24755707,0.85586110,0.31261829,2.52519064
0.88544272,5.67083692,0.15402823,0.47584643,1.29217953,1.61563496,0.24164893,0.85137860,0.31720524,2.47447180
0.89144572,5.59267091,0.15415514,0.47060915,1.29197741,1.60233411,0.23514832,0.84713365,0.32080409,2.42902155
0.89744872,5.51884036,0.15419794,0.46546135,1.29161723,1.58724555,0.22815246,0.84327149,0.32346923,2.38969770
0.90345173,5.45163551,0.15422235,0.46070375,1.29204659,1.57122871,0.22077266,0.83994945,0.32528963,2.35727362
0.90945473,5.39338919,0.15430314,0.45666147,1.29427637,1.55523950,0.21313195,0.83732869,0.32638512,2.33241506
0.91545773,5.34640053,0.15452172,0.45367454,1.29934673,1.54029874,0.20536212,0.83556511,0.32690135,2.31565821
0.92146073,5.31285271,0.15496299,0.45208689,1.30828959,1.52745597,0.19760036,0.83479981,0.32700340,2.30738992
0.92746373,5.29472781,0.15571168,0.45223428,1.32208881,1.51774978,0.18998542,0.83514976,0.32686855,2.30783093
0.93346673,5.29372182,0.15684829,0.45443145,1.34163942,1.51216619,0.18265360,0.83669875,0.32667824,2.31702268
0.93946973,5.31116352,0.15844479,0.45895901,1.36770730,1.51159661,0.17573465,0.83948955,0.32660982,2.33481861
0.94547274,5.34794080,0.16056031,0.46605057,1.40089103,1.51679721,0.16934763,0.84351730,0.32682823,2.36088029
0.95147574,5.40443791,0.16323721,0.47588069,1.44158740,1.52835144,0.16359714,0.84872479,0.32747817,2.39467882
0.95747874,5.48048722,0.16649746,0.48855415,1.48996231,1.54663747,0.15856983,0.85499983,0.32867701,2.43550189
0.96348174,5.57533829,0.17033981,0.50409715,1.54592832,1.57180232,0.15433154,0.86217487,0.33050880,2.48246638
0.96948474,5.68764684,0.17473786,0.52245100,1.60913045,1.60374395,0.15092511,0.87002917,0.33301974,2.53453653
0.97548774,5.81548542,0.17963913,0.54346865,1.67894109,1.64210267,0.14836899,0.87829326,0.33621522,2.59054736
0.98149075,5.95637659,0.18496527,0.56691445,1.75446482,1.68626257,0.14665678,0.88665593,0.34005872,2.64923299
0.98749375,6.10734901,0.19061352,0.59246750,1.83455366,1.73536337,0.14575765,0.89477313,0.34447253,2.70925913
0.99349675,6.26501512,0.19645926,0.61972846,1.91783264,1.78832268,0.14561772,0.90227892,0.34934035,2.76925907
0.99949975,6.42566895,0.20235974,0.64823004,2.00273516,1.84386813,0.14616237,0.90879761,0.35451170,2.82787221
1.00550275,6.58540090,0.20815872,0.67745067,2.08754750,1.90057833,0.14729930,0.91395703,0.35980789,2.88378413
1.01150575,6.74022582,0.21369192,0.70683118,2.17046076,1.95693123,0.14892240,0.91740213,0.36502941,2.93576690
1.01750875,6.88621985,0.21879300,0.73579382,2.24962883,2.01135806,0.15091603,0.91880850,0.36996425,2.98271856
1.02351176,7.01966074,0.22329979,0.76376291,2.32323002,2.06230064,0.15315984,0.91789518,0.37439703,3.02370022
1.02951476,7.13716611,0.22706057,0.79018632,2.38953015,2.10826978,0.15553359,0.91443634,0.37811833,3.05796958
1.03551776,7.23582370,0.22994003,0.81455691,2.44694451,2.14790214,0.15792210,0.90827117,0.38093387,3.08500947
1.04152076,7.31330797,0.23182461,0.83643288,2.49409601,2.18001317,0.16021984,0.89931171,0.38267323,3.10455018
1.04752376,7.36797763,0.23262708,0.85545615,2.52986724,2.20364370,0.16233508,0.88754815,0.38319752,3.11658445
1.05352676,7.39894932,0.23229007,0.87136778,2.55344391,2.21809811,0.16419348,0.87305147,0.38240582,3.12137417
1.05952976,7.40614368,0.23078838,0.88401975,2.56434779,2.22297229,0.16574078,0.85597314,0.38024002,3.11944827
1.06553277,7.39030093,0.22813001,0.89338230,2.56245757,2.21817005,0.16694467,0.83654201,0.37668784,3.11159131
1.07153577,7.35296474,0.22435588,0.89954647,2.54801665,2.20390732,0.16779555,0.81505830,0.37178389,3.09882288
1.07753877,7.29643429,0.21953816,0.90272156,2.52162725,2.18070369,0.16830637,0.79188514,0.36560877,3.08236820
1.08354177,7.22368597,0.21377746,0.90322746,2.48423114,2.14936192,0.16851138,0.76743773,0.35828612,3.06362076
1.08954477,7.13826772,0.20719892,0.90148222,2.43707763,2.11093612,0.16846395,0.74217066,0.34997795,3.04409810
1.09554777,7.04417011,0.19994736,0.89798525,2.38168011,2.06669008,0.16823355,0.71656390,0.34087822,3.02539239
1.10155078,6.94567962,0.19218185,0.89329685,2.31976301,2.01804778,0.16790205,0.69110794,0.33120525,3.00911752
1.10755378,6.84722019,0.18406981,0.88801509,2.25320139,1.96653806,0.16755948,0.66628860,0.32119299,2.99685482
1.11355678,6.75318996,0.17578097,0.88275102,2.18395561,1.91373612,0.16729959,0.64257222,0.31108179,2.99009950
1.11955978,6.66780006,0.16748148,0.87810334,2.11400386,1.86120428,0.16721524,0.62039166,0.30110903,2.99020996
1.12556278,6.59492242,0.15932835,0.87463369,2.04527529,1.81043466,0.16739399,0.60013370,0.29149986,2.99836216
1.13156578,6.53795293,0.15146445,0.87284381,1.97958630,1.76279606,0.16791408,0.58212823,0.28245871,3.01551063
1.13756878,6.49969562,0.14401431,0.87315547,1.91858256,1.71948728,0.16884094,0.56663962,0.27416176,3.04235800
1.14357179,6.48227237,0.13708076,0.87589413,1.86368886,1.68149872,0.17022443,0.55386055,0.26675070,3.07933391
1.14957479,6.48706134,0.13074262,0.88127704,1.81606848,1.64958342,0.17209686,0.54390838,0.26032813,3.12658416
1.15557779,6.51466614,0.12505339,0.88940627,1.77659345,1.62423872,0.17447201,0.53682423,0.25495461,3.18397036
1.16158079,6.56491592,0.12004101,0.90026680,1.74582638,1.60569868,0.17734495,0.53257457,0.25064761,3.25107960
1.16758379,6.63689543,0.11570855,0.91372966,1.72401422,1.59393727,0.18069282,0.53105523,0.24738224,3.32724370
1.17358679,6.72900253,0.11203592,0.92955991,1.71109359,1.58868171,0.18447637,0.53209762,0.24509373,3.41156659
1.17958979,6.83902956,0.10898223,0.94742874,1.70670719,1.58943488,0.18864222,0.53547663,0.24368151,3.50295856
1.18559280,6.96426394,0.10648893,0.96692918,1.71022983,1.59550551,0.19312562,0.54092008,0.24301461,3.60017539
1.19159580,7.10160276,0.10448335,0.98759436,1.72080303,1.60604436,0.19785357,0.54811908,0.24293814,3.70186066
1.19759880,7.24767568,0.10288259,1.00891744,1.73737604,1.62008470,0.20274814,0.55673895,0.24328051,3.80658910
1.20360180,7.39897049,0.10159754,1.03037222,1.75875180,1.63658501,0.20772975,0.56643020,0.24386107,3.91290914
1.20960480,7.55195566,0.10053685,1.05143334,1.78363543,1.65447204,0.21272028,0.57683926,0.24449776,4.01938307
1.21560780,7.70319519,0.09961078,1.07159530,1.81068364,1.67268245,0.21764582,0.58761851,0.24501449,4.12462312
1.22161081,7.84945122,0.09873463,1.09038937,1.83855292,1.69020133,0.22243905,0.59843523,0.24524790,4.22732250
1.22761381,7.98777137,0.09783182,1.10739789,1.86594489,1.70609625,0.22704101,0.60897951,0.24505331,4.32628061
1.23361681,8.11555828,0.09683636,1.12226535,1.89164731,1.71954578,0.23140236,0.61897058,0.24430947,4.42042207
1.23961981,8.23062050,0.09569474,1.13470629,1.91456946,1.72986168,0.23548401,0.62816183,0.24292222,4.50880947
1.24562281,8.33120428,0.09436728,1.14450970,1.93377111,1.73650446,0.23925732,0.63634436,0.24082678,4.59065049
1.25162581,8.41600742,0.09282869,1.15154025,1.94848441,1.73909217,0.24270371,0.64334907,0.23798868,4.66529982
1.25762881,8.48417675,0.09106819,1.15573666,1.95812849,1.73740270,0.24581403,0.64904764,0.23440348,4.73225693
1.26363182,8.53529171,0.08908890,1.15710756,1.96231683,1.73137020,0.24858752,0.65335232,0.23009536,4.79116069
1.26963482,8.56933671,0.08690692,1.15572557,1.96085788,1.72107623,0.25103075,0.65621498,0.22511456,4.84178196
1.27563782,8.58666542,0.08454982,1.15171995,1.95374930,1.70673671,0.25315638,0.65762540,0.21953423,4.88401517
1.28164082,8.58795990,0.08205498,1.14526857,1.94116690,1.68868560,0.25498205,0.65760917,0.21344646,4.91786980
1.28764382,8.57418731,0.07946757,1.13658970,1.92344898,1.66735624,0.25652931,0.65622536,0.20695807,4.94346246
1.29364682,8.54655657,0.07683852,1.12593406,1.90107715,1.64326161,0.25782272,0.65356398,0.20018625,4.96101003
1.29964982,8.50647669,0.07422243,1.11357748,1.87465476,1.61697412,0.25888915,0.64974347,0.19325412,4.97082404
1.30565283,8.45551817,0.07167552,1.09981441,1.84488365,1.58910598,0.25975717,0.64490819,0.18628664,4.97330609
1.31165583,8.39537778,0.06925374,1.08495251,1.81254036,1.56029053,0.26045664,0.63922593,0.17940683,4.96894405
1.31765883,8.32784685,0.06701103,1.06930813,1.77845249,1.53116526,0.26101834,0.63288533,0.17273240,4.95830840
1.32366183,8.25478260,0.06499786,1.05320270,1.74347571,1.50235660,0.26147365,0.62609322,0.16637297,4.94204794
1.32966483,8.17808153,0.06325993,1.03695983,1.70847220,1.47446672,0.26185414,0.61907169,0.16042785,4.92088415
1.33566783,8.09965381,0.06183717,1.02090286,1.67429051,1.44806235,0.26219111,0.61205480,0.15498430,4.89560337
1.34167084,8.02139761,0.06076294,1.00535266,1.64174742,1.42366548,0.26251494,0.60528477,0.15011637,4.86704627
1.34767384,7.94517228,0.06006350,0.99062523,1.61161163,1.40174586,0.26285433,0.59900772,0.14588421,4.83609394
1.35367684,7.87276966,0.05975757,0.97702921,1.58458954,1.38271500,0.26323526,0.59346866,0.14233378,4.80365066
1.35967984,7.80588323,0.05985618,0.96486278,1.56131296,1.36692151,0.26367990,0.58890603,0.13949687,4.77062317
1.36568284,7.74607503,0.06036251,0.95441010,1.54232888,1.35464771,0.26420529,0.58554564,0.13739145,4.73789712
1.37168584,7.69474125,0.06127202,0.94593721,1.52809113,1.34610713,0.26482208,0.58359427,0.13602222,4.70631125
1.37768884,7.65307728,0.06257250,0.93968740,1.51895413,1.34144315,0.26553323,0.58323309,0.13538137,4.67663036
1.38369185,7.62204388,0.06424437,0.93587630,1.51516856,1.34072853,0.26633286,0.58461117,0.13544943,4.64951843
1.38969485,7.60233636,0.06626096,0.93468684,1.51687924,1.34396594,0.26720532,0.58783943,0.13619630,4.62551303
1.39569785,7.59435861,0.06858902,0.93626448,1.52412508,1.35108968,0.26812467,0.59298529,0.13758235,4.60500280
1.40170085,7.59820425,0.07118926,0.94071287,1.53684140,1.36196859,0.26905440,0.60006841,0.13955972,4.58820919
1.40770385,7.61364667,0.07401711,0.94809035,1.55486459,1.37641035,0.26994782,0.60905781,0.14207363,4.57517382
1.41370685,7.64013967,0.07702361,0.95840764,1.57793906,1.39416729,0.27074882,0.61987073,0.14506390,4.56575262
1.41970985,7.67682991,0.08015652,0.97162692,1.60572671,1.41494369,0.27139324,0.63237338,0.14846657,4.55961743
1.42571286,7.72258177,0.08336158,0.98766258,1.63781850,1.43840473,0.27181072,0.64638372,0.15221561,4.55626548
1.43171586,7.77601465,0.08658398,1.00638368,1.67374814,1.46418679,0.27192697,0.66167635,0.15624475,4.55503685
1.43771886,7.83555191,0.08976999,1.02761835,1.71300743,1.49190918,0.27166647,0.67798945,0.16048935,4.55513934
1.44372186,7.89948011,0.09286870,1.05115983,1.75506293,1.52118677,0.27095538,0.69503348,0.16488833,4.55568010
1.44972486,7.96601640,0.09583379,1.07677419,1.79937335,1.55164331,0.26972463,0.71250150,0.16938595,4.55570264
1.45572786,8.03338138,0.09862533,1.10420937,1.84540710,1.58292490,0.26791292,0.73008053,0.17393356,4.55422786
1.46173087,8.09987425,0.10121149,1.13320508,1.89265941,1.61471307,0.26546967,0.74746361,0.17849112,4.55029723
1.46773387,8.16394680,0.10357003,1.16350331,1.94066820,1.64673685,0.26235761,0.76436182,0.18302839,4.54301625
1.47373687,8.22427269,0.10568954,1.19485875,1.98902821,1.67878326,0.25855495,0.78051590,0.18752584,4.53159616
1.47973987,8.27980849,0.10757030,1.22704856,2.03740268,1.71070558,0.25405706,0.79570665,0.19197503,4.51539215
1.48574287,8.32984319,0.10922476,1.25988114,2.08553217,1.74242888,0.24887745,0.80976362,0.19637860,4.49393612
1.49174587,8.37403356,0.11067743,1.29320308,2.13323998,1.77395234,0.24304820,0.82257172,0.20074964,4.46696265
1.49774887,8.41242311,0.11196436,1.32690409,2.18043413,1.80534804,0.23661958,0.83407510,0.20511063,4.43442689
1.50375188,8.44544341,0.11313200,1.36091933,2.22710563,1.83675610,0.22965907,0.84427827,0.20949179,4.39651375
1.50975488,8.47389737,0.11423562,1.39522904,2.27332320,1.86837607,0.22224972,0.85324417,0.21392903,4.35363779
1.51575788,8.49892484,0.11533718,1.42985538,2.31922475,1.90045504,0.21448792,0.86108936,0.21846142,4.30643416
1.52176088,8.52195212,0.11650295,1.46485650,2.36500582,1.93327256,0.20648078,0.86797643,0.22312853,4.25574085
1.52776388,8.54462753,0.11780073,1.50031808,2.41090573,1.96712334,0.19834311,0.87410403,0.22796745,4.20257329
1.53376688,8.56874617,0.11929703,1.53634283,2.45719186,2.00229821,0.19019422,0.87969509,0.23300991,4.14809239
1.53976988,8.59616737,0.12105413,1.57303843,2.50414284,2.03906448,0.18215463,0.88498365,0.23827952,4.09356751
1.54577289,8.62872891,0.12312738,1.61050462,2.55203134,2.07764655,0.17434280,0.89020127,0.24378923,4.04033601
1.55177589,8.66816195,0.12556266,1.64882011,2.60110713,2.11820786,0.16687212,0.89556345,0.24953931,3.98976092
1.55777889,8.71601096,0.12839427,1.68803007,2.65158103,2.16083515,0.15984806,0.90125700,0.25551577,3.94318857
1.56378189,8.77356195,0.13164330,1.72813505,2.70361038,2.20552582,0.15336582,0.90742895,0.26168957,3.90190754
1.56978489,8.84178250,0.13531659,1.76908173,2.75728640,2.25217927,0.14750827,0.91417755,0.26801639,3.86711047
1.57578789,8.92127581,0.13940630,1.81075633,2.81262389,2.30059260,0.14234445,0.92154586,0.27443722,3.83985982
1.58179090,9.01225036,0.14389008,1.85298077,2.86955338,2.35046092,0.13792850,0.92951826,0.28087965,3.82105844
1.58779390,9.11450602,0.14873195,1.89551202,2.92791589,2.40138238,0.13429903,0.93801999,0.28725984,3.81142564
1.59379690,9.22743635,0.15388365,1.93804444,2.98746034,2.45286755,0.13147901,0.94691969,0.29348509,3.81147918
1.59979990,9.35004595,0.15928662,1.98021513,3.04784341,2.50435266,0.12947592,0.95603483,0.29945680,3.82152305
1.60580290,9.48098148,0.16487428,2.02161173,3.10863185,2.55521600,0.12828234,0.96513952,0.30507382,3.84164131
1.61180590,9.61857362,0.17057465,2.06178235,3.16930684,2.60479652,0.12787677,0.97397453,0.31023600,3.87169735
1.61780890,9.76088775,0.17631313,2.10024699,3.22927046,2.65241373,0.12822461,0.98225859,0.31484760,3.91133849
1.62381191,9.90578032,0.18201537,2.13650986,3.28785386,2.69738783,0.12927940,0.98970078,0.31882071,3.96000521
1.62981491,10.05095828,0.18760994,2.17007182,3.34432713,2.73905911,0.13098408,0.99601302,0.32207821,4.01694473
1.63581791,10.19403898,0.19303090,2.20044263,3.39791072,2.77680578,0.13327232,1.00092236,0.32455647,4.08122826
1.64182091,10.33260857,0.19822005,2.22715230,3.44778822,2.81005953,0.13607000,1.00418231,0.32620737,4.15177150
