energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.23261631,7.76697879,0.00615790,0.91441239,0.51912571,2.70147995,0.04257811,2.59818564,1.60056625,1.57501442
-3.22661331,7.51807992,0.00560710,0.90731119,0.49362455,2.62650479,0.03988083,2.47783210,1.55673118,1.53367644
-3.22061031,7.27453588,0.00508606,0.90080314,0.46842523,2.55367282,0.03732522,2.35875990,1.51260058,1.49348038
-3.21460730,7.04028569,0.00459938,0.89531353,0.44381330,2.48423931,0.03494272,2.24243432,1.46893149,1.45520180
-3.20860430,6.81912704,0.00415104,0.89129494,0.42006648,2.41938916,0.03276251,2.13022618,1.42651008,1.41960851
-3.20260130,6.61464204,0.00374441,0.88921693,0.39744983,2.36021184,0.03081115,2.02338805,1.38613500,1.38744564
-3.19659830,6.43013014,0.00338221,0.88955484,0.37621119,2.30767962,0.02911216,1.92303495,1.34859984,1.35942116
-3.19059530,6.26854987,0.00306653,0.89277806,0.35657713,2.26262996,0.02768580,1.83012970,1.31467521,1.33619244
-3.18459230,6.13247072,0.00279881,0.89933804,0.33874951,2.22575227,0.02654885,1.74547294,1.28509100,1.31835419
-3.17858929,6.02403581,0.00257992,0.90965659,0.32290260,2.19757959,0.02571439,1.66969773,1.26051931,1.30642786
-3.17258629,5.94493588,0.00241019,0.92411471,0.30918091,2.17848506,0.02519170,1.60326832,1.24155856,1.30085301
-3.16658329,5.89639444,0.00228943,0.94304245,0.29769769,2.16868309,0.02498611,1.54648271,1.22871921,1.30198047
-3.16058029,5.87916375,0.00221703,0.96670993,0.28853410,2.16823497,0.02509887,1.49947849,1.22241164,1.31006749
-3.15457729,5.89353099,0.00219193,0.99532006,0.28173901,2.17705841,0.02552704,1.46224138,1.22293648,1.32527487
-3.14857429,5.93933355,0.00221276,1.02900301,0.27732935,2.19494028,0.02626335,1.43461590,1.23047783,1.34766593
-3.14257129,6.01598262,0.00227776,1.06781274,0.27529101,2.22155208,0.02729609,1.41631763,1.24509959,1.37720740
-3.13656828,6.12249379,0.00238494,1.11172576,0.27558014,2.25646707,0.02860903,1.40694652,1.26674518,1.41377189
-3.13056528,6.25752349,0.00253199,1.16064219,0.27812491,2.29917858,0.03018137,1.40600072,1.29524065,1.45714212
-3.12456228,6.41941034,0.00271641,1.21438914,0.28282755,2.34911844,0.03198773,1.41289079,1.33030135,1.50701657
-3.11855928,6.60622001,0.00293545,1.27272635,0.28956664,2.40567509,0.03399822,1.42695362,1.37154187,1.56301659
-3.11255628,6.81579272,0.00318626,1.33535407,0.29819972,2.46821048,0.03617869,1.44746622,1.41848917,1.62469479
-3.10655328,7.04579219,0.00346580,1.40192266,0.30856603,2.53607538,0.03849097,1.47365897,1.47059835,1.69154455
-3.10055028,7.29375502,0.00377100,1.47204382,0.32048941,2.60862257,0.04089335,1.50472838,1.52727060,1.76301050
-3.09454727,7.55713922,0.00409877,1.54530276,0.33378141,2.68521757,0.04334121,1.53984926,1.58787263,1.83849973
-3.08854427,7.83337081,0.00444607,1.62127089,0.34824440,2.76524668,0.04578771,1.57818639,1.65175668,1.91739336
-3.08254127,8.11988711,0.00480996,1.69951813,0.36367479,2.84812212,0.04818471,1.61890550,1.71828029,1.99905823
-3.07653827,8.41417522,0.00518772,1.77962442,0.37986623,2.93328436,0.05048380,1.66118373,1.78682468,2.08285808
-3.07053527,8.71380450,0.00557688,1.86118931,0.39661272,3.02020147,0.05263735,1.70421945,1.85681088,2.16816392
-3.06453227,9.01645142,0.00597530,1.94383922,0.41371160,3.10836574,0.05459974,1.74724125,1.92771259,2.25436298
-3.05852926,9.31991577,0.00638120,2.02723153,0.43096624,3.19728784,0.05632853,1.78951628,1.99906486,2.34086568
-3.05252626,9.62212700,0.00679321,2.11105509,0.44818850,3.28648855,0.05778557,1.83035737,2.07046808,2.42711029
-3.04652326,9.92114051,0.00721038,2.19502680,0.46520060,3.37548880,0.05893811,1.86912925,2.14158674,2.51256483
-3.04052026,10.21512343,0.00763211,2.27888431,0.48183668,3.46379825,0.05975970,1.90525328,2.21214292,2.59672604
-3.03451726,10.50233084,0.00805816,2.36237493,0.49794363,3.55090314,0.06023098,1.93821090,2.28190483,2.67911541
-3.02851426,10.78107370,0.00848855,2.44524142,0.51338146,3.63625412,0.06034016,1.96754546,2.35067086,2.75927247
-3.02251126,11.04968053,0.00892341,2.52720545,0.52802304,3.71925479,0.06008337,1.99286269,2.41825020,2.83674585
-3.01650825,11.30645563,0.00936287,2.60794982,0.54175327,3.79925188,0.05946462,2.01382951,2.48444130,2.91108262
-3.01050525,11.54963744,0.00980693,2.68710074,0.55446794,3.87552794,0.05849560,2.03017180,2.54900966,2.98181711
-3.00450225,11.77736056,0.01025524,2.76421177,0.56607213,3.94729746,0.05719517,2.04167092,2.61166656,3.04845997
-2.99849925,11.98762563,0.01070698,2.83875064,0.57647861,4.01370717,0.05558862,2.04815967,2.67205055,3.11048877
-2.99249625,12.17828091,0.01116065,2.91009063,0.58560620,4.07384125,0.05370673,2.04951792,2.72971329,3.16734130
-2.98649325,12.34701881,0.01161402,2.97750758,0.59337837,4.12673197,0.05158469,2.04566835,2.78411108,3.21841259
-2.98049025,12.49139031,0.01206395,3.04018350,0.59972230,4.17137590,0.04926090,2.03657273,2.83460332,3.26305659
-2.97448724,12.60883869,0.01250638,3.09721737,0.60456850,4.20675571,0.04677573,2.02222922,2.88045860,3.30059296
-2.96848424,12.69675313,0.01293633,3.14764312,0.60785114,4.23186700,0.04417028,2.00267082,2.92086848,3.33031958
-2.96248124,12.75254103,0.01334793,3.19045456,0.60950912,4.24574957,0.04148522,1.97796531,2.95496879,3.35153022
-2.95647824,12.77371672,0.01373457,3.22463616,0.60948799,4.24752182,0.03875969,1.94821679,2.98186755,3.36353715
-2.95047524,12.75800272,0.01408904,3.24919848,0.60774254,4.23641691,0.03603035,1.91356854,3.00067826,3.36569761
-2.94447224,12.70343854,0.01440378,3.26321654,0.60423999,4.21181913,0.03333069,1.87420715,3.01055667,3.35744287
-2.93846923,12.60849117,0.01467112,3.26586896,0.59896362,4.17329837,0.03069039,1.83036754,3.01073920,3.33830824
-2.93246623,12.47216087,0.01488360,3.25647596,0.59191654,4.12064112,0.02813496,1.78233818,3.00058075,3.30796233
-2.92646323,12.29407579,0.01503428,3.23453383,0.58312544,4.05387602,0.02568559,1.73046627,2.97958966,3.26623381
-2.92046023,12.07456925,0.01511702,3.19974414,0.57264385,3.97329232,0.02335912,1.67516190,2.94745788,3.21313369
-2.91445723,11.81473436,0.01512681,3.15203572,0.56055497,3.87945007,0.02116821,1.61690087,2.90408451,3.14887195
-2.90845423,11.51645174,0.01506002,3.09157827,0.54697337,3.77318102,0.01912163,1.55622544,2.84959132,3.07386687
-2.90245123,11.18238776,0.01491460,3.01878675,0.53204583,3.65557971,0.01722467,1.49374260,2.78432943,2.98874663
-2.89644822,10.81596212,0.01469024,2.93431622,0.51595086,3.52798497,0.01547960,1.43011956,2.70887674,2.89434249
-2.89044522,10.42128547,0.01438849,2.83904746,0.49889694,3.39195221,0.01388620,1.36607624,2.62402624,2.79167386
-2.88444222,10.00306957,0.01401271,2.73406409,0.48111952,3.24921759,0.01244226,1.30237485,2.53076604,2.68192577
-2.87843922,9.56651375,0.01356807,2.62062250,0.46287681,3.10165556,0.01114414,1.23980664,2.43025207,2.56641979
-2.87243622,9.11717287,0.01306140,2.50011621,0.44444454,2.95123154,0.00998723,1.17917641,2.32377516,2.44657977
-2.86643322,8.66081288,0.01250100,2.37403635,0.42610990,2.79995171,0.00896636,1.12128512,2.21272407,2.32389399
-2.86043022,8.20326047,0.01189639,2.24393043,0.40816488,2.64981207,0.00807622,1.06691132,2.09854639,2.19987560
-2.85442721,7.75025349,0.01125806,2.11136115,0.39089936,2.50274890,0.00731164,1.01679228,1.98270919,2.07602306
-2.84842421,7.30729847,0.01059709,1.97786716,0.37459411,2.36059242,0.00666781,0.97160546,1.86666111,1.95378239
-2.84242121,6.87954099,0.00992491,1.84492720,0.35951423,2.22502566,0.00614047,0.93195115,1.75179740,1.83451274
-2.83641821,6.47165347,0.00925292,1.71392904,0.34590291,2.09754962,0.00572597,0.89833723,1.63942912,1.71945656
-2.83041521,6.08774422,0.00859220,1.58614391,0.33397619,1.97945594,0.00542131,0.87116639,1.53075744,1.60971541
-2.82441221,5.73128981,0.00795324,1.46270702,0.32391849,1.87180767,0.00522414,0.85072675,1.42685348,1.50623192
-2.81840920,5.40509195,0.00734566,1.34460427,0.31587928,1.77542827,0.00513266,0.83718595,1.32864392,1.40977830
-2.81240620,5.11125865,0.00677806,1.23266490,0.30997088,1.69089875,0.00514552,0.83058924,1.23690224,1.32095118
-2.80640320,4.85120833,0.00625782,1.12755966,0.30626740,1.61856240,0.00526169,0.83086140,1.15224518,1.24017255
-2.80040020,4.62569470,0.00579098,1.02980367,0.30480482,1.55853633,0.00548029,0.83781254,1.07513384,1.16769602
-2.79439720,4.43484940,0.00538222,0.93976332,0.30558205,1.51072881,0.00580043,0.85114736,1.00587870,1.10361771
-2.78839420,4.27823909,0.00503479,0.85766604,0.30856291,1.47486137,0.00622102,0.87047753,0.94464765,1.04789070
-2.78239120,4.15493324,0.00475057,0.78361224,0.31367885,1.45049437,0.00674058,0.89533638,0.89147645,1.00034218
-2.77638819,4.06357899,0.00453005,0.71758851,0.32083221,1.43705498,0.00735712,0.92519546,0.84628058,0.96069211
-2.77038519,4.00247942,0.00437249,0.65948122,0.32989986,1.43386642,0.00806792,0.95948187,0.80886802,0.92857258
-2.76438219,3.96967199,0.00427597,0.60909007,0.34073700,1.44017736,0.00886943,0.99759579,0.77895225,0.90354685
-2.75837919,3.96300427,0.00423748,0.56614094,0.35318096,1.45519073,0.00975712,1.03892717,0.75616511,0.88512746
-2.75237619,3.98020439,0.00425310,0.53029786,0.36705483,1.47809095,0.01072544,1.08287095,0.74006913,0.87279271
-2.74637319,4.01894448,0.00431809,0.50117377,0.38217073,1.50806917,0.01176768,1.12884006,0.73016914,0.86600105
-2.74037019,4.07689545,0.00442703,0.47834014,0.39833271,1.54434569,0.01287598,1.17627570,0.72592309,0.86420311
-2.73436718,4.15177227,0.00457394,0.46133529,0.41533917,1.58618929,0.01404132,1.22465452,0.72675202,0.86685130
-2.72836418,4.24136939,0.00475243,0.44967173,0.43298470,1.63293301,0.01525354,1.27349251,0.73204924,0.87340676
-2.72236118,4.34358606,0.00495583,0.44284247,0.45106158,1.68398611,0.01650140,1.32234575,0.74118882,0.88334412
-2.71635818,4.45644216,0.00517727,0.44032658,0.46936073,1.73884185,0.01777267,1.37080816,0.75353351,0.89615397
-2.71035518,4.57808512,0.00540984,0.44159427,0.48767246,1.79708113,0.01905423,1.41850691,0.76844225,0.91134366
-2.70435218,4.70678908,0.00564671,0.44611141,0.50578700,1.85837161,0.02033226,1.46509591,0.78527730,0.92843668
-2.69834917,4.84094742,0.00588119,0.45334400,0.52349507,1.92246259,0.02159236,1.51024847,0.80341129,0.94697116
-2.69234617,4.97906037,0.00610690,0.46276242,0.54058863,1.98917559,0.02281980,1.55364970,0.82223406,0.96649785
-2.68634317,5.11971912,0.00631782,0.47384575,0.55686191,2.05839106,0.02399967,1.59498986,0.84115958,0.98657818
-2.68034017,5.26158833,0.00650844,0.48608623,0.57211296,2.13003158,0.02511717,1.63395925,0.85963283,1.00678275
-2.67433717,5.40338858,0.00667378,0.49899376,0.58614583,2.20404235,0.02615781,1.67024560,0.87713667,1.02669063
-2.66833417,5.54388061,0.00680951,0.51210057,0.59877333,2.28036973,0.02710768,1.70353440,0.89319867,1.04588981
-2.66233117,5.68185276,0.00691205,0.52496602,0.60982048,2.35893896,0.02795369,1.73351249,0.90739784,1.06397890
-2.65632816,5.81611292,0.00697855,0.53718134,0.61912852,2.43963223,0.02868386,1.75987516,0.91937096,1.08057030
-2.65032516,5.94548610,0.00700699,0.54837440,0.62655947,2.52226845,0.02928750,1.78233630,0.92881854,1.09529470
-2.64432216,6.06881814,0.00699619,0.55821414,0.63200082,2.60658609,0.02975547,1.80064124,0.93551003,1.10780678
-2.63831916,6.18498589,0.00694580,0.56641477,0.63537031,2.69223030,0.03008043,1.81458148,0.93928808,1.11779190
-2.63231616,6.29291371,0.00685634,0.57273933,0.63662044,2.77874555,0.03025694,1.82401029,0.94007159,1.12497339
-2.62631316,6.39159541,0.00672912,0.57700268,0.63574232,2.86557470,0.03028171,1.82885799,0.93785725,1.12911998
-2.62031016,6.48012079,0.00656621,0.57907347,0.63276864,2.95206507,0.03015361,1.82914577,0.93271937,1.13005295
-2.61430715,6.55770511,0.00637040,0.57887519,0.62777541,3.03748177,0.02987381,1.82499666,0.92480769,1.12765251
-2.60830415,6.62371962,0.00614509,0.57638607,0.62088218,3.12102792,0.02944577,1.81664268,0.91434310,1.12186282
-2.60230115,6.67772134,0.00589422,0.57163761,0.61225070,3.20187129,0.02887523,1.80442710,0.90161121,1.11269541
-2.59629815,6.71947973,0.00562217,0.56471195,0.60208168,3.27917599,0.02817006,1.78880119,0.88695363,1.10023051
-2.59029515,6.74899824,0.00533362,0.55573788,0.59060986,3.35213784,0.02734019,1.77031508,0.87075730,1.08461610
-2.58429215,6.76652892,0.00503350,0.54488557,0.57809736,3.42002150,0.02639738,1.74960276,0.85344193,1.06606454
-2.57828914,6.77257851,0.00472680,0.53236032,0.56482561,3.48219728,0.02535499,1.72736162,0.83544599,1.04484687
-2.57228614,6.76790484,0.00441850,0.51839524,0.55108606,3.53817566,0.02422772,1.70432732,0.81721172,1.02128486
-2.56628314,6.75350313,0.00411349,0.50324341,0.53717009,3.58763730,0.02303126,1.68124514,0.79916964,0.99574117
-2.56028014,6.73058227,0.00381640,0.48716945,0.52335871,3.63045682,0.02178200,1.65883915,0.78172325,0.96860798
-2.55427714,6.70053179,0.00353159,0.47044116,0.50991228,3.66671886,0.02049671,1.63778086,0.76523449,0.94029461
-2.54827414,6.66488088,0.00326303,0.45332130,0.49706101,3.69672533,0.01919212,1.61865901,0.75001067,0.91121473
-2.54227114,6.62525146,0.00301425,0.43605990,0.48499656,3.72099340,0.01788469,1.60195227,0.73629353,0.88177375
-2.53626813,6.58330758,0.00278829,0.41888748,0.47386522,3.74024423,0.01659025,1.58800632,0.72425079,0.85235687
-2.53026513,6.54070383,0.00258768,0.40200926,0.46376307,3.75538308,0.01532373,1.57701678,0.71397085,0.82331858
-2.52426213,6.49903555,0.00241438,0.38560084,0.45473333,3.76747180,0.01409895,1.56901898,0.70546084,0.79497382
-2.51825913,6.45979344,0.00226982,0.36980511,0.44676605,3.77769547,0.01292840,1.56388536,0.69864811,0.76759137
-2.51225613,6.42432513,0.00215485,0.35473092,0.43980020,3.78732466,0.01182311,1.56133062,0.69338523,0.74138963
-2.50625313,6.39380565,0.00206979,0.34045307,0.43372797,3.79767579,0.01079253,1.56092468,0.68945830,0.71653490
-2.50025013,6.36921819,0.00201442,0.32701384,0.42840126,3.81007118,0.00984451,1.56211263,0.68659815,0.69314225
-2.49424712,6.35134615,0.00198800,0.31442585,0.42363972,3.82580120,0.00898526,1.56424088,0.68449389,0.67127862
-2.48824412,6.34077626,0.00198932,0.30267589,0.41924023,3.84608990,0.00821940,1.56658808,0.68280836,0.65096813
-2.48224112,6.33791242,0.00201673,0.29172975,0.41498717,3.87206581,0.00754998,1.56839935,0.68119450,0.63219894
-2.47623812,6.34299879,0.00206816,0.28153748,0.41066304,3.90473868,0.00697864,1.56892203,0.67931211,0.61493151
-2.47023512,6.35615030,0.00214119,0.27203898,0.40605883,3.94498298,0.00650563,1.56744114,0.67684403,0.59910740
-2.46423212,6.37738836,0.00223305,0.26316963,0.40098384,3.99352807,0.00612999,1.56331298,0.67351113,0.58465847
-2.45822911,6.40667910,0.00234075,0.25486549,0.39527430,4.05095480,0.00584966,1.55599509,0.66908537,0.57151566
-2.45222611,6.44397160,0.00246106,0.24706805,0.38880049,4.11769795,0.00566157,1.54507137,0.66340040,0.55961712
-2.44622311,6.48923337,0.00259062,0.23972824,0.38147223,4.19405334,0.00556181,1.53027110,0.65635925,0.54891507
-2.44022011,6.54248087,0.00272598,0.23280950,0.37324228,4.28018859,0.00554571,1.51148133,0.64793879,0.53938134
-2.43421711,6.60380304,0.00286367,0.22628990,0.36410783,4.37615615,0.00560794,1.48875209,0.63819097,0.53101117
-2.42821411,6.67337624,0.00300029,0.22016323,0.35410998,4.48190727,0.00574261,1.46229449,0.62724065,0.52382521
-2.42221111,6.75146984,0.00313254,0.21443902,0.34333136,4.59730564,0.00594332,1.43247199,0.61528042,0.51786980
-2.41620810,6.83844179,0.00325734,0.20914169,0.33189205,4.72213967,0.00620329,1.39978551,0.60256260,0.51321548
-2.41020510,6.93472463,0.00337186,0.20430877,0.31994411,4.85613237,0.00651533,1.36485319,0.58938888,0.50995399
-2.40420210,7.04080237,0.00347359,0.19998841,0.30766508,4.99894832,0.00687197,1.32838594,0.57609801,0.50819393
-2.39819910,7.15717951,0.00356041,0.19623638,0.29525059,5.15019718,0.00726548,1.29115984,0.56305231,0.50805542
-2.39219610,7.28434370,0.00363060,0.19311253,0.28290667,5.30943365,0.00768791,1.25398677,0.55062324,0.50966398
-2.38619310,7.42272372,0.00368293,0.19067717,0.27084192,5.47615402,0.00813118,1.21768443,0.53917697,0.51314399
-2.38019010,7.57264480,0.00371663,0.18898722,0.25925988,5.64978968,0.00858710,1.18304683,0.52906022,0.51861203
-2.37418709,7.73428319,0.00373142,0.18809259,0.24835193,5.82969806,0.00904749,1.15081650,0.52058694,0.52617044
-2.36818409,7.90762207,0.00372751,0.18803264,0.23829089,6.01515177,0.00950423,1.12165912,0.51402644,0.53590118
-2.36218109,8.09241063,0.00370556,0.18883307,0.22922551,6.20532683,0.00994936,1.09614151,0.50959306,0.54786049
-2.35617809,8.28812824,0.00366666,0.19050323,0.22127597,6.39929077,0.01037518,1.07471346,0.50743793,0.56207421
-2.35017509,8.49395517,0.00361227,0.19303389,0.21453052,6.59599180,0.01077436,1.05769391,0.50764292,0.57853422
-2.34417209,8.70875138,0.00354418,0.19639576,0.20904330,6.79424983,0.01114005,1.04526162,0.51021698,0.59719584
-2.33816908,8.93104468,0.00346441,0.20053845,0.20483324,6.99275051,0.01146602,1.03745058,0.51509490,0.61797647
-2.33216608,9.15902905,0.00337518,0.20539027,0.20188415,7.19004307,0.01174672,1.03415008,0.52213857,0.64075543
-2.32616308,9.39057410,0.00327879,0.21085864,0.20014592,7.38454290,0.01197742,1.03510927,0.53114059,0.66537496
-2.32016008,9.62324599,0.00317754,0.21683124,0.19953664,7.57453961,0.01215431,1.03994600,0.54183020,0.69164259
-2.31415708,9.85434016,0.00307369,0.22317776,0.19994574,7.75821115,0.01227456,1.04815964,0.55388125,0.71933463
-2.30815408,10.08092572,0.00296937,0.22975244,0.20123779,7.93364431,0.01233637,1.05914736,0.56692202,0.74820095
-2.30215108,10.29990106,0.00286651,0.23639707,0.20325711,8.09886201,0.01233904,1.07222341,0.58054655,0.77797082
-2.29614807,10.50805998,0.00276679,0.24294462,0.20583289,8.25185707,0.01228295,1.08664086,0.59432721,0.80835992
-2.29014507,10.70216695,0.00267160,0.24922329,0.20878460,8.39063225,0.01216955,1.10161514,0.60782794,0.83907815
-2.28414207,10.87904010,0.00258202,0.25506087,0.21192779,8.51324582,0.01200133,1.11634860,0.62061793,0.86983834
-2.27813907,11.03563957,0.00249879,0.26028937,0.21507983,8.61786163,0.01178176,1.13005552,0.63228520,0.90036551
-2.27213607,11.16915893,0.00242233,0.26474967,0.21806562,8.70280239,0.01151519,1.14198665,0.64244950,0.93040643
-2.26613307,11.27711674,0.00235273,0.26829613,0.22072299,8.76660434,0.01120676,1.15145259,0.65077437,0.95973926
-2.26013007,11.35744490,0.00228979,0.27080088,0.22290765,8.80807146,0.01086226,1.15784520,0.65697759,0.98818295
-2.25412706,11.40857057,0.00223305,0.27215778,0.22449757,8.82632696,0.01048802,1.16065640,0.66083993,1.01560592
-2.24812406,11.42948807,0.00218184,0.27228580,0.22539651,8.82085976,0.01009076,1.15949360,0.66221168,1.04193379
-2.24212106,11.41981738,0.00213532,0.27113163,0.22553680,8.79156353,0.00967747,1.15409131,0.66101684,1.06715571
-2.23611806,11.37984617,0.00209254,0.26867159,0.22488103,8.73876620,0.00925524,1.14431852,0.65725477,1.09132895
-2.23011506,11.31055267,0.00205250,0.26491254,0.22342278,8.66324771,0.00883119,1.13018148,0.65099924,1.11458135
-2.22411206,11.21360737,0.00201420,0.25989190,0.22118619,8.56624459,0.00841230,1.11182190,0.64239498,1.13711152
-2.21810905,11.09135235,0.00197667,0.25367671,0.21822455,8.44944009,0.00800533,1.08951063,0.63165185,1.15918642
-2.21210605,10.94675783,0.00193908,0.24636174,0.21461791,8.31493935,0.00761675,1.06363702,0.61903693,1.18113633
-2.20610305,10.78335683,0.00190070,0.23806683,0.21046965,8.16522983,0.00725264,1.03469450,0.60486474,1.20334715
-2.20010005,10.60515938,0.00186099,0.22893340,0.20590240,8.00312788,0.00691866,1.00326290,0.58948622,1.22625021
-2.19409705,10.41654929,0.00181961,0.21912046,0.20105330,7.83171293,0.00662001,0.96998831,0.57327671,1.25030973
-2.18809405,10.22216685,0.00177641,0.20880016,0.19606877,7.65425174,0.00636138,0.93556119,0.55662348,1.27600835
-2.18209105,10.02678191,0.00173145,0.19815310,0.19109912,7.47411539,0.00614700,0.90069372,0.53991337,1.30383115
-2.17608804,9.83516224,0.00168501,0.18736361,0.18629304,7.29469247,0.00598061,0.86609721,0.52352087,1.33424863
-2.17008504,9.65194221,0.00163754,0.17661515,0.18179236,7.11930172,0.00586543,0.83246048,0.50779713,1.36769935
-2.16408204,9.48149723,0.00158968,0.16608600,0.17772708,6.95110799,0.00580426,0.80042992,0.49306036,1.40457279
-2.15807904,9.32782860,0.00154220,0.15594535,0.17421103,6.79304479,0.00579943,0.77059205,0.47958766,1.44519314
-2.15207604,9.19446346,0.00149599,0.14635001,0.17133816,6.64774665,0.00585281,0.74345899,0.46760881,1.48980459
-2.14607304,9.08437341,0.00145203,0.13744171,0.16917968,6.51749373,0.00596588,0.71945737,0.45730192,1.53855884
-2.14007004,8.99991460,0.00141133,0.12934499,0.16778216,6.40417088,0.00613967,0.69892082,0.44879110,1.59150530
-2.13406703,8.94279090,0.00137495,0.12216585,0.16716648,6.30924199,0.00637477,0.68208619,0.44214609,1.64858437
-2.12806403,8.91404084,0.00134390,0.11599098,0.16732782,6.23374022,0.00667132,0.66909325,0.43738373,1.70962433
-2.12206103,8.91404755,0.00131917,0.11088754,0.16823665,6.17827342,0.00702899,0.65998789,0.43447118,1.77434179
-2.11605803,8.94257016,0.00130170,0.10690346,0.16984042,6.14304363,0.00744691,0.65472811,0.43333051,1.84234600
-2.11005503,8.99879395,0.00129234,0.10406811,0.17206625,6.12787850,0.00792368,0.65319262,0.43384462,1.91314678
-2.10405203,9.08139589,0.00129187,0.10239322,0.17482415,6.13227234,0.00845727,0.65519138,0.43586393,1.98616595
-2.09804902,9.18862176,0.00130096,0.10187406,0.17801077,6.15543387,0.00904500,0.66047748,0.43921386,2.06075181
-2.09204602,9.31837050,0.00132021,0.10249057,0.18151359,6.19633761,0.00968347,0.66875985,0.44370248,2.13619630
-2.08604302,9.46828169,0.00135014,0.10420859,0.18521518,6.25377611,0.01036854,0.67971632,0.44912832,2.21175412
-2.08004002,9.63582210,0.00139122,0.10698105,0.18899761,6.32641022,0.01109531,0.69300631,0.45528787,2.28666330
-2.07403702,9.81836796,0.00144386,0.11074896,0.19274661,6.41281510,0.01185808,0.70828304,0.46198268,2.36016636
-2.06803402,10.01327979,0.00150848,0.11544237,0.19635550,6.51152030,0.01265037,0.72520470,0.46902574,2.43153143
-2.06203102,10.21796793,0.00158549,0.12098125,0.19972865,6.62104275,0.01346500,0.74344442,0.47624708,2.50007263
-2.05602801,10.42994735,0.00167536,0.12727625,0.20278446,6.73991231,0.01429411,0.76269896,0.48349838,2.56516883
-2.05002501,10.64688133,0.00177863,0.13422946,0.20545766,6.86669003,0.01512929,0.78269599,0.49065664,2.62628046
-2.04402201,10.86661447,0.00189594,0.14173524,0.20770097,6.99998013,0.01596172,0.80319996,0.49762671,2.68296361
-2.03801901,11.08719587,0.00202806,0.14968112,0.20948608,7.13843695,0.01678234,0.82401674,0.50434277,2.73488106
-2.03201601,11.30689429,0.00217591,0.15794889,0.21080388,7.28076860,0.01758205,0.84499702,0.51076882,2.78180997
-2.02601301,11.52420686,0.00234060,0.16641583,0.21166418,7.42573924,0.01835191,0.86603864,0.51689816,2.82364601
-2.02001001,11.73786368,0.00252340,0.17495627,0.21209465,7.57217179,0.01908346,0.88708795,0.52275199,2.86040385
-2.01400700,11.94682985,0.00272573,0.18344334,0.21213948,7.71895278,0.01976888,0.90814033,0.52837716,2.89221411
-2.00800400,12.15030677,0.00294920,0.19175097,0.21185741,7.86504065,0.02040135,0.92923988,0.53384330,2.91931698
-2.00200100,12.34773370,0.00319553,0.19975614,0.21131964,8.00947820,0.02097522,0.95047830,0.53923932,2.94205263
-1.99599800,12.53879025,0.00346653,0.20734126,0.21060741,8.15140944,0.02148629,0.97199298,0.54466948,2.96084905
-1.98999500,12.72339967,0.00376407,0.21439658,0.20980958,8.29010039,0.02193200,0.99396423,0.55024907,2.97620747
-1.98399200,12.90173227,0.00408996,0.22082272,0.20902009,8.42496261,0.02231158,1.01661153,0.55609995,2.98868609
-1.97798899,13.07420770,0.00444593,0.22653296,0.20833562,8.55557790,0.02262620,1.04018884,0.56234594,2.99888249
-1.97198599,13.24149444,0.00483352,0.23145534,0.20785331,8.68172193,0.02287898,1.06497867,0.56910823,3.00741538
-1.96598299,13.40450451,0.00525402,0.23553452,0.20766864,8.80338439,0.02307502,1.09128515,0.57650101,3.01490617
-1.95997999,13.56438127,0.00570838,0.23873312,0.20787361,8.92078310,0.02322132,1.11942589,0.58462722,3.02196089
-1.95397699,13.72247847,0.00619712,0.24103261,0.20855506,9.03436965,0.02332663,1.14972270,0.59357481,3.02915299
-1.94797399,13.88032893,0.00672029,0.24243369,0.20979322,9.14482448,0.02340130,1.18249149,0.60341333,3.03700753
-1.94197099,14.03960171,0.00727741,0.24295599,0.21166045,9.25303972,0.02345694,1.21803128,0.61419115,3.04598695
-1.93596798,14.20204759,0.00786744,0.24263730,0.21422017,9.36008892,0.02350620,1.25661281,0.62593326,3.05647897
-1.92996498,14.36943317,0.00848875,0.24153213,0.21752586,9.46718360,0.02356235,1.29846695,0.63863982,3.06878670
-1.92396198,14.54346486,0.00913918,0.23970984,0.22162024,9.57561732,0.02363888,1.34377341,0.65228530,3.08312130
-1.91795898,14.72570513,0.00981601,0.23725221,0.22653441,9.68669890,0.02374916,1.39264997,0.66681847,3.09959700
-1.91195598,14.91748372,0.01051611,0.23425079,0.23228713,9.80167747,0.02390593,1.44514292,0.68216304,3.11822882
-1.90595298,15.11980756,0.01123593,0.23080388,0.23888407,9.92166226,0.02412092,1.50121880,0.69821896,3.13893267
-1.89994997,15.33327347,0.01197164,0.22701343,0.24631714,10.04754121,0.02440443,1.56075804,0.71486434,3.16152781
-1.89394697,15.55798784,0.01271924,0.22298192,0.25456379,10.17990223,0.02476497,1.62355068,0.73195786,3.18574155
-1.88794397,15.79349786,0.01347462,0.21880929,0.26358652,10.31896160,0.02520887,1.68929447,0.74934154,3.21121586
-1.88194097,16.03873826,0.01423373,0.21459015,0.27333237,10.46450350,0.02574007,1.75759543,0.76684386,3.23751578
-1.87593797,16.29199739,0.01499260,0.21041124,0.28373274,10.61583436,0.02635983,1.82797094,0.78428289,3.26413927
-1.86993497,16.55090552,0.01574746,0.20634925,0.29470332,10.77175543,0.02706662,1.89985539,0.80146958,3.29052846
