energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Y_p_up,Y_d_up
-4.30115058,3.38304570,0.03717317,1.59114443,0.56548447,0.00000000,0.89463392,0.66966411
-4.29514757,3.40146986,0.03715609,1.59549981,0.57722854,0.00000000,0.90071655,0.67743290
-4.28914457,3.42749398,0.03711227,1.60324605,0.59043218,0.00000000,0.90931660,0.68738226
-4.28314157,3.46030755,0.03702638,1.61413865,0.60480496,0.00000000,0.92025943,0.69928385
-4.27713857,3.49882758,0.03688276,1.62779234,0.62002451,0.00000000,0.93328651,0.71285295
-4.27113557,3.54173723,0.03666618,1.64369535,0.63574629,0.00000000,0.94806434,0.72775720
-4.26513257,3.58753079,0.03636255,1.66122781,0.65161324,0.00000000,0.96419557,0.74362614
-4.25912956,3.63456347,0.03595958,1.67968356,0.66726496,0.00000000,0.98123176,0.76006115
-4.25312656,3.68110357,0.03544742,1.69829435,0.68234605,0.00000000,0.99868746,0.77664558
-4.24712356,3.72538554,0.03481917,1.71625545,0.69651364,0.00000000,1.01605485,0.79295465
-4.24112056,3.76566184,0.03407124,1.73275176,0.70944373,0.00000000,1.03281867,0.80856508
-4.23511756,3.80025214,0.03320367,1.74698343,0.72083658,0.00000000,1.04847085,0.82306419
-4.22911456,3.82758850,0.03222019,1.75819026,0.73042098,0.00000000,1.06252445,0.83605829
-4.22311156,3.84625552,0.03112824,1.76567394,0.73795770,0.00000000,1.07452652,0.84718046
-4.21710855,3.85502464,0.02993877,1.76881779,0.74324207,0.00000000,1.08406964,0.85609756
-4.21110555,3.85288211,0.02866598,1.76710333,0.74610596,0.00000000,1.09080178,0.86251638
-4.20510255,3.83905043,0.02732687,1.76012351,0.74641928,0.00000000,1.09443450,0.86618915
-4.19909955,3.81300301,0.02594076,1.74759225,0.74409104,0.00000000,1.09474911,0.86691803
-4.19309655,3.77447241,0.02452875,1.72935034,0.73907017,0.00000000,1.09160103,0.86455890
-4.18709355,3.72345206,0.02311307,1.70536770,0.73134602,0.00000000,1.08492203,0.85902415
-4.18109055,3.66019196,0.02171652,1.67574202,0.72094855,0.00000000,1.07472062,0.85028441
-4.17508754,3.58518853,0.02036177,1.64069410,0.70794818,0.00000000,1.06108042,0.83836933
-4.16908454,3.49916910,0.01907083,1.60056002,0.69245512,0.00000000,1.04415682,0.82336700
-4.16308154,3.40307132,0.01786448,1.55578048,0.67461816,0.00000000,1.02417175,0.80542227
-4.15707854,3.29801805,0.01676171,1.50688772,0.65462264,0.00000000,1.00140698,0.78473356
-4.15107554,3.18528812,0.01577936,1.45449022,0.63268766,0.00000000,0.97619592,0.76154849
-4.14507254,3.06628370,0.01493166,1.39925583,0.60906234,0.00000000,0.94891416,0.73615803
-4.13906953,2.94249485,0.01422997,1.34189359,0.58402110,0.00000000,0.91996901,0.70888948
-4.13306653,2.81546208,0.01368250,1.28313482,0.55785806,0.00000000,0.88978823,0.68009832
-4.12706353,2.68673790,0.01329417,1.22371396,0.53088066,0.00000000,0.85880836,0.65015917
-4.12106053,2.55784819,0.01306648,1.16434973,0.50340257,0.00000000,0.82746283,0.61945612
-4.11505753,2.43025472,0.01299749,1.10572706,0.47573622,0.00000000,0.79617029,0.58837277
-4.10905453,2.30531978,0.01308185,1.04848040,0.44818523,0.00000000,0.76532348,0.55728237
-4.10305153,2.18427412,0.01331089,0.99317887,0.42103698,0.00000000,0.73527908,0.52653825
-4.09704852,2.06818924,0.01367278,0.94031373,0.39455568,0.00000000,0.70634870,0.49646525
-4.09104552,1.95795513,0.01415278,0.89028851,0.36897624,0.00000000,0.67879161,0.46735208
-4.08504252,1.85426414,0.01473353,0.84341222,0.34449928,0.00000000,0.65280921,0.43944529
-4.07903952,1.75760166,0.01539543,0.79989573,0.32128736,0.00000000,0.62854163,0.41294483
-4.07303652,1.66824394,0.01611705,0.75985147,0.29946283,0.00000000,0.60606656,0.38800146
-4.06703352,1.58626311,0.01687561,0.72329648,0.27910711,0.00000000,0.58540030,0.36471604
-4.06103052,1.51153917,0.01764754,0.69015848,0.26026162,0.00000000,0.56650112,0.34314082
-4.05502751,1.44377835,0.01840902,0.66028492,0.24293019,0.00000000,0.54927464,0.32328235
-4.04902451,1.38253711,0.01913661,0.63345441,0.22708285,0.00000000,0.53358113,0.30510617
-4.04302151,1.32725062,0.01980781,0.60939005,0.21266070,0.00000000,0.51924438,0.28854269
-4.03701851,1.27726448,0.02040165,0.58777425,0.19958164,0.00000000,0.50606169,0.27349419
-4.03101551,1.23186829,0.02089926,0.56826417,0.18774677,0.00000000,0.49381464,0.25984246
-4.02501251,1.19032955,0.02128435,0.55050732,0.17704685,0.00000000,0.48228008,0.24745674
-4.01900950,1.15192648,0.02154365,0.53415647,0.16736882,0.00000000,0.47124092,0.23620159
-4.01300650,1.11597831,0.02166720,0.51888350,0.15860191,0.00000000,0.46049611,0.22594434
-4.00700350,1.08187186,0.02164861,0.50439141,0.15064301,0.00000000,0.44986960,0.21656173
-4.00100050,1.04908329,0.02148515,0.49042417,0.14340132,0.00000000,0.43921759,0.20794560
-3.99499750,1.01719437,0.02117776,0.47677399,0.13680181,0.00000000,0.42843405,0.20000730
-3.98899450,0.98590258,0.02073086,0.46328595,0.13078765,0.00000000,0.41745410,0.19268071
-3.98299150,0.95502509,0.02015217,0.44985970,0.12532134,0.00000000,0.40625525,0.18592378
-3.97698849,0.92449646,0.01945233,0.43644842,0.12038471,0.00000000,0.39485642,0.17971866
-3.97098549,0.89436075,0.01864443,0.42305529,0.11597779,0.00000000,0.38331496,0.17407034
-3.96498249,0.86475840,0.01774360,0.40972765,0.11211665,0.00000000,0.37172174,0.16900409
-3.95897949,0.83590902,0.01676638,0.39654931,0.10883039,0.00000000,0.36019467,0.16456175
-3.95297649,0.80809094,0.01573018,0.38363152,0.10615742,0.00000000,0.34887110,0.16079709
-3.94697349,0.78161875,0.01465275,0.37110309,0.10414135,0.00000000,0.33789933,0.15777063
-3.94097049,0.75682001,0.01355161,0.35910022,0.10282650,0.00000000,0.32742987,0.15554402
-3.93496748,0.73401223,0.01244357,0.34775651,0.10225347,0.00000000,0.31760669,0.15417432
-3.92896448,0.71348139,0.01134434,0.33719379,0.10245482,0.00000000,0.30855911,0.15370856
-3.92296148,0.69546273,0.01026813,0.32751395,0.10345112,0.00000000,0.30039450,0.15417863
-3.91695848,0.68012492,0.00922740,0.31879241,0.10524760,0.00000000,0.29319231,0.15559691
-3.91095548,0.66755800,0.00823270,0.31107323,0.10783137,0.00000000,0.28699951,0.15795281
-3.90495248,0.65776566,0.00729255,0.30436617,0.11116962,0.00000000,0.28182774,0.16121033
-3.89894947,0.65066203,0.00641342,0.29864573,0.11520860,0.00000000,0.27765223,0.16530678
-3.89294647,0.64607293,0.00559982,0.29385201,0.11987360,0.00000000,0.27441243,0.17015276
-3.88694347,0.64374149,0.00485437,0.28989347,0.12506991,0.00000000,0.27201436,0.17563338
-3.88094047,0.64333751,0.00417798,0.28665110,0.13068475,0.00000000,0.27033444,0.18161072
-3.87493747,0.64447034,0.00357009,0.28398397,0.13659002,0.00000000,0.26922462,0.18792738
-3.86893447,0.64670425,0.00302883,0.28173565,0.14264586,0.00000000,0.26851854,0.19441105
-3.86293147,0.64957578,0.00255132,0.27974131,0.14870488,0.00000000,0.26803841,0.20087983
-3.85692846,0.65261208,0.00213385,0.27783492,0.15461681,0.00000000,0.26760221,0.20714817
-3.85092546,0.65534948,0.00177216,0.27585647,0.16023344,0.00000000,0.26703103,0.21303312
-3.84492246,0.65735142,0.00146162,0.27365857,0.16541366,0.00000000,0.26615601,0.21836065
-3.83891946,0.65822495,0.00119743,0.27111245,0.17002830,0.00000000,0.26482481,0.22297170
-3.83291646,0.65763523,0.00097479,0.26811285,0.17396467,0.00000000,0.26290718,0.22672781
-3.82691346,0.65531727,0.00078903,0.26458180,0.17713053,0.00000000,0.26029947,0.22951600
-3.82091046,0.65108466,0.00063574,0.26047106,0.17945725,0.00000000,0.25692793,0.23125266
-3.81490745,0.64483492,0.00051087,0.25576322,0.18090221,0.00000000,0.25275076,0.23188642
-3.80890445,0.63655139,0.00041075,0.25047148,0.18145018,0.00000000,0.24775873,0.23139971
-3.80290145,0.62630174,0.00033221,0.24463815,0.18111368,0.00000000,0.24197454,0.22980914
-3.79689845,0.61423326,0.00027255,0.23833206,0.17993230,0.00000000,0.23545098,0.22716450
-3.79089545,0.60056537,0.00022962,0.23164502,0.17797115,0.00000000,0.22826798,0.22354672
-3.78489245,0.58557987,0.00020178,0.22468758,0.17531833,0.00000000,0.22052881,0.21906463
-3.77888944,0.56960938,0.00018795,0.21758436,0.17208180,0.00000000,0.21235560,0.21385100
-3.77288644,0.55302487,0.00018761,0.21046918,0.16838559,0.00000000,0.20388449,0.20805785
-3.76688344,0.53622270,0.00020078,0.20348036,0.16436584,0.00000000,0.19526054,0.20185136
-3.76088044,0.51961210,0.00022806,0.19675621,0.16016653,0.00000000,0.18663284,0.19540673
-3.75487744,0.50360356,0.00027058,0.19043131,0.15593544,0.00000000,0.17814988,0.18890306
-3.74887444,0.48859867,0.00033009,0.18463336,0.15182026,0.00000000,0.16995540,0.18251866
-3.74287144,0.47498194,0.00040886,0.17948107,0.14796518,0.00000000,0.16218500,0.17642683
-3.73686843,0.46311468,0.00050975,0.17508292,0.14450796,0.00000000,0.15496345,0.17079239
-3.73086543,0.45333126,0.00063616,0.17153693,0.14157766,0.00000000,0.14840288,0.16576889
-3.72486243,0.44593748,0.00079201,0.16893143,0.13929289,0.00000000,0.14260180,0.16149671
-3.71885943,0.44121094,0.00098171,0.16734646,0.13776071,0.00000000,0.13764487,0.15810184
-3.71285643,0.43940298,0.00121009,0.16685599,0.13707598,0.00000000,0.13360335,0.15569536
-3.70685343,0.44074172,0.00148232,0.16753035,0.13732114,0.00000000,0.13053610,0.15437343
-3.70085043,0.44543556,0.00180380,0.16943891,0.13856621,0.00000000,0.12849090,0.15421772
-3.69484742,0.45367654,0.00218003,0.17265251,0.14086881,0.00000000,0.12750603,0.15529587
-3.68884442,0.46564301,0.00261644,0.17724557,0.14427425,0.00000000,0.12761170,0.15766213
-3.68284142,0.48150082,0.00311818,0.18329733,0.14881529,0.00000000,0.12883142,0.16135763
-3.67683842,0.50140287,0.00368993,0.19089232,0.15451171,0.00000000,0.13118293,0.16641048
-3.67083542,0.52548650,0.00433563,0.20011962,0.16136941,0.00000000,0.13467878,0.17283537
-3.66483242,0.55386857,0.00505822,0.21107102,0.16937924,0.00000000,0.13932630,0.18063280
-3.65882941,0.58663855,0.00585941,0.22383794,0.17851540,0.00000000,0.14512709,0.18978778
-3.65282641,0.62384959,0.00673939,0.23850727,0.18873372,0.00000000,0.15207609,0.20026834
-3.64682341,0.66550838,0.00769661,0.25515631,0.19996978,0.00000000,0.16016018,0.21202376
-3.64082041,0.71156430,0.00872754,0.27384709,0.21213719,0.00000000,0.16935669,0.22498290
-3.63481741,0.76189884,0.00982657,0.29462042,0.22512620,0.00000000,0.17963179,0.23905275
-3.62881441,0.81631622,0.01098582,0.31749015,0.23880286,0.00000000,0.19093920,0.25411754
-3.62281141,0.87453617,0.01219522,0.34243801,0.25300899,0.00000000,0.20321925,0.27003864
-3.61680840,0.93618995,0.01344248,0.36940964,0.26756312,0.00000000,0.21639877,0.28665546
-3.61080540,1.00082042,0.01471328,0.39831219,0.28226258,0.00000000,0.23039174,0.30378758
-3.60480240,1.06788687,0.01599150,0.42901388,0.29688681,0.00000000,0.24510108,0.32123815
-3.59879940,1.13677508,0.01725959,0.46134591,0.31120188,0.00000000,0.26042168,0.33879877
-3.59279640,1.20681273,0.01849897,0.49510678,0.32496622,0.00000000,0.27624451,0.35625556
-3.58679340,1.27729005,0.01969055,0.53006925,0.33793739,0.00000000,0.29246203,0.37339645
-3.58079040,1.34748508,0.02081528,0.56598962,0.34987954,0.00000000,0.30897458,0.39001941
-3.57478739,1.41669272,0.02185480,0.60261922,0.36057149,0.00000000,0.32569761,0.40594116
-3.56878439,1.48425629,0.02279204,0.63971741,0.36981488,0.00000000,0.34256949,0.42100611
-3.56278139,1.54960019,0.02361180,0.67706576,0.37744208,0.00000000,0.35955938,0.43509498
-3.55677839,1.61226182,0.02430139,0.71448239,0.38332351,0.00000000,0.37667491,0.44813256
-3.55077539,1.67192114,0.02485107,0.75183576,0.38737386,0.00000000,0.39396923,0.46009427
-3.54477239,1.72842588,0.02525449,0.78905700,0.38955702,0.00000000,0.41154672,0.47101093
-3.53876938,1.78181086,0.02550896,0.82614987,0.38988928,0.00000000,0.42956732,0.48097135
-3.53276638,1.83230981,0.02561561,0.86319753,0.38844074,0.00000000,0.44824872,0.49012259
-3.52676338,1.88035847,0.02557941,0.90036549,0.38533468,0.00000000,0.46786636,0.49866749
-3.52076038,1.92658839,0.02540898,0.93790005,0.38074494,0.00000000,0.48875079,0.50685959
-3.51475738,1.97181089,0.02511635,0.97612218,0.37489138,0.00000000,0.51128249,0.51499541
-3.50875438,2.01699146,0.02471647,1.01541647,0.36803353,0.00000000,0.53588388,0.52340438
-3.50275138,2.06321525,0.02422672,1.05621566,0.36046280,0.00000000,0.56300884,0.53243664
-3.49674837,2.11164491,0.02366618,1.09898102,0.35249343,0.00000000,0.59312985,0.54244936
-3.49074537,2.16347227,0.02305501,1.14417937,0.34445260,0.00000000,0.62672307,0.55379197
-3.48474237,2.21986587,0.02241360,1.19225781,0.33667021,0.00000000,0.66425183,0.56679096
-3.47873937,2.28191663,0.02176189,1.24361704,0.32946842,0.00000000,0.70614903,0.58173496
-3.47273637,2.35058393,0.02111859,1.29858480,0.32315173,0.00000000,0.75279893,0.59886063
-3.46673337,2.42664455,0.02050060,1.35739051,0.31799758,0.00000000,0.80451901,0.61834007
-3.46073037,2.51064682,0.01992234,1.42014253,0.31424806,0.00000000,0.86154252,0.64027028
-3.45472736,2.60287192,0.01939543,1.48680909,0.31210274,0.00000000,0.92400219,0.66466512
-3.44872436,2.70330426,0.01892826,1.55720409,0.31171302,0.00000000,0.99191583,0.69145006
-3.44272136,2.81161225,0.01852594,1.63097848,0.31317796,0.00000000,1.06517434,0.72046012
-3.43671836,2.92714037,0.01819021,1.70761780,0.31654166,0.00000000,1.14353249,0.75144088
-3.43071536,3.04891308,0.01791963,1.78644625,0.32179237,0.00000000,1.22660309,0.78405268
-3.42471236,3.17565047,0.01770987,1.86663727,0.32886303,0.00000000,1.31385485,0.81787788
-3.41870935,3.30579522,0.01755410,1.94723035,0.33763338,0.00000000,1.40461411,0.85243069
-3.41270635,3.43754992,0.01744351,2.02715356,0.34793332,0.00000000,1.49807086,0.88716951
-3.40670335,3.56892349,0.01736796,2.10525102,0.35954767,0.00000000,1.59328895,0.92151114
-3.40070035,3.69778519,0.01731657,2.18031443,0.37222183,0.00000000,1.68922075,0.95484638
-3.39469735,3.82192427,0.01727845,2.25111743,0.38566850,0.00000000,1.78472589,0.98655665
-3.38869435,3.93911350,0.01724336,2.31645178,0.39957510,0.00000000,1.87859412,1.01603089
-3.38269135,4.04717442,0.01720237,2.37516393,0.41361181,0.00000000,1.96957172,1.04268241
-3.37668834,4.14404229,0.01714841,2.42619096,0.42743997,0.00000000,2.05639117,1.06596499
-3.37068534,4.22782878,0.01707682,2.46859446,0.44072076,0.00000000,2.13780315,1.08538802
-3.36468234,4.29688043,0.01698573,2.50159151,0.45312388,0.00000000,2.21261031,1.10052992
-3.35867934,4.34983104,0.01687634,2.52458145,0.46433606,0.00000000,2.27970169,1.11104985
-3.35267634,4.38564652,0.01675306,2.53716778,0.47406921,0.00000000,2.33808668,1.11669706
-3.34667334,4.40366055,0.01662355,2.53917433,0.48206788,0.00000000,2.38692737,1.11731788
-3.34067034,4.40359997,0.01649860,2.53065519,0.48811604,0.00000000,2.42556798,1.11286003
-3.33466733,4.38559892,0.01639185,2.51189785,0.49204269,0.00000000,2.45356004,1.10337414
-3.32866433,4.35020088,0.01631942,2.48341945,0.49372626,0.00000000,2.47068216,1.08901256
-3.32266133,4.29834850,0.01629939,2.44595610,0.49309770,0.00000000,2.47695310,1.07002528
-3.31665833,4.23136095,0.01635123,2.40044520,0.49014191,0.00000000,2.47263741,1.04675321
-3.31065533,4.15089922,0.01649504,2.34800147,0.48489756,0.00000000,2.45824273,1.01961894
-3.30465233,4.05892011,0.01675086,2.28988687,0.47745535,0.00000000,2.43450846,0.98911521
-3.29864932,3.95762000,0.01713781,2.22747547,0.46795446,0.00000000,2.40238582,0.95579145
-3.29264632,3.84937002,0.01767329,2.16221414,0.45657762,0.00000000,2.36300958,0.92023868
-3.28664332,3.73664438,0.01837215,2.09558011,0.44354472,0.00000000,2.31766222,0.88307336
-3.28064032,3.62194436,0.01924592,2.02903689,0.42910529,0.00000000,2.26773184,0.84492054
-3.27463732,3.50772032,0.02030209,1.96398991,0.41353018,0.00000000,2.21466516,0.80639697
-3.26863432,3.39629456,0.02154348,1.90174341,0.39710261,0.00000000,2.15991744,0.76809465
-3.26263132,3.28978789,0.02296774,1.84346005,0.38010914,0.00000000,2.10490159,0.73056535
-3.25662831,3.19005275,0.02456702,1.79012506,0.36283075,0.00000000,2.05093824,0.69430673
-3.25062531,3.09861554,0.02632778,1.74251591,0.34553458,0.00000000,1.99920928,0.65975048
-3.24462231,3.01663058,0.02823079,1.70117925,0.32846647,0.00000000,1.95071678,0.62725283
-3.23861931,2.94484776,0.03025139,1.66641567,0.31184472,0.00000000,1.90624913,0.59708798
-3.23261631,2.88359523,0.03235990,1.63827345,0.29585528,0.00000000,1.86635610,0.56944435
-3.22661331,2.83277821,0.03452231,1.61655137,0.28064854,0.00000000,1.83133369,0.54442408
-3.22061031,2.79189389,0.03670107,1.60081075,0.26633769,0.00000000,1.80121982,0.52204551
-3.21460730,2.76006207,0.03885617,1.59039630,0.25299891,0.00000000,1.77580071,0.50224866
-3.20860430,2.73607024,0.04094627,1.58446505,0.24067298,0.00000000,1.75462774,0.48490330
-3.20260130,2.71843115,0.04293005,1.58202210,0.22936847,0.00000000,1.73704405,0.46981940
-3.19659830,2.70545053,0.04476747,1.58196190,0.21906603,0.00000000,1.72221930,0.45675922
-3.19059530,2.69530181,0.04642119,1.58311318,0.20972373,0.00000000,1.70919119,0.44545084
-3.18459230,2.68610471,0.04785781,1.58428574,0.20128297,0.00000000,1.69691151,0.43560220
-3.17858929,2.67600414,0.04904910,1.58431697,0.19367473,0.00000000,1.68429470,0.42691527
-3.17258629,2.66324598,0.04997297,1.58211629,0.18682579,0.00000000,1.67026656,0.41909961
-3.16658329,2.64624651,0.05061434,1.57670552,0.18066470,0.00000000,1.65381094,0.41188487
-3.16058029,2.62365250,0.05096559,1.56725344,0.17512701,0.00000000,1.63401235,0.40503162
-3.15457729,2.59438956,0.05102692,1.55310341,0.17015986,0.00000000,1.61009270,0.39834025
-3.14857429,2.55769697,0.05080622,1.53379275,0.16572541,0.00000000,1.58144077,0.39165747
-3.14257129,2.51314785,0.05031879,1.50906337,0.16180329,0.00000000,1.54763326,0.38488041
-3.13656828,2.46065431,0.04958662,1.47886360,0.15839176,0.00000000,1.50844713,0.37795814
-3.13056528,2.40045800,0.04863757,1.44334117,0.15550792,0.00000000,1.46386270,0.37089079
-3.12456228,2.33310708,0.04750417,1.40282833,0.15318672,0.00000000,1.41405830,0.36372633
-3.11855928,2.25942138,0.04622236,1.35781990,0.15147918,0.00000000,1.35939690,0.35655547
-3.11255628,2.18044800,0.04483009,1.30894567,0.15044981,0.00000000,1.30040587,0.34950490
-3.10655328,2.09740981,0.04336585,1.25693872,0.15017359,0.00000000,1.23775144,0.34272949
-3.10055028,2.01164989,0.04186726,1.20260128,0.15073262,0.00000000,1.17220903,0.33640366
-3.09454727,1.92457457,0.04036974,1.14676991,0.15221272,0.00000000,1.10463144,0.33071277
-3.08854427,1.83759800,0.03890533,1.09028161,0.15470023,0.00000000,1.03591621,0.32584461
-3.08254127,1.75209063,0.03750169,1.03394240,0.15827907,0.00000000,0.96697389,0.32198169
-3.07653827,1.66933385,0.03618135,0.97849971,0.16302834,0.00000000,0.89869837,0.31929451
-3.07053527,1.59048248,0.03496122,0.92461955,0.16902049,0.00000000,0.83194054,0.31793622
-3.06453227,1.51653612,0.03385239,0.87286924,0.17632010,0.00000000,0.76748606,0.31803861
-3.05852926,1.44832001,0.03286016,0.82370607,0.18498327,0.00000000,0.70603773,0.31970971
-3.05252626,1.38647545,0.03198435,0.77747193,0.19505746,0.00000000,0.64820280,0.32303285
-3.04652326,1.33145919,0.03121980,0.73439368,0.20658186,0.00000000,0.59448519,0.32806698
-3.04052026,1.28355081,0.03055713,0.69458882,0.21958791,0.00000000,0.54528231,0.33484813
-3.03451726,1.24286679,0.02998351,0.65807545,0.23409982,0.00000000,0.50088602,0.34339162
-3.02851426,1.20937974,0.02948367,0.62478598,0.25013509,0.00000000,0.46148706,0.35369474
-3.02251126,1.18294088,0.02904078,0.59458319,0.26770450,0.00000000,0.42718240,0.36573951
-3.01650825,1.16330421,0.02863748,0.56727782,0.28681168,0.00000000,0.39798438,0.37949519
-3.01050525,1.15015060,0.02825670,0.54264657,0.30745199,0.00000000,0.37383127,0.39492032
-3.00450225,1.14311033,0.02788247,0.52044951,0.32961066,0.00000000,0.35459825,0.41196387
-2.99849925,1.14178300,0.02750057,0.50044608,0.35326021,0.00000000,0.34010827,0.43056559
-2.99249625,1.14575374,0.02709903,0.48240905,0.37835717,0.00000000,0.33014232,0.45065527
-2.98649325,1.15460545,0.02666840,0.46613584,0.40483826,0.00000000,0.32444866,0.47215119
-2.98049025,1.16792672,0.02620200,0.45145697,0.43261633,0.00000000,0.32275077,0.49495765
-2.97448724,1.18531576,0.02569583,0.43824150,0.46157612,0.00000000,0.32475395,0.51896210
-2.96848424,1.20638080,0.02514848,0.42639949,0.49157044,0.00000000,0.33015046,0.54403195
-2.96248124,1.23073768,0.02456085,0.41588171,0.52241689,0.00000000,0.33862352,0.57001150
-2.95647824,1.25800551,0.02393578,0.40667699,0.55389556,0.00000000,0.34985000,0.59671943
-2.95047524,1.28780147,0.02327766,0.39880752,0.58574803,0.00000000,0.36350240,0.62394715
-2.94447224,1.31973561,0.02259197,0.39232271,0.61767789,0.00000000,0.37925008,0.65145828
-2.93846923,1.35340647,0.02188480,0.38729205,0.64935309,0.00000000,0.39676014,0.67898974
-2.93246623,1.38839854,0.02116252,0.38379744,0.68041001,0.00000000,0.41569819,0.70625429
-2.92646323,1.42428164,0.02043132,0.38192549,0.71045950,0.00000000,0.43572905,0.73294486
-2.92046023,1.46061292,0.01969694,0.38176020,0.73909454,0.00000000,0.45651778,0.75874052
-2.91445723,1.49694121,0.01896447,0.38337621,0.76589954,0.00000000,0.47773096,0.78331376
-2.90845423,1.53281371,0.01823815,0.38683305,0.79046067,0.00000000,0.49903836,0.80633905
-2.90245123,1.56778451,0.01752132,0.39217033,0.81237715,0.00000000,0.52011499,0.82750210
-2.89644822,1.60142425,0.01681643,0.39940407,0.83127269,0.00000000,0.54064352,0.84650938
-2.89044522,1.63333051,0.01612509,0.40852409,0.84680691,0.00000000,0.56031707,0.86309757
-2.88444222,1.66313773,0.01544815,0.41949244,0.85868598,0.00000000,0.57884217,0.87704220
-2.87843922,1.69052637,0.01478590,0.43224267,0.86667222,0.00000000,0.59594198,0.88816521
-2.87243622,1.71523017,0.01413818,0.44667993,0.87059202,0.00000000,0.61135949,0.89634092
-2.86643322,1.73704128,0.01350454,0.46268157,0.87034200,0.00000000,0.62486075,0.90150005
-2.86043022,1.75581270,0.01288442,0.48009827,0.86589285,0.00000000,0.63623802,0.90363165
-2.85442721,1.77145776,0.01227727,0.49875544,0.85729106,0.00000000,0.64531269,0.90278277
-2.84842421,1.78394680,0.01168268,0.51845481,0.84465812,0.00000000,0.65193793,0.89905592
-2.84242121,1.79330107,0.01110043,0.53897615,0.82818766,0.00000000,0.65600104,0.89260441
-2.83641821,1.79958441,0.01053056,0.56007913,0.80814034,0.00000000,0.65742534,0.88362589
-2.83041521,1.80289311,0.00997338,0.58150526,0.78483705,0.00000000,0.65617160,0.87235449
-2.82441221,1.80334473,0.00942952,0.60297992,0.75865056,0.00000000,0.65223896,0.85905178
-2.81840920,1.80106659,0.00889983,0.62421468,0.72999605,0.00000000,0.64566520,0.84399734
-2.81240620,1.79618479,0.00838540,0.64490990,0.69932101,0.00000000,0.63652638,0.82747914
-2.80640320,1.78881442,0.00788751,0.66475772,0.66709476,0.00000000,0.62493582,0.80978444
-2.80040020,1.77905174,0.00740755,0.68344560,0.63379809,0.00000000,0.61104240,0.79119149
-2.79439720,1.76696888,0.00694701,0.70066040,0.59991338,0.00000000,0.59502810,0.77196260
-2.78839420,1.75261141,0.00650744,0.71609314,0.56591542,0.00000000,0.57710498,0.75233868
-2.78239120,1.73599912,0.00609041,0.72944438,0.53226322,0.00000000,0.55751144,0.73253558
-2.77638819,1.71712995,0.00569747,0.74043023,0.49939304,0.00000000,0.53650806,0.71274222
-2.77038519,1.69598688,0.00533018,0.74878889,0.46771264,0.00000000,0.51437291,0.69312067
-2.76438219,1.67254747,0.00499012,0.75428750,0.43759680,0.00000000,0.49139669,0.67380774
-2.75837919,1.64679542,0.00467883,0.75672923,0.40938419,0.00000000,0.46787758,0.65491813
-2.75237619,1.61873348,0.00439791,0.75596023,0.38337531,0.00000000,0.44411618,0.63654872
-2.74637319,1.58839692,0.00414896,0.75187622,0.35983162,0.00000000,0.42041056,0.61878356
-2.74037019,1.55586664,0.00393365,0.74442846,0.33897538,0.00000000,0.39705157,0.60169929
-2.73436718,1.52128123,0.00375370,0.73362879,0.32099033,0.00000000,0.37431862,0.58537051
-2.72836418,1.48484703,0.00361086,0.71955337,0.30602279,0.00000000,0.35247595,0.56987471
-2.72236118,1.44684563,0.00350694,0.70234515,0.29418312,0.00000000,0.33176948,0.55529649
-2.71635818,1.40763832,0.00344373,0.68221461,0.28554731,0.00000000,0.31242442,0.54173065
-2.71035518,1.36766700,0.00342298,0.65943894,0.28015863,0.00000000,0.29464346,0.52928419
-2.70435218,1.32745170,0.00344637,0.63435951,0.27802915,0.00000000,0.27860574,0.51807689
-2.69834917,1.28758454,0.00351535,0.60737770,0.27914116,0.00000000,0.26446648,0.50824058
-2.69234617,1.24872063,0.00363115,0.57894935,0.28344836,0.00000000,0.25235721,0.49991718
-2.68634317,1.21156620,0.00379462,0.54957791,0.29087697,0.00000000,0.24238663,0.49325568
-2.68034017,1.17686471,0.00400614,0.51980660,0.30132665,0.00000000,0.23464187,0.48840823
-2.67433717,1.14538148,0.00426554,0.49020986,0.31467143,0.00000000,0.22919027,0.48552564
-2.66833417,1.11788767,0.00457199,0.46138434,0.33076062,0.00000000,0.22608137,0.48475257
-2.66233117,1.09514415,0.00492392,0.43393967,0.34941992,0.00000000,0.22534912,0.48622274
-2.65632816,1.07788593,0.00531896,0.40848925,0.37045263,0.00000000,0.22701413,0.49005431
-2.65032516,1.06680765,0.00575390,0.38564112,0.39364126,0.00000000,0.23108594,0.49634569
-2.64432216,1.06255031,0.00622469,0.36598911,0.41874936,0.00000000,0.23756506,0.50517197
-2.63831916,1.06568952,0.00672644,0.35010414,0.44552373,0.00000000,0.24644463,0.51658200
-2.63231616,1.07672516,0.00725350,0.33852570,0.47369698,0.00000000,0.25771181,0.53059613
-2.62631316,1.09607233,0.00779957,0.33175330,0.50299037,0.00000000,0.27134838,0.54720464
-2.62031016,1.12405326,0.00835776,0.33023797,0.53311683,0.00000000,0.28733083,0.56636664
-2.61430715,1.16088980,0.00892081,0.33437341,0.56378422,0.00000000,0.30562960,0.58800945
-2.60830415,1.20669625,0.00948124,0.34448688,0.59469850,0.00000000,0.32620747,0.61202826
-2.60230115,1.26147211,0.01003154,0.36082979,0.62556699,0.00000000,0.34901714,0.63828589
