energy_ev,total_up,Re_p_up,Re_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,4.47814907,1.93377943,2.49661138,0.41096641,0.00221359,2.65562232,0.00000000
-4.29514757,4.35861441,1.93900982,2.41219453,0.39550704,0.00216038,2.60878668,0.00000000
-4.28914457,4.25260157,1.94158303,2.34034063,0.38038401,0.00211751,2.56975534,0.00000000
-4.28314157,4.15868489,1.94081510,2.28037120,0.36546526,0.00208397,2.53769179,0.00000000
-4.27713857,4.07543447,1.93614680,2.23149825,0.35063926,0.00205875,2.51173189,0.00000000
-4.27113557,4.00144361,1.92715401,2.19283941,0.33581825,0.00204086,2.49099960,0.00000000
-4.26513257,3.93534631,1.91355158,2.16343014,0.32094026,0.00202934,2.47461768,0.00000000
-4.25912956,3.87582600,1.89519097,2.14223340,0.30596962,0.00202324,2.46171403,0.00000000
-4.25312656,3.82161699,1.87205204,2.12814770,0.29089633,0.00202160,2.45142445,0.00000000
-4.24712356,3.77150057,1.84423012,2.12001460,0.27573423,0.00202349,2.44289289,0.00000000
-4.24112056,3.72429801,1.81191907,2.11662657,0.26051829,0.00202799,2.43527042,0.00000000
-4.23511756,3.67886277,1.77539202,2.11673630,0.24530115,0.00203414,2.42771422,0.00000000
-4.22911456,3.63407388,1.73498072,2.11906836,0.23014926,0.00204100,2.41938770,0.00000000
-4.22311156,3.58883249,1.69105503,2.12233359,0.21513869,0.00204760,2.40946300,0.00000000
-4.21710855,3.54206291,1.64400371,2.12524686,0.20035098,0.00205298,2.39712629,0.00000000
-4.21110555,3.49271884,1.59421755,2.12654777,0.18586915,0.00205618,2.38158668,0.00000000
-4.20510255,3.43979537,1.54207549,2.12502425,0.17177406,0.00205625,2.36208839,0.00000000
-4.19909955,3.38234606,1.48793447,2.11953809,0.15814127,0.00205228,2.33792615,0.00000000
-4.19309655,3.31950446,1.43212295,2.10905146,0.14503852,0.00204344,2.30846302,0.00000000
-4.18709355,3.25050862,1.37493828,2.09265325,0.13252372,0.00202896,2.27314955,0.00000000
-4.18109055,3.17472682,1.31664729,2.06958372,0.12064376,0.00200819,2.23154327,0.00000000
-4.17508754,3.09168275,1.25748984,2.03925624,0.10943382,0.00198060,2.18332696,0.00000000
-4.16908454,3.00107805,1.19768433,2.00127470,0.09891729,0.00194582,2.12832455,0.00000000
-4.16308154,2.90281042,1.13743454,1.95544547,0.08910622,0.00190364,2.06651327,0.00000000
-4.15707854,2.79698576,1.07693692,1.90178316,0.08000217,0.00185403,1.99803105,0.00000000
-4.15107554,2.68392309,1.01638750,1.84050946,0.07159732,0.00179715,1.92317842,0.00000000
-4.14507254,2.56415154,0.95598786,1.77204508,0.06387591,0.00173333,1.84241447,0.00000000
-4.13906953,2.43839919,0.89594947,1.69699486,0.05681567,0.00166308,1.75634672,0.00000000
-4.13306653,2.30757413,0.83649625,1.61612684,0.05038939,0.00158707,1.66571538,0.00000000
-4.12706353,2.17273856,0.77786502,1.53034596,0.04456640,0.00150611,1.57137249,0.00000000
-4.12106053,2.03507704,0.72030392,1.44066384,0.03931399,0.00142110,1.47425704,0.00000000
-4.11505753,1.89586072,0.66406907,1.34816590,0.03459871,0.00133305,1.37536712,0.00000000
-4.10905453,1.75640909,0.60941969,1.25397729,0.03038751,0.00124302,1.27573051,0.00000000
-4.10305153,1.61805128,0.55661220,1.15922927,0.02664869,0.00115208,1.17637512,0.00000000
-4.09704852,1.48208868,0.50589371,1.06502731,0.02335281,0.00106129,1.07830053,0.00000000
-4.09104552,1.34976064,0.45749547,0.97242218,0.02047332,0.00097168,0.98245190,0.00000000
-4.08504252,1.22221454,0.41162670,0.88238519,0.01798713,0.00088422,0.88969728,0.00000000
-4.07903952,1.10048144,0.36846924,0.79578823,0.01587508,0.00079979,0.80080917,0.00000000
-4.07303652,0.98545796,0.32817331,0.71338906,0.01412227,0.00071917,0.71645072,0.00000000
-4.06703352,0.87789479,0.29085464,0.63582203,0.01271832,0.00064303,0.63716691,0.00000000
-4.06103052,0.77839162,0.25659304,0.56359419,0.01165753,0.00057192,0.56338068,0.00000000
-4.05502751,0.68739819,0.22543242,0.49708625,0.01093904,0.00050628,0.49539367,0.00000000
-4.04902451,0.60522068,0.19738218,0.43655785,0.01056674,0.00044642,0.43339100,0.00000000
-4.04302151,0.53203246,0.17241974,0.38215640,0.01054923,0.00039254,0.37744965,0.00000000
-4.03701851,0.46788813,0.15049398,0.33392861,0.01089961,0.00034476,0.32754940,0.00000000
-4.03101551,0.41273951,0.13152934,0.29183371,0.01163506,0.00030309,0.28358567,0.00000000
-4.02501251,0.36645262,0.11543019,0.25575761,0.01277634,0.00026749,0.24538337,0.00000000
-4.01900950,0.32882421,0.10208525,0.22552701,0.01434707,0.00023782,0.21271097,0.00000000
-4.01300650,0.29959713,0.09137176,0.20092275,0.01637280,0.00021392,0.18529410,0.00000000
-4.00700350,0.27847347,0.08315910,0.18169182,0.01887988,0.00019559,0.16282809,0.00000000
-4.00100050,0.26512501,0.07731177,0.16755759,0.02189409,0.00018258,0.14498900,0.00000000
-3.99499750,0.25920059,0.07369160,0.15822782,0.02543910,0.00017465,0.13144277,0.00000000
-3.98899450,0.26033019,0.07215905,0.15340050,0.02953476,0.00017150,0.12185249,0.00000000
-3.98299150,0.26812591,0.07257369,0.15276741,0.03419523,0.00017286,0.11588352,0.00000000
-3.97698849,0.28218018,0.07479394,0.15601568,0.03942708,0.00017842,0.11320675,0.00000000
-3.97098549,0.30206164,0.07867611,0.16282750,0.04522740,0.00018787,0.11350020,0.00000000
-3.96498249,0.32730947,0.08407301,0.17287852,0.05158196,0.00020087,0.11644907,0.00000000
-3.95897949,0.35742688,0.09083227,0.18583534,0.05846361,0.00021709,0.12174484,0.00000000
-3.95297649,0.39187464,0.09879457,0.20135258,0.06583095,0.00023616,0.12908354,0.00000000
-3.94697349,0.43006555,0.10779212,0.21907001,0.07362742,0.00025768,0.13816386,0.00000000
-3.94097049,0.47136050,0.11764744,0.23861034,0.08178085,0.00028123,0.14868518,0.00000000
-3.93496748,0.51506711,0.12817273,0.25957792,0.09020359,0.00030638,0.16034611,0.00000000
-3.92896448,0.56044127,0.13917002,0.28155893,0.09879328,0.00033265,0.17284369,0.00000000
-3.92296148,0.60669207,0.15043205,0.30412303,0.10743427,0.00035956,0.18587345,0.00000000
-3.91695848,0.65299041,0.16174418,0.32682694,0.11599968,0.00038658,0.19913058,0.00000000
-3.91095548,0.69848110,0.17288707,0.34921965,0.12435417,0.00041320,0.21231215,0.00000000
-3.90495248,0.74229819,0.18364025,0.37084939,0.13235716,0.00043888,0.22512037,0.00000000
-3.89894947,0.78358317,0.19378638,0.39127196,0.13986661,0.00046312,0.23726681,0.00000000
-3.89294647,0.82150515,0.20311602,0.41006022,0.14674307,0.00048540,0.24847735,0.00000000
-3.88694347,0.85528229,0.21143280,0.42681423,0.15285388,0.00050527,0.25849762,0.00000000
-3.88094047,0.88420348,0.21855860,0.44117151,0.15807741,0.00052229,0.26709868,0.00000000
-3.87493747,0.90764909,0.22433857,0.45281712,0.16230710,0.00053609,0.27408249,0.00000000
-3.86893447,0.92511004,0.22864577,0.46149269,0.16545503,0.00054636,0.27928706,0.00000000
-3.86293147,0.93620388,0.23138505,0.46700427,0.16745504,0.00055289,0.28259078,0.00000000
-3.85692846,0.94068736,0.23249619,0.46922836,0.16826514,0.00055552,0.28391579,0.00000000
-3.85092546,0.93846459,0.23195584,0.46811580,0.16786901,0.00055419,0.28323015,0.00000000
-3.84492246,0.92959053,0.22977847,0.46369345,0.16627676,0.00054893,0.28054863,0.00000000
-3.83891946,0.91426958,0.22601605,0.45606341,0.16352466,0.00053987,0.27593212,0.00000000
-3.83291646,0.89284930,0.22075659,0.44539986,0.15967407,0.00052720,0.26948568,0.00000000
-3.82691346,0.86580974,0.21412162,0.43194376,0.15480942,0.00051121,0.26135524,0.00000000
-3.82091046,0.83374882,0.20626275,0.41599566,0.14903561,0.00049225,0.25172322,0.00000000
-3.81490745,0.79736463,0.19735746,0.39790689,0.14247471,0.00047073,0.24080325,0.00000000
-3.80890445,0.75743554,0.18760442,0.37806986,0.13526229,0.00044711,0.22883430,0.00000000
-3.80290145,0.71479908,0.17721853,0.35690758,0.12754355,0.00042187,0.21607439,0.00000000
-3.79689845,0.67033070,0.16642595,0.33486335,0.11946927,0.00039554,0.20279443,0.00000000
-3.79089545,0.62492329,0.15545933,0.31239062,0.11119206,0.00036862,0.18927219,0.00000000
-3.78489245,0.57946832,0.14455353,0.28994391,0.10286276,0.00034166,0.17578686,0.00000000
-3.77888944,0.53483944,0.13394184,0.26797076,0.09462730,0.00031514,0.16261434,0.00000000
-3.77288644,0.49187884,0.12385295,0.24690517,0.08662413,0.00028957,0.15002336,0.00000000
-3.76688344,0.45138683,0.11450869,0.22716256,0.07898215,0.00026540,0.13827257,0.00000000
-3.76088044,0.41411461,0.10612246,0.20913630,0.07181931,0.00024307,0.12760853,0.00000000
-3.75487744,0.38076005,0.09889835,0.19319572,0.06524182,0.00022298,0.11826467,0.00000000
-3.74887444,0.35196611,0.09303081,0.17968525,0.05934381,0.00020549,0.11046082,0.00000000
-3.74287144,0.32832138,0.08870467,0.16892461,0.05420757,0.00019093,0.10440346,0.00000000
-3.73686843,0.31036195,0.08609535,0.16120948,0.04990408,0.00017961,0.10028614,0.00000000
-3.73086543,0.29857397,0.08536900,0.15681236,0.04649385,0.00017180,0.09829008,0.00000000
-3.72486243,0.29339600,0.08668238,0.15598318,0.04402780,0.00016772,0.09858452,0.00000000
-3.71885943,0.29522051,0.09018226,0.15894926,0.04254826,0.00016761,0.10132660,0.00000000
-3.71285643,0.30439380,0.09600414,0.16591429,0.04208977,0.00017163,0.10666077,0.00000000
-3.70685343,0.32121394,0.10427023,0.17705614,0.04267975,0.00017994,0.11471724,0.00000000
-3.70085043,0.34592629,0.11508660,0.19252326,0.04433894,0.00019268,0.12560969,0.00000000
-3.69484742,0.37871666,0.12853943,0.21242979,0.04708147,0.00020994,0.13943203,0.00000000
-3.68884442,0.41970222,0.14469067,0.23684934,0.05091476,0.00023176,0.15625449,0.00000000
-3.68284142,0.46892058,0.16357299,0.26580792,0.05583903,0.00025817,0.17611891,0.00000000
-3.67683842,0.52631759,0.18518452,0.29927619,0.06184673,0.00028913,0.19903381,0.00000000
-3.67083542,0.59173499,0.20948354,0.33716173,0.06892175,0.00032456,0.22496929,0.00000000
-3.66483242,0.66489852,0.23638358,0.37930180,0.07703864,0.00036429,0.25385221,0.00000000
-3.65882941,0.74540799,0.26574920,0.42545736,0.08616196,0.00040811,0.28556212,0.00000000
-3.65282641,0.83273014,0.29739303,0.47530897,0.09624576,0.00045575,0.31992820,0.00000000
-3.64682341,0.92619563,0.33107432,0.52845515,0.10723338,0.00050685,0.35672764,0.00000000
-3.64082041,1.02500084,0.36649933,0.58441396,0.11905774,0.00056100,0.39568585,0.00000000
-3.63481741,1.12821546,0.40332392,0.64262804,0.13164194,0.00061772,0.43647860,0.00000000
-3.62881441,1.23479612,0.44115842,0.70247348,0.14490051,0.00067650,0.47873635,0.00000000
-3.62281141,1.34360629,0.47957476,0.76327257,0.15874106,0.00073677,0.52205074,0.00000000
-3.61680840,1.45344205,0.51811595,0.82431026,0.17306645,0.00079796,0.56598303,0.00000000
-3.61080540,1.56306314,0.55630744,0.88485388,0.18777725,0.00085948,0.61007441,0.00000000
-3.60480240,1.67122807,0.59367011,0.94417552,0.20277459,0.00092077,0.65385759,0.00000000
-3.59879940,1.77673208,0.62973436,1.00157620,0.21796297,0.00098134,0.69686934,0.00000000
-3.59279640,1.87844594,0.66405472,1.05641065,0.23325315,0.00104072,0.73866330,0.00000000
-3.58679340,1.97535406,0.69622425,1.10811165,0.24856470,0.00109858,0.77882238,0.00000000
-3.58079040,2.06658956,0.72588810,1.15621269,0.26382819,0.00115467,0.81697033,0.00000000
-3.57478739,2.15146469,0.75275549,1.20036745,0.27898682,0.00120889,0.85278157,0.00000000
-3.56878439,2.22949462,0.77660960,1.24036531,0.29399736,0.00126125,0.88598905,0.00000000
-3.56278139,2.30041334,0.79731463,1.27614150,0.30883027,0.00131195,0.91638953,0.00000000
-3.55677839,2.36418039,0.81481996,1.30778142,0.32346906,0.00136132,0.94384620,0.00000000
-3.55077539,2.42097803,0.82916093,1.33551838,0.33790887,0.00140982,0.96828838,0.00000000
-3.54477239,2.47119874,0.84045635,1.35972488,0.35215430,0.00145805,0.98970860,0.00000000
-3.53876938,2.51542356,0.84890287,1.38089730,0.36621673,0.00150674,1.00815723,0.00000000
-3.53276638,2.55439238,0.85476657,1.39963483,0.38011119,0.00155667,1.02373509,0.00000000
-3.52676338,2.58896763,0.85837233,1.41661341,0.39385314,0.00160870,1.03658476,0.00000000
-3.52076038,2.62009352,0.86009148,1.43255591,0.40745525,0.00166368,1.04688099,0.00000000
-3.51475738,2.64875288,0.86032867,1.44819990,0.42092463,0.00172248,1.05482125,0.00000000
-3.50875438,2.67592412,0.85950860,1.46426483,0.43426051,0.00178590,1.06061677,0.00000000
-3.50275138,2.70254075,0.85806342,1.48141999,0.44745284,0.00185465,1.06448496,0.00000000
-3.49674837,2.72945566,0.85642155,1.50025527,0.46048178,0.00192932,1.06664363,0.00000000
-3.49074537,2.75741228,0.85499844,1.52125598,0.47331833,0.00201040,1.06730730,0.00000000
-3.48474237,2.78702415,0.85418990,1.54478328,0.48592615,0.00209819,1.06668605,0.00000000
-3.47873937,2.81876411,0.85436805,1.57106133,0.49826441,0.00219285,1.06498662,0.00000000
-3.47273637,2.85296358,0.85588020,1.60017173,0.51029179,0.00229438,1.06241584,0.00000000
-3.46673337,2.88982192,0.85905033,1.63205584,0.52197133,0.00240264,1.05918590,0.00000000
-3.46073037,2.92942516,0.86418305,1.66652475,0.53327594,0.00251738,1.05552093,0.00000000
-3.45472736,2.97177286,0.87156934,1.70327650,0.54419423,0.00263826,1.05166441,0.00000000
-3.44872436,3.01681131,0.88149356,1.74191968,0.55473647,0.00276487,1.04788651,0.00000000
-3.44272136,3.06447082,0.89424082,1.78200209,0.56494020,0.00289681,1.04449066,0.00000000
-3.43671836,3.11470472,0.91010408,1.82304292,0.57487511,0.00303371,1.04181877,0.00000000
-3.43071536,3.16752718,0.92938989,1.86456673,0.58464698,0.00317527,1.04025413,0.00000000
-3.42471236,3.22304743,0.95242221,1.90613725,0.59440021,0.00332130,1.04022172,0.00000000
-3.41870935,3.28149765,0.97954345,1.94738914,0.60431876,0.00347176,1.04218524,0.00000000
-3.41270635,3.34325249,1.01111240,1.98805583,0.61462519,0.00362674,1.04664085,0.00000000
-3.40670335,3.40883831,1.04749855,2.02799178,0.62557785,0.00378654,1.05410735,0.00000000
-3.40070035,3.47893105,1.08907283,2.06718790,0.63746591,0.00395156,1.06511306,0.00000000
-3.39469735,3.55434226,1.13619492,2.10577905,0.65060263,0.00412238,1.08017982,0.00000000
-3.38869435,3.63599329,1.18919763,2.14404316,0.66531669,0.00429967,1.09980450,0.00000000
-3.38269135,3.72487882,1.24836894,2.18239185,0.68194218,0.00448411,1.12443890,0.00000000
-3.37668834,3.82202117,1.31393273,2.22135305,0.70080731,0.00467640,1.15446889,0.00000000
-3.37068534,3.92841774,1.38602924,2.26154640,0.72222249,0.00487716,1.19019373,0.00000000
-3.36468234,4.04498418,1.46469643,2.30365278,0.74646820,0.00508681,1.23180666,0.00000000
-3.35867934,4.17249661,1.54985357,2.34837953,0.77378316,0.00530559,1.27937778,0.00000000
-3.35267634,4.31153581,1.64128820,2.39642323,0.80435337,0.00553340,1.33284023,0.00000000
-3.34667334,4.46243687,1.73864753,2.44843199,0.83830258,0.00576982,1.39198051,0.00000000
-3.34067034,4.62524701,1.84143517,2.50496918,0.87568455,0.00601400,1.45643366,0.00000000
-3.33466733,4.79969423,1.94901375,2.56648045,0.91647767,0.00626469,1.52568377,0.00000000
-3.32866433,4.98516858,2.06061377,2.63326561,0.96058203,0.00652019,1.59907011,0.00000000
-3.32266133,5.18071736,2.17534839,2.70545672,1.00781927,0.00677839,1.67579875,0.00000000
-3.31665833,5.38505456,2.29223394,2.78300319,1.05793528,0.00703682,1.75495944,0.00000000
-3.31065533,5.59658414,2.41021506,2.86566454,1.11060545,0.00729264,1.83554705,0.00000000
-3.30465233,5.81343598,2.52819346,2.95301073,1.16544253,0.00754282,1.91648685,0.00000000
-3.29864932,6.03351258,2.64505889,3.04442990,1.22200654,0.00778413,1.99666247,0.00000000
-3.29264632,6.25454399,2.75972071,3.13914267,1.27981643,0.00801331,2.07494532,0.00000000
-3.28664332,6.47414831,2.87113837,3.23622215,1.33836290,0.00822711,2.15022436,0.00000000
-3.28064032,6.68989449,2.97834939,3.33461850,1.39712177,0.00842247,2.22143474,0.00000000
-3.27463732,6.89936468,3.08049325,3.43318670,1.45556753,0.00859654,2.28758419,0.00000000
-3.26863432,7.10021300,3.17683000,3.53071617,1.51318619,0.00874683,2.34777610,0.00000000
-3.26263132,7.29021856,3.26675281,3.62596113,1.56948716,0.00887123,2.40122838,0.00000000
-3.25662831,7.46733059,3.34979388,3.71767039,1.62401361,0.00896813,2.44728750,0.00000000
-3.25062531,7.62970444,3.42562371,3.80461563,1.67635091,0.00903637,2.48543734,0.00000000
-3.24462231,7.77572765,3.49404393,3.88561739,1.72613296,0.00907534,2.51530292,0.00000000
-3.23861931,7.90403616,3.55497465,3.95956821,1.77304629,0.00908491,2.53664911,0.00000000
-3.23261631,8.01352100,3.60843704,4.02545247,1.81683177,0.00906546,2.54937495,0.00000000
-3.22661331,8.10332668,3.65453278,4.08236283,1.85728428,0.00901778,2.55350418,0.00000000
-3.22061031,8.17284259,3.69342159,4.12951322,1.89425020,0.00894309,2.54917301,0.00000000
-3.21460730,8.22168907,3.72529846,4.16624855,1.92762341,0.00884292,2.53661593,0.00000000
-3.20860430,8.24970000,3.75037201,4.19205130,1.95733976,0.00871907,2.51615061,0.00000000
-3.20260130,8.25690365,3.76884539,4.20654537,1.98337078,0.00857354,2.48816290,0.00000000
-3.19659830,8.24350337,3.78090067,4.20949744,2.00571677,0.00840845,2.45309250,0.00000000
-3.19059530,8.20985948,3.78668758,4.20081632,2.02439992,0.00822601,2.41142031,0.00000000
-3.18459230,8.15647352,3.78631723,4.18055043,2.03945775,0.00802843,2.36365760,0.00000000
-3.17858929,8.08397534,3.77986063,4.14888392,2.05093726,0.00781790,2.31033739,0.00000000
-3.17258629,7.99311344,3.76735208,4.10613147,2.05889020,0.00759655,2.25200814,0.00000000
-3.16658329,7.88474856,3.74879680,4.05273225,2.06336942,0.00736641,2.18922944,0.00000000
-3.16058029,7.75984985,3.72418198,3.98924290,2.06442681,0.00712942,2.12256949,0.00000000
-3.15457729,7.61949331,3.69349041,3.91632991,2.06211250,0.00688741,2.05260391,0.00000000
-3.14857429,7.46486126,3.65671552,3.83476121,2.05647556,0.00664211,1.97991536,0.00000000
-3.14257129,7.29724223,3.61387689,3.74539718,2.04756589,0.00639513,1.90509338,0.00000000
-3.13656828,7.11802989,3.56503495,3.64918090,2.03543722,0.00614800,1.82873408,0.00000000
-3.13056528,6.92872039,3.51030423,3.54712762,2.02015079,0.00590215,1.75143908,0.00000000
-3.12456228,6.73090706,3.44986416,3.44031335,2.00177962,0.00565895,1.67381359,0.00000000
-3.11855928,6.52627191,3.38396696,3.32986254,1.98041285,0.00541970,1.59646319,0.00000000
-3.11255628,6.31657346,3.31294239,3.21693468,1.95615994,0.00518565,1.51998944,0.00000000
-3.10655328,6.10363074,3.23719899,3.10270987,1.92915439,0.00495796,1.44498438,0.00000000
-3.10055028,5.88930353,3.15722224,2.98837330,1.89955676,0.00473775,1.37202400,0.00000000
-3.09454727,5.67546910,3.07356957,2.87509876,1.86755664,0.00452608,1.30166112,0.00000000
-3.08854427,5.46399608,2.98686294,2.76403131,1.83337362,0.00432389,1.23441789,0.00000000
-3.08254127,5.25671612,2.89777922,2.65626939,1.79725697,0.00413207,1.17077842,0.00000000
-3.07653827,5.05539412,2.80703906,2.55284657,1.75948412,0.00395138,1.11118173,0.00000000
-3.07053527,4.86169807,2.71539464,2.45471349,1.72035794,0.00378246,1.05601552,0.00000000
-3.06453227,4.67716939,2.62361685,2.36272025,1.68020281,0.00362582,1.00561086,0.00000000
-3.05852926,4.50319465,2.53248217,2.27760000,1.63935977,0.00348180,0.96023797,0.00000000
-3.05252626,4.34097960,2.44275967,2.19995401,1.59818069,0.00335060,0.92010322,0.00000000
-3.04652326,4.19152625,2.35519816,2.13023886,1.55702174,0.00323223,0.88534729,0.00000000
-3.04052026,4.05561356,2.27051378,2.06875628,1.51623642,0.00312656,0.85604437,0.00000000
-3.03451726,3.93378240,2.18937789,2.01564605,1.47616815,0.00303324,0.83220221,0.00000000
-3.02851426,3.82632509,2.11240551,1.97088231,1.43714277,0.00295181,0.81376297,0.00000000
-3.02251126,3.73327977,2.04014411,1.93427369,1.39946111,0.00288161,0.80060459,0.00000000
-3.01650825,3.65442992,1.97306307,1.90546724,1.36339193,0.00282187,0.79254250,0.00000000
-3.01050525,3.58930903,1.91154379,1.88395655,1.32916531,0.00277168,0.78933173,0.00000000
-3.00450225,3.53721054,1.85587077,1.86909373,1.29696690,0.00273005,0.79066924,0.00000000
-2.99849925,3.49720301,1.80622391,1.86010523,1.26693318,0.00269590,0.79619670,0.00000000
-2.99249625,3.46815059,1.76267262,1.85611129,1.23914797,0.00266811,0.80550369,0.00000000
-2.98649325,3.44873843,1.72517195,1.85614841,1.21364060,0.00264553,0.81813161,0.00000000
-2.98049025,3.43750311,1.69356150,1.85919463,1.19038565,0.00262703,0.83357866,0.00000000
-2.97448724,3.43286757,1.66756741,1.86419671,1.16930478,0.00261151,0.85130585,0.00000000
-2.96848424,3.43318011,1.64680786,1.87009884,1.15027045,0.00259794,0.87074460,0.00000000
-2.96248124,3.43675690,1.63080237,1.87587178,1.13311182,0.00258537,0.89130584,0.00000000
-2.95647824,3.44192702,1.61898503,1.88054182,1.11762250,0.00257299,0.91239087,0.00000000
-2.95047524,3.44707896,1.61072131,1.88321867,1.10357024,0.00256010,0.93340375,0.00000000
-2.94447224,3.45070735,1.60532836,1.88312120,1.09070797,0.00254619,0.95376513,0.00000000
-2.93846923,3.45145836,1.60209790,1.87960037,1.07878602,0.00253092,0.97292717,0.00000000
-2.93246623,3.44817206,1.60032096,1.87215832,1.06756478,0.00251415,0.99038892,0.00000000
-2.92646323,3.43992003,1.59931332,1.86046301,1.05682733,0.00249592,1.00571167,0.00000000
-2.92046023,3.42603645,1.59844046,1.84435751,1.04639128,0.00247649,1.01853343,0.00000000
-2.91445723,3.40614096,1.59714071,1.82386376,1.03611916,0.00245634,1.02858173,0.00000000
-2.90845423,3.38015179,1.59494527,1.79918007,1.02592669,0.00243610,1.03568407,0.00000000
-2.90245123,3.34828807,1.59149394,1.77067262,1.01578834,0.00241662,1.03977512,0.00000000
-2.89644822,3.31106037,1.58654556,1.73886076,1.00573968,0.00239887,1.04090013,0.00000000
-2.89044522,3.26924944,1.57998239,1.70439663,0.99587623,0.00238394,1.03921399,0.00000000
-2.88444222,3.22387314,1.57180808,1.66803970,0.98634862,0.00237301,1.03497577,0.00000000
-2.87843922,3.17614262,1.56213918,1.63062687,0.97735420,0.00236730,1.02853860,0.00000000
-2.87243622,3.12740910,1.55119041,1.59303950,0.96912533,0.00236800,1.02033511,0.00000000
-2.86643322,3.07910322,1.53925477,1.55616820,0.96191491,0.00237622,1.01085898,0.00000000
-2.86043022,3.03266933,1.52667914,1.52087699,0.95597968,0.00239298,1.00064322,0.00000000
-2.85442721,2.98949762,1.51383703,1.48796816,0.95156242,0.00241908,0.99023607,0.00000000
-2.84842421,2.95085702,1.50110000,1.45814923,0.94887363,0.00245513,0.98017574,0.00000000
-2.84242121,2.91783192,1.48880920,1.43200331,0.94807404,0.00250142,0.97096497,0.00000000
-2.83641821,2.89126574,1.47724900,1.40996427,0.94925872,0.00255794,0.96304676,0.00000000
-2.83041521,2.87171410,1.46662388,1.39229763,0.95244379,0.00262435,0.95678241,0.00000000
-2.82441221,2.85940982,1.45704029,1.37908808,0.95755663,0.00269992,0.95243303,0.00000000
-2.81840920,2.85424174,1.44849422,1.37023416,0.96443006,0.00278355,0.95014531,0.00000000
-2.81240620,2.85574829,1.44086532,1.36545039,0.97280116,0.00287380,0.94994252,0.00000000
-2.80640320,2.86312656,1.43391788,1.36427676,0.98231471,0.00296887,0.95172095,0.00000000
-2.80040020,2.87525641,1.42730848,1.36609521,0.99253131,0.00306668,0.95525230,0.00000000
-2.79439720,2.89073870,1.42059996,1.37015243,1.00293991,0.00316490,0.96019164,0.00000000
-2.78839420,2.90794610,1.41328072,1.37558803,1.01297412,0.00326102,0.96609082,0.00000000
-2.78239120,2.92508412,1.40478837,1.38146689,1.02203166,0.00335240,0.97241660,0.00000000
-2.77638819,2.94025967,1.39453637,1.38681437,1.02949594,0.00343641,0.97857266,0.00000000
-2.77038519,2.95155422,1.38194207,1.39065281,1.03475897,0.00351045,0.98392448,0.00000000
-2.76438219,2.95709817,1.36645485,1.39203804,1.03724425,0.00357206,0.98782588,0.00000000
-2.75837919,2.95514343,1.34758281,1.39009420,1.03642883,0.00361901,0.98964611,0.00000000
-2.75237619,2.94413086,1.32491669,1.38404563,1.03186344,0.00364939,0.98879615,0.00000000
-2.74637319,2.92275001,1.29814998,1.37324466,1.02318975,0.00366162,0.98475312,0.00000000
-2.74037019,2.88998873,1.26709434,1.35719412,1.01015417,0.00365458,0.97708179,0.00000000
-2.73436718,2.84517087,1.23168979,1.33556419,0.99261750,0.00362757,0.96545223,0.00000000
-2.72836418,2.78798088,1.19200936,1.30820271,0.97056022,0.00358041,0.94965311,0.00000000
-2.72236118,2.71847478,1.14825845,1.27513928,0.94408322,0.00351340,0.92960004,0.00000000
-2.71635818,2.63707775,1.10076891,1.23658291,0.91340422,0.00342734,0.90533896,0.00000000
-2.71035518,2.54456891,1.04998881,1.19291397,0.87885007,0.00332348,0.87704460,0.00000000
-2.70435218,2.44205485,0.99646832,1.14467090,0.84084551,0.00320349,0.84501426,0.00000000
-2.69834917,2.33093352,0.94084283,1.09253267,0.79989907,0.00306943,0.80965763,0.00000000
-2.69234617,2.21285075,0.88381425,1.03729808,0.75658680,0.00292369,0.77148314,0.00000000
-2.68634317,2.08965158,0.82613136,0.97986271,0.71153467,0.00276887,0.73108177,0.00000000
-2.68034017,1.96332901,0.76857029,0.92119500,0.66540051,0.00260779,0.68910917,0.00000000
-2.67433717,1.83597222,0.71191594,0.86231214,0.61885620,0.00244335,0.64626700,0.00000000
-2.66833417,1.70971659,0.65694491,0.80425701,0.57257086,0.00227853,0.60328424,0.00000000
-2.66233117,1.58669722,0.60441069,0.74807665,0.52719571,0.00211627,0.56089938,0.00000000
-2.65632816,1.46900733,0.55503119,0.69480317,0.48335093,0.00195941,0.51984398,0.00000000
-2.65032516,1.35866252,0.50947896,0.64543705,0.44161493,0.00181070,0.48082818,0.00000000
-2.64432216,1.25757132,0.46837386,0.60093345,0.40251624,0.00167271,0.44452839,0.00000000
-2.63831916,1.16751208,0.43227820,0.56219101,0.36652790,0.00154780,0.41157740,0.00000000
-2.63231616,1.09011583,0.40169371,0.53004322,0.33406431,0.00143810,0.38255674,0.00000000
-2.62631316,1.02685430,0.37706019,0.50525182,0.30548026,0.00134552,0.35799126,0.00000000
-2.62031016,0.97903215,0.35875515,0.48850173,0.28107183,0.00127171,0.33834556,0.00000000
-2.61430715,0.94778232,0.34709389,0.48039712,0.26107866,0.00121804,0.32402193,0.00000000
-2.60830415,0.93406328,0.34232982,0.48145789,0.24568733,0.00118566,0.31535938,0.00000000
-2.60230115,0.93865715,0.34465418,0.49211630,0.23503516,0.00117543,0.31263333,0.00000000
