energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.76135162,0.10038769,0.00098299,0.01110301,2.24891604,1.87115418,1.06791427
-4.29514757,2.77329572,0.10486739,0.00099973,0.01192146,2.25056316,1.87780335,1.06413671
-4.28914457,2.77260335,0.10924964,0.00101247,0.01281910,2.24136980,1.87594803,1.05494531
-4.28314157,2.75941347,0.11350117,0.00102116,0.01378762,2.22155240,1.86576203,1.04049886
-4.27713857,2.73410783,0.11759232,0.00102578,0.01481687,2.19153661,1.84759462,1.02106063
-4.27113557,2.69729422,0.12149773,0.00102640,0.01589487,2.15194044,1.82195672,0.99698865
-4.26513257,2.64978361,0.12519667,0.00102308,0.01700790,2.10355212,1.78950243,0.96872336
-4.25912956,2.59256221,0.12867336,0.00101595,0.01814063,2.04730390,1.75100670,0.93677341
-4.25312656,2.52675964,0.13191690,0.00100517,0.01927637,1.98424270,1.70734031,0.90170002
-4.24712356,2.45361457,0.13492116,0.00099092,0.02039727,1.91549901,1.65944301,0.86410065
-4.24112056,2.37443914,0.13768430,0.00097341,0.02148475,1.84225515,1.60829603,0.82459259
-4.23511756,2.29058338,0.14020824,0.00095285,0.02251985,1.76571401,1.55489491,0.78379688
-4.22911456,2.20340088,0.14249787,0.00092950,0.02348370,1.68706926,1.50022339,0.74232329
-4.22311156,2.11421652,0.14456016,0.00090358,0.02435801,1.60747797,1.44522936,0.70075663
-4.21710855,2.02429735,0.14640319,0.00087537,0.02512558,1.52803616,1.39080320,0.65964473
-4.21110555,1.93482694,0.14803509,0.00084511,0.02577078,1.44975783,1.33775915,0.61948835
-4.20510255,1.84688392,0.14946299,0.00081307,0.02628003,1.37355776,1.28681972,0.58073309
-4.19909955,1.76142465,0.15069207,0.00077952,0.02664223,1.30023814,1.23860361,0.54376343
-4.19309655,1.67927029,0.15172462,0.00074471,0.02684908,1.23047900,1.19361673,0.50889871
-4.18709355,1.60109811,0.15255939,0.00070893,0.02689540,1.16483221,1.15224656,0.47639104
-4.18109055,1.52743685,0.15319098,0.00067242,0.02677923,1.10371894,1.11475948,0.44642497
-4.17508754,1.45866585,0.15360961,0.00063547,0.02650194,1.04743007,1.08130093,0.41911872
-4.16908454,1.39501768,0.15380108,0.00059834,0.02606814,0.99612936,1.05189822,0.39452668
-4.16308154,1.33658395,0.15374703,0.00056130,0.02548554,0.94985903,1.02646574,0.37264322
-4.15707854,1.28332384,0.15342552,0.00052460,0.02476464,0.90854732,1.00481230,0.35340729
-4.15107554,1.23507524,0.15281185,0.00048852,0.02391843,0.87201793,0.98665055,0.33670794
-4.14507254,1.19156799,0.15187965,0.00045330,0.02296192,0.84000099,0.97160824,0.32239037
-4.13906953,1.15243900,0.15060218,0.00041919,0.02191165,0.81214527,0.95924101,0.31026255
-4.13306653,1.11724895,0.14895376,0.00038644,0.02078524,0.78803164,0.94904682,0.30010217
-4.12706353,1.08550025,0.14691133,0.00035528,0.01960083,0.76718741,0.94048140,0.29166379
-4.12106053,1.05665585,0.14445598,0.00032593,0.01837656,0.74910135,0.93297483,0.28468630
-4.11505753,1.03015862,0.14157447,0.00029860,0.01713016,0.73323928,0.92594859,0.27890021
-4.10905453,1.00545085,0.13826053,0.00027350,0.01587851,0.71905986,0.91883298,0.27403500
-4.10305153,0.98199334,0.13451606,0.00025083,0.01463728,0.70603031,0.91108425,0.26982623
-4.09704852,0.95928373,0.13035194,0.00023075,0.01342067,0.69364166,0.90220110,0.26602224
-4.09104552,0.93687349,0.12578858,0.00021346,0.01224121,0.68142328,0.89173999,0.26239043
-4.08504252,0.91438302,0.12085614,0.00019913,0.01110963,0.66895616,0.87932874,0.25872283
-4.07903952,0.89151456,0.11559430,0.00018792,0.01003485,0.65588463,0.86467799,0.25484093
-4.07303652,0.86806225,0.11005177,0.00018000,0.00902396,0.64192610,0.84759008,0.25059953
-4.06703352,0.84391920,0.10428537,0.00017554,0.00808230,0.62687852,0.82796498,0.24588960
-4.06103052,0.81908123,0.09835886,0.00017470,0.00721365,0.61062536,0.80580309,0.24063992
-4.05502751,0.79364715,0.09234157,0.00017765,0.00642032,0.59313777,0.78120478,0.23481768
-4.04902451,0.76781560,0.08630676,0.00018455,0.00570338,0.57447405,0.75436674,0.22842775
-4.04302151,0.74187858,0.08032995,0.00019557,0.00506282,0.55477633,0.72557524,0.22151091
-4.03701851,0.71621191,0.07448724,0.00021086,0.00449780,0.53426462,0.69519672,0.21414097
-4.03101551,0.69126307,0.06885356,0.00023057,0.00400680,0.51322859,0.66366597,0.20642099
-4.02501251,0.66753672,0.06350113,0.00025483,0.00358780,0.49201718,0.63147258,0.19847867
-4.01900950,0.64557867,0.05849799,0.00028375,0.00323845,0.47102664,0.59914607,0.19046122
-4.01300650,0.62595867,0.05390676,0.00031740,0.00295616,0.45068740,0.56724036,0.18252982
-4.00700350,0.60925268,0.04978353,0.00035583,0.00273824,0.43145018,0.53631817,0.17485398
-4.00100050,0.59602533,0.04617705,0.00039903,0.00258192,0.41377180,0.50693585,0.16760586
-3.99499750,0.58681281,0.04312799,0.00044696,0.00248442,0.39810125,0.47962914,0.16095496
-3.98899450,0.58210701,0.04066852,0.00049951,0.00244299,0.38486636,0.45490033,0.15506318
-3.98299150,0.58234101,0.03882195,0.00055649,0.00245482,0.37446136,0.43320696,0.15008048
-3.97698849,0.58787646,0.03760250,0.00061768,0.00251710,0.36723584,0.41495243,0.14614126
-3.97098549,0.59899293,0.03701528,0.00068278,0.00262692,0.36348511,0.40047850,0.14336147
-3.96498249,0.61587956,0.03705620,0.00075139,0.00278124,0.36344234,0.39005986,0.14183661
-3.95897949,0.63862892,0.03771206,0.00082309,0.00297681,0.36727253,0.38390043,0.14164047
-3.95297649,0.66723329,0.03896067,0.00089736,0.00321015,0.37506838,0.38213167,0.14282473
-3.94697349,0.70158323,0.04077096,0.00097365,0.00347746,0.38684814,0.38481233,0.14541929
-3.94097049,0.74146852,0.04310326,0.00105134,0.00377458,0.40255546,0.39192988,0.14943327
-3.93496748,0.78658126,0.04590958,0.00112976,0.00409700,0.42206113,0.40340315,0.15485659
-3.92896448,0.83652123,0.04913403,0.00120824,0.00443979,0.44516677,0.41908615,0.16166204
-3.92296148,0.89080325,0.05271339,0.00128607,0.00479763,0.47161027,0.43877298,0.16980771
-3.91695848,0.94886646,0.05657778,0.00136251,0.00516488,0.50107294,0.46220356,0.17923971
-3.91095548,1.01008547,0.06065157,0.00143686,0.00553556,0.53318814,0.48907022,0.18989497
-3.90495248,1.07378298,0.06485447,0.00150840,0.00590349,0.56755122,0.51902498,0.20170409
-3.89894947,1.13924384,0.06910278,0.00157646,0.00626234,0.60373046,0.55168734,0.21459409
-3.89294647,1.20573005,0.07331092,0.00164039,0.00660581,0.64127871,0.58665254,0.22849088
-3.88694347,1.27249645,0.07739302,0.00169958,0.00692767,0.67974541,0.62350017,0.24332147
-3.88094047,1.33880668,0.08126480,0.00175350,0.00722202,0.71868841,0.66180277,0.25901564
-3.87493747,1.40394885,0.08484540,0.00180167,0.00748333,0.75768531,0.70113436,0.27550708
-3.86893447,1.46725039,0.08805936,0.00184365,0.00770667,0.79634383,0.74107850,0.29273393
-3.86293147,1.52809165,0.09083850,0.00187914,0.00788782,0.83431059,0.78123581,0.31063859
-3.85692846,1.58591764,0.09312375,0.00190786,0.00802339,0.87127814,0.82123033,0.32916676
-3.85092546,1.64024741,0.09486678,0.00192965,0.00811097,0.90698970,0.86071483,0.34826584
-3.84492246,1.69068076,0.09603139,0.00194442,0.00814921,0.94124151,0.89937453,0.36788258
-3.83891946,1.73690195,0.09659465,0.00195220,0.00813787,0.97388252,0.93692922,0.38796020
-3.83291646,1.77868027,0.09654760,0.00195308,0.00807786,1.00481165,0.97313376,0.40843504
-3.82691346,1.81586757,0.09589563,0.00194724,0.00797128,1.03397258,1.00777676,0.42923299
-3.82091046,1.84839290,0.09465843,0.00193497,0.00782133,1.06134660,1.04067787,0.45026594
-3.81490745,1.87625468,0.09286953,0.00191663,0.00763230,1.08694387,1.07168371,0.47142841
-3.80890445,1.89951099,0.09057544,0.00189265,0.00740947,1.11079370,1.10066294,0.49259476
-3.80290145,1.91826854,0.08783445,0.00186355,0.00715898,1.13293455,1.12750085,0.51361729
-3.79689845,1.93267115,0.08471507,0.00182991,0.00688772,1.15340443,1.15209400,0.53432528
-3.79089545,1.94288851,0.08129422,0.00179237,0.00660315,1.17223235,1.17434539,0.55452544
-3.78489245,1.94910588,0.07765531,0.00175161,0.00631315,1.18943150,1.19416069,0.57400380
-3.77888944,1.95151538,0.07388602,0.00170835,0.00602584,1.20499456,1.21144592,0.59252907
-3.77288644,1.95030950,0.07007620,0.00166333,0.00574940,1.21889156,1.22610681,0.60985762
-3.76688344,1.94567684,0.06631566,0.00161733,0.00549188,1.23107038,1.23805018,0.62573978
-3.76088044,1.93780057,0.06269208,0.00157110,0.00526105,1.24145996,1.24718709,0.63992739
-3.75487744,1.92685904,0.05928902,0.00152539,0.00506423,1.24997569,1.25343783,0.65218217
-3.74887444,1.91302865,0.05618409,0.00148093,0.00490811,1.25652691,1.25673823,0.66228463
-3.74287144,1.89648807,0.05344733,0.00143842,0.00479864,1.26102567,1.25704694,0.67004299
-3.73686843,1.87742354,0.05113978,0.00139848,0.00474088,1.26339608,1.25435300,0.67530171
-3.73086543,1.85603416,0.04931229,0.00136169,0.00473892,1.26358371,1.24868321,0.67794906
-3.72486243,1.83253691,0.04800459,0.00132857,0.00479577,1.26156408,1.24010854,0.67792342
-3.71885943,1.80717029,0.04724453,0.00129951,0.00491326,1.25734974,1.22874900,0.67521779
-3.71285643,1.78019646,0.04704769,0.00127483,0.00509208,1.25099542,1.21477667,0.66988239
-3.70685343,1.75190132,0.04741708,0.00125476,0.00533165,1.24260074,1.19841629,0.66202505
-3.70085043,1.72259237,0.04834323,0.00123939,0.00563021,1.23231056,1.17994346,0.65180941
-3.69484742,1.69259464,0.04980441,0.00122871,0.00598480,1.22031282,1.15968032,0.63945098
-3.68884442,1.66224475,0.05176716,0.00122259,0.00639132,1.20683410,1.13798902,0.62521133
-3.68284142,1.63188370,0.05418705,0.00122079,0.00684462,1.19213350,1.11526331,0.60939066
-3.67683842,1.60184893,0.05700971,0.00122296,0.00733863,1.17649509,1.09191868,0.59231913
-3.67083542,1.57246637,0.06017205,0.00122864,0.00786647,1.16021968,1.06838175,0.57434746
-3.66483242,1.54404309,0.06360376,0.00123730,0.00842064,1.14361655,1.04507948,0.55583722
-3.65882941,1.51686125,0.06722897,0.00124833,0.00899318,1.12699560,1.02242872,0.53715133
-3.65282641,1.49117368,0.07096815,0.00126105,0.00957590,1.11066049,1.00082685,0.51864505
-3.64682341,1.46720163,0.07474011,0.00127477,0.01016054,1.09490308,0.98064361,0.50065798
-3.64082041,1.44513461,0.07846407,0.00128878,0.01073906,1.07999940,0.96221481,0.48350721
-3.63481741,1.42513229,0.08206181,0.00130238,0.01130378,1.06620716,0.94583762,0.46748180
-3.62881441,1.40732817,0.08545974,0.00131490,0.01184759,1.05376465,0.93176778,0.45283874
-3.62281141,1.39183455,0.08859089,0.00132575,0.01236415,1.04289076,0.92021827,0.43980021
-3.61680840,1.37874813,0.09139669,0.00133440,0.01284800,1.03378576,0.91135937,0.42855217
-3.61080540,1.36815562,0.09382850,0.00134041,0.01329470,1.02663234,0.90531949,0.41924393
-3.60480240,1.36013861,0.09584883,0.00134345,0.01370089,1.02159649,0.90218661,0.41198873
-3.59879940,1.35477719,0.09743222,0.00134332,0.01406433,1.01882782,0.90200975,0.40686474
-3.59279640,1.35215170,0.09856565,0.00133991,0.01438390,1.01845887,0.90480014,0.40391664
-3.58679340,1.35234226,0.09924862,0.00133324,0.01465952,1.02060332,0.91053188,0.40315722
-3.58079040,1.35542615,0.09949270,0.00132345,0.01489214,1.02535295,0.91914193,0.40456909
-3.57478739,1.36147285,0.09932078,0.00131075,0.01508359,1.03277346,0.93052942,0.40810624
-3.56878439,1.37053726,0.09876592,0.00129546,0.01523646,1.04289942,0.94455435,0.41369556
-3.56278139,1.38265149,0.09786990,0.00127795,0.01535399,1.05572866,0.96103612,0.42123814
-3.55677839,1.39781603,0.09668148,0.00125862,0.01543989,1.07121670,0.97975199,0.43061061
-3.55077539,1.41599084,0.09525459,0.00123792,0.01549826,1.08927169,1.00043623,0.44166659
-3.54477239,1.43708740,0.09364638,0.00121630,0.01553342,1.10975055,1.02278011,0.45423829
-3.53876938,1.46096250,0.09191529,0.00119419,0.01554983,1.13245679,1.04643349,0.46813860
-3.53276638,1.48741429,0.09011919,0.00117198,0.01555201,1.15714056,1.07100816,0.48316364
-3.52676338,1.51618155,0.08831365,0.00115003,0.01554445,1.18350133,1.09608347,0.49909599
-3.52076038,1.54694620,0.08655046,0.00112865,0.01553161,1.21119337,1.12121423,0.51570872
-3.51475738,1.57933951,0.08487637,0.00110809,0.01551786,1.23983409,1.14594095,0.53277003
-3.50875438,1.61295184,0.08333207,0.00108853,0.01550752,1.26901517,1.16980233,0.55004878
-3.50275138,1.64734564,0.08195156,0.00107013,0.01550487,1.29831600,1.19234955,0.56732041
-3.49674837,1.68207104,0.08076171,0.00105297,0.01551411,1.32731901,1.21316183,0.58437345
-3.49074537,1.71668349,0.07978214,0.00103710,0.01553945,1.35562615,1.23186265,0.60101601
-3.48474237,1.75076234,0.07902537,0.00102255,0.01558508,1.38287563,1.24813578,0.61708226
-3.47873937,1.78392928,0.07849718,0.00100931,0.01565515,1.40875813,1.26174031,0.63243836
-3.47273637,1.81586569,0.07819713,0.00099740,0.01575379,1.43303138,1.27252361,0.64698751
-3.46673337,1.84632761,0.07811924,0.00098683,0.01588502,1.45553226,1.28043163,0.66067385
-3.46073037,1.87515730,0.07825276,0.00097760,0.01605270,1.47618558,1.28551541,0.67348483
-3.45472736,1.90229053,0.07858295,0.00096976,0.01626043,1.49500868,1.28793345,0.68545174
-3.44872436,1.92775887,0.07909193,0.00096338,0.01651141,1.51211142,1.28794926,0.69664819
-3.44272136,1.95168637,0.07975942,0.00095854,0.01680832,1.52769119,1.28592387,0.70718652
-3.43671836,1.97428066,0.08056347,0.00095534,0.01715315,1.54202281,1.28230344,0.71721200
-3.43071536,1.99581837,0.08148104,0.00095389,0.01754701,1.55544363,1.27760199,0.72689498
-3.42471236,2.01662554,0.08248846,0.00095432,0.01798999,1.56833418,1.27238002,0.73642121
-3.41870935,2.03705365,0.08356186,0.00095673,0.01848094,1.58109532,1.26721971,0.74598071
-3.41270635,2.05745247,0.08467736,0.00096119,0.01901738,1.59412266,1.26269772,0.75575552
-3.40670335,2.07814100,0.08581118,0.00096775,0.01959535,1.60777966,1.25935680,0.76590709
-3.40070035,2.09937809,0.08693968,0.00097639,0.02020927,1.62237075,1.25767760,0.77656373
-3.39469735,2.12133428,0.08803929,0.00098703,0.02085200,1.63811578,1.25805199,0.78780888
-3.38869435,2.14406677,0.08908638,0.00099952,0.02151476,1.65512743,1.26075937,0.79967086
-3.38269135,2.16749882,0.09005717,0.00101362,0.02218723,1.67339290,1.26594715,0.81211474
-3.37668834,2.19140527,0.09092763,0.00102900,0.02285773,1.69276098,1.27361669,0.82503682
-3.37068534,2.21540524,0.09167339,0.00104525,0.02351333,1.71293568,1.28361541,0.83826231
-3.36468234,2.23896288,0.09226987,0.00106187,0.02414022,1.73347695,1.29563589,0.85154638
-3.35867934,2.26139651,0.09269236,0.00107830,0.02472394,1.75380880,1.30922202,0.86457878
-3.35267634,2.28189625,0.09291635,0.00109393,0.02524984,1.77323482,1.32378229,0.87699206
-3.34667334,2.29954951,0.09291796,0.00110810,0.02570342,1.79096059,1.33860972,0.88837300
-3.34067034,2.31337344,0.09267446,0.00112015,0.02607084,1.80612206,1.35290752,0.89827695
-3.33466733,2.32235287,0.09216494,0.00112941,0.02633932,1.81781871,1.36581956,0.90624448
-3.32866433,2.32548215,0.09137109,0.00113525,0.02649758,1.82515000,1.37646410,0.91181950
-3.32266133,2.32180868,0.09027792,0.00113711,0.02653630,1.82725340,1.38396933,0.91456812
-3.31665833,2.31047612,0.08887458,0.00113450,0.02644839,1.82334204,1.38750901,0.91409732
-3.31065533,2.29076519,0.08715509,0.00112702,0.02622937,1.81274033,1.38633653,0.91007247
-3.30465233,2.26212973,0.08511896,0.00111439,0.02587756,1.79491565,1.37981583,0.90223292
-3.29864932,2.22422653,0.08277172,0.00109649,0.02539418,1.76950460,1.36744772,0.89040487
-3.29264632,2.17693717,0.08012517,0.00107329,0.02478339,1.73633260,1.34889045,0.87451085
-3.28664332,2.12038093,0.07719755,0.00104494,0.02405224,1.69542585,1.32397370,0.85457542
-3.28064032,2.05491818,0.07401343,0.00101168,0.02321048,1.64701520,1.29270533,0.83072683
-3.27463732,1.98114414,0.07060335,0.00097393,0.02227028,1.59153183,1.25527092,0.80319456
-3.26863432,1.89987336,0.06700335,0.00093217,0.02124594,1.52959505,1.21202628,0.77230299
-3.26263132,1.81211604,0.06325424,0.00088703,0.02015344,1.46199305,1.16348338,0.73846146
-3.25662831,1.71904709,0.05940084,0.00083917,0.01901001,1.38965750,1.11029073,0.70215137
-3.25062531,1.62196992,0.05549103,0.00078933,0.01783364,1.31363342,1.05320926,0.66391085
-3.24462231,1.52227643,0.05157487,0.00073828,0.01664259,1.23504578,0.99308494,0.62431790
-3.23861931,1.42140524,0.04770373,0.00068680,0.01545493,1.15506440,0.93081956,0.58397260
-3.23261631,1.32079998,0.04392949,0.00063566,0.01428807,1.07486869,0.86734103,0.54347933
-3.22661331,1.22186939,0.04030392,0.00058557,0.01315835,0.99561368,0.80357448,0.50342969
-3.22061031,1.12595071,0.03687823,0.00053723,0.01208070,0.91839868,0.74041540,0.46438672
-3.21460730,1.03427766,0.03370279,0.00049124,0.01106836,0.84423959,0.67870571,0.42687096
-3.20860430,0.94795396,0.03082717,0.00044814,0.01013260,0.77404570,0.61921361,0.39134885
-3.20260130,0.86793291,0.02830030,0.00040838,0.00928267,0.70860150,0.56261770,0.35822365
-3.19659830,0.79500344,0.02617091,0.00037233,0.00852561,0.64855381,0.50949563,0.32782895
-3.19059530,0.72978237,0.02448805,0.00034025,0.00786631,0.59440419,0.46031732,0.30042497
-3.18459230,0.67271281,0.02330185,0.00031233,0.00730750,0.54650642,0.41544265,0.27619730
-3.17858929,0.62406794,0.02266418,0.00028866,0.00684989,0.50506873,0.37512307,0.25525802
-3.17258629,0.58395963,0.02262941,0.00026926,0.00649224,0.47016012,0.33950685,0.23764889
-3.16658329,0.55235092,0.02325500,0.00025407,0.00623159,0.44172026,0.30864723,0.22334622
-3.16058029,0.52907169,0.02460187,0.00024301,0.00606344,0.41957222,0.28251277,0.21226718
-3.15457729,0.51383636,0.02673462,0.00023589,0.00598193,0.40343736,0.26099942,0.20427711
-3.14857429,0.50626300,0.02972121,0.00023253,0.00598011,0.39295171,0.24394334,0.19919751
-3.14257129,0.50589286,0.03363234,0.00023269,0.00605015,0.38768308,0.23113412,0.19681436
-3.13656828,0.51220971,0.03854033,0.00023615,0.00618358,0.38714853,0.22232759,0.19688658
-3.13056528,0.52465815,0.04451746,0.00024265,0.00637150,0.39083142,0.21725792,0.19915423
-3.12456228,0.54266053,0.05163373,0.00025193,0.00660482,0.39819768,0.21564841,0.20334628
-3.11855928,0.56563184,0.05995424,0.00026376,0.00687445,0.40871080,0.21722078,0.20918782
-3.11255628,0.59299225,0.06953595,0.00027791,0.00717148,0.42184531,0.22170267,0.21640649
-3.10655328,0.62417705,0.08042415,0.00029415,0.00748737,0.43709825,0.22883313,0.22473796
-3.10055028,0.65864374,0.09264865,0.00031230,0.00781409,0.45399854,0.23836619,0.23393051
-3.09454727,0.69587626,0.10621976,0.00033218,0.00814420,0.47211394,0.25007237,0.24374851
-3.08854427,0.73538645,0.12112441,0.00035361,0.00847101,0.49105566,0.26373835,0.25397483
-3.08254127,0.77671273,0.13732245,0.00037646,0.00878857,0.51048045,0.27916485,0.26441222
-3.07653827,0.81941651,0.15474340,0.00040058,0.00909174,0.53009024,0.29616316,0.27488371
-3.07053527,0.86307660,0.17328387,0.00042582,0.00937617,0.54962969,0.31455044,0.28523197
-3.06453227,0.90728226,0.19280581,0.00045205,0.00963829,0.56888163,0.33414421,0.29531798
-3.05852926,0.95162529,0.21313592,0.00047911,0.00987524,0.58766100,0.35475660,0.30501904
-3.05252626,0.99569219,0.23406613,0.00050681,0.01008481,0.60580759,0.37618856,0.31422627
-3.04652326,1.03905675,0.25535555,0.00053496,0.01026535,0.62317814,0.39822462,0.32284192
-3.04052026,1.08127413,0.27673367,0.00056332,0.01041565,0.63963838,0.42062866,0.33077664
-3.03451726,1.12187684,0.29790513,0.00059162,0.01053487,0.65505554,0.44314094,0.33794690
-3.02851426,1.16037333,0.31855563,0.00061954,0.01062242,0.66929186,0.46547691,0.34427291
-3.02251126,1.19624957,0.33835910,0.00064675,0.01067788,0.68219970,0.48732787,0.34967701
-3.01650825,1.22897398,0.35698588,0.00067286,0.01070095,0.69361845,0.50836376,0.35408281
-3.01050525,1.25800551,0.37411146,0.00069747,0.01069139,0.70337372,0.52823796,0.35741517
-3.00450225,1.28280495,0.38942574,0.00072015,0.01064896,0.71127877,0.54659417,0.35960088
-2.99849925,1.30284889,0.40264215,0.00074046,0.01057347,0.71713824,0.56307493,0.36057027
-2.99249625,1.31764566,0.41350649,0.00075797,0.01046477,0.72075398,0.57733152,0.36025935
-2.98649325,1.32675269,0.42180499,0.00077228,0.01032280,0.72193255,0.58903483,0.35861262
-2.98049025,1.32979398,0.42737122,0.00078301,0.01014763,0.72049402,0.59788652,0.35558608
-2.97448724,1.32647701,0.43009161,0.00078982,0.00993954,0.71628149,0.60362997,0.35115044
-2.96848424,1.31660790,0.42990925,0.00079245,0.00969909,0.70917056,0.60606042,0.34529413
-2.96248124,1.30010383,0.42682587,0.00079070,0.00942718,0.69907831,0.60503371,0.33802599
-2.95647824,1.27700204,0.42090181,0.00078447,0.00912511,0.68597101,0.60047308,0.32937729
-2.95047524,1.24746463,0.41225404,0.00077373,0.00879462,0.66987012,0.59237367,0.31940306
-2.94447224,1.21177885,0.40105233,0.00075856,0.00843792,0.65085605,0.58080441,0.30818240
-2.93846923,1.17035257,0.38751367,0.00073912,0.00805767,0.62906954,0.56590722,0.29581792
-2.93246623,1.12370527,0.37189531,0.00071569,0.00765700,0.60471030,0.54789332,0.28243412
-2.92646323,1.07245470,0.35448659,0.00068858,0.00723943,0.57803320,0.52703717,0.26817482
-2.92046023,1.01729993,0.33560010,0.00065823,0.00680881,0.54934197,0.50366792,0.25319979
-2.91445723,0.95900155,0.31556233,0.00062509,0.00636924,0.51898085,0.47815909,0.23768069
-2.90845423,0.89835994,0.29470439,0.00058970,0.00592498,0.48732462,0.45091692,0.22179653
-2.90245123,0.83619266,0.27335308,0.00055259,0.00548031,0.45476750,0.42236776,0.20572887
-2.89644822,0.77331194,0.25182262,0.00051432,0.00503947,0.42171157,0.39294534,0.18965704
-2.89044522,0.71050320,0.23040734,0.00047544,0.00460651,0.38855506,0.36307835,0.17375345
-2.88444222,0.64850562,0.20937559,0.00043650,0.00418520,0.35568141,0.33317885,0.15817942
-2.87843922,0.58799531,0.18896496,0.00039798,0.00377897,0.32344926,0.30363193,0.14308148
-2.87243622,0.52957175,0.16937889,0.00036035,0.00339080,0.29218387,0.27478712,0.12858846
-2.86643322,0.47374773,0.15078471,0.00032401,0.00302318,0.26217037,0.24695160,0.11480924
-2.86043022,0.42094308,0.13331301,0.00028930,0.00267809,0.23364885,0.22038544,0.10183146
-2.85442721,0.37148200,0.11705827,0.00025649,0.00235697,0.20681145,0.19529895,0.08972097
-2.84842421,0.32559388,0.10208060,0.00022581,0.00206075,0.18180137,0.17185193,0.07852206
-2.84242121,0.28341707,0.08840827,0.00019740,0.00178983,0.15871369,0.15015468,0.06825841
-2.83641821,0.24500540,0.07604109,0.00017134,0.00154416,0.13759775,0.13027070,0.05893461
-2.83041521,0.21033662,0.06495410,0.00014767,0.00132326,0.11846085,0.11222049,0.05053810
-2.82441221,0.17932236,0.05510166,0.00012636,0.00112629,0.10127291,0.09598647,0.04304155
-2.81840920,0.15181894,0.04642155,0.00010736,0.00095213,0.08597189,0.08151844,0.03640534
-2.81240620,0.12763855,0.03883906,0.00009057,0.00079940,0.07246955,0.06873937,0.03058012
-2.80640320,0.10656029,0.03227073,0.00007586,0.00066657,0.06065723,0.05755138,0.02550939
-2.80040020,0.08834059,0.02662791,0.00006309,0.00055198,0.05041162,0.04784132,0.02113192
-2.79439720,0.07272288,0.02181979,0.00005209,0.00045393,0.04160004,0.03948619,0.01738390
-2.78839420,0.05944599,0.01775605,0.00004270,0.00037071,0.03408525,0.03235783,0.01420097
-2.78239120,0.04825143,0.01434900,0.00003476,0.00030064,0.02772964,0.02632713,0.01151979
-2.77638819,0.03888927,0.01151526,0.00002809,0.00024212,0.02239871,0.02126747,0.00927941
-2.77038519,0.03112271,0.00917697,0.00002254,0.00019363,0.01796384,0.01705746,0.00742234
-2.76438219,0.02473146,0.00726267,0.00001795,0.00015376,0.01430439,0.01358307,0.00589522
-2.75837919,0.01951387,0.00570770,0.00001420,0.00012125,0.01130918,0.01073903,0.00464937
-2.75237619,0.01528817,0.00445442,0.00001115,0.00009494,0.00887732,0.00842975,0.00364099
-2.74637319,0.01189278,0.00345211,0.00000869,0.00007381,0.00691862,0.00656970,0.00283120
-2.74037019,0.00918596,0.00265667,0.00000673,0.00005699,0.00535355,0.00508343,0.00218598
-2.73436718,0.00704492,0.00203025,0.00000517,0.00004368,0.00411290,0.00390523,0.00167587
-2.72836418,0.00536460,0.00154069,0.00000394,0.00003325,0.00313715,0.00297863,0.00127572
-2.72236118,0.00405606,0.00116100,0.00000299,0.00002513,0.00237577,0.00225561,0.00096423
-2.71635818,0.00304493,0.00086876,0.00000225,0.00001886,0.00178629,0.00169586,0.00072364
-2.71035518,0.00226962,0.00064553,0.00000168,0.00001405,0.00133345,0.00126588,0.00053923
-2.70435218,0.00167969,0.00047630,0.00000124,0.00001040,0.00098828,0.00093814,0.00039896
-2.69834917,0.00123426,0.00034896,0.00000092,0.00000764,0.00072722,0.00069028,0.00029308
-2.69234617,0.00090050,0.00025388,0.00000067,0.00000557,0.00053128,0.00050426,0.00021378
-2.68634317,0.00065231,0.00018340,0.00000049,0.00000403,0.00038535,0.00036573,0.00015482
-2.68034017,0.00046916,0.00013156,0.00000035,0.00000290,0.00027750,0.00026335,0.00011133
-2.67433717,0.00033503,0.00009371,0.00000025,0.00000207,0.00019840,0.00018828,0.00007948
-2.66833417,0.00023755,0.00006628,0.00000018,0.00000147,0.00014083,0.00013364,0.00005634
-2.66233117,0.00016722,0.00004655,0.00000012,0.00000103,0.00009925,0.00009417,0.00003966
-2.65632816,0.00011688,0.00003246,0.00000009,0.00000072,0.00006944,0.00006589,0.00002771
-2.65032516,0.00008111,0.00002247,0.00000006,0.00000050,0.00004824,0.00004577,0.00001923
-2.64432216,0.00005589,0.00001545,0.00000004,0.00000035,0.00003327,0.00003156,0.00001325
-2.63831916,0.00003824,0.00001055,0.00000003,0.00000024,0.00002278,0.00002161,0.00000906
-2.63231616,0.00002598,0.00000715,0.00000002,0.00000016,0.00001549,0.00001469,0.00000616
-2.62631316,0.00001752,0.00000482,0.00000001,0.00000011,0.00001045,0.00000992,0.00000416
-2.62031016,0.00001175,0.00000323,0.00000001,0.00000007,0.00000701,0.00000665,0.00000279
-2.61430715,0.00000783,0.00000215,0.00000001,0.00000005,0.00000466,0.00000443,0.00000187
-2.60830415,0.00000520,0.00000143,0.00000000,0.00000003,0.00000308,0.00000294,0.00000125
-2.60230115,0.00000347,0.00000096,0.00000000,0.00000002,0.00000202,0.00000194,0.00000085
