energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.24362181,0.83327071,0.10442219,0.00000000,0.46864929,0.00000000,0.19735930,0.15500029
-5.23761881,0.81250405,0.09243816,0.00000000,0.46831469,0.00000000,0.19332541,0.14430869
-5.23161581,0.79061585,0.08165080,0.00000000,0.46577166,0.00000000,0.18890242,0.13439525
-5.22561281,0.76750289,0.07205340,0.00000000,0.46095905,0.00000000,0.18406971,0.12525183
-5.21960980,0.74312068,0.06362484,0.00000000,0.45387580,0.00000000,0.17882364,0.11686592
-5.21360680,0.71749537,0.05633432,0.00000000,0.44458389,0.00000000,0.17318027,0.10922524
-5.20760380,0.69073215,0.05014589,0.00000000,0.43320905,0.00000000,0.16717711,0.10232190
-5.20160080,0.66301958,0.04502276,0.00000000,0.41993889,0.00000000,0.16087411,0.09615597
-5.19559780,0.63463007,0.04093107,0.00000000,0.40501885,0.00000000,0.15435358,0.09073834
-5.18959480,0.60591661,0.03784314,0.00000000,0.38874603,0.00000000,0.14771948,0.08609283
-5.18359180,0.57730611,0.03574019,0.00000000,0.37146139,0.00000000,0.14109579,0.08225749
-5.17758879,0.54928983,0.03461434,0.00000000,0.35354051,0.00000000,0.13462437,0.07928521
-5.17158579,0.52241152,0.03446999,0.00000000,0.33538352,0.00000000,0.12846226,0.07724350
-5.16558279,0.49725385,0.03532459,0.00000000,0.31740443,0.00000000,0.12277873,0.07621362
-5.15957979,0.47442380,0.03720878,0.00000000,0.30002055,0.00000000,0.11775198,0.07628920
-5.15357679,0.45453752,0.04016590,0.00000000,0.28364197,0.00000000,0.11356584,0.07757417
-5.14757379,0.43820520,0.04425106,0.00000000,0.26866183,0.00000000,0.11040638,0.08018029
-5.14157079,0.42601641,0.04952958,0.00000000,0.25544732,0.00000000,0.10845859,0.08422436
-5.13556778,0.41852609,0.05607506,0.00000000,0.24433177,0.00000000,0.10790314,0.08982496
-5.12956478,0.41624167,0.06396703,0.00000000,0.23560776,0.00000000,0.10891318,0.09709902
-5.12356178,0.41961115,0.07328820,0.00000000,0.22952158,0.00000000,0.11165122,0.10615818
-5.11755878,0.42901250,0.08412144,0.00000000,0.22626866,0.00000000,0.11626607,0.11710498
-5.11155578,0.44474419,0.09654647,0.00000000,0.22599032,0.00000000,0.12288975,0.13002894
-5.10555278,0.46701700,0.11063637,0.00000000,0.22877144,0.00000000,0.13163435,0.14500276
-5.09954977,0.49594703,0.12645399,0.00000000,0.23463924,0.00000000,0.14258889,0.16207839
-5.09354677,0.53154994,0.14404827,0.00000000,0.24356287,0.00000000,0.15581609,0.18128346
-5.08754377,0.57373651,0.16345059,0.00000000,0.25545404,0.00000000,0.17134913,0.20261776
-5.08154077,0.62230952,0.18467131,0.00000000,0.27016830,0.00000000,0.18918849,0.22605019
-5.07553777,0.67696224,0.20769642,0.00000000,0.28750727,0.00000000,0.20929890,0.25151613
-5.06953477,0.73727849,0.23248465,0.00000000,0.30722166,0.00000000,0.23160664,0.27891538
-5.06353177,0.80273471,0.25896493,0.00000000,0.32901509,0.00000000,0.25599719,0.30811076
-5.05752876,0.87270396,0.28703448,0.00000000,0.35254887,0.00000000,0.28231366,0.33892755
-5.05152576,0.94646240,0.31655756,0.00000000,0.37744754,0.00000000,0.31035599,0.37115384
-5.04552276,1.02319812,0.34736504,0.00000000,0.40330542,0.00000000,0.33988123,0.40454180
-5.03951976,1.10202258,0.37925484,0.00000000,0.42969395,0.00000000,0.37060508,0.43881016
-5.03351676,1.18198474,0.41199338,0.00000000,0.45616993,0.00000000,0.40220488,0.47364767
-5.02751376,1.26208777,0.44531816,0.00000000,0.48228444,0.00000000,0.43432414,0.50871780
-5.02151076,1.34130820,0.47894130,0.00000000,0.50759241,0.00000000,0.46657866,0.54366449
-5.01550775,1.41861730,0.51255434,0.00000000,0.53166269,0.00000000,0.49856433,0.57811910
-5.00950475,1.49300433,0.54583405,0.00000000,0.55408828,0.00000000,0.52986645,0.61170816
-5.00350175,1.56350109,0.57844922,0.00000000,0.57449663,0.00000000,0.56007049,0.64406211
-4.99749875,1.62920737,0.61006841,0.00000000,0.59255974,0.00000000,0.58877395,0.67482464
-4.99149575,1.68931640,0.64036832,0.00000000,0.60800361,0.00000000,0.61559912,0.70366247
-4.98549275,1.74313987,0.66904274,0.00000000,0.62061712,0.00000000,0.64020631,0.73027533
-4.97948974,1.79013156,0.69581169,0.00000000,0.63025961,0.00000000,0.66230714,0.75440581
-4.97348674,1.82990891,0.72043052,0.00000000,0.63686746,0.00000000,0.68167730,0.77584888
-4.96748374,1.86227183,0.74269866,0.00000000,0.64045892,0.00000000,0.69816854,0.79446053
-4.96148074,1.88721797,0.76246762,0.00000000,0.64113754,0.00000000,0.71171916,0.81016551
-4.95547774,1.90495398,0.77964806,0.00000000,0.63909362,0.00000000,0.72236265,0.82296364
-4.94947474,1.91590209,0.79421542,0.00000000,0.63460398,0.00000000,0.73023411,0.83293440
-4.94347174,1.92070175,0.80621397,0.00000000,0.62802979,0.00000000,0.73557397,0.84023972
-4.93746873,1.92020583,0.81575897,0.00000000,0.61981251,0.00000000,0.73872888,0.84512454
-4.93146573,1.91547150,0.82303676,0.00000000,0.61046805,0.00000000,0.74014937,0.84791514
-4.92546273,1.90774534,0.82830261,0.00000000,0.60057918,0.00000000,0.74038448,0.84901497
-4.91945973,1.89844309,0.83187636,0.00000000,0.59078617,0.00000000,0.74007293,0.84889815
-4.91345673,1.88912391,0.83413570,0.00000000,0.58177598,0.00000000,0.73993132,0.84810039
-4.90745373,1.88145959,0.83550730,0.00000000,0.57426984,0.00000000,0.74073918,0.84720772
-4.90145073,1.87719896,0.83645594,0.00000000,0.56900947,0.00000000,0.74332130,0.84684287
-4.89544772,1.87812790,0.83747175,0.00000000,0.56674204,0.00000000,0.74852749,0.84764980
-4.88944472,1.88602566,0.83905596,0.00000000,0.56820395,0.00000000,0.75721032,0.85027645
-4.88344172,1.90261795,0.84170543,0.00000000,0.57410358,0.00000000,0.77020106,0.85535619
-4.87743872,1.92952783,0.84589646,0.00000000,0.58510318,0.00000000,0.78828452,0.86348835
-4.87143572,1.96822507,0.85206823,0.00000000,0.60180019,0.00000000,0.81217318,0.87521824
-4.86543272,2.01997535,0.86060637,0.00000000,0.62470823,0.00000000,0.84248140,0.89101733
-4.85942971,2.08579043,0.87182726,0.00000000,0.65423816,0.00000000,0.87970023,0.91126401
-4.85342671,2.16638084,0.88596355,0.00000000,0.69067976,0.00000000,0.92417377,0.93622563
-4.84742371,2.26211258,0.90315135,0.00000000,0.73418443,0.00000000,0.97607772,0.96604259
-4.84142071,2.37296977,0.92341989,0.00000000,0.78474978,0.00000000,1.03540105,1.00071490
-4.83541771,2.49852499,0.94668377,0.00000000,0.84220672,0.00000000,1.10193164,1.04009214
-4.82941471,2.63791900,0.97273871,0.00000000,0.90620981,0.00000000,1.17524675,1.08386726
-4.82341171,2.78985193,1.00126073,0.00000000,0.97623173,0.00000000,1.25470906,1.13157489
-4.81740870,2.95258705,1.03180946,0.00000000,1.05156260,0.00000000,1.33946901,1.18259457
-4.81140570,3.12396877,1.06383538,0.00000000,1.13131477,0.00000000,1.42847393,1.23615921
-4.80540270,3.30145527,1.09669130,0.00000000,1.21443355,0.00000000,1.52048435,1.29136896
-4.79939970,3.48216632,1.12964772,0.00000000,1.29971435,0.00000000,1.61409746,1.34721030
-4.79339670,3.66294565,1.16191185,0.00000000,1.38582601,0.00000000,1.70777757,1.40258027
-4.78739370,3.84043692,1.19264975,0.00000000,1.47134028,0.00000000,1.79989300,1.45631506
-4.78139070,4.01117134,1.22101090,0.00000000,1.55476682,0.00000000,1.88875849,1.50722226
-4.77538769,4.17166444,1.24615443,0.00000000,1.63459271,0.00000000,1.97268189,1.55411579
-4.76938469,4.31851882,1.26727593,0.00000000,1.70932543,0.00000000,2.05001366,1.59585229
-4.76338169,4.44852900,1.28363395,0.00000000,1.77753765,0.00000000,2.11919735,1.63136755
-4.75737869,4.55878452,1.29457501,0.00000000,1.83791223,0.00000000,2.17881913,1.65971157
-4.75137569,4.64676672,1.29955614,0.00000000,1.88928553,0.00000000,2.22765437,1.68008080
-4.74537269,4.71043521,1.29816390,0.00000000,1.93068720,0.00000000,2.26470912,1.69184620
-4.73936968,4.74829989,1.29012913,0.00000000,1.96137444,0.00000000,2.28925473,1.69457574
-4.73336668,4.75947523,1.27533666,0.00000000,1.98085930,0.00000000,2.30085388,1.68805039
-4.72736368,4.74371388,1.25382968,0.00000000,1.98892739,0.00000000,2.29937662,1.67227278
-4.72136068,4.70141795,1.22580839,0.00000000,1.98564707,0.00000000,2.28500561,1.64746809
-4.71535768,4.63362701,1.19162318,0.00000000,1.97136835,0.00000000,2.25823008,1.61407702
-4.70935468,4.54198306,1.15176254,0.00000000,1.94671155,0.00000000,2.21982858,1.57274119
-4.70335168,4.42867378,1.10683635,0.00000000,1.91254573,0.00000000,2.17084115,1.52428142
-4.69734867,4.29635651,1.05755523,0.00000000,1.86995801,0.00000000,2.11253203,1.46967002
-4.69134567,4.14806600,1.00470699,0.00000000,1.82021483,0.00000000,2.04634450,1.40999813
-4.68534267,3.98711007,0.94913118,0.00000000,1.76471687,0.00000000,1.97384980,1.34643955
-4.67933967,3.81695768,0.89169281,0.00000000,1.70494951,0.00000000,1.89669230,1.28021269
-4.67333667,3.64112399,0.83325644,0.00000000,1.64243108,0.00000000,1.81653330,1.21254203
-4.66733367,3.46305745,0.77466155,0.00000000,1.57866089,0.00000000,1.73499595,1.14462086
-4.66133067,3.28603326,0.71670020,0.00000000,1.51506950,0.00000000,1.65361349,1.07757660
-4.65532766,3.11305755,0.66009773,0.00000000,1.45297301,0.00000000,1.57378297,1.01243991
-4.64932466,2.94678563,0.60549702,0.00000000,1.39353328,0.00000000,1.49672618,0.95011889
-4.64332166,2.78945714,0.55344686,0.00000000,1.33772560,0.00000000,1.42345924,0.89137882
-4.63731866,2.64284989,0.50439436,0.00000000,1.28631472,0.00000000,1.35477180,0.83682813
-4.63131566,2.50825337,0.45868167,0.00000000,1.23984009,0.00000000,1.29121626,0.78691080
-4.62531266,2.38646193,0.41654659,0.00000000,1.19861035,0.00000000,1.23310701,0.74190499
-4.61930965,2.27778684,0.37812686,0.00000000,1.16270704,0.00000000,1.18052922,0.70192767
-4.61330665,2.18208551,0.34346758,0.00000000,1.13199676,0.00000000,1.13335629,0.66694461
-4.60730365,2.09880580,0.31253127,0.00000000,1.10615093,0.00000000,1.09127471,0.63678514
-4.60130065,2.02704253,0.28520992,0.00000000,1.08467191,0.00000000,1.05381476,0.61116062
-4.59529765,1.96560322,0.26133844,0.00000000,1.06692404,0.00000000,1.02038552,0.58968586
-4.58929465,1.91307979,0.24070887,0.00000000,1.05216799,0.00000000,0.99031218,0.57190236
-4.58329165,1.86792302,0.22308478,0.00000000,1.03959698,0.00000000,0.96287412,0.55730257
-4.57728864,1.82851664,0.20821535,0.00000000,1.02837306,0.00000000,0.93734190,0.54535405
-4.57128564,1.79324819,0.19584866,0.00000000,1.01766221,0.00000000,0.91301173,0.53552282
-4.56528264,1.76057424,0.18574381,0.00000000,1.00666676,0.00000000,0.88923616,0.52729513
-4.55927964,1.72907779,0.17768166,0.00000000,0.99465423,0.00000000,0.86544988,0.52019690
-4.55327664,1.69751641,0.17147373,0.00000000,0.98098147,0.00000000,0.84118998,0.51381051
-4.54727364,1.66485994,0.16696948,0.00000000,0.96511368,0.00000000,0.81611027,0.50778840
-4.54127064,1.63031720,0.16406144,0.00000000,0.94663792,0.00000000,0.78998945,0.50186326
-4.53526763,1.59335161,0.16268859,0.00000000,0.92527095,0.00000000,0.76273341,0.49585477
-4.52926463,1.55368599,0.16283765,0.00000000,0.90086166,0.00000000,0.73437195,0.48967277
-4.52326163,1.51129730,0.16454257,0.00000000,0.87338832,0.00000000,0.70505062,0.48331705
-4.51725863,1.46640228,0.16788220,0.00000000,0.84295135,0.00000000,0.67501842,0.47687380
-4.51125563,1.41943522,0.17297627,0.00000000,0.80976210,0.00000000,0.64461217,0.47050930
-4.50525263,1.37101942,0.17997988,0.00000000,0.77412863,0.00000000,0.61423848,0.46446081
-4.49924962,1.32193363,0.18907666,0.00000000,0.73643914,0.00000000,0.58435437,0.45902538
-4.49324662,1.27307536,0.20047075,0.00000000,0.69714404,0.00000000,0.55544716,0.45454694
-4.48724362,1.22542236,0.21437795,0.00000000,0.65673740,0.00000000,0.52801477,0.45140213
-4.48124062,1.17999388,0.23101624,0.00000000,0.61573862,0.00000000,0.50254683,0.44998538
-4.47523762,1.13781314,0.25059592,0.00000000,0.57467497,0.00000000,0.47950748,0.45069389
-4.46923462,1.09987219,0.27330984,0.00000000,0.53406564,0.00000000,0.45932014,0.45391284
-4.46323162,1.06710015,0.29932386,0.00000000,0.49440767,0.00000000,0.44235474,0.46000150
-4.45722861,1.04033589,0.32876799,0.00000000,0.45616429,0.00000000,0.42891759,0.46928054
-4.45122561,1.02030562,0.36172856,0.00000000,0.41975560,0.00000000,0.41924395,0.48202111
-4.44522261,1.00760589,0.39824164,0.00000000,0.38555199,0.00000000,0.41349349,0.49843579
-4.43921961,1.00269219,0.43828797,0.00000000,0.35386997,0.00000000,0.41174837,0.51867194
-4.43321661,1.00587311,0.48178977,0.00000000,0.32497046,0.00000000,0.41401387,0.54280729
-4.42721361,1.01730982,0.52860931,0.00000000,0.29905922,0.00000000,0.42022135,0.57084813
-4.42121061,1.03702045,0.57854954,0.00000000,0.27628907,0.00000000,0.43023325,0.60272970
-4.41520760,1.06488864,0.63135659,0.00000000,0.25676356,0.00000000,0.44384975,0.63831896
-4.40920460,1.10067557,0.68672404,0.00000000,0.24054171,0.00000000,0.46081684,0.67741918
-4.40320160,1.14403461,0.74429881,0.00000000,0.22764337,0.00000000,0.48083524,0.71977612
-4.39719860,1.19452741,0.80368820,0.00000000,0.21805467,0.00000000,0.50356998,0.76508543
-4.39119560,1.25164066,0.86446799,0.00000000,0.21173345,0.00000000,0.52866009,0.81300073
-4.38519260,1.31480244,0.92619088,0.00000000,0.20861396,0.00000000,0.55572808,0.86314191
-4.37918959,1.38339722,0.98839508,0.00000000,0.20861090,0.00000000,0.58438886,0.91510321
-4.37318659,1.45677889,1.05061263,0.00000000,0.21162230,0.00000000,0.61425777,0.96846077
-4.36718359,1.53428105,1.11237694,0.00000000,0.21753134,0.00000000,0.64495751,1.02277915
-4.36118059,1.61522439,1.17322948,0.00000000,0.22620685,0.00000000,0.67612369,1.07761677
-4.35517759,1.69892088,1.23272526,0.00000000,0.23750285,0.00000000,0.70740909,1.13253008
-4.34917459,1.78467505,1.29043708,0.00000000,0.25125691,0.00000000,0.73848632,1.18707649
-4.34317159,1.87178254,1.34595859,0.00000000,0.26728789,0.00000000,0.76904922,1.24081623
-4.33716858,1.95952675,1.39890614,0.00000000,0.28539314,0.00000000,0.79881302,1.29331333
-4.33116558,2.04717423,1.44891978,0.00000000,0.30534559,0.00000000,0.82751338,1.34413606
-4.32516258,2.13396972,1.49566354,0.00000000,0.32689114,0.00000000,0.85490483,1.39285721
-4.31915958,2.21913189,1.53882532,0.00000000,0.34974663,0.00000000,0.88075866,1.43905457
-4.31315658,2.30185070,1.57811672,0.00000000,0.37359886,0.00000000,0.90486073,1.48231204
-4.30715358,2.38128713,1.61327294,0.00000000,0.39810499,0.00000000,0.92700949,1.52222147
