energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.30115058,1.45440014,0.43662215,0.00292613,0.22029345,1.06984977,0.06956713,0.00000000
-4.29514757,1.45924336,0.43968926,0.00289616,0.22291889,1.07178942,0.07182269,0.00000000
-4.28914457,1.46249555,0.44174201,0.00286559,0.22509188,1.07303786,0.07387628,0.00000000
-4.28314157,1.46418160,0.44270078,0.00283472,0.22676281,1.07364906,0.07571893,0.00000000
-4.27713857,1.46442933,0.44255254,0.00280393,0.22792299,1.07373058,0.07735234,0.00000000
-4.27113557,1.46345845,0.44134754,0.00277374,0.22860381,1.07343467,0.07878915,0.00000000
-4.26513257,1.46156592,0.43919395,0.00274471,0.22887470,1.07294711,0.08005293,0.00000000
-4.25912956,1.45910805,0.43625091,0.00271747,0.22883999,1.07247430,0.08117765,0.00000000
-4.25312656,1.45648025,0.43271991,0.00269267,0.22863484,1.07222917,0.08220692,0.00000000
-4.24712356,1.45409544,0.42883521,0.00267093,0.22842023,1.07241674,0.08319267,0.00000000
-4.24112056,1.45236194,0.42485344,0.00265280,0.22837722,1.07321986,0.08419364,0.00000000
-4.23511756,1.45166195,0.42104283,0.00263876,0.22870064,1.07478608,0.08527349,0.00000000
-4.22911456,1.45233163,0.41767245,0.00262918,0.22959235,1.07721619,0.08649875,0.00000000
-4.22311156,1.45464367,0.41500193,0.00262427,0.23125427,1.08055526,0.08793653,0.00000000
-4.21710855,1.45879308,0.41327175,0.00262409,0.23388125,1.08478638,0.08965218,0.00000000
-4.21110555,1.46488672,0.41269463,0.00262852,0.23765415,1.08982776,0.09170690,0.00000000
-4.20510255,1.47293705,0.41344803,0.00263727,0.24273308,1.09553312,0.09415537,0.00000000
-4.19909955,1.48286004,0.41566807,0.00264990,0.24925103,1.10169530,0.09704350,0.00000000
-4.19309655,1.49447717,0.41944482,0.00266578,0.25730812,1.10805309,0.10040631,0.00000000
-4.18709355,1.50752125,0.42481902,0.00268418,0.26696642,1.11430060,0.10426605,0.00000000
-4.18109055,1.52164543,0.43178034,0.00270423,0.27824571,1.12009868,0.10863062,0.00000000
-4.17508754,1.53643480,0.44026694,0.00272500,0.29112006,1.12508789,0.11349224,0.00000000
-4.16908454,1.55141990,0.45016638,0.00274549,0.30551558,1.12890205,0.11882660,0.00000000
-4.16308154,1.56609143,0.46131776,0.00276468,0.32130939,1.13118182,0.12459241,0.00000000
-4.15707854,1.57991538,0.47351509,0.00278155,0.33832981,1.13158762,0.13073135,0.00000000
-4.15107554,1.59234809,0.48651162,0.00279515,0.35635809,1.12981126,0.13716866,0.00000000
-4.14507254,1.60285079,0.50002531,0.00280455,0.37513161,1.12558587,0.14381420,0.00000000
-4.13906953,1.61090314,0.51374516,0.00280895,0.39434860,1.11869374,0.15056404,0.00000000
-4.13306653,1.61601577,0.52733846,0.00280762,0.41367443,1.10897210,0.15730265,0.00000000
-4.12706353,1.61774157,0.54045879,0.00279998,0.43274935,1.09631668,0.16390561,0.00000000
-4.12106053,1.61568589,0.55275474,0.00278558,0.45119766,1.08068324,0.17024276,0.00000000
-4.11505753,1.60951576,0.56387912,0.00276412,0.46863788,1.06208735,0.17618182,0.00000000
-4.10905453,1.59896807,0.57349857,0.00273546,0.48469396,1.04060277,0.18159223,0.00000000
-4.10305153,1.58385705,0.58130329,0.00269963,0.49900694,1.01635869,0.18634933,0.00000000
-4.09704852,1.56408097,0.58701660,0.00265683,0.51124674,0.98953628,0.19033841,0.00000000
-4.09104552,1.53962802,0.59040412,0.00260743,0.52112368,0.96036490,0.19345881,0.00000000
-4.08504252,1.51058140,0.59128215,0.00255201,0.52839927,0.92911807,0.19562766,0.00000000
-4.07903952,1.47712318,0.58952495,0.00249132,0.53289564,0.89610957,0.19678325,0.00000000
-4.07303652,1.43953693,0.58507058,0.00242629,0.53450348,0.86168959,0.19688780,0.00000000
-4.06703352,1.39820856,0.57792501,0.00235806,0.53318775,0.82624104,0.19592945,0.00000000
-4.06103052,1.35362503,0.56816425,0.00228795,0.52899116,0.79017581,0.19392357,0.00000000
-4.05502751,1.30637075,0.55593427,0.00221745,0.52203495,0.75393096,0.19091300,0.00000000
-4.04902451,1.25712109,0.54144871,0.00214822,0.51251702,0.71796452,0.18696745,0.00000000
-4.04302151,1.20663305,0.52498422,0.00208208,0.50070733,0.68275073,0.18218196,0.00000000
-4.03701851,1.15573279,0.50687373,0.00202097,0.48694076,0.64877466,0.17667441,0.00000000
-4.03101551,1.10530023,0.48749759,0.00196691,0.47160756,0.61652577,0.17058222,0.00000000
-4.02501251,1.05625078,0.46727316,0.00192199,0.45514185,0.58649069,0.16405844,0.00000000
-4.01900950,1.00951469,0.44664283,0.00188832,0.43800849,0.55914490,0.15726716,0.00000000
-4.01300650,0.96601448,0.42606133,0.00186793,0.42068883,0.53494356,0.15037865,0.00000000
-4.00700350,0.92664111,0.40598235,0.00186280,0.40366594,0.51431169,0.14356419,0.00000000
-4.00100050,0.89222971,0.38684527,0.00187473,0.38740967,0.49763385,0.13699100,0.00000000
-3.99499750,0.86353564,0.36906227,0.00190530,0.37236236,0.48524381,0.13081721,0.00000000
-3.98899450,0.84121189,0.35300642,0.00195584,0.35892533,0.47741454,0.12518724,0.00000000
-3.98299150,0.82578868,0.33900099,0.00202732,0.34744703,0.47434908,0.12022761,0.00000000
-3.97698849,0.81765615,0.32731053,0.00212033,0.33821286,0.47617270,0.11604341,0.00000000
-3.97098549,0.81705098,0.31813381,0.00223505,0.33143723,0.48292704,0.11271544,0.00000000
-3.96498249,0.82404776,0.31159906,0.00237119,0.32725804,0.49456645,0.11029816,0.00000000
-3.95897949,0.83855548,0.30776143,0.00252798,0.32573374,0.51095719,0.10881851,0.00000000
-3.95297649,0.86031983,0.30660293,0.00270419,0.32684304,0.53187972,0.10827556,0.00000000
-3.94697349,0.88893139,0.30803472,0.00289814,0.33048724,0.55703433,0.10864108,0.00000000
-3.94097049,0.92383966,0.31190176,0.00310770,0.33649526,0.58605013,0.10986094,0.00000000
-3.93496748,0.96437283,0.31798958,0.00333040,0.34463089,0.61849741,0.11185729,0.00000000
-3.92896448,1.00976272,0.32603295,0.00356348,0.35460239,0.65390310,0.11453146,0.00000000
-3.92296148,1.05917411,0.33572632,0.00380396,0.36607384,0.69176875,0.11776759,0.00000000
-3.91695848,1.11173746,0.34673541,0.00404878,0.37867795,0.73159064,0.12143666,0.00000000
-3.91095548,1.16658392,0.35870982,0.00429490,0.39203002,0.77288099,0.12540099,0.00000000
-3.90495248,1.22288100,0.37129606,0.00453938,0.40574243,0.81518953,0.12951904,0.00000000
-3.89894947,1.27986765,0.38415066,0.00477957,0.41943914,0.85812433,0.13365024,0.00000000
-3.89294647,1.33688696,0.39695279,0.00501314,0.43276994,0.90137088,0.13765986,0.00000000
-3.88694347,1.39341504,0.40941602,0.00523826,0.44542363,0.94470821,0.14142365,0.00000000
-3.88094047,1.44908455,0.42129876,0.00545361,0.45713986,0.98802141,0.14483211,0.00000000
-3.87493747,1.50370176,0.43241298,0.00565848,0.46771920,1.03130928,0.14779435,0.00000000
-3.86893447,1.55725603,0.44263090,0.00585280,0.47703102,1.07468695,0.15024126,0.00000000
-3.86293147,1.60992117,0.45188948,0.00603713,0.48501890,1.11838271,0.15212798,0.00000000
-3.85692846,1.66204849,0.46019248,0.00621264,0.49170355,1.16272925,0.15343563,0.00000000
-3.85092546,1.71415174,0.46761008,0.00638105,0.49718301,1.20814945,0.15417211,0.00000000
-3.84492246,1.76688456,0.47427617,0.00654456,0.50163030,1.25513732,0.15437215,0.00000000
-3.83891946,1.82101168,0.48038343,0.00670571,0.50528863,1.30423500,0.15409637,0.00000000
-3.83291646,1.87737511,0.48617653,0.00686731,0.50846443,1.35600695,0.15342972,0.00000000
-3.82691346,1.93685725,0.49194365,0.00703225,0.51151853,1.41101261,0.15247905,0.00000000
-3.82091046,2.00034262,0.49800692,0.00720336,0.51485588,1.46977906,0.15137017,0.00000000
-3.81490745,2.06868027,0.50471199,0.00738333,0.51891420,1.53277511,0.15024430,0.00000000
-3.80890445,2.14264867,0.51241719,0.00757452,0.52415196,1.60038815,0.14925418,0.00000000
-3.80290145,2.22292470,0.52148283,0.00777886,0.53103610,1.67290505,0.14855995,0.00000000
-3.79689845,2.31005808,0.53226068,0.00799780,0.54002979,1.75049795,0.14832476,0.00000000
-3.79089545,2.40445215,0.54508421,0.00823220,0.55158055,1.83321558,0.14871044,0.00000000
-3.78489245,2.50635140,0.56025949,0.00848234,0.56610891,1.92098041,0.14987318,0.00000000
-3.77888944,2.61583579,0.57805708,0.00874790,0.58399767,2.01359128,0.15195932,0.00000000
-3.77288644,2.73282119,0.59870485,0.00902799,0.60558204,2.11073111,0.15510139,0.00000000
-3.76688344,2.85706526,0.62238163,0.00932118,0.63114043,2.21197882,0.15941429,0.00000000
-3.76088044,2.98817735,0.64921181,0.00962561,0.66088608,2.31682412,0.16499189,0.00000000
-3.75487744,3.12563106,0.67926055,0.00993904,0.69495941,2.42468416,0.17190387,0.00000000
-3.74887444,3.26877810,0.71252977,0.01025897,0.73342123,2.53492049,0.18019297,0.00000000
-3.74287144,3.41686192,0.74895470,0.01058270,0.77624668,2.64685504,0.18987265,0.00000000
-3.73686843,3.56903003,0.78840101,0.01090742,0.82332028,2.75978414,0.20092524,0.00000000
-3.73086543,3.72434425,0.83066274,0.01123033,0.87443204,2.87298955,0.21330063,0.00000000
-3.72486243,3.88178830,0.87546103,0.01154864,0.92927499,2.98574620,0.22691559,0.00000000
-3.71885943,4.04027292,0.92244386,0.01185965,0.98744449,3.09732623,0.24165378,0.00000000
-3.71285643,4.19863893,0.97118729,0.01216075,1.04843957,3.20699987,0.25736657,0.00000000
-3.70685343,4.35565896,1.02119817,0.01244947,1.11166671,3.31403349,0.27387474,0.00000000
-3.70085043,4.51003928,1.07191892,0.01272341,1.17644633,3.41768598,0.29097105,0.00000000
-3.69484742,4.66042269,1.12273446,0.01298031,1.24202227,3.51720433,0.30842383,0.00000000
-3.68884442,4.80539418,1.17298155,0.01321794,1.30757437,3.61181984,0.32598149,0.00000000
-3.68284142,4.94349029,1.22196054,0.01343414,1.37223399,3.70074587,0.34337788,0.00000000
-3.67683842,5.07321331,1.26894951,0.01362677,1.43510257,3.78317858,0.36033856,0.00000000
-3.67083542,5.19305094,1.31322049,0.01379375,1.49527238,3.85830104,0.37658758,0.00000000
-3.66483242,5.30150134,1.35405741,0.01393298,1.55184930,3.92529161,0.39185480,0.00000000
-3.65882941,5.39710330,1.39077515,0.01404245,1.60397649,3.98333645,0.40588328,0.00000000
-3.65282641,5.47847065,1.42273893,0.01412020,1.65085828,4.03164605,0.41843667,0.00000000
-3.64682341,5.54432934,1.44938334,0.01416441,1.69178309,4.06947511,0.42930608,0.00000000
-3.64082041,5.59355560,1.47022995,0.01417343,1.72614443,4.09614481,0.43831630,0.00000000
-3.63481741,5.62521306,1.48490282,0.01414588,1.75345887,4.11106628,0.44533098,0.00000000
-3.62881441,5.63858677,1.49314090,0.01408068,1.77338010,4.11376384,0.45025644,0.00000000
-3.62281141,5.63321207,1.49480670,0.01397714,1.78570822,4.10389668,0.45304413,0.00000000
-3.61680840,5.60889638,1.48989078,0.01383500,1.79039387,4.08127755,0.45369134,0.00000000
-3.61080540,5.56573276,1.47851157,0.01365451,1.78753670,4.04588738,0.45224031,0.00000000
-3.60480240,5.50410383,1.46091058,0.01343644,1.77737839,3.99788469,0.44877557,0.00000000
-3.59879940,5.42467612,1.43744321,0.01318212,1.76029040,3.93760941,0.44341988,0.00000000
-3.59279640,5.32838456,1.40856543,0.01289339,1.73675708,3.86558064,0.43632870,0.00000000
-3.58679340,5.21640826,1.37481721,0.01257264,1.70735506,3.78248856,0.42768366,0.00000000
-3.58079040,5.09013851,1.33680330,0.01222272,1.67272987,3.68918084,0.41768530,0.00000000
-3.57478739,4.95114085,1.29517261,0.01184689,1.63357110,3.58664434,0.40654535,0.00000000
-3.56878439,4.80111304,1.25059693,0.01144875,1.59058729,3.47598297,0.39447914,0.00000000
-3.56278139,4.64184116,1.20375032,0.01103219,1.54448182,3.35839292,0.38169822,0.00000000
-3.55677839,4.47515579,1.15528995,0.01060123,1.49593100,3.23513629,0.36840385,0.00000000
-3.55077539,4.30289031,1.10583932,0.01015999,1.44556529,3.10751447,0.35478141,0.00000000
-3.54477239,4.12684304,1.05597462,0.00971258,1.39395447,2.97684209,0.34099599,0.00000000
-3.53876938,3.94874442,1.00621451,0.00926304,1.34159725,2.84442276,0.32718947,0.00000000
-3.53276638,3.77023038,0.95701381,0.00881522,1.28891558,2.71152704,0.31347888,0.00000000
-3.52676338,3.59282213,0.90876092,0.00837280,1.23625358,2.57937329,0.29995627,0.00000000
-3.52076038,3.41791251,0.86177881,0.00793918,1.18388074,2.44911173,0.28668978,0.00000000
-3.51475738,3.24675852,0.81632915,0.00751751,1.13199887,2.32181157,0.27372593,0.00000000
-3.50875438,3.08047921,0.77261903,0.00711060,1.08075203,2.19845125,0.26109271,0.00000000
-3.50275138,2.92005804,0.73080946,0.00672100,1.03023852,2.07991151,0.24880338,0.00000000
-3.49674837,2.76634851,0.69102504,0.00635093,0.98052402,1.96697074,0.23686056,0.00000000
-3.49074537,2.62008181,0.65336376,0.00600234,0.93165497,1.86030232,0.22526042,0.00000000
-3.48474237,2.48187539,0.61790650,0.00567690,0.88367115,1.76047352,0.21399677,0.00000000
-3.47873937,2.35224148,0.58472523,0.00537602,0.83661689,1.66794538,0.20306458,0.00000000
-3.47273637,2.23159446,0.55388965,0.00510086,0.79055013,1.58307342,0.19246306,0.00000000
-3.46673337,2.12025686,0.52547168,0.00485233,0.74554900,1.50610884,0.18219801,0.00000000
-3.46073037,2.01846339,0.49954767,0.00463114,0.70171567,1.43720007,0.17228331,0.00000000
-3.45472736,1.92636307,0.47619823,0.00443772,0.65917741,1.37639474,0.16274175,0.00000000
-3.44872436,1.84401970,0.45550588,0.00427227,0.61808507,1.32364204,0.15360504,0.00000000
-3.44272136,1.77141114,0.43755062,0.00413474,0.57860923,1.27879572,0.14491318,0.00000000
-3.43671836,1.70842788,0.42240405,0.00402477,0.54093460,1.24161794,0.13671331,0.00000000
-3.43071536,1.65487178,0.41012230,0.00394174,0.50525303,1.21178413,0.12905820,0.00000000
-3.42471236,1.61045560,0.40073858,0.00388469,0.47175581,1.18888932,0.12200437,0.00000000
-3.41870935,1.57480414,0.39425567,0.00385235,0.44062583,1.17245586,0.11561031,0.00000000
-3.41270635,1.54745752,0.39063922,0.00384311,0.41203010,1.16194297,0.10993452,0.00000000
-3.40670335,1.52787716,0.38981216,0.00385502,0.38611305,1.15675793,0.10503390,0.00000000
-3.40070035,1.51545466,0.39165086,0.00388581,0.36299106,1.15626904,0.10096222,0.00000000
-3.39469735,1.50952373,0.39598322,0.00393290,0.34274843,1.15982009,0.09776893,0.00000000
-3.38869435,1.50937497,0.40258919,0.00399345,0.32543488,1.16674606,0.09549828,0.00000000
-3.38269135,1.51427316,0.41120351,0.00406441,0.31106461,1.17638972,0.09418863,0.00000000
-3.37668834,1.52347637,0.42152089,0.00414256,0.29961683,1.18811859,0.09387209,0.00000000
-3.37068534,1.53625635,0.43320333,0.00422458,0.29103755,1.20134171,0.09457425,0.00000000
-3.36468234,1.55191905,0.44588924,0.00430715,0.28524239,1.21552558,0.09631399,0.00000000
-3.35867934,1.56982457,0.45920409,0.00438702,0.28212007,1.23020872,0.09910327,0.00000000
-3.35267634,1.58940534,0.47277191,0.00446109,0.28153627,1.24501406,0.10294693,0.00000000
-3.34667334,1.61018177,0.48622724,0.00452651,0.28333759,1.25965880,0.10784218,0.00000000
-3.34067034,1.63177440,0.49922680,0.00458074,0.28735529,1.27396101,0.11377802,0.00000000
-3.33466733,1.65391191,0.51146048,0.00462161,0.29340861,1.28784272,0.12073438,0.00000000
-3.32866433,1.67643446,0.52266094,0.00464741,0.30130751,1.30132919,0.12868109,0.00000000
-3.32266133,1.69929209,0.53261144,0.00465690,0.31085483,1.31454421,0.13757666,0.00000000
-3.31665833,1.72253808,0.54115164,0.00464937,0.32184778,1.32770148,0.14736706,0.00000000
-3.31065533,1.74631764,0.54818085,0.00462459,0.33407889,1.34109239,0.15798443,0.00000000
-3.30465233,1.77085218,0.55365899,0.00458287,0.34733664,1.35507040,0.16934603,0.00000000
-3.29864932,1.79642006,0.55760493,0.00452494,0.36140586,1.37003269,0.18135345,0.00000000
-3.29264632,1.82333452,0.56009256,0.00445201,0.37606820,1.38639974,0.19389224,0.00000000
-3.28664332,1.85191996,0.56124485,0.00436561,0.39110291,1.40459352,0.20683210,0.00000000
-3.28064032,1.88248762,0.56122613,0.00426757,0.40628809,1.42501526,0.22002776,0.00000000
-3.27463732,1.91531183,0.56023316,0.00415994,0.42140261,1.44802364,0.23332053,0.00000000
-3.26863432,1.95060788,0.55848540,0.00404489,0.43622886,1.47391422,0.24654066,0.00000000
-3.26263132,1.98851270,0.55621502,0.00392463,0.45055629,1.50290111,0.25951045,0.00000000
-3.25662831,2.02906915,0.55365697,0.00380133,0.46418570,1.53510146,0.27204803,0.00000000
-3.25062531,2.07221451,0.55103981,0.00367704,0.47693422,1.57052361,0.28397170,0.00000000
-3.24462231,2.11777403,0.54857745,0.00355366,0.48864067,1.60905929,0.29510472,0.00000000
-3.23861931,2.16545933,0.54646212,0.00343282,0.49917114,1.65048022,0.30528032,0.00000000
-3.23261631,2.21487217,0.54485894,0.00331593,0.50842423,1.69443948,0.31434668,0.00000000
-3.22661331,2.26551299,0.54390194,0.00320409,0.51633594,1.74047735,0.32217176,0.00000000
-3.22061031,2.31679410,0.54369187,0.00309808,0.52288349,1.78803173,0.32864757,0.00000000
-3.21460730,2.36805674,0.54429545,0.00299843,0.52808804,1.83645271,0.33369388,0.00000000
-3.20860430,2.41859143,0.54574611,0.00290538,0.53201577,1.88502066,0.33726097,0.00000000
-3.20260130,2.46766065,0.54804605,0.00281890,0.53477735,1.93296744,0.33933140,0.00000000
-3.19659830,2.51452296,0.55116929,0.00273877,0.53652552,1.97949977,0.33992073,0.00000000
-3.19059530,2.55845761,0.55506561,0.00266461,0.53745084,2.02382412,0.33907694,0.00000000
-3.18459230,2.59878874,0.55966503,0.00259588,0.53777571,2.06517203,0.33687887,0.00000000
-3.17858929,2.63490809,0.56488262,0.00253201,0.53774680,2.10282503,0.33343346,0.00000000
-3.17258629,2.66629552,0.57062340,0.00247236,0.53762626,2.13613826,0.32887206,0.00000000
-3.16658329,2.69253652,0.57678715,0.00241632,0.53768204,2.16456178,0.32334599,0.00000000
-3.16058029,2.71333592,0.58327282,0.00236332,0.53817770,2.18765879,0.31702145,0.00000000
-3.15457729,2.72852745,0.58998258,0.00231287,0.53936227,2.20511998,0.31007409,0.00000000
-3.14857429,2.73807859,0.59682511,0.00226457,0.54146053,2.21677346,0.30268340,0.00000000
-3.14257129,2.74209057,0.60371827,0.00221815,0.54466423,2.22258964,0.29502722,0.00000000
-3.13656828,2.74079348,0.61059092,0.00217345,0.54912459,2.22268101,0.28727653,0.00000000
-3.13056528,2.73453652,0.61738393,0.00213044,0.55494650,2.21729650,0.27959073,0.00000000
-3.12456228,2.72377384,0.62405038,0.00208919,0.56218460,2.20681076,0.27211361,0.00000000
-3.11855928,2.70904644,0.63055496,0.00204989,0.57084153,2.19170865,0.26497009,0.00000000
-3.11255628,2.69096086,0.63687265,0.00201278,0.58086832,2.17256558,0.25826381,0.00000000
-3.10655328,2.67016550,0.64298686,0.00197818,0.59216703,2.15002449,0.25207574,0.00000000
-3.10055028,2.64732568,0.64888706,0.00194642,0.60459532,2.12477052,0.24646360,0.00000000
-3.09454727,2.62309847,0.65456625,0.00191784,0.61797305,2.09750443,0.24146226,0.00000000
-3.08854427,2.59810849,0.66001821,0.00189276,0.63209028,2.06891614,0.23708499,0.00000000
-3.08254127,2.57292590,0.66523500,0.00187143,0.64671662,2.03965945,0.23332542,0.00000000
-3.07653827,2.54804758,0.67020476,0.00185406,0.66161131,2.01032937,0.23016012,0.00000000
-3.07053527,2.52388245,0.67490997,0.00184073,0.67653370,1.98144303,0.22755165,0.00000000
-3.06453227,2.50074184,0.67932640,0.00183145,0.69125360,1.95342509,0.22545203,0.00000000
-3.05852926,2.47883514,0.68342286,0.00182610,0.70556116,1.92659845,0.22380625,0.00000000
-3.05252626,2.45827122,0.68716172,0.00182448,0.71927568,1.90118061,0.22255587,0.00000000
-3.04652326,2.43906527,0.69050029,0.00182626,0.73225314,1.87728572,0.22164250,0.00000000
-3.04052026,2.42115078,0.69339296,0.00183102,0.74439195,1.85493220,0.22101093,0.00000000
-3.03451726,2.40439585,0.69579395,0.00183829,0.75563681,1.83405528,0.22061186,0.00000000
-3.02851426,2.38862278,0.69766055,0.00184753,0.76598040,1.81452370,0.22040415,0.00000000
-3.02251126,2.37362989,0.69895660,0.00185815,0.77546282,1.79615944,0.22035647,0.00000000
-3.01650825,2.35921386,0.69965590,0.00186960,0.78416888,1.77875922,0.22044822,0.00000000
-3.01050525,2.34519159,0.69974541,0.00188131,0.79222325,1.76211650,0.22066985,0.00000000
-3.00450225,2.33141984,0.69922787,0.00189277,0.79978364,1.74604247,0.22102250,0.00000000
-2.99849925,2.31781154,0.69812361,0.00190353,0.80703242,1.73038487,0.22151691,0.00000000
-2.99249625,2.30434771,0.69647151,0.00191321,0.81416689,1.71504344,0.22217186,0.00000000
-2.98649325,2.29108411,0.69432871,0.00192155,0.82138861,1.69998109,0.22301204,0.00000000
-2.98049025,2.27815224,0.69176926,0.00192836,0.82889234,1.68523011,0.22406554,0.00000000
-2.97448724,2.26575455,0.68888151,0.00193359,0.83685486,1.67089320,0.22536109,0.00000000
-2.96848424,2.25415401,0.68576453,0.00193725,0.84542430,1.65713923,0.22692514,0.00000000
-2.96248124,2.24365888,0.68252345,0.00193946,0.85471028,1.64419406,0.22877896,0.00000000
-2.95647824,2.23460328,0.67926420,0.00194043,0.86477542,1.63232712,0.23093590,0.00000000
-2.95047524,2.22732502,0.67608774,0.00194042,0.87562845,1.62183457,0.23339889,0.00000000
-2.94447224,2.22214184,0.67308414,0.00193974,0.88721931,1.61302019,0.23615842,0.00000000
-2.93846923,2.21932760,0.67032689,0.00193873,0.89943647,1.60617509,0.23919096,0.00000000
-2.93246623,2.21908986,0.66786762,0.00193773,0.91210662,1.60155763,0.24245803,0.00000000
-2.92646323,2.22155035,0.66573174,0.00193709,0.92499688,1.59937472,0.24590596,0.00000000
-2.92046023,2.22672937,0.66391503,0.00193713,0.93781944,1.59976562,0.24946627,0.00000000
-2.91445723,2.23453538,0.66238159,0.00193813,0.95023855,1.60278929,0.25305683,0.00000000
-2.90845423,2.24476034,0.66106326,0.00194037,0.96187974,1.60841604,0.25658371,0.00000000
-2.90245123,2.25708133,0.65986052,0.00194408,0.97234094,1.61652391,0.25994361,0.00000000
-2.89644822,2.27106850,0.65864495,0.00194944,0.98120510,1.62690023,0.26302682,0.00000000
-2.89044522,2.28619897,0.65726314,0.00195665,0.98805397,1.63924806,0.26572068,0.00000000
-2.88444222,2.30187624,0.65554193,0.00196589,0.99248242,1.65319734,0.26791324,0.00000000
-2.87843922,2.31745396,0.65329479,0.00197734,0.99411287,1.66832022,0.26949710,0.00000000
-2.87243622,2.33226309,0.65032895,0.00199123,0.99260916,1.68414948,0.27037323,0.00000000
-2.86643322,2.34564084,0.64645318,0.00200780,0.98768938,1.70019934,0.27045460,0.00000000
-2.86043022,2.35695997,0.64148558,0.00202738,0.97913702,1.71598734,0.26966939,0.00000000
-2.85442721,2.36565699,0.63526137,0.00205035,0.96681006,1.73105603,0.26796377,0.00000000
-2.84842421,2.37125742,0.62764005,0.00207716,0.95064748,1.74499346,0.26530405,0.00000000
-2.84242121,2.37339702,0.61851173,0.00210833,0.93067300,1.75745104,0.26167803,0.00000000
-2.83641821,2.37183760,0.60780240,0.00214443,0.90699572,1.76815793,0.25709560,0.00000000
-2.83041521,2.36647653,0.59547774,0.00218607,0.87980781,1.77693102,0.25158853,0.00000000
-2.82441221,2.35734927,0.58154552,0.00223388,0.84937911,1.78367982,0.24520940,0.00000000
-2.81840920,2.34462483,0.56605634,0.00228844,0.81604912,1.78840614,0.23802977,0.00000000
-2.81240620,2.32859421,0.54910282,0.00235029,0.78021648,1.79119824,0.23013771,0.00000000
-2.80640320,2.30965247,0.53081715,0.00241983,0.74232663,1.79221997,0.22163468,0.00000000
-2.80040020,2.28827530,0.51136738,0.00249733,0.70285809,1.79169545,0.21263207,0.00000000
-2.79439720,2.26499148,0.49095242,0.00258283,0.66230797,1.78989011,0.20324744,0.00000000
-2.78839420,2.24035267,0.46979618,0.00267613,0.62117737,1.78708934,0.19360070,0.00000000
-2.78239120,2.21490237,0.44814103,0.00277672,0.57995724,1.78357599,0.18381030,0.00000000
-2.77638819,2.18914572,0.42624099,0.00288379,0.53911535,1.77960817,0.17398980,0.00000000
-2.77038519,2.16352210,0.40435493,0.00299620,0.49908479,1.77539876,0.16424467,0.00000000
-2.76438219,2.13838203,0.38274002,0.00311247,0.46025440,1.77109808,0.15466974,0.00000000
-2.75837919,2.11396986,0.36164583,0.00323078,0.42296147,1.76678076,0.14534720,0.00000000
-2.75237619,2.09041321,0.34130920,0.00334905,0.38748689,1.76243785,0.13634522,0.00000000
-2.74637319,2.06772002,0.32195003,0.00346493,0.35405266,1.75797483,0.12771732,0.00000000
-2.74037019,2.04578316,0.30376819,0.00357590,0.32282183,1.75321563,0.11950238,0.00000000
-2.73436718,2.02439261,0.28694141,0.00367933,0.29390068,1.74791270,0.11172528,0.00000000
-2.72836418,2.00325418,0.27162432,0.00377257,0.26734270,1.74176246,0.10439810,0.00000000
-2.72236118,1.98201398,0.25794832,0.00385302,0.24315434,1.73442530,0.09752177,0.00000000
-2.71635818,1.96028682,0.24602226,0.00391826,0.22130179,1.72554892,0.09108811,0.00000000
-2.71035518,1.93768711,0.23593378,0.00396612,0.20171876,1.71479369,0.08508206,0.00000000
-2.70435218,1.91386016,0.22775091,0.00399476,0.18431457,1.70185823,0.07948412,0.00000000
-2.69834917,1.88851223,0.22152398,0.00400276,0.16898240,1.68650397,0.07427268,0.00000000
-2.69234617,1.86143743,0.21728741,0.00398919,0.15560722,1.66857689,0.06942637,0.00000000
-2.68634317,1.83254003,0.21506134,0.00395364,0.14407322,1.64802533,0.06492620,0.00000000
-2.68034017,1.80185094,0.21485304,0.00389622,0.13427046,1.62491272,0.06075739,0.00000000
-2.67433717,1.76953754,0.21665775,0.00381765,0.12610058,1.59942458,0.05691099,0.00000000
-2.66833417,1.73590656,0.22045929,0.00371915,0.11948158,1.57186937,0.05338511,0.00000000
-2.66233117,1.70139995,0.22623016,0.00360247,0.11435137,1.54267339,0.05018579,0.00000000
-2.65632816,1.66658423,0.23393139,0.00346982,0.11067035,1.51237001,0.04732752,0.00000000
-2.65032516,1.63213424,0.24351213,0.00332382,0.10842289,1.48158398,0.04483341,0.00000000
-2.64432216,1.59881221,0.25490925,0.00316740,0.10761769,1.45101198,0.04273499,0.00000000
-2.63831916,1.56744360,0.26804690,0.00300373,0.10828731,1.42140029,0.04107174,0.00000000
-2.63231616,1.53889088,0.28283632,0.00283615,0.11048664,1.39352117,0.03989024,0.00000000
-2.62631316,1.51402678,0.29917598,0.00266804,0.11429063,1.36814883,0.03924311,0.00000000
-2.62031016,1.49370798,0.31695201,0.00250277,0.11979107,1.34603639,0.03918759,0.00000000
-2.61430715,1.47875046,0.33603907,0.00234362,0.12709275,1.32789461,0.03978399,0.00000000
-2.60830415,1.46990714,0.35630158,0.00219365,0.13630874,1.31437312,0.04109380,0.00000000
-2.60230115,1.46784837,0.37759522,0.00205573,0.14755512,1.30604472,0.04317766,0.00000000
