energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.67533767,10.78749850,-1.45673557,0.69171747,-0.29395084,10.23663558,-1.11514197,0.02373007,-0.00039479,0.07282027,-0.01845679,0.07689722,-0.00071103,0.55971241,-0.29845627
-0.66933467,11.00176962,-1.42421090,0.70255698,-0.28630915,10.43115075,-1.08432499,0.02494151,-0.00036882,0.07572629,-0.01837795,0.07990064,-0.00072521,0.57394017,-0.30229190
-0.66333167,11.18687233,-1.39021443,0.71111344,-0.27856330,10.59783979,-1.05340205,0.02616472,-0.00034238,0.07854215,-0.01825687,0.08274489,-0.00075312,0.58660657,-0.30420562
-0.65732866,11.33924311,-1.35547828,0.71716435,-0.27089427,10.73338989,-1.02303896,0.02737852,-0.00031588,0.08123338,-0.01809985,0.08540181,-0.00079773,0.59750036,-0.30416811
-0.65132566,11.45593228,-1.32073704,0.72054195,-0.26348247,10.83507790,-0.99387321,0.02856121,-0.00028970,0.08376728,-0.01791559,0.08784705,-0.00086233,0.60644027,-0.30219441
-0.64532266,11.53465518,-1.28671611,0.72113657,-0.25650487,10.90081677,-0.96650367,0.02969117,-0.00026421,0.08611343,-0.01771515,0.09006056,-0.00095052,0.61327853,-0.29834384
-0.63931966,11.57382183,-1.25412316,0.71889814,-0.25013273,10.92918136,-0.94148428,0.03074749,-0.00023976,0.08824424,-0.01751186,0.09202693,-0.00106618,0.61790346,-0.29271843
-0.63331666,11.57254564,-1.22364299,0.71383562,-0.24452998,10.91941431,-0.91932177,0.03171061,-0.00021665,0.09013527,-0.01732124,0.09373562,-0.00121346,0.62024088,-0.28545994
-0.62731366,11.53063287,-1.19593566,0.70601468,-0.23985224,10.87141361,-0.90047721,0.03256290,-0.00019514,0.09176557,-0.01716074,0.09518098,-0.00139673,0.62025448,-0.27674564
-0.62131066,11.44855465,-1.17163763,0.69555368,-0.23624639,10.78570373,-0.88537117,0.03328919,-0.00017548,0.09311794,-0.01704950,0.09636220,-0.00162050,0.61794517,-0.26678287
-0.61530765,11.32740413,-1.15136520,0.68261832,-0.23385056,10.66339288,-0.87439158,0.03387729,-0.00015788,0.09417907,-0.01700802,0.09728310,-0.00188935,0.61334954,-0.25580285
-0.60930465,11.16884163,-1.13571975,0.66741519,-0.23279438,10.50611912,-0.86790359,0.03431834,-0.00014249,0.09493960,-0.01705778,0.09795180,-0.00220788,0.60653753,-0.24405381
-0.60330165,10.97503038,-1.12529370,0.65018449,-0.23319932,10.31598792,-0.86626041,0.03460706,-0.00012949,0.09539424,-0.01722084,0.09838039,-0.00258050,0.59760940,-0.23179388
-0.59729865,10.74856591,-1.12067644,0.63119240,-0.23517901,10.09550391,-0.86981407,0.03474191,-0.00011899,0.09554169,-0.01751937,0.09858437,-0.00301140,0.58669227,-0.21928387
-0.59129565,10.49240145,-1.12245912,0.61072312,-0.23883922,9.84749937,-0.87892500,0.03472507,-0.00011111,0.09538464,-0.01797519,0.09858224,-0.00350435,0.57393631,-0.20678038
-0.58529265,10.20977188,-1.13123757,0.58907118,-0.24427755,9.57506149,-0.89396953,0.03456231,-0.00010595,0.09492967,-0.01860926,0.09839491,-0.00406255,0.55951075,-0.19452938
-0.57928964,9.90411817,-1.14761248,0.56653399,-0.25158255,9.28146052,-0.91534437,0.03426274,-0.00010363,0.09418716,-0.01944122,0.09804518,-0.00468848,0.54359984,-0.18276046
-0.57328664,9.57901407,-1.17218620,0.54340502,-0.26083239,8.97008028,-0.94346743,0.03383842,-0.00010424,0.09317116,-0.02048887,0.09755719,-0.00538375,0.52639894,-0.17168197
-0.56728364,9.23809642,-1.20555588,0.51996767,-0.27209285,8.64435225,-0.97877438,0.03330387,-0.00010790,0.09189923,-0.02176775,0.09695593,-0.00614894,0.50811076,-0.16147709
-0.56128064,8.88500018,-1.24830257,0.49648998,-0.28541486,8.30769441,-1.02171093,0.03267557,-0.00011473,0.09039230,-0.02329063,0.09626670,-0.00698346,0.48894191,-0.15230095
-0.55527764,8.52329910,-1.30097648,0.47322029,-0.30083159,7.96345548,-1.07272060,0.03197134,-0.00012488,0.08867444,-0.02506717,0.09551470,-0.00788544,0.46909983,-0.14427875
-0.54927464,8.15645251,-1.36407850,0.45038384,-0.31835522,7.61486510,-1.13222842,0.03120974,-0.00013847,0.08677265,-0.02710351,0.09472462,-0.00885162,0.44879008,-0.13750480
-0.54327164,7.78775898,-1.43803872,0.42818031,-0.33797350,7.26499044,-1.20062088,0.03040946,-0.00015568,0.08471659,-0.02940199,0.09392026,-0.00987733,0.42821399,-0.13204255
-0.53726863,7.42031692,-1.52319235,0.40678239,-0.35964639,6.91669965,-1.27822301,0.02958883,-0.00017666,0.08253833,-0.03196085,0.09312426,-0.01095646,0.40756689,-0.12792532
-0.53126563,7.05699262,-1.61975416,0.38633516,-0.38330288,6.57263213,-1.36527335,0.02876530,-0.00020157,0.08027197,-0.03477408,0.09235786,-0.01208146,0.38703657,-0.12515772
-0.52526263,6.70039579,-1.72779229,0.36695642,-0.40883820,6.23517607,-1.46189786,0.02795504,-0.00023058,0.07795334,-0.03783123,0.09164078,-0.01324346,0.36680227,-0.12371760
-0.51925963,6.35286267,-1.84720265,0.34873777,-0.43611160,5.90645316,-1.56808387,0.02717269,-0.00026383,0.07561960,-0.04111739,0.09099111,-0.01443232,0.34703393,-0.12355839
-0.51325663,6.01644683,-1.97768499,0.33174639,-0.46494489,5.58831053,-1.68365534,0.02643120,-0.00030142,0.07330886,-0.04461315,0.09042537,-0.01563686,0.32789179,-0.12461166
-0.50725363,5.69291736,-2.11872183,0.31602753,-0.49512182,5.28231984,-1.80825050,0.02574175,-0.00034345,0.07105976,-0.04829467,0.08995856,-0.01684495,0.30952624,-0.12678990
-0.50125063,5.38376432,-2.26956155,0.30160737,-0.52638843,4.98978324,-1.94130310,0.02511382,-0.00038995,0.06891109,-0.05213382,0.08960440,-0.01804383,0.29207783,-0.12998934
-0.49524762,5.09021085,-2.42920648,0.28849655,-0.55845446,4.71174579,-2.08202844,0.02455540,-0.00044088,0.06690134,-0.05609842,0.08937553,-0.01922027,0.27567743,-0.13409272
-0.48924462,4.81323143,-2.59640732,0.27669382,-0.59099581,4.44901379,-2.22941502,0.02407321,-0.00049614,0.06506838,-0.06015244,0.08928392,-0.02036086,0.26044640,-0.13897207
-0.48324162,4.55357540,-2.76966440,0.26618999,-0.62365807,4.20217829,-2.38222280,0.02367305,-0.00055554,0.06344908,-0.06425646,0.08934116,-0.02145228,0.24649679,-0.14449143
-0.47723862,4.31179467,-2.94723679,0.25697199,-0.65606113,3.97164271,-2.53898869,0.02336019,-0.00061880,0.06207899,-0.06836804,0.08955893,-0.02248153,0.23393140,-0.15050936
-0.47123562,4.08827453,-3.12715951,0.24902681,-0.68780476,3.75765360,-2.69803980,0.02313973,-0.00068554,0.06099211,-0.07244226,0.08994940,-0.02343621,0.22284371,-0.15688157
-0.46523262,3.88326603,-3.30726911,0.24234525,-0.71847508,3.56033317,-2.85751448,0.02301703,-0.00075526,0.06022057,-0.07643237,0.09052557,-0.02430472,0.21331760,-0.16346331
-0.45922961,3.69691871,-3.48523762,0.23692543,-0.74765187,3.37971228,-3.01539141,0.02299805,-0.00082735,0.05979455,-0.08029045,0.09130163,-0.02507648,0.20542682,-0.17011185
-0.45322661,3.52931204,-3.65861444,0.23277563,-0.77491656,3.21576242,-3.16952614,0.02308964,-0.00090110,0.05974203,-0.08396820,0.09229318,-0.02574212,0.19923418,-0.17668890
-0.44722361,3.38048408,-3.82487552,0.22991670,-0.79986068,3.06842533,-3.31769449,0.02329977,-0.00097572,0.06008868,-0.08741784,0.09351729,-0.02629364,0.19479048,-0.18306298
-0.44122061,3.25045614,-3.98147875,0.22838356,-0.82209472,2.93763889,-3.45764203,0.02363765,-0.00105028,0.06085775,-0.09059302,0.09499250,-0.02672452,0.19213318,-0.18911190
-0.43521761,3.13925201,-4.12592425,0.22822594,-0.84125706,2.82335798,-3.58713816,0.02411373,-0.00112383,0.06206993,-0.09344987,0.09673851,-0.02702981,0.19128486,-0.19472508
-0.42921461,3.04691094,-4.25581794,0.22950812,-0.85702292,2.72556942,-3.70403342,0.02473959,-0.00119533,0.06374320,-0.09594800,0.09877585,-0.02720624,0.19225156,-0.19980591
-0.42321161,2.97349351,-4.36893634,0.23230770,-0.86911290,2.64430007,-3.80631818,0.02552770,-0.00126374,0.06589265,-0.09805159,0.10112520,-0.02725224,0.19502104,-0.20427397
-0.41720860,2.91908004,-4.46329065,0.23671334,-0.87730093,2.57961774,-3.89218085,0.02649104,-0.00132799,0.06853029,-0.09973045,0.10380668,-0.02716797,0.19956115,-0.20806709
-0.41120560,2.88376152,-4.53718764,0.24282150,-0.88142145,2.53162457,-3.96006349,0.02764265,-0.00138707,0.07166475,-0.10096098,0.10683885,-0.02695530,0.20581834,-0.21114307
-0.40520260,2.86762328,-4.58928520,0.25073230,-0.88137537,2.50044323,-4.00871275,0.02899506,-0.00144001,0.07530098,-0.10172711,0.11023766,-0.02661783,0.21371657,-0.21348118
-0.39919960,2.87072225,-4.61864024,0.26054454,-0.87713472,2.48619643,-4.03722406,0.03055961,-0.00148596,0.07943989,-0.10202108,0.11401537,-0.02616082,0.22315658,-0.21508308
-0.39319660,2.89305875,-4.62474683,0.27235014,-0.86874559,2.48898057,-4.04507735,0.03234575,-0.00152417,0.08407794,-0.10184400,0.11817930,-0.02559112,0.23401579,-0.21597322
-0.38719360,2.93454425,-4.60756273,0.28622806,-0.85632936,2.50883482,-4.03216234,0.03436033,-0.00155408,0.08920675,-0.10120630,0.12273078,-0.02491711,0.24614891,-0.21619866
-0.38119060,2.99496675,-4.56752299,0.30223811,-0.84008180,2.54570712,-3.99879251,0.03660686,-0.00157527,0.09481267,-0.10012783,0.12766405,-0.02414859,0.25938921,-0.21582811
-0.37518759,3.07395563,-4.50553935,0.32041479,-0.82027028,2.59941880,-3.94570647,0.03908480,-0.00158757,0.10087641,-0.09863777,0.13296544,-0.02329662,0.27355063,-0.21495024
-0.36918459,3.17094795,-4.42298536,0.34076147,-0.79722875,2.66962972,-3.87405654,0.04178900,-0.00159099,0.10737274,-0.09677420,0.13861260,-0.02237340,0.28843069,-0.21367126
-0.36318159,3.28515823,-4.32166680,0.36324522,-0.77135081,2.75580588,-3.78538442,0.04470911,-0.00158580,0.11427030,-0.09458340,0.14457421,-0.02139205,0.30381408,-0.21211170
-0.35717859,3.41555371,-4.20377855,0.38779257,-0.74308087,2.85719144,-3.68158469,0.04782930,-0.00157248,0.12153153,-0.09211888,0.15080973,-0.02036645,0.31947695,-0.21040259
-0.35117559,3.56083673,-4.07184877,0.41428645,-0.71290368,2.97278695,-3.56485697,0.05112797,-0.00155171,0.12911279,-0.08944009,0.15726970,-0.01931096,0.33519167,-0.20868098
-0.34517259,3.71943596,-3.92867230,0.44256449,-0.68133258,3.10133549,-3.43764845,0.05457776,-0.00152442,0.13696465,-0.08661099,0.16389619,-0.01824019,0.35073195,-0.20708506
-0.33916958,3.88950754,-3.77723540,0.47241890,-0.64889672,3.24131795,-3.30258852,0.05814572,-0.00149168,0.14503238,-0.08369835,0.17062368,-0.01716876,0.36587817,-0.20574905
-0.33316658,4.06894691,-3.62063437,0.50359803,-0.61612777,3.39095839,-3.16241779,0.06179367,-0.00145475,0.15325673,-0.08076992,0.17738023,-0.01611098,0.38042254,-0.20479789
-0.32716358,4.25541160,-3.46199093,0.53580966,-0.58354658,3.54824008,-3.01991381,0.06547878,-0.00141497,0.16157479,-0.07789260,0.18408881,-0.01508061,0.39417414,-0.20434221
-0.32116058,4.44635483,-3.30436701,0.56872590,-0.55165010,3.71093206,-2.87781617,0.06915435,-0.00137380,0.16992117,-0.07513051,0.19066901,-0.01409057,0.40696337,-0.20447356
-0.31515758,4.63906896,-3.15068215,0.60198977,-0.52089913,3.87662580,-2.73875321,0.07277075,-0.00133270,0.17822919,-0.07254318,0.19703875,-0.01315270,0.41864586,-0.20526023
-0.30915458,4.83073766,-3.00363608,0.63522298,-0.49170732,4.04278091,-2.60517313,0.07627649,-0.00129315,0.18643233,-0.07018381,0.20311615,-0.01227749,0.42910552,-0.20674387
-0.30315158,5.01849499,-2.86563916,0.66803494,-0.46443168,4.20677831,-2.47928143,0.07961940,-0.00125658,0.19446560,-0.06809780,0.20882140,-0.01147390,0.43825670,-0.20893704
-0.29714857,5.19948914,-2.73875284,0.70003247,-0.43936496,4.36597900,-2.36298674,0.08274794,-0.00122431,0.20226696,-0.06632143,0.21407857,-0.01074918,0.44604540,-0.21182183
-0.29114557,5.37094855,-2.62464194,0.73082990,-0.41673016,4.51778608,-2.25785680,0.08561245,-0.00119756,0.20977866,-0.06488085,0.21881728,-0.01010874,0.45244949,-0.21534965
-0.28514257,5.53024759,-2.52454026,0.76005915,-0.39667719,4.65970757,-2.16508557,0.08816644,-0.00117734,0.21694844,-0.06379145,0.22297420,-0.00955603,0.45747791,-0.21944225
-0.27913957,5.67496926,-2.43923019,0.78737938,-0.37928186,4.78941749,-2.08547251,0.09036776,-0.00116452,0.22373049,-0.06305753,0.22649432,-0.00909256,0.46116907,-0.22399392
-0.27313657,5.80296224,-2.36903681,0.81248571,-0.36454714,4.90481250,-2.01941436,0.09217969,-0.00115971,0.23008622,-0.06267228,0.22933194,-0.00871785,0.46358837,-0.22887484
-0.26713357,5.91239006,-2.31383623,0.83511681,-0.35240651,5.00406193,-1.96690926,0.09357189,-0.00116332,0.23598467,-0.06261821,0.23145135,-0.00842957,0.46482517,-0.23393538
-0.26113057,6.00177026,-2.27307758,0.85506089,-0.34272928,5.08564906,-1.92757298,0.09452114,-0.00117551,0.24140264,-0.06286787,0.23282726,-0.00822355,0.46498913,-0.23901124
-0.25512756,6.07000231,-2.24581754,0.87215982,-0.33532766,5.14840210,-1.90066617,0.09501188,-0.00119618,0.24632450,-0.06338486,0.23344489,-0.00809403,0.46420628,-0.24392925
-0.24912456,6.11638306,-2.23076577,0.88631144,-0.32996520,5.19151372,-1.88513158,0.09503652,-0.00122502,0.25074175,-0.06412514,0.23329981,-0.00803381,0.46261494,-0.24851343
-0.24312156,6.14060974,-2.22633965,0.89746967,-0.32636636,5.21454876,-1.87963970,0.09459556,-0.00126150,0.25465219,-0.06503857,0.23239760,-0.00803451,0.46036149,-0.25259127
-0.23711856,6.14277057,-2.23072591,0.90564278,-0.32422677,5.21744007,-1.88264107,0.09369747,-0.00130489,0.25805903,-0.06607059,0.23075322,-0.00808679,0.45759637,-0.25599976
-0.23111556,6.12332407,-2.24194714,0.91088973,-0.32322391,5.20047336,-1.89242334,0.09235830,-0.00135428,0.26096978,-0.06716402,0.22839032,-0.00818067,0.45447019,-0.25859102
-0.22511256,6.08306849,-2.25793052,0.91331493,-0.32302770,5.16426206,-1.90717102,0.09060122,-0.00140863,0.26339512,-0.06826092,0.22534045,-0.00830582,0.45113022,-0.26023735
-0.21910955,6.02310326,-2.27657660,0.91306172,-0.32331084,5.10971407,-1.92502583,0.08845584,-0.00146677,0.26534776,-0.06930437,0.22164223,-0.00845180,0.44771721,-0.26083528
-0.21310655,5.94478455,-2.29582551,0.91030492,-0.32375841,5.03799229,-1.94414560,0.08595734,-0.00152749,0.26684150,-0.07024026,0.21734049,-0.00860843,0.44436268,-0.26030879
-0.20710355,5.84967763,-2.31371866,0.90524292,-0.32407653,4.95047106,-1.96275980,0.08314569,-0.00158950,0.26789039,-0.07101880,0.21248555,-0.00876598,0.44118663,-0.25861125
-0.20110055,5.73950806,-2.32845378,0.89808966,-0.32399982,4.84869103,-1.97921980,0.08006458,-0.00165155,0.26850826,-0.07159596,0.20713247,-0.00891544,0.43829578,-0.25572629
-0.19509755,5.61611422,-2.33843180,0.88906703,-0.32329746,4.73431423,-1.99204248,0.07676057,-0.00171239,0.26870844,-0.07193457,0.20134043,-0.00904872,0.43578217,-0.25166750
-0.18909455,5.48140315,-2.34229413,0.87839801,-0.32177778,4.60908167,-1.99994586,0.07328204,-0.00177084,0.26850401,-0.07200517,0.19517225,-0.00915885,0.43372232,-0.24647695
-0.18309155,5.33731123,-2.33894967,0.86630085,-0.31929116,4.47477482,-2.00187590,0.06967832,-0.00182582,0.26790823,-0.07178660,0.18869387,-0.00924002,0.43217673,-0.24022282
-0.17708854,5.18577099,-2.32759099,0.85298468,-0.31573148,4.33318240,-1.99702397,0.06599881,-0.00187633,0.26693540,-0.07126619,0.18197400,-0.00928776,0.43118989,-0.23299610
-0.17108554,5.02868460,-2.30769974,0.83864651,-0.31103589,4.18607304,-1.98483487,0.06229220,-0.00192152,0.26560201,-0.07043973,0.17508372,-0.00929887,0.43079049,-0.22490667
-0.16508254,4.86790432,-2.27904186,0.82346986,-0.30518328,4.03517421,-1.96500576,0.05860572,-0.00196065,0.26392812,-0.06931109,0.16809609,-0.00927145,0.43099211,-0.21607884
-0.15907954,4.70521938,-2.24165344,0.80762489,-0.29819135,3.88215726,-1.93747652,0.05498455,-0.00199313,0.26193883,-0.06789162,0.16108574,-0.00920484,0.43179412,-0.20664678
-0.15307654,4.54234867,-2.19581839,0.79126985,-0.29011275,3.72862788,-1.90241278,0.05147126,-0.00201850,0.25966585,-0.06619928,0.15412831,-0.00909948,0.43318280,-0.19674975
-0.14707354,4.38093793,-2.14203964,0.77455373,-0.28103027,3.57612107,-1.86018264,0.04810534,-0.00203644,0.25714898,-0.06425769,0.14729982,-0.00895682,0.43513271,-0.18652760
-0.14107054,4.22256022,-2.08100547,0.75761969,-0.27105156,3.42609963,-1.81132870,0.04492281,-0.00204674,0.25443737,-0.06209489,0.14067588,-0.00877914,0.43760813,-0.17611659
-0.13506753,4.06871804,-2.01355280,0.74060899,-0.26030344,3.27995451,-1.75653701,0.04195588,-0.00204930,0.25159058,-0.05974224,0.13433077,-0.00856937,0.44056469,-0.16564564
-0.12906453,3.92084562,-1.94062943,0.72366501,-0.24892618,3.13900605,-1.69660443,0.03923268,-0.00204415,0.24867910,-0.05723314,0.12833634,-0.00833096,0.44395095,-0.15523329
-0.12306153,3.78030999,-1.86325675,0.70693694,-0.23706800,3.00450460,-1.63240607,0.03677704,-0.00203138,0.24578447,-0.05460188,0.12276079,-0.00806766,0.44771004,-0.14498523
-0.11705853,3.64840959,-1.78249470,0.69058284,-0.22487989,2.87762953,-1.56486420,0.03460828,-0.00201117,0.24299887,-0.05188255,0.11766737,-0.00778339,0.45178131,-0.13499267
-0.11105553,3.52636965,-1.69941012,0.67477168,-0.21251101,2.75948580,-1.49491976,0.03274112,-0.00198374,0.24042405,-0.04910809,0.11311298,-0.00748207,0.45610182,-0.12533130
-0.10505253,3.41533366,-1.61504960,0.65968418,-0.20010480,2.65109749,-1.42350757,0.03118552,-0.00194939,0.23816967,-0.04630947,0.10914680,-0.00716754,0.46060789,-0.11606105
-0.09904952,3.31635097,-1.53041737,0.64551218,-0.18779583,2.55339821,-1.35153564,0.02994667,-0.00190846,0.23635107,-0.04351508,0.10580892,-0.00684344,0.46523648,-0.10722645
-0.09304652,3.23036067,-1.44645858,0.63245659,-0.17570747,2.46721841,-1.27986913,0.02902498,-0.00186134,0.23508650,-0.04075029,0.10312914,-0.00651313,0.46992652,-0.09885744
-0.08704352,3.15817261,-1.36404788,0.62072387,-0.16395036,2.39327026,-1.20931887,0.02841611,-0.00180843,0.23449388,-0.03803717,0.10112588,-0.00617970,0.47462018,-0.09097078
-0.08104052,3.10044630,-1.28398299,0.61052125,-0.15262160,2.33213065,-1.14063410,0.02811117,-0.00175019,0.23468719,-0.03539441,0.09980539,-0.00584591,0.47926406,-0.08357161
-0.07503752,3.05766928,-1.20698251,0.60205080,-0.14180465,2.28422371,-1.07449909,0.02809682,-0.00168711,0.23577271,-0.03283739,0.09916119,-0.00551422,0.48381040,-0.07665534
-0.06903452,3.03013626,-1.13368723,0.59550285,-0.13156973,2.24980366,-1.01153277,0.02835564,-0.00161972,0.23784511,-0.03037835,0.09917385,-0.00518685,0.48821816,-0.07020956
-0.06303152,3.01793067,-1.06466401,0.59104899,-0.12197468,2.22893970,-0.95229073,0.02886649,-0.00154857,0.24098372,-0.02802672,0.09981114,-0.00486575,0.49245421,-0.06421599
-0.05702851,3.02091019,-1.00041118,0.58883519,-0.11306613,2.22150389,-0.89726862,0.02960498,-0.00147425,0.24524910,-0.02578943,0.10102854,-0.00455276,0.49649444,-0.05865229
-0.05102551,3.03869778,-0.94136460,0.58897543,-0.10488076,2.22716367,-0.84690615,0.03054405,-0.00139739,0.25068000,-0.02367136,0.10277014,-0.00424957,0.50032479,-0.05349376
-0.04502251,3.07067938,-0.88790342,0.59154627,-0.09744667,2.24537972,-0.80159100,0.03165464,-0.00131864,0.25729105,-0.02167573,0.10496985,-0.00395786,0.50394237,-0.04871473
-0.03901951,3.11600937,-0.84035492,0.59658281,-0.09078469,2.27541034,-0.76166190,0.03290646,-0.00123866,0.26507116,-0.01980456,0.10755301,-0.00367933,0.50735637,-0.04428976
-0.03301651,3.17362428,-0.79899789,0.60407641,-0.08490949,2.31632264,-0.72741057,0.03426879,-0.00115813,0.27398292,-0.01805898,0.11043824,-0.00341577,0.51058883,-0.04019460
-0.02701351,3.24226500,-0.76406426,0.61397423,-0.07983057,2.36701095,-0.69908207,0.03571134,-0.00107775,0.28396286,-0.01643967,0.11353957,-0.00316909,0.51367523,-0.03640676
-0.02101051,3.32050717,-0.73573887,0.62618096,-0.07555296,2.42622214,-0.67687372,0.03720519,-0.00099818,0.29492292,-0.01494708,0.11676870,-0.00294141,0.51666476,-0.03290597
-0.01500750,3.40679889,-0.71415756,0.64056261,-0.07207772,2.49258728,-0.66093243,0.03872364,-0.00092008,0.30675276,-0.01358172,0.12003739,-0.00273504,0.51962022,-0.02967432
-0.00900450,3.49950475,-0.69940376,0.65695222,-0.06940217,2.56465874,-0.65135099,0.04024308,-0.00084409,0.31932318,-0.01234430,0.12325984,-0.00255256,0.52261738,-0.02669626
-0.00300150,3.59695423,-0.69150422,0.67515734,-0.06752003,2.64095128,-0.64816349,0.04174376,-0.00077079,0.33249035,-0.01123594,0.12635511,-0.00239680,0.52574390,-0.02395843
0.00300150,3.69749271,-0.69042419,0.69496884,-0.06642127,2.71998573,-0.65134058,0.04321048,-0.00070071,0.34610064,-0.01025817,0.12924925,-0.00227088,0.52909758,-0.02144942
0.00900450,3.79953267,-0.69606283,0.71617050,-0.06609204,2.80033309,-0.66078487,0.04463312,-0.00063432,0.35999603,-0.00941302,0.13187733,-0.00217817,0.53278403,-0.01915942
0.01500750,3.90160276,-0.70824928,0.73854904,-0.06651437,2.88065731,-0.67632732,0.04600699,-0.00057202,0.37401972,-0.00870298,0.13418515,-0.00212230,0.53691363,-0.01707986
0.02101051,4.00239226,-0.72674004,0.76190368,-0.06766608,2.95975468,-0.69772482,0.04733302,-0.00051415,0.38802162,-0.00813101,0.13613055,-0.00210713,0.54159794,-0.01520307
0.02701351,4.10078860,-0.75121805,0.78605488,-0.06952054,3.03658768,-0.72465959,0.04861767,-0.00046095,0.40186358,-0.00770040,0.13768433,-0.00213671,0.54694554,-0.01352197
0.03301651,4.19590586,-0.78129375,0.81085148,-0.07204673,3.11031184,-0.75674063,0.04987267,-0.00041261,0.41542405,-0.00741471,0.13883073,-0.00221519,0.55305738,-0.01202975
0.03901951,4.28710266,-0.81650841,0.83617583,-0.07520917,3.18029377,-0.79350732,0.05111445,-0.00036922,0.42860181,-0.00727761,0.13956738,-0.00234679,0.56002189,-0.01071968
0.04502251,4.37398806,-0.85633963,0.86194641,-0.07896820,3.24611964,-0.83443539,0.05236343,-0.00033081,0.44131872,-0.00729271,0.13990475,-0.00253567,0.56790991,-0.00958489
0.05102551,4.45641514,-0.90020893,0.88811771,-0.08328014,3.30759318,-0.87894489,0.05364304,-0.00029736,0.45352127,-0.00746336,0.13986522,-0.00278582,0.57676967,-0.00861831
0.05702851,4.53446197,-0.94749124,0.91467721,-0.08809770,3.36472338,-0.92641011,0.05497852,-0.00026878,0.46518076,-0.00779241,0.13948155,-0.00310092,0.58662207,-0.00781257
0.06303152,4.60840109,-0.99752571,0.94163948,-0.09337032,3.41770210,-0.97617094,0.05639566,-0.00024493,0.47629230,-0.00828195,0.13879505,-0.00348418,0.59745651,-0.00715997
0.06903452,4.67865854,-1.04962761,0.96903781,-0.09904464,3.46687287,-1.02754531,0.05791936,-0.00022562,0.48687240,-0.00893301,0.13785347,-0.00393820,0.60922737,-0.00665247
0.07503752,4.74576470,-1.10310059,0.99691347,-0.10506485,3.51269221,-1.07984211,0.05957220,-0.00021065,0.49695560,-0.00974524,0.13670852,-0.00446470,0.62185155,-0.00628175
0.08104052,4.81029927,-1.15724889,1.02530359,-0.11137308,3.55568542,-1.13237407,0.06137300,-0.00019975,0.50659001,-0.01071662,0.13541341,-0.00506441,0.63520711,-0.00603919
0.08704352,4.87283349,-1.21138905,1.05422794,-0.11790970,3.59639931,-1.18447018,0.06333548,-0.00019268,0.51583229,-0.01184309,0.13402029,-0.00573682,0.64913319,-0.00591590
0.09304652,4.93387251,-1.26486048,1.08367579,-0.12461347,3.63535421,-1.23548708,0.06546704,-0.00018914,0.52474211,-0.01311827,0.13257786,-0.00648004,0.66343141,-0.00590277
0.09904952,4.99380124,-1.31703485,1.11359337,-0.13142178,3.67299790,-1.28481910,0.06776782,-0.00018885,0.53337660,-0.01453318,0.13112912,-0.00729058,0.67786865,-0.00599046
0.10505253,5.05283672,-1.36732383,1.14387304,-0.13827062,3.70966400,-1.33190674,0.07022994,-0.00019148,0.54178493,-0.01607601,0.12970954,-0.00816327,0.69218133,-0.00616939
0.11105553,5.11098968,-1.41518527,1.17434473,-0.14509467,3.74553717,-1.37624336,0.07283717,-0.00019672,0.55000343,-0.01773197,0.12834554,-0.00909116,0.70608097,-0.00642976
0.11705853,5.16803769,-1.46012774,1.20477047,-0.15182733,3.78062690,-1.41738015,0.07556487,-0.00020426,0.55805148,-0.01948326,0.12705356,-0.01006543,0.71926112,-0.00676156
0.12306153,5.22351151,-1.50171370,1.23484246,-0.15840080,3.81475171,-1.45492942,0.07838037,-0.00021376,0.56592832,-0.02130907,0.12583957,-0.01107549,0.73140508,-0.00715451
0.12906453,5.27669565,-1.53956146,1.26418504,-0.16474627,3.84753433,-1.48856652,0.08124371,-0.00022488,0.57361103,-0.02318582,0.12469913,-0.01210902,0.74219461,-0.00759816
0.13506753,5.32664332,-1.57334630,1.29236063,-0.17079429,3.87840859,-1.51803049,0.08410874,-0.00023727,0.58105380,-0.02508739,0.12361806,-0.01315216,0.75131891,-0.00808188
0.14107054,5.37220538,-1.60280112,1.31887964,-0.17647525,3.90663748,-1.54312399,0.08692463,-0.00025060,0.58818841,-0.02698566,0.12257350,-0.01418973,0.75848387,-0.00859496
0.14707354,5.41207178,-1.62771691,1.34321385,-0.18172026,3.93134164,-1.56371258,0.08963757,-0.00026451,0.59492594,-0.02885100,0.12153546,-0.01520556,0.76342102,-0.00912672
0.15307654,5.44482370,-1.64794338,1.36481297,-0.18646205,3.95153680,-1.57972394,0.09219277,-0.00027864,0.60115976,-0.03065305,0.12046869,-0.01618282,0.76589601,-0.00966665
0.15907954,5.46899382,-1.66338995,1.38312342,-0.19063639,3.96617835,-1.59114702,0.09453653,-0.00029264,0.60676942,-0.03236146,0.11933477,-0.01710451,0.76571621,-0.01020463
0.16508254,5.48313181,-1.67402729,1.39760867,-0.19418348,3.97421067,-1.59803150,0.09661849,-0.00030619,0.61162542,-0.03394683,0.11809438,-0.01795388,0.76273717,-0.01073118
0.17108554,5.48587189,-1.67988937,1.40777008,-0.19704972,3.97461877,-1.60048752,0.09839362,-0.00031894,0.61559471,-0.03538163,0.11670947,-0.01871491,0.75686772,-0.01123775
