energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.25662831,2.99415654,0.12187850,0.50991297,1.20535643,0.19805985,1.25485216,0.00000000,0.62733298,0.54842087
-3.25062531,3.02226216,0.12387683,0.51702812,1.22230097,0.20001994,1.26798568,0.00000000,0.62271396,0.54943900
-3.24462231,3.05221648,0.12596737,0.52388455,1.23976403,0.20202670,1.28245863,0.00000000,0.61793564,0.55172118
-3.23861931,3.08403531,0.12813315,0.53048348,1.25774939,0.20408590,1.29830220,0.00000000,0.61310154,0.55522375
-3.23261631,3.11775663,0.13036124,0.53683845,1.27627159,0.20620676,1.31554076,0.00000000,0.60832799,0.55989296
-3.22661331,3.15343641,0.13264334,0.54297477,1.29535632,0.20840171,1.33418947,0.00000000,0.60374047,0.56566556
-3.22061031,3.19114233,0.13497599,0.54892813,1.31503953,0.21068594,1.35425176,0.00000000,0.59946958,0.57246955
-3.21460730,3.23094579,0.13736048,0.55474261,1.33536538,0.21307661,1.37571689,0.00000000,0.59564680,0.58022508
-3.20860430,3.27291273,0.13980250,0.56046805,1.35638301,0.21559190,1.39855779,0.00000000,0.59240033,0.58884562
-3.20260130,3.31709382,0.14231147,0.56615711,1.37814224,0.21824988,1.42272922,0.00000000,0.58985096,0.59823947
-3.19659830,3.36351451,0.14489959,0.57186197,1.40068856,0.22106718,1.44816629,0.00000000,0.58810839,0.60831144
-3.19059530,3.41216552,0.14758070,0.57763105,1.42405750,0.22405773,1.47478361,0.00000000,0.58726786,0.61896490
-3.18459230,3.46299439,0.15036895,0.58350585,1.44826876,0.22723135,1.50247483,0.00000000,0.58740733,0.63010396
-3.17858929,3.51589850,0.15327736,0.58951810,1.47332051,0.23059260,1.53111287,0.00000000,0.58858529,0.64163587
-3.17258629,3.57072007,0.15631637,0.59568743,1.49918406,0.23413963,1.56055071,0.00000000,0.59083906,0.65347336
-3.16658329,3.62724353,0.15949245,0.60201970,1.52579942,0.23786332,1.59062274,0.00000000,0.59418392,0.66553702
-3.16058029,3.68519547,0.16280673,0.60850612,1.55307193,0.24174674,1.62114680,0.00000000,0.59861271,0.67775755
-3.15457729,3.74424742,0.16625396,0.61512318,1.58087042,0.24576490,1.65192681,0.00000000,0.60409628,0.69007768
-3.14857429,3.80402140,0.16982163,0.62183346,1.60902694,0.24988482,1.68275599,0.00000000,0.61058446,0.70245385
-3.14257129,3.86409828,0.17348948,0.62858729,1.63733837,0.25406609,1.71342068,0.00000000,0.61800775,0.71485739
-3.13656828,3.92402849,0.17722933,0.63532514,1.66556979,0.25826172,1.74370467,0.00000000,0.62627954,0.72727528
-3.13056528,3.98334497,0.18100534,0.64198069,1.69345973,0.26241939,1.77339394,0.00000000,0.63529894,0.73971028
-3.12456228,4.04157746,0.18477468,0.64848426,1.72072697,0.26648299,1.80228172,0.00000000,0.64495401,0.75218057
-3.11855928,4.09826781,0.18848856,0.65476661,1.74707877,0.27039444,1.83017369,0.00000000,0.65512543,0.76471862
-3.11255628,4.15298516,0.19209365,0.66076268,1.77222004,0.27409564,1.85689299,0.00000000,0.66569034,0.77736953
-3.10655328,4.20534051,0.19553378,0.66641513,1.79586304,0.27753054,1.88228499,0.00000000,0.67652632,0.79018866
-3.10055028,4.25499938,0.19875187,0.67167747,1.81773730,0.28064716,1.90622132,0.00000000,0.68751529,0.80323860
-3.09454727,4.30169210,0.20169202,0.67651656,1.83759886,0.28339949,1.92860306,0.00000000,0.69854714,0.81658562
-3.08854427,4.34522060,0.20430152,0.68091420,1.85523882,0.28574911,1.94936261,0.00000000,0.70952293,0.83029547
-3.08254127,4.38546135,0.20653292,0.68486786,1.87049032,0.28766660,1.96846425,0.00000000,0.72035743,0.84442885
-3.07653827,4.42236388,0.20834576,0.68839036,1.88323379,0.28913236,1.98590293,0.00000000,0.73098097,0.85903647
-3.07053527,4.45594470,0.20970810,0.69150851,1.89340014,0.29013712,2.00170153,0.00000000,0.74134026,0.87415401
-3.06453227,4.48627681,0.21059758,0.69426083,1.90097168,0.29068185,2.01590626,0.00000000,0.75139841,0.88979706
-3.05852926,4.51347530,0.21100211,0.69669436,1.90598080,0.29077722,2.02858071,0.00000000,0.76113379,0.90595638
-3.05252626,4.53767953,0.21091997,0.69886088,1.90850637,0.29044249,2.03979854,0.00000000,0.77053811,0.92259358
-3.04652326,4.55903313,0.21035952,0.70081264,1.90866830,0.28970408,2.04963533,0.00000000,0.77961364,0.93963765
-3.04052026,4.57766299,0.20933829,0.70259792,1.90662030,0.28859366,2.05816008,0.00000000,0.78836980,0.95698241
-3.03451726,4.59365851,0.20788177,0.70425677,1.90254156,0.28714616,2.06542688,0.00000000,0.79681936,0.97448525
-3.02851426,4.60705268,0.20602175,0.70581700,1.89662761,0.28539747,2.07146733,0.00000000,0.80497458,0.99196736
-3.02251126,4.61780629,0.20379450,0.70729090,1.88908091,0.28338234,2.07628432,0.00000000,0.81284347,1.00921551
-3.01650825,4.62579656,0.20123868,0.70867283,1.88010178,0.28113224,2.07984764,0.00000000,0.82042653,1.02598551
-3.01050525,4.63081115,0.19839342,0.70993773,1.86987991,0.27867364,2.08209186,0.00000000,0.82771418,1.04200736
-3.00450225,4.63254833,0.19529632,0.71104084,1.85858710,0.27602659,2.08291672,0.00000000,0.83468517,1.05699197
-2.99849925,4.63062341,0.19198187,0.71191860,1.84637131,0.27320373,2.08219013,0.00000000,0.84130593,1.07063922
-2.99249625,4.62458146,0.18848002,0.71249058,1.83335232,0.27020991,2.07975370,0.00000000,0.84753111,1.08264712
-2.98649325,4.61391575,0.18481525,0.71266254,1.81961914,0.26704230,2.07543051,0.00000000,0.85330511,1.09272167
-2.98049025,4.59809077,0.18100612,0.71233022,1.80522904,0.26369094,2.06903462,0.00000000,0.85856455,1.10058701
-2.97448724,4.57656878,0.17706513,0.71138387,1.79020818,0.26013998,2.06038187,0.00000000,0.86324148,1.10599531
-2.96848424,4.54883811,0.17299919,0.70971302,1.77455370,0.25636908,2.04930107,0.00000000,0.86726696,1.10873605
-2.96248124,4.51444173,0.16881041,0.70721147,1.75823683,0.25235534,2.03564502,0.00000000,0.87057490,1.10864407
-2.95647824,4.47300418,0.16449723,0.70378200,1.74120699,0.24807523,2.01930052,0.00000000,0.87310560,1.10560612
-2.95047524,4.42425538,0.16005577,0.69934070,1.72339641,0.24350676,2.00019672,0.00000000,0.87480888,1.09956543
-2.94447224,4.36804992,0.15548140,0.69382060,1.70472508,0.23863141,1.97831130,0.00000000,0.87564646,1.09052422
-2.93846923,4.30438063,0.15077026,0.68717448,1.68510571,0.23343607,1.95367408,0.00000000,0.87559343,1.07854392
-2.93246623,4.23338593,0.14592076,0.67937678,1.66444853,0.22791450,1.92636778,0.00000000,0.87463867,1.06374314
-2.92646323,4.15535053,0.14093490,0.67042443,1.64266581,0.22206860,1.89652614,0.00000000,0.87278426,1.04629362
-2.92046023,4.07069969,0.13581937,0.66033675,1.61967587,0.21590911,1.86432936,0.00000000,0.87004400,1.02641425
-2.91445723,3.97998772,0.13058628,0.64915449,1.59540668,0.20945600,1.82999745,0.00000000,0.86644106,1.00436368
-2.90845423,3.88388152,0.12525364,0.63693796,1.56979895,0.20273829,1.79378195,0.00000000,0.86200528,0.98043190
-2.90245123,3.78314049,0.11984545,0.62376469,1.54280877,0.19579356,1.75595664,0.00000000,0.85677012,0.95493120
-2.89644822,3.67859406,0.11439134,0.60972659,1.51440988,0.18866698,1.71680802,0.00000000,0.85076980,0.92818707
-2.89044522,3.57111842,0.10892607,0.59492694,1.48459560,0.18141015,1.67662611,0.00000000,0.84403681,0.90052945
-2.88444222,3.46161368,0.10348857,0.57947736,1.45338056,0.17407967,1.63569620,0.00000000,0.83660008,0.87228476
-2.87843922,3.35098280,0.09812087,0.56349496,1.42080216,0.16673554,1.59429217,0.00000000,0.82848402,0.84376902
-2.87243622,3.24011315,0.09286682,0.54709983,1.38692193,0.15943961,1.55267149,0.00000000,0.81970847,0.81528224
-2.86643322,3.12986146,0.08777071,0.53041292,1.35182663,0.15225396,1.51107224,0.00000000,0.81028963,0.78710432
-2.86043022,3.02104243,0.08287590,0.51355446,1.31562920,0.14523941,1.46971207,0.00000000,0.80024186,0.75949221
-2.85442721,2.91442104,0.07822343,0.49664285,1.27846930,0.13845423,1.42878886,0.00000000,0.78958007,0.73267861
-2.84842421,2.81070818,0.07385082,0.47979399,1.24051352,0.13195290,1.38848281,0.00000000,0.77832262,0.70687161
-2.84242121,2.71055914,0.06979087,0.46312102,1.20195501,0.12578526,1.34895951,0.00000000,0.76649425,0.68225532
-2.83641821,2.61457404,0.06607081,0.44673431,1.16301243,0.11999563,1.31037342,0.00000000,0.75412878,0.65899116
-2.83041521,2.52329949,0.06271147,0.43074155,1.12392818,0.11462237,1.27287139,0.00000000,0.74127131,0.63721931
-2.82441221,2.43723060,0.05972684,0.41524787,1.08496569,0.10969739,1.23659551,0.00000000,0.72797956,0.61706039
-2.81840920,2.35681245,0.05712374,0.40035573,1.04640585,0.10524598,1.20168518,0.00000000,0.71432429,0.59861676
-2.81240620,2.28244054,0.05490176,0.38616467,1.00854247,0.10128666,1.16827786,0.00000000,0.70038845,0.58197360
-2.80640320,2.21445980,0.05305343,0.37277058,0.97167699,0.09783114,1.13650861,0.00000000,0.68626539,0.56719943
-2.80040020,2.15316186,0.05156456,0.36026468,0.93611232,0.09488440,1.10650824,0.00000000,0.67205596,0.55434619
-2.79439720,2.09878090,0.05041482,0.34873204,0.90214631,0.09244478,1.07840038,0.00000000,0.65786479,0.54344887
-2.78839420,2.05148831,0.04957839,0.33824980,0.87006483,0.09050414,1.05229767,0.00000000,0.64379610,0.53452482
-2.78239120,2.01138670,0.04902486,0.32888514,0.84013488,0.08904805,1.02829758,0.00000000,0.62994928,0.52757295
-2.77638819,1.97850411,0.04872013,0.32069308,0.81259808,0.08805610,1.00647824,0.00000000,0.61641466,0.52257299
-2.77038519,1.95278909,0.04862752,0.31371435,0.78766467,0.08750217,0.98689468,0.00000000,0.60326987,0.51948501
-2.76438219,1.93410753,0.04870877,0.30797343,0.76550864,0.08735493,0.96957618,0.00000000,0.59057705,0.51824951
-2.75837919,1.92224200,0.04892523,0.30347697,0.74626391,0.08757833,0.95452485,0.00000000,0.57838122,0.51878808
-2.75237619,1.91689404,0.04923891,0.30021270,0.73002204,0.08813226,0.94171583,0.00000000,0.56671001,0.52100496
-2.74637319,1.91769005,0.04961358,0.29814901,0.71683150,0.08897333,0.93109929,0.00000000,0.55557484,0.52478927
-2.74037019,1.92419062,0.05001571,0.29723532,0.70669857,0.09005576,0.92260419,0.00000000,0.54497345,0.53001828
-2.73436718,1.93590346,0.05041541,0.29740312,0.69958974,0.09133241,0.91614367,0.00000000,0.53489377,0.53656124
-2.72836418,1.95229928,0.05078720,0.29856794,0.69543568,0.09275590,0.91162180,0.00000000,0.52531877,0.54428390
-2.72236118,1.97283025,0.05111060,0.30063200,0.69413628,0.09427978,0.90894142,0.00000000,0.51623214,0.55305335
-2.71635818,1.99694995,0.05137061,0.30348744,0.69556674,0.09585975,0.90801234,0.00000000,0.50762422,0.56274305
-2.71035518,2.02413400,0.05155799,0.30702013,0.69958407,0.09745489,0.90875977,0.00000000,0.49949803,0.57323766
-2.70435218,2.05390017,0.05166942,0.31111370,0.70603382,0.09902874,0.91113206,0.00000000,0.49187479,0.58443748
-2.69834917,2.08582705,0.05170735,0.31565371,0.71475655,0.10055038,0.91510761,0.00000000,0.48479870,0.59626231
-2.69234617,2.11957009,0.05167983,0.32053159,0.72559366,0.10199524,0.92070024,0.00000000,0.47834056,0.60865432
-2.68634317,2.15487429,0.05160008,0.32564838,0.73839224,0.10334577,0.92796287,0.00000000,0.47260008,0.62157998
-2.68034017,2.19158275,0.05148597,0.33091778,0.75300876,0.10459187,0.93698914,0.00000000,0.46770658,0.63503086
-2.67433717,2.22964071,0.05135935,0.33626858,0.76931130,0.10573097,0.94791295,0.00000000,0.46381813,0.64902326
-2.66833417,2.26909488,0.05124537,0.34164629,0.78718038,0.10676797,0.96090588,0.00000000,0.46111908,0.66359672
-2.66233117,2.31008816,0.05117161,0.34701377,0.80650843,0.10771478,0.97617263,0.00000000,0.45981607,0.67881162
-2.65632816,2.35285006,0.05116734,0.35235114,0.82719800,0.10858970,0.99394472,0.00000000,0.46013278,0.69474580
-2.65032516,2.39768349,0.05126264,0.35765470,0.84915899,0.10941649,1.01447277,0.00000000,0.46230357,0.71149062
-2.64432216,2.44494863,0.05148765,0.36293519,0.87230530,0.11022339,1.03801772,0.00000000,0.46656643,0.72914658
-2.63831916,2.49504476,0.05187178,0.36821545,0.89655121,0.11104186,1.06484146,0.00000000,0.47315543,0.74781867
-2.63231616,2.54839107,0.05244311,0.37352763,0.92180793,0.11190536,1.09519718,0.00000000,0.48229317,0.76761181
-2.62631316,2.60540733,0.05322775,0.37891022,0.94798070,0.11284807,1.12932000,0.00000000,0.49418334,0.78862636
-2.62031016,2.66649535,0.05424933,0.38440502,0.97496679,0.11390367,1.16741807,0.00000000,0.50900396,0.81095404
-2.61430715,2.73202190,0.05552861,0.39005429,1.00265461,0.11510418,1.20966459,0.00000000,0.52690132,0.83467423
-2.60830415,2.80230375,0.05708314,0.39589819,1.03092415,0.11647896,1.25619089,0.00000000,0.54798503,0.85985067
-2.60230115,2.87759514,0.05892696,0.40197268,1.05964868,0.11805387,1.30708066,0.00000000,0.57232414,0.88652873
-2.59629815,2.95807777,0.06107044,0.40830791,1.08869768,0.11985055,1.36236559,0.00000000,0.59994462,0.91473293
-2.59029515,3.04385339,0.06352004,0.41492713,1.11794073,0.12188594,1.42202218,0.00000000,0.63082806,0.94446496
-2.58429215,3.13493859,0.06627818,0.42184610,1.14725188,0.12417189,1.48596978,0.00000000,0.66491167,0.97570176
-2.57828914,3.23126154,0.06934310,0.42907287,1.17651436,0.12671502,1.55406970,0.00000000,0.70208943,1.00839385
-2.57228614,3.33266008,0.07270865,0.43660796,1.20562476,0.12951654,1.62612517,0.00000000,0.74221421,1.04246373
-2.56628314,3.43888073,0.07636411,0.44444461,1.23449652,0.13257229,1.70188201,0.00000000,0.78510080,1.07780422
-2.56028014,3.54957815,0.08029401,0.45256913,1.26306200,0.13587277,1.78102985,0.00000000,0.83052951,1.11427690
-2.55427714,3.66431460,0.08447786,0.46096112,1.29127298,0.13940315,1.86320363,0.00000000,0.87825014,1.15171063
-2.54827414,3.78255924,0.08888996,0.46959348,1.31909918,0.14314338,1.94798534,0.00000000,0.92798616,1.18990016
-2.54227114,3.90368720,0.09349916,0.47843216,1.34652467,0.14706822,2.03490592,0.00000000,0.97943880,1.22860513
-2.53626813,4.02697846,0.09826876,0.48743560,1.37354250,0.15114723,2.12344718,0.00000000,1.03229081,1.26754964
-2.53026513,4.15161702,0.10315644,0.49655392,1.40014741,0.15534488,2.21304388,0.00000000,1.08620990,1.30642237
-2.52426213,4.27669071,0.10811431,0.50572788,1.42632746,0.15962056,2.30308603,0.00000000,1.14085155,1.34487783
-2.51825913,4.40119235,0.11308922,0.51488779,1.45205476,0.16392873,2.39292151,0.00000000,1.19586119,1.38253866
-2.51225613,4.52402304,0.11802317,0.52395259,1.47727638,0.16821916,2.48185915,0.00000000,1.25087582,1.41899922
-2.50625313,4.64399810,0.12285400,0.53282911,1.50190582,0.17243728,2.56917265,0.00000000,1.30552498,1.45383068
-2.50025013,4.75985658,0.12751639,0.54141191,1.52581612,0.17652476,2.65410530,0.00000000,1.35943136,1.48658748
-2.49424712,4.87027477,0.13194302,0.54958375,1.54883510,0.18042028,2.73587591,0.00000000,1.41221104,1.51681527
-2.48824412,4.97388398,0.13606606,0.55721688,1.57074349,0.18406054,2.81368601,0.00000000,1.46347370,1.54406007
-2.48224112,5.06929297,0.13981885,0.56417526,1.59127626,0.18738150,2.88672852,0.00000000,1.51282298,1.56787854
-2.47623812,5.15511457,0.14313774,0.57031776,1.61012756,0.19031990,2.95419789,0.00000000,1.55985733,1.58784888
-2.47023512,5.22999625,0.14596410,0.57550226,1.62695919,0.19281493,3.01530179,0.00000000,1.60417148,1.60358227
-2.46423212,5.29265378,0.14824629,0.57959061,1.64141238,0.19481009,3.06927417,0.00000000,1.64535889,1.61473409
-2.45822911,5.34190702,0.14994163,0.58245418,1.65312250,0.19625508,3.11538952,0.00000000,1.68301525,1.62101476
-2.45222611,5.37671649,0.15101823,0.58397995,1.66173591,0.19710779,3.15297806,0.00000000,1.71674333,1.62219958
-2.44622311,5.39621940,0.15145656,0.58407654,1.66692832,0.19733609,3.18144148,0.00000000,1.74615894,1.61813722
-2.44022011,5.39976353,0.15125072,0.58268020,1.66842337,0.19691956,3.20026876,0.00000000,1.77089827,1.60875653
-2.43421711,5.38693750,0.15040925,0.57976012,1.66601075,0.19585081,3.20905142,0.00000000,1.79062626,1.59407120
-2.42821411,5.35759580,0.14895558,0.57532301,1.65956250,0.19413658,3.20749785,0.00000000,1.80504575,1.57418223
-2.42221111,5.31187752,0.14692787,0.56941635,1.64904676,0.19179831,3.19544585,0.00000000,1.81390719,1.54927800
-2.41620810,5.25021734,0.14437844,0.56213044,1.63453801,0.18887227,3.17287292,0.00000000,1.81701836,1.51963189
-2.41020510,5.17334830,0.14137261,0.55359866,1.61622310,0.18540919,3.13990372,0.00000000,1.81425373,1.48559753
-2.40420210,5.08229566,0.13798711,0.54399630,1.59440279,0.18147332,3.09681408,0.00000000,1.80556285,1.44760187
-2.39819910,4.97836188,0.13430812,0.53353756,1.56948847,0.17714109,3.04403134,0.00000000,1.79097728,1.40613631
-2.39219610,4.86310292,0.13042893,0.52247109,1.54199419,0.17249919,2.98213058,0.00000000,1.77061569,1.36174612
-2.38619310,4.73829661,0.12644744,0.51107415,1.51252439,0.16764244,2.91182669,0.00000000,1.74468648,1.31501865
-2.38019010,4.60590415,0.12246348,0.49964559,1.48175784,0.16267118,2.83396237,0.00000000,1.71348785,1.26657057
-2.37418709,4.46802588,0.11857624,0.48849810,1.45042849,0.15768869,2.74949219,0.00000000,1.67740493,1.21703477
-2.36818409,4.32685305,0.11488173,0.47794989,1.41930434,0.15279831,2.65946332,0.00000000,1.63690402,1.16704708
-2.36218109,4.18461729,0.11147050,0.46831632,1.38916507,0.14810081,2.56499324,0.00000000,1.59252396,1.11723346
-2.35617809,4.04353942,0.10842564,0.45990173,1.36077965,0.14369178,2.46724547,0.00000000,1.54486488,1.06819784
-2.35017509,3.90577956,0.10582125,0.45299185,1.33488469,0.13965929,2.36740389,0.00000000,1.49457477,1.02051112
-2.34417209,3.77339012,0.10372115,0.44784698,1.31216461,0.13608193,2.26664679,0.00000000,1.44233429,0.97470145
-2.33816908,3.64827309,0.10217821,0.44469627,1.29323420,0.13302718,2.16612144,0.00000000,1.38884039,0.93124604
-2.33216608,3.53214306,0.10123397,0.44373308,1.27862417,0.13055024,2.06692017,0.00000000,1.33478958,0.89056479
-2.32616308,3.42649664,0.10091871,0.44511159,1.26877000,0.12869331,1.97005880,0.00000000,1.28086123,0.85301559
-2.32016008,3.33258916,0.10125182,0.44894462,1.26400420,0.12748528,1.87645815,0.00000000,1.22770183,0.81889150
-2.31415708,3.25141859,0.10224247,0.45530254,1.26455201,0.12694185,1.78692915,0.00000000,1.17591065,0.78841963
-2.30815408,3.18371687,0.10389041,0.46421317,1.27053007,0.12706597,1.70216199,0.00000000,1.12602734,0.76176166
-2.30215108,3.12994802,0.10618690,0.47566239,1.28194792,0.12784864,1.62271939,0.00000000,1.07852191,0.73901576
-2.29614807,3.09031247,0.10911566,0.48959548,1.29871165,0.12926985,1.54903413,0.00000000,1.03378726,0.72021985
-2.29014507,3.06475666,0.11265373,0.50591872,1.32062920,0.13129967,1.48141031,0.00000000,0.99213451,0.70535571
-2.28414207,3.05298707,0.11677219,0.52450129,1.34741688,0.13389950,1.42002825,0.00000000,0.95379099,0.69435390
-2.27813907,3.05448730,0.12143682,0.54517720,1.37870649,0.13702320,1.36495221,0.00000000,0.91890072,0.68709910
-2.27213607,3.06853761,0.12660846,0.56774726,1.41405271,0.14061823,1.31614044,0.00000000,0.88752733,0.68343560
-2.26613307,3.09423553,0.13224322,0.59198092,1.45294046,0.14462669,1.27345669,0.00000000,0.85965874,0.68317275
-2.26013007,3.13051715,0.13829256,0.61761814,1.49479218,0.14898619,1.23668266,0.00000000,0.83521350,0.68609014
-2.25412706,3.17617818,0.14470323,0.64437128,1.53897477,0.15363070,1.20553047,0.00000000,0.81404825,0.69194229
-2.24812406,3.22989461,0.15141709,0.67192715,1.58480665,0.15849114,1.17965480,0.00000000,0.79596576,0.70046286
-2.24212106,3.29024265,0.15837097,0.69994938,1.63156476,0.16349598,1.15866399,0.00000000,0.78072345,0.71136822
-2.23611806,3.35571805,0.16549659,0.72808121,1.67849214,0.16857172,1.14212997,0.00000000,0.76804178,0.72436034
-2.23011506,3.42475500,0.17272051,0.75594905,1.72480604,0.17364339,1.12959672,0.00000000,0.75761239,0.73912917
-2.22411206,3.49574481,0.17996439,0.78316659,1.76970712,0.17863505,1.12058722,0.00000000,0.74910579,0.75535462
-2.21810905,3.56705487,0.18714538,0.80933996,1.81238975,0.18347034,1.11460912,0.00000000,0.74217851,0.77270804
-2.21210605,3.63704811,0.19417679,0.83407364,1.85205363,0.18807320,1.11115922,0.00000000,0.73647960,0.79085372
-2.20610305,3.70410339,0.20096901,0.85697722,1.88791667,0.19236864,1.10972719,0.00000000,0.73165657,0.80945034
-2.20010005,3.76663699,0.20743077,0.87767293,1.91922903,0.19628368,1.10979888,0.00000000,0.72736088,0.82815261
-2.19409705,3.82312517,0.21347059,0.89580367,1.94528805,0.19974847,1.11085952,0.00000000,0.72325285,0.84661343
-2.18809405,3.87212784,0.21899838,0.91104138,1.96545357,0.20269750,1.11239734,0.00000000,0.71900646,0.86448645
-2.18209105,3.91231291,0.22392732,0.92309533,1.97916324,0.20507090,1.11390778,0.00000000,0.71431372,0.88142941
-2.17608804,3.94248095,0.22817573,0.93172015,1.98594716,0.20681581,1.11489855,0.00000000,0.70888899,0.89710814
-2.17008504,3.96158939,0.23166896,0.93672320,1.98544121,0.20788774,1.11489571,0.00000000,0.70247310,0.91120135
-2.16408204,3.96877568,0.23434126,0.93797090,1.97739858,0.20825187,1.11345063,0.00000000,0.69483730,0.92340601
-2.15807904,3.96337842,0.23613751,0.93539373,1.96169874,0.20788420,1.11014793,0.00000000,0.68578700,0.93344338
-2.15207604,3.94495564,0.23701464,0.92898978,1.93835351,0.20677259,1.10461383,0.00000000,0.67516522,0.94106533
-2.14607304,3.91329943,0.23694296,0.91882645,1.90750988,0.20491744,1.09652494,0.00000000,0.66285554,0.94606087
-2.14007004,3.86844602,0.23590701,0.90504033,1.86944925,0.20233219,1.08561674,0.00000000,0.64878453,0.94826249
-2.13406703,3.81068079,0.23390617,0.88783523,1.82458321,0.19904340,1.07169156,0.00000000,0.63292342,0.94755208
-2.12806403,3.74053759,0.23095482,0.86747824,1.77344576,0.19509058,1.05462541,0.00000000,0.61528887,0.94386606
-2.12206103,3.65879215,0.22708212,0.84429427,1.71668242,0.19052556,1.03437328,0.00000000,0.59594287,0.93719947
-2.11605803,3.56644946,0.22233149,0.81865883,1.65503648,0.18541157,1.01097257,0.00000000,0.57499142,0.92760863
-2.11005503,3.46472514,0.21675964,0.79098974,1.58933291,0.17982201,0.98454424,0.00000000,0.55258227,0.91521223
-2.10405203,3.35502129,0.21043528,0.76173765,1.52046052,0.17383885,0.95529151,0.00000000,0.52890143,0.90019054
-2.09804902,3.23889728,0.20343762,0.73137606,1.44935291,0.16755088,0.92349603,0.00000000,0.50416875,0.88278270
-2.09204602,3.11803616,0.19585453,0.70039076,1.37696887,0.16105166,0.88951159,0.00000000,0.47863256,0.86328206
-2.08604302,2.99420760,0.18778060,0.66926937,1.30427272,0.15443745,0.85375541,0.00000000,0.45256352,0.84202951
-2.08004002,2.86922837,0.17931500,0.63849096,1.23221522,0.14780499,0.81669737,0.00000000,0.42624792,0.81940507
-2.07403702,2.74492139,0.17055939,0.60851624,1.16171538,0.14124932,0.77884759,0.00000000,0.39998065,0.79581787
-2.06803402,2.62307446,0.16161572,0.57977833,1.09364375,0.13486163,0.74074266,0.00000000,0.37405802,0.77169496
-2.06203102,2.50539980,0.15258416,0.55267450,1.02880715,0.12872722,0.70293116,0.00000000,0.34877067,0.74746913
-2.05602801,2.39349556,0.14356115,0.52755883,0.96793545,0.12292373,0.66595891,0.00000000,0.32439682,0.72356638
-2.05002501,2.28881018,0.13463756,0.50473607,0.91167023,0.11751945,0.63035452,0.00000000,0.30119606,0.70039336
-2.04402201,2.19261083,0.12589719,0.48445662,0.86055551,0.11257196,0.59661571,0.00000000,0.27940382,0.67832538
-2.03801901,2.10595646,0.11741536,0.46691282,0.81503059,0.10812709,0.56519686,0.00000000,0.25922665,0.65769537
-2.03201601,2.02967649,0.10925796,0.45223649,0.77542504,0.10421815,0.53649817,0.00000000,0.24083850,0.63878433
-2.02601301,1.96435550,0.10148064,0.44049777,0.74195565,0.10086546,0.51085676,0.00000000,0.22437793,0.62181355
-2.02001001,1.91032459,0.09412840,0.43170525,0.71472559,0.09807633,0.48853991,0.00000000,0.20994637,0.60693913
-2.01400700,1.86765948,0.08723550,0.42580742,0.69372544,0.09584522,0.46974061,0.00000000,0.19760742,0.59424881
-2.00800400,1.83618561,0.08082557,0.42269539,0.67883641,0.09415433,0.45457547,0.00000000,0.18738712,0.58376155
-2.00200100,1.81549010,0.07491210,0.42220684,0.66983543,0.09297450,0.44308493,0.00000000,0.17927515,0.57542963
-1.99599800,1.80494041,0.06949910,0.42413119,0.66640234,0.09226633,0.43523575,0.00000000,0.17322690,0.56914345
-1.98999500,1.80370914,0.06458203,0.42821592,0.66812898,0.09198160,0.43092561,0.00000000,0.16916628,0.56473876
-1.98399200,1.81080460,0.06014881,0.43417391,0.67453021,0.09206489,0.42998955,0.00000000,0.16698925,0.56200617
-1.97798899,1.82510602,0.05618111,0.44169172,0.68505677,0.09245542,0.43220810,0.00000000,0.16656785,0.56070240
-1.97198599,1.84540281,0.05265552,0.45043861,0.69910969,0.09308895,0.43731679,0.00000000,0.16775477,0.56056310
-1.96598299,1.87043648,0.04954493,0.46007614,0.71605626,0.09389980,0.44501669,0.00000000,0.17038820,0.56131654
-1.95997999,1.89894410,0.04681980,0.47026812,0.73524698,0.09482288,0.45498570,0.00000000,0.17429690,0.56269773
-1.95397699,1.92970184,0.04444939,0.48069053,0.75603337,0.09579566,0.46689022,0.00000000,0.17930543,0.56446236
-1.94797399,1.96156729,0.04240292,0.49104125,0.77778591,0.09676008,0.48039682,0.00000000,0.18523926,0.56640005
-1.94197099,1.99351890,0.04065061,0.50104926,0.79991184,0.09766429,0.49518362,0.00000000,0.19192978,0.56834621
-1.93596798,2.02469122,0.03916454,0.51048280,0.82187203,0.09846409,0.51095091,0.00000000,0.19921891,0.57019215
-1.92996498,2.05440455,0.03791937,0.51915645,0.84319639,0.09912427,0.52743067,0.00000000,0.20696333,0.57189282
-1.92396198,2.08218763,0.03689289,0.52693661,0.86349725,0.09961945,0.54439473,0.00000000,0.21503803,0.57347192
-1.91795898,2.10779254,0.03606632,0.53374520,0.88248005,0.09993473,0.56166108,0.00000000,0.22333917,0.57502394
-1.91195598,2.13120083,0.03542454,0.53956141,0.89995084,0.10006588,0.57909829,0.00000000,0.23178606,0.57671310
-1.90595298,2.15262048,0.03495605,0.54442132,0.91582036,0.10001915,0.59662754,0.00000000,0.24032213,0.57876900
-1.89994997,2.17247362,0.03465282,0.54841538,0.93010406,0.09981079,0.61422240,0.00000000,0.24891497,0.58147911
-1.89394697,2.19137515,0.03450998,0.55168376,0.94291845,0.09946607,0.63190604,0.00000000,0.25755520,0.58517826
