energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.74778169,1.40396478,0.01609737,0.03351313,0.31784065,1.69676712,1.33970832
-4.29514757,2.70494204,1.38669527,0.01593033,0.03293687,0.31292068,1.69674333,1.31574983
-4.28914457,2.66353911,1.36984687,0.01581379,0.03226891,0.30882797,1.70101818,1.29197716
-4.28314157,2.62562945,1.35447910,0.01576249,0.03152393,0.30591521,1.71120352,1.26923501
-4.27713857,2.59315178,1.34160862,0.01578949,0.03071703,0.30451762,1.72883243,1.24830041
-4.27113557,2.56787248,1.33218038,0.01590576,0.02986327,0.30494383,1.75531418,1.22986009
-4.26513257,2.55133555,1.32704071,0.01611979,0.02897734,0.30746716,1.79189095,1.21449064
-4.25912956,2.54481831,1.32691261,0.01643730,0.02807315,0.31231747,1.83959735,1.20264180
-4.25312656,2.54929393,1.33237423,0.01686097,0.02716356,0.31967376,1.89922341,1.19462369
-4.24712356,2.56540176,1.34384075,0.01739034,0.02626007,0.32965766,1.97128202,1.19059818
-4.24112056,2.59342615,1.36155028,0.01802174,0.02537263,0.34232795,2.05598145,1.19057472
-4.23511756,2.63328430,1.38555402,0.01874832,0.02450945,0.35767635,2.15320379,1.19441097
-4.22911456,2.68452355,1.41571100,0.01956023,0.02367692,0.37562457,2.26248992,1.20181798
-4.22311156,2.74632831,1.45168754,0.02044482,0.02287957,0.39602294,2.38303180,1.21237005
-4.21710855,2.81753648,1.49296161,0.02138696,0.02212012,0.41865066,2.51367277,1.22551882
-4.21110555,2.89666530,1.53883205,0.02236944,0.02139950,0.44321788,2.65291646,1.24061124
-4.20510255,2.98194612,1.58843263,0.02337340,0.02071707,0.46936964,2.79894491,1.25691096
-4.19909955,3.07136746,1.64075077,0.02437883,0.02007075,0.49669184,2.94964619,1.27362220
-4.19309655,3.16272550,1.69465070,0.02536513,0.01945726,0.52471914,3.10265183,1.28991565
-4.18709355,3.25368099,1.74890061,0.02631159,0.01887236,0.55294488,3.25538382,1.30495535
-4.18109055,3.34182108,1.80220335,0.02719802,0.01831112,0.58083278,3.40511069,1.31792565
-4.17508754,3.42472481,1.85322987,0.02800520,0.01776821,0.60783024,3.54901186,1.32805753
-4.16908454,3.50003029,1.90065478,0.02871541,0.01723818,0.63338300,3.68424881,1.33465324
-4.16308154,3.56550187,1.94319303,0.02931291,0.01671570,0.65695064,3.80804133,1.33710853
-4.15707854,3.61909534,1.97963654,0.02978424,0.01619583,0.67802253,3.91774660,1.33493183
-4.15107554,3.65901896,2.00888993,0.03011862,0.01567427,0.69613371,4.01093854,1.32775966
-4.14507254,3.68378857,2.03000385,0.03030819,0.01514751,0.71088001,4.08548457,1.31536799
-4.13906953,3.69227473,2.04220501,0.03034811,0.01461302,0.72193192,4.13961680,1.29767914
-4.13306653,3.68374023,2.04492165,0.03023671,0.01406935,0.72904658,4.17199464,1.27476416
-4.12706353,3.65786653,2.03780337,0.02997544,0.01351623,0.73207728,4.18175612,1.24684078
-4.12106053,3.61476800,2.02073467,0.02956883,0.01295458,0.73098020,4.16855526,1.21426696
-4.11505753,3.55499329,1.99384129,0.02902431,0.01238649,0.72581775,4.13258373,1.17753051
-4.10905453,3.47951349,1.95748917,0.02835198,0.01181520,0.71675854,4.07457512,1.13723516
-4.10305153,3.38969722,1.91227574,0.02756436,0.01124499,0.70407375,3.99579142,1.09408352
-4.09704852,3.28727348,1.85901380,0.02667602,0.01068102,0.68812993,3.89799153,1.04885761
-4.09104552,3.17428315,1.79870845,0.02570321,0.01012921,0.66937856,3.78338278,1.00239747
-4.08504252,3.05302068,1.73252775,0.02466349,0.00959603,0.64834257,3.65455709,0.95557857
-4.07903952,2.92596797,1.66176815,0.02357524,0.00908829,0.62560042,3.51441382,0.90928846
-4.07303652,2.79572237,1.58781591,0.02245724,0.00861289,0.60176821,3.36607237,0.86440347
-4.06703352,2.66492124,1.51210577,0.02132825,0.00817663,0.57748046,3.21277762,0.82176585
-4.06103052,2.53616550,1.43607847,0.02020653,0.00778595,0.55337039,3.05780173,0.78216190
-4.05502751,2.41194457,1.36113836,0.01910944,0.00744670,0.53005017,2.90434592,0.74630162
-4.04902451,2.29456507,1.28861284,0.01805304,0.00716392,0.50809205,2.75544581,0.71480028
-4.04302151,2.18608563,1.21971473,0.01705174,0.00694163,0.48801083,2.61388352,0.68816229
-4.03701851,2.08825970,1.15550903,0.01611800,0.00678269,0.47024841,2.48210967,0.66676776
-4.03101551,2.00248810,1.09688487,0.01526202,0.00668862,0.45516078,2.36217770,0.65086210
-4.02501251,1.92978285,1.04453370,0.01449161,0.00665953,0.44300798,2.25569255,0.64054891
-4.01900950,1.87074324,0.99893431,0.01381199,0.00669401,0.43394725,2.16377515,0.63578636
-4.01300650,1.82554479,0.96034481,0.01322579,0.00678914,0.42802952,2.08704350,0.63638741
-4.00700350,1.79394146,0.92880200,0.01273299,0.00694048,0.42519951,2.02561059,0.64202378
-4.00100050,1.77528099,0.90412775,0.01233106,0.00714219,0.42529911,1.97909875,0.65223388
-3.99499750,1.76853264,0.88594220,0.01201508,0.00738709,0.42807416,1.94666960,0.66643461
-3.98899450,1.77232669,0.87368298,0.01177798,0.00766688,0.43318420,1.92706806,0.68393676
-3.98299150,1.78500417,0.86662992,0.01161080,0.00797230,0.44021496,1.91867867,0.70396389
-3.97698849,1.80467523,0.86393415,0.01150305,0.00829342,0.44869307,1.91959202,0.72567410
-3.97098549,1.82928428,0.86465052,0.01144308,0.00861986,0.45810250,1.92767867,0.74818424
-3.96498249,1.85667960,0.86777226,0.01141850,0.00894114,0.46790217,1.94066800,0.77059584
-3.95897949,1.88468511,0.87226653,0.01141658,0.00924699,0.47754416,1.95622902,0.79202198
-3.95297649,1.91117188,0.87710976,0.01142474,0.00952763,0.48649174,1.97205049,0.81161420
-3.94697349,1.93412678,0.88132140,0.01143090,0.00977412,0.49423679,1.98591739,0.82858858
-3.94097049,1.95171603,0.88399504,0.01142394,0.00997864,0.50031579,1.99578129,0.84225002
-3.93496748,1.96234139,0.88432593,0.01139399,0.01013475,0.50432399,1.99982229,0.85201387
-3.92896448,1.96468716,0.88163384,0.01133279,0.01023761,0.50592717,1.99650047,0.85742406
-3.92296148,1.95775634,0.87538077,0.01123389,0.01028418,0.50487063,1.98459554,0.85816709
-3.91695848,1.94089504,0.86518303,0.01109287,0.01027332,0.50098520,1.96323348,0.85408141
-3.91095548,1.91380444,0.85081733,0.01090738,0.01020588,0.49418998,1.93189982,0.84516172
-3.90495248,1.87654030,0.83222112,0.01067722,0.01008467,0.48449201,1.89043957,0.83155832
-3.89894947,1.82950051,0.80948729,0.01040429,0.00991445,0.47198278,1.83904452,0.81357142
-3.89294647,1.77340157,0.78285385,0.01009247,0.00970181,0.45683203,1.77822894,0.79164083
-3.88694347,1.70924549,0.75268913,0.00974745,0.00945497,0.43927913,1.70879533,0.76633152
-3.88094047,1.63827880,0.71947350,0.00937653,0.00918362,0.41962243,1.63179208,0.73831578
-3.87493747,1.56194561,0.68377843,0.00898839,0.00889867,0.39820726,1.54846531,0.70835265
-3.86893447,1.48183704,0.64624399,0.00859276,0.00861194,0.37541308,1.46020711,0.67726558
-3.86293147,1.39963896,0.60755571,0.00820018,0.00833594,0.35164033,1.36850249,0.64591915
-3.85692846,1.31708021,0.56842179,0.00782166,0.00808350,0.32729751,1.27487730,0.61519569
-3.85092546,1.23588317,0.52955150,0.00746846,0.00786754,0.30278906,1.18084910,0.58597260
-3.84492246,1.15771825,0.49163552,0.00715174,0.00770072,0.27850446,1.08788258,0.55910101
-3.83891946,1.08416352,0.45532873,0.00688238,0.00759519,0.25480871,0.99735098,0.53538636
-3.83291646,1.01667036,0.42123588,0.00667069,0.00756234,0.23203463,0.91050433,0.51557124
-3.82691346,0.95653574,0.38990028,0.00652630,0.00761253,0.21047694,0.82844512,0.50032074
-3.82091046,0.90488100,0.36179564,0.00645791,0.00775490,0.19038822,0.75211131,0.49021048
-3.81490745,0.86263727,0.33732081,0.00647323,0.00799714,0.17197659,0.68226664,0.48571714
-3.80890445,0.83053668,0.31679728,0.00657880,0.00834535,0.15540500,0.61949756,0.48721156
-3.80290145,0.80910907,0.30046906,0.00677995,0.00880387,0.14079194,0.56421586,0.49495400
-3.79689845,0.79868306,0.28850444,0.00708072,0.00937514,0.12821319,0.51666630,0.50909152
-3.79089545,0.79939092,0.28099939,0.00748380,0.01005962,0.11770447,0.47693791,0.52965701
-3.78489245,0.81117620,0.27798203,0.00799048,0.01085566,0.10926470,0.44497800,0.55656985
-3.77888944,0.83380349,0.27941777,0.00860065,0.01175949,0.10285949,0.42060795,0.58963784
-3.77288644,0.86686967,0.28521494,0.00931274,0.01276514,0.09842486,0.40353973,0.62856029
-3.76688344,0.90981618,0.29523044,0.01012372,0.01386444,0.09587078,0.39339250,0.67293227
-3.76088044,0.96194195,0.30927545,0.01102914,0.01504707,0.09508465,0.38970867,0.72224992
-3.75487744,1.02241701,0.32712090,0.01202309,0.01630059,0.09593447,0.39196902,0.77591683
-3.74887444,1.09029648,0.34850271,0.01309827,0.01761055,0.09827176,0.39960659,0.83325173
-3.74287144,1.16453546,0.37312694,0.01424603,0.01896066,0.10193425,0.41201942,0.89349740
-3.73686843,1.24400453,0.40067465,0.01545647,0.02033298,0.10674843,0.42858191,0.95583112
-3.73086543,1.32750642,0.43080679,0.01671853,0.02170819,0.11253188,0.44865518,1.01937652
-3.72486243,1.41379371,0.46316891,0.01802016,0.02306588,0.11909567,0.47159635,1.08321713
-3.71885943,1.50158781,0.49739600,0.01934846,0.02438489,0.12624679,0.49676721,1.14641132
-3.71285643,1.58959910,0.53311717,0.02068994,0.02564380,0.13379064,0.52354215,1.20800874
-3.70685343,1.67654797,0.56996039,0.02203068,0.02682128,0.14153370,0.55131566,1.26706790
-3.70085043,1.76118660,0.60755695,0.02335665,0.02789662,0.14928636,0.57950941,1.32267460
-3.69484742,1.84232075,0.64554574,0.02465392,0.02885022,0.15686585,0.60757892,1.37396075
-3.68884442,1.91883123,0.68357703,0.02590898,0.02966406,0.16409930,0.63501971,1.42012305
-3.68284142,1.98969401,0.72131563,0.02710898,0.03032218,0.17082672,0.66137289,1.46044092
-3.67683842,2.05399856,0.75844329,0.02824198,0.03081117,0.17690389,0.68622988,1.49429307
-3.67083542,2.11096338,0.79466019,0.02929715,0.03112049,0.18220508,0.70923629,1.52117201
-3.66483242,2.15994829,0.82968546,0.03026502,0.03124284,0.18662530,0.73009456,1.54069593
-3.65882941,2.20046267,0.86325668,0.03113751,0.03117437,0.19008214,0.74856540,1.55261735
-3.65282641,2.23216952,0.89512845,0.03190815,0.03091484,0.19251706,0.76446785,1.55682815
-3.64682341,2.25488498,0.92507021,0.03257201,0.03046766,0.19389597,0.77767786,1.55336076
-3.64082041,2.26857349,0.95286352,0.03312574,0.02983978,0.19420914,0.78812568,1.54238527
-3.63481741,2.27333880,0.97829917,0.03356749,0.02904154,0.19347043,0.79579192,1.52420260
-3.62881441,2.26941148,1.00117430,0.03389685,0.02808637,0.19171581,0.80070268,1.49923400
-3.62281141,2.25713359,1.02129022,0.03411466,0.02699043,0.18900126,0.80292398,1.46800733
-3.61680840,2.23694134,1.03845101,0.03422292,0.02577210,0.18540024,0.80255570,1.43114060
-3.61080540,2.20934682,1.05246338,0.03422457,0.02445153,0.18100062,0.79972559,1.38932365
-3.60480240,2.17491972,1.06313801,0.03412341,0.02305003,0.17590156,0.79458344,1.34329851
-3.59879940,2.13426992,1.07029255,0.03392389,0.02158950,0.17021004,0.78729585,1.29383958
-3.59279640,2.08803186,1.07375623,0.03363104,0.02009189,0.16403765,0.77804186,1.24173409
-3.58679340,2.03685124,1.07337600,0.03325034,0.01857863,0.15749741,0.76700947,1.18776384
-3.58079040,1.98137454,1.06902398,0.03278767,0.01707013,0.15070096,0.75439328,1.13268872
-3.57478739,1.92224152,1.06060570,0.03224925,0.01558535,0.14375606,0.74039318,1.07723259
-3.56878439,1.86008072,1.04806884,0.03164168,0.01414146,0.13676460,0.72521400,1.02207187
-3.56278139,1.79550764,1.03141171,0.03097187,0.01275352,0.12982106,0.70906598,0.96782700
-3.55677839,1.72912526,1.01069101,0.03024710,0.01143437,0.12301147,0.69216585,0.91505695
-3.55077539,1.66152629,0.98602824,0.02947502,0.01019444,0.11641285,0.67473816,0.86425655
-3.54477239,1.59329658,0.95761424,0.02866368,0.00904184,0.11009299,0.65701685,0.81585648
-3.53876938,1.52501899,0.92571140,0.02782147,0.00798234,0.10411077,0.63924644,0.77022568
-3.53276638,1.45727712,0.89065332,0.02695718,0.00701957,0.09851655,0.62168295,0.72767573
-3.52676338,1.39065840,0.85284162,0.02607991,0.00615517,0.09335298,0.60459415,0.68846669
-3.52076038,1.32575609,0.81274017,0.02519901,0.00538904,0.08865579,0.58825907,0.65281421
-3.51475738,1.26316987,0.77086648,0.02432399,0.00471961,0.08445471,0.57296667,0.62089723
-3.50875438,1.20350492,0.72778109,0.02346446,0.00414406,0.08077438,0.55901365,0.59286593
-3.50275138,1.14736934,0.68407486,0.02262998,0.00365865,0.07763511,0.54670140,0.56884954
-3.49674837,1.09537005,0.64035509,0.02182994,0.00325893,0.07505364,0.53633214,0.54896373
-3.49074537,1.04810732,0.59723082,0.02107347,0.00294000,0.07304360,0.52820430,0.53331701
-3.48474237,1.00616790,0.55529793,0.02036932,0.00269669,0.07161585,0.52260726,0.52201615
-3.47873937,0.97011722,0.51512471,0.01972575,0.00252377,0.07077864,0.51981550,0.51517010
-3.47273637,0.94049059,0.47723824,0.01915042,0.00241604,0.07053748,0.52008230,0.51289234
-3.46673337,0.91778369,0.44211224,0.01865037,0.00236844,0.07089485,0.52363305,0.51530140
-3.46073037,0.90244249,0.41015651,0.01823186,0.00237611,0.07184974,0.53065833,0.52251951
-3.45472736,0.89485262,0.38170840,0.01790039,0.00243441,0.07339699,0.54130686,0.53466913
-3.44872436,0.89532843,0.35702634,0.01766058,0.00253891,0.07552651,0.55567849,0.55186762
-3.44272136,0.90410184,0.33628560,0.01751614,0.00268535,0.07822246,0.57381737,0.57421991
-3.43671836,0.92131125,0.31957614,0.01746977,0.00286963,0.08146233,0.59570573,0.60180949
-3.43071536,0.94699064,0.30690258,0.01752309,0.00308770,0.08521616,0.62125823,0.63468807
-3.42471236,0.98105940,0.29818609,0.01767657,0.00333556,0.08944576,0.65031758,0.67286416
-3.41870935,1.02331329,0.29326814,0.01792941,0.00360914,0.09410417,0.68265147,0.71629136
-3.41270635,1.07341700,0.29191578,0.01827948,0.00390433,0.09913532,0.71795141,0.76485677
-3.40670335,1.13089901,0.29382853,0.01872317,0.00421689,0.10447403,0.75583375,0.81837034
-3.40070035,1.19514947,0.29864644,0.01925540,0.00454250,0.11004634,0.79584320,0.87655591
-3.39469735,1.26542149,0.30595929,0.01986948,0.00487672,0.11577024,0.83745914,0.93904459
-3.38869435,1.34083674,0.31531679,0.02055717,0.00521511,0.12155685,0.88010487,1.00537132
-3.38269135,1.42039549,0.32623945,0.02130869,0.00555320,0.12731196,0.92315975,1.07497498
-3.37668834,1.50299162,0.33823004,0.02211280,0.00588669,0.13293806,0.96597415,1.14720276
-3.37068534,1.58743242,0.35078542,0.02295698,0.00621147,0.13833663,1.00788692,1.22131872
-3.36468234,1.67246310,0.36340843,0.02382762,0.00652382,0.14341078,1.04824473,1.29651686
-3.35867934,1.75679542,0.37561958,0.02471033,0.00682046,0.14806805,1.08642276,1.37193823
-3.35267634,1.83913967,0.38696838,0.02559027,0.00709875,0.15222329,1.12184595,1.44669174
-3.34667334,1.91823889,0.39704380,0.02645254,0.00735679,0.15580145,1.15400971,1.51987790
-3.34067034,1.99290408,0.40548378,0.02728258,0.00759349,0.15874029,1.18249939,1.59061449
-3.33466733,2.06204900,0.41198325,0.02806663,0.00780873,0.16099271,1.20700727,1.65806323
-3.32866433,2.12472288,0.41630071,0.02879213,0.00800333,0.16252864,1.22734635,1.72145602
-3.32266133,2.18013977,0.41826276,0.02944812,0.00817909,0.16333647,1.24346000,1.78011963
-3.31665833,2.22770276,0.41776679,0.03002559,0.00833881,0.16342382,1.25542689,1.83349763
-3.31065533,2.26702227,0.41478148,0.03051777,0.00848613,0.16281764,1.26346067,1.88116831
-3.30465233,2.29792696,0.40934517,0.03092029,0.00862550,0.16156366,1.26790430,1.92285778
-3.29864932,2.32046696,0.40156222,0.03123134,0.00876199,0.15972514,1.26921901,1.95844740
-3.29264632,2.33490901,0.39159746,0.03145161,0.00890110,0.15738100,1.26796821,1.98797521
-3.28664332,2.34172352,0.37966896,0.03158423,0.00904855,0.15462336,1.26479698,2.01163104
-3.28064032,2.34156416,0.36603946,0.03163454,0.00921002,0.15155459,1.26040776,2.02974565
-3.27463732,2.33524076,0.35100670,0.03160984,0.00939095,0.14828413,1.25553350,2.04277425
-3.26863432,2.32368671,0.33489324,0.03151900,0.00959622,0.14492486,1.25090903,2.05127504
-3.26263132,2.30792214,0.31803587,0.03137208,0.00982996,0.14158963,1.24724214,2.05588398
-3.25662831,2.28901456,0.30077527,0.03117984,0.01009529,0.13838759,1.24518540,2.05728672
-3.25062531,2.26803862,0.28344605,0.03095330,0.01039415,0.13542087,1.24530989,2.05618900
-3.24462231,2.24603651,0.26636767,0.03070328,0.01072713,0.13278142,1.24808203,2.05328689
-3.23861931,2.22398071,0.24983634,0.03043999,0.01109340,0.13054830,1.25384435,2.04923818
-3.23261631,2.20274042,0.23411820,0.03017259,0.01149058,0.12878540,1.26280095,2.04463594
-3.22661331,2.18305302,0.21944383,0.02990893,0.01191485,0.12753968,1.27500823,2.03998566
-3.22061031,2.16550135,0.20600429,0.02965528,0.01236093,0.12683999,1.29037130,2.03568656
-3.21460730,2.15049766,0.19394847,0.02941612,0.01282223,0.12669643,1.30864595,2.03201800
-3.20860430,2.13827468,0.18338196,0.02919408,0.01329104,0.12710037,1.32944633,2.02913130
-3.20260130,2.12888367,0.17436711,0.02898992,0.01375873,0.12802492,1.35225778,2.02704737
-3.19659830,2.12219972,0.16692441,0.02880260,0.01421604,0.12942607,1.37645446,2.02565992
-3.19059530,2.11793359,0.16103481,0.02862938,0.01465336,0.13124424,1.40132104,2.02474429
-3.18459230,2.11564963,0.15664299,0.02846605,0.01506109,0.13340627,1.42607764,2.02397129
-3.17858929,2.11478911,0.15366140,0.02830717,0.01542992,0.13582787,1.44990726,2.02292560
-3.17258629,2.11469797,0.15197483,0.02814634,0.01575124,0.13841633,1.47198463,2.02112786
-3.16658329,2.11465797,0.15144557,0.02797652,0.01601741,0.14107353,1.49150569,2.01805985
-3.16058029,2.11392040,0.15191875,0.02779039,0.01622211,0.14369903,1.50771665,2.01319160
-3.15457729,2.11174102,0.15322806,0.02758064,0.01636058,0.14619344,1.51994183,2.00600977
-3.14857429,2.10741534,0.15520137,0.02734037,0.01642991,0.14846161,1.52760949,1.99604617
-3.14257129,2.10031304,0.15766652,0.02706335,0.01642921,0.15041587,1.53027477,1.98290546
-3.13656828,2.08991060,0.16045680,0.02674439,0.01635975,0.15197911,1.52763935,1.96629134
-3.13056528,2.07582105,0.16341629,0.02637956,0.01622507,0.15308756,1.51956706,1.94603015
-3.12456228,2.05781989,0.16640474,0.02596647,0.01603102,0.15369329,1.50609519,1.92209112
-3.11855928,2.03586646,0.16930200,0.02550445,0.01578570,0.15376630,1.48744111,1.89460268
-3.11255628,2.01011971,0.17201175,0.02499470,0.01549944,0.15329609,1.46400400,1.86386397
-3.10655328,1.98094798,0.17446447,0.02444038,0.01518462,0.15229273,1.43636164,1.83035118
-3.10055028,1.94893200,0.17661964,0.02384665,0.01485546,0.15078726,1.40526218,1.79471817
-3.09454727,1.91486077,0.17846674,0.02322066,0.01452785,0.14883149,1.37161104,1.75779103
-3.08854427,1.87972011,0.18002540,0.02257140,0.01421896,0.14649714,1.33645310,1.72055647
-3.08254127,1.84467368,0.18134426,0.02190961,0.01394697,0.14387425,1.30095045,1.68414393
-3.07653827,1.81103671,0.18249877,0.02124749,0.01373066,0.14106900,1.26635600,1.64980151
-3.07053527,1.78024277,0.18358790,0.02059846,0.01358895,0.13820087,1.23398353,1.61886617
-3.06453227,1.75380419,0.18472969,0.01997678,0.01354050,0.13539929,1.20517461,1.59272850
-3.05852926,1.73326698,0.18605603,0.01939715,0.01360316,0.13279982,1.18126308,1.57279304
-3.05252626,1.72016151,0.18770655,0.01887430,0.01379353,0.13053998,1.16353786,1.56043495
-3.04652326,1.71595014,0.18982209,0.01842248,0.01412638,0.12875484,1.15320496,1.55695415
-3.04052026,1.72197360,0.19253775,0.01805504,0.01461416,0.12757257,1.15134965,1.56352857
-3.03451726,1.73939785,0.19597605,0.01778388,0.01526652,0.12710998,1.15889990,1.58116769
-3.02851426,1.76916338,0.20024031,0.01761905,0.01608982,0.12746840,1.17659225,1.61066840
-3.02251126,1.81193908,0.20540863,0.01756833,0.01708674,0.12872989,1.20494130,1.65257473
-3.01650825,1.86808257,0.21152872,0.01763683,0.01825594,0.13095394,1.24421412,1.70714338
-3.01050525,1.93760905,0.21861396,0.01782676,0.01959180,0.13417501,1.29441079,1.77431664
-3.00450225,2.02017048,0.22664077,0.01813719,0.02108430,0.13840071,1.35525214,1.85370446
-2.99849925,2.11504640,0.23554751,0.01856396,0.02271905,0.14361102,1.42617577,1.94457680
-2.99249625,2.22114761,0.24523513,0.01909975,0.02447738,0.14975846,1.50634102,2.04586742
-2.98649325,2.33703323,0.25556940,0.01973412,0.02633667,0.15676921,1.59464337,2.15618971
-2.98049025,2.46094131,0.26638488,0.02045385,0.02827082,0.16454529,1.68973839,2.27386443
-2.97448724,2.59083231,0.27749039,0.02124323,0.03025082,0.17296771,1.79007494,2.39695933
-2.96848424,2.72444430,0.28867576,0.02208453,0.03224553,0.18190030,1.89393676,2.52333915
-2.96248124,2.85935816,0.29971967,0.02295856,0.03422255,0.19119446,1.99949140,2.65072498
-2.95647824,2.99307039,0.31039819,0.02384528,0.03614913,0.20069415,2.10484466,2.77676038
-2.95047524,3.12307068,0.32049360,0.02472439,0.03799324,0.21024139,2.20809864,2.89908222
-2.94447224,3.24692102,0.32980327,0.02557608,0.03972456,0.21968159,2.30741101,3.01539300
-2.93846923,3.36233312,0.33814786,0.02638162,0.04131545,0.22886882,2.40105282,3.12353185
-2.93246623,3.46724045,0.34537887,0.02712397,0.04274190,0.23767045,2.48746255,3.22154094
-2.92646323,3.55986192,0.35138480,0.02778837,0.04398426,0.24597118,2.56529344,3.30772441
-2.92046023,3.63875401,0.35609586,0.02836275,0.04502786,0.25367608,2.63345221,3.38069713
-2.91445723,3.70284915,0.35948704,0.02883810,0.04586342,0.26071258,2.69112694,3.43942093
-2.90845423,3.75147850,0.36157913,0.02920867,0.04648723,0.26703129,2.73780286,3.48322684
-2.90245123,3.78437821,0.36243806,0.02947208,0.04690107,0.27260552,2.77326526,3.51182227
-2.89644822,3.80167906,0.36217223,0.02962923,0.04711192,0.27742978,2.79758940,3.52528296
-2.89044522,3.80388024,0.36092827,0.02968413,0.04713144,0.28151704,2.81111801,3.52403048
-2.88444222,3.79180895,0.35888525,0.02964362,0.04697521,0.28489524,2.81442776,3.50879645
-2.87843922,3.76656804,0.35624777,0.02951690,0.04666191,0.28760306,2.80828669,3.48057574
-2.87243622,3.72947475,0.35323822,0.02931508,0.04621226,0.28968535,2.79360488,3.44057118
-2.86643322,3.68199387,0.35008845,0.02905060,0.04564800,0.29118845,2.77138138,3.39013285
-2.86043022,3.62566892,0.34703148,0.02873667,0.04499081,0.29215577,2.74265022,3.33069523
-2.85442721,3.56205490,0.34429333,0.02838665,0.04426135,0.29262380,2.70842866,3.26371550
-2.84842421,3.49265601,0.34208541,0.02801350,0.04347832,0.29261901,2.66967026,3.19061597
-2.84242121,3.41887127,0.34059778,0.02762929,0.04265776,0.29215560,2.62722544,3.11273353
-2.83641821,3.34195035,0.33999333,0.02724472,0.04181248,0.29123440,2.58181117,3.03127825
-2.83041521,3.26296138,0.34040319,0.02686880,0.04095173,0.28984293,2.53399128,2.94730274
-2.82441221,3.18277149,0.34192344,0.02650854,0.04008110,0.28795664,2.48416778,2.86168309
-2.81840920,3.10204023,0.34461295,0.02616887,0.03920263,0.28554111,2.43258318,2.77511164
-2.81240620,3.02122520,0.34849262,0.02585253,0.03831510,0.28255521,2.37933294,2.68810092
-2.80640320,2.94059858,0.35354574,0.02556013,0.03741455,0.27895490,2.32438664,2.60099765
-2.80040020,2.86027251,0.35971949,0.02529030,0.03649487,0.27469744,2.26761601,2.51400502
-2.79439720,2.78023130,0.36692736,0.02503988,0.03554858,0.26974567,2.20882765,2.42721124
-2.78839420,2.70036772,0.37505246,0.02480420,0.03456752,0.26407219,2.14779800,2.34062198
-2.78239120,2.62052095,0.38395161,0.02457737,0.03354368,0.25766305,2.08430819,2.25419438
-2.77638819,2.54051372,0.39345991,0.02435267,0.03246988,0.25052080,2.01817666,2.16787028
-2.77038519,2.46018648,0.40339585,0.02412281,0.03134042,0.24266660,1.94928749,2.08160671
-2.76438219,2.37942675,0.41356669,0.02388037,0.03015159,0.23414149,1.87761299,1.99540190
-2.75837919,2.29819236,0.42377406,0.02361804,0.02890203,0.22500643,1.80322945,1.90931545
-2.75237619,2.21652764,0.43381958,0.02332898,0.02759294,0.21534143,1.72632556,1.82348206
-2.74637319,2.13457232,0.44351037,0.02300703,0.02622816,0.20524362,1.64720337,1.73811820
-2.74037019,2.05256307,0.45266428,0.02264698,0.02481404,0.19482448,1.56627220,1.65352213
-2.73436718,1.97082841,0.46111474,0.02224468,0.02335923,0.18420638,1.48403638,1.57006759
-2.72836418,1.88977764,0.46871492,0.02179723,0.02187433,0.17351857,1.40107781,1.48819217
-2.72236118,1.80988501,0.47534120,0.02130304,0.02037146,0.16289296,1.31803481,1.40838137
-2.71635818,1.73167043,0.48089573,0.02076184,0.01886373,0.15245973,1.23557855,1.33114969
-2.71035518,1.65567789,0.48530794,0.02017472,0.01736480,0.14234314,1.15438861,1.25702002
-2.70435218,1.58245309,0.48853497,0.01954405,0.01588829,0.13265767,1.07512901,1.18650270
-2.69834917,1.51252140,0.49056100,0.01887341,0.01444734,0.12350456,0.99842580,1.12007535
-2.69234617,1.44636729,0.49139546,0.01816749,0.01305418,0.11496908,0.92484747,1.05816471
-2.68634317,1.38441616,0.49107026,0.01743193,0.01171975,0.10711844,0.85488869,1.00113111
-2.68034017,1.32701931,0.48963618,0.01667318,0.01045346,0.10000043,0.78895800,0.94925637
-2.67433717,1.27444257,0.48715867,0.01589828,0.00926295,0.09364288,0.72736972,0.90273547
-2.66833417,1.22685895,0.48371330,0.01511473,0.00815403,0.08805384,0.67034004,0.86167216
-2.66233117,1.18434539,0.47938114,0.01433024,0.00713066,0.08322247,0.61798718,0.82607847
-2.65632816,1.14688359,0.47424448,0.01355256,0.00619498,0.07912055,0.57033516,0.79587791
-2.65032516,1.11436468,0.46838302,0.01278930,0.00534748,0.07570455,0.52732085,0.77091187
-2.64432216,1.08659742,0.46187105,0.01204771,0.00458713,0.07291811,0.48880356,0.75094892
-2.63831916,1.06331935,0.45477557,0.01133455,0.00391163,0.07069482,0.45457666,0.73569615
-2.63231616,1.04421038,0.44715572,0.01065594,0.00331762,0.06896127,0.42438066,0.72481208
-2.62631316,1.02890811,0.43906345,0.01001727,0.00280096,0.06764016,0.39791692,0.71792036
-2.62031016,1.01702421,0.43054543,0.00942306,0.00235694,0.06665332,0.37486163,0.71462373
-2.61430715,1.00816106,0.42164611,0.00887692,0.00198052,0.06592476,0.35487936,0.71451735
-2.60830415,1.00192798,0.41241164,0.00838154,0.00166656,0.06538331,0.33763589,0.71720132
-2.60230115,0.99795631,0.40289441,0.00793866,0.00141001,0.06496511,0.32280970,0.72229159
