energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,1.91104754,0.33666333,0.00000000,0.03633357,0.81341943,0.52900087,0.53714336
-2.59029515,1.95233869,0.34326703,0.00000000,0.03768672,0.83346885,0.55496002,0.54231600
-2.58429215,1.98925429,0.34981985,0.00000000,0.03888338,0.85059165,0.58179269,0.54661232
-2.57828914,2.02134352,0.35627673,0.00000000,0.03990633,0.86452134,0.60930637,0.55001110
-2.57228614,2.04826704,0.36260133,0.00000000,0.04074221,0.87505912,0.63731987,0.55250727
-2.56628314,2.06980302,0.36876399,0.00000000,0.04138207,0.88208161,0.66566070,0.55410994
-2.56028014,2.08584879,0.37473932,0.00000000,0.04182176,0.88554606,0.69416152,0.55483996
-2.55427714,2.09641788,0.38050340,0.00000000,0.04206216,0.88549262,0.72265574,0.55472704
-2.54827414,2.10163271,0.38603099,0.00000000,0.04210921,0.88204353,0.75097285,0.55380665
-2.54227114,2.10171324,0.39129277,0.00000000,0.04197374,0.87539923,0.77893400,0.55211678
-2.53626813,2.09696238,0.39625300,0.00000000,0.04167119,0.86583144,0.80634816,0.54969481
-2.53026513,2.08774887,0.40086775,0.00000000,0.04122100,0.85367348,0.83300942,0.54657471
-2.52426213,2.07448855,0.40508383,0.00000000,0.04064599,0.83930827,0.85869587,0.54278458
-2.51825913,2.05762520,0.40883862,0.00000000,0.03997148,0.82315461,0.88317019,0.53834502
-2.51225613,2.03761177,0.41206090,0.00000000,0.03922436,0.80565204,0.90618225,0.53326811
-2.50625313,2.01489306,0.41467264,0.00000000,0.03843214,0.78724540,0.92747367,0.52755732
-2.50025013,1.98989057,0.41659167,0.00000000,0.03762186,0.76836929,0.94678420,0.52120829
-2.49424712,1.96299025,0.41773523,0.00000000,0.03681917,0.74943346,0.96385974,0.51421049
-2.48824412,1.93453346,0.41802404,0.00000000,0.03604732,0.73080950,0.97846140,0.50654954
-2.48224112,1.90481144,0.41738684,0.00000000,0.03532642,0.71281948,0.99037532,0.49821027
-2.47623812,1.87406326,0.41576499,0.00000000,0.03467268,0.69572688,0.99942260,0.48918005
-2.47023512,1.84247709,0.41311694,0.00000000,0.03409796,0.67973024,1.00546874,0.47945251
-2.46423212,1.81019444,0.40942229,0.00000000,0.03360937,0.66495956,1.00843214,0.46903102
-2.45822911,1.77731686,0.40468525,0.00000000,0.03320919,0.65147565,1.00829117,0.45793217
-2.45222611,1.74391475,0.39893717,0.00000000,0.03289491,0.63927228,1.00508940,0.44618862
-2.44622311,1.71003755,0.39223825,0.00000000,0.03265948,0.62828098,0.99893886,0.43385148
-2.44022011,1.67572489,0.38467817,0.00000000,0.03249178,0.61837821,0.99002117,0.42099199
-2.43421711,1.64101818,0.37637571,0.00000000,0.03237718,0.60939460,0.97858661,0.40770235
-2.42821411,1.60597215,0.36747746,0.00000000,0.03229829,0.60112565,0.96495137,0.39409591
-2.42221111,1.57066604,0.35815578,0.00000000,0.03223577,0.59334367,0.94949308,0.38030660
-2.41620810,1.53521399,0.34860601,0.00000000,0.03216922,0.58581025,0.93264521,0.36648769
-2.41020510,1.49977449,0.33904327,0.00000000,0.03207811,0.57828878,0.91489046,0.35281009
-2.40420210,1.46455844,0.32969903,0.00000000,0.03194261,0.57055664,0.89675371,0.33946023
-2.39819910,1.42983575,0.32081744,0.00000000,0.03174448,0.56241637,0.87879461,0.32663770
-2.39219610,1.39594009,0.31265182,0.00000000,0.03146781,0.55370560,0.86160023,0.31455264
-2.38619310,1.36327162,0.30546114,0.00000000,0.03109963,0.54430512,0.84577773,0.30342313
-2.38019010,1.33229736,0.29950671,0.00000000,0.03063045,0.53414504,0.83194720,0.29347251
-2.37418709,1.30354899,0.29504901,0.00000000,0.03005455,0.52320858,0.82073435,0.28492669
-2.36818409,1.27761773,0.29234452,0.00000000,0.02937018,0.51153351,0.81276317,0.27801134
-2.36218109,1.25514630,0.29164265,0.00000000,0.02857957,0.49921111,0.80864803,0.27294906
-2.35617809,1.23681752,0.29318238,0.00000000,0.02768872,0.48638285,0.80898513,0.26995629
-2.35017509,1.22333984,0.29718876,0.00000000,0.02670718,0.47323473,0.81434292,0.26924004
-2.34417209,1.21542966,0.30386895,0.00000000,0.02564754,0.45998983,0.82525142,0.27099414
-2.33816908,1.21379079,0.31340783,0.00000000,0.02452488,0.44689912,0.84219027,0.27539523
-2.33216608,1.21909155,0.32596308,0.00000000,0.02335622,0.43423111,0.86557554,0.28259824
-2.32616308,1.23193997,0.34165983,0.00000000,0.02215977,0.42226079,0.89574553,0.29273147
-2.32016008,1.25285796,0.36058490,0.00000000,0.02095426,0.41125820,0.93294583,0.30589138
-2.31415708,1.28225538,0.38278086,0.00000000,0.01975828,0.40147734,0.97731430,0.32213716
-2.30815408,1.32040500,0.40824011,0.00000000,0.01858966,0.39314561,1.02886647,0.34148534
-2.30215108,1.36741958,0.43689925,0.00000000,0.01746483,0.38645455,1.08748218,0.36390454
-2.29614807,1.42323214,0.46863423,0.00000000,0.01639840,0.38155199,1.15289434,0.38931093
-2.29014507,1.48758064,0.50325646,0.00000000,0.01540274,0.37853604,1.22468071,0.41756435
-2.28414207,1.55999810,0.54051038,0.00000000,0.01448771,0.37745126,1.30225943,0.44846575
-2.27813907,1.63980911,0.58007287,0.00000000,0.01366051,0.37828701,1.38488922,0.48175608
-2.27213607,1.72613352,0.62155473,0.00000000,0.01292561,0.38097809,1.47167470,0.51711701
-2.26613307,1.81789767,0.66450456,0.00000000,0.01228480,0.38540774,1.56157754,0.55417369
-2.26013007,1.91385358,0.70841518,0.00000000,0.01173737,0.39141278,1.65343335,0.59249975
-2.25412706,2.01260576,0.75273269,0.00000000,0.01128034,0.39879073,1.74597455,0.63162464
-2.24812406,2.11264544,0.79686797,0.00000000,0.01090873,0.40730863,1.83785866,0.67104325
-2.24212106,2.21239119,0.84021057,0.00000000,0.01061600,0.41671328,1.92770159,0.71022773
-2.23611806,2.31023505,0.88214463,0.00000000,0.01039435,0.42674239,2.01411492,0.74864128
-2.23011506,2.40459249,0.92206630,0.00000000,0.01023521,0.43713629,2.09574607,0.78575343
-2.22411206,2.49395465,0.95940213,0.00000000,0.01012962,0.44764978,2.17132002,0.82105642
-2.21810905,2.57694087,0.99362782,0.00000000,0.01006860,0.45806348,2.23968096,0.85408218
-2.21210605,2.65234942,1.02428647,0.00000000,0.01004358,0.46819442,2.29983234,0.88441897
-2.20610305,2.71920431,1.05100570,0.00000000,0.01004668,0.47790516,2.35097358,0.91172735
-2.20010005,2.77679606,1.07351277,0.00000000,0.01007096,0.48711130,2.39253187,0.93575440
-2.19409705,2.82471443,1.09164695,0.00000000,0.01011069,0.49578677,2.42418744,0.95634582
-2.18809405,2.86287144,1.10536867,0.00000000,0.01016145,0.50396671,2.44589119,0.97345493
-2.18209105,2.89151314,1.11476461,0.00000000,0.01022019,0.51174771,2.45787344,0.98714839
-2.17608804,2.91121931,1.12004864,0.00000000,0.01028526,0.51928531,2.46064330,0.99760785
-2.17008504,2.92289043,1.12155816,0.00000000,0.01035630,0.52678866,2.45497813,1.00512764
-2.16408204,2.92772210,1.11974603,0.00000000,0.01043414,0.53451258,2.44190351,1.01010812
-2.15807904,2.92716752,1.11516807,0.00000000,0.01052058,0.54274721,2.42266389,1.01304507
-2.15207604,2.92288921,1.10846672,0.00000000,0.01061814,0.55180555,2.39868519,1.01451523
-2.14607304,2.91670178,1.10035124,0.00000000,0.01072982,0.56200955,2.37153040,1.01515864
-2.14007004,2.91050792,1.09157538,0.00000000,0.01085875,0.57367509,2.34285016,1.01565845
-2.13406703,2.90623036,1.08291329,0.00000000,0.01100790,0.58709681,2.31432980,1.01671894
-2.12806403,2.90574252,1.07513459,0.00000000,0.01117981,0.60253323,2.28763541,1.01904266
-2.12206103,2.91080099,1.06897977,0.00000000,0.01137626,0.62019317,2.26436056,1.02330767
-2.11605803,2.92298278,1.06513673,0.00000000,0.01159809,0.64022402,2.24597625,1.03014588
-2.11005503,2.94363004,1.06421949,0.00000000,0.01184498,0.66270261,2.23378563,1.04012323
-2.10405203,2.97380493,1.06674985,0.00000000,0.01211536,0.68762931,2.22888546,1.05372253
-2.09804902,3.01425629,1.07314272,0.00000000,0.01240634,0.71492574,2.23213559,1.07132973
-2.09204602,3.06539979,1.08369548,0.00000000,0.01271379,0.74443636,2.24413744,1.09322387
-2.08604302,3.12731210,1.09858178,0.00000000,0.01303240,0.77593412,2.26522213,1.11957106
-2.08004002,3.19973910,1.11784976,0.00000000,0.01335590,0.80912994,2.29544823,1.15042257
-2.07403702,3.28211751,1.14142456,0.00000000,0.01367732,0.84368578,2.33460899,1.18571674
-2.06803402,3.37360842,1.16911475,0.00000000,0.01398927,0.87923064,2.38224809,1.22528448
-2.06203102,3.47314082,1.20062221,0.00000000,0.01428430,0.91537883,2.43768302,1.26885780
-2.05602801,3.57946264,1.23555475,0.00000000,0.01455530,0.95174954,2.50003459,1.31608067
-2.05002501,3.69119646,1.27344082,0.00000000,0.01479581,0.98798681,2.56826102,1.36652173
-2.04402201,3.80689694,1.31374545,0.00000000,0.01500041,1.02377862,2.64119489,1.41968775
-2.03801901,3.92510692,1.35588668,0.00000000,0.01516501,1.05887425,2.71758138,1.47503756
-2.03201601,4.04440943,1.39925181,0.00000000,0.01528709,1.09309868,2.79611598,1.53199543
-2.02601301,4.16347308,1.44321274,0.00000000,0.01536593,1.12636327,2.87548043,1.58996357
-2.02001001,4.28108875,1.48713995,0.00000000,0.01540260,1.15867185,2.95437545,1.64833332
-2.01400700,4.39619616,1.53041473,0.00000000,0.01540006,1.19012186,3.03154951,1.70649469
-2.00800400,4.50789945,1.57243942,0.00000000,0.01536297,1.22090018,3.10582280,1.76384415
-2.00200100,4.61547164,1.61264561,0.00000000,0.01529755,1.25127361,3.17610622,1.81979082
-1.99599800,4.71834846,1.65050032,0.00000000,0.01521127,1.28157462,3.24141522,1.87376111
-1.98999500,4.81611264,1.68551040,0.00000000,0.01511252,1.31218248,3.30087880,1.92520212
-1.98399200,4.90847032,1.71722534,0.00000000,0.01501019,1.34350116,3.35374418,1.97358420
-1.97798899,4.99522160,1.74523897,0.00000000,0.01491322,1.37593454,3.39937763,2.01840299
-1.97198599,5.07622753,1.76919022,0.00000000,0.01483016,1.40986056,3.43726230,2.05918137
-1.96598299,5.15137604,1.78876349,0.00000000,0.01476871,1.44560528,3.46699388,2.09547164
-1.95997999,5.22054903,1.80368885,0.00000000,0.01473535,1.48341848,3.48827472,2.12685824
-1.95397699,5.28359299,1.81374228,0.00000000,0.01473493,1.52345176,3.50090734,2.15296113
-1.94797399,5.34029498,1.81874632,0.00000000,0.01477042,1.56574056,3.50478764,2.17343992
-1.94197099,5.39036541,1.81857101,0.00000000,0.01484270,1.61019091,3.49989855,2.18799882
-1.93596798,5.43342869,1.81313524,0.00000000,0.01495050,1.65657175,3.48630418,2.19639199
-1.92996498,5.46902213,1.80240834,0.00000000,0.01509036,1.70451314,3.46414476,2.19842927
-1.92396198,5.49660309,1.78641179,0.00000000,0.01525676,1.75351072,3.43363228,2.19398191
-1.91795898,5.51556375,1.76522084,0.00000000,0.01544233,1.80293612,3.39504663,2.18298777
-1.91195598,5.52525248,1.73896566,0.00000000,0.01563814,1.85205291,3.34873214,2.16545577
-1.90595298,5.52500045,1.70783185,0.00000000,0.01583405,1.90003753,3.29509410,2.14146912
-1.89994997,5.51415174,1.67206007,0.00000000,0.01601915,1.94600401,3.23459493,2.11118694
-1.89394697,5.49209536,1.63194448,0.00000000,0.01618219,1.98903168,3.16774987,2.07484418
-1.88794397,5.45829702,1.58782993,0.00000000,0.01631205,2.02819437,3.09512175,2.03274948
-1.88194097,5.41232934,1.54010775,0.00000000,0.01639818,2.06259009,3.01731485,1.98528104
-1.87593797,5.35389848,1.48921027,0.00000000,0.01643106,2.09136980,2.93496773,1.93288055
-1.86993497,5.28286633,1.43560405,0.00000000,0.01640252,2.11376419,2.84874508,1.87604527
-1.86393197,5.19926696,1.37978202,0.00000000,0.01630608,2.12910738,2.75932887,1.81531868
-1.85792896,5.10331685,1.32225488,0.00000000,0.01613717,2.13685680,2.66740890,1.75127994
-1.85192596,4.99541875,1.26354198,0.00000000,0.01589329,2.13660859,2.57367323,1.68453259
-1.84592296,4.87615898,1.20416204,0.00000000,0.01557408,2.12810803,2.47879878,1.61569303
-1.83991996,4.74629890,1.14462408,0.00000000,0.01518125,2.11125502,2.38344256,1.54537913
-1.83391696,4.60676105,1.08541892,0.00000000,0.01471855,2.08610446,2.28823383,1.47419940
-1.82791396,4.45861080,1.02701159,0.00000000,0.01419157,2.05286195,2.19376757,1.40274321
-1.82191096,4.30303472,0.96983484,0.00000000,0.01360750,2.01187518,2.10059959,1.33157225
-1.81590795,4.14131652,0.91428405,0.00000000,0.01297489,1.96362153,2.00924329,1.26121347
-1.80990495,3.97481174,0.86071372,0.00000000,0.01230335,1.90869268,1.92016832,1.19215385
-1.80390195,3.80492231,0.80943542,0.00000000,0.01160323,1.84777679,1.83380104,1.12483669
-1.79789895,3.63307169,0.76071742,0.00000000,0.01088530,1.78163920,1.75052668,1.05965973
-1.79189595,3.46068155,0.71478575,0.00000000,0.01016050,1.71110223,1.67069300,0.99697490
-1.78589295,3.28915057,0.67182664,0.00000000,0.00943962,1.63702487,1.59461526,0.93708933
-1.77988994,3.11983576,0.63199005,0.00000000,0.00873312,1.56028303,1.52258194,0.88026778
-1.77388694,2.95403673,0.59539406,0.00000000,0.00805085,1.48175086,1.45486115,0.82673585
-1.76788394,2.79298282,0.56212994,0.00000000,0.00740199,1.40228368,1.39170706,0.77668397
-1.76188094,2.63782326,0.53226737,0.00000000,0.00679487,1.32270280,1.33336609,0.73027176
-1.75587794,2.48962005,0.50585971,0.00000000,0.00623691,1.24378268,1.28008237,0.68763247
-1.74987494,2.34934336,0.48294887,0.00000000,0.00573457,1.16624042,1.23210221,0.64887732
-1.74387194,2.21786894,0.46356962,0.00000000,0.00529336,1.09072777,1.18967700,0.61409941
-1.73786893,2.09597728,0.44775293,0.00000000,0.00491783,1.01782557,1.15306450,0.58337706
-1.73186593,1.98435385,0.43552825,0.00000000,0.00461162,0.94804062,1.12252811,0.55677636
-1.72586293,1.88359004,0.42692458,0.00000000,0.00437746,0.88180471,1.09833391,0.53435286
-1.71985993,1.79418427,0.42197010,0.00000000,0.00421725,0.81947552,1.08074564,0.51615225
-1.71385693,1.71654297,0.42069055,0.00000000,0.00413211,0.76133929,1.07001734,0.50221006
-1.70785393,1.65098090,0.42310624,0.00000000,0.00412240,0.70761475,1.06638413,0.49255048
-1.70185093,1.59772087,0.42922799,0.00000000,0.00418775,0.65845798,1.07005112,0.48718419
-1.69584792,1.55689256,0.43905206,0.00000000,0.00432717,0.61396805,1.08118124,0.48610561
-1.68984492,1.52853064,0.45255459,0.00000000,0.00453900,0.57419279,1.09988223,0.48928956
-1.68384192,1.51257240,0.46968577,0.00000000,0.00482101,0.53913464,1.12619381,0.49668782
-1.67783892,1.50885522,0.49036418,0.00000000,0.00517045,0.50875626,1.16007559,0.50822558
-1.67183592,1.51711442,0.51447186,0.00000000,0.00558405,0.48298560,1.20139682,0.52379844
-1.66583292,1.53698201,0.54185045,0.00000000,0.00605814,0.46172030,1.24992867,0.54327007
-1.65982991,1.56798697,0.57229895,0.00000000,0.00658871,0.44483146,1.30534012,0.56647085
-1.65382691,1.60955771,0.60557330,0.00000000,0.00717150,0.43216654,1.36719791,0.59319788
-1.64782391,1.66102714,0.64138833,0.00000000,0.00780211,0.42355158,1.43497145,0.62321648
-1.64182091,1.72164077,0.67942198,0.00000000,0.00847612,0.41879268,1.50804276,0.65626330
-1.63581791,1.79056808,0.71932195,0.00000000,0.00918922,0.41767699,1.58572155,0.69205107
-1.62981491,1.86691712,0.76071462,0.00000000,0.00993736,0.41997328,1.66726522,0.73027492
-1.62381191,1.94975199,0.80321596,0.00000000,0.01071683,0.42543221,1.75190304,0.77061997
-1.61780890,2.03811284,0.84644387,0.00000000,0.01152443,0.43378668,1.83886349,0.81276996
-1.61180590,2.13103747,0.89003146,0.00000000,0.01235751,0.44475216,1.92740358,0.85641636
-1.60580290,2.22758355,0.93364044,0.00000000,0.01321405,0.45802742,2.01683844,0.90126751
-1.59979990,2.32685044,0.97697388,0.00000000,0.01409269,0.47329569,2.10656956,0.94705718
-1.59379690,2.42799938,1.01978758,0.00000000,0.01499268,0.49022635,2.19610979,0.99355198
-1.58779390,2.53027072,1.06189907,0.00000000,0.01591380,0.50847736,2.28510350,1.04055703
-1.58179090,2.63299731,1.10319373,0.00000000,0.01685626,0.52769839,2.37334017,1.08791947
-1.57578789,2.73561303,1.14362740,0.00000000,0.01782046,0.54753464,2.46076032,1.13552932
-1.56978489,2.83765586,1.18322507,0.00000000,0.01880685,0.56763149,2.54745282,1.18331760
-1.56378189,2.93876516,1.22207558,0.00000000,0.01981558,0.58763974,2.63364336,1.23125160
-1.55777889,3.03867339,1.26032236,0.00000000,0.02084629,0.60722137,2.71967419,1.27932739
-1.55177589,3.13719257,1.29815068,0.00000000,0.02189780,0.62605584,2.80597602,1.32756006
-1.54577289,3.23419645,1.33577197,0.00000000,0.02296787,0.64384651,2.89303330,1.37597210
-1.53976988,3.32959956,1.37340596,0.00000000,0.02405291,0.66032719,2.98134485,1.42458062
-1.53376688,3.42333460,1.41126188,0.00000000,0.02514789,0.67526850,3.07138199,1.47338429
-1.52776388,3.51532966,1.44951952,0.00000000,0.02624616,0.68848383,3.16354660,1.52235080
-1.52176088,3.60548723,1.48831158,0.00000000,0.02733948,0.69983470,3.25813173,1.57140575
-1.51575788,3.69366619,1.52770829,0.00000000,0.02841809,0.70923529,3.35528728,1.62042383
-1.50975488,3.77966866,1.56770527,0.00000000,0.02947086,0.71665593,3.45499287,1.66922296
-1.50375188,3.86323238,1.60821557,0.00000000,0.03048563,0.72212535,3.55703985,1.71756207
-1.49774887,3.94402974,1.64906637,0.00000000,0.03144955,0.72573163,3.66102363,1.76514267
-1.49174587,4.02167345,1.69000061,0.00000000,0.03234954,0.72762162,3.76634711,1.81161450
-1.48574287,4.09572883,1.73068369,0.00000000,0.03317281,0.72799888,3.87223498,1.85658503
-1.47973987,4.16573183,1.77071464,0.00000000,0.03390741,0.72712007,3.97775826,1.89963233
-1.47373687,4.23121185,1.80964138,0.00000000,0.03454278,0.72528983,4.08186758,1.94032071
-1.46773387,4.29171755,1.84697906,0.00000000,0.03507027,0.72285412,4.18343326,1.97821827
-1.46173087,4.34684405,1.88223036,0.00000000,0.03548358,0.72019238,4.28128966,2.01291533
-1.45572786,4.39625933,1.91490664,0.00000000,0.03577916,0.71770835,4.37428115,2.04404256
-1.44972486,4.43972803,1.94454860,0.00000000,0.03595646,0.71581993,4.46130690,2.07128782
-1.44372186,4.47713056,1.97074530,0.00000000,0.03601802,0.71494827,4.54136175,2.09441065
-1.43771886,4.50847600,1.99315034,0.00000000,0.03596945,0.71550627,4.61357066,2.11325328
-1.43171586,4.53390758,2.01149441,0.00000000,0.03581925,0.71788676,4.67721501,2.12774778
-1.42571286,4.55369983,2.02559346,0.00000000,0.03557845,0.72245071,4.73174913,2.13791853
-1.41970985,4.56824739,2.03535213,0.00000000,0.03526014,0.72951573,4.77680639,2.14388006
-1.41370685,4.57804558,2.04076246,0.00000000,0.03487891,0.73934513,4.81219496,2.14583015
-1.40770385,4.58366390,2.04189791,0.00000000,0.03445014,0.75213794,4.83788384,2.14403876
-1.40170085,4.58571359,2.03890345,0.00000000,0.03398933,0.76802018,4.85398040,2.13883320
-1.39569785,4.58481128,2.03198230,0.00000000,0.03351137,0.78703768,4.86070156,2.13058058
-1.38969485,4.58154080,2.02138032,0.00000000,0.03302984,0.80915076,4.85834049,2.11966844
-1.38369185,4.57641537,2.00736911,0.00000000,0.03255645,0.83423109,4.84723168,2.10648467
-1.37768884,4.56984251,1.99022885,0.00000000,0.03210053,0.86206087,4.82771664,2.09139794
-1.37168584,4.56209393,1.97023206,0.00000000,0.03166868,0.89233458,4.80011274,2.07473958
-1.36568284,4.55328221,1.94762912,0.00000000,0.03126461,0.92466339,4.76468736,2.05678805
-1.35967984,4.54334585,1.92263640,0.00000000,0.03088912,0.95858225,4.72163895,2.03775662
-1.35367684,4.53204377,1.89542767,0.00000000,0.03054031,0.99355963,4.67108617,2.01778511
-1.34767384,4.51895975,1.86612912,0.00000000,0.03021387,1.02900970,4.61306580,1.99693581
-1.34167084,4.50351687,1.83481807,0.00000000,0.02990364,1.06430675,4.54753928,1.97519390
-1.33566783,4.48500120,1.80152545,0.00000000,0.02960220,1.09880148,4.47440729,1.95247212
-1.32966483,4.46259383,1.76624154,0.00000000,0.02930156,1.13183867,4.39353122,1.92861942
-1.32366183,4.43540956,1.72892457,0.00000000,0.02899397,1.16277580,4.30476002,1.90343303
-1.31765883,4.40254046,1.68951158,0.00000000,0.02867262,1.19100186,4.20796043,1.87667318
-1.31165583,4.36310201,1.64793060,0.00000000,0.02833240,1.21595586,4.10304856,1.84807979
-1.30565283,4.31627975,1.60411364,0.00000000,0.02797048,1.23714429,3.99002074,1.81739008
-1.29964982,4.26137391,1.55800944,0.00000000,0.02758689,1.25415684,3.86898161,1.78435630
-1.29364682,4.19784014,1.50959536,0.00000000,0.02718483,1.26667982,3.74016761,1.74876274
-1.28764382,4.12532404,1.45888779,0.00000000,0.02677086,1.27450660,3.60396447,1.71044105
-1.28164082,4.04368817,1.40595042,0.00000000,0.02635489,1.27754470,3.46091754,1.66928336
-1.27563782,3.95302994,1.35090011,0.00000000,0.02594999,1.27581903,3.31173446,1.62525252
-1.26963482,3.85368985,1.29391003,0.00000000,0.02557198,1.26947112,3.15727982,1.57838904
-1.26363182,3.74624939,1.23520999,0.00000000,0.02523883,1.25875421,2.99856223,1.52881456
-1.25762881,3.63151890,1.17508407,0.00000000,0.02496999,1.24402434,2.83671451,1.47673161
-1.25162581,3.51051588,1.11386573,0.00000000,0.02478551,1.22572762,2.67296788,1.42241997
-1.24562281,3.38443468,1.05193064,0.00000000,0.02470509,1.20438413,2.50862159,1.36622959
-1.23961981,3.25460895,0.98968778,0.00000000,0.02474713,1.18056908,2.34500952,1.30857073
-1.23361681,3.12246860,0.92756908,0.00000000,0.02492776,1.15489189,2.18346518,1.24990152
-1.22761381,2.98949310,0.86601831,0.00000000,0.02525988,1.12797404,2.02528682,1.19071384
-1.22161081,2.85716310,0.80547953,0.00000000,0.02575234,1.10042669,1.87170410,1.13151790
-1.21560780,2.72691274,0.74638574,0.00000000,0.02640924,1.07282892,1.72384770,1.07282640
-1.20960480,2.60008444,0.68914812,0.00000000,0.02722938,1.04570762,1.58272294,1.01513892
-1.20360180,2.47788830,0.63414622,0.00000000,0.02820591,1.01951997,1.44918840,0.95892712
-1.19759880,2.36136776,0.58171948,0.00000000,0.02932625,0.99463922,1.32394002,0.90462157
-1.19159580,2.25137291,0.53216039,0.00000000,0.03057215,0.97134461,1.20750111,0.85260056
-1.18559280,2.14854260,0.48570926,0.00000000,0.03192011,0.94981571,1.10021824,0.80318138
-1.17958979,2.05329586,0.44255090,0.00000000,0.03334192,0.93013170,1.00226287,0.75661445
-1.17358679,1.96583288,0.40281311,0.00000000,0.03480550,0.91227546,0.91363828,0.71308033
-1.16758379,1.88614532,0.36656686,0.00000000,0.03627587,0.89614233,0.83419108,0.67268969
-1.16158079,1.81403510,0.33382824,0.00000000,0.03771632,0.88155321,0.76362676,0.63548621
-1.15557779,1.74914073,0.30456165,0.00000000,0.03908969,0.86827112,0.70152829,0.60145192
-1.14957479,1.69096954,0.27868444,0.00000000,0.04035963,0.85602059,0.64737684,0.57051481
-1.14357179,1.63893426,0.25607234,0.00000000,0.04149201,0.84450877,0.60057388,0.54255813
-1.13756878,1.59239172,0.23656565,0.00000000,0.04245611,0.83344716,0.56046370,0.51743079
-1.13156578,1.55068206,0.21997591,0.00000000,0.04322583,0.82257277,0.52635552,0.49495835
-1.12556278,1.51316607,0.20609270,0.00000000,0.04378071,0.81166770,0.49754453,0.47495391
-1.11955978,1.47925900,0.19469028,0.00000000,0.04410666,0.80057592,0.47333118,0.45722836
-1.11355678,1.44845915,0.18553406,0.00000000,0.04419659,0.78921647,0.45303840,0.44159946
-1.10755378,1.42036976,0.17838645,0.00000000,0.04405064,0.77759225,0.43602606,0.42789929
-1.10155078,1.39471335,0.17301205,0.00000000,0.04367619,0.76579388,0.42170279,0.41597973
-1.09554777,1.37133787,0.16918218,0.00000000,0.04308758,0.75399849,0.40953480,0.40571578
-1.08954477,1.35021444,0.16667832,0.00000000,0.04230552,0.74246327,0.39905170,0.39700665
-1.08354177,1.33142713,0.16529488,0.00000000,0.04135629,0.73151427,0.38984960,0.38977459
-1.07753877,1.31515544,0.16484094,0.00000000,0.04027069,0.72153081,0.38159144,0.38396178
-1.07153577,1.30165047,0.16514113,0.00000000,0.03908285,0.71292633,0.37400504,0.37952544
-1.06553277,1.29120649,0.16603586,0.00000000,0.03782888,0.70612665,0.36687894,0.37643169
-1.05952976,1.28412923,0.16738075,0.00000000,0.03654552,0.70154676,0.36005673,0.37464850
-1.05352676,1.28070307,0.16904565,0.00000000,0.03526871,0.69956717,0.35342997,0.37413835
-1.04752376,1.28115862,0.17091317,0.00000000,0.03403230,0.70051121,0.34693031,0.37485104
-1.04152076,1.28564297,0.17287714,0.00000000,0.03286678,0.70462434,0.34052119,0.37671724
-1.03551776,1.29419386,0.17484085,0.00000000,0.03179827,0.71205654,0.33418943,0.37964317
-1.02951476,1.30671962,0.17671552,0.00000000,0.03084762,0.72284878,0.32793726,0.38350680
-1.02351176,1.32298582,0.17841888,0.00000000,0.03002977,0.73692421,0.32177496,0.38815598
-1.01750875,1.34260960,0.17987413,0.00000000,0.02935341,0.75408465,0.31571446,0.39340847
-1.01150575,1.36506193,0.18100931,0.00000000,0.02882082,0.77401268,0.30976414,0.39905417
-1.00550275,1.38967803,0.18175709,0.00000000,0.02842803,0.79627912,0.30392488,0.40485923
-0.99949975,1.41567529,0.18205497,0.00000000,0.02816517,0.82035586,0.29818754,0.41057218
-0.99349675,1.44217796,0.18184602,0.00000000,0.02801709,0.84563336,0.29253183,0.41593139
-0.98749375,1.46824755,0.18107978,0.00000000,0.02796416,0.87144201,0.28692646,0.42067391
-0.98149075,1.49291717,0.17971363,0.00000000,0.02798317,0.89707655,0.28133049,0.42454483
-0.97548774,1.51522848,0.17771419,0.00000000,0.02804845,0.92182224,0.27569576,0.42730706
-0.96948474,1.53426914,0.17505875,0.00000000,0.02813291,0.94498176,0.26996998,0.42875064
-0.96348174,1.54920915,0.17173671,0.00000000,0.02820919,0.96590141,0.26410051,0.42870151
-0.95747874,1.55933417,0.16775070,0.00000000,0.02825079,0.98399565,0.25803828,0.42702884
-0.95147574,1.56407436,0.16311747,0.00000000,0.02823302,0.99876860,0.25174190,0.42365103
-0.94547274,1.56302732,0.15786841,0.00000000,0.02813395,1.00983183,0.24518149,0.41853966
-0.93946973,1.55597420,0.15204955,0.00000000,0.02793517,1.01691743,0.23834214,0.41172146
-0.93346673,1.54288832,0.14572124,0.00000000,0.02762234,1.01988610,0.23122686,0.40327826
-0.92746373,1.52393601,0.13895732,0.00000000,0.02718561,1.01872979,0.22385894,0.39334470
-0.92146073,1.49947001,0.13184393,0.00000000,0.02661983,1.01356907,0.21628348,0.38210411
-0.91545773,1.47001581,0.12447805,0.00000000,0.02592457,1.00464552,0.20856844,0.36978270
-0.90945473,1.43625197,0.11696575,0.00000000,0.02510393,0.99230954,0.20080492,0.35664235
-0.90345173,1.39898548,0.10942042,0.00000000,0.02416626,0.97700451,0.19310691,0.34297236
-0.89744872,1.35912365,0.10196091,0.00000000,0.02312366,0.95924806,0.18561066,0.32908067
