energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
0.54327164,2.27802653,-2.27800494,0.48861874,-0.48867120,1.50220950,-1.50222160,0.03735294,-0.03735130,0.55815760,-0.55812883,0.15754705,-0.15750757,0.01395628,-0.01396041
0.54927464,2.29049712,-2.29049631,0.48498626,-0.48503437,1.50687413,-1.50690124,0.03742955,-0.03743010,0.56456007,-0.56453749,0.16460951,-0.16456799,0.01349156,-0.01349588
0.55527764,2.29985704,-2.29988213,0.48204454,-0.48208912,1.50925695,-1.50930225,0.03724648,-0.03724921,0.56992342,-0.56990811,0.17201897,-0.17197644,0.01300660,-0.01301107
0.56128064,2.30533729,-2.30539306,0.47964798,-0.47968994,1.50888769,-1.50895409,0.03680719,-0.03681203,0.57406473,-0.57405775,0.17962425,-0.17958174,0.01250548,-0.01251007
0.56728364,2.30623842,-2.30632904,0.47763965,-0.47767997,1.50534507,-1.50543506,0.03612105,-0.03612792,0.57681129,-0.57681360,0.18727637,-0.18723490,0.01199265,-0.01199732
0.57328664,2.30196293,-2.30209178,0.47585961,-0.47589925,1.49827680,-1.49839236,0.03520310,-0.03521185,0.57800884,-0.57802130,0.19483320,-0.19479369,0.01147296,-0.01147767
0.57928964,2.29204522,-2.29221467,0.47415334,-0.47419319,1.48741794,-1.48756038,0.03407348,-0.03408391,0.57752977,-0.57755302,0.20216377,-0.20212705,0.01095166,-0.01095637
0.58529265,2.27617785,-2.27638912,0.47237998,-0.47242082,1.47260653,-1.47277640,0.03275685,-0.03276875,0.57528063,-0.57531511,0.20915233,-0.20911912,0.01043441,-0.01043906
0.59129565,2.25423278,-2.25448580,0.47042017,-0.47046259,1.45379598,-1.45399303,0.03128169,-0.03129481,0.57120891,-0.57125476,0.21570188,-0.21567272,0.00992724,-0.00993180
0.59729865,2.22627684,-2.22657014,0.46818300,-0.46822737,1.43106357,-1.43128665,0.02967949,-0.02969355,0.56530856,-0.56536563,0.22173704,-0.22171232,0.00943657,-0.00944098
0.60330165,2.19258070,-2.19291140,0.46561200,-0.46565844,1.40461467,-1.40486178,0.02798393,-0.02799866,0.55762410,-0.55769189,0.22720635,-0.22718626,0.00896918,-0.00897339
0.60930465,2.15362123,-2.15398504,0.46268993,-0.46273827,1.37478265,-1.37505087,0.02623016,-0.02624524,0.54825311,-0.54833080,0.23208372,-0.23206827,0.00853216,-0.00853611
0.61530765,2.11007708,-2.11046834,0.45944224,-0.45949199,1.34202439,-1.34231002,0.02445396,-0.02446910,0.53734711,-0.53743351,0.23636919,-0.23635819,0.00813291,-0.00813653
0.62131066,2.06281812,-2.06322988,0.45593912,-0.45598948,1.30691198,-1.30721053,0.02269111,-0.02270604,0.52511062,-0.52520422,0.24008892,-0.24008199,0.00777907,-0.00778231
0.62731366,2.01288921,-2.01331339,0.45229617,-0.45234602,1.27012072,-1.27042704,0.02097687,-0.02099128,0.51179874,-0.51189771,0.24329460,-0.24329116,0.00747853,-0.00748134
0.63331666,1.96148935,-1.96191688,0.44867375,-0.44872167,1.23241444,-1.23272282,0.01934545,-0.01935908,0.49771315,-0.49781536,0.24606217,-0.24606147,0.00723941,-0.00724171
0.63931966,1.90994725,-1.91036822,0.44527506,-0.44531932,1.19462862,-1.19493291,0.01782975,-0.01784232,0.48319688,-0.48329995,0.24849019,-0.24849131,0.00706997,-0.00707171
0.64532266,1.85969432,-1.86009822,0.44234308,-0.44238171,1.15765220,-1.15794594,0.01646109,-0.01647237,0.46862804,-0.46872938,0.25069780,-0.25069969,0.00697865,-0.00697975
0.65132566,1.81223647,-1.81261235,0.44015661,-0.44018739,1.12240890,-1.12268545,0.01526917,-0.01527894,0.45441276,-0.45450961,0.25282250,-0.25282395,0.00697397,-0.00697438
0.65732866,1.76912545,-1.76946215,0.43902542,-0.43904593,1.08983859,-1.09009128,0.01428204,-0.01429006,0.44097761,-0.44106710,0.25501774,-0.25501747,0.00706454,-0.00706419
0.66333167,1.73193076,-1.73221711,0.43928468,-0.43929236,1.06087955,-1.06110175,0.01352608,-0.01353218,0.42876172,-0.42884091,0.25745059,-0.25744721,0.00725898,-0.00725781
0.66933467,1.70221273,-1.70243770,0.44128892,-0.44128110,1.03645173,-1.03663704,0.01302618,-0.01303015,0.41820881,-0.41827475,0.26029932,-0.26029137,0.00756582,-0.00756377
0.67533767,1.68149691,-1.68164986,0.44540534,-0.44537930,1.01744156,-1.01758388,0.01280567,-0.01280735,0.40975934,-0.40980911,0.26375100,-0.26373698,0.00799343,-0.00799043
0.68134067,1.67125022,-1.67132101,0.45200676,-0.45195978,1.00468822,-1.00478181,0.01288644,-0.01288567,0.40384275,-0.40387354,0.26799914,-0.26797752,0.00854986,-0.00854586
0.68734367,1.67285824,-1.67283743,0.46146409,-0.46139351,0.99897117,-0.99901083,0.01328880,-0.01328544,0.40087001,-0.40087914,0.27324119,-0.27321044,0.00924267,-0.00923761
0.69334667,1.68760365,-1.68748267,0.47413830,-0.47404159,1.00099898,-1.00098006,0.01403136,-0.01402528,0.40122634,-0.40121133,0.27967585,-0.27963447,0.01007872,-0.01007258
0.69934967,1.71664506,-1.71641634,0.49037201,-0.49024681,1.01139883,-1.01131734,0.01513071,-0.01512180,0.40526417,-0.40522277,0.28750015,-0.28744665,0.01106396,-0.01105668
0.70535268,1.76099577,-1.76065291,0.51048050,-0.51032473,1.03070638,-1.03055905,0.01660096,-0.01658913,0.41329627,-0.41322652,0.29690599,-0.29683899,0.01220309,-0.01219466
0.71135568,1.82150191,-1.82103985,0.53474230,-0.53455419,1.05935568,-1.05914004,0.01845322,-0.01843840,0.42558886,-0.42548914,0.30807626,-0.30799448,0.01349929,-0.01348969
0.71735868,1.89881970,-1.89823487,0.56338937,-0.56316754,1.09766873,-1.09738321,0.02069486,-0.02067703,0.44235494,-0.44222402,0.32118036,-0.32108265,0.01495388,-0.01494311
0.72336168,1.99339154,-1.99268203,0.59659695,-0.59634049,1.14584459,-1.14548855,0.02332874,-0.02330790,0.46374758,-0.46358464,0.33636902,-0.33625441,0.01656598,-0.01655406
0.72936468,2.10542128,-2.10458703,0.63447335,-0.63418192,1.20394788,-1.20352172,0.02635230,-0.02632850,0.48985328,-0.48965798,0.35376868,-0.35363643,0.01833217,-0.01831915
0.73536768,2.23484908,-2.23389200,0.67704998,-0.67672381,1.27189709,-1.27140230,0.02975671,-0.02973005,0.52068565,-0.52045817,0.37347531,-0.37332493,0.02024621,-0.02023216
0.74137069,2.38132685,-2.38025102,0.72427181,-0.72391182,1.34945286,-1.34889212,0.03352598,-0.03349662,0.55617939,-0.55592046,0.39554801,-0.39537933,0.02229875,-0.02228374
0.74737369,2.54419549,-2.54300723,0.77598896,-0.77559680,1.43620713,-1.43558433,0.03763624,-0.03760439,0.59618499,-0.59589594,0.42000265,-0.41981584,0.02447715,-0.02446129
0.75337669,2.72246541,-2.72117344,0.83194972,-0.83152776,1.53157365,-1.53089397,0.04205509,-0.04202104,0.64046436,-0.64014711,0.44680572,-0.44660134,0.02676532,-0.02674876
0.75937969,2.91480221,-2.91341767,0.89179551,-0.89134694,1.63478113,-1.63405101,0.04674125,-0.04670535,0.68868779,-0.68834490,0.47586897,-0.47564798,0.02914376,-0.02912665
0.76538269,3.11951922,-3.11805568,0.95505853,-0.95458729,1.74486966,-1.74409686,0.05164449,-0.05160714,0.74043261,-0.74006727,0.50704508,-0.50680890,0.03158962,-0.03157215
0.77138569,3.33457875,-3.33305213,1.02116224,-1.02067304,1.86069174,-1.85988526,0.05670578,-0.05666747,0.79518394,-0.79479994,0.54012477,-0.53987525,0.03407692,-0.03405928
0.77738869,3.55760355,-3.55603202,1.08942534,-1.08892360,1.98091859,-1.98008857,0.06185797,-0.06181924,0.85233787,-0.85193959,0.57483579,-0.57457524,0.03657690,-0.03655932
0.78339170,3.78589982,-3.78430353,1.15906942,-1.15856120,2.10405248,-2.10321012,0.06702671,-0.06698815,0.91120731,-0.91079966,0.61084393,-0.61057507,0.03905852,-0.03904124
0.78939470,4.01649234,-4.01489316,1.22923031,-1.22872222,2.22844564,-2.22760302,0.07213184,-0.07209406,0.97103076,-0.97061912,0.64775637,-0.64748231,0.04148902,-0.04147228
0.79539770,4.24617203,-4.24459316,1.29897330,-1.29847235,2.35232577,-2.35149565,0.07708907,-0.07705273,1.03098402,-1.03057412,0.68512742,-0.68485163,0.04383466,-0.04381870
0.80140070,4.47155528,-4.47002079,1.36731169,-1.36682518,2.47382803,-2.47302360,0.08181202,-0.08177776,1.09019468,-1.08979253,0.72246660,-0.72219282,0.04606149,-0.04604657
0.80740370,4.68915396,-4.68768828,1.43322847,-1.43276380,2.59103278,-2.59026737,0.08621446,-0.08618292,1.14775933,-1.14737108,0.75924891,-0.75898106,0.04813622,-0.04812256
0.81340670,4.89545405,-4.89408137,1.49570030,-1.49526479,2.70200814,-2.70129493,0.09021275,-0.09018456,1.20276289,-1.20239469,0.79492698,-0.79466909,0.05002705,-0.05001489
0.81940970,5.08700047,-5.08574420,1.55372308,-1.55332381,2.80485608,-2.80420776,0.09372833,-0.09370405,1.25429969,-1.25395756,0.82894462,-0.82870072,0.05170462,-0.05169415
0.82541271,5.26048515,-5.25936728,1.60633818,-1.60598177,2.89776026,-2.89718875,0.09669016,-0.09667029,1.30149549,-1.30118516,0.86075141,-0.86052543,0.05314274,-0.05313415
0.83141571,5.41283478,-5.41187531,1.65265822,-1.65235067,2.97903400,-2.97855007,0.09903699,-0.09902194,1.34352982,-1.34325656,0.88981755,-0.88961320,0.05431923,-0.05431265
0.83741871,5.54129490,-5.54051125,1.69189149,-1.69163802,3.04716626,-3.04677927,0.10071939,-0.10070949,1.37965764,-1.37942616,0.91564848,-0.91546916,0.05521649,-0.05521203
0.84342171,5.64350667,-5.64291324,1.72336390,-1.72316879,3.10086378,-3.10058143,0.10170144,-0.10169691,1.40922970,-1.40904399,0.93779857,-0.93764727,0.05582204,-0.05581976
0.84942471,5.71757315,-5.71718090,1.74653764,-1.74640411,3.13908762,-3.13891571,0.10196192,-0.10196286,1.43171054,-1.43157377,0.95588334,-0.95576256,0.05612883,-0.05612877
0.85542771,5.76211223,-5.76192836,1.76102563,-1.76095577,3.16108242,-3.16102466,0.10149504,-0.10150144,1.44669361,-1.44660804,0.96958964,-0.96950134,0.05613544,-0.05613757
0.86143072,5.77629389,-5.77632166,1.76660141,-1.76659610,3.16639712,-3.16645510,0.10031065,-0.10032237,1.45391276,-1.45387966,0.97868350,-0.97862902,0.05584600,-0.05585027
0.86743372,5.75986037,-5.76009903,1.76320387,-1.76326278,3.15489640,-3.15506950,0.09843381,-0.09845061,1.45324965,-1.45326929,0.98301519,-0.98299525,0.05527007,-0.05527639
0.87343672,5.71312846,-5.71357329,1.75093685,-1.75105847,3.12676221,-3.12704763,0.09590395,-0.09592548,1.44473680,-1.44480843,0.98252147,-0.98253615,0.05442222,-0.05443045
0.87943972,5.63697401,-5.63761651,1.73006372,-1.73024541,3.08248552,-3.08287840,0.09277344,-0.09279926,1.42855620,-1.42867804,0.97722508,-0.97727382,0.05332151,-0.05333149
0.88544272,5.53279971,-5.53362786,1.70099724,-1.70123529,3.02284876,-3.02334233,0.08910580,-0.08913539,1.40503344,-1.40520280,0.96723141,-0.96731309,0.05199090,-0.05200244
0.89144572,5.40248765,-5.40348631,1.66428523,-1.66457504,2.94889985,-2.94948563,0.08497351,-0.08500631,1.37462785,-1.37484115,0.95272288,-0.95283581,0.05045648,-0.05046937
0.89744872,5.24833908,-5.24949044,1.62059293,-1.62092908,2.86191896,-2.86258703,0.08045571,-0.08049109,1.33791887,-1.33817179,0.93395122,-0.93409323,0.04874669,-0.04876071
0.90345173,5.07300415,-5.07428826,1.57068262,-1.57105906,2.76337968,-2.76411894,0.07563559,-0.07567292,1.29558940,-1.29587695,0.91122810,-0.91139662,0.04689152,-0.04690643
0.90945473,4.87940463,-4.88079995,1.51539165,-1.51580188,2.65490609,-2.65570459,0.07059795,-0.07063660,1.24840671,-1.24872340,0.88491478,-0.88510693,0.04492169,-0.04493725
0.91545773,4.67065290,-4.67213686,1.45560962,-1.45604686,2.53822767,-2.53907294,0.06542672,-0.06546606,1.19720171,-1.19754168,0.85541109,-0.85562372,0.04286786,-0.04288384
0.92146073,4.44997033,-4.45151995,1.39225572,-1.39271304,2.41513374,-2.41601309,0.06020274,-0.06024219,1.14284737,-1.14320457,0.82314430,-0.82337412,0.04075999,-0.04077616
0.92746373,4.22060806,-4.22220045,1.32625680,-1.32672732,2.28742908,-2.28832989,0.05500175,-0.05504075,1.08623706,-1.08660535,0.78855838,-0.78880204,0.03862666,-0.03864281
0.93346673,3.98577268,-3.98738558,1.25852715,-1.25900419,2.15689212,-2.15780215,0.04989275,-0.04993081,1.02826344,-1.02863676,0.75210398,-0.75235810,0.03649462,-0.03651055
0.93946973,3.74855911,-3.75017134,1.18995024,-1.19042743,2.02523713,-2.02614473,0.04493669,-0.04497339,0.96979871,-0.97017122,0.71422938,-0.71449068,0.03438833,-0.03440385
0.94547274,3.51189222,-3.51348402,1.12136305,-1.12183443,1.89408113,-1.89497552,0.04018562,-0.04022059,0.91167657,-0.91204275,0.67537277,-0.67563809,0.03232969,-0.03234466
0.95147574,3.27847836,-3.28003178,1.05354296,-1.05400313,1.76491641,-1.76578777,0.03568212,-0.03571509,0.85467652,-0.85503128,0.63595582,-0.63622217,0.03033789,-0.03035217
0.95747874,3.05076743,-3.05226652,0.98719764,-0.98764178,1.63908879,-1.63992848,0.03145923,-0.03148998,0.79951058,-0.79984936,0.59637867,-0.59664326,0.02842928,-0.02844274
0.96348174,2.83092556,-2.83235656,0.92295758,-0.92338151,1.51778197,-1.51858256,0.02754059,-0.02756899,0.74681288,-0.74713169,0.55701626,-0.55727657,0.02661739,-0.02662995
0.96948474,2.62081808,-2.62216949,0.86137134,-0.86177157,1.40200763,-1.40276298,0.02394101,-0.02396696,0.69713196,-0.69742745,0.51821600,-0.51846974,0.02491302,-0.02492463
0.97548774,2.42200216,-2.42326479,0.80290327,-0.80327697,1.29260108,-1.29330634,0.02066712,-0.02069062,0.65092588,-0.65119537,0.48029646,-0.48054158,0.02332440,-0.02333500
0.98149075,2.23572813,-2.23689506,0.74793335,-0.74827839,1.19022183,-1.19087344,0.01771839,-0.01773945,0.60856005,-0.60880152,0.44354703,-0.44378177,0.02185732,-0.02186689
0.98749375,2.06294848,-2.06401495,0.69675900,-0.69707389,1.09535866,-1.09595428,0.01508807,-0.01510677,0.57030749,-0.57051960,0.40822840,-0.40845124,0.02051542,-0.02052396
0.99349675,1.90433312,-1.90529643,0.64959848,-0.64988236,1.00833831,-1.00887676,0.01276436,-0.01278081,0.53635135,-0.53653340,0.37457352,-0.37478317,0.01930038,-0.01930789
0.99949975,1.76028995,-1.76114926,0.60659559,-0.60684816,0.92933729,-0.92981842,0.01073151,-0.01074584,0.50678940,-0.50694130,0.34278899,-0.34298437,0.01821218,-0.01821869
1.00550275,1.63098914,-1.63174531,0.56782539,-0.56804688,0.85839591,-0.85882055,0.00897088,-0.00898323,0.48164017,-0.48176237,0.31305664,-0.31323688,0.01724937,-0.01725492
1.01150575,1.51639024,-1.51704556,0.53330071,-0.53349181,0.79543411,-0.79580388,0.00746195,-0.00747250,0.46085034,-0.46094382,0.28553519,-0.28569959,0.01640931,-0.01641394
1.01750875,1.41627075,-1.41682877,0.50297922,-0.50314101,0.74026812,-0.74058536,0.00618328,-0.00619218,0.44430321,-0.44436938,0.26036185,-0.26050988,0.01568839,-0.01569216
1.02351176,1.33025534,-1.33072062,0.47677073,-0.47690463,0.69262775,-0.69289533,0.00511320,-0.00512062,0.43182769,-0.43186831,0.23765376,-0.23778504,0.01508230,-0.01508527
1.02951476,1.25784459,-1.25822246,0.45454470,-0.45465238,0.65217339,-0.65239463,0.00423056,-0.00423666,0.42320765,-0.42322480,0.21750919,-0.21762345,0.01458620,-0.01458843
1.03551776,1.19844248,-1.19873884,0.43613755,-0.43622088,0.61851255,-0.61869107,0.00351520,-0.00352013,0.41819122,-0.41818717,0.20000842,-0.20010552,0.01419494,-0.01419649
1.04152076,1.15138194,-1.15160304,0.42135978,-0.42142076,0.59121534,-0.59135492,0.00294836,-0.00295225,0.41649975,-0.41647694,0.18521429,-0.18529417,0.01390324,-0.01390418
1.04752376,1.11594769,-1.11609996,0.41000257,-0.41004327,0.56982849,-0.56993302,0.00251292,-0.00251591,0.41783619,-0.41779715,0.17317233,-0.17323503,0.01370584,-0.01370623
1.05352676,1.09139595,-1.09148586,0.40184379,-0.40186630,0.55388783,-0.55396114,0.00219358,-0.00219577,0.42189262,-0.42183988,0.16391050,-0.16395617,0.01359760,-0.01359748
1.05952976,1.07697053,-1.07700442,0.39665320,-0.39665959,0.54292865,-0.54297450,0.00197686,-0.00197836,0.42835672,-0.42829280,0.15743856,-0.15746742,0.01357361,-0.01357305
1.06553277,1.07191498,-1.07189899,0.39419675,-0.39418903,0.53649405,-0.53651604,0.00185111,-0.00185199,0.43691711,-0.43684443,0.15374699,-0.15375936,0.01362925,-0.01362830
1.07153577,1.07548075,-1.07542074,0.39423989,-0.39421997,0.53414104,-0.53414253,0.00180634,-0.00180669,0.44726735,-0.44718825,0.15280562,-0.15280191,0.01376021,-0.01375890
1.07753877,1.08693132,-1.08683284,0.39654981,-0.39651950,0.53544432,-0.53542845,0.00183410,-0.00183397,0.45910877,-0.45902542,0.15456192,-0.15454266,0.01396243,-0.01396081
1.08354177,1.10554254,-1.10541080,0.40089659,-0.40085757,0.53999804,-0.53996769,0.00192724,-0.00192669,0.47215192,-0.47206635,0.15893914,-0.15890497,0.01423208,-0.01423017
1.08954477,1.13059954,-1.13043944,0.40705335,-0.40700720,0.54741539,-0.54737320,0.00207968,-0.00207874,0.48611707,-0.48603115,0.16583436,-0.16578605,0.01456540,-0.01456323
1.09554777,1.16139077,-1.16120696,0.41479551,-0.41474368,0.55732659,-0.55727495,0.00228614,-0.00228487,0.50073360,-0.50064903,0.17511658,-0.17505502,0.01495860,-0.01495620
1.10155078,1.19720006,-1.19699696,0.42389930,-0.42384315,0.56937542,-0.56931652,0.00254193,-0.00254035,0.51573882,-0.51565716,0.18662501,-0.18655126,0.01540766,-0.01540505
1.10755378,1.23729734,-1.23707923,0.43413973,-0.43408055,0.58321479,-0.58315065,0.00284263,-0.00284078,0.53087631,-0.53079897,0.20016782,-0.20008308,0.01590814,-0.01590535
1.11355678,1.28092922,-1.28070031,0.44528838,-0.44522740,0.59850179,-0.59843429,0.00318392,-0.00318183,0.54589410,-0.54582237,0.21552141,-0.21542705,0.01645500,-0.01645204
1.11955978,1.32731037,-1.32707487,0.45711116,-0.45704958,0.61489282,-0.61482373,0.00356136,-0.00355906,0.56054307,-0.56047813,0.23243051,-0.23232805,0.01704239,-0.01703929
1.12556278,1.37561670,-1.37537888,0.46936647,-0.46930546,0.63203910,-0.63197017,0.00397018,-0.00396772,0.57457584,-0.57451877,0.25060915,-0.25050027,0.01766347,-0.01766027
1.13156578,1.42498143,-1.42474567,0.48180395,-0.48174470,0.64958335,-0.64951628,0.00440521,-0.00440261,0.58774633,-0.58769813,0.26974280,-0.26962932,0.01831032,-0.01830706
1.13756878,1.47449462,-1.47426542,0.49416416,-0.49410787,0.66715769,-0.66709421,0.00486075,-0.00485805,0.59981028,-0.59977189,0.28949158,-0.28937544,0.01897384,-0.01897056
1.14357179,1.52320702,-1.52298902,0.50617932,-0.50612720,0.68438345,-0.68432529,0.00533050,-0.00532775,0.61052689,-0.61049914,0.30949483,-0.30937806,0.01964373,-0.01964047
1.14957479,1.57013842,-1.56993637,0.51757532,-0.51752863,0.70087286,-0.70082176,0.00580766,-0.00580490,0.61966144,-0.61964513,0.32937677,-0.32926148,0.02030855,-0.02030538
1.15557779,1.61429065,-1.61410933,0.52807500,-0.52803497,0.71623279,-0.71619050,0.00628489,-0.00628216,0.62698919,-0.62698500,0.34875341,-0.34864173,0.02095588,-0.02095286
1.16158079,1.65466494,-1.65450909,0.53740265,-0.53737053,0.73007054,-0.73003880,0.00675444,-0.00675180,0.63230000,-0.63230853,0.36724033,-0.36713437,0.02157252,-0.02156972
1.16758379,1.69028312,-1.69015736,0.54528968,-0.54526665,0.74200141,-0.74198191,0.00720831,-0.00720581,0.63540388,-0.63542560,0.38446130,-0.38436312,0.02214479,-0.02214228
1.17358679,1.72021184,-1.72012050,0.55148112,-0.55146830,0.75165780,-0.75165212,0.00763841,-0.00763610,0.63613692,-0.63617216,0.40005735,-0.39996888,0.02265887,-0.02265672
1.17958979,1.74358863,-1.74353563,0.55574279,-0.55574121,0.75869931,-0.75870888,0.00803677,-0.00803470,0.63436731,-0.63441623,0.41369593,-0.41361893,0.02310123,-0.02309952
1.18559280,1.75964866,-1.75963740,0.55786868,-0.55787919,0.76282336,-0.76284942,0.00839575,-0.00839395,0.63000122,-0.63006380,0.42507986,-0.42501591,0.02345906,-0.02345785
1.19159580,1.76775082,-1.76778398,0.55768819,-0.55771147,0.76377581,-0.76381933,0.00870825,-0.00870678,0.62298799,-0.62306400,0.43395573,-0.43390615,0.02372074,-0.02372008
1.19759880,1.76740156,-1.76748104,0.55507286,-0.55510937,0.76136084,-0.76142247,0.00896801,-0.00896688,0.61332441,-0.61341337,0.44012124,-0.44008703,0.02387623,-0.02387618
1.20360180,1.75827543,-1.75840220,0.54994215,-0.54999209,0.75544959,-0.75552962,0.00916971,-0.00916897,0.60105770,-0.60115893,0.44343119,-0.44341305,0.02391755,-0.02391815
1.20960480,1.74023091,-1.74040494,0.54226795,-0.54233122,0.74598703,-0.74608536,0.00930925,-0.00930891,0.58628702,-0.58639958,0.44380194,-0.44380022,0.02383911,-0.02384038
1.21560780,1.71332067,-1.71354089,0.53207751,-0.53215376,0.73299660,-0.73311271,0.00938385,-0.00938392,0.56916322,-0.56928594,0.44121396,-0.44122866,0.02363796,-0.02363992
1.22161081,1.67779558,-1.67805986,0.51945466,-0.51954321,0.71658230,-0.71671526,0.00939218,-0.00939267,0.54988691,-0.55001840,0.43571242,-0.43574317,0.02331406,-0.02331669
1.22761381,1.63410215,-1.63440731,0.50453911,-0.50463899,0.69692810,-0.69707654,0.00933440,-0.00933530,0.52870472,-0.52884339,0.42740576,-0.42745186,0.02287029,-0.02287357
1.23361681,1.58287327,-1.58321517,0.48752381,-0.48763378,0.67429447,-0.67445665,0.00921222,-0.00921350,0.50590396,-0.50604806,0.41646229,-0.41652270,0.02231250,-0.02231639
1.23961981,1.52491277,-1.52528638,0.46865060,-0.46876916,0.64901244,-0.64918624,0.00902879,-0.00903043,0.48180580,-0.48195345,0.40310494,-0.40317834,0.02164940,-0.02165383
1.24562281,1.46117429,-1.46157381,0.44820418,-0.44832962,0.62147511,-0.62165809,0.00878868,-0.00879064,0.45675729,-0.45690653,0.38760449,-0.38768930,0.02089229,-0.02089720
1.25162581,1.39273550,-1.39315452,0.42650470,-0.42663513,0.59212718,-0.59231670,0.00849771,-0.00849996,0.43112257,-0.43127138,0.37027145,-0.37036587,0.02005483,-0.02006013
1.25762881,1.32076868,-1.32120036,0.40389936,-0.40403274,0.56145301,-0.56164620,0.00816282,-0.00816530,0.40527351,-0.40541989,0.35144699,-0.35154908,0.01915260,-0.01915820
1.26363182,1.24650911,-1.24694633,0.38075323,-0.38088748,0.52996344,-0.53015736,0.00779181,-0.00779448,0.37958025,-0.37972225,0.33149340,-0.33160110,0.01820272,-0.01820851
1.26963482,1.17122238,-1.17165794,0.35743987,-0.35757286,0.49818236,-0.49837403,0.00739319,-0.00739599,0.35440205,-0.35453783,0.31078433,-0.31089554,0.01722334,-0.01722920
1.27563782,1.09617206,-1.09659888,0.33433197,-0.33446161,0.46663313,-0.46681961,0.00697592,-0.00697878,0.33007866,-0.33020651,0.28969523,-0.28980784,0.01623314,-0.01623897
1.28164082,1.02258894,-1.02300017,0.31179240,-0.31191667,0.43582571,-0.43600418,0.00654915,-0.00655203,0.30692256,-0.30704097,0.26859441,-0.26870635,0.01525090,-0.01525659
1.28764382,0.95164270,-0.95203194,0.29016598,-0.29028298,0.40624472,-0.40641257,0.00612205,-0.00612488,0.28521240,-0.28532006,0.24783484,-0.24794415,0.01429496,-0.01430040
1.29364682,0.88441713,-0.88477852,0.26977223,-0.26988023,0.37833898,-0.37849381,0.00570356,-0.00570629,0.26518768,-0.26528353,0.22774711,-0.22785194,0.01338285,-0.01338794
1.29964982,0.82188921,-0.82221756,0.25089921,-0.25099667,0.35251253,-0.35265224,0.00530221,-0.00530479,0.24704483,-0.24712806,0.20863351,-0.20873217,0.01253087,-0.01253551
1.30565283,0.76491254,-0.76520342,0.23379863,-0.23388423,0.32911760,-0.32924042,0.00492594,-0.00492831,0.23093479,-0.23100486,0.19076340,-0.19085439,0.01175375,-0.01175787
1.31165583,0.71420520,-0.71445500,0.21868220,-0.21875486,0.30844933,-0.30855383,0.00458196,-0.00458410,0.21696192,-0.21701855,0.17436984,-0.17445186,0.01106443,-0.01106795
1.31765883,0.67034190,-0.67054785,0.20571916,-0.20577805,0.29074226,-0.29082740,0.00427666,-0.00427852,0.20518429,-0.20522749,0.15964744,-0.15971942,0.01047380,-0.01047667
1.32366183,0.63374998,-0.63391020,0.19503498,-0.19507955,0.27616864,-0.27623372,0.00401548,-0.00401703,0.19561517,-0.19564517,0.14675128,-0.14681234,0.00999060,-0.00999277
1.32966483,0.60470904,-0.60482253,0.18671105,-0.18674099,0.26483802,-0.26488274,0.00380286,-0.00380407,0.18822550,-0.18824278,0.13579672,-0.13584623,0.00962128,-0.00962272
1.33566783,0.58335350,-0.58342010,0.18078520,-0.18080047,0.25679831,-0.25682274,0.00364219,-0.00364305,0.18294722,-0.18295249,0.12686004,-0.12689757,0.00937000,-0.00937069
1.34167084,0.56967742,-0.56969781,0.17725286,-0.17725366,0.25203775,-0.25204230,0.00353579,-0.00353629,0.17967727,-0.17967140,0.11997956,-0.12000492,0.00923859,-0.00923853
1.34767384,0.56354135,-0.56351698,0.17606883,-0.17605561,0.25048770,-0.25047311,0.00348490,-0.00348504,0.17828193,-0.17826598,0.11515732,-0.11517051,0.00922663,-0.00922584
1.35367684,0.56468034,-0.56461340,0.17714936,-0.17712281,0.25202609,-0.25199344,0.00348967,-0.00348945,0.17860156,-0.17857670,0.11236087,-0.11236211,0.00933147,-0.00932997
1.35967984,0.57271299,-0.57260636,0.18037455,-0.18033555,0.25648124,-0.25643187,0.00354919,-0.00354861,0.18045533,-0.18042285,0.11152541,-0.11151511,0.00954832,-0.00954614
1.36568284,0.58715118,-0.58700836,0.18559094,-0.18554058,0.26363603,-0.26357154,0.00366147,-0.00366056,0.18364593,-0.18360718,0.11255589,-0.11253465,0.00987036,-0.00986756
1.37168584,0.60741026,-0.60723531,0.19261429,-0.19255384,0.27323228,-0.27315453,0.00382355,-0.00382233,0.18796420,-0.18792059,0.11532934,-0.11529793,0.01028887,-0.01028552
1.37768884,0.63281984,-0.63261731,0.20123260,-0.20116350,0.28497548,-0.28488651,0.00403147,-0.00402997,0.19319350,-0.19314646,0.11969722,-0.11965655,0.01079335,-0.01078952
1.38369185,0.66263510,-0.66240997,0.21120927,-0.21113310,0.29853966,-0.29844168,0.00428037,-0.00427863,0.19911388,-0.19906481,0.12548791,-0.12543907,0.01137172,-0.01136748
1.38969485,0.69604888,-0.69580645,0.22228660,-0.22220506,0.31357265,-0.31346802,0.00456456,-0.00456262,0.20550587,-0.20545616,0.13250953,-0.13245373,0.01201042,-0.01200587
1.39569785,0.73220464,-0.73195046,0.23418963,-0.23410451,0.32970180,-0.32959296,0.00487760,-0.00487549,0.21215420,-0.21210517,0.14055292,-0.14049148,0.01269472,-0.01268996
