energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,3.22153081,0.82401022,0.00000000,0.01412212,0.59909254,2.75418854,1.60189619
-4.29514757,3.26971717,0.82051978,0.00000000,0.01496237,0.61728644,2.80743943,1.61205979
-4.28914457,3.31635779,0.81658378,0.00000000,0.01587514,0.63536193,2.86031328,1.62071992
-4.28314157,3.36023871,0.81211108,0.00000000,0.01684709,0.65294148,2.91195903,1.62747110
-4.27713857,3.40026006,0.80701831,0.00000000,0.01786435,0.66969031,2.96155646,1.63194673
-4.27113557,3.43543974,0.80123019,0.00000000,0.01891251,0.68531705,3.00831624,1.63382137
-4.26513257,3.46491266,0.79467950,0.00000000,0.01997667,0.69957258,3.05147834,1.63281162
-4.25912956,3.48792646,0.78730661,0.00000000,0.02104145,0.71224760,3.09030976,1.62867620
-4.25312656,3.50383472,0.77905890,0.00000000,0.02209111,0.72316897,3.12410227,1.62121520
-4.24712356,3.51208886,0.76988997,0.00000000,0.02310962,0.73219557,3.15217125,1.61026913
-4.24112056,3.51222988,0.75975901,0.00000000,0.02408087,0.73921375,3.17385627,1.59571784
-4.23511756,3.50388131,0.74863029,0.00000000,0.02498879,0.74413313,3.18852446,1.57747983
-4.22911456,3.48674419,0.73647307,0.00000000,0.02581768,0.74688288,3.19557708,1.55551213
-4.22311156,3.46059507,0.72326201,0.00000000,0.02655246,0.74740892,3.19445973,1.52981085
-4.21710855,3.42528745,0.70897814,0.00000000,0.02717901,0.74567234,3.18467624,1.50041271
-4.21110555,3.38075691,0.69361048,0.00000000,0.02768453,0.74164897,3.16580591,1.46739726
-4.20510255,3.32702959,0.67715827,0.00000000,0.02805785,0.73533036,3.13752356,1.43088990
-4.19909955,3.26423361,0.65963372,0.00000000,0.02828984,0.72672582,3.09962132,1.39106525
-4.19309655,3.19261232,0.64106512,0.00000000,0.02837373,0.71586559,3.05203116,1.34815073
-4.18709355,3.11253835,0.62150020,0.00000000,0.02830532,0.70280450,2.99484644,1.30242984
-4.18109055,3.02452697,0.60100942,0.00000000,0.02808330,0.68762607,2.92834132,1.25424466
-4.17508754,2.92924744,0.57968887,0.00000000,0.02770931,0.67044642,2.85298624,1.20399734
-4.16908454,2.82753082,0.55766269,0.00000000,0.02718803,0.65141758,2.76945823,1.15214992
-4.16308154,2.72037300,0.53508461,0.00000000,0.02652712,0.63072993,2.67864482,1.09922238
-4.15707854,2.60893204,0.51213840,0.00000000,0.02573710,0.60861325,2.58164068,1.04578843
-4.15107554,2.49451883,0.48903712,0.00000000,0.02483108,0.58533622,2.47973637,0.99246916
-4.14507254,2.37858106,0.46602100,0.00000000,0.02382447,0.56120416,2.37439923,0.93992431
-4.13906953,2.26268016,0.44335392,0.00000000,0.02273452,0.53655486,2.26724660,0.88884137
-4.13306653,2.14846207,0.42131856,0.00000000,0.02157991,0.51175270,2.16001200,0.83992273
-4.12706353,2.03762219,0.40021033,0.00000000,0.02038018,0.48718105,2.05450555,0.79387123
-4.12106053,1.93186603,0.38033014,0.00000000,0.01915523,0.46323331,1.95256975,0.75137446
-4.11505753,1.83286669,0.36197645,0.00000000,0.01792477,0.44030287,1.85603238,0.71308838
-4.10905453,1.74222081,0.34543676,0.00000000,0.01670779,0.41877239,1.76665812,0.67962079
-4.10305153,1.66140470,0.33097886,0.00000000,0.01552207,0.39900282,1.68610084,0.65151512
-4.09704852,1.59173222,0.31884220,0.00000000,0.01438377,0.38132271,1.61585819,0.62923531
-4.09104552,1.53431611,0.30922981,0.00000000,0.01330704,0.36601806,1.55723023,0.61315209
-4.08504252,1.49003432,0.30230089,0.00000000,0.01230374,0.35332333,1.51128356,0.60353130
-4.07903952,1.45950249,0.29816462,0.00000000,0.01138324,0.34341387,1.47882221,0.60052478
-4.07303652,1.44305397,0.29687524,0.00000000,0.01055229,0.33640009,1.46036635,0.60416402
-4.06703352,1.44072786,0.29842873,0.00000000,0.00981501,0.33232373,1.45613946,0.61435705
-4.06103052,1.45226595,0.30276128,0.00000000,0.00917293,0.33115614,1.46606431,0.63088879
-4.05502751,1.47711861,0.30974949,0.00000000,0.00862513,0.33279906,1.48976793,0.65342483
-4.04902451,1.51445959,0.31921252,0.00000000,0.00816842,0.33708740,1.52659523,0.68151886
-4.04302151,1.56320938,0.33091593,0.00000000,0.00779761,0.34379444,1.57563064,0.71462347
-4.03701851,1.62206638,0.34457737,0.00000000,0.00750582,0.35263887,1.63572707,0.75210420
-4.03101551,1.68954494,0.35987361,0.00000000,0.00728480,0.36329367,1.70554087,0.79325640
-4.02501251,1.76401894,0.37644894,0.00000000,0.00712531,0.37539646,1.78357164,0.83732447
-4.01900950,1.84376944,0.39392451,0.00000000,0.00701751,0.38856093,1.86820516,0.88352292
-4.01300650,1.92703484,0.41190826,0.00000000,0.00695131,0.40238894,1.95775807,0.93105845
-4.00700350,2.01206159,0.43000515,0.00000000,0.00691674,0.41648292,2.05052234,0.97915250
-4.00100050,2.09715391,0.44782723,0.00000000,0.00690436,0.43045799,2.14480813,1.02706329
-3.99499750,2.18072048,0.46500324,0.00000000,0.00690551,0.44395354,2.23898344,1.07410673
-3.98899450,2.26131668,0.48118733,0.00000000,0.00691267,0.45664367,2.33150917,1.11967537
-3.98299150,2.33768095,0.49606669,0.00000000,0.00691966,0.46824629,2.42096855,1.16325483
-3.97698849,2.40876398,0.50936774,0.00000000,0.00692190,0.47853042,2.50609032,1.20443702
-3.97098549,2.47375011,0.52086081,0.00000000,0.00691654,0.48732160,2.58576503,1.24292998
-3.96498249,2.53207042,0.53036320,0.00000000,0.00690258,0.49450522,2.65905466,1.27856384
-3.95897949,2.58340749,0.53774053,0.00000000,0.00688094,0.50002762,2.72519589,1.31129306
-3.95297649,2.62769213,0.54290666,0.00000000,0.00685444,0.50389526,2.78359763,1.34119494
-3.94697349,2.66509290,0.54582211,0.00000000,0.00682780,0.50617179,2.83383387,1.36846459
-3.94097049,2.69599906,0.54649135,0.00000000,0.00680752,0.50697349,2.87563307,1.39340685
-3.93496748,2.72099844,0.54495924,0.00000000,0.00680173,0.50646323,2.90886521,1.41642545
-3.92896448,2.74085123,0.54130676,0.00000000,0.00682008,0.50484323,2.93352792,1.43801007
-3.92296148,2.75646100,0.53564640,0.00000000,0.00687344,0.50234717,2.94973281,1.45872151
-3.91695848,2.76884422,0.52811760,0.00000000,0.00697372,0.49923175,2.95769282,1.47917574
-3.91095548,2.77909918,0.51888218,0.00000000,0.00713357,0.49576823,2.95771151,1.50002690
-3.90495248,2.78837524,0.50812020,0.00000000,0.00736606,0.49223415,2.95017437,1.52194982
-3.89894947,2.79784302,0.49602624,0.00000000,0.00768443,0.48890557,2.93554240,1.54562205
-3.89294647,2.80866580,0.48280614,0.00000000,0.00810167,0.48604996,2.91434748,1.57170577
-3.88694347,2.82197250,0.46867421,0.00000000,0.00863025,0.48391993,2.88718892,1.60082949
-3.88094047,2.83883200,0.45385087,0.00000000,0.00928173,0.48274798,2.85473056,1.63356978
-3.87493747,2.86022902,0.43856050,0.00000000,0.01006645,0.48274207,2.81769729,1.67043308
-3.86893447,2.88704117,0.42302943,0.00000000,0.01099312,0.48408233,2.77687013,1.71183777
-3.86293147,2.92001737,0.40748400,0.00000000,0.01206854,0.48691856,2.73307912,1.75809675
-3.85692846,2.95975752,0.39214832,0.00000000,0.01329727,0.49136866,2.68719317,1.80940098
-3.85092546,3.00669376,0.37724187,0.00000000,0.01468130,0.49751782,2.64010666,1.86580444
-3.84492246,3.06107363,0.36297668,0.00000000,0.01621981,0.50541839,2.59272262,1.92721112
-3.83891946,3.12294578,0.34955415,0.00000000,0.01790893,0.51509029,2.54593280,1.99336486
-3.83291646,3.19214890,0.33716152,0.00000000,0.01974157,0.52652200,2.50059524,2.06384271
-3.82691346,3.26830474,0.32596809,0.00000000,0.02170728,0.53967191,2.45751021,2.13805267
-3.82091046,3.35081605,0.31612126,0.00000000,0.02379219,0.55447006,2.41739579,2.21523642
-3.81490745,3.43887020,0.30774263,0.00000000,0.02597907,0.57082016,2.38086419,2.29447777
-3.80890445,3.53144923,0.30092433,0.00000000,0.02824739,0.58860192,2.34840040,2.37471694
-3.80290145,3.62734662,0.29572583,0.00000000,0.03057353,0.60767352,2.32034429,2.45477100
-3.79689845,3.72519106,0.29217132,0.00000000,0.03293108,0.62787441,2.29687748,2.53336017
-3.79089545,3.82347681,0.29024809,0.00000000,0.03529122,0.64902817,2.27801577,2.60913930
-3.78489245,3.92060028,0.28990578,0.00000000,0.03762318,0.67094565,2.26360792,2.68073392
-3.77888944,4.01490169,0.29105687,0.00000000,0.03989482,0.69342813,2.25334101,2.74677942
-3.77288644,4.10471059,0.29357837,0.00000000,0.04207324,0.71627078,2.24675225,2.80596204
-3.76688344,4.18839361,0.29731469,0.00000000,0.04412553,0.73926606,2.24324700,2.85706006
-3.76088044,4.26440273,0.30208172,0.00000000,0.04601946,0.76220732,2.24212201,2.89898340
-3.75487744,4.33132201,0.30767190,0.00000000,0.04772426,0.78489239,2.24259302,2.93080982
-3.74887444,4.38791095,0.31386021,0.00000000,0.04921143,0.80712715,2.24382538,2.95181633
-3.74287144,4.43314268,0.32041086,0.00000000,0.05045540,0.82872900,2.24496626,2.96150403
-3.73686843,4.46623509,0.32708426,0.00000000,0.05143430,0.84953021,2.24517699,2.95961541
-3.73086543,4.48667382,0.33364425,0.00000000,0.05213050,0.86938090,2.24366410,2.94614324
-3.72486243,4.49422577,0.33986506,0.00000000,0.05253116,0.88815161,2.23970763,2.92133052
-3.71885943,4.48894267,0.34553784,0.00000000,0.05262863,0.90573537,2.23268554,2.88566154
-3.71285643,4.47115435,0.35047648,0.00000000,0.05242062,0.92204901,2.22209318,2.83984434
-3.70685343,4.44145200,0.35452247,0.00000000,0.05191038,0.93703365,2.20755718,2.78478552
-3.70085043,4.40066203,0.35754851,0.00000000,0.05110656,0.95065422,2.18884318,2.72155821
-3.69484742,4.34981156,0.35946100,0.00000000,0.05002302,0.96289794,2.16585737,2.65136496
-3.68884442,4.29008701,0.36020097,0.00000000,0.04867844,0.97377177,2.13864206,2.57549683
-3.68284142,4.22278742,0.35974381,0.00000000,0.04709579,0.98329876,2.10736549,2.49529063
-3.67683842,4.14927452,0.35809763,0.00000000,0.04530170,0.99151346,2.07230701,2.41208607
-3.67083542,4.07092170,0.35530039,0.00000000,0.04332572,0.99845661,2.03383814,2.32718444
-3.66483242,3.98906398,0.35141617,0.00000000,0.04119949,1.00416927,1.99240095,2.24181055
-3.65882941,3.90495113,0.34653055,0.00000000,0.03895592,1.00868684,1.94848485,2.15707936
-3.65282641,3.81970620,0.34074559,0.00000000,0.03662833,1.01203321,1.90260312,2.07396848
-3.64682341,3.73429102,0.33417455,0.00000000,0.03424961,1.01421553,1.85527036,1.99329745
-3.64082041,3.64948044,0.32693673,0.00000000,0.03185147,1.01522014,1.80698215,1.91571451
-3.63481741,3.56584642,0.31915257,0.00000000,0.02946374,1.01500975,1.75819792,1.84169088
-3.62881441,3.48375265,0.31093940,0.00000000,0.02711377,1.01352252,1.70932776,1.77152291
-3.62281141,3.40336008,0.30240800,0.00000000,0.02482598,1.01067314,1.66072388,1.70534129
-3.61680840,3.32464285,0.29365992,0.00000000,0.02262152,1.00635597,1.61267704,1.64312698
-3.61080540,3.24741413,0.28478599,0.00000000,0.02051804,1.00045039,1.56541771,1.58473274
-3.60480240,3.17136024,0.27586564,0.00000000,0.01852965,0.99282810,1.51912206,1.52990924
-3.59879940,3.09608150,0.26696733,0.00000000,0.01666695,0.98336205,1.47392178,1.47833435
-3.59279640,3.02113764,0.25814970,0.00000000,0.01493718,0.97193662,1.42991732,1.42964413
-3.58679340,2.94609535,0.24946343,0.00000000,0.01334448,0.95845845,1.38719322,1.38346428
-3.58079040,2.87057548,0.24095362,0.00000000,0.01189025,0.94286729,1.34583455,1.33944026
-3.57478739,2.79429736,0.23266234,0.00000000,0.01057349,0.92514626,1.30594332,1.29726508
-3.56878439,2.71711785,0.22463123,0.00000000,0.00939122,0.90533072,1.26765348,1.25670326
-3.56278139,2.63906302,0.21690396,0.00000000,0.00833894,0.88351526,1.23114364,1.21761003
-3.55677839,2.56035077,0.20952819,0.00000000,0.00741103,0.85985826,1.19664643,1.17994515
-3.55077539,2.48140304,0.20255701,0.00000000,0.00660114,0.83458360,1.16445386,1.14378058
-3.54477239,2.40284712,0.19604969,0.00000000,0.00590256,0.80797927,1.13491821,1.10930209
-3.53876938,2.32550589,0.19007166,0.00000000,0.00530850,0.78039295,1.10844824,1.07680475
-3.53276638,2.25037749,0.18469370,0.00000000,0.00481241,0.75222449,1.08550091,1.04668277
-3.52676338,2.17860557,0.17999042,0.00000000,0.00440807,0.72391581,1.06656891,1.01941440
-3.52076038,2.11144156,0.17603801,0.00000000,0.00408981,0.69593845,1.05216474,0.99554270
-3.51475738,2.05020111,0.17291158,0.00000000,0.00385251,0.66877955,1.04280215,0.97565334
-3.50875438,1.99621662,0.17068199,0.00000000,0.00369165,0.64292669,1.03897591,0.96035057
-3.50275138,1.95078844,0.16941257,0.00000000,0.00360327,0.61885253,1.04114101,0.95023254
-3.49674837,1.91513699,0.16915587,0.00000000,0.00358384,0.59699975,1.04969236,0.94586734
-3.49074537,1.89035802,0.16995047,0.00000000,0.00363021,0.57776707,1.06494613,0.94777066
-3.48474237,1.87738288,0.17181833,0.00000000,0.00373942,0.56149689,1.08712346,0.95638625
-3.47873937,1.87694567,0.17476249,0.00000000,0.00390859,0.54846506,1.11633756,0.97206981
-3.47273637,1.88955816,0.17876551,0.00000000,0.00413473,0.53887315,1.15258453,0.99507703
-3.46673337,1.91549348,0.18378865,0.00000000,0.00441458,0.53284333,1.19573844,1.02555595
-3.46073037,1.95477879,0.18977175,0.00000000,0.00474450,0.53041621,1.24555063,1.06354380
-3.45472736,2.00719664,0.19663394,0.00000000,0.00512036,0.53155123,1.30165320,1.10896808
-3.44872436,2.07229456,0.20427515,0.00000000,0.00553741,0.53612980,1.36356638,1.16165145
-3.44272136,2.14940184,0.21257818,0.00000000,0.00599023,0.54396061,1.43070914,1.22131995
-3.43671836,2.23765223,0.22141152,0.00000000,0.00647273,0.55478699,1.50241251,1.28761352
-3.43071536,2.33601111,0.23063248,0.00000000,0.00697818,0.56829572,1.57793486,1.36009834
-3.42471236,2.44330563,0.24009072,0.00000000,0.00749919,0.58412708,1.65647830,1.43827975
-3.41870935,2.55825623,0.24963198,0.00000000,0.00802789,0.60188542,1.73720544,1.52161523
-3.41270635,2.67950800,0.25910173,0.00000000,0.00855597,0.62115013,1.81925580,1.60952636
-3.40670335,2.80566079,0.26834878,0.00000000,0.00907490,0.64148635,1.90176135,1.70140944
-3.40070035,2.93529678,0.27722861,0.00000000,0.00957604,0.66245536,1.98386045,1.79664406
-3.39469735,3.06700493,0.28560628,0.00000000,0.01005089,0.68362411,2.06471017,1.89459963
-3.38869435,3.19940185,0.29335901,0.00000000,0.01049122,0.70457397,2.14349658,1.99463966
-3.38269135,3.33114890,0.30037814,0.00000000,0.01088933,0.72490834,2.21944320,2.09612409
-3.37668834,3.46096573,0.30657060,0.00000000,0.01123819,0.74425930,2.29181765,2.19841010
-3.37068534,3.58764090,0.31185994,0.00000000,0.01153163,0.76229303,2.35993689,2.30085191
-3.36468234,3.71003988,0.31618676,0.00000000,0.01176450,0.77871440,2.42317133,2.40280031
-3.35867934,3.82711166,0.31950881,0.00000000,0.01193276,0.79327054,2.48094841,2.50360258
-3.35267634,3.93789443,0.32180072,0.00000000,0.01203363,0.80575361,2.53275588,2.60260356
-3.34667334,4.04152134,0.32305353,0.00000000,0.01206558,0.81600296,2.57814535,2.69914848
-3.34067034,4.13722693,0.32327397,0.00000000,0.01202840,0.82390669,2.61673638,2.79258805
-3.33466733,4.22435475,0.32248375,0.00000000,0.01192317,0.82940276,2.64822118,2.88228598
-3.32866433,4.30236619,0.32071885,0.00000000,0.01175221,0.83247963,2.67237017,2.96762910
-3.32266133,4.37085077,0.31802885,0.00000000,0.01151901,0.83317656,2.68903804,3.04803978
-3.31665833,4.42953710,0.31447634,0.00000000,0.01122812,0.83158342,2.69817023,3.12299020
-3.31065533,4.47830422,0.31013645,0.00000000,0.01088503,0.82783998,2.69980921,3.19201770
-3.30465233,4.51719213,0.30509646,0.00000000,0.01049601,0.82213466,2.69410017,3.25474047
-3.29864932,4.54641070,0.29945545,0.00000000,0.01006798,0.81470241,2.68129541,3.31087243
-3.29264632,4.56634563,0.29332383,0.00000000,0.00960832,0.80582178,2.66175673,3.36023636
-3.28664332,4.57756049,0.28682289,0.00000000,0.00912476,0.79581094,2.63595538,3.40277421
-3.28064032,4.58079382,0.28008406,0.00000000,0.00862516,0.78502261,2.60446888,3.43855370
-3.27463732,4.57695043,0.27324789,0.00000000,0.00811738,0.77383772,2.56797429,3.46777054
-3.26863432,4.56708657,0.26646273,0.00000000,0.00760915,0.76265795,2.52723799,3.49074575
-3.26263132,4.55238864,0.25988293,0.00000000,0.00710795,0.75189708,2.48310155,3.50791784
-3.25662831,4.53414587,0.25366666,0.00000000,0.00662085,0.74197126,2.43646425,3.51983013
-3.25062531,4.51371727,0.24797321,0.00000000,0.00615444,0.73328857,2.38826253,3.52711341
-3.24462231,4.49249419,0.24295997,0.00000000,0.00571472,0.72623789,2.33944696,3.53046464
-3.23861931,4.47185934,0.23877891,0.00000000,0.00530706,0.72117754,2.29095761,3.53062269
-3.23261631,4.45314402,0.23557292,0.00000000,0.00493608,0.71842410,2.24369868,3.52834199
-3.22661331,4.43758500,0.23347186,0.00000000,0.00460566,0.71824165,2.19851341,3.52436531
-3.22061031,4.42628288,0.23258866,0.00000000,0.00431887,0.72083201,2.15616022,3.51939680
-3.21460730,4.42016338,0.23301546,0.00000000,0.00407792,0.72632621,2.11729112,3.51407641
-3.20860430,4.41994324,0.23482005,0.00000000,0.00388419,0.73477774,2.08243314,3.50895662
-3.20260130,4.42610206,0.23804274,0.00000000,0.00373819,0.74615775,2.05197368,3.50448245
-3.19659830,4.43886102,0.24269374,0.00000000,0.00363957,0.76035264,2.02615018,3.50097536
-3.19059530,4.45816965,0.24875129,0.00000000,0.00358714,0.77716405,2.00504468,3.49862154
-3.18459230,4.48370084,0.25616057,0.00000000,0.00357890,0.79631158,1.98858336,3.49746491
-3.17858929,4.51485462,0.26483357,0.00000000,0.00361204,0.81743806,1.97654111,3.49740494
-3.17258629,4.55077067,0.27464991,0.00000000,0.00368307,0.84011754,1.96855091,3.49819930
-3.16658329,4.59034910,0.28545871,0.00000000,0.00378781,0.86386560,1.96411785,3.49947107
-3.16058029,4.63227928,0.29708145,0.00000000,0.00392153,0.88815201,1.96263711,3.50072040
-3.15457729,4.67507572,0.30931585,0.00000000,0.00407905,0.91241508,1.96341545,3.50134003
-3.14857429,4.71712025,0.32194072,0.00000000,0.00425484,0.93607768,1.96569553,3.50063449
-3.14257129,4.75670933,0.33472158,0.00000000,0.00444318,0.95856405,1.96868226,3.49784227
-3.13656828,4.79210528,0.34741700,0.00000000,0.00463831,0.97931725,1.97157043,3.49216055
-3.13056528,4.82158998,0.35978550,0.00000000,0.00483461,0.99781633,1.97357284,3.48277185
-3.12456228,4.84351968,0.37159277,0.00000000,0.00502675,1.01359302,1.97394810,3.46887202
-3.11855928,4.85637922,0.38261897,0.00000000,0.00520989,1.02624694,1.97202726,3.44969870
-3.11255628,4.85883412,0.39266602,0.00000000,0.00537987,1.03545916,1.96723859,3.42455975
-3.10655328,4.84977895,0.40156446,0.00000000,0.00553336,1.04100340,1.95912979,3.39286063
-3.10055028,4.82838035,0.40917973,0.00000000,0.00566803,1.04275447,1.94738684,3.35413006
-3.09454727,4.79411314,0.41541768,0.00000000,0.00578271,1.04069368,1.93184915,3.30804295
-3.08854427,4.74678833,0.42022897,0.00000000,0.00587748,1.03491097,1.91252025,3.25443999
-3.08254127,4.68657179,0.42361232,0.00000000,0.00595375,1.02560358,1.88957387,3.19334287
-3.07653827,4.61399261,0.42561630,0.00000000,0.00601434,1.01307142,1.86335496,3.12496455
-3.07053527,4.52994070,0.42633966,0.00000000,0.00606346,0.99770917,1.83437557,3.04971405
-3.06453227,4.43565324,0.42593008,0.00000000,0.00610667,0.97999543,1.80330558,2.96819515
-3.05852926,4.33269012,0.42458126,0.00000000,0.00615080,0.96047930,1.77095832,2.88119891
-3.05252626,4.22289874,0.42252845,0.00000000,0.00620381,0.93976472,1.73827125,2.78968991
-3.04652326,4.10836911,0.42004247,0.00000000,0.00627463,0.91849332,1.70628223,2.69478646
-3.04052026,3.99138023,0.41742224,0.00000000,0.00637290,0.89732604,1.67610163,2.59773503
-3.03451726,3.87433922,0.41498614,0.00000000,0.00650873,0.87692436,1.64888094,2.49987984
-3.02851426,3.75971499,0.41306229,0.00000000,0.00669239,0.85793152,1.62577866,2.40262817
-3.02251126,3.64996816,0.41197796,0.00000000,0.00693395,0.84095430,1.60792400,2.30741261
-3.01650825,3.54747947,0.41204855,0.00000000,0.00724302,0.82654595,1.59637960,2.21565135
-3.01050525,3.45447865,0.41356632,0.00000000,0.00762826,0.81519058,1.59210394,2.12870784
-3.00450225,3.37297606,0.41678917,0.00000000,0.00809714,0.80728943,1.59591468,2.04785106
-2.99849925,3.30469916,0.42193006,0.00000000,0.00865552,0.80314942,1.60845399,1.97421792
-2.99249625,3.25103602,0.42914710,0.00000000,0.00930740,0.80297417,1.63015702,1.90877892
-2.98649325,3.21298768,0.43853505,0.00000000,0.01005459,0.80685772,1.66122478,1.85230847
-2.98049025,3.19113126,0.45011824,0.00000000,0.01089653,0.81478116,1.70160246,1.80536088
-2.97448724,3.18559523,0.46384560,0.00000000,0.01183015,0.82661222,1.75096456,1.76825295
-2.96848424,3.19604822,0.47958780,0.00000000,0.01284983,0.84210797,1.80870762,1.74105398
-2.96248124,3.22170199,0.49713694,0.00000000,0.01394741,0.86092064,1.87395156,1.72358363
-2.95647824,3.26132918,0.51620892,0.00000000,0.01511233,0.88260635,1.94555017,1.71541780
-2.95047524,3.31329571,0.53644852,0.00000000,0.01633191,0.90663694,2.02211114,1.71590260
-2.94447224,3.37560716,0.55743726,0.00000000,0.01759170,0.93241439,2.10202554,1.72417597
-2.93846923,3.44596821,0.57870382,0.00000000,0.01887591,0.95928772,2.18350640,1.73919626
-2.93246623,3.52185322,0.59973687,0.00000000,0.02016796,0.98657194,2.26463540,1.75977692
-2.92646323,3.60058595,0.61999978,0.00000000,0.02145109,1.01356841,2.34341651,1.78462604
-2.92046023,3.67942557,0.63894692,0.00000000,0.02270903,1.03958627,2.41783480,1.81238938
-2.91445723,3.75565604,0.65604083,0.00000000,0.02392667,1.06396398,2.48591834,1.84169516
-2.90845423,3.82667539,0.67076956,0.00000000,0.02509072,1.08609036,2.54580085,1.87119912
-2.90245123,3.89008151,0.68266372,0.00000000,0.02619035,1.10542433,2.59578257,1.89962799
-2.89644822,3.94375096,0.69131227,0.00000000,0.02721773,1.12151250,2.63438678,1.92581964
-2.89044522,3.98590759,0.69637645,0.00000000,0.02816850,1.13400396,2.66040945,1.94875853
-2.88444222,4.01517810,0.69760141,0.00000000,0.02904205,1.14266149,2.67295983,1.96760490
-2.87843922,4.03063226,0.69482475,0.00000000,0.02984171,1.14736878,2.67149009,1.98171676
-2.87243622,4.03180607,0.68798183,0.00000000,0.03057470,1.14813326,2.65581260,1.99066384
-2.86643322,4.01870713,0.67710751,0.00000000,0.03125194,1.14508432,2.62610410,1.99423315
-2.86043022,3.99180210,0.66233432,0.00000000,0.03188767,1.13846702,2.58289666,1.99242614
-2.85442721,3.95198713,0.64388722,0.00000000,0.03249892,1.12863162,2.52705579,1.98544784
-2.84842421,3.90054285,0.62207513,0.00000000,0.03310476,1.11601920,2.45974708,1.97368869
-2.84242121,3.83907635,0.59727986,0.00000000,0.03372551,1.10114422,2.38239278,1.95770026
-2.83641821,3.76945296,0.56994282,0.00000000,0.03438182,1.08457469,2.29662082,1.93816603
-2.83041521,3.69372130,0.54055028,0.00000000,0.03509373,1.06691096,2.20420847,1.91586883
-2.82441221,3.61403498,0.50961786,0.00000000,0.03587967,1.04876394,2.10702353,1.89165652
-2.81840920,3.53257477,0.47767493,0.00000000,0.03675557,1.03073385,2.00696559,1.86640757
-2.81240620,3.45147443,0.44524958,0.00000000,0.03773407,1.01339028,1.90590994,1.84099799
-2.80640320,3.37275335,0.41285481,0.00000000,0.03882376,0.99725454,1.80565648,1.81627112
-2.80040020,3.29825856,0.38097638,0.00000000,0.04002869,0.98278470,1.70788533,1.79301126
-2.79439720,3.22961797,0.35006277,0.00000000,0.04134807,0.97036402,1.61412057,1.77192227
-2.78839420,3.16820617,0.32051731,0.00000000,0.04277605,0.96029311,1.52570298,1.75361145
-2.78239120,3.11512310,0.29269285,0.00000000,0.04430189,0.95278562,1.44377200,1.73857914
-2.77638819,3.07118561,0.26688863,0.00000000,0.04591024,0.94796777,1.36925662,1.72721387
-2.77038519,3.03693082,0.24334935,0.00000000,0.04758161,0.94588112,1.30287458,1.71979270
-2.76438219,3.01262992,0.22226619,0.00000000,0.04929305,0.94648838,1.24513865,1.71648607
-2.75837919,2.99831051,0.20377931,0.00000000,0.05101898,0.94968155,1.19636872,1.71736640
-2.75237619,2.99378521,0.18798155,0.00000000,0.05273204,0.95529193,1.15670810,1.72241927
-2.74637319,2.99868421,0.17492283,0.00000000,0.05440407,0.96310113,1.12614236,1.73155623
-2.74037019,3.01248930,0.16461493,0.00000000,0.05600708,0.97285258,1.10451936,1.74462802
-2.73436718,3.03456716,0.15703630,0.00000000,0.05751410,0.98426274,1.09156899,1.76143726
-2.72836418,3.06420000,0.15213644,0.00000000,0.05890009,0.99703161,1.08692148,1.78174955
-2.72236118,3.10061173,0.14983986,0.00000000,0.06014259,1.01085182,1.09012359,1.80530237
-2.71635818,3.14298884,0.15004927,0.00000000,0.06122229,1.02541625,1.10065215,1.83181122
-2.71035518,3.19049507,0.15264815,0.00000000,0.06212345,1.04042361,1.11792472,1.86097271
-2.70435218,3.24228008,0.15750247,0.00000000,0.06283404,1.05558230,1.14130778,1.89246479
-2.69834917,3.29748237,0.16446201,0.00000000,0.06334586,1.07061224,1.17012263,1.92594421
-2.69234617,3.35522754,0.17336115,0.00000000,0.06365436,1.08524522,1.20364994,1.96104198
-2.68634317,3.41462312,0.18401954,0.00000000,0.06375835,1.09922379,1.24113350,1.99735745
-2.68034017,3.47475168,0.19624281,0.00000000,0.06365967,1.11229938,1.28178430,2.03445210
-2.67433717,3.53466386,0.20982360,0.00000000,0.06336267,1.12422987,1.32478553,2.07184384
-2.66833417,3.59337322,0.22454315,0.00000000,0.06287372,1.13477724,1.36929938,2.10900300
-2.66233117,3.64985447,0.24017354,0.00000000,0.06220069,1.14370573,1.41447617,2.14535087
-2.65632816,3.70304642,0.25648082,0.00000000,0.06135245,1.15078093,1.45946596,2.18026160
-2.65032516,3.75186065,0.27322899,0.00000000,0.06033848,1.15577005,1.50343294,2.21306793
-2.64432216,3.79519635,0.29018476,0.00000000,0.05916846,1.15844371,1.54557209,2.24307110
-2.63831916,3.83196130,0.30712309,0.00000000,0.05785208,1.15857920,1.58512769,2.26955486
-2.63231616,3.86109828,0.32383313,0.00000000,0.05639885,1.15596525,1.62141290,2.29180313
-2.62631316,3.88161592,0.34012437,0.00000000,0.05481811,1.15040801,1.65382934,2.30912074
-2.62031016,3.89262217,0.35583263,0.00000000,0.05311904,1.14173807,1.68188555,2.32085611
-2.61430715,3.89335866,0.37082556,0.00000000,0.05131078,1.12981788,1.70521327,2.32642491
-2.60830415,3.88323364,0.38500710,0.00000000,0.04940268,1.11454933,1.72358014,2.32533312
-2.60230115,3.86185141,0.39832078,0.00000000,0.04740443,1.09588077,1.73689803,2.31719832
