energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.78839420,1.75687597,-1.36603538,0.00329810,-0.00001167,0.24766488,-0.18126726,0.41975371,-0.70607927,1.06106792,-0.78381499,0.40503611,-0.14192175,0.00000000,-0.00000000,0.03388963,-0.01119404,0.24321640,-0.50321294
-2.78239120,1.77582958,-1.30005335,0.00331020,-0.00001518,0.24255831,-0.17003741,0.41517996,-0.67156858,1.07760871,-0.74732070,0.42562782,-0.13155311,0.00000000,-0.00000000,0.03414672,-0.01060655,0.23996955,-0.48229260
-2.77638819,1.79275549,-1.23115891,0.00330817,-0.00001968,0.23784139,-0.15857936,0.41121462,-0.63528676,1.09187629,-0.70865221,0.44696166,-0.12134483,0.00000000,-0.00000000,0.03442906,-0.00999128,0.23601622,-0.46043896
-2.77038519,1.80816276,-1.16018396,0.00329282,-0.00002536,0.23373349,-0.14706613,0.40808983,-0.59771025,1.10407600,-0.66837390,0.46894309,-0.11139280,0.00000000,-0.00000000,0.03474648,-0.00935823,0.23153469,-0.43776759
-2.76438219,1.82259891,-1.08799974,0.00326515,-0.00003250,0.23045811,-0.13566853,0.40603748,-0.55933046,1.11445083,-0.62706552,0.49145651,-0.10178565,0.00000000,-0.00000000,0.03510686,-0.00871787,0.22672380,-0.41443017
-2.75837919,1.83663194,-1.01549380,0.00322629,-0.00004137,0.22823835,-0.12455164,0.40528598,-0.52064070,1.12327231,-0.58530766,0.51436467,-0.09260356,0.00000000,-0.00000000,0.03551565,-0.00808080,0.22179795,-0.39060787
-2.75237619,1.85083328,-0.94354850,0.00317751,-0.00005230,0.22729224,-0.11387199,0.40605692,-0.48212411,1.13083169,-0.54366833,0.53750929,-0.08391755,0.00000000,-0.00000000,0.03597570,-0.00745756,0.21698203,-0.36650430
-2.74637319,1.86576240,-0.87302177,0.00312016,-0.00006567,0.22782800,-0.10377538,0.40856154,-0.44424301,1.13743201,-0.50269125,0.56071277,-0.07578911,0.00000000,-0.00000000,0.03648697,-0.00685829,0.21250633,-0.34233818
-2.74037019,1.88195389,-0.80473055,0.00305561,-0.00008188,0.23003942,-0.09439543,0.41299728,-0.40743004,1.14338122,-0.46288592,0.58378120,-0.06827033,0.00000000,-0.00000000,0.03704660,-0.00629262,0.20860183,-0.31833626
-2.73436718,1.89990734,-0.73943734,0.00298525,-0.00010137,0.23410136,-0.08585282,0.41954415,-0.37208113,1.14898696,-0.42471982,0.60650862,-0.06140434,0.00000000,-0.00000000,0.03764892,-0.00576946,0.20549570,-0.29472647
-2.72836418,1.92008034,-0.67783993,0.00291048,-0.00012460,0.24016569,-0.07825523,0.42836121,-0.33855066,1.15455276,-0.38861264,0.62868241,-0.05522607,0.00000000,-0.00000000,0.03828574,-0.00529694,0.20340735,-0.27173174
-2.72236118,1.94288457,-0.62056426,0.00283262,-0.00015208,0.24835749,-0.07169785,0.43958310,-0.30714839,1.16037588,-0.35493242,0.65008959,-0.04976327,0.00000000,-0.00000000,0.03894671,-0.00488228,0.20254497,-0.24956461
-2.71635818,1.96868448,-0.56816033,0.00275297,-0.00018430,0.25877186,-0.06626437,0.45331657,-0.27813837,1.16674647,-0.32399363,0.67052368,-0.04503777,0.00000000,-0.00000000,0.03961975,-0.00453182,0.20310252,-0.22842264
-2.71035518,1.99779823,-0.52110063,0.00267278,-0.00022176,0.27147116,-0.06202836,0.46963729,-0.25173954,1.17394771,-0.29605678,0.68979191,-0.04106680,0.00000000,-0.00000000,0.04029168,-0.00425101,0.20525715,-0.20848478
-2.70435218,2.03050000,-0.47978099,0.00259322,-0.00026495,0.28648291,-0.05905484,0.48858673,-0.22812761,1.18225654,-0.27132938,0.70772218,-0.03786440,0.00000000,-0.00000000,0.04094875,-0.00404441,0.20916705,-0.18990865
-2.69834917,2.06702294,-0.44452311,0.00251541,-0.00031431,0.30379826,-0.05740202,0.51016940,-0.20743827,1.19194432,-0.24996795,0.72416946,-0.03544291,0.00000000,-0.00000000,0.04157733,-0.00391577,0.21496956,-0.17282882
-2.69234617,2.10756177,-0.41557865,0.00244041,-0.00037023,0.32337108,-0.05712299,0.53435036,-0.18977104,1.20327709,-0.23208090,0.73902114,-0.03381426,0.00000000,-0.00000000,0.04216452,-0.00386805,0.22277942,-0.15735590
-2.68634317,2.15227434,-0.39313417,0.00236925,-0.00043303,0.34511760,-0.05826730,0.56105318,-0.17519385,1.21651471,-0.21773177,0.75220106,-0.03299140,0.00000000,-0.00000000,0.04269870,-0.00390350,0.23268712,-0.14357645
-2.68034017,2.20128129,-0.37731669,0.00230292,-0.00050293,0.36891675,-0.06088234,0.59015843,-0.16374775,1.23190862,-0.20694296,0.76367180,-0.03298938,0.00000000,-0.00000000,0.04317008,-0.00402372,0.24475729,-0.13155360
-2.67433717,2.25466341,-0.36819956,0.00224236,-0.00058002,0.39461098,-0.06501443,0.62150270,-0.15545171,1.24969774,-0.19969942,0.77343507,-0.03382648,0.00000000,-0.00000000,0.04357109,-0.00422965,0.25902693,-0.12132826
-2.66833417,2.31245633,-0.36580820,0.00218850,-0.00066427,0.42200767,-0.07070959,0.65487841,-0.15030720,1.27010253,-0.19595245,0.78153017,-0.03552506,0.00000000,-0.00000000,0.04389666,-0.00452167,0.27550369,-0.11292087
-2.66233117,2.37464262,-0.37012579,0.00214225,-0.00075547,0.45088106,-0.07801389,0.69003442,-0.14830240,1.29331705,-0.19562329,0.78803042,-0.03811228,0.00000000,-0.00000000,0.04414442,-0.00489959,0.29416393,-0.10633340
-2.65632816,2.44114149,-0.38109846,0.00210451,-0.00085326,0.48097466,-0.08697354,0.72667747,-0.14941582,1.31949946,-0.19860669,0.79303785,-0.04162063,0.00000000,-0.00000000,0.04431471,-0.00536266,0.31495089,-0.10155177
-2.65032516,2.51179673,-0.39864011,0.00207612,-0.00095710,0.51200414,-0.09763444,0.76447461,-0.15361940,1.34876110,-0.20477427,0.79667638,-0.04608818,0.00000000,-0.00000000,0.04441048,-0.00590958,0.33777290,-0.09854827
-2.64432216,2.58636373,-0.42263680,0.00205794,-0.00106627,0.54366060,-0.11004155,0.80305667,-0.16088080,1.38115490,-0.21397769,0.79908384,-0.05155877,0.00000000,-0.00000000,0.04443713,-0.00653850,0.36250185,-0.09728412
-2.63831916,2.66449644,-0.45295054,0.00205074,-0.00117985,0.57561432,-0.12423777,0.84202265,-0.17116503,1.41666377,-0.22605187,0.80040329,-0.05808173,0.00000000,-0.00000000,0.04440216,-0.00724699,0.38897202,-0.09771196
-2.63231616,2.74573553,-0.48942264,0.00205526,-0.00129679,0.60751881,-0.14026258,0.88094519,-0.18443524,1.45518971,-0.24081800,0.80077421,-0.06571154,0.00000000,-0.00000000,0.04431478,-0.00803206,0.41697949,-0.09977818
-2.62631316,2.82949889,-0.53187644,0.00207214,-0.00141588,0.63901525,-0.15815039,0.91937690,-0.20065280,1.49654447,-0.25808657,0.80032399,-0.07450709,0.00000000,-0.00000000,0.04418553,-0.00889016,0.44628233,-0.10342508
-2.62031016,2.91507556,-0.58011953,0.00210193,-0.00153580,0.66973713,-0.17792863,0.95685747,-0.21977658,1.54044259,-0.27766039,0.79916028,-0.08453060,0.00000000,-0.00000000,0.04402572,-0.00981715,0.47660169,-0.10859270
-2.61430715,3.00162408,-0.63394527,0.00214505,-0.00165515,0.69931530,-0.19961557,0.99292156,-0.24176153,1.58649751,-0.29933751,0.79736459,-0.09584622,0.00000000,-0.00000000,0.04384702,-0.01080833,0.50762396,-0.11522033
-2.60830415,3.08817619,-0.69313357,0.00220174,-0.00177247,0.72738308,-0.22321798,1.02710703,-0.26655656,1.63422134,-0.32291399,0.79498759,-0.10851827,0.00000000,-0.00000000,0.04366093,-0.01185847,0.53900411,-0.12324763
-2.60230115,3.17364619,-0.75745084,0.00227205,-0.00188634,0.75358170,-0.24872852,1.05896360,-0.29410171,1.68302866,-0.34818659,0.79204629,-0.12260893,0.00000000,-0.00000000,0.04347841,-0.01296183,0.57037025,-0.13261531
-2.59629815,3.25684640,-0.82664898,0.00235583,-0.00199535,0.77756570,-0.27612308,1.08806141,-0.32432484,1.73224469,-0.37495512,0.78852330,-0.13817568,0.00000000,-0.00000000,0.04330941,-0.01411217,0.60132942,-0.14326532
-2.59029515,3.33650852,-0.90046334,0.00245265,-0.00209822,0.79900846,-0.30535787,1.11399950,-0.35713770,1.78111765,-0.40302439,0.78436823,-0.15526816,0.00000000,-0.00000000,0.04316263,-0.01530286,0.63147452,-0.15514063
-2.58429215,3.41131035,-0.97860948,0.00256183,-0.00219381,0.81760773,-0.33636648,1.13641384,-0.39243171,1.82883510,-0.43220567,0.77950099,-0.17392474,0.00000000,-0.00000000,0.04304518,-0.01652686,0.66039224,-0.16818442
-2.57828914,3.47990720,-1.06077891,0.00268236,-0.00228115,0.83309097,-0.36905696,1.15498472,-0.43007341,1.87454381,-0.46231761,0.77381703,-0.19416867,0.00000000,-0.00000000,0.04296242,-0.01777682,0.68767181,-0.18233897
-2.57228614,3.54096685,-1.14663373,0.00281294,-0.00235951,0.84522051,-0.40330889,1.16944328,-0.46989984,1.91737248,-0.49318639,0.76719391,-0.21600404,0.00000000,-0.00000000,0.04291782,-0.01904512,0.71291426,-0.19754402
-2.56628314,3.59320677,-1.23580040,0.00295196,-0.00242841,0.85379838,-0.43897068,1.17957702,-0.51171407,1.95645628,-0.52464524,0.75949913,-0.23941162,0.00000000,-0.00000000,0.04291294,-0.02032389,0.73574195,-0.21373484
-2.56028014,3.63543203,-1.32786297,0.00309747,-0.00248764,0.85867069,-0.47585721,1.18523419,-0.55528106,1.99096250,-0.55653330,0.75059851,-0.26434467,0.00000000,-0.00000000,0.04294737,-0.02160510,0.75580797,-0.23084008
-2.55427714,3.66657247,-1.42235603,0.00324726,-0.00253726,0.85973141,-0.51374783,1.18632681,-0.60032413,2.02011598,-0.58869375,0.74036489,-0.29072510,0.00000000,-0.00000000,0.04301883,-0.02288058,0.77280504,-0.24877943
-2.54827414,3.68571748,-1.51875808,0.00339882,-0.00257759,0.85692543,-0.55238520,1.18283249,-0.64652238,2.04322352,-0.62097162,0.72868652,-0.31843999,0.00000000,-0.00000000,0.04312330,-0.02414207,0.78647373,-0.26746136
-2.54227114,3.69214691,-1.61648571,0.00354944,-0.00260923,0.85025080,-0.59147479,1.17479480,-0.69350931,2.05969602,-0.65321115,0.71547487,-0.34733884,0.00000000,-0.00000000,0.04325512,-0.02538123,0.79660934,-0.28678095
-2.53626813,3.68535687,-1.71488942,0.00369621,-0.00263299,0.83975994,-0.63068551,1.16232235,-0.74087290,2.06906762,-0.68525326,0.70067137,-0.37723182,0.00000000,-0.00000000,0.04340722,-0.02658969,0.80306755,-0.30661807
-2.53026513,3.66507926,-1.81325154,0.00383614,-0.00264988,0.82555980,-0.66965154,1.14558657,-0.78815747,2.07101108,-0.71693306,0.68425289,-0.40788913,0.00000000,-0.00000000,0.04357133,-0.02775910,0.80576834,-0.32683597
-2.52426213,3.63129432,-1.91078712,0.00396619,-0.00266105,0.80781090,-0.70797548,1.12481826,-0.83486746,2.06534866,-0.74807802,0.66623566,-0.43904181,0.00000000,-0.00000000,0.04373824,-0.02888114,0.80469808,-0.34728056
-2.51825913,3.58423568,-2.00664805,0.00408338,-0.00266776,0.78672508,-0.74523294,1.10030310,-0.88047332,2.05205841,-0.77850673,0.64667754,-0.47038404,0.00000000,-0.00000000,0.04389806,-0.02994758,0.79990979,-0.36778036
-2.51225613,3.52438785,-2.09993109,0.00418485,-0.00267130,0.76256211,-0.78097867,1.07237620,-0.92441949,2.03127553,-0.80802885,0.62567865,-0.50157723,0.00000000,-0.00000000,0.04404050,-0.03095032,0.79152153,-0.38814734
-2.50625313,3.45247635,-2.18968982,0.00426800,-0.00267296,0.73562511,-0.81475411,1.04141579,-0.96613440,2.00328895,-0.83644606,0.60338034,-0.53225566,0.00000000,-0.00000000,0.04415518,-0.03188149,0.77971294,-0.40817861
-2.50025013,3.36945097,-2.27495063,0.00433051,-0.00267397,0.70625485,-0.84609628,1.00783632,-1.00504241,1.96853351,-0.86355448,0.57996275,-0.56203390,0.00000000,-0.00000000,0.04423195,-0.03273347,0.76472025,-0.42765907
-2.49424712,3.27646301,-2.35473237,0.00437047,-0.00267545,0.67482316,-0.87454789,0.97208109,-1.04057720,1.92757808,-0.88914827,0.55564096,-0.59051560,0.00000000,-0.00000000,0.04426115,-0.03349905,0.74682983,-0.44636492
-2.48824412,3.17483750,-2.42806931,0.00438645,-0.00267837,0.64172553,-0.89966827,0.93461453,-1.07219637,1.88111029,-0.91302454,0.53066028,-0.61730361,0.00000000,-0.00000000,0.04423393,-0.03417145,0.72637057,-0.46406797
-2.48224112,3.06604156,-2.49403646,0.00437750,-0.00268352,0.60737316,-0.92104487,0.89591444,-1.09939655,1.82991856,-0.93498932,0.50529062,-0.64201100,0.00000000,-0.00000000,0.04414255,-0.03474451,0.70370561,-0.48054065
-2.47623812,2.95165016,-2.55177642,0.00434328,-0.00269147,0.57218466,-0.93830483,0.85646418,-1.12172856,1.77487219,-0.95486433,0.47982047,-0.66427250,0.00000000,-0.00000000,0.04398060,-0.03521273,0.67922336,-0.49556149
-2.47023512,2.83331042,-2.60052650,0.00428401,-0.00270257,0.53657778,-0.95112627,0.81674511,-1.13881186,1.71690022,-0.97249410,0.45455066,-0.68375610,0.00000000,-0.00000000,0.04374328,-0.03557148,0.65332851,-0.50892091
-2.46423212,2.71270581,-2.63964492,0.00420049,-0.00271693,0.50096120,-0.95924871,0.77722926,-1.15034770,1.65696978,-0.98775322,0.42978817,-0.70017407,0.00000000,-0.00000000,0.04342751,-0.03581701,0.62643308,-0.52042708
-2.45822911,2.59152114,-2.66863473,0.00409409,-0.00273443,0.46572694,-0.96248221,0.73837253,-1.15613018,1.59606465,-1.00055308,0.40584016,-0.71329305,0.00000000,-0.00000000,0.04303216,-0.03594667,0.59894788,-0.52991156
-2.45222611,2.47140927,-2.68716429,0.00396673,-0.00275475,0.43124325,-0.96071478,0.70060836,-1.15605483,1.53516445,-1.01084779,0.38300846,-0.72294263,0.00000000,-0.00000000,0.04255804,-0.03595895,0.57127449,-0.53723455
-2.44622311,2.35396040,-2.69508306,0.00382078,-0.00277736,0.39784855,-0.95391775,0.66434192,-1.15012412,1.47522496,-1.01863882,0.36158453,-0.72902215,0.00000000,-0.00000000,0.04200799,-0.03585361,0.54379811,-0.54228949
-2.44022011,2.24067420,-2.69243198,0.00365901,-0.00280154,0.36584624,-0.94214867,0.62994500,-1.13844949,1.41715996,-1.02397790,0.34184500,-0.73150512,0.00000000,-0.00000000,0.04138680,-0.03563174,0.51688113,-0.54500675
-2.43421711,2.13293524,-2.67944759,0.00348452,-0.00282645,0.33550069,-0.92555170,0.59775157,-1.12124992,1.36182461,-1.02696811,0.32404774,-0.73044124,0.00000000,-0.00000000,0.04070109,-0.03529584,0.49085772,-0.54535639
-2.42821411,2.03199192,-2.65655968,0.00330062,-0.00285114,0.30703436,-0.90435535,0.56805384,-1.09884686,1.31000074,-1.02776285,0.30842841,-0.72595586,0.00000000,-0.00000000,0.03995912,-0.03484991,0.46602925,-0.54334968
-2.42221111,1.93893864,-2.62438250,0.00311073,-0.00287456,0.28062609,-0.87886769,0.54109913,-1.07165573,1.26238391,-1.02656271,0.29519751,-0.71824677,0.00000000,-0.00000000,0.03917054,-0.03429941,0.44266066,-0.53903951
-2.41620810,1.85470141,-2.58369969,0.00291832,-0.00289566,0.25641045,-0.84946913,0.51708727,-1.04017446,1.21957231,-1.02361022,0.28453759,-0.70757865,0.00000000,-0.00000000,0.03834608,-0.03365134,0.42097757,-0.53251952
-2.41020510,1.78002646,-2.53544379,0.00272677,-0.00291336,0.23447818,-0.81660311,0.49616856,-1.00496936,1.18205748,-1.01918295,0.27660079,-0.69427534,0.00000000,-0.00000000,0.03749722,-0.03291420,0.40116428,-0.52392207
-2.40420210,1.71547188,-2.48067115,0.00253929,-0.00292664,0.21487748,-0.78076515,0.47844242,-0.96665921,1.15021681,-1.01358494,0.27150638,-0.67871031,0.00000000,-0.00000000,0.03663573,-0.03209802,0.38336231,-0.51341517
-2.39819910,1.66140195,-2.42053342,0.00235884,-0.00293452,0.19761605,-0.74249053,0.46395654,-0.92589799,1.12430794,-1.00713716,0.26933838,-0.66129584,0.00000000,-0.00000000,0.03577330,-0.03121425,0.36766970,-0.50119834
-2.39219610,1.61798423,-2.35624682,0.00218810,-0.00293612,0.18266382,-0.70234135,0.45270660,-0.88335729,1.10446482,-1.00016732,0.27014313,-0.64247136,0.00000000,-0.00000000,0.03492112,-0.03027577,0.35414084,-0.48749778
-2.38619310,1.58518924,-2.28906069,0.00202933,-0.00293069,0.16995613,-0.66089327,0.44463662,-0.83970886,1.09069589,-0.99299955,0.27392688,-0.62269154,0.00000000,-0.00000000,0.03408946,-0.02929677,0.34278686,-0.47256091
-2.38019010,1.56279284,-2.22022652,0.00188442,-0.00291760,0.15939727,-0.61872249,0.43963993,-0.79560828,1.08288411,-0.98594455,0.28065342,-0.60241456,0.00000000,-0.00000000,0.03328734,-0.02829264,0.33357658,-0.45665046
-2.37418709,1.55038148,-2.15096868,0.00175478,-0.00289638,0.15086431,-0.57639348,0.43756081,-0.75168015,1.08078929,-0.97929057,0.29024192,-0.58209108,0.00000000,-0.00000000,0.03252214,-0.02727985,0.32643815,-0.44003839
-2.36818409,1.54736038,-2.08245797,0.00164142,-0.00286674,0.14421099,-0.53444782,0.43819680,-0.70850537,1.08405267,-0.97329574,0.30256504,-0.56215424,0.00000000,-0.00000000,0.03179940,-0.02627579,0.32126114,-0.42299989
-2.36218109,1.55296494,-2.01578880,0.00154485,-0.00282853,0.13927182,-0.49339437,0.44130186,-0.66661088,1.09220400,-0.96818198,0.31744768,-0.54301100,0.00000000,-0.00000000,0.03112264,-0.02529854,0.31789946,-0.40580745
-2.35617809,1.56627544,-1.95196053,0.00146518,-0.00278181,0.13586610,-0.45370113,0.44659026,-0.62646206,1.10467113,-0.96413083,0.33466638,-0.52503506,0.00000000,-0.00000000,0.03049322,-0.02436664,0.31617483,-0.38872545
-2.35017509,1.58623531,-1.89186334,0.00140209,-0.00272679,0.13380194,-0.41578879,0.45374138,-0.58845775,1.12079224,-0.96128118,0.35394981,-0.50856127,0.00000000,-0.00000000,0.02991038,-0.02349882,0.31588109,-0.37200515
-2.34417209,1.61167278,-1.83626862,0.00135489,-0.00266386,0.13288031,-0.38002605,0.46240529,-0.55292789,1.13983061,-0.95972903,0.37498044,-0.49388160,0.00000000,-0.00000000,0.02937132,-0.02271369,0.31678910,-0.35588041
-2.33816908,1.64132600,-1.78582368,0.00132256,-0.00259359,0.13289895,-0.34672667,0.47220922,-0.52013350,1.16099179,-0.95952911,0.39739758,-0.48124259,0.00000000,-0.00000000,0.02887135,-0.02202935,0.31865239,-0.34056413
-2.33216608,1.67387117,-1.74105042,0.00130377,-0.00251668,0.13365617,-0.31614802,0.48276473,-0.49026868,1.18344289,-0.96069810,0.42080205,-0.47084387,0.00000000,-0.00000000,0.02840418,-0.02146304,0.32121334,-0.32624539
-2.32616308,1.70795330,-1.70234735,0.00129697,-0.00243398,0.13495465,-0.28849104,0.49367558,-0.46346422,1.20633359,-0.96321920,0.44476240,-0.46283778,0.00000000,-0.00000000,0.02796221,-0.02103072,0.32420982,-0.31308753
-2.32016008,1.74221894,-1.66999421,0.00130044,-0.00234648,0.13660490,-0.26390142,0.50454614,-0.43979242,1.22881849,-0.96704781,0.46882273,-0.45732955,0.00000000,-0.00000000,0.02753694,-0.02074664,0.32738209,-0.30122693
-2.31415708,1.77535001,-1.64415872,0.00131230,-0.00225527,0.13842868,-0.24247156,0.51499003,-0.41927270,1.25007992,-0.97211770,0.49251202,-0.45437802,0.00000000,-0.00000000,0.02711932,-0.02062292,0.33047988,-0.29077259
-2.30815408,1.80609779,-1.62490456,0.00133062,-0.00216155,0.14026206,-0.22424339,0.52463900,-0.40187754,1.26935080,-0.97834761,0.51535475,-0.45399659,0.00000000,-0.00000000,0.02670027,-0.02066914,0.33326917,-0.28180639
-2.30215108,1.83331590,-1.61220009,0.00135345,-0.00206658,0.14195816,-0.20921153,0.53315157,-0.38753848,1.28593653,-0.98564761,0.53688248,-0.45615419,0.00000000,-0.00000000,0.02627100,-0.02089196,0.33553867,-0.27438399
-2.29614807,1.85599114,-1.60592729,0.00137889,-0.00197169,0.14338948,-0.19732682,0.54022129,-0.37615188,1.29923534,-0.99392523,0.55664605,-0.46077638,0.00000000,-0.00000000,0.02582350,-0.02129477,0.33710562,-0.26853628
-2.29014507,1.87327102,-1.60589058,0.00140509,-0.00187826,0.14444979,-0.18849997,0.54558426,-0.36758427,1.30875608,-1.00309080,0.57422792,-0.46774637,0.00000000,-0.00000000,0.02535088,-0.02187748,0.33782064,-0.26427116
-2.28414207,1.88448678,-1.61182528,0.00143037,-0.00178770,0.14505538,-0.18260529,0.54902567,-0.36167716,1.31413290,-1.01306210,0.58925420,-0.47690628,0.00000000,-0.00000000,0.02484766,-0.02263627,0.33757150,-0.26157573
-2.27813907,1.88917085,-1.62340576,0.00145321,-0.00170142,0.14514580,-0.17948441,0.55038511,-0.35825136,1.31513609,-1.02376803,0.60140575,-0.48805851,0.00000000,-0.00000000,0.02431005,-0.02356357,0.33628555,-0.26041862
-2.27213607,1.88706809,-1.64025314,0.00147229,-0.00162082,0.14468390,-0.17894998,0.54956027,-0.35711083,1.31167846,-1.03515133,0.61042796,-0.50096770,0.00000000,-0.00000000,0.02373610,-0.02464808,0.33393077,-0.26075245
-2.26613307,1.87813985,-1.66194293,0.00148654,-0.00154730,0.14365520,-0.18078942,0.54650909,-0.35804607,1.30381704,-1.04717044,0.61613867,-0.51536331,0.00000000,-0.00000000,0.02312582,-0.02587490,0.33051522,-0.26251632
-2.26013007,1.86256083,-1.68801265,0.00149512,-0.00148221,0.14206663,-0.18476867,0.54124992,-0.36083739,1.29174974,-1.05980036,0.61843383,-0.53094311,0.00000000,-0.00000000,0.02248113,-0.02722587,0.32608508,-0.26563813
-2.25412706,1.84070839,-1.71796966,0.00149748,-0.00142686,0.13994465,-0.19063608,0.53385996,-0.36525797,1.27580706,-1.07303287,0.61729060,-0.54737770,0.00000000,-0.00000000,0.02180584,-0.02867991,0.32072125,-0.27003690
-2.24812406,1.81314481,-1.75129942,0.00149333,-0.00138248,0.13733275,-0.19812642,0.52447165,-0.37107698,1.25643894,-1.08687594,0.61276767,-0.56431626,0.00000000,-0.00000000,0.02110545,-0.03021356,0.31453457,-0.27562482
-2.24212106,1.78059289,-1.78747424,0.00148263,-0.00135024,0.13428858,-0.20696509,0.51326733,-0.37806279,1.23419729,-1.10135265,0.60500281,-0.58139344,0.00000000,-0.00000000,0.02038696,-0.03180160,0.30766013,-0.28230906
-2.23611806,1.74390583,-1.82596239,0.00146560,-0.00133121,0.13088065,-0.21687252,0.50047230,-0.38598632,1.20971463,-1.11649949,0.59420754,-0.59823746,0.00000000,-0.00000000,0.01965853,-0.03341769,0.30025051,-0.28999336
-2.23011506,1.70403263,-1.86623761,0.00144269,-0.00132632,0.12718483,-0.22756869,0.48634640,-0.39462449,1.18367972,-1.13236418,0.58065934,-0.61447907,0.00000000,-0.00000000,0.01892918,-0.03503512,0.29246874,-0.29857936
-2.22411206,1.66198018,-1.90778850,0.00141453,-0.00133640,0.12328078,-0.23877784,0.47117454,-0.40376378,1.15681108,-1.14900296,0.56469154,-0.62976129,0.00000000,-0.00000000,0.01820843,-0.03662756,0.28448081,-0.30796760
-2.21810905,1.61877367,-1.95012759,0.00138193,-0.00136210,0.11924840,-0.25023316,0.45525649,-0.41320366,1.12982932,-1.16647736,0.54668138,-0.64374935,0.00000000,-0.00000000,0.01750584,-0.03816973,0.27644849,-0.31805830
-2.21210605,1.57541699,-1.99279946,0.00134579,-0.00140390,0.11516454,-0.26168134,0.43889631,-0.42275987,1.10342946,-1.18485039,0.52703682,-0.65614055,0.00000000,-0.00000000,0.01683070,-0.03963812,0.26852241,-0.32875185
-2.20610305,1.53285458,-2.03538745,0.00130711,-0.00146208,0.11110000,-0.27288695,0.42239188,-0.43226725,1.07825440,-1.20418202,0.50618255,-0.66667348,0.00000000,-0.00000000,0.01619160,-0.04101156,0.26083601,-0.33994898
-2.20010005,1.49193639,-2.07751850,0.00126692,-0.00153668,0.10711698,-0.28363635,0.40602487,-0.44158208,1.05487039,-1.22452412,0.48454587,-0.67513617,0.00000000,-0.00000000,0.01559610,-0.04227167,0.25350043,-0.35155076
-2.19409705,1.45338738,-2.11886556,0.00122622,-0.00162747,0.10326712,-0.29374102,0.39005160,-0.45058360,1.03374570,-1.24591471,0.46254298,-0.68137264,0.00000000,-0.00000000,0.01505042,-0.04340328,0.24660054,-0.36345835
-2.18809405,1.41778269,-2.15914747,0.00118598,-0.00173398,0.09959008,-0.30304023,0.37469517,-0.45917481,1.01523332,-1.26837171,0.44056633,-0.68528757,0.00000000,-0.00000000,0.01455918,-0.04439458,0.24019241,-0.37557252
-2.18209105,1.38552953,-2.19812598,0.00114706,-0.00185538,0.09611277,-0.31140277,0.36013904,-0.46728221,0.99955831,-1.29188642,0.41897335,-0.68684874,0.00000000,-0.00000000,0.01412522,-0.04523722,0.23430216,-0.38779303
-2.17608804,1.35685633,-2.23560028,0.00111020,-0.00199057,0.09284923,-0.31872780,0.34652247,-0.47485482,0.98681031,-1.31641679,0.39807708,-0.68608713,0.00000000,-0.00000000,0.01374950,-0.04592622,0.22892618,-0.40001799
-2.17008504,1.33180956,-2.27139910,0.00107599,-0.00213811,0.08980110,-0.32494463,0.33393774,-0.48186220,0.97694167,-1.34188119,0.37813901,-0.68309457,0.00000000,-0.00000000,0.01343104,-0.04645982,0.22403278,-0.41214307
-2.16408204,1.31025812,-2.30537123,0.00104485,-0.00229622,0.08695864,-0.33001158,0.32242943,-0.48829185,0.96977088,-1.36815275,0.35936421,-0.67801924,0.00000000,-0.00000000,0.01316697,-0.04683911,0.21956507,-0.42406086
-2.15807904,1.29190490,-2.33737496,0.00101702,-0.00246283,0.08430222,-0.33391388,0.31199563,-0.49414618,0.96499158,-1.39505505,0.34189886,-0.67105911,0.00000000,-0.00000000,0.01295265,-0.04706769,0.21544484,-0.43566036
-2.15207604,1.27630495,-2.36726761,0.00099256,-0.00263556,0.08180416,-0.33666078,0.30259087,-0.49943906,0.96218622,-1.42235949,0.32583025,-0.66245379,0.00000000,-0.00000000,0.01278185,-0.04715126,0.21157732,-0.44682672
-2.14607304,1.26288916,-2.39489599,0.00097136,-0.00281178,0.07943083,-0.33828197,0.29413080,-0.50419257,0.96084416,-1.44978491,0.31118888,-0.65247524,0.00000000,-0.00000000,0.01264698,-0.04709710,0.20785644,-0.45744131
-2.14007004,1.25099227,-2.42008882,0.00095316,-0.00298867,0.07714490,-0.33882358,0.28649814,-0.50843391,0.96038309,-1.47699984,0.29795259,-0.64141796,0.00000000,-0.00000000,0.01253941,-0.04691373,0.20417045,-0.46738231
-2.13406703,1.23988405,-2.44265201,0.00093754,-0.00316324,0.07490762,-0.33834397,0.27954971,-0.51219293,0.96017307,-1.50362769,0.28605241,-0.62958902,0.00000000,-0.00000000,0.01244978,-0.04661046,0.20040748,-0.47652574
-2.12806403,1.22880188,-2.46236760,0.00092397,-0.00333247,0.07268091,-0.33690953,0.27312417,-0.51550030,0.95956186,-1.52925500,0.27537965,-0.61729868,0.00000000,-0.00000000,0.01236838,-0.04619709,0.19646091,-0.48474713
