energy_ev,total_up,Pb_p_up,Pb_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.52205803,0.05219535,0.00042615,0.96567880,0.72232907,0.00256876,1.26782858
-4.29514757,1.49044616,0.04606210,0.00040861,0.94611730,0.71128803,0.00236541,1.25090686
-4.28914457,1.46157995,0.04060260,0.00039471,0.93120020,0.69920504,0.00219796,1.23470202
-4.28314157,1.43561464,0.03580542,0.00038444,0.92089207,0.68620097,0.00206702,1.21938342
-4.27713857,1.41269020,0.03164930,0.00037771,0.91509859,0.67243187,0.00197280,1.20513387
-4.27113557,1.39292937,0.02810519,0.00037438,0.91366755,0.65808490,0.00191524,1.19214389
-4.26513257,1.37643372,0.02513839,0.00037424,0.91638938,0.64337254,0.00189405,1.18060391
-4.25912956,1.36327796,0.02271049,0.00037703,0.92299727,0.62852554,0.00190880,1.17069506
-4.25312656,1.35350363,0.02078130,0.00038248,0.93316792,0.61378503,0.00195897,1.16257942
-4.24712356,1.34711285,0.01931059,0.00039023,0.94652308,0.59939434,0.00204406,1.15639043
-4.24112056,1.34406316,0.01825961,0.00039995,0.96263275,0.58559104,0.00216363,1.15222456
-4.23511756,1.34426412,0.01759250,0.00041126,0.98102040,0.57259966,0.00231738,1.15013479
-4.22911456,1.34757646,0.01727750,0.00042376,1.00117051,0.56062555,0.00250519,1.15012668
-4.22311156,1.35381412,0.01728789,0.00043707,1.02253861,0.54985018,0.00272717,1.15215727
-4.21710855,1.36274942,0.01760285,0.00045080,1.04456374,0.54042802,0.00298368,1.15613710
-4.21110555,1.37412114,0.01820810,0.00046459,1.06668291,0.53248517,0.00327531,1.16193533
-4.20510255,1.38764522,0.01909629,0.00047807,1.08834715,0.52611961,0.00360291,1.16938738
-4.19909955,1.40302735,0.02026730,0.00049095,1.10903832,0.52140287,0.00396754,1.17830483
-4.19309655,1.41997671,0.02172822,0.00050293,1.12828580,0.51838290,0.00437040,1.18848667
-4.18709355,1.43821969,0.02349323,0.00051378,1.14568222,0.51708777,0.00481275,1.19973116
-4.18109055,1.45751277,0.02558312,0.00052332,1.16089711,0.51752972,0.00529583,1.21184729
-4.17508754,1.47765341,0.02802468,0.00053142,1.17368770,0.51970922,0.00582072,1.22466510
-4.16908454,1.49848806,0.03084974,0.00053800,1.18390603,0.52361858,0.00638822,1.23804395
-4.16308154,1.51991661,0.03409397,0.00054305,1.19150190,0.52924486,0.00699865,1.25187815
-4.15707854,1.54189285,0.03779544,0.00054659,1.19652120,0.53657156,0.00765174,1.26609945
-4.15107554,1.56442055,0.04199289,0.00054870,1.19909974,0.54557926,0.00834643,1.28067628
-4.14507254,1.58754548,0.04672379,0.00054950,1.19945265,0.55624478,0.00908076,1.29560954
-4.13906953,1.61134360,0.05202217,0.00054913,1.19786001,0.56853908,0.00985168,1.31092542
-4.13306653,1.63590617,0.05791639,0.00054776,1.19464944,0.58242408,0.01065496,1.32666562
-4.12706353,1.66132266,0.06442679,0.00054558,1.19017648,0.59784844,0.01148512,1.34287560
-4.12106053,1.68766248,0.07156334,0.00054276,1.18480408,0.61474281,0.01233537,1.35959178
-4.11505753,1.71495672,0.07932345,0.00053948,1.17888211,0.63301489,0.01319765,1.37682850
-4.10905453,1.74318121,0.08768994,0.00053587,1.17272829,0.65254457,0.01406268,1.39456568
-4.10305153,1.77224179,0.09662939,0.00053207,1.16661136,0.67317982,0.01492009,1.41273804
-4.09704852,1.80196306,0.10609085,0.00052816,1.16073758,0.69473348,0.01575860,1.43122674
-4.09104552,1.83208136,0.11600510,0.00052419,1.15524121,0.71698155,0.01656628,1.44985403
-4.08504252,1.86224255,0.12628447,0.00052018,1.15017938,0.73966303,0.01733079,1.46838134
-4.07903952,1.89200493,0.13682342,0.00051608,1.14553163,0.76248173,0.01803976,1.48651114
-4.07303652,1.92084743,0.14749969,0.00051183,1.14120398,0.78510997,0.01868111,1.50389261
-4.06703352,1.94818269,0.15817631,0.00050735,1.13703714,0.80719433,0.01924345,1.52013082
-4.06103052,1.97337455,0.16870419,0.00050250,1.13281831,0.82836314,0.01971641,1.53479910
-4.05502751,1.99575918,0.17892540,0.00049714,1.12829581,0.84823558,0.02009101,1.54745397
-4.04902451,2.01466877,0.18867703,0.00049112,1.12319556,0.86643205,0.02035998,1.55765192
-4.04302151,2.02945679,0.19779544,0.00048430,1.11723834,0.88258531,0.02051800,1.56496713
-4.03701851,2.03952336,0.20612081,0.00047654,1.11015703,0.89635197,0.02056195,1.56900920
-4.03101551,2.04433968,0.21350183,0.00046771,1.10171255,0.90742379,0.02049098,1.56944008
-4.02501251,2.04347028,0.21980031,0.00045772,1.09170790,0.91553816,0.02030660,1.56598920
-4.01900950,2.03659183,0.22489550,0.00044649,1.07999942,0.92048747,0.02001266,1.55846613
-4.01300650,2.02350795,0.22868804,0.00043401,1.06650485,0.92212666,0.01961517,1.54677001
-4.00700350,2.00415901,0.23110331,0.00042027,1.05120780,0.92037876,0.01912218,1.53089554
-4.00100050,1.97862674,0.23209390,0.00040533,1.03415867,0.91523805,0.01854348,1.51093499
-3.99499750,1.94713347,0.23164142,0.00038926,1.01547209,0.90677082,0.01789030,1.48707644
-3.98899450,1.91003611,0.22975723,0.00037219,0.99532125,0.89511353,0.01717492,1.45959835
-3.98299150,1.86781550,0.22648224,0.00035428,0.97392972,0.88046869,0.01641034,1.42886084
-3.97698849,1.82106158,0.22188581,0.00033569,0.95156132,0.86309854,0.01560988,1.39529427
-3.97098549,1.77045545,0.21606371,0.00031665,0.92850891,0.84331704,0.01478675,1.35938584
-3.96498249,1.71674933,0.20913533,0.00029736,0.90508273,0.82148046,0.01395378,1.32166493
-3.95897949,1.66074537,0.20124020,0.00027806,0.88159917,0.79797713,0.01312303,1.28268812
-3.95297649,1.60327456,0.19253406,0.00025899,0.85837062,0.77321689,0.01230559,1.24302451
-3.94697349,1.54517663,0.18318462,0.00024037,0.83569685,0.74762074,0.01151133,1.20324226
-3.94097049,1.48728191,0.17336713,0.00022243,0.81385850,0.72161099,0.01074879,1.16389678
-3.93496748,1.43039571,0.16326005,0.00020539,0.79311278,0.69560258,0.01002509,1.12552110
-3.92896448,1.37528578,0.15304095,0.00018945,0.77369150,0.66999556,0.00934591,1.08861868
-3.92296148,1.32267300,0.14288267,0.00017478,0.75580127,0.64516907,0.00871555,1.05365863
-3.91695848,1.27322522,0.13295007,0.00016154,0.73962563,0.62147686,0.00813701,1.02107333
-3.91095548,1.22755405,0.12339718,0.00014986,0.72532858,0.59924425,0.00761208,0.99125805
-3.90495248,1.18621402,0.11436498,0.00013986,0.71305916,0.57876635,0.00714155,0.96457213
-3.89894947,1.14970362,0.10597980,0.00013162,0.70295634,0.56030742,0.00672535,0.94134130
-3.89294647,1.11846737,0.09835220,0.00012520,0.69515371,0.54410091,0.00636270,0.92186034
-3.88694347,1.09289825,0.09157634,0.00012063,0.68978350,0.53035004,0.00605231,0.90639568
-3.88094047,1.07333979,0.08572980,0.00011793,0.68697926,0.51922847,0.00579249,0.89518730
-3.87493747,1.06008725,0.08087372,0.00011709,0.68687707,0.51088079,0.00558134,0.88844952
-3.86893447,1.05338732,0.07705319,0.00011808,0.68961485,0.50542277,0.00541677,0.88637034
-3.86293147,1.05343629,0.07429777,0.00012085,0.69532984,0.50294094,0.00529665,0.88910920
-3.85692846,1.06037635,0.07262211,0.00012533,0.70415419,0.50349168,0.00521879,0.89679317
-3.85092546,1.07429036,0.07202661,0.00013143,0.71620893,0.50709972,0.00518102,0.90951169
-3.84492246,1.09519540,0.07249806,0.00013908,0.73159666,0.51375616,0.00518114,0.92731020
-3.83891946,1.12303543,0.07401030,0.00014815,0.75039326,0.52341620,0.00521694,0.95018307
-3.83291646,1.15767389,0.07652482,0.00015852,0.77263927,0.53599686,0.00528614,0.97806641
-3.82691346,1.19888671,0.07999141,0.00017009,0.79833129,0.55137478,0.00538640,1.01083113
-3.82091046,1.24635654,0.08434884,0.00018271,0.82741396,0.56938463,0.00551522,1.04827702
-3.81490745,1.29966887,0.08952573,0.00019626,0.85977302,0.58981815,0.00567002,1.09012817
-3.80890445,1.35831044,0.09544141,0.00021062,0.89522980,0.61242419,0.00584802,1.13603031
-3.80290145,1.42167059,0.10200716,0.00022567,0.93353755,0.63690986,0.00604634,1.18555028
-3.79689845,1.48904563,0.10912748,0.00024129,0.97437971,0.66294296,0.00626197,1.23817787
-3.79089545,1.55964650,0.11670175,0.00025737,1.01737044,0.69015567,0.00649183,1.29333025
-3.78489245,1.63260944,0.12462600,0.00027383,1.06205733,0.71814954,0.00673284,1.35035869
-3.77888944,1.70700958,0.13279489,0.00029059,1.10792633,0.74650162,0.00698194,1.40855760
-3.77288644,1.78187695,0.14110380,0.00030756,1.15440871,0.77477161,0.00723624,1.46717561
-3.76688344,1.85621433,0.14945100,0.00032470,1.20089001,0.80250987,0.00749303,1.52542820
-3.76088044,1.92901644,0.15773969,0.00034196,1.24672065,0.82926591,0.00774988,1.58251174
-3.75487744,1.99928961,0.16587997,0.00035931,1.29122795,0.85459724,0.00800470,1.63761815
-3.74887444,2.06607138,0.17379053,0.00037670,1.33372933,0.87807824,0.00825579,1.68995015
-3.74287144,2.12844932,0.18139992,0.00039412,1.37354633,0.89930874,0.00850186,1.73873633
-3.73686843,2.18557840,0.18864754,0.00041153,1.41001917,0.91792213,0.00874203,1.78324584
-3.73086543,2.23669654,0.19548403,0.00042890,1.44252142,0.93359272,0.00897582,1.82280225
-3.72486243,2.28113777,0.20187127,0.00044619,1.47047458,0.94604215,0.00920308,1.85679634
-3.71885943,2.31834285,0.20778180,0.00046335,1.49336206,0.95504471,0.00942394,1.88469745
-3.71285643,2.34786706,0.21319787,0.00048031,1.51074228,0.96043141,0.00963871,1.90606327
-3.70685343,2.36938526,0.21811012,0.00049699,1.52226049,0.96209275,0.00984775,1.92054781
-3.70085043,2.38269417,0.22251597,0.00051331,1.52765896,0.95998012,0.01005143,1.92790752
-3.69484742,2.38771203,0.22641791,0.00052916,1.52678520,0.95410581,0.01024994,1.92800533
-3.68884442,2.38447592,0.22982173,0.00054443,1.51959792,0.94454172,0.01044323,1.92081269
-3.68284142,2.37313700,0.23273489,0.00055899,1.50617034,0.93141675,0.01063093,1.90640950
-3.67683842,2.35395391,0.23516515,0.00057275,1.48669088,0.91491308,0.01081225,1.88498199
-3.67083542,2.32728477,0.23711948,0.00058558,1.46146079,0.89526131,0.01098599,1.85681856
-3.66483242,2.29357793,0.23860341,0.00059739,1.43088907,0.87273477,0.01115049,1.82230379
-3.65882941,2.25336186,0.23962075,0.00060810,1.39548427,0.84764309,0.01130367,1.78191053
-3.65282641,2.20723444,0.24017384,0.00061768,1.35584385,0.82032527,0.01144311,1.73619051
-3.64682341,2.15585172,0.24026409,0.00062611,1.31264091,0.79114231,0.01156611,1.68576343
-3.64082041,2.09991655,0.23989287,0.00063341,1.26660897,0.76046980,0.01166980,1.63130497
-3.63481741,2.04016693,0.23906262,0.00063965,1.21852505,0.72869053,0.01175129,1.57353386
-3.62881441,1.97736443,0.23777805,0.00064492,1.16919173,0.69618733,0.01180777,1.51319835
-3.62281141,1.91228262,0.23604729,0.00064938,1.11941855,0.66333633,0.01183669,1.45106236
-3.61680840,1.84569559,0.23388287,0.00065318,1.07000350,0.63050074,0.01183586,1.38789172
-3.61080540,1.77836664,0.23130252,0.00065652,1.02171500,0.59802529,0.01180356,1.32444059
-3.60480240,1.71103721,0.22832952,0.00065961,0.97527506,0.56623143,0.01173865,1.26143861
-3.59879940,1.64441612,0.22499264,0.00066267,0.93134396,0.53541330,0.01164063,1.19957879
-3.59279640,1.57916930,0.22132580,0.00066588,0.89050696,0.50583446,0.01150965,1.13950655
-3.58679340,1.51591008,0.21736715,0.00066945,0.85326328,0.47772555,0.01134655,1.08181001
-3.58079040,1.45519021,0.21315789,0.00067350,0.82001765,0.45128255,0.01115277,1.02701174
-3.57478739,1.39749197,0.20874087,0.00067814,0.79107455,0.42666585,0.01093035,0.97556203
-3.56878439,1.34322136,0.20415902,0.00068341,0.76663517,0.40399998,0.01068180,0.92783377
-3.56278139,1.29270282,0.19945374,0.00068930,0.74679702,0.38337387,0.01041004,0.88411902
-3.55677839,1.24617554,0.19466348,0.00069573,0.73155619,0.36484163,0.01011825,0.84462722
-3.55077539,1.20379170,0.18982261,0.00070253,0.72081186,0.34842380,0.00980979,0.80948500
-3.54477239,1.16561664,0.18496061,0.00070950,0.71437303,0.33410897,0.00948808,0.77873768
-3.53876938,1.13163125,0.18010180,0.00071638,0.71196704,0.32185572,0.00915652,0.75235210
-3.53276638,1.10173648,0.17526562,0.00072285,0.71324965,0.31159489,0.00881841,0.73022103
-3.52676338,1.07576005,0.17046742,0.00072857,0.71781625,0.30323207,0.00847694,0.71216875
-3.52076038,1.05346515,0.16571991,0.00073319,0.72521406,0.29665044,0.00813512,0.69795791
-3.51475738,1.03456099,0.16103502,0.00073635,0.73495475,0.29171372,0.00779582,0.68729735
-3.50875438,1.01871504,0.15642621,0.00073774,0.74652739,0.28826948,0.00746184,0.67985093
-3.50275138,1.00556637,0.15191108,0.00073707,0.75941137,0.28615259,0.00713590,0.67524698
-3.49674837,0.99474003,0.14751411,0.00073410,0.77308900,0.28518897,0.00682081,0.67308852
-3.49074537,0.98586173,0.14326939,0.00072869,0.78705761,0.28519941,0.00651950,0.67296372
-3.48474237,0.97857264,0.13922312,0.00072077,0.80084097,0.28600366,0.00623515,0.67445678
-3.47873937,0.97254358,0.13543586,0.00071038,0.81399972,0.28742454,0.00597130,0.67715868
-3.47273637,0.96748832,0.13198412,0.00069764,0.82614083,0.28929208,0.00573195,0.68067784
-3.46673337,0.96317539,0.12896140,0.00068280,0.83692579,0.29144765,0.00552162,0.68465036
-3.46073037,0.95943807,0.12647839,0.00066620,0.84607743,0.29374783,0.00534542,0.68874948
-3.45472736,0.95618198,0.12466233,0.00064827,0.85338525,0.29606801,0.00520910,0.69269417
-3.44872436,0.95339011,0.12365536,0.00062952,0.85870906,0.29830557,0.00511901,0.69625642
-3.44272136,0.95112474,0.12361196,0.00061053,0.86198090,0.30038237,0.00508206,0.69926701
-3.43671836,0.94952627,0.12469539,0.00059195,0.86320501,0.30224665,0.00510566,0.70161942
-3.43071536,0.94880847,0.12707318,0.00057444,0.86245576,0.30387391,0.00519757,0.70327176
-3.42471236,0.94925043,0.13091180,0.00055869,0.85987357,0.30526688,0.00536572,0.70424630
-3.41870935,0.95118496,0.13637059,0.00054534,0.85565871,0.30645442,0.00561798,0.70462667
-3.41270635,0.95498378,0.14359506,0.00053505,0.85006299,0.30748925,0.00596191,0.70455248
-3.40670335,0.96103975,0.15270994,0.00052839,0.84337959,0.30844462,0.00640449,0.70421156
-3.40070035,0.96974664,0.16381189,0.00052586,0.83593108,0.30940990,0.00695174,0.70382973
-3.39469735,0.98147706,0.17696254,0.00052787,0.82805607,0.31048523,0.00760842,0.70365863
-3.38869435,0.99655923,0.19218177,0.00053471,0.82009480,0.31177540,0.00837765,0.70396182
-3.38269135,1.01525371,0.20944178,0.00054655,0.81237418,0.31338328,0.00926060,0.70499967
-3.37668834,1.03773087,0.22866225,0.00056343,0.80519294,0.31540290,0.01025614,0.70701369
-3.37068534,1.06405037,0.24970672,0.00058523,0.79880743,0.31791269,0.01136058,0.71021107
-3.36468234,1.09414362,0.27238076,0.00061170,0.79341873,0.32096915,0.01256742,0.71475000
-3.35867934,1.12780051,0.29643192,0.00064245,0.78916184,0.32460123,0.01386720,0.72072666
-3.35267634,1.16466108,0.32155180,0.00067693,0.78609739,0.32880592,0.01524744,0.72816461
-3.34667334,1.20421325,0.34738036,0.00071447,0.78420659,0.33354514,0.01669268,0.73700724
-3.34067034,1.24579704,0.37351241,0.00075430,0.78338965,0.33874435,0.01818458,0.74711378
-3.33466733,1.28861563,0.39950628,0.00079554,0.78346802,0.34429294,0.01970225,0.75825931
-3.32866433,1.33175321,0.42489442,0.00083725,0.78419053,0.35004654,0.02122254,0.77013909
-3.32266133,1.37419944,0.44919579,0.00087843,0.78524319,0.35583120,0.02272061,0.78237701
-3.31665833,1.41487959,0.47192939,0.00091807,0.78626252,0.36144933,0.02417045,0.79453812
-3.31065533,1.45268953,0.49262872,0.00095518,0.78685172,0.36668725,0.02554559,0.80614489
-3.30465233,1.48653420,0.51085640,0.00098880,0.78659918,0.37132396,0.02681984,0.81669630
-3.29864932,1.51536797,0.52621853,0.00101804,0.78509840,0.37514088,0.02796804,0.82568937
-3.29264632,1.53823541,0.53837808,0.00104211,0.78196867,0.37793210,0.02896683,0.83264197
-3.28664332,1.55431050,0.54706672,0.00106036,0.77687532,0.37951464,0.02979544,0.83711603
-3.28064032,1.56293278,0.55209465,0.00107226,0.76954899,0.37973837,0.03043633,0.83874016
-3.27463732,1.56363879,0.55335798,0.00107748,0.75980286,0.37849518,0.03087580,0.83723074
-3.26863432,1.55618759,0.55084317,0.00107584,0.74754727,0.37572693,0.03110449,0.83241060
-3.26263132,1.54057910,0.54462864,0.00106734,0.73280121,0.37143190,0.03111770,0.82422448
-3.25662831,1.51706485,0.53488313,0.00105218,0.71570013,0.36566956,0.03091557,0.81275077
-3.25062531,1.48615059,0.52186127,0.00103074,0.69650010,0.35856349,0.03050312,0.79820909
-3.24462231,1.44859083,0.50589621,0.00100356,0.67557809,0.35030220,0.02989007,0.78096350
-3.23861931,1.40537585,0.48739003,0.00097132,0.65342857,0.34113823,0.02909057,0.76152121
-3.23261631,1.35771158,0.46680204,0.00093486,0.63065669,0.33138515,0.02812273,0.74052713
-3.22661331,1.30699354,0.44463566,0.00089511,0.60796830,0.32141301,0.02700805,0.71875427
-3.22061031,1.25477568,0.42142439,0.00085309,0.58615736,0.31164208,0.02577077,0.69709056
-3.21460730,1.20273533,0.39771740,0.00080987,0.56609093,0.30253529,0.02443710,0.67652231
-3.20860430,1.15263538,0.37406519,0.00076656,0.54869232,0.29458944,0.02303449,0.65811492
-3.20260130,1.10628478,0.35100591,0.00072427,0.53492264,0.28832536,0.02159083,0.64299116
-3.19659830,1.06549812,0.32905257,0.00068408,0.52576102,0.28427724,0.02013371,0.63230742
-3.19059530,1.03205528,0.30868162,0.00064701,0.52218379,0.28298115,0.01868972,0.62722829
-3.18459230,1.00766154,0.29032292,0.00061402,0.52514271,0.28496301,0.01728380,0.62889973
-3.17858929,0.99390872,0.27435136,0.00058599,0.53554232,0.29072594,0.01593875,0.63842118
-3.17258629,0.99223763,0.26108011,0.00056367,0.55421666,0.30073715,0.01467472,0.65681669
-3.16658329,1.00390209,0.25075550,0.00054768,0.58190537,0.31541457,0.01350895,0.68500556
-3.16058029,1.02993477,0.24355343,0.00053852,0.61922940,0.33511321,0.01245548,0.72377266
-3.15457729,1.07111526,0.23957732,0.00053654,0.66666677,0.36011152,0.01152505,0.77373902
-3.14857429,1.12794066,0.23885735,0.00054193,0.72452868,0.39059811,0.01072505,0.83533317
-3.14257129,1.20059931,0.24135104,0.00055472,0.79293679,0.42665910,0.01005957,0.90876404
-3.13656828,1.28894862,0.24694502,0.00057479,0.87180227,0.46826646,0.00952954,0.99399640
-3.13056528,1.39249760,0.25545790,0.00060186,0.96080779,0.51526810,0.00913285,1.09072967
-3.12456228,1.51039558,0.26664439,0.00063547,1.05939335,0.56738004,0.00886465,1.19838164
-3.11855928,1.64142801,0.28020044,0.00067504,1.16674721,0.62418140,0.00871757,1.31607799
-3.11255628,1.78402071,0.29576956,0.00071981,1.28180293,0.68511272,0.00868201,1.44264908
-3.10655328,1.93625360,0.31295023,0.00076893,1.40324374,0.74947830,0.00874650,1.57663501
-3.10055028,2.09588487,0.33130442,0.00082140,1.52951489,0.81645281,0.00889799,1.71629998
-3.09454727,2.26038602,0.35036719,0.00087614,1.65884479,0.88509261,0.00912220,1.85965641
-3.08854427,2.42698815,0.36965711,0.00093199,1.78927498,0.95435194,0.00940401,2.00449926
-3.08254127,2.59273883,0.38868753,0.00098773,1.91869887,1.02310364,0.00972775,2.14845014
-3.07653827,2.75456877,0.40697833,0.00104214,2.04490858,1.09016439,0.01007761,2.28901059
-3.07053527,2.90936670,0.42406790,0.00109398,2.16564877,1.15432351,0.01043796,2.42362319
-3.06453227,3.05406019,0.43952501,0.00114207,2.27867574,1.21437480,0.01079369,2.54973871
-3.05852926,3.18569996,0.45296015,0.00118527,2.38182007,1.26915001,0.01113057,2.66488713
-3.05252626,3.30154441,0.46403601,0.00122256,2.47305015,1.31755308,0.01143548,2.76674977
-3.04652326,3.39914119,0.47247658,0.00125304,2.55053428,1.35859343,0.01169678,2.85322979
-3.04052026,3.47640236,0.47807454,0.00127596,2.61269866,1.39141713,0.01190448,2.92251812
-3.03451726,3.53166985,0.48069669,0.00129073,2.65827856,1.41533448,0.01205047,2.97315176
-3.02851426,3.56376829,0.48028701,0.00129697,2.68636054,1.42984282,0.01212866,3.00406202
-3.02251126,3.57204263,0.47686722,0.00129447,2.69641342,1.43464341,0.01213508,3.01461027
-3.01650825,3.55637874,0.47053493,0.00128324,2.68830678,1.42965158,0.01206794,3.00460956
-3.01050525,3.51720591,0.46145920,0.00126347,2.66231575,1.41499975,0.01192754,2.97433097
-3.00450225,3.45548096,0.44987376,0.00123557,2.61911188,1.39103297,0.01171629,2.92449437
-2.99849925,3.37265462,0.43606826,0.00120008,2.55974046,1.35829732,0.01143846,2.85624393
-2.99249625,3.27062149,0.42037768,0.00115773,2.48558515,1.31752155,0.01110008,2.77110938
-2.98649325,3.15165594,0.40317055,0.00110935,2.39832157,1.26959287,0.01070866,2.67095497
-2.98049025,3.01833660,0.38483633,0.00105589,2.29986184,1.21552795,0.01027290,2.55791805
-2.97448724,2.87346271,0.36577245,0.00099835,2.19229250,1.15644034,0.00980246,2.43434041
-2.96848424,2.71996598,0.34637159,0.00093778,2.07780851,1.09350583,0.00930754,2.30269490
-2.96248124,2.56082141,0.32700965,0.00087524,1.95864601,1.02792703,0.00879866,2.16551065
-2.95647824,2.39896061,0.30803479,0.00081177,1.83701662,0.96089874,0.00828629,2.02529981
-2.95047524,2.23719097,0.28975800,0.00074834,1.71504567,0.89357529,0.00778053,1.88448845
-2.94447224,2.07812317,0.27244542,0.00068588,1.59471664,0.82704095,0.00729092,1.74535417
-2.93846923,1.92410966,0.25631267,0.00062519,1.47782351,0.76228450,0.00682609,1.60997220
-2.93246623,1.77719528,0.24152124,0.00056701,1.36593246,0.70017846,0.00639364,1.48017162
-2.92646323,1.63908144,0.22817701,0.00051192,1.26035361,0.64146345,0.00599993,1.35750249
-2.92046023,1.51110384,0.21633085,0.00046041,1.16212323,0.58673791,0.00564998,1.24321418
-2.91445723,1.39422373,0.20598106,0.00041283,1.07199622,0.53645304,0.00534737,1.13824492
-2.90845423,1.28903177,0.19707759,0.00036941,0.99044841,0.49091273,0.00509423,1.04322189
-2.90245123,1.19576332,0.18952760,0.00033027,0.91768766,0.45027797,0.00489127,0.95847088
-2.89644822,1.11432369,0.18320224,0.00029544,0.85367265,0.41457525,0.00473777,0.88403441
-2.89044522,1.04432139,0.17794419,0.00026482,0.79813804,0.38370826,0.00463170,0.81969667
-2.88444222,0.98510774,0.17357564,0.00023825,0.75062438,0.35747209,0.00456986,0.76501410
-2.87843922,0.93582075,0.16990652,0.00021551,0.71051150,0.33556936,0.00454797,0.71934974
-2.87243622,0.89543136,0.16674239,0.00019631,0.67705369,0.31762752,0.00456086,0.68191007
-2.86643322,0.86279056,0.16389202,0.00018031,0.64941545,0.30321662,0.00460267,0.65178291
-2.86043022,0.83667551,0.16117416,0.00016717,0.62670648,0.29186704,0.00466702,0.62797503
-2.85442721,0.81583355,0.15842342,0.00015653,0.60801493,0.28308664,0.00474719,0.60944854
-2.84842421,0.79902277,0.15549509,0.00014799,0.59243789,0.27637692,0.00483637,0.59515499
-2.84242121,0.78504836,0.15226877,0.00014121,0.57910855,0.27124774,0.00492783,0.58406647
-2.83641821,0.77279402,0.14865074,0.00013582,0.56721946,0.26723052,0.00501510,0.57520319
-2.83041521,0.76124792,0.14457517,0.00013151,0.55604149,0.26388948,0.00509216,0.56765701
-2.82441221,0.74952302,0.14000410,0.00012796,0.54493853,0.26083100,0.00515359,0.56061076
-2.81840920,0.73687167,0.13492638,0.00012492,0.53337767,0.25771087,0.00519469,0.55335312
-2.81240620,0.72269455,0.12935565,0.00012215,0.52093524,0.25423952,0.00521161,0.54528909
-2.80640320,0.70654428,0.12332759,0.00011945,0.50729882,0.25018517,0.00520140,0.53594616
-2.80040020,0.68812406,0.11689648,0.00011666,0.49226559,0.24537513,0.00516206,0.52497634
-2.79439720,0.66728187,0.11013146,0.00011366,0.47573758,0.23969519,0.00509258,0.51215448
-2.78839420,0.64400074,0.10311257,0.00011038,0.45771410,0.23308745,0.00499286,0.49737303
-2.78239120,0.61838598,0.09592667,0.00010674,0.43828215,0.22554673,0.00486373,0.48063399
-2.77638819,0.59064981,0.08866366,0.00010273,0.41760513,0.21711572,0.00470682,0.46203834
-2.77038519,0.56109440,0.08141287,0.00009835,0.39591059,0.20787925,0.00452449,0.44177354
-2.76438219,0.53009388,0.07425996,0.00009362,0.37347740,0.19795788,0.00431971,0.42009984
-2.75837919,0.49807605,0.06728425,0.00008859,0.35062299,0.18750109,0.00409592,0.39733570
-2.75237619,0.46550455,0.06055664,0.00008331,0.32769090,0.17668033,0.00385689,0.37384314
-2.74637319,0.43286195,0.05413813,0.00007785,0.30503927,0.16568218,0.00360660,0.35001331
-2.74037019,0.40063427,0.04807892,0.00007228,0.28303028,0.15470181,0.00334911,0.32625288
-2.73436718,0.36929730,0.04241799,0.00006667,0.26202088,0.14393701,0.00308840,0.30297154
-2.72836418,0.33930502,0.03718328,0.00006110,0.24235501,0.13358276,0.00282831,0.28057089
-2.72236118,0.31108019,0.03239226,0.00005565,0.22435704,0.12382661,0.00257240,0.25943493
-2.71635818,0.28500713,0.02805280,0.00005036,0.20832676,0.11484481,0.00232394,0.23992226
-2.71035518,0.26142668,0.02416444,0.00004532,0.19453545,0.10679922,0.00208578,0.22235987
-2.70435218,0.24063307,0.02071976,0.00004056,0.18322306,0.09983499,0.00186042,0.20703862
-2.69834917,0.22287260,0.01770589,0.00003614,0.17459628,0.09407889,0.00164991,0.19421007
-2.69234617,0.20834368,0.01510610,0.00003208,0.16882719,0.08963826,0.00145592,0.18408464
-2.68634317,0.19719807,0.01290137,0.00002841,0.16605239,0.08660051,0.00127979,0.17683073
-2.68034017,0.18954298,0.01107187,0.00002516,0.16637231,0.08503288,0.00112250,0.17257472
-2.67433717,0.18544376,0.00959839,0.00002233,0.16985070,0.08498266,0.00098482,0.17140148
-2.66833417,0.18492688,0.00846366,0.00001994,0.17651404,0.08647752,0.00086731,0.17335540
-2.66233117,0.18798311,0.00765340,0.00001798,0.18635100,0.08952600,0.00077044,0.17844161
-2.65632816,0.19457072,0.00715737,0.00001647,0.19931180,0.09411821,0.00069461,0.18662746
-2.65032516,0.20461860,0.00697014,0.00001538,0.21530774,0.10022649,0.00064028,0.19784412
-2.64432216,0.21802930,0.00709169,0.00001474,0.23421088,0.10780627,0.00060799,0.21198838
-2.63831916,0.23468197,0.00752785,0.00001453,0.25585408,0.11679701,0.00059842,0.22892457
-2.63231616,0.25443527,0.00829049,0.00001475,0.28003164,0.12712329,0.00061248,0.24848685
-2.62631316,0.27713018,0.00939756,0.00001542,0.30650063,0.13869610,0.00065125,0.27048177
-2.62031016,0.30259295,0.01087281,0.00001652,0.33498315,0.15141429,0.00071609,0.29469132
-2.61430715,0.33063788,0.01274536,0.00001808,0.36516949,0.16516629,0.00080857,0.32087629
-2.60830415,0.36107022,0.01504895,0.00002011,0.39672250,0.17983198,0.00093043,0.34878025
-2.60230115,0.39368891,0.01782095,0.00002261,0.42928280,0.19528476,0.00108362,0.37813376
