energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,2.94543052,0.02819631,0.00000000,0.00639193,2.01964180,1.60539828,0.71152826
-4.29514757,2.97332471,0.02825919,0.00000000,0.00630534,2.04887614,1.66323463,0.73169645
-4.28914457,2.99385009,0.02821258,0.00000000,0.00619847,2.07377389,1.71724770,0.75123361
-4.28314157,3.00701798,0.02805570,0.00000000,0.00607393,2.09417833,1.76687057,0.76996390
-4.27713857,3.01293646,0.02778954,0.00000000,0.00593459,2.10998464,1.81158726,0.78771792
-4.27113557,3.01180864,0.02741704,0.00000000,0.00578343,2.12114286,1.85094368,0.80433701
-4.26513257,3.00393011,0.02694300,0.00000000,0.00562349,2.12766069,1.88455735,0.81967818
-4.25912956,2.98968554,0.02637411,0.00000000,0.00545780,2.12960592,1.91212564,0.83361935
-4.25312656,2.96954433,0.02571875,0.00000000,0.00528925,2.12710819,1.93343214,0.84606458
-4.24712356,2.94405515,0.02498683,0.00000000,0.00512056,2.12035985,1.94835109,0.85694909
-4.24112056,2.91383926,0.02418959,0.00000000,0.00495414,2.10961561,1.95684969,0.86624346
-4.23511756,2.87958231,0.02333923,0.00000000,0.00479211,2.09519062,1.95898822,0.87395691
-4.22911456,2.84202451,0.02244868,0.00000000,0.00463616,2.07745686,1.95491794,0.88013902
-4.22311156,2.80194898,0.02153118,0.00000000,0.00448756,2.05683737,1.94487686,0.88487986
-4.21710855,2.76016819,0.02059999,0.00000000,0.00434714,2.03379858,1.92918345,0.88830805
-4.21110555,2.71750850,0.01966805,0.00000000,0.00421527,2.00884039,1.90822848,0.89058696
-4.20510255,2.67479302,0.01874763,0.00000000,0.00409189,1.98248427,1.88246527,0.89190871
-4.19909955,2.63282291,0.01785012,0.00000000,0.00397650,1.95525974,1.85239851,0.89248642
-4.19309655,2.59235770,0.01698576,0.00000000,0.00386829,1.92768943,1.81857217,0.89254477
-4.18709355,2.55409504,0.01616347,0.00000000,0.00376611,1.90027332,1.78155661,0.89230934
-4.18109055,2.51865077,0.01539079,0.00000000,0.00366861,1.87347284,1.74193561,0.89199526
-4.17508754,2.48653990,0.01467374,0.00000000,0.00357430,1.84769550,1.70029345,0.89179561
-4.16908454,2.45815955,0.01401692,0.00000000,0.00348165,1.82328071,1.65720260,0.89187038
-4.16308154,2.43377465,0.01342349,0.00000000,0.00338912,1.80048766,1.61321252,0.89233634
-4.15707854,2.41350728,0.01289533,0.00000000,0.00329534,1.77948588,1.56883972,0.89325877
-4.15107554,2.39733052,0.01243314,0.00000000,0.00319910,1.76034917,1.52455968,0.89464522
-4.14507254,2.38506731,0.01203664,0.00000000,0.00309945,1.74305324,1.48080073,0.89644201
-4.13906953,2.37639487,0.01170475,0.00000000,0.00299575,1.72747749,1.43794007,0.89853367
-4.13306653,2.37085480,0.01143580,0.00000000,0.00288772,1.71341102,1.39630213,0.90074538
-4.12706353,2.36786875,0.01122769,0.00000000,0.00277543,1.70056264,1.35615910,0.90284862
-4.12106053,2.36675936,0.01107812,0.00000000,0.00265934,1.68857466,1.31773347,0.90456956
-4.11505753,2.36677556,0.01098472,0.00000000,0.00254026,1.67703985,1.28120240,0.90560009
-4.10905453,2.36712145,0.01094523,0.00000000,0.00241934,1.66552074,1.24670334,0.90561084
-4.10305153,2.36698736,0.01095756,0.00000000,0.00229805,1.65357038,1.21434057,0.90426560
-4.09704852,2.36558164,0.01101992,0.00000000,0.00217811,1.64075356,1.18419207,0.90123640
-4.09104552,2.36216177,0.01113081,0.00000000,0.00206145,1.62666729,1.15631600,0.89621860
-4.08504252,2.35606308,0.01128905,0.00000000,0.00195016,1.61095950,1.13075640,0.88894506
-4.07903952,2.34672366,0.01149372,0.00000000,0.00184639,1.59334497,1.10754757,0.87919875
-4.07303652,2.33370411,0.01174408,0.00000000,0.00175236,1.57361760,1.08671661,0.86682325
-4.06703352,2.31670111,0.01203946,0.00000000,0.00167024,1.55165833,1.06828393,0.85173039
-4.06103052,2.29555413,0.01237915,0.00000000,0.00160211,1.52743834,1.05226166,0.83390492
-4.05502751,2.27024483,0.01276216,0.00000000,0.00154993,1.50101745,1.03864996,0.81340586
-4.04902451,2.24088950,0.01318713,0.00000000,0.00151545,1.47253771,1.02743151,0.79036456
-4.04302151,2.20772495,0.01365207,0.00000000,0.00150020,1.44221289,1.01856468,0.76497971
-4.03701851,2.17108877,0.01415425,0.00000000,0.00150545,1.41031435,1.01197596,0.73750949
-4.03101551,2.13139543,0.01469000,0.00000000,0.00153212,1.37715440,1.00755225,0.70826156
-4.02501251,2.08910966,0.01525461,0.00000000,0.00158084,1.34306817,1.00513403,0.67758129
-4.01900950,2.04471884,0.01584223,0.00000000,0.00165182,1.30839516,1.00450989,0.64583902
-4.01300650,1.99870623,0.01644583,0.00000000,0.00174493,1.27346169,1.00541342,0.61341698
-4.00700350,1.95152665,0.01705723,0.00000000,0.00185959,1.23856535,1.00752289,0.58069659
-4.00100050,1.90358614,0.01766717,0.00000000,0.00199483,1.20396236,1.01046428,0.54804678
-3.99499750,1.85522683,0.01826549,0.00000000,0.00214926,1.16985870,1.01381780,0.51581381
-3.98899450,1.80671776,0.01884128,0.00000000,0.00232108,1.13640534,1.01712799,0.48431299
-3.98299150,1.75825213,0.01938322,0.00000000,0.00250810,1.10369795,1.01991712,0.45382272
-3.97698849,1.70995095,0.01987983,0.00000000,0.00270778,1.07178084,1.02170141,0.42458080
-3.97098549,1.66187256,0.02031989,0.00000000,0.00291725,1.04065489,1.02200938,0.39678306
-3.96498249,1.61402729,0.02069276,0.00000000,0.00313342,1.01028873,1.02040144,0.37058429
-3.95897949,1.56639598,0.02098879,0.00000000,0.00335300,0.98063244,1.01648984,0.34610092
-3.95297649,1.51895104,0.02119972,0.00000000,0.00357261,0.95163283,1.00995787,0.32341542
-3.94697349,1.47167864,0.02131897,0.00000000,0.00378889,0.92324914,1.00057732,0.30258178
-3.94097049,1.42460026,0.02134197,0.00000000,0.00399861,0.89546834,0.98822331,0.28363170
-3.93496748,1.37779248,0.02126644,0.00000000,0.00419875,0.86831889,0.97288569,0.26658110
-3.92896448,1.33140352,0.02109248,0.00000000,0.00438670,0.84188225,0.95467645,0.25143639
-3.92296148,1.28566572,0.02082271,0.00000000,0.00456027,0.81630155,0.93383276,0.23820034
-3.91695848,1.24090308,0.02046230,0.00000000,0.00471790,0.79178674,0.91071542,0.22687705
-3.91095548,1.19753375,0.02001884,0.00000000,0.00485872,0.76861627,0.88580306,0.21747597
-3.90495248,1.15606718,0.01950219,0.00000000,0.00498262,0.74713517,0.85968216,0.21001466
-3.89894947,1.11709644,0.01892429,0.00000000,0.00509036,0.72774968,0.83303358,0.20452046
-3.89294647,1.08128612,0.01829880,0.00000000,0.00518354,0.71091890,0.80661613,0.20103085
-3.88694347,1.04935658,0.01764078,0.00000000,0.00526468,0.69714386,0.78124810,0.19959278
-3.88094047,1.02206549,0.01696630,0.00000000,0.00533713,0.68695470,0.75778729,0.20026099
-3.87493747,1.00018752,0.01629198,0.00000000,0.00540503,0.68089641,0.73711044,0.20309550
-3.86893447,0.98449317,0.01563459,0.00000000,0.00547323,0.67951388,0.72009284,0.20815850
-3.86293147,0.97572755,0.01501063,0.00000000,0.00554714,0.68333683,0.70758840,0.21551079
-3.85692846,0.97458994,0.01443584,0.00000000,0.00563257,0.69286489,0.70041103,0.22520792
-3.85092546,0.98171460,0.01392489,0.00000000,0.00573555,0.70855357,0.69931729,0.23729629
-3.84492246,0.99765339,0.01349094,0.00000000,0.00586209,0.73080102,0.70499076,0.25180915
-3.83891946,1.02286031,0.01314537,0.00000000,0.00601799,0.75993611,0.71802805,0.26876293
-3.83291646,1.05767824,0.01289747,0.00000000,0.00620859,0.79620770,0.73892647,0.28815359
-3.82691346,1.10232777,0.01275419,0.00000000,0.00643849,0.83977522,0.76807321,0.30995341
-3.82091046,1.15689809,0.01272004,0.00000000,0.00671139,0.89070063,0.80573608,0.33410808
-3.81490745,1.22133984,0.01279686,0.00000000,0.00702984,0.94894162,0.85205550,0.36053421
-3.80890445,1.29545980,0.01298385,0.00000000,0.00739504,1.01434622,0.90703785,0.38911724
-3.80290145,1.37891746,0.01327748,0.00000000,0.00780672,1.08664875,0.97055027,0.41971001
-3.79689845,1.47122331,0.01367162,0.00000000,0.00826304,1.16546730,1.04231677,0.45213172
-3.79089545,1.57173921,0.01415757,0.00000000,0.00876047,1.25030293,1.12191629,0.48616776
-3.78489245,1.67968084,0.01472431,0.00000000,0.00929386,1.34054079,1.20878258,0.52157017
-3.77888944,1.79412262,0.01535867,0.00000000,0.00985646,1.43545340,1.30220669,0.55805901
-3.77288644,1.91400530,0.01604563,0.00000000,0.01044004,1.53420653,1.40134214,0.59532472
-3.76688344,2.03814664,0.01676870,0.00000000,0.01103507,1.63586768,1.50521333,0.63303142
-3.76088044,2.16525536,0.01751024,0.00000000,0.01163093,1.73941766,1.61272743,0.67082134
-3.75487744,2.29394854,0.01825192,0.00000000,0.01221622,1.84376514,1.72269001,0.70832030
-3.74887444,2.42277247,0.01897518,0.00000000,0.01277904,1.94776417,1.83382428,0.74514418
-3.74287144,2.55022681,0.01966170,0.00000000,0.01330737,2.05023458,1.94479395,0.78090630
-3.73686843,2.67479157,0.02029384,0.00000000,0.01378944,2.14998474,2.05422916,0.81522552
-3.73086543,2.79495641,0.02085514,0.00000000,0.01421403,2.24583609,2.16075493,0.84773476
-3.72486243,2.90925136,0.02133074,0.00000000,0.01457092,2.33664876,2.26302123,0.87808969
-3.71885943,3.01627789,0.02170775,0.00000000,0.01485114,2.42134732,2.35973371,0.90597721
-3.71285643,3.11473937,0.02197562,0.00000000,0.01504729,2.49894564,2.44968381,0.93112334
-3.70685343,3.20346945,0.02212636,0.00000000,0.01515377,2.56856981,2.53177714,0.95330012
-3.70085043,3.28145732,0.02215471,0.00000000,0.01516697,2.62947807,2.60505875,0.97233114
-3.69484742,3.34786860,0.02205829,0.00000000,0.01508532,2.68107685,2.66873430,0.98809541
-3.68884442,3.40206102,0.02183752,0.00000000,0.01490940,2.72293196,2.72218594,1.00052928
-3.68284142,3.44359398,0.02149557,0.00000000,0.01464181,2.75477461,2.76498232,1.00962623
-3.67683842,3.47223164,0.02103816,0.00000000,0.01428712,2.77650165,2.79688213,1.01543456
-3.67083542,3.48793950,0.02047332,0.00000000,0.01385166,2.78817023,2.81783108,1.01805292
-3.66483242,3.49087454,0.01981103,0.00000000,0.01334330,2.78998707,2.82795252,1.01762402
-3.65882941,3.48136961,0.01906294,0.00000000,0.01277116,2.78229290,2.82753226,1.01432664
-3.65282641,3.45991298,0.01824185,0.00000000,0.01214530,2.76554301,2.81699840,1.00836657
-3.64682341,3.42712412,0.01736141,0.00000000,0.01147644,2.74028487,2.79689738,0.99996672
-3.64082041,3.38372703,0.01643563,0.00000000,0.01077556,2.70713418,2.76786751,0.98935718
-3.63481741,3.33052267,0.01547856,0.00000000,0.01005365,2.66675041,2.73061146,0.97676551
-3.62881441,3.26836177,0.01450388,0.00000000,0.00932137,2.61981348,2.68586911,0.96240808
-3.62281141,3.19811945,0.01352465,0.00000000,0.00858884,2.56700233,2.63439222,0.94648269
-3.61680840,3.12067285,0.01255303,0.00000000,0.00786540,2.50897686,2.57692207,0.92916301
-3.61080540,3.03688266,0.01160010,0.00000000,0.00715941,2.44636371,2.51417114,0.91059505
-3.60480240,2.94757919,0.01067575,0.00000000,0.00647818,2.37974659,2.44680947,0.89089588
-3.59879940,2.85355341,0.00978863,0.00000000,0.00582789,2.30966131,2.37545613,0.87015456
-3.59279640,2.75555288,0.00894612,0.00000000,0.00521352,2.23659550,2.30067587,0.84843516
-3.58679340,2.65428223,0.00815442,0.00000000,0.00463893,2.16099260,2.22298052,0.82578165
-3.58079040,2.55040767,0.00741861,0.00000000,0.00410687,2.08325947,2.14283478,0.80222430
-3.57478739,2.44456460,0.00674279,0.00000000,0.00361909,2.00377681,2.06066536,0.77778706
-3.56878439,2.33736743,0.00613026,0.00000000,0.00317644,1.92291133,1.97687254,0.75249550
-3.56278139,2.22942035,0.00558363,0.00000000,0.00277900,1.84102873,1.89184308,0.72638474
-3.55677839,2.12132805,0.00510503,0.00000000,0.00242618,1.75850615,1.80596320,0.69950683
-3.55077539,2.01370532,0.00469621,0.00000000,0.00211692,1.67574328,1.71963059,0.67193703
-3.54477239,1.90718443,0.00435873,0.00000000,0.00184974,1.59317119,1.63326443,0.64377876
-3.53876938,1.80241975,0.00409404,0.00000000,0.00162293,1.51125798,1.54731267,0.61516673
-3.53276638,1.70008878,0.00390357,0.00000000,0.00143459,1.43051094,1.46225585,0.58626803
-3.52676338,1.60088949,0.00378874,0.00000000,0.00128275,1.35147486,1.37860726,0.55728124
-3.52076038,1.50553385,0.00375099,0.00000000,0.00116546,1.27472648,1.29690922,0.52843353
-3.51475738,1.41473766,0.00379175,0.00000000,0.00108080,1.20086525,1.21772583,0.49997576
-3.50875438,1.32920724,0.00391234,0.00000000,0.00102693,1.13050098,1.14163241,0.47217616
-3.50275138,1.24962357,0.00411387,0.00000000,0.00100210,1.06423890,1.06920239,0.44531255
-3.49674837,1.17662468,0.00439710,0.00000000,0.00100468,1.00266302,1.00099243,0.41966388
-3.49074537,1.11078722,0.00476228,0.00000000,0.00103310,0.94631859,0.93752651,0.39550125
-3.48474237,1.05260828,0.00520896,0.00000000,0.00108586,0.89569477,0.87928013,0.37307913
-3.47873937,1.00248839,0.00573582,0.00000000,0.00116147,0.85120829,0.82666536,0.35262698
-3.47273637,0.96071678,0.00634049,0.00000000,0.00125845,0.81318922,0.78001775,0.33434196
-3.46673337,0.92745973,0.00701938,0.00000000,0.00137527,0.78186948,0.73958586,0.31838286
-3.46073037,0.90275285,0.00776757,0.00000000,0.00151033,0.75737488,0.70552396,0.30486579
-3.45472736,0.88649788,0.00857872,0.00000000,0.00166193,0.73972124,0.67788844,0.29386153
-3.44872436,0.87846434,0.00944500,0.00000000,0.00182825,0.72881476,0.65663824,0.28539507
-3.44272136,0.87829628,0.01035717,0.00000000,0.00200732,0.72445699,0.64163920,0.27944690
-3.43671836,0.88552408,0.01130461,0.00000000,0.00219708,0.72635396,0.63267235,0.27595637
-3.43071536,0.89958078,0.01227552,0.00000000,0.00239533,0.73412946,0.62944564,0.27482667
-3.42471236,0.91982258,0.01325709,0.00000000,0.00259979,0.74734164,0.63160867,0.27593134
-3.41870935,0.94555246,0.01423583,0.00000000,0.00280814,0.76550232,0.63876955,0.27912183
-3.41270635,0.97604613,0.01519788,0.00000000,0.00301807,0.78809803,0.65051315,0.28423583
-3.40670335,1.01057882,0.01612936,0.00000000,0.00322730,0.81461176,0.66641973,0.29110580
-3.40070035,1.04845189,0.01701680,0.00000000,0.00343371,0.84454423,0.68608290,0.29956741
-3.39469735,1.08901772,0.01784754,0.00000000,0.00363535,0.87743364,0.70912589,0.30946722
-3.38869435,1.13170159,0.01861009,0.00000000,0.00383050,0.91287262,0.73521528,0.32066927
-3.38269135,1.17601941,0.01929450,0.00000000,0.00401779,0.95052166,0.76407115,0.33306019
-3.37668834,1.22159015,0.01989270,0.00000000,0.00419615,0.99011778,0.79547315,0.34655246
-3.37068534,1.26814223,0.02039869,0.00000000,0.00436497,1.03147829,0.82926185,0.36108562
-3.36468234,1.31551345,0.02080874,0.00000000,0.00452401,1.07449892,0.86533531,0.37662530
-3.35867934,1.36364423,0.02112146,0.00000000,0.00467349,1.11914656,0.90364081,0.39316008
-3.35267634,1.41256454,0.02133779,0.00000000,0.00481405,1.16544678,0.94416228,0.41069628
-3.34667334,1.46237512,0.02146089,0.00000000,0.00494674,1.21346689,0.98690386,0.42925103
-3.34067034,1.51322415,0.02149599,0.00000000,0.00507297,1.26329532,1.03187080,0.44884390
-3.33466733,1.56528051,0.02145015,0.00000000,0.00519447,1.31501877,1.07904876,0.46948766
-3.32866433,1.61870549,0.02133193,0.00000000,0.00531324,1.36869835,1.12838279,0.49117873
-3.32266133,1.67362458,0.02115111,0.00000000,0.00543142,1.42434633,1.17975763,0.51388789
-3.31665833,1.73010121,0.02091836,0.00000000,0.00555130,1.48190509,1.23298064,0.53755197
-3.31065533,1.78811413,0.02064488,0.00000000,0.00567514,1.54122975,1.28776884,0.56206700
-3.30465233,1.84754022,0.02034214,0.00000000,0.00580516,1.60207567,1.34374118,0.58728359
-3.29864932,1.90814369,0.02002165,0.00000000,0.00594342,1.66409216,1.40041698,0.61300470
-3.29264632,1.96957288,0.01969469,0.00000000,0.00609175,1.72682276,1.45722122,0.63898633
-3.28664332,2.03136497,0.01937228,0.00000000,0.00625170,1.78971272,1.51349668,0.66494119
-3.28064032,2.09295857,0.01906503,0.00000000,0.00642445,1.85212329,1.56852281,0.69054532
-3.27463732,2.15371369,0.01878318,0.00000000,0.00661078,1.91335238,1.62154055,0.71544745
-3.26863432,2.21293801,0.01853664,0.00000000,0.00681104,1.97266070,1.67178197,0.73928071
-3.26263132,2.26991813,0.01833501,0.00000000,0.00702513,2.02930173,1.71850328,0.76167621
-3.25662831,2.32395389,0.01818775,0.00000000,0.00725249,2.08255426,1.76101939,0.78227766
-3.25062531,2.37439386,0.01810421,0.00000000,0.00749209,2.13175537,1.79873807,0.80075645
-3.24462231,2.42066985,0.01809375,0.00000000,0.00774250,2.17633218,1.83119172,0.81682626
-3.23861931,2.46232837,0.01816572,0.00000000,0.00800189,2.21583035,1.85806468,0.83025639
-3.23261631,2.49905711,0.01832950,0.00000000,0.00826810,2.24993770,1.87921447,0.84088308
-3.22661331,2.53070480,0.01859438,0.00000000,0.00853870,2.27850153,1.89468531,0.84861818
-3.22061031,2.55729313,0.01896939,0.00000000,0.00881105,2.30153849,1.90471290,0.85345458
-3.21460730,2.57901990,0.01946314,0.00000000,0.00908240,2.31923626,1.90971996,0.85546802
-3.20860430,2.59625305,0.02008346,0.00000000,0.00934997,2.33194689,1.91030224,0.85481518
-3.20260130,2.60951568,0.02083710,0.00000000,0.00961102,2.34017196,1.90720560,0.85172808
-3.19659830,2.61946273,0.02172932,0.00000000,0.00986295,2.34454018,1.90129502,0.84650484
-3.19059530,2.62685045,0.02276353,0.00000000,0.01010335,2.34577851,1.89351707,0.83949748
-3.18459230,2.63249997,0.02394084,0.00000000,0.01033008,2.34467826,1.88485744,0.83109714
-3.17858929,2.63725700,0.02525975,0.00000000,0.01054135,2.34205763,1.87629578,0.82171739
-3.17258629,2.64194940,0.02671578,0.00000000,0.01073567,2.33872274,1.86876001,0.81177669
-3.16658329,2.64734477,0.02830128,0.00000000,0.01091195,2.33542883,1.86308241,0.80168045
-3.16058029,2.65411019,0.03000526,0.00000000,0.01106946,2.33284365,1.85995953,0.79180390
-3.15457729,2.66277591,0.03181333,0.00000000,0.01120777,2.33151462,1.85991817,0.78247633
-3.14857429,2.67370488,0.03370785,0.00000000,0.01132680,2.33184140,1.86328884,0.77396754
-3.14257129,2.68706941,0.03566805,0.00000000,0.01142666,2.33405514,1.87018805,0.76647708
-3.13656828,2.70283619,0.03767040,0.00000000,0.01150765,2.33820521,1.88051036,0.76012671
-3.13056528,2.72076036,0.03968902,0.00000000,0.01157017,2.34415413,1.89393033,0.75495649
-3.12456228,2.74038882,0.04169620,0.00000000,0.01161460,2.35158085,1.90991441,0.75092451
-3.11855928,2.76107287,0.04366299,0.00000000,0.01164132,2.35999211,1.92774187,0.74791029
-3.11255628,2.78198941,0.04555988,0.00000000,0.01165052,2.36874155,1.94653406,0.74572159
-3.10655328,2.80217002,0.04735743,0.00000000,0.01164228,2.37705542,1.96529017,0.74410437
-3.10055028,2.82053651,0.04902702,0.00000000,0.01161644,2.38406401,1.98292812,0.74275525
-3.09454727,2.83594168,0.05054144,0.00000000,0.01157263,2.38883731,1.99832854,0.74133596
-3.08854427,2.84721331,0.05187560,0.00000000,0.01151026,2.39042339,2.01037986,0.73948917
-3.08254127,2.85319989,0.05300703,0.00000000,0.01142858,2.38788788,2.01802262,0.73685482
-3.07653827,2.85281605,0.05391641,0.00000000,0.01132670,2.38035305,2.02029119,0.73308639
-3.07053527,2.84508596,0.05458797,0.00000000,0.01120368,2.36703478,2.01635114,0.72786635
-3.06453227,2.82918302,0.05500979,0.00000000,0.01105860,2.34727606,2.00553105,0.72092016
-3.05852926,2.80446443,0.05517404,0.00000000,0.01089067,2.32057586,1.98734764,0.71202833
-3.05252626,2.77049921,0.05507710,0.00000000,0.01069930,2.28661214,1.96152342,0.70103609
-3.04652326,2.72708897,0.05471960,0.00000000,0.01048421,2.24525842,1.92799684,0.68786031
-3.04052026,2.67428050,0.05410634,0.00000000,0.01024552,2.19659344,1.88692450,0.67249363
-3.03451726,2.61237019,0.05324619,0.00000000,0.00998380,2.14090354,1.83867626,0.65500553
-3.02851426,2.54190009,0.05215189,0.00000000,0.00970012,2.07867816,1.78382347,0.63554075
-3.02251126,2.46364598,0.05083977,0.00000000,0.00939611,2.01059860,1.72312140,0.61431488
-3.01650825,2.37859821,0.04932945,0.00000000,0.00907394,1.93752072,1.65748691,0.59160769
-3.01050525,2.28793606,0.04764347,0.00000000,0.00873631,1.86045251,1.58797223,0.56775452
-3.00450225,2.19299666,0.04580690,0.00000000,0.00838638,1.78052725,1.51573637,0.54313595
-2.99849925,2.09523981,0.04384691,0.00000000,0.00802775,1.69897353,1.44201490,0.51816651
-2.99249625,1.99620976,0.04179233,0.00000000,0.00766432,1.61708300,1.36808937,0.49328259
-2.98649325,1.89749545,0.03967313,0.00000000,0.00730022,1.53617716,1.29525723,0.46893022
-2.98049025,1.80069029,0.03751995,0.00000000,0.00693967,1.45757401,1.22480287,0.44555285
-2.97448724,1.70735269,0.03536360,0.00000000,0.00658687,1.38255561,1.15797054,0.42357983
-2.96848424,1.61896845,0.03323455,0.00000000,0.00624586,1.31233736,1.09593938,0.40341551
-2.96248124,1.53691589,0.03116241,0.00000000,0.00592041,1.24803965,1.03980089,0.38542946
-2.95647824,1.46243441,0.02917541,0.00000000,0.00561388,1.19066247,0.99053890,0.36994784
-2.95047524,1.39659709,0.02729994,0.00000000,0.00532916,1.14106345,0.94901207,0.35724611
-2.94447224,1.34028787,0.02556008,0.00000000,0.00506855,1.09993945,0.91593878,0.34754299
-2.93846923,1.29418335,0.02397711,0.00000000,0.00483372,1.06781202,0.89188433,0.34099593
-2.93246623,1.25873963,0.02256918,0.00000000,0.00462566,1.04501680,0.87725031,0.33769778
-2.92646323,1.23418398,0.02135090,0.00000000,0.00444466,1.03169682,0.87226615,0.33767487
-2.92046023,1.22051153,0.02033305,0.00000000,0.00429032,1.02779960,0.87698271,0.34088636
-2.91445723,1.21748665,0.01952236,0.00000000,0.00416159,1.03307819,0.89126819,0.34722474
-2.90845423,1.22464908,0.01892133,0.00000000,0.00405682,1.04709583,0.91480631,0.35651758
-2.90245123,1.24132444,0.01852815,0.00000000,0.00397381,1.06923424,0.94709719,0.36853043
-2.89644822,1.26663912,0.01833668,0.00000000,0.00390993,1.09870554,0.98746120,0.38297081
-2.89044522,1.29953909,0.01833661,0.00000000,0.00386219,1.13456745,1.03504610,0.39949337
-2.88444222,1.33881260,0.01851357,0.00000000,0.00382735,1.17574183,1.08883789,0.41770608
-2.87843922,1.38311628,0.01884951,0.00000000,0.00380204,1.22103641,1.14767568,0.43717754
-2.87243622,1.43100445,0.01932303,0.00000000,0.00378287,1.26916925,1.21027069,0.45744528
-2.86643322,1.48096107,0.01990988,0.00000000,0.00376651,1.31879594,1.27522961,0.47802497
-2.86043022,1.53143392,0.02058360,0.00000000,0.00374980,1.36853892,1.34108207,0.49842055
-2.85442721,1.58087031,0.02131610,0.00000000,0.00372986,1.41701843,1.40631197,0.51813488
-2.84842421,1.62775367,0.02207841,0.00000000,0.00370412,1.46288467,1.46939205,0.53668099
-2.84242121,1.67064012,0.02284146,0.00000000,0.00367043,1.50485016,1.52882089,0.55359348
-2.83641821,1.70819416,0.02357687,0.00000000,0.00362706,1.54172165,1.58316137,0.56843979
-2.83041521,1.73922244,0.02425769,0.00000000,0.00357273,1.57243059,1.63107926,0.58083112
-2.82441221,1.76270462,0.02485922,0.00000000,0.00350668,1.59606128,1.67138069,0.59043251
-2.81840920,1.77782025,0.02535967,0.00000000,0.00342858,1.61187557,1.70304697,0.59697184
-2.81240620,1.78397077,0.02574079,0.00000000,0.00333859,1.61933334,1.72526533,0.60024723
-2.80640320,1.78079570,0.02598840,0.00000000,0.00323731,1.61810786,1.73745427,0.60013278
-2.80040020,1.76818231,0.02609275,0.00000000,0.00312572,1.60809531,1.73928233,0.59658207
-2.79439720,1.74626828,0.02604879,0.00000000,0.00300514,1.58941788,1.73067916,0.58962953
-2.78839420,1.71543707,0.02585626,0.00000000,0.00287721,1.56242037,1.71183849,0.57938928
-2.78239120,1.67630597,0.02551959,0.00000000,0.00274381,1.52765991,1.68321240,0.56605166
-2.77638819,1.62970704,0.02504771,0.00000000,0.00260697,1.48588936,1.64549723,0.54987737
-2.77038519,1.57666163,0.02445365,0.00000000,0.00246886,1.43803449,1.59961125,0.53118951
-2.76438219,1.51834900,0.02375402,0.00000000,0.00233171,1.38516601,1.54666511,0.51036364
-2.75837919,1.45607038,0.02296844,0.00000000,0.00219774,1.32846706,1.48792609,0.48781640
-2.75237619,1.39120933,0.02211873,0.00000000,0.00206909,1.26919746,1.42477749,0.46399294
-2.74637319,1.32519004,0.02122821,0.00000000,0.00194782,1.20865580,1.35867465,0.43935374
-2.74037019,1.25943463,0.02032085,0.00000000,0.00183580,1.14814079,1.29109946,0.41436114
-2.73436718,1.19532119,0.01942047,0.00000000,0.00173471,1.08891300,1.22351477,0.38946623
-2.72836418,1.13414367,0.01854992,0.00000000,0.00164597,1.03215843,1.15732062,0.36509645
-2.72236118,1.07707504,0.01773038,0.00000000,0.00157072,0.97895497,1.09381356,0.34164432
-2.71635818,1.02513471,0.01698065,0.00000000,0.00150981,0.93024272,1.03415060,0.31945761
-2.71035518,0.97916135,0.01631664,0.00000000,0.00146375,0.88679931,0.97931872,0.29883134
-2.70435218,0.93979169,0.01575087,0.00000000,0.00143270,0.84922056,0.93011102,0.28000173
-2.69834917,0.90744597,0.01529218,0.00000000,0.00141652,0.81790730,0.88710981,0.26314214
-2.69234617,0.88232029,0.01494553,0.00000000,0.00141467,0.79305834,0.85067721,0.24836127
-2.68634317,0.86438596,0.01471190,0.00000000,0.00142631,0.77466994,0.82095309,0.23570332
-2.68034017,0.85339584,0.01458841,0.00000000,0.00145029,0.76254141,0.79786022,0.22515020
-2.67433717,0.84889713,0.01456852,0.00000000,0.00148515,0.75628672,0.78111619,0.21662550
-2.66833417,0.85025041,0.01464228,0.00000000,0.00152920,0.75535156,0.77025138,0.21000010
-2.66233117,0.85665389,0.01479683,0.00000000,0.00158050,0.75903513,0.76463221,0.20509908
-2.65632816,0.86717234,0.01501682,0.00000000,0.00163699,0.76651607,0.76348872,0.20170971
-2.65032516,0.88076947,0.01528504,0.00000000,0.00169645,0.77688148,0.76594540,0.19959018
-2.64432216,0.89634290,0.01558302,0.00000000,0.00175663,0.78915814,0.77105416,0.19847880
-2.63831916,0.91276033,0.01589163,0.00000000,0.00181529,0.80234478,0.77782829,0.19810328
-2.63231616,0.92889588,0.01619179,0.00000000,0.00187023,0.81544450,0.78527630,0.19818992
-2.62631316,0.94366535,0.01646504,0.00000000,0.00191938,0.82749604,0.79243441,0.19847226
-2.62031016,0.95605907,0.01669418,0.00000000,0.00196088,0.83760306,0.79839673,0.19869911
-2.61430715,0.96517152,0.01686373,0.00000000,0.00199305,0.84496034,0.80234221,0.19864153
-2.60830415,0.97022645,0.01696044,0.00000000,0.00201452,0.84887610,0.80355748,0.19809878
-2.60230115,0.97059695,0.01697363,0.00000000,0.00202423,0.84878974,0.80145491,0.19690295
