energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.22661331,4.37366073,0.02577932,0.19401218,1.77022183,0.81400206,0.00866165,2.36209348,0.91693569,0.55310735
-3.22061031,4.31365161,0.02613363,0.19447244,1.73649323,0.80228508,0.00879569,2.32200255,0.90032873,0.54700315
-3.21460730,4.23271961,0.02634817,0.19393648,1.69319579,0.78837220,0.00892639,2.26938184,0.87911652,0.53793686
-3.20860430,4.13260895,0.02641598,0.19239831,1.64111054,0.77287032,0.00904474,2.20514293,0.85369190,0.52606802
-3.20260130,4.01552019,0.02633308,0.18987213,1.58116110,0.75652233,0.00914356,2.13039977,0.82452023,0.51160805
-3.19659830,3.88405414,0.02609861,0.18639181,1.51438475,0.74019699,0.00921752,2.04643321,0.79212545,0.49481378
-3.19059530,3.74114865,0.02571484,0.18200996,1.44190178,0.72487694,0.00926321,1.95465273,0.75707521,0.47597993
-3.18459230,3.59001077,0.02518709,0.17679645,1.36488438,0.71164522,0.00927909,1.85655705,0.71996565,0.45543095
-3.17858929,3.43404654,0.02452353,0.17083651,1.28452620,0.70167056,0.00926544,1.75369515,0.68140648,0.43351249
-3.17258629,3.27679074,0.02373495,0.16422839,1.20201379,0.69619177,0.00922423,1.64762902,0.64200664,0.41058275
-3.16658329,3.12183836,0.02283444,0.15708088,1.11850074,0.69650130,0.00915902,1.53989935,0.60236109,0.38700407
-3.16058029,2.97277953,0.02183693,0.14951040,1.03508529,0.70392816,0.00907474,1.43199519,0.56303892,0.36313501
-3.15457729,2.83313905,0.02075882,0.14163818,0.95279188,0.71982023,0.00897745,1.32532816,0.52457307,0.33932297
-3.14857429,2.70632132,0.01961749,0.13358729,0.87255695,0.74552587,0.00887410,1.22121177,0.48745176,0.31589774
-3.14257129,2.59556120,0.01843081,0.12547971,0.79521907,0.78237494,0.00877221,1.12084592,0.45211168,0.29316597
-3.13656828,2.50388095,0.01721673,0.11743362,0.72151321,0.83165900,0.00867961,1.02530656,0.41893285,0.27140658
-3.13056528,2.43405297,0.01599279,0.10956085,0.65206885,0.89461081,0.00860411,0.93554012,0.38823530,0.25086724
-3.12456228,2.38856813,0.01477573,0.10196456,0.58741149,0.97238300,0.00855315,0.85236228,0.36027710,0.23176189
-3.11855928,2.36960902,0.01358118,0.09473738,0.52796702,1.06602599,0.00853356,0.77646036,0.33525395,0.21426921
-3.11255628,2.37902756,0.01242334,0.08795976,0.47406822,1.17646535,0.00855129,0.70839869,0.31329987,0.19853195
-3.10655328,2.41832637,0.01131478,0.08169881,0.42596277,1.30447868,0.00861112,0.64862598,0.29448911,0.18465715
-3.10055028,2.48864309,0.01026630,0.07600756,0.38382208,1.45067240,0.00871650,0.59748394,0.27883878,0.17271695
-3.09454727,2.59073743,0.00928682,0.07092453,0.34775039,1.61545874,0.00886943,0.55521640,0.26631240,0.16275011
-3.08854427,2.72498016,0.00838342,0.06647382,0.31779328,1.79903354,0.00907028,0.52197806,0.25682397,0.15476394
-3.08254127,2.89134408,0.00756136,0.06266546,0.29394549,2.00135520,0.00931788,0.49784227,0.25024251,0.14873656
-3.07653827,3.08939679,0.00682418,0.05949620,0.27615725,2.22212559,0.00960942,0.48280741,0.24639703,0.14461953
-3.07053527,3.31829528,0.00617391,0.05695051,0.26433917,2.46077343,0.00994061,0.47680137,0.24508173,0.14234055
-3.06453227,3.57678278,0.00561118,0.05500189,0.25836533,2.71644102,0.01030578,0.47968393,0.24606139,0.14180634
-3.05852926,3.86318827,0.00513550,0.05361438,0.25807465,2.98797477,0.01069807,0.49124717,0.24907688,0.14290547
-3.05252626,4.17542941,0.00474543,0.05274415,0.26327062,3.27392059,0.01110967,0.51121389,0.25385073,0.14551121
-3.04652326,4.51101957,0.00443886,0.05234128,0.27371967,3.57252453,0.01153204,0.53923446,0.26009258,0.14948430
-3.04052026,4.86708002,0.00421317,0.05235150,0.28914842,3.88173954,0.01195620,0.57488252,0.26750464,0.15467559
-3.03451726,5.24035823,0.00406546,0.05271795,0.30924034,4.19923883,0.01237305,0.61765026,0.27578692,0.16092863
-3.02851426,5.62725316,0.00399272,0.05338282,0.33363234,4.52243637,0.01277362,0.66694380,0.28464228,0.16808203
-3.02251126,6.02384856,0.00399197,0.05428896,0.36191163,4.84851478,0.01314938,0.72207964,0.29378118,0.17597175
-3.01650825,6.42595498,0.00406032,0.05538126,0.39361369,5.17446079,0.01349250,0.78228286,0.30292615,0.18443325
-3.01050525,6.82916094,0.00419509,0.05660787,0.42822158,5.49710827,0.01379608,0.84668770,0.31181581,0.19330345
-3.00450225,7.22889333,0.00439377,0.05792121,0.46516715,5.81318833,0.01405433,0.91434142,0.32020849,0.20242260
-2.99849925,7.62048690,0.00465404,0.05927875,0.50383459,6.11938593,0.01426277,0.98421169,0.32788547,0.21163603
-2.99249625,7.99926198,0.00497368,0.06064352,0.54356633,6.41240203,0.01441827,1.05519790,0.33465356,0.22079567
-2.98649325,8.36060905,0.00535047,0.06198442,0.58367161,6.68901981,0.01451916,1.12614656,0.34034733,0.22976158
-2.98049025,8.70007844,0.00578210,0.06327623,0.62343746,6.94617346,0.01456519,1.19587051,0.34483067,0.23840321
-2.97448724,9.01347277,0.00626598,0.06449953,0.66214194,7.18101752,0.01455748,1.26317156,0.34799787,0.24660060
-2.96848424,9.29693927,0.00679915,0.06564027,0.69906929,7.39099449,0.01449846,1.32686597,0.34977409,0.25424536
-2.96248124,9.54705888,0.00737807,0.06668932,0.73352632,7.57389836,0.01439166,1.38581186,0.35011539,0.26124156
-2.95647824,9.76092884,0.00799850,0.06764184,0.76485954,7.72793173,0.01424157,1.43893749,0.34900810,0.26750639
-2.95047524,9.93623536,0.00865543,0.06849658,0.79247224,7.85175399,0.01405344,1.48526925,0.34646776,0.27297067
-2.94447224,10.07131317,0.00934291,0.06925519,0.81584078,7.94451848,0.01383300,1.52395825,0.34253761,0.27757917
-2.93846923,10.16518918,0.01005407,0.06992151,0.83452937,8.00589671,0.01358626,1.55430417,0.33728658,0.28129080
-2.93246623,10.21760792,0.01078110,0.07050093,0.84820261,8.03608832,0.01331929,1.57577537,0.33080700,0.28407858
-2.92646323,10.22903729,0.01151527,0.07099985,0.85663521,8.03581588,0.01303794,1.58802431,0.32321189,0.28592944
-2.92046023,10.20065368,0.01224712,0.07142531,0.85971847,8.00630431,0.01274768,1.59089751,0.31463210,0.28684396
-2.91445723,10.13430695,0.01296651,0.07178467,0.85746314,7.94924545,0.01245337,1.58443962,0.30521321,0.28683589
-2.90845423,10.03246604,0.01366293,0.07208552,0.84999866,7.86674884,0.01215920,1.56889147,0.29511237,0.28593160
-2.90245123,9.89814736,0.01432570,0.07233575,0.83756868,7.76128053,0.01186850,1.54468206,0.28449509,0.28416947
-2.89644822,9.73482872,0.01494426,0.07254372,0.82052321,7.63559223,0.01158374,1.51241509,0.27353213,0.28159917
-2.89044522,9.54635200,0.01550850,0.07271859,0.79930774,7.49264342,0.01130650,1.47285051,0.26239649,0.27828088
-2.88444222,9.33681858,0.01600906,0.07287076,0.77444989,7.33551949,0.01103752,1.42688207,0.25126064,0.27428453
-2.87843922,9.11048128,0.01643767,0.07301234,0.74654406,7.16734908,0.01077675,1.37551180,0.24029399,0.26968889
-2.87243622,8.87163704,0.01678742,0.07315768,0.71623499,6.99122339,0.01052347,1.31982250,0.22966073,0.26458070
-2.86643322,8.62452400,0.01705304,0.07332393,0.68420061,6.81012060,0.01027649,1.26094947,0.21951805,0.25905373
-2.86043022,8.37322634,0.01723108,0.07353152,0.65113512,6.62683762,0.01003424,1.20005240,0.21001475,0.25320776
-2.85442721,8.12158987,0.01732015,0.07380460,0.61773266,6.44393130,0.00979500,1.13828849,0.20129037,0.24714749
-2.84842421,7.87315042,0.01732090,0.07417144,0.58467224,6.26367056,0.00955713,1.07678763,0.19347474,0.24098145
-2.84242121,7.63107651,0.01723614,0.07466473,0.55260420,6.08800037,0.00931918,1.01663024,0.18668803,0.23482067
-2.83641821,7.39812734,0.01707074,0.07532178,0.52213864,5.91851803,0.00908016,0.95882828,0.18104131,0.22877745
-2.83041521,7.17662592,0.01683151,0.07618471,0.49383587,5.75646163,0.00883965,0.90430974,0.17663759,0.22296392
-2.82441221,6.96844718,0.01652708,0.07730056,0.46819891,5.60271011,0.00859796,0.85390655,0.17357321,0.21749062
-2.81840920,6.77502006,0.01616756,0.07872132,0.44566814,5.45779421,0.00835624,0.80834603,0.17193980,0.21246506
-2.81240620,6.59734233,0.01576435,0.08050405,0.42661785,5.32191704,0.00811656,0.76824551,0.17182645,0.20799023
-2.80640320,6.43600654,0.01532979,0.08271091,0.41135449,5.19498303,0.00788194,0.73410988,0.17332222,0.20416322
-2.80040020,6.29123559,0.01487682,0.08540927,0.40011647,5.07663396,0.00765635,0.70633159,0.17651879,0.20107393
-2.79439720,6.16292596,0.01441865,0.08867174,0.39307517,4.96629057,0.00744465,0.68519280,0.18151320,0.19880392
-2.78839420,6.05069689,0.01396844,0.09257632,0.39033693,4.86319841,0.00725254,0.67086905,0.18841046,0.19742542
-2.78239120,5.95394368,0.01353894,0.09720636,0.39194575,4.76647651,0.00708644,0.66343425,0.19732591,0.19700055
-2.77638819,5.87189339,0.01314224,0.10265050,0.39788649,4.67516759,0.00695332,0.66286638,0.20838713,0.19758081
-2.77038519,5.80366096,0.01278951,0.10900243,0.40808836,4.58828850,0.00686053,0.66905371,0.22173517,0.19920673
-2.76438219,5.74830434,0.01249074,0.11636041,0.42242848,4.50487948,0.00681562,0.68180121,0.23752499,0.20190777
-2.75837919,5.70487663,0.01225459,0.12482643,0.44073552,4.42405111,0.00682607,0.70083692,0.25592484,0.20570237
-2.75237619,5.67247369,0.01208826,0.13450502,0.46279321,4.34502749,0.00689913,0.72581819,0.27711435,0.21059811
-2.74637319,5.65027562,0.01199733,0.14550149,0.48834369,4.26718450,0.00704149,0.75633760,0.30128142,0.21659203
-2.74037019,5.63758055,0.01198573,0.15791972,0.51709084,4.19008178,0.00725913,0.79192866,0.32861752,0.22367084
-2.73436718,5.63382959,0.01205569,0.17185931,0.54870337,4.11348726,0.00755702,0.83207127,0.35931171,0.23181118
-2.72836418,5.63862177,0.01220771,0.18741224,0.58281791,4.03739339,0.00793890,0.87619694,0.39354314,0.24097971
-2.72236118,5.65171834,0.01244057,0.20465892,0.61904218,3.96202395,0.00840711,0.92369402,0.43147245,0.25113311
-2.71635818,5.67303624,0.01275140,0.22366395,0.65695816,3.88783118,0.00896238,0.97391298,0.47323215,0.26221791
-2.71035518,5.70263084,0.01313565,0.24447146,0.69612557,3.81548285,0.00960370,1.02617199,0.51891635,0.27417017
-2.70435218,5.74066878,0.01358723,0.26710044,0.73608562,3.74583959,0.01032823,1.07976286,0.56857032,0.28691505
-2.69834917,5.78739223,0.01409856,0.29154016,0.77636528,3.67992307,0.01113120,1.13395763,0.62218031,0.30036633
-2.69234617,5.84307630,0.01466069,0.31774594,0.81648193,3.61887605,0.01200595,1.18801584,0.67966414,0.31442590
-2.68634317,5.90798189,0.01526344,0.34563555,0.85594871,3.56391591,0.01294397,1.24119267,0.74086316,0.32898344
-2.68034017,5.98230648,0.01589556,0.37508648,0.89428038,3.51628351,0.01393498,1.29274791,0.80553607,0.34391626
-2.67433717,6.06613574,0.01654488,0.40593438,0.93099982,3.47718945,0.01496716,1.34195581,0.87335511,0.35908949
-2.66833417,6.15939869,0.01719861,0.43797272,0.96564499,3.44776016,0.01602730,1.38811565,0.94390500,0.37435668
-2.66233117,6.26182913,0.01784351,0.47095406,0.99777629,3.42898627,0.01710116,1.43056293,1.01668493,0.38956094
-2.65632816,6.37293573,0.01846618,0.50459285,1.02698415,3.42167553,0.01817373,1.46868076,1.09111378,0.40453660
-2.65032516,6.49198272,0.01905336,0.53856981,1.05289657,3.42641253,0.01922963,1.50191137,1.16653855,0.41911147
-2.64432216,6.61798261,0.01959225,0.57253791,1.07518639,3.44352700,0.02025348,1.52976707,1.24224588,0.43310969
-2.63831916,6.74970161,0.02007076,0.60612972,1.09357807,3.47307229,0.02123030,1.55184036,1.31747638,0.44635510
-2.63231616,6.88567782,0.02047788,0.63896597,1.10785351,3.51481479,0.02214593,1.56781285,1.39144124,0.45867502
-2.62631316,7.02425159,0.02080391,0.67066501,1.11785684,3.56823498,0.02298737,1.57746231,1.46334064,0.46990438
-2.62031016,7.16360672,0.02104075,0.70085286,1.12349783,3.63253975,0.02374320,1.58066769,1.53238329,0.47988999
-2.61430715,7.30182066,0.02118210,0.72917345,1.12475369,3.70668558,0.02440381,1.57741177,1.59780631,0.48849487
-2.60830415,7.43692152,0.02122364,0.75529869,1.12166929,3.78941133,0.02496175,1.56778111,1.65889483,0.49560233
-2.60230115,7.56694935,0.02116317,0.77893792,1.11435551,3.87927917,0.02541184,1.55196345,1.71500046,0.50111982
-2.59629815,7.69001902,0.02100061,0.79984654,1.10298604,3.97472184,0.02575137,1.53024243,1.76555815,0.50498219
-2.59029515,7.80438219,0.02073806,0.81783330,1.08779254,4.07409422,0.02598013,1.50298984,1.81010070,0.50715443
-2.58429215,7.90848581,0.02037967,0.83276613,1.06905842,4.17572702,0.02610041,1.47065586,1.84827061,0.50763361
-2.57828914,8.00102507,0.01993156,0.84457637,1.04711154,4.27798063,0.02611693,1.43375746,1.87982888,0.50645000
-2.57228614,8.08098911,0.01940165,0.85326107,1.02231617,4.37929691,0.02603673,1.39286571,1.90466068,0.50366747
-2.56628314,8.14769792,0.01879939,0.85888365,0.99506437,4.47824740,0.02586898,1.34859224,1.92277771,0.49938290
-2.56028014,8.20082977,0.01813557,0.86157267,0.96576742,4.57357615,0.02562478,1.30157568,1.93431749,0.49372489
-2.55427714,8.24043852,0.01742201,0.86151896,0.93484727,4.66423611,0.02531691,1.25246831,1.93953957,0.48685165
-2.54827414,8.26696070,0.01667127,0.85897134,0.90272865,4.74941807,0.02495958,1.20192364,1.93881921,0.47894824
-2.54227114,8.28121269,0.01589644,0.85423086,0.86983174,4.82857167,0.02456817,1.15058502,1.93263847,0.47022319
-2.53626813,8.28437837,0.01511076,0.84764410,0.83656581,4.90141802,0.02415893,1.09907579,1.92157539,0.46090466
-2.53026513,8.27798799,0.01432748,0.83959549,0.80332371,4.96795421,0.02374880,1.04799087,1.90629133,0.45123619
-2.52426213,8.26388888,0.01355957,0.83049902,0.77047737,5.02844975,0.02335507,0.99789014,1.88751701,0.44147215
-2.51825913,8.24420911,0.01281952,0.82078948,0.73837414,5.08343545,0.02299521,0.94929319,1.86603734,0.43187298
-2.51225613,8.22131465,0.01211922,0.81091346,0.70733397,5.13368551,0.02268665,0.90267561,1.84267550,0.42270035
-2.50625313,8.19776127,0.01146978,0.80132019,0.67764724,5.18019334,0.02244652,0.85846644,1.81827645,0.41421220
-2.50025013,8.17624183,0.01088147,0.79245251,0.64957311,5.22414216,0.02229149,0.81704662,1.79369004,0.40665789
-2.49424712,8.15953000,0.01036357,0.78473795,0.62333821,5.26687109,0.02223759,0.77874817,1.76975412,0.40027345
-2.48824412,8.15042146,0.00992437,0.77858020,0.59913563,5.30983777,0.02229998,0.74385392,1.74727786,0.39527691
-2.48224112,8.15167359,0.00957108,0.77435094,0.57712412,5.35457837,0.02249279,0.71259755,1.72702554,0.39186409
-2.47623812,8.16594483,0.00930983,0.77238236,0.55742736,5.40266603,0.02282894,0.68516397,1.70970121,0.39020456
-2.47023512,8.19573503,0.00914559,0.77296035,0.54013353,5.45566857,0.02331991,0.66168984,1.69593467,0.39043820
-2.46423212,8.24332818,0.00908217,0.77631860,0.52529502,5.51510649,0.02397566,0.64226432,1.68626900,0.39267224
-2.45822911,8.31073899,0.00912220,0.78263379,0.51292853,5.58241222,0.02480436,0.62693020,1.68115030,0.39697899
-2.45222611,8.39966485,0.00926705,0.79202197,0.50301572,5.65889141,0.02581232,0.61568536,1.68091992,0.40339442
-2.44622311,8.51144457,0.00951685,0.80453645,0.49550435,5.74568739,0.02700381,0.60848488,1.68580962,0.41191750
-2.44022011,8.64702537,0.00987043,0.82016702,0.49031033,5.84374936,0.02838100,0.60524384,1.69593984,0.42251050
-2.43421711,8.80693921,0.01032529,0.83884100,0.48732049,5.95380530,0.02994389,0.60584087,1.71132149,0.43510036
-2.42821411,8.99128932,0.01087759,0.86042577,0.48639631,6.07634009,0.03169027,0.61012270,1.73186097,0.44958089
-2.42221111,9.19974747,0.01152210,0.88473298,0.48737848,6.21157951,0.03361579,0.61790940,1.75736850,0.46581600
-2.41620810,9.43156192,0.01225226,0.91152428,0.49009229,6.35948038,0.03571401,0.62900056,1.78756933,0.48364370
-2.41020510,9.68557569,0.01306013,0.94051826,0.49435355,6.51972703,0.03797651,0.64318189,1.82211720,0.50288087
-2.40420210,9.96025430,0.01393648,0.97139854,0.49997499,6.69173406,0.04039308,0.66023222,1.86060959,0.52332841
-2.39819910,10.25372133,0.01487083,1.00382245,0.50677260,6.87465525,0.04295190,0.67993053,1.90260358,0.54477679
-2.39219610,10.56380042,0.01585154,1.03743007,0.51457186,7.06739787,0.04563978,0.70206248,1.94763180,0.56701154
-2.38619310,10.88806130,0.01686596,1.07185317,0.52321325,7.26864216,0.04844242,0.72642625,1.99521725,0.58981853
-2.38019010,11.22386793,0.01790053,1.10672367,0.53255689,7.47686464,0.05134464,0.75283721,2.04488621,0.61298885
-2.37418709,11.56842641,0.01894101,1.14168116,0.54248588,7.69036484,0.05433064,0.78113110,2.09617862,0.63632285
-2.36818409,11.91883071,0.01997270,1.17637934,0.55290822,7.90729397,0.05738426,0.81116548,2.14865514,0.65963344
-2.36218109,12.27210444,0.02098064,1.21049097,0.56375707,8.12568489,0.06048921,0.84281925,2.20190083,0.68274831
-2.35617809,12.62523746,0.02194989,1.24371136,0.57498935,8.34348218,0.06362926,0.87599038,2.25552521,0.70551114
-2.35017509,12.97521658,0.02286586,1.27576031,0.58658276,8.55857167,0.06678841,0.91059169,2.30915904,0.72778175
-2.34417209,13.31905019,0.02371455,1.30638264,0.59853141,8.76880867,0.06995106,0.94654526,2.36244835,0.74943539
-2.33816908,13.65378743,0.02448289,1.33534758,0.61084026,8.97204454,0.07310209,0.98377557,2.41504650,0.77036120
-2.33216608,13.97653285,0.02515906,1.36244719,0.62351891,9.16615144,0.07622702,1.02220197,2.46660525,0.79046016
-2.32616308,14.28445820,0.02573277,1.38749442,0.63657501,9.34904518,0.07931206,1.06173112,2.51676584,0.80964278
-2.32016008,14.57481317,0.02619559,1.41032096,0.65000790,9.51870660,0.08234420,1.10224978,2.56515138,0.82782677
-2.31415708,14.84493723,0.02654116,1.43077559,0.66380283,9.67320187,0.08531127,1.14361870,2.61136145,0.84493501
-2.30815408,15.09227449,0.02676549,1.44872307,0.67792631,9.81070220,0.08820208,1.18566811,2.65497002,0.86089409
-2.30215108,15.31439356,0.02686709,1.46404426,0.69232287,9.92950364,0.09100646,1.22819518,2.69552720,0.87563359
-2.29614807,15.50901360,0.02684717,1.47663733,0.70691354,10.02804751,0.09371545,1.27096391,2.73256542,0.88908629
-2.29014507,15.67403769,0.02670974,1.48642048,0.72159623,10.10494185,0.09632139,1.31370744,2.76561009,0.90118934
-2.28414207,15.80759340,0.02646159,1.49333585,0.73624801,10.15898419,0.09881815,1.35613295,2.79419447,0.91188647
-2.27813907,15.90808014,0.02611232,1.49735472,0.75072918,10.18918553,0.10120125,1.39792895,2.81787817,0.92113107
-2.27213607,15.97422185,0.02567427,1.49848359,0.76488897,10.19479536,0.10346812,1.43877454,2.83626847,0.92889005
-2.26613307,16.00512297,0.02516229,1.49677077,0.77857254,10.17532685,0.10561830,1.47835033,2.84904324,0.93514816
-2.26013007,16.00032492,0.02459365,1.49231297,0.79162874,10.13058153,0.10765361,1.51635042,2.85597418,0.93991255
-2.25412706,15.95985993,0.02398766,1.48526158,0.80391834,10.06067208,0.10957839,1.55249463,2.85694894,0.94321727
-2.24812406,15.88429867,0.02336546,1.47582778,0.81532214,9.96604186,0.11139960,1.58654062,2.85199068,0.94512731
-2.24212106,15.77478813,0.02274958,1.46428624,0.82574844,9.84747974,0.11312696,1.61829494,2.84127372,0.94574185
-2.23611806,15.63307634,0.02216359,1.45097677,0.83513951,9.70612854,0.11477299,1.64762246,2.82513407,0.94519648
-2.23011506,15.46152067,0.02163166,1.43630351,0.84347652,9.54348571,0.11635292,1.67445379,2.80407379,0.94366409
-2.22411206,15.26307733,0.02117809,1.42073148,0.85078278,9.36139491,0.11788460,1.69879002,2.77875865,0.94135419
-2.21810905,15.04127014,0.02082684,1.40478015,0.85712498,9.16202759,0.11938820,1.72070454,2.75000845,0.93851056
-2.21210605,14.80013767,0.02060104,1.38901403,0.86261228,8.94785383,0.12088582,1.74034194,2.71878021,0.93540720
-2.20610305,14.54415858,0.02052249,1.37403045,0.86739342,8.72160231,0.12240100,1.75791365,2.68614440,0.93234250
-2.20010005,14.27815647,0.02061118,1.36044463,0.87165172,8.48620983,0.12395800,1.77369071,2.65325490,0.92963184
-2.19409705,14.00718587,0.02088473,1.34887248,0.87559847,8.24476111,0.12558103,1.78799384,2.62131371,0.92759876
-2.18809405,13.73640278,0.02135796,1.33991168,0.87946470,8.00042020,0.12729332,1.80118108,2.59153157,0.92656496
-2.18209105,13.47092326,0.02204237,1.33412156,0.88349195,7.75635550,0.12911602,1.81363371,2.56508601,0.92683948
-2.17608804,13.21567508,0.02294572,1.33200264,0.88792227,7.51566052,0.13106712,1.82574084,2.54307849,0.92870743
-2.17008504,12.97524744,0.02407157,1.33397648,0.89298810,7.28127300,0.13316026,1.83788337,2.52649234,0.93241867
-2.16408204,12.75374460,0.02541897,1.34036683,0.89890217,7.05589534,0.13540351,1.85041799,2.51615330,0.93817704
-2.15807904,12.55464931,0.02698207,1.35138281,0.90584829,6.84191928,0.13779826,1.86366200,2.51269437,0.94613042
-2.15207604,12.38070171,0.02874996,1.36710501,0.91397307,6.64135787,0.14033819,1.87787943,2.51652666,0.95636227
-2.14607304,12.23379942,0.03070651,1.38747535,0.92337918,6.45578756,0.14300841,1.89326927,2.52781768,0.96888498
-2.14007004,12.11492352,0.03283034,1.41229117,0.93412044,6.28630310,0.14578486,1.90995630,2.54647812,0.98363544
-2.13406703,12.02409465,0.03509499,1.44120425,0.94619880,6.13348734,0.14863392,1.92798497,2.57215822,1.00047326
-2.12806403,11.96036210,0.03746910,1.47372502,0.95956369,5.99739764,0.15151251,1.94731665,2.60425397,1.01918163
-2.12206103,11.92182759,0.03991690,1.50923207,0.97411337,5.87757006,0.15436847,1.96783047,2.64192331,1.03947119
-2.11605803,11.90570386,0.04239877,1.54698687,0.98969864,5.77304132,0.15714135,1.98932771,2.68411199,1.06098668
-2.11005503,11.90840686,0.04487197,1.58615334,1.00612837,5.68238837,0.15976369,2.01153958,2.72958814,1.08331642
-2.10405203,11.92567834,0.04729156,1.62582172,1.02317681,5.60378423,0.16216267,2.03413805,2.77698430,1.10600406
-2.09804902,11.95273458,0.04961141,1.66503575,1.04059228,5.53506801,0.16426204,2.05674922,2.82484535,1.12856244
-2.09204602,11.98443537,0.05178530,1.70282238,1.05810669,5.47382657,0.16598453,2.07896840,2.87168022,1.15048885
-2.08604302,12.01546623,0.05376821,1.73822254,1.07544551,5.41748442,0.16725424,2.10037640,2.91601523,1.17128109
-2.08004002,12.04052633,0.05551746,1.77032198,1.09233763,5.36339835,0.16799939,2.12055586,2.95644682,1.19045366
-2.07403702,12.05451377,0.05699398,1.79828056,1.10852457,5.30895268,0.16815488,2.13910694,2.99169115,1.20755334
-2.06803402,12.05270050,0.05816346,1.82135906,1.12376862,5.25165130,0.16766480,2.15566142,3.02062850,1.22217340
-2.06203102,12.03088894,0.05899738,1.83894198,1.13785942,5.18920255,0.16648477,2.16989445,3.04234048,1.23396596
-2.05602801,11.98554388,0.05947389,1.85055562,1.15061875,5.11959366,0.16458383,2.18153344,3.05613841,1.24265169
-2.05002501,11.91389427,0.05957852,1.85588058,1.16190322,5.04115163,0.16194590,2.19036352,3.06158171,1.24802670
-2.04402201,11.81400091,0.05930459,1.85475813,1.17160489,4.95258853,0.15857082,2.19622946,3.05848572,1.24996621
-2.03801901,11.68478836,0.05865345,1.84719046,1.17964983,4.85302965,0.15447468,2.19903403,3.04691872,1.24842492
-2.03201601,11.52604065,0.05763441,1.83333478,1.18599478,4.74202413,0.14968964,2.19873310,3.02718870,1.24343427
-2.02601301,11.33836276,0.05626438,1.81349180,1.19062226,4.61953827,0.14426310,2.19532799,2.99982082,1.23509675
-2.02001001,11.12311126,0.05456735,1.78808929,1.19353462,4.48593287,0.13825643,2.18885557,2.96552690,1.22357773
-2.01400700,10.88229894,0.05257355,1.75766171,1.19474723,4.34192630,0.13174306,2.17937715,2.92516873,1.20909530
-2.00800400,10.61847964,0.05031850,1.72282684,1.19428169,4.18854612,0.12480630,2.16696683,2.87971724,1.19190883
-2.00200100,10.33461981,0.04784187,1.68426088,1.19215920,4.02707191,0.11753677,2.15170024,2.83020959,1.17230681
-1.99599800,10.03396402,0.04518623,1.64267299,1.18839484,3.85897281,0.11002977,2.13364454,2.77770637,1.15059459
-1.98999500,9.71990117,0.04239588,1.59878051,1.18299296,3.68584275,0.10238244,2.11285033,2.72325080,1.12708284
-1.98399200,9.39583787,0.03951552,1.55328601,1.17594411,3.50933670,0.09469113,2.08934612,2.66783190,1.10207700
-1.97798899,9.06508429,0.03658908,1.50685698,1.16722362,3.33111068,0.08704888,2.06313554,2.61235281,1.07586836
-1.97198599,8.73075706,0.03365865,1.46010873,1.15679201,3.15276787,0.07954312,2.03419772,2.55760564,1.04872690
-1.96598299,8.39570202,0.03076354,1.41359127,1.14459704,2.97581278,0.07225380,2.00249048,2.50425334,1.02089628
-1.95997999,8.06243866,0.02793946,1.36778003,1.13057741,2.80161455,0.06525185,1.96795634,2.45281881,0.99259075
-1.95397699,7.73312649,0.02521794,1.32307066,1.11466768,2.63138023,0.05859810,1.93053071,2.40368135,0.96399409
-1.94797399,7.40955246,0.02262594,1.27977763,1.09680432,2.46613794,0.05234261,1.89015182,2.35707958,0.93526031
-1.94197099,7.09313739,0.02018556,1.23813618,1.07693221,2.30672948,0.04652441,1.84677167,2.31312040,0.90651586
-1.93596798,6.78495865,0.01791407,1.19830721,1.05501142,2.15381158,0.04117163,1.80036734,2.27179261,0.87786291
-1.92996498,6.48578561,0.01582394,1.16038433,1.03102384,2.00786438,0.03630198,1.75095187,2.23298418,0.84938355
-1.92396198,6.19612427,0.01392315,1.12440264,1.00497912,1.86920580,0.03192348,1.69858415,2.19650177,0.82114425
-1.91795898,5.91626703,0.01221552,1.09034827,0.97691971,1.73801019,0.02803538,1.64337724,2.16209134,0.79320049
-1.91195598,5.64634432,0.01070114,1.05816835,0.94692476,1.61432962,0.02462933,1.58550449,2.12945843,0.76560110
-1.90595298,5.38637451,0.00937684,1.02778062,0.91511254,1.49811635,0.02169047,1.52520344,2.09828720,0.73839210
-1.89994997,5.13630958,0.00823677,0.99908231,0.88164134,1.38924520,0.01919866,1.46277694,2.06825724,0.71161978
-1.89394697,4.89607430,0.00727283,0.97195787,0.84670877,1.28753457,0.01712967,1.39859174,2.03905744,0.68533305
-1.88794397,4.66559760,0.00647526,0.94628540,0.81054953,1.19276531,0.01545621,1.33307440,2.01039656,0.65958485
-1.88194097,4.44483507,0.00583302,0.92194151,0.77343167,1.10469681,0.01414899,1.26670490,1.98201026,0.63443265
-1.87593797,4.23378280,0.00533427,0.89880476,0.73565158,1.02308000,0.01317753,1.20000806,1.95366460,0.60993826
-1.86993497,4.03248267,0.00496671,0.87675770,0.69752786,0.94766699,0.01251092,1.13354327,1.92515648,0.58616680
-1.86393197,3.84102011,0.00471789,0.85568771,0.65939437,0.87821765,0.01211844,1.06789293,1.89631123,0.56318531
