energy_ev,total_up,Al_p_up,Al_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,0.55791751,0.00523479,0.00000000,0.10866474,0.23890585,0.01925861,0.16897635
-4.29514757,0.56863343,0.00474363,0.00000000,0.11096273,0.24284496,0.02031356,0.16700800
-4.28914457,0.58058199,0.00433986,0.00000000,0.11367166,0.24711492,0.02147396,0.16494287
-4.28314157,0.59369786,0.00400967,0.00000000,0.11675979,0.25171394,0.02274228,0.16283894
-4.27713857,0.60790689,0.00374103,0.00000000,0.12019316,0.25663619,0.02412086,0.16075597
-4.27113557,0.62312226,0.00352356,0.00000000,0.12393447,0.26187007,0.02561194,0.15875329
-4.26513257,0.63924190,0.00334845,0.00000000,0.12794226,0.26739698,0.02721781,0.15688785
-4.25912956,0.65614734,0.00320828,0.00000000,0.13217033,0.27319073,0.02894081,0.15521261
-4.25312656,0.67370403,0.00309693,0.00000000,0.13656766,0.27921751,0.03078344,0.15377534
-4.24712356,0.69176304,0.00300945,0.00000000,0.14107856,0.28543641,0.03274833,0.15261783
-4.24112056,0.71016395,0.00294190,0.00000000,0.14564328,0.29180046,0.03483826,0.15177541
-4.23511756,0.72873863,0.00289134,0.00000000,0.15019890,0.29825795,0.03705600,0.15127685
-4.22911456,0.74731562,0.00285564,0.00000000,0.15468054,0.30475408,0.03940417,0.15114452
-4.22311156,0.76572460,0.00283349,0.00000000,0.15902269,0.31123254,0.04188494,0.15139463
-4.21710855,0.78380072,0.00282428,0.00000000,0.16316072,0.31763716,0.04449970,0.15203757
-4.21110555,0.80138835,0.00282808,0.00000000,0.16703242,0.32391323,0.04724861,0.15307823
-4.20510255,0.81834391,0.00284555,0.00000000,0.17057948,0.33000852,0.05013010,0.15451619
-4.19909955,0.83453775,0.00287792,0.00000000,0.17374887,0.33587392,0.05314025,0.15634578
-4.19309655,0.84985473,0.00292694,0.00000000,0.17649399,0.34146367,0.05627230,0.15855585
-4.18709355,0.86419370,0.00299481,0.00000000,0.17877568,0.34673510,0.05951601,0.16112952
-4.18109055,0.87746594,0.00308418,0.00000000,0.18056292,0.35164807,0.06285715,0.16404361
-4.17508754,0.88959264,0.00319803,0.00000000,0.18183322,0.35616416,0.06627711,0.16726805
-4.16908454,0.90050194,0.00333965,0.00000000,0.18257280,0.36024558,0.06975255,0.17076527
-4.16308154,0.91012556,0.00351256,0.00000000,0.18277648,0.36385423,0.07325532,0.17448967
-4.15707854,0.91839574,0.00372043,0.00000000,0.18244736,0.36695075,0.07675251,0.17838721
-4.15107554,0.92524246,0.00396703,0.00000000,0.18159625,0.36949388,0.08020679,0.18239539
-4.14507254,0.93059157,0.00425610,0.00000000,0.18024103,0.37144021,0.08357687,0.18644351
-4.13906953,0.93436393,0.00459126,0.00000000,0.17840581,0.37274433,0.08681839,0.19045339
-4.13306653,0.93647582,0.00497594,0.00000000,0.17612009,0.37335954,0.08988482,0.19434059
-4.12706353,0.93684059,0.00541321,0.00000000,0.17341781,0.37323903,0.09272874,0.19801612
-4.12106053,0.93537169,0.00590569,0.00000000,0.17033652,0.37233756,0.09530318,0.20138861
-4.11505753,0.93198686,0.00645543,0.00000000,0.16691643,0.37061359,0.09756311,0.20436686
-4.10905453,0.92661325,0.00706374,0.00000000,0.16319965,0.36803162,0.09946700,0.20686277
-4.10305153,0.91919334,0.00773109,0.00000000,0.15922941,0.36456482,0.10097834,0.20879441
-4.09704852,0.90969105,0.00845696,0.00000000,0.15504941,0.36019758,0.10206715,0.21008921
-4.09104552,0.89809793,0.00923971,0.00000000,0.15070320,0.35492798,0.10271131,0.21068699
-4.08504252,0.88443889,0.01007648,0.00000000,0.14623365,0.34876994,0.10289768,0.21054283
-4.07903952,0.86877704,0.01096312,0.00000000,0.14168254,0.34175494,0.10262304,0.20962948
-4.07303652,0.85121748,0.01189409,0.00000000,0.13709019,0.33393318,0.10189464,0.20793932
-4.06703352,0.83190959,0.01286247,0.00000000,0.13249508,0.32537409,0.10073050,0.20548556
-4.06103052,0.81104769,0.01385995,0.00000000,0.12793367,0.31616614,0.09915930,0.20230290
-4.05502751,0.78886989,0.01487692,0.00000000,0.12344011,0.30641590,0.09721995,0.19844725
-4.04902451,0.76565514,0.01590259,0.00000000,0.11904609,0.29624638,0.09496077,0.19399475
-4.04302151,0.74171854,0.01692513,0.00000000,0.11478068,0.28579470,0.09243838,0.18904005
-4.03701851,0.71740498,0.01793192,0.00000000,0.11067017,0.27520922,0.08971628,0.18369378
-4.03101551,0.69308130,0.01890981,0.00000000,0.10673796,0.26464605,0.08686316,0.17807955
-4.02501251,0.66912744,0.01984542,0.00000000,0.10300446,0.25426536,0.08395107,0.17233031
-4.01900950,0.64592662,0.02072551,0.00000000,0.09948698,0.24422734,0.08105341,0.16658441
-4.01300650,0.62385510,0.02153732,0.00000000,0.09619960,0.23468811,0.07824291,0.16098142
-4.00700350,0.60327186,0.02226894,0.00000000,0.09315316,0.22579573,0.07558956,0.15565791
-4.00100050,0.58450852,0.02290965,0.00000000,0.09035511,0.21768637,0.07315868,0.15074327
-3.99499750,0.56785991,0.02345031,0.00000000,0.08780948,0.21048076,0.07100908,0.14635584
-3.98899450,0.55357565,0.02388360,0.00000000,0.08551688,0.20428122,0.06919147,0.14259935
-3.98299150,0.54185299,0.02420431,0.00000000,0.08347445,0.19916908,0.06774712,0.13955990
-3.97698849,0.53283122,0.02440954,0.00000000,0.08167597,0.19520280,0.06670673,0.13730356
-3.97098549,0.52658782,0.02449882,0.00000000,0.08011192,0.19241680,0.06608978,0.13587456
-3.96498249,0.52313660,0.02447421,0.00000000,0.07876973,0.19082093,0.06590412,0.13529429
-3.95897949,0.52242776,0.02434030,0.00000000,0.07763402,0.19040073,0.06614594,0.13556104
-3.95297649,0.52435011,0.02410420,0.00000000,0.07668701,0.19111850,0.06680014,0.13665044
-3.94697349,0.52873524,0.02377547,0.00000000,0.07590900,0.19291502,0.06784102,0.13851666
-3.94097049,0.53536367,0.02336595,0.00000000,0.07527898,0.19571200,0.06923326,0.14109431
-3.93496748,0.54397273,0.02288972,0.00000000,0.07477536,0.19941518,0.07093328,0.14430089
-3.92896448,0.55426603,0.02236284,0.00000000,0.07437680,0.20391800,0.07289072,0.14803980
-3.92296148,0.56592419,0.02180331,0.00000000,0.07406309,0.20910572,0.07505021,0.15220371
-3.91695848,0.57861652,0.02123083,0.00000000,0.07381616,0.21485989,0.07735324,0.15667830
-3.91095548,0.59201322,0.02066669,0.00000000,0.07362104,0.22106307,0.07974005,0.16134610
-3.90495248,0.60579781,0.02013364,0.00000000,0.07346689,0.22760356,0.08215164,0.16609036
-3.89894947,0.61967910,0.01965573,0.00000000,0.07334791,0.23438009,0.08453156,0.17079884
-3.89294647,0.63340260,0.01925816,0.00000000,0.07326422,0.24130616,0.08682771,0.17536735
-3.88694347,0.64676046,0.01896717,0.00000000,0.07322246,0.24831392,0.08899388,0.17970296
-3.88094047,0.65959999,0.01880974,0.00000000,0.07323636,0.25535747,0.09099104,0.18372662
-3.87493747,0.67182989,0.01881345,0.00000000,0.07332689,0.26241528,0.09278836,0.18737532
-3.86893447,0.68342422,0.01900613,0.00000000,0.07352227,0.26949157,0.09436389,0.19060353
-3.86293147,0.69442367,0.01941548,0.00000000,0.07385754,0.27661672,0.09570491,0.19338394
-3.85692846,0.70493392,0.02006866,0.00000000,0.07437387,0.28384641,0.09680787,0.19570745
-3.85092546,0.71512120,0.02099172,0.00000000,0.07511751,0.29125943,0.09767800,0.19758243
-3.84492246,0.72520500,0.02220903,0.00000000,0.07613840,0.29895444,0.09832862,0.19903327
-3.83891946,0.73544812,0.02374259,0.00000000,0.07748846,0.30704537,0.09878013,0.20009833
-3.83291646,0.74614449,0.02561136,0.00000000,0.07921969,0.31565587,0.09905870,0.20082731
-3.82691346,0.75760512,0.02783051,0.00000000,0.08138200,0.32491293,0.09919486,0.20127827
-3.82091046,0.77014283,0.03041076,0.00000000,0.08402100,0.33493976,0.09922194,0.20151428
-3.81490745,0.78405636,0.03335771,0.00000000,0.08717568,0.34584852,0.09917447,0.20160009
-3.80890445,0.79961464,0.03667135,0.00000000,0.09087620,0.35773294,0.09908665,0.20159881
-3.80290145,0.81704189,0.04034570,0.00000000,0.09514192,0.37066141,0.09899091,0.20156875
-3.79689845,0.83650443,0.04436862,0.00000000,0.09997962,0.38467078,0.09891667,0.20156082
-3.79089545,0.85809981,0.04872185,0.00000000,0.10538214,0.39976126,0.09888935,0.20161624
-3.78489245,0.88184885,0.05338138,0.00000000,0.11132751,0.41589280,0.09892969,0.20176504
-3.77888944,0.90769114,0.05831801,0.00000000,0.11777861,0.43298312,0.09905333,0.20202516
-3.77288644,0.93548432,0.06349825,0.00000000,0.12468343,0.45090762,0.09927074,0.20240235
-3.76688344,0.96500716,0.06888544,0.00000000,0.13197599,0.46950133,0.09958742,0.20289069
-3.76088044,0.99596662,0.07444112,0.00000000,0.13957783,0.48856284,0.10000441,0.20347383
-3.75487744,1.02800827,0.08012660,0.00000000,0.14740014,0.50786009,0.10051897,0.20412681
-3.74887444,1.06073004,0.08590461,0.00000000,0.15534636,0.52713798,0.10112539,0.20481822
-3.74287144,1.09369822,0.09174101,0.00000000,0.16331528,0.54612730,0.10181591,0.20551273
-3.73686843,1.12646529,0.09760644,0.00000000,0.17120442,0.56455470,0.10258162,0.20617370
-3.73086543,1.15858855,0.10347787,0.00000000,0.17891351,0.58215334,0.10341324,0.20676572
-3.72486243,1.18964858,0.10933985,0.00000000,0.18634805,0.59867357,0.10430184,0.20725694
-3.71885943,1.21926680,0.11518546,0.00000000,0.19342266,0.61389328,0.10523931,0.20762106
-3.71285643,1.24712102,0.12101693,0.00000000,0.20006415,0.62762740,0.10621860,0.20783888
-3.70685343,1.27295850,0.12684573,0.00000000,0.20621401,0.63973607,0.10723378,0.20789921
-3.70085043,1.29660566,0.13269221,0.00000000,0.21183038,0.65013117,0.10827980,0.20779933
-3.69484742,1.31797430,0.13858472,0.00000000,0.21688923,0.65878088,0.10935216,0.20754483
-3.68884442,1.33706379,0.14455826,0.00000000,0.22138478,0.66571213,0.11044636,0.20714900
-3.68284142,1.35395956,0.15065269,0.00000000,0.22532907,0.67101072,0.11155726,0.20663168
-3.67683842,1.36882783,0.15691051,0.00000000,0.22875075,0.67481936,0.11267853,0.20601797
-3.67083542,1.38190713,0.16337444,0.00000000,0.23169308,0.67733355,0.11380206,0.20533665
-3.66483242,1.39349707,0.17008468,0.00000000,0.23421130,0.67879563,0.11491753,0.20461854
-3.65882941,1.40394497,0.17707624,0.00000000,0.23636943,0.67948729,0.11601222,0.20389504
-3.65282641,1.41363123,0.18437623,0.00000000,0.23823677,0.67972087,0.11707093,0.20319675
-3.64682341,1.42295397,0.19200141,0.00000000,0.23988415,0.67982983,0.11807630,0.20255243
-3.64082041,1.43231388,0.19995600,0.00000000,0.24138020,0.68015883,0.11900923,0.20198821
-3.63481741,1.44209968,0.20822995,0.00000000,0.24278788,0.68105368,0.11984961,0.20152725
-3.62881441,1.45267505,0.21679778,0.00000000,0.24416129,0.68285172,0.12057722,0.20118954
-3.62281141,1.46436718,0.22561794,0.00000000,0.24554313,0.68587261,0.12117267,0.20099220
-3.61680840,1.47745742,0.23463285,0.00000000,0.24696267,0.69041016,0.12161849,0.20094971
-3.61080540,1.49217415,0.24376969,0.00000000,0.24843469,0.69672499,0.12190014,0.20107451
-3.60480240,1.50868787,0.25294172,0.00000000,0.24995903,0.70503840,0.12200684,0.20137734
-3.59879940,1.52710841,0.26205034,0.00000000,0.25152108,0.71552743,0.12193230,0.20186772
-3.59279640,1.54748418,0.27098762,0.00000000,0.25309298,0.72832103,0.12167517,0.20255406
-3.58679340,1.56980309,0.27963932,0.00000000,0.25463555,0.74349746,0.12123918,0.20344369
-3.58079040,1.59399489,0.28788827,0.00000000,0.25610080,0.76108277,0.12063300,0.20454246
-3.57478739,1.61993470,0.29561790,0.00000000,0.25743478,0.78105030,0.11986975,0.20585419
-3.56878439,1.64744730,0.30271588,0.00000000,0.25858082,0.80332118,0.11896630,0.20737979
-3.56278139,1.67631219,0.30907760,0.00000000,0.25948274,0.82776581,0.11794221,0.20911622
-3.55677839,1.70626893,0.31460948,0.00000000,0.26008801,0.85420613,0.11681865,0.21105536
-3.55077539,1.73702287,0.31923186,0.00000000,0.26035064,0.88241892,0.11561711,0.21318285
-3.54477239,1.76825121,0.32288139,0.00000000,0.26023361,0.91213991,0.11435809,0.21547706
-3.53876938,1.79960919,0.32551290,0.00000000,0.25971085,0.94306888,0.11305998,0.21790832
-3.53276638,1.83073674,0.32710052,0.00000000,0.25876853,0.97487566,0.11173796,0.22043847
-3.52676338,1.86126551,0.32763819,0.00000000,0.25740569,1.00720715,0.11040317,0.22302086
-3.52076038,1.89082640,0.32713949,0.00000000,0.25563430,1.03969526,0.10906218,0.22560084
-3.51475738,1.91905768,0.32563679,0.00000000,0.25347857,1.07196577,0.10771676,0.22811679
-3.50875438,1.94561379,0.32317987,0.00000000,0.25097382,1.10364804,0.10636388,0.23050164
-3.50275138,1.97017469,0.31983400,0.00000000,0.24816484,1.13438537,0.10499620,0.23268495
-3.49674837,1.99245577,0.31567772,0.00000000,0.24510397,1.16384586,0.10360268,0.23459529
-3.49074537,2.01221815,0.31080031,0.00000000,0.24184897,1.19173342,0.10216951,0.23616297
-3.48474237,2.02927901,0.30529921,0.00000000,0.23846087,1.21779870,0.10068124,0.23732291
-3.47873937,2.04352171,0.29927737,0.00000000,0.23500192,1.24184951,0.09912193,0.23801754
-3.47273637,2.05490526,0.29284082,0.00000000,0.23153371,1.26376029,0.09747646,0.23819950
-3.46673337,2.06347268,0.28609638,0.00000000,0.22811568,1.28348034,0.09573166,0.23783407
-3.46073037,2.06935781,0.27914972,0.00000000,0.22480392,1.30104028,0.09387743,0.23690118
-3.45472736,2.07279005,0.27210375,0.00000000,0.22165043,1.31655646,0.09190761,0.23539681
-3.44872436,2.07409666,0.26505737,0.00000000,0.21870279,1.33023292,0.08982070,0.23333382
-3.44272136,2.07370226,0.25810460,0.00000000,0.21600419,1.34236083,0.08762024,0.23074204
-3.43671836,2.07212526,0.25133405,0.00000000,0.21359382,1.35331507,0.08531497,0.22766770
-3.43071536,2.06997111,0.24482865,0.00000000,0.21150748,1.36354813,0.08291868,0.22417218
-3.42471236,2.06792242,0.23866564,0.00000000,0.20977838,1.37358130,0.08044983,0.22033017
-3.41870935,2.06672599,0.23291672,0.00000000,0.20843795,1.38399338,0.07793089,0.21622728
-3.41270635,2.06717729,0.22764827,0.00000000,0.20751670,1.39540731,0.07538757,0.21195731
-3.40670335,2.07010261,0.22292163,0.00000000,0.20704484,1.40847501,0.07284783,0.20761924
-3.40070035,2.07633953,0.21879331,0.00000000,0.20705276,1.42386108,0.07034087,0.20331411
-3.39469735,2.08671652,0.21531518,0.00000000,0.20757131,1.44222585,0.06789609,0.19914194
-3.38869435,2.10203211,0.21253451,0.00000000,0.20863164,1.46420831,0.06554202,0.19519877
-3.38269135,2.12303463,0.21049389,0.00000000,0.21026489,1.49040963,0.06330545,0.19157409
-3.37668834,2.15040319,0.20923110,0.00000000,0.21250151,1.52137781,0.06121055,0.18834851
-3.37068534,2.18473047,0.20877881,0.00000000,0.21537039,1.55759388,0.05927827,0.18559200
-3.36468234,2.22650815,0.20916423,0.00000000,0.21889776,1.59946034,0.05752582,0.18336256
-3.35867934,2.27611524,0.21040869,0.00000000,0.22310601,1.64729186,0.05596640,0.18170541
-3.35267634,2.33380987,0.21252731,0.00000000,0.22801240,1.70130886,0.05460907,0.18065269
-3.34667334,2.39972463,0.21552853,0.00000000,0.23362793,1.76163379,0.05345885,0.18022363
-3.34067034,2.47386555,0.21941386,0.00000000,0.23995620,1.82829035,0.05251690,0.18042506
-3.33466733,2.55611462,0.22417765,0.00000000,0.24699251,1.90120543,0.05178089,0.18125231
-3.32866433,2.64623561,0.22980696,0.00000000,0.25472316,1.98021366,0.05124541,0.18269032
-3.32266133,2.74388282,0.23628156,0.00000000,0.26312506,2.06506417,0.05090249,0.18471491
-3.31665833,2.84861221,0.24357410,0.00000000,0.27216562,2.15542933,0.05074210,0.18729413
-3.31065533,2.95989451,0.25165034,0.00000000,0.28180291,2.25091484,0.05075265,0.19038956
-3.30465233,3.07712955,0.26046954,0.00000000,0.29198614,2.35107102,0.05092146,0.19395759
-3.29864932,3.19966126,0.26998490,0.00000000,0.30265639,2.45540448,0.05123513,0.19795045
-3.29264632,3.32679281,0.28014414,0.00000000,0.31374757,2.56339005,0.05167991,0.20231720
-3.28664332,3.45780131,0.29089006,0.00000000,0.32518756,2.67448232,0.05224187,0.20700439
-3.28064032,3.59195152,0.30216119,0.00000000,0.33689949,2.78812659,0.05290705,0.21195664
-3.27463732,3.72850846,0.31389242,0.00000000,0.34880306,2.90376889,0.05366149,0.21711693
-3.26863432,3.86674843,0.32601559,0.00000000,0.36081596,3.02086484,0.05449123,0.22242683
-3.26263132,4.00596841,0.33846015,0.00000000,0.37285521,3.13888733,0.05538215,0.22782658
-3.25662831,4.14549390,0.35115370,0.00000000,0.38483851,3.25733292,0.05631990,0.23325518
-3.25062531,4.28468518,0.36402247,0.00000000,0.39668542,3.37572701,0.05728970,0.23865044
-3.24462231,4.42294232,0.37699188,0.00000000,0.40831851,3.49362797,0.05827626,0.24394920
-3.23861931,4.55970900,0.38998688,0.00000000,0.41966437,3.61063037,0.05926369,0.24908765
-3.23261631,4.69447567,0.40293244,0.00000000,0.43065444,3.72636743,0.06023543,0.25400185
-3.22661331,4.82678217,0.41575383,0.00000000,0.44122574,3.84051312,0.06117437,0.25862850
-3.22061031,4.95622020,0.42837701,0.00000000,0.45132153,3.95278388,0.06206296,0.26290599
-3.21460730,5.08243579,0.44072898,0.00000000,0.46089169,4.06294029,0.06288348,0.26677562
-3.20860430,5.20513206,0.45273810,0.00000000,0.46989317,4.17078878,0.06361835,0.27018313
-3.20260130,5.32407216,0.46433449,0.00000000,0.47829021,4.27618340,0.06425062,0.27308031
-3.19659830,5.43908253,0.47545044,0.00000000,0.48605451,4.37902767,0.06476440,0.27542677
-3.19059530,5.55005619,0.48602084,0.00000000,0.49316538,4.47927641,0.06514543,0.27719165
-3.18459230,5.65695595,0.49598375,0.00000000,0.49960973,4.57693738,0.06538160,0.27835532
-3.17858929,5.75981708,0.50528096,0.00000000,0.50538213,4.67207250,0.06546351,0.27891073
-3.17258629,5.85874915,0.51385863,0.00000000,0.51048470,4.76479837,0.06538491,0.27886461
-3.16658329,5.95393660,0.52166805,0.00000000,0.51492706,4.85528576,0.06514309,0.27823812
-3.16058029,6.04563753,0.52866632,0.00000000,0.51872623,4.94375784,0.06473918,0.27706702
-3.15457729,6.13418048,0.53481720,0.00000000,0.52190645,5.03048670,0.06417824,0.27540136
-3.14857429,6.21995875,0.54009187,0.00000000,0.52449904,5.11578819,0.06346924,0.27330449
-3.14257129,6.30342214,0.54446966,0.00000000,0.52654212,5.20001467,0.06262495,0.27085149
-3.13656828,6.38506592,0.54793875,0.00000000,0.52808029,5.28354579,0.06166150,0.26812710
-3.13056528,6.46541730,0.55049667,0.00000000,0.52916429,5.36677726,0.06059797,0.26522311
-3.12456228,6.54501942,0.55215074,0.00000000,0.52985045,5.45010795,0.05945575,0.26223539
-3.11855928,6.62441341,0.55291819,0.00000000,0.53020005,5.53392543,0.05825779,0.25926064
-3.11255628,6.70411892,0.55282610,0.00000000,0.53027851,5.61859058,0.05702790,0.25639309
-3.10655328,6.78461401,0.55191103,0.00000000,0.53015439,5.70442168,0.05578985,0.25372116
-3.10055028,6.86631487,0.55021837,0.00000000,0.52989821,5.79167869,0.05456664,0.25132442
-3.09454727,6.94955647,0.54780133,0.00000000,0.52958098,5.88054827,0.05337968,0.24927077
-3.08854427,7.03457480,0.54471972,0.00000000,0.52927262,5.97113036,0.05224815,0.24761427
-3.08254127,7.12149157,0.54103837,0.00000000,0.52904012,6.06342678,0.05118842,0.24639338
-3.07653827,7.21030212,0.53682539,0.00000000,0.52894554,6.15733265,0.05021360,0.24562999
-3.07053527,7.30086713,0.53215023,0.00000000,0.52904393,6.25263095,0.04933326,0.24532906
-3.06453227,7.39290858,0.52708171,0.00000000,0.52938115,6.34899068,0.04855333,0.24547897
-3.05852926,7.48601037,0.52168594,0.00000000,0.52999178,6.44596878,0.04787604,0.24605257
-3.05252626,7.57962352,0.51602447,0.00000000,0.53089713,6.54301602,0.04730015,0.24700869
-3.04652326,7.67307612,0.51015250,0.00000000,0.53210345,6.63948658,0.04682122,0.24829427
-3.04052026,7.76558760,0.50411741,0.00000000,0.53360056,6.73465125,0.04643199,0.24984669
-3.03451726,7.85628697,0.49795761,0.00000000,0.53536079,6.82771382,0.04612284,0.25159649
-3.02851426,7.94423448,0.49170183,0.00000000,0.53733864,6.91783016,0.04588237,0.25347003
-3.02251126,8.02844608,0.48536880,0.00000000,0.53947086,7.00412944,0.04569788,0.25539221
-3.01650825,8.10791984,0.47896741,0.00000000,0.54167740,7.08573686,0.04555598,0.25728895
-3.01050525,8.18166364,0.47249732,0.00000000,0.54386294,7.16179720,0.04544307,0.25908949
-3.00450225,8.24872328,0.46595004,0.00000000,0.54591920,7.23149845,0.04534583,0.26072827
-2.99849925,8.30821018,0.45931033,0.00000000,0.54772794,7.29409498,0.04525165,0.26214652
-2.99249625,8.35932790,0.45255794,0.00000000,0.54916451,7.34892942,0.04514898,0.26329333
-2.98649325,8.40139680,0.44566955,0.00000000,0.55010200,7.39545271,0.04502760,0.26412645
-2.98049025,8.43387596,0.43862088,0.00000000,0.55041564,7.43324182,0.04487885,0.26461256
-2.97448724,8.45638197,0.43138874,0.00000000,0.54998744,7.46201445,0.04469576,0.26472733
-2.96848424,8.46870374,0.42395304,0.00000000,0.54871085,7.48164037,0.04447312,0.26445508
-2.96248124,8.47081312,0.41629862,0.00000000,0.54649515,7.49214913,0.04420753,0.26378831
-2.95647824,8.46287076,0.40841671,0.00000000,0.54326947,7.49373356,0.04389737,0.26272697
-2.95047524,8.44522697,0.40030614,0.00000000,0.53898613,7.48674918,0.04354274,0.26127767
-2.94447224,8.41841752,0.39197402,0.00000000,0.53362329,7.47170928,0.04314540,0.25945277
-2.93846923,8.38315433,0.38343607,0.00000000,0.52718656,7.44927576,0.04270867,0.25726957
-2.93246623,8.34031130,0.37471639,0.00000000,0.51970966,7.42024598,0.04223731,0.25474935
-2.92646323,8.29090550,0.36584684,0.00000000,0.51125392,7.38553585,0.04173741,0.25191655
-2.92046023,8.23607452,0.35686600,0.00000000,0.50190676,7.34615988,0.04121626,0.24879802
-2.91445723,8.17705051,0.34781779,0.00000000,0.49177909,7.30320856,0.04068222,0.24542226
-2.90845423,8.11513185,0.33874977,0.00000000,0.48100184,7.25782404,0.04014458,0.24181874
-2.90245123,8.05165355,0.32971133,0.00000000,0.46972172,7.21117493,0.03961341,0.23801739
-2.89644822,7.98795733,0.32075181,0.00000000,0.45809634,7.16443108,0.03909939,0.23404801
-2.89044522,7.92536265,0.31191854,0.00000000,0.44628913,7.11873927,0.03861366,0.22993988
-2.88444222,7.86513961,0.30325518,0.00000000,0.43446403,7.07520082,0.03816761,0.22572138
-2.87843922,7.80848487,0.29480012,0.00000000,0.42278039,7.03485172,0.03777273,0.22141976
-2.87243622,7.75650122,0.28658528,0.00000000,0.41138821,6.99864603,0.03744039,0.21706089
-2.86643322,7.71018158,0.27863520,0.00000000,0.40042395,6.96744307,0.03718160,0.21266924
-2.86043022,7.67039762,0.27096654,0.00000000,0.39000705,6.94199842,0.03700686,0.20826783
-2.85442721,7.63789325,0.26358797,0.00000000,0.38023736,6.92295901,0.03692589,0.20387836
-2.84842421,7.61328262,0.25650046,0.00000000,0.37119340,6.91086188,0.03694746,0.19952138
-2.84242121,7.59705231,0.24969787,0.00000000,0.36293162,6.90613632,0.03707915,0.19521655
-2.83641821,7.58956705,0.24316791,0.00000000,0.35548658,6.90910872,0.03732719,0.19098291
-2.83041521,7.59107807,0.23689327,0.00000000,0.34887190,6.92000955,0.03769627,0.18683929
-2.82441221,7.60173333,0.23085294,0.00000000,0.34308197,6.93898149,0.03818938,0.18280459
-2.81840920,7.62158855,0.22502361,0.00000000,0.33809423,6.96608818,0.03880775,0.17889815
-2.81240620,7.65061831,0.21938105,0.00000000,0.33387189,7.00132275,0.03955067,0.17513999
-2.80640320,7.68872636,0.21390144,0.00000000,0.33036683,7.04461551,0.04041554,0.17155099
-2.80040020,7.73575451,0.20856251,0.00000000,0.32752269,7.09584042,0.04139779,0.16815303
-2.79439720,7.79148984,0.20334457,0.00000000,0.32527783,7.15481999,0.04249096,0.16496889
-2.78839420,7.85566980,0.19823122,0.00000000,0.32356815,7.22132846,0.04368681,0.16202211
-2.78239120,7.92798529,0.19320990,0.00000000,0.32232955,7.29509342,0.04497542,0.15933668
-2.77638819,8.00808182,0.18827210,0.00000000,0.32150016,7.37579590,0.04634542,0.15693663
-2.77038519,8.09555912,0.18341343,0.00000000,0.32102201,7.46306937,0.04778420,0.15484543
-2.76438219,8.18996934,0.17863340,0.00000000,0.32084240,7.55649780,0.04927822,0.15308541
-2.75837919,8.29081448,0.17393500,0.00000000,0.32091480,7.65561332,0.05081331,0.15167697
-2.75237619,8.39754324,0.16932424,0.00000000,0.32119933,7.75989370,0.05237502,0.15063791
-2.74637319,8.50954773,0.16480945,0.00000000,0.32166293,7.86875986,0.05394899,0.14998258
-2.74037019,8.62616020,0.16040066,0.00000000,0.32227923,7.98157371,0.05552131,0.14972117
-2.73436718,8.74665004,0.15610884,0.00000000,0.32302809,8.09763631,0.05707884,0.14985906
-2.72836418,8.87022107,0.15194521,0.00000000,0.32389503,8.21618640,0.05860961,0.15039612
-2.72236118,8.99600913,0.14792064,0.00000000,0.32487042,8.33639926,0.06010302,0.15132629
-2.71635818,9.12308009,0.14404508,0.00000000,0.32594858,8.45738586,0.06155016,0.15263713
-2.71035518,9.25042814,0.14032703,0.00000000,0.32712680,8.57819222,0.06294392,0.15430962
-2.70435218,9.37697451,0.13677321,0.00000000,0.32840425,8.69779909,0.06427914,0.15631806
-2.69834917,9.50156694,0.13338826,0.00000000,0.32978096,8.81512207,0.06555263,0.15863012
-2.69234617,9.62297996,0.13017455,0.00000000,0.33125664,8.92901250,0.06676310,0.16120710
-2.68634317,9.73991665,0.12713213,0.00000000,0.33282966,9.03825941,0.06791108,0.16400432
-2.68034017,9.85101244,0.12425866,0.00000000,0.33449595,9.14159332,0.06899871,0.16697166
-2.67433717,9.95484150,0.12154955,0.00000000,0.33624807,9.23769230,0.07002955,0.17005433
-2.66833417,10.04992668,0.11899805,0.00000000,0.33807428,9.32519121,0.07100825,0.17319372
-2.66233117,10.13475352,0.11659549,0.00000000,0.33995787,9.40269467,0.07194031,0.17632841
-2.65632816,10.20778910,0.11433149,0.00000000,0.34187654,9.46879441,0.07283176,0.17939532
-2.65032516,10.26750592,0.11219425,0.00000000,0.34380213,9.52209139,0.07368888,0.18233097
-2.64432216,10.31241123,0.11017088,0.00000000,0.34570055,9.56122285,0.07451794,0.18507280
-2.63831916,10.34108134,0.10824770,0.00000000,0.34753194,9.58489397,0.07532499,0.18756054
-2.63231616,10.35220037,0.10641065,0.00000000,0.34925125,9.59191377,0.07611571,0.18973763
-2.62631316,10.34460237,0.10464557,0.00000000,0.35080905,9.58123409,0.07689527,0.19155260
-2.62031016,10.31731541,0.10293862,0.00000000,0.35215267,9.55199029,0.07766828,0.19296033
-2.61430715,10.26960561,0.10127658,0.00000000,0.35322753,9.50354202,0.07843880,0.19392330
-2.60830415,10.20101921,0.09964719,0.00000000,0.35397884,9.43551209,0.07921036,0.19441257
-2.60230115,10.11142026,0.09803941,0.00000000,0.35435326,9.34782114,0.07998602,0.19440865
