energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
1.07753877,3.35301232,2.04943194,0.04485678,0.07760749,0.68453074,0.46029973,1.31715621
1.08354177,3.42113528,2.09703055,0.04511549,0.08145544,0.72040661,0.46650502,1.32812869
1.08954477,3.49232991,2.14256484,0.04540610,0.08548299,0.76118816,0.47120935,1.33954486
1.09554777,3.56633837,2.18586949,0.04572960,0.08965959,0.80687349,0.47440633,1.35129015
1.10155078,3.64289026,2.22685964,0.04608695,0.09394994,0.85739324,0.47611892,1.36326614
1.10755378,3.72170212,2.26553071,0.04647905,0.09831439,0.91260629,0.47639777,1.37539183
1.11355678,3.80247541,2.30195469,0.04690657,0.10270953,0.97229628,0.47531866,1.38760346
1.11955978,3.88489364,2.33627333,0.04736991,0.10708892,1.03616931,0.47297897,1.39985313
1.12556278,3.96861927,2.36868873,0.04786907,0.11140400,1.10385292,0.46949354,1.41210647
1.13156578,4.05329109,2.39945201,0.04840350,0.11560512,1.17489673,0.46499015,1.42433991
1.13756878,4.13852276,2.42885085,0.04897207,0.11964265,1.24877479,0.45960471,1.43653777
1.14357179,4.22390303,2.45719664,0.04957294,0.12346818,1.32488977,0.45347657,1.44868965
1.14957479,4.30899810,2.48481206,0.05020358,0.12703569,1.40257917,0.44674407,1.46078837
1.15557779,4.39335623,2.51201963,0.05086071,0.13030278,1.48112342,0.43954057,1.47282869
1.16158079,4.47651469,2.53913188,0.05154043,0.13323169,1.55975584,0.43199109,1.48480695
1.16758379,4.55800868,2.56644337,0.05223823,0.13579032,1.63767426,0.42420972,1.49672167
1.17358679,4.63738183,2.59422475,0.05294915,0.13795301,1.71405409,0.41629775,1.50857496
1.17958979,4.71419763,2.62271877,0.05366793,0.13970112,1.78806247,0.40834262,1.52037460
1.18559280,4.78805088,2.65213811,0.05438918,0.14102338,1.85887320,0.40041758,1.53213647
1.19159580,4.85857847,2.68266439,0.05510752,0.14191606,1.92568181,0.39258204,1.54388702
1.19759880,4.92546840,2.71444815,0.05581781,0.14238280,1.98772062,0.38488233,1.55566538
1.20360180,4.98846642,2.74760901,0.05651524,0.14243424,2.04427305,0.37735296,1.56752481
1.20960480,5.04737942,2.78223552,0.05719549,0.14208750,2.09468685,0.37001804,1.57953297
1.21560780,5.10207517,2.81838431,0.05785475,0.14136535,2.13838587,0.36289274,1.59177100
1.22161081,5.15247824,2.85607796,0.05848984,0.14029533,2.17487999,0.35598484,1.60433090
1.22761381,5.19856183,2.89530157,0.05909809,0.13890875,2.20377285,0.34929597,1.61731140
1.23361681,5.24033626,2.93599779,0.05967733,0.13723962,2.22476744,0.34282282,1.63081217
1.23961981,5.27783416,2.97806070,0.06022575,0.13532353,2.23766921,0.33655790,1.64492656
1.24562281,5.31109375,3.02132870,0.06074175,0.13319669,2.24238685,0.33049019,1.65973324
1.25162581,5.34014072,3.06557703,0.06122373,0.13089490,2.23893092,0.32460555,1.67528700
1.25762881,5.36497024,3.11051052,0.06166995,0.12845273,2.22741036,0.31888682,1.69160932
1.26363182,5.38553019,3.15575745,0.06207824,0.12590275,2.20802729,0.31331398,1.70867912
1.26963482,5.40170678,3.20086510,0.06244593,0.12327503,2.18107033,0.30786416,1.72642444
1.27563782,5.41331384,3.24529787,0.06276960,0.12059664,2.14690687,0.30251177,1.74471557
1.28164082,5.42008667,3.28843860,0.06304504,0.11789144,2.10597456,0.29722871,1.76336015
1.28764382,5.42168127,3.32959362,0.06326719,0.11517994,2.05877235,0.29198477,1.78210086
1.29364682,5.41767944,3.36800187,0.06343016,0.11247934,2.00585150,0.28674831,1.80061605
1.29964982,5.40759998,3.40284822,0.06352732,0.10980366,1.94780675,0.28148714,1.81852364
1.30565283,5.39091588,3.43328100,0.06355146,0.10716398,1.88526777,0.27616970,1.83538828
1.31165583,5.36707709,3.45843324,0.06349504,0.10456877,1.81889124,0.27076642,1.85073206
1.31765883,5.33553811,3.47744730,0.06335046,0.10202429,1.74935346,0.26525135,1.86404817
1.32366183,5.29578941,3.48950203,0.06311045,0.09953500,1.67734364,0.25960381,1.87481749
1.32966483,5.24739140,3.49384158,0.06276840,0.09710402,1.60355777,0.25381018,1.88252730
1.33566783,5.19000958,3.48980482,0.06231883,0.09473360,1.52869305,0.24786559,1.88669163
1.34167084,5.12344923,3.47685425,0.06175776,0.09242562,1.45344280,0.24177550,1.88687225
1.34767384,5.04768792,3.45460325,0.06108314,0.09018203,1.37849156,0.23555702,1.88269950
1.35367684,4.96290443,3.42284041,0.06029517,0.08800528,1.30451056,0.22923998,1.87389199
1.35967984,4.86950219,3.38154991,0.05939666,0.08589874,1.23215310,0.22286752,1.86027415
1.36568284,4.76812600,3.33092691,0.05839325,0.08386711,1.16204990,0.21649625,1.84179076
1.37168584,4.65967067,3.27138699,0.05729354,0.08191667,1.09480423,0.21019596,1.81851766
1.37768884,4.54528055,3.20356899,0.05610913,0.08005556,1.03098676,0.20404867,1.79066776
1.38369185,4.42633933,3.12833073,0.05485461,0.07829395,0.97113007,0.19814720,1.75859213
1.38969485,4.30444972,3.04673740,0.05354728,0.07664410,0.91572279,0.19259320,1.72277553
1.39569785,4.18140297,2.96004246,0.05220690,0.07512028,0.86520330,0.18749462,1.68382654
1.40170085,4.05913892,2.86966151,0.05085526,0.07373863,0.81995324,0.18296272,1.64246237
1.40770385,3.93969724,2.77713959,0.04951559,0.07251684,0.78029076,0.17910872,1.59948867
1.41370685,3.82516131,2.68411268,0.04821199,0.07147370,0.74646374,0.17604017,1.55577523
1.41970985,3.71759644,2.59226457,0.04696865,0.07062849,0.71864322,0.17385705,1.51222816
1.42571286,3.61898445,2.50328031,0.04580912,0.07000029,0.69691724,0.17264789,1.46975987
1.43171586,3.53115699,2.41879779,0.04475552,0.06960718,0.68128546,0.17248599,1.42925776
1.43771886,3.45573013,2.34035906,0.04382772,0.06946527,0.67165477,0.17342575,1.39155323
1.44372186,3.39404294,2.26936304,0.04304263,0.06958784,0.66783644,0.17549953,1.35739196
1.44972486,3.34710258,2.20702142,0.04241347,0.06998433,0.66954490,0.17871490,1.32740701
1.45572786,3.31553856,2.15431941,0.04194925,0.07065947,0.67639867,0.18305262,1.30209575
1.46173087,3.29956824,2.11198281,0.04165427,0.07161246,0.68792370,0.18846539,1.28180172
1.46773387,3.29897574,2.08045284,0.04152785,0.07283631,0.70355919,0.19487741,1.26670226
1.47373687,3.31310530,2.05986976,0.04156421,0.07431733,0.72266618,0.20218497,1.25680243
1.47973987,3.34087024,2.05006616,0.04175253,0.07603493,0.74453882,0.21025792,1.25193555
1.48574287,3.38077752,2.05057014,0.04207722,0.07796155,0.76841828,0.21894216,1.25177042
1.49174587,3.43096743,2.06061868,0.04251834,0.08006294,0.79350894,0.22806297,1.25582498
1.49774887,3.48926734,2.07918063,0.04305219,0.08229871,0.81899667,0.23742928,1.26348564
1.50375188,3.55325761,2.10498866,0.04365211,0.08462310,0.84406849,0.24683849,1.27403184
1.50975488,3.62034726,2.13657907,0.04428931,0.08698601,0.86793319,0.25608189,1.28666445
1.51575788,3.68785664,2.17233798,0.04493385,0.08933419,0.88984207,0.26495042,1.30053700
1.52176088,3.75310384,2.21055220,0.04555562,0.09161267,0.90910918,0.27324053,1.31478844
1.52776388,3.81349147,2.24946301,0.04612538,0.09376618,0.92513016,0.28075990,1.32857601
1.53376688,3.86659038,2.28732072,0.04661569,0.09574068,0.93739918,0.28733286,1.34110688
1.53976988,3.91021715,2.32243818,0.04700185,0.09748481,0.94552301,0.29280530,1.35166730
1.54577289,3.94250222,2.35324121,0.04726263,0.09895132,0.94923189,0.29704879,1.35964820
1.55177589,3.96194636,2.37831427,0.04738099,0.10009829,0.94838671,0.29996384,1.36456616
1.55777889,3.96746337,2.39643990,0.04734450,0.10089027,0.94298209,0.30148218,1.36607914
1.56378189,3.95840769,2.40663069,0.04714571,0.10129907,0.93314543,0.30156793,1.36399639
1.56978489,3.93458641,2.40815295,0.04678223,0.10130444,0.91913191,0.30021778,1.35828241
1.57578789,3.89625569,2.40054156,0.04625674,0.10089444,0.90131560,0.29745998,1.34905493
1.58179090,3.84410219,2.38360602,0.04557673,0.10006557,0.88017720,0.29335248,1.33657715
1.58779390,3.77921107,2.35742782,0.04475417,0.09882266,0.85628886,0.28798016,1.32124481
1.59379690,3.70302216,2.32234980,0.04380503,0.09717860,0.83029664,0.28145133,1.30356876
1.59979990,3.61727667,2.27895833,0.04274864,0.09515381,0.80290143,0.27389377,1.28415371
1.60580290,3.52395664,2.22805943,0.04160706,0.09277560,0.77483883,0.26545030,1.26367422
1.61180590,3.42522007,2.17064996,0.04040435,0.09007743,0.74685897,0.25627432,1.24284891
1.61780890,3.32333385,2.10788530,0.03916587,0.08709807,0.71970667,0.24652527,1.22241372
1.62381191,3.22060731,2.04104469,0.03791749,0.08388071,0.69410272,0.23636434,1.20309537
1.62981491,3.11932829,1.97149557,0.03668497,0.08047205,0.67072674,0.22595044,1.18558581
1.63581791,3.02170382,1.90065806,0.03549326,0.07692139,0.65020202,0.21543668,1.17051859
1.64182091,2.92980692,1.82997045,0.03436595,0.07327983,0.63308277,0.20496729,1.15844787
1.64782391,2.84553058,1.76085660,0.03332476,0.06959932,0.61984380,0.19467517,1.14983058
1.65382691,2.77054991,1.69469591,0.03238911,0.06593199,0.61087297,0.18468005,1.14501245
1.65982991,2.70629266,1.63279609,0.03157576,0.06232932,0.60646615,0.17508710,1.14421810
1.66583292,2.65391834,1.57636916,0.03089862,0.05884147,0.60682491,0.16598629,1.14754544
1.67183592,2.61430564,1.52651072,0.03036847,0.05551667,0.61205656,0.15745206,1.15496460
1.67783892,2.58804766,1.48418238,0.02999295,0.05240050,0.62217646,0.14954353,1.16632115
1.68384192,2.57545431,1.45019735,0.02977649,0.04953542,0.63711227,0.14230502,1.18134355
1.68984492,2.57656103,1.42520891,0.02972034,0.04696010,0.65670995,0.13576688,1.19965447
1.69584792,2.59114299,1.40970172,0.02982266,0.04470894,0.68074112,0.12994646,1.22078545
1.70185093,2.61873366,1.40398564,0.03007867,0.04281156,0.70891143,0.12484931,1.24419453
1.70785393,2.65864703,1.40819212,0.03048080,0.04129227,0.74086978,0.12047033,1.26928588
1.71385693,2.71000236,1.42227298,0.03101895,0.04016963,0.77621788,0.11679501,1.29543095
1.71985993,2.77175079,1.44600168,0.03168071,0.03945606,0.81451991,0.11380059,1.32199029
1.72586293,2.84270298,1.47897713,0.03245164,0.03915745,0.85531206,0.11145722,1.34833503
1.73186593,2.92155717,1.52063015,0.03331559,0.03927292,0.89811163,0.10972895,1.37386755
1.73786893,3.00692725,1.57023287,0.03425501,0.03979462,0.94242550,0.10857473,1.39804033
1.74387194,3.09737028,1.62691102,0.03525131,0.04070768,0.98775782,0.10794926,1.42037239
1.74987494,3.19141334,1.68965949,0.03628520,0.04199026,1.03361670,0.10780376,1.44046289
1.75587794,3.28757935,1.75736098,0.03733706,0.04361379,1.07952007,0.10808676,1.45800125
1.76188094,3.38441190,1.82880785,0.03838737,0.04554337,1.12500040,0.10874474,1.47277382
1.76788394,3.48049887,1.90272688,0.03941702,0.04773831,1.16960856,0.10972283,1.48466669
1.77388694,3.57449469,1.97780659,0.04040774,0.05015287,1.21291683,0.11096544,1.49366505
1.77988994,3.66514129,2.05272658,0.04134245,0.05273722,1.25452109,0.11241694,1.49984901
1.78589295,3.75128745,2.12618813,0.04220561,0.05543849,1.29404255,0.11402233,1.50338652
1.79189595,3.83190634,2.19694522,0.04298357,0.05820200,1.33112894,0.11572789,1.50452357
1.79789895,3.90611099,2.26383488,0.04366484,0.06097260,1.36545557,0.11748191,1.50357250
1.80390195,3.97316733,2.32580591,0.04424035,0.06369609,1.39672620,0.11923532,1.50089877
1.80990495,4.03250439,2.38194460,0.04470362,0.06632063,1.42467402,0.12094240,1.49690687
1.81590795,4.08372127,2.43149669,0.04505092,0.06879823,1.44906274,0.12256135,1.49202597
1.82191096,4.12659050,2.47388428,0.04528130,0.07108605,1.46968785,0.12405484,1.48669574
1.82791396,4.16105745,2.50871714,0.04539658,0.07314766,1.48637811,0.12539051,1.48135292
1.83391696,4.18723551,2.53579769,0.04540126,0.07495416,1.49899713,0.12654130,1.47641876
1.83991996,4.20539708,2.55511952,0.04530235,0.07648494,1.50744514,0.12748572,1.47228798
1.84592296,4.21596034,2.56685934,0.04510912,0.07772838,1.51166057,0.12820791,1.46931904
1.85192596,4.21947208,2.57136280,0.04483278,0.07868214,1.51162157,0.12869766,1.46782618
1.85792896,4.21658719,2.56912491,0.04448610,0.07935317,1.50734714,0.12895027,1.46807295
1.86393197,4.20804524,2.56076583,0.04408302,0.07975745,1.49889778,0.12896623,1.47026749
1.86993497,4.19464522,2.54700342,0.04363817,0.07991945,1.48637554,0.12875090,1.47455932
1.87593797,4.17721922,2.52862367,0.04316645,0.07987122,1.46992329,0.12831400,1.48103758
1.88194097,4.15660608,2.50645067,0.04268254,0.07965136,1.44972321,0.12766910,1.48973064
1.88794397,4.13362616,2.48131725,0.04220046,0.07930366,1.42599444,0.12683307,1.50060699
1.89394697,4.10905804,2.45403786,0.04173319,0.07887570,1.39898984,0.12582541,1.51357719
1.89994997,4.08361829,2.42538466,0.04129232,0.07841726,1.36899196,0.12466770,1.52849688
1.90595298,4.05794480,2.39606793,0.04088776,0.07797874,1.33630839,0.12338299,1.54517076
1.91195598,4.03258440,2.36672123,0.04052751,0.07760953,1.30126647,0.12199521,1.56335737
1.91795898,4.00798502,2.33789187,0.04021753,0.07735655,1.26420765,0.12052858,1.58277464
1.92396198,3.98449248,2.31003654,0.03996171,0.07726283,1.22548158,0.11900714,1.60310618
1.92996498,3.96235178,2.28352189,0.03976185,0.07736629,1.18544033,0.11745421,1.62400817
1.93596798,3.94171255,2.25862956,0.03961777,0.07769868,1.14443258,0.11589190,1.64511673
1.94197099,3.92263786,2.23556478,0.03952746,0.07828485,1.10279837,0.11434073,1.66605569
1.94797399,3.90511603,2.21446755,0.03948731,0.07914215,1.06086422,0.11281915,1.68644471
1.95397699,3.88907415,2.19542553,0.03949235,0.08028015,1.01893892,0.11134323,1.70590735
1.95997999,3.87439268,2.17848739,0.03953652,0.08170062,0.97731009,0.10992626,1.72407918
1.96598299,3.86092004,2.16367554,0.03961300,0.08339766,0.93624147,0.10857852,1.74061550
1.97198599,3.84848627,2.15099745,0.03971445,0.08535816,0.89597099,0.10730702,1.75519848
1.97798899,3.83691498,2.14045465,0.03983335,0.08756233,0.85670958,0.10611538,1.76754361
1.98399200,3.82603285,2.13204875,0.03996223,0.08998443,0.81864066,0.10500373,1.77740499
1.98999500,3.81567622,2.12578428,0.04009386,0.09259362,0.78192026,0.10396877,1.78457944
1.99599800,3.80569423,2.12166808,0.04022145,0.09535484,0.74667755,0.10300392,1.78890915
2.00200100,3.79594877,2.11970535,0.04033878,0.09822972,0.71301572,0.10209953,1.79028272
2.00800400,3.78631094,2.11989282,0.04044024,0.10117753,0.68101318,0.10124326,1.78863460
2.01400700,3.77665473,2.12220953,0.04052086,0.10415600,0.65072475,0.10042056,1.78394288
2.02001001,3.76684820,2.12660584,0.04057630,0.10712219,0.62218296,0.09961519,1.77622554
2.02601301,3.75674317,2.13299180,0.04060273,0.11003318,0.59539929,0.09880984,1.76553543
2.03201601,3.74616400,2.14122550,0.04059680,0.11284669,0.57036529,0.09798680,1.75195417
2.03801901,3.73489683,2.15110255,0.04055545,0.11552167,0.54705367,0.09712866,1.73558537
2.04402201,3.72267988,2.16234764,0.04047583,0.11801865,0.52541926,0.09621896,1.71654760
2.05002501,3.70919616,2.17460882,0.04035514,0.12030020,0.50539995,0.09524283,1.69496747
2.05602801,3.69406933,2.18745540,0.04019056,0.12233116,0.48691768,0.09418755,1.67097345
2.06203102,3.67686338,2.20037987,0.03997915,0.12407889,0.46987959,0.09304304,1.64469057
2.06803402,3.65708682,2.21280416,0.03971780,0.12551353,0.45417926,0.09180226,1.61623662
2.07403702,3.63420156,2.22409032,0.03940327,0.12660816,0.43969832,0.09046141,1.58571992
2.08004002,3.60763638,2.23355534,0.03903218,0.12733907,0.42630834,0.08902009,1.55323892
2.08604302,3.57680481,2.24048976,0.03860116,0.12768594,0.41387305,0.08748131,1.51888362
2.09204602,3.54112659,2.24417931,0.03810695,0.12763218,0.40225105,0.08585139,1.48273862
2.09804902,3.50005199,2.24392876,0.03754659,0.12716516,0.39129872,0.08413970,1.44488771
2.10405203,3.45308768,2.23908689,0.03691762,0.12627656,0.38087350,0.08235838,1.40541952
2.11005503,3.39982297,2.22907146,0.03621826,0.12496266,0.37083737,0.08052192,1.36443379
2.11605803,3.33995491,2.21339298,0.03544766,0.12322464,0.36106040,0.07864677,1.32204781
2.12206103,3.27331100,2.19167615,0.03460609,0.12106886,0.35142423,0.07675077,1.27840247
2.12806403,3.19986800,2.16367792,0.03369508,0.11850700,0.34182541,0.07485271,1.23366735
2.13406703,3.11976593,2.12930107,0.03271758,0.11555621,0.33217833,0.07297176,1.18804450
2.14007004,3.03331607,2.08860284,0.03167803,0.11223904,0.32241777,0.07112701,1.14177042
2.14607304,2.94100255,2.04179795,0.03058239,0.10858329,0.31250071,0.06933690,1.09511601
2.15207604,2.84347711,1.98925572,0.02943807,0.10462174,0.30240757,0.06761882,1.04838438
2.15807904,2.74154714,1.93149164,0.02825388,0.10039162,0.29214252,0.06598865,1.00190650
2.16408204,2.63615732,1.86915331,0.02703981,0.09593403,0.28173315,0.06446038,0.95603482
2.17008504,2.52836561,1.80300170,0.02580685,0.09129319,0.27122914,0.06304580,0.91113512
2.17608804,2.41931458,1.73388824,0.02456671,0.08651554,0.26070024,0.06175417,0.86757703
2.18209105,2.31019922,1.66272894,0.02333151,0.08164878,0.25023351,0.06059206,0.82572354
2.18809405,2.20223252,1.59047639,0.02211349,0.07674088,0.23992992,0.05956317,0.78592012
2.19409705,2.09661031,1.51809099,0.02092465,0.07183898,0.22990045,0.05866830,0.74848394
2.20010005,1.99447671,1.44651240,0.01977643,0.06698846,0.22026182,0.05790528,0.71369362
2.20610305,1.89689143,1.37663239,0.01867940,0.06223188,0.21113197,0.05726910,0.68178005
2.21210605,1.80480020,1.30927003,0.01764297,0.05760824,0.20262556,0.05675200,0.65291870
2.21810905,1.71900931,1.24515003,0.01667518,0.05315213,0.19484952,0.05634375,0.62722366
2.22411206,1.64016505,1.18488499,0.01578246,0.04889325,0.18789885,0.05603184,0.60474366
2.23011506,1.56873854,1.12896186,0.01496950,0.04485596,0.18185280,0.05580186,0.58546031
2.23611806,1.50501654,1.07773316,0.01423919,0.04105905,0.17677169,0.05563784,0.56928845
2.24212106,1.44909801,1.03141276,0.01359254,0.03751569,0.17269421,0.05552267,0.55607869
2.24812406,1.40089669,0.99007632,0.01302877,0.03423357,0.16963557,0.05543851,0.54562199
2.25412706,1.36014916,0.95366611,0.01254534,0.03121515,0.16758637,0.05536723,0.53765608
2.26013007,1.32642814,0.92199982,0.01213807,0.02845812,0.16651240,0.05529081,0.53187354
2.26613307,1.29916045,0.89478288,0.01180138,0.02595587,0.16635521,0.05519184,0.52793129
2.27213607,1.27764892,0.87162377,0.01152846,0.02369816,0.16703360,0.05505383,0.52546114
2.27813907,1.26109772,0.85205172,0.01131149,0.02167175,0.16844595,0.05486165,0.52408114
2.28414207,1.24864008,0.83553609,0.01114195,0.01986114,0.17047323,0.05460190,0.52340744
2.29014507,1.23936792,0.82150691,0.01101091,0.01824927,0.17298283,0.05426320,0.52306630
2.29614807,1.23236222,0.80937584,0.01090928,0.01681817,0.17583283,0.05383654,0.52270594
2.30215108,1.22672366,0.79855699,0.01082810,0.01554970,0.17887680,0.05331552,0.52200794
2.30815408,1.22160233,0.78848699,0.01075888,0.01442606,0.18196883,0.05269664,0.52069787
2.31415708,1.21622598,0.77864378,0.01069380,0.01343037,0.18496871,0.05197953,0.51855483
2.32016008,1.20992582,0.76856364,0.01062598,0.01254712,0.18774699,0.05116710,0.51541965
2.32616308,1.20215922,0.75785589,0.01054969,0.01176254,0.19018985,0.05026574,0.51120153
2.33216608,1.19252861,0.74621519,0.01046053,0.01106491,0.19220339,0.04928542,0.50588276
2.33816908,1.18079588,0.73343070,0.01035554,0.01044477,0.19371743,0.04823971,0.49952154
2.34417209,1.16689194,0.71939235,0.01023332,0.00989508,0.19468845,0.04714581,0.49225250
2.35017509,1.15092100,0.70409378,0.01009403,0.00941130,0.19510154,0.04602445,0.48428511
2.35617809,1.13315931,0.68763195,0.00993941,0.00899139,0.19497143,0.04489967,0.47589967
2.36218109,1.11404847,0.67020373,0.00977270,0.00863582,0.19434233,0.04379856,0.46744121
2.36818409,1.09418322,0.65209931,0.00959853,0.00834746,0.19328667,0.04275084,0.45931107
2.37418709,1.07429433,0.63369291,0.00942280,0.00813151,0.19190274,0.04178837,0.45195667
2.38019010,1.05522672,0.61543113,0.00925240,0.00799531,0.19031132,0.04094449,0.44585939
2.38619310,1.03791388,0.59781919,0.00909507,0.00794823,0.18865133,0.04025335,0.44152116
2.39219610,1.02334894,0.58140579,0.00895910,0.00800143,0.18707478,0.03974901,0.43944979
2.39819910,1.01255374,0.56676694,0.00885306,0.00816775,0.18574114,0.03946463,0.44014373
2.40420210,1.00654654,0.55448927,0.00878552,0.00846140,0.18481130,0.03943149,0.44407647
2.41020510,1.00630972,0.54515360,0.00876476,0.00889780,0.18444150,0.03967804,0.45168117
2.41620810,1.01275824,0.53931895,0.00879853,0.00949334,0.18477729,0.04022899,0.46333588
2.42221111,1.02671008,0.53750776,0.00889377,0.01026508,0.18594795,0.04110444,0.47934990
2.42821411,1.04885962,0.54019258,0.00905638,0.01123052,0.18806139,0.04231907,0.49995161
2.43421711,1.07975459,0.54778454,0.00929105,0.01240726,0.19119991,0.04388148,0.52527830
2.44022011,1.11977760,0.56062399,0.00960113,0.01381270,0.19541689,0.04579372,0.55536827
2.44622311,1.16913248,0.57897333,0.00998845,0.01546367,0.20073454,0.04805093,0.59015552
2.45222611,1.22783610,0.60301219,0.01045336,0.01737607,0.20714279,0.05064123,0.62946728
2.45822911,1.29571552,0.63283477,0.01099464,0.01956439,0.21459939,0.05354580,0.67302454
2.46423212,1.37241067,0.66844945,0.01160954,0.02204131,0.22303112,0.05673915,0.72044556
2.47023512,1.45738213,0.70978020,0.01229392,0.02481723,0.23233610,0.06018965,0.77125237
2.47623812,1.54992372,0.75666967,0.01304228,0.02789974,0.24238703,0.06386017,0.82488009
2.48224112,1.64917914,0.80888360,0.01384794,0.03129311,0.25303525,0.06770891,0.88068878
2.48824412,1.75416204,0.86611610,0.01470320,0.03499784,0.26411538,0.07169036,0.93797748
2.49424712,1.86377852,0.92799556,0.01559954,0.03901010,0.27545037,0.07575638,0.99600001
2.50025013,1.97685128,0.99409067,0.01652777,0.04332132,0.28685666,0.07985718,1.05398195
2.50625313,2.09214438,1.06391640,0.01747825,0.04791774,0.29814942,0.08394251,1.11113824
2.51225613,2.20838770,1.13693950,0.01844106,0.05278008,0.30914738,0.08796264,1.16669087
2.51825913,2.32430029,1.21258348,0.01940619,0.05788330,0.31967727,0.09186933,1.21988597
2.52426213,2.43861199,1.29023291,0.02036365,0.06319642,0.32957778,0.09561668,1.27000972
2.53026513,2.55008250,1.36923709,0.02130362,0.06868250,0.33870261,0.09916189,1.31640269
2.53626813,2.65751791,1.44891322,0.02221658,0.07429879,0.34692293,0.10246577,1.35847206
2.54227114,2.75978425,1.52854937,0.02309333,0.07999697,0.35412899,0.10549320,1.39570143
2.54827414,2.85581823,1.60740750,0.02392512,0.08572360,0.36023090,0.10821335,1.42765813
2.55427714,2.94463550,1.68472701,0.02470363,0.09142078,0.36515885,0.11059986,1.45399773
2.56028014,3.02533665,1.75972923,0.02542107,0.09702690,0.36886262,0.11263080,1.47446611
2.56628314,3.09711176,1.83162341,0.02607013,0.10247762,0.37131066,0.11428864,1.48889905
2.57228614,3.15924389,1.89961434,0.02664405,0.10770703,0.37248881,0.11556002,1.49721967
2.57828914,3.21111233,1.96291231,0.02713665,0.11264890,0.37239890,0.11643568,1.49943416
2.58429215,3.25219610,2.02074523,0.02754235,0.11723808,0.37105721,0.11691017,1.49562620
2.59029515,3.28207816,2.07237310,0.02785623,0.12141199,0.36849303,0.11698178,1.48595041
2.59629815,3.30045085,2.11710473,0.02807411,0.12511216,0.36474742,0.11665235,1.47062538
2.60230115,3.30712239,2.15431610,0.02819262,0.12828577,0.35987213,0.11592724,1.44992657
2.60830415,3.30202458,2.18346991,0.02820933,0.13088716,0.35392883,0.11481531,1.42417957
2.61430715,3.28522125,2.20413560,0.02812282,0.13287923,0.34698854,0.11332895,1.39375363
2.62031016,3.25691693,2.21600872,0.02793285,0.13423471,0.33913131,0.11148415,1.35905604
2.62631316,3.21746498,2.21892870,0.02764042,0.13493724,0.33044602,0.10930060,1.32052700
2.63231616,3.16737439,2.21289399,0.02724793,0.13498218,0.32103024,0.10680178,1.27863518
2.63831916,3.10731419,2.19807341,0.02675920,0.13437718,0.31099007,0.10401498,1.23387385
2.64432216,3.03811459,2.17481275,0.02617959,0.13314235,0.30043981,0.10097133,1.18675715
2.65032516,2.96076410,2.14363589,0.02551595,0.13131015,0.28950140,0.09770566,1.13781662
2.65632816,2.87640177,2.10523990,0.02477665,0.12892487,0.27830358,0.09425627,1.08759748
2.66233117,2.78630422,2.06048369,0.02397146,0.12604182,0.26698066,0.09066466,1.03665458
2.66833417,2.69186720,2.01037050,0.02311143,0.12272604,0.25567092,0.08697497,0.98554779
2.67433717,2.59458185,1.95602438,0.02220873,0.11905087,0.24451462,0.08323342,0.93483671
2.68034017,2.49600611,1.89866157,0.02127642,0.11509610,0.23365169,0.07948755,0.88507466
2.68634317,2.39773195,1.83955759,0.02032815,0.11094594,0.22321918,0.07578539,0.83680189
2.69234617,2.30134958,1.78001146,0.01937791,0.10668690,0.21334844,0.07217457,0.79053822
2.69834917,2.20840971,1.72130841,0.01843968,0.10240549,0.20416240,0.06870133,0.74677517
2.70435218,2.12038550,1.66468254,0.01752711,0.09818599,0.19577284,0.06540955,0.70596790
2.71035518,2.03863543,1.61128111,0.01665320,0.09410826,0.18827786,0.06233988,0.66852716
2.71635818,1.96436879,1.56213187,0.01582996,0.09024570,0.18175975,0.05952883,0.63481158
2.72236118,1.89861507,1.51811476,0.01506816,0.08666342,0.17628327,0.05700807,0.60512068
2.72836418,1.84219850,1.47993920,0.01437709,0.08341672,0.17189451,0.05480380,0.57968879
2.73436718,1.79571881,1.44812766,0.01376432,0.08054985,0.16862034,0.05293637,0.55868029
2.74037019,1.75953893,1.42300624,0.01323560,0.07809515,0.16646849,0.05141998,0.54218631
2.74637319,1.73378008,1.40470239,0.01279473,0.07607256,0.16542835,0.05026271,0.53022309
2.75237619,1.71832441,1.39314970,0.01244361,0.07448959,0.16547235,0.04946661,0.52273221
2.75837919,1.71282497,1.38809931,0.01218219,0.07334155,0.16655789,0.04902803,0.51958263
2.76438219,1.71672263,1.38913731,0.01200862,0.07261221,0.16862974,0.04893816,0.52057455
2.77038519,1.72926904,1.39570728,0.01191936,0.07227486,0.17162285,0.04918362,0.52544504
2.77638819,1.74955486,1.40713667,0.01190943,0.07229349,0.17546535,0.04974721,0.53387525
2.78239120,1.77654208,1.42266606,0.01197254,0.07262437,0.18008161,0.05060871,0.54549895
2.78839420,1.80909902,1.44147996,0.01210144,0.07321772,0.18539532,0.05174569,0.55991219
2.79439720,1.84603699,1.46273780,0.01228812,0.07401951,0.19133231,0.05313436,0.57668373
2.80040020,1.88614705,1.48560408,0.01252414,0.07497337,0.19782309,0.05475033,0.59536588
2.80640320,1.92823569,1.50927657,0.01280087,0.07602241,0.20480498,0.05656928,0.61550550
2.81240620,1.97115837,1.53301151,0.01310975,0.07711108,0.21222370,0.05856757,0.63665462
