energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.53176588,6.69411757,0.83028286,0.00000000,1.84317493,2.26440300,3.19711112,0.00000000
-5.52576288,6.68477936,0.85951076,0.00000000,1.87905460,2.29677457,3.16689346,0.00000000
-5.51975988,6.66218516,0.89266547,0.00000000,1.91375707,2.33159180,3.12294328,0.00000000
-5.51375688,6.62676481,0.92964332,0.00000000,1.94700529,2.36898033,3.06562398,0.00000000
-5.50775388,6.57906395,0.97022860,0.00000000,1.97848383,2.40894594,2.99550768,0.00000000
-5.50175088,6.51970196,1.01408420,0.00000000,2.00783463,2.45134661,2.91336122,0.00000000
-5.49574787,6.44932968,1.06074583,0.00000000,2.03465558,2.49586958,2.82012780,0.00000000
-5.48974487,6.36858953,1.10962079,0.00000000,2.05850202,2.54201522,2.71690461,0.00000000
-5.48374187,6.27808032,1.15999189,0.00000000,2.07889158,2.58908934,2.60491739,0.00000000
-5.47773887,6.17832900,1.21102682,0.00000000,2.09531229,2.63620516,2.48549245,0.00000000
-5.47173587,6.06977083,1.26179312,0.00000000,2.10723399,2.68229556,2.36002717,0.00000000
-5.46573287,5.95273942,1.31127863,0.00000000,2.11412247,2.72613581,2.22995969,0.00000000
-5.45972986,5.82746681,1.35841689,0.00000000,2.11545614,2.76637619,2.09673893,0.00000000
-5.45372686,5.69409389,1.40211660,0.00000000,2.11074438,2.80158349,1.96179554,0.00000000
-5.44772386,5.55269015,1.44129425,0.00000000,2.09954693,2.83028965,1.82651487,0.00000000
-5.44172086,5.40328155,1.47490842,0.00000000,2.08149341,2.85104555,1.69221262,0.00000000
-5.43571786,5.24588460,1.50199439,0.00000000,2.05630202,2.86247714,1.56011370,0.00000000
-5.42971486,5.08054445,1.52169749,0.00000000,2.02379664,2.86334154,1.43133510,0.00000000
-5.42371186,4.90737444,1.53330355,0.00000000,1.98392132,2.85257996,1.30687279,0.00000000
-5.41770885,4.72659444,1.53626512,0.00000000,1.93675147,2.82936500,1.18759309,0.00000000
-5.41170585,4.53856568,1.53022209,0.00000000,1.88250111,2.79313969,1.07422835,0.00000000
-5.40570285,4.34381941,1.51501560,0.00000000,1.82152562,2.74364640,0.96737693,0.00000000
-5.39969985,4.14307790,1.49069485,0.00000000,1.75431991,2.68094408,0.86750705,0.00000000
-5.39369685,3.93726606,1.45751606,0.00000000,1.68151185,2.60541291,0.77496415,0.00000000
-5.38769385,3.72751304,1.41593403,0.00000000,1.60385111,2.51774639,0.68998115,0.00000000
-5.38169085,3.51514360,1.36658645,0.00000000,1.52219404,2.41893107,0.61269099,0.00000000
-5.37568784,3.30165957,1.31027199,0.00000000,1.43748491,2.31021534,0.54314076,0.00000000
-5.36968484,3.08871241,1.24792303,0.00000000,1.35073454,2.19306880,0.48130668,0.00000000
-5.36368184,2.87806844,1.18057459,0.00000000,1.26299700,2.06913426,0.42710926,0.00000000
-5.35767884,2.67156823,1.10933070,0.00000000,1.17534539,1.94017503,0.38042792,0.00000000
-5.35167584,2.47108243,1.03533002,0.00000000,1.08884771,1.80801968,0.34111446,0.00000000
-5.34567284,2.27846598,0.95971189,0.00000000,1.00454353,1.67450716,0.30900485,0.00000000
-5.33966983,2.09551272,0.88358457,0.00000000,0.92342243,1.54143436,0.28392887,0.00000000
-5.33366683,1.92391219,0.80799648,0.00000000,0.84640479,1.41050835,0.26571735,0.00000000
-5.32766383,1.76521029,0.73391182,0.00000000,0.77432531,1.28330487,0.25420665,0.00000000
-5.32166083,1.62077486,0.66219090,0.00000000,0.70791979,1.16123448,0.24924040,0.00000000
-5.31565783,1.49176718,0.59357588,0.00000000,0.64781512,1.04551697,0.25066854,0.00000000
-5.30965483,1.37911967,0.52868179,0.00000000,0.59452241,0.93716428,0.25834374,0.00000000
-5.30365183,1.28352015,0.46799288,0.00000000,0.54843330,0.83697201,0.27211557,0.00000000
-5.29764882,1.20540229,0.41186374,0.00000000,0.50981884,0.74551857,0.29182281,0.00000000
-5.29164582,1.14494213,0.36052471,0.00000000,0.47883088,0.66317148,0.31728431,0.00000000
-5.28564282,1.10205987,0.31409086,0.00000000,0.45550529,0.59009943,0.34828920,0.00000000
-5.27963982,1.07642674,0.27257367,0.00000000,0.43976686,0.52628900,0.38458686,0.00000000
-5.27363682,1.06747606,0.23589466,0.00000000,0.43143538,0.47156479,0.42587746,0.00000000
-5.26763382,1.07441817,0.20390012,0.00000000,0.43023262,0.42561162,0.47180382,0.00000000
-5.26163082,1.09625875,0.17637621,0.00000000,0.43579012,0.38799776,0.52194515,0.00000000
-5.25562781,1.13182016,0.15306377,0.00000000,0.44765751,0.35819816,0.57581325,0.00000000
-5.24962481,1.17976557,0.13367228,0.00000000,0.46531146,0.33561688,0.63285186,0.00000000
-5.24362181,1.23862562,0.11789259,0.00000000,0.48816515,0.31960814,0.69243926,0.00000000
-5.23761881,1.30682739,0.10540807,0.00000000,0.51557851,0.30949550,0.75389457,0.00000000
-5.23161581,1.38272535,0.09590408,0.00000000,0.54686900,0.30458907,0.81648750,0.00000000
-5.22561281,1.46463405,0.08907554,0.00000000,0.58132337,0.30420044,0.87945163,0.00000000
-5.21960980,1.55086197,0.08463288,0.00000000,0.61821003,0.30765557,0.94200058,0.00000000
-5.21360680,1.63974585,0.08230616,0.00000000,0.65679230,0.31430555,1.00334666,0.00000000
-5.20760380,1.72968486,0.08184776,0.00000000,0.69634216,0.32353558,1.06272104,0.00000000
-5.20160080,1.81917348,0.08303372,0.00000000,0.73615439,0.33477208,1.11939476,0.00000000
-5.19559780,1.90683230,0.08566392,0.00000000,0.77556075,0.34748842,1.17269938,0.00000000
-5.18959480,1.99143539,0.08956139,0.00000000,0.81394385,0.36120913,1.22204637,0.00000000
-5.18359180,2.07193347,0.09457093,0.00000000,0.85075015,0.37551293,1.26694427,0.00000000
-5.17758879,2.14747167,0.10055722,0.00000000,0.88550175,0.39003456,1.30701249,0.00000000
-5.17158579,2.21740130,0.10740268,0.00000000,0.91780646,0.40446556,1.34199137,0.00000000
-5.16558279,2.28128495,0.11500519,0.00000000,0.94736568,0.41855406,1.37174752,0.00000000
-5.15957979,2.33889483,0.12327582,0.00000000,0.97397983,0.43210357,1.39627451,0.00000000
-5.15357679,2.39020427,0.13213678,0.00000000,0.99755103,0.44497099,1.41568860,0.00000000
-5.14757379,2.43537303,0.14151957,0.00000000,1.01808301,0.45706370,1.43021982,0.00000000
-5.14157079,2.47472704,0.15136349,0.00000000,1.03567817,0.46833605,1.44019896,0.00000000
-5.13556778,2.50873379,0.16161455,0.00000000,1.05053196,0.47878522,1.44604104,0.00000000
-5.12956478,2.53797455,0.17222472,0.00000000,1.06292492,0.48844659,1.44822629,0.00000000
-5.12356178,2.56311491,0.18315165,0.00000000,1.07321277,0.49738885,1.44727959,0.00000000
-5.11755878,2.58487512,0.19435870,0.00000000,1.08181484,0.50570893,1.44374956,0.00000000
-5.11155578,2.60400163,0.20581522,0.00000000,1.08920154,0.51352686,1.43818823,0.00000000
-5.10555278,2.62124107,0.21749710,0.00000000,1.09588112,0.52098073,1.43113241,0.00000000
-5.09954977,2.63731766,0.22938728,0.00000000,1.10238637,0.52822188,1.42308755,0.00000000
-5.09354677,2.65291472,0.24147626,0.00000000,1.10926149,0.53541024,1.41451475,0.00000000
-5.08754377,2.66866067,0.25376236,0.00000000,1.11704936,0.54271001,1.40582136,0.00000000
-5.08154077,2.68511934,0.26625162,0.00000000,1.12627962,0.55028548,1.39735523,0.00000000
-5.07553777,2.70278436,0.27895722,0.00000000,1.13745732,0.55829718,1.38940266,0.00000000
-5.06953477,2.72207689,0.29189830,0.00000000,1.15105237,0.56689801,1.38218956,0.00000000
-5.06353177,2.74334579,0.30509808,0.00000000,1.16748960,0.57622957,1.37588540,0.00000000
-5.05752876,2.76686931,0.31858143,0.00000000,1.18713935,0.58641841,1.37060922,0.00000000
-5.05152576,2.79285728,0.33237162,0.00000000,1.21030843,0.59757233,1.36643686,0.00000000
-5.04552276,2.82145282,0.34648673,0.00000000,1.23723148,0.60977657,1.36340881,0.00000000
-5.03951976,2.85273307,0.36093555,0.00000000,1.26806266,0.62309021,1.36153766,0.00000000
-5.03351676,2.88670823,0.37571345,0.00000000,1.30286784,0.63754259,1.36081471,0.00000000
-5.02751376,2.92331910,0.39079829,0.00000000,1.34161742,0.65313024,1.36121518,0.00000000
-5.02151076,2.96243316,0.40614680,0.00000000,1.38418033,0.66981431,1.36270159,0.00000000
-5.01550775,3.00383976,0.42169170,0.00000000,1.43031938,0.68751890,1.36522548,0.00000000
-5.00950475,3.04724544,0.43733984,0.00000000,1.47968882,0.70613053,1.36872722,0.00000000
-5.00350175,3.09227018,0.45297169,0.00000000,1.53183432,0.72549899,1.37313454,0.00000000
-4.99749875,3.13844594,0.46844222,0.00000000,1.58619625,0.74543986,1.37836000,0.00000000
-4.99149575,3.18521842,0.48358358,0.00000000,1.64211648,0.76573875,1.38429813,0.00000000
-4.98549275,3.23195322,0.49820928,0.00000000,1.69884915,0.78615734,1.39082271,0.00000000
-4.97948974,3.27794687,0.51212002,0.00000000,1.75557555,0.80644124,1.39778499,0.00000000
-4.97348674,3.32244332,0.52511087,0.00000000,1.81142292,0.82632930,1.40501324,0.00000000
-4.96748374,3.36465561,0.53697952,0.00000000,1.86548699,0.84556415,1.41231420,0.00000000
-4.96148074,3.40379236,0.54753512,0.00000000,1.91685735,0.86390342,1.41947662,0.00000000
-4.95547774,3.43908788,0.55660737,0.00000000,1.96464511,0.88113114,1.42627699,0.00000000
-4.94947474,3.46983457,0.56405515,0.00000000,2.00801137,0.89706854,1.43248736,0.00000000
-4.94347174,3.49541579,0.56977432,0.00000000,2.04619555,0.91158367,1.43788485,0.00000000
-4.93746873,3.51533720,0.57370406,0.00000000,2.07854186,0.92459909,1.44226234,0.00000000
-4.93146573,3.52925441,0.57583128,0.00000000,2.10452285,0.93609704,1.44543975,0.00000000
-4.92546273,3.53699500,0.57619282,0.00000000,2.12375840,0.94612149,1.44727491,0.00000000
-4.91945973,3.53857300,0.57487515,0.00000000,2.13602924,0.95477683,1.44767343,0.00000000
-4.91345673,3.53419447,0.57201142,0.00000000,2.14128403,0.96222297,1.44659666,0.00000000
-4.90745373,3.52425325,0.56777605,0.00000000,2.13963936,0.96866689,1.44406697,0.00000000
-4.90145073,3.50931644,0.56237693,0.00000000,2.13137266,0.97435093,1.44016992,0.00000000
-4.89544772,3.49010001,0.55604577,0.00000000,2.11690804,0.97953838,1.43505277,0.00000000
-4.88944472,3.46743549,0.54902693,0.00000000,2.09679584,0.98449702,1.42891933,0.00000000
-4.88344172,3.44222921,0.54156550,0.00000000,2.07168677,0.98948148,1.42202113,0.00000000
-4.87743872,3.41541619,0.53389511,0.00000000,2.04230201,0.99471545,1.41464533,0.00000000
-4.87143572,3.38791120,0.52622635,0.00000000,2.00940078,1.00037482,1.40709979,0.00000000
-4.86543272,3.36055968,0.51873637,0.00000000,1.97374710,1.00657266,1.39969630,0.00000000
-4.85942971,3.33409112,0.51156020,0.00000000,1.93607743,1.01334716,1.39273255,0.00000000
-4.85342671,3.30907786,0.50478442,0.00000000,1.89707088,1.02065319,1.38647411,0.00000000
-4.84742371,3.28590141,0.49844343,0.00000000,1.85732350,1.02835823,1.38113728,0.00000000
-4.84142071,3.26472834,0.49251863,0.00000000,1.81732784,1.03624293,1.37687380,0.00000000
-4.83541771,3.24549710,0.48694037,0.00000000,1.77745870,1.04400651,1.37375836,0.00000000
-4.82941471,3.22791661,0.48159277,0.00000000,1.73796572,1.05127667,1.37177958,0.00000000
-4.82341171,3.21147646,0.47632093,0.00000000,1.69897272,1.05762376,1.37083500,0.00000000
-4.81740870,3.19546844,0.47094016,0.00000000,1.66048373,1.06257829,1.37073044,0.00000000
-4.81140570,3.17901793,0.46524669,0.00000000,1.62239507,1.06565108,1.37118375,0.00000000
-4.80540270,3.16112362,0.45902926,0.00000000,1.58451239,1.06635488,1.37183290,0.00000000
-4.79939970,3.14070333,0.45208095,0.00000000,1.54657175,1.06422641,1.37224794,0.00000000
-4.79339670,3.11664356,0.44421052,0.00000000,1.50826321,1.05884760,1.37194630,0.00000000
-4.78739370,3.08785035,0.43525282,0.00000000,1.46925569,1.04986514,1.37041084,0.00000000
-4.78139070,3.05329890,0.42507764,0.00000000,1.42922163,1.03700714,1.36710966,0.00000000
-4.77538769,3.01207974,0.41359665,0.00000000,1.38786027,1.02009643,1.36151687,0.00000000
-4.76938469,2.96343950,0.40076813,0.00000000,1.34491843,0.99905966,1.35313349,0.00000000
-4.76338169,2.90681461,0.38659941,0.00000000,1.30020793,0.97393219,1.34150747,0.00000000
-4.75737869,2.84185693,0.37114696,0.00000000,1.25361899,0.94485845,1.32625212,0.00000000
-4.75137569,2.76845055,0.35451434,0.00000000,1.20512944,0.91208823,1.30706225,0.00000000
-4.74537269,2.68671971,0.33684817,0.00000000,1.15480947,0.87596907,1.28372735,0.00000000
-4.73936968,2.59702801,0.31833258,0.00000000,1.10282222,0.83693557,1.25614155,0.00000000
-4.73336668,2.49996972,0.29918246,0.00000000,1.04942064,0.79549617,1.22430989,0.00000000
-4.72736368,2.39635410,0.27963596,0.00000000,0.99494107,0.75221839,1.18835101,0.00000000
-4.72136068,2.28718397,0.25994681,0.00000000,0.93979428,0.70771314,1.14849604,0.00000000
-4.71535768,2.17362990,0.24037669,0.00000000,0.88445466,0.66261924,1.10508420,0.00000000
-4.70935468,2.05700154,0.22118817,0.00000000,0.82944835,0.61758850,1.05855508,0.00000000
-4.70335168,1.93871724,0.20263857,0.00000000,0.77534087,0.57327232,1.00943830,0.00000000
-4.69734867,1.82027346,0.18497474,0.00000000,0.72272497,0.53031004,0.95834089,0.00000000
-4.69134567,1.70321497,0.16842917,0.00000000,0.67220907,0.48931948,0.90593290,0.00000000
-4.68534267,1.58910663,0.15321732,0.00000000,0.62440666,0.45088976,0.85293196,0.00000000
-4.67933967,1.47950757,0.13953609,0.00000000,0.57992695,0.41557629,0.80008718,0.00000000
-4.67333667,1.37594795,0.12756345,0.00000000,0.53936659,0.38389787,0.74816294,0.00000000
-4.66733367,1.27990861,0.11745896,0.00000000,0.50330259,0.35633543,0.69792317,0.00000000
-4.66133067,1.19280336,0.10936484,0.00000000,0.47228619,0.33333211,0.65011632,0.00000000
-4.65532766,1.11596372,0.10340758,0.00000000,0.44683736,0.31529403,0.60546142,0.00000000
-4.64932466,1.05062563,0.09969954,0.00000000,0.42743961,0.30259144,0.56463546,0.00000000
-4.64332166,0.99791756,0.09834050,0.00000000,0.41453490,0.29555946,0.52826225,0.00000000
-4.63731866,0.95884965,0.09941872,0.00000000,0.40851825,0.29449816,0.49690267,0.00000000
-4.63131566,0.93430298,0.10301145,0.00000000,0.40973176,0.29967155,0.47104647,0.00000000
-4.62531266,0.92501894,0.10918473,0.00000000,0.41845809,0.31130505,0.45110544,0.00000000
-4.61930965,0.93158805,0.11799233,0.00000000,0.43491312,0.32958144,0.43740794,0.00000000
-4.61330665,0.95443828,0.12947386,0.00000000,0.45923809,0.35463528,0.43019462,0.00000000
-4.60730365,0.99382287,0.14365213,0.00000000,0.49149134,0.38654576,0.42961528,0.00000000
-4.60130065,1.04980805,0.16052984,0.00000000,0.53164009,0.42532857,0.43572682,0.00000000
-4.59529765,1.12226113,0.18008584,0.00000000,0.57955268,0.47092690,0.44849234,0.00000000
-4.58929465,1.21083977,0.20227116,0.00000000,0.63499198,0.52320238,0.46778127,0.00000000
-4.58329165,1.31498339,0.22700518,0.00000000,0.69761042,0.58192652,0.49337080,0.00000000
-4.57728864,1.43390774,0.25417211,0.00000000,0.76694763,0.64677335,0.52494867,0.00000000
-4.57128564,1.56660382,0.28361826,0.00000000,0.84243092,0.71731396,0.56211742,0.00000000
-4.56528264,1.71184210,0.31515032,0.00000000,0.92337955,0.79301382,0.60440040,0.00000000
-4.55927964,1.86818318,0.34853501,0.00000000,1.00901291,0.87323327,0.65124956,0.00000000
-4.55327664,2.03399544,0.38350016,0.00000000,1.09846302,0.95723191,0.70205521,0.00000000
-4.54727364,2.20748022,0.41973764,0.00000000,1.19079126,1.04417711,0.75615765,0.00000000
-4.54127064,2.38670454,0.45690804,0.00000000,1.28500919,1.13315690,0.81286070,0.00000000
-4.53526763,2.56964093,0.49464706,0.00000000,1.38010277,1.22319705,0.87144685,0.00000000
-4.52926463,2.75421362,0.53257364,0.00000000,1.47505946,1.31328208,0.93119372,0.00000000
-4.52326163,2.93834960,0.57029947,0.00000000,1.56889699,1.40237966,0.99139135,0.00000000
-4.51725863,3.12003291,0.60743962,0.00000000,1.66069258,1.48946750,1.05135979,0.00000000
-4.51125563,3.29736000,0.64362378,0.00000000,1.74961151,1.57356174,1.11046620,0.00000000
-4.50525263,3.46859358,0.67850772,0.00000000,1.83493323,1.65374571,1.16814090,0.00000000
-4.49924962,3.63221266,0.71178433,0.00000000,1.91607395,1.72919759,1.22389139,0.00000000
-4.49324662,3.78695581,0.74319367,0.00000000,1.99260419,1.79921574,1.27731377,0.00000000
-4.48724362,3.93185552,0.77253153,0.00000000,2.06426012,1.86324028,1.32810081,0.00000000
-4.48124062,4.06626122,0.79965587,0.00000000,2.13094803,1.92086976,1.37604615,0.00000000
-4.47523762,4.18984935,0.82449079,0.00000000,2.19274104,1.97187178,1.42104420,0.00000000
-4.46923462,4.30261934,0.84702750,0.00000000,2.24986824,2.01618676,1.46308560,0.00000000
-4.46323162,4.40487498,0.86732238,0.00000000,2.30269611,2.05392454,1.50224829,0.00000000
-4.45722861,4.49719146,0.88549174,0.00000000,2.35170316,2.08535339,1.53868438,0.00000000
-4.45122561,4.58036926,0.90170361,0.00000000,2.39744861,2.11088201,1.57260348,0.00000000
-4.44522261,4.65537659,0.91616680,0.00000000,2.44053661,2.13103498,1.60425306,0.00000000
-4.43921961,4.72328302,0.92911763,0.00000000,2.48157751,2.14642269,1.63389694,0.00000000
-4.43321661,4.78518739,0.94080499,0.00000000,2.52114818,2.15770730,1.66179273,0.00000000
-4.42721361,4.84214349,0.95147441,0.00000000,2.55975324,2.16556610,1.68816966,0.00000000
-4.42121061,4.89508744,0.96135207,0.00000000,2.59778915,2.17065436,1.71320770,0.00000000
-4.41520760,4.94477043,0.97062939,0.00000000,2.63551303,2.17356933,1.73701927,0.00000000
-4.40920460,4.99170066,0.97944929,0.00000000,2.67301787,2.17481746,1.75963444,0.00000000
-4.40320160,5.03609760,0.98789471,0.00000000,2.71021539,2.17478648,1.78099057,0.00000000
-4.39719860,5.07786130,0.99598025,0.00000000,2.74682760,2.17372397,1.80092694,0.00000000
-4.39119560,5.11655875,1.00364735,0.00000000,2.78238762,2.17172350,1.81918477,0.00000000
-4.38519260,5.15142814,1.01076336,0.00000000,2.81624976,2.16871922,1.83541276,0.00000000
-4.37918959,5.18140141,1.01712480,0.00000000,2.84760864,2.16448924,1.84917786,0.00000000
-4.37318659,5.20514395,1.02246454,0.00000000,2.87552649,2.15866759,1.85998097,0.00000000
-4.36718359,5.22110978,1.02646268,0.00000000,2.89896745,2.15076427,1.86727658,0.00000000
-4.36118059,5.22760968,1.02876069,0.00000000,2.91683736,2.14019220,1.87049578,0.00000000
-4.35517759,5.22288866,1.02897792,0.00000000,2.92802732,2.12629976,1.86907113,0.00000000
-4.34917459,5.20520923,1.02672990,0.00000000,2.93145895,2.10840711,1.86246259,0.00000000
-4.34317159,5.17293613,1.02164727,0.00000000,2.92612948,2.08584429,1.85018298,0.00000000
-4.33716858,5.12461842,1.01339446,0.00000000,2.91115461,2.05798935,1.83182188,0.00000000
-4.33116558,5.05906488,1.00168722,0.00000000,2.88580732,2.02430414,1.80706686,0.00000000
-4.32516258,4.97540901,0.98630797,0.00000000,2.84955088,1.98436630,1.77572108,0.00000000
-4.31915958,4.87316063,0.96711837,0.00000000,2.80206481,1.93789560,1.73771639,0.00000000
-4.31315658,4.75224173,0.94406831,0.00000000,2.74326275,1.88477353,1.69312151,0.00000000
-4.30715358,4.61300506,0.91720117,0.00000000,2.67330146,1.82505527,1.64214484,0.00000000
