energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,3.52348682,0.70971572,0.00000000,0.85746210,2.69881076,0.02631527,0.08260025
-4.29514757,3.60590004,0.72132611,0.00000000,0.88078776,2.76111529,0.02738022,0.08316680
-4.28914457,3.68302063,0.73083428,0.00000000,0.90129288,2.81996732,0.02832805,0.08403909
-4.28314157,3.75404321,0.73816720,0.00000000,0.91873388,2.87475959,0.02914339,0.08518535
-4.27713857,3.81826641,0.74331086,0.00000000,0.93293277,2.92494101,0.02981253,0.08656640
-4.27113557,3.87511850,0.74631080,0.00000000,0.94378058,2.97003756,0.03032374,0.08813771
-4.26513257,3.92418044,0.74727077,0.00000000,0.95123930,3.00967189,0.03066766,0.08985170
-4.25912956,3.96520509,0.74634974,0.00000000,0.95534215,3.04358045,0.03083752,0.09166014
-4.25312656,3.99813118,0.74375721,0.00000000,0.95619235,3.07162708,0.03082942,0.09351652
-4.24712356,4.02309099,0.73974695,0.00000000,0.95395999,3.09381203,0.03064240,0.09537825
-4.24112056,4.04041068,0.73460935,0.00000000,0.94887731,3.11027559,0.03027859,0.09720861
-4.23511756,4.05060271,0.72866243,0.00000000,0.94123220,3.12129572,0.02974315,0.09897832
-4.22911456,4.05434994,0.72224189,0.00000000,0.93136010,3.12727922,0.02904416,0.10066665
-4.22311156,4.05248168,0.71569044,0.00000000,0.91963445,3.12874673,0.02819246,0.10226200
-4.21710855,4.04594207,0.70934660,0.00000000,0.90645577,3.12631155,0.02720139,0.10376201
-4.21110555,4.03575201,0.70353340,0.00000000,0.89223976,3.12065341,0.02608640,0.10517298
-4.20510255,4.02296601,0.69854728,0.00000000,0.87740466,3.11248801,0.02486474,0.10650896
-4.19909955,4.00862583,0.69464752,0.00000000,0.86235822,3.10253387,0.02355494,0.10779022
-4.19309655,3.99371317,0.69204664,0.00000000,0.84748479,3.09147821,0.02217641,0.10904151
-4.18709355,3.97910371,0.69090198,0.00000000,0.83313294,3.07994357,0.02074889,0.11028994
-4.18109055,3.96552502,0.69130893,0.00000000,0.81960404,3.06845716,0.01929203,0.11156288
-4.17508754,3.95352069,0.69329601,0.00000000,0.80714237,3.05742475,0.01782494,0.11288575
-4.16908454,3.94342285,0.69682214,0.00000000,0.79592718,3.04711064,0.01636573,0.11428010
-4.16308154,3.93533493,0.70177622,0.00000000,0.78606699,3.03762519,0.01493120,0.11576190
-4.15707854,3.92912581,0.70797914,0.00000000,0.77759668,3.02892083,0.01353652,0.11734028
-4.15107554,3.92443628,0.71518831,0.00000000,0.77047729,3.02079692,0.01219501,0.11901679
-4.14507254,3.92069762,0.72310462,0.00000000,0.76459890,3.01291354,0.01091799,0.12078521
-4.13906953,3.91716185,0.73138158,0.00000000,0.75978643,3.00481365,0.00971471,0.12263203
-4.13306653,3.91294217,0.73963660,0.00000000,0.75580812,2.99595237,0.00859233,0.12453740
-4.12706353,3.90706170,0.74746372,0.00000000,0.75238660,2.98573208,0.00755597,0.12647678
-4.12106053,3.89850814,0.75444767,0.00000000,0.74921193,2.97354122,0.00660886,0.12842296
-4.11505753,3.88629133,0.76017854,0.00000000,0.74595608,2.95879473,0.00575250,0.13034847
-4.10905453,3.86950088,0.76426655,0.00000000,0.74228845,2.94097381,0.00498682,0.13222819
-4.10305153,3.84736058,0.76635643,0.00000000,0.73789139,2.91966271,0.00431047,0.13404201
-4.09704852,3.81927686,0.76614065,0.00000000,0.73247547,2.89458046,0.00372098,0.13577738
-4.09104552,3.78487851,0.76337115,0.00000000,0.72579337,2.86560557,0.00321508,0.13743157
-4.08504252,3.74404555,0.75786899,0.00000000,0.71765223,2.83279250,0.00278885,0.13901342
-4.07903952,3.69692586,0.74953154,0.00000000,0.70792359,2.79637859,0.00243799,0.14054465
-4.07303652,3.64393856,0.73833696,0.00000000,0.69655068,2.75678140,0.00215799,0.14206027
-4.06703352,3.58576410,0.72434584,0.00000000,0.68355281,2.71458632,0.00194430,0.14360845
-4.06103052,3.52332176,0.70769987,0.00000000,0.66902675,2.67052530,0.00179244,0.14524942
-4.05502751,3.45773581,0.68861786,0.00000000,0.65314500,2.62544792,0.00169812,0.14705376
-4.04902451,3.39029237,0.66738915,0.00000000,0.63615141,2.58028627,0.00165734,0.14909985
-4.04302151,3.32238931,0.64436491,0.00000000,0.61835430,2.53601586,0.00166641,0.15147089
-4.03701851,3.25548210,0.61994774,0.00000000,0.60011757,2.49361452,0.00172196,0.15425138
-4.03101551,3.19102837,0.59458000,0.00000000,0.58185040,2.45402159,0.00182100,0.15752340
-4.02501251,3.13043434,0.56873166,0.00000000,0.56399601,2.41809962,0.00196088,0.16136288
-4.01900950,3.07500557,0.54288786,0.00000000,0.54702014,2.38660060,0.00213931,0.16583594
-4.01300650,3.02590469,0.51753706,0.00000000,0.53139969,2.36013829,0.00235430,0.17099572
-4.00700350,2.98411785,0.49315990,0.00000000,0.51761214,2.33916805,0.00260420,0.17687969
-4.00100050,2.95043123,0.47021940,0.00000000,0.50612595,2.32397492,0.00288765,0.18350766
-3.99499750,2.92541831,0.44915254,0.00000000,0.49739223,2.31467039,0.00320360,0.19088073
-3.98899450,2.90943770,0.43036348,0.00000000,0.49183787,2.31119750,0.00355131,0.19898095
-3.98299150,2.90264111,0.41421839,0.00000000,0.48985992,2.31334367,0.00393033,0.20777208
-3.97698849,2.90498983,0.40104176,0.00000000,0.49182120,2.32076014,0.00434055,0.21720104
-3.97098549,2.91627813,0.39111397,0.00000000,0.49804673,2.33298649,0.00478216,0.22720021
-3.96498249,2.93616130,0.38466995,0.00000000,0.50882075,2.34947853,0.00525570,0.23769024
-3.95897949,2.96418597,0.38189844,0.00000000,0.52438375,2.36963762,0.00576203,0.24858331
-3.95297649,2.99982025,0.38294159,0.00000000,0.54492935,2.39283953,0.00630230,0.25978659
-3.94697349,3.04248128,0.38789462,0.00000000,0.57060039,2.41846103,0.00687795,0.27120554
-3.94097049,3.09155838,0.39680511,0.00000000,0.60148420,2.44590262,0.00749062,0.28274701
-3.93496748,3.14642994,0.40967184,0.00000000,0.63760684,2.47460607,0.00814206,0.29432184
-3.92896448,3.20647319,0.42644310,0.00000000,0.67892622,2.50406600,0.00883407,0.30584671
-3.92296148,3.27106636,0.44701433,0.00000000,0.72532448,2.53383493,0.00956830,0.31724532
-3.91695848,3.33958342,0.47122540,0.00000000,0.77659989,2.56352200,0.01034615,0.32844862
-3.91095548,3.41138236,0.49885769,0.00000000,0.83245873,2.59278574,0.01116858,0.33939427
-3.90495248,3.48578844,0.52963136,0.00000000,0.89250802,2.62132199,0.01203590,0.35002530
-3.89894947,3.56207426,0.56320319,0.00000000,0.95624964,2.64884807,0.01294761,0.36028816
-3.89294647,3.63943899,0.59916554,0.00000000,1.02307676,2.67508500,0.01390225,0.37013034
-3.88694347,3.71698925,0.63704682,0.00000000,1.09227334,2.69973930,0.01489715,0.37949778
-3.88094047,3.79372389,0.67631400,0.00000000,1.16301732,2.72248618,0.01592837,0.38833239
-3.87493747,3.86852497,0.71637742,0.00000000,1.23438816,2.74295578,0.01699058,0.39656974
-3.86893447,3.94015680,0.75659822,0.00000000,1.30537889,2.76072391,0.01807698,0.40413750
-3.86293147,4.00727429,0.79629848,0.00000000,1.37491295,2.77530829,0.01917931,0.41095448
-3.85692846,4.06844121,0.83477390,0.00000000,1.44186538,2.78617116,0.02028789,0.41693067
-3.85092546,4.12215848,0.87130896,0.00000000,1.50508811,2.79272834,0.02139172,0.42196818
-3.84492246,4.16690156,0.90519389,0.00000000,1.56343840,2.79436472,0.02247868,0.42596329
-3.83891946,4.20116555,0.93574311,0.00000000,1.61580947,2.79045530,0.02353569,0.42880936
-3.83291646,4.22351590,0.96231427,0.00000000,1.66116207,2.78039081,0.02454899,0.43040056
-3.82691346,4.23264235,0.98432708,0.00000000,1.69855574,2.76360657,0.02550446,0.43063618
-3.82091046,4.22741302,1.00128121,0.00000000,1.72717817,2.73961267,0.02638793,0.42942534
-3.81490745,4.20692598,1.01277231,0.00000000,1.74637146,2.70802399,0.02718551,0.42669171
-3.80890445,4.17055518,1.01850540,0.00000000,1.75565396,2.66858802,0.02788400,0.42237806
-3.80290145,4.11798836,1.01830498,0.00000000,1.75473659,2.62120898,0.02847117,0.41645026
-3.79689845,4.04925460,1.01212134,0.00000000,1.74353288,2.56596671,0.02893612,0.40890060
-3.79089545,3.96474004,1.00003272,0.00000000,1.72216234,2.50312912,0.02926959,0.39975010
-3.78489245,3.86519076,0.98224325,0.00000000,1.69094673,2.43315768,0.02946420,0.38904972
-3.77888944,3.75170251,0.95907664,0.00000000,1.65039978,2.35670526,0.02951468,0.37688043
-3.77288644,3.62569797,0.93096610,0.00000000,1.60121058,2.27460665,0.02941800,0.36335204
-3.76688344,3.48889238,0.89844076,0.00000000,1.54422161,2.18786215,0.02917351,0.34860096
-3.76088044,3.34324947,0.86210934,0.00000000,1.48040244,2.09761502,0.02878294,0.33278688
-3.75487744,3.19092958,0.82264183,0.00000000,1.41082019,2.00512393,0.02825042,0.31608869
-3.74887444,3.03423253,0.78074984,0.00000000,1.33660827,1.91173173,0.02758235,0.29869971
-3.74287144,2.87553763,0.73716659,0.00000000,1.25893453,1.81883191,0.02678730,0.28082258
-3.73686843,2.71724346,0.69262731,0.00000000,1.17897020,1.72783433,0.02587578,0.26266394
-3.73086543,2.56170974,0.64785064,0.00000000,1.09786070,1.64013140,0.02486002,0.24442926
-3.72486243,2.41120322,0.60352188,0.00000000,1.01669938,1.55706620,0.02375369,0.22631790
-3.71885943,2.26784953,0.56027833,0.00000000,0.93650488,1.47990332,0.02257158,0.20851869
-3.71285643,2.13359197,0.51869727,0.00000000,0.85820268,1.40980348,0.02132927,0.19120606
-3.70685343,2.01015826,0.47928669,0.00000000,0.78261109,1.34780232,0.02004280,0.17453695
-3.70085043,1.89903542,0.44247877,0.00000000,0.71043180,1.29479364,0.01872833,0.15864844
-3.69484742,1.80145280,0.40862612,0.00000000,0.64224484,1.25151724,0.01740180,0.14365617
-3.68884442,1.71837277,0.37800060,0.00000000,0.57850757,1.21855111,0.01607864,0.12965351
-3.68284142,1.65048833,0.35079429,0.00000000,0.51955726,1.19630754,0.01477346,0.11671146
-3.67683842,1.59822679,0.32712249,0.00000000,0.46561680,1.18503281,0.01349987,0.10487910
-3.67083542,1.56175828,0.30702822,0.00000000,0.41680277,1.18480985,0.01227023,0.09418461
-3.66483242,1.54100834,0.29048790,0.00000000,0.37313541,1.19556323,0.01109551,0.08463673
-3.65882941,1.53567323,0.27741787,0.00000000,0.33454972,1.21706604,0.00998523,0.07622648
-3.65282641,1.54523735,0.26768140,0.00000000,0.30090731,1.24894814,0.00894735,0.06892915
-3.64682341,1.56899181,0.26109597,0.00000000,0.27200835,1.29070531,0.00798828,0.06270637
-3.64082041,1.60605369,0.25744049,0.00000000,0.24760332,1.34170916,0.00711294,0.05750823
-3.63481741,1.65538557,0.25646241,0.00000000,0.22740421,1.40121753,0.00632481,0.05327545
-3.62881441,1.71581520,0.25788454,0.00000000,0.21109485,1.46838535,0.00562598,0.04994137
-3.62281141,1.78605503,0.26141155,0.00000000,0.19834035,1.54227603,0.00501735,0.04743392
-3.61680840,1.86472196,0.26673606,0.00000000,0.18879545,1.62187334,0.00449870,0.04567739
-3.61080540,1.95035708,0.27354438,0.00000000,0.18211182,1.70609408,0.00406880,0.04459411
-3.60480240,2.04144583,0.28152190,0.00000000,0.17794424,1.79380147,0.00372558,0.04410592
-3.59879940,2.13643838,0.29035805,0.00000000,0.17595585,1.88381953,0.00346625,0.04413547
-3.59279640,2.23377054,0.29975096,0.00000000,0.17582235,1.97494821,0.00328735,0.04460742
-3.58679340,2.33188492,0.30941177,0.00000000,0.17723544,2.06597954,0.00318486,0.04544935
-3.58079040,2.42925218,0.31906856,0.00000000,0.17990541,2.15571422,0.00315428,0.04659266
-3.57478739,2.52439233,0.32846980,0.00000000,0.18356308,2.24297887,0.00319066,0.04797321
-3.56878439,2.61589531,0.33738746,0.00000000,0.18796116,2.32664316,0.00328863,0.04953181
-3.56278139,2.70244076,0.34561957,0.00000000,0.19287499,2.40563669,0.00344244,0.05121462
-3.55677839,2.78281628,0.35299217,0.00000000,0.19810298,2.47896515,0.00364595,0.05297337
-3.55077539,2.85593383,0.35936082,0.00000000,0.20346650,2.54572516,0.00389268,0.05476542
-3.54477239,2.92084367,0.36461127,0.00000000,0.20880960,2.60511759,0.00417580,0.05655376
-3.53876938,2.97674566,0.36865967,0.00000000,0.21399834,2.65645880,0.00448816,0.05830688
-3.53276638,3.02299756,0.37145206,0.00000000,0.21892004,2.69918967,0.00482237,0.05999852
-3.52676338,3.05912012,0.37296324,0.00000000,0.22348231,2.73288210,0.00517082,0.06160738
-3.52076038,3.08479918,0.37319516,0.00000000,0.22761204,2.75724299,0.00552581,0.06311681
-3.51475738,3.09988463,0.37217477,0.00000000,0.23125437,2.77211578,0.00587964,0.06451437
-3.50875438,3.10438676,0.36995158,0.00000000,0.23437160,2.77747944,0.00622473,0.06579157
-3.50275138,3.09847009,0.36659487,0.00000000,0.23694233,2.77344539,0.00655378,0.06694341
-3.49674837,3.08244516,0.36219084,0.00000000,0.23896052,2.76025244,0.00685993,0.06796817
-3.49074537,3.05675886,0.35683968,0.00000000,0.24043482,2.73826011,0.00713692,0.06886712
-3.48474237,3.02198341,0.35065273,0.00000000,0.24138792,2.70794049,0.00737928,0.06964439
-3.47873937,2.97880468,0.34374977,0.00000000,0.24185617,2.66986922,0.00758248,0.07030685
-3.47273637,2.92801001,0.33625661,0.00000000,0.24188920,2.62471549,0.00774306,0.07086413
-3.46673337,2.87047583,0.32830290,0.00000000,0.24154982,2.57323154,0.00785880,0.07132873
-3.46073037,2.80715539,0.32002029,0.00000000,0.24091382,2.51624170,0.00792877,0.07171613
-3.45472736,2.73906653,0.31154092,0.00000000,0.24007003,2.45463115,0.00795347,0.07204502
-3.44872436,2.66727969,0.30299620,0.00000000,0.23912027,2.38933447,0.00793478,0.07233756
-3.44272136,2.59290622,0.29451588,0.00000000,0.23817928,2.32132406,0.00787599,0.07261962
-3.43671836,2.51708670,0.28622743,0.00000000,0.23737467,2.25159846,0.00778178,0.07292106
-3.43071536,2.44097953,0.27825549,0.00000000,0.23684667,2.18117063,0.00765809,0.07327586
-3.42471236,2.36574951,0.27072164,0.00000000,0.23674767,2.11105618,0.00751199,0.07372231
-3.41870935,2.29255638,0.26374413,0.00000000,0.23724161,2.04226170,0.00735156,0.07430297
-3.41270635,2.22254332,0.25743771,0.00000000,0.23850296,1.97577315,0.00718569,0.07506456
-3.40670335,2.15682524,0.25191341,0.00000000,0.24071539,1.91254437,0.00702383,0.07605760
-3.40070035,2.09647688,0.24727831,0.00000000,0.24406993,1.85348583,0.00687579,0.07733593
-3.39469735,2.04252065,0.24363512,0.00000000,0.24876263,1.79945363,0.00675146,0.07895593
-3.38869435,1.99591414,0.24108162,0.00000000,0.25499158,1.75123886,0.00666058,0.08097554
-3.38269135,1.95753731,0.23970992,0.00000000,0.26295338,1.70955720,0.00661246,0.08345302
-3.37668834,1.92817939,0.23960545,0.00000000,0.27283876,1.67503909,0.00661570,0.08644545
-3.37068534,1.90852538,0.24084567,0.00000000,0.28482761,1.64822013,0.00667795,0.09000699
-3.36468234,1.89914234,0.24349847,0.00000000,0.29908332,1.62953208,0.00680567,0.09418695
-3.35867934,1.90046561,0.24762042,0.00000000,0.31574643,1.61929432,0.00700389,0.09902769
-3.35267634,1.91278504,0.25325452,0.00000000,0.33492787,1.61770583,0.00727602,0.10456240
-3.34667334,1.93623164,0.26042798,0.00000000,0.35670184,1.62483792,0.00762367,0.11081282
-3.34067034,1.97076493,0.26914957,0.00000000,0.38109863,1.64062783,0.00804656,0.11778709
-3.33466733,2.01616163,0.27940715,0.00000000,0.40809765,1.66487335,0.00854238,0.12547765
-3.32866433,2.07200614,0.29116502,0.00000000,0.43762102,1.69722883,0.00910679,0.13385943
-3.32266133,2.13768353,0.30436157,0.00000000,0.46952810,1.73720288,0.00973345,0.14288840
-3.31665833,2.21237582,0.31890724,0.00000000,0.50361127,1.78415824,0.01041412,0.15250062
-3.31065533,2.29506223,0.33468288,0.00000000,0.53959360,1.83731404,0.01113880,0.16261176
-3.30465233,2.38452411,0.35153893,0.00000000,0.57712838,1.89575108,0.01189593,0.17311740
-3.29864932,2.47935529,0.36929528,0.00000000,0.61580119,1.95842043,0.01267275,0.18389396
-3.29264632,2.57797821,0.38774213,0.00000000,0.65513451,2.02415565,0.01345558,0.19480041
-3.28664332,2.67866623,0.40664198,0.00000000,0.69459499,2.09168886,0.01423023,0.20568080
-3.28064032,2.77957214,0.42573269,0.00000000,0.73360355,2.15967078,0.01498247,0.21636744
-3.27463732,2.87876266,0.44473169,0.00000000,0.77154785,2.22669465,0.01569845,0.22668485
-3.26863432,2.97425841,0.46334136,0.00000000,0.80779715,2.29132367,0.01636518,0.23645427
-3.26263132,3.06407837,0.48125536,0.00000000,0.84171891,2.35212155,0.01697098,0.24549852
-3.25662831,3.14628795,0.49816581,0.00000000,0.87269659,2.40768549,0.01750588,0.25364725
-3.25062531,3.21904884,0.51377111,0.00000000,0.90014811,2.45668058,0.01796202,0.26074221
-3.24462231,3.28066939,0.52778407,0.00000000,0.92354405,2.49787479,0.01833390,0.26664237
-3.23861931,3.32965334,0.53994011,0.00000000,0.94242499,2.53017311,0.01861857,0.27122874
-3.23261631,3.36474538,0.55000511,0.00000000,0.95641709,2.55264986,0.01881577,0.27440861
-3.22661331,3.38497136,0.55778274,0.00000000,0.96524524,2.56457773,0.01892789,0.27611911
-3.22061031,3.38967177,0.56312068,0.00000000,0.96874330,2.56545246,0.01895982,0.27632976
-3.21460730,3.37852673,0.56591582,0.00000000,0.96686065,2.55501199,0.01891876,0.27504414
-3.20860430,3.35157154,0.56611782,0.00000000,0.95966510,2.53324932,0.01881387,0.27230039
-3.20260130,3.30920185,0.56373117,0.00000000,0.94734170,2.50041822,0.01865580,0.26817058
-3.19659830,3.25216814,0.55881547,0.00000000,0.93018773,2.45703161,0.01845629,0.26275903
-3.19059530,3.18155968,0.55148403,0.00000000,0.90860391,2.40385236,0.01822755,0.25619956
-3.18459230,3.09877830,0.54190080,0.00000000,0.88308246,2.34187674,0.01798177,0.24865192
-3.17858929,3.00550314,0.53027577,0.00000000,0.85419237,2.27231114,0.01773056,0.24029733
-3.17258629,2.90364748,0.51685915,0.00000000,0.82256260,2.19654262,0.01748444,0.23133363
-3.16658329,2.79530942,0.50193444,0.00000000,0.78886401,2.11610455,0.01725241,0.22196989
-3.16058029,2.68271800,0.48581083,0.00000000,0.75379067,2.03263821,0.01704158,0.21242102
-3.15457729,2.56817679,0.46881518,0.00000000,0.71804135,1.94785192,0.01685692,0.20290230
-3.14857429,2.45400681,0.45128391,0.00000000,0.68230189,1.86347882,0.01670109,0.19362420
-3.14257129,2.34249038,0.43355504,0.00000000,0.64722889,1.78123464,0.01657444,0.18478754
-3.13656828,2.23581785,0.41596075,0.00000000,0.61343542,1.70277674,0.01647505,0.17657915
-3.13056528,2.13603825,0.39882051,0.00000000,0.58147885,1.62966554,0.01639895,0.16916814
-3.12456228,2.04501522,0.38243507,0.00000000,0.55185112,1.56332917,0.01634041,0.16270273
-3.11855928,1.96438890,0.36708124,0.00000000,0.52497148,1.50503219,0.01629225,0.15730785
-3.11255628,1.89554444,0.35300765,0.00000000,0.50118160,1.45584899,0.01624635,0.15308321
-3.10655328,1.83958723,0.34043130,0.00000000,0.48074287,1.41664215,0.01619402,0.15010209
-3.10055028,1.79732508,0.32953492,0.00000000,0.46383568,1.38804612,0.01612650,0.14841063
-3.09454727,1.76925715,0.32046511,0.00000000,0.45056041,1.37045617,0.01603543,0.14802758
-3.08854427,1.75556928,0.31333094,0.00000000,0.44093968,1.36402267,0.01591318,0.14894444
-3.08254127,1.75613553,0.30820314,0.00000000,0.43492179,1.36865061,0.01575328,0.15112608
-3.07653827,1.77052559,0.30511370,0.00000000,0.43238488,1.38400406,0.01555064,0.15451150
-3.07053527,1.79801747,0.30405575,0.00000000,0.43314178,1.40951551,0.01530177,0.15901511
-3.06453227,1.83761550,0.30498390,0.00000000,0.43694529,1.44439975,0.01500486,0.16452811
-3.05852926,1.88807302,0.30781483,0.00000000,0.44349388,1.48767203,0.01465980,0.17092027
-3.05252626,1.94791968,0.31242834,0.00000000,0.45243784,1.53817033,0.01426813,0.17804205
-3.04652326,2.01549293,0.31866891,0.00000000,0.46338575,1.59458121,0.01383285,0.18572701
-3.04052026,2.08897348,0.32634783,0.00000000,0.47591156,1.65546903,0.01335824,0.19379459
-3.03451726,2.16642422,0.33524600,0.00000000,0.48956213,1.71930798,0.01284962,0.20205338
-3.02851426,2.24583210,0.34511752,0.00000000,0.50386547,1.78451641,0.01231302,0.21030460
-3.02251126,2.32515240,0.35569408,0.00000000,0.51833949,1.84949275,0.01175495,0.21834610
-3.01650825,2.40235433,0.36669019,0.00000000,0.53250144,1.91265228,0.01118207,0.22597653
-3.01050525,2.47546727,0.37780912,0.00000000,0.54587774,1.97246390,0.01060094,0.23299986
-3.00450225,2.54262624,0.38874960,0.00000000,0.55801418,2.02748592,0.01001777,0.23922989
-2.99849925,2.60211557,0.39921296,0.00000000,0.56848613,2.07639989,0.00943828,0.24449481
-2.99249625,2.65240928,0.40891052,0.00000000,0.57690848,2.11804146,0.00886749,0.24864159
-2.98649325,2.69220703,0.41757107,0.00000000,0.58294509,2.15142734,0.00830968,0.25153998
-2.98049025,2.72046434,0.42494800,0.00000000,0.58631711,2.17577739,0.00776832,0.25308605
-2.97448724,2.73641600,0.43082593,0.00000000,0.58681012,2.19053134,0.00724608,0.25320501
-2.96848424,2.73959187,0.43502641,0.00000000,0.58427957,2.19535936,0.00674490,0.25185326
-2.96248124,2.72982456,0.43741255,0.00000000,0.57865418,2.19016636,0.00626600,0.24901953
-2.95647824,2.70724863,0.43789232,0.00000000,0.56993738,2.17508994,0.00581005,0.24472504
-2.95047524,2.67229156,0.43642036,0.00000000,0.55820628,2.15049218,0.00537723,0.23902258
-2.94447224,2.62565696,0.43299830,0.00000000,0.54360862,2.11694583,0.00496736,0.23199469
-2.93846923,2.56830070,0.42767348,0.00000000,0.52635734,2.07521542,0.00458002,0.22375086
-2.93246623,2.50140125,0.42053629,0.00000000,0.50672336,2.02623445,0.00421465,0.21442394
-2.92646323,2.42632529,0.41171621,0.00000000,0.48502669,1.97107936,0.00387061,0.20416587
-2.92046023,2.34459016,0.40137672,0.00000000,0.46162620,1.91094151,0.00354730,0.19314293
-2.91445723,2.25782455,0.38970940,0.00000000,0.43690858,1.84709822,0.00324419,0.18153068
-2.90845423,2.16772883,0.37692749,0.00000000,0.41127697,1.78088377,0.00296084,0.16950889
-2.90245123,2.07603636,0.36325916,0.00000000,0.38513950,1.71366125,0.00269691,0.15725648
-2.89644822,1.98447677,0.34894077,0.00000000,0.35889841,1.64679601,0.00245220,0.14494688
-2.89044522,1.89474223,0.33421039,0.00000000,0.33293998,1.58163114,0.00222661,0.13274378
-2.88444222,1.80845713,0.31930177,0.00000000,0.30762561,1.51946530,0.00202010,0.12079751
-2.87843922,1.72715176,0.30443892,0.00000000,0.28328432,1.46153307,0.00183270,0.10924221
-2.87243622,1.65223978,0.28983148,0.00000000,0.26020677,1.40898776,0.00166447,0.09819360
-2.86643322,1.58499973,0.27567086,0.00000000,0.23864091,1.36288649,0.00151545,0.08774768
-2.86043022,1.52656009,0.26212727,0.00000000,0.21878925,1.32417737,0.00138569,0.07798016
-2.85442721,1.47788773,0.24934761,0.00000000,0.20080764,1.29368850,0.00127517,0.06894655
-2.84842421,1.43977927,0.23745410,0.00000000,0.18480552,1.27211857,0.00118384,0.06068301
-2.84242121,1.41285521,0.22654378,0.00000000,0.17084731,1.26002896,0.00111162,0.05320760
-2.83641821,1.39755636,0.21668864,0.00000000,0.15895502,1.25783717,0.00105839,0.04652211
-2.83041521,1.39414261,0.20793641,0.00000000,0.14911156,1.26581181,0.00102406,0.04061417
-2.82441221,1.40269402,0.20031188,0.00000000,0.14126484,1.28406919,0.00100857,0.03545950
-2.81840920,1.42311410,0.19381873,0.00000000,0.13533232,1.31257185,0.00101194,0.03102444
-2.81240620,1.45513574,0.18844179,0.00000000,0.13120590,1.35112940,0.00103438,0.02726834
-2.80640320,1.49832974,0.18414963,0.00000000,0.12875699,1.39940199,0.00107629,0.02414596
-2.80040020,1.55211638,0.18089748,0.00000000,0.12784172,1.45690679,0.00113839,0.02160980
-2.79439720,1.61577997,0.17863030,0.00000000,0.12830609,1.52302774,0.00122177,0.01961214
-2.78839420,1.68848662,0.17728614,0.00000000,0.12999106,1.59702878,0.00132801,0.01810697
-2.78239120,1.76930501,0.17679944,0.00000000,0.13273746,1.67807044,0.00145921,0.01705168
-2.77638819,1.85722991,0.17710441,0.00000000,0.13639074,1.76522972,0.00161811,0.01640844
-2.77038519,1.95120795,0.17813824,0.00000000,0.14080540,1.85752267,0.00180814,0.01614547
-2.76438219,2.05016494,0.17984414,0.00000000,0.14584902,1.95392914,0.00203345,0.01623794
-2.75837919,2.15303383,0.18217409,0.00000000,0.15140599,2.05341890,0.00229899,0.01666869
-2.75237619,2.25878227,0.18509104,0.00000000,0.15738059,2.15497795,0.00261047,0.01742873
-2.74637319,2.36643862,0.18857076,0.00000000,0.16369954,2.25763412,0.00297430,0.01851745
-2.74037019,2.47511517,0.19260293,0.00000000,0.17031386,2.36048068,0.00339760,0.01994267
-2.73436718,2.58402748,0.19719161,0.00000000,0.17719993,2.46269689,0.00388800,0.02172034
-2.72836418,2.69250876,0.20235498,0.00000000,0.18435970,2.56356439,0.00445353,0.02387412
-2.72236118,2.80001853,0.20812428,0.00000000,0.19182002,2.66247862,0.00510239,0.02643460
-2.71635818,2.90614481,0.21454204,0.00000000,0.19963097,2.75895471,0.00584269,0.02943832
-2.71035518,3.01059982,0.22165960,0.00000000,0.20786334,2.85262729,0.00668213,0.03292650
-2.70435218,3.11320911,0.22953395,0.00000000,0.21660510,2.94324442,0.00762771,0.03694353
-2.69834917,3.21389475,0.23822412,0.00000000,0.22595713,3.03065592,0.00868531,0.04153525
-2.69234617,3.31265333,0.24778712,0.00000000,0.23602818,3.11479672,0.00985933,0.04674691
-2.68634317,3.40953006,0.25827367,0.00000000,0.24692929,3.19566621,0.01115231,0.05262106
-2.68034017,3.50459042,0.26972389,0.00000000,0.25876778,3.27330503,0.01256453,0.05919523
-2.67433717,3.59789109,0.28216309,0.00000000,0.27164116,3.34777054,0.01409372,0.06649956
-2.66833417,3.68945195,0.29559796,0.00000000,0.28563105,3.41911271,0.01573474,0.07455445
-2.66233117,3.77923104,0.31001317,0.00000000,0.30079743,3.48735195,0.01747938,0.08336826
-2.65632816,3.86710409,0.32536884,0.00000000,0.31717348,3.55246054,0.01931626,0.09293523
-2.65032516,3.95285025,0.34159866,0.00000000,0.33476117,3.61434883,0.02123080,0.10323368
-2.64432216,4.03614510,0.35860914,0.00000000,0.35352799,3.67285747,0.02320534,0.11422459
-2.63831916,4.11656173,0.37627988,0.00000000,0.37340471,3.72775628,0.02521933,0.12585066
-2.63231616,4.19358019,0.39446489,0.00000000,0.39428467,3.77875007,0.02724973,0.13803598
-2.62631316,4.26660500,0.41299508,0.00000000,0.41602432,3.82549134,0.02927144,0.15068629
-2.62031016,4.33499002,0.43168180,0.00000000,0.43844534,3.86759911,0.03125788,0.16368993
-2.61430715,4.39806933,0.45032119,0.00000000,0.46133808,3.90468300,0.03318165,0.17691955
-2.60830415,4.45519244,0.46869950,0.00000000,0.48446633,3.93637085,0.03501526,0.19023442
-2.60230115,4.50576169,0.48659880,0.00000000,0.50757324,3.96233842,0.03673188,0.20348341
