energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.18109055,3.86739481,-6.37254765,0.61469261,-2.47833022,2.40823502,-2.33235139,0.02695478,-0.00223228,0.33107715,-3.05912219,0.00863085,-0.01321227,0.89859615,-0.52538615
-4.17508754,3.91213960,-6.09205382,0.62327124,-2.37070773,2.44838062,-2.23205608,0.02675065,-0.00215510,0.32964110,-2.92797708,0.00787119,-0.01235590,0.90477177,-0.49934905
-4.16908454,3.95493916,-5.79083477,0.63088695,-2.25574030,2.48811399,-2.12331368,0.02642012,-0.00206595,0.32827453,-2.78586022,0.00715772,-0.01147993,0.91003336,-0.47265972
-4.16308154,3.99609645,-5.47295051,0.63754288,-2.13476451,2.52761996,-2.00771694,0.02597666,-0.00196651,0.32696539,-2.63475811,0.00649366,-0.01059638,0.91446845,-0.44559618
-4.15707854,4.03618313,-5.14269364,0.64329408,-2.00923080,2.56724537,-1.88693449,0.02543669,-0.00185860,0.32572411,-2.47676463,0.00588100,-0.00971668,0.91822708,-0.41846443
-4.15107554,4.07600498,-4.80447320,0.64824239,-1.88066386,2.60747726,-1.76266676,0.02481903,-0.00174415,0.32458076,-2.31402597,0.00532054,-0.00885142,0.92151438,-0.39158817
-4.14507254,4.11655477,-4.46269850,0.65252918,-1.75062114,2.64891314,-1.63660242,0.02414430,-0.00162513,0.32358123,-2.14868577,0.00481199,-0.00801009,0.92458036,-0.36529820
-4.13906953,4.15895440,-4.12166766,0.65632619,-1.62065125,2.69222424,-1.51037720,0.02343421,-0.00150349,0.32278304,-1.98283253,0.00435416,-0.00720093,0.92770714,-0.33992200
-4.13306653,4.20438829,-3.78546513,0.65982492,-1.49225423,2.73811310,-1.38553645,0.02271089,-0.00138112,0.32225047,-1.81845130,0.00394507,-0.00643082,0.93119425,-0.31577392
-4.12706353,4.25403072,-3.45787182,0.66322497,-1.36684509,2.78726713,-1.26350273,0.02199606,-0.00125977,0.32204966,-1.65738138,0.00358213,-0.00570523,0.93534228,-0.29314638
-4.12106053,4.30896994,-3.14229054,0.66672183,-1.24572215,2.84031018,-1.14554944,0.02131037,-0.00114104,0.32224341,-1.50128117,0.00326230,-0.00502823,0.94043589,-0.27230244
-4.11505753,4.37013266,-2.84168892,0.67049477,-1.13004111,2.89775411,-1.03278099,0.02067268,-0.00102635,0.32288629,-1.35160135,0.00298222,-0.00440253,0.94672658,-0.25346991
-4.10905453,4.43821211,-2.55856070,0.67469522,-1.02079565,2.95995281,-0.92611993,0.02009943,-0.00091691,0.32401992,-1.20956653,0.00273838,-0.00382958,0.95441623,-0.23683728
-4.10305153,4.51360336,-2.29490555,0.67943638,-0.91880492,3.02706090,-0.82630089,0.01960413,-0.00081372,0.32566883,-1.07616574,0.00252722,-0.00330971,0.96364212,-0.22255136
-4.09704852,4.59634917,-2.05222672,0.68478442,-0.82470775,3.09899929,-0.73387107,0.01919692,-0.00071756,0.32783693,-0.95215108,0.00234523,-0.00284221,0.97446416,-0.21071673
-4.09104552,4.68609946,-1.83154494,0.69075175,-0.73896349,3.17542975,-0.64919665,0.01888429,-0.00062899,0.33050483,-0.83804406,0.00218903,-0.00242558,0.98685505,-0.20139695
-4.08504252,4.78208691,-1.63342666,0.69729281,-0.66185864,3.25574008,-0.57247421,0.01866892,-0.00054839,0.33362811,-0.73414848,0.00205543,-0.00205762,1.00069401,-0.19461721
-4.07903952,4.88312068,-1.45802390,0.70430250,-0.59351860,3.33904128,-0.50374641,0.01854967,-0.00047597,0.33713669,-0.64056872,0.00194150,-0.00173559,1.01576441,-0.19036832
-4.07303652,4.98759941,-1.30512316,0.71161747,-0.53392345,3.42417739,-0.44292065,0.01852166,-0.00041178,0.34093531,-0.55723209,0.00184453,-0.00145640,1.03175577,-0.18861180
-4.06703352,5.09354377,-1.17420016,0.71902018,-0.48292671,3.50974843,-0.38978981,0.01857656,-0.00035573,0.34490521,-0.48391393,0.00176213,-0.00121675,1.04826999,-0.18928567
-4.06103052,5.19864806,-1.06447784,0.72624577,-0.44027597,3.59414573,-0.34405393,0.01870296,-0.00030766,0.34890695,-0.42026401,0.00169219,-0.00101321,1.06483194,-0.19231074
-4.05502751,5.30034918,-0.97498470,0.73299126,-0.40563431,3.67559903,-0.30534191,0.01888681,-0.00026732,0.35278431,-0.36583320,0.00163288,-0.00084238,1.08090398,-0.19759701
-4.04902451,5.39591062,-0.90461098,0.73892684,-0.37860145,3.75223330,-0.27323231,0.01911205,-0.00023439,0.35636916,-0.32009910,0.00158267,-0.00070092,1.09590379,-0.20504983
-4.04302151,5.48251824,-0.85216083,0.74370874,-0.35873386,3.82213341,-0.24727260,0.01936115,-0.00020856,0.35948711,-0.28248989,0.00154031,-0.00058568,1.10922509,-0.21457566
-4.03701851,5.55738385,-0.81639840,0.74699310,-0.34556291,3.88341397,-0.22699619,0.01961587,-0.00018948,0.36196370,-0.25240558,0.00150483,-0.00049372,1.12026007,-0.22608685
-4.03101551,5.61785219,-0.79608686,0.74845026,-0.33861059,3.93429123,-0.21193693,0.01985785,-0.00017682,0.36363093,-0.22923634,0.00147557,-0.00042234,1.12842276,-0.23950550
-4.02501251,5.66150667,-0.79001923,0.74777870,-0.33740236,3.97315410,-0.20164068,0.02006938,-0.00017026,0.36433377,-0.21237737,0.00145213,-0.00036912,1.13317231,-0.25476594
-4.01900950,5.68626904,-0.79704079,0.74471824,-0.34147685,3.99863103,-0.19567403,0.02023394,-0.00016950,0.36393640,-0.20124047,0.00143442,-0.00033188,1.13403495,-0.27181567
-4.01300650,5.69048857,-0.81606292,0.73906168,-0.35039234,4.00964965,-0.19363000,0.02033682,-0.00017426,0.36232788,-0.19526213,0.00142266,-0.00030875,1.13062380,-0.29061487
-4.00700350,5.67301658,-0.84606866,0.73066443,-0.36373003,4.00548663,-0.19513098,0.02036560,-0.00018428,0.35942695,-0.19390861,0.00141736,-0.00029807,1.12265550,-0.31113413
-4.00100050,5.63326293,-0.88611081,0.71945181,-0.38109448,3.98580531,-0.19982914,0.02031057,-0.00019931,0.35518579,-0.19667811,0.00141936,-0.00029845,1.10996296,-0.33335072
-3.99499750,5.57123187,-0.93530330,0.70542350,-0.40211126,3.95067943,-0.20740467,0.02016494,-0.00021914,0.34959241,-0.20310056,0.00142979,-0.00030868,1.09250354,-0.35724339
-3.98899450,5.48753574,-0.99280728,0.68865522,-0.42642257,3.90060190,-0.21756216,0.01992508,-0.00024352,0.34267178,-0.21273544,0.00145012,-0.00032774,1.07036239,-0.38278591
-3.98299150,5.38338587,-1.05781311,0.66929734,-0.45368105,3.83647833,-0.23002568,0.01959051,-0.00027221,0.33448533,-0.22516819,0.00148211,-0.00035479,1.04375081,-0.40993986
-3.97698849,5.26056134,-1.12951984,0.64757073,-0.48354262,3.75960545,-0.24453300,0.01916385,-0.00030494,0.32512919,-0.24000565,0.00152780,-0.00038911,1.01299969,-0.43864681
-3.97098549,5.12135703,-1.20711391,0.62375994,-0.51565877,3.67163572,-0.26082933,0.01865058,-0.00034143,0.31473091,-0.25687102,0.00158950,-0.00043013,0.97854841,-0.46882053
-3.96498249,4.96851360,-1.28974849,0.59820416,-0.54966902,3.57452952,-0.27866126,0.01805881,-0.00038135,0.30344515,-0.27539892,0.00166973,-0.00047739,0.94092980,-0.50033963
-3.95897949,4.80513246,-1.37652512,0.57128627,-0.58519415,3.47049727,-0.29777112,0.01739884,-0.00042431,0.29144823,-0.29523075,0.00177119,-0.00053056,0.90075190,-0.53304127
-3.95297649,4.63457973,-1.46647919,0.54342061,-0.62183080,3.36193379,-0.31789230,0.01668277,-0.00046991,0.27893212,-0.31601096,0.00189669,-0.00058946,0.85867734,-0.56671629
-3.94697349,4.46038326,-1.55857033,0.51503997,-0.65914789,3.25134788,-0.33874590,0.01592396,-0.00051768,0.26609788,-0.33738432,0.00204907,-0.00065405,0.81540133,-0.60110632
-3.94097049,4.28612702,-1.65167882,0.48658225,-0.69668524,3.14128977,-0.36003876,0.01513657,-0.00056712,0.25314904,-0.35899455,0.00223115,-0.00072455,0.77162930,-0.63590330
-3.93496748,4.11534714,-1.74460876,0.45847760,-0.73395477,3.03427945,-0.38146334,0.01433502,-0.00061769,0.24028507,-0.38048432,0.00244563,-0.00080138,0.72805510,-0.67075155
-3.92896448,3.95143345,-1.83609812,0.43113615,-0.77044435,2.93273826,-0.40269929,0.01353351,-0.00066886,0.22769542,-0.40149675,0.00269497,-0.00088534,0.68534059,-0.70525269
-3.92296148,3.79753999,-1.92483589,0.40493716,-0.80562424,2.83892629,-0.42341682,0.01274559,-0.00072007,0.21555406,-0.42167836,0.00298137,-0.00097760,0.64409758,-0.73897331
-3.91695848,3.65650742,-2.00948561,0.38021966,-0.83895612,2.75488735,-0.44328170,0.01198374,-0.00077081,0.20401502,-0.44068329,0.00330660,-0.00107986,0.60487246,-0.77145534
-3.91095548,3.53079932,-2.08871458,0.35727491,-0.86990423,2.68240323,-0.46196166,0.01125907,-0.00082060,0.19320886,-0.45817865,0.00367196,-0.00119441,0.56813431,-0.80222869
-3.90495248,3.42245402,-2.16122758,0.33634096,-0.89794818,2.62295800,-0.47913398,0.01058106,-0.00086904,0.18324021,-0.47385069,0.00407821,-0.00132423,0.53426637,-0.83082578
-3.89894947,3.33305243,-2.22580344,0.31759921,-0.92259700,2.57771321,-0.49449380,0.00995742,-0.00091582,0.17418648,-0.48741145,0.00452547,-0.00147314,0.50356137,-0.85679743
-3.89294647,3.26370204,-2.28133295,0.30117300,-0.94340363,2.54749386,-0.50776275,0.00939400,-0.00096079,0.16609749,-0.49860561,0.00501316,-0.00164588,0.47622019,-0.87972925
-3.88694347,3.21503616,-2.32685610,0.28712820,-0.95997914,2.53278495,-0.51869752,0.00889474,-0.00100393,0.15899623,-0.50721705,0.00554004,-0.00184820,0.45235400,-0.89925803
-3.88094047,3.18722755,-2.36159691,0.27547549,-0.97200606,2.53373794,-0.52709788,0.00846181,-0.00104541,0.15288038,-0.51307484,0.00610407,-0.00208696,0.43198921,-0.91508707
-3.87493747,3.18001442,-2.38499394,0.26617419,-0.97925010,2.55018607,-0.53281368,0.00809568,-0.00108560,0.14772456,-0.51605830,0.00670251,-0.00237020,0.41507497,-0.92700002
-3.86893447,3.19273705,-2.39672498,0.25913732,-0.98156949,2.58166737,-0.53575059,0.00779533,-0.00112511,0.14348313,-0.51610071,0.00733189,-0.00270711,0.40149253,-0.93487223
-3.86293147,3.22438290,-2.39672450,0.25423763,-0.97892170,2.62745411,-0.53587409,0.00755844,-0.00116475,0.14009338,-0.51319173,0.00798807,-0.00310811,0.39106594,-0.93867931
-3.85692846,3.27363771,-2.38519281,0.25131428,-0.97136690,2.68658711,-0.53321162,0.00738163,-0.00120559,0.13747889,-0.50737792,0.00866626,-0.00358472,0.38357367,-0.93850215
-3.85092546,3.33894074,-2.36259648,0.25017990,-0.95906809,2.75791353,-0.52785276,0.00726071,-0.00124891,0.13555298,-0.49876181,0.00936114,-0.00414945,0.37876031,-0.93452839
-3.84492246,3.41854172,-2.32965968,0.25062770,-0.94228782,2.84012679,-0.51994729,0.00719095,-0.00129624,0.13422201,-0.48749902,0.01006689,-0.00481566,0.37634816,-0.92704994
-3.83891946,3.51055780,-2.28734674,0.25243851,-0.92138152,2.93180721,-0.50970136,0.00716724,-0.00134928,0.13338860,-0.47379399,0.01077734,-0.00559731,0.37604816,-0.91645675
-3.83291646,3.61302877,-2.23683663,0.25538739,-0.89678789,3.03146223,-0.49737175,0.00718438,-0.00140993,0.13295446,-0.45789415,0.01148604,-0.00650862,0.37756981,-0.90322705
-3.82691346,3.72396916,-2.17949030,0.25924985,-0.86901654,3.13756528,-0.48325872,0.00723721,-0.00148023,0.13282293,-0.44008295,0.01218640,-0.00756373,0.38062989,-0.88791429
-3.82091046,3.84141626,-2.11681230,0.26380728,-0.83863361,3.24859234,-0.46769745,0.00732076,-0.00156230,0.13290119,-0.42067209,0.01287176,-0.00877627,0.38495982,-0.87113143
-3.81490745,3.96347315,-2.05040813,0.26885186,-0.80624581,3.36305565,-0.45104869,0.00743036,-0.00165833,0.13310201,-0.39999312,0.01353555,-0.01015882,0.39031157,-0.85353313
-3.80890445,4.08834640,-1.98193911,0.27419058,-0.77248366,3.47953410,-0.43368887,0.00756172,-0.00177054,0.13334524,-0.37838886,0.01417138,-0.01172247,0.39646207,-0.83579651
-3.80290145,4.21437826,-1.91307647,0.27964855,-0.73798448,3.59670001,-0.41600007,0.00771095,-0.00190108,0.13355888,-0.35620502,0.01477315,-0.01347616,0.40321637,-0.81860132
-3.79689845,4.34007319,-1.84545636,0.28507161,-0.70337595,3.71334224,-0.39836027,0.00787457,-0.00205201,0.13367987,-0.33378217,0.01533515,-0.01542623,0.41040941,-0.80261010
-3.79089545,4.46411915,-1.78063740,0.29032817,-0.66926054,3.82838558,-0.38113413,0.00804946,-0.00222525,0.13365468,-0.31144853,0.01585217,-0.01757582,0.41790679,-0.78844922
-3.78489245,4.58540375,-1.72006222,0.29531048,-0.63620171,3.94090647,-0.36466467,0.00823285,-0.00242254,0.13343955,-0.28951358,0.01631956,-0.01992438,0.42560447,-0.77669132
-3.77888944,4.70302575,-1.66502414,0.29993517,-0.60471189,4.05014528,-0.34926609,0.00842223,-0.00264537,0.13300068,-0.26826287,0.01673333,-0.02246729,0.43342786,-0.76783987
-3.77288644,4.81630208,-1.61663983,0.30414341,-0.57524289,4.15551519,-0.33521779,0.00861528,-0.00289495,0.13231415,-0.24795390,0.01709022,-0.02519548,0.44133009,-0.76231623
-3.76688344,4.92477081,-1.57582876,0.30790043,-0.54817869,4.25660774,-0.32275979,0.00880978,-0.00317220,0.13136580,-0.22881329,0.01738774,-0.02809527,0.44928998,-0.76044956
-3.76088044,5.02819012,-1.54329943,0.31119460,-0.52383078,4.35319510,-0.31208958,0.00900359,-0.00347769,0.13015095,-0.21103505,0.01762421,-0.03114826,0.45730955,-0.76246995
-3.75487744,5.12653339,-1.51954268,0.31403619,-0.50243603,4.44522897,-0.30336029,0.00919451,-0.00381164,0.12867394,-0.19478002,0.01779880,-0.03433145,0.46541117,-0.76850467
-3.74887444,5.21998016,-1.50483160,0.31645553,-0.48415689,4.53283593,-0.29668018,0.00938030,-0.00417391,0.12694773,-0.18017616,0.01791153,-0.03761741,0.47363462,-0.77857762
-3.74287144,5.30890304,-1.49922757,0.31850091,-0.46908364,4.61630898,-0.29211328,0.00955860,-0.00456396,0.12499315,-0.16731976,0.01796329,-0.04097477,0.48203377,-0.79261181
-3.73686843,5.39385003,-1.50259174,0.32023605,-0.45723861,4.69609503,-0.28968108,0.00972695,-0.00498086,0.12283823,-0.15627725,0.01795577,-0.04436868,0.49067313,-0.81043460
-3.73086543,5.47552210,-1.51460101,0.32173715,-0.44858176,4.77277792,-0.28936497,0.00988274,-0.00542329,0.12051719,-0.14708742,0.01789148,-0.04776153,0.49962415,-0.83178525
-3.72486243,5.55474576,-1.53476767,0.32308962,-0.44301743,4.84705683,-0.29110943,0.01002330,-0.00588953,0.11806950,-0.13976403,0.01777366,-0.05111376,0.50896120,-0.85632447
-3.71885943,5.63244048,-1.56246152,0.32438448,-0.44040189,4.91971992,-0.29482560,0.01014588,-0.00637744,0.11553854,-0.13429850,0.01760618,-0.05438470,0.51875747,-0.88364550
-3.71285643,5.70958122,-1.59693370,0.32571452,-0.44055122,4.99161312,-0.30039528,0.01024773,-0.00688446,0.11297037,-0.13066264,0.01739351,-0.05753352,0.52908048,-0.91328614
-3.70685343,5.78715614,-1.63734120,0.32717016,-0.44324932,5.06360463,-0.30767497,0.01032616,-0.00740763,0.11041218,-0.12881126,0.01714057,-0.06052019,0.53998755,-0.94474138
-3.70085043,5.86612065,-1.68277131,0.32883535,-0.44825575,5.13654547,-0.31650009,0.01037859,-0.00794353,0.10791076,-0.12868470,0.01685260,-0.06330634,0.55152114,-0.97747614
-3.69484742,5.94734851,-1.73226546,0.33078343,-0.45531314,5.21122712,-0.32668917,0.01040267,-0.00848830,0.10551091,-0.13021112,0.01653510,-0.06585622,0.56370424,-1.01093791
-3.68884442,6.03158171,-1.78484177,0.33307314,-0.46415407,5.28833763,-0.33804799,0.01039629,-0.00903766,0.10325378,-0.13330858,0.01619360,-0.06813737,0.57653602,-1.04456873
-3.68284142,6.11938100,-1.83951630,0.33574506,-0.47450727,5.36841760,-0.35037359,0.01035769,-0.00958685,0.10117539,-0.13788703,0.01583364,-0.07012138,0.58998779,-1.07781664
-3.67683842,6.21107904,-1.89532258,0.33881845,-0.48610325,5.45181809,-0.36345836,0.01028552,-0.01013070,0.09930516,-0.14385003,0.01546056,-0.07178435,0.60399966,-1.11014626
-3.67083542,6.30673865,-1.95132957,0.34228883,-0.49867911,5.53866243,-0.37709395,0.01017889,-0.01066362,0.09766473,-0.15109652,0.01507941,-0.07310734,0.61847804,-1.14104846
-3.66483242,6.40611864,-2.00665805,0.34612638,-0.51198288,5.62881417,-0.39107525,0.01003739,-0.01117966,0.09626694,-0.15952243,0.01469486,-0.07407658,0.63329406,-1.17004928
-3.65882941,6.50864939,-2.06049553,0.35027527,-0.52577725,5.72185318,-0.40520426,0.00986116,-0.01167255,0.09511523,-0.16902237,0.01431109,-0.07468358,0.64828344,-1.19671798
-3.65282641,6.61342046,-2.11210989,0.35465410,-0.53984285,5.81706198,-0.41929405,0.00965083,-0.01213583,0.09420331,-0.17949131,0.01393175,-0.07492512,0.66324757,-1.22067424
-3.64682341,6.71918184,-2.16086166,0.35915741,-0.55398113,5.91342379,-0.43317255,0.00940761,-0.01256288,0.09351524,-0.19082627,0.01355989,-0.07480312,0.67795621,-1.24159473
-3.64082041,6.82436015,-2.20621501,0.36365834,-0.56801694,6.00963353,-0.44668626,0.00913320,-0.01294712,0.09302597,-0.20292812,0.01319794,-0.07432438,0.69215170,-1.25921884
-3.63481741,6.92709012,-2.24774732,0.36801234,-0.58180067,6.10412238,-0.45970377,0.00882978,-0.01328213,0.09270220,-0.21570327,0.01284774,-0.07350026,0.70555461,-1.27335355
-3.62881441,7.02526132,-2.28515692,0.37206184,-0.59521008,6.19509573,-0.47211880,0.00849997,-0.01356182,0.09250367,-0.22906531,0.01251053,-0.07234635,0.71787087,-1.28387737
-3.62281141,7.11657888,-2.31826883,0.37564176,-0.60815170,6.28058379,-0.48385284,0.00814678,-0.01378060,0.09238474,-0.24293655,0.01218705,-0.07088204,0.72879999,-1.29074315
-3.61680840,7.19863653,-2.34703776,0.37858558,-0.62056158,6.35850349,-0.49485699,0.00777354,-0.01393358,0.09229628,-0.25724915,0.01187755,-0.06913006,0.73804428,-1.29397944
-3.61080540,7.26899925,-2.37154812,0.38073171,-0.63240550,6.42672922,-0.50511300,0.00738383,-0.01401673,0.09218769,-0.27194599,0.01158195,-0.06711604,0.74531857,-1.29369025
-3.60480240,7.32529239,-2.39201032,0.38193008,-0.64367822,6.48316998,-0.51463322,0.00698138,-0.01402704,0.09200906,-0.28698103,0.01129990,-0.06486809,0.75036018,-1.29005293
-3.59879940,7.36529349,-2.40875304,0.38204831,-0.65440192,6.52584951,-0.52345945,0.00657005,-0.01396269,0.09171338,-0.30231910,0.01103091,-0.06241627,0.75293869,-1.28331385
-3.59279640,7.38702281,-2.42221121,0.38097757,-0.66462350,6.55298605,-0.53166051,0.00615371,-0.01382312,0.09125854,-0.31793501,0.01077449,-0.05979217,0.75286505,-1.27378200
-3.58679340,7.38882851,-2.43290961,0.37863756,-0.67441087,6.56306795,-0.53932865,0.00573617,-0.01360913,0.09060928,-0.33381209,0.01053029,-0.05702844,0.74999972,-1.26182012
-3.58079040,7.36946244,-2.44144223,0.37498054,-0.68384824,6.55492187,-0.54657475,0.00532111,-0.01332291,0.08973876,-0.34994001,0.01029819,-0.05415829,0.74425939,-1.24783380
-3.57478739,7.32814306,-2.44844814,0.36999418,-0.69303035,6.52776994,-0.55352251,0.00491205,-0.01296800,0.08862991,-0.36631207,0.01007848,-0.05121505,0.73562200,-1.23225862
-3.56878439,7.26460233,-2.45458435,0.36370307,-0.70205613,6.48127356,-0.56030190,0.00451224,-0.01254925,0.08727631,-0.38292199,0.00987192,-0.04823169,0.72412986,-1.21554578
-3.56278139,7.17911431,-2.46049710,0.35616893,-0.71102174,6.41556119,-0.56704211,0.00412466,-0.01207269,0.08568267,-0.39976040,0.00967988,-0.04524033,0.70989064,-1.19814682
-3.55677839,7.07250391,-2.46679263,0.34748934,-0.72001362,6.33123908,-0.57386436,0.00375196,-0.01154538,0.08386487,-0.41681121,0.00950441,-0.04227178,0.69307628,-1.18049805
-3.55077539,6.94613539,-2.47400914,0.33779530,-0.72910173,6.22938404,-0.58087503,0.00339644,-0.01097524,0.08184960,-0.43404810,0.00934828,-0.03935511,0.67391967,-1.16300550
-3.54477239,6.80188084,-2.48259145,0.32724745,-0.73833357,6.11151866,-0.58815942,0.00306005,-0.01037081,0.07967355,-0.45143137,0.00921501,-0.03651722,0.65270948,-1.14603125
-3.53876938,6.64206995,-2.49286983,0.31603140,-0.74772930,5.97956977,-0.59577656,0.00274436,-0.00974105,0.07738224,-0.46890535,0.00910889,-0.03378247,0.62978309,-1.12988171
-3.53276638,6.46942338,-2.50504450,0.30435223,-0.75727836,5.83581221,-0.60375549,0.00245058,-0.00909506,0.07502855,-0.48639662,0.00903492,-0.03117232,0.60551803,-1.11479887
-3.52676338,6.28697237,-2.51917689,0.29242841,-0.76693799,5.68280005,-0.61209309,0.00217956,-0.00844187,0.07267102,-0.50381332,0.00899875,-0.02870512,0.58032227,-1.10095483
-3.52076038,6.09796809,-2.53518842,0.28048542,-0.77663379,5.52328846,-0.62075385,0.00193184,-0.00779023,0.07037195,-0.52104544,0.00900658,-0.02639588,0.55462368,-1.08845008
-3.51475738,5.90578448,-2.55286714,0.26874939,-0.78626245,5.36014933,-0.62967152,0.00170766,-0.00714837,0.06819537,-0.53796648,0.00906505,-0.02425622,0.52885899,-1.07731582
-3.50875438,5.71381853,-2.57188221,0.25744087,-0.79569666,5.19628427,-0.63875261,0.00150698,-0.00652388,0.06620506,-0.55443623,0.00918105,-0.02229428,0.50346283,-1.06752010
-3.50275138,5.52539184,-2.59180554,0.24676900,-0.80479196,5.03453841,-0.64788157,0.00132956,-0.00592352,0.06446256,-0.57030471,0.00936158,-0.02051484,0.47885695,-1.05897752
-3.49674837,5.34365733,-2.61213947,0.23692632,-0.81339529,4.87761838,-0.65692744,0.00117493,-0.00535319,0.06302528,-0.58541715,0.00961351,-0.01891949,0.45544019,-1.05156206
-3.49074537,5.17151426,-2.63234921,0.22808428,-0.82135477,4.72801749,-0.66575156,0.00104251,-0.00481780,0.06194481,-0.59961975,0.00994344,-0.01750679,0.43357941,-1.04512207
-3.48474237,5.01153456,-2.65189806,0.22038960,-0.82853016,4.58795073,-0.67421581,0.00093157,-0.00432129,0.06126541,-0.61276591,0.01035744,-0.01627264,0.41360150,-1.03949680
-3.47873937,4.86590262,-2.67028357,0.21396148,-0.83480342,4.45930163,-0.68219109,0.00084133,-0.00386665,0.06102274,-0.62472276,0.01086085,-0.01521058,0.39578695,-1.03453323
-3.47273637,4.73637026,-2.68707238,0.20888974,-0.84008873,4.34358258,-0.68956543,0.00077095,-0.00345594,0.06124290,-0.63537745,0.01145813,-0.01431216,0.38036471,-1.03010234
-3.46673337,4.62422759,-2.70193188,0.20523388,-0.84434131,4.24190930,-0.69625120,0.00071957,-0.00309037,0.06194168,-0.64464312,0.01215264,-0.01356739,0.36750879,-1.02611366
-3.46073037,4.53029013,-2.71465667,0.20302286,-0.84756447,4.15498980,-0.70219117,0.00068633,-0.00277039,0.06312418,-0.65246390,0.01294650,-0.01296506,0.35733631,-1.02252729
-3.45472736,4.45490161,-2.72518825,0.20225577,-0.84981436,4.08312745,-0.70736292,0.00067040,-0.00249578,0.06478467,-0.65881897,0.01384048,-0.01249321,0.34990713,-1.01936264
-3.44872436,4.39795148,-2.73362670,0.20290309,-0.85120207,4.02623715,-0.71178136,0.00067098,-0.00226576,0.06690676,-0.66372518,0.01483389,-0.01213942,0.34522489,-1.01670312
-3.44272136,4.35890556,-2.74023360,0.20490856,-0.85189280,3.98387328,-0.71549927,0.00068728,-0.00207911,0.06946382,-0.66723817,0.01592454,-0.01189117,0.34323933,-1.01469667
-3.43671836,4.33684777,-2.74542579,0.20819148,-0.85210196,3.95526751,-0.71860575,0.00071858,-0.00193424,0.07241967,-0.66945190,0.01710872,-0.01173610,0.34384978,-1.01355184
-3.43071536,4.33053085,-2.74976021,0.21264944,-0.85208838,3.93937461,-0.72122270,0.00076417,-0.00182930,0.07572946,-0.67049647,0.01838116,-0.01166224,0.34690963,-1.01352966
-3.42471236,4.33843338,-2.75391038,0.21816127,-0.85214477,3.93492365,-0.72349943,0.00082336,-0.00176227,0.07934082,-0.67053429,0.01973514,-0.01165818,0.35223148,-1.01493161
-3.41870935,4.35882077,-2.75863571,0.22459021,-0.85258580,3.94047264,-0.72560574,0.00089547,-0.00173100,0.08319510,-0.66975483,0.02116252,-0.01171320,0.35959299,-1.01808422
-3.41270635,4.38980770,-2.76474491,0.23178717,-0.85373440,3.95446399,-0.72772377,0.00097982,-0.00173327,0.08722876,-0.66836801,0.02265383,-0.01181734,0.36874301,-1.02332124
-3.40670335,4.42941955,-2.77305535,0.23959405,-0.85590674,3.97527883,-0.73003895,0.00107569,-0.00176682,0.09137493,-0.66659654,0.02419841,-0.01196144,0.37940793,-1.03096399
-3.40070035,4.47565089,-2.78435018,0.24784703,-0.85939677,4.00128816,-0.73273063,0.00118232,-0.00182940,0.09556487,-0.66466757,0.02578451,-0.01213712,0.39129810,-1.04130107
-3.39469735,4.52651917,-2.79933518,0.25637976,-0.86446083,4.03089925,-0.73596259,0.00129888,-0.00191876,0.09972962,-0.66280383,0.02739945,-0.01233679,0.40411408,-1.05456833
-3.38869435,4.58011221,-2.81859743,0.26502650,-0.87130320,4.06259593,-0.73987406,0.00142445,-0.00203268,0.10380153,-0.66121486,0.02902975,-0.01255354,0.41755261,-1.07093003
-3.38269135,4.63462844,-2.84256764,0.27362499,-0.88006320,4.09497195,-0.74457158,0.00155802,-0.00216892,0.10771569,-0.66008849,0.03066132,-0.01278112,0.43131229,-1.09046227
-3.37668834,4.68840939,-2.87148791,0.28201928,-0.89080453,4.12675681,-0.75012202,0.00169846,-0.00232530,0.11141137,-0.65958299,0.03227957,-0.01301389,0.44509881,-1.11313933
-3.37068534,4.73996422,-2.90538649,0.29006216,-0.90350731,4.15683416,-0.75654711,0.00184455,-0.00249963,0.11483326,-0.65982038,0.03386961,-0.01324668,0.45862961,-1.13882371
-3.36468234,4.78798652,-2.94406069,0.29761749,-0.91806335,4.18425274,-0.76381972,0.00199490,-0.00268973,0.11793252,-0.66088100,0.03541642,-0.01347480,0.47163818,-1.16726045
-3.35867934,4.83136392,-2.98706899,0.30456221,-0.93427486,4.20823080,-0.77186216,0.00214805,-0.00289347,0.12066774,-0.66279966,0.03690498,-0.01369393,0.48387768,-1.19807600
-3.35267634,4.86918136,-3.03373284,0.31078801,-0.95185676,4.22815461,-0.78054639,0.00230241,-0.00310873,0.12300560,-0.66556378,0.03832053,-0.01390011,0.49512421,-1.23078188
-3.34667334,4.90071909,-3.08314831,0.31620280,-0.97044265,4.24357223,-0.78969648,0.00245631,-0.00333345,0.12492140,-0.66911326,0.03964871,-0.01408970,0.50517945,-1.26478306
-3.34067034,4.92544645,-3.13420747,0.32073180,-0.98959423,4.25418367,-0.79909298,0.00260801,-0.00356564,0.12639931,-0.67334256,0.04087577,-0.01425937,0.51387296,-1.29939103
