energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.55077539,7.56084948,0.06273772,0.19155282,1.98270843,5.31548136,2.16195373,0.00000000,0.28004794,0.04559869
-3.54477239,7.53696977,0.06496665,0.18223949,2.02326807,5.27706260,2.17560396,0.00000000,0.27570728,0.04565697
-3.53876938,7.50174091,0.06695926,0.17346578,2.06034277,5.23321586,2.18344315,0.00000000,0.27077866,0.04557442
-3.53276638,7.45452931,0.06868458,0.16527612,2.09336458,5.18378975,2.18507589,0.00000000,0.26526816,0.04534079
-3.52676338,7.39462600,0.07011487,0.15769294,2.12174399,5.12848942,2.18016469,0.00000000,0.25918857,0.04494823
-3.52076038,7.32128849,0.07122629,0.15071846,2.14488423,5.06690102,2.16844388,0.00000000,0.25255991,0.04439166
-3.51475738,7.23378807,0.07199959,0.14433713,2.16219809,4.99852412,2.14973184,0.00000000,0.24540987,0.04366912
-3.50875438,7.13146131,0.07242057,0.13851868,2.17312677,4.92281071,2.12394137,0.00000000,0.23777416,0.04278196
-3.50275138,7.01376359,0.07248055,0.13322166,2.17716034,4.83920925,2.09108781,0.00000000,0.22969675,0.04173496
-3.49674837,6.88032270,0.07217669,0.12839721,2.17385900,4.74721202,2.05129479,0.00000000,0.22123010,0.04053619
-3.49074537,6.73099043,0.07151211,0.12399306,2.16287454,4.64640352,2.00479750,0.00000000,0.21243517,0.03919695
-3.48474237,6.56588981,0.07049604,0.11995745,2.14397086,4.53650782,1.95194340,0.00000000,0.20338147,0.03773140
-3.47873937,6.38545589,0.06914369,0.11624301,2.11704281,4.41743237,1.89319050,0.00000000,0.19414691,0.03615629
-3.47273637,6.19046809,0.06747610,0.11281020,2.08213229,4.28930625,1.82910320,0.00000000,0.18481757,0.03449044
-3.46673337,5.98207227,0.06551981,0.10963047,2.03944078,4.15251068,1.76034591,0.00000000,0.17548731,0.03275436
-3.46073037,5.76179120,0.06330653,0.10668883,1.98933739,4.00770024,1.68767454,0.00000000,0.16625721,0.03096967
-3.45472736,5.53152235,0.06087257,0.10398580,1.93236197,3.85581324,1.61192609,0.00000000,0.15723493,0.02915867
-3.44872436,5.29352251,0.05825839,0.10153874,1.86922271,3.69807075,1.53400662,0.00000000,0.14853379,0.02734381
-3.44272136,5.05037935,0.05550790,0.09938246,1.80078814,3.53596365,1.45487764,0.00000000,0.14027177,0.02554725
-3.43671836,4.80497024,0.05266794,0.09756903,1.72807348,3.37122817,1.37554152,0.00000000,0.13257029,0.02379045
-3.43071536,4.56040971,0.04978760,0.09616693,1.65222182,3.20581062,1.29702583,0.00000000,0.12555287,0.02209379
-3.42471236,4.31998677,0.04691767,0.09525953,1.57448047,3.04182252,1.22036720,0.00000000,0.11934367,0.02047629
-3.41870935,4.08709439,0.04411009,0.09494279,1.49617352,2.88148796,1.14659482,0.00000000,0.11406579,0.01895530
-3.41270635,3.86515304,0.04141750,0.09532252,1.41867122,2.72708495,1.07671405,0.00000000,0.10983967,0.01754638
-3.40670335,3.65753111,0.03889286,0.09651105,1.34335754,2.58088329,1.01169033,0.00000000,0.10678124,0.01626305
-3.40070035,3.46746453,0.03658919,0.09862344,1.27159683,2.44508104,0.95243380,0.00000000,0.10500014,0.01511677
-3.39469735,3.29797833,0.03455940,0.10177351,1.20470074,2.32174207,0.89978482,0.00000000,0.10459793,0.01411681
-3.38869435,3.15181257,0.03285627,0.10606954,1.14389653,2.21273693,0.85450088,0.00000000,0.10566625,0.01327024
-3.38269135,3.03135482,0.03153246,0.11161001,1.09029777,2.11968903,0.81724486,0.00000000,0.10828514,0.01258192
-3.37668834,2.93858133,0.03064067,0.11847928,1.04487815,2.04392802,0.78857513,0.00000000,0.11252140,0.01205450
-3.37068534,2.87500846,0.03023376,0.12674357,1.00844935,1.98645176,0.76893750,0.00000000,0.11842708,0.01168848
-3.36468234,2.84165566,0.03036499,0.13644719,0.98164334,1.94789808,0.75865918,0.00000000,0.12603818,0.01148225
-3.35867934,2.83902096,0.03108811,0.14760923,0.96489958,1.92852706,0.75794485,0.00000000,0.13537340,0.01143212
-3.35267634,2.86706950,0.03245743,0.16022079,0.95845741,1.92821428,0.76687489,0.00000000,0.14643326,0.01153248
-3.34667334,2.92523510,0.03452769,0.17424299,0.96235354,1.94645500,0.78540569,0.00000000,0.15919927,0.01177583
-3.34067034,3.01243477,0.03735378,0.18960558,0.97642479,1.98237904,0.81337196,0.00000000,0.17363343,0.01215296
-3.33466733,3.12709554,0.04099016,0.20620660,1.00031576,2.03477582,0.85049103,0.00000000,0.18967791,0.01265305
-3.32866433,3.26719260,0.04548997,0.22391278,1.03349118,2.10212852,0.89636888,0.00000000,0.20725491,0.01326384
-3.32266133,3.43029778,0.05090378,0.24256098,1.07525261,2.18265639,0.95050767,0.00000000,0.22626680,0.01397184
-3.31665833,3.61363675,0.05727807,0.26196053,1.12475896,2.27436392,1.01231475,0.00000000,0.24659638,0.01476249
-3.31065533,3.81415349,0.06465318,0.28189649,1.18105033,2.37509532,1.08111263,0.00000000,0.26810733,0.01562042
-3.30465233,4.02858025,0.07306109,0.30213372,1.24307459,2.48259278,1.15614989,0.00000000,0.29064486,0.01652969
-3.29864932,4.25351120,0.08252278,0.32242180,1.30971596,2.59455687,1.23661271,0.00000000,0.31403652,0.01747400
-3.29264632,4.48547775,0.09304546,0.34250039,1.37982495,2.70870742,1.32163672,0.00000000,0.33809310,0.01843700
-3.28664332,4.72102400,0.10461966,0.36210527,1.45224887,2.82284316,1.41031906,0.00000000,0.36260982,0.01940250
-3.28064032,4.95678012,0.11721639,0.38097452,1.52586199,2.93489862,1.50173051,0.00000000,0.38736765,0.02035480
-3.27463732,5.18953238,0.13078447,0.39885488,1.59959472,3.04299655,1.59492738,0.00000000,0.41213486,0.02127885
-3.26863432,5.41628785,0.14524822,0.41550798,1.67246073,3.14549479,1.68896326,0.00000000,0.43666897,0.02216055
-3.26263132,5.63433283,0.16050573,0.43071631,1.74358137,3.24102604,1.78290047,0.00000000,0.46071890,0.02298695
-3.25662831,5.84128336,0.17642783,0.44428862,1.81220647,3.32852971,1.87582125,0.00000000,0.48402761,0.02374640
-3.25062531,6.03512721,0.19285793,0.45606470,1.87773089,3.40727487,1.96683860,0.00000000,0.50633516,0.02442879
-3.24462231,6.21425624,0.20961293,0.46591928,1.93970613,3.47687376,2.05510685,0.00000000,0.52738222,0.02502561
-3.23861931,6.37748870,0.22648519,0.47376493,1.99784658,3.53728534,2.13983194,0.00000000,0.54691411,0.02553010
-3.23261631,6.52408093,0.24324570,0.47955386,2.05202998,3.58880894,2.22028135,0.00000000,0.56468521,0.02593729
-3.22661331,6.65372827,0.25964842,0.48327853,2.10229212,3.63206776,2.29579357,0.00000000,0.58046382,0.02624407
-3.22061031,6.76655510,0.27543560,0.48497116,2.14881561,3.66798286,2.36578702,0.00000000,0.59403731,0.02644919
-3.21460730,6.86309411,0.29034418,0.48470185,2.19191325,3.69773788,2.42976823,0.00000000,0.60521741,0.02655325
-3.20860430,6.94425497,0.30411279,0.48257583,2.23200632,3.72273549,2.48733903,0.00000000,0.61384545,0.02655862
-3.20260130,7.01128326,0.31648935,0.47872941,2.26959858,3.74454648,2.53820234,0.00000000,0.61979741,0.02646943
-3.19659830,7.06570996,0.32723877,0.47332528,2.30524699,3.76485279,2.58216652,0.00000000,0.62298847,0.02629140
-3.19059530,7.10929301,0.33615056,0.46654692,2.33953012,3.78538590,2.61914764,0.00000000,0.62337688,0.02603177
-3.18459230,7.14395198,0.34304589,0.45859259,2.37301566,3.80786240,2.64916978,0.00000000,0.62096692,0.02569909
-3.17858929,7.17169776,0.34778395,0.44966900,2.40622827,3.83391862,2.67236278,0.00000000,0.61581069,0.02530311
-3.17258629,7.19455916,0.35026706,0.43998496,2.43961934,3.86504628,2.68895773,0.00000000,0.60800871,0.02485454
-3.16658329,7.21450896,0.35044449,0.42974516,2.47353983,3.90253168,2.69927992,0.00000000,0.59770905,0.02436486
-3.16058029,7.23339184,0.34831475,0.41914445,2.50821777,3.94740032,2.70373968,0.00000000,0.58510505,0.02384606
-3.15457729,7.25285711,0.34392611,0.40836272,2.54374136,4.00036952,2.70282130,0.00000000,0.57043165,0.02331044
-3.14857429,7.27429913,0.33737545,0.39756062,2.58004878,4.06181107,2.69707045,0.00000000,0.55396040,0.02277032
-3.14257129,7.29880806,0.32880549,0.38687624,2.61692527,4.13172572,2.68708088,0.00000000,0.53599330,0.02223786
-3.13656828,7.32713367,0.31840041,0.37642286,2.65400794,4.20973127,2.67348070,0.00000000,0.51685574,0.02172476
-3.13056528,7.35966417,0.30638017,0.36628788,2.69079819,4.29506533,2.65691922,0.00000000,0.49688876,0.02124209
-3.12456228,7.39642165,0.29299378,0.35653281,2.72668139,4.38660329,2.63805467,0.00000000,0.47644100,0.02080010
-3.11855928,7.43707494,0.27851181,0.34719438,2.76095302,4.48289154,2.61754351,0.00000000,0.45586051,0.02040800
-3.11255628,7.48096970,0.26321840,0.33828661,2.79285016,4.58219521,2.59603160,0.00000000,0.43548686,0.02007393
-3.10655328,7.52717489,0.24740327,0.32980367,2.82158683,4.68255898,2.57414744,0.00000000,0.41564383,0.01980476
-3.10055028,7.57454343,0.23135386,0.32172343,2.84639144,4.78187883,2.55249746,0.00000000,0.39663273,0.01960614
-3.09454727,7.62178429,0.21534801,0.31401141,2.86654456,4.87798203,2.53166308,0.00000000,0.37872684,0.01948239
-3.08854427,7.66754233,0.19964737,0.30662489,2.88141497,4.96871204,2.51219914,0.00000000,0.36216674,0.01943662
-3.08254127,7.71048145,0.18449176,0.29951706,2.89049205,5.05201455,2.49463306,0.00000000,0.34715695,0.01947069
-3.07653827,7.74936642,0.17009454,0.29264094,2.89341292,5.12602086,2.47946404,0.00000000,0.33386358,0.01958531
-3.07053527,7.78313862,0.15663913,0.28595275,2.88998244,5.18912457,2.46716141,0.00000000,0.32241313,0.01978016
-3.06453227,7.81098083,0.14427663,0.27941487,2.88018532,5.24004777,2.45816155,0.00000000,0.31289224,0.02005389
-3.05852926,7.83236706,0.13312450,0.27299792,2.86418919,5.27789333,2.45286267,0.00000000,0.30534828,0.02040424
-3.05252626,7.84709397,0.12326632,0.26668221,2.84233857,5.30218056,2.45161697,0.00000000,0.29979071,0.02082810
-3.04652326,7.85529136,0.11475225,0.26045823,2.81513979,5.31286204,2.45472008,0.00000000,0.29619289,0.02132151
-3.04052026,7.85741076,0.10760048,0.25432649,2.78323765,5.31032060,2.46239795,0.00000000,0.29449438,0.02187969
-3.03451726,7.85419200,0.10179902,0.24829652,2.74738500,5.29534618,2.47479147,0.00000000,0.29460350,0.02249702
-3.02851426,7.84660961,0.09730823,0.24238536,2.70840665,5.26909355,2.49193984,0.00000000,0.29640007,0.02316701
-3.02251126,7.83580157,0.09406348,0.23661547,2.66715977,5.23302269,2.51376359,0.00000000,0.29973833,0.02388222
-3.01650825,7.82298481,0.09197820,0.23101236,2.62449263,5.18882477,2.54004866,0.00000000,0.30444999,0.02463422
-3.01050525,7.80936223,0.09094707,0.22560205,2.58120409,5.13833725,2.57043297,0.00000000,0.31034739,0.02541353
-3.00450225,7.79602709,0.09084927,0.22040854,2.53800594,5.08345247,2.60439698,0.00000000,0.31722681,0.02620959
-2.99849925,7.78387080,0.09155182,0.21545143,2.49549020,5.02602430,2.64125972,0.00000000,0.32487202,0.02701079
-2.99249625,7.77350004,0.09291295,0.21074392,2.45410305,4.96777774,2.68018136,0.00000000,0.33305809,0.02780447
-2.98649325,7.76516891,0.09478539,0.20629116,2.41412687,4.91022604,2.72017346,0.00000000,0.34155543,0.02857707
-2.98049025,7.75873075,0.09701972,0.20208922,2.37567134,4.85459984,2.76011724,0.00000000,0.35013418,0.02931430
-2.97448724,7.75361334,0.09946761,0.19812456,2.33867396,4.80179171,2.79878989,0.00000000,0.35856882,0.03000140
-2.96848424,7.74881983,0.10198493,0.19437421,2.30291000,4.75231924,2.83489849,0.00000000,0.36664297,0.03062343
-2.96248124,7.74295597,0.10443482,0.19080644,2.26801117,4.70630828,2.86712048,0.00000000,0.37415435,0.03116566
-2.95647824,7.73428298,0.10669048,0.18738202,2.23349188,4.66349720,2.89414904,0.00000000,0.38091964,0.03161401
-2.95047524,7.72079334,0.10863777,0.18405598,2.19878176,4.62326172,2.91474155,0.00000000,0.38677908,0.03195550
-2.94447224,7.70030582,0.11017749,0.18077963,2.16326229,4.58465867,2.92776869,0.00000000,0.39160069,0.03217869
-2.93846923,7.67057456,0.11122726,0.17750295,2.12630574,4.54648633,2.93226190,0.00000000,0.39528381,0.03227418
-2.93246623,7.62940607,0.11172302,0.17417691,2.08731410,4.50735772,2.92745643,0.00000000,0.39776175,0.03223499
-2.92646323,7.57477781,0.11161995,0.17075597,2.04575601,4.46578282,2.91282780,0.00000000,0.39900348,0.03205692
-2.92046023,7.50495150,0.11089296,0.16720024,2.00119959,4.42025524,2.88811945,0.00000000,0.39901396,0.03173881
-2.91445723,7.41857493,0.10953650,0.16347747,1.95333960,4.36933861,2.85335994,0.00000000,0.39783332,0.03128272
-2.90845423,7.31476656,0.10756395,0.15956463,1.90201760,4.31174816,2.80886849,0.00000000,0.39553457,0.03069396
-2.90245123,7.19317821,0.10500637,0.15544911,1.84723406,4.24642345,2.75524831,0.00000000,0.39222010,0.02998099
-2.89644822,7.05403264,0.10191079,0.15112935,1.78915226,4.17258850,2.69336797,0.00000000,0.38801688,0.02915526
-2.89044522,6.89813404,0.09833809,0.14661502,1.72809376,4.08979679,2.62433137,0.00000000,0.38307075,0.02823086
-2.88444222,6.72685137,0.09436054,0.14192672,1.66452612,3.99795931,2.54943785,0.00000000,0.37753978,0.02722409
-2.87843922,6.54207566,0.09005906,0.13709520,1.59904375,3.89735485,2.47013430,0.00000000,0.37158729,0.02615297
-2.87243622,6.34615425,0.08552041,0.13216023,1.53234305,3.78862287,2.38796160,0.00000000,0.36537465,0.02503664
-2.86643322,6.14180592,0.08083430,0.12716908,1.46519352,3.67274015,2.30449802,0.00000000,0.35905424,0.02389475
-2.86043022,5.93202186,0.07609058,0.12217491,1.39840636,3.55098344,2.22130223,0.00000000,0.35276303,0.02274684
-2.85442721,5.71995828,0.07137669,0.11723488,1.33280232,3.42488073,2.13985867,0.00000000,0.34661699,0.02161174
-2.84842421,5.50882647,0.06677527,0.11240841,1.26918048,3.29615467,2.06152786,0.00000000,0.34070662,0.02050702
-2.84242121,5.30178630,0.06236217,0.10775531,1.20828945,3.16666153,1.98750356,0.00000000,0.33509391,0.01944850
-2.83641821,5.10184843,0.05820481,0.10333426,1.15080226,3.03832944,1.91877892,0.00000000,0.32981075,0.01844981
-2.83041521,4.91179014,0.05436095,0.09920132,1.09729603,2.91309926,1.85612241,0.00000000,0.32485891,0.01752215
-2.82441221,4.73408841,0.05087791,0.09540882,1.04823704,2.79287130,1.80006465,0.00000000,0.32021166,0.01667407
-2.81840920,4.57087280,0.04779209,0.09200445,1.00397156,2.67946012,1.75089582,0.00000000,0.31581667,0.01591139
-2.81240620,4.42389954,0.04512904,0.08903066,0.96472260,2.57455968,1.70867354,0.00000000,0.31160033,0.01523723
-2.80640320,4.29454687,0.04290367,0.08652437,0.93059203,2.47971946,1.67324005,0.00000000,0.30747299,0.01465217
-2.80040020,4.18383038,0.04112090,0.08451680,0.90156783,2.39633227,1.64424744,0.00000000,0.30333489,0.01415444
-2.79439720,4.09243614,0.03977648,0.08303362,0.87753541,2.32563306,1.62118914,0.00000000,0.29908250,0.01374024
-2.78839420,4.02076832,0.03885798,0.08209509,0.85829231,2.26870767,1.60343589,0.00000000,0.29461489,0.01340406
-2.78239120,3.96900761,0.03834593,0.08171642,0.84356510,2.22650980,1.59027402,0.00000000,0.28983978,0.01313906
-2.77638819,3.93717571,0.03821503,0.08190798,0.83302746,2.19988390,1.58094421,0.00000000,0.28467894,0.01293751
-2.77038519,3.92520168,0.03843537,0.08267559,0.82631850,2.18959153,1.57467867,0.00000000,0.27907280,0.01279110
-2.76438219,3.93298551,0.03897361,0.08402063,0.82306032,2.19633843,1.57073523,0.00000000,0.27298388,0.01269137
-2.75837919,3.96045463,0.03979420,0.08594012,0.82287395,2.22079967,1.56842686,0.00000000,0.26639911,0.01263002
-2.75237619,4.00760999,0.04086040,0.08842654,0.82539326,2.26364025,1.56714561,0.00000000,0.25933073,0.01259915
-2.74637319,4.07455844,0.04213531,0.09146769,0.83027612,2.32552905,1.56638021,0.00000000,0.25181610,0.01259153
-2.74037019,4.16152962,0.04358276,0.09504626,0.83721274,2.40714418,1.56572720,0.00000000,0.24391613,0.01260073
-2.73436718,4.26887591,0.04516808,0.09913952,0.84593104,2.50916864,1.56489543,0.00000000,0.23571281,0.01262125
-2.72836418,4.39705557,0.04685873,0.10371885,0.85619922,2.63227550,1.56370453,0.00000000,0.22730579,0.01264849
-2.72236118,4.54659955,0.04862491,0.10874940,0.86782574,2.77710267,1.56207793,0.00000000,0.21880836,0.01267881
-2.71635818,4.71806390,0.05043997,0.11418989,0.88065714,2.94421791,1.56003139,0.00000000,0.21034301,0.01270942
-2.71035518,4.91197009,0.05228079,0.11999254,0.89457410,3.13407538,1.55765808,0.00000000,0.20203682,0.01273830
-2.70435218,5.12873663,0.05412799,0.12610328,0.90948632,3.34696560,1.55511138,0.00000000,0.19401703,0.01276405
-2.69834917,5.36860543,0.05596614,0.13246227,0.92532674,3.58296131,1.55258664,0.00000000,0.18640674,0.01278579
-2.69234617,5.63156718,0.05778387,0.13900468,0.94204549,3.84186190,1.55030280,0.00000000,0.17932123,0.01280299
-2.68634317,5.91728973,0.05957383,0.14566190,0.95960417,4.12313968,1.54848513,0.00000000,0.17286477,0.01281532
-2.68034017,6.22505351,0.06133273,0.15236291,0.97797058,4.42589096,1.54734960,0.00000000,0.16712817,0.01282255
-2.67433717,6.55369789,0.06306115,0.15903604,0.99711435,4.74879526,1.54708976,0.00000000,0.16218699,0.01282444
-2.66833417,6.90158171,0.06476339,0.16561084,1.01700350,5.09008553,1.54786630,0.00000000,0.15810055,0.01282066
-2.66233117,7.26656061,0.06644720,0.17202009,1.03760189,5.44753189,1.54979960,0.00000000,0.15491143,0.01281071
-2.65632816,7.64598311,0.06812349,0.17820174,1.05886761,5.81844090,1.55296507,0.00000000,0.15264571,0.01279392
-2.65032516,8.03670639,0.06980583,0.18410082,1.08075209,6.19967190,1.55739125,0.00000000,0.15131358,0.01276945
-2.64432216,8.43513198,0.07151004,0.18967105,1.10319964,6.58767065,1.56306009,0.00000000,0.15091026,0.01273627
-2.63831916,8.83726031,0.07325351,0.19487608,1.12614735,6.97852046,1.56990907,0.00000000,0.15141727,0.01269324
-2.63231616,9.23876260,0.07505459,0.19969042,1.14952493,7.36800930,1.57783462,0.00000000,0.15280362,0.01263913
-2.62631316,9.63506741,0.07693183,0.20409969,1.17325436,7.75171133,1.58669634,0.00000000,0.15502723,0.01257265
-2.62031016,10.02145856,0.07890309,0.20810053,1.19724918,8.12507991,1.59632146,0.00000000,0.15803604,0.01249256
-2.61430715,10.39318089,0.08098473,0.21169976,1.22141339,8.48354898,1.60650936,0.00000000,0.16176922,0.01239766
-2.60830415,10.74554957,0.08319067,0.21491318,1.24563977,8.82263895,1.61703564,0.00000000,0.16615808,0.01228689
-2.60230115,11.07405890,0.08553148,0.21776384,1.26980793,9.13806305,1.62765588,0.00000000,0.17112694,0.01215929
-2.59629815,11.37448642,0.08801358,0.22027993,1.29378218,9.42583016,1.63810872,0.00000000,0.17659381,0.01201411
-2.59029515,11.64298875,0.09063841,0.22249241,1.31740935,9.68233996,1.64811872,0.00000000,0.18247108,0.01185078
-2.58429215,11.87618558,0.09340186,0.22443261,1.34051701,9.90446704,1.65739892,0.00000000,0.18866615,0.01166891
-2.57828914,12.07122947,0.09629376,0.22612970,1.36291234,10.08963070,1.66565343,0.00000000,0.19508218,0.01146831
-2.57228614,12.22585930,0.09929767,0.22760846,1.38438193,10.23584834,1.67258040,0.00000000,0.20161888,0.01124900
-2.56628314,12.33843648,0.10239090,0.22888726,1.40469281,10.34177074,1.67787550,0.00000000,0.20817359,0.01101114
-2.56028014,12.40796354,0.10554474,0.22997649,1.42359498,10.40669870,1.68123614,0.00000000,0.21464249,0.01075510
-2.55427714,12.43408572,0.10872511,0.23087748,1.44082539,10.43058120,1.68236673,0.00000000,0.22092213,0.01048139
-2.54827414,12.41707663,0.11189332,0.23158200,1.45611362,10.41399616,1.68098476,0.00000000,0.22691108,0.01019068
-2.54227114,12.35780984,0.11500723,0.23207238,1.46918897,10.35811547,1.67682785,0.00000000,0.23251194,0.00988379
-2.53626813,12.25771854,0.11802252,0.23232214,1.47978877,10.26465662,1.66966142,0.00000000,0.23763338,0.00956170
-2.53026513,12.11874560,0.12089427,0.23229729,1.48766769,10.13582357,1.65928680,0.00000000,0.24219232,0.00922553
-2.52426213,11.94328655,0.12357843,0.23195802,1.49260746,9.97423974,1.64554934,0.00000000,0.24611606,0.00887654
-2.51825913,11.73412770,0.12603358,0.23126083,1.49442662,9.78287585,1.62834601,0.00000000,0.24934434,0.00851616
-2.51225613,11.49438149,0.12822238,0.23016089,1.49298960,9.56497540,1.60763217,0.00000000,0.25183111,0.00814596
-2.50625313,11.22742086,0.13011306,0.22861461,1.48821473,9.32398000,1.58342681,0.00000000,0.25354600,0.00776766
-2.50025013,10.93681382,0.13168063,0.22658211,1.48008051,9.06345662,1.55581600,0.00000000,0.25447532,0.00738309
-2.49424712,10.62625927,0.13290778,0.22402966,1.46862973,8.78702811,1.52495409,0.00000000,0.25462256,0.00699422
-2.48824412,10.29952447,0.13378547,0.22093175,1.45397098,8.49830805,1.49106238,0.00000000,0.25400825,0.00660314
-2.48224112,9.96038445,0.13431309,0.21727293,1.43627742,8.20084048,1.45442515,0.00000000,0.25266927,0.00621196
-2.47623812,9.61256351,0.13449826,0.21304903,1.41578251,7.89804481,1.41538307,0.00000000,0.25065744,0.00582289
-2.47023512,9.25967859,0.13435619,0.20826799,1.39277297,7.59316575,1.37432405,0.00000000,0.24803759,0.00543810
-2.46423212,8.90518477,0.13390868,0.20295008,1.36757905,7.28922844,1.33167199,0.00000000,0.24488503,0.00505975
-2.45822911,8.55232308,0.13318279,0.19712754,1.34056244,6.98899830,1.28787366,0.00000000,0.24128257,0.00468993
-2.45222611,8.20407101,0.13220926,0.19084374,1.31210266,6.69494589,1.24338445,0.00000000,0.23731731,0.00433060
-2.44622311,7.86309680,0.13102077,0.18415181,1.28258216,6.40921686,1.19865358,0.00000000,0.23307706,0.00398359
-2.44022011,7.53171836,0.12965009,0.17711293,1.25237121,6.13360733,1.15410933,0.00000000,0.22864694,0.00365052
-2.43421711,7.21186843,0.12812832,0.16979422,1.22181328,5.86954537,1.11014526,0.00000000,0.22410597,0.00333283
-2.42821411,6.90506747,0.12648326,0.16226658,1.19121161,5.61807936,1.06710784,0.00000000,0.21952402,0.00303170
-2.42221111,6.61240605,0.12473799,0.15460231,1.16081782,5.37987406,1.02528626,0.00000000,0.21495925,0.00274806
-2.41620810,6.33453809,0.12290976,0.14687288,1.13082316,5.15521533,0.98490492,0.00000000,0.21045600,0.00248261
-2.41020510,6.07168636,0.12100937,0.13914677,1.10135291,4.94402402,0.94611887,0.00000000,0.20604357,0.00223576
-2.40420210,5.82366107,0.11904078,0.13148762,1.07246427,4.74587972,0.90901257,0.00000000,0.20173557,0.00200769
-2.39819910,5.58989174,0.11700137,0.12395269,1.04414786,4.56005416,0.87360188,0.00000000,0.19753015,0.00179835
-2.39219610,5.36947193,0.11488247,0.11659166,1.01633280,4.38555401,0.83983920,0.00000000,0.19341103,0.00160746
-2.38619310,5.16121575,0.11267032,0.10944592,0.98889501,4.22117201,0.80762146,0.00000000,0.18934914,0.00143458
-2.38019010,4.96372421,0.11034741,0.10254821,0.96166830,4.06554500,0.77680047,0.00000000,0.18530502,0.00127910
-2.37418709,4.77545888,0.10789396,0.09592271,0.93445768,3.91721675,0.74719504,0.00000000,0.18123160,0.00114027
-2.36818409,4.59481969,0.10528963,0.08958549,0.90705396,3.77470330,0.71860428,0.00000000,0.17707742,0.00101728
-2.36218109,4.42022357,0.10251522,0.08354521,0.87924900,3.63655801,0.69082117,0.00000000,0.17278993,0.00090923
-2.35617809,4.25018007,0.09955431,0.07780420,0.85085060,3.50143350,0.66364589,0.00000000,0.16831887,0.00081520
-2.35017509,4.08336061,0.09639478,0.07235953,0.82169627,3.36813778,0.63689799,0.00000000,0.16361941,0.00073428
-2.34417209,3.91865778,0.09303004,0.06720429,0.79166511,3.23568183,0.61042698,0.00000000,0.15865495,0.00066556
-2.33816908,3.75523222,0.08945994,0.06232881,0.76068723,3.10331671,0.58412069,0.00000000,0.15339948,0.00060819
-2.33216608,3.59254461,0.08569134,0.05772189,0.72875016,2.97055831,0.55791112,0.00000000,0.14783926,0.00056137
-2.32616308,3.43037172,0.08173829,0.05337179,0.69590213,2.83719900,0.53177748,0.00000000,0.14197397,0.00052435
-2.32016008,3.26880602,0.07762182,0.04926719,0.66225196,2.70330577,0.50574650,0.00000000,0.13581701,0.00049647
-2.31415708,3.10823930,0.07336936,0.04539788,0.62796590,2.56920532,0.47988999,0.00000000,0.12939524,0.00047711
-2.30815408,2.94933175,0.06901384,0.04175524,0.59326157,2.43545735,0.45432002,0.00000000,0.12274805,0.00046576
-2.30215108,2.79296857,0.06459257,0.03833263,0.55839951,2.30281782,0.42918207,0.00000000,0.11592582,0.00046190
-2.29614807,2.64020701,0.06014586,0.03512542,0.52367293,2.17219424,0.40464656,0.00000000,0.10898799,0.00046511
-2.29014507,2.49221682,0.05571563,0.03213102,0.48939636,2.04459595,0.38089945,0.00000000,0.10200081,0.00047496
-2.28414207,2.35021786,0.05134391,0.02934874,0.45589373,1.92108183,0.35813235,0.00000000,0.09503489,0.00049104
-2.27813907,2.21541803,0.04707145,0.02677951,0.42348675,1.80270853,0.33653285,0.00000000,0.08816268,0.00051296
-2.27213607,2.08895507,0.04293640,0.02442562,0.39248399,1.69048166,0.31627537,0.00000000,0.08145608,0.00054028
-2.26613307,1.97184498,0.03897324,0.02229044,0.36317142,1.58531242,0.29751329,0.00000000,0.07498425,0.00057255
-2.26013007,1.86493948,0.03521183,0.02037810,0.33580458,1.48798153,0.28037244,0.00000000,0.06881165,0.00060928
-2.25412706,1.76889436,0.03167681,0.01869329,0.31060283,1.39911183,0.26494640,0.00000000,0.06299656,0.00064993
-2.24812406,1.68414962,0.02838717,0.01724102,0.28774568,1.31915050,0.25129368,0.00000000,0.05758990,0.00069395
-2.24212106,1.61092175,0.02535613,0.01602653,0.26737135,1.24836099,0.23943680,0.00000000,0.05263454,0.00074070
-2.23611806,1.54920779,0.02259123,0.01505521,0.24957719,1.18682448,0.22936322,0.00000000,0.04816499,0.00078953
-2.23011506,1.49879996,0.02009463,0.01433249,0.23442190,1.13444991,0.22102791,0.00000000,0.04420743,0.00083979
-2.22411206,1.45930929,0.01786358,0.01386390,0.22192914,1.09099135,0.21435729,0.00000000,0.04078015,0.00089079
-2.21810905,1.43019613,0.01589106,0.01365501,0.21209204,1.05607111,0.20925427,0.00000000,0.03789407,0.00094187
-2.21210605,1.41080510,0.01416641,0.01371136,0.20487828,1.02920672,0.20560390,0.00000000,0.03555361,0.00099239
-2.20610305,1.40040206,0.01267614,0.01403841,0.20023522,1.00983972,0.20327938,0.00000000,0.03375743,0.00104175
-2.20010005,1.39821042,0.01140462,0.01464130,0.19809469,0.99736456,0.20214789,0.00000000,0.03249937,0.00108943
-2.19409705,1.40344455,0.01033479,0.01552467,0.19837708,0.99115558,0.20207607,0.00000000,0.03176916,0.00113499
-2.18809405,1.41533830,0.00944886,0.01669221,0.20099436,0.99059058,0.20293469,0.00000000,0.03155307,0.00117806
