energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.55677839,1.91025809,0.00562366,0.05358387,0.86435846,1.08510925,0.36167758,0.00000000,0.23995070,0.39000007
-3.55077539,1.90449292,0.00567222,0.05268905,0.85211471,1.09783992,0.35548889,0.00000000,0.23553278,0.37610943
-3.54477239,1.90964918,0.00574302,0.05194336,0.84172329,1.11828497,0.35005964,0.00000000,0.23299669,0.36367898
-3.53876938,1.92499875,0.00583533,0.05135567,0.83328093,1.14564876,0.34541539,0.00000000,0.23228562,0.35283198
-3.53276638,1.94954478,0.00594763,0.05092924,0.82680317,1.17896833,0.34154636,0.00000000,0.23330438,0.34364203
-3.52676338,1.98205298,0.00607771,0.05066172,0.82222466,1.21714053,0.33840860,0.00000000,0.23592410,0.33613241
-3.52076038,2.02109007,0.00622273,0.05054541,0.81940321,1.25895318,0.33592672,0.00000000,0.23998771,0.33027723
-3.51475738,2.06506830,0.00637931,0.05056768,0.81812726,1.30311905,0.33399798,0.00000000,0.24531599,0.32600415
-3.50875438,2.11229461,0.00654372,0.05071165,0.81812654,1.34831202,0.33249761,0.00000000,0.25171391,0.32319856
-3.50275138,2.16102303,0.00671200,0.05095701,0.81908533,1.39320415,0.33128498,0.00000000,0.25897718,0.32170916
-3.49674837,2.20950828,0.00688016,0.05128088,0.82065771,1.43650266,0.33021050,0.00000000,0.26689871,0.32135464
-3.49074537,2.25605908,0.00704429,0.05165890,0.82248409,1.47698559,0.32912274,0.00000000,0.27527490,0.32193116
-3.48474237,2.29908907,0.00720085,0.05206626,0.82420817,1.51353512,0.32787549,0.00000000,0.28391143,0.32322031
-3.47873937,2.33716372,0.00734672,0.05247870,0.82549352,1.54516743,0.32633447,0.00000000,0.29262852,0.32499739
-3.47273637,2.36904142,0.00747944,0.05287351,0.82603903,1.57105808,0.32438327,0.00000000,0.30126532,0.32703937
-3.46673337,2.39370742,0.00759734,0.05323040,0.82559238,1.59056217,0.32192832,0.00000000,0.30968343,0.32913260
-3.46073037,2.41039928,0.00769961,0.05353217,0.82396106,1.60322857,0.31890272,0.00000000,0.31776941,0.33107963
-3.45472736,2.41862312,0.00778644,0.05376533,0.82102033,1.60880772,0.31526860,0.00000000,0.32543610,0.33270514
-3.44872436,2.41816021,0.00785906,0.05392034,0.81671792,1.60725301,0.31101820,0.00000000,0.33262287,0.33386063
-3.44272136,2.40906364,0.00791977,0.05399183,0.81107519,1.59871547,0.30617346,0.00000000,0.33929472,0.33442783
-3.43671836,2.39164569,0.00797194,0.05397844,0.80418486,1.58353242,0.30078432,0.00000000,0.34544026,0.33432067
-3.43071536,2.36645643,0.00801997,0.05388260,0.79620562,1.56221029,0.29492581,0.00000000,0.35106877,0.33348592
-3.42471236,2.33425473,0.00806922,0.05371006,0.78735369,1.53540269,0.28869418,0.00000000,0.35620648,0.33190235
-3.41870935,2.29597312,0.00812597,0.05346925,0.77789218,1.50388440,0.28220226,0.00000000,0.36089217,0.32957879
-3.41270635,2.25267802,0.00819721,0.05317061,0.76811856,1.46852257,0.27557432,0.00000000,0.36517241,0.32655103
-3.40670335,2.20552725,0.00829063,0.05282578,0.75835104,1.43024610,0.26894072,0.00000000,0.36909668,0.32287787
-3.40070035,2.15572645,0.00841435,0.05244681,0.74891461,1.39001465,0.26243266,0.00000000,0.37271258,0.31863663
-3.39469735,2.10448654,0.00857686,0.05204539,0.74012719,1.34878820,0.25617709,0.00000000,0.37606140,0.31391818
-3.38869435,2.05298356,0.00878677,0.05163214,0.73228680,1.30749843,0.25029227,0.00000000,0.37917429,0.30882202
-3.38269135,2.00232265,0.00905267,0.05121598,0.72566017,1.26702284,0.24488386,0.00000000,0.38206922,0.30345140
-3.37668834,1.95350730,0.00938294,0.05080373,0.72047328,1.22816245,0.24004194,0.00000000,0.38474892,0.29790899
-3.37068534,1.90741487,0.00978553,0.05039980,0.71690424,1.19162364,0.23583871,0.00000000,0.38719987,0.29229298
-3.36468234,1.86477897,0.01026782,0.05000604,0.71507865,1.15800465,0.23232729,0.00000000,0.38939242,0.28669409
-3.35867934,1.82617899,0.01083642,0.04962186,0.71506758,1.12778684,0.22954120,0.00000000,0.39128203,0.28119339
-3.35267634,1.79203664,0.01149695,0.04924443,0.71688818,1.10133073,0.22749471,0.00000000,0.39281158,0.27586102
-3.34667334,1.76261931,0.01225395,0.04886911,0.72050663,1.07887658,0.22618396,0.00000000,0.39391464,0.27075588
-3.34067034,1.73804935,0.01311064,0.04848997,0.72584322,1.06054919,0.22558851,0.00000000,0.39451950,0.26592622
-3.33466733,1.71831854,0.01406884,0.04810037,0.73277927,1.04636619,0.22567353,0.00000000,0.39455384,0.26141092
-3.32866433,1.70330670,0.01512885,0.04769368,0.74116532,1.03624939,0.22639219,0.00000000,0.39394977,0.25724160
-3.32266133,1.69280309,0.01628933,0.04726396,0.75083019,1.03003827,0.22768825,0.00000000,0.39264899,0.25344504
-3.31665833,1.68652974,0.01754725,0.04680657,0.76159046,1.02750493,0.22949877,0.00000000,0.39060785,0.25004608
-3.31065533,1.68416507,0.01889791,0.04631878,0.77325981,1.02836976,0.23175671,0.00000000,0.38780209,0.24707058
-3.30465233,1.68536709,0.02033488,0.04580023,0.78565782,1.03231694,0.23439340,0.00000000,0.38423110,0.24454834
-3.29864932,1.68979482,0.02185012,0.04525323,0.79861778,1.03900941,0.23734082,0.00000000,0.37992128,0.24251583
-3.29264632,1.69712731,0.02343408,0.04468293,0.81199332,1.04810235,0.24053356,0.00000000,0.37492873,0.24101848
-3.28664332,1.70707939,0.02507578,0.04409731,0.82566338,1.05925510,0.24391051,0.00000000,0.36934075,0.24011249
-3.28064032,1.71941374,0.02676306,0.04350696,0.83953553,1.07214083,0.24741613,0.00000000,0.36327636,0.23986595
-3.27463732,1.73394888,0.02848275,0.04292471,0.85354754,1.08645405,0.25100150,0.00000000,0.35688565,0.24035932
-3.26863432,1.75056305,0.03022092,0.04236512,0.86766709,1.10191565,0.25462492,0.00000000,0.35034791,0.24168509
-3.26263132,1.76919392,0.03196315,0.04184384,0.88188984,1.11827556,0.25825223,0.00000000,0.34386877,0.24394659
-3.25662831,1.78983434,0.03369476,0.04137683,0.89623594,1.13531322,0.26185684,0.00000000,0.33767613,0.24725613
-3.25062531,1.81252465,0.03540110,0.04097959,0.91074525,1.15283598,0.26541940,0.00000000,0.33201515,0.25173229
-3.24462231,1.83734170,0.03706777,0.04066636,0.92547141,1.17067581,0.26892731,0.00000000,0.32714231,0.25749653
-3.23861931,1.86438543,0.03868088,0.04044934,0.94047529,1.18868461,0.27237392,0.00000000,0.32331874,0.26466920
-3.23261631,1.89376342,0.04022718,0.04033797,0.95581783,1.20672855,0.27575758,0.00000000,0.32080289,0.27336502
-3.22661331,1.92557426,0.04169428,0.04033836,0.97155282,1.22468176,0.27908051,0.00000000,0.31984272,0.28368814
-3.22061031,1.95989024,0.04307068,0.04045282,0.98771981,1.24241989,0.28234753,0.00000000,0.32066769,0.29572694
-3.21460730,1.99674026,0.04434589,0.04067956,1.00433748,1.25981387,0.28556474,0.00000000,0.32348061,0.30954875
-3.20860430,2.03609350,0.04551041,0.04101261,1.02139765,1.27672417,0.28873811,0.00000000,0.32844968,0.32519460
-3.20260130,2.07784467,0.04655573,0.04144180,1.03886030,1.29299602,0.29187207,0.00000000,0.33570099,0.34267418
-3.19659830,2.12180132,0.04747426,0.04195311,1.05664955,1.30845572,0.29496815,0.00000000,0.34531160,0.36196127
-3.19059530,2.16767396,0.04825929,0.04252896,1.07465100,1.32290830,0.29802369,0.00000000,0.35730359,0.38298975
-3.18459230,2.21506937,0.04890487,0.04314884,1.09271035,1.33613678,0.30103066,0.00000000,0.37163926,0.40565044
-3.17858929,2.26348756,0.04940578,0.04378991,1.11063341,1.34790290,0.30397470,0.00000000,0.38821783,0.42978889
-3.17258629,2.31232275,0.04975746,0.04442778,1.12818755,1.35794954,0.30683426,0.00000000,0.40687372,0.45520443
-3.16658329,2.36086851,0.04995595,0.04503727,1.14510460,1.36600465,0.30958013,0.00000000,0.42737672,0.48165043
-3.16058029,2.40832711,0.04999794,0.04559324,1.16108507,1.37178662,0.31217514,0.00000000,0.44943420,0.50883610
-3.15457729,2.45382314,0.04988077,0.04607135,1.17580368,1.37501091,0.31457422,0.00000000,0.47269533,0.53642973
-3.14857429,2.49642093,0.04960257,0.04644882,1.18891608,1.37539763,0.31672477,0.00000000,0.49675749,0.56406359
-3.14257129,2.53514569,0.04916232,0.04670503,1.20006662,1.37267998,0.31856742,0.00000000,0.52117460,0.59134025
-3.13656828,2.56900746,0.04856004,0.04682214,1.20889696,1.36661294,0.32003705,0.00000000,0.54546739,0.61784044
-3.13056528,2.59702752,0.04779695,0.04678546,1.21505536,1.35698217,0.32106425,0.00000000,0.56913531,0.64313215
-3.12456228,2.61826624,0.04687567,0.04658382,1.21820636,1.34361255,0.32157697,0.00000000,0.59166961,0.66678085
-3.11855928,2.63185149,0.04580038,0.04620970,1.21804061,1.32637611,0.32150259,0.00000000,0.61256743,0.68836052
-3.11255628,2.63700664,0.04457695,0.04565933,1.21428459,1.30519897,0.32077007,0.00000000,0.63134621,0.70746511
-3.10655328,2.63307712,0.04321312,0.04493263,1.20670980,1.28006705,0.31931238,0.00000000,0.64755795,0.72372017
-3.10055028,2.61955453,0.04171851,0.04403304,1.19514123,1.25103023,0.31706896,0.00000000,0.66080286,0.73679415
-3.09454727,2.59609730,0.04010464,0.04296729,1.17946465,1.21820479,0.31398823,0.00000000,0.67074180,0.74640901
-3.08854427,2.56254715,0.03838487,0.04174508,1.15963264,1.18177399,0.31002994,0.00000000,0.67710700,0.75234968
-3.08254127,2.51894050,0.03657426,0.04037870,1.13566879,1.14198675,0.30516748,0.00000000,0.67971061,0.75447205
-3.07653827,2.46551446,0.03468937,0.03888266,1.10767011,1.09915445,0.29938979,0.00000000,0.67845077,0.75270915
-3.07053527,2.40270694,0.03274798,0.03727324,1.07580743,1.05364587,0.29270299,0.00000000,0.67331490,0.74707516
-3.06453227,2.33115088,0.03076875,0.03556804,1.04032356,1.00588054,0.28513158,0.00000000,0.66438008,0.73766718
-3.05852926,2.25166274,0.02877086,0.03378565,1.00152946,0.95632071,0.27671908,0.00000000,0.65181044,0.72466454
-3.05252626,2.16522557,0.02677364,0.03194515,0.95979822,0.90546213,0.26752824,0.00000000,0.63585183,0.70832577
-3.04652326,2.07296740,0.02479612,0.03006578,0.91555736,0.85382409,0.25764055,0.00000000,0.61682383,0.68898313
-3.04052026,1.97613549,0.02285665,0.02816663,0.86927935,0.80193893,0.24715536,0.00000000,0.59510955,0.66703507
-3.03451726,1.87606771,0.02097254,0.02626629,0.82147098,0.75034156,0.23618829,0.00000000,0.57114363,0.64293678
-3.02851426,1.77416170,0.01915971,0.02438260,0.77266182,0.69955910,0.22486927,0.00000000,0.54539895,0.61718920
-3.02251126,1.67184329,0.01743242,0.02253246,0.72339220,0.65010122,0.21334015,0.00000000,0.51837258,0.59032688
-3.01650825,1.57053496,0.01580306,0.02073161,0.67420126,0.60245118,0.20175199,0.00000000,0.49057154,0.56290516
-3.01050525,1.47162561,0.01428201,0.01899451,0.62561541,0.55705816,0.19026208,0.00000000,0.46249899,0.53548700
-3.00450225,1.37644250,0.01287756,0.01733426,0.57813768,0.51433069,0.17903096,0.00000000,0.43464118,0.50863012
-2.99849925,1.28622616,0.01159592,0.01576250,0.53223833,0.47463157,0.16821937,0.00000000,0.40745581,0.48287464
-2.99249625,1.20210899,0.01044131,0.01428942,0.48834707,0.43827428,0.15798537,0.00000000,0.38136207,0.45873173
-2.98649325,1.12509805,0.00941605,0.01292375,0.44684699,0.40552072,0.14848164,0.00000000,0.35673261,0.43667357
-2.98049025,1.05606220,0.00852081,0.01167279,0.40807055,0.37658051,0.13985316,0.00000000,0.33388767,0.41712480
-2.97448724,0.99572370,0.00775477,0.01054247,0.37229747,0.35161137,0.13223516,0.00000000,0.31309139,0.40045571
-2.96848424,0.94465424,0.00711595,0.00953744,0.33975464,0.33072079,0.12575156,0.00000000,0.29455028,0.38697717
-2.96248124,0.90327493,0.00660141,0.00866112,0.31061776,0.31396849,0.12051375,0.00000000,0.27841376,0.37693739
-2.95647824,0.87185995,0.00620759,0.00791582,0.28501466,0.30136963,0.11661988,0.00000000,0.26477650,0.37052037
-2.95047524,0.85054324,0.00593056,0.00730285,0.26302983,0.29289851,0.11415439,0.00000000,0.25368232,0.36784591
-2.94447224,0.83932754,0.00576625,0.00682259,0.24470993,0.28849251,0.11318796,0.00000000,0.24512929,0.36897112
-2.93846923,0.83809517,0.00571070,0.00647459,0.23006989,0.28805598,0.11377764,0.00000000,0.23907574,0.37389299
-2.93246623,0.84661983,0.00576020,0.00625762,0.21909917,0.29146414,0.11596716,0.00000000,0.23544673,0.38255205
-2.92646323,0.86457874,0.00591145,0.00616977,0.21176773,0.29856647,0.11978733,0.00000000,0.23414070,0.39483663
-2.92046023,0.89156454,0.00616161,0.00620845,0.20803153,0.30918979,0.12525633,0.00000000,0.23503584,0.41058765
-2.91445723,0.92709656,0.00650836,0.00637045,0.20783695,0.32314073,0.13238005,0.00000000,0.23799605,0.42960369
-2.90845423,0.97063082,0.00694979,0.00665191,0.21112412,0.34020770,0.14115211,0.00000000,0.24287608,0.45164610
-2.90245123,1.02156881,0.00748435,0.00704835,0.21782877,0.36016220,0.15155382,0.00000000,0.24952573,0.47644410
-2.89644822,1.07926474,0.00811069,0.00755460,0.22788257,0.38275969,0.16355372,0.00000000,0.25779303,0.50369968
-2.89044522,1.14303130,0.00882743,0.00816481,0.24121182,0.40774005,0.17710705,0.00000000,0.26752624,0.53309233
-2.88444222,1.21214411,0.00963294,0.00887238,0.25773481,0.43482764,0.19215487,0.00000000,0.27857486,0.56428348
-2.87843922,1.28584513,0.01052505,0.00966995,0.27735758,0.46373132,0.20862305,0.00000000,0.29078953,0.59692074
-2.87243622,1.36334526,0.01150078,0.01054932,0.29996881,0.49414437,0.22642112,0.00000000,0.30402119,0.63064192
-2.86643322,1.44382663,0.01255602,0.01150148,0.32543379,0.52574475,0.24544110,0.00000000,0.31811957,0.66507888
-2.86043022,1.52644496,0.01368529,0.01251656,0.35358811,0.55819553,0.26555646,0.00000000,0.33293127,0.69986134
-2.85442721,1.61033244,0.01488147,0.01358387,0.38423140,0.59114603,0.28662117,0.00000000,0.34829779,0.73462053
-2.84842421,1.69460156,0.01613563,0.01469192,0.41712168,0.62423355,0.30846920,0.00000000,0.36405369,0.76899294
-2.84242121,1.77835021,0.01743690,0.01582850,0.45197086,0.65708587,0.33091437,0.00000000,0.38002518,0.80262396
-2.83641821,1.86066835,0.01877242,0.01698075,0.48844167,0.68932467,0.35375078,0.00000000,0.39602944,0.83517165
-2.83041521,1.94064652,0.02012741,0.01813533,0.52614675,0.72056980,0.37675395,0.00000000,0.41187480,0.86631040
-2.82441221,2.01738610,0.02148532,0.01927853,0.56464998,0.75044455,0.39968263,0.00000000,0.42736202,0.89573459
-2.81840920,2.09001152,0.02282808,0.02039652,0.60347048,0.77858158,0.42228144,0.00000000,0.44228664,0.92316216
-2.81240620,2.15768401,0.02413647,0.02147552,0.64208927,0.80462973,0.44428427,0.00000000,0.45644248,0.94833804
-2.80640320,2.21961683,0.02539056,0.02250209,0.67995872,0.82826132,0.46541853,0.00000000,0.46962632,0.97103738
-2.80040020,2.27509143,0.02657024,0.02346336,0.71651442,0.84917976,0.48541005,0.00000000,0.48164333,0.99106843
-2.79439720,2.32347410,0.02765584,0.02434737,0.75118926,0.86712731,0.50398859,0.00000000,0.49231339,1.00827522
-2.78839420,2.36423254,0.02862874,0.02514330,0.78342926,0.88189262,0.52089389,0.00000000,0.50147765,1.02253973
-2.78239120,2.39695167,0.02947201,0.02584179,0.81271036,0.89331773,0.53588191,0.00000000,0.50900534,1.03378373
-2.77638819,2.42134791,0.03017105,0.02643523,0.83855566,0.90130430,0.54873117,0.00000000,0.51480019,1.04197013
-2.77038519,2.43728136,0.03071418,0.02691797,0.86055214,0.90581859,0.55924895,0.00000000,0.51880621,1.04710374
-2.76438219,2.44476502,0.03109306,0.02728655,0.87836610,0.90689502,0.56727701,0.00000000,0.52101238,1.04923163
-2.75837919,2.44397046,0.03130320,0.02753988,0.89175653,0.90463796,0.57269670,0.00000000,0.52145603,1.04844275
-2.75237619,2.43522935,0.03134410,0.02767932,0.90058564,0.89922144,0.57543311,0.00000000,0.52022444,1.04486701
-2.74637319,2.41903035,0.03121946,0.02770871,0.90482588,0.89088685,0.57545811,0.00000000,0.51745454,1.03867362
-2.74037019,2.39601110,0.03093707,0.02763436,0.90456303,0.87993814,0.57279208,0.00000000,0.51333060,1.03006861
-2.73436718,2.36694505,0.03050863,0.02746490,0.89999502,0.86673494,0.56750420,0.00000000,0.50807973,1.01929161
-2.72836418,2.33272333,0.02994943,0.02721107,0.89142636,0.85168337,0.55971123,0.00000000,0.50196545,1.00661166
-2.72236118,2.29433191,0.02927776,0.02688544,0.87925840,0.83522488,0.54957480,0.00000000,0.49527935,0.99232223
-2.71635818,2.25282453,0.02851435,0.02650204,0.86397567,0.81782338,0.53729720,0.00000000,0.48833126,0.97673521
-2.71035518,2.20929224,0.02768164,0.02607596,0.84612896,0.79995116,0.52311592,0.00000000,0.48143818,0.96017415
-2.70435218,2.16483059,0.02680292,0.02562286,0.82631578,0.78207385,0.50729700,0.00000000,0.47491256,0.94296679
-2.69834917,2.12050558,0.02590158,0.02515846,0.80515917,0.76463535,0.49012760,0.00000000,0.46905040,0.92543700
-2.69234617,2.07731978,0.02500025,0.02469807,0.78328578,0.74804296,0.47190797,0.00000000,0.46411975,0.90789645
-2.68634317,2.03618013,0.02411999,0.02425607,0.76130431,0.73265362,0.45294318,0.00000000,0.46035014,0.89063640
-2.68034017,1.99786884,0.02327961,0.02384549,0.73978529,0.71876181,0.43353504,0.00000000,0.45792353,0.87391977
-2.67433717,1.96301887,0.02249505,0.02347763,0.71924311,0.70658964,0.41397443,0.00000000,0.45696725,0.85797415
-2.66833417,1.93209531,0.02177889,0.02316175,0.70012123,0.69627974,0.39453450,0.00000000,0.45754936,0.84298596
-2.66233117,1.90538372,0.02114000,0.02290491,0.68278109,0.68789126,0.37546491,0.00000000,0.45967662,0.82909625
-2.65632816,1.88298630,0.02058339,0.02271188,0.66749540,0.68139934,0.35698736,0.00000000,0.46329545,0.81639854
-2.65032516,1.86482622,0.02011020,0.02258521,0.65444572,0.67669805,0.33929264,0.00000000,0.46829561,0.80493881
-2.64432216,1.85066021,0.01971781,0.02252539,0.64372469,0.67360691,0.32253920,0.00000000,0.47451670,0.79471789
-2.63831916,1.84009901,0.01940018,0.02253118,0.63534235,0.67188054,0.30685324,0.00000000,0.48175711,0.78569624
-2.63231616,1.83263472,0.01914823,0.02259995,0.62923628,0.67122120,0.29233029,0.00000000,0.48978494,0.77780099
-2.62631316,1.82767383,0.01895043,0.02272820,0.62528475,0.67129355,0.27903803,0.00000000,0.49835042,0.77093484
-2.62031016,1.82457431,0.01879339,0.02291209,0.62332218,0.67174108,0.26702022,0.00000000,0.50719913,0.76498650
-2.61430715,1.82268475,0.01866255,0.02314797,0.62315580,0.67220314,0.25630134,0.00000000,0.51608531,0.75984202
-2.60830415,1.82138352,0.01854286,0.02343290,0.62458263,0.67233210,0.24689166,0.00000000,0.52478460,0.75539628
-2.60230115,1.82011565,0.01841944,0.02376521,0.62740574,0.67180943,0.23879240,0.00000000,0.53310532,0.75156399
-2.59629815,1.81842549,0.01827830,0.02414483,0.63144871,0.67036012,0.23200066,0.00000000,0.54089784,0.74828939
-2.59029515,1.81598308,0.01810681,0.02457364,0.63656766,0.66776466,0.22651366,0.00000000,0.54806135,0.74555393
-2.58429215,1.81260270,0.01789426,0.02505560,0.64265992,0.66386795,0.22233221,0.00000000,0.55454763,0.74338135
-2.57828914,1.80825242,0.01763219,0.02559675,0.64966900,0.65858465,0.21946298,0.00000000,0.56036164,0.74183967
-2.57228614,1.80305394,0.01731464,0.02620506,0.65758549,0.65190096,0.21791954,0.00000000,0.56555867,0.74103969
-2.56628314,1.79727269,0.01693833,0.02689008,0.66644394,0.64387255,0.21772203,0.00000000,0.57023851,0.74113008
-2.56028014,1.79129853,0.01650260,0.02766245,0.67631590,0.63461888,0.21889551,0.00000000,0.57453654,0.74228899
-2.55427714,1.78561820,0.01600931,0.02853325,0.68729952,0.62431443,0.22146703,0.00000000,0.57861263,0.74471276
-2.54827414,1.78078092,0.01546264,0.02951326,0.69950646,0.61317717,0.22546160,0.00000000,0.58263815,0.74860205
-2.54227114,1.77735921,0.01486878,0.03061214,0.71304682,0.60145506,0.23089736,0.00000000,0.58678209,0.75414634
-2.53626813,1.77590707,0.01423552,0.03183753,0.72801320,0.58941140,0.23778017,0.00000000,0.59119701,0.76150755
-2.53026513,1.77691802,0.01357185,0.03319423,0.74446467,0.57730974,0.24609801,0.00000000,0.59600570,0.77080382
-2.52426213,1.78078542,0.01288752,0.03468341,0.76241192,0.56539928,0.25581557,0.00000000,0.60128928,0.78209451
-2.51825913,1.78776746,0.01219254,0.03630188,0.78180432,0.55390156,0.26686930,0.00000000,0.60707761,0.79536724
-2.51225613,1.79795888,0.01149683,0.03804160,0.80252000,0.54299902,0.27916347,0.00000000,0.61334258,0.81052803
-2.50625313,1.81127116,0.01080979,0.03988931,0.82435938,0.53282611,0.29256731,0.00000000,0.61999462,0.82739514
-2.50025013,1.82742245,0.01013994,0.04182640,0.84704285,0.52346333,0.30691370,0.00000000,0.62688290,0.84569721
-2.49424712,1.84593795,0.00949474,0.04382906,0.87021286,0.51493439,0.32199949,0.00000000,0.63379903,0.86507610
-2.48824412,1.86616085,0.00888032,0.04586861,0.89344032,0.50720665,0.33758759,0.00000000,0.64048438,0.88509429
-2.48224112,1.88727344,0.00830141,0.04791216,0.91623530,0.50019454,0.35341085,0.00000000,0.64664038,0.90524682
-2.47623812,1.90832740,0.00776132,0.04992340,0.93806139,0.49376594,0.36917768,0.00000000,0.65194149,0.92497732
-2.47023512,1.92828174,0.00726196,0.05186374,0.95835337,0.48775080,0.38457920,0.00000000,0.65605007,0.94369734
-2.46423212,1.94604663,0.00680394,0.05369348,0.97653705,0.48195171,0.39929775,0.00000000,0.65863238,0.96080827
-2.45822911,1.96053090,0.00638678,0.05537317,0.99205070,0.47615571,0.41301634,0.00000000,0.65937485,0.97572471
-2.45222611,1.97069093,0.00600905,0.05686504,1.00436690,0.47014670,0.42542878,0.00000000,0.65799989,0.98789839
-2.44622311,1.97557852,0.00566864,0.05813442,1.01301387,0.46371785,0.43624998,0.00000000,0.65428024,0.99684128
-2.44022011,1.97438567,0.00536305,0.05915115,1.01759536,0.45668338,0.44522601,0.00000000,0.64805135,1.00214709
-2.43421711,1.96648396,0.00508954,0.05989078,1.01780824,0.44888921,0.45214353,0.00000000,0.63922110,1.00350990
-2.42821411,1.95145696,0.00484549,0.06033577,1.01345698,0.44022193,0.45683811,0.00000000,0.62777638,1.00073917
-2.42221111,1.92912423,0.00462854,0.06047632,1.00446460,0.43061593,0.45920110,0.00000000,0.61378638,0.99377056
-2.41620810,1.89955601,0.00443683,0.06031104,0.99087943,0.42005821,0.45918474,0.00000000,0.59740239,0.98267177
-2.41020510,1.86307796,0.00426916,0.05984733,0.97287782,0.40859099,0.45680526,0.00000000,0.57885427,0.96764350
-2.40420210,1.82026612,0.00412510,0.05910147,0.95076242,0.39631194,0.45214387,0.00000000,0.55844380,0.94901522
-2.39819910,1.77193234,0.00400507,0.05809837,0.92495640,0.38337219,0.44534550,0.00000000,0.53653529,0.92723613
-2.39219610,1.71910100,0.00391037,0.05687110,0.89599379,0.36997232,0.43661535,0.00000000,0.51354398,0.90286161
-2.38619310,1.66297808,0.00384319,0.05546007,0.86450645,0.35635649,0.42621347,0.00000000,0.48992276,0.87653585
-2.38019010,1.60491410,0.00380654,0.05391200,0.83120809,0.34280507,0.41444737,0.00000000,0.46614782,0.84897123
-2.37418709,1.54636217,0.00380416,0.05227869,0.79687596,0.32962603,0.40166314,0.00000000,0.44270391,0.82092549
-2.36818409,1.48883311,0.00384038,0.05061563,0.76233082,0.31714552,0.38823530,0.00000000,0.42006963,0.79317746
-2.36218109,1.43384901,0.00391998,0.04898037,0.72841578,0.30569782,0.37455573,0.00000000,0.39870355,0.76650231
-2.35617809,1.38289703,0.00404798,0.04743101,0.69597463,0.29561508,0.36102209,0.00000000,0.37903129,0.74164726
-2.35017509,1.33738480,0.00422943,0.04602446,0.66583017,0.28721713,0.34802625,0.00000000,0.36143429,0.71930863
-2.34417209,1.29859887,0.00446920,0.04481486,0.63876308,0.28080159,0.33594284,0.00000000,0.34624022,0.70011092
-2.33816908,1.26766737,0.00477167,0.04385198,0.61549175,0.27663451,0.32511852,0.00000000,0.33371547,0.68458874
-2.33216608,1.24552781,0.00514059,0.04317975,0.59665352,0.27494190,0.31586227,0.00000000,0.32405966,0.67317206
-2.32616308,1.23290091,0.00557872,0.04283494,0.58278770,0.27590204,0.30843682,0.00000000,0.31740229,0.66617511
-2.32016008,1.23027098,0.00608769,0.04284602,0.57432057,0.27963916,0.30305168,0.00000000,0.31380138,0.66378946
-2.31415708,1.23787323,0.00666771,0.04323218,0.57155290,0.28621822,0.29985774,0.00000000,0.31324408,0.66608114
-2.30815408,1.25568832,0.00731742,0.04400265,0.57465001,0.29564132,0.29894374,0.00000000,0.31564907,0.67299190
-2.30215108,1.28344411,0.00803373,0.04515622,0.58363481,0.30784558,0.30033463,0.00000000,0.32087055,0.68434454
-2.29614807,1.32062446,0.00881171,0.04668110,0.59838407,0.32270276,0.30399174,0.00000000,0.32870369,0.69985190
-2.29014507,1.36648495,0.00964452,0.04855496,0.61862799,0.34002073,0.30981493,0.00000000,0.33889127,0.71912917
-2.28414207,1.42007494,0.01052341,0.05074537,0.64395342,0.35954676,0.31764645,0.00000000,0.35113136,0.74170913
-2.27813907,1.48026542,0.01143782,0.05321047,0.67381079,0.38097263,0.32727649,0.00000000,0.36508580,0.76705964
-2.27213607,1.54578206,0.01237551,0.05589994,0.70752482,0.40394169,0.33845021,0.00000000,0.38038932,0.79460279
-2.26613307,1.61524227,0.01332274,0.05875622,0.74430890,0.42805761,0.35087611,0.00000000,0.39665900,0.82373505
-2.26013007,1.68719567,0.01426458,0.06171601,0.78328315,0.45289464,0.36423526,0.00000000,0.41350400,0.85384775
-2.25412706,1.76016632,0.01518526,0.06471189,0.82349556,0.47800929,0.37819145,0.00000000,0.43053522,0.88434707
-2.24812406,1.83269589,0.01606854,0.06767421,0.86394606,0.50295290,0.39240159,0.00000000,0.44737474,0.91467299
-2.24212106,1.90338608,0.01689821,0.07053297,0.90361276,0.52728490,0.40652628,0.00000000,0.46366486,0.94431642
-2.23611806,1.97093900,0.01765852,0.07321981,0.94147956,0.55058602,0.42023999,0.00000000,0.47907636,0.97283401
-2.23011506,2.03419414,0.01833466,0.07566996,0.97656437,0.57247132,0.43324068,0.00000000,0.49331602,0.99986004
-2.22411206,2.09216038,0.01891334,0.07782406,1.00794696,0.59260206,0.44525836,0.00000000,0.50613289,1.02511499
-2.21810905,2.14404204,0.01938314,0.07962988,1.03479532,0.61069630,0.45606236,0.00000000,0.51732340,1.04841054
-2.21210605,2.18925768,0.01973501,0.08104370,1.05638968,0.62653743,0.46546703,0.00000000,0.52673496,1.06965073
-2.20610305,2.22745096,0.01996261,0.08203154,1.07214312,0.63998029,0.47333563,0.00000000,0.53426797,1.08882931
-2.20010005,2.25849295,0.02006261,0.08256993,1.08161793,0.65095464,0.47958224,0.00000000,0.53987625,1.10602338
-2.19409705,2.28247582,0.02003487,0.08264638,1.08453718,0.65946562,0.48417176,0.00000000,0.54356574,1.12138358
