energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.25912956,1.27034983,-1.26981068,0.08866865,-0.08856441,0.00000000,-0.00000000,0.28242517,-0.28227335,0.37848314,-0.37820567,0.75477295,-0.75458440,0.00000000,-0.00000000
-4.25312656,1.30193234,-1.30139644,0.09340958,-0.09329317,0.00000000,-0.00000000,0.29007568,-0.28991355,0.39477391,-0.39448647,0.76648234,-0.76631340,0.00000000,-0.00000000
-4.24712356,1.33149308,-1.33096661,0.09863576,-0.09850738,0.00000000,-0.00000000,0.29800955,-0.29783836,0.41100997,-0.41071444,0.77600674,-0.77586105,0.00000000,-0.00000000
-4.24112056,1.35857349,-1.35806234,0.10431377,-0.10417371,0.00000000,-0.00000000,0.30613119,-0.30595228,0.42701992,-0.42671818,0.78311249,-0.78299336,0.00000000,-0.00000000
-4.23511756,1.38275939,-1.38226905,0.11040922,-0.11025794,0.00000000,-0.00000000,0.31434596,-0.31416074,0.44264251,-0.44233645,0.78759839,-0.78750868,0.00000000,-0.00000000
-4.22911456,1.40368936,-1.40322481,0.11688613,-0.11672421,0.00000000,-0.00000000,0.32256000,-0.32236997,0.45772971,-0.45742117,0.78930104,-0.78924313,0.00000000,-0.00000000
-4.22311156,1.42106243,-1.42062807,0.12370609,-0.12353431,0.00000000,-0.00000000,0.33068027,-0.33048702,0.47214944,-0.47184023,0.78809992,-0.78807561,0.00000000,-0.00000000
-4.21710855,1.43464473,-1.43424432,0.13082755,-0.13064690,0.00000000,-0.00000000,0.33861469,-0.33841989,0.48578801,-0.48547986,0.78392169,-0.78393211,0.00000000,-0.00000000
-4.21110555,1.44427483,-1.44391145,0.13820515,-0.13801682,0.00000000,-0.00000000,0.34627251,-0.34607795,0.49855210,-0.49824669,0.77674352,-0.77678915,0.00000000,-0.00000000
-4.20510255,1.44986745,-1.44954343,0.14578910,-0.14559452,0.00000000,-0.00000000,0.35356497,-0.35337248,0.51037021,-0.51006914,0.76659527,-0.76667590,0.00000000,-0.00000000
-4.19909955,1.45141521,-1.45113218,0.15352489,-0.15332570,0.00000000,-0.00000000,0.36040612,-0.36021761,0.52119356,-0.52089835,0.75356027,-0.75367500,0.00000000,-0.00000000
-4.19309655,1.44898842,-1.44874728,0.16135313,-0.16115122,0.00000000,-0.00000000,0.36671388,-0.36653132,0.53099641,-0.53070848,0.73777444,-0.73792169,0.00000000,-0.00000000
-4.18709355,1.44273264,-1.44253363,0.16920978,-0.16900719,0.00000000,-0.00000000,0.37241133,-0.37223668,0.53977571,-0.53949641,0.71942389,-0.71960148,0.00000000,-0.00000000
-4.18109055,1.43286418,-1.43270689,0.17702656,-0.17682553,0.00000000,-0.00000000,0.37742810,-0.37726331,0.54755023,-0.54728080,0.69874086,-0.69894604,0.00000000,-0.00000000
-4.17508754,1.41966359,-1.41954705,0.18473187,-0.18453474,0.00000000,-0.00000000,0.38170182,-0.38154879,0.55435910,-0.55410069,0.67599817,-0.67622773,0.00000000,-0.00000000
-4.16908454,1.40346737,-1.40339009,0.19225184,-0.19206105,0.00000000,-0.00000000,0.38517958,-0.38504012,0.56025982,-0.56001349,0.65150237,-0.65175273,0.00000000,-0.00000000
-4.16308154,1.38465818,-1.38461830,0.19951177,-0.19932976,0.00000000,-0.00000000,0.38781940,-0.38769518,0.56532592,-0.56509263,0.62558579,-0.62585310,0.00000000,-0.00000000
-4.15707854,1.36365406,-1.36364935,0.20643776,-0.20626695,0.00000000,-0.00000000,0.38959139,-0.38948391,0.56964419,-0.56942481,0.59859792,-0.59887818,0.00000000,-0.00000000
-4.15107554,1.34089676,-1.34092479,0.21295851,-0.21280120,0.00000000,-0.00000000,0.39047887,-0.39038941,0.57331173,-0.57310700,0.57089637,-0.57118555,0.00000000,-0.00000000
-4.14507254,1.31683998,-1.31689815,0.21900715,-0.21886547,0.00000000,-0.00000000,0.39047901,-0.39040863,0.57643272,-0.57624329,0.54283777,-0.54313190,0.00000000,-0.00000000
-4.13906953,1.29193756,-1.29202324,0.22452310,-0.22439896,0.00000000,-0.00000000,0.38960326,-0.38955271,0.57911519,-0.57894163,0.51476909,-0.51506438,0.00000000,-0.00000000
-4.13306653,1.26663232,-1.26674285,0.22945375,-0.22934877,0.00000000,-0.00000000,0.38787722,-0.38784699,0.58146779,-0.58131053,0.48701954,-0.48731248,0.00000000,-0.00000000
-4.12706353,1.24134562,-1.24147847,0.23375598,-0.23367147,0.00000000,-0.00000000,0.38534019,-0.38533044,0.58359653,-0.58345594,0.45989351,-0.46018092,0.00000000,-0.00000000
-4.12106053,1.21646818,-1.21662094,0.23739732,-0.23733423,0.00000000,-0.00000000,0.38204418,-0.38205476,0.58560183,-0.58547816,0.43366460,-0.43394372,0.00000000,-0.00000000
-4.11505753,1.19235216,-1.19252263,0.24035683,-0.24031569,0.00000000,-0.00000000,0.37805249,-0.37808296,0.58757563,-0.58746907,0.40857107,-0.40883958,0.00000000,-0.00000000
-4.10905453,1.16930490,-1.16949109,0.24262542,-0.24260640,0.00000000,-0.00000000,0.37343792,-0.37348756,0.58959891,-0.58950957,0.38481268,-0.38506871,0.00000000,-0.00000000
-4.10305153,1.14758412,-1.14778434,0.24420587,-0.24420875,0.00000000,-0.00000000,0.36828059,-0.36834841,0.59173951,-0.59166744,0.36254899,-0.36279117,0.00000000,-0.00000000
-4.09704852,1.12739505,-1.12760783,0.24511235,-0.24513654,0.00000000,-0.00000000,0.36266552,-0.36275031,0.59405039,-0.59399558,0.34189907,-0.34212649,0.00000000,-0.00000000
-4.09104552,1.10888898,-1.10911315,0.24536952,-0.24541407,0.00000000,-0.00000000,0.35668003,-0.35678041,0.59656828,-0.59653067,0.32294260,-0.32315477,0.00000000,-0.00000000
-4.08504252,1.09216365,-1.09239828,0.24501129,-0.24507497,0.00000000,-0.00000000,0.35041114,-0.35052558,0.59931295,-0.59929246,0.30572199,-0.30591883,0.00000000,-0.00000000
-4.07903952,1.07726505,-1.07750947,0.24407932,-0.24416062,0.00000000,-0.00000000,0.34394296,-0.34406984,0.60228695,-0.60228343,0.29024563,-0.29042740,0.00000000,-0.00000000
-4.07303652,1.06419068,-1.06444437,0.24262128,-0.24271851,0.00000000,-0.00000000,0.33735433,-0.33749197,0.60547591,-0.60548919,0.27649187,-0.27665911,0.00000000,-0.00000000
-4.06703352,1.05289400,-1.05315661,0.24068905,-0.24080036,0.00000000,-0.00000000,0.33071669,-0.33086343,0.60884946,-0.60887931,0.26441347,-0.26456696,0.00000000,-0.00000000
-4.06103052,1.04328996,-1.04356123,0.23833689,-0.23846036,0.00000000,-0.00000000,0.32409243,-0.32424662,0.61236267,-0.61240881,0.25394256,-0.25408322,0.00000000,-0.00000000
-4.05502751,1.03526142,-1.03554111,0.23561977,-0.23575340,0.00000000,-0.00000000,0.31753360,-0.31769367,0.61595809,-0.61602016,0.24499556,-0.24512439,0.00000000,-0.00000000
-4.04902451,1.02866616,-1.02895400,0.23259180,-0.23273361,0.00000000,-0.00000000,0.31108123,-0.31124568,0.61956824,-0.61964579,0.23747807,-0.23759614,0.00000000,-0.00000000
-4.04302151,1.02334434,-1.02363994,0.22930496,-0.22945302,0.00000000,-0.00000000,0.30476516,-0.30493260,0.62311855,-0.62321101,0.23128955,-0.23139787,0.00000000,-0.00000000
-4.03701851,1.01912617,-1.01942898,0.22580818,-0.22596063,0.00000000,-0.00000000,0.29860440,-0.29877355,0.62653075,-0.62663739,0.22632750,-0.22642703,0.00000000,-0.00000000
-4.03101551,1.01583955,-1.01614880,0.22214668,-0.22230178,0.00000000,-0.00000000,0.29260810,-0.29277781,0.62972643,-0.62984638,0.22249115,-0.22258272,0.00000000,-0.00000000
-4.02501251,1.01331756,-1.01363216,0.21836175,-0.21851787,0.00000000,-0.00000000,0.28677695,-0.28694615,0.63263095,-0.63276311,0.21968451,-0.21976881,0.00000000,-0.00000000
-4.01900950,1.01140544,-1.01172399,0.21449085,-0.21464648,0.00000000,-0.00000000,0.28110501,-0.28127274,0.63517731,-0.63532038,0.21781869,-0.21789627,0.00000000,-0.00000000
-4.01300650,1.00996715,-1.01028790,0.21056799,-0.21072177,0.00000000,-0.00000000,0.27558194,-0.27574732,0.63731013,-0.63746258,0.21681360,-0.21688481,0.00000000,-0.00000000
-4.00700350,1.00889116,-1.00921194,0.20662453,-0.20677522,0.00000000,-0.00000000,0.27019544,-0.27035765,0.63898955,-0.63914956,0.21659880,-0.21666385,0.00000000,-0.00000000
-4.00100050,1.00809543,-1.00841370,0.20269008,-0.20283654,0.00000000,-0.00000000,0.26493392,-0.26509215,0.64019484,-0.64036035,0.21711382,-0.21717274,0.00000000,-0.00000000
-3.99499750,1.00753159,-1.00784438,0.19879361,-0.19893483,0.00000000,-0.00000000,0.25978914,-0.25994261,0.64092785,-0.64109651,0.21830771,-0.21836040,0.00000000,-0.00000000
-3.98899450,1.00718811,-1.00749210,0.19496476,-0.19509979,0.00000000,-0.00000000,0.25475891,-0.25490682,0.64121606,-0.64138525,0.22013823,-0.22018448,0.00000000,-0.00000000
-3.98299150,1.00709267,-1.00738414,0.19123506,-0.19136303,0.00000000,-0.00000000,0.24984966,-0.24999115,0.64111524,-0.64128204,0.22257052,-0.22261000,0.00000000,-0.00000000
-3.97698849,1.00731352,-1.00758840,0.18763921,-0.18775927,0.00000000,-0.00000000,0.24507874,-0.24521290,0.64071157,-0.64087277,0.22557548,-0.22560780,0.00000000,-0.00000000
-3.97098549,1.00796011,-1.00821400,0.18421626,-0.18432759,0.00000000,-0.00000000,0.24047650,-0.24060231,0.64012331,-0.64027542,0.22912806,-0.22915282,0.00000000,-0.00000000
-3.96498249,1.00918282,-1.00941100,0.18101063,-0.18111241,0.00000000,-0.00000000,0.23608797,-0.23620431,0.63950185,-0.63964109,0.23320548,-0.23322225,0.00000000,-0.00000000
-3.95897949,1.01117212,-1.01136959,0.17807297,-0.17816436,0.00000000,-0.00000000,0.23197418,-0.23207980,0.63903222,-0.63915453,0.23778563,-0.23779398,0.00000000,-0.00000000
-3.95297649,1.01415713,-1.01431859,0.17546080,-0.17554091,0.00000000,-0.00000000,0.22821299,-0.22830649,0.63893297,-0.63903398,0.24284565,-0.24284519,0.00000000,-0.00000000
-3.94697349,1.01840361,-1.01852349,0.17323882,-0.17330672,0.00000000,-0.00000000,0.22489944,-0.22497927,0.63945539,-0.63953045,0.24836092,-0.24835132,0.00000000,-0.00000000
-3.94097049,1.02421162,-1.02428408,0.17147909,-0.17153377,0.00000000,-0.00000000,0.22214563,-0.22221006,0.64088222,-0.64092637,0.25430457,-0.25428551,0.00000000,-0.00000000
-3.93496748,1.03191282,-1.03193174,0.17026077,-0.17030115,0.00000000,-0.00000000,0.22007999,-0.22012713,0.64352563,-0.64353363,0.26064733,-0.26061856,0.00000000,-0.00000000
-3.92896448,1.04186745,-1.04182642,0.16966966,-0.16969457,0.00000000,-0.00000000,0.21884610,-0.21887390,0.64772461,-0.64769090,0.26735811,-0.26731938,0.00000000,-0.00000000
-3.92296148,1.05446090,-1.05435324,0.16979739,-0.16980559,0.00000000,-0.00000000,0.21860097,-0.21860721,0.65384172,-0.65376046,0.27440491,-0.27435601,0.00000000,-0.00000000
-3.91695848,1.07010004,-1.06991878,0.17074035,-0.17073051,0.00000000,-0.00000000,0.21951274,-0.21949506,0.66225912,-0.66212420,0.28175635,-0.28169705,0.00000000,-0.00000000
-3.91095548,1.08920886,-1.08894678,0.17259827,-0.17256900,0.00000000,-0.00000000,0.22175792,-0.22171385,0.67337393,-0.67317901,0.28938342,-0.28931348,0.00000000,-0.00000000
-3.90495248,1.11222364,-1.11187331,0.17547260,-0.17542245,0.00000000,-0.00000000,0.22551813,-0.22544510,0.68759284,-0.68733135,0.29726148,-0.29718060,0.00000000,-0.00000000
-3.89894947,1.13958712,-1.13914094,0.17946451,-0.17939200,0.00000000,-0.00000000,0.23097629,-0.23087171,0.70532580,-0.70499109,0.30537232,-0.30528016,0.00000000,-0.00000000
-3.89294647,1.17174166,-1.17119200,0.18467270,-0.18457636,0.00000000,-0.00000000,0.23831246,-0.23817373,0.72697900,-0.72656437,0.31370603,-0.31360218,0.00000000,-0.00000000
-3.88694347,1.20912112,-1.20846044,0.19119095,-0.19106934,0.00000000,-0.00000000,0.24769919,-0.24752379,0.75294672,-0.75244558,0.32226254,-0.32214651,0.00000000,-0.00000000
-3.88094047,1.25214124,-1.25136228,0.19910540,-0.19895718,0.00000000,-0.00000000,0.25929648,-0.25908208,0.78360238,-0.78300839,0.33105257,-0.33092380,0.00000000,-0.00000000
-3.87493747,1.30118833,-1.30028435,0.20849172,-0.20831567,0.00000000,-0.00000000,0.27324651,-0.27299099,0.81928850,-0.81859576,0.34009787,-0.33995578,0.00000000,-0.00000000
-3.86893447,1.35660631,-1.35557133,0.21941202,-0.21920713,0.00000000,-0.00000000,0.28966802,-0.28936962,0.86030572,-0.85950898,0.34943055,-0.34927455,0.00000000,-0.00000000
-3.86293147,1.41868203,-1.41751119,0.23191176,-0.23167730,0.00000000,-0.00000000,0.30865059,-0.30830801,0.90690104,-0.90599594,0.35909151,-0.35892103,0.00000000,-0.00000000
-3.85692846,1.48762908,-1.48631894,0.24601660,-0.24575215,0.00000000,-0.00000000,0.33024896,-0.32986145,0.95925531,-0.95823867,0.36912776,-0.36894236,0.00000000,-0.00000000
-3.85092546,1.56357043,-1.56211937,0.26172924,-0.26143477,0.00000000,-0.00000000,0.35447734,-0.35404483,1.01747041,-1.01634046,0.37958885,-0.37938824,0.00000000,-0.00000000
-3.84492246,1.64652044,-1.64492903,0.27902650,-0.27870247,0.00000000,-0.00000000,0.38130417,-0.38082739,1.08155624,-1.08031293,0.39052244,-0.39030658,0.00000000,-0.00000000
-3.83891946,1.73636679,-1.73463816,0.29785661,-0.29750399,0.00000000,-0.00000000,0.41064730,-0.41012783,1.15141830,-1.15006357,0.40196915,-0.40173833,0.00000000,-0.00000000
-3.83291646,1.83285334,-1.83099349,0.31813693,-0.31775728,0.00000000,-0.00000000,0.44236992,-0.44181035,1.22684609,-1.22538410,0.41395704,-0.41371194,0.00000000,-0.00000000
-3.82691346,1.93556470,-1.93358283,0.33975219,-0.33934768,0.00000000,-0.00000000,0.47627753,-0.47568145,1.30750311,-1.30594046,0.42649600,-0.42623777,0.00000000,-0.00000000
-3.82091046,2.04391367,-2.04182235,0.36255337,-0.36212683,0.00000000,-0.00000000,0.51211605,-0.51148816,1.39291918,-1.39126507,0.43957230,-0.43930261,0.00000000,-0.00000000
-3.81490745,2.15713261,-2.15494794,0.38635746,-0.38591237,0.00000000,-0.00000000,0.54957150,-0.54891757,1.48248561,-1.48075193,0.45314385,-0.45286494,0.00000000,-0.00000000
-3.80890445,2.27426979,-2.27201139,0.41094807,-0.41048856,0.00000000,-0.00000000,0.58827129,-0.58759814,1.57545402,-1.57365533,0.46713639,-0.46685108,0.00000000,-0.00000000
-3.80290145,2.39419163,-2.39188251,0.43607716,-0.43560795,0.00000000,-0.00000000,0.62778743,-0.62710290,1.67093936,-1.66909286,0.48144101,-0.48115268,0.00000000,-0.00000000
-3.79689845,2.51559175,-2.51325809,0.46146784,-0.46099419,0.00000000,-0.00000000,0.66764174,-0.66695455,1.76792770,-1.76605300,0.49591325,-0.49562582,0.00000000,-0.00000000
-3.79089545,2.63700723,-2.63467791,0.48681831,-0.48634596,0.00000000,-0.00000000,0.70731312,-0.70663274,1.86528903,-1.86340788,0.51037410,-0.51009194,0.00000000,-0.00000000
-3.78489245,2.75684241,-2.75454854,0.51180705,-0.51134209,0.00000000,-0.00000000,0.74624688,-0.74558333,1.96179532,-1.95993123,0.52461281,-0.52434068,0.00000000,-0.00000000
-3.77888944,2.87340013,-2.87117430,0.53609903,-0.53564773,0.00000000,-0.00000000,0.78386594,-0.78322957,2.05614375,-2.05432147,0.53839183,-0.53813469,0.00000000,-0.00000000
-3.77288644,2.98491991,-2.98279546,0.55935292,-0.55892165,0.00000000,-0.00000000,0.81958381,-0.81898506,2.14698476,-2.14522971,0.55145347,-0.55121638,0.00000000,-0.00000000
-3.76688344,3.08962224,-3.08763228,0.58122924,-0.58082427,0.00000000,-0.00000000,0.85281890,-0.85226801,2.23295434,-2.23129197,0.56352831,-0.56331626,0.00000000,-0.00000000
-3.76088044,3.18575763,-3.18393415,0.60139904,-0.60102636,0.00000000,-0.00000000,0.88300983,-0.88251653,2.31270976,-2.31116483,0.57434496,-0.57416266,0.00000000,-0.00000000
-3.75487744,3.27165896,-3.27003178,0.61955306,-0.61921819,0.00000000,-0.00000000,0.90963119,-0.90920446,2.38496761,-2.38356345,0.58364077,-0.58349248,0.00000000,-0.00000000
-3.74887444,3.34579514,-3.34439097,0.63541089,-0.63511875,0.00000000,-0.00000000,0.93220931,-0.93185705,2.44854286,-2.44730063,0.59117300,-0.59106236,0.00000000,-0.00000000
-3.74287144,3.40682408,-3.40566555,0.64872998,-0.64848469,0.00000000,-0.00000000,0.95033726,-0.95006602,2.50238747,-2.50132547,0.59673006,-0.59665989,0.00000000,-0.00000000
-3.73686843,3.45364268,-3.45274747,0.65931407,-0.65911879,0.00000000,-0.00000000,0.96368858,-0.96350337,2.54562713,-2.54476013,0.60014207,-0.60011424,0.00000000,-0.00000000
-3.73086543,3.48543165,-3.48481178,0.66702067,-0.66687750,0.00000000,-0.00000000,0.97202919,-0.97193325,2.57759439,-2.57693304,0.60129042,-0.60130572,0.00000000,-0.00000000
-3.72486243,3.50169311,-3.50135436,0.67176736,-0.67167723,0.00000000,-0.00000000,0.97522682,-0.97522149,2.59785671,-2.59740714,0.60011569,-0.60017374,0.00000000,-0.00000000
-3.71885943,3.50227894,-3.50222049,0.67353654,-0.67349914,0.00000000,-0.00000000,0.97325750,-0.97334214,2.60623819,-2.60600162,0.59662356,-0.59672279,0.00000000,-0.00000000
-3.71285643,3.48740841,-3.48762265,0.67237837,-0.67239212,0.00000000,-0.00000000,0.96620891,-0.96638087,2.60283348,-2.60280611,0.59088840,-0.59102601,0.00000000,-0.00000000
-3.70685343,3.45767382,-3.45814642,0.66841177,-0.66847384,0.00000000,-0.00000000,0.95428006,-0.95453475,2.58801333,-2.58818631,0.58305422,-0.58322623,0.00000000,-0.00000000
-3.70085043,3.41403342,-3.41474363,0.66182322,-0.66192957,0.00000000,-0.00000000,0.93777752,-0.93810850,2.56242080,-2.56278040,0.57333286,-0.57353420,0.00000000,-0.00000000
-3.69484742,3.35779151,-3.35871267,0.65286343,-0.65300890,0.00000000,-0.00000000,0.91710800,-0.91750717,2.52695825,-2.52748621,0.56199947,-0.56222411,0.00000000,-0.00000000
-3.68884442,3.29056592,-3.29166621,0.64184178,-0.64202025,0.00000000,-0.00000000,0.89276763,-0.89322545,2.48276501,-2.48343903,0.54938539,-0.54962650,0.00000000,-0.00000000
-3.68284142,3.21424389,-3.21548723,0.62911879,-0.62932330,0.00000000,-0.00000000,0.86532824,-0.86583399,2.43118645,-2.43198085,0.53586854,-0.53611872,0.00000000,-0.00000000
-3.67683842,3.13092769,-3.13227485,0.61509656,-0.61531955,0.00000000,-0.00000000,0.83542110,-0.83596324,2.37373537,-2.37462184,0.52186188,-0.52211334,0.00000000,-0.00000000
-3.67083542,3.04287187,-3.04428165,0.60020779,-0.60044130,0.00000000,-0.00000000,0.80371881,-0.80428528,2.31204694,-2.31299544,0.50780009,-0.50804493,0.00000000,-0.00000000
-3.66483242,2.95241440,-2.95384492,0.58490337,-0.58513927,0.00000000,-0.00000000,0.77091582,-0.77149443,2.24782895,-2.24880860,0.49412521,-0.49435567,0.00000000,-0.00000000
-3.65882941,2.86190426,-2.86331425,0.56963925,-0.56986951,0.00000000,-0.00000000,0.73770856,-0.73828729,2.18280901,-2.18378909,0.48127166,-0.48148037,0.00000000,-0.00000000
-3.65282641,2.77362821,-2.77497834,0.55486282,-0.55507974,0.00000000,-0.00000000,0.70477564,-0.70534303,2.11868096,-2.11963187,0.46965126,-0.46983150,0.00000000,-0.00000000
-3.64682341,2.68973967,-2.69099371,0.54099944,-0.54119589,0.00000000,-0.00000000,0.67275909,-0.67330454,2.05705240,-2.05794653,0.45963875,-0.45978467,0.00000000,-0.00000000
-3.64082041,2.61219231,-2.61331828,0.52843958,-0.52860923,0.00000000,-0.00000000,0.64224719,-0.64276122,1.99939548,-2.00020811,0.45155858,-0.45166540,0.00000000,-0.00000000
-3.63481741,2.54268122,-2.54365230,0.51752702,-0.51766452,0.00000000,-0.00000000,0.61375953,-0.61423403,1.94700298,-1.94771295,0.44567321,-0.44573741,0.00000000,-0.00000000
-3.62881441,2.48259374,-2.48338904,0.50854869,-0.50864984,0.00000000,-0.00000000,0.58773483,-0.58816322,1.90095140,-1.90154173,0.44217369,-0.44219310,0.00000000,-0.00000000
-3.62281141,2.43297214,-2.43357721,0.50172645,-0.50178832,0.00000000,-0.00000000,0.56452185,-0.56489922,1.86207261,-1.86253087,0.44117261,-0.44114654,0.00000000,-0.00000000
-3.61680840,2.39448951,-2.39489662,0.49721128,-0.49723227,0.00000000,-0.00000000,0.54437376,-0.54469690,1.83093513,-1.83125374,0.44270000,-0.44262924,0.00000000,-0.00000000
-3.61080540,2.36743981,-2.36764798,0.49508010,-0.49505997,0.00000000,-0.00000000,0.52744595,-0.52771336,1.80783597,-1.80801219,0.44670217,-0.44658895,0.00000000,-0.00000000
-3.60480240,2.35174246,-2.35175721,0.49533529,-0.49527514,0.00000000,-0.00000000,0.51379733,-0.51400919,1.79280309,-1.79283892,0.45304361,-0.45289155,0.00000000,-0.00000000
-3.59879940,2.34696114,-2.34679404,0.49790713,-0.49780929,0.00000000,-0.00000000,0.50339494,-0.50355292,1.78560845,-1.78551026,0.46151195,-0.46132596,0.00000000,-0.00000000
-3.59279640,2.35233594,-2.35200386,0.50265888,-0.50252681,0.00000000,-0.00000000,0.49612151,-0.49622866,1.78579093,-1.78556899,0.47182577,-0.47161184,0.00000000,-0.00000000
-3.58679340,2.36682724,-2.36635151,0.50939443,-0.50923253,0.00000000,-0.00000000,0.49178554,-0.49184606,1.79268796,-1.79235579,0.48364494,-0.48340994,0.00000000,-0.00000000
-3.58079040,2.38916941,-2.38857474,0.51786807,-0.51768149,0.00000000,-0.00000000,0.49013350,-0.49015251,1.80547439,-1.80504802,0.49658312,-0.49633457,0.00000000,-0.00000000
-3.57478739,2.41793168,-2.41724501,0.52779601,-0.52759041,0.00000000,-0.00000000,0.49086333,-0.49084662,1.82320668,-1.82270380,0.51022188,-0.50996768,0.00000000,-0.00000000
-3.56878439,2.45158350,-2.45083279,0.53886903,-0.53865033,0.00000000,-0.00000000,0.49363880,-0.49359256,1.84487022,-1.84430930,0.52412591,-0.52387404,0.00000000,-0.00000000
-3.56278139,2.48856114,-2.48777422,0.55076575,-0.55053988,0.00000000,-0.00000000,0.49810392,-0.49803450,1.86942757,-1.86882701,0.53785856,-0.53761685,0.00000000,-0.00000000
-3.55677839,2.52733266,-2.52653604,0.56316576,-0.56293843,0.00000000,-0.00000000,0.50389690,-0.50381056,1.89586521,-1.89524253,0.55099728,-0.55077310,0.00000000,-0.00000000
-3.55077539,2.56645807,-2.56567593,0.57576209,-0.57553855,0.00000000,-0.00000000,0.51066292,-0.51056561,1.92323661,-1.92260767,0.56314801,-0.56294804,0.00000000,-0.00000000
-3.54477239,2.60464200,-2.60389532,0.58827229,-0.58805716,0.00000000,-0.00000000,0.51806526,-0.51796245,1.95069947,-1.95007792,0.57395817,-0.57378820,0.00000000,-0.00000000
-3.53876938,2.64077658,-2.64008247,0.60044773,-0.60024484,0.00000000,-0.00000000,0.52579447,-0.52569099,1.97754555,-1.97694230,0.58312755,-0.58299228,0.00000000,-0.00000000
-3.53276638,2.67397268,-2.67334396,0.61208057,-0.61189286,0.00000000,-0.00000000,0.53357507,-0.53347506,2.00322160,-2.00264457,0.59041670,-0.59031966,0.00000000,-0.00000000
-3.52676338,2.70357840,-2.70302337,0.62300819,-0.62283767,0.00000000,-0.00000000,0.54116993,-0.54107674,2.02734065,-2.02679467,0.59565259,-0.59559600,0.00000000,-0.00000000
-3.52076038,2.72918432,-2.72870682,0.63311489,-0.63296262,0.00000000,-0.00000000,0.54838200,-0.54829821,2.04968345,-2.04917030,0.59873115,-0.59871598,0.00000000,-0.00000000
-3.51475738,2.75061575,-2.75021544,0.64233086,-0.64219706,0.00000000,-0.00000000,0.55505385,-0.55498130,2.07019012,-2.06970882,0.59961696,-0.59964294,0.00000000,-0.00000000
-3.50875438,2.76791307,-2.76758594,0.65062874,-0.65051281,0.00000000,-0.00000000,0.56106500,-0.56100488,2.08894302,-2.08849023,0.59834001,-0.59840569,0.00000000,-0.00000000
-3.50275138,2.78130163,-2.78104066,0.65801782,-0.65791856,0.00000000,-0.00000000,0.56632764,-0.56628057,2.10614205,-2.10571260,0.59498983,-0.59509274,0.00000000,-0.00000000
-3.49674837,2.79115355,-2.79094950,0.66453668,-0.66445242,0.00000000,-0.00000000,0.57078110,-0.57074725,2.12207407,-2.12166163,0.58970750,-0.58984432,0.00000000,-0.00000000
-3.49074537,2.79794380,-2.79778615,0.67024449,-0.67017330,0.00000000,-0.00000000,0.57438551,-0.57436477,2.13707859,-2.13667633,0.58267589,-0.58284265,0.00000000,-0.00000000
-3.48474237,2.80220364,-2.80208146,0.67521183,-0.67515169,0.00000000,-0.00000000,0.57711543,-0.57710749,2.15151178,-2.15111308,0.57410890,-0.57430117,0.00000000,-0.00000000
-3.47873937,2.80447407,-2.80437694,0.67951153,-0.67946054,0.00000000,-0.00000000,0.57895366,-0.57895816,2.16571115,-2.16531027,0.56424008,-0.56445319,0.00000000,-0.00000000
-3.47273637,2.80526228,-2.80518107,0.68321013,-0.68316668,0.00000000,-0.00000000,0.57988592,-0.57990256,2.17996311,-2.17955578,0.55331136,-0.55354063,0.00000000,-0.00000000
-3.46673337,2.80500353,-2.80493110,0.68636066,-0.68632354,0.00000000,-0.00000000,0.57989663,-0.57992525,2.19447526,-2.19405917,0.54156250,-0.54180342,0.00000000,-0.00000000
-3.46073037,2.80403061,-2.80396233,0.68899692,-0.68896547,0.00000000,-0.00000000,0.57896621,-0.57900683,2.20935509,-2.20893022,0.52922165,-0.52947002,0.00000000,-0.00000000
-3.45472736,2.80255242,-2.80248644,0.69112990,-0.69110402,0.00000000,-0.00000000,0.57706985,-0.57712270,2.22459627,-2.22416508,0.51649745,-0.51674955,0.00000000,-0.00000000
-3.44872436,2.80064257,-2.80058000,0.69274624,-0.69272645,0.00000000,-0.00000000,0.57417796,-0.57424348,2.24007324,-2.23964066,0.50357301,-0.50382568,0.00000000,-0.00000000
-3.44272136,2.79823849,-2.79818325,0.69380896,-0.69379632,0.00000000,-0.00000000,0.57025805,-0.57033684,2.25554421,-2.25511751,0.49060192,-0.49085261,0.00000000,-0.00000000
-3.43671836,2.79515036,-2.79510891,0.69426018,-0.69425625,0.00000000,-0.00000000,0.56527792,-0.56537067,2.27066230,-2.27025073,0.47770621,-0.47795302,0.00000000,-0.00000000
-3.43071536,2.79107920,-2.79106005,0.69402574,-0.69403244,0.00000000,-0.00000000,0.55920972,-0.55931714,2.28499399,-2.28460831,0.46497640,-0.46521804,0.00000000,-0.00000000
-3.42471236,2.78564246,-2.78565556,0.69302117,-0.69304066,0.00000000,-0.00000000,0.55203462,-0.55215736,2.29804349,-2.29769542,0.45247321,-0.45270894,0.00000000,-0.00000000
-3.41870935,2.77840521,-2.77846124,0.69115871,-0.69119320,0.00000000,-0.00000000,0.54374767,-0.54388618,2.30928162,-2.30898316,0.44023082,-0.44046041,0.00000000,-0.00000000
