energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.26613307,2.64283192,0.19466218,0.00000000,0.42647575,2.36664791,0.18560033,0.00000000
-2.26013007,2.60712075,0.19912822,0.00000000,0.43760372,2.32268392,0.19112207,0.00000000
-2.25412706,2.56068049,0.20304601,0.00000000,0.44768400,2.26854858,0.19632911,0.00000000
-2.24812406,2.50469954,0.20638070,0.00000000,0.45662717,2.20550111,0.20117726,0.00000000
-2.24212106,2.44045967,0.20909776,0.00000000,0.46433910,2.13490027,0.20561556,0.00000000
-2.23611806,2.36929002,0.21116307,0.00000000,0.47072169,2.05815727,0.20958694,0.00000000
-2.23011506,2.29252343,0.21254359,0.00000000,0.47567465,1.97669026,0.21302967,0.00000000
-2.22411206,2.21145719,0.21320821,0.00000000,0.47909829,1.89188246,0.21587934,0.00000000
-2.21810905,2.12731992,0.21312909,0.00000000,0.48089724,1.80504568,0.21807147,0.00000000
-2.21210605,2.04124588,0.21228318,0.00000000,0.48098492,1.71739077,0.21954453,0.00000000
-2.20610305,1.95425742,0.21065409,0.00000000,0.47928850,1.63000580,0.22024326,0.00000000
-2.20010005,1.86725561,0.20823389,0.00000000,0.47575409,1.54384238,0.22012209,0.00000000
-2.19409705,1.78101889,0.20502499,0.00000000,0.47035185,1.45971007,0.21914844,0.00000000
-2.18809405,1.69620879,0.20104181,0.00000000,0.46308059,1.37827825,0.21730575,0.00000000
-2.18209105,1.61338139,0.19631215,0.00000000,0.45397159,1.30008450,0.21459592,0.00000000
-2.17608804,1.53300321,0.19087812,0.00000000,0.44309137,1.22554822,0.21104120,0.00000000
-2.17008504,1.45546971,0.18479658,0.00000000,0.43054306,1.15498792,0.20668516,0.00000000
-2.16408204,1.38112460,0.17813899,0.00000000,0.41646635,1.08864068,0.20159276,0.00000000
-2.15807904,1.31027861,0.17099055,0.00000000,0.40103584,1.02668210,0.19584955,0.00000000
-2.15207604,1.24322586,0.16344885,0.00000000,0.38445780,0.96924540,0.18955980,0.00000000
-2.14607304,1.18025706,0.15562184,0.00000000,0.36696559,0.91643832,0.18284384,0.00000000
-2.14007004,1.12166832,0.14762532,0.00000000,0.34881372,0.86835684,0.17583457,0.00000000
-2.13406703,1.06776534,0.13958001,0.00000000,0.33027098,0.82509508,0.16867336,0.00000000
-2.12806403,1.01886273,0.13160836,0.00000000,0.31161293,0.78675100,0.16150549,0.00000000
-2.12206103,0.97527877,0.12383116,0.00000000,0.29311396,0.75342788,0.15447531,0.00000000
-2.11605803,0.93732614,0.11636419,0.00000000,0.27503951,0.72523185,0.14772149,0.00000000
-2.11005503,0.90529946,0.10931502,0.00000000,0.25763859,0.70226607,0.14137228,0.00000000
-2.10405203,0.87946070,0.10278000,0.00000000,0.24113703,0.68462223,0.13554127,0.00000000
-2.09804902,0.86002357,0.09684176,0.00000000,0.22573174,0.67237034,0.13032373,0.00000000
-2.09204602,0.84713811,0.09156709,0.00000000,0.21158616,0.66554782,0.12579358,0.00000000
-2.08604302,0.84087669,0.08700544,0.00000000,0.19882701,0.66414874,0.12200131,0.00000000
-2.08004002,0.84122244,0.08318803,0.00000000,0.18754259,0.66811445,0.11897275,0.00000000
-2.07403702,0.84806112,0.08012758,0.00000000,0.17778242,0.67732612,0.11670881,0.00000000
-2.06803402,0.86117711,0.07781866,0.00000000,0.16955837,0.69160019,0.11518628,0.00000000
-2.06203102,0.88025395,0.07623870,0.00000000,0.16284701,0.71068710,0.11435942,0.00000000
-2.05602801,0.90487990,0.07534953,0.00000000,0.15759321,0.73427360,0.11416250,0.00000000
-2.05002501,0.93455818,0.07509941,0.00000000,0.15371454,0.76198892,0.11451304,0.00000000
-2.04402201,0.96872188,0.07542551,0.00000000,0.15110652,0.79341440,0.11531567,0.00000000
-2.03801901,1.00675287,0.07625674,0.00000000,0.14964826,0.82809654,0.11646643,0.00000000
-2.03201601,1.04800399,0.07751672,0.00000000,0.14920842,0.86556273,0.11785731,0.00000000
-2.02601301,1.09182367,0.07912701,0.00000000,0.14965111,0.90533912,0.11938091,0.00000000
-2.02001001,1.13758185,0.08101023,0.00000000,0.15084159,0.94696978,0.12093498,0.00000000
-2.01400700,1.18469616,0.08309317,0.00000000,0.15265158,0.99003627,0.12242670,0.00000000
-2.00800400,1.23265717,0.08530965,0.00000000,0.15496393,1.03417680,0.12377651,0.00000000
-2.00200100,1.28105163,0.08760309,0.00000000,0.15767660,1.07910392,0.12492131,0.00000000
-1.99599800,1.32958259,0.08992876,0.00000000,0.16070579,1.12462010,0.12581702,0.00000000
-1.98999500,1.37808560,0.09225548,0.00000000,0.16398812,1.17063022,0.12644032,0.00000000
-1.98399200,1.42654015,0.09456685,0.00000000,0.16748200,1.21715058,0.12678955,0.00000000
-1.97798899,1.47507595,0.09686200,0.00000000,0.17116792,1.26431379,0.12688468,0.00000000
-1.97198599,1.52397350,0.09915566,0.00000000,0.17504800,1.31236926,0.12676657,0.00000000
-1.96598299,1.57365917,0.10147784,0.00000000,0.17914463,1.36167930,0.12649534,0.00000000
-1.95997999,1.62469470,0.10387286,0.00000000,0.18349847,1.41271068,0.12614803,0.00000000
-1.95397699,1.67776150,0.10639806,0.00000000,0.18816581,1.46602212,0.12581575,0.00000000
-1.94797399,1.73364051,0.10912200,0.00000000,0.19321550,1.52224795,0.12560029,0.00000000
-1.94197099,1.79318812,0.11212247,0.00000000,0.19872557,1.58207854,0.12561048,0.00000000
-1.93596798,1.85730902,0.11548426,0.00000000,0.20477960,1.64623818,0.12595834,0.00000000
-1.92996498,1.92692712,0.11929677,0.00000000,0.21146314,1.71546110,0.12675526,0.00000000
-1.92396198,2.00295524,0.12365166,0.00000000,0.21886017,1.79046651,0.12810830,0.00000000
-1.91795898,2.08626466,0.12864049,0.00000000,0.22704970,1.87193328,0.13011670,0.00000000
-1.91195598,2.17765556,0.13435250,0.00000000,0.23610273,1.96047529,0.13286886,0.00000000
-1.90595298,2.27782895,0.14087247,0.00000000,0.24607950,2.05661801,0.13643963,0.00000000
-1.89994997,2.38736102,0.14827886,0.00000000,0.25702710,2.16077697,0.14088821,0.00000000
-1.89394697,2.50668043,0.15664190,0.00000000,0.26897756,2.27323891,0.14625648,0.00000000
-1.88794397,2.63604900,0.16602205,0.00000000,0.28194627,2.39414569,0.15256791,0.00000000
-1.88194097,2.77554615,0.17646830,0.00000000,0.29593079,2.52348169,0.15982696,0.00000000
-1.87593797,2.92505718,0.18801674,0.00000000,0.31091008,2.66106465,0.16801891,0.00000000
-1.86993497,3.08426562,0.20068894,0.00000000,0.32684394,2.80654015,0.17711017,0.00000000
-1.86393197,3.25264931,0.21449046,0.00000000,0.34367282,2.95937967,0.18704890,0.00000000
-1.85792896,3.42948046,0.22940918,0.00000000,0.36131778,3.11888228,0.19776589,0.00000000
-1.85192596,3.61382916,0.24541367,0.00000000,0.37968073,3.28417952,0.20917573,0.00000000
-1.84592296,3.80457045,0.26245151,0.00000000,0.39864483,3.45424361,0.22117813,0.00000000
-1.83991996,4.00039457,0.28044771,0.00000000,0.41807506,3.62789843,0.23365934,0.00000000
-1.83391696,4.19982037,0.29930322,0.00000000,0.43781902,3.80383330,0.24649378,0.00000000
-1.82791396,4.40121175,0.31889385,0.00000000,0.45770797,3.98061916,0.25954561,0.00000000
-1.82191096,4.60279700,0.33906947,0.00000000,0.47755814,4.15672711,0.27267050,0.00000000
-1.81590795,4.80269117,0.35965395,0.00000000,0.49717243,4.33054905,0.28571742,0.00000000
-1.80990495,4.99892125,0.38044574,0.00000000,0.51634238,4.50042028,0.29853055,0.00000000
-1.80390195,5.18945429,0.40121939,0.00000000,0.53485071,4.66464402,0.31095129,0.00000000
-1.79789895,5.37222828,0.42172802,0.00000000,0.55247427,4.82151758,0.32282040,0.00000000
-1.79189595,5.54518563,0.44170683,0.00000000,0.56898745,4.96936000,0.33398028,0.00000000
-1.78589295,5.70630884,0.46087772,0.00000000,0.58416614,5.10654089,0.34427733,0.00000000
-1.77988994,5.85365801,0.47895476,0.00000000,0.59779198,5.23151012,0.35356449,0.00000000
-1.77388694,5.98540926,0.49565071,0.00000000,0.60965707,5.34282767,0.36170377,0.00000000
-1.76788394,6.09989340,0.51068399,0.00000000,0.61956878,5.43919321,0.36856893,0.00000000
-1.76188094,6.19563348,0.52378627,0.00000000,0.62735462,5.51947443,0.37404797,0.00000000
-1.75587794,6.27138025,0.53471006,0.00000000,0.63286702,5.58273318,0.37804567,0.00000000
-1.74987494,6.32614388,0.54323617,0.00000000,0.63598767,5.62824864,0.38048582,0.00000000
-1.74387194,6.35922076,0.54918056,0.00000000,0.63663142,5.65553622,0.38131319,0.00000000
-1.73786893,6.37021387,0.55240050,0.00000000,0.63474930,5.66436133,0.38049518,0.00000000
-1.73186593,6.35904571,0.55279939,0.00000000,0.63033075,5.65474709,0.37802287,0.00000000
-1.72586293,6.32596254,0.55033031,0.00000000,0.62340466,5.62697533,0.37391172,0.00000000
-1.71985993,6.27152969,0.54499799,0.00000000,0.61403932,5.58158028,0.36820147,0.00000000
-1.71385693,6.19661734,0.53685909,0.00000000,0.60234114,5.51933493,0.36095565,0.00000000
-1.70785393,6.10237725,0.52602077,0.00000000,0.58845224,5.44123030,0.35226027,0.00000000
-1.70185093,5.99021104,0.51263766,0.00000000,0.57254684,5.34844809,0.34222203,0.00000000
-1.69584792,5.86173123,0.49690733,0.00000000,0.55482677,5.24232779,0.33096597,0.00000000
-1.68984492,5.71871656,0.47906452,0.00000000,0.53551619,5.12432958,0.31863261,0.00000000
-1.68384192,5.56306357,0.45937433,0.00000000,0.51485572,4.99599456,0.30537479,0.00000000
-1.67783892,5.39673652,0.43812471,0.00000000,0.49309635,4.85890407,0.29135417,0.00000000
-1.67183592,5.22171799,0.41561865,0.00000000,0.47049316,4.71464017,0.27673770,0.00000000
-1.66583292,5.03996231,0.39216625,0.00000000,0.44729945,4.56474884,0.26169404,0.00000000
-1.65982991,4.85335384,0.36807711,0.00000000,0.42376117,4.41070791,0.24639009,0.00000000
-1.65382691,4.66367206,0.34365327,0.00000000,0.40011203,4.25390088,0.23098776,0.00000000
-1.64782391,4.47256458,0.31918287,0.00000000,0.37656947,4.09559801,0.21564117,0.00000000
-1.64182091,4.28152905,0.29493488,0.00000000,0.35333153,3.93694508,0.20049413,0.00000000
-1.63581791,4.09190433,0.27115475,0.00000000,0.33057462,3.77896016,0.18567822,0.00000000
-1.62981491,3.90487059,0.24806135,0.00000000,0.30845234,3.62253803,0.17131128,0.00000000
-1.62381191,3.72145767,0.22584490,0.00000000,0.28709520,3.46846147,0.15749647,0.00000000
-1.61780890,3.54256033,0.20466606,0.00000000,0.26661114,3.31741818,0.14432184,0.00000000
-1.61180590,3.36895894,0.18465598,0.00000000,0.24708678,3.17002186,0.13186027,0.00000000
-1.60580290,3.20134341,0.16591718,0.00000000,0.22858921,3.02683553,0.12016990,0.00000000
-1.59979990,3.04033862,0.14852518,0.00000000,0.21116810,2.88839528,0.10929490,0.00000000
-1.59379690,2.88652901,0.13253061,0.00000000,0.19485813,2.75523247,0.09926639,0.00000000
-1.58779390,2.74048041,0.11796175,0.00000000,0.17968136,2.62789253,0.09010365,0.00000000
-1.58179090,2.60275745,0.10482724,0.00000000,0.16564957,2.50694893,0.08181541,0.00000000
-1.57578789,2.47393498,0.09311888,0.00000000,0.15276631,2.39301085,0.07440108,0.00000000
-1.56978489,2.35460267,0.08281437,0.00000000,0.14102870,2.28672390,0.06785204,0.00000000
-1.56378189,2.24536209,0.07387983,0.00000000,0.13042878,2.18876336,0.06215280,0.00000000
-1.55777889,2.14681636,0.06627214,0.00000000,0.12095443,2.09982016,0.05728196,0.00000000
-1.55177589,2.05955278,0.05994086,0.00000000,0.11258994,2.02057995,0.05321313,0.00000000
-1.54577289,1.98411928,0.05482988,0.00000000,0.10531605,1.95169650,0.04991553,0.00000000
-1.53976988,1.92099618,0.05087866,0.00000000,0.09910973,1.89376052,0.04735450,0.00000000
-1.53376688,1.87056462,0.04802311,0.00000000,0.09394361,1.84726585,0.04549184,0.00000000
-1.52776388,1.83307390,0.04619615,0.00000000,0.08978524,1.81257470,0.04428599,0.00000000
-1.52176088,1.80860934,0.04532799,0.00000000,0.08659619,1.78988407,0.04369208,0.00000000
-1.51575788,1.79706306,0.04534614,0.00000000,0.08433124,1.77919531,0.04366199,0.00000000
-1.50975488,1.79810942,0.04617534,0.00000000,0.08293753,1.78028877,0.04414433,0.00000000
-1.50375188,1.81118694,0.04773732,0.00000000,0.08235398,1.79270527,0.04508446,0.00000000
-1.49774887,1.83548827,0.04995062,0.00000000,0.08251101,1.81573584,0.04642461,0.00000000
-1.49174587,1.86995934,0.05273047,0.00000000,0.08333047,1.84842079,0.04810411,0.00000000
-1.48574287,1.91330844,0.05598876,0.00000000,0.08472613,1.88955884,0.05005971,0.00000000
-1.47973987,1.96402547,0.05963433,0.00000000,0.08660448,1.93772652,0.05222617,0.00000000
-1.47373687,2.02041129,0.06357337,0.00000000,0.08886599,1.99130750,0.05453694,0.00000000
-1.46773387,2.08061639,0.06771023,0.00000000,0.09140689,2.04853131,0.05692512,0.00000000
-1.46173087,2.14268784,0.07194850,0.00000000,0.09412119,2.10752001,0.05932450,0.00000000
-1.45572786,2.20462289,0.07619230,0.00000000,0.09690317,2.16634156,0.06167087,0.00000000
-1.44972486,2.26442750,0.08034799,0.00000000,0.09965002,2.22306773,0.06390333,0.00000000
-1.44372186,2.32017745,0.08432599,0.00000000,0.10226476,2.27583450,0.06596578,0.00000000
-1.43771886,2.37007983,0.08804276,0.00000000,0.10465910,2.32290272,0.06780839,0.00000000
-1.43171586,2.41253253,0.09142296,0.00000000,0.10675634,2.36271652,0.06938901,0.00000000
-1.42571286,2.44617931,0.09440144,0.00000000,0.10849405,2.39395734,0.07067461,0.00000000
-1.41970985,2.46995822,0.09692528,0.00000000,0.10982651,2.41559134,0.07164241,0.00000000
-1.41370685,2.48314158,0.09895547,0.00000000,0.11072674,2.42690831,0.07228091,0.00000000
-1.40770385,2.48536567,0.10046843,0.00000000,0.11118806,2.42755057,0.07259066,0.00000000
-1.40170085,2.47664911,0.10145699,0.00000000,0.11122516,2.41753076,0.07258468,0.00000000
-1.39569785,2.45739906,0.10193110,0.00000000,0.11087451,2.39723775,0.07228860,0.00000000
-1.38969485,2.42840494,0.10191783,0.00000000,0.11019420,2.36743045,0.07174043,0.00000000
-1.38369185,2.39082004,0.10146102,0.00000000,0.10926316,2.32921988,0.07098997,0.00000000
-1.37768884,2.34613151,0.10062027,0.00000000,0.10817976,2.28404006,0.07009796,0.00000000
-1.37168584,2.29611988,0.09946950,0.00000000,0.10705985,2.23360889,0.06913475,0.00000000
-1.36568284,2.24280973,0.09809500,0.00000000,0.10603435,2.17988047,0.06817885,0.00000000
-1.35967984,2.18841298,0.09659306,0.00000000,0.10524635,2.12499052,0.06731514,0.00000000
-1.35367684,2.13526706,0.09506733,0.00000000,0.10484793,2.07119683,0.06663289,0.00000000
-1.34767384,2.08576980,0.09362595,0.00000000,0.10499674,2.02081674,0.06622373,0.00000000
-1.34167084,2.04231338,0.09237849,0.00000000,0.10585239,1.97616370,0.06617943,0.00000000
-1.33566783,2.00721921,0.09143295,0.00000000,0.10757290,1.93948482,0.06658976,0.00000000
-1.32966483,1.98267594,0.09089285,0.00000000,0.11031105,1.91290134,0.06754041,0.00000000
-1.32366183,1.97068208,0.09085440,0.00000000,0.11421100,1.89835367,0.06911091,0.00000000
-1.31765883,1.97299509,0.09140411,0.00000000,0.11940501,1.89755244,0.07137285,0.00000000
-1.31165583,1.99108794,0.09261658,0.00000000,0.12601045,1.91193670,0.07438821,0.00000000
-1.30565283,2.02611423,0.09455275,0.00000000,0.13412708,1.94264034,0.07820791,0.00000000
-1.29964982,2.07888250,0.09725860,0.00000000,0.14383466,1.99046707,0.08287070,0.00000000
-1.29364682,2.14983994,0.10076425,0.00000000,0.15519088,2.05587451,0.08840222,0.00000000
-1.28764382,2.23906562,0.10508345,0.00000000,0.16822964,2.13896714,0.09481436,0.00000000
-1.28164082,2.34627274,0.11021360,0.00000000,0.18295955,2.23949799,0.10210485,0.00000000
-1.27563782,2.47081938,0.11613599,0.00000000,0.19936287,2.35687847,0.11025712,0.00000000
-1.26963482,2.61172692,0.12281645,0.00000000,0.21739463,2.49019538,0.11924028,0.00000000
-1.26363182,2.76770494,0.13020628,0.00000000,0.23698206,2.63823440,0.12900936,0.00000000
-1.25762881,2.93718149,0.13824329,0.00000000,0.25802424,2.79950862,0.13950561,0.00000000
-1.25162581,3.11833736,0.14685305,0.00000000,0.28039205,2.97229119,0.15065701,0.00000000
-1.24562281,3.30914312,0.15595025,0.00000000,0.30392838,3.15465057,0.16237877,0.00000000
-1.23961981,3.50739764,0.16544003,0.00000000,0.32844862,3.34448745,0.17457398,0.00000000
-1.23361681,3.71076694,0.17521939,0.00000000,0.35374155,3.53957207,0.18713429,0.00000000
-1.22761381,3.91682246,0.18517859,0.00000000,0.37957062,3.73758110,0.19994075,0.00000000
-1.22161081,4.12307808,0.19520249,0.00000000,0.40567576,3.93613340,0.21286468,0.00000000
-1.21560780,4.32702531,0.20517198,0.00000000,0.43177572,4.13282410,0.22576875,0.00000000
-1.20960480,4.52616664,0.21496537,0.00000000,0.45757115,4.32525686,0.23850823,0.00000000
-1.20360180,4.71804700,0.22445984,0.00000000,0.48274834,4.51107427,0.25093249,0.00000000
-1.19759880,4.90028359,0.23353300,0.00000000,0.50698386,4.68798666,0.26288673,0.00000000
-1.19159580,5.07059466,0.24206460,0.00000000,0.52994990,4.85379975,0.27421412,0.00000000
-1.18559280,5.22682758,0.24993828,0.00000000,0.55132046,5.00644137,0.28475821,0.00000000
-1.17958979,5.36698674,0.25704360,0.00000000,0.57077827,5.14398806,0.29436570,0.00000000
-1.17358679,5.48926170,0.26327813,0.00000000,0.58802227,5.26469156,0.30288954,0.00000000
-1.16758379,5.59205564,0.26854970,0.00000000,0.60277552,5.36700561,0.31019228,0.00000000
-1.16158079,5.67401422,0.27277875,0.00000000,0.61479328,5.44961295,0.31614965,0.00000000
-1.15557779,5.73405417,0.27590062,0.00000000,0.62387096,5.51145211,0.32065413,0.00000000
-1.14957479,5.77139110,0.27786788,0.00000000,0.62985167,5.55174353,0.32361856,0.00000000
-1.14357179,5.78556540,0.27865235,0.00000000,0.63263294,5.57001382,0.32497941,0.00000000
-1.13756878,5.77646489,0.27824693,0.00000000,0.63217239,5.56611724,0.32469983,0.00000000
-1.13156578,5.74434284,0.27666699,0.00000000,0.62849196,5.54025283,0.32277197,0.00000000
-1.12556278,5.68982970,0.27395126,0.00000000,0.62168035,5.49297591,0.31921876,0.00000000
-1.11955978,5.61393714,0.27016210,0.00000000,0.61189367,5.42520242,0.31409475,0.00000000
-1.11355678,5.51805317,0.26538512,0.00000000,0.59935392,5.33820504,0.30748611,0.00000000
-1.10755378,5.40392712,0.25972807,0.00000000,0.58434542,5.23359998,0.29950959,0.00000000
-1.10155078,5.27364434,0.25331899,0.00000000,0.56720914,5.11332396,0.29031052,0.00000000
-1.09554777,5.12959015,0.24630366,0.00000000,0.54833514,4.97960134,0.28005984,0.00000000
-1.08954477,4.97440387,0.23884242,0.00000000,0.52815325,4.83490166,0.26895030,0.00000000
-1.08354177,4.81092384,0.23110635,0.00000000,0.50712250,4.68188877,0.25719188,0.00000000
-1.07753877,4.64212505,0.22327310,0.00000000,0.48571943,4.52336270,0.24500669,0.00000000
-1.07153577,4.47105146,0.21552238,0.00000000,0.46442589,4.36219641,0.23262348,0.00000000
-1.06553277,4.30074521,0.20803131,0.00000000,0.44371664,4.20126940,0.22027204,0.00000000
-1.05952976,4.13417553,0.20096975,0.00000000,0.42404737,4.04340070,0.20817758,0.00000000
-1.05352676,3.97416976,0.19449595,0.00000000,0.40584330,3.89128357,0.19655548,0.00000000
-1.04752376,3.82334912,0.18875237,0.00000000,0.38948897,3.74742453,0.18560645,0.00000000
-1.04152076,3.68407155,0.18386221,0.00000000,0.37531944,3.61408858,0.17551232,0.00000000
-1.03551776,3.55838339,0.17992631,0.00000000,0.36361311,3.49325276,0.16643262,0.00000000
-1.02951476,3.44798164,0.17702099,0.00000000,0.35458648,3.38656928,0.15850195,0.00000000
-1.02351176,3.35418754,0.17519650,0.00000000,0.34839075,3.29533922,0.15182826,0.00000000
-1.01750875,3.27793191,0.17447635,0.00000000,0.34511047,3.22049725,0.14649201,0.00000000
-1.01150575,3.21975230,0.17485740,0.00000000,0.34476405,3.16260723,0.14254621,0.00000000
-1.00550275,3.17980101,0.17631078,0.00000000,0.34730612,3.12186819,0.14001714,0.00000000
-0.99949975,3.15786315,0.17878349,0.00000000,0.35263153,3.09812960,0.13890584,0.00000000
-0.99349675,3.15338322,0.18220062,0.00000000,0.36058070,3.09091481,0.13919016,0.00000000
-0.98749375,3.16549850,0.18646813,0.00000000,0.37094629,3.09945091,0.14082710,0.00000000
-0.98149075,3.19307766,0.19147607,0.00000000,0.38348063,3.12270365,0.14375560,0.00000000
-0.97548774,3.23476253,0.19710206,0.00000000,0.39790396,3.15941556,0.14789937,0.00000000
-0.96948474,3.28901156,0.20321494,0.00000000,0.41391288,3.20814582,0.15316976,0.00000000
-0.96348174,3.35414339,0.20967851,0.00000000,0.43118898,3.26731057,0.15946852,0.00000000
-0.95747874,3.42837912,0.21635515,0.00000000,0.44940730,3.33522234,0.16669036,0.00000000
-0.95147574,3.50988251,0.22310928,0.00000000,0.46824428,3.41012796,0.17472524,0.00000000
-0.94547274,3.59679718,0.22981050,0.00000000,0.48738519,3.49024413,0.18346027,0.00000000
-0.93946973,3.68728061,0.23633644,0.00000000,0.50653067,3.57379050,0.19278132,0.00000000
-0.93346673,3.77953460,0.24257511,0.00000000,0.52540231,3.65901993,0.20257416,0.00000000
-0.92746373,3.87183244,0.24842685,0.00000000,0.54374714,3.74424627,0.21272529,0.00000000
-0.92146073,3.96254284,0.25380577,0.00000000,0.56134102,3.82786957,0.22312244,0.00000000
-0.91545773,4.05015097,0.25864067,0.00000000,0.57799077,3.90839909,0.23365472,0.00000000
-0.90945473,4.13327693,0.26287555,0.00000000,0.59353522,3.98447416,0.24421270,0.00000000
-0.90345173,4.21069186,0.26646958,0.00000000,0.60784519,4.05488314,0.25468824,0.00000000
-0.89744872,4.28133172,0.26939679,0.00000000,0.62082235,4.11858025,0.26497436,0.00000000
-0.89144572,4.34430896,0.27164526,0.00000000,0.63239741,4.17470016,0.27496511,0.00000000
-0.88544272,4.39892159,0.27321612,0.00000000,0.64252752,4.22256995,0.28455562,0.00000000
-0.87943972,4.44465962,0.27412221,0.00000000,0.65119316,4.26171784,0.29364230,0.00000000
-0.87343672,4.48120817,0.27438666,0.00000000,0.65839475,4.29187817,0.30212337,0.00000000
-0.86743372,4.50844688,0.27404124,0.00000000,0.66414908,4.31299184,0.30989959,0.00000000
-0.86143072,4.52644498,0.27312467,0.00000000,0.66848583,4.32520153,0.31687535,0.00000000
-0.85542771,4.53545157,0.27168095,0.00000000,0.67144418,4.32884132,0.32296003,0.00000000
-0.84942471,4.53588082,0.26975760,0.00000000,0.67306977,4.32442017,0.32806960,0.00000000
-0.84342171,4.52829185,0.26740405,0.00000000,0.67341209,4.31259926,0.33212838,0.00000000
-0.83741871,4.51336361,0.26467008,0.00000000,0.67252220,4.29416353,0.33507093,0.00000000
-0.83141571,4.49186503,0.26160436,0.00000000,0.67045101,4.26998788,0.33684393,0.00000000
-0.82541271,4.46462153,0.25825315,0.00000000,0.66724801,4.24099925,0.33740789,0.00000000
-0.81940970,4.43247883,0.25465919,0.00000000,0.66296040,4.20813586,0.33673873,0.00000000
-0.81340670,4.39626566,0.25086077,0.00000000,0.65763269,4.17230538,0.33482897,0.00000000
-0.80740370,4.35675710,0.24689102,0.00000000,0.65130660,4.13434396,0.33168860,0.00000000
-0.80140070,4.31464034,0.24277746,0.00000000,0.64402128,4.09497827,0.32734540,0.00000000
-0.79539770,4.27048478,0.23854183,0.00000000,0.63581382,4.05479260,0.32184483,0.00000000
-0.78939470,4.22471834,0.23420015,0.00000000,0.62671997,4.01420297,0.31524942,0.00000000
-0.78339170,4.17761148,0.22976312,0.00000000,0.61677507,3.97344008,0.30763759,0.00000000
-0.77738869,4.12927020,0.22523681,0.00000000,0.60601513,3.93254214,0.29910220,0.00000000
-0.77138569,4.07963888,0.22062359,0.00000000,0.59447820,3.89135867,0.28974861,0.00000000
-0.76538269,4.02851308,0.21592335,0.00000000,0.58220576,3.84956522,0.27969252,0.00000000
-0.75937969,3.97556217,0.21113490,0.00000000,0.56924442,3.80668872,0.26905772,0.00000000
-0.75337669,3.92036066,0.20625763,0.00000000,0.55564760,3.76214235,0.25797372,0.00000000
-0.74737369,3.86242704,0.20129311,0.00000000,0.54147750,3.71526830,0.24657349,0.00000000
-0.74137069,3.80126794,0.19624688,0.00000000,0.52680691,3.66538622,0.23499135,0.00000000
-0.73536768,3.73642537,0.19113007,0.00000000,0.51172115,3.61184497,0.22336106,0.00000000
-0.72936468,3.66752451,0.18596093,0.00000000,0.49631977,3.55407466,0.21181427,0.00000000
-0.72336168,3.59431932,0.18076612,0.00000000,0.48071809,3.49163638,0.20047918,0.00000000
-0.71735868,3.51673326,0.17558167,0.00000000,0.46504831,3.42426661,0.18947957,0.00000000
-0.71135568,3.43489294,0.17045359,0.00000000,0.44946016,3.35191412,0.17893410,0.00000000
-0.70535268,3.34915247,0.16543799,0.00000000,0.43412088,3.27476689,0.16895585,0.00000000
-0.69934967,3.26010701,0.16060077,0.00000000,0.41921459,3.19326783,0.15965196,0.00000000
-0.69334667,3.16859462,0.15601681,0.00000000,0.40494069,3.10811817,0.15112349,0.00000000
-0.68734367,3.07568599,0.15176863,0.00000000,0.39151151,3.02026820,0.14346513,0.00000000
-0.68134067,2.98266237,0.14794464,0.00000000,0.37914910,2.93089583,0.13676499,0.00000000
-0.67533767,2.89098261,0.14463697,0.00000000,0.36808107,2.84137397,0.13110421,0.00000000
-0.66933467,2.80224075,0.14193893,0.00000000,0.35853576,2.75322817,0.12655631,0.00000000
-0.66333167,2.71811618,0.13994226,0.00000000,0.35073674,2.66808671,0.12318654,0.00000000
-0.65732866,2.64031851,0.13873424,0.00000000,0.34489684,2.58762541,0.12105080,0.00000000
-0.65132566,2.57052978,0.13839466,0.00000000,0.34121182,2.51350973,0.12019452,0.00000000
-0.64532266,2.51034664,0.13899299,0.00000000,0.33985404,2.44733693,0.12065137,0.00000000
-0.63931966,2.46122491,0.14058563,0.00000000,0.34096625,2.39058069,0.12244186,0.00000000
-0.63331666,2.42442909,0.14321344,0.00000000,0.34465583,2.34454073,0.12557194,0.00000000
-0.62731366,2.40098893,0.14689972,0.00000000,0.35098958,2.31029952,0.13003176,0.00000000
-0.62131066,2.39166475,0.15164857,0.00000000,0.35998944,2.28868768,0.13579456,0.00000000
-0.61530765,2.39692306,0.15744377,0.00000000,0.37162924,2.28025961,0.14281587,0.00000000
-0.60930465,2.41692314,0.16424831,0.00000000,0.38583268,2.28527986,0.15103312,0.00000000
-0.60330165,2.45151520,0.17200440,0.00000000,0.40247264,2.30372085,0.16036560,0.00000000
-0.59729865,2.50024991,0.18063421,0.00000000,0.42137183,2.33527149,0.17071507,0.00000000
-0.59129565,2.56239865,0.19004113,0.00000000,0.44230505,2.37935636,0.18196676,0.00000000
-0.58529265,2.63698360,0.20011160,0.00000000,0.46500266,2.43516412,0.19399099,0.00000000
-0.57928964,2.72281612,0.21071750,0.00000000,0.48915549,2.50168379,0.20664526,0.00000000
-0.57328664,2.81854166,0.22171894,0.00000000,0.51442095,2.57774732,0.21977675,0.00000000
-0.56728364,2.92268912,0.23296739,0.00000000,0.54043011,2.66207610,0.23322528,0.00000000
