energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.62984195,0.45414219,0.00656656,0.00826353,0.86257072,1.42475702,0.31428463
-4.29514757,1.72829269,0.48741718,0.00680421,0.00894145,0.91094482,1.50107304,0.33440738
-4.28914457,1.83114847,0.52308862,0.00707316,0.00965879,0.96027499,1.57827726,0.35592872
-4.28314157,1.93760929,0.56091893,0.00737126,0.01041212,1.01016229,1.65563816,0.37869824
-4.27713857,2.04680463,0.60062124,0.00769567,0.01119741,1.06020730,1.73241766,0.40254156
-4.27113557,2.15780464,0.64186189,0.00804294,0.01201003,1.11001580,1.80788541,0.42726170
-4.26513257,2.26963241,0.68426402,0.00840901,0.01284477,1.15920402,1.88133251,0.45264086
-4.25912956,2.38127708,0.72741234,0.00878933,0.01369588,1.20740299,1.95208418,0.47844277
-4.25312656,2.49170729,0.77085888,0.00917894,0.01455712,1.25426213,2.01951071,0.50441548
-4.24712356,2.59988482,0.81412969,0.00957252,0.01542182,1.29945179,2.08303659,0.53029454
-4.24112056,2.70477822,0.85673242,0.00996454,0.01628289,1.34266496,2.14214741,0.55580658
-4.23511756,2.80537642,0.89816463,0.01034938,0.01713296,1.38361810,2.19639460,0.58067330
-4.22911456,2.90070226,0.93792276,0.01072141,0.01796441,1.42205144,2.24539806,0.60461579
-4.22311156,2.98982596,0.97551165,0.01107512,0.01876950,1.45772887,2.28884688,0.62735919
-4.21710855,3.07187876,1.01045443,0.01140531,0.01954047,1.49043768,2.32649847,0.64863769
-4.21110555,3.14606652,1.04230259,0.01170713,0.02026969,1.51998852,2.35817650,0.66819969
-4.20510255,3.21168353,1.07064620,0.01197626,0.02094981,1.54621559,2.38376796,0.68581327
-4.19909955,3.26812617,1.09512383,0.01220901,0.02157389,1.56897751,2.40321987,0.70127158
-4.19309655,3.31490634,1.11543213,0.01240244,0.02213566,1.58815861,2.41653582,0.71439820
-4.18709355,3.35166430,1.13133458,0.01255445,0.02262959,1.60367091,2.42377269,0.72505229
-4.18109055,3.37818026,1.14266932,0.01266383,0.02305116,1.61545654,2.42503772,0.73313317
-4.17508754,3.39438435,1.14935558,0.01273036,0.02339700,1.62349040,2.42048582,0.73858430
-4.16908454,3.40036414,1.15139843,0.01275483,0.02366504,1.62778283,2.41031729,0.74139635
-4.16308154,3.39636899,1.14889160,0.01273903,0.02385463,1.62838194,2.39477558,0.74160905
-4.15707854,3.38281078,1.14201807,0.01268573,0.02396664,1.62537531,2.37414506,0.73931186
-4.15107554,3.36026018,1.13104827,0.01259865,0.02400348,1.61889064,2.34874835,0.73464306
-4.14507254,3.32943833,1.11633571,0.01248236,0.02396912,1.60909522,2.31894323,0.72778737
-4.13906953,3.29120354,1.09831009,0.01234215,0.02386900,1.59619392,2.28511862,0.71897187
-4.13306653,3.24653315,1.07746790,0.01218395,0.02370993,1.58042571,2.24768977,0.70846054
-4.12706353,3.19650095,1.05436078,0.01201411,0.02349987,1.56205865,2.20709239,0.69654728
-4.12106053,3.14225061,1.02958178,0.01183924,0.02324776,1.54138366,2.16377594,0.68354778
-4.11505753,3.08496608,1.00375012,0.01166604,0.02296318,1.51870716,2.11819613,0.66979056
-4.10905453,3.02584000,0.97749476,0.01150111,0.02265611,1.49434309,2.07080687,0.65560730
-4.10305153,2.96604117,0.95143731,0.01135071,0.02233656,1.46860462,2.02205204,0.64132306
-4.09704852,2.90668263,0.92617505,0.01122062,0.02201427,1.44179608,1.97235750,0.62724671
-4.09104552,2.84879125,0.90226436,0.01111596,0.02169836,1.41420549,1.92212343,0.61366185
-4.08504252,2.79328034,0.88020535,0.01104103,0.02139702,1.38609805,1.87171778,0.60081870
-4.07903952,2.74092614,0.86042813,0.01099917,0.02111728,1.35771100,1.82147067,0.58892727
-4.07303652,2.69234903,0.84328120,0.01099269,0.02086472,1.32924990,1.77167032,0.57815195
-4.06703352,2.64800014,0.82902233,0.01102279,0.02064336,1.30088654,1.72256038,0.56860785
-4.06103052,2.60815369,0.81781225,0.01108952,0.02045552,1.27275842,1.67433888,0.56035880
-4.05502751,2.57290504,0.80971133,0.01119177,0.02030174,1.24496958,1.62715856,0.55341728
-4.04902451,2.54217443,0.80467927,0.01132733,0.02018085,1.21759264,1.58112857,0.54774593
-4.04302151,2.51571591,0.80257792,0.01149294,0.02009002,1.19067174,1.53631723,0.54326076
-4.03701851,2.49313106,0.80317698,0.01168435,0.02002488,1.16422605,1.49275566,0.53983579
-4.03101551,2.47388667,0.80616240,0.01189648,0.01997975,1.13825345,1.45044202,0.53730879
-4.02501251,2.45733583,0.81114731,0.01212353,0.01994782,1.11273431,1.40934606,0.53548812
-4.01900950,2.44274153,0.81768495,0.01235915,0.01992147,1.08763487,1.36941392,0.53416011
-4.01300650,2.42930202,0.82528334,0.01259662,0.01989252,1.06291025,1.33057280,0.53309698
-4.00700350,2.41617736,0.83342126,0.01282902,0.01985256,1.03850705,1.29273566,0.53206486
-4.00100050,2.40251621,0.84156488,0.01304942,0.01979326,1.01436540,1.25580571,0.53083174
-3.99499750,2.38748248,0.84918479,0.01325109,0.01970667,0.99042066,1.21968081,0.52917522
-3.98899450,2.37028114,0.85577279,0.01342765,0.01958552,0.96660497,1.18425774,0.52688962
-3.98299150,2.35018260,0.86085791,0.01357332,0.01942350,0.94284868,1.14943644,0.52379259
-3.97698849,2.32654528,0.86402133,0.01368303,0.01921545,0.91908195,1.11512425,0.51973085
-3.97098549,2.29883579,0.86490954,0.01375262,0.01895764,0.89523666,1.08124017,0.51458504
-3.96498249,2.26664619,0.86324552,0.01377894,0.01864784,0.87124867,1.04771907,0.50827351
-3.95897949,2.22970805,0.85883744,0.01375997,0.01828548,0.84706056,1.01451578,0.50075510
-3.95297649,2.18790270,0.85158466,0.01369491,0.01787170,0.82262475,0.98160904,0.49203064
-3.94697349,2.14126743,0.84148083,0.01358420,0.01740931,0.79790690,0.94900494,0.48214340
-3.94097049,2.08999726,0.82861388,0.01342954,0.01690278,0.77288949,0.91673979,0.47117821
-3.93496748,2.03444207,0.81316304,0.01323387,0.01635813,0.74757515,0.88488215,0.45925944
-3.92896448,1.97509914,0.79539286,0.01300126,0.01578276,0.72198970,0.85353372,0.44654783
-3.92296148,1.91260096,0.77564451,0.01273682,0.01518527,0.69618442,0.82282901,0.43323626
-3.91695848,1.84769876,0.75432466,0.01244658,0.01457520,0.67023750,0.79293359,0.41954450
-3.91095548,1.78124204,0.73189233,0.01213727,0.01396283,0.64425416,0.76404076,0.40571323
-3.90495248,1.71415486,0.70884416,0.01181612,0.01335886,0.61836568,0.73636682,0.39199734
-3.89894947,1.64740941,0.68569879,0.01149068,0.01277414,0.59272688,0.71014490,0.37865884
-3.89294647,1.58199810,0.66298079,0.01116856,0.01221937,0.56751233,0.68561762,0.36595954
-3.88694347,1.51890481,0.64120472,0.01085716,0.01170485,0.54291138,0.66302880,0.35415380
-3.88094047,1.45907669,0.62086011,0.01056353,0.01124024,0.51912215,0.64261466,0.34348147
-3.87493747,1.40339736,0.60239761,0.01029407,0.01083430,0.49634469,0.62459477,0.33416144
-3.86893447,1.35266251,0.58621702,0.01005439,0.01049471,0.47477396,0.60916338,0.32638580
-3.86293147,1.30755896,0.57265741,0.00984917,0.01022797,0.45459253,0.59648131,0.32031501
-3.85692846,1.26864772,0.56198973,0.00968197,0.01003921,0.43596383,0.58666895,0.31607409
-3.85092546,1.23635175,0.55441202,0.00955522,0.00993221,0.41902593,0.57980069,0.31374989
-3.84492246,1.21094864,0.55004722,0.00947018,0.00990932,0.40388642,0.57590097,0.31338971
-3.83891946,1.19256834,0.54894360,0.00942688,0.00997152,0.39061843,0.57494214,0.31500101
-3.83291646,1.18119586,0.55107758,0.00942426,0.01011845,0.37925815,0.57684423,0.31855235
-3.82691346,1.17667847,0.55635864,0.00946019,0.01034849,0.36980374,0.58147661,0.32397540
-3.82091046,1.17873698,0.56463611,0.00953161,0.01065889,0.36221580,0.58866127,0.33116782
-3.81490745,1.18698034,0.57570719,0.00963472,0.01104586,0.35641923,0.59817778,0.33999700
-3.80890445,1.20092275,0.58932608,0.00976506,0.01150471,0.35230633,0.60976934,0.35030435
-3.80290145,1.22000254,0.60521353,0.00991778,0.01203001,0.34974100,0.62314990,0.36191003
-3.79689845,1.24360176,0.62306654,0.01008776,0.01261565,0.34856368,0.63801178,0.37461786
-3.79089545,1.27106586,0.64256775,0.01026983,0.01325502,0.34859698,0.65403362,0.38822029
-3.78489245,1.30172250,0.66339426,0.01045894,0.01394109,0.34965141,0.67088826,0.40250333
-3.77888944,1.33489904,0.68522549,0.01065028,0.01466648,0.35153128,0.68825019,0.41725109
-3.77288644,1.36993794,0.70775003,0.01083944,0.01542357,0.35404026,0.70580254,0.43225013
-3.76688344,1.40620994,0.73067117,0.01102255,0.01620455,0.35698659,0.72324312,0.44729324
-3.76088044,1.44312444,0.75371121,0.01119627,0.01700144,0.36018763,0.74028971,0.46218284
-3.75487744,1.48013736,0.77661438,0.01135794,0.01780619,0.36347370,0.75668419,0.47673384
-3.74887444,1.51675607,0.79914857,0.01150554,0.01861065,0.36669115,0.77219570,0.49077588
-3.74287144,1.55254190,0.82110586,0.01163768,0.01940665,0.36970453,0.78662278,0.50415524
-3.73686843,1.58711009,0.84230201,0.01175360,0.02018602,0.37239796,0.79979446,0.51673604
-3.73086543,1.62012778,0.86257510,0.01185305,0.02094061,0.37467570,0.81157051,0.52840113
-3.72486243,1.65131020,0.88178346,0.01193626,0.02166235,0.37646192,0.82184078,0.53905242
-3.71885943,1.68041550,0.89980314,0.01200384,0.02234333,0.37769994,0.83052399,0.54861084
-3.71285643,1.70723874,0.91652497,0.01205663,0.02297581,0.37835083,0.83756576,0.55701591
-3.70685343,1.73160529,0.93185171,0.01209560,0.02355235,0.37839164,0.84293630,0.56422494
-3.70085043,1.75336429,0.94569509,0.01212179,0.02406586,0.37781337,0.84662777,0.57021201
-3.69484742,1.77238246,0.95797329,0.01213614,0.02450972,0.37661869,0.84865141,0.57496662
-3.68884442,1.78853866,0.96860882,0.01213941,0.02487787,0.37481977,0.84903462,0.57849223
-3.68284142,1.80171970,0.97752704,0.01213214,0.02516493,0.37243606,0.84781820,0.58080468
-3.67683842,1.81181746,0.98465540,0.01211455,0.02536630,0.36949236,0.84505363,0.58193055
-3.67083542,1.81872788,0.98992353,0.01208655,0.02547828,0.36601715,0.84080073,0.58190562
-3.66483242,1.82235162,0.99326428,0.01204771,0.02549815,0.36204129,0.83512576,0.58077343
-3.65882941,1.82259670,0.99461561,0.01199726,0.02542432,0.35759708,0.82809982,0.57858411
-3.65282641,1.81938299,0.99392336,0.01193421,0.02525639,0.35271787,0.81979791,0.57539341
-3.64682341,1.81264837,0.99114481,0.01185734,0.02499523,0.34743801,0.81029840,0.57126213
-3.64082041,1.80235624,0.98625285,0.01176533,0.02464304,0.34179328,0.79968301,0.56625591
-3.63481741,1.78850416,0.97924056,0.01165687,0.02420341,0.33582161,0.78803731,0.56044534
-3.62881441,1.77113300,0.97012603,0.01153075,0.02368132,0.32956423,0.77545155,0.55390656
-3.62281141,1.75033618,0.95895704,0.01138601,0.02308317,0.32306688,0.76202179,0.54672198
-3.61680840,1.72626838,0.94581538,0.01122200,0.02241672,0.31638128,0.74785124,0.53898142
-3.61080540,1.69915324,0.93082058,0.01103853,0.02169103,0.30956649,0.73305161,0.53078326
-3.60480240,1.66928933,0.91413264,0.01083594,0.02091641,0.30269022,0.71774449,0.52223569
-3.59879940,1.63705411,0.89595359,0.01061518,0.02010429,0.29582996,0.70206240,0.51345783
-3.59279640,1.60290530,0.87652774,0.01037780,0.01926703,0.28907371,0.68614969,0.50458058
-3.58679340,1.56737936,0.85614036,0.01012604,0.01841782,0.28252045,0.67016292,0.49574717
-3.58079040,1.53108702,0.83511478,0.00986274,0.01757040,0.27628000,0.65427084,0.48711312
-3.57478739,1.49470553,0.81380791,0.00959134,0.01673890,0.27047249,0.63865380,0.47884570
-3.56878439,1.45896796,0.79260417,0.00931580,0.01593753,0.26522715,0.62350260,0.47112262
-3.56278139,1.42464956,0.77190802,0.00904049,0.01518037,0.26068070,0.60901675,0.46413000
-3.55677839,1.39255151,0.75213526,0.00877009,0.01448107,0.25697500,0.59540216,0.45805961
-3.55077539,1.36348257,0.73370328,0.00850942,0.01385255,0.25425433,0.58286825,0.45310529
-3.54477239,1.33823900,0.71702064,0.00826336,0.01330676,0.25266209,0.57162460,0.44945877
-3.53876938,1.31758346,0.70247627,0.00803664,0.01285439,0.25233714,0.56187710,0.44730478
-3.53276638,1.30222349,0.69042852,0.00783371,0.01250463,0.25340984,0.55382377,0.44681579
-3.52676338,1.29279027,0.68119466,0.00765862,0.01226493,0.25599787,0.54765026,0.44814643
-3.52076038,1.28981844,0.67504093,0.00751484,0.01214080,0.26020197,0.54352526,0.45142784
-3.51475738,1.29372762,0.67217370,0.00740520,0.01213571,0.26610180,0.54159585,0.45676213
-3.50875438,1.30480645,0.67273202,0.00733173,0.01225090,0.27375204,0.54198295,0.46421737
-3.50275138,1.32319978,0.67678182,0.00729565,0.01248539,0.28317884,0.54477709,0.47382310
-3.49674837,1.34889959,0.68431218,0.00729729,0.01283597,0.29437695,0.55003464,0.48556694
-3.49074537,1.38174027,0.69523369,0.00733608,0.01329727,0.30730749,0.55777464,0.49939219
-3.48474237,1.42139843,0.70937929,0.00741056,0.01386185,0.32189670,0.56797643,0.51519692
-3.47873937,1.46739772,0.72650743,0.00751842,0.01452046,0.33803564,0.58057822,0.53283449
-3.47273637,1.51911854,0.74630776,0.00765660,0.01526224,0.35558102,0.59547665,0.55211567
-3.46673337,1.57581245,0.76840904,0.00782132,0.01607503,0.37435719,0.61252754,0.57281236
-3.46073037,1.63662108,0.79238913,0.00800830,0.01694575,0.39415922,0.63154775,0.59466274
-3.45472736,1.70059864,0.81778676,0.00821280,0.01786074,0.41475709,0.65231818,0.61737783
-3.44872436,1.76673759,0.84411463,0.00842982,0.01880617,0.43590083,0.67458772,0.64064906
-3.44272136,1.83399615,0.87087327,0.00865427,0.01976844,0.45732641,0.69807825,0.66415667
-3.43671836,1.90132675,0.89756527,0.00888111,0.02073459,0.47876224,0.72249023,0.68757839
-3.43071536,1.96770413,0.92370905,0.00910548,0.02169260,0.49993589,0.74750879,0.71059819
-3.42471236,2.03215188,0.94885180,0.00932289,0.02263173,0.52058086,0.77281011,0.73291452
-3.41870935,2.09376625,0.97258090,0.00952933,0.02354277,0.54044310,0.79806772,0.75424775
-3.41270635,2.15173631,0.99453333,0.00972131,0.02441816,0.55928684,0.82295855,0.77434633
-3.40670335,2.20535936,1.01440274,0.00989601,0.02525208,0.57689976,0.84716844,0.79299153
-3.40070035,2.25405128,1.03194385,0.01005125,0.02604048,0.59309691,0.87039695,0.81000038
-3.39469735,2.29735125,1.04697406,0.01018554,0.02678090,0.60772361,0.89236135,0.82522696
-3.38869435,2.33492112,1.05937236,0.01029803,0.02747235,0.62065695,0.91279970,0.83856173
-3.38269135,2.36653939,1.06907561,0.01038845,0.02811500,0.63180602,0.93147295,0.84992936
-3.37668834,2.39209084,1.07607267,0.01045704,0.02870989,0.64111085,0.94816618,0.85928503
-3.37068534,2.41155226,1.08039664,0.01050445,0.02925853,0.64854035,0.96268903,0.86660971
-3.36468234,2.42497572,1.08211594,0.01053160,0.02976258,0.65408919,0.97487555,0.87190465
-3.35867934,2.43247036,1.08132471,0.01053963,0.03022341,0.65777411,0.98458352,0.87518564
-3.35267634,2.43418403,1.07813320,0.01052971,0.03064181,0.65962984,0.99169354,0.87647738
-3.34667334,2.43028606,1.07265878,0.01050299,0.03101764,0.65970488,0.99610806,0.87580839
-3.34067034,2.42095222,1.06501804,0.01046048,0.03134966,0.65805751,0.99775051,0.87320691
-3.33466733,2.40635281,1.05532051,0.01040301,0.03163535,0.65475226,0.99656473,0.86869792
-3.32866433,2.38664464,1.04366430,0.01033118,0.03187090,0.64985706,0.99251477,0.86230165
-3.32266133,2.36196726,1.03013388,0.01024534,0.03205123,0.64344123,0.98558510,0.85403360
-3.31665833,2.33244357,1.01480005,0.01014564,0.03217021,0.63557441,0.97578141,0.84390603
-3.31065533,2.29818466,0.99772197,0.01003203,0.03222083,0.62632650,0.96313167,0.83193086
-3.30465233,2.25929838,0.97895108,0.00990437,0.03219560,0.61576846,0.94768770,0.81812377
-3.29864932,2.21590094,0.95853653,0.00976246,0.03208691,0.60397398,0.92952682,0.80250915
-3.29264632,2.16813056,0.93653171,0.00960621,0.03188745,0.59102174,0.90875362,0.78512564
-3.28664332,2.11616228,0.91300133,0.00943567,0.03159068,0.57699806,0.88550160,0.76603175
-3.28064032,2.06022262,0.88802859,0.00925118,0.03119126,0.56199972,0.85993446,0.74531135
-3.27463732,2.00060319,0.86172190,0.00905344,0.03068545,0.54613668,0.83224693,0.72307845
-3.26863432,1.93767203,0.83422062,0.00884356,0.03007143,0.52953431,0.80266490,0.69948107
-3.26263132,1.87188202,0.80569948,0.00862316,0.02934961,0.51233511,0.77144478,0.67470388
-3.25662831,1.80377545,0.77637128,0.00839436,0.02852278,0.49469949,0.73887198,0.64896939
-3.25062531,1.73398443,0.74648771,0.00815981,0.02759620,0.47680557,0.70525846,0.62253756
-3.24462231,1.66322688,0.71633814,0.00792264,0.02657756,0.45884798,0.67093931,0.59570381
-3.23861931,1.59229815,0.68624643,0.00768640,0.02547689,0.44103543,0.63626856,0.56879552
-3.23261631,1.52205858,0.65656589,0.00745500,0.02430627,0.42358736,0.60161417,0.54216698
-3.22661331,1.45341747,0.62767253,0.00723259,0.02307960,0.40672952,0.56735245,0.51619329
-3.22061031,1.38731423,0.59995707,0.00702344,0.02181216,0.39068892,0.53386212,0.49126305
-3.21460730,1.32469743,0.57381598,0.00683184,0.02052025,0.37568819,0.50151808,0.46777059
-3.20860430,1.26650288,0.54964193,0.00666193,0.01922070,0.36193966,0.47068532,0.44610761
-3.20260130,1.21363143,0.52781428,0.00651760,0.01793044,0.34963948,0.44171301,0.42665489
-3.19659830,1.16692766,0.50868970,0.00640233,0.01666604,0.33896203,0.41492910,0.40977412
-3.19059530,1.12716011,0.49259365,0.00631915,0.01544331,0.33005490,0.39063554,0.39580024
-3.18459230,1.09500397,0.47981279,0.00627052,0.01427694,0.32303464,0.36910420,0.38503457
-3.17858929,1.07102657,0.47058866,0.00625824,0.01318016,0.31798353,0.35057377,0.37773868
-3.17258629,1.05567629,0.46511282,0.00628347,0.01216455,0.31494746,0.33524740,0.37412944
-3.16658329,1.04927495,0.46352349,0.00634669,0.01123982,0.31393503,0.32329136,0.37437503
-3.16058029,1.05201372,0.46590372,0.00644773,0.01041372,0.31491784,0.31483438,0.37859218
-3.15457729,1.06395242,0.47228097,0.00658578,0.00969202,0.31783199,0.30996774,0.38684436
-3.14857429,1.08502190,0.48262795,0.00675950,0.00907848,0.32258062,0.30874592,0.39914112
-3.14257129,1.11502900,0.49686462,0.00696702,0.00857499,0.32903735,0.31118766,0.41543828
-3.13656828,1.15366369,0.51486092,0.00720609,0.00818162,0.33705041,0.31727723,0.43563893
-3.13056528,1.20050782,0.53644019,0.00747414,0.00789679,0.34644735,0.32696585,0.45959518
-3.12456228,1.25504480,0.56138290,0.00776836,0.00771746,0.35703992,0.34017308,0.48711034
-3.11855928,1.31666997,0.58943055,0.00808579,0.00763926,0.36862905,0.35678813,0.51794171
-3.11255628,1.38470100,0.62028950,0.00842338,0.00765672,0.38100960,0.37667105,0.55180358
-3.10655328,1.45838818,0.65363475,0.00877808,0.00776341,0.39397490,0.39965384,0.58837056
-3.10055028,1.53692426,0.68911342,0.00914686,0.00795212,0.40732062,0.42554156,0.62728118
-3.09454727,1.61945394,0.72634810,0.00952674,0.00821503,0.42084829,0.45411359,0.66814170
-3.08854427,1.70508296,0.76494012,0.00991482,0.00854383,0.43436800,0.48512515,0.71053011
-3.08254127,1.79288699,0.80447283,0.01030829,0.00892990,0.44770064,0.51830935,0.75400049
-3.07653827,1.88192066,0.84451500,0.01070443,0.00936436,0.46067955,0.55337993,0.79808777
-3.07053527,1.97122695,0.88462473,0.01110057,0.00983826,0.47315165,0.59003484,0.84231277
-3.06453227,2.05984744,0.92435385,0.01149415,0.01034263,0.48497829,0.62796089,0.88618795
-3.05852926,2.14683349,0.96325308,0.01188265,0.01086863,0.49603582,0.66683940,0.92922361
-3.05252626,2.23125889,1.00087809,0.01226362,0.01140762,0.50621611,0.70635306,0.97093478
-3.04652326,2.31223390,1.03679648,0.01263471,0.01195128,0.51542707,0.74619363,1.01084872
-3.04052026,2.38892076,1.07059566,0.01299369,0.01249176,0.52359333,0.78607050,1.04851305
-3.03451726,2.46055049,1.10189157,0.01333848,0.01302172,0.53065703,0.82571976,1.08350437
-3.02851426,2.52644067,1.13033800,0.01366725,0.01353452,0.53657897,0.86491318,1.11543721
-3.02251126,2.58601354,1.15563617,0.01397843,0.01402430,0.54133979,0.90346698,1.14397315
-3.01650825,2.63881395,1.17754434,0.01427085,0.01448609,0.54494146,0.94124953,1.16882974
-3.01050525,2.68452608,1.19588680,0.01454380,0.01491592,0.54740866,0.97818770,1.18978904
-3.00450225,2.72298830,1.21056194,0.01479711,0.01531092,0.54879013,1.01427115,1.20670521
-2.99849925,2.75420504,1.22154883,0.01503126,0.01566934,0.54915982,1.04955427,1.21951098
-2.99249625,2.77835489,1.22891184,0.01524743,0.01599063,0.54861748,1.08415540,1.22822247
-2.98649325,2.79579408,1.23280296,0.01544754,0.01627543,0.54728882,1.11825300,1.23294210
-2.98049025,2.80705473,1.23346142,0.01563432,0.01652554,0.54532482,1.15207898,1.23385924
-2.97448724,2.81283739,1.23121044,0.01581126,0.01674382,0.54290028,1.18590901,1.23124838
-2.96848424,2.81399776,1.22645104,0.01598263,0.01693415,0.54021143,1.22005045,1.22546472
-2.96248124,2.81152759,1.21965295,0.01615335,0.01710122,0.53747255,1.25482816,1.21693711
-2.95647824,2.80653021,1.21134286,0.01632897,0.01725039,0.53491176,1.29056885,1.20615844
-2.95047524,2.80019129,1.20209033,0.01651546,0.01738744,0.53276589,1.32758486,1.19367367
-2.94447224,2.79374572,1.19249179,0.01671908,0.01751841,0.53127471,1.36615792,1.18006589
-2.93846923,2.78844171,1.18315325,0.01694620,0.01764926,0.53067459,1.40652390,1.16594072
-2.93246623,2.78550335,1.17467229,0.01720308,0.01778573,0.53119184,1.44885920,1.15190964
-2.92646323,2.78609291,1.16762004,0.01749564,0.01793301,0.53303595,1.49326947,1.13857272
-2.92046023,2.79127434,1.16252372,0.01782923,0.01809557,0.53639302,1.53978122,1.12650148
-2.91445723,2.80197906,1.15985042,0.01820842,0.01827695,0.54141948,1.58833661,1.11622236
-2.90845423,2.81897547,1.15999272,0.01863677,0.01847960,0.54823654,1.63879171,1.10820139
-2.90245123,2.84284307,1.16325651,0.01911663,0.01870476,0.55692542,1.69091810,1.10283070
-2.89644822,2.87395219,1.16985155,0.01964899,0.01895241,0.56752353,1.74440772,1.10041726
-2.89044522,2.91244990,1.17988497,0.02023333,0.01922121,0.58002192,1.79888054,1.10117424
-2.88444222,2.95825265,1.19335790,0.02086752,0.01950857,0.59436391,1.85389470,1.10521533
-2.87843922,3.01104590,1.21016529,0.02154782,0.01981069,0.61044512,1.90895848,1.11255221
-2.87243622,3.07029073,1.23009898,0.02226882,0.02012271,0.62811483,1.96354362,1.12309525
-2.86643322,3.13523741,1.25285385,0.02302358,0.02043886,0.64717883,2.01709946,1.13665740
-2.86043022,3.20494552,1.27803681,0.02380369,0.02075265,0.66740353,2.06906727,1.15296126
-2.85442721,3.27831024,1.30517857,0.02459951,0.02105709,0.68852142,2.11889458,1.17164900
-2.84842421,3.35409417,1.33374770,0.02540038,0.02134493,0.71023770,2.16604896,1.19229494
-2.84242121,3.43096388,1.36316667,0.02619491,0.02160889,0.73223799,2.21003115,1.21442038
-2.83641821,3.50753034,1.39282950,0.02697136,0.02184189,0.75419692,2.25038742,1.23751019
-2.83041521,3.58239223,1.42212061,0.02771797,0.02203730,0.77578741,2.28672097,1.26103084
-2.82441221,3.65418087,1.45043421,0.02842339,0.02218915,0.79669040,2.31870238,1.28444900
-2.81840920,3.72160558,1.47719383,0.02907711,0.02229234,0.81660472,2.34607904,1.30725054
-2.81240620,3.78349804,1.50187146,0.02966983,0.02234278,0.83525688,2.36868357,1.32895888
-2.80640320,3.83885418,1.52400554,0.03019391,0.02233756,0.85241035,2.38644092,1.34915244
-2.80040020,3.88687215,1.54321733,0.03064367,0.02227505,0.86787404,2.39937412,1.36748030
-2.79439720,3.92698482,1.55922512,0.03101575,0.02215499,0.88150966,2.40760835,1.38367558
-2.78839420,3.95888543,1.57185551,0.03130930,0.02197853,0.89323752,2.41137298,1.39756613
-2.78239120,3.98254512,1.58105145,0.03152615,0.02174822,0.90304062,2.41100128,1.40908171
-2.77638819,3.99822122,1.58687660,0.03167084,0.02146801,0.91096659,2.40692736,1.41825775
-2.77038519,4.00645565,1.58951556,0.03175063,0.02114315,0.91712742,2.39968014,1.42523495
-2.76438219,4.00806281,1.58926995,0.03177529,0.02078012,0.92169685,2.38987398,1.43025502
-2.75837919,4.00410720,1.58655028,0.03175685,0.02038648,0.92490525,2.37819604,1.43365231
-2.75237619,3.99587092,1.58186370,0.03170932,0.01997068,0.92703232,2.36539034,1.43584167
-2.74637319,3.98481218,1.57579805,0.03164817,0.01954189,0.92839754,2.35223883,1.43730280
-2.74037019,3.97251590,1.56900260,0.03158989,0.01910977,0.92934886,2.33953998,1.43856172
-2.73436718,3.96063832,1.56216627,0.03155140,0.01868420,0.93024991,2.32808558,1.44016988
-2.72836418,3.95084751,1.55599393,0.03154951,0.01827501,0.93146627,2.31863664,1.44268183
-2.72236118,3.94476220,1.55118179,0.03160034,0.01789175,0.93335132,2.31189927,1.44663222
-2.71635818,3.94389123,1.54839278,0.03171873,0.01754336,0.93623223,2.30850178,1.45251304
-2.71035518,3.94957628,1.54823286,0.03191776,0.01723796,0.94039669,2.30897391,1.46075213
-2.70435218,3.96293998,1.55122905,0.03220829,0.01698253,0.94608105,2.31372931,1.47169374
-2.69834917,3.98484170,1.55781033,0.03259857,0.01678275,0.95346021,2.32305198,1.48558208
-2.69234617,4.01584278,1.56829167,0.03309401,0.01664277,0.96263986,2.33708745,1.50254845
-2.68634317,4.05618250,1.58286222,0.03369695,0.01656507,0.97365130,2.35583900,1.52260259
-2.68034017,4.10576568,1.60157765,0.03440661,0.01655038,0.98644922,2.37916894,1.54562858
-2.67433717,4.16416233,1.62435714,0.03521913,0.01659761,1.00091228,2.40680496,1.57138544
-2.66833417,4.23061889,1.65098473,0.03612766,0.01670388,1.01684663,2.43835075,1.59951248
-2.66233117,4.30408059,1.68111517,0.03712262,0.01686458,1.03399213,2.47330039,1.62953905
-2.65632816,4.38322361,1.71428353,0.03819188,0.01707352,1.05203088,2.51105551,1.66089823
-2.65032516,4.46649533,1.74991843,0.03932118,0.01732309,1.07059774,2.55094406,1.69294404
-2.64432216,4.55216101,1.78735799,0.04049445,0.01760449,1.08929227,2.59223978,1.72497114
-2.63831916,4.63835466,1.82586801,0.04169417,0.01790798,1.10769155,2.63418116,1.75623640
-2.63231616,4.72313214,1.86466152,0.04290181,0.01822324,1.12536334,2.67598914,1.78598135
-2.62631316,4.80452425,1.90291912,0.04409817,0.01853956,1.14187902,2.71688267,1.81345462
-2.62031016,4.88058813,1.93980929,0.04526376,0.01884627,1.15682573,2.75609176,1.83793349
-2.61430715,4.94945523,1.97450822,0.04637913,0.01913296,1.16981740,2.79286784,1.85874383
-2.60830415,5.00937443,2.00621855,0.04742519,0.01938981,1.18050422,2.82649133,1.87527773
-2.60230115,5.05874960,2.03418660,0.04838350,0.01960783,1.18858030,2.85627690,1.88700836
