energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.92646323,4.47759871,2.25101363,1.69093782,0.03528991,0.75216700,0.03792322,1.92255502,0.23870628,0.01033100
-2.92046023,4.55975729,2.28835694,1.72638686,0.03523196,0.76401728,0.03852233,1.95977525,0.24437475,0.01051271
-2.91445723,4.63248983,2.32002478,1.75881835,0.03513425,0.77441643,0.03910657,1.99239058,0.24937077,0.01066738
-2.90845423,4.69436402,2.34539576,1.78763436,0.03498660,0.78312670,0.03966694,2.01975550,0.25362354,0.01079242
-2.90245123,4.74413706,2.36393779,1.81230366,0.03477935,0.78993924,0.04019529,2.04130543,0.25707587,0.01088582
-2.89644822,4.78079085,2.37522450,1.83237497,0.03450381,0.79468023,0.04068460,2.05657361,0.25968557,0.01094625
-2.89044522,4.80355911,2.37894839,1.84748696,0.03415264,0.79721581,0.04112914,2.06520508,0.26142641,0.01097306
-2.88444222,4.81194538,2.37493010,1.85737486,0.03372018,0.79745576,0.04152465,2.06696690,0.26228841,0.01096630
-2.87843922,4.80573116,2.36312357,1.86187340,0.03320274,0.79535566,0.04186833,2.06175426,0.26227763,0.01092668
-2.87243622,4.78497421,2.34361662,1.86091622,0.03259876,0.79091753,0.04215875,2.04959231,0.26141539,0.01085557
-2.86643322,4.74999721,2.31662727,1.85453195,0.03190891,0.78418891,0.04239575,2.03063350,0.25973696,0.01075490
-2.86043022,4.70136758,2.28249576,1.84283737,0.03113607,0.77526045,0.04258013,2.00515080,0.25728978,0.01062708
-2.85442721,4.63986970,2.24167285,1.82602811,0.03028527,0.76426207,0.04271336,1.97352694,0.25413138,0.01047491
-2.84842421,4.56647106,2.19470487,1.80436745,0.02936346,0.75135799,0.04279727,1.93624045,0.25032704,0.01030145
-2.84242121,4.48228392,2.14221618,1.77817397,0.02837926,0.73674070,0.04283364,1.89384887,0.24594728,0.01010993
-2.83641821,4.38852443,2.08488998,1.74780844,0.02734266,0.72062423,0.04282387,1.84697017,0.24106541,0.00990358
-2.83041521,4.28647101,2.02344800,1.71366079,0.02626462,0.70323705,0.04276863,1.79626294,0.23575508,0.00968558
-2.82441221,4.17742387,1.95863015,1.67613759,0.02515670,0.68481467,0.04266762,1.74240634,0.23008815,0.00945889
-2.81840920,4.06266713,1.89117482,1.63565052,0.02403064,0.66559256,0.04251938,1.68608057,0.22413273,0.00922623
-2.81240620,3.94343510,1.82180046,1.59260622,0.02289800,0.64579930,0.04232121,1.62794858,0.21795164,0.00898994
-2.80640320,3.82088370,1.75118920,1.54739780,0.02176981,0.62565052,0.04206914,1.56863966,0.21160129,0.00875198
-2.80040020,3.69606792,1.67997296,1.50039810,0.02065622,0.60534365,0.04175812,1.50873553,0.20513086,0.00851387
-2.79439720,3.56992564,1.60872240,1.45195488,0.01956631,0.58505366,0.04138218,1.44875918,0.19858205,0.00827671
-2.78839420,3.44326802,1.53793891,1.40238778,0.01850785,0.56492997,0.04093477,1.38916683,0.19198908,0.00804117
-2.78239120,3.31677617,1.46804988,1.35198698,0.01748719,0.54509457,0.04040914,1.33034309,0.18537913,0.00780753
-2.77638819,3.19100376,1.39940690,1.30101336,0.01650923,0.52564131,0.03979878,1.27259917,0.17877306,0.00757576
-2.77038519,3.06638464,1.33228708,1.24969990,0.01557743,0.50663632,0.03909785,1.21617410,0.17218626,0.00734551
-2.76438219,2.94324473,1.26689682,1.19825408,0.01469386,0.48811953,0.03830166,1.16123852,0.16562984,0.00711627
-2.75837919,2.82181717,1.20337790,1.14686099,0.01385930,0.47010709,0.03740710,1.10790077,0.15911169,0.00688740
-2.75237619,2.70225953,1.14181530,1.09568682,0.01307344,0.45259453,0.03641295,1.05621470,0.15263776,0.00665818
-2.74637319,2.58467221,1.08224633,1.04488255,0.01233505,0.43556051,0.03532023,1.00618880,0.14621308,0.00642794
-2.74037019,2.46911688,1.02467042,0.99458754,0.01164213,0.41897094,0.03413234,0.95779601,0.13984290,0.00619611
-2.73436718,2.35563426,0.96905930,0.94493286,0.01099216,0.40278319,0.03285518,0.91098383,0.13353347,0.00596226
-2.72836418,2.24426027,0.91536684,0.89604431,0.01038228,0.38695037,0.03149709,0.86568418,0.12729286,0.00572614
-2.72236118,2.13504031,0.86353833,0.84804481,0.00980944,0.37142536,0.03006880,0.82182264,0.12113140,0.00548776
-2.71635818,2.02804102,0.81351880,0.80105638,0.00927059,0.35616446,0.02858311,0.77932672,0.11506214,0.00524735
-2.71035518,1.92335947,0.76526013,0.75520159,0.00876278,0.34113060,0.02705470,0.73813296,0.10910096,0.00500541
-2.70435218,1.82112983,0.71872680,0.71060442,0.00828333,0.32629603,0.02549971,0.69819259,0.10326666,0.00476270
-2.69834917,1.72152746,0.67390021,0.66739085,0.00782982,0.31164433,0.02393535,0.65947588,0.09758091,0.00452019
-2.69234617,1.62477084,0.63078160,0.62568898,0.00740023,0.29717187,0.02237954,0.62197495,0.09206801,0.00427906
-2.68634317,1.53112157,0.58939363,0.58562903,0.00699292,0.28288860,0.02085047,0.58570537,0.08675474,0.00404069
-2.68034017,1.44088282,0.54978077,0.54734306,0.00660667,0.26881838,0.01936626,0.55070645,0.08167008,0.00380658
-2.67433717,1.35439656,0.51200878,0.51096477,0.00624067,0.25499863,0.01794463,0.51704053,0.07684494,0.00357834
-2.66833417,1.27203993,0.47616325,0.47662916,0.00589448,0.24147971,0.01660260,0.48479148,0.07231190,0.00335765
-2.66233117,1.19422101,0.44234776,0.44447229,0.00556805,0.22832384,0.01535633,0.45406249,0.06810499,0.00314621
-2.65632816,1.12137415,0.41068154,0.41463106,0.00526165,0.21560372,0.01422094,0.42497341,0.06425940,0.00294573
-2.65032516,1.05395498,0.38129696,0.38724300,0.00497583,0.20340094,0.01321044,0.39765779,0.06081129,0.00275786
-2.64432216,0.99243512,0.35433700,0.36244601,0.00471141,0.19180425,0.01233769,0.37225973,0.05779752,0.00258419
-2.63831916,0.93729654,0.32995274,0.34037808,0.00446939,0.18090769,0.01161441,0.34893065,0.05525531,0.00242623
-2.63231616,0.88902545,0.30830089,0.32117677,0.00425097,0.17080864,0.01105120,0.32782602,0.05322191,0.00228537
-2.62631316,0.84810559,0.28954151,0.30497850,0.00405742,0.16160582,0.01065759,0.30910210,0.05173414,0.00216287
-2.62031016,0.81501073,0.27383566,0.29191744,0.00389010,0.15339734,0.01044207,0.29291267,0.05082777,0.00205984
-2.61430715,0.79019629,0.26134320,0.28212411,0.00375037,0.14627863,0.01041209,0.27940578,0.05053683,0.00197721
-2.60830415,0.77409002,0.25222041,0.27572342,0.00363958,0.14034049,0.01057406,0.26872043,0.05089277,0.00191575
-2.60230115,0.76708169,0.24661751,0.27283235,0.00355896,0.13566706,0.01093328,0.26098320,0.05192345,0.00187602
-2.59629815,0.76951186,0.24467593,0.27355708,0.00350964,0.13233391,0.01149382,0.25630490,0.05365206,0.00185836
-2.59029515,0.78165998,0.24652533,0.27798978,0.00349253,0.13040612,0.01225836,0.25477710,0.05609588,0.00186291
-2.58429215,0.80373204,0.25228027,0.28620503,0.00350834,0.12993651,0.01322800,0.25646865,0.05926512,0.00188953
-2.57828914,0.83584821,0.26203656,0.29825595,0.00355749,0.13096388,0.01440201,0.26142236,0.06316161,0.00193785
-2.57228614,0.87803091,0.27586736,0.31417037,0.00364007,0.13351150,0.01577757,0.26965176,0.06777771,0.00200723
-2.56628314,0.93019387,0.29381910,0.33394690,0.00375585,0.13758577,0.01734949,0.28113809,0.07309522,0.00209674
-2.56028014,0.99213272,0.31590720,0.35755144,0.00390421,0.14317510,0.01910991,0.29582779,0.07908464,0.00220520
-2.55427714,1.06351776,0.34211200,0.38491396,0.00408416,0.15024911,0.02104812,0.31363045,0.08570460,0.00233112
-2.54827414,1.14388946,0.37237482,0.41592603,0.00429430,0.15875818,0.02315032,0.33441746,0.09290170,0.00247276
-2.54227114,1.23265713,0.40659450,0.45043912,0.00453286,0.16863341,0.02539950,0.35802154,0.10061065,0.00262812
-2.53626813,1.32910130,0.44462453,0.48826394,0.00479773,0.17978699,0.02777541,0.38423712,0.10875496,0.00279499
-2.53026513,1.43237994,0.48627104,0.52917083,0.00508644,0.19211306,0.03025460,0.41282180,0.11724793,0.00297092
-2.52426213,1.54153877,0.53129174,0.57289144,0.00539627,0.20548905,0.03281062,0.44349892,0.12599417,0.00315333
-2.51825913,1.65552559,0.57939602,0.61912170,0.00572424,0.21977748,0.03541427,0.47596110,0.13489144,0.00333950
-2.51225613,1.77320837,0.63024632,0.66752601,0.00606725,0.23482821,0.03803401,0.50987498,0.14383291,0.00352667
-2.50625313,1.89339672,0.68346073,0.71774274,0.00642209,0.25048120,0.04063651,0.54488675,0.15270959,0.00371204
-2.50025013,2.01486611,0.73861699,0.76939078,0.00678556,0.26656947,0.04318724,0.58062862,0.16141303,0.00389288
-2.49424712,2.13638409,0.79525766,0.82207711,0.00715455,0.28292250,0.04565115,0.61672576,0.16983805,0.00406656
-2.48824412,2.25673765,0.85289647,0.87540497,0.00752609,0.29936970,0.04799352,0.65280376,0.17788538,0.00423061
-2.48224112,2.37476068,0.91102560,0.92898258,0.00789748,0.31574400,0.05018068,0.68849606,0.18546427,0.00438281
-2.47623812,2.48936046,0.96912372,0.98243184,0.00826631,0.33188536,0.05218087,0.72345133,0.19249464,0.00452121
-2.47023512,2.59954217,1.02666454,1.03539688,0.00863057,0.34764414,0.05396506,0.75734037,0.19890904,0.00464415
-2.46423212,2.70443043,1.08312558,1.08755194,0.00898867,0.36288411,0.05550763,0.78986226,0.20465405,0.00475037
-2.45822911,2.80328692,1.13799680,1.13860827,0.00933948,0.37748510,0.05678709,0.82074959,0.20969117,0.00483898
-2.45222611,2.89552333,1.19078898,1.18831982,0.00968235,0.39134506,0.05778661,0.84977258,0.21399720,0.00490947
-2.44622311,2.98070921,1.24104144,1.23648722,0.01001709,0.40438153,0.05849443,0.87674180,0.21756400,0.00496173
-2.44022011,3.05857421,1.28832897,1.28296010,0.01034395,0.41653249,0.05890418,0.90150961,0.22039778,0.00499607
-2.43421711,3.12900486,1.33226774,1.32763733,0.01066357,0.42775643,0.05901492,0.92397016,0.22251786,0.00501314
-2.42821411,3.19203593,1.37252011,1.37046545,0.01097692,0.43803178,0.05883117,0.94405804,0.22395499,0.00501392
-2.42221111,3.24783701,1.40879833,1.41143500,0.01128519,0.44735567,0.05836265,0.96174577,0.22474943,0.00499968
-2.41620810,3.29669477,1.44086700,1.45057520,0.01158972,0.45574210,0.05762393,0.97704017,0.22494873,0.00497195
-2.41020510,3.33899212,1.46854452,1.48794710,0.01189190,0.46321961,0.05663398,0.98997800,0.22460548,0.00493242
-2.40420210,3.37518499,1.49170348,1.52363549,0.01219302,0.46982864,0.05541550,1.00062106,0.22377507,0.00488292
-2.39819910,3.40577823,1.51027022,1.55774015,0.01249420,0.47561856,0.05399431,1.00905100,0.22251358,0.00482533
-2.39219610,3.43130150,1.52422368,1.59036673,0.01279626,0.48064470,0.05239857,1.01536419,0.22087592,0.00476152
-2.38619310,3.45228656,1.53359370,1.62161787,0.01309967,0.48496545,0.05065802,1.01966692,0.21891430,0.00469334
-2.38019010,3.46924689,1.53845895,1.65158499,0.01340443,0.48863953,0.04880325,1.02207114,0.21667712,0.00462251
-2.37418709,3.48266061,1.53894454,1.68034122,0.01371009,0.49172363,0.04686499,1.02269092,0.21420826,0.00455060
-2.36818409,3.49295744,1.53521952,1.70793593,0.01401565,0.49427051,0.04487342,1.02163984,0.21154681,0.00447901
-2.36218109,3.50051016,1.52749425,1.73439110,0.01431967,0.49632757,0.04285760,1.01902930,0.20872726,0.00440893
-2.35617809,3.50563079,1.51601770,1.75969986,0.01462020,0.49793607,0.04084502,1.01496786,0.20578010,0.00434133
-2.35017509,3.50857154,1.50107471,1.78382724,0.01491492,0.49913088,0.03886119,1.00956140,0.20273273,0.00427697
-2.34417209,3.50953028,1.48298305,1.80671320,0.01520122,0.49994081,0.03692941,1.00291426,0.19961061,0.00421636
-2.33816908,3.50865983,1.46209041,1.82827783,0.01547630,0.50038947,0.03507057,0.99513086,0.19643867,0.00415985
-2.33216608,3.50608063,1.43877117,1.84842836,0.01573729,0.50049652,0.03330314,0.98631790,0.19324271,0.00410760
-2.32616308,3.50189578,1.41342279,1.86706785,0.01598145,0.50027937,0.03164318,0.97658679,0.19005077,0.00405961
-2.32016008,3.49620745,1.38646197,1.88410490,0.01620624,0.49975497,0.03010442,0.96605609,0.18689446,0.00401578
-2.31415708,3.48913376,1.35832043,1.89946407,0.01640953,0.49894180,0.02869848,0.95485378,0.18380997,0.00397591
-2.30815408,3.48082500,1.32944031,1.91309627,0.01658972,0.49786183,0.02743502,0.94311907,0.18083880,0.00393979
-2.30215108,3.47147816,1.30026925,1.92498878,0.01674584,0.49654227,0.02632199,0.93100379,0.17802820,0.00390717
-2.29614807,3.46134898,1.27125519,1.93517402,0.01687769,0.49501713,0.02536582,0.91867286,0.17543104,0.00387783
-2.29014507,3.45076069,1.24284097,1.94373689,0.01698587,0.49332842,0.02457166,0.90630418,0.17310537,0.00385157
-2.28414207,3.44010878,1.21545885,1.95081987,0.01707186,0.49152685,0.02394350,0.89408749,0.17111348,0.00382829
-2.27813907,3.42986152,1.18952505,1.95662580,0.01713800,0.48967215,0.02348435,0.88222250,0.16952049,0.00380793
-2.27213607,3.42055591,1.16543447,1.96141785,0.01718750,0.48783273,0.02319626,0.87091615,0.16839262,0.00379053
-2.26613307,3.41278912,1.14355567,1.96551664,0.01722434,0.48608491,0.02308041,0.86037916,0.16779508,0.00377619
-2.26013007,3.40720576,1.12422640,1.96929451,0.01725316,0.48451163,0.02313703,0.85082200,0.16778971,0.00376508
-2.25412706,3.40448123,1.10774955,1.97316700,0.01727919,0.48320060,0.02336537,0.84245037,0.16843251,0.00375743
-2.24812406,3.40530204,1.09438985,1.97758198,0.01730801,0.48224214,0.02376354,0.83546044,0.16977110,0.00375351
-2.24212106,3.41034371,1.08437137,1.98300661,0.01734545,0.48172661,0.02432845,0.83003402,0.17184228,0.00375357
-2.23611806,3.42024731,1.07787579,1.98991287,0.01739731,0.48174174,0.02505556,0.82633375,0.17466975,0.00375788
-2.23011506,3.43559567,1.07504155,1.99876215,0.01746918,0.48236969,0.02593879,0.82449874,0.17826226,0.00376665
-2.22411206,3.45689018,1.07596393,2.00998955,0.01756624,0.48368423,0.02697036,0.82464054,0.18261202,0.00378002
-2.21810905,3.48452947,1.08069592,2.02398874,0.01769301,0.48574806,0.02814067,0.82683984,0.18769379,0.00379805
-2.21210605,3.51879071,1.08924994,2.04109780,0.01785320,0.48861028,0.02943821,0.83114396,0.19346447,0.00382068
-2.20610305,3.55981456,1.10160027,2.06158686,0.01804946,0.49230430,0.03084960,0.83756516,0.19986338,0.00384773
-2.20010005,3.60759436,1.11768602,2.08564807,0.01828330,0.49684619,0.03235953,0.84607993,0.20681313,0.00387887
-2.19409705,3.66197017,1.13741454,2.11338816,0.01855493,0.50223348,0.03395096,0.85662927,0.21422120,0.00391361
-2.18809405,3.72262784,1.16066507,2.14482401,0.01886320,0.50844466,0.03560521,0.86911985,0.22198210,0.00395136
-2.18209105,3.78910325,1.18729244,2.17988141,0.01920557,0.51543911,0.03730224,0.88342613,0.22998001,0.00399134
-2.17608804,3.86079135,1.21713052,2.21839676,0.01957810,0.52315779,0.03902094,0.89939323,0.23809187,0.00403267
-2.17008504,3.93695984,1.24999538,2.26012178,0.01997556,0.53152437,0.04073945,0.91684046,0.24619075,0.00407435
-2.16408204,4.01676661,1.28568781,2.30473076,0.02039148,0.54044698,0.04243557,0.93556541,0.25414936,0.00411530
-2.15807904,4.09928038,1.32399511,2.35182997,0.02081834,0.54982040,0.04408715,0.95534830,0.26184356,0.00415439
-2.15207604,4.18350352,1.36469209,2.40096882,0.02124778,0.55952853,0.04567254,0.97595662,0.26915577,0.00419042
-2.14607304,4.26839619,1.40754117,2.45165205,0.02167078,0.56944734,0.04717102,0.99714969,0.27597797,0.00422224
-2.14007004,4.35290091,1.45229169,2.50335253,0.02207792,0.57944781,0.04856318,1.01868313,0.28221445,0.00424869
-2.13406703,4.43596654,1.49867844,2.55552414,0.02245969,0.58939906,0.04983134,1.04031308,0.28778392,0.00426871
-2.12806403,4.51657112,1.54641968,2.60761414,0.02280672,0.59917148,0.05095989,1.06180012,0.29262113,0.00428131
-2.12206103,4.59374261,1.59521497,2.65907480,0.02311009,0.60863968,0.05193560,1.08291269,0.29667785,0.00428563
-2.11605803,4.66657735,1.64474295,2.70937380,0.02336158,0.61768528,0.05274786,1.10343015,0.29992324,0.00428095
-2.11005503,4.73425563,1.69465958,2.75800336,0.02355391,0.62619945,0.05338886,1.12314548,0.30234363,0.00426674
-2.10405203,4.79605432,1.74459715,2.80448785,0.02368098,0.63408508,0.05385374,1.14186744,0.30394182,0.00424262
-2.09804902,4.85135654,1.79416438,2.84838993,0.02373803,0.64125851,0.05414065,1.15942249,0.30473592,0.00420843
-2.09204602,4.89965825,1.84294795,2.88931527,0.02372183,0.64765092,0.05425074,1.17565644,0.30475781,0.00416418
-2.08604302,4.94057213,1.89051562,2.92691586,0.02363071,0.65320909,0.05418812,1.19043572,0.30405147,0.00411011
-2.08004002,4.97382888,1.93642111,2.96089214,0.02346469,0.65789577,0.05395975,1.20364863,0.30267114,0.00404663
-2.07403702,4.99927611,1.98021069,2.99099403,0.02322544,0.66168950,0.05357531,1.21520625,0.30067945,0.00397434
-2.06803402,5.01687520,2.02143135,3.01702104,0.02291625,0.66458385,0.05304692,1.22504325,0.29814568,0.00389402
-2.06203102,5.02669635,2.05964029,3.03882152,0.02254198,0.66658633,0.05238902,1.23311849,0.29514415,0.00380661
-2.05602801,5.02891188,2.09441536,3.05629129,0.02210889,0.66771666,0.05161800,1.23941537,0.29175283,0.00371317
-2.05002501,5.02378832,2.12536594,3.06937162,0.02162451,0.66800485,0.05075193,1.24394182,0.28805212,0.00361488
-2.04402201,5.01167705,2.15214379,3.07804677,0.02109743,0.66748884,0.04981029,1.24672999,0.28412395,0.00351302
-2.03801901,4.99300411,2.17445316,3.08234111,0.02053711,0.66621202,0.04881355,1.24783544,0.28005096,0.00340893
-2.03201601,4.96825901,2.19205983,3.08231584,0.01995364,0.66422066,0.04778289,1.24733577,0.27591598,0.00330399
-2.02601301,4.93798297,2.20479828,3.07806567,0.01935746,0.66156136,0.04673978,1.24532881,0.27180149,0.00319959
-2.02001001,4.90275677,2.21257691,3.06971524,0.01875917,0.65827872,0.04570567,1.24193014,0.26778916,0.00309713
-2.01400700,4.86318843,2.21538063,3.05741567,0.01816922,0.65441332,0.04470160,1.23727012,0.26395945,0.00299795
-2.00800400,4.81990111,2.21327105,3.04134126,0.01759771,0.65000009,0.04374783,1.23149040,0.26039099,0.00290334
-2.00200100,4.77352143,2.20638397,3.02168659,0.01705411,0.64506730,0.04286350,1.22474016,0.25715996,0.00281451
-1.99599800,4.72466872,2.19492442,2.99866400,0.01654711,0.63963609,0.04206629,1.21717197,0.25433922,0.00273256
-1.98999500,4.67394533,2.17915960,2.97250173,0.01608439,0.63372069,0.04137212,1.20893773,0.25199736,0.00265848
-1.98399200,4.62192837,2.15941001,2.94344272,0.01567247,0.62732929,0.04079482,1.20018463,0.25019751,0.00259309
-1.97798899,4.56916318,2.13603935,2.91174410,0.01531657,0.62046551,0.04034587,1.19105151,0.24899606,0.00253709
-1.97198599,4.51615858,2.10944372,2.87767735,0.01502054,0.61313045,0.04003423,1.18166566,0.24844127,0.00249098
-1.96598299,4.46338404,2.08004069,2.84152908,0.01478678,0.60532515,0.03986608,1.17214034,0.24857190,0.00245509
-1.95997999,4.41126882,2.04825881,2.80360216,0.01461625,0.59705329,0.03984476,1.16257311,0.24941585,0.00242958
-1.95397699,4.36020281,2.01452804,2.76421717,0.01450847,0.58832405,0.03997065,1.15304507,0.25098896,0.00241441
-1.94797399,4.31053921,1.97927153,2.72371376,0.01446161,0.57915493,0.04024123,1.14362107,0.25329403,0.00240935
-1.94197099,4.26259839,1.94289904,2.68245176,0.01447256,0.56957424,0.04065110,1.13435086,0.25632012,0.00241399
-1.93596798,4.21667308,1.90580220,2.64081175,0.01453713,0.55962330,0.04119214,1.12527114,0.26004232,0.00242776
-1.92996498,4.17303413,1.86835163,2.59919482,0.01465015,0.54935801,0.04185377,1.11640839,0.26442182,0.00244993
-1.92396198,4.13193674,1.83089593,2.55802139,0.01480575,0.53884983,0.04262320,1.10778238,0.26940661,0.00247964
-1.91795898,4.09362678,1.79376215,2.51772877,0.01499751,0.52818599,0.04348583,1.09941001,0.27493252,0.00251589
-1.91195598,4.05834659,1.75725770,2.47876759,0.01521876,0.51746899,0.04442567,1.09130945,0.28092490,0.00255762
-1.90595298,4.02634016,1.72167307,2.44159689,0.01546276,0.50681531,0.04542582,1.08350411,0.28730061,0.00260370
-1.89994997,3.99785718,1.68728507,2.40667793,0.01572299,0.49635340,0.04646900,1.07602644,0.29397054,0.00265297
-1.89394697,3.97315565,1.65436008,2.37446687,0.01599334,0.48622115,0.04753805,1.06892104,0.30084226,0.00270428
-1.88794397,3.95250273,1.62315683,2.34540643,0.01626829,0.47656265,0.04861647,1.06224704,0.30782305,0.00275650
-1.88194097,3.93617352,1.59392829,2.31991659,0.01654313,0.46752476,0.04968890,1.05607949,0.31482281,0.00280859
-1.87593797,3.92444758,1.56692233,2.29838471,0.01681401,0.45925322,0.05074155,1.05050948,0.32175698,0.00285959
-1.86993497,3.91760282,1.54238071,2.28115506,0.01707806,0.45188870,0.05176255,1.04564312,0.32854923,0.00290867
-1.86393197,3.91590692,1.52053650,2.26851826,0.01733343,0.44556288,0.05274221,1.04159901,0.33513374,0.00295513
-1.85792896,3.91960592,1.50160950,2.26070055,0.01757918,0.44039452,0.05367316,1.03850447,0.34145694,0.00299842
-1.85192596,3.92891039,1.48580005,2.25785349,0.01781531,0.43648585,0.05455035,1.03649046,0.34747869,0.00303818
-1.84592296,3.94397923,1.47328120,2.26004405,0.01804251,0.43391919,0.05537099,1.03568538,0.35317271,0.00307416
-1.83991996,3.96490172,1.46418970,2.26724574,0.01826210,0.43275404,0.05613425,1.03620796,0.35852622,0.00310629
-1.83391696,3.99167836,1.45861618,2.27933087,0.01847572,0.43302453,0.05684099,1.03815954,0.36353882,0.00313462
-1.82791396,4.02420140,1.45659513,2.29606447,0.01868520,0.43473750,0.05749327,1.04161606,0.36822071,0.00315932
-1.82191096,4.06223615,1.45809529,2.31710032,0.01889224,0.43787105,0.05809387,1.04662021,0.37259007,0.00318064
-1.81590795,4.10540410,1.46301103,2.34197942,0.01909820,0.44237385,0.05864577,1.05317412,0.37667010,0.00319887
-1.80990495,4.15316939,1.47115558,2.37013155,0.01930392,0.44816498,0.05915160,1.06123299,0.38048559,0.00321431
-1.80390195,4.20482969,1.48225657,2.40088007,0.01950947,0.45513457,0.05961312,1.07070024,0.38405932,0.00322727
-1.79789895,4.25951300,1.49595454,2.43345057,0.01971406,0.46314521,0.06003085,1.08142446,0.38740859,0.00323798
-1.79189595,4.31618129,1.51180490,2.46698343,0.01991590,0.47203402,0.06040369,1.09319846,0.39054193,0.00324659
-1.78589295,4.37364201,1.52928359,2.50055048,0.02011221,0.48161559,0.06072874,1.10576090,0.39345642,0.00325315
-1.77988994,4.43056787,1.54779654,2.53317564,0.02029920,0.49168568,0.06100128,1.11880036,0.39613567,0.00325759
-1.77388694,4.48552513,1.56669298,2.56385918,0.02047223,0.50202558,0.06121482,1.13196221,0.39854874,0.00325970
-1.76788394,4.53700998,1.58528217,2.59160521,0.02062589,0.51240721,0.06136145,1.14485787,0.40065002,0.00325915
-1.76188094,4.58349208,1.60285316,2.61545143,0.02075426,0.52259878,0.06143219,1.15707648,0.40238026,0.00325547
-1.75587794,4.62346404,1.61869681,2.63450033,0.02085114,0.53237083,0.06141757,1.16819840,0.40366867,0.00324812
-1.74987494,4.65549487,1.63212925,2.64795053,0.02091036,0.54150263,0.06130828,1.17781024,0.40443604,0.00323646
-1.74387194,4.67828517,1.64251587,2.65512700,0.02092606,0.54978862,0.06109583,1.18552058,0.40459879,0.00321982
-1.73786893,4.69072156,1.64929457,2.65550872,0.02089298,0.55704470,0.06077334,1.19097589,0.40407367,0.00319755
-1.73186593,4.69192766,1.65199742,2.64875248,0.02080680,0.56311419,0.06033619,1.19387574,0.40278297,0.00316902
-1.72586293,4.68130884,1.65026945,2.63471131,0.02066438,0.56787317,0.05978267,1.19398667,0.40065988,0.00313367
-1.71985993,4.65858824,1.64388379,2.61344668,0.02046394,0.57123487,0.05911449,1.19115388,0.39765366,0.00309110
-1.71385693,4.62383180,1.63275216,2.58523319,0.02020530,0.57315309,0.05833716,1.18531016,0.39373447,0.00304105
-1.70785393,4.57746042,1.61693020,2.55055556,0.01988991,0.57362425,0.05746012,1.17648153,0.38889732,0.00298343
-1.70185093,4.52024817,1.59661724,2.51009729,0.01952089,0.57268797,0.05649680,1.16478903,0.38316512,0.00291839
-1.69584792,4.45330586,1.57215032,2.46472145,0.01910302,0.57042617,0.05546436,1.15044666,0.37659046,0.00284627
-1.68984492,4.37805024,1.54399260,2.41544397,0.01864255,0.56696049,0.05438323,1.13375527,0.36925602,0.00276764
-1.68384192,4.29615972,1.51271669,2.36340041,0.01814707,0.56244813,0.05327658,1.11509262,0.36127358,0.00268328
-1.67783892,4.20951822,1.47898338,2.30980750,0.01762524,0.55707622,0.05216942,1.09489992,0.35278165,0.00259415
-1.67183592,4.12014948,1.44351688,2.25592099,0.01708649,0.55105486,0.05108779,1.07366548,0.34394168,0.00250138
-1.66583292,4.03014453,1.40707743,2.20299160,0.01654067,0.54460910,0.05005769,1.05190605,0.33493317,0.00240623
-1.65982991,3.94158552,1.37043259,2.15222082,0.01599772,0.53797005,0.04910407,1.03014677,0.32594790,0.00231002
-1.65382691,3.85646929,1.33432845,2.10471866,0.01546733,0.53136564,0.04824979,1.00890058,0.31718337,0.00221413
-1.64782391,3.77663412,1.29946202,2.06146501,0.01495857,0.52501126,0.04751465,0.98864794,0.30883607,0.00211991
-1.64182091,3.70369278,1.26645596,2.02327618,0.01447955,0.51910077,0.04691452,0.96981804,0.30109458,0.00202867
-1.63581791,3.63897502,1.23583674,1.99077829,0.01403720,0.51379825,0.04646064,0.95277196,0.29413306,0.00194163
-1.62981491,3.58348184,1.20801720,1.96438818,0.01363703,0.50923085,0.04615911,0.93778899,0.28810531,0.00185984
-1.62381191,3.53785352,1.18328409,1.94430282,0.01328294,0.50548311,0.04601056,0.92505632,0.28313971,0.00178421
-1.61780890,3.50235252,1.16179107,1.93049745,0.01297714,0.50259305,0.04601009,0.91466280,0.27933521,0.00171544
-1.61180590,3.47686197,1.14355737,1.92273220,0.01272014,0.50055012,0.04614739,0.90659694,0.27675850,0.00165403
-1.60580290,3.46089921,1.12847205,1.92056684,0.01251076,0.49929533,0.04640716,0.90074911,0.27544253,0.00160024
-1.59979990,3.45364373,1.11630341,1.92338282,0.01234627,0.49872332,0.04676971,0.89691795,0.27538628,0.00155413
-1.59379690,3.45397780,1.10671308,1.93041128,0.01222251,0.49868658,0.04721165,0.89482052,0.27655580,0.00151554
-1.58779390,3.46053768,1.09927398,1.94076588,0.01213416,0.49900138,0.04770692,0.89410561,0.27888642,0.00148412
-1.58179090,3.47177290,1.09349126,1.95347878,0.01207496,0.49945537,0.04822771,0.89436980,0.28228590,0.00145935
-1.57578789,3.48601087,1.08882514,1.96753820,0.01203798,0.49981636,0.04874563,0.89517519,0.28663840,0.00144055
-1.56978489,3.50152374,1.08471469,1.98192591,0.01201595,0.49984195,0.04923273,0.89606820,0.29180906,0.00142695
-1.56378189,3.51659478,1.08060135,1.99565327,0.01200156,0.49928957,0.04966263,0.89659849,0.29764887,0.00141769
