energy_ev,total_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,1.03716725,0.51119559,0.00134917,0.31229628,0.00000000,0.64791087,0.45945327
-4.29514757,1.03108218,0.51069986,0.00136876,0.30523389,0.00000000,0.63556238,0.45687819
-4.28914457,1.02118302,0.50850921,0.00138533,0.29659785,0.00000000,0.61990789,0.45267304
-4.28314157,1.00806723,0.50488158,0.00139921,0.28663223,0.00000000,0.60136092,0.44711586
-4.27713857,0.99238690,0.50009617,0.00141076,0.27560795,0.00000000,0.58038206,0.44050998
-4.27113557,0.97482565,0.49444299,0.00142031,0.26381404,0.00000000,0.55746328,0.43317365
-4.26513257,0.95607541,0.48821251,0.00142817,0.25154841,0.00000000,0.53311191,0.42542940
-4.25912956,0.93681379,0.48168592,0.00143461,0.23910846,0.00000000,0.50783485,0.41759373
-4.25312656,0.91768332,0.47512632,0.00143984,0.22678187,0.00000000,0.48212364,0.40996748
-4.24712356,0.89927310,0.46877137,0.00144400,0.21483810,0.00000000,0.45644107,0.40282727
-4.24112056,0.88210365,0.46282742,0.00144718,0.20352060,0.00000000,0.43120972,0.39641826
-4.23511756,0.86661517,0.45746544,0.00144944,0.19304024,0.00000000,0.40680274,0.39094852
-4.22911456,0.85315965,0.45281866,0.00145074,0.18357003,0.00000000,0.38353721,0.38658492
-4.22311156,0.84199664,0.44898197,0.00145106,0.17524128,0.00000000,0.36166988,0.38345081
-4.21710855,0.83329256,0.44601276,0.00145032,0.16814130,0.00000000,0.34139555,0.38162524
-4.21110555,0.82712320,0.44393310,0.00144844,0.16231261,0.00000000,0.32284766,0.38114359
-4.20510255,0.82347897,0.44273298,0.00144537,0.15775370,0.00000000,0.30610090,0.38199961
-4.19909955,0.82227231,0.44237418,0.00144106,0.15442116,0.00000000,0.29117553,0.38414840
-4.19309655,0.82334673,0.44279463,0.00143549,0.15223309,0.00000000,0.27804307,0.38751022
-4.18709355,0.82648691,0.44391284,0.00142868,0.15107361,0.00000000,0.26663285,0.39197493
-4.18109055,0.83142924,0.44563222,0.00142070,0.15079831,0.00000000,0.25683917,0.39740668
-4.17508754,0.83787244,0.44784505,0.00141166,0.15124036,0.00000000,0.24852861,0.40364875
-4.16908454,0.84548771,0.45043595,0.00140171,0.15221710,0.00000000,0.24154730,0.41052834
-4.16308154,0.85392831,0.45328481,0.00139101,0.15353686,0.00000000,0.23572778,0.41786110
-4.15707854,0.86283811,0.45626908,0.00137976,0.15500575,0.00000000,0.23089530,0.42545538
-4.15107554,0.87185917,0.45926547,0.00136816,0.15643424,0.00000000,0.22687342,0.43311612
-4.14507254,0.88063829,0.46215121,0.00135639,0.15764326,0.00000000,0.22348880,0.44064826
-4.13906953,0.88883250,0.46480480,0.00134461,0.15846970,0.00000000,0.22057521,0.44785977
-4.13306653,0.89611358,0.46710662,0.00133295,0.15877106,0.00000000,0.21797665,0.45456436
-4.12706353,0.90217189,0.46893931,0.00132148,0.15842922,0.00000000,0.21554974,0.46058376
-4.12106053,0.90671948,0.47018821,0.00131021,0.15735313,0.00000000,0.21316544,0.46574979
-4.11505753,0.90949276,0.47074192,0.00129907,0.15548043,0.00000000,0.21071007,0.46990621
-4.10905453,0.91025490,0.47049314,0.00128794,0.15277806,0.00000000,0.20808586,0.47291043
-4.10305153,0.90879801,0.46933976,0.00127663,0.14924171,0.00000000,0.20521117,0.47463518
-4.09704852,0.90494535,0.46718642,0.00126487,0.14489437,0.00000000,0.20202022,0.47497004
-4.09104552,0.89855346,0.46394630,0.00125236,0.13978398,0.00000000,0.19846277,0.47382307
-4.08504252,0.88951446,0.45954336,0.00123876,0.13398042,0.00000000,0.19450358,0.47112239
-4.07903952,0.87775828,0.45391477,0.00122371,0.12757193,0.00000000,0.19012177,0.46681772
-4.07303652,0.86325503,0.44701353,0.00120684,0.12066115,0.00000000,0.18531028,0.46088191
-4.06703352,0.84601711,0.43881112,0.00118781,0.11336104,0.00000000,0.18007521,0.45331232
-4.06103052,0.82610128,0.42930008,0.00116632,0.10579085,0.00000000,0.17443532,0.44413206
-4.05502751,0.80361026,0.41849637,0.00114213,0.09807222,0.00000000,0.16842155,0.43339098
-4.04902451,0.77869401,0.40644129,0.00111507,0.09032577,0.00000000,0.16207666,0.42116636
-4.04302151,0.75155032,0.39320308,0.00108507,0.08266806,0.00000000,0.15545488,0.40756316
-4.03701851,0.72242479,0.37887775,0.00105215,0.07520926,0.00000000,0.14862172,0.39271393
-4.03101551,0.69161006,0.36358950,0.00101647,0.06805144,0.00000000,0.14165378,0.37677816
-4.02501251,0.65944431,0.34749030,0.00097826,0.06128754,0.00000000,0.13463868,0.35994125
-4.01900950,0.62630893,0.33075893,0.00093791,0.05500108,0.00000000,0.12767497,0.34241291
-4.01300650,0.59262561,0.31359941,0.00089591,0.04926647,0.00000000,0.12087212,0.32442528
-4.00700350,0.55885277,0.29623888,0.00085285,0.04414995,0.00000000,0.11435055,0.30623056
-4.00100050,0.52548157,0.27892507,0.00080941,0.03971094,0.00000000,0.10824157,0.28809848
-3.99499750,0.49303151,0.26192345,0.00076638,0.03600385,0.00000000,0.10268737,0.27031347
-3.98899450,0.46204584,0.24551420,0.00072461,0.03308007,0.00000000,0.09784091,0.25317184
-3.98299150,0.43308681,0.22998900,0.00068500,0.03099006,0.00000000,0.09386565,0.23697880
-3.97698849,0.40673088,0.21564785,0.00064851,0.02978537,0.00000000,0.09093512,0.22204561
-3.97098549,0.38356375,0.20279589,0.00061611,0.02952055,0.00000000,0.08923224,0.20868666
-3.96498249,0.36417531,0.19174018,0.00058880,0.03025462,0.00000000,0.08894822,0.19721660
-3.95897949,0.34915426,0.18278655,0.00056755,0.03205212,0.00000000,0.09028107,0.18794745
-3.95297649,0.33908222,0.17623621,0.00055333,0.03498361,0.00000000,0.09343344,0.18118552
-3.94697349,0.33452715,0.17238231,0.00054706,0.03912543,0.00000000,0.09860988,0.17722808
-3.94097049,0.33603574,0.17150604,0.00054962,0.04455871,0.00000000,0.10601330,0.17635969
-3.93496748,0.34412458,0.17387232,0.00056180,0.05136763,0.00000000,0.11584054,0.17884791
-3.92896448,0.35926984,0.17972485,0.00058431,0.05963685,0.00000000,0.12827720,0.18493840
-3.92296148,0.38189529,0.18928049,0.00061774,0.06944803,0.00000000,0.14349145,0.19484922
-3.91695848,0.41235873,0.20272284,0.00066258,0.08087584,0.00000000,0.16162717,0.20876436
-3.91095548,0.45093684,0.22019518,0.00071915,0.09398309,0.00000000,0.18279637,0.22682647
-3.90495248,0.49780874,0.24179268,0.00078758,0.10881557,0.00000000,0.20707121,0.24912894
-3.89894947,0.55303877,0.26755427,0.00086785,0.12539654,0.00000000,0.23447570,0.27570750
-3.89294647,0.61655905,0.29745431,0.00095968,0.14372108,0.00000000,0.26497773,0.30653176
-3.88694347,0.68815279,0.33139452,0.00106261,0.16375084,0.00000000,0.29848152,0.34149690
-3.88094047,0.76743915,0.36919663,0.00117589,0.18540905,0.00000000,0.33482112,0.38041611
-3.87493747,0.85386080,0.41059620,0.00129855,0.20857654,0.00000000,0.37375531,0.42301437
-3.86893447,0.94667536,0.45523826,0.00142933,0.23308874,0.00000000,0.41496447,0.46892395
-3.86293147,1.04495163,0.50267519,0.00156675,0.25873411,0.00000000,0.45804969,0.51768235
-3.85692846,1.14757181,0.55236750,0.00170905,0.28525415,0.00000000,0.50253467,0.56873310
-3.85092546,1.25324036,0.60368770,0.00185429,0.31234529,0.00000000,0.54787046,0.62142990
-3.84492246,1.36050004,0.65592781,0.00200030,0.33966263,0.00000000,0.59344338,0.67504435
-3.83891946,1.46775553,0.70831045,0.00214477,0.36682572,0.00000000,0.63858600,0.72877740
-3.83291646,1.57330419,0.76000355,0.00228531,0.39342618,0.00000000,0.68259104,0.78177454
-3.82691346,1.67537367,0.81013847,0.00241944,0.41903705,0.00000000,0.72472794,0.83314441
-3.82091046,1.77216526,0.85783099,0.00254472,0.44322363,0.00000000,0.76426150,0.88198035
-3.81490745,1.86190162,0.90220460,0.00265880,0.46555537,0.00000000,0.80047207,0.92738432
-3.80890445,1.94287730,0.94241528,0.00275945,0.48561843,0.00000000,0.83267652,0.96849230
-3.80290145,2.01350997,0.97767680,0.00284467,0.50302842,0.00000000,0.86024901,1.00450011
-3.79689845,2.07239041,1.00728550,0.00291274,0.51744273,0.00000000,0.88264096,1.03468881
-3.79089545,2.11832891,1.03064352,0.00296227,0.52857186,0.00000000,0.89939908,1.05844835
-3.78489245,2.15039625,1.04727940,0.00299223,0.53618944,0.00000000,0.91018078,1.07529859
-3.77888944,2.16795704,1.05686514,0.00300205,0.54014025,0.00000000,0.91476620,1.08490662
-3.77288644,2.17069422,1.05922890,0.00299154,0.54034589,0.00000000,0.91306637,1.08709962
-3.76688344,2.15862318,1.05436273,0.00296101,0.53680801,0.00000000,0.90512689,1.08187255
-3.76088044,2.13209514,1.04242492,0.00291118,0.52960869,0.00000000,0.89112724,1.06939045
-3.75487744,2.09178925,1.02373691,0.00284320,0.51890811,0.00000000,0.87137547,1.04998507
-3.74887444,2.03869409,0.99877485,0.00275860,0.50493955,0.00000000,0.84629871,1.02414604
-3.74287144,1.97407910,0.96815609,0.00265927,0.48800198,0.00000000,0.81642984,0.99250694
-3.73686843,1.89945744,0.93262146,0.00254736,0.46845061,0.00000000,0.78239088,0.95582698
-3.73086543,1.81654175,0.89301375,0.00242527,0.44668571,0.00000000,0.74487399,0.91496891
-3.72486243,1.72719470,0.85025361,0.00229554,0.42314036,0.00000000,0.70462075,0.87087427
-3.71885943,1.63337647,0.80531366,0.00216079,0.39826757,0.00000000,0.66240074,0.82453692
-3.71285643,1.53709103,0.75919191,0.00202369,0.37252729,0.00000000,0.61899007,0.77697577
-3.70685343,1.44033327,0.71288538,0.00188682,0.34637388,0.00000000,0.57515094,0.72920792
-3.70085043,1.34503867,0.66736478,0.00175268,0.32024439,0.00000000,0.53161265,0.68222284
-3.69484742,1.25303707,0.62355110,0.00162358,0.29454819,0.00000000,0.48905488,0.63695857
-3.68884442,1.16601171,0.58229460,0.00150162,0.26965812,0.00000000,0.44809356,0.59428042
-3.68284142,1.08546435,0.54435671,0.00138865,0.24590331,0.00000000,0.40926959,0.55496271
-3.67683842,1.01268698,0.51039511,0.00128625,0.22356403,0.00000000,0.37304064,0.51967374
-3.67083542,0.94874046,0.48095202,0.00119567,0.20286824,0.00000000,0.33977595,0.48896420
-3.66483242,0.89443981,0.45644596,0.00111785,0.18399007,0.00000000,0.30975399,0.46325895
-3.65882941,0.85034610,0.43716657,0.00105341,0.16704990,0.00000000,0.28316276,0.44285214
-3.65282641,0.81676432,0.42327255,0.00100265,0.15211590,0.00000000,0.26010242,0.42790545
-3.64682341,0.79374694,0.41479245,0.00096556,0.13920691,0.00000000,0.24058991,0.41844917
-3.64082041,0.78110242,0.41162809,0.00094182,0.12829626,0.00000000,0.22456512,0.41438599
-3.63481741,0.77840833,0.41356034,0.00093084,0.11931636,0.00000000,0.21189835,0.41549723
-3.62881441,0.78502847,0.42025721,0.00093178,0.11216394,0.00000000,0.20239869,0.42145124
-3.62281141,0.80013353,0.43128384,0.00094356,0.10670554,0.00000000,0.19582290,0.43181380
-3.61680840,0.82272511,0.44611452,0.00096490,0.10278317,0.00000000,0.19188472,0.44606038
-3.61080540,0.85166238,0.46414620,0.00099436,0.10022007,0.00000000,0.19026429,0.46358998
-3.60480240,0.88569136,0.48471370,0.00103035,0.09882621,0.00000000,0.19061749,0.48374048
-3.59879940,0.92347610,0.50710609,0.00107121,0.09840378,0.00000000,0.19258507,0.50580512
-3.59279640,0.96363148,0.53058417,0.00111521,0.09875217,0.00000000,0.19580157,0.52905000
-3.58679340,1.00475703,0.55439864,0.00116060,0.09967283,0.00000000,0.19990372,0.55273217
-3.58079040,1.04547091,0.57780862,0.00120564,0.10097355,0.00000000,0.20453837,0.57611798
-3.57478739,1.08444358,0.60009998,0.00124869,0.10247242,0.00000000,0.20936988,0.59850118
-3.56878439,1.12042992,0.62060317,0.00128817,0.10400124,0.00000000,0.21408667,0.61922036
-3.56278139,1.15229921,0.63870972,0.00132265,0.10540851,0.00000000,0.21840710,0.63767511
-3.55677839,1.17906169,0.65388716,0.00135089,0.10656175,0.00000000,0.22208437,0.65334041
-3.55077539,1.19989102,0.66569154,0.00137182,0.10734935,0.00000000,0.22491040,0.66577875
-3.54477239,1.21414176,0.67377737,0.00138460,0.10768176,0.00000000,0.22671867,0.67464944
-3.53876938,1.22136106,0.67790431,0.00138863,0.10749206,0.00000000,0.22738580,0.67971489
-3.53276638,1.22129436,0.67794056,0.00138355,0.10673597,0.00000000,0.22683211,0.68084344
-3.52676338,1.21388462,0.67386266,0.00136924,0.10539120,0.00000000,0.22502075,0.67800882
-3.52076038,1.19926541,0.66575193,0.00134584,0.10345626,0.00000000,0.22195594,0.67128615
-3.51475738,1.17774806,0.65378751,0.00131369,0.10094873,0.00000000,0.21767997,0.66084474
-3.50875438,1.14980354,0.63823650,0.00127337,0.09790313,0.00000000,0.21226936,0.64693816
-3.50275138,1.11604001,0.61944172,0.00122562,0.09436844,0.00000000,0.20583031,0.62989192
-3.49674837,1.07717715,0.59780757,0.00117133,0.09040526,0.00000000,0.19849356,0.61008947
-3.49074537,1.03401829,0.57378475,0.00111151,0.08608300,0.00000000,0.19040898,0.58795724
-3.48474237,0.98742198,0.54785450,0.00104724,0.08147689,0.00000000,0.18174005,0.56394932
-3.47873937,0.93827385,0.52051322,0.00097966,0.07666515,0.00000000,0.17265856,0.53853254
-3.47273637,0.88746032,0.49225782,0.00090991,0.07172631,0.00000000,0.16333959,0.51217264
-3.46673337,0.83584497,0.46357272,0.00083910,0.06673685,0.00000000,0.15395713,0.48532194
-3.46073037,0.78424838,0.43491876,0.00076828,0.06176911,0.00000000,0.14468033,0.45840913
-3.45472736,0.73343222,0.40672430,0.00069843,0.05688968,0.00000000,0.13567053,0.43183125
-3.44872436,0.68408762,0.37937891,0.00063043,0.05215815,0.00000000,0.12707917,0.40594822
-3.44272136,0.63682813,0.35322935,0.00056502,0.04762630,0.00000000,0.11904647,0.38107968
-3.43671836,0.59218682,0.32857810,0.00050284,0.04333776,0.00000000,0.11170091,0.35750418
-3.43071536,0.55061724,0.30568378,0.00044439,0.03932798,0.00000000,0.10515930,0.33546031
-3.42471236,0.51249759,0.28476350,0.00039005,0.03562459,0.00000000,0.09952750,0.31514947
-3.41870935,0.47813731,0.26599648,0.00034006,0.03224799,0.00000000,0.09490141,0.29673974
-3.41270635,0.44778529,0.24952853,0.00029457,0.02921217,0.00000000,0.09136823,0.28037057
-3.40670335,0.42163889,0.23547700,0.00025361,0.02652567,0.00000000,0.08900768,0.26615758
-3.40070035,0.39985299,0.22393571,0.00021712,0.02419254,0.00000000,0.08789320,0.25419724
-3.39469735,0.38254824,0.21497942,0.00018499,0.02221338,0.00000000,0.08809269,0.24457090
-3.38869435,0.36981808,0.20866755,0.00015702,0.02058623,0.00000000,0.08966907,0.23734798
-3.38269135,0.36173387,0.20504688,0.00013300,0.01930744,0.00000000,0.09268012,0.23258798
-3.37668834,0.35834811,0.20415314,0.00011265,0.01837227,0.00000000,0.09717795,0.23034124
-3.37068534,0.35969525,0.20601120,0.00009572,0.01777544,0.00000000,0.10320777,0.23064855
-3.36468234,0.36579048,0.21063421,0.00008191,0.01751134,0.00000000,0.11080622,0.23353937
-3.35867934,0.37662643,0.21802141,0.00007095,0.01757424,0.00000000,0.11999916,0.23902910
-3.35267634,0.39216810,0.22815514,0.00006257,0.01795808,0.00000000,0.13079903,0.24711549
-3.34667334,0.41234662,0.24099700,0.00005650,0.01865630,0.00000000,0.14320209,0.25777444
-3.34067034,0.43705202,0.25648363,0.00005252,0.01966140,0.00000000,0.15718533,0.27095546
-3.33466733,0.46612580,0.27452226,0.00005040,0.02096445,0.00000000,0.17270360,0.28657729
-3.32866433,0.49935372,0.29498650,0.00004993,0.02255447,0.00000000,0.18968689,0.30452375
-3.32266133,0.53645947,0.31771263,0.00005093,0.02441789,0.00000000,0.20803803,0.32464036
-3.31665833,0.57709967,0.34249664,0.00005324,0.02653789,0.00000000,0.22763096,0.34673188
-3.31065533,0.62086075,0.36909243,0.00005669,0.02889391,0.00000000,0.24830984,0.37056113
-3.30465233,0.66725824,0.39721134,0.00006114,0.03146119,0.00000000,0.26988897,0.39584919
-3.29864932,0.71573858,0.42652324,0.00006646,0.03421052,0.00000000,0.29215388,0.42227730
-3.29264632,0.76568402,0.45665929,0.00007253,0.03710812,0.00000000,0.31486344,0.44949042
-3.28664332,0.81642047,0.48721653,0.00007923,0.04011572,0.00000000,0.33775329,0.47710256
-3.28064032,0.86722857,0.51776417,0.00008644,0.04319092,0.00000000,0.36054033,0.50470384
-3.27463732,0.91735761,0.54785168,0.00009408,0.04628776,0.00000000,0.38292851,0.53186919
-3.26863432,0.96604231,0.57701830,0.00010204,0.04935749,0.00000000,0.40461554,0.55816852
-3.26263132,1.01252188,0.60480398,0.00011026,0.05234964,0.00000000,0.42530054,0.58317806
-3.25662831,1.05606094,0.63076123,0.00011868,0.05521322,0.00000000,0.44469239,0.60649268
-3.25062531,1.09597158,0.65446765,0.00012727,0.05789813,0.00000000,0.46251845,0.62773870
-3.24462231,1.13163602,0.67553859,0.00013603,0.06035668,0.00000000,0.47853340,0.64658692
-3.23861931,1.16252877,0.69363956,0.00014500,0.06254517,0.00000000,0.49252789,0.66276529
-3.23261631,1.18823780,0.70849785,0.00015425,0.06442548,0.00000000,0.50433657,0.67607085
-3.22661331,1.20848350,0.71991297,0.00016393,0.06596655,0.00000000,0.51384537,0.68638043
-3.22061031,1.22313497,0.72776525,0.00017423,0.06714586,0.00000000,0.52099736,0.69365973
-3.21460730,1.23222264,0.73202250,0.00018542,0.06795060,0.00000000,0.52579736,0.69797029
-3.20860430,1.23594671,0.73274408,0.00019783,0.06837862,0.00000000,0.52831462,0.69947403
-3.20260130,1.23468086,0.73008250,0.00021188,0.06843920,0.00000000,0.52868384,0.69843510
-3.19659830,1.22897098,0.72428201,0.00022807,0.06815335,0.00000000,0.52710410,0.69521883
-3.19059530,1.21952863,0.71567462,0.00024698,0.06755387,0.00000000,0.52383588,0.69028760
-3.18459230,1.20721943,0.70467327,0.00026926,0.06668508,0.00000000,0.51919635,0.68419373
-3.17858929,1.19304645,0.69176260,0.00029564,0.06560215,0.00000000,0.51355280,0.67756937
-3.17258629,1.17812912,0.67748757,0.00032692,0.06437017,0.00000000,0.50731474,0.67111362
-3.16658329,1.16367817,0.66244026,0.00036394,0.06306298,0.00000000,0.50092483,0.66557715
-3.16058029,1.15096722,0.64724548,0.00040755,0.06176174,0.00000000,0.49484899,0.66174460
-3.15457729,1.14130195,0.63254543,0.00045865,0.06055337,0.00000000,0.48956599,0.66041524
-3.14857429,1.13598752,0.61898420,0.00051810,0.05952890,0.00000000,0.48555704,0.66238234
-3.14257129,1.13629529,0.60719240,0.00058671,0.05878176,0.00000000,0.48329546,0.66841166
-3.13656828,1.14342966,0.59777240,0.00066522,0.05840618,0.00000000,0.48323704,0.67921982
-3.13056528,1.15849595,0.59128468,0.00075429,0.05849553,0.00000000,0.48581100,0.69545288
-3.12456228,1.18247005,0.58823556,0.00085438,0.05914099,0.00000000,0.49141210,0.71766585
-3.11855928,1.21617088,0.58906657,0.00096583,0.06043018,0.00000000,0.50039375,0.74630366
-3.11255628,1.26023612,0.59414564,0.00108873,0.06244615,0.00000000,0.51306234,0.78168425
-3.10655328,1.31510203,0.60376033,0.00122297,0.06526646,0.00000000,0.52967274,0.82398416
-3.10055028,1.38098786,0.61811293,0.00136817,0.06896249,0.00000000,0.55042498,0.87322737
-3.09454727,1.45788532,0.63731772,0.00152365,0.07359890,0.00000000,0.57546194,0.92927768
-3.08854427,1.54555350,0.66139999,0.00168849,0.07923329,0.00000000,0.60486798,0.99183520
-3.08254127,1.64351936,0.69029703,0.00186147,0.08591579,0.00000000,0.63866835,1.06043707
-3.07653827,1.75108404,0.72386066,0.00204108,0.09368890,0.00000000,0.67682924,1.13446287
-3.07053527,1.86733482,0.76186138,0.00222559,0.10258710,0.00000000,0.71925819,1.21314457
-3.06453227,1.99116244,0.80399382,0.00241303,0.11263649,0.00000000,0.76580498,1.29558104
-3.05852926,2.12128360,0.84988330,0.00260126,0.12385428,0.00000000,0.81626259,1.38075688
-3.05252626,2.25626772,0.89909332,0.00278800,0.13624802,0.00000000,0.87036829,1.46756506
-3.04652326,2.39456756,0.95113374,0.00297091,0.14981466,0.00000000,0.92780491,1.55483283
-3.04052026,2.53455245,1.00546947,0.00314760,0.16453937,0.00000000,0.98820200,1.64135004
-3.03451726,2.67454331,1.06152939,0.00331577,0.18039402,0.00000000,1.05113726,1.72589902
-3.02851426,2.81284821,1.11871526,0.00347319,0.19733562,0.00000000,1.11613801,1.80728489
-3.02251126,2.94779728,1.17641059,0.00361784,0.21530445,0.00000000,1.18268311,1.88436524
-3.01650825,3.07777591,1.23398906,0.00374790,0.23422220,0.00000000,1.25020530,1.95607807
-3.01050525,3.20125511,1.29082250,0.00386183,0.25399023,0.00000000,1.31809421,2.02146683
-3.00450225,3.31681799,1.34628836,0.00395840,0.27448792,0.00000000,1.38570029,2.07970179
-2.99849925,3.42318190,1.39977646,0.00403671,0.29557144,0.00000000,1.45233995,2.13009664
-2.99249625,3.51921547,1.45069518,0.00409622,0.31707309,0.00000000,1.51730189,2.17212010
-2.98649325,3.60395053,1.49847706,0.00413672,0.33880123,0.00000000,1.57985509,2.20540191
-2.98049025,3.67658901,1.54258403,0.00415836,0.36054119,0.00000000,1.63925845,2.22973342
-2.97448724,3.73650503,1.58251215,0.00416160,0.38205708,0.00000000,1.69477217,2.24506279
-2.96848424,3.78324308,1.61779643,0.00414715,0.40309472,0.00000000,1.74567090,2.25148555
-2.96248124,3.81651291,1.64801557,0.00411601,0.42338568,0.00000000,1.79125858,2.24923118
-2.95647824,3.83618216,1.67279691,0.00406934,0.44265243,0.00000000,1.83088472,2.23864664
-2.95047524,3.84226791,1.69182179,0.00400846,0.46061457,0.00000000,1.86396183,2.22017801
-2.94447224,3.83492792,1.70483131,0.00393479,0.47699589,0.00000000,1.88998357,2.19435137
-2.93846923,3.81445263,1.71163247,0.00384979,0.49153219,0.00000000,1.90854313,2.16175401
-2.93246623,3.78125863,1.71210469,0.00375495,0.50397948,0.00000000,1.91935111,2.12301701
-2.92646323,3.73588393,1.70620649,0.00365173,0.51412231,0.00000000,1.92225234,2.07880008
-2.92046023,3.67898538,1.69398203,0.00354154,0.52178189,0.00000000,1.91724086,2.02977922
-2.91445723,3.61133796,1.67556716,0.00342574,0.52682357,0.00000000,1.90447221,1.97663765
-2.90845423,3.53383558,1.65119462,0.00330560,0.52916343,0.00000000,1.88427250,1.92006004
-2.90245123,3.44749264,1.62119782,0.00318232,0.52877347,0.00000000,1.85714342,1.86072984
-2.89644822,3.35344541,1.58601276,0.00305704,0.52568532,0.00000000,1.82376275,1.79932928
-2.89044522,3.25295213,1.54617769,0.00293082,0.51999205,0.00000000,1.78497970,1.73654137
-2.88444222,3.14739067,1.50232995,0.00280468,0.51184796,0.00000000,1.74180504,1.67305294
-2.87843922,3.03825265,1.45519983,0.00267961,0.50146638,0.00000000,1.69539568,1.60955794
-2.87243622,2.92713294,1.40560111,0.00255658,0.48911530,0.00000000,1.64703374,1.54675986
-2.86643322,2.81571383,1.35441825,0.00243655,0.47511109,0.00000000,1.59810046,1.48537251
-2.86043022,2.70574325,1.30259039,0.00232047,0.45981040,0.00000000,1.55004532,1.42611822
-2.85442721,2.59900700,1.25109221,0.00220931,0.44360058,0.00000000,1.50435096,1.36972303
-2.84842421,2.49729509,1.20091235,0.00210401,0.42688886,0.00000000,1.46249477,1.31690834
-2.84242121,2.40236294,1.15302964,0.00200551,0.41009075,0.00000000,1.42590816,1.26837905
-2.83641821,2.31588840,1.10838812,0.00191471,0.39361810,0.00000000,1.39593458,1.22480848
-2.83041521,2.23942602,1.06787144,0.00183248,0.37786708,0.00000000,1.37378762,1.18682030
-2.82441221,2.17436027,1.03227777,0.00175958,0.36320678,0.00000000,1.36051060,1.15496859
-2.81840920,2.12185976,1.00229594,0.00169668,0.34996855,0.00000000,1.35693894,1.12971677
-2.81240620,2.08283440,0.97848390,0.00164431,0.33843677,0.00000000,1.36366699,1.11141667
-2.80640320,2.05789788,0.96125049,0.00160285,0.32884102,0.00000000,1.38102044,1.10028909
-2.80040020,2.04733743,0.95084116,0.00157247,0.32135032,0.00000000,1.40903595,1.09640693
-2.79439720,2.05109278,0.94732861,0.00155316,0.31606923,0.00000000,1.44744891,1.09968252
-2.78839420,2.06874618,0.95060878,0.00154467,0.31303633,0.00000000,1.49569054,1.10985986
-2.78239120,2.09952445,0.96040275,0.00154654,0.31222484,0.00000000,1.55289478,1.12651311
-2.77638819,2.14231409,0.97626459,0.00155809,0.31354554,0.00000000,1.61791557,1.14905168
-2.77038519,2.19568965,0.99759529,0.00157842,0.31685178,0.00000000,1.68935437,1.17673252
-2.76438219,2.25795490,1.02366241,0.00160647,0.32194648,0.00000000,1.76559752,1.20867944
-2.75837919,2.32719603,1.05362493,0.00164100,0.32859083,0.00000000,1.84486262,1.24390927
-2.75237619,2.40134524,1.08656260,0.00168069,0.33651442,0.00000000,1.92525252,1.28136391
-2.74637319,2.47825257,1.12150879,0.00172412,0.34542635,0.00000000,2.00481538,1.31994744
-2.74037019,2.55576346,1.15748568,0.00176987,0.35502711,0.00000000,2.08160845,1.35856666
-2.73436718,2.63179891,1.19354041,0.00181656,0.36502051,0.00000000,2.15376352,1.39617365
-2.72836418,2.70443513,1.22878090,0.00186288,0.37512545,0.00000000,2.21955116,1.43180834
-2.72236118,2.77197918,1.26240977,0.00190768,0.38508698,0.00000000,2.27744133,1.46463937
-2.71635818,2.83303729,1.29375492,0.00194997,0.39468617,0.00000000,2.32615763,1.49400125
-2.71035518,2.88657266,1.32229552,0.00198901,0.40374844,0.00000000,2.36472285,1.51942601
-2.70435218,2.93195013,1.34768207,0.00202428,0.41214998,0.00000000,2.39249369,1.54066790
-2.69834917,2.96896522,1.36974968,0.00205557,0.41982199,0.00000000,2.40918301,1.55771963
-2.69234617,2.99785600,1.38852370,0.00208294,0.42675251,0.00000000,2.41486848,1.57081934
-2.68634317,3.01929695,1.40421739,0.00210671,0.43298572,0.00000000,2.40998711,1.58044762
-2.68034017,3.03437459,1.41722158,0.00212748,0.43861872,0.00000000,2.39531580,1.58731458
-2.67433717,3.04454553,1.42808647,0.00214609,0.44379596,0.00000000,2.37193870,1.59233717
-2.66833417,3.05157865,1.43749635,0.00216355,0.44870137,0.00000000,2.34120272,1.59660753
-2.66233117,3.05748333,1.44623805,0.00218104,0.45354863,0.00000000,2.30466329,1.60135367
-2.65632816,3.06442681,1.45516449,0.00219982,0.45856993,0.00000000,2.26402256,1.60789377
-2.65032516,3.07464401,1.46515476,0.00222118,0.46400371,0.00000000,2.22106301,1.61758612
-2.64432216,3.09034348,1.47707242,0.00224640,0.47008185,0.00000000,2.17757917,1.63177658
-2.63831916,3.11361344,1.49172376,0.00227663,0.47701701,0.00000000,2.13531061,1.65174572
-2.63231616,3.14633196,1.50981791,0.00231289,0.48499049,0.00000000,2.09587889,1.67865783
-2.62631316,3.19008482,1.53193039,0.00235600,0.49414141,0.00000000,2.06073122,1.71351372
-2.62031016,3.24609479,1.55847199,0.00240652,0.50455751,0.00000000,2.03109302,1.75710943
-2.61430715,3.31516503,1.58966406,0.00246471,0.51626818,0.00000000,2.00793110,1.81000227
-2.60830415,3.39763908,1.62552158,0.00253055,0.52923996,0.00000000,1.99192885,1.87248569
-2.60230115,3.49337907,1.66584478,0.00260368,0.54337484,0.00000000,1.98347391,1.94457376
