energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
-3.01050525,4.44253670,3.54189427,0.66885077,0.18417505,0.53322864,0.13062828,2.80318838,0.00000000
-3.00450225,4.13801887,3.27617657,0.61157675,0.17625073,0.48902068,0.12269142,2.63218889,0.00000000
-2.99849925,3.83429046,3.01393038,0.55643190,0.16771062,0.44587969,0.11472602,2.45836165,0.00000000
-2.99249625,3.53449486,2.75771000,0.50381649,0.15866294,0.40421238,0.10686637,2.28375162,0.00000000
-2.98649325,3.24155570,2.50980186,0.45406632,0.14922286,0.36437089,0.09924660,2.11033041,0.00000000
-2.98049025,2.95813896,2.27220136,0.40745398,0.13950943,0.32665021,0.09199937,1.93996239,0.00000000
-2.97448724,2.68662474,2.04659964,0.36419172,0.12964245,0.29128760,0.08525494,1.77437588,0.00000000
-2.96848424,2.42908882,1.83437988,0.32443572,0.11973940,0.25846372,0.07914042,1.61514006,0.00000000
-2.96248124,2.18729361,1.63662210,0.28829121,0.10991267,0.22830538,0.07377937,1.46364788,0.00000000
-2.95647824,1.96268780,1.45411543,0.25581831,0.10026694,0.20088948,0.06929148,1.32110494,0.00000000
-2.95047524,1.75641359,1.28737656,0.22703814,0.09089711,0.17624796,0.06579240,1.18852409,0.00000000
-2.94447224,1.56932033,1.13667282,0.20193900,0.08188658,0.15437335,0.06339352,1.06672529,0.00000000
-2.93846923,1.40198299,1.00204856,0.18048215,0.07330602,0.13522459,0.06220162,0.95633987,0.00000000
-2.93246623,1.25472396,0.88335326,0.16260714,0.06521271,0.11873294,0.06231829,0.85781856,0.00000000
-2.92646323,1.12763660,0.78026995,0.14823632,0.05765024,0.10480757,0.06383895,0.77144209,0.00000000
-2.92046023,1.02060893,0.69234280,0.13727843,0.05064877,0.09334071,0.06685153,0.69733359,0.00000000
-2.91445723,0.93334622,0.61900276,0.12963111,0.04422564,0.08421216,0.07143453,0.63547160,0.00000000
-2.90845423,0.86539130,0.55959033,0.12518240,0.03838628,0.07729302,0.07765463,0.58570312,0.00000000
-2.90245123,0.81614175,0.51337503,0.12381105,0.03312548,0.07244853,0.08556377,0.54775570,0.00000000
-2.89644822,0.78486342,0.47957114,0.12538586,0.02842871,0.06954018,0.09519578,0.52124819,0.00000000
-2.89044522,0.77070032,0.45734960,0.12976419,0.02427373,0.06842693,0.10656265,0.50569984,0.00000000
-2.88444222,0.77268092,0.44584651,0.13678973,0.02063206,0.06896570,0.11965069,0.50053766,0.00000000
-2.87843922,0.78972152,0.44416834,0.14628990,0.01747056,0.07101132,0.13441661,0.50510208,0.00000000
-2.87243622,0.82062761,0.45139475,0.15807305,0.01475294,0.07441602,0.15078398,0.51865142,0.00000000
-2.86643322,0.86409433,0.46657954,0.17192593,0.01244107,0.07902866,0.16864010,0.54036565,0.00000000
-2.86043022,0.91870727,0.48875090,0.18761154,0.01049627,0.08469387,0.18783376,0.56935001,0.00000000
-2.85442721,0.98294507,0.51691145,0.20486796,0.00888037,0.09125134,0.20817397,0.60463935,0.00000000
-2.84842421,1.05518504,0.55003938,0.22340811,0.00755667,0.09853533,0.22943005,0.64520390,0.00000000
-2.84242121,1.13371311,0.58709104,0.24292106,0.00649068,0.10637469,0.25133320,0.68995706,0.00000000
-2.83641821,1.21673896,0.62700602,0.26307468,0.00565084,0.11459335,0.27357960,0.73776592,0.00000000
-2.83041521,1.30241698,0.66871478,0.28352011,0.00500895,0.12301147,0.29583533,0.78746483,0.00000000
-2.82441221,1.38887338,0.71114941,0.30389776,0.00454066,0.13144725,0.31774278,0.83787218,0.00000000
-2.81840920,1.47423914,0.75325730,0.32384489,0.00422577,0.13971934,0.33892865,0.88781036,0.00000000
-2.81240620,1.55668828,0.79401742,0.34300462,0.00404850,0.14764983,0.35901322,0.93612848,0.00000000
-2.80640320,1.63448017,0.83245896,0.36103589,0.00399772,0.15506776,0.37762056,0.98172740,0.00000000
-2.80040020,1.70600471,0.86768133,0.37762428,0.00406712,0.16181286,0.39438938,1.02358609,0.00000000
-2.79439720,1.76982820,0.89887479,0.39249299,0.00425543,0.16773947,0.40898398,1.06078836,0.00000000
-2.78839420,1.82473820,0.92534073,0.40541362,0.00456648,0.17272042,0.42110488,1.09254878,0.00000000
-2.78239120,1.86978503,0.94651046,0.41621623,0.00500939,0.17665061,0.43049863,1.11823667,0.00000000
-2.77638819,1.90431779,0.96196148,0.42479809,0.00559860,0.17945018,0.43696630,1.13739674,0.00000000
-2.77038519,1.92801293,0.97143034,0.43113075,0.00635391,0.18106694,0.44037034,1.14976545,0.00000000
-2.76438219,1.94089362,0.97482111,0.43526484,0.00730041,0.18147813,0.44063935,1.15528188,0.00000000
-2.75837919,1.94333828,0.97220896,0.43733242,0.00846833,0.18069118,0.43777051,1.15409254,0.00000000
-2.75237619,1.93607761,0.96383827,0.43754646,0.00989273,0.17874349,0.43182974,1.14654947,0.00000000
-2.74637319,1.92017929,0.95011530,0.43619740,0.01161304,0.17570122,0.42294925,1.13320138,0.00000000
-2.74037019,1.89702061,0.93159527,0.43364673,0.01367237,0.17165713,0.41132293,1.11477800,0.00000000
-2.73436718,1.86824941,0.90896448,0.43031769,0.01611667,0.16672745,0.39719954,1.09216799,0.00000000
-2.72836418,1.83573450,0.88301783,0.42668320,0.01899353,0.16104805,0.38087418,1.06639096,0.00000000
-2.72236118,1.80150691,0.85463276,0.42325159,0.02235080,0.15476994,0.36267836,1.03856475,0.00000000
-2.71635818,1.76769405,0.82474034,0.42055022,0.02623497,0.14805437,0.34296923,1.00986886,0.00000000
-2.71035518,1.73644882,0.79429483,0.41910779,0.03068923,0.14106765,0.32211832,0.98150548,0.00000000
-2.70435218,1.70987612,0.76424271,0.41943575,0.03575140,0.13397604,0.30050042,0.95465939,0.00000000
-2.69834917,1.68995938,0.73549233,0.42200947,0.04145165,0.12694076,0.27848295,0.93045816,0.00000000
-2.69234617,1.67848961,0.70888531,0.42724985,0.04781021,0.12011339,0.25641629,0.90993414,0.00000000
-2.68634317,1.67699949,0.68517080,0.43550610,0.05483498,0.11363184,0.23462542,0.89398942,0.00000000
-2.68034017,1.68670499,0.66498328,0.44704012,0.06251936,0.10761700,0.21340307,0.88336507,0.00000000
-2.67433717,1.70845662,0.64882482,0.46201344,0.07084020,0.10217023,0.19300462,0.87861574,0.00000000
-2.66833417,1.74270225,0.63705238,0.48047699,0.07975621,0.09737161,0.17364472,0.88009039,0.00000000
-2.66233117,1.78946310,0.62987037,0.50236439,0.08920674,0.09327924,0.15549579,0.88792000,0.00000000
-2.65632816,1.84832397,0.62732881,0.52748903,0.09911119,0.08992934,0.13868802,0.90201261,0.00000000
-2.65032516,1.91843856,0.62932710,0.55554537,0.10936915,0.08733725,0.12331105,0.92205585,0.00000000
-2.64432216,1.99854996,0.63562308,0.58611441,0.11986118,0.08549922,0.10941682,0.94752717,0.00000000
-2.63831916,2.08702607,0.64584711,0.61867352,0.13045051,0.08439491,0.09702349,0.97771121,0.00000000
-2.63231616,2.18190907,0.65952064,0.65261031,0.14098554,0.08399045,0.08612009,1.01172397,0.00000000
-2.62631316,2.28097747,0.67607851,0.68724020,0.15130303,0.08424193,0.07667171,1.04854300,0.00000000
-2.62031016,2.38181884,0.69489416,0.72182725,0.16123212,0.08509924,0.06862481,1.08704252,0.00000000
-2.61430715,2.48191068,0.71530689,0.75560749,0.17059883,0.08650988,0.06191251,1.12603237,0.00000000
-2.60830415,2.57870659,0.73664997,0.78781386,0.17923107,0.08842291,0.05645964,1.16429935,0.00000000
-2.60230115,2.66972443,0.75827864,0.81770203,0.18696380,0.09079249,0.05218726,1.20064953,0.00000000
-2.59629815,2.75263322,0.77959690,0.84457575,0.19364429,0.09358116,0.04901665,1.23394987,0.00000000
-2.59029515,2.82533499,0.80008192,0.86781100,0.19913709,0.09676250,0.04687248,1.26316764,0.00000000
-2.58429215,2.88603848,0.81930505,0.88687769,0.20332866,0.10032321,0.04568525,1.28740606,0.00000000
-2.57828914,2.93332137,0.83694875,0.90135803,0.20613120,0.10426428,0.04539291,1.30593477,0.00000000
-2.57228614,2.96617843,0.85281834,0.91096079,0.20748581,0.10860142,0.04594159,1.31821396,0.00000000
-2.56628314,2.98405340,0.86684833,0.91553066,0.20736453,0.11336451,0.04728566,1.32391117,0.00000000
-2.56028014,2.98685343,0.87910296,0.91505246,0.20577132,0.11859619,0.04938694,1.32291003,0.00000000
-2.55427714,2.97494513,0.88977070,0.90964988,0.20274190,0.12434952,0.05221342,1.31531088,0.00000000
-2.54827414,2.94913290,0.89915322,0.89957885,0.19834248,0.13068488,0.05573747,1.30142309,0.00000000
-2.54227114,2.91062033,0.90764907,0.88521591,0.19266737,0.13766623,0.05993359,1.28174962,0.00000000
-2.53626813,2.86095678,0.91573294,0.86704214,0.18583562,0.14535678,0.06477613,1.25696472,0.00000000
-2.53026513,2.80197167,0.92393133,0.84562343,0.17798697,0.15381445,0.07023687,1.22788560,0.00000000
-2.52426213,2.73569962,0.93279585,0.82158803,0.16927708,0.16308714,0.07628272,1.19543966,0.00000000
-2.51825913,2.66430014,0.94287535,0.79560254,0.15987245,0.17320820,0.08287382,1.16062868,0.00000000
-2.51225613,2.58997540,0.95468815,0.76834731,0.14994522,0.18419232,0.08996195,1.12449158,0.00000000
-2.50625313,2.51489001,0.96869575,0.74049256,0.13966798,0.19603194,0.09748963,1.08806738,0.00000000
-2.50025013,2.44109618,0.98527914,0.71267611,0.12920895,0.20869465,0.10538981,1.05235994,0.00000000
-2.49424712,2.37046751,1.00471889,0.68548369,0.11872761,0.22212147,0.11358635,1.01830588,0.00000000
-2.48824412,2.30464380,1.02717996,0.65943265,0.10837092,0.23622639,0.12199525,0.98674675,0.00000000
-2.48224112,2.24498897,1.05270178,0.63495945,0.09827039,0.25089714,0.13052665,0.95840662,0.00000000
-2.47623812,2.19256321,1.08119412,0.61241151,0.08853980,0.26599722,0.13908748,0.93387541,0.00000000
-2.47023512,2.14810964,1.11243899,0.59204322,0.07927385,0.28136916,0.14758470,0.91359859,0.00000000
-2.46423212,2.11205534,1.14609811,0.57401618,0.07054758,0.29683901,0.15592897,0.89787302,0.00000000
-2.45822911,2.08452558,1.18172601,0.55840328,0.06241652,0.31222163,0.16403852,0.88684879,0.00000000
-2.45222611,2.06536957,1.21878761,0.54519610,0.05491750,0.32732693,0.17184300,0.88053650,0.00000000
-2.44622311,2.05419591,1.25667988,0.53431496,0.04806999,0.34196645,0.17928706,0.87881923,0.00000000
-2.44022011,2.05041486,1.29475620,0.52562100,0.04187789,0.35596023,0.18633349,0.88146828,0.00000000
-2.43421711,2.05328527,1.33235249,0.51892938,0.03633158,0.36914345,0.19296554,0.88816176,0.00000000
-2.42821411,2.06196311,1.36881385,0.51402295,0.03141016,0.38137276,0.19918838,0.89850484,0.00000000
-2.42221111,2.07554930,1.40352054,0.51066556,0.02708374,0.39253171,0.20502934,0.91205076,0.00000000
-2.41620810,2.09313435,1.43591204,0.50861444,0.02331566,0.40253526,0.21053701,0.92832145,0.00000000
-2.41020510,2.11383796,1.46550838,0.50763112,0.02006460,0.41133296,0.21577907,0.94682696,0.00000000
-2.40420210,2.13684178,1.49192756,0.50749039,0.01728649,0.41891069,0.22083881,0.96708298,0.00000000
-2.39819910,2.16141451,1.51489863,0.50798717,0.01493613,0.42529084,0.22581063,0.98862566,0.00000000
-2.39219610,2.18692854,1.53426969,0.50894100,0.01296863,0.43053094,0.23079449,1.01102354,0.00000000
-2.38619310,2.21286818,1.55001082,0.51019843,0.01134050,0.43472068,0.23588978,1.03388623,0.00000000
-2.38019010,2.23882986,1.56221165,0.51163319,0.01001048,0.43797752,0.24118874,1.05686985,0.00000000
-2.37418709,2.26451525,1.57107418,0.51314464,0.00894018,0.44044107,0.24676988,1.07967944,0.00000000
-2.36818409,2.28971848,1.57690103,0.51465474,0.00809443,0.44226653,0.25269174,1.10206861,0.00000000
-2.36218109,2.31430915,1.58008007,0.51610407,0.00744153,0.44361740,0.25898741,1.12383707,0.00000000
-2.35617809,2.33821285,1.58106626,0.51744722,0.00695328,0.44465802,0.26566004,1.14482644,0.00000000
-2.35017509,2.36139110,1.58036178,0.51864823,0.00660500,0.44554609,0.27267981,1.16491528,0.00000000
-2.34417209,2.38382259,1.57849559,0.51967636,0.00637537,0.44642577,0.27998245,1.18401392,0.00000000
-2.33816908,2.40548742,1.57600371,0.52050269,0.00624638,0.44742164,0.28746952,1.20205980,0.00000000
-2.33216608,2.42635591,1.57341115,0.52109783,0.00620316,0.44863379,0.29501060,1.21901408,0.00000000
-2.32616308,2.44638310,1.57121682,0.52143100,0.00623385,0.45013448,0.30244709,1.23485996,0.00000000
-2.32016008,2.46550959,1.56988193,0.52147060,0.00632958,0.45196644,0.30959781,1.24960309,0.00000000
-2.31415708,2.48366915,1.56982286,0.52118623,0.00648438,0.45414301,0.31626591,1.26327430,0.00000000
-2.30815408,2.50080261,1.57140846,0.52055214,0.00669517,0.45665003,0.32224681,1.27593449,0.00000000
-2.30215108,2.51687736,1.57496206,0.51955174,0.00696184,0.45944951,0.32733691,1.28768157,0.00000000
-2.29614807,2.53191105,1.58076762,0.51818302,0.00728724,0.46248476,0.33134241,1.29865872,0.00000000
-2.29014507,2.54599787,1.58907937,0.51646432,0.00767730,0.46568676,0.33408803,1.30906337,0.00000000
-2.28414207,2.55933513,1.60013402,0.51444000,0.00814100,0.46898130,0.33542496,1.31915599,0.00000000
-2.27813907,2.57224803,1.61416405,0.51218560,0.00869046,0.47229656,0.33523781,1.32926761,0.00000000
-2.27213607,2.58521001,1.63141081,0.50981193,0.00934087,0.47557048,0.33345006,1.33980501,0.00000000
-2.26613307,2.59885662,1.65213587,0.50746764,0.01011037,0.47875756,0.33002782,1.35125255,0.00000000
-2.26013007,2.61399054,1.67662902,0.50533981,0.01101987,0.48183449,0.32498173,1.36416969,0.00000000
-2.25412706,2.63157634,1.70521168,0.50365245,0.01209273,0.48480433,0.31836683,1.37918340,0.00000000
-2.24812406,2.65272378,1.73823465,0.50266248,0.01335436,0.48769870,0.31028056,1.39697501,0.00000000
-2.24212106,2.67865909,1.77606942,0.50265337,0.01483164,0.49057803,0.30085883,1.41826136,0.00000000
-2.23611806,2.71068467,1.81909299,0.50392639,0.01655224,0.49352944,0.29027065,1.44377040,0.00000000
-2.23011506,2.75012817,1.86766628,0.50678983,0.01854389,0.49666264,0.27871138,1.47421191,0.00000000
-2.22411206,2.79828287,1.92210717,0.51154645,0.02083345,0.50010378,0.26639504,1.51024425,0.00000000
-2.21810905,2.85634187,1.98265940,0.51847992,0.02344595,0.50398777,0.25354616,1.55243876,0.00000000
-2.21210605,2.92532924,2.04945929,0.52784057,0.02640361,0.50844942,0.24039144,1.60124312,0.00000000
-2.20610305,3.00603173,2.12250229,0.53983143,0.02972481,0.51361402,0.22715173,1.65694601,0.00000000
-2.20010005,3.09893499,2.20161211,0.55459513,0.03342315,0.51958795,0.21403459,1.71964479,0.00000000
-2.19409705,3.20416805,2.28641454,0.57220241,0.03750652,0.52644997,0.20122784,1.78921845,0.00000000
-2.18809405,3.32145980,2.37631874,0.59264302,0.04197639,0.53424386,0.18889429,1.86530769,0.00000000
-2.18209105,3.45011075,2.47050781,0.61581953,0.04682722,0.54297282,0.17716782,1.94730386,0.00000000
-2.17608804,3.58898257,2.56794053,0.64154453,0.05204609,0.55259631,0.16615094,2.03434800,0.00000000
-2.17008504,3.73650718,2.66736505,0.66954158,0.05761262,0.56302946,0.15591384,2.12534088,0.00000000
-2.16408204,3.89071600,2.76734510,0.69945004,0.06349913,0.57414524,0.14649480,2.21896431,0.00000000
-2.15807904,4.04928909,2.86629807,0.73083367,0.06967108,0.58577946,0.13790195,2.31371322,0.00000000
-2.15207604,4.20962245,2.96254361,0.76319282,0.07608781,0.59773820,0.13011611,2.40793783,0.00000000
-2.14607304,4.36891105,3.05436091,0.79597970,0.08270348,0.60980751,0.12309451,2.49989396,0.00000000
-2.14007004,4.52424378,3.14005169,0.82861602,0.08946825,0.62176458,0.11677523,2.58779971,0.00000000
-2.13406703,4.67270609,3.21800583,0.86051242,0.09632961,0.63338995,0.11108191,2.66989571,0.00000000
-2.12806403,4.81148512,3.28676601,0.89108850,0.10323375,0.64447983,0.10592871,2.74450630,0.00000000
-2.12206103,4.93797228,3.34508772,0.91979275,0.11012694,0.65485782,0.10122511,2.81009849,0.00000000
-2.11605803,5.04985786,3.39199121,0.94612127,0.11695686,0.66438530,0.09688040,2.86533598,0.00000000
-2.11005503,5.14521293,3.42680219,0.96963437,0.12367372,0.67296970,0.09280773,2.90912533,0.00000000
-2.10405203,5.22255408,3.44917879,0.98997025,0.13023118,0.68057016,0.08892749,2.94065207,0.00000000
-2.09804902,5.28088791,3.45912313,1.00685515,0.13658697,0.68720008,0.08516999,2.95940503,0.00000000
-2.09204602,5.31973286,3.45697651,1.02010939,0.14270317,0.69292638,0.08147742,2.96518757,0.00000000
-2.08604302,5.33911757,3.44339853,1.02964911,0.14854620,0.69786540,0.07780497,2.95811545,0.00000000
-2.08004002,5.33955609,3.41933115,1.03548371,0.15408643,0.70217560,0.07412130,2.93860161,0.00000000
-2.07403702,5.32200176,3.38594971,1.03770925,0.15929756,0.70604754,0.07040827,2.90732889,0.00000000
-2.06803402,5.28778262,3.34460376,1.03649817,0.16415575,0.70969157,0.06666013,2.86521247,0.00000000
-2.06203102,5.23852235,3.29675101,1.03208616,0.16863865,0.71332402,0.06288226,2.81335414,0.00000000
-2.05602801,5.17605139,3.24388831,1.02475680,0.17272438,0.71715268,0.05908947,2.75299124,0.00000000
-2.05002501,5.10231349,3.18748333,1.01482508,0.17639053,0.72136243,0.05530419,2.68544288,0.00000000
-2.04402201,5.01927300,3.12891096,1.00262070,0.17961351,0.72610192,0.05155448,2.61205662,0.00000000
-2.03801901,4.92882793,3.06939774,0.98847203,0.18236792,0.73147204,0.04787205,2.53415815,0.00000000
-2.03201601,4.83273349,3.00997711,0.97269170,0.18462654,0.73751693,0.04429039,2.45300650,0.00000000
-2.02601301,4.73253981,2.95145785,0.95556457,0.18636050,0.74421818,0.04084309,2.36975687,0.00000000
-2.02001001,4.62954660,2.89440669,0.93733855,0.18753996,0.75149241,0.03756239,2.28543231,0.00000000
-2.01400700,4.52477655,2.83914567,0.91821875,0.18813525,0.75919252,0.03447797,2.20090536,0.00000000
-2.00800400,4.41896764,2.78576371,0.89836499,0.18811823,0.76711265,0.03161612,2.11688953,0.00000000
-2.00200100,4.31258377,2.73414086,0.87789269,0.18746400,0.77499636,0.02899912,2.03394045,0.00000000
-1.99599800,4.20584177,2.68398343,0.85687673,0.18615282,0.78254790,0.02664494,1.95246549,0.00000000
-1.98999500,4.09875194,2.63486705,0.83535797,0.18417196,0.78944564,0.02456718,1.87274052,0.00000000
-1.98399200,3.99116868,2.58628491,0.81335156,0.18151756,0.79535716,0.02277521,1.79493200,0.00000000
-1.97798899,3.88284730,2.53769781,0.79085665,0.17819621,0.79995505,0.02127449,1.71912240,0.00000000
-1.97198599,3.77350276,2.48858293,0.76786649,0.17422620,0.80293262,0.02006697,1.64533700,0.00000000
-1.96598299,3.66286658,2.43847848,0.74437827,0.16963837,0.80401859,0.01915155,1.57356996,0.00000000
-1.95997999,3.55073812,2.38702165,0.72040208,0.16447633,0.80299008,0.01852461,1.50380822,0.00000000
-1.95397699,3.43702729,2.33397783,0.69596840,0.15879629,0.79968322,0.01818044,1.43605153,0.00000000
-1.94797399,3.32178645,2.27925998,0.67113357,0.15266612,0.79400073,0.01811167,1.37032781,0.00000000
-1.94197099,3.20523005,2.22293730,0.64598317,0.14616413,0.78591630,0.01830962,1.30670307,0.00000000
-1.93596798,3.08774152,2.16523347,0.62063307,0.13937715,0.77547554,0.01876457,1.24528589,0.00000000
-1.92996498,2.96986787,2.10651497,0.59522821,0.13239843,0.76279351,0.01946596,1.18622655,0.00000000
-1.92396198,2.85230312,2.04727107,0.56993949,0.12532524,0.74804914,0.02040254,1.12971154,0.00000000
-1.91795898,2.73586241,1.98808699,0.54495890,0.11825634,0.73147690,0.02156246,1.07595427,0.00000000
-1.91195598,2.62144942,1.92961263,0.52049350,0.11128953,0.71335632,0.02293339,1.02518322,0.00000000
-1.90595298,2.51001945,1.87252899,0.49675874,0.10451940,0.69399996,0.02450265,0.97762856,0.00000000
-1.89994997,2.40254137,1.81751466,0.47397158,0.09803527,0.67374065,0.02625738,0.93350870,0.00000000
-1.89394697,2.29996095,1.76521471,0.45234392,0.09191967,0.65291864,0.02818486,0.89301777,0.00000000
-1.88794397,2.20316815,1.71621381,0.43207700,0.08624715,0.63186945,0.03027285,0.85631519,0.00000000
-1.88194097,2.11297043,1.67101521,0.41335677,0.08108368,0.61091303,0.03251021,0.82351802,0.00000000
-1.87593797,2.03007361,1.63002670,0.39635085,0.07648655,0.59034474,0.03488752,0.79469671,0.00000000
-1.86993497,1.95507109,1.59355410,0.38120702,0.07250469,0.57042863,0.03739794,0.76987444,0.00000000
-1.86393197,1.88844168,1.56180233,0.36805326,0.06917954,0.55139314,0.04003813,0.74903008,0.00000000
-1.85792896,1.83055558,1.53488352,0.35699925,0.06654607,0.53342933,0.04280929,0.73210430,0.00000000
-1.85192596,1.78168750,1.51283121,0.34813914,0.06463422,0.51669157,0.04571823,0.71900837,0.00000000
-1.84592296,1.74203521,1.49561920,0.34155505,0.06347025,0.50130034,0.04877840,0.70963488,0.00000000
-1.83991996,1.71174171,1.48318331,0.33732120,0.06307819,0.48734691,0.05201090,0.70386926,0.00000000
-1.83391696,1.69091884,1.47544426,0.33550787,0.06348109,0.47489924,0.05544522,0.70160139,0.00000000
-1.82791396,1.67966994,1.47232962,0.33618509,0.06470189,0.46400865,0.05911984,0.70273603,0.00000000
-1.82191096,1.67810957,1.47379308,0.33942529,0.06676406,0.45471671,0.06308253,0.70720139,0.00000000
-1.81590795,1.68637832,1.47982937,0.34530484,0.06969163,0.44706183,0.06739020,0.71495489,0.00000000
-1.80990495,1.70465123,1.49048367,0.35390409,0.07350878,0.44108492,0.07210842,0.72598564,0.00000000
-1.80390195,1.73313880,1.50585444,0.36530561,0.07823888,0.43683395,0.07731045,0.74031318,0.00000000
-1.79789895,1.77208030,1.52608966,0.37959093,0.08390300,0.43436697,0.08307586,0.75798265,0.00000000
-1.79189595,1.82172938,1.55137630,0.39683555,0.09051802,0.43375349,0.08948857,0.77905626,0.00000000
-1.78589295,1.88233304,1.58192393,0.41710268,0.09809429,0.43507428,0.09663465,0.80360186,0.00000000
-1.77988994,1.95410504,1.61794356,0.44043587,0.10663318,0.43841956,0.10459957,0.83167912,0.00000000
-1.77388694,2.03719582,1.65962315,0.46685125,0.11612444,0.44388589,0.11346524,0.86332429,0.00000000
-1.76788394,2.13166086,1.70710166,0.49632955,0.12654365,0.45157215,0.12330684,0.89853463,0.00000000
-1.76188094,2.23742986,1.76044353,0.52880876,0.13784996,0.46157475,0.13418949,0.93725349,0.00000000
-1.75587794,2.35427902,1.81961553,0.56417774,0.14998416,0.47398269,0.14616493,0.97935730,0.00000000
-1.74987494,2.48180861,1.88446773,0.60227143,0.16286740,0.48887268,0.15926833,1.02464524,0.00000000
-1.74387194,2.61942753,1.95472015,0.64286800,0.17640045,0.50630480,0.17351531,1.07283270,0.00000000
-1.73786893,2.76634624,2.02995616,0.68568823,0.19046391,0.52631875,0.18889931,1.12354890,0.00000000
-1.73186593,2.92157890,2.10962328,0.73039740,0.20491908,0.54893110,0.20538935,1.17633914,0.00000000
-1.72586293,3.08395478,2.19304153,0.77660953,0.21960983,0.57413346,0.22292842,1.23067175,0.00000000
-1.71985993,3.25213849,2.27941887,0.82389403,0.23436512,0.60189152,0.24143231,1.28594935,0.00000000
-1.71385693,3.42465794,2.36787277,0.87178433,0.24900241,0.63214497,0.26078932,1.34152404,0.00000000
-1.70785393,3.59993835,2.45745670,0.91978812,0.26333154,0.66480789,0.28086046,1.39671562,0.00000000
-1.70185093,3.77634046,2.54718964,0.96739883,0.27715916,0.69976960,0.30148056,1.45083181,0.00000000
-1.69584792,3.95220041,2.63608689,1.01410748,0.29029340,0.73689545,0.32246001,1.50318954,0.00000000
-1.68984492,4.12586922,2.72319011,1.05941463,0.30254863,0.77602747,0.34358734,1.55313582,0.00000000
-1.68384192,4.29574944,2.80759480,1.10284162,0.31375010,0.81698451,0.36463247,1.60006733,0.00000000
-1.67783892,4.46032716,2.88847352,1.14394068,0.32373835,0.85956187,0.38535061,1.64344761,0.00000000
-1.67183592,4.61819778,2.96509375,1.18230344,0.33237300,0.90353027,0.40548688,1.68282086,0.00000000
-1.66583292,4.76808454,3.03682926,1.21756754,0.33953613,0.94863421,0.42478136,1.71782201,0.00000000
-1.65982991,4.90884954,3.10316513,1.24942121,0.34513474,0.99458999,0.44297467,1.74818248,0.00000000
-1.65382691,5.03949730,3.16369625,1.27760572,0.34910260,1.04108361,0.45981382,1.77373178,0.00000000
-1.64782391,5.15917200,3.21812033,1.30191586,0.35140117,1.08776893,0.47505825,1.79439506,0.00000000
-1.64182091,5.26714945,3.26622652,1.32219868,0.35201973,1.13426656,0.48848589,1.81018734,0.00000000
-1.63581791,5.36282572,3.30788111,1.33835088,0.35097482,1.18016398,0.49989903,1.82120487,0.00000000
-1.62981491,5.44570440,3.34301219,1.35031514,0.34830892,1.22501729,0.50912990,1.82761474,0.00000000
-1.62381191,5.51538437,3.37159491,1.35807596,0.34408857,1.26835502,0.51604557,1.82964364,0.00000000
-1.61780890,5.57155018,3.39363918,1.36165538,0.33840203,1.30968434,0.52055221,1.82756661,0.00000000
-1.61180590,5.61396645,3.40918121,1.36110898,0.33135652,1.34849984,0.52259834,1.82169681,0.00000000
-1.60580290,5.64247750,3.41827988,1.35652247,0.32307531,1.38429475,0.52217701,1.81237691,0.00000000
-1.59979990,5.65701284,3.42101878,1.34800907,0.31369457,1.41657463,0.51932669,1.79997270,0.00000000
-1.59379690,5.65759836,3.41751369,1.33570785,0.30336026,1.44487294,0.51413091,1.78486906,0.00000000
-1.58779390,5.64437258,3.40792527,1.31978290,0.29222499,1.46876799,0.50671641,1.76746844,0.00000000
-1.58179090,5.61760675,3.39247578,1.30042332,0.28044504,1.48790053,0.49725008,1.74819145,0.00000000
-1.57578789,5.57772681,3.37146830,1.27784373,0.26817749,1.50199112,0.48593444,1.72747920,0.00000000
-1.56978489,5.52533518,3.34530672,1.25228503,0.25557756,1.51085620,0.47300214,1.70579652,0.00000000
-1.56378189,5.46122988,3.31451429,1.22401498,0.24279614,1.51442199,0.45870940,1.68363538,0.00000000
-1.55777889,5.38641863,3.27974855,1.19332845,0.22997758,1.51273521,0.44332873,1.66151761,0.00000000
-1.55177589,5.30212561,3.24181070,1.16054673,0.21725765,1.50596969,0.42714126,1.63999593,0.00000000
-1.54577289,5.20978887,3.20164735,1.12601584,0.20476180,1.49442832,0.41042887,1.61965265,0.00000000
-1.53976988,5.11104726,3.16034354,1.09010353,0.19260366,1.47853970,0.39346652,1.60109523,0.00000000
-1.53376688,5.00771578,3.11910595,1.05319481,0.18088378,1.45884930,0.37651502,1.58494845,0.00000000
-1.52776388,4.90174955,3.07923608,1.01568620,0.16968864,1.43600526,0.35981455,1.57184293,0.00000000
-1.52176088,4.79519714,3.04209405,0.97797858,0.15908996,1.41073908,0.34357921,1.56240006,0.00000000
-1.51575788,4.69014453,3.00905379,0.94046907,0.14914426,1.38384189,0.32799265,1.55721386,0.00000000
-1.50975488,4.58865220,2.98145183,0.90354216,0.13989279,1.35613727,0.31320508,1.55683038,0.00000000
-1.50375188,4.49268782,2.96053160,0.86756046,0.13136167,1.32845165,0.29933164,1.56172545,0.00000000
-1.49774887,4.40405787,2.94738633,0.83285564,0.12356245,1.30158372,0.28645212,1.57228204,0.00000000
