energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.38869435,2.26670810,0.05086813,0.24136718,0.82548233,0.16416910,1.00045482,0.00000000,0.69197660,0.62106826
-3.38269135,2.21036327,0.04838813,0.23177925,0.79646727,0.15842000,0.98622607,0.00000000,0.68309657,0.60793809
-3.37668834,2.15068892,0.04582860,0.22237960,0.76634125,0.15266631,0.97045608,0.00000000,0.67225257,0.59373089
-3.37068534,2.08789556,0.04320899,0.21317003,0.73527328,0.14690827,0.95313542,0.00000000,0.65951761,0.57851609
-3.36468234,2.02224887,0.04054979,0.20414676,0.70344372,0.14114556,0.93428333,0.00000000,0.64500383,0.56238326
-3.35867934,1.95407468,0.03787216,0.19530268,0.67104347,0.13537854,0.91395248,0.00000000,0.62886191,0.54544239
-3.35267634,1.88376161,0.03519764,0.18662952,0.63827261,0.12960935,0.89223287,0.00000000,0.61127942,0.52782362
-3.34667334,1.81176128,0.03254766,0.17811989,0.60533862,0.12384286,0.86925452,0.00000000,0.59247807,0.50967645
-3.34067034,1.73858598,0.02994312,0.16976896,0.57245415,0.11808727,0.84518907,0.00000000,0.57271007,0.49116829
-3.33466733,1.66480391,0.02740393,0.16157590,0.53983444,0.11235461,0.82024981,0.00000000,0.55225363,0.47248254
-3.32866433,1.59103197,0.02494859,0.15354493,0.50769450,0.10666083,0.79469021,0.00000000,0.53140772,0.45381615
-3.32266133,1.51792616,0.02259375,0.14568586,0.47624619,0.10102578,0.76880078,0.00000000,0.51048610,0.43537651
-3.31665833,1.44617000,0.02035396,0.13801432,0.44569506,0.09547288,0.74290419,0.00000000,0.48981098,0.41737794
-3.31065533,1.37646081,0.01824132,0.13055147,0.41623733,0.09002861,0.71734864,0.00000000,0.46970607,0.40003761
-3.30465233,1.30949449,0.01626541,0.12332338,0.38805675,0.08472177,0.69249963,0.00000000,0.45048942,0.38357090
-3.29864932,1.24594881,0.01443315,0.11636005,0.36132165,0.07958270,0.66873016,0.00000000,0.43246593,0.36818649
-3.29264632,1.18646595,0.01274882,0.10969408,0.33618201,0.07464227,0.64640969,0.00000000,0.41591992,0.35408092
-3.28664332,1.13163438,0.01121417,0.10335916,0.31276678,0.06993085,0.62589228,0.00000000,0.40110763,0.34143306
-3.28064032,1.08197102,0.00982854,0.09738845,0.29118138,0.06547730,0.60750403,0.00000000,0.38825008,0.33039850
-3.27463732,1.03790402,0.00858912,0.09181281,0.27150555,0.06130786,0.59153067,0.00000000,0.37752636,0.32110394
-3.26863432,0.99975695,0.00749118,0.08665917,0.25379145,0.05744520,0.57820551,0.00000000,0.36906752,0.31364211
-3.26263132,0.96773500,0.00652838,0.08194893,0.23806231,0.05390752,0.56769850,0.00000000,0.36295150,0.30806708
-3.25662831,0.94191398,0.00569304,0.07769664,0.22431144,0.05070777,0.56010686,0.00000000,0.35919912,0.30439049
-3.25062531,0.92223260,0.00497646,0.07390883,0.21250197,0.04785305,0.55544783,0.00000000,0.35777148,0.30257882
-3.24462231,0.90848869,0.00436921,0.07058332,0.20256711,0.04534423,0.55365395,0.00000000,0.35856895,0.30255191
-3.23861931,0.90033970,0.00386141,0.06770875,0.19441117,0.04317571,0.55457129,0.00000000,0.36143188,0.30418289
-3.23261631,0.89730787,0.00344296,0.06526459,0.18791129,0.04133545,0.55796081,0.00000000,0.36614323,0.30729975
-3.22661331,0.89879002,0.00310376,0.06322150,0.18291989,0.03980522,0.56350300,0.00000000,0.37243307,0.31168851
-3.22061031,0.90407195,0.00283391,0.06154209,0.17926792,0.03856111,0.57080569,0.00000000,0.37998496,0.31709798
-3.21460730,0.91234717,0.00262388,0.06018202,0.17676871,0.03757411,0.57941495,0.00000000,0.38844406,0.32324610
-3.20860430,0.92273926,0.00246460,0.05909135,0.17522246,0.03681109,0.58882862,0.00000000,0.39742686,0.32982766
-3.20260130,0.93432744,0.00234763,0.05821623,0.17442121,0.03623570,0.59851200,0.00000000,0.40653213,0.33652309
-3.19659830,0.94617421,0.00226518,0.05750068,0.17415413,0.03580960,0.60791517,0.00000000,0.41535272,0.34300818
-3.19059530,0.95735419,0.00221026,0.05688847,0.17421309,0.03549362,0.61649121,0.00000000,0.42348802,0.34896420
-3.18459230,0.96698316,0.00217665,0.05632502,0.17439814,0.03524905,0.62371455,0.00000000,0.43055627,0.35408821
-3.17858929,0.97424602,0.00215904,0.05575929,0.17452289,0.03503888,0.62909879,0.00000000,0.43620655,0.35810300
-3.17258629,0.97842279,0.00215301,0.05514547,0.17441957,0.03482899,0.63221317,0.00000000,0.44012988,0.36076641
-3.16658329,0.97891164,0.00215511,0.05444450,0.17394353,0.03458929,0.63269703,0.00000000,0.44206891,0.36187960
-3.16058029,0.97524795,0.00216289,0.05362538,0.17297715,0.03429472,0.63027185,0.00000000,0.44182604,0.36129400
-3.15457729,0.96711909,0.00217493,0.05266617,0.17143293,0.03392607,0.62475011,0.00000000,0.43926939,0.35891658
-3.14857429,0.95437407,0.00219092,0.05155473,0.16925582,0.03347071,0.61604103,0.00000000,0.43433668,0.35471353
-3.14257129,0.93702819,0.00221168,0.05028909,0.16642457,0.03292304,0.60415282,0.00000000,0.42703678,0.34871188
-3.13656828,0.91526247,0.00223921,0.04887765,0.16295223,0.03228483,0.58919147,0.00000000,0.41744889,0.34099945
-3.13056528,0.88941834,0.00227674,0.04733897,0.15888576,0.03156533,0.57135640,0.00000000,0.40571957,0.33172291
-3.12456228,0.85998769,0.00232878,0.04570141,0.15430483,0.03078122,0.55093314,0.00000000,0.39205775,0.32108425
-3.11855928,0.82759925,0.00240116,0.04400253,0.14931990,0.02995638,0.52828354,0.00000000,0.37672798,0.30933584
-3.11255628,0.79300173,0.00250105,0.04228836,0.14406967,0.02912154,0.50383403,0.00000000,0.36004235,0.29677430
-3.10655328,0.75704465,0.00263700,0.04061248,0.13871803,0.02831376,0.47806240,0.00000000,0.34235128,0.28373346
-3.10055028,0.72065752,0.00281888,0.03903508,0.13345060,0.02757579,0.45148385,0.00000000,0.32403382,0.27057673
-3.09454727,0.68482825,0.00305791,0.03762197,0.12847102,0.02695537,0.42463671,0.00000000,0.30548759,0.25768905
-3.08854427,0.65058129,0.00336657,0.03644349,0.12399698,0.02650442,0.39806836,0.00000000,0.28711886,0.24546872
-3.08254127,0.61895615,0.00375845,0.03557351,0.12025623,0.02627812,0.37232197,0.00000000,0.26933304,0.23431930
-3.07653827,0.59098672,0.00424815,0.03508835,0.11748244,0.02633395,0.34792411,0.00000000,0.25252576,0.22464162
-3.07053527,0.56768150,0.00485100,0.03506578,0.11591104,0.02673062,0.32537374,0.00000000,0.23707482,0.21682614
-3.06453227,0.55000502,0.00558279,0.03558389,0.11577506,0.02752696,0.30513257,0.00000000,0.22333296,0.21124558
-3.05852926,0.53886043,0.00645939,0.03672010,0.11730085,0.02878068,0.28761691,0.00000000,0.21162166,0.20824784
-3.05252626,0.53507314,0.00749634,0.03854997,0.12070387,0.03054710,0.27319096,0.00000000,0.20222575,0.20814927
-3.04652326,0.53937544,0.00870829,0.04114608,0.12618428,0.03287772,0.26216144,0.00000000,0.19538897,0.21122816
-3.04052026,0.55239197,0.01010845,0.04457679,0.13392255,0.03581882,0.25477347,0.00000000,0.19131025,0.21771850
-3.03451726,0.57462605,0.01170794,0.04890495,0.14407500,0.03940991,0.25120749,0.00000000,0.19014065,0.22780403
-3.02851426,0.60644683,0.01351512,0.05418657,0.15676931,0.04368225,0.25157715,0.00000000,0.19198096,0.24161253
-3.02251126,0.64807739,0.01553487,0.06046942,0.17210017,0.04865730,0.25592806,0.00000000,0.19687972,0.25921062
-3.01650825,0.69958415,0.01776796,0.06779165,0.19012507,0.05434529,0.26423723,0.00000000,0.20483189,0.28059902
-3.01050525,0.76086783,0.02021035,0.07618043,0.21086046,0.06074391,0.27641339,0.00000000,0.21577793,0.30570865
-3.00450225,0.83165669,0.02285267,0.08565065,0.23427848,0.06783715,0.29229797,0.00000000,0.22960356,0.33439776
-2.99849925,0.91150237,0.02567978,0.09620380,0.26030431,0.07559448,0.31166701,0.00000000,0.24614013,0.36645028
-2.99249625,0.99977917,0.02867044,0.10782696,0.28881455,0.08397030,0.33423403,0.00000000,0.26516585,0.40157588
-2.98649325,1.09568726,0.03179725,0.12049209,0.31963666,0.09290381,0.35965398,0.00000000,0.28640800,0.43941178
-2.98049025,1.19826035,0.03502674,0.13415561,0.35254968,0.10231933,0.38752841,0.00000000,0.30954614,0.47952671
-2.97448724,1.30637822,0.03831972,0.14875825,0.38728641,0.11212712,0.41741195,0.00000000,0.33421658,0.52142710
-2.96848424,1.41878426,0.04163187,0.16422529,0.42353699,0.12222468,0.44882006,0.00000000,0.36001807,0.56456555
-2.96248124,1.53410795,0.04491462,0.18046718,0.46095402,0.13249857,0.48123821,0.00000000,0.38651880,0.60835163
-2.95647824,1.65089192,0.04811618,0.19738045,0.49915904,0.14282664,0.51413212,0.00000000,0.41326458,0.65216462
-2.95047524,1.76762305,0.05118282,0.21484899,0.53775026,0.15308077,0.54695911,0.00000000,0.43978808,0.69536820
-2.94447224,1.88276663,0.05406035,0.23274558,0.57631129,0.16312977,0.57918015,0.00000000,0.46561898,0.73732631
-2.93846923,1.99480250,0.05669566,0.25093369,0.61442064,0.17284266,0.61027226,0.00000000,0.49029466,0.77741989
-2.93246623,2.10226186,0.05903831,0.26926947,0.65166152,0.18209186,0.63974096,0.00000000,0.51337113,0.81506382
-2.92646323,2.20376337,0.06104216,0.28760376,0.68763168,0.19075653,0.66713216,0.00000000,0.53443378,0.84972330
-2.92046023,2.29804706,0.06266682,0.30578428,0.72195285,0.19872556,0.69204315,0.00000000,0.55310764,0.88092907
-2.91445723,2.38400477,0.06387909,0.32365778,0.75427941,0.20590037,0.71413223,0.00000000,0.56906660,0.90829078
-2.90845423,2.46070568,0.06465402,0.34107209,0.78430589,0.21219729,0.73312658,0.00000000,0.58204137,0.93150795
-2.90245123,2.52741619,0.06497580,0.35787815,0.81177321,0.21754937,0.74882799,0.00000000,0.59182570,0.95037788
-2.89644822,2.58361319,0.06483835,0.37393194,0.83647311,0.22190774,0.76111633,0.00000000,0.59828080,0.96480035
-2.89044522,2.62899033,0.06424549,0.38909625,0.85825096,0.22524219,0.76995052,0.00000000,0.60133765,0.97477876
-2.88444222,2.66345729,0.06321084,0.40324232,0.87700670,0.22754135,0.77536712,0.00000000,0.60099725,0.98041763
-2.87843922,2.68713222,0.06175735,0.41625137,0.89269397,0.22881209,0.77747642,0.00000000,0.59732875,0.98191677
-2.87243622,2.70032786,0.05991653,0.42801600,0.90531762,0.22907852,0.77645653,0.00000000,0.59046573,0.97956212
-2.86643322,2.70353229,0.05772737,0.43844137,0.91492970,0.22838044,0.77254550,0.00000000,0.58060079,0.97371399
-2.86043022,2.69738516,0.05523515,0.44744634,0.92162421,0.22677144,0.76603196,0.00000000,0.56797871,0.96479293
-2.85442721,2.68265072,0.05248993,0.45496437,0.92553087,0.22431675,0.75724466,0.00000000,0.55288865,0.95326415
-2.84842421,2.66018884,0.04954513,0.46094427,0.92680831,0.22109092,0.74654134,0.00000000,0.53565564,0.93962090
-2.84242121,2.63092519,0.04645596,0.46535071,0.92563678,0.21717537,0.73429740,0.00000000,0.51663188,0.92436770
-2.83641821,2.59582191,0.04327800,0.46816454,0.92221098,0.21265608,0.72089468,0.00000000,0.49618807,0.90800401
-2.83041521,2.55584973,0.04006581,0.46938280,0.91673308,0.20762132,0.70671080,0.00000000,0.47470521,0.89100892
-2.82441221,2.51196251,0.03687176,0.46901855,0.90940625,0.20215960,0.69210938,0.00000000,0.45256710,0.87382753
-2.81840920,2.46507498,0.03374504,0.46710027,0.90042898,0.19635785,0.67743138,0.00000000,0.43015375,0.85685937
-2.81240620,2.41604414,0.03073088,0.46367111,0.88999029,0.19029992,0.66298770,0.00000000,0.40783579,0.84044923
-2.80640320,2.36565478,0.02787004,0.45878783,0.87826598,0.18406529,0.64905324,0.00000000,0.38597003,0.82488067
-2.80040020,2.31460917,0.02519848,0.45251943,0.86541608,0.17772813,0.63586250,0.00000000,0.36489604,0.81037223
-2.79439720,2.26352093,0.02274731,0.44494577,0.85158334,0.17135669,0.62360661,0.00000000,0.34493376,0.79707637
-2.78839420,2.21291292,0.02054286,0.43615585,0.83689295,0.16501285,0.61243190,0.00000000,0.32638195,0.78508105
-2.78239120,2.16321866,0.01860690,0.42624621,0.82145324,0.15875194,0.60243984,0.00000000,0.30951723,0.77441360
-2.77638819,2.11478695,0.01695705,0.41531921,0.80535731,0.15262284,0.59368826,0.00000000,0.29459366,0.76504672
-2.77038519,2.06788903,0.01560714,0.40348147,0.78868550,0.14666806,0.58619366,0.00000000,0.28184249,0.75690609
-2.76438219,2.02272763,0.01456761,0.39084233,0.77150829,0.14092413,0.57993454,0.00000000,0.27147188,0.74987921
-2.75837919,1.97944720,0.01384596,0.37751257,0.75388963,0.13542187,0.57485550,0.00000000,0.26366646,0.74382506
-2.75237619,1.93814470,0.01344706,0.36360324,0.73589028,0.13018686,0.57087187,0.00000000,0.25858641,0.73858395
-2.74637319,1.89888010,0.01337334,0.34922471,0.71757106,0.12523978,0.56787480,0.00000000,0.25636609,0.73398730
-2.74037019,1.86168608,0.01362494,0.33448584,0.69899559,0.12059678,0.56573649,0.00000000,0.25711207,0.72986672
-2.73436718,1.82657631,0.01419974,0.31949336,0.68023248,0.11626980,0.56431543,0.00000000,0.26090049,0.72606218
-2.72836418,1.79355193,0.01509314,0.30435130,0.66135669,0.11226677,0.56346143,0.00000000,0.26777389,0.72242883
-2.72236118,1.76260576,0.01629793,0.28916044,0.64244994,0.10859178,0.56302034,0.00000000,0.27773767,0.71884234
-2.71635818,1.73372436,0.01780387,0.27401785,0.62360018,0.10524513,0.56283824,0.00000000,0.29075622,0.71520248
-2.71035518,1.70688778,0.01959738,0.25901629,0.60490004,0.10222334,0.56276511,0.00000000,0.30674919,0.71143514
-2.70435218,1.68206726,0.02166110,0.24424362,0.58644445,0.09951906,0.56265782,0.00000000,0.32558791,0.70749259
-2.69834917,1.65922132,0.02397353,0.22978210,0.56832745,0.09712102,0.56238246,0.00000000,0.34709266,0.70335228
-2.69234617,1.63829070,0.02650873,0.21570760,0.55063854,0.09501390,0.56181607,0.00000000,0.37103079,0.69901434
-2.68634317,1.61919277,0.02923609,0.20208884,0.53345878,0.09317828,0.56084770,0.00000000,0.39711625,0.69449813
-2.68034017,1.60181619,0.03212033,0.18898649,0.51685694,0.09159067,0.55937908,0.00000000,0.42501069,0.68983806
-2.67433717,1.58601635,0.03512161,0.17645245,0.50088595,0.09022357,0.55732486,0.00000000,0.45432655,0.68507917
-2.66833417,1.57161250,0.03819589,0.16452913,0.48558012,0.08904580,0.55461259,0.00000000,0.48463204,0.68027265
-2.66233117,1.55838684,0.04129550,0.15324899,0.47095313,0.08802281,0.55118262,0.00000000,0.51545833,0.67547176
-2.65632816,1.54608622,0.04436992,0.14263416,0.45699724,0.08711732,0.54698797,0.00000000,0.54630872,0.67072825
-2.65032516,1.53442649,0.04736677,0.13269650,0.44368368,0.08629005,0.54199441,0.00000000,0.57666967,0.66608968
-2.64432216,1.52309968,0.05023300,0.12343781,0.43096434,0.08550063,0.53618059,0.00000000,0.60602336,0.66159750
-2.63831916,1.51178365,0.05291618,0.11485042,0.41877466,0.08470864,0.52953858,0.00000000,0.63386141,0.65728620
-2.63231616,1.50015394,0.05536588,0.10691806,0.40703770,0.08387479,0.52207450,0.00000000,0.65969916,0.65318326
-2.62631316,1.48789710,0.05753512,0.09961701,0.39566897,0.08296209,0.51380950,0.00000000,0.68308991,0.64930989
-2.62031016,1.47472485,0.05938173,0.09291740,0.38458195,0.08193713,0.50478076,0.00000000,0.70363864,0.64568239
-2.61430715,1.46038811,0.06086962,0.08678481,0.37369382,0.08077120,0.49504260,0.00000000,0.72101428,0.64231387
-2.60830415,1.44469026,0.06196989,0.08118177,0.36293112,0.07944136,0.48466745,0.00000000,0.73496021,0.63921614
-2.60230115,1.42749846,0.06266173,0.07606941,0.35223494,0.07793130,0.47374666,0.00000000,0.74530231,0.63640150
-2.59629815,1.40875258,0.06293302,0.07140892,0.34156533,0.07623206,0.46239081,0.00000000,0.75195408,0.63388423
-2.59029515,1.38847102,0.06278065,0.06716295,0.33090465,0.07434238,0.45072970,0.00000000,0.75491866,0.63168166
-2.58429215,1.36675285,0.06221054,0.06329675,0.32025956,0.07226887,0.43891156,0.00000000,0.75428755,0.62981454
-2.57828914,1.34377639,0.06123731,0.05977902,0.30966167,0.07002581,0.42710175,0.00000000,0.75023606,0.62830690
-2.57228614,1.31979388,0.05988371,0.05658253,0.29916664,0.06763472,0.41548057,0.00000000,0.74301565,0.62718513
-2.56628314,1.29512272,0.05817965,0.05368438,0.28885177,0.06512358,0.40424046,0.00000000,0.73294363,0.62647650
-2.56028014,1.27013365,0.05616122,0.05106604,0.27881238,0.06252593,0.39358245,0.00000000,0.72039054,0.62620719
-2.55427714,1.24523634,0.05386929,0.04871303,0.26915697,0.05987963,0.38371196,0.00000000,0.70576595,0.62639992
-2.54827414,1.22086330,0.05134821,0.04661443,0.26000152,0.05722562,0.37483411,0.00000000,0.68950323,0.62707143
-2.54227114,1.19745275,0.04864437,0.04476217,0.25146327,0.05460647,0.36714854,0.00000000,0.67204408,0.62822986
-2.53626813,1.17543130,0.04580476,0.04315027,0.24365429,0.05206499,0.36084403,0.00000000,0.65382336,0.62987237
-2.53026513,1.15519719,0.04287567,0.04177389,0.23667516,0.04964288,0.35609290,0.00000000,0.63525507,0.63198295
-2.52426213,1.13710490,0.03990144,0.04062850,0.23060911,0.04737937,0.35304559,0.00000000,0.61671976,0.63453074
-2.51825913,1.12145153,0.03692350,0.03970903,0.22551700,0.04531012,0.35182528,0.00000000,0.59855408,0.63746878
-2.51225613,1.10846567,0.03397943,0.03900917,0.22143323,0.04346617,0.35252300,0.00000000,0.58104264,0.64073342
-2.50625313,1.09829881,0.03110242,0.03852072,0.21836292,0.04187319,0.35519321,0.00000000,0.56441245,0.64424419
-2.50025013,1.09101980,0.02832083,0.03823324,0.21628047,0.04055086,0.35985007,0.00000000,0.54882986,0.64790440
-2.49424712,1.08661207,0.02565796,0.03813376,0.21512942,0.03951249,0.36646449,0.00000000,0.53440023,0.65160215
-2.48824412,1.08497382,0.02313214,0.03820669,0.21482379,0.03876483,0.37496218,0.00000000,0.52116975,0.65521197
-2.48224112,1.08592085,0.02075679,0.03843398,0.21525064,0.03830812,0.38522274,0.00000000,0.50912952,0.65859683
-2.47623812,1.08919182,0.01854082,0.03879535,0.21627385,0.03813625,0.39707990,0.00000000,0.49822124,0.66161050
-2.47023512,1.09445566,0.01648903,0.03926868,0.21773878,0.03823710,0.41032300,0.00000000,0.48834432,0.66410037
-2.46423212,1.10132076,0.01460260,0.03983051,0.21947772,0.03859299,0.42469972,0.00000000,0.47936393,0.66591032
-2.45822911,1.10934562,0.01287962,0.04045658,0.22131577,0.03918129,0.43992020,0.00000000,0.47111947,0.66688399
-2.45222611,1.11805056,0.01131572,0.04112247,0.22307687,0.03997498,0.45566232,0.00000000,0.46343333,0.66686806
-2.44622311,1.12693023,0.00990452,0.04180413,0.22458991,0.04094341,0.47157819,0.00000000,0.45611926,0.66571573
-2.44022011,1.13546657,0.00863824,0.04247855,0.22569435,0.04205299,0.48730180,0.00000000,0.44899039,0.66329013
-2.43421711,1.14314190,0.00750816,0.04312424,0.22624544,0.04326796,0.50245752,0.00000000,0.44186634,0.65946789
-2.42821411,1.14945193,0.00650503,0.04372177,0.22611870,0.04455114,0.51666924,0.00000000,0.43457949,0.65414250
-2.42221111,1.15391840,0.00561943,0.04425420,0.22521348,0.04586472,0.52957006,0.00000000,0.42698020,0.64722760
-2.41620810,1.15610118,0.00484216,0.04470744,0.22345571,0.04717101,0.54081203,0.00000000,0.41894088,0.63866011
-2.41020510,1.15560953,0.00416443,0.04507065,0.22079958,0.04843322,0.55007574,0.00000000,0.41035910,0.62840300
-2.40420210,1.15211251,0.00357811,0.04533648,0.21722828,0.04961621,0.55707939,0.00000000,0.40115950,0.61644779
-2.39819910,1.14534812,0.00307594,0.04550138,0.21275384,0.05068725,0.56158702,0.00000000,0.39129491,0.60281654
-2.39219610,1.13513125,0.00265162,0.04556585,0.20741612,0.05161669,0.56341561,0.00000000,0.38074659,0.58756343
-2.38619310,1.12136016,0.00230003,0.04553470,0.20128112,0.05237870,0.56244072,0.00000000,0.36952374,0.57077563
-2.38019010,1.10402144,0.00201724,0.04541736,0.19443870,0.05295188,0.55860060,0.00000000,0.35766256,0.55257375
-2.37418709,1.08319330,0.00180072,0.04522812,0.18699993,0.05331987,0.55189839,0.00000000,0.34522476,0.53311148
-2.36818409,1.05904722,0.00164940,0.04498646,0.17909414,0.05347186,0.54240261,0.00000000,0.33229594,0.51257467
-2.36218109,1.03184780,0.00156376,0.04471739,0.17086590,0.05340300,0.53024571,0.00000000,0.31898365,0.49117983
-2.35617809,1.00195087,0.00154597,0.04445170,0.16247199,0.05311475,0.51562087,0.00000000,0.30541542,0.46917193
-2.35017509,0.96979994,0.00159996,0.04422631,0.15407855,0.05261503,0.49877718,0.00000000,0.29173680,0.44682172
-2.34417209,0.93592086,0.00173153,0.04408442,0.14585840,0.05191835,0.48001345,0.00000000,0.27810933,0.42442265
-2.33816908,0.90091503,0.00194842,0.04407568,0.13798867,0.05104563,0.45967081,0.00000000,0.26470860,0.40228725
-2.33216608,0.86545093,0.00226031,0.04425619,0.13064872,0.05002404,0.43812458,0.00000000,0.25172237,0.38074332
-2.32616308,0.83025446,0.00267889,0.04468833,0.12401828,0.04888650,0.41577547,0.00000000,0.23934863,0.36012985
-2.32016008,0.79609788,0.00321776,0.04544040,0.11827589,0.04767113,0.39304070,0.00000000,0.22779365,0.34079272
-2.31415708,0.76378769,0.00389235,0.04658601,0.11359753,0.04642054,0.37034513,0.00000000,0.21727005,0.32308034
-2.30815408,0.73415163,0.00471968,0.04820326,0.11015524,0.04518088,0.34811274,0.00000000,0.20799461,0.30733924
-2.30215108,0.70802477,0.00571812,0.05037357,0.10811590,0.04400088,0.32675867,0.00000000,0.20018606,0.29390953
-2.29614807,0.68623508,0.00690698,0.05318027,0.10763978,0.04293066,0.30668205,0.00000000,0.19406255,0.28312040
-2.29014507,0.66958843,0.00830599,0.05670689,0.10887899,0.04202057,0.28825956,0.00000000,0.18983892,0.27528563
-2.28414207,0.65885347,0.00993475,0.06103519,0.11197565,0.04131988,0.27183995,0.00000000,0.18772374,0.27069900
-2.27813907,0.65474633,0.01181193,0.06624296,0.11705980,0.04087548,0.25773946,0.00000000,0.18791600,0.26962982
-2.27213607,0.65791559,0.01395453,0.07240164,0.12424693,0.04073064,0.24623805,0.00000000,0.19060161,0.27231834
-2.26613307,0.66892757,0.01637696,0.07957376,0.13363525,0.04092370,0.23757645,0.00000000,0.19594961,0.27897130
-2.26013007,0.68825249,0.01909009,0.08781044,0.14530265,0.04148700,0.23195392,0.00000000,0.20410828,0.28975757
-2.25412706,0.71625152,0.02210028,0.09714884,0.15930350,0.04244575,0.22952653,0.00000000,0.21520112,0.30480388
-2.24812406,0.75316529,0.02540845,0.10760975,0.17566540,0.04381725,0.23040599,0.00000000,0.22932278,0.32419094
-2.24212106,0.79910417,0.02900920,0.11919548,0.19438599,0.04561009,0.23465893,0.00000000,0.24653523,0.34794986
-2.23611806,0.85404061,0.03289002,0.13188802,0.21542999,0.04782378,0.24230641,0.00000000,0.26686411,0.37605919
-2.23011506,0.91780412,0.03703073,0.14564765,0.23872679,0.05044840,0.25332388,0.00000000,0.29029547,0.40844261
-2.22411206,0.99007896,0.04140307,0.16041210,0.26416853,0.05346471,0.26764136,0.00000000,0.31677310,0.44496754
-2.21810905,1.07040512,0.04597058,0.17609628,0.29160917,0.05684436,0.28514402,0.00000000,0.34619652,0.48544482
-2.21210605,1.15818265,0.05068879,0.19259271,0.32086439,0.06055051,0.30567308,0.00000000,0.37841986,0.52962947
-2.20610305,1.25267951,0.05550569,0.20977260,0.35171275,0.06453859,0.32902724,0.00000000,0.41325159,0.57722283
-2.20010005,1.35304299,0.06036259,0.22748765,0.38389795,0.06875737,0.35496455,0.00000000,0.45045544,0.62787607
-2.19409705,1.45831449,0.06519525,0.24557256,0.41713236,0.07315027,0.38320493,0.00000000,0.48975231,0.68119498
-2.18809405,1.56744751,0.06993534,0.26384811,0.45110178,0.07765675,0.41343330,0.00000000,0.53082343,0.73674616
-2.18209105,1.67932822,0.07451217,0.28212488,0.48547129,0.08221397,0.44530344,0.00000000,0.57331452,0.79406433
-2.17608804,1.79279827,0.07885463,0.30020730,0.51989200,0.08675836,0.47844251,0.00000000,0.61684119,0.85266072
-2.17008504,1.90667889,0.08289323,0.31789810,0.55400860,0.09122738,0.51245625,0.00000000,0.66099512,0.91203210
-2.16408204,2.01979566,0.08656222,0.33500286,0.58746733,0.09556110,0.54693479,0.00000000,0.70535122,0.97167030
-2.15807904,2.13100298,0.08980169,0.35133458,0.61992410,0.09970369,0.58145895,0.00000000,0.74947528,1.03107181
-2.15207604,2.23920731,0.09255949,0.36671800,0.65105243,0.10360482,0.61560694,0.00000000,0.79293213,1.08974711
-2.14607304,2.34338848,0.09479295,0.38099369,0.68055097,0.10722071,0.64896123,0.00000000,0.83529396,1.14722934
-2.14007004,2.44261806,0.09647031,0.39402154,0.70815011,0.11051503,0.68111549,0.00000000,0.87614852,1.20308203
-2.13406703,2.53607443,0.09757176,0.40568364,0.73361757,0.11345939,0.71168129,0.00000000,0.91510706,1.25690553
-2.12806403,2.62305375,0.09809009,0.41588650,0.75676275,0.11603361,0.74029451,0.00000000,0.95181173,1.30834202
-2.12206103,2.70297694,0.09803084,0.42456242,0.77743960,0.11822561,0.76662124,0.00000000,0.98594211,1.35707892
-2.11605803,2.77539227,0.09741204,0.43167004,0.79554797,0.12003101,0.79036286,0.00000000,1.01722094,1.40285061
-2.11005503,2.83997408,0.09626348,0.43719417,0.81103356,0.12145254,0.81126050,0.00000000,1.04541863,1.44543864
-2.10405203,2.89651774,0.09462563,0.44114477,0.82388637,0.12249911,0.82909843,0.00000000,1.07035663,1.48467051
-2.09804902,2.94493173,0.09254815,0.44355541,0.83413804,0.12318484,0.84370661,0.00000000,1.09190954,1.52041724
-2.09204602,2.98522736,0.09008816,0.44448106,0.84185803,0.12352794,0.85496225,0.00000000,1.11000589,1.55259010
-2.08604302,3.01750703,0.08730835,0.44399562,0.84714921,0.12354956,0.86279038,0.00000000,1.12462775,1.58113678
-2.08004002,3.04195194,0.08427496,0.44218909,0.85014282,0.12327272,0.86716364,0.00000000,1.13580906,1.60603741
-2.07403702,3.05880990,0.08105576,0.43916471,0.85099335,0.12272133,0.86810119,0.00000000,1.14363286,1.62730064
-2.06803402,3.06838414,0.07771810,0.43503615,0.84987342,0.12191930,0.86566694,0.00000000,1.14822756,1.64496019
-2.06203102,3.07102351,0.07432714,0.42992477,0.84696899,0.12089001,0.85996715,0.00000000,1.14976226,1.65907209
-2.05602801,3.06711451,0.07094424,0.42395724,0.84247499,0.11965575,0.85114754,0.00000000,1.14844144,1.66971260
-2.05002501,3.05707530,0.06762564,0.41726335,0.83659154,0.11823760,0.83939000,0.00000000,1.14449892,1.67697698
-2.04402201,3.04135158,0.06442144,0.40997422,0.82952073,0.11665541,0.82490891,0.00000000,1.13819150,1.68097898
-2.03801901,3.02041416,0.06137480,0.40222079,0.82146404,0.11492791,0.80794723,0.00000000,1.12979229,1.68185097
-2.03201601,2.99475763,0.05852152,0.39413252,0.81262018,0.11307306,0.78877240,0.00000000,1.11958384,1.67974430
-2.02601301,2.96489976,0.05588978,0.38583641,0.80318344,0.11110845,0.76767200,0.00000000,1.10785140,1.67482994
