energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.34917459,3.33007442,-0.14921706,1.42597821,-0.09940029,1.51025530,-0.02708898,0.00432742,-0.00035116,0.78779666,-0.01512269,0.00932144,-0.00017296,0.82112866,-0.08127358
-4.34317159,3.18228912,-0.14732583,1.34218290,-0.09533456,1.44041711,-0.02756812,0.00430744,-0.00031384,0.73317064,-0.01339730,0.00938318,-0.00014011,0.80580269,-0.08176595
-4.33716858,3.03260515,-0.14857730,1.26077194,-0.09387562,1.36915348,-0.02856783,0.00428070,-0.00028604,0.67915245,-0.01230825,0.00943942,-0.00011384,0.78912468,-0.08363837
-4.33116558,2.88211726,-0.15270672,1.18210384,-0.09487849,1.29702010,-0.03005216,0.00424897,-0.00026640,0.62610816,-0.01184399,0.00949235,-0.00009326,0.77125392,-0.08672933
-4.32516258,2.73195734,-0.15948938,1.10650540,-0.09823947,1.22459492,-0.03199204,0.00421412,-0.00025369,0.57438232,-0.01200760,0.00954425,-0.00007764,0.75238580,-0.09088780
-4.31915958,2.58327258,-0.16874464,1.03427015,-0.10390005,1.15246704,-0.03436600,0.00417807,-0.00024680,0.52429309,-0.01281780,0.00959742,-0.00006637,0.73274586,-0.09597487
-4.31315658,2.43720102,-0.18033912,0.96565584,-0.11184988,1.08122459,-0.03716084,0.00414267,-0.00024479,0.47612749,-0.01430952,0.00965400,-0.00005900,0.71258246,-0.10186519
-4.30715358,2.29484561,-0.19418907,0.90088159,-0.12212857,1.01144200,-0.04037207,0.00410957,-0.00024683,0.43013714,-0.01653430,0.00971584,-0.00005516,0.69215830,-0.10844814
-4.30115058,2.15724839,-0.21026186,0.84012472,-0.13482647,0.94366754,-0.04400442,0.00408021,-0.00025223,0.38653474,-0.01956027,0.00978437,-0.00005466,0.67174136,-0.11562881
-4.29514757,2.02536596,-0.22857660,0.78351793,-0.15008411,0.87841154,-0.04807205,0.00405567,-0.00026042,0.34549148,-0.02347181,0.00986047,-0.00005738,0.65159570,-0.12332877
-4.28914457,1.90004770,-0.24920364,0.73114695,-0.16809040,0.81613582,-0.05259864,0.00403665,-0.00027094,0.30713546,-0.02836880,0.00994438,-0.00006336,0.63197270,-0.13148654
-4.28314157,1.78201765,-0.27226296,0.68304912,-0.18907920,0.75724490,-0.05761730,0.00402341,-0.00028344,0.27155129,-0.03436542,0.01003567,-0.00007273,0.61310304,-0.14005785
-4.27713857,1.67186097,-0.29792126,0.63921318,-0.21332437,0.70207919,-0.06317020,0.00401574,-0.00029769,0.23878087,-0.04158848,0.01013316,-0.00008578,0.59518996,-0.14901550
-4.27113557,1.57001548,-0.32638763,0.59958033,-0.24113299,0.65091039,-0.06930792,0.00401300,-0.00031354,0.20882525,-0.05017519,0.01023500,-0.00010288,0.57840401,-0.15834893
-4.26513257,1.47676850,-0.35790781,0.56404676,-0.27283684,0.60393912,-0.07608859,0.00401410,-0.00033096,0.18164754,-0.06027050,0.01033872,-0.00012458,0.56287955,-0.16806335
-4.25912956,1.39225886,-0.39275692,0.53246752,-0.30878201,0.56129485,-0.08357673,0.00401759,-0.00035000,0.15717669,-0.07202383,0.01044136,-0.00015154,0.54871299,-0.17817850
-4.25312656,1.31648369,-0.43123087,0.50466169,-0.34931675,0.52303767,-0.09184174,0.00402172,-0.00037081,0.13531192,-0.08558540,0.01053960,-0.00018458,0.53596286,-0.18872701
-4.24712356,1.24930942,-0.47363643,0.48041855,-0.39477779,0.48916203,-0.10095635,0.00402450,-0.00039363,0.11592768,-0.10110204,0.01062996,-0.00022471,0.52465148,-0.19975236
-4.24112056,1.19048602,-0.52028039,0.45950445,-0.44547532,0.45960172,-0.11099469,0.00402383,-0.00041879,0.09887875,-0.11871277,0.01070899,-0.00027309,0.51476798,-0.21130665
-4.23511756,1.13966370,-0.57145796,0.44167015,-0.50167703,0.43423604,-0.12203040,0.00401761,-0.00044673,0.08400549,-0.13854414,0.01077353,-0.00033111,0.50627254,-0.22344800
-4.22911456,1.09641087,-0.62744095,0.42665808,-0.56359178,0.41289653,-0.13413466,0.00400382,-0.00047794,0.07113890,-0.16070548,0.01082085,-0.00040036,0.49910117,-0.23623792
-4.22311156,1.06023247,-0.68846611,0.41420930,-0.63135338,0.39537411,-0.14737424,0.00398062,-0.00051304,0.06010526,-0.18528435,0.01084889,-0.00048267,0.49317099,-0.24973861
-4.21710855,1.03058774,-0.75472416,0.40406974,-0.70500518,0.38142616,-0.16180982,0.00394649,-0.00055272,0.05073044,-0.21234229,0.01085643,-0.00058015,0.48838543,-0.26401034
-4.21110555,1.00690658,-0.82635003,0.39599545,-0.78448615,0.37078332,-0.17749442,0.00390023,-0.00059776,0.04284355,-0.24191109,0.01084316,-0.00069514,0.48463907,-0.27910903
-4.20510255,0.98860389,-0.90341474,0.38975658,-0.86961926,0.36315579,-0.19447231,0.00384111,-0.00064902,0.03627996,-0.27398988,0.01080978,-0.00083031,0.48182182,-0.29508411
-4.19909955,0.97509145,-0.98591949,0.38514011,-0.96010269,0.35823902,-0.21277815,0.00376880,-0.00070746,0.03088373,-0.30854304,0.01075803,-0.00098856,0.47982229,-0.31197680
-4.19309655,0.96578722,-1.07379208,0.38195105,-1.05550460,0.35571871,-0.23243671,0.00368346,-0.00077408,0.02650928,-0.34549928,0.01069058,-0.00117313,0.47853017,-0.32981870
-4.18709355,0.96012183,-1.16688614,0.38001233,-1.15526202,0.35527507,-0.25346299,0.00358572,-0.00084997,0.02302254,-0.38475188,0.01061100,-0.00138749,0.47783752,-0.34863095
-4.18109055,0.95754273,-1.26498298,0.37916342,-1.25868412,0.35658652,-0.27586272,0.00347662,-0.00093626,0.02030151,-0.42616022,0.01052353,-0.00163535,0.47763926,-0.36842376
-4.17508754,0.95751606,-1.36779634,0.37925794,-1.36496013,0.35933274,-0.29963332,0.00335756,-0.00103411,0.01823627,-0.46955248,0.01043287,-0.00192063,0.47783262,-0.38919643
-4.16908454,0.95952690,-1.47497943,0.38016045,-1.47317196,0.36319744,-0.32476515,0.00323025,-0.00114470,0.01672869,-0.51472964,0.01034400,-0.00224738,0.47831615,-0.41093764
-4.16308154,0.96307833,-1.58613424,0.38174274,-1.58231120,0.36787069,-0.35124286,0.00309663,-0.00126918,0.01569176,-0.56147037,0.01026182,-0.00261968,0.47898814,-0.43362609
-4.15707854,0.96768987,-1.70082238,0.38388006,-1.69130018,0.37305123,-0.37904692,0.00295878,-0.00140866,0.01504868,-0.60953681,0.01019093,-0.00304161,0.47974503,-0.45723133
-4.15107554,0.97289596,-1.81857691,0.38644743,-1.79901636,0.37844867,-0.40815495,0.00281880,-0.00156417,0.01473190,-0.65868087,0.01013531,-0.00351702,0.48047986,-0.48171465
-4.14507254,0.97824481,-1.93891457,0.38931644,-1.90431940,0.38378571,-0.43854285,0.00267877,-0.00173662,0.01468198,-0.70865073,0.01009813,-0.00404949,0.48108110,-0.50702992
-4.13906953,0.98329816,-2.06134748,0.39235281,-2.00607967,0.38880059,-0.47018555,0.00254063,-0.00192673,0.01484655,-0.75919729,0.01008149,-0.00464213,0.48143205,-0.53312440
-4.13306653,0.98763219,-2.18539386,0.39541490,-2.10320746,0.39324948,-0.50305717,0.00240614,-0.00213504,0.01517926,-0.81008002,0.01008626,-0.00529740,0.48141094,-0.55993926
-4.12706353,0.99083975,-2.31058691,0.39835327,-2.19468142,0.39690913,-0.53713062,0.00227680,-0.00236181,0.01563891,-0.86107218,0.01011201,-0.00601696,0.48089186,-0.58740988
-4.12106053,0.99253402,-2.43648149,0.40101142,-2.27957541,0.39957945,-0.57237654,0.00215380,-0.00260701,0.01618867,-0.91196487,0.01015696,-0.00680148,0.47974656,-0.61546589
-4.11505753,0.99235337,-2.56265813,0.40322765,-2.35708245,0.40108611,-0.60876146,0.00203804,-0.00287025,0.01679544,-0.96256978,0.01021802,-0.00765046,0.47784702,-0.64403084
-4.10905453,0.98996732,-2.68872417,0.40483805,-2.42653494,0.40128298,-0.64624546,0.00193007,-0.00315077,0.01742941,-1.01272052,0.01029090,-0.00856208,0.47506872,-0.67302165
-4.10305153,0.98508336,-2.81431212,0.40568032,-2.48742028,0.40005432,-0.68477915,0.00183012,-0.00344739,0.01806379,-1.06227243,0.01037027,-0.00953306,0.47129457,-0.70234778
-4.09704852,0.97745409,-2.93907522,0.40559837,-2.53939142,0.39731667,-0.72430034,0.00173815,-0.00375851,0.01867463,-1.11110096,0.01045002,-0.01055855,0.46641909,-0.73191028
-4.09104552,0.96688445,-3.06268083,0.40444734,-2.58227176,0.39302019,-0.76473047,0.00165383,-0.00408206,0.01924087,-1.15909867,0.01052350,-0.01163208,0.46035280,-0.76160076
-4.08504252,0.95323860,-3.18480195,0.40209887,-2.61605453,0.38714955,-0.80597110,0.00157665,-0.00441557,0.01974440,-1.20617122,0.01058389,-0.01274552,0.45302661,-0.79130043
-4.07903952,0.93644593,-3.30510779,0.39844624,-2.64089659,0.37972417,-0.84790058,0.00150592,-0.00475612,0.02017032,-1.25223247,0.01062445,-0.01388915,0.44439577,-0.82087923
-4.07303652,0.91650606,-3.42325384,0.39340914,-2.65710719,0.37079788,-0.89037134,0.00144085,-0.00510041,0.02050711,-1.29719918,0.01063892,-0.01505170,0.43444344,-0.85019527
-4.06703352,0.89349240,-3.53887255,0.38693783,-2.66513209,0.36045796,-0.93320780,0.00138064,-0.00544479,0.02074702,-1.34098565,0.01062184,-0.01622054,0.42318355,-0.87909466
-4.06103052,0.86755411,-3.65156510,0.37901649,-2.66553395,0.34882347,-0.97620536,0.00132446,-0.00578534,0.02088628,-1.38349863,0.01056879,-0.01738191,0.41066280,-0.90741173
-4.05502751,0.83891628,-3.76089512,0.36966553,-2.65896987,0.33604323,-1.01913031,0.00127161,-0.00611790,0.02092543,-1.42463284,0.01047670,-0.01852113,0.39696179,-0.93496985
-4.04902451,0.80787847,-3.86638476,0.35894275,-2.64616695,0.32229312,-1.06172108,0.00122148,-0.00643821,0.02086954,-1.46426749,0.01034404,-0.01962297,0.38219520,-0.96158271
-4.04302151,0.77481140,-3.96751357,0.34694338,-2.62789691,0.30777319,-1.10369061,0.00117361,-0.00674196,0.02072840,-1.50226389,0.01017095,-0.02067197,0.36651095,-0.98705625
-4.03701851,0.74015216,-4.06372038,0.33379885,-2.60495080,0.29270430,-1.14472992,0.00112777,-0.00702489,0.02051664,-1.53846435,0.00995937,-0.02165285,0.35008850,-1.01119113
-4.03101551,0.70439789,-4.15440805,0.31967454,-2.57811465,0.27732478,-1.18451270,0.00108392,-0.00728291,0.02025375,-1.57269236,0.00971304,-0.02255087,0.33313629,-1.03378561
-4.02501251,0.66809841,-4.23895097,0.30476646,-2.54814679,0.26188682,-1.22270073,0.00104226,-0.00751217,0.01996405,-1.60475404,0.00943744,-0.02335228,0.31588845,-1.05463897
-4.01900950,0.63184778,-4.31670480,0.28929703,-2.51575763,0.24665299,-1.25895003,0.00100325,-0.00770918,0.01967657,-1.63444068,0.00913976,-0.02404467,0.29860093,-1.07355509
-4.01300650,0.59627524,-4.38701803,0.27351027,-2.48159230,0.23189278,-1.29291725,0.00096756,-0.00787087,0.01942477,-1.66153210,0.00882869,-0.02461733,0.28154714,-1.09034626
-4.00700350,0.56203563,-4.44924456,0.25766646,-2.44621658,0.21787922,-1.32426616,0.00093609,-0.00799468,0.01924627,-1.68580077,0.00851427,-0.02506154,0.26501335,-1.10483704
-4.00100050,0.52979955,-4.50275678,0.24203646,-2.41010621,0.20488564,-1.35267404,0.00090998,-0.00807864,0.01918240,-1.70701620,0.00820763,-0.02537086,0.24929378,-1.11686793
-3.99499750,0.50024341,-4.54695837,0.22689598,-2.37363977,0.19318261,-1.37783746,0.00089054,-0.00812136,0.01927765,-1.72494949,0.00792077,-0.02554126,0.23468575,-1.12629874
-3.98899450,0.47403941,-4.58129628,0.21251994,-2.33709499,0.18303487,-1.39947749,0.00087926,-0.00812212,0.01957907,-1.73937772,0.00766624,-0.02557126,0.22148471,-1.13301158
-3.98299150,0.45184557,-4.60527144,0.19917695,-2.30064831,0.17469833,-1.41734407,0.00087779,-0.00808087,0.02013551,-1.75008812,0.00745690,-0.02546194,0.20997945,-1.13691331
-3.97698849,0.43429578,-4.61844775,0.18712420,-2.26437756,0.16841709,-1.43121954,0.00088787,-0.00799821,0.02099670,-1.75688179,0.00730557,-0.02521687,0.20044733,-1.13793723
-3.97098549,0.42198972,-4.62045944,0.17660265,-2.22826738,0.16442028,-1.44092112,0.00091137,-0.00787536,0.02221231,-1.75957707,0.00722477,-0.02484201,0.19314968,-1.13604421
-3.96498249,0.41548287,-4.61101647,0.16783272,-2.19221713,0.16291879,-1.44630268,0.00095018,-0.00771418,0.02383075,-1.75801245,0.00722639,-0.02434546,0.18832733,-1.13122294
-3.95897949,0.41527619,-4.58990845,0.16101036,-2.15605097,0.16410176,-1.44725568,0.00100625,-0.00751706,0.02589795,-1.75204923,0.00732147,-0.02373720,0.18619618,-1.12348956
-3.95297649,0.42180578,-4.55700718,0.15630361,-2.11952970,0.16813281,-1.44370948,0.00108149,-0.00728688,0.02845593,-1.74157402,0.00751981,-0.02302879,0.18694293,-1.11288655
-3.94697349,0.43543232,-4.51226819,0.15384950,-2.08236415,0.17514608,-1.43563133,0.00117779,-0.00702696,0.03154136,-1.72650117,0.00782983,-0.02223299,0.19072086,-1.09948101
-3.94097049,0.45643045,-4.45573176,0.15375149,-2.04422962,0.18524198,-1.42302596,0.00129696,-0.00674094,0.03518397,-1.70677530,0.00825821,-0.02136339,0.19764578,-1.08336259
-3.93496748,0.48497833,-4.38752362,0.15607708,-2.00478115,0.19848295,-1.40593518,0.00144066,-0.00643272,0.03940498,-1.68237409,0.00880974,-0.02043400,0.20779208,-1.06464092
-3.92896448,0.52114755,-4.30785583,0.16085603,-1.96366915,0.21488916,-1.38443743,0.00161043,-0.00610638,0.04421552,-1.65331121,0.00948708,-0.01945891,0.22118907,-1.04344299
-3.92296148,0.56489389,-4.21702784,0.16807887,-1.92055509,0.23443452,-1.35864751,0.00180756,-0.00576608,0.04961516,-1.61963947,0.01029059,-0.01845194,0.23781766,-1.01991045
-3.91695848,0.61604921,-4.11542785,0.17769590,-1.87512674,0.25704306,-1.32871628,0.00203311,-0.00541597,0.05559062,-1.58145403,0.01121822,-0.01742626,0.25760759,-0.99419708
-3.91095548,0.67431526,-4.00353440,0.18961680,-1.82711255,0.28258612,-1.29483058,0.00228780,-0.00506013,0.06211471,-1.53889555,0.01226537,-0.01639419,0.28043525,-0.96646648
-3.90495248,0.73925975,-3.88191781,0.20371078,-1.77629489,0.31088039,-1.25721299,0.00257203,-0.00470246,0.06914560,-1.49215286,0.01342490,-0.01536693,0.30612254,-0.93689012
-3.89894947,0.81031538,-3.75124124,0.21980763,-1.72252146,0.34168738,-1.21612148,0.00288574,-0.00434668,0.07662656,-1.44146506,0.01468711,-0.01435445,0.33443661,-0.90564587
-3.89294647,0.88678232,-3.61226080,0.23769947,-1.66571468,0.37471418,-1.17184864,0.00322846,-0.00399621,0.08448614,-1.38712262,0.01603988,-0.01336532,0.36509107,-0.87291690
-3.88694347,0.96783461,-3.46582420,0.25714362,-1.60587869,0.40961611,-1.12472045,0.00359916,-0.00365414,0.09263896,-1.32946718,0.01746876,-0.01240674,0.39774845,-0.83889109
-3.88094047,1.05253083,-3.31286759,0.27786643,-1.54310352,0.44600105,-1.07509424,0.00399627,-0.00332323,0.10098713,-1.26888987,0.01895725,-0.01148448,0.43202434,-0.80376079
-3.87493747,1.13982909,-3.15440993,0.29956819,-1.47756645,0.48343577,-1.02335590,0.00441765,-0.00300585,0.10942218,-1.20582789,0.02048708,-0.01060298,0.46749304,-0.76772287
-3.86893447,1.22860637,-2.99154486,0.32192917,-1.40953037,0.52145408,-0.96991600,0.00486053,-0.00270398,0.11782776,-1.14075934,0.02203859,-0.00976546,0.50369485,-0.73097899
-3.86293147,1.31768189,-2.82542967,0.34461657,-1.33933915,0.55956670,-0.91520512,0.00532148,-0.00241921,0.12608280,-1.07419631,0.02359115,-0.00897401,0.54014484,-0.69373592
-3.85692846,1.40584404,-2.65727161,0.36729250,-1.26741031,0.59727264,-0.85966808,0.00579649,-0.00215275,0.13406515,-1.00667627,0.02512365,-0.00822976,0.57634297,-0.65620572
-3.85092546,1.49187999,-2.48831157,0.38962244,-1.19422516,0.63407168,-0.80375744,0.00628092,-0.00190545,0.14165567,-0.93875223,0.02661503,-0.00753304,0.61178526,-0.61860588
-3.84492246,1.57460723,-2.31980583,0.41128434,-1.12031688,0.66947764,-0.74792633,0.00676953,-0.00167783,0.14874242,-0.87098182,0.02804479,-0.00688358,0.64597574,-0.58115896
-3.83891946,1.65290576,-2.15300606,0.43197775,-1.04625701,0.70303184,-0.69262092,0.00725660,-0.00147011,0.15522503,-0.80391582,0.02939358,-0.00628062,0.67843874,-0.54409202
-3.83291646,1.72574985,-1.98913871,0.45143276,-0.97264093,0.73431625,-0.63827270,0.00773598,-0.00128224,0.16101880,-0.73808661,0.03064364,-0.00572310,0.70873118,-0.50763547
-3.82691346,1.79223799,-1.82938422,0.46941843,-0.90007283,0.76296581,-0.58529099,0.00820116,-0.00111396,0.16605854,-0.67399699,0.03177937,-0.00520979,0.73645433,-0.47202155
-3.82091046,1.85161979,-1.67485708,0.48575032,-0.82915088,0.78867933,-0.53405594,0.00864543,-0.00096484,0.17030188,-0.61210993,0.03278770,-0.00473937,0.76126457,-0.43748233
-3.81490745,1.90331868,-1.52658739,0.50029674,-0.76045307,0.81122852,-0.48491223,0.00906202,-0.00083432,0.17373176,-0.55283956,0.03365843,-0.00431059,0.78288290,-0.40424732
-3.80890445,1.94694939,-1.38550465,0.51298355,-0.69452425,0.83046464,-0.43816380,0.00944424,-0.00072178,0.17635818,-0.49654387,0.03438451,-0.00392227,0.80110256,-0.37254076
-3.80290145,1.98232932,-1.25242441,0.52379709,-0.63186469,0.84632255,-0.39406980,0.00978564,-0.00062654,0.17821881,-0.44351927,0.03496219,-0.00357336,0.81579468,-0.34257871
-3.79689845,2.00948318,-1.12803807,0.53278525,-0.57292066,0.85882184,-0.35284179,0.01008020,-0.00054796,0.17937859,-0.39399725,0.03539104,-0.00326299,0.82691157,-0.31456597
-3.79089545,2.02864071,-1.01290615,0.54005646,-0.51807695,0.86806497,-0.31464236,0.01032248,-0.00048545,0.17992815,-0.34814310,0.03567391,-0.00299042,0.83448750,-0.28869302
-3.78489245,2.04022733,-0.90745505,0.54577660,-0.46765162,0.87423252,-0.27958504,0.01050780,-0.00043847,0.17998112,-0.30605672,0.03581677,-0.00275504,0.83863709,-0.26513307
-3.77888944,2.04484810,-0.81197715,0.55016400,-0.42189286,0.87757559,-0.24773552,0.01063237,-0.00040663,0.17967037,-0.26777515,0.03582840,-0.00255635,0.83955107,-0.24403926
-3.77288644,2.04326554,-0.72663398,0.55348255,-0.38097781,0.87840576,-0.21911400,0.01069342,-0.00038964,0.17914336,-0.23327688,0.03572009,-0.00239390,0.83748983,-0.22554212
-3.76688344,2.03637203,-0.65146213,0.55603328,-0.34501323,0.87708300,-0.19369845,0.01068932,-0.00038736,0.17855667,-0.20248737,0.03550516,-0.00226721,0.83277478,-0.20974744
-3.76088044,2.02515811,-0.58638127,0.55814463,-0.31403763,0.87400189,-0.17142866,0.01061963,-0.00039979,0.17807001,-0.17528551,0.03519852,-0.00217575,0.82577799,-0.19673444
-3.75487744,2.01067758,-0.53120390,0.56016173,-0.28802474,0.86957686,-0.15221080,0.01048513,-0.00042709,0.17783987,-0.15151079,0.03481613,-0.00211887,0.81691032,-0.18655440
-3.74887444,1.99401105,-0.48564622,0.56243520,-0.26688790,0.86422704,-0.13592228,0.01028781,-0.00046950,0.17801318,-0.13097069,0.03437447,-0.00209571,0.80660865,-0.17922970
-3.74287144,1.97622912,-0.44933966,0.56530967,-0.25048519,0.85836119,-0.12241671,0.01003086,-0.00052741,0.17872114,-0.11344808,0.03389002,-0.00210518,0.79532248,-0.17475335
-3.73686843,1.95835676,-0.42184266,0.56911262,-0.23862509,0.85236346,-0.11152883,0.00971854,-0.00060125,0.18007358,-0.09870826,0.03337875,-0.00214591,0.78350050,-0.17308898
-3.73086543,1.94134020,-0.40265228,0.57414376,-0.23107230,0.84658054,-0.10307914,0.00935610,-0.00069147,0.18215403,-0.08650559,0.03285564,-0.00221619,0.77157756,-0.17417128
-3.72486243,1.92601756,-0.39121555,0.58066538,-0.22755389,0.84131058,-0.09687830,0.00894960,-0.00079853,0.18501586,-0.07658941,0.03233432,-0.00231398,0.75996245,-0.17790696
-3.71885943,1.91309433,-0.38694022,0.58889403,-0.22776541,0.83679444,-0.09273107,0.00850576,-0.00092281,0.18867949,-0.06870923,0.03182667,-0.00243688,0.74902698,-0.18417620
-3.71285643,1.90312458,-0.38920500,0.59899367,-0.23137707,0.83320954,-0.09043987,0.00803177,-0.00106456,0.19313101,-0.06261913,0.03134262,-0.00258216,0.73909660,-0.19283460
-3.70685343,1.89649849,-0.39736927,0.61107063,-0.23803992,0.83066650,-0.08980782,0.00753509,-0.00122386,0.19832213,-0.05808140,0.03088993,-0.00274676,0.73044300,-0.20371564
-3.70085043,1.89343666,-0.41078228,0.62517039,-0.24739209,0.82920867,-0.09064146,0.00702324,-0.00140053,0.20417163,-0.05486945,0.03047412,-0.00292736,0.72327878,-0.21663369
-3.69484742,1.89399117,-0.42879200,0.64127640,-0.25906506,0.82881457,-0.09275304,0.00650361,-0.00159413,0.21056815,-0.05277010,0.03009848,-0.00312048,0.71775439,-0.23138748
-3.68884442,1.89805330,-0.45075368,0.65931080,-0.27268998,0.82940293,-0.09596242,0.00598329,-0.00180386,0.21737424,-0.05158525,0.02976412,-0.00332250,0.71395736,-0.24776404
-3.68284142,1.90536728,-0.47603820,0.67913705,-0.28790405,0.83084027,-0.10009878,0.00546890,-0.00202854,0.22443160,-0.05113321,0.02947017,-0.00352981,0.71191379,-0.26554303
-3.67683842,1.91554939,-0.50404032,0.70056434,-0.30435691,0.83295035,-0.10500201,0.00496647,-0.00226664,0.23156707,-0.05124955,0.02921394,-0.00373895,0.71159189,-0.28450147
-3.67083542,1.92811154,-0.53418671,0.72335353,-0.32171690,0.83552532,-0.11052386,0.00448133,-0.00251616,0.23859938,-0.05178779,0.02899125,-0.00394670,0.71290747,-0.30441859
-3.66483242,1.94248790,-0.56594382,0.74722446,-0.33967722,0.83833775,-0.11652898,0.00401802,-0.00277476,0.24534611,-0.05261983,0.02879673,-0.00415026,0.71573092,-0.32508088
-3.65882941,1.95806355,-0.59882536,0.77186420,-0.35796165,0.84115311,-0.12289570,0.00358028,-0.00303970,0.25163068,-0.05363628,0.02862412,-0.00434740,0.71989549,-0.34628704
-3.65282641,1.97420365,-0.63239940,0.79693609,-0.37632982,0.84374211,-0.12951668,0.00317101,-0.00330793,0.25728899,-0.05474665,0.02846668,-0.00453657,0.72520632,-0.36785274
-3.64682341,1.99028188,-0.66629464,0.82208907,-0.39458177,0.84589226,-0.13629940,0.00279230,-0.00357613,0.26217545,-0.05587945,0.02831745,-0.00471709,0.73144989,-0.38961502
-3.64082041,2.00570681,-0.70020588,0.84696711,-0.41256163,0.84741810,-0.14316643,0.00244545,-0.00384084,0.26616808,-0.05698220,0.02816966,-0.00488922,0.73840344,-0.41143618
-3.63481741,2.01994509,-0.73389829,0.87121825,-0.43016022,0.84816981,-0.15005555,0.00213106,-0.00409850,0.26917249,-0.05802132,0.02801691,-0.00505431,0.74584397,-0.43320699
-3.62881441,2.03254059,-0.76721040,0.89450310,-0.44731646,0.84803963,-0.15691962,0.00184910,-0.00434560,0.27112456,-0.05898186,0.02785353,-0.00521483,0.75355645,-0.45484911
-3.62281141,2.04312882,-0.80005551,0.91650248,-0.46401744,0.84696612,-0.16372633,0.00159897,-0.00457878,0.27199171,-0.05986711,0.02767466,-0.00537444,0.76134091,-0.47631665
-3.61680840,2.05144612,-0.83242149,0.93692400,-0.48029719,0.84493590,-0.17045768,0.00137963,-0.00479498,0.27177278,-0.06069788,0.02747648,-0.00553798,0.76901830,-0.49759667
-3.61080540,2.05733376,-0.86436877,0.95550741,-0.49623398,0.84198316,-0.17710930,0.00118966,-0.00499150,0.27049650,-0.06151166,0.02725623,-0.00571140,0.77643483,-0.51870883
-3.60480240,2.06073689,-0.89602658,0.97202876,-0.51194634,0.83818692,-0.18368955,0.00102737,-0.00516617,0.26821882,-0.06236142,0.02701226,-0.00590171,0.78346487,-0.53970389
-3.59879940,2.06169905,-0.92758742,0.98630321,-0.52758788,0.83366640,-0.19021853,0.00089088,-0.00531740,0.26501907,-0.06331414,0.02674400,-0.00611683,0.79001243,-0.56066130
-3.59279640,2.06035275,-0.95929976,0.99818671,-0.54334100,0.82857494,-0.19672681,0.00077821,-0.00544428,0.26099544,-0.06444901,0.02645190,-0.00636539,0.79601119,-0.58168592
-3.58679340,2.05690712,-0.99145919,1.00757650,-0.55940970,0.82309272,-0.20325408,0.00068734,-0.00554659,0.25625983,-0.06585533,0.02613731,-0.00665654,0.80142351,-0.60290376
-3.58079040,2.05163353,-1.02439808,1.01441067,-0.57601177,0.81741894,-0.20984766,0.00061626,-0.00562487,0.25093255,-0.06763006,0.02580238,-0.00699964,0.80623838,-0.62445715
-3.57478739,2.04485018,-1.05847392,1.01866695,-0.59337053,0.81176379,-0.21656083,0.00056302,-0.00568038,0.24513703,-0.06987515,0.02544986,-0.00740402,0.81046877,-0.64649912
-3.56878439,2.03690662,-1.09405661,1.02036083,-0.61170632,0.80634069,-0.22345103,0.00052577,-0.00571504,0.23899489,-0.07269450,0.02508300,-0.00787863,0.81414853,-0.66918738
-3.56278139,2.02816915,-1.13151493,1.01954334,-0.63122810,0.80135920,-0.23057793,0.00050279,-0.00573140,0.23262159,-0.07619078,0.02470538,-0.00843171,0.81732899,-0.69267787
-3.55677839,2.01900756,-1.17120228,1.01629845,-0.65212529,0.79701881,-0.23800137,0.00049249,-0.00573253,0.22612285,-0.08046210,0.02432073,-0.00907045,0.82007572,-0.71711810
-3.55077539,2.00978394,-1.21344227,1.01074031,-0.67456001,0.79350378,-0.24577907,0.00049344,-0.00572189,0.21959200,-0.08559845,0.02393285,-0.00980069,0.82246531,-0.74264036
-3.54477239,2.00084364,-1.25851417,1.00301043,-0.69866010,0.79097931,-0.25396431,0.00050434,-0.00570323,0.21310826,-0.09167832,0.02354548,-0.01062659,0.82458242,-0.76935502
-3.53876938,1.99250855,-1.30663876,0.99327480,-0.72451284,0.78958865,-0.26260351,0.00052406,-0.00568037,0.20673608,-0.09876522,0.02316219,-0.01155035,0.82651715,-0.79734410
-3.53276638,1.98507245,-1.35796498,0.98172089,-0.75215973,0.78945148,-0.27173361,0.00055157,-0.00565716,0.20052539,-0.10690455,0.02278633,-0.01257202,0.82836262,-0.82665513
-3.52676338,1.97879812,-1.41255765,0.96855457,-0.78159224,0.79066300,-0.28137965,0.00058599,-0.00563724,0.19451267,-0.11612060,0.02242093,-0.01368926,0.83021275,-0.85729574
-3.52076038,1.97391581,-1.47038686,0.95399693,-0.81274893,0.79329376,-0.29155231,0.00062653,-0.00562394,0.18872269,-0.12641418,0.02206871,-0.01489730,0.83216016,-0.88922894
-3.51475738,1.97062248,-1.53131947,0.93828075,-0.84551366,0.79738984,-0.30224568,0.00067249,-0.00562016,0.18317086,-0.13776065,0.02173200,-0.01618885,0.83429408,-0.92236940
-3.50875438,1.96908146,-1.59511315,0.92164679,-0.87971533,0.80297328,-0.31343538,0.00072326,-0.00562827,0.17786574,-0.15010873,0.02141274,-0.01755416,0.83669812,-0.95658096
