energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.96498249,1.91057085,-1.91057083,0.00172665,-0.00172665,0.14765157,-0.14765157,0.42335442,-0.42335442,0.50014990,-0.50014990,0.00682967,-0.00682967,1.10957883,-1.10957882,0.36443850,-0.36443849,0.34744188,-0.34744188
-3.95897949,1.84270459,-1.84270457,0.00157984,-0.00157984,0.14148346,-0.14148345,0.40963369,-0.40963368,0.47886747,-0.47886747,0.00633544,-0.00633544,1.07355308,-1.07355307,0.34868866,-0.34868866,0.33749147,-0.33749146
-3.95297649,1.77089465,-1.77089463,0.00143579,-0.00143579,0.13545799,-0.13545799,0.39513694,-0.39513694,0.45719120,-0.45719119,0.00590895,-0.00590895,1.03378448,-1.03378447,0.33270456,-0.33270456,0.32640812,-0.32640811
-3.94697349,1.69607838,-1.69607836,0.00129604,-0.00129604,0.12960815,-0.12960815,0.37998285,-0.37998285,0.43539536,-0.43539536,0.00555267,-0.00555267,0.99087496,-0.99087495,0.31671132,-0.31671131,0.31434486,-0.31434486
-3.94097049,1.61931797,-1.61931795,0.00116195,-0.00116195,0.12397449,-0.12397449,0.36432670,-0.36432670,0.41377470,-0.41377469,0.00526854,-0.00526854,0.94551185,-0.94551184,0.30094642,-0.30094641,0.30148445,-0.30148445
-3.93496748,1.54177187,-1.54177185,0.00103463,-0.00103463,0.11860424,-0.11860424,0.34835688,-0.34835688,0.39263618,-0.39263618,0.00505794,-0.00505794,0.89844905,-0.89844904,0.28565296,-0.28565296,0.28803465,-0.28803465
-3.92896448,1.46466368,-1.46466366,0.00091499,-0.00091499,0.11355020,-0.11355020,0.33229019,-0.33229019,0.37229044,-0.37229043,0.00492178,-0.00492178,0.85048680,-0.85048679,0.27107286,-0.27107285,0.27422287,-0.27422287
-3.92296148,1.38924958,-1.38924956,0.00080366,-0.00080366,0.10886926,-0.10886926,0.31636630,-0.31636630,0.35304313,-0.35304313,0.00486045,-0.00486045,0.80245078,-0.80245076,0.25744006,-0.25744006,0.26029035,-0.26029035
-3.91695848,1.31678538,-1.31678536,0.00070110,-0.00070110,0.10462072,-0.10462072,0.30084140,-0.30084140,0.33518660,-0.33518660,0.00487390,-0.00487390,0.75517126,-0.75517125,0.24497416,-0.24497416,0.24648616,-0.24648615
-3.91095548,1.24849429,-1.24849428,0.00060751,-0.00060751,0.10086437,-0.10086437,0.28598128,-0.28598128,0.31899198,-0.31899198,0.00496157,-0.00496157,0.70946301,-0.70946300,0.23387437,-0.23387437,0.23306111,-0.23306110
-3.90495248,1.18553650,-1.18553649,0.00052292,-0.00052292,0.09765850,-0.09765850,0.27205413,-0.27205413,0.30470218,-0.30470218,0.00512243,-0.00512243,0.66610640,-0.66610640,0.22431415,-0.22431415,0.22026191,-0.22026190
-3.89894947,1.12898127,-1.12898126,0.00044717,-0.00044717,0.09505787,-0.09505787,0.25932312,-0.25932313,0.29252582,-0.29252581,0.00535494,-0.00535494,0.62583035,-0.62583034,0.21643660,-0.21643660,0.20832563,-0.20832563
-3.89294647,1.07978248,-1.07978247,0.00037998,-0.00037998,0.09311167,-0.09311167,0.24803915,-0.24803915,0.28263242,-0.28263242,0.00565708,-0.00565708,0.58929731,-0.58929731,0.21035069,-0.21035069,0.19747469,-0.19747468
-3.88694347,1.03875808,-1.03875807,0.00032095,-0.00032095,0.09186166,-0.09186166,0.23843378,-0.23843378,0.27514892,-0.27514892,0.00602632,-0.00602632,0.55709069,-0.55709068,0.20612838,-0.20612838,0.18791239,-0.18791239
-3.88094047,1.00657392,-1.00657392,0.00026956,-0.00026956,0.09134053,-0.09134053,0.23071267,-0.23071267,0.27015755,-0.27015755,0.00645964,-0.00645964,0.52970469,-0.52970468,0.20380290,-0.20380290,0.17981925,-0.17981925
-3.87493747,0.98373214,-0.98373213,0.00022528,-0.00022528,0.09157043,-0.09157043,0.22504963,-0.22504964,0.26769526,-0.26769526,0.00695359,-0.00695359,0.50753678,-0.50753678,0.20336789,-0.20336789,0.17334997,-0.17334997
-3.86893447,0.97056415,-0.97056414,0.00018749,-0.00018749,0.09256199,-0.09256199,0.22158138,-0.22158138,0.26775448,-0.26775447,0.00750432,-0.00750432,0.49088256,-0.49088255,0.20477776,-0.20477776,0.16863118,-0.16863117
-3.86293147,0.96722824,-0.96722824,0.00015560,-0.00015560,0.09431351,-0.09431351,0.22040313,-0.22040313,0.27028521,-0.27028521,0.00810765,-0.00810765,0.47993299,-0.47993298,0.20794897,-0.20794897,0.16575991,-0.16575991
-3.85692846,0.97371138,-0.97371138,0.00012900,-0.00012900,0.09681073,-0.09681073,0.22156522,-0.22156523,0.27519845,-0.27519845,0.00875920,-0.00875920,0.47477389,-0.47477389,0.21276237,-0.21276237,0.16480282,-0.16480282
-3.85092546,0.98983498,-0.98983499,0.00010710,-0.00010710,0.10002686,-0.10002686,0.22507069,-0.22507069,0.28237044,-0.28237045,0.00945448,-0.00945448,0.47538737,-0.47538737,0.21906640,-0.21906640,0.16579594,-0.16579594
-3.84492246,1.01526413,-1.01526413,0.00008934,-0.00008934,0.10392304,-0.10392304,0.23087393,-0.23087393,0.29164794,-0.29164794,0.01018903,-0.01018903,0.48165508,-0.48165508,0.22668118,-0.22668118,0.16874508,-0.16874508
-3.83891946,1.04951973,-1.04951974,0.00007520,-0.00007520,0.10844917,-0.10844917,0.23888052,-0.23888052,0.30285386,-0.30285386,0.01095856,-0.01095856,0.49336307,-0.49336307,0.23540319,-0.23540319,0.17362670,-0.17362670
-3.83291646,1.09199306,-1.09199306,0.00006422,-0.00006422,0.11354500,-0.11354501,0.24894819,-0.24894819,0.31579335,-0.31579335,0.01175905,-0.01175905,0.51020807,-0.51020807,0.24501057,-0.24501057,0.18038915,-0.18038915
-3.82691346,1.14196198,-1.14196198,0.00005596,-0.00005596,0.11914152,-0.11914153,0.26088890,-0.26088890,0.33025977,-0.33025977,0.01258691,-0.01258691,0.53180496,-0.53180497,0.25526878,-0.25526878,0.18895433,-0.18895433
-3.82091046,1.19860841,-1.19860841,0.00005006,-0.00005006,0.12516247,-0.12516247,0.27447212,-0.27447212,0.34604044,-0.34604044,0.01343903,-0.01343903,0.55769535,-0.55769535,0.26593641,-0.26593642,0.19921953,-0.19921953
-3.81490745,1.26103622,-1.26103622,0.00004618,-0.00004618,0.13152601,-0.13152601,0.28942921,-0.28942921,0.36292181,-0.36292181,0.01431284,-0.01431284,0.58735702,-0.58735702,0.27677110,-0.27677111,0.21105944,-0.21105944
-3.80890445,1.32828918,-1.32828919,0.00004404,-0.00004404,0.13814641,-0.13814641,0.30545878,-0.30545878,0.38069388,-0.38069388,0.01520632,-0.01520632,0.62021418,-0.62021418,0.28753518,-0.28753518,0.22432841,-0.22432841
-3.80290145,1.39936836,-1.39936837,0.00004340,-0.00004340,0.14493568,-0.14493568,0.32223307,-0.32223307,0.39915363,-0.39915363,0.01611792,-0.01611792,0.65564826,-0.65564826,0.29800103,-0.29800103,0.23886263,-0.23886263
-3.79689845,1.47324858,-1.47324858,0.00004404,-0.00004404,0.15180517,-0.15180517,0.33940507,-0.33940507,0.41810733,-0.41810734,0.01704649,-0.01704649,0.69300921,-0.69300921,0.30795587,-0.30795588,0.25448246,-0.25448246
-3.79089545,1.54889357,-1.54889358,0.00004579,-0.00004579,0.15866699,-0.15866699,0.35661635,-0.35661635,0.43737175,-0.43737175,0.01799108,-0.01799108,0.73162700,-0.73162700,0.31720598,-0.31720598,0.27099474,-0.27099474
-3.78489245,1.62526962,-1.62526963,0.00004849,-0.00004849,0.16543521,-0.16543521,0.37350526,-0.37350526,0.45677409,-0.45677409,0.01895075,-0.01895075,0.77082325,-0.77082326,0.32557999,-0.32557999,0.28819505,-0.28819505
-3.77888944,1.70135759,-1.70135760,0.00005202,-0.00005202,0.17202697,-0.17202697,0.38971538,-0.38971538,0.47615103,-0.47615103,0.01992427,-0.01992427,0.80992270,-0.80992271,0.33293146,-0.33293146,0.30587005,-0.30587005
-3.77288644,1.77616324,-1.77616325,0.00005625,-0.00005625,0.17836332,-0.17836332,0.40490399,-0.40490399,0.49534673,-0.49534674,0.02090991,-0.02090991,0.84826435,-0.84826435,0.33914050,-0.33914050,0.32379975,-0.32379975
-3.76688344,1.84872608,-1.84872609,0.00006107,-0.00006107,0.18436990,-0.18436990,0.41875016,-0.41875016,0.51421032,-0.51421032,0.02190507,-0.02190507,0.88521205,-0.88521205,0.34411445,-0.34411445,0.34175978,-0.34175978
-3.76088044,1.91812687,-1.91812688,0.00006638,-0.00006638,0.18997747,-0.18997747,0.43096239,-0.43096239,0.53259290,-0.53259291,0.02290605,-0.02290605,0.92016439,-0.92016439,0.34778782,-0.34778782,0.35952377,-0.35952378
-3.75487744,1.98349410,-1.98349411,0.00007209,-0.00007209,0.19512237,-0.19512237,0.44128536,-0.44128536,0.55034471,-0.55034471,0.02390780,-0.02390780,0.95256362,-0.95256362,0.35012130,-0.35012130,0.37686577,-0.37686577
-3.74887444,2.04400982,-2.04400983,0.00007810,-0.00007810,0.19974685,-0.19974685,0.44950575,-0.44950575,0.56731244,-0.56731245,0.02490375,-0.02490375,0.98190350,-0.98190350,0.35110024,-0.35110024,0.39356273,-0.39356273
-3.74287144,2.09891516,-2.09891517,0.00008431,-0.00008431,0.20379948,-0.20379948,0.45545678,-0.45545678,0.58333740,-0.58333740,0.02588570,-0.02588570,1.00773601,-1.00773601,0.35073247,-0.35073247,0.40939719,-0.40939719
-3.73686843,2.14751598,-2.14751599,0.00009063,-0.00009063,0.20723551,-0.20723551,0.45902148,-0.45902148,0.59825453,-0.59825454,0.02684380,-0.02684380,1.02967671,-1.02967671,0.34904586,-0.34904586,0.42416007,-0.42416007
-3.73086543,2.18918887,-2.18918888,0.00009696,-0.00009696,0.21001739,-0.21001739,0.46013444,-0.46013444,0.61189274,-0.61189274,0.02776670,-0.02776670,1.04740889,-1.04740889,0.34608554,-0.34608554,0.43765368,-0.43765368
-3.72486243,2.22338787,-2.22338787,0.00010321,-0.00010321,0.21211533,-0.21211533,0.45878215,-0.45878215,0.62407655,-0.62407655,0.02864172,-0.02864172,1.06068641,-1.06068641,0.34191111,-0.34191111,0.44969485,-0.44969486
-3.71885943,2.24965184,-2.24965184,0.00010928,-0.00010928,0.21350802,-0.21350802,0.45500187,-0.45500187,0.63462925,-0.63462925,0.02945519,-0.02945519,1.06933524,-1.06933524,0.33659391,-0.33659391,0.46011821,-0.46011821
-3.71285643,2.26761265,-2.26761265,0.00011510,-0.00011510,0.21418336,-0.21418336,0.44887916,-0.44887916,0.64337738,-0.64337739,0.03019291,-0.03019291,1.07325392,-1.07325392,0.33021450,-0.33021450,0.46877950,-0.46877950
-3.70685343,2.27700382,-2.27700382,0.00012059,-0.00012059,0.21413940,-0.21413940,0.44054418,-0.44054418,0.65015649,-0.65015649,0.03084062,-0.03084062,1.07241290,-1.07241290,0.32286036,-0.32286036,0.47555895,-0.47555895
-3.70085043,2.27766935,-2.27766935,0.00012568,-0.00012568,0.21338509,-0.21338509,0.43016693,-0.43016693,0.65481778,-0.65481779,0.03138460,-0.03138460,1.06685285,-1.06685285,0.31462402,-0.31462402,0.48036449,-0.48036449
-3.69484742,2.26957220,-2.26957221,0.00013031,-0.00013031,0.21194114,-0.21194114,0.41795168,-0.41795168,0.65723542,-0.65723542,0.03181225,-0.03181225,1.05668217,-1.05668217,0.30560149,-0.30560149,0.48313463,-0.48313463
-3.68884442,2.25280182,-2.25280182,0.00013446,-0.00013446,0.20984064,-0.20984064,0.40413073,-0.40413073,0.65731388,-0.65731388,0.03211272,-0.03211272,1.04207362,-1.04207362,0.29589109,-0.29589109,0.48384107,-0.48384107
-3.68284142,2.22757993,-2.22757993,0.00013809,-0.00013809,0.20712943,-0.20712943,0.38895787,-0.38895786,0.65499506,-0.65499506,0.03227744,-0.03227744,1.02326021,-1.02326021,0.28559258,-0.28559257,0.48249058,-0.48249058
-3.67683842,2.19426404,-2.19426404,0.00014121,-0.00014121,0.20386619,-0.20386619,0.37270158,-0.37270158,0.65026451,-0.65026451,0.03230060,-0.03230060,1.00053041,-1.00053041,0.27480657,-0.27480656,0.47912628,-0.47912628
-3.67083542,2.15334771,-2.15334771,0.00014384,-0.00014384,0.20012212,-0.20012212,0.35563839,-0.35563838,0.64315634,-0.64315634,0.03217959,-0.03217959,0.97422273,-0.97422273,0.26363410,-0.26363410,0.47382795,-0.47382795
-3.66483242,2.10545722,-2.10545721,0.00014602,-0.00014602,0.19598003,-0.19598003,0.33804633,-0.33804633,0.63375655,-0.63375655,0.03191519,-0.03191519,0.94471954,-0.94471954,0.25217631,-0.25217631,0.46671134,-0.46671134
-3.65882941,2.05134402,-2.05134401,0.00014779,-0.00014779,0.19153310,-0.19153310,0.32019895,-0.32019895,0.62220414,-0.62220414,0.03151174,-0.03151174,0.91244043,-0.91244043,0.24053414,-0.24053414,0.45792646,-0.45792645
-3.65282641,1.99187284,-1.99187283,0.00014924,-0.00014924,0.18688291,-0.18688291,0.30235973,-0.30235973,0.60869023,-0.60869023,0.03097703,-0.03097703,0.87783490,-0.87783490,0.22880790,-0.22880789,0.44765467,-0.44765466
-3.64682341,1.92800533,-1.92800532,0.00015045,-0.00015045,0.18213711,-0.18213711,0.28477714,-0.28477714,0.59345466,-0.59345466,0.03032215,-0.03032215,0.84137452,-0.84137452,0.21709672,-0.21709672,0.43610473,-0.43610473
-3.64082041,1.86077963,-1.86077963,0.00015151,-0.00015151,0.17740651,-0.17740651,0.26768038,-0.26768038,0.57678049,-0.57678049,0.02956108,-0.02956108,0.80354469,-0.80354469,0.20549787,-0.20549787,0.42350780,-0.42350780
-3.63481741,1.79128625,-1.79128624,0.00015251,-0.00015251,0.17280186,-0.17280186,0.25127586,-0.25127586,0.55898638,-0.55898637,0.02871024,-0.02871024,0.76483607,-0.76483606,0.19410578,-0.19410578,0.41011157,-0.41011157
-3.62881441,1.72064113,-1.72064112,0.00015358,-0.00015358,0.16843034,-0.16843034,0.23574433,-0.23574433,0.54041723,-0.54041722,0.02778783,-0.02778783,0.72573581,-0.72573580,0.18301092,-0.18301092,0.39617368,-0.39617368
-3.62281141,1.64995686,-1.64995685,0.00015478,-0.00015478,0.16439195,-0.16439195,0.22123883,-0.22123883,0.52143355,-0.52143354,0.02681318,-0.02681318,0.68671883,-0.68671883,0.17229848,-0.17229848,0.38195475,-0.38195475
-3.61680840,1.58031314,-1.58031312,0.00015622,-0.00015622,0.16077591,-0.16077591,0.20788321,-0.20788321,0.50239997,-0.50239997,0.02580601,-0.02580601,0.64823938,-0.64823937,0.16204698,-0.16204698,0.36771114,-0.36771114
-3.61080540,1.51272775,-1.51272773,0.00015795,-0.00015795,0.15765727,-0.15765727,0.19577146,-0.19577146,0.48367352,-0.48367352,0.02478567,-0.02478567,0.61072297,-0.61072296,0.15232677,-0.15232677,0.35368794,-0.35368794
-3.60480240,1.44812936,-1.44812934,0.00016004,-0.00016004,0.15509398,-0.15509398,0.18496758,-0.18496758,0.46559214,-0.46559214,0.02377046,-0.02377046,0.57455916,-0.57455916,0.14319868,-0.14319868,0.34011227,-0.34011227
-3.59879940,1.38733323,-1.38733322,0.00016251,-0.00016251,0.15312438,-0.15312438,0.17550609,-0.17550609,0.44846409,-0.44846409,0.02277694,-0.02277694,0.54009525,-0.54009525,0.13471267,-0.13471267,0.32718731,-0.32718731
-3.59279640,1.33102101,-1.33102100,0.00016536,-0.00016536,0.15176545,-0.15176545,0.16739311,-0.16739311,0.43255861,-0.43255860,0.02181942,-0.02181941,0.50763112,-0.50763111,0.12690684,-0.12690684,0.31508728,-0.31508728
-3.58679340,1.27972547,-1.27972546,0.00016858,-0.00016858,0.15101182,-0.15101182,0.16060794,-0.16060794,0.41809831,-0.41809831,0.02090947,-0.02090947,0.47741547,-0.47741547,0.11980661,-0.11980661,0.30395355,-0.30395355
-3.58079040,1.23382073,-1.23382073,0.00017211,-0.00017211,0.15083567,-0.15083567,0.15510509,-0.15510509,0.40525365,-0.40525365,0.02005569,-0.02005569,0.44964353,-0.44964353,0.11342437,-0.11342437,0.29389197,-0.29389197
-3.57478739,1.19351852,-1.19351852,0.00017589,-0.00017589,0.15118751,-0.15118751,0.15081682,-0.15081681,0.39413952,-0.39413952,0.01926351,-0.01926351,0.42445623,-0.42445622,0.10775949,-0.10775948,0.28497165,-0.28497164
-3.56878439,1.15887032,-1.15887031,0.00017981,-0.00017981,0.15199784,-0.15199783,0.14765587,-0.14765587,0.38481420,-0.38481420,0.01853522,-0.01853522,0.40194093,-0.40194093,0.10279870,-0.10279870,0.27722503,-0.27722503
-3.56278139,1.12977531,-1.12977530,0.00018376,-0.00018376,0.15317963,-0.15317963,0.14551870,-0.14551870,0.37728055,-0.37728055,0.01787011,-0.01787011,0.38213366,-0.38213366,0.09851706,-0.09851706,0.27064934,-0.27064934
-3.55677839,1.10599361,-1.10599360,0.00018761,-0.00018761,0.15463163,-0.15463163,0.14428873,-0.14428873,0.37148930,-0.37148930,0.01726473,-0.01726473,0.36502254,-0.36502254,0.09487912,-0.09487912,0.26520916,-0.26520916
-3.55077539,1.08716401,-1.08716401,0.00019121,-0.00019121,0.15624213,-0.15624213,0.14383988,-0.14383988,0.36734420,-0.36734420,0.01671330,-0.01671330,0.35055250,-0.35055250,0.09184061,-0.09184061,0.26084011,-0.26084011
-3.54477239,1.07282538,-1.07282538,0.00019443,-0.00019443,0.15789329,-0.15789329,0.14404013,-0.14404013,0.36470877,-0.36470878,0.01620815,-0.01620815,0.33863078,-0.33863078,0.08935036,-0.08935035,0.25745331,-0.25745331
-3.53876938,1.06244066,-1.06244066,0.00019710,-0.00019710,0.15946566,-0.15946566,0.14475497,-0.14475497,0.36341421,-0.36341421,0.01574030,-0.01574030,0.32913320,-0.32913320,0.08735237,-0.08735237,0.25494044,-0.25494044
-3.53276638,1.05542240,-1.05542241,0.00019910,-0.00019910,0.16084279,-0.16084279,0.14585086,-0.14585086,0.36326811,-0.36326811,0.01529999,-0.01529999,0.32191081,-0.32191081,0.08578814,-0.08578814,0.25317921,-0.25317921
-3.52676338,1.05115878,-1.05115878,0.00020030,-0.00020030,0.16191567,-0.16191567,0.14719842,-0.14719842,0.36406370,-0.36406370,0.01487722,-0.01487722,0.31679670,-0.31679670,0.08459893,-0.08459893,0.25203886,-0.25203886
-3.52076038,1.04903895,-1.04903896,0.00020059,-0.00020059,0.16258694,-0.16258694,0.14867533,-0.14867533,0.36558904,-0.36558904,0.01446236,-0.01446236,0.31361276,-0.31361276,0.08372804,-0.08372804,0.25138566,-0.25138566
-3.51475738,1.04847698,-1.04847698,0.00019989,-0.00019989,0.16277453,-0.16277453,0.15016901,-0.15016901,0.36763601,-0.36763601,0.01404658,-0.01404658,0.31217608,-0.31217608,0.08312290,-0.08312290,0.25108802,-0.25108802
-3.50875438,1.04893342,-1.04893343,0.00019814,-0.00019814,0.16241472,-0.16241472,0.15157877,-0.15157877,0.37000870,-0.37000870,0.01362228,-0.01362228,0.31230496,-0.31230496,0.08273704,-0.08273704,0.25102120,-0.25102120
-3.50275138,1.04993402,-1.04993402,0.00019530,-0.00019530,0.16146452,-0.16146452,0.15281762,-0.15281762,0.37253103,-0.37253103,0.01318343,-0.01318343,0.31382417,-0.31382417,0.08253171,-0.08253171,0.25107143,-0.25107143
-3.49674837,1.05108500,-1.05108501,0.00019138,-0.00019138,0.15990322,-0.15990322,0.15381365,-0.15381365,0.37505334,-0.37505334,0.01272584,-0.01272584,0.31656950,-0.31656950,0.08247729,-0.08247729,0.25113926,-0.25113926
-3.49074537,1.05208474,-1.05208474,0.00018640,-0.00018640,0.15773315,-0.15773315,0.15451089,-0.15451089,0.37745788,-0.37745789,0.01224726,-0.01224726,0.32039145,-0.32039145,0.08255421,-0.08255421,0.25114232,-0.25114232
-3.48474237,1.05273160,-1.05273161,0.00018042,-0.00018042,0.15497962,-0.15497962,0.15486979,-0.15486979,0.37966313,-0.37966313,0.01174746,-0.01174746,0.32515796,-0.32515796,0.08275367,-0.08275367,0.25101718,-0.25101718
-3.47873937,1.05292806,-1.05292807,0.00017351,-0.00017351,0.15169019,-0.15169019,0.15486728,-0.15486728,0.38162677,-0.38162677,0.01122817,-0.01122817,0.33075619,-0.33075620,0.08307787,-0.08307787,0.25072056,-0.25072056
-3.47273637,1.05268111,-1.05268111,0.00016578,-0.00016578,0.14793315,-0.14793315,0.15449633,-0.15449633,0.38334753,-0.38334753,0.01069295,-0.01069295,0.33709336,-0.33709336,0.08353992,-0.08353992,0.25022975,-0.25022975
-3.46673337,1.05209930,-1.05209931,0.00015735,-0.00015735,0.14379546,-0.14379546,0.15376536,-0.15376536,0.38486573,-0.38486574,0.01014703,-0.01014703,0.34409654,-0.34409654,0.08416337,-0.08416337,0.24954236,-0.24954236
-3.46073037,1.05138666,-1.05138666,0.00014836,-0.00014836,0.13938027,-0.13938027,0.15269713,-0.15269713,0.38626268,-0.38626269,0.00959702,-0.00959702,0.35171162,-0.35171163,0.08498137,-0.08498137,0.24867545,-0.24867545
-3.45472736,1.05083372,-1.05083372,0.00013894,-0.00013894,0.13480401,-0.13480401,0.15132755,-0.15132755,0.38765890,-0.38765890,0.00905067,-0.00905067,0.35990138,-0.35990138,0.08603561,-0.08603562,0.24766403,-0.24766403
-3.44872436,1.05080625,-1.05080626,0.00012924,-0.00012924,0.13019327,-0.13019327,0.14970417,-0.14970417,0.38921128,-0.38921129,0.00851650,-0.00851650,0.36864266,-0.36864266,0.08737486,-0.08737486,0.24655914,-0.24655914
-3.44272136,1.05173186,-1.05173187,0.00011941,-0.00011941,0.12568160,-0.12568160,0.14788461,-0.14788461,0.39110931,-0.39110931,0.00800357,-0.00800357,0.37792306,-0.37792306,0.08905327,-0.08905327,0.24542538,-0.24542538
-3.43671836,1.05408498,-1.05408498,0.00010959,-0.00010959,0.12140626,-0.12140626,0.14593477,-0.14593477,0.39357024,-0.39357024,0.00752107,-0.00752107,0.38773691,-0.38773691,0.09112858,-0.09112858,0.24433811,-0.24433810
-3.43071536,1.05837064,-1.05837065,0.00009991,-0.00009991,0.11750502,-0.11750502,0.14392713,-0.14392713,0.39683355,-0.39683356,0.00707812,-0.00707812,0.39808099,-0.39808099,0.09365995,-0.09365995,0.24338034,-0.24338034
-3.42471236,1.06510746,-1.06510746,0.00009050,-0.00009050,0.11411320,-0.11411320,0.14193890,-0.14193890,0.40115461,-0.40115461,0.00668343,-0.00668343,0.40895001,-0.40895001,0.09670581,-0.09670581,0.24263939,-0.24263939
-3.41870935,1.07481018,-1.07481019,0.00008146,-0.00008146,0.11136083,-0.11136083,0.14005029,-0.14005029,0.40679768,-0.40679769,0.00634513,-0.00634513,0.42033216,-0.42033216,0.10032158,-0.10032158,0.24220342,-0.24220342
-3.41270635,1.08797241,-1.08797242,0.00007289,-0.00007289,0.10937012,-0.10937012,0.13834281,-0.13834281,0.41402854,-0.41402855,0.00607050,-0.00607050,0.43220489,-0.43220489,0.10455735,-0.10455735,0.24215784,-0.24215784
-3.40670335,1.10504976,-1.10504977,0.00006485,-0.00006485,0.10825324,-0.10825324,0.13689762,-0.13689762,0.42310665,-0.42310666,0.00586587,-0.00586587,0.44453125,-0.44453125,0.10945559,-0.10945560,0.24258190,-0.24258190
-3.40070035,1.12644401,-1.12644402,0.00005741,-0.00005741,0.10811036,-0.10811036,0.13579407,-0.13579407,0.43427727,-0.43427727,0.00573647,-0.00573647,0.45725684,-0.45725685,0.11504898,-0.11504898,0.24354534,-0.24354534
-3.39469735,1.15248873,-1.15248874,0.00005062,-0.00005062,0.10902808,-0.10902808,0.13510837,-0.13510837,0.44776352,-0.44776352,0.00568633,-0.00568633,0.47030784,-0.47030784,0.12135836,-0.12135836,0.24510533,-0.24510533
-3.38869435,1.18343670,-1.18343671,0.00004448,-0.00004448,0.11107815,-0.11107815,0.13491234,-0.13491234,0.46375878,-0.46375879,0.00571827,-0.00571827,0.48358994,-0.48358995,0.12839097,-0.12839097,0.24730385,-0.24730385
-3.38269135,1.21944961,-1.21944962,0.00003903,-0.00003903,0.11431661,-0.11431661,0.13527245,-0.13527245,0.48241952,-0.48241953,0.00583382,-0.00583382,0.49698863,-0.49698864,0.13613897,-0.13613898,0.25016550,-0.25016550
-3.37668834,1.26059033,-1.26059035,0.00003425,-0.00003425,0.11878322,-0.11878322,0.13624893,-0.13624893,0.50385881,-0.50385882,0.00603324,-0.00603324,0.51037061,-0.51037061,0.14457833,-0.14457833,0.25369591,-0.25369591
-3.37068534,1.30681812,-1.30681813,0.00003014,-0.00003014,0.12450129,-0.12450129,0.13789512,-0.13789512,0.52814080,-0.52814081,0.00631559,-0.00631559,0.52358648,-0.52358648,0.15366816,-0.15366816,0.25788085,-0.25788085
-3.36468234,1.35798677,-1.35798679,0.00002667,-0.00002667,0.13147788,-0.13147788,0.14025694,-0.14025694,0.55527633,-0.55527634,0.00667870,-0.00667870,0.53647453,-0.53647453,0.16335057,-0.16335057,0.26268598,-0.26268598
-3.35867934,1.41384612,-1.41384614,0.00002382,-0.00002382,0.13970434,-0.13970434,0.14337257,-0.14337257,0.58521981,-0.58521982,0.00711929,-0.00711929,0.54886549,-0.54886549,0.17355109,-0.17355109,0.26805746,-0.26805746
-3.35267634,1.47404659,-1.47404661,0.00002155,-0.00002155,0.14915728,-0.14915728,0.14727223,-0.14727223,0.61786766,-0.61786767,0.00763299,-0.00763299,0.56058800,-0.56058800,0.18417959,-0.18417960,0.27392317,-0.27392317
-3.34667334,1.53814688,-1.53814690,0.00001982,-0.00001982,0.15979976,-0.15979976,0.15197811,-0.15197811,0.65305832,-0.65305834,0.00821448,-0.00821448,0.57147454,-0.57147454,0.19513188,-0.19513188,0.28019477,-0.28019477
-3.34067034,1.60562454,-1.60562456,0.00001860,-0.00001860,0.17158299,-0.17158299,0.15750444,-0.15750444,0.69057394,-0.69057395,0.00885757,-0.00885757,0.58136745,-0.58136745,0.20629182,-0.20629183,0.28677033,-0.28677033
-3.33466733,1.67588918,-1.67588920,0.00001783,-0.00001783,0.18444819,-0.18444819,0.16385762,-0.16385763,0.73014378,-0.73014380,0.00955529,-0.00955529,0.59012483,-0.59012483,0.21753404,-0.21753405,0.29353756,-0.29353756
-3.32866433,1.74829786,-1.74829789,0.00001747,-0.00001747,0.19832881,-0.19832882,0.17103653,-0.17103653,0.77144941,-0.77144943,0.01030001,-0.01030001,0.59762584,-0.59762584,0.22872709,-0.22872710,0.30037743,-0.30037743
-3.32266133,1.82217233,-1.82217235,0.00001748,-0.00001748,0.21315292,-0.21315292,0.17903283,-0.17903283,0.81413143,-0.81413145,0.01108358,-0.01108358,0.60377534,-0.60377534,0.23973704,-0.23973705,0.30716818,-0.30716818
-3.31665833,1.89681756,-1.89681758,0.00001782,-0.00001782,0.22884577,-0.22884577,0.18783148,-0.18783148,0.85779778,-0.85779780,0.01189745,-0.01189745,0.60850736,-0.60850736,0.25043139,-0.25043139,0.31378946,-0.31378946
-3.31065533,1.97154112,-1.97154114,0.00001844,-0.00001844,0.24533247,-0.24533247,0.19741128,-0.19741128,0.90203341,-0.90203343,0.01273277,-0.01273277,0.61178748,-0.61178748,0.26068314,-0.26068314,0.32012643,-0.32012643
-3.30465233,2.04567282,-2.04567284,0.00001930,-0.00001930,0.26254062,-0.26254062,0.20774556,-0.20774556,0.94641110,-0.94641112,0.01358058,-0.01358058,0.61361390,-0.61361390,0.27037493,-0.27037494,0.32607377,-0.32607377
