energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,1.98027889,0.66765661,0.00000000,0.71335974,0.07360589,0.20837539,0.46216156
-4.29514757,1.93340240,0.64213714,0.00000000,0.70706687,0.07047161,0.20648681,0.45755118
-4.28914457,1.89646675,0.62192883,0.00000000,0.70477382,0.06785450,0.20453893,0.45368990
-4.28314157,1.86915582,0.60685797,0.00000000,0.70640296,0.06573921,0.20253355,0.45055670
-4.27713857,1.85092138,0.59664064,0.00000000,0.71178456,0.06409997,0.20046647,0.44810059
-4.27113557,1.84099662,0.59089193,0.00000000,0.72065792,0.06290141,0.19832715,0.44624073
-4.26513257,1.83841606,0.58913774,0.00000000,0.73267483,0.06209965,0.19609864,0.44486784
-4.25912956,1.84204120,0.59082860,0.00000000,0.74740543,0.06164364,0.19375815,0.44384677
-4.25312656,1.85059132,0.59535536,0.00000000,0.76434629,0.06147659,0.19127775,0.44302014
-4.24712356,1.86267843,0.60206598,0.00000000,0.78293083,0.06153765,0.18862567,0.44221302
-4.24112056,1.87684544,0.61028324,0.00000000,0.80254178,0.06176358,0.18576767,0.44123844
-4.23511756,1.89160635,0.61932270,0.00000000,0.82252540,0.06209043,0.18266879,0.43990341
-4.22911456,1.90548726,0.62851049,0.00000000,0.84220729,0.06245533,0.17929514,0.43801550
-4.22311156,1.91706703,0.63720047,0.00000000,0.86090916,0.06279803,0.17561573,0.43538939
-4.21710855,1.92501618,0.64479020,0.00000000,0.87796644,0.06306252,0.17160425,0.43185336
-4.21110555,1.92813302,0.65073547,0.00000000,0.89274580,0.06319832,0.16724072,0.42725543
-4.20510255,1.92537573,0.65456290,0.00000000,0.90466247,0.06316173,0.16251286,0.42146878
-4.19909955,1.91588961,0.65588030,0.00000000,0.91319641,0.06291674,0.15741724,0.41439637
-4.19309655,1.89902849,0.65438464,0.00000000,0.91790714,0.06243579,0.15196001,0.40597457
-4.18709355,1.87436991,0.64986739,0.00000000,0.91844644,0.06170027,0.14615731,0.39617557
-4.18109055,1.84172365,0.64221716,0.00000000,0.91456864,0.06070070,0.14003533,0.38500866
-4.17508754,1.80113345,0.63141966,0.00000000,0.90613806,0.05943674,0.13362993,0.37252018
-4.16908454,1.75287224,0.61755513,0.00000000,0.89313340,0.05791695,0.12698601,0.35879235
-4.16308154,1.69743110,0.60079334,0.00000000,0.87564892,0.05615829,0.12015658,0.34394094
-4.15707854,1.63550276,0.58138639,0.00000000,0.85389238,0.05418551,0.11320158,0.32811200
-4.15107554,1.56796028,0.55965983,0.00000000,0.82817990,0.05203033,0.10618657,0.31147778
-4.14507254,1.49583207,0.53600219,0.00000000,0.79892802,0.04973052,0.09918140,0.29423212
-4.13906953,1.42027406,0.51085352,0.00000000,0.76664324,0.04732894,0.09225875,0.27658538
-4.13306653,1.34254038,0.48469331,0.00000000,0.73190959,0.04487246,0.08549285,0.25875934
-4.12706353,1.26395341,0.45802808,0.00000000,0.69537466,0.04241099,0.07895827,0.24098210
-4.12106053,1.18587431,0.43137922,0.00000000,0.65773472,0.03999640,0.07272885,0.22348332
-4.11505753,1.10967488,0.40527122,0.00000000,0.61971939,0.03768161,0.06687686,0.20648984
-4.10905453,1.03671142,0.38022068,0.00000000,0.58207653,0.03551964,0.06147236,0.19022199
-4.10305153,0.96830126,0.35672629,0.00000000,0.54555759,0.03356286,0.05658272,0.17489041
-4.09704852,0.90570209,0.33525994,0.00000000,0.51090401,0.03186218,0.05227238,0.16069371
-4.09104552,0.85009434,0.31625900,0.00000000,0.47883482,0.03046645,0.04860270,0.14781681
-4.08504252,0.80256658,0.30011984,0.00000000,0.45003569,0.02942180,0.04563197,0.13642989
-4.07903952,0.76410363,0.28719254,0.00000000,0.42514942,0.02877112,0.04341539,0.12668798
-4.07303652,0.73557712,0.27777670,0.00000000,0.40476789,0.02855356,0.04200514,0.11873103
-4.06703352,0.71773800,0.27211827,0.00000000,0.38942533,0.02880398,0.04145029,0.11268435
-4.06103052,0.71121075,0.27040730,0.00000000,0.37959278,0.02955249,0.04179662,0.10865917
-4.05502751,0.71648861,0.27277647,0.00000000,0.37567348,0.03082394,0.04308631,0.10675345
-4.04902451,0.73392970,0.27930037,0.00000000,0.37799894,0.03263733,0.04535737,0.10705246
-4.04302151,0.76375377,0.28999543,0.00000000,0.38682568,0.03500537,0.04864288,0.10962931
-4.03701851,0.80603923,0.30482041,0.00000000,0.40233227,0.03793383,0.05297000,0.11454521
-4.03101551,0.86072084,0.32367765,0.00000000,0.42461676,0.04142106,0.05835886,0.12184935
-4.02501251,0.92758792,0.34641480,0.00000000,0.45369437,0.04545751,0.06482115,0.13157849
-4.01900950,1.00628348,0.37282741,0.00000000,0.48949568,0.05002529,0.07235876,0.14375619
-4.01300650,1.09630465,0.40266215,0.00000000,0.53186533,0.05509786,0.08096229,0.15839163
-4.00700350,1.19700484,0.43562087,0.00000000,0.58056142,0.06063990,0.09060971,0.17547827
-4.00100050,1.30759794,0.47136548,0.00000000,0.63525601,0.06660736,0.10126510,0.19499218
-3.99499750,1.42716507,0.50952364,0.00000000,0.69553683,0.07294769,0.11287767,0.21689032
-3.98899450,1.55466411,0.54969518,0.00000000,0.76091049,0.07960040,0.12538114,0.24110870
-3.98299150,1.68894210,0.59145918,0.00000000,0.83080732,0.08649780,0.13869346,0.26756068
-3.97698849,1.82875053,0.63438149,0.00000000,0.90458804,0.09356609,0.15271705,0.29613536
-3.97098549,1.97276326,0.67802259,0.00000000,0.98155216,0.10072663,0.16733955,0.32669612
-3.96498249,2.11959667,0.72194532,0.00000000,1.06094808,0.10789747,0.18243501,0.35907962
-3.95897949,2.26783142,0.76572240,0.00000000,1.14198465,0.11499506,0.19786561,0.39309498
-3.95297649,2.41603509,0.80894335,0.00000000,1.22384385,0.12193606,0.21348388,0.42852348
-3.94697349,2.56278493,0.85122044,0.00000000,1.30569424,0.12863921,0.22913514,0.46511866
-3.94097049,2.70668967,0.89219360,0.00000000,1.38670465,0.13502716,0.24466038,0.50260695
-3.93496748,2.84640985,0.93153394,0.00000000,1.46605771,0.14102824,0.25989918,0.54068884
-3.92896448,2.98067570,0.96894583,0.00000000,1.54296263,0.14657796,0.27469279,0.57904065
-3.92296148,3.10830214,1.00416753,0.00000000,1.61666694,0.15162038,0.28888701,0.61731689
-3.91695848,3.22820056,1.03697046,0.00000000,1.68646678,0.15610909,0.30233503,0.65515346
-3.91095548,3.33938727,1.06715725,0.00000000,1.75171549,0.16000787,0.31489995,0.69217145
-3.90495248,3.44098876,1.09455892,0.00000000,1.81183053,0.16329106,0.32645691,0.72798183
-3.89894947,3.53224435,1.11903147,0.00000000,1.86629869,0.16594345,0.33689488,0.76219097
-3.89294647,3.61250664,1.14045242,0.00000000,1.91467977,0.16796001,0.34611807,0.79440703
-3.88694347,3.68124081,1.15871757,0.00000000,1.95660912,0.16934517,0.35404688,0.82424714
-3.88094047,3.73802346,1.17373853,0.00000000,1.99179929,0.17011199,0.36061848,0.85134541
-3.87493747,3.78254199,1.18544137,0.00000000,2.02004129,0.17028115,0.36578710,0.87536160
-3.86893447,3.81459525,1.19376658,0.00000000,2.04120584,0.16987985,0.36952407,0.89599022
-3.86293147,3.83409619,1.19867072,0.00000000,2.05524490,0.16894072,0.37181762,0.91297005
-3.85692846,3.84107668,1.20012960,0.00000000,2.06219386,0.16750081,0.37267259,0.92609353
-3.85092546,3.83569484,1.19814302,0.00000000,2.06217438,0.16560069,0.37211008,0.93521585
-3.84492246,3.81824440,1.19274083,0.00000000,2.05539786,0.16328380,0.37016711,0.94026339
-3.83891946,3.78916563,1.18398989,0.00000000,2.04216941,0.16059590,0.36689621,0.94124103
-3.83291646,3.74905693,1.17200151,0.00000000,2.02289188,0.15758479,0.36236510,0.93823797
-3.82691346,3.69868586,1.15693870,0.00000000,1.99806942,0.15430023,0.35665631,0.93143178
-3.82091046,3.63899843,1.13902274,0.00000000,1.96831000,0.15079397,0.34986680,0.92109012
-3.81490745,3.57112512,1.11853840,0.00000000,1.93432621,0.14711986,0.34210745,0.90757021
-3.80890445,3.49638231,1.09583718,0.00000000,1.89693355,0.14333410,0.33350237,0.89131549
-3.80290145,3.41626793,1.07133813,0.00000000,1.85704569,0.13949533,0.32418805,0.87284964
-3.79689845,3.33245023,1.04552583,0.00000000,1.81566611,0.13566468,0.31431212,0.85276790
-3.79089545,3.24674900,1.01894533,0.00000000,1.77387570,0.13190562,0.30403185,0.83172575
-3.78489245,3.16110901,0.99219382,0.00000000,1.73281618,0.12828360,0.29351226,0.81042525
-3.77888944,3.07756570,0.96590936,0.00000000,1.69366937,0.12486544,0.28292378,0.78959938
-3.77288644,2.99820373,0.94075670,0.00000000,1.65763262,0.12171840,0.27243961,0.76999475
-3.76688344,2.92510947,0.91741071,0.00000000,1.62589086,0.11890899,0.26223270,0.75235320
-3.76088044,2.86031865,0.89653803,0.00000000,1.59958609,0.11650156,0.25247251,0.73739287
-3.75487744,2.80576118,0.87877750,0.00000000,1.57978527,0.11455667,0.24332153,0.72578929
-3.74887444,2.76320487,0.86472023,0.00000000,1.56744764,0.11312929,0.23493178,0.71815702
-3.74287144,2.73420036,0.85488997,0.00000000,1.56339286,0.11226701,0.22744138,0.71503259
-3.73686843,2.72002946,0.84972480,0.00000000,1.56827097,0.11200821,0.22097128,0.71685912
-3.73086543,2.72165901,0.84956060,0.00000000,1.58253581,0.11238044,0.21562232,0.72397321
-3.72486243,2.73970233,0.85461732,0.00000000,1.60642266,0.11339898,0.21147275,0.73659452
-3.71885943,2.77438997,0.86498837,0.00000000,1.63993163,0.11506566,0.20857632,0.75481840
-3.71285643,2.82555130,0.88063382,0.00000000,1.68281725,0.11736818,0.20696101,0.77861180
-3.70685343,2.89260786,0.90137760,0.00000000,1.73458532,0.12027976,0.20662848,0.80781272
-3.70085043,2.97457923,0.92690899,0.00000000,1.79449719,0.12375929,0.20755433,0.84213313
-3.69484742,3.07010145,0.95678834,0.00000000,1.86158172,0.12775203,0.20968910,0.88116546
-3.68884442,3.17745764,0.99045699,0.00000000,1.93465477,0.13219069,0.21296003,0.92439231
-3.68284142,3.29462015,1.02725099,0.00000000,2.01234579,0.13699705,0.21727360,0.97119940
-3.67683842,3.41930274,1.06641827,0.00000000,2.09313078,0.14208390,0.22251856,1.02089104
-3.67083542,3.54902128,1.10713864,0.00000000,2.17537062,0.14735737,0.22856967,1.07270795
-3.66483242,3.68116095,1.14854612,0.00000000,2.25735368,0.15271943,0.23529168,1.12584674
-3.65882941,3.81304754,1.18975255,0.00000000,2.33734122,0.15807056,0.24254362,1.17948048
-3.65282641,3.94202045,1.22987199,0.00000000,2.41361408,0.16331245,0.25018317,1.23277963
-3.64682341,4.06550482,1.26804487,0.00000000,2.48451914,0.16835061,0.25807099,1.28493272
-3.64082041,4.18108024,1.30346120,0.00000000,2.54851388,0.17309682,0.26607470,1.33516612
-3.63481741,4.28654354,1.33538185,0.00000000,2.60420746,0.17747126,0.27407257,1.38276202
-3.62881441,4.37996348,1.36315740,0.00000000,2.65039698,0.18140437,0.28195659,1.42707430
-3.62281141,4.45972547,1.38624376,0.00000000,2.68609753,0.18483823,0.28963491,1.46754157
-3.61680840,4.52456471,1.40421405,0.00000000,2.71056507,0.18772749,0.29703343,1.50369690
-3.61080540,4.57358682,1.41676650,0.00000000,2.72331139,0.19003982,0.30409669,1.53517418
-3.60480240,4.60627529,1.42372799,0.00000000,2.72411067,0.19175596,0.31078775,1.56171074
-3.59879940,4.62248598,1.42505335,0.00000000,2.71299759,0.19286916,0.31708732,1.58314633
-3.59279640,4.62242911,1.42082044,0.00000000,2.69025723,0.19338435,0.32299202,1.59941860
-3.58679340,4.60663991,1.41122142,0.00000000,2.65640728,0.19331690,0.32851195,1.61055548
-3.58079040,4.57593956,1.39655067,0.00000000,2.61217358,0.19269111,0.33366764,1.61666485
-3.57478739,4.53138838,1.37718991,0.00000000,2.55846006,0.19153848,0.33848659,1.61792212
-3.56878439,4.47423363,1.35359131,0.00000000,2.49631442,0.18989598,0.34299949,1.61455643
-3.56278139,4.40585435,1.32625930,0.00000000,2.42689118,0.18780417,0.34723645,1.60683624
-3.55677839,4.32770588,1.29573200,0.00000000,2.35141348,0.18530556,0.35122332,1.59505491
-3.55077539,4.24126643,1.26256293,0.00000000,2.27113533,0.18244302,0.35497833,1.57951719
-3.54477239,4.14798803,1.22730377,0.00000000,2.18730568,0.17925843,0.35850934,1.56052721
-3.53876938,4.04925374,1.19048896,0.00000000,2.10113561,0.17579163,0.36181170,1.53837835
-3.53276638,3.94634269,1.15262237,0.00000000,2.01376969,0.17207967,0.36486699,1.51334571
-3.52676338,3.84040385,1.11416674,0.00000000,1.92626226,0.16815631,0.36764263,1.48568107
-3.52076038,3.73243917,1.07553579,0.00000000,1.83955920,0.16405188,0.37009252,1.45561070
-3.51475738,3.62329585,1.03708926,0.00000000,1.75448533,0.15979337,0.37215855,1.42333567
-3.50875438,3.51366732,0.99913067,0.00000000,1.67173727,0.15540472,0.37377302,1.38903454
-3.50275138,3.40410186,0.96190756,0.00000000,1.59188160,0.15090733,0.37486185,1.35286796
-3.49674837,3.29501748,0.92561387,0.00000000,1.51535745,0.14632060,0.37534838,1.31498469
-3.49074537,3.18672158,0.89039405,0.00000000,1.44248314,0.14166257,0.37515762,1.27552833
-3.48474237,3.07943343,0.85634830,0.00000000,1.37346565,0.13695050,0.37422067,1.23464443
-3.47873937,2.97330810,0.82353869,0.00000000,1.30841247,0.13220139,0.37247914,1.19248708
-3.47273637,2.86845992,0.79199544,0.00000000,1.24734464,0.12743238,0.36988927,1.14922473
-3.46673337,2.76498426,0.76172327,0.00000000,1.19021046,0.12266102,0.36642563,1.10504466
-3.46073037,2.66297664,0.73270719,0.00000000,1.13689908,0.11790536,0.36208408,1.06015591
-3.45472736,2.56254822,0.70491788,0.00000000,1.08725371,0.11318394,0.35688395,1.01479051
-3.44872436,2.46383749,0.67831619,0.00000000,1.04108374,0.10851561,0.35086919,0.96920294
-3.44272136,2.36701809,0.65285705,0.00000000,0.99817601,0.10391930,0.34410865,0.92366810
-3.43671836,2.27230307,0.62849265,0.00000000,0.95830490,0.09941368,0.33669515,0.87847783
-3.43071536,2.17994608,0.60517508,0.00000000,0.92124131,0.09501685,0.32874377,0.83393660
-3.42471236,2.09024022,0.58285860,0.00000000,0.88676087,0.09074605,0.32038910,0.79035645
-3.41870935,2.00351539,0.56150165,0.00000000,0.85465123,0.08661743,0.31178181,0.74805180
-3.41270635,1.92013478,0.54106879,0.00000000,0.82471881,0.08264595,0.30308467,0.70733451
-3.40670335,1.84049116,0.52153266,0.00000000,0.79679501,0.07884534,0.29446805,0.66850934
-3.40070035,1.76500363,0.50287597,0.00000000,0.77074194,0.07522826,0.28610541,0.63187035
-3.39469735,1.69411484,0.48509361,0.00000000,0.74645764,0.07180650,0.27816861,0.59769809
-3.38869435,1.62828899,0.46819464,0.00000000,0.72388060,0.06859134,0.27082356,0.56625788
-3.38269135,1.56801025,0.45220426,0.00000000,0.70299357,0.06559390,0.26422614,0.53779899
-3.37668834,1.51378128,0.43716537,0.00000000,0.68382607,0.06282562,0.25851864,0.51255458
-3.37068534,1.46612142,0.42313957,0.00000000,0.66645574,0.06029857,0.25382683,0.49074215
-3.36468234,1.42556368,0.41020749,0.00000000,0.65100779,0.05802580,0.25025759,0.47256432
-3.35867934,1.39265015,0.39846820,0.00000000,0.63765271,0.05602153,0.24789730,0.45820938
-3.35267634,1.36792510,0.38803743,0.00000000,0.62660173,0.05430116,0.24681083,0.44785154
-3.34667334,1.35192532,0.37904474,0.00000000,0.61810018,0.05288114,0.24704114,0.44165046
-3.34067034,1.34516749,0.37162950,0.00000000,0.61241862,0.05177860,0.24860945,0.43974982
-3.33466733,1.34813257,0.36593565,0.00000000,0.60984200,0.05101084,0.25151574,0.44227486
-3.32866433,1.36124738,0.36210569,0.00000000,0.61065715,0.05059457,0.25573972,0.44932879
-3.32266133,1.38486401,0.36027380,0.00000000,0.61513901,0.05054505,0.26124187,0.46098808
-3.31665833,1.41923785,0.36055873,0.00000000,0.62353617,0.05087509,0.26796476,0.47729699
-3.31065533,1.46450520,0.36305651,0.00000000,0.63605637,0.05159407,0.27583428,0.49826138
-3.30465233,1.52066182,0.36783369,0.00000000,0.65285266,0.05270687,0.28476101,0.52384230
-3.29864932,1.58754358,0.37492131,0.00000000,0.67401093,0.05421297,0.29464141,0.55394977
-3.29264632,1.66481072,0.38430997,0.00000000,0.69953944,0.05610564,0.30535912,0.58843720
-3.28664332,1.75193685,0.39594658,0.00000000,0.72936105,0.05837135,0.31678608,0.62709687
-3.28064032,1.84820397,0.40973271,0.00000000,0.76330859,0.06098943,0.32878386,0.66965708
-3.27463732,1.95270413,0.42552502,0.00000000,0.80112373,0.06393202,0.34120488,0.71578112
-3.26863432,2.06434858,0.44313769,0.00000000,0.84245953,0.06716436,0.35389399,0.76506860
-3.26263132,2.18188433,0.46234674,0.00000000,0.88688665,0.07064531,0.36669004,0.81705913
-3.25662831,2.30391797,0.48289626,0.00000000,0.93390307,0.07432829,0.37942793,0.87123854
-3.25062531,2.42894608,0.50450611,0.00000000,0.98294687,0.07816236,0.39194079,0.92704744
-3.24462231,2.55539120,0.52688078,0.00000000,1.03341144,0.08209366,0.40406258,0.98389195
-3.23861931,2.68164177,0.54971901,0.00000000,1.08466265,0.08606687,0.41563088,1.04115615
-3.23261631,2.80609448,0.57272355,0.00000000,1.13605686,0.09002683,0.42649000,1.09821584
-3.22661331,2.92719710,0.59561064,0.00000000,1.18695916,0.09392017,0.43649408,1.15445288
-3.22061031,3.04348964,0.61811874,0.00000000,1.23676085,0.09769679,0.44551033,1.20926960
-3.21460730,3.15364208,0.64001583,0.00000000,1.28489532,0.10131130,0.45342206,1.26210245
-3.20860430,3.25648677,0.66110526,0.00000000,1.33085166,0.10472409,0.46013141,1.31243443
-3.20260130,3.35104397,0.68122944,0.00000000,1.37418537,0.10790225,0.46556171,1.35980548
-3.19659830,3.43653947,0.70027161,0.00000000,1.41452580,0.11082012,0.46965914,1.40382059
-3.19059530,3.51241345,0.71815533,0.00000000,1.45157999,0.11345945,0.47239381,1.44415506
-3.18459230,3.57832058,0.73484202,0.00000000,1.48513309,0.11580933,0.47375997,1.48055694
-3.17858929,3.63412156,0.75032667,0.00000000,1.51504535,0.11786568,0.47377541,1.51284641
-3.17258629,3.67986690,0.76463212,0.00000000,1.54124636,0.11963055,0.47248012,1.54091252
-3.16658329,3.71577431,0.77780237,0.00000000,1.56372678,0.12111116,0.46993404,1.56470729
-3.16058029,3.74220124,0.78989534,0.00000000,1.58252861,0.12231876,0.46621427,1.58423803
-3.15457729,3.75961441,0.80097581,0.00000000,1.59773450,0.12326749,0.46141172,1.59955802
-3.14857429,3.76855847,0.81110878,0.00000000,1.60945708,0.12397313,0.45562741,1.61075656
-3.14257129,3.76962550,0.82035407,0.00000000,1.61782900,0.12445202,0.44896858,1.61794885
-3.13656828,3.76342749,0.82876229,0.00000000,1.62299442,0.12472010,0.44154493,1.62126641
-3.13056528,3.75057308,0.83637259,0.00000000,1.62510246,0.12479212,0.43346501,1.62084863
-3.12456228,3.73164997,0.84321235,0.00000000,1.62430307,0.12468116,0.42483311,1.61683596
-3.11855928,3.70721360,0.84929881,0.00000000,1.62074543,0.12439839,0.41574665,1.60936512
-3.11255628,3.67778242,0.85464247,0.00000000,1.61457897,0.12395305,0.40629428,1.59856645
-3.10655328,3.64383956,0.85925197,0.00000000,1.60595662,0.12335278,0.39655476,1.58456358
-3.10055028,3.60584004,0.86314018,0.00000000,1.59504008,0.12260411,0.38659649,1.56747523
-3.09454727,3.56422258,0.86633077,0.00000000,1.58200633,0.12171314,0.37647790,1.54741888
-3.08854427,3.51942434,0.86886489,0.00000000,1.56705478,0.12068629,0.36624835,1.52451596
-3.08254127,3.47189707,0.87080721,0.00000000,1.55041426,0.11953116,0.35594970,1.49889794
-3.07653827,3.42212281,0.87225086,0.00000000,1.53234899,0.11825726,0.34561813,1.47071293
-3.07053527,3.37062735,0.87332067,0.00000000,1.51316283,0.11687670,0.33528627,1.44013198
-3.06453227,3.31798988,0.87417425,0.00000000,1.49320111,0.11540466,0.32498532,1.40735459
-3.05852926,3.26484750,0.87500064,0.00000000,1.47284945,0.11385972,0.31474705,1.37261296
-3.05252626,3.21189359,0.87601647,0.00000000,1.45252932,0.11226378,0.30460551,1.33617431
-3.04652326,3.15986963,0.87745939,0.00000000,1.43269012,0.11064189,0.29459828,1.29834114
-3.04052026,3.10955026,0.87957926,0.00000000,1.41379803,0.10902163,0.28476721,1.25944919
-3.03451726,3.06172229,0.88262723,0.00000000,1.39632174,0.10743236,0.27515857,1.21986295
-3.02851426,3.01715850,0.88684334,0.00000000,1.38071592,0.10590421,0.26582259,1.17996903
-3.02251126,2.97658771,0.89244334,0.00000000,1.36740301,0.10446691,0.25681235,1.14016758
-3.01650825,2.94066288,0.89960527,0.00000000,1.35675436,0.10314851,0.24818229,1.10086223
-3.01050525,2.90992921,0.90845683,0.00000000,1.34907178,0.10197419,0.23998617,1.06244905
-3.00450225,2.88479445,0.91906421,0.00000000,1.34457054,0.10096496,0.23227483,1.02530528
-2.99849925,2.86550350,0.93142313,0.00000000,1.34336499,0.10013672,0.22509389,0.98977833
-2.99249625,2.85211913,0.94545285,0.00000000,1.34545770,0.09949934,0.21848136,0.95617585
-2.98649325,2.84451065,0.96099355,0.00000000,1.35073303,0.09905619,0.21246567,0.92475742
-2.98049025,2.84235151,0.97780750,0.00000000,1.35895570,0.09880384,0.20706394,0.89572839
-2.97448724,2.84512665,0.99558423,0.00000000,1.36977477,0.09873223,0.20228076,0.86923617
-2.96848424,2.85214968,1.01394939,0.00000000,1.38273307,0.09882515,0.19810772,0.84536931
-2.96248124,2.86258928,1.03247732,0.00000000,1.39728174,0.09906097,0.19452339,0.82415937
-2.95647824,2.87550375,1.05070653,0.00000000,1.41279956,0.09941382,0.19149414,0.80558533
-2.95047524,2.88988204,1.06815747,0.00000000,1.42861598,0.09985485,0.18897547,0.78958042
-2.94447224,2.90468906,1.08435182,0.00000000,1.44403690,0.10035373,0.18691398,0.77604065
-2.93846923,2.91891284,1.09883213,0.00000000,1.45837189,0.10088017,0.18524969,0.76483466
-2.93246623,2.93161086,1.11118097,0.00000000,1.47096157,0.10140548,0.18391869,0.75581406
-2.92646323,2.94195290,1.12103836,0.00000000,1.48120354,0.10190389,0.18285589,0.74882357
-2.92046023,2.94925787,1.12811675,0.00000000,1.48857578,0.10235381,0.18199770,0.74371028
-2.91445723,2.95302242,1.13221258,0.00000000,1.49265607,0.10273873,0.18128448,0.74033142
-2.90845423,2.95293967,1.13321386,0.00000000,1.49313655,0.10304776,0.18066264,0.73855995
-2.90245123,2.94890678,1.13110327,0.00000000,1.48983272,0.10327587,0.18008619,0.73828787
-2.89644822,2.94102103,1.12595673,0.00000000,1.48268636,0.10342368,0.17951775,0.73942676
-2.89044522,2.92956463,1.11793753,0.00000000,1.47176248,0.10349693,0.17892887,0.74190581
-2.88444222,2.91497904,1.10728621,0.00000000,1.45724040,0.10350560,0.17829979,0.74566733
-2.87843922,2.89783052,1.09430711,0.00000000,1.43939970,0.10346270,0.17761856,0.75066028
-2.87243622,2.87876898,1.07935204,0.00000000,1.41860188,0.10338293,0.17687967,0.75683226
-2.86643322,2.85848255,1.06280226,0.00000000,1.39526895,0.10328121,0.17608235,0.76412065
-2.86043022,2.83765069,1.04504967,0.00000000,1.36985997,0.10317115,0.17522859,0.77244366
-2.85442721,2.81689867,1.02647834,0.00000000,1.34284723,0.10306368,0.17432112,0.78169199
-2.84842421,2.79675603,1.00744730,0.00000000,1.31469314,0.10296577,0.17336141,0.79172180
-2.84242121,2.77762156,0.98827563,0.00000000,1.28582916,0.10287948,0.17234802,0.80234974
-2.83641821,2.75973670,0.96923045,0.00000000,1.25663787,0.10280128,0.17127522,0.81335039
-2.83041521,2.74316883,0.95051852,0.00000000,1.22743899,0.10272178,0.17013207,0.82445651
-2.82441221,2.72780540,0.93228161,0.00000000,1.19847999,0.10262578,0.16890209,0.83536227
-2.81840920,2.71335883,0.91459592,0.00000000,1.16993147,0.10249278,0.16756341,0.84572940
-2.81240620,2.69938197,0.89747520,0.00000000,1.14188754,0.10229778,0.16608948,0.85519595
-2.80640320,2.68529286,0.88087739,0.00000000,1.11437063,0.10201245,0.16445025,0.86338731
-2.80040020,2.67040729,0.86471415,0.00000000,1.08734043,0.10160645,0.16261371,0.86992896
-2.79439720,2.65397716,0.84886260,0.00000000,1.06070625,0.10104906,0.16054777,0.87446007
-2.78839420,2.63523235,0.83317846,0.00000000,1.03434168,0.10031071,0.15822219,0.87664754
-2.78239120,2.61342391,0.81750994,0.00000000,1.00810088,0.09936466,0.15561063,0.87619938
-2.77638819,2.58786596,0.80171135,0.00000000,0.98183530,0.09818847,0.15269251,0.87287702
-2.77038519,2.55797447,0.78565586,0.00000000,0.95541002,0.09676538,0.14945465,0.86650570
-2.76438219,2.52330080,0.76924667,0.00000000,0.92871872,0.09508536,0.14589259,0.85698252
-2.75837919,2.48355865,0.75242618,0.00000000,0.90169654,0.09314595,0.14201153,0.84428178
-2.75237619,2.43864323,0.73518264,0.00000000,0.87433032,0.09095272,0.13782675,0.82845733
-2.74637319,2.38864225,0.71755431,0.00000000,0.84666567,0.08851945,0.13336362,0.80964192
-2.74037019,2.33383830,0.69963078,0.00000000,0.81881076,0.08586786,0.12865718,0.78804367
-2.73436718,2.27470322,0.68155183,0.00000000,0.79093665,0.08302716,0.12375127,0.76393989
-2.72836418,2.21188485,0.66350384,0.00000000,0.76327430,0.08003322,0.11869738,0.73766859
-2.72236118,2.14618731,0.64571419,0.00000000,0.73610857,0.07692749,0.11355319,0.70961818
-2.71635818,2.07854587,0.62844389,0.00000000,0.70976954,0.07375584,0.10838095,0.68021586
-2.71035518,2.00999781,0.61197896,0.00000000,0.68462152,0.07056711,0.10324584,0.64991530
-2.70435218,1.94165050,0.59662091,0.00000000,0.66105050,0.06741168,0.09821425,0.61918398
-2.69834917,1.87464816,0.58267676,0.00000000,0.63945033,0.06434004,0.09335218,0.58849088
-2.69234617,1.81013843,0.57044891,0.00000000,0.62020847,0.06140129,0.08872382,0.55829483
-2.68634317,1.74923988,0.56022518,0.00000000,0.60369172,0.05864184,0.08439027,0.52903391
-2.68034017,1.69301139,0.55226940,0.00000000,0.59023240,0.05610413,0.08040849,0.50111624
-2.67433717,1.64242418,0.54681258,0.00000000,0.58011578,0.05382553,0.07683045,0.47491217
-2.66833417,1.59833698,0.54404504,0.00000000,0.57356881,0.05183748,0.07370258,0.45074825
-2.66233117,1.56147487,0.54410942,0.00000000,0.57075084,0.05016471,0.07106535,0.42890269
-2.65632816,1.53241202,0.54709490,0.00000000,0.57174650,0.04882477,0.06895301,0.40960254
-2.65032516,1.51155850,0.55303261,0.00000000,0.57656098,0.04782769,0.06739356,0.39302229
-2.64432216,1.49915131,0.56189231,0.00000000,0.58511797,0.04717592,0.06640872,0.37928388
-2.63831916,1.49524962,0.57358047,0.00000000,0.59726018,0.04686436,0.06601402,0.36845791
-2.63231616,1.49973421,0.58793991,0.00000000,0.61275265,0.04688076,0.06621892,0.36056585
-2.62631316,1.51231113,0.60475095,0.00000000,0.63128851,0.04720611,0.06702693,0.35558315
-2.62031016,1.53251938,0.62373421,0.00000000,0.65249727,0.04781533,0.06843573,0.35344301
-2.61430715,1.55974266,0.64455511,0.00000000,0.67595514,0.04867807,0.07043724,0.35404059
-2.60830415,1.59322471,0.66683013,0.00000000,0.70119720,0.04975955,0.07301772,0.35723773
-2.60230115,1.63208820,0.69013460,0.00000000,0.72773091,0.05102164,0.07615781,0.36286771
