energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.26263132,1.25533775,0.00000681,0.48343442,0.13656527,0.24208639,0.00630968,0.07703012,0.68455004,0.34789748
-3.25662831,1.31831810,0.00000780,0.50958199,0.14369725,0.25632325,0.00654976,0.07445009,0.73032077,0.35973235
-3.25062531,1.38733611,0.00000894,0.53725671,0.15251303,0.27268599,0.00681691,0.07231072,0.77825480,0.37275821
-3.24462231,1.46188427,0.00001025,0.56612884,0.16310280,0.29123214,0.00710821,0.07058897,0.82782875,0.38678436
-3.23861931,1.54135971,0.00001176,0.59582790,0.17554589,0.31200630,0.00741988,0.06925809,0.87846058,0.40159419
-3.23261631,1.62508242,0.00001352,0.62595130,0.18991021,0.33504139,0.00774736,0.06828849,0.92952178,0.41695185
-3.22661331,1.71231660,0.00001556,0.65607420,0.20625212,0.36036039,0.00808543,0.06764867,0.98035136,0.43260978
-3.22061031,1.80229420,0.00001793,0.68576028,0.22461646,0.38797853,0.00842841,0.06730636,1.03027139,0.44831672
-3.21460730,1.89423977,0.00002071,0.71457293,0.24503691,0.41790589,0.00877031,0.06722955,1.07860326,0.46382589
-3.20860430,1.98739542,0.00002395,0.74208650,0.26753648,0.45015016,0.00910502,0.06738759,1.12468427,0.47890292
-3.20260130,2.08104501,0.00002773,0.76789710,0.29212813,0.48471949,0.00942650,0.06775214,1.16788384,0.49333329
-3.19659830,2.17453641,0.00003216,0.79163269,0.31881547,0.52162516,0.00972897,0.06829808,1.20761890,0.50692885
-3.19059530,2.26730096,0.00003731,0.81296193,0.34759333,0.56088388,0.01000706,0.06900414,1.24336773,0.51953330
-3.18459230,2.35886912,0.00004332,0.83160173,0.37844817,0.60251940,0.01025602,0.06985337,1.27468201,0.53102627
-3.17858929,2.44888170,0.00005029,0.84732310,0.41135814,0.64656330,0.01047178,0.07083345,1.30119663,0.54132601
-3.17258629,2.53709594,0.00005836,0.85995518,0.44629261,0.69305459,0.01065113,0.07193660,1.32263679,0.55039045
-3.16658329,2.62338606,0.00006765,0.86938742,0.48321123,0.74203796,0.01079177,0.07315935,1.33882257,0.55821674
-3.16058029,2.70773799,0.00007831,0.87556996,0.52206208,0.79356038,0.01089234,0.07450206,1.34967047,0.56483927
-3.15457729,2.79023833,0.00009048,0.87851203,0.56277913,0.84766608,0.01095245,0.07596817,1.35519229,0.57032622
-3.14857429,2.87105765,0.00010431,0.87827878,0.60527885,0.90438967,0.01097266,0.07756329,1.35549114,0.57477484
-3.14257129,2.95042866,0.00011992,0.87498653,0.64945598,0.96374760,0.01095441,0.07929410,1.35075497,0.57830566
-3.13656828,3.02861984,0.00013743,0.86879665,0.69517862,1.02572801,0.01089994,0.08116723,1.34124787,0.58105591
-3.13056528,3.10590564,0.00015697,0.85990846,0.74228284,1.09027944,0.01081219,0.08318796,1.32729936,0.58317222
-3.12456228,3.18253431,0.00017862,0.84855124,0.79056712,1.15729860,0.01069466,0.08535903,1.30929217,0.58480314
-3.11855928,3.25869485,0.00020244,0.83497583,0.83978687,1.22661804,0.01055124,0.08767942,1.28764895,0.58609160
-3.11255628,3.33448455,0.00022846,0.81944598,0.88964961,1.29799428,0.01038607,0.09014331,1.26281831,0.58716768
-3.10655328,3.40987904,0.00025667,0.80222989,0.93981121,1.37109712,0.01020339,0.09273916,1.23526083,0.58814195
-3.10055028,3.48470621,0.00028703,0.78359212,0.98987373,1.44550117,0.01000735,0.09544905,1.20543541,0.58909965
-3.09454727,3.55862608,0.00031944,0.76378625,1.03938521,1.52068020,0.00980189,0.09824829,1.17378644,0.59009606
-3.08854427,3.63111786,0.00035375,0.74304855,1.08784205,1.59600527,0.00959059,0.10110526,1.14073242,0.59115311
-3.08254127,3.70147554,0.00038975,0.72159278,1.13469410,1.67074712,0.00937656,0.10398170,1.10665623,0.59225754
-3.07653827,3.76881305,0.00042719,0.69960641,1.17935273,1.74408352,0.00916236,0.10683324,1.07189745,0.59336062
-3.07053527,3.83207931,0.00046575,0.67724829,1.22120194,1.81511163,0.00894996,0.10961030,1.03674698,0.59437958
-3.06453227,3.89008329,0.00050506,0.65464782,1.25961224,1.88286552,0.00874067,0.11225935,1.00144414,0.59520064
-3.05852926,3.94152849,0.00054471,0.63190570,1.29395710,1.94633849,0.00853518,0.11472435,0.96617614,0.59568351
-3.05252626,3.98505574,0.00058425,0.60909590,1.32363131,2.00450959,0.00833360,0.11694854,0.93107997,0.59566739
-3.04652326,4.01929273,0.00062317,0.58626905,1.34807055,2.05637358,0.00813548,0.11887628,0.89624640,0.59497791
-3.04052026,4.04290822,0.00066095,0.56345663,1.36677143,2.10097308,0.00793993,0.12045511,0.86172589,0.59343506
-3.03451726,4.05466849,0.00069707,0.54067600,1.37931094,2.13743175,0.00774572,0.12163764,0.82753591,0.59086147
-3.02851426,4.05349346,0.00073098,0.51793576,1.38536444,2.16498685,0.00755138,0.12238355,0.79366930,0.58709084
-3.02251126,4.03850968,0.00076218,0.49524115,1.38472113,2.18302000,0.00735531,0.12266122,0.76010309,0.58197610
-3.01650825,4.00909758,0.00079015,0.47259923,1.37729631,2.19108443,0.00715593,0.12244927,0.72680737,0.57539678
-3.01050525,3.96493063,0.00081446,0.45002347,1.36313947,2.18892745,0.00695179,0.12173765,0.69375367,0.56726549
-3.00450225,3.90600425,0.00083471,0.42753747,1.34243791,2.17650714,0.00674165,0.12052838,0.66092236,0.55753298
-2.99849925,3.83265302,0.00085058,0.40517770,1.31551534,2.15400219,0.00652458,0.11883588,0.62830889,0.54619162
-2.99249625,3.74555517,0.00086182,0.38299497,1.28282561,2.12181454,0.00630004,0.11668676,0.59592829,0.53327719
-2.98649325,3.64572408,0.00086829,0.36105480,1.24494154,2.08056439,0.00606791,0.11411931,0.56381809,0.51886877
-2.98049025,3.53448699,0.00086996,0.33943643,1.20253943,2.03107796,0.00582853,0.11118234,0.53203935,0.50308690
-2.97448724,3.41345200,0.00086687,0.31823082,1.15637982,1.97436825,0.00558268,0.10793384,0.50067600,0.48609002
-2.96848424,3.28446479,0.00085922,0.29753765,1.10728529,1.91160975,0.00533156,0.10443915,0.46983249,0.46806936
-2.96248124,3.14955693,0.00084729,0.27746155,1.05611637,1.84410812,0.00507677,0.10076895,0.43963018,0.44924259
-2.95647824,3.01088826,0.00083147,0.25810794,1.00374638,1.77326595,0.00482019,0.09699702,0.41020257,0.42984652
-2.95047524,2.87068569,0.00081225,0.23957853,0.95103646,1.70054622,0.00456399,0.09319801,0.38168984,0.41012921
-2.94447224,2.73118097,0.00079022,0.22196697,0.89881171,1.62743452,0.00431048,0.08944507,0.35423295,0.39034182
-2.93846923,2.59455011,0.00076603,0.20535477,0.84783927,1.55540177,0.00406205,0.08580774,0.32796784,0.37073057
-2.93246623,2.46285648,0.00074040,0.18980785,0.79880930,1.48586851,0.00382106,0.08234988,0.30301978,0.35152925
-2.92646323,2.33799982,0.00071410,0.17537370,0.75231934,1.42017194,0.00358978,0.07912793,0.27949847,0.33295241
-2.92046023,2.22167264,0.00068790,0.16207950,0.70886260,1.35953671,0.00337031,0.07618945,0.25749388,0.31518967
-2.91445723,2.11532525,0.00066261,0.14993118,0.66882031,1.30505027,0.00316446,0.07357203,0.23707310,0.29840125
-2.90845423,2.02014022,0.00063899,0.13891341,0.63245829,1.25764306,0.00297377,0.07130254,0.21827827,0.28271479
-2.90245123,1.93701642,0.00061777,0.12899050,0.59992750,1.21807408,0.00279942,0.06939679,0.20112571,0.26822372
-2.89644822,1.86656266,0.00059963,0.12010822,0.57126844,1.18692177,0.00264221,0.06785957,0.18560603,0.25498694
-2.89044522,1.80910034,0.00058516,0.11219624,0.54641876,1.16458003,0.00250255,0.06668503,0.17168532,0.24302989
-2.88444222,1.76467440,0.00057487,0.10517119,0.52522371,1.15125922,0.00238045,0.06585738,0.15930719,0.23234682
-2.87843922,1.73307137,0.00056915,0.09894004,0.50744884,1.14699161,0.00227556,0.06535188,0.14839552,0.22290408
-2.87243622,1.71384357,0.00056827,0.09340378,0.49279417,1.15164086,0.00218719,0.06513607,0.13885771,0.21464425
-2.86643322,1.70633783,0.00057238,0.08846095,0.48090937,1.16491493,0.00211433,0.06517113,0.13058834,0.20749086
-2.86043022,1.70972778,0.00058147,0.08401120,0.47140923,1.18638174,0.00205572,0.06541340,0.12347294,0.20135341
-2.85442721,1.72304814,0.00059541,0.07995841,0.46388890,1.21548726,0.00200987,0.06581590,0.11739171,0.19613253
-2.84842421,1.74522996,0.00061393,0.07621348,0.45793834,1.25157515,0.00197518,0.06632996,0.11222319,0.19172498
-2.84242121,1.77513567,0.00063662,0.07269654,0.45315566,1.29390755,0.00194992,0.06690664,0.10784752,0.18802836
-2.83641821,1.81159296,0.00066296,0.06933867,0.44915894,1.34168659,0.00193236,0.06749822,0.10414941,0.18494518
-2.83041521,1.85342674,0.00069231,0.06608297,0.44559621,1.39407587,0.00192076,0.06805949,0.10102061,0.18238643
-2.82441221,1.89948833,0.00072396,0.06288507,0.44215366,1.45022169,0.00191347,0.06854887,0.09836192,0.18027423
-2.81840920,1.94868149,0.00075710,0.05971311,0.43856169,1.50927342,0.00190898,0.06892940,0.09608466,0.17854376
-2.81240620,1.99998477,0.00079090,0.05654724,0.43459911,1.57040258,0.00190594,0.06916951,0.09411170,0.17714427
-2.80640320,2.05246974,0.00082448,0.05337863,0.43009522,1.63282019,0.00190320,0.06924361,0.09237800,0.17603933
-2.80040020,2.10531507,0.00085697,0.05020827,0.42493022,1.69579206,0.00189983,0.06913245,0.09083070,0.17520620
-2.79439720,2.15781607,0.00088754,0.04704545,0.41903386,1.75865137,0.00189517,0.06882336,0.08942882,0.17463464
-2.78839420,2.20938981,0.00091541,0.04390613,0.41238259,1.82080848,0.00188884,0.06831020,0.08814273,0.17432503
-2.78239120,2.25957578,0.00093986,0.04081126,0.40499550,1.88175741,0.00188068,0.06759324,0.08695318,0.17428608
-2.77638819,2.30803220,0.00096030,0.03778513,0.39692922,1.94107892,0.00187085,0.06667878,0.08585028,0.17453229
-2.77038519,2.35452827,0.00097623,0.03485383,0.38827199,1.99844001,0.00185972,0.06557873,0.08483223,0.17508118
-2.76438219,2.39893281,0.00098730,0.03204383,0.37913726,2.05358993,0.00184792,0.06431001,0.08390391,0.17595060
-2.75837919,2.44119956,0.00099330,0.02938082,0.36965692,2.10635277,0.00183626,0.06289383,0.08307548,0.17715624
-2.75237619,2.48135007,0.00099416,0.02688871,0.35997452,2.15661707,0.00182574,0.06135495,0.08236092,0.17870931
-2.74637319,2.51945473,0.00098997,0.02458887,0.35023859,2.20432291,0.00181748,0.05972084,0.08177659,0.18061481
-2.74037019,2.55561279,0.00098096,0.02249966,0.34059637,2.24944715,0.00181270,0.05802081,0.08133981,0.18287026
-2.73436718,2.58993244,0.00096748,0.02063612,0.33118805,2.29198750,0.00181264,0.05628514,0.08106761,0.18546502
-2.72836418,2.62251176,0.00095000,0.01900985,0.32214167,2.33194647,0.00181853,0.05454422,0.08097552,0.18838032
-2.72236118,2.65342152,0.00092908,0.01762914,0.31356893,2.36931589,0.00183155,0.05282774,0.08107655,0.19158988
-2.71635818,2.68269081,0.00090536,0.01649912,0.30556183,2.40406314,0.00185276,0.05116389,0.08138031,0.19506123
-2.71035518,2.71029606,0.00087951,0.01562211,0.29819037,2.43611970,0.00188306,0.04957872,0.08189238,0.19875748
-2.70435218,2.73615433,0.00085224,0.01499799,0.29150119,2.46537297,0.00192315,0.04809551,0.08261379,0.20263971
-2.69834917,2.76012098,0.00082425,0.01462462,0.28551729,2.49166175,0.00197349,0.04673432,0.08354084,0.20666954
-2.69234617,2.78199215,0.00079619,0.01449832,0.28023867,2.51477591,0.00203428,0.04551166,0.08466500,0.21081199
-2.68634317,2.80151178,0.00076868,0.01461421,0.27564390,2.53446021,0.00210542,0.04444027,0.08597318,0.21503828
-2.68034017,2.81838288,0.00074226,0.01496669,0.27169239,2.55042238,0.00218654,0.04352904,0.08744801,0.21932851
-2.67433717,2.83228258,0.00071738,0.01554971,0.26832741,2.56234490,0.00227697,0.04278313,0.08906853,0.22367395
-2.66833417,2.84287994,0.00069439,0.01635710,0.26547952,2.56990010,0.00237576,0.04220414,0.09081082,0.22807888
-2.66233117,2.84985584,0.00067355,0.01738279,0.26307041,2.57276772,0.00248171,0.04179043,0.09264888,0.23256174
-2.65632816,2.85292364,0.00065500,0.01862092,0.26101677,2.57065407,0.00259338,0.04153759,0.09455558,0.23715552
-2.65032516,2.85184967,0.00063879,0.02006596,0.25923429,2.56331174,0.00270919,0.04143893,0.09650356,0.24190732
-2.64432216,2.84647231,0.00062487,0.02171272,0.25764134,2.55055894,0.00282740,0.04148600,0.09846627,0.24687709
-2.63831916,2.83671869,0.00061311,0.02355627,0.25616243,2.53229728,0.00294620,0.04166926,0.10041881,0.25213549
-2.63231616,2.82261807,0.00060331,0.02559183,0.25473113,2.50852720,0.00306375,0.04197859,0.10233878,0.25776096
-2.62631316,2.80431115,0.00059522,0.02781461,0.25329248,2.47936006,0.00317827,0.04240391,0.10420693,0.26383622
-2.62031016,2.78205482,0.00058857,0.03021955,0.25180482,2.44502638,0.00328805,0.04293559,0.10600774,0.27044414
-2.61430715,2.75622189,0.00058306,0.03280111,0.25024082,2.40587953,0.00339150,0.04356494,0.10772969,0.27766344
-2.60830415,2.72729605,0.00057839,0.03555291,0.24858805,2.36239487,0.00348722,0.04428444,0.10936545,0.28556408
-2.60230115,2.69586182,0.00057428,0.03846745,0.24684875,2.31516400,0.00357404,0.04508795,0.11091180,0.29420295
-2.59629815,2.66259031,0.00057047,0.04153576,0.24503907,2.26488446,0.00365098,0.04597076,0.11236937,0.30361973
-2.59029515,2.62822109,0.00056676,0.04474711,0.24318787,2.21234518,0.00371735,0.04692948,0.11374223,0.31383334
-2.58429215,2.59354110,0.00056298,0.04808866,0.24133503,2.15840831,0.00377268,0.04796190,0.11503731,0.32483910
-2.57828914,2.55936149,0.00055899,0.05154524,0.23952953,2.10398796,0.00381675,0.04906666,0.11626369,0.33660668
-2.57228614,2.52649332,0.00055475,0.05509911,0.23782729,2.05002688,0.00384959,0.05024287,0.11743188,0.34907911
-2.56628314,2.49572323,0.00055022,0.05872983,0.23628901,1.99747198,0.00387143,0.05148969,0.11855298,0.36217277
-2.56028014,2.46779014,0.00054542,0.06241422,0.23497801,1.94724946,0.00388269,0.05280591,0.11963799,0.37577846
-2.55427714,2.44336383,0.00054041,0.06612636,0.23395831,1.90024090,0.00388395,0.05418949,0.12069701,0.38976351
-2.54827414,2.42302650,0.00053527,0.06983780,0.23329278,1.85726083,0.00387590,0.05563720,0.12173872,0.40397489
-2.54227114,2.40725780,0.00053010,0.07351777,0.23304180,1.81903704,0.00385937,0.05714432,0.12276991,0.41824310
-2.53626813,2.39642431,0.00052499,0.07713362,0.23326210,1.78619412,0.00383522,0.05870449,0.12379515,0.43238684
-2.53026513,2.39077345,0.00052006,0.08065127,0.23400602,1.75924098,0.00380439,0.06030966,0.12481672,0.44621820
-2.52426213,2.39043240,0.00051538,0.08403581,0.23532116,1.73856272,0.00376782,0.06195014,0.12583463,0.45954817
-2.51825913,2.39541170,0.00051104,0.08725223,0.23725027,1.72441711,0.00372649,0.06361496,0.12684692,0.47219224
-2.51225613,2.40561344,0.00050708,0.09026611,0.23983148,1.71693569,0.00368138,0.06529214,0.12785002,0.48397600
-2.50625313,2.42084355,0.00050354,0.09304444,0.24309863,1.71612930,0.00363345,0.06696931,0.12883926,0.49474030
-2.50025013,2.44082740,0.00050043,0.09555641,0.24708183,1.72189761,0.00358367,0.06863429,0.12980950,0.50434604
-2.49424712,2.46522793,0.00049772,0.09777420,0.25180789,1.73404208,0.00353302,0.07027574,0.13075576,0.51267819
-2.48824412,2.49366537,0.00049539,0.09967365,0.25730073,1.75228150,0.00348246,0.07188393,0.13167385,0.51964902
-2.48224112,2.52573731,0.00049341,0.10123495,0.26358156,1.77626931,0.00343299,0.07345132,0.13256095,0.52520043
-2.47623812,2.56103818,0.00049173,0.10244313,0.27066887,1.80561164,0.00338558,0.07497324,0.13341605,0.52930522
-2.47023512,2.59917698,0.00049032,0.10328844,0.27857793,1.83988504,0.00334125,0.07644831,0.13424037,0.53196735
-2.46423212,2.63979227,0.00048917,0.10376660,0.28732010,1.87865300,0.00330102,0.07787881,0.13503742,0.53322116
-2.45822911,2.68256365,0.00048826,0.10387884,0.29690163,1.92148025,0.00326594,0.07927076,0.13581304,0.53312969
-2.45222611,2.72721895,0.00048764,0.10363180,0.30732210,1.96794415,0.00323706,0.08063388,0.13657520,0.53178196
-2.44622311,2.77353692,0.00048736,0.10303730,0.31857268,2.01764262,0.00321542,0.08198127,0.13733355,0.52928966
-2.44022011,2.82134512,0.00048752,0.10211191,0.33063401,2.07019812,0.00320205,0.08332889,0.13809889,0.52578306
-2.43421711,2.87051329,0.00048824,0.10087643,0.34347411,2.12525782,0.00319795,0.08469484,0.13888250,0.52140659
-2.42821411,2.92094252,0.00048967,0.09935526,0.35704622,2.18248986,0.00320405,0.08609848,0.13969527,0.51631402
-2.42221111,2.97255098,0.00049200,0.09757572,0.37128694,2.24157630,0.00322121,0.08755939,0.14054695,0.51066363
-2.41620810,3.02525709,0.00049541,0.09556729,0.38611461,2.30220338,0.00325016,0.08909627,0.14144527,0.50461334
-2.41020510,3.07896119,0.00050010,0.09336088,0.40142822,2.36404980,0.00329148,0.09072583,0.14239516,0.49831617
-2.40420210,3.13352693,0.00050625,0.09098811,0.41710702,2.42677413,0.00334558,0.09246164,0.14339808,0.49191590
-2.39819910,3.18876359,0.00051403,0.08848062,0.43301071,2.49000233,0.00341265,0.09431320,0.14445149,0.48554340
-2.39219610,3.24441045,0.00052358,0.08586946,0.44898066,2.55331646,0.00349264,0.09628498,0.14554845,0.47931336
-2.38619310,3.30012452,0.00053498,0.08318453,0.46484179,2.61624556,0.00358523,0.09837584,0.14667752,0.47332174
-2.38019010,3.35547232,0.00054824,0.08045418,0.48040548,2.67825970,0.00368977,0.10057851,0.14782280,0.46764395
-2.37418709,3.40992671,0.00056334,0.07770476,0.49547321,2.73876780,0.00380535,0.10287945,0.14896424,0.46233362
-2.36818409,3.46286904,0.00058015,0.07496044,0.50984090,2.79711983,0.00393070,0.10525889,0.15007812,0.45742227
-2.36218109,3.51359710,0.00059849,0.07224295,0.52330394,2.85261362,0.00406425,0.10769121,0.15113784,0.45291954
-2.35617809,3.56133858,0.00061807,0.06957150,0.53566258,2.90450643,0.00420409,0.11014554,0.15211481,0.44881418
-2.35017509,3.60526991,0.00063857,0.06696269,0.54672765,2.95203077,0.00434808,0.11258660,0.15297950,0.44507576
-2.34417209,3.64453982,0.00065958,0.06443058,0.55632620,2.99441430,0.00449377,0.11497575,0.15370270,0.44165690
-2.33816908,3.67829684,0.00068063,0.06198671,0.56430718,3.03090284,0.00463856,0.11727219,0.15425676,0.43849611
-2.33216608,3.70571964,0.00070122,0.05964019,0.57054656,3.06078578,0.00477968,0.11943432,0.15461697,0.43552121
-2.32616308,3.72604924,0.00072084,0.05739791,0.57495205,3.08342265,0.00491430,0.12142111,0.15476282,0.43265303
-2.32016008,3.73862159,0.00073896,0.05526465,0.57746700,3.09826991,0.00503962,0.12319352,0.15467936,0.42980962
-2.31415708,3.74289932,0.00075509,0.05324337,0.57807348,3.10490656,0.00515292,0.12471592,0.15435830,0.42691059
-2.30815408,3.73850133,0.00076874,0.05133541,0.57679427,3.10305757,0.00525166,0.12595734,0.15379905,0.42388158
-2.30215108,3.72522877,0.00077952,0.04954083,0.57369392,3.09261378,0.00533361,0.12689273,0.15300960,0.42065882
-2.29614807,3.70308638,0.00078708,0.04785868,0.56887846,3.07364751,0.00539687,0.12750399,0.15200700,0.41719338
-2.29014507,3.67229794,0.00079119,0.04628738,0.56249414,3.04642277,0.00544000,0.12778080,0.15081774,0.41345517
-2.28414207,3.63331496,0.00079168,0.04482509,0.55472483,3.01139941,0.00546205,0.12772133,0.14947766,0.40943651
-2.27813907,3.58681805,0.00078853,0.04347004,0.54578847,2.96923091,0.00546262,0.12733264,0.14803158,0.40515489
-2.27213607,3.53371028,0.00078179,0.04222095,0.53593236,2.92075537,0.00544191,0.12663092,0.14653257,0.40065504
-2.26613307,3.47510267,0.00077165,0.04107733,0.52542760,2.86697982,0.00540070,0.12564142,0.14504078,0.39600997
-2.26013007,3.41229168,0.00075837,0.04003979,0.51456269,2.80905821,0.00534035,0.12439817,0.14362197,0.39132102
-2.25412706,3.34672948,0.00074232,0.03911030,0.50363651,2.74826354,0.00526280,0.12294351,0.14234567,0.38671661
-2.24812406,3.27998748,0.00072395,0.03829236,0.49295088,2.68595509,0.00517045,0.12132731,0.14128310,0.38235000
-2.24212106,3.21371441,0.00070376,0.03759108,0.48280286,2.62354163,0.00506616,0.11960605,0.14050476,0.37839573
-2.23611806,3.14959030,0.00068229,0.03701317,0.47347705,2.56244210,0.00495313,0.11784166,0.14007800,0.37504499
-2.23011506,3.08927777,0.00066010,0.03656682,0.46523810,2.50404495,0.00483478,0.11610022,0.14006437,0.37250008
-2.22411206,3.03437265,0.00063775,0.03626148,0.45832369,2.44966775,0.00471470,0.11445051,0.14051720,0.37096796
-2.21810905,2.98635541,0.00061580,0.03610749,0.45293821,2.40051860,0.00459650,0.11296248,0.14147913,0.37065322
-2.21210605,2.94654562,0.00059473,0.03611571,0.44924736,2.35766077,0.00448370,0.11170559,0.14298006,0.37175069
-2.20610305,2.91606090,0.00057502,0.03629694,0.44737377,2.32198193,0.00437968,0.11074716,0.14503534,0.37443796
-2.20010005,2.89578213,0.00055703,0.03666141,0.44739400,2.29416930,0.00428752,0.11015074,0.14764452,0.37886810
-2.19409705,2.88632621,0.00054107,0.03721816,0.44933676,2.27469152,0.00421000,0.10997446,0.15079049,0.38516281
-2.18809405,2.88802753,0.00052737,0.03797436,0.45318271,2.26378795,0.00414950,0.11026953,0.15443933,0.39340635
-2.18209105,2.90092864,0.00051606,0.03893482,0.45886556,2.26146585,0.00410795,0.11107887,0.15854069,0.40364052
-2.17608804,2.92478071,0.00050719,0.04010131,0.46627460,2.26750531,0.00408686,0.11243583,0.16302884,0.41586079
-2.17008504,2.95905341,0.00050073,0.04147220,0.47525855,2.28147171,0.00408731,0.11436321,0.16782423,0.43001391
-2.16408204,3.00295387,0.00049656,0.04304198,0.48563038,2.30273498,0.00410994,0.11687245,0.17283564,0.44599699
-2.15807904,3.05545380,0.00049450,0.04480108,0.49717323,2.33049481,0.00415501,0.11996312,0.17796277,0.46365828
-2.15207604,3.11532360,0.00049434,0.04673569,0.50964683,2.36381059,0.00422246,0.12362264,0.18309917,0.48279950
-2.14607304,3.18117206,0.00049578,0.04882786,0.52279442,2.40163485,0.00431197,0.12782635,0.18813539,0.50317990
-2.14007004,3.25149002,0.00049852,0.05105565,0.53634986,2.44284865,0.00442299,0.13253790,0.19296228,0.52452166
-2.13406703,3.32469635,0.00050223,0.05339350,0.55004454,2.48629763,0.00455487,0.13770984,0.19747421,0.54651682
-2.12806403,3.39918445,0.00050656,0.05581274,0.56361411,2.53082729,0.00470687,0.14328467,0.20157218,0.56883521
-2.12206103,3.47336773,0.00051118,0.05828222,0.57680454,2.57531619,0.00487827,0.14919600,0.20516663,0.59113341
-2.11605803,3.54572252,0.00051577,0.06076909,0.58937755,2.61870600,0.00506837,0.15537012,0.20817991,0.61306416
-2.11005503,3.61482692,0.00052002,0.06323963,0.60111526,2.66002747,0.00527658,0.16172761,0.21054829,0.63428619
-2.10405203,3.67939465,0.00052366,0.06566013,0.61182385,2.69842169,0.00550242,0.16818528,0.21222341,0.65447385
-2.09804902,3.73830282,0.00052644,0.06799786,0.62133638,2.73315608,0.00574551,0.17465808,0.21317326,0.67332637
-2.09204602,3.79061295,0.00052815,0.07022189,0.62951459,2.76363496,0.00600561,0.18106114,0.21338252,0.69057627
-2.08604302,3.83558498,0.00052863,0.07230397,0.63624985,2.78940464,0.00628255,0.18731169,0.21285237,0.70599661
-2.08004002,3.87268380,0.00052775,0.07421924,0.64146325,2.81015325,0.00657620,0.19333097,0.21159984,0.71940684
-2.07403702,3.90157870,0.00052542,0.07594681,0.64510489,2.82570557,0.00688641,0.19904585,0.20965661,0.73067687
-2.06803402,3.92213572,0.00052158,0.07747022,0.64715251,2.83601349,0.00721297,0.20439030,0.20706740,0.73972927
-2.06203102,3.93440356,0.00051623,0.07877763,0.64760953,2.84114248,0.00755547,0.20930649,0.20388811,0.74653942
-2.05602801,3.93859384,0.00050937,0.07986188,0.64650254,2.84125501,0.00791325,0.21374559,0.20018362,0.75113364
-2.05002501,3.93505637,0.00050106,0.08072037,0.64387844,2.83659152,0.00828532,0.21766813,0.19602547,0.75358532
-2.04402201,3.92425079,0.00049137,0.08135468,0.63980132,2.82744987,0.00867023,0.22104404,0.19148944,0.75400928
-2.03801901,3.90671559,0.00048040,0.08177010,0.63434900,2.81416401,0.00906604,0.22385227,0.18665312,0.75255460
-2.03201601,3.88303596,0.00046827,0.08197497,0.62760970,2.79708294,0.00947024,0.22608017,0.18159358,0.74939624
-2.02601301,3.85381195,0.00045512,0.08197999,0.61967848,2.77655063,0.00987967,0.22772245,0.17638517,0.74472593
-2.02001001,3.81962819,0.00044108,0.08179744,0.61065407,2.75288791,0.01029057,0.22878011,0.17109757,0.73874276
-2.01400700,3.78102676,0.00042631,0.08144040,0.60063572,2.72637702,0.01069850,0.22925913,0.16579405,0.73164399
-2.00800400,3.73848444,0.00041097,0.08092207,0.58972056,2.69724957,0.01109846,0.22916921,0.16053010,0.72361651
-2.00200100,3.69239527,0.00039519,0.08025511,0.57800132,2.66567833,0.01148491,0.22852256,0.15535243,0.71482939
-1.99599800,3.64305959,0.00037914,0.07945117,0.56556465,2.63177342,0.01185186,0.22733289,0.15029830,0.70542802
-1.98999500,3.59067969,0.00036295,0.07852052,0.55248993,2.59558286,0.01219307,0.22561460,0.14539526,0.69552990
-1.98399200,3.53536247,0.00034673,0.07747190,0.53884884,2.55709761,0.01250212,0.22338222,0.14066131,0.68522253
-1.97798899,3.47712877,0.00033062,0.07631251,0.52470544,2.51626058,0.01277267,0.22065026,0.13610534,0.67456316
-1.97198599,3.41592867,0.00031470,0.07504811,0.51011689,2.47297928,0.01299863,0.21743327,0.13172804,0.66358066
-1.96598299,3.35166175,0.00029905,0.07368339,0.49513467,2.42714116,0.01317433,0.21374627,0.12752298,0.65227897
-1.95997999,3.28420104,0.00028374,0.07222227,0.47980614,2.37863078,0.01329477,0.20960530,0.12347797,0.64064222
-1.95397699,3.21341892,0.00026883,0.07066842,0.46417646,2.32734771,0.01335581,0.20502830,0.11957660,0.62864076
-1.94797399,3.13921343,0.00025433,0.06902567,0.44829051,2.27322402,0.01335430,0.20003586,0.11579984,0.61623804
-1.94197099,3.06153311,0.00024028,0.06729853,0.43219479,2.21624018,0.01328825,0.19465215,0.11212770,0.60339755
-1.93596798,2.98039895,0.00022668,0.06549251,0.41593905,2.15643838,0.01315691,0.18890560,0.10854077,0.59008968
-1.92996498,2.89592176,0.00021353,0.06361446,0.39957760,2.09393245,0.01296085,0.18282946,0.10502170,0.57629781
-1.92396198,2.80831423,0.00020084,0.06167274,0.38317008,2.02891360,0.01270196,0.17646206,0.10155642,0.56202352
-1.91795898,2.71789673,0.00018858,0.05967727,0.36678169,1.96165174,0.01238342,0.16984685,0.09813517,0.54729054
-1.91195598,2.62509682,0.00017677,0.05763941,0.35048281,1.89249232,0.01200961,0.16303197,0.09475320,0.53214725
-1.90595298,2.53044248,0.00016539,0.05557183,0.33434805,1.82184889,0.01158600,0.15606966,0.09141127,0.51666780
-1.89994997,2.43454999,0.00015443,0.05348810,0.31845478,1.75019198,0.01111896,0.14901530,0.08811571,0.50095185
