energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.20260130,2.06233972,0.02930882,0.00050446,0.14120143,0.00713606,1.62411265,0.33540761,0.29635350
-3.19659830,1.97827905,0.02778054,0.00047338,0.13905940,0.00669719,1.55454324,0.32332973,0.28442039
-3.19059530,1.88928540,0.02632882,0.00044478,0.13644671,0.00629345,1.48137191,0.31091907,0.27146311
-3.18459230,1.79648811,0.02493695,0.00041810,0.13338120,0.00591740,1.40556477,0.29833717,0.25765980
-3.17858929,1.70107690,0.02359148,0.00039287,0.12989129,0.00556273,1.32812314,0.28574823,0.24320102
-3.17258629,1.60426399,0.02228216,0.00036870,0.12601480,0.00522430,1.25005229,0.27331396,0.22828367
-3.16658329,1.50724752,0.02100173,0.00034532,0.12179758,0.00489815,1.17233172,0.26118870,0.21310521
-3.16058029,1.41117783,0.01974561,0.00032254,0.11729181,0.00458144,1.09588832,0.24951489,0.19785822
-3.15457729,1.31712798,0.01851158,0.00030024,0.11255423,0.00427231,1.02157347,0.23841931,0.18272563
-3.14857429,1.22606947,0.01729941,0.00027836,0.10764430,0.00396984,0.95014475,0.22801001,0.16787667
-3.14257129,1.13885388,0.01611045,0.00025691,0.10262239,0.00367383,0.88225275,0.21837436,0.15346362
-3.13656828,1.05620075,0.01494727,0.00023594,0.09754809,0.00338465,0.81843331,0.20957797,0.13961959
-3.13056528,0.97869175,0.01381328,0.00021554,0.09247872,0.00310313,0.75910499,0.20166482,0.12645705
-3.12456228,0.90677091,0.01271239,0.00019578,0.08746805,0.00283038,0.70457151,0.19465829,0.11406732
-3.11855928,0.84075027,0.01164872,0.00017678,0.08256527,0.00256765,0.65502856,0.18856324,0.10252080
-3.11255628,0.78082011,0.01062634,0.00015865,0.07781431,0.00231622,0.61057437,0.18336882,0.09186790
-3.10655328,0.72706298,0.00964907,0.00014148,0.07325341,0.00207733,0.57122299,0.17905190,0.08214045
-3.10055028,0.67947022,0.00872027,0.00012535,0.06891497,0.00185202,0.53691943,0.17558096,0.07335367
-3.09454727,0.63795995,0.00784279,0.00011032,0.06482565,0.00164118,0.50755575,0.17292000,0.06550824
-3.08854427,0.60239534,0.00701881,0.00009645,0.06100664,0.00144542,0.48298690,0.17103252,0.05859264
-3.08254127,0.57260204,0.00624982,0.00008375,0.05747418,0.00126513,0.46304559,0.16988499,0.05258538
-3.07653827,0.54838393,0.00553663,0.00007222,0.05423999,0.00110040,0.44755530,0.16944981,0.04745724
-3.07053527,0.52953611,0.00487934,0.00006184,0.05131196,0.00095110,0.43634079,0.16970747,0.04317323
-3.06453227,0.51585481,0.00427740,0.00005259,0.04869465,0.00081686,0.42923558,0.17064771,0.03969428
-3.05852926,0.50714356,0.00372966,0.00004441,0.04638980,0.00069712,0.42608608,0.17226970,0.03697864
-3.05252626,0.50321561,0.00323442,0.00003724,0.04439672,0.00059116,0.42675239,0.17458108,0.03498290
-3.04652326,0.50389256,0.00278953,0.00003100,0.04271261,0.00049813,0.43110567,0.17759588,0.03366269
-3.04052026,0.50899957,0.00239245,0.00002563,0.04133264,0.00041707,0.43902263,0.18133156,0.03297304
-3.03451726,0.51835763,0.00204033,0.00002104,0.04024996,0.00034699,0.45037740,0.18580515,0.03286843
-3.02851426,0.53177362,0.00173012,0.00001714,0.03945560,0.00028685,0.46503158,0.19102888,0.03330260
-3.02251126,0.54902895,0.00145862,0.00001387,0.03893820,0.00023564,0.48282323,0.19700536,0.03422826
-3.01650825,0.56986782,0.00122255,0.00001114,0.03868378,0.00019236,0.50355560,0.20372286,0.03559656
-3.01050525,0.59398602,0.00101866,0.00000889,0.03867537,0.00015603,0.52698650,0.21115083,0.03735668
-3.00450225,0.62102127,0.00084372,0.00000704,0.03889280,0.00012578,0.55281927,0.21923604,0.03945538
-2.99849925,0.65054606,0.00069462,0.00000553,0.03931243,0.00010075,0.58069603,0.22789962,0.04183671
-2.99249625,0.68206371,0.00056840,0.00000432,0.03990709,0.00008020,0.61019404,0.23703530,0.04444190
-2.98649325,0.71500834,0.00046226,0.00000335,0.04064616,0.00006345,0.64082563,0.24650901,0.04720943
-2.98049025,0.74874899,0.00037363,0.00000258,0.04149576,0.00004988,0.67204195,0.25615992,0.05007547
-2.97448724,0.78259830,0.00030010,0.00000197,0.04241918,0.00003897,0.70324093,0.26580312,0.05297449
-2.96848424,0.81582529,0.00023953,0.00000149,0.04337754,0.00003026,0.73377892,0.27523367,0.05584020
-2.96248124,0.84767216,0.00018998,0.00000112,0.04433051,0.00002336,0.76298605,0.28423207,0.05860672
-2.95647824,0.87737427,0.00014972,0.00000084,0.04523733,0.00001791,0.79018441,0.29257086,0.06120998
-2.95047524,0.90418249,0.00011723,0.00000062,0.04605780,0.00001366,0.81470847,0.30002207,0.06358927
-2.94447224,0.92738698,0.00009120,0.00000046,0.04675343,0.00001035,0.83592668,0.30636509,0.06568882
-2.93846923,0.94634114,0.00007049,0.00000034,0.04728859,0.00000779,0.85326327,0.31139476,0.06745951
-2.93246623,0.96048467,0.00005412,0.00000024,0.04763158,0.00000583,0.86621923,0.31492907,0.06886034
-2.92646323,0.96936442,0.00004128,0.00000018,0.04775563,0.00000434,0.87439132,0.31681628,0.06985992
-2.92046023,0.97265213,0.00003128,0.00000013,0.04763974,0.00000321,0.87748818,0.31694090,0.07043762
-2.91445723,0.97015805,0.00002355,0.00000009,0.04726936,0.00000236,0.87534273,0.31522842,0.07058442
-2.90845423,0.96183975,0.00001760,0.00000006,0.04663675,0.00000172,0.86792025,0.31164842,0.07030354
-2.90245123,0.94780564,0.00001307,0.00000004,0.04574120,0.00000125,0.85532166,0.30621596,0.06961051
-2.89644822,0.92831303,0.00000964,0.00000003,0.04458894,0.00000090,0.83778182,0.29899124,0.06853301
-2.89044522,0.90376082,0.00000707,0.00000002,0.04319274,0.00000065,0.81566299,0.29007749,0.06711018
-2.88444222,0.87467714,0.00000514,0.00000001,0.04157140,0.00000046,0.78944377,0.27961722,0.06539167
-2.87843922,0.84170248,0.00000372,0.00000001,0.03974894,0.00000033,0.75970386,0.26778717,0.06343622
-2.87243622,0.80556916,0.00000267,0.00000001,0.03775366,0.00000023,0.72710562,0.25479200,0.06131002
-2.86643322,0.76707798,0.00000190,0.00000000,0.03561709,0.00000016,0.69237301,0.24085723,0.05908486
-2.86043022,0.72707309,0.00000135,0.00000000,0.03337283,0.00000011,0.65626893,0.22622170,0.05683601
-2.85442721,0.68641609,0.00000095,0.00000000,0.03105547,0.00000008,0.61957188,0.21112989,0.05464007
-2.84842421,0.64596038,0.00000066,0.00000000,0.02869944,0.00000005,0.58305280,0.19582442,0.05257274
-2.84242121,0.60652666,0.00000046,0.00000000,0.02633803,0.00000004,0.54745302,0.18053911,0.05070670
-2.83641821,0.56888043,0.00000032,0.00000000,0.02400245,0.00000002,0.51346394,0.16549273,0.04910949
-2.83041521,0.53371216,0.00000022,0.00000000,0.02172111,0.00000002,0.48170915,0.15088376,0.04784161
-2.82441221,0.50162065,0.00000015,0.00000000,0.01951900,0.00000001,0.45272945,0.13688622,0.04695480
-2.81840920,0.47309993,0.00000010,0.00000000,0.01741733,0.00000001,0.42697103,0.12364671,0.04649062
-2.81240620,0.44852999,0.00000007,0.00000000,0.01543323,0.00000000,0.40477708,0.11128259,0.04647925
-2.80640320,0.42817125,0.00000004,0.00000000,0.01357976,0.00000000,0.38638286,0.09988129,0.04693868
-2.80040020,0.41216287,0.00000003,0.00000000,0.01186591,0.00000000,0.37191416,0.08950076,0.04787418
-2.79439720,0.40052467,0.00000002,0.00000000,0.01029690,0.00000000,0.36138906,0.08017072,0.04927821
-2.78839420,0.39316234,0.00000001,0.00000000,0.00887444,0.00000000,0.35472262,0.07189481,0.05113063
-2.78239120,0.38987584,0.00000001,0.00000000,0.00759718,0.00000000,0.35173447,0.06465326,0.05339934
-2.77638819,0.39037034,0.00000001,0.00000000,0.00646113,0.00000000,0.35215873,0.05840603,0.05604124
-2.77038519,0.39426957,0.00000000,0.00000000,0.00546015,0.00000000,0.35565598,0.05309628,0.05900364
-2.76438219,0.40113096,0.00000000,0.00000000,0.00458645,0.00000000,0.36182700,0.04865386,0.06222588
-2.75837919,0.41046223,0.00000000,0.00000000,0.00383105,0.00000000,0.37022774,0.04499889,0.06564131
-2.75237619,0.42173889,0.00000000,0.00000000,0.00318422,0.00000000,0.38038503,0.04204516,0.06917949
-2.74637319,0.43442213,0.00000000,0.00000000,0.00263584,0.00000000,0.39181282,0.03970333,0.07276858
-2.74037019,0.44797664,0.00000000,0.00000000,0.00217579,0.00000000,0.40402820,0.03788382,0.07633779
-2.73436718,0.46188781,0.00000000,0.00000000,0.00179420,0.00000000,0.41656695,0.03649939,0.07981981
-2.72836418,0.47567770,0.00000000,0.00000000,0.00148166,0.00000000,0.42899791,0.03546730,0.08315322
-2.72236118,0.48891931,0.00000000,0.00000000,0.00122941,0.00000000,0.44093588,0.03471109,0.08628465
-2.71635818,0.50124875,0.00000000,0.00000000,0.00102946,0.00000000,0.45205258,0.03416197,0.08917062
-2.71035518,0.51237461,0.00000000,0.00000000,0.00087462,0.00000000,0.46208512,0.03375980,0.09177904
-2.70435218,0.52208449,0.00000000,0.00000000,0.00075858,0.00000000,0.47084186,0.03345368,0.09409017
-2.69834917,0.53024813,0.00000000,0.00000000,0.00067585,0.00000000,0.47820525,0.03320220,0.09609715
-2.69234617,0.53681721,0.00000000,0.00000000,0.00062178,0.00000000,0.48413165,0.03297337,0.09780580
-2.68634317,0.54182176,0.00000000,0.00000000,0.00059246,0.00000000,0.48864807,0.03274423,0.09923395
-2.68034017,0.54536323,0.00000000,0.00000000,0.00058471,0.00000000,0.49184592,0.03250023,0.10041016
-2.67433717,0.54760476,0.00000000,0.00000000,0.00059597,0.00000000,0.49387226,0.03223443,0.10137190
-2.66833417,0.54875886,0.00000000,0.00000000,0.00062428,0.00000000,0.49491865,0.03194650,0.10216329
-2.66233117,0.54907334,0.00000000,0.00000000,0.00066816,0.00000000,0.49520844,0.03164168,0.10283254
-2.65632816,0.54881592,0.00000000,0.00000000,0.00072661,0.00000000,0.49498297,0.03132961,0.10342912
-2.65032516,0.54825863,0.00000000,0.00000000,0.00079901,0.00000000,0.49448739,0.03102325,0.10400092
-2.64432216,0.54766249,0.00000000,0.00000000,0.00088514,0.00000000,0.49395689,0.03073780,0.10459148
-2.63831916,0.54726345,0.00000000,0.00000000,0.00098512,0.00000000,0.49360407,0.03048974,0.10523746
-2.63231616,0.54726036,0.00000000,0.00000000,0.00109942,0.00000000,0.49360797,0.03029603,0.10596650
-2.62631316,0.54780539,0.00000000,0.00000000,0.00122887,0.00000000,0.49410552,0.03017340,0.10679557
-2.62031016,0.54899766,0.00000000,0.00000000,0.00137466,0.00000000,0.49518579,0.03013792,0.10772997
-2.61430715,0.55088019,0.00000000,0.00000000,0.00153838,0.00000000,0.49688717,0.03020473,0.10876292
-2.60830415,0.55344035,0.00000000,0.00000000,0.00172204,0.00000000,0.49919788,0.03038791,0.10987591
-2.60230115,0.55661379,0.00000000,0.00000000,0.00192809,0.00000000,0.50205942,0.03070061,0.11103968
-2.59629815,0.56029141,0.00000000,0.00000000,0.00215946,0.00000000,0.50537296,0.03115523,0.11221587
-2.59029515,0.56432905,0.00000000,0.00000000,0.00241958,0.00000000,0.50900800,0.03176378,0.11335911
-2.58429215,0.56855911,0.00000000,0.00000000,0.00271233,0.00000000,0.51281294,0.03253820,0.11441963
-2.57828914,0.57280346,0.00000000,0.00000000,0.00304204,0.00000000,0.51662669,0.03349076,0.11534608
-2.57228614,0.57688673,0.00000000,0.00000000,0.00341346,0.00000000,0.52029070,0.03463437,0.11608839
-2.56628314,0.58064919,0.00000000,0.00000000,0.00383161,0.00000000,0.52366058,0.03598272,0.11660073
-2.56028014,0.58395830,0.00000000,0.00000000,0.00430168,0.00000000,0.52661659,0.03755034,0.11684402
-2.55427714,0.58671834,0.00000000,0.00000000,0.00482889,0.00000000,0.52907229,0.03935241,0.11678830
-2.54827414,0.58887738,0.00000000,0.00000000,0.00541824,0.00000000,0.53098091,0.04140434,0.11641440
-2.54227114,0.59043126,0.00000000,0.00000000,0.00607427,0.00000000,0.53233893,0.04372118,0.11571518
-2.53626813,0.59142427,0.00000000,0.00000000,0.00680087,0.00000000,0.53318676,0.04631671,0.11469600
-2.53026513,0.59194659,0.00000000,0.00000000,0.00760088,0.00000000,0.53360643,0.04920242,0.11337459
-2.52426213,0.59212860,0.00000000,0.00000000,0.00847589,0.00000000,0.53371649,0.05238630,0.11178029
-2.51825913,0.59213251,0.00000000,0.00000000,0.00942595,0.00000000,0.53366450,0.05587160,0.10995265
-2.51225613,0.59214183,0.00000000,0.00000000,0.01044924,0.00000000,0.53361752,0.05965554,0.10793960
-2.50625313,0.59234947,0.00000000,0.00000000,0.01154194,0.00000000,0.53375136,0.06372814,0.10579520
-2.50025013,0.59294512,0.00000000,0.00000000,0.01269803,0.00000000,0.53423924,0.06807125,0.10357716
-2.49424712,0.59410285,0.00000000,0.00000000,0.01390922,0.00000000,0.53524054,0.07265780,0.10134430
-2.48824412,0.59596971,0.00000000,0.00000000,0.01516496,0.00000000,0.53689048,0.07745151,0.09915402
-2.48224112,0.59865607,0.00000000,0.00000000,0.01645256,0.00000000,0.53929135,0.08240692,0.09706001
-2.47623812,0.60222828,0.00000000,0.00000000,0.01775739,0.00000000,0.54250585,0.08746996,0.09511024
-2.47023512,0.60670418,0.00000000,0.00000000,0.01906325,0.00000000,0.54655295,0.09257899,0.09334531
-2.46423212,0.61205176,0.00000000,0.00000000,0.02035276,0.00000000,0.55140653,0.09766637,0.09179743
-2.45822911,0.61819091,0.00000000,0.00000000,0.02160790,0.00000000,0.55699695,0.10266042,0.09048971
-2.45222611,0.62499833,0.00000000,0.00000000,0.02281064,0.00000000,0.56321532,0.10748782,0.08943614
-2.44622311,0.63231512,0.00000000,0.00000000,0.02394355,0.00000000,0.56992021,0.11207624,0.08864193
-2.44022011,0.63995661,0.00000000,0.00000000,0.02499050,0.00000000,0.57694648,0.11635721,0.08810439
-2.43421711,0.64772383,0.00000000,0.00000000,0.02593730,0.00000000,0.58411551,0.12026894,0.08781407
-2.42821411,0.65541581,0.00000000,0.00000000,0.02677235,0.00000000,0.59124621,0.12375906,0.08775624
-2.42221111,0.66284199,0.00000000,0.00000000,0.02748714,0.00000000,0.59816616,0.12678701,0.08791248
-2.41620810,0.66983387,0.00000000,0.00000000,0.02807671,0.00000000,0.60472210,0.12932615,0.08826227
-2.41020510,0.67625525,0.00000000,0.00000000,0.02853995,0.00000000,0.61078918,0.13136510,0.08878461
-2.40420210,0.68201035,0.00000000,0.00000000,0.02887967,0.00000000,0.61627824,0.13290864,0.08945939
-2.39819910,0.68704922,0.00000000,0.00000000,0.02910261,0.00000000,0.62114088,0.13397772,0.09026853
-2.39219610,0.69137026,0.00000000,0.00000000,0.02921920,0.00000000,0.62537169,0.13460873,0.09119679
-2.38619310,0.69501947,0.00000000,0.00000000,0.02924312,0.00000000,0.62900774,0.13485210,0.09223225
-2.38019010,0.69808659,0.00000000,0.00000000,0.02919080,0.00000000,0.63212521,0.13477006,0.09336636
-2.37418709,0.70069822,0.00000000,0.00000000,0.02908061,0.00000000,0.63483336,0.13443385,0.09459363
-2.36818409,0.70300837,0.00000000,0.00000000,0.02893215,0.00000000,0.63726614,0.13392041,0.09591101
-2.36218109,0.70518699,0.00000000,0.00000000,0.02876525,0.00000000,0.63957194,0.13330872,0.09731686
-2.35617809,0.70740707,0.00000000,0.00000000,0.02859914,0.00000000,0.64190218,0.13267598,0.09880987
-2.35017509,0.70983106,0.00000000,0.00000000,0.02845149,0.00000000,0.64439914,0.13209382,0.10038767
-2.34417209,0.71259752,0.00000000,0.00000000,0.02833754,0.00000000,0.64718402,0.13162470,0.10204548
-2.33816908,0.71580864,0.00000000,0.00000000,0.02826945,0.00000000,0.65034577,0.13131874,0.10377478
-2.33216608,0.71951946,0.00000001,0.00000000,0.02825558,0.00000000,0.65393141,0.13121112,0.10556216
-2.32616308,0.72372942,0.00000001,0.00000000,0.02830017,0.00000000,0.65793844,0.13132012,0.10738840
-2.32016008,0.72837679,0.00000002,0.00000000,0.02840303,0.00000000,0.66230980,0.13164607,0.10922781
-2.31415708,0.73333641,0.00000003,0.00000000,0.02855957,0.00000000,0.66693177,0.13217108,0.11104803
-2.30815408,0.73842081,0.00000004,0.00000000,0.02876094,0.00000000,0.67163494,0.13285970,0.11281018
-2.30215108,0.74338489,0.00000006,0.00000000,0.02899447,0.00000000,0.67619833,0.13366042,0.11446950
-2.29614807,0.74793383,0.00000009,0.00000000,0.02924417,0.00000000,0.68035646,0.13450791,0.11597637
-2.29014507,0.75173407,0.00000014,0.00000000,0.02949154,0.00000000,0.68380904,0.13532601,0.11727774
-2.28414207,0.75442657,0.00000021,0.00000000,0.02971632,0.00000000,0.68623294,0.13603119,0.11831886
-2.27813907,0.75564193,0.00000031,0.00000000,0.02989748,0.00000000,0.68729562,0.13653631,0.11904534
-2.27213607,0.75501656,0.00000046,0.00000000,0.03001410,0.00000000,0.68666956,0.13675462,0.11940529
-2.26613307,0.75220894,0.00000067,0.00000000,0.03004635,0.00000000,0.68404688,0.13660367,0.11935158
-2.26013007,0.74691539,0.00000098,0.00000000,0.02997631,0.00000000,0.67915332,0.13600903,0.11884398
-2.25412706,0.73888437,0.00000141,0.00000000,0.02978880,0.00000000,0.67176106,0.13490755,0.11785123
-2.24812406,0.72792872,0.00000201,0.00000000,0.02947194,0.00000001,0.66169955,0.13325016,0.11635278
-2.24212106,0.71393524,0.00000286,0.00000000,0.02901767,0.00000001,0.64886392,0.13100392,0.11434023
-2.23611806,0.69687109,0.00000403,0.00000000,0.02842204,0.00000001,0.63322064,0.12815344,0.11181836
-2.23011506,0.67678699,0.00000565,0.00000000,0.02768529,0.00000002,0.61480997,0.12470136,0.10880573
-2.22411206,0.65381682,0.00000786,0.00000000,0.02681181,0.00000002,0.59374541,0.12066825,0.10533483
-2.21810905,0.62817406,0.00001085,0.00000000,0.02580990,0.00000003,0.57021006,0.11609164,0.10145174
-2.21210605,0.60014510,0.00001488,0.00000000,0.02469133,0.00000004,0.54445015,0.11102444,0.09721547
-2.20610305,0.57008003,0.00002026,0.00000001,0.02347087,0.00000005,0.51676626,0.10553285,0.09269688
-2.20010005,0.53838133,0.00002738,0.00000001,0.02216564,0.00000007,0.48750261,0.09969382,0.08797734
-2.19409705,0.50549116,0.00003674,0.00000001,0.02079445,0.00000009,0.45703499,0.09359225,0.08314721
-2.18809405,0.47187790,0.00004896,0.00000001,0.01937709,0.00000011,0.42575801,0.08731805,0.07830419
-2.18209105,0.43802253,0.00006478,0.00000002,0.01793366,0.00000014,0.39407229,0.08096326,0.07355163
-2.17608804,0.40440556,0.00008509,0.00000002,0.01648387,0.00000018,0.36237206,0.07461925,0.06899692
-2.17008504,0.37149494,0.00011098,0.00000003,0.01504649,0.00000023,0.33103386,0.06837426,0.06474989
-2.16408204,0.33973547,0.00014371,0.00000003,0.01363883,0.00000030,0.30040654,0.06231115,0.06092145
-2.15807904,0.30953989,0.00018477,0.00000004,0.01227632,0.00000037,0.27080318,0.05650571,0.05762220
-2.15207604,0.28128194,0.00023588,0.00000005,0.01097223,0.00000046,0.24249480,0.05102526,0.05496138
-2.14607304,0.25529137,0.00029898,0.00000007,0.00973747,0.00000058,0.21570627,0.04592776,0.05304569
-2.14007004,0.23185081,0.00037626,0.00000008,0.00858049,0.00000071,0.19061416,0.04126133,0.05197836
-2.13406703,0.21119427,0.00047016,0.00000010,0.00750735,0.00000087,0.16734651,0.03706412,0.05185802
-2.12806403,0.19350717,0.00058331,0.00000012,0.00652173,0.00000106,0.14598440,0.03336450,0.05277762
-2.12206103,0.17892734,0.00071856,0.00000015,0.00562520,0.00000128,0.12656481,0.03018154,0.05482312
-2.11605803,0.16754691,0.00087888,0.00000018,0.00481736,0.00000154,0.10908481,0.02752558,0.05807202
-2.11005503,0.15941447,0.00106736,0.00000021,0.00409616,0.00000184,0.09350644,0.02539907,0.06259158
-2.10405203,0.15453754,0.00128709,0.00000025,0.00345817,0.00000219,0.07976217,0.02379724,0.06843685
-2.09804902,0.15288474,0.00154109,0.00000029,0.00289884,0.00000258,0.06776059,0.02270898,0.07564841
-2.09204602,0.15438782,0.00183222,0.00000034,0.00241286,0.00000304,0.05739201,0.02211749,0.08424993
-2.08604302,0.15894324,0.00216302,0.00000039,0.00199434,0.00000356,0.04853379,0.02200094,0.09424562
-2.08004002,0.16641340,0.00253565,0.00000045,0.00163714,0.00000416,0.04105529,0.02233302,0.10561770
-2.07403702,0.17662752,0.00295172,0.00000051,0.00133503,0.00000484,0.03482221,0.02308339,0.11832401
-2.06803402,0.18938251,0.00341216,0.00000058,0.00108189,0.00000561,0.02970029,0.02421804,0.13229604
-2.06203102,0.20444373,0.00391715,0.00000065,0.00087188,0.00000649,0.02555835,0.02569961,0.14743737
-2.05602801,0.22154621,0.00446596,0.00000073,0.00069953,0.00000750,0.02227068,0.02748768,0.16362293
-2.05002501,0.24039634,0.00505692,0.00000082,0.00055984,0.00000866,0.01971886,0.02953904,0.18069914
-2.04402201,0.26067447,0.00568737,0.00000090,0.00044834,0.00001001,0.01779293,0.03180811,0.19848506
-2.03801901,0.28203843,0.00635364,0.00000100,0.00036110,0.00001156,0.01639218,0.03424730,0.21677474
-2.03201601,0.30412831,0.00705109,0.00000109,0.00029480,0.00001338,0.01542550,0.03680759,0.23534082
-2.02601301,0.32657247,0.00777423,0.00000119,0.00024670,0.00001551,0.01481146,0.03943919,0.25393928
-2.02001001,0.34899473,0.00851682,0.00000130,0.00021460,0.00001802,0.01447817,0.04209236,0.27231543
-2.01400700,0.37102277,0.00927209,0.00000141,0.00019690,0.00002099,0.01436299,0.04471833,0.29021085
-2.00800400,0.39229732,0.01003297,0.00000153,0.00019250,0.00002452,0.01441216,0.04727031,0.30737108
-2.00200100,0.41248200,0.01079233,0.00000165,0.00020084,0.00002870,0.01458043,0.04970466,0.32355390
-1.99599800,0.43127334,0.01154332,0.00000178,0.00022183,0.00003367,0.01483064,0.05198198,0.33853765
-1.98999500,0.44841049,0.01227965,0.00000192,0.00025584,0.00003956,0.01513341,0.05406830,0.35212942
-1.98399200,0.46368419,0.01299591,0.00000207,0.00030367,0.00004654,0.01546682,0.05593608,0.36417248
-1.97798899,0.47694455,0.01368785,0.00000223,0.00036656,0.00005477,0.01581615,0.05756514,0.37455280
-1.97198599,0.48810695,0.01435261,0.00000241,0.00044611,0.00006443,0.01617366,0.05894342,0.38320405
-1.96598299,0.49715594,0.01498894,0.00000260,0.00054428,0.00007573,0.01653844,0.06006741,0.39011086
-1.95997999,0.50414655,0.01559727,0.00000282,0.00066336,0.00008885,0.01691616,0.06094240,0.39531018
-1.95397699,0.50920293,0.01617975,0.00000307,0.00080591,0.00010399,0.01731896,0.06158229,0.39889029
-1.94797399,0.51251417,0.01674020,0.00000334,0.00097476,0.00012134,0.01776516,0.06200920,0.40098773
-1.94197099,0.51432734,0.01728391,0.00000365,0.00117290,0.00014107,0.01827897,0.06225264,0.40178198
-1.93596798,0.51493797,0.01781738,0.00000400,0.00140348,0.00016332,0.01889019,0.06234841,0.40148810
-1.92996498,0.51467831,0.01834794,0.00000438,0.00166968,0.00018821,0.01963364,0.06233726,0.40034772
-1.92396198,0.51390371,0.01888335,0.00000481,0.00197469,0.00021581,0.02054860,0.06226323,0.39861862
-1.91795898,0.51297796,0.01943128,0.00000527,0.00232155,0.00024613,0.02167806,0.06217191,0.39656348
-1.91195598,0.51225792,0.01999879,0.00000579,0.00271311,0.00027913,0.02306781,0.06210857,0.39443826
-1.90595298,0.51207838,0.02059179,0.00000634,0.00315189,0.00031469,0.02476540,0.06211634,0.39248082
-1.89994997,0.51273780,0.02121457,0.00000694,0.00363998,0.00035263,0.02681888,0.06223436,0.39090036
-1.89394697,0.51448552,0.02186930,0.00000758,0.00417891,0.00039266,0.02927543,0.06249620,0.38986819
-1.88794397,0.51751124,0.02255573,0.00000825,0.00476952,0.00043444,0.03217989,0.06292848,0.38951035
-1.88194097,0.52193712,0.02327090,0.00000895,0.00541191,0.00047754,0.03557306,0.06354975,0.38990240
-1.87593797,0.52781310,0.02400906,0.00000968,0.00610523,0.00052146,0.03949008,0.06436974,0.39106687
-1.86993497,0.53511539,0.02476168,0.00001042,0.00684771,0.00056562,0.04395866,0.06538906,0.39297328
-1.86393197,0.54374864,0.02551767,0.00001117,0.00763648,0.00060941,0.04899741,0.06659919,0.39554094
-1.85792896,0.55355123,0.02626368,0.00001193,0.00846760,0.00065217,0.05461426,0.06798296,0.39864435
-1.85192596,0.56430383,0.02698462,0.00001268,0.00933601,0.00069321,0.06080508,0.06951538,0.40212086
-1.84592296,0.57574058,0.02766423,0.00001341,0.01023553,0.00073187,0.06755256,0.07116475,0.40578044
-1.83991996,0.58756242,0.02828576,0.00001413,0.01115896,0.00076748,0.07482539,0.07289417,0.40941669
-1.83391696,0.59945187,0.02883277,0.00001482,0.01209812,0.00079943,0.08257798,0.07466314,0.41281892
-1.82791396,0.61108871,0.02928981,0.00001549,0.01304403,0.00082717,0.09075056,0.07642940,0.41578429
-1.82191096,0.62216544,0.02964325,0.00001613,0.01398704,0.00085026,0.09926991,0.07815075,0.41812971
-1.81590795,0.63240215,0.02988191,0.00001675,0.01491708,0.00086832,0.10805064,0.07978686,0.41970250
-1.80990495,0.64155979,0.02999763,0.00001734,0.01582390,0.00088113,0.11699706,0.08130102,0.42038958
-1.80390195,0.64945131,0.02998579,0.00001791,0.01669731,0.00088858,0.12600563,0.08266159,0.42012443
-1.79789895,0.65595008,0.02984550,0.00001848,0.01752754,0.00089068,0.13496790,0.08384332,0.41889150
-1.79189595,0.66099527,0.02957983,0.00001906,0.01830549,0.00088760,0.14377384,0.08482826,0.41672798
-1.78589295,0.66459378,0.02919567,0.00001965,0.01902302,0.00087962,0.15231547,0.08560637,0.41372248
-1.77988994,0.66681885,0.02870348,0.00002028,0.01967330,0.00086715,0.16049065,0.08617575,0.41001106
-1.77388694,0.66780515,0.02811695,0.00002095,0.02025099,0.00085069,0.16820672,0.08654252,0.40577047
-1.76788394,0.66774093,0.02745235,0.00002169,0.02075249,0.00083083,0.17538402,0.08672026,0.40120914
-1.76188094,0.66685732,0.02672788,0.00002251,0.02117609,0.00080821,0.18195891,0.08672919,0.39655637
-1.75587794,0.66541553,0.02596291,0.00002342,0.02152204,0.00078353,0.18788616,0.08659502,0.39205014
-1.74987494,0.66369245,0.02517716,0.00002443,0.02179255,0.00075748,0.19314063,0.08634754,0.38792433
-1.74387194,0.66196543,0.02438985,0.00002555,0.02199175,0.00073073,0.19771801,0.08601908,0.38439593
-1.73786893,0.66049693,0.02361894,0.00002678,0.02212550,0.00070394,0.20163458,0.08564282,0.38165290
-1.73186593,0.65951983,0.02288041,0.00002812,0.02220117,0.00067768,0.20492595,0.08525106,0.37984337
-1.72586293,0.65922413,0.02218763,0.00002957,0.02222732,0.00065244,0.20764484,0.08487364,0.37906666
-1.71985993,0.65974557,0.02155091,0.00003111,0.02221333,0.00062865,0.20985794,0.08453633,0.37936663
-1.71385693,0.66115690,0.02097715,0.00003273,0.02216897,0.00060658,0.21164197,0.08425954,0.38072770
-1.70785393,0.66346210,0.02046969,0.00003440,0.02210395,0.00058645,0.21307925,0.08405721,0.38307374
-1.70185093,0.66659381,0.02002833,0.00003610,0.02202749,0.00056832,0.21425283,0.08393602,0.38626986
-1.69584792,0.67041424,0.01964947,0.00003779,0.02194783,0.00055217,0.21524162,0.08389496,0.39012711
-1.68984492,0.67471937,0.01932646,0.00003945,0.02187189,0.00053788,0.21611564,0.08392522,0.39440964
