energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.03701851,0.48499774,-0.48499576,0.01801276,-0.01801263,0.07301390,-0.07301328,0.43618079,-0.43617737,0.15613756,-0.15613676,0.20341439,-0.20341436,0.00000000,-0.00000000,0.11820532,-0.11820502,0.00312671,-0.00312672
-4.03101551,0.49839802,-0.49839560,0.01912680,-0.01912668,0.07767368,-0.07767303,0.46021890,-0.46021548,0.16001712,-0.16001614,0.20473218,-0.20473195,0.00000000,-0.00000000,0.12083801,-0.12083755,0.00307251,-0.00307251
-4.02501251,0.51417447,-0.51417165,0.02018132,-0.02018122,0.08241357,-0.08241291,0.48384901,-0.48384566,0.16484011,-0.16483895,0.20719523,-0.20719482,0.00000000,-0.00000000,0.12447354,-0.12447292,0.00305557,-0.00305557
-4.01900950,0.53189692,-0.53189377,0.02115663,-0.02115654,0.08717914,-0.08717848,0.50664555,-0.50664233,0.17048232,-0.17048100,0.21058010,-0.21057955,0.00000000,-0.00000000,0.12902092,-0.12902016,0.00307279,-0.00307278
-4.01300650,0.55115187,-0.55114843,0.02203396,-0.02203389,0.09191879,-0.09191812,0.52820679,-0.52820375,0.17682637,-0.17682491,0.21467004,-0.21466939,0.00000000,-0.00000000,0.13438886,-0.13438797,0.00312099,-0.00312098
-4.00700350,0.57155578,-0.57155210,0.02279610,-0.02279604,0.09658519,-0.09658453,0.54816817,-0.54816534,0.18376596,-0.18376436,0.21926207,-0.21926132,0.00000000,-0.00000000,0.14048791,-0.14048690,0.00319709,-0.00319707
-4.00100050,0.59276597,-0.59276209,0.02342792,-0.02342789,0.10113657,-0.10113591,0.56621434,-0.56621177,0.19120917,-0.19120745,0.22417293,-0.22417212,0.00000000,-0.00000000,0.14723179,-0.14723067,0.00329809,-0.00329807
-3.99499750,0.61448847,-0.61448442,0.02391691,-0.02391690,0.10553758,-0.10553694,0.58208936,-0.58208706,0.19908075,-0.19907891,0.22924380,-0.22924294,0.00000000,-0.00000000,0.15453811,-0.15453689,0.00342115,-0.00342112
-3.98899450,0.63648276,-0.63647855,0.02425357,-0.02425358,0.10975988,-0.10975925,0.59560444,-0.59560244,0.20732320,-0.20732124,0.23434348,-0.23434259,0.00000000,-0.00000000,0.16232828,-0.16232698,0.00356359,-0.00356356
-3.98299150,0.65856310,-0.65855876,0.02443178,-0.02443181,0.11378225,-0.11378164,0.60664301,-0.60664132,0.21589672,-0.21589465,0.23937014,-0.23936923,0.00000000,-0.00000000,0.17052690,-0.17052551,0.00372289,-0.00372286
-3.97698849,0.68059664,-0.68059218,0.02444893,-0.02444898,0.11759032,-0.11758973,0.61516265,-0.61516126,0.22477794,-0.22477575,0.24425154,-0.24425062,0.00000000,-0.00000000,0.17906044,-0.17905899,0.00389666,-0.00389662
-3.97098549,0.70249842,-0.70249384,0.02430607,-0.02430614,0.12117588,-0.12117531,0.62119395,-0.62119284,0.23395760,-0.23395529,0.24894381,-0.24894287,0.00000000,-0.00000000,0.18785566,-0.18785415,0.00408259,-0.00408255
-3.96498249,0.72422368,-0.72421899,0.02400782,-0.02400792,0.12453586,-0.12453531,0.62483621,-0.62483536,0.24343723,-0.24343481,0.25342892,-0.25342797,0.00000000,-0.00000000,0.19683770,-0.19683615,0.00427843,-0.00427839
-3.95897949,0.74575801,-0.74575320,0.02356222,-0.02356234,0.12767102,-0.12767049,0.62625033,-0.62624971,0.25322511,-0.25322257,0.25771110,-0.25771013,0.00000000,-0.00000000,0.20592815,-0.20592657,0.00448192,-0.00448188
-3.95297649,0.76710595,-0.76710102,0.02298045,-0.02298058,0.13058447,-0.13058396,0.62564909,-0.62564867,0.26333165,-0.26332898,0.26181224,-0.26181125,0.00000000,-0.00000000,0.21504330,-0.21504171,0.00469075,-0.00469071
-3.94697349,0.78827879,-0.78827376,0.02227640,-0.02227654,0.13328005,-0.13327956,0.62328558,-0.62328532,0.27376454,-0.27376176,0.26576680,-0.26576578,0.00000000,-0.00000000,0.22409264,-0.22409106,0.00490251,-0.00490247
-3.94097049,0.80928242,-0.80927729,0.02146628,-0.02146644,0.13576076,-0.13576029,0.61944009,-0.61943994,0.28452394,-0.28452104,0.26961635,-0.26961530,0.00000000,-0.00000000,0.23297802,-0.23297646,0.00511467,-0.00511463
-3.93496748,0.83010587,-0.83010065,0.02056808,-0.02056825,0.13802737,-0.13802692,0.61440640,-0.61440632,0.29559795,-0.29559494,0.27340417,-0.27340309,0.00000000,-0.00000000,0.24159332,-0.24159181,0.00532454,-0.00532450
-3.92896448,0.85071148,-0.85070620,0.01960101,-0.01960119,0.14007717,-0.14007674,0.60847809,-0.60847805,0.30695878,-0.30695567,0.27717008,-0.27716897,0.00000000,-0.00000000,0.24982504,-0.24982359,0.00552930,-0.00552926
-3.92296148,0.87102718,-0.87102187,0.01858502,-0.01858519,0.14190314,-0.14190275,0.60193555,-0.60193552,0.31855971,-0.31855652,0.28094597,-0.28094482,0.00000000,-0.00000000,0.25755362,-0.25755226,0.00572601,-0.00572597
-3.91695848,0.89094157,-0.89093627,0.01754019,-0.01754037,0.14349348,-0.14349312,0.59503437,-0.59503433,0.33033321,-0.33032996,0.28475208,-0.28475090,0.00000000,-0.00000000,0.26465561,-0.26465437,0.00591164,-0.00591160
-3.91095548,0.91030202,-0.91029678,0.01648635,-0.01648653,0.14483154,-0.14483122,0.58799573,-0.58799565,0.34219035,-0.34218706,0.28859439,-0.28859318,0.00000000,-0.00000000,0.27100665,-0.27100555,0.00608314,-0.00608310
-3.90495248,0.92891610,-0.92891097,0.01544259,-0.01544276,0.14589623,-0.14589597,0.58099908,-0.58099895,0.35402142,-0.35401812,0.29246313,-0.29246192,0.00000000,-0.00000000,0.27648501,-0.27648408,0.00623751,-0.00623747
-3.89894947,0.94655614,-0.94655119,0.01442693,-0.01442709,0.14666291,-0.14666270,0.57417757,-0.57417739,0.36569809,-0.36569482,0.29633258,-0.29633137,0.00000000,-0.00000000,0.28097571,-0.28097497,0.00637189,-0.00637186
-3.89294647,0.96296691,-0.96296220,0.01345606,-0.01345621,0.14710452,-0.14710437,0.56761622,-0.56761599,0.37707674,-0.37707353,0.30016194,-0.30016074,0.00000000,-0.00000000,0.28437480,-0.28437426,0.00648367,-0.00648364
-3.88694347,0.97787571,-0.97787132,0.01254513,-0.01254526,0.14719315,-0.14719307,0.56135284,-0.56135258,0.38800296,-0.38799984,0.30389747,-0.30389631,0.00000000,-0.00000000,0.28659372,-0.28659339,0.00657056,-0.00657053
-3.88094047,0.99100457,-0.99100056,0.01170760,-0.01170772,0.14690174,-0.14690173,0.55538155,-0.55538128,0.39831701,-0.39831402,0.30747550,-0.30747439,0.00000000,-0.00000000,0.28756337,-0.28756328,0.00663068,-0.00663066
-3.87493747,1.00208352,-1.00207995,0.01095524,-0.01095533,0.14620591,-0.14620599,0.54965844,-0.54965817,0.40785986,-0.40785704,0.31082614,-0.31082511,0.00000000,-0.00000000,0.28723779,-0.28723794,0.00666269,-0.00666267
-3.86893447,1.01086440,-1.01086134,0.01029804,-0.01029812,0.14508575,-0.14508591,0.54410898,-0.54410875,0.41647962,-0.41647701,0.31387755,-0.31387662,0.00000000,-0.00000000,0.28559699,-0.28559737,0.00666580,-0.00666579
-3.86293147,1.01713415,-1.01713163,0.00974433,-0.00974438,0.14352746,-0.14352772,0.53863673,-0.53863657,0.42403784,-0.42403546,0.31656031,-0.31655948,0.00000000,-0.00000000,0.28264890,-0.28264953,0.00663989,-0.00663988
-3.85692846,1.02072680,-1.02072487,0.00930073,-0.00930076,0.14152482,-0.14152516,0.53313254,-0.53313247,0.43041546,-0.43041335,0.31881169,-0.31881098,0.00000000,-0.00000000,0.27843036,-0.27843121,0.00658544,-0.00658544
-3.85092546,1.02153347,-1.02153215,0.00897229,-0.00897230,0.13908022,-0.13908065,0.52748383,-0.52748389,0.43551799,-0.43551616,0.32057949,-0.32057892,0.00000000,-0.00000000,0.27300674,-0.27300780,0.00650363,-0.00650364
-3.84492246,1.01950964,-1.01950894,0.00876250,-0.00876248,0.13620536,-0.13620588,0.52158331,-0.52158351,0.43927959,-0.43927805,0.32182526,-0.32182483,0.00000000,-0.00000000,0.26647061,-0.26647186,0.00639626,-0.00639627
-3.83891946,1.01467922,-1.01467913,0.00867333,-0.00867329,0.13292151,-0.13292212,0.51533663,-0.51533699,0.44166590,-0.44166467,0.32252655,-0.32252626,0.00000000,-0.00000000,0.25893912,-0.25894055,0.00626568,-0.00626570
-3.83291646,1.00713513,-1.00713564,0.00870528,-0.00870522,0.12925925,-0.12925993,0.50866852,-0.50866905,0.44267529,-0.44267437,0.32267811,-0.32267797,0.00000000,-0.00000000,0.25055045,-0.25055202,0.00611478,-0.00611480
-3.82691346,0.99703638,-0.99703745,0.00885730,-0.00885722,0.12525779,-0.12525853,0.50152720,-0.50152791,0.44233858,-0.44233797,0.32229206,-0.32229205,0.00000000,-0.00000000,0.24145935,-0.24146102,0.00594680,-0.00594683
-3.82091046,0.98460163,-0.98460322,0.00912683,-0.00912672,0.12096389,-0.12096469,0.49388680,-0.49388769,0.44071713,-0.44071681,0.32139673,-0.32139685,0.00000000,-0.00000000,0.23183206,-0.23183381,0.00576531,-0.00576533
-3.81490745,0.97009976,-0.97010180,0.00950968,-0.00950955,0.11643044,-0.11643129,0.48574779,-0.48574886,0.43789943,-0.43789937,0.32003460,-0.32003484,0.00000000,-0.00000000,0.22184090,-0.22184270,0.00557399,-0.00557402
-3.80890445,0.95383774,-0.95384018,0.01000000,-0.00999985,0.11171471,-0.11171559,0.47713558,-0.47713681,0.43399639,-0.43399658,0.31825917,-0.31825952,0.00000000,-0.00000000,0.21165866,-0.21166048,0.00537659,-0.00537661
-3.80290145,0.93614681,-0.93614959,0.01059021,-0.01059004,0.10687651,-0.10687742,0.46809736,-0.46809874,0.42913559,-0.42913601,0.31613116,-0.31613160,0.00000000,-0.00000000,0.20145319,-0.20145499,0.00517671,-0.00517673
-3.79689845,0.91736748,-0.91737052,0.01127093,-0.01127073,0.10197625,-0.10197716,0.45869771,-0.45869921,0.42345482,-0.42345543,0.31371418,-0.31371470,0.00000000,-0.00000000,0.19138238,-0.19138415,0.00497774,-0.00497777
-3.79089545,0.89783434,-0.89783758,0.01203096,-0.01203075,0.09707297,-0.09707389,0.44901314,-0.44901474,0.41709523,-0.41709601,0.31107029,-0.31107088,0.00000000,-0.00000000,0.18158985,-0.18159155,0.00478274,-0.00478277
-3.78489245,0.87786163,-0.87786501,0.01285735,-0.01285712,0.09222266,-0.09222357,0.43912629,-0.43912798,0.41019462,-0.41019554,0.30825559,-0.30825623,0.00000000,-0.00000000,0.17220134,-0.17220296,0.00459432,-0.00459434
-3.77888944,0.85773027,-0.85773374,0.01373540,-0.01373517,0.08747663,-0.08747751,0.42911995,-0.42912171,0.40288112,-0.40288216,0.30531626,-0.30531694,0.00000000,-0.00000000,0.16332227,-0.16332379,0.00441459,-0.00441461
-3.77288644,0.83767725,-0.83768076,0.01464889,-0.01464865,0.08288025,-0.08288111,0.41907166,-0.41907346,0.39526772,-0.39526886,0.30228537,-0.30228608,0.00000000,-0.00000000,0.15503620,-0.15503761,0.00424511,-0.00424513
-3.76688344,0.81788781,-0.81789133,0.01558023,-0.01557999,0.07847211,-0.07847293,0.40904897,-0.40905080,0.38744795,-0.38744917,0.29918051,-0.29918126,0.00000000,-0.00000000,0.14740452,-0.14740580,0.00408688,-0.00408690
-3.76088044,0.79849104,-0.79849455,0.01651079,-0.01651055,0.07428339,-0.07428417,0.39910606,-0.39910791,0.37949289,-0.37949417,0.29600266,-0.29600345,0.00000000,-0.00000000,0.14046714,-0.14046830,0.00394033,-0.00394035
-3.75487744,0.77955896,-0.77956245,0.01742127,-0.01742103,0.07033775,-0.07033849,0.38928161,-0.38928347,0.37144977,-0.37145111,0.29273620,-0.29273702,0.00000000,-0.00000000,0.13424425,-0.13424529,0.00380538,-0.00380539
-3.74887444,0.76110925,-0.76111273,0.01829212,-0.01829189,0.06665158,-0.06665227,0.37959837,-0.37960023,0.36334217,-0.36334357,0.28935022,-0.28935109,0.00000000,-0.00000000,0.12873892,-0.12873985,0.00368145,-0.00368146
-3.74287144,0.74311134,-0.74311482,0.01910401,-0.01910379,0.06323451,-0.06323515,0.37006418,-0.37006606,0.35517175,-0.35517321,0.28580108,-0.28580200,0.00000000,-0.00000000,0.12394043,-0.12394124,0.00356758,-0.00356759
-3.73686843,0.72549551,-0.72549901,0.01983838,-0.01983818,0.06009026,-0.06009085,0.36067467,-0.36067656,0.34692147,-0.34692298,0.28203599,-0.28203698,0.00000000,-0.00000000,0.11982808,-0.11982880,0.00346250,-0.00346252
-3.73086543,0.70816444,-0.70816798,0.02047793,-0.02047775,0.05721777,-0.05721832,0.35141715,-0.35141905,0.33855995,-0.33856154,0.27799761,-0.27799868,0.00000000,-0.00000000,0.11637540,-0.11637603,0.00336475,-0.00336476
-3.72486243,0.69100659,-0.69101020,0.02100715,-0.02100700,0.05461236,-0.05461287,0.34227569,-0.34227760,0.33004692,-0.33004859,0.27362926,-0.27363043,0.00000000,-0.00000000,0.11355434,-0.11355488,0.00327273,-0.00327274
-3.71885943,0.67391051,-0.67391421,0.02141283,-0.02141271,0.05226707,-0.05226754,0.33323687,-0.33323881,0.32133912,-0.32134087,0.26888058,-0.26888185,0.00000000,-0.00000000,0.11133936,-0.11133984,0.00318488,-0.00318489
-3.71285643,0.65677938,-0.65678320,0.02168444,-0.02168435,0.05017388,-0.05017431,0.32429600,-0.32429797,0.31239654,-0.31239838,0.26371324,-0.26371461,0.00000000,-0.00000000,0.10971126,-0.10971167,0.00309975,-0.00309976
-3.70685343,0.63954496,-0.63954890,0.02181450,-0.02181444,0.04832497,-0.04832537,0.31546328,-0.31546527,0.30318851,-0.30319045,0.25810653,-0.25810802,0.00000000,-0.00000000,0.10866038,-0.10866073,0.00301607,-0.00301608
-3.70085043,0.62218008,-0.62218416,0.02179886,-0.02179883,0.04671371,-0.04671407,0.30676956,-0.30677158,0.29369938,-0.29370142,0.25206248,-0.25206408,0.00000000,-0.00000000,0.10818919,-0.10818949,0.00293286,-0.00293288
-3.69484742,0.60470927,-0.60471348,0.02163678,-0.02163678,0.04533549,-0.04533583,0.29827145,-0.29827349,0.28393335,-0.28393548,0.24561021,-0.24561191,0.00000000,-0.00000000,0.10831415,-0.10831439,0.00284951,-0.00284952
-3.68884442,0.58721675,-0.58722107,0.02133103,-0.02133106,0.04418832,-0.04418863,0.29005526,-0.29005729,0.27391831,-0.27392053,0.23880940,-0.23881120,0.00000000,-0.00000000,0.10906661,-0.10906680,0.00276576,-0.00276577
-3.68284142,0.56985154,-0.56985594,0.02088777,-0.02088783,0.04327311,-0.04327340,0.28223972,-0.28224173,0.26370853,-0.26371083,0.23175270,-0.23175457,0.00000000,-0.00000000,0.11049296,-0.11049309,0.00268181,-0.00268182
-3.67683842,0.55282952,-0.55283396,0.02031634,-0.02031643,0.04259367,-0.04259393,0.27497726,-0.27497922,0.25338593,-0.25338827,0.22456690,-0.22456881,0.00000000,-0.00000000,0.11265380,-0.11265385,0.00259826,-0.00259827
-3.67083542,0.53643233,-0.53643675,0.01962897,-0.01962909,0.04215646,-0.04215669,0.26845362,-0.26845550,0.24306004,-0.24306242,0.21741292,-0.21741485,0.00000000,-0.00000000,0.11562233,-0.11562230,0.00251614,-0.00251616
-3.66483242,0.52100314,-0.52100747,0.01884039,-0.01884053,0.04197005,-0.04197026,0.26288593,-0.26288768,0.23286668,-0.23286906,0.21048458,-0.21048649,0.00000000,-0.00000000,0.11948205,-0.11948192,0.00243688,-0.00243690
-3.65882941,0.50693979,-0.50694395,0.01796735,-0.01796751,0.04204442,-0.04204459,0.25851914,-0.25852072,0.22296532,-0.22296767,0.20400619,-0.20400803,0.00000000,-0.00000000,0.12432374,-0.12432350,0.00236224,-0.00236225
-3.65282641,0.49468529,-0.49468920,0.01702810,-0.01702828,0.04239000,-0.04239014,0.25562106,-0.25562243,0.21353543,-0.21353771,0.19822902,-0.19823074,0.00000000,-0.00000000,0.13024201,-0.13024164,0.00229426,-0.00229428
-3.64682341,0.48471641,-0.48471998,0.01604189,-0.01604208,0.04301670,-0.04301681,0.25447597,-0.25447707,0.20477189,-0.20477406,0.19342678,-0.19342834,0.00000000,-0.00000000,0.13733148,-0.13733096,0.00223523,-0.00223524
-3.64082041,0.47753060,-0.47753373,0.01502835,-0.01502855,0.04393284,-0.04393291,0.25537708,-0.25537786,0.19687975,-0.19688176,0.18989029,-0.18989163,0.00000000,-0.00000000,0.14568275,-0.14568205,0.00218755,-0.00218756
-3.63481741,0.47363179,-0.47363437,0.01400703,-0.01400723,0.04514406,-0.04514410,0.25861807,-0.25861847,0.19006841,-0.19007023,0.18792127,-0.18792234,0.00000000,-0.00000000,0.15537831,-0.15537743,0.00215370,-0.00215371
-3.62881441,0.47351552,-0.47351747,0.01299685,-0.01299705,0.04665237,-0.04665236,0.26448385,-0.26448383,0.18454568,-0.18454727,0.18782558,-0.18782633,0.00000000,-0.00000000,0.16648859,-0.16648751,0.00213614,-0.00213614
-3.62281141,0.47765386,-0.47765509,0.01201566,-0.01201586,0.04845524,-0.04845520,0.27324081,-0.27324032,0.18051159,-0.18051290,0.18990588,-0.18990626,0.00000000,-0.00000000,0.17906817,-0.17906687,0.00213721,-0.00213721
-3.61680840,0.48648034,-0.48648077,0.01107988,-0.01108007,0.05054493,-0.05054485,0.28512685,-0.28512585,0.17815239,-0.17815339,0.19445385,-0.19445381,0.00000000,-0.00000000,0.19315231,-0.19315078,0.00215906,-0.00215907
-3.61080540,0.50037545,-0.50037501,0.01020415,-0.01020433,0.05290795,-0.05290783,0.30034138,-0.30033983,0.17763474,-0.17763541,0.20174209,-0.20174158,0.00000000,-0.00000000,0.20875393,-0.20875217,0.00220360,-0.00220360
-3.60480240,0.51965276,-0.51965139,0.00940106,-0.00940123,0.05552479,-0.05552463,0.31903558,-0.31903346,0.17910030,-0.17910060,0.21201583,-0.21201481,0.00000000,-0.00000000,0.22586104,-0.22585904,0.00227235,-0.00227234
-3.59879940,0.54454602,-0.54454368,0.00868104,-0.00868120,0.05836985,-0.05836965,0.34130318,-0.34130048,0.18266070,-0.18266062,0.22548444,-0.22548289,0.00000000,-0.00000000,0.24443469,-0.24443244,0.00236645,-0.00236644
-3.59279640,0.57519754,-0.57519421,0.00805218,-0.00805232,0.06141160,-0.06141137,0.36717207,-0.36716878,0.18839313,-0.18839266,0.24231311,-0.24231101,0.00000000,-0.00000000,0.26440746,-0.26440497,0.00248656,-0.00248654
-3.58679340,0.61164779,-0.61164345,0.00752022,-0.00752035,0.06461301,-0.06461275,0.39659696,-0.39659310,0.19633652,-0.19633563,0.26261463,-0.26261197,0.00000000,-0.00000000,0.28568253,-0.28567981,0.00263281,-0.00263279
-3.58079040,0.65382675,-0.65382143,0.00708857,-0.00708867,0.06793209,-0.06793180,0.42945351,-0.42944910,0.20648833,-0.20648705,0.28644162,-0.28643839,0.00000000,-0.00000000,0.30813331,-0.30813039,0.00280479,-0.00280476
-3.57478739,0.70154707,-0.70154079,0.00675831,-0.00675840,0.07132268,-0.07132237,0.46553407,-0.46552914,0.21880229,-0.21880061,0.31377943,-0.31377564,0.00000000,-0.00000000,0.33160366,-0.33160053,0.00300148,-0.00300145
-3.56878439,0.75449925,-0.75449207,0.00652838,-0.00652845,0.07473532,-0.07473500,0.50454546,-0.50454007,0.23318672,-0.23318467,0.34453994,-0.34453561,0.00000000,-0.00000000,0.35590857,-0.35590529,0.00322128,-0.00322125
-3.56278139,0.81224930,-0.81224129,0.00639561,-0.00639566,0.07811833,-0.07811800,0.54610902,-0.54610323,0.24950401,-0.24950160,0.37855666,-0.37855183,0.00000000,-0.00000000,0.38083561,-0.38083219,0.00346198,-0.00346195
-3.55677839,0.87423901,-0.87423028,0.00635495,-0.00635499,0.08141880,-0.08141847,0.58976307,-0.58975696,0.26757089,-0.26756816,0.41558131,-0.41557603,0.00000000,-0.00000000,0.40614674,-0.40614322,0.00372079,-0.00372075
-3.55077539,0.93978923,-0.93977988,0.00639964,-0.00639966,0.08458378,-0.08458346,0.63496816,-0.63496183,0.28715997,-0.28715696,0.45528242,-0.45527674,0.00000000,-0.00000000,0.43158087,-0.43157728,0.00399435,-0.00399431
-3.54477239,1.00810630,-1.00809646,0.00652136,-0.00652137,0.08756138,-0.08756108,0.68111503,-0.68110856,0.30800226,-0.30799902,0.49724598,-0.49723998,0.00000000,-0.00000000,0.45685691,-0.45685330,0.00427881,-0.00427877
-3.53876938,1.07829205,-1.07828188,0.00671051,-0.00671051,0.09030191,-0.09030162,0.72753534,-0.72752885,0.32979107,-0.32978764,0.54097869,-0.54097245,0.00000000,-0.00000000,0.48167754,-0.48167397,0.00456988,-0.00456984
-3.53276638,1.14935728,-1.14934694,0.00695638,-0.00695637,0.09275890,-0.09275865,0.77351516,-0.77350876,0.35218698,-0.35218342,0.58591379,-0.58590741,0.00000000,-0.00000000,0.50573353,-0.50573004,0.00486291,-0.00486287
-3.52676338,1.22023890,-1.22022856,0.00724744,-0.00724743,0.09489018,-0.09488996,0.81831086,-0.81830466,0.37482417,-0.37482054,0.63141965,-0.63141323,0.00000000,-0.00000000,0.52870866,-0.52870530,0.00515299,-0.00515294
-3.52076038,1.28982047,-1.28981031,0.00757157,-0.00757154,0.09665877,-0.09665858,0.86116715,-0.86116126,0.39731785,-0.39731422,0.67681111,-0.67680475,0.00000000,-0.00000000,0.55028528,-0.55028211,0.00543504,-0.00543500
-3.51475738,1.35695597,-1.35694616,0.00791629,-0.00791627,0.09803371,-0.09803357,0.90133671,-0.90133126,0.41927273,-0.41926916,0.72136341,-0.72135723,0.00000000,-0.00000000,0.57015037,-0.57014744,0.00570398,-0.00570393
-3.50875438,1.42049618,-1.42048691,0.00826911,-0.00826908,0.09899087,-0.09899078,0.93810094,-0.93809602,0.44029240,-0.44028894,0.76432844,-0.76432256,0.00000000,-0.00000000,0.58800201,-0.58799937,0.00595479,-0.00595475
-3.50275138,1.47931714,-1.47930857,0.00861772,-0.00861769,0.09951351,-0.09951347,0.97079094,-0.97078665,0.45998927,-0.45998599,0.80495289,-0.80494741,0.00000000,-0.00000000,0.60355618,-0.60355388,0.00618273,-0.00618269
-3.49674837,1.53234975,-1.53234204,0.00895032,-0.00895029,0.09959281,-0.09959283,0.99880813,-0.99880455,0.47799492,-0.47799188,0.84249769,-0.84249273,0.00000000,-0.00000000,0.61655369,-0.61655177,0.00638336,-0.00638333
-3.49074537,1.57860955,-1.57860285,0.00925584,-0.00925581,0.09922825,-0.09922832,1.02164363,-1.02164082,0.49397041,-0.49396766,0.87625820,-0.87625385,0.00000000,-0.00000000,0.62676701,-0.62676551,0.00655279,-0.00655276
-3.48474237,1.61722568,-1.61722011,0.00952423,-0.00952421,0.09842778,-0.09842790,1.03889550,-1.03889351,0.50761619,-0.50761377,0.90558430,-0.90558066,0.00000000,-0.00000000,0.63400689,-0.63400584,0.00668768,-0.00668765
-3.47873937,1.64746771,-1.64746337,0.00974667,-0.00974665,0.09720793,-0.09720810,1.05028330,-1.05028215,0.51868129,-0.51867923,0.92989962,-0.92989676,0.00000000,-0.00000000,0.63812829,-0.63812771,0.00678542,-0.00678540
-3.47273637,1.66876929,-1.66876625,0.00991575,-0.00991575,0.09559363,-0.09559385,1.05565898,-1.05565868,0.52697130,-0.52696963,0.94871917,-0.94871716,0.00000000,-0.00000000,0.63903561,-0.63903552,0.00684419,-0.00684418
-3.46673337,1.68074759,-1.68074589,0.01002567,-0.01002568,0.09361792,-0.09361817,1.05501383,-1.05501437,0.53235486,-0.53235359,0.96166447,-0.96166335,0.00000000,-0.00000000,0.63668678,-0.63668718,0.00686302,-0.00686302
-3.46073037,1.68321734,-1.68321699,0.01007232,-0.01007233,0.09132142,-0.09132171,1.04848084,-1.04848216,0.53476829,-0.53476744,0.96847566,-0.96847545,0.00000000,-0.00000000,0.63109606,-0.63109695,0.00684180,-0.00684180
-3.45472736,1.67619901,-1.67619998,0.01005335,-0.01005337,0.08875164,-0.08875195,1.03633237,-1.03633442,0.53421813,-0.53421767,0.96901987,-0.96902059,0.00000000,-0.00000000,0.62233536,-0.62233672,0.00678132,-0.00678133
-3.44872436,1.65992025,-1.65992249,0.00996819,-0.00996821,0.08596202,-0.08596235,1.01897305,-1.01897574,0.53078135,-0.53078128,0.96329558,-0.96329721,0.00000000,-0.00000000,0.61053383,-0.61053565,0.00668323,-0.00668324
-3.44272136,1.63481061,-1.63481404,0.00981800,-0.00981803,0.08301084,-0.08301118,0.99692813,-0.99693136,0.52460328,-0.52460357,0.95143260,-0.95143510,0.00000000,-0.00000000,0.59587583,-0.59587806,0.00654999,-0.00655000
-3.43671836,1.60148938,-1.60149388,0.00960557,-0.00960561,0.07995991,-0.07996024,0.97082752,-0.97083118,0.51589315,-0.51589375,0.93368776,-0.93369108,0.00000000,-0.00000000,0.57859706,-0.57859967,0.00638479,-0.00638481
-3.43071536,1.56074703,-1.56075246,0.00933519,-0.00933524,0.07687311,-0.07687344,0.94138630,-0.94139026,0.50491742,-0.50491829,0.91043638,-0.91044046,0.00000000,-0.00000000,0.55897912,-0.55898207,0.00619145,-0.00619148
-3.42471236,1.51352077,-1.51352698,0.00901244,-0.00901249,0.07381484,-0.07381515,0.90938216,-0.90938630,0.49199114,-0.49199222,0.88215997,-0.88216473,0.00000000,-0.00000000,0.53734250,-0.53734572,0.00597432,-0.00597435
-3.41870935,1.46086533,-1.46087215,0.00864395,-0.00864401,0.07084832,-0.07084859,0.87563086,-0.87563504,0.47746767,-0.47746892,0.84943063,-0.84943597,0.00000000,-0.00000000,0.51403834,-0.51404178,0.00573810,-0.00573813
-3.41270635,1.40391994,-1.40392719,0.00823719,-0.00823725,0.06803389,-0.06803413,0.84096044,-0.84096454,0.46172717,-0.46172852,0.81289284,-0.81289866,0.00000000,-0.00000000,0.48943918,-0.48944278,0.00548772,-0.00548775
-3.40670335,1.34387299,-1.34388047,0.00780016,-0.00780022,0.06542739,-0.06542758,0.80618536,-0.80618924,0.44516423,-0.44516561,0.77324353,-0.77324972,0.00000000,-0.00000000,0.46392911,-0.46393281,0.00522819,-0.00522822
-3.40070035,1.28192570,-1.28193325,0.00734114,-0.00734120,0.06307849,-0.06307863,0.77208139,-0.77208495,0.42817533,-0.42817669,0.73121113,-0.73121757,0.00000000,-0.00000000,0.43789363,-0.43789737,0.00496446,-0.00496449
-3.39469735,1.21925647,-1.21926391,0.00686841,-0.00686847,0.06102926,-0.06102934,0.73936237,-0.73936551,0.41114652,-0.41114780,0.68753461,-0.68754121,0.00000000,-0.00000000,0.41170971,-0.41171343,0.00470124,-0.00470126
-3.38869435,1.15698716,-1.15699433,0.00639001,-0.00639008,0.05931291,-0.05931292,0.70865956,-0.70866220,0.39444188,-0.39444303,0.64294339,-0.64295002,0.00000000,-0.00000000,0.38573632,-0.38573996,0.00444291,-0.00444293
-3.38269135,1.09615278,-1.09615954,0.00591353,-0.00591360,0.05795275,-0.05795270,0.68050450,-0.68050657,0.37839323,-0.37839420,0.59813872,-0.59814530,0.00000000,-0.00000000,0.36030592,-0.36030945,0.00419339,-0.00419341
-3.37668834,1.03767582,-1.03768205,0.00544589,-0.00544595,0.05696151,-0.05696140,0.65531582,-0.65531729,0.36329160,-0.36329236,0.55377750,-0.55378393,0.00000000,-0.00000000,0.33571718,-0.33572054,0.00395605,-0.00395607
