energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,7.84181662,0.33979915,7.15174858,0.13560927,0.00373427,0.42987459,0.00000000
-4.29514757,8.00906932,0.34438599,7.31029219,0.13724686,0.00383966,0.43458729,0.00000000
-4.28914457,8.16392243,0.34886710,7.45723507,0.13861203,0.00394684,0.43896971,0.00000000
-4.28314157,8.30368254,0.35314577,7.59007983,0.13968731,0.00405346,0.44286957,0.00000000
-4.27713857,8.42584989,0.35712750,7.70650540,0.14045571,0.00415718,0.44614806,0.00000000
-4.27113557,8.52818301,0.36072280,7.80442593,0.14090086,0.00425572,0.44868396,0.00000000
-4.26513257,8.60875727,0.36384991,7.88204444,0.14100730,0.00434692,0.45037706,0.00000000
-4.25912956,8.66601551,0.36643709,7.93789938,0.14076084,0.00442877,0.45115083,0.00000000
-4.25312656,8.69880901,0.36842463,7.97090294,0.14014918,0.00449943,0.45095408,0.00000000
-4.24712356,8.70642774,0.36976637,7.98036950,0.13916257,0.00455734,0.44976179,0.00000000
-4.24112056,8.68861871,0.37043078,7.96603356,0.13779455,0.00460114,0.44757504,0.00000000
-4.23511756,8.64559173,0.37040151,7.92805631,0.13604276,0.00462980,0.44441994,0.00000000
-4.22911456,8.57801267,0.36967748,7.86702071,0.13390972,0.00464254,0.44034592,0.00000000
-4.22311156,8.48698406,0.36827251,7.78391508,0.13140352,0.00463892,0.43542312,0.00000000
-4.21710855,8.37401395,0.36621442,7.68010585,0.12853840,0.00461876,0.42973935,0.00000000
-4.21110555,8.24097396,0.36354383,7.55730022,0.12533511,0.00458220,0.42339643,0.00000000
-4.20510255,8.09004797,0.36031254,7.41750019,0.12182104,0.00452966,0.41650636,0.00000000
-4.19909955,7.92367333,0.35658171,7.26294933,0.11803015,0.00446180,0.40918722,0.00000000
-4.19309655,7.74447650,0.35241984,7.09607432,0.11400246,0.00437953,0.40155920,0.00000000
-4.18709355,7.55520550,0.34790066,6.91942317,0.10978344,0.00428398,0.39374070,0.00000000
-4.18109055,7.35866130,0.34310110,6.73560217,0.10542298,0.00417644,0.38584478,0.00000000
-4.17508754,7.15763068,0.33809922,6.54721382,0.10097422,0.00405835,0.37797609,0.00000000
-4.16908454,6.95482254,0.33297248,6.35679763,0.09649211,0.00393128,0.37022833,0.00000000
-4.16308154,6.75280970,0.32779614,6.16677569,0.09203194,0.00379688,0.36268227,0.00000000
-4.15707854,6.55397796,0.32264193,5.97940447,0.08764772,0.00365685,0.35540455,0.00000000
-4.15107554,6.36048358,0.31757714,5.79673427,0.08339067,0.00351290,0.34844706,0.00000000
-4.14507254,6.17422020,0.31266392,5.62057706,0.07930770,0.00336674,0.34184701,0.00000000
-4.13906953,5.99679558,0.30795886,5.45248333,0.07544015,0.00322005,0.33562761,0.00000000
-4.13306653,5.82951833,0.30351291,5.29372794,0.07182265,0.00307445,0.32979922,0.00000000
-4.12706353,5.67339411,0.29937143,5.14530484,0.06848235,0.00293146,0.32436099,0.00000000
-4.12106053,5.52913067,0.29557435,5.00792993,0.06543837,0.00279252,0.31930263,0.00000000
-4.11505753,5.39715062,0.29215647,4.88205132,0.06270154,0.00265894,0.31460652,0.00000000
-4.10905453,5.27761071,0.28914761,4.76786575,0.06027458,0.00253187,0.31024971,0.00000000
-4.10305153,5.17042620,0.28657280,4.66534001,0.05815243,0.00241233,0.30620590,0.00000000
-4.09704852,5.07529886,0.28445230,4.57423611,0.05632292,0.00230116,0.30244716,0.00000000
-4.09104552,4.99174715,0.28280137,4.49413874,0.05476767,0.00219903,0.29894543,0.00000000
-4.08504252,4.91913739,0.28163004,4.42448398,0.05346312,0.00210642,0.29567367,0.00000000
-4.07903952,4.85671457,0.28094249,4.36458816,0.05238172,0.00202362,0.29260659,0.00000000
-4.07303652,4.80363217,0.28073654,4.31367588,0.05149314,0.00195073,0.28972109,0.00000000
-4.06703352,4.75898008,0.28100290,4.27090667,0.05076557,0.00188767,0.28699635,0.00000000
-4.06103052,4.72181050,0.28172451,4.23539982,0.05016682,0.00183415,0.28441360,0.00000000
-4.05502751,4.69116131,0.28287601,4.20625710,0.04966552,0.00178972,0.28195578,0.00000000
-4.04902451,4.66607745,0.28442338,4.18258345,0.04923205,0.00175377,0.27960701,0.00000000
-4.04302151,4.64563004,0.28632387,4.16350563,0.04883938,0.00172555,0.27735211,0.00000000
-4.03701851,4.62893399,0.28852636,4.14818924,0.04846372,0.00170418,0.27517612,0.00000000
-4.03101551,4.61516415,0.29097212,4.13585419,0.04808504,0.00168868,0.27306410,0.00000000
-4.02501251,4.60357050,0.29359611,4.12578899,0.04768739,0.00167801,0.27100106,0.00000000
-4.01900950,4.59349256,0.29632872,4.11736400,0.04725904,0.00167108,0.26897223,0.00000000
-4.01300650,4.58437298,0.29909803,4.11004371,0.04679248,0.00166682,0.26696362,0.00000000
-4.00700350,4.57577037,0.30183248,4.10339790,0.04628439,0.00166415,0.26496288,0.00000000
-4.00100050,4.56737091,0.30446377,4.09711146,0.04573535,0.00166209,0.26296044,0.00000000
-3.99499750,4.55899821,0.30693008,4.09099250,0.04514958,0.00165972,0.26095086,0.00000000
-3.98899450,4.55062082,0.30917920,4.08497796,0.04453461,0.00165625,0.25893429,0.00000000
-3.98299150,4.54235646,0.31117154,4.07913635,0.04390087,0.00165103,0.25691799,0.00000000
-3.97698849,4.53447215,0.31288290,4.07366661,0.04326126,0.00164356,0.25491774,0.00000000
-3.97098549,4.52737929,0.31430663,4.06889256,0.04263074,0.00163351,0.25295902,0.00000000
-3.96498249,4.52162305,0.31545519,4.06525229,0.04202589,0.00162074,0.25107794,0.00000000
-3.95897949,4.51786539,0.31636087,4.06328202,0.04146445,0.00160526,0.24932163,0.00000000
-3.95297649,4.51686146,0.31707566,4.06359435,0.04096487,0.00158726,0.24774814,0.00000000
-3.94697349,4.51942945,0.31767011,4.06685086,0.04054586,0.00156707,0.24642577,0.00000000
-3.94097049,4.52641428,0.31823119,4.07372968,0.04022591,0.00154517,0.24543167,0.00000000
-3.93496748,4.53864604,0.31885930,4.08488878,0.04002286,0.00152212,0.24484982,0.00000000
-3.92896448,4.55689445,0.31966436,4.10092614,0.03995342,0.00149857,0.24476841,0.00000000
-3.92296148,4.58182107,0.32076128,4.12233845,0.04003269,0.00147521,0.24527655,0.00000000
-3.91695848,4.61393118,0.32226489,4.14948002,0.04027370,0.00145271,0.24646063,0.00000000
-3.91095548,4.65352774,0.32428464,4.18252394,0.04068703,0.00143177,0.24840028,0.00000000
-3.90495248,4.70066970,0.32691929,4.22142766,0.04128033,0.00141297,0.25116419,0.00000000
-3.89894947,4.75513721,0.33025191,4.26590498,0.04205803,0.00139685,0.25480601,0.00000000
-3.89294647,4.81640589,0.33434539,4.31540638,0.04302108,0.00138380,0.25936036,0.00000000
-3.88694347,4.88363227,0.33923873,4.36910944,0.04416671,0.00137408,0.26483948,0.00000000
-3.88094047,4.95565196,0.34494438,4.42592058,0.04548842,0.00136782,0.27123036,0.00000000
-3.87493747,5.03099161,0.35144675,4.48448884,0.04697599,0.00136496,0.27849281,0.00000000
-3.86893447,5.10789505,0.35870201,4.54323198,0.04861570,0.00136529,0.28655850,0.00000000
-3.86293147,5.18436343,0.36663917,4.60037455,0.05039063,0.00136846,0.29533108,0.00000000
-3.85692846,5.25820830,0.37516254,4.65399676,0.05228114,0.00137395,0.30468752,0.00000000
-3.85092546,5.32711588,0.38415534,4.70209256,0.05426542,0.00138113,0.31448061,0.00000000
-3.84492246,5.38872034,0.39348432,4.74263481,0.05632026,0.00138926,0.32454262,0.00000000
-3.83891946,5.44068304,0.40300526,4.77364482,0.05842173,0.00139754,0.33468999,0.00000000
-3.83291646,5.48077449,0.41256887,4.79326336,0.06054609,0.00140511,0.34472887,0.00000000
-3.82691346,5.50695558,0.42202706,4.79982002,0.06267058,0.00141111,0.35446141,0.00000000
-3.82091046,5.51745439,0.43123901,4.79189787,0.06477427,0.00141470,0.36369241,0.00000000
-3.81490745,5.51083525,0.44007690,4.76839040,0.06683885,0.00141512,0.37223618,0.00000000
-3.80890445,5.48605687,0.44843097,4.72854827,0.06884923,0.00141166,0.37992318,0.00000000
-3.80290145,5.44251705,0.45621369,4.67201360,0.07079416,0.00140374,0.38660633,0.00000000
-3.79689845,5.38008180,0.46336274,4.59884046,0.07266659,0.00139092,0.39216663,0.00000000
-3.79089545,5.29909784,0.46984295,4.50950049,0.07446388,0.00137291,0.39651770,0.00000000
-3.78489245,5.20038785,0.47564681,4.40487358,0.07618784,0.00134956,0.39960939,0.00000000
-3.77888944,5.08522875,0.48079382,4.28622406,0.07784457,0.00132091,0.40142990,0.00000000
-3.77288644,4.95531425,0.48532867,4.15516357,0.07944415,0.00128714,0.40200656,0.00000000
-3.76688344,4.81270313,0.48931835,4.01360225,0.08100010,0.00124859,0.40140521,0.00000000
-3.76088044,4.65975562,0.49284837,3.86369046,0.08252873,0.00120574,0.39972804,0.00000000
-3.75487744,4.49906056,0.49601831,3.70775335,0.08404836,0.00115919,0.39711014,0.00000000
-3.74887444,4.33335612,0.49893695,3.54822104,0.08557841,0.00110962,0.39371477,0.00000000
-3.74287144,4.16544718,0.50171706,3.38755698,0.08713847,0.00105779,0.38972753,0.00000000
-3.73686843,3.99812234,0.50447016,3.22818713,0.08874726,0.00100450,0.38534971,0.00000000
-3.73086543,3.83407332,0.50730142,3.07243227,0.09042164,0.00095059,0.38079097,0.00000000
-3.72486243,3.67581931,0.51030476,2.92244565,0.09217562,0.00089685,0.37626160,0.00000000
-3.71885943,3.52563859,0.51355847,2.78015773,0.09401944,0.00084405,0.37196479,0.00000000
-3.71285643,3.38550904,0.51712121,2.64722932,0.09595865,0.00079292,0.36808890,0.00000000
-3.70685343,3.25705925,0.52102868,2.52501431,0.09799347,0.00074408,0.36480027,0.00000000
-3.70085043,3.14153111,0.52529098,2.41453256,0.10011809,0.00069807,0.36223670,0.00000000
-3.69484742,3.03975454,0.52989065,2.31645323,0.10232029,0.00065534,0.36050184,0.00000000
-3.68884442,2.95213479,0.53478148,2.23108868,0.10458118,0.00061619,0.35966068,0.00000000
-3.68284142,2.87865222,0.53988826,2.15839858,0.10687516,0.00058085,0.35973646,0.00000000
-3.67683842,2.81887421,0.54510730,2.09800374,0.10917012,0.00054939,0.36070897,0.00000000
-3.67083542,2.77197877,0.55030796,2.04920896,0.11142790,0.00052179,0.36251441,0.00000000
-3.66483242,2.73678884,0.55533509,2.01103407,0.11360496,0.00049792,0.36504692,0.00000000
-3.65882941,2.71181629,0.56001251,1.98225199,0.11565335,0.00047757,0.36816166,0.00000000
-3.65282641,2.69531440,0.56414738,1.96143281,0.11752187,0.00046043,0.37167945,0.00000000
-3.64682341,2.68533706,0.56753553,1.94699240,0.11915749,0.00044614,0.37539277,0.00000000
-3.64082041,2.67980322,0.56996762,1.93724428,0.12050693,0.00043428,0.37907303,0.00000000
-3.63481741,2.67656457,0.57123594,1.93045320,0.12151833,0.00042442,0.38247879,0.00000000
-3.62881441,2.67347433,0.57114176,1.92488884,0.12214312,0.00041610,0.38536462,0.00000000
-3.62281141,2.66845527,0.56950297,1.91887814,0.12233777,0.00040885,0.38749036,0.00000000
-3.61680840,2.65956452,0.56616164,1.91085462,0.12206553,0.00040224,0.38863030,0.00000000
-3.61080540,2.64505334,0.56099140,1.89940320,0.12129811,0.00039588,0.38858209,0.00000000
-3.60480240,2.62341971,0.55390416,1.88329929,0.12001707,0.00038938,0.38717478,0.00000000
-3.59879940,2.59345221,0.54485600,1.86154078,0.11821500,0.00038246,0.38427593,0.00000000
-3.59279640,2.55426361,0.53385183,1.83337216,0.11589639,0.00037486,0.37979728,0.00000000
-3.58679340,2.50531332,0.52094875,1.79830005,0.11307808,0.00036640,0.37369893,0.00000000
-3.58079040,2.44641800,0.50625771,1.75609995,0.10978949,0.00035697,0.36599170,0.00000000
-3.57478739,2.37775040,0.48994360,1.70681404,0.10607227,0.00034653,0.35673781,0.00000000
-3.56878439,2.29982670,0.47222355,1.65074060,0.10197977,0.00033510,0.34604963,0.00000000
-3.56278139,2.21348325,0.45336360,1.58841578,0.09757603,0.00032279,0.33408683,0.00000000
-3.55677839,2.11984404,0.43367375,1.52058851,0.09293457,0.00030973,0.32105190,0.00000000
-3.55077539,2.02028057,0.41350169,1.44819008,0.08813693,0.00029612,0.30718439,0.00000000
-3.54477239,1.91636573,0.39322530,1.37229961,0.08327098,0.00028219,0.29275406,0.00000000
-3.53876938,1.80982416,0.37324435,1.29410699,0.07842926,0.00026824,0.27805330,0.00000000
-3.53276638,1.70248064,0.35397161,1.21487482,0.07370712,0.00025454,0.26338909,0.00000000
-3.52676338,1.59620887,0.33582359,1.13590071,0.06920103,0.00024142,0.24907488,0.00000000
-3.52076038,1.49288218,0.31921137,1.05848137,0.06500688,0.00022920,0.23542258,0.00000000
-3.51475738,1.39432787,0.30453167,0.98387947,0.06121843,0.00021820,0.22273509,0.00000000
-3.50875438,1.30228615,0.29215836,0.91329420,0.05792592,0.00020873,0.21129937,0.00000000
-3.50275138,1.21837487,0.28243471,0.84783615,0.05521473,0.00020109,0.20138045,0.00000000
-3.49674837,1.14406011,0.27566640,0.78850670,0.05316434,0.00019558,0.19321637,0.00000000
-3.49074537,1.08063314,0.27211545,0.73618220,0.05184726,0.00019245,0.18701407,0.00000000
-3.48474237,1.02919328,0.27199516,0.69160250,0.05132814,0.00019194,0.18294638,0.00000000
-3.47873937,0.99063639,0.27546599,0.65536378,0.05166297,0.00019427,0.18115001,0.00000000
-3.47273637,0.96564826,0.28263251,0.62791491,0.05289824,0.00019961,0.18172446,0.00000000
-3.46673337,0.95470222,0.29354126,0.60955698,0.05507020,0.00020813,0.18473175,0.00000000
-3.46073037,0.95806012,0.30817965,0.60044525,0.05820407,0.00021994,0.19019692,0.00000000
-3.45472736,0.97577592,0.32647571,0.60059301,0.06231319,0.00023513,0.19810915,0.00000000
-3.44872436,1.00770112,0.34829882,0.60987684,0.06739826,0.00025377,0.20842330,0.00000000
-3.44272136,1.05349166,0.37346121,0.62804279,0.07344651,0.00027588,0.22106186,0.00000000
-3.43671836,1.11261556,0.40172037,0.65471320,0.08043093,0.00030145,0.23591709,0.00000000
-3.43071536,1.18436127,0.43278214,0.68939395,0.08830959,0.00033043,0.25285332,0.00000000
-3.42471236,1.26784651,0.46630461,0.73148212,0.09702509,0.00036274,0.27170928,0.00000000
-3.41870935,1.36202774,0.50190273,0.78027398,0.10650422,0.00039824,0.29230035,0.00000000
-3.41270635,1.46571029,0.53915350,0.83497358,0.11665793,0.00043676,0.31442081,0.00000000
-3.40670335,1.57755954,0.57760175,0.89470192,0.12738153,0.00047807,0.33784586,0.00000000
-3.40070035,1.69611351,0.61676650,0.95850710,0.13855543,0.00052188,0.36233362,0.00000000
-3.39469735,1.81979700,0.65614767,1.02537544,0.15004619,0.00056787,0.38762701,0.00000000
-3.38869435,1.94693784,0.69523316,1.09424390,0.16170811,0.00061564,0.41345550,0.00000000
-3.38269135,2.07578541,0.73350629,1.16401375,0.17338527,0.00066474,0.43953701,0.00000000
-3.37668834,2.20453158,0.77045327,1.23356561,0.18491408,0.00071467,0.46557977,0.00000000
-3.37068534,2.33133420,0.80557096,1.30177580,0.19612619,0.00076487,0.49128451,0.00000000
-3.36468234,2.45434314,0.83837451,1.36753366,0.20685185,0.00081473,0.51634682,0.00000000
-3.35867934,2.57172849,0.86840500,1.42975988,0.21692354,0.00086361,0.54046008,0.00000000
-3.35267634,2.68171073,0.89523693,1.48742521,0.22617977,0.00091084,0.56331869,0.00000000
-3.34667334,2.78259231,0.91848548,1.53956925,0.23446899,0.00095572,0.58462203,0.00000000
-3.34067034,2.87278991,0.93781343,1.58531887,0.24165345,0.00099756,0.60407883,0.00000000
-3.33466733,2.95086667,0.95293759,1.62390567,0.24761287,0.00103567,0.62141227,0.00000000
-3.32866433,3.01556347,0.96363472,1.65468192,0.25224783,0.00106940,0.63636539,0.00000000
-3.32266133,3.06582822,0.96974667,1.67713456,0.25548270,0.00109816,0.64870700,0.00000000
-3.31665833,3.10084225,0.97118468,1.69089661,0.25726801,0.00112141,0.65823763,0.00000000
-3.31065533,3.12004266,0.96793262,1.69575571,0.25758225,0.00113871,0.66479560,0.00000000
-3.30465233,3.12313971,0.96004900,1.69165919,0.25643282,0.00114971,0.66826257,0.00000000
-3.29864932,3.11012844,0.94766763,1.67871563,0.25385640,0.00115419,0.66856868,0.00000000
-3.29264632,3.08129363,0.93099676,1.65719258,0.24991834,0.00115206,0.66569662,0.00000000
-3.28664332,3.03720775,0.91031656,1.62751043,0.24471141,0.00114334,0.65968467,0.00000000
-3.28064032,2.97872148,0.88597493,1.59023254,0.23835371,0.00112822,0.65062818,0.00000000
-3.27463732,2.90694680,0.85838160,1.54605174,0.23098596,0.00110700,0.63867952,0.00000000
-3.26863432,2.82323302,0.82800061,1.49577375,0.22276813,0.00108014,0.62404631,0.00000000
-3.26263132,2.72913609,0.79534119,1.44029766,0.21387557,0.00104820,0.60698778,0.00000000
-3.25662831,2.62638225,0.76094740,1.38059438,0.20449482,0.00101184,0.58780959,0.00000000
-3.25062531,2.51682704,0.72538665,1.31768341,0.19481904,0.00097185,0.56685691,0.00000000
-3.24462231,2.40241086,0.68923757,1.25260887,0.18504341,0.00092904,0.54450634,0.00000000
-3.23861931,2.28511282,0.65307744,1.18641539,0.17536052,0.00088430,0.52115672,0.00000000
-3.23261631,2.16690414,0.61746973,1.12012465,0.16595586,0.00083854,0.49721935,0.00000000
-3.22661331,2.04970295,0.58295203,1.05471338,0.15700364,0.00079267,0.47310791,0.00000000
-3.22061031,1.93533179,0.55002496,0.99109336,0.14866287,0.00074756,0.44922865,0.00000000
-3.21460730,1.82547940,0.51914221,0.93009403,0.14107407,0.00070407,0.42597104,0.00000000
-3.20860430,1.72166777,0.49070215,0.87244827,0.13435639,0.00066299,0.40369937,0.00000000
-3.20260130,1.62522561,0.46504134,0.81878157,0.12860547,0.00062503,0.38274559,0.00000000
-3.19659830,1.53726868,0.44242989,0.76960481,0.12389187,0.00059080,0.36340357,0.00000000
-3.19059530,1.45868739,0.42306899,0.72531075,0.12026027,0.00056085,0.34592482,0.00000000
-3.18459230,1.39014164,0.40709050,0.68617404,0.11772937,0.00053559,0.33051598,0.00000000
-3.17858929,1.33206250,0.39455847,0.65235455,0.11629247,0.00051534,0.31733763,0.00000000
-3.17258629,1.28466022,0.38547256,0.62390360,0.11591871,0.00050033,0.30650468,0.00000000
-3.16658329,1.24793755,0.37977291,0.60077270,0.11655500,0.00049066,0.29808780,0.00000000
-3.16058029,1.22170747,0.37734644,0.58282412,0.11812838,0.00048636,0.29211586,0.00000000
-3.15457729,1.20561409,0.37803390,0.56984282,0.12054903,0.00048735,0.28857901,0.00000000
-3.14857429,1.19915551,0.38163767,0.56154907,0.12371345,0.00049348,0.28743210,0.00000000
-3.14257129,1.20170750,0.38792960,0.55761122,0.12750808,0.00050450,0.28859818,0.00000000
-3.13656828,1.21254685,0.39665887,0.55765797,0.13181287,0.00052012,0.29197189,0.00000000
-3.13056528,1.23087346,0.40755922,0.56128987,0.13650504,0.00053996,0.29742250,0.00000000
-3.12456228,1.25583053,0.42035556,0.56808953,0.14146253,0.00056361,0.30479649,0.00000000
-3.11855928,1.28652204,0.43476955,0.57763034,0.14656726,0.00059059,0.31391967,0.00000000
-3.11255628,1.32202765,0.45052411,0.58948361,0.15170806,0.00062039,0.32459886,0.00000000
-3.10655328,1.36141455,0.46734676,0.60322400,0.15678295,0.00065246,0.33662314,0.00000000
-3.10055028,1.40374680,0.48497171,0.61843346,0.16170102,0.00068619,0.34976491,0.00000000
-3.09454727,1.44809229,0.50314097,0.63470383,0.16638359,0.00072099,0.36378093,0.00000000
-3.08854427,1.49352801,0.52160439,0.65163830,0.17076475,0.00075621,0.37841352,0.00000000
-3.08254127,1.53914418,0.54011903,0.66885213,0.17479127,0.00079119,0.39339207,0.00000000
-3.07653827,1.58404799,0.55844801,0.68597300,0.17842191,0.00082528,0.40843522,0.00000000
-3.07053527,1.62736750,0.57635910,0.70264123,0.18162631,0.00085782,0.42325361,0.00000000
-3.06453227,1.66825638,0.59362345,0.71851029,0.18438335,0.00088816,0.43755355,0.00000000
-3.05852926,1.70589998,0.61001460,0.73324784,0.18667943,0.00091568,0.45104138,0.00000000
-3.05252626,1.73952288,0.62530813,0.74653750,0.18850644,0.00093978,0.46342874,0.00000000
-3.04652326,1.76839824,0.63928207,0.75808145,0.18985994,0.00095993,0.47443833,0.00000000
-3.04052026,1.79185867,0.65171832,0.76760391,0.19073738,0.00097564,0.48381027,0.00000000
-3.03451726,1.80930844,0.66240501,0.77485537,0.19113672,0.00098650,0.49130860,0.00000000
-3.02851426,1.82023656,0.67113992,0.77961754,0.19105536,0.00099220,0.49672774,0.00000000
-3.02251126,1.82423005,0.67773474,0.78170857,0.19048962,0.00099250,0.49989853,0.00000000
-3.01650825,1.82098674,0.68202016,0.78098848,0.18943464,0.00098728,0.50069368,0.00000000
-3.01050525,1.81032683,0.68385136,0.77736427,0.18788485,0.00097652,0.49903214,0.00000000
-3.00450225,1.79220233,0.68311372,0.77079445,0.18583481,0.00096031,0.49488234,0.00000000
-2.99849925,1.76670380,0.67972844,0.76129271,0.18328048,0.00093886,0.48826388,0.00000000
-2.99249625,1.73406371,0.67365759,0.74893022,0.18022071,0.00091247,0.47924781,0.00000000
-2.98649325,1.69465589,0.66490841,0.73383655,0.17665886,0.00088155,0.46795520,0.00000000
-2.98049025,1.64899093,0.65353636,0.71619887,0.17260444,0.00084659,0.45455418,0.00000000
-2.97448724,1.59770726,0.63964688,0.69625931,0.16807462,0.00080815,0.43925544,0.00000000
-2.96848424,1.54155819,0.62339543,0.67431057,0.16309537,0.00076684,0.42230653,0.00000000
-2.96248124,1.48139506,0.60498583,0.65068976,0.15770237,0.00072333,0.40398494,0.00000000
-2.95647824,1.41814718,0.58466691,0.62577070,0.15194133,0.00067829,0.38459049,0.00000000
-2.95047524,1.35279901,0.56272734,0.59995475,0.14586783,0.00063241,0.36443712,0.00000000
-2.94447224,1.28636550,0.53948899,0.57366070,0.13954668,0.00058636,0.34384453,0.00000000
-2.93846923,1.21986630,0.51529895,0.54731384,0.13305070,0.00054076,0.32312989,0.00000000
-2.93246623,1.15429990,0.49052049,0.52133470,0.12645902,0.00049622,0.30259991,0.00000000
-2.92646323,1.09061836,0.46552339,0.49612783,0.11985509,0.00045328,0.28254355,0.00000000
-2.92046023,1.02970363,0.44067393,0.47207100,0.11332428,0.00041238,0.26322560,0.00000000
-2.91445723,0.97234623,0.41632497,0.44950514,0.10695141,0.00037395,0.24488119,0.00000000
-2.90845423,0.91922684,0.39280657,0.42872550,0.10081815,0.00033828,0.22771144,0.00000000
-2.90245123,0.87090155,0.37041741,0.40997421,0.09500060,0.00030562,0.21188031,0.00000000
-2.89644822,0.82779107,0.34941743,0.39343454,0.08956698,0.00027613,0.19751261,0.00000000
-2.89044522,0.79017427,0.33002190,0.37922706,0.08457571,0.00024988,0.18469327,0.00000000
-2.88444222,0.75818619,0.31239722,0.36740786,0.08007384,0.00022691,0.17346767,0.00000000
-2.87843922,0.73182062,0.29665849,0.35796888,0.07609598,0.00020715,0.16384312,0.00000000
-2.87243622,0.71093693,0.28286898,0.35084030,0.07266380,0.00019051,0.15579129,0.00000000
-2.86643322,0.69527124,0.27104150,0.34589503,0.06978596,0.00017685,0.14925150,0.00000000
-2.86043022,0.68445121,0.26114156,0.34295510,0.06745870,0.00016597,0.14413475,0.00000000
-2.85442721,0.67801418,0.25309212,0.34179965,0.06566684,0.00015767,0.14032844,0.00000000
-2.84842421,0.67542797,0.24677988,0.34217447,0.06438531,0.00015172,0.13770142,0.00000000
-2.84242121,0.67611365,0.24206260,0.34380251,0.06358100,0.00014791,0.13610956,0.00000000
-2.83641821,0.67946949,0.23877732,0.34639514,0.06321496,0.00014599,0.13540130,0.00000000
-2.83041521,0.68489529,0.23674906,0.34966373,0.06324471,0.00014576,0.13542340,0.00000000
-2.82441221,0.69181613,0.23579960,0.35333102,0.06362668,0.00014701,0.13602642,0.00000000
-2.81840920,0.69970474,0.23575605,0.35714194,0.06431858,0.00014957,0.13707004,0.00000000
-2.81240620,0.70810160,0.23645872,0.36087335,0.06528163,0.00015329,0.13842783,0.00000000
-2.80640320,0.71663198,0.23776807,0.36434241,0.06648245,0.00015805,0.13999153,0.00000000
-2.80040020,0.72501914,0.23957035,0.36741308,0.06789469,0.00016378,0.14167458,0.00000000
-2.79439720,0.73309328,0.24178171,0.37000059,0.06950005,0.00017042,0.14341486,0.00000000
-2.78839420,0.74079574,0.24435064,0.37207358,0.07128892,0.00017796,0.14517653,0.00000000
-2.78239120,0.74817817,0.24725851,0.37365392,0.07326032,0.00018641,0.14695088,0.00000000
-2.77638819,0.75539678,0.25051830,0.37481402,0.07542140,0.00019581,0.14875629,0.00000000
-2.77038519,0.76270193,0.25417160,0.37567192,0.07778625,0.00020621,0.15063713,0.00000000
-2.76438219,0.77042325,0.25828388,0.37638431,0.08037425,0.00021770,0.15266184,0.00000000
-2.75837919,0.77895124,0.26293840,0.37713773,0.08320800,0.00023033,0.15492011,0.00000000
-2.75237619,0.78871592,0.26822906,0.37813847,0.08631085,0.00024419,0.15751940,0.00000000
-2.74637319,0.80016372,0.27425250,0.37960153,0.08970431,0.00025933,0.16058084,0.00000000
-2.74037019,0.81373338,0.28109989,0.38173925,0.09340526,0.00027578,0.16423477,0.00000000
-2.73436718,0.82983237,0.28884886,0.38475008,0.09742337,0.00029355,0.16861597,0.00000000
-2.72836418,0.84881450,0.29755604,0.38880804,0.10175871,0.00031260,0.17385884,0.00000000
-2.72236118,0.87096010,0.30725050,0.39405337,0.10639975,0.00033287,0.18009267,0.00000000
-2.71635818,0.89645948,0.31792868,0.40058482,0.11132191,0.00035423,0.18743705,0.00000000
-2.71035518,0.92540051,0.32955091,0.40845390,0.11648673,0.00037651,0.19599770,0.00000000
-2.70435218,0.95776070,0.34203989,0.41766124,0.12184182,0.00039949,0.20586268,0.00000000
-2.69834917,0.99340430,0.35528123,0.42815550,0.12732155,0.00042291,0.21709912,0.00000000
-2.69234617,1.03208425,0.36912595,0.43983440,0.13284853,0.00044646,0.22975046,0.00000000
-2.68634317,1.07344884,0.38339516,0.45254812,0.13833589,0.00046982,0.24383430,0.00000000
-2.68034017,1.11705272,0.39788642,0.46610473,0.14369019,0.00049262,0.25934073,0.00000000
-2.67433717,1.16237159,0.41238169,0.48027725,0.14881495,0.00051449,0.27623127,0.00000000
-2.66833417,1.20881970,0.42665648,0.49481214,0.15361454,0.00053505,0.29443837,0.00000000
-2.66233117,1.25576950,0.44048985,0.50943859,0.15799841,0.00055394,0.31386538,0.00000000
-2.65632816,1.30257240,0.45367466,0.52387833,0.16188530,0.00057084,0.33438716,0.00000000
-2.65032516,1.34857969,0.46602783,0.53785541,0.16520744,0.00058543,0.35585116,0.00000000
-2.64432216,1.39316297,0.47740000,0.55110554,0.16791429,0.00059747,0.37807921,0.00000000
-2.63831916,1.43573322,0.48768429,0.56338466,0.16997592,0.00060675,0.40086987,0.00000000
-2.63231616,1.47575793,0.49682367,0.57447641,0.17138567,0.00061315,0.42400155,0.00000000
-2.62631316,1.51277591,0.50481689,0.58419826,0.17216206,0.00061659,0.44723636,0.00000000
-2.62031016,1.54640948,0.51172238,0.59240622,0.17234986,0.00061708,0.47032471,0.00000000
-2.61430715,1.57637385,0.51766035,0.59899799,0.17202016,0.00061469,0.49301075,0.00000000
-2.60830415,1.60248369,0.52281277,0.60391463,0.17126964,0.00060956,0.51503849,0.00000000
-2.60230115,1.62465694,0.52742129,0.60714077,0.17021876,0.00060190,0.53615864,0.00000000
