energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,1.97649036,0.00026187,0.17807624,0.41603537,1.36938757,0.00019700,0.50580089
-4.29514757,1.92123892,0.00024638,0.17306096,0.40602704,1.33207888,0.00018036,0.49015727
-4.28914457,1.86694069,0.00023592,0.16776873,0.39570541,1.29658627,0.00016899,0.47339116
-4.28314157,1.81394505,0.00023040,0.16221121,0.38505577,1.26318463,0.00016279,0.45562910
-4.27713857,1.76258442,0.00022968,0.15640290,0.37406397,1.23212550,0.00016165,0.43700591
-4.27113557,1.71317097,0.00023364,0.15036185,0.36271951,1.20363211,0.00016547,0.41766407
-4.26513257,1.66599236,0.00024211,0.14411036,0.35101843,1.17789413,0.00017413,0.39775270
-4.25912956,1.62130700,0.00025492,0.13767532,0.33896555,1.15506240,0.00018751,0.37742638
-4.25312656,1.57933919,0.00027191,0.13108846,0.32657633,1.13524409,0.00020547,0.35684354
-4.24712356,1.54027448,0.00029288,0.12438616,0.31387798,1.11849877,0.00022788,0.33616477
-4.24112056,1.50425583,0.00031766,0.11760916,0.30090986,1.10483584,0.00025455,0.31555079
-4.23511756,1.47138077,0.00034603,0.11080192,0.28772336,1.09421356,0.00028527,0.29516030
-4.22911456,1.44170015,0.00037783,0.10401180,0.27438106,1.08653999,0.00031977,0.27514771
-4.22311156,1.41521858,0.00041284,0.09728807,0.26095550,1.08167611,0.00035775,0.25566090
-4.21710855,1.39189673,0.00045089,0.09068077,0.24752741,1.07944081,0.00039883,0.23683904
-4.21110555,1.37165563,0.00049179,0.08423953,0.23418385,1.07961809,0.00044256,0.21881045
-4.20510255,1.35438280,0.00053538,0.07801241,0.22101601,1.08196582,0.00048846,0.20169081
-4.19909955,1.33993999,0.00058154,0.07204473,0.20811714,1.08622611,0.00053594,0.18558153
-4.19309655,1.32817229,0.00063014,0.06637808,0.19558036,1.09213657,0.00058437,0.17056845
-4.18709355,1.31891813,0.00068113,0.06104938,0.18349680,1.09944215,0.00063308,0.15672087
-4.18109055,1.31201977,0.00073447,0.05609020,0.17195379,1.10790696,0.00068134,0.14409094
-4.17508754,1.30733357,0.00079020,0.05152622,0.16103339,1.11732556,0.00072843,0.13271338
-4.16908454,1.30473970,0.00084843,0.04737689,0.15081111,1.12753307,0.00077361,0.12260556
-4.16308154,1.30415069,0.00090933,0.04365534,0.14135489,1.13841370,0.00081617,0.11376786
-4.15707854,1.30551815,0.00097312,0.04036840,0.13272432,1.14990722,0.00085545,0.10618435
-4.15107554,1.30883756,0.00104013,0.03751686,0.12497006,1.16201291,0.00089086,0.09982377
-4.14507254,1.31415049,0.00111075,0.03509580,0.11813337,1.17479085,0.00092191,0.09464065
-4.13906953,1.32154420,0.00118542,0.03309511,0.11224581,1.18836034,0.00094823,0.09057672
-4.13306653,1.33114855,0.00126465,0.03150006,0.10732900,1.20289536,0.00096957,0.08756246
-4.12706353,1.34313013,0.00134896,0.03029192,0.10339445,1.21861728,0.00098587,0.08551881
-4.12106053,1.35768399,0.00143888,0.02944862,0.10044344,1.23578501,0.00099719,0.08435900
-4.11505753,1.37502310,0.00153496,0.02894547,0.09846699,1.25468294,0.00100380,0.08399049
-4.10905453,1.39536622,0.00163765,0.02875580,0.09744587,1.27560715,0.00100610,0.08431697
-4.10305153,1.41892450,0.00174736,0.02885162,0.09735064,1.29885052,0.00100467,0.08524039
-4.09704852,1.44588754,0.00186437,0.02920423,0.09814195,1.32468723,0.00100021,0.08666308
-4.09104552,1.47640965,0.00198883,0.02978480,0.09977087,1.35335752,0.00099355,0.08848973
-4.08504252,1.51059683,0.00212068,0.03056489,0.10217944,1.38505322,0.00098563,0.09062937
-4.07903952,1.54849523,0.00225970,0.03151690,0.10530145,1.41990483,0.00097743,0.09299722
-4.07303652,1.59008167,0.00240542,0.03261448,0.10906345,1.45797073,0.00096996,0.09551636
-4.06703352,1.63525670,0.00255717,0.03383290,0.11338599,1.49922896,0.00096425,0.09811916
-4.06103052,1.68384057,0.00271403,0.03514927,0.11818509,1.54357213,0.00096124,0.10074841
-4.05502751,1.73557238,0.00287485,0.03654279,0.12337392,1.59080561,0.00096185,0.10335817
-4.04902451,1.79011252,0.00303829,0.03799489,0.12886464,1.64064914,0.00096686,0.10591418
-4.04302151,1.84704831,0.00320283,0.03948927,0.13457037,1.69274191,0.00097692,0.10839389
-4.03701851,1.90590264,0.00336681,0.04101197,0.14040716,1.74665081,0.00099252,0.11078609
-4.03101551,1.96614525,0.00352847,0.04255122,0.14629596,1.80188167,0.00101400,0.11309011
-4.02501251,2.02720629,0.00368603,0.04409742,0.15216449,1.85789294,0.00104149,0.11531456
-4.01900950,2.08849149,0.00383769,0.04564290,0.15794882,1.91411126,0.00107496,0.11747587
-4.01300650,2.14939849,0.00398176,0.04718174,0.16359484,1.96994846,0.00111423,0.11959642
-4.00700350,2.20933355,0.00411665,0.04870953,0.16905925,2.02481920,0.00115893,0.12170254
-4.00100050,2.26772824,0.00424094,0.05022307,0.17431034,2.07815861,0.00120860,0.12382238
-3.99499750,2.32405540,0.00435344,0.05172019,0.17932825,2.12943944,0.00126265,0.12598378
-3.98899450,2.37784392,0.00445320,0.05319945,0.18410498,2.17818801,0.00132047,0.12821234
-3.98299150,2.42869196,0.00453954,0.05465995,0.18864399,2.22399852,0.00138139,0.13052957
-3.97698849,2.47627817,0.00461206,0.05610122,0.19295948,2.26654537,0.00144481,0.13295148
-3.97098549,2.52037084,0.00467063,0.05752306,0.19707550,2.30559302,0.00151017,0.13548754
-3.96498249,2.56083469,0.00471541,0.05892557,0.20102483,2.34100337,0.00157704,0.13814004
-3.95897949,2.59763523,0.00474678,0.06030920,0.20484777,2.37274042,0.00164514,0.14090405
-3.95297649,2.63084077,0.00476531,0.06167486,0.20859096,2.40087217,0.00171436,0.14376781
-3.94697349,2.66062203,0.00477177,0.06302411,0.21230618,2.42556981,0.00178484,0.14671360
-3.94097049,2.68724936,0.00476703,0.06435944,0.21604924,2.44710426,0.00185692,0.14971905
-3.93496748,2.71108769,0.00475202,0.06568449,0.21987903,2.46584019,0.00193118,0.15275880
-3.92896448,2.73258919,0.00472771,0.06700434,0.22385665,2.48222755,0.00200846,0.15580633
-3.92296148,2.75228375,0.00469505,0.06832579,0.22804462,2.49679087,0.00208979,0.15883597
-3.91695848,2.77076720,0.00465494,0.06965754,0.23250614,2.51011640,0.00217640,0.16182489
-3.91095548,2.78868736,0.00460818,0.07101029,0.23730441,2.52283717,0.00226964,0.16475483
-3.90495248,2.80672799,0.00455548,0.07239678,0.24250178,2.53561628,0.00237099,0.16761371
-3.89894947,2.82559059,0.00449743,0.07383167,0.24815880,2.54912848,0.00248191,0.17039676
-3.89294647,2.84597440,0.00443450,0.07533125,0.25433308,2.56404035,0.00260384,0.17310717
-3.88694347,2.86855469,0.00436704,0.07691304,0.26107794,2.58098939,0.00273808,0.17575632
-3.88094047,2.89395983,0.00429532,0.07859528,0.26844067,2.60056230,0.00288571,0.17836333
-3.87493747,2.92274756,0.00421951,0.08039618,0.27646070,2.62327315,0.00304752,0.18095422
-3.86893447,2.95538120,0.00413973,0.08233324,0.28516749,2.64954182,0.00322392,0.18356052
-3.86293147,2.99220664,0.00405605,0.08442231,0.29457829,2.67967353,0.00341488,0.18621750
-3.85692846,3.03343089,0.00396856,0.08667683,0.30469598,2.71384027,0.00361982,0.18896216
-3.85092546,3.07910341,0.00387732,0.08910694,0.31550699,2.75206489,0.00383765,0.19183101
-3.84492246,3.12910115,0.00378244,0.09171879,0.32697953,2.79420879,0.00406665,0.19485788
-3.83891946,3.18311831,0.00368406,0.09451386,0.33906231,2.83996402,0.00430453,0.19807187
-3.83291646,3.24066188,0.00358238,0.09748856,0.35168383,2.88885060,0.00454840,0.20149546
-3.82691346,3.30105348,0.00347763,0.10063398,0.36475236,2.94021955,0.00479484,0.20514310
-3.82091046,3.36343826,0.00337009,0.10393578,0.37815683,2.99326221,0.00503996,0.20902011
-3.81490745,3.42680077,0.00326009,0.10737446,0.39176840,3.04702573,0.00527948,0.21312213
-3.80890445,3.48998783,0.00314797,0.11092572,0.40544302,3.10043484,0.00550885,0.21743506
-3.80290145,3.55173774,0.00303411,0.11456100,0.41902454,3.15231921,0.00572336,0.22193537
-3.79689845,3.61071491,0.00291888,0.11824826,0.43234857,3.20144563,0.00591833,0.22659089
-3.79089545,3.66554868,0.00280264,0.12195276,0.44524669,3.24655395,0.00608921,0.23136190
-3.78489245,3.71487469,0.00268576,0.12563792,0.45755085,3.28639538,0.00623175,0.23620234
-3.77888944,3.75737713,0.00256856,0.12926618,0.46909777,3.31977153,0.00634215,0.24106122
-3.77288644,3.79182992,0.00245136,0.13279974,0.47973311,3.34557267,0.00641721,0.24588389
-3.76688344,3.81713507,0.00233442,0.13620126,0.48931504,3.36281336,0.00645443,0.25061333
-3.76088044,3.83235640,0.00221802,0.13943439,0.49771732,3.37066408,0.00645211,0.25519110
-3.75487744,3.83674724,0.00210240,0.14246406,0.50483140,3.36847726,0.00640942,0.25955817
-3.74887444,3.82977085,0.00198780,0.14525677,0.51056783,3.35580678,0.00632645,0.26365543
-3.74287144,3.81111296,0.00187444,0.14778062,0.51485669,3.33242007,0.00620420,0.26742399
-3.73686843,3.78068595,0.00176258,0.15000528,0.51764721,3.29830243,0.00604456,0.27080534
-3.73086543,3.73862501,0.00165249,0.15190190,0.51890685,3.25365357,0.00585025,0.27374138
-3.72486243,3.68527666,0.00154446,0.15344302,0.51861965,3.19887686,0.00562475,0.27617447
-3.71885943,3.62118075,0.00143882,0.15460258,0.51678447,3.13456195,0.00537219,0.27804758
-3.71285643,3.54704711,0.00133594,0.15535597,0.51341299,3.06146187,0.00509724,0.27930464
-3.70685343,3.46372833,0.00123623,0.15568028,0.50852795,2.98046597,0.00480496,0.27989121
-3.70085043,3.37219029,0.00114015,0.15555474,0.50216157,2.89257001,0.00450069,0.27975545
-3.69484742,3.27348192,0.00104821,0.15496137,0.49435449,2.79884501,0.00418994,0.27884944
-3.68884442,3.16870578,0.00096097,0.15388577,0.48515520,2.70040627,0.00387822,0.27713095
-3.68284142,3.05899060,0.00087905,0.15231816,0.47462010,2.59838385,0.00357102,0.27456534
-3.67683842,2.94546706,0.00080309,0.15025445,0.46281395,2.49389575,0.00327368,0.27112779
-3.67083542,2.82924721,0.00073384,0.14769741,0.44981089,2.38802463,0.00299135,0.26680558
-3.66483242,2.71140841,0.00067207,0.14465782,0.43569569,2.28179879,0.00272896,0.26160028
-3.65882941,2.59298151,0.00061865,0.14115547,0.42056508,2.17617771,0.00249126,0.25552972
-3.65282641,2.47494347,0.00057455,0.13722001,0.40452909,2.07204230,0.00228276,0.24862969
-3.64682341,2.35821374,0.00054080,0.13289148,0.38771204,1.97018972,0.00210786,0.24095499
-3.64082041,2.24365409,0.00051858,0.12822062,0.37025311,1.87133230,0.00197082,0.23257998
-3.63481741,2.13207095,0.00050919,0.12326866,0.35230630,1.77610006,0.00187588,0.22359842
-3.62881441,2.02421957,0.00051406,0.11810680,0.33403969,1.68504618,0.00182730,0.21412249
-3.62281141,1.92080910,0.00053478,0.11281525,0.31563391,1.59865447,0.00182942,0.20428117
-3.61680840,1.82250784,0.00057309,0.10748186,0.29727986,1.51734814,0.00188667,0.19421782
-3.61080540,1.72994788,0.00063087,0.10220038,0.27917570,1.44149904,0.00200365,0.18408717
-3.60480240,1.64372836,0.00071014,0.09706841,0.26152318,1.37143640,0.00218504,0.17405179
-3.59879940,1.56441703,0.00081302,0.09218510,0.24452350,1.30745466,0.00243563,0.16427808
-3.59279640,1.49254950,0.00094171,0.08764866,0.22837277,1.24981944,0.00276019,0.15493207
-3.58679340,1.42862611,0.00109841,0.08355377,0.21325739,1.19877156,0.00316333,0.14617504
-3.58079040,1.37310619,0.00128527,0.07998895,0.19934931,1.15452843,0.00364939,0.13815923
-3.57478739,1.32639995,0.00150431,0.07703401,0.18680158,1.11728301,0.00422218,0.13102365
-3.56878439,1.28885823,0.00175729,0.07475763,0.17574421,1.08720021,0.00488478,0.12489024
-3.56278139,1.26076045,0.00204566,0.07321519,0.16628050,1.06441091,0.00563924,0.11986042
-3.55677839,1.24230150,0.00237038,0.07244676,0.15848401,1.04900424,0.00648634,0.11601214
-3.55077539,1.23357823,0.00273186,0.07247559,0.15239625,1.04101841,0.00742528,0.11339751
-3.54477239,1.23457636,0.00312980,0.07330688,0.14802515,1.04043098,0.00845346,0.11204111
-3.53876938,1.24515877,0.00356310,0.07492700,0.14534435,1.04714925,0.00956618,0.11193893
-3.53276638,1.26505606,0.00402976,0.07730327,0.14429345,1.06100165,0.01075653,0.11305813
-3.52676338,1.29386042,0.00452681,0.08038420,0.14477899,1.08173096,0.01201522,0.11533738
-3.52076038,1.33102347,0.00505027,0.08410023,0.14667649,1.10899012,0.01333057,0.11868815
-3.51475738,1.37585890,0.00559510,0.08836509,0.14983315,1.14234141,0.01468853,0.12299657
-3.50875438,1.42755039,0.00615529,0.09307765,0.15407146,1.18125927,0.01607288,0.12812608
-3.50275138,1.48516483,0.00672385,0.09812429,0.15919348,1.22513724,0.01746544,0.13392074
-3.49674837,1.54767109,0.00729298,0.10338172,0.16498576,1.27329902,0.01884647,0.14020911
-3.49074537,1.61396353,0.00785419,0.10872024,0.17122472,1.32501319,0.02019512,0.14680870
-3.48474237,1.68288978,0.00839851,0.11400729,0.17768245,1.37951126,0.02148998,0.15353079
-3.47873937,1.75328151,0.00891667,0.11911115,0.18413268,1.43600814,0.02270965,0.16018551
-3.47273637,1.82398689,0.00939942,0.12390487,0.19035674,1.49372390,0.02383348,0.16658710
-3.46673337,1.89390317,0.00983774,0.12826998,0.19614939,1.55190576,0.02484215,0.17255908
-3.46073037,1.96200758,0.01022313,0.13210010,0.20132429,1.60984881,0.02571839,0.17793921
-3.45472736,2.02738507,0.01054791,0.13530419,0.20571879,1.66691431,0.02644754,0.18258402
-3.44872436,2.08925093,0.01080543,0.13780930,0.20919812,1.72254424,0.02701812,0.18637281
-3.44272136,2.14696738,0.01099032,0.13956271,0.21165856,1.77627114,0.02742222,0.18921086
-3.43671836,2.20005266,0.01109868,0.14053338,0.21302961,1.82772244,0.02765583,0.19103177
-3.43071536,2.24818233,0.01112820,0.14071266,0.21327503,1.87661901,0.02771898,0.19179883
-3.42471236,2.29118252,0.01107823,0.14011409,0.21239278,1.92276782,0.02761572,0.19150538
-3.41870935,2.32901563,0.01094985,0.13877249,0.21041373,1.96604922,0.02735399,0.19017407
-3.41270635,2.36175922,0.01074578,0.13674224,0.20739941,2.00639971,0.02694529,0.18785517
-3.40670335,2.38957977,0.01047032,0.13409489,0.20343877,2.04379135,0.02640420,0.18462393
-3.40070035,2.41270280,0.01012918,0.13091619,0.19864416,2.07820938,0.02574788,0.18057717
-3.39469735,2.43138147,0.00972927,0.12730269,0.19314678,2.10962968,0.02499532,0.17582921
-3.38869435,2.44586596,0.00927851,0.12335811,0.18709175,2.13799785,0.02416667,0.17050747
-3.38269135,2.45637545,0.00878554,0.11918958,0.18063311,2.16321161,0.02328250,0.16474776
-3.37668834,2.46307494,0.00825944,0.11490394,0.17392889,2.18510792,0.02236302,0.15868964
-3.37068534,2.46605839,0.00770947,0.11060436,0.16713653,2.20345621,0.02142744,0.15247195
-3.36468234,2.46533936,0.00714481,0.10638729,0.16040883,2.21795819,0.02049329,0.14622880
-3.35867934,2.46084983,0.00657429,0.10233990,0.15389050,2.22825487,0.01957597,0.14008606
-3.35267634,2.45244729,0.00600619,0.09853818,0.14771547,2.23394038,0.01868829,0.13415855
-3.34667334,2.43992954,0.00544806,0.09504563,0.14200495,2.23458193,0.01784027,0.12854797
-3.34067034,2.42305619,0.00490656,0.09191256,0.13686627,2.22974486,0.01703897,0.12334153
-3.33466733,2.40157522,0.00438738,0.08917611,0.13239237,2.21902110,0.01628849,0.11861145
-3.32866433,2.37525282,0.00389518,0.08686073,0.12866187,2.20205935,0.01559019,0.11441500
-3.32266133,2.34390432,0.00343356,0.08497920,0.12573963,2.17859495,0.01494286,0.11079513
-3.31665833,2.30742401,0.00300510,0.08353393,0.12367756,2.14847749,0.01434310,0.10778162
-3.31065533,2.26581165,0.00261140,0.08251856,0.12251549,2.11169431,0.01378578,0.10539245
-3.30465233,2.21919393,0.00225317,0.08191960,0.12228215,2.06838825,0.01326445,0.10363529
-3.29864932,2.16783912,0.00193032,0.08171812,0.12299581,2.01886837,0.01277182,0.10250908
-3.29264632,2.11216399,0.00164209,0.08189120,0.12466475,1.96361294,0.01230031,0.10200536
-3.28664332,2.05273222,0.00138715,0.08241327,0.12728736,1.90326409,0.01184241,0.10210948
-3.28064032,1.99024444,0.00116373,0.08325711,0.13085185,1.83861453,0.01139114,0.10280142
-3.27463732,1.92552026,0.00096975,0.08439445,0.13533561,1.77058681,0.01094036,0.10405632
-3.26863432,1.85947337,0.00080290,0.08579641,0.14070437,1.70020624,0.01048503,0.10584460
-3.26263132,1.79308111,0.00066079,0.08743348,0.14691112,1.62856885,0.01002140,0.10813186
-3.25662831,1.72735027,0.00054099,0.08927529,0.15389505,1.55680614,0.00954709,0.11087847
-3.25062531,1.66328103,0.00044116,0.09129026,0.16158067,1.48604839,0.00906114,0.11403907
-3.24462231,1.60183123,0.00035904,0.09344508,0.16987720,1.41738849,0.00856392,0.11756196
-3.23861931,1.54388278,0.00029258,0.09570421,0.17867849,1.35184813,0.00805703,0.12138869
-3.23261631,1.49021224,0.00023991,0.09802951,0.18786360,1.29034792,0.00754316,0.12545370
-3.22661331,1.44146696,0.00019940,0.10037997,0.19729801,1.23368296,0.00702583,0.12968437
-3.22061031,1.39814819,0.00016967,0.10271182,0.20683578,1.18250484,0.00650926,0.13400145
-3.21460730,1.36060175,0.00014960,0.10497881,0.21632243,1.13731083,0.00599804,0.13831985
-3.20860430,1.32901666,0.00013831,0.10713288,0.22559862,1.09844047,0.00549700,0.14254995
-3.20260130,1.30343170,0.00013520,0.10912515,0.23450448,1.06607943,0.00501093,0.14659937
-3.19659830,1.28374901,0.00013987,0.11090717,0.24288444,1.04027022,0.00454443,0.15037510
-3.19059530,1.26975400,0.00015219,0.11243242,0.25059230,1.02092860,0.00410177,0.15378595
-3.18459230,1.26114004,0.00017222,0.11365791,0.25749638,1.00786477,0.00368671,0.15674524
-3.17858929,1.25753627,0.00020021,0.11454591,0.26348436,1.00080764,0.00330247,0.15917353
-3.17258629,1.25853692,0.00023659,0.11506552,0.26846769,0.99943082,0.00295164,0.16100130
-3.16658329,1.26373005,0.00028196,0.11519413,0.27238509,1.00337856,0.00263617,0.16217144
-3.16058029,1.27272408,0.00033704,0.11491862,0.27520518,1.01229007,0.00235735,0.16264133
-3.15457729,1.28517047,0.00040264,0.11423616,0.27692781,1.02582082,0.00211585,0.16238456
-3.14857429,1.30078111,0.00047970,0.11315460,0.27758412,1.04365952,0.00191177,0.16139195
-3.14257129,1.31933952,0.00056918,0.11169243,0.27723523,1.06553984,0.00174467,0.15967207
-3.13656828,1.34070511,0.00067213,0.10987819,0.27596959,1.09124639,0.00161360,0.15725102
-3.13056528,1.36481058,0.00078959,0.10774948,0.27389912,1.12061457,0.00151723,0.15417157
-3.12456228,1.39165252,0.00092263,0.10535149,0.27115420,1.15352474,0.00145384,0.15049171
-3.11855928,1.42127621,0.00107230,0.10273526,0.26787799,1.18989110,0.00142140,0.14628265
-3.11255628,1.45375564,0.00123967,0.09995560,0.26422006,1.22964635,0.00141763,0.14162636
-3.10655328,1.48917027,0.00142578,0.09706890,0.26032989,1.27272343,0.00144003,0.13661284
-3.10055028,1.52758030,0.00163167,0.09413092,0.25635046,1.31903574,0.00148591,0.13133719
-3.09454727,1.56900226,0.00185839,0.09119463,0.25241226,1.36845743,0.00155247,0.12589665
-3.08854427,1.61338671,0.00210702,0.08830829,0.24862811,1.42080546,0.00163679,0.12038768
-3.08254127,1.66059978,0.00237869,0.08551375,0.24508886,1.47582483,0.00173588,0.11490336
-3.07653827,1.71041004,0.00267459,0.08284519,0.24186038,1.53317832,0.00184675,0.10953103
-3.07053527,1.76248163,0.00299601,0.08032829,0.23898186,1.59244171,0.00196642,0.10435035
-3.06453227,1.81637451,0.00334437,0.07797977,0.23646545,1.65310509,0.00209198,0.09943179
-3.05852926,1.87155175,0.00372121,0.07580753,0.23429726,1.71458038,0.00222067,0.09483567
-3.05252626,1.92739379,0.00412822,0.07381113,0.23243968,1.77621487,0.00234988,0.09061155
-3.04652326,1.98321862,0.00456721,0.07198269,0.23083466,1.83730999,0.00247729,0.08679815
-3.04052026,2.03830673,0.00504008,0.07030816,0.22940803,1.89714422,0.00260090,0.08342361
-3.03451726,2.09192933,0.00554876,0.06876880,0.22807422,1.95499878,0.00271910,0.08050608
-3.02851426,2.14337790,0.00609514,0.06734284,0.22674148,2.01018441,0.00283076,0.07805450
-3.02251126,2.19199332,0.00668098,0.06600717,0.22531707,2.06206765,0.00293528,0.07606963
-3.01650825,2.23719266,0.00730774,0.06473907,0.22371210,2.11009486,0.00303266,0.07454502
-3.01050525,2.27849198,0.00797643,0.06351775,0.22184605,2.15381249,0.00312356,0.07346810
-3.00450225,2.31552384,0.00868746,0.06232571,0.21965047,2.19288242,0.00320930,0.07282114
-2.99849925,2.34804847,0.00944044,0.06114989,0.21707182,2.22709148,0.00329195,0.07258211
-2.99249625,2.37595822,0.01023401,0.05998243,0.21407346,2.25635464,0.00337425,0.07272543
-2.98649325,2.39927503,0.01106562,0.05882127,0.21063652,2.28071194,0.00345969,0.07322255
-2.98049025,2.41814172,0.01193144,0.05767021,0.20675993,2.30031952,0.00355241,0.07404245
-2.97448724,2.43280757,0.01282618,0.05653888,0.20245957,2.31543562,0.00365719,0.07515195
-2.96848424,2.44360979,0.01374306,0.05544226,0.19776660,2.32640262,0.00377934,0.07651600
-2.96248124,2.45095205,0.01467375,0.05440008,0.19272533,2.33362655,0.00392469,0.07809795
-2.95647824,2.45528180,0.01560846,0.05343600,0.18739062,2.33755549,0.00409939,0.07985975
-2.95047524,2.45706796,0.01653600,0.05257666,0.18182511,2.33865832,0.00430992,0.08176230
-2.94447224,2.45678042,0.01744405,0.05185073,0.17609644,2.33740530,0.00456285,0.08376577
-2.93846923,2.45487263,0.01831934,0.05128788,0.17027461,2.33425140,0.00486480,0.08583013
-2.93246623,2.45176817,0.01914803,0.05091791,0.16442967,2.32962352,0.00522229,0.08791573
-2.92646323,2.44785203,0.01991608,0.05076989,0.15862975,2.32391199,0.00564160,0.08998406
-2.92046023,2.44346671,0.02060965,0.05087153,0.15293963,2.31746654,0.00612870,0.09199855
-2.91445723,2.43891301,0.02121561,0.05124866,0.14741981,2.31059676,0.00668910,0.09392552
-2.90845423,2.43445524,0.02172191,0.05192496,0.14212598,2.30357642,0.00732777,0.09573516
-2.90245123,2.43032978,0.02211807,0.05292175,0.13710912,2.29665112,0.00804910,0.09740247
-2.89644822,2.42675644,0.02239559,0.05425813,0.13241581,2.29004838,0.00885680,0.09890824
-2.89044522,2.42395129,0.02254822,0.05595107,0.12808903,2.28398913,0.00975390,0.10023987
-2.88444222,2.42213994,0.02257233,0.05801583,0.12416899,2.27869970,0.01074271,0.10139211
-2.87843922,2.42157035,0.02246700,0.06046625,0.12069422,2.27442330,0.01182486,0.10236755
-2.87243622,2.42252396,0.02223415,0.06331522,0.11770251,2.27143017,0.01300127,0.10317696
-2.86643322,2.42532449,0.02187852,0.06657505,0.11523188,2.27002554,0.01427221,0.10383932
-2.86043022,2.43034360,0.02140752,0.07025781,0.11332122,2.27055495,0.01563732,0.10438163
-2.85442721,2.43800300,0.02083106,0.07437552,0.11201075,2.27340634,0.01709564,0.10483841
-2.84842421,2.44877258,0.02016124,0.07894014,0.11134208,2.27900883,0.01864563,0.10525095
-2.84242121,2.46316452,0.01941194,0.08396345,0.11135797,2.28782781,0.02028519,0.10566622
-2.83641821,2.48172324,0.01859847,0.08945654,0.11210153,2.30035659,0.02201159,0.10613562
-2.83041521,2.50501152,0.01773705,0.09542918,0.11361521,2.31710467,0.02382148,0.10671343
-2.82441221,2.53359290,0.01684441,0.10188881,0.11593925,2.33858280,0.02571076,0.10745509
-2.81840920,2.56801106,0.01593725,0.10883937,0.11910986,2.36528534,0.02767450,0.10841539
-2.81240620,2.60876650,0.01503186,0.11627987,0.12315708,2.39767042,0.02970676,0.10964643
-2.80640320,2.65629159,0.01414372,0.12420282,0.12810245,2.43613839,0.03180046,0.11119571
-2.80040020,2.71092458,0.01328712,0.13259256,0.13395657,2.48100953,0.03394713,0.11310415
-2.79439720,2.77288392,0.01247492,0.14142364,0.14071666,2.53250165,0.03613681,0.11540424
-2.78839420,2.84224392,0.01171829,0.15065925,0.14836431,2.59070892,0.03835780,0.11811835
-2.78239120,2.91891310,0.01102660,0.16024995,0.15686350,2.65558270,0.04059657,0.12125741
-2.77638819,3.00261662,0.01040733,0.17013270,0.16615897,2.72691590,0.04283764,0.12481975
-2.77038519,3.09288418,0.00986606,0.18023036,0.17617530,2.80433175,0.04506361,0.12879051
-2.76438219,3.18904465,0.00940651,0.19045172,0.18681654,2.88727845,0.04725518,0.13314145
-2.75837919,3.29022853,0.00903065,0.20069221,0.19796674,2.97503046,0.04939138,0.13783128
-2.75237619,3.39537919,0.00873882,0.21083527,0.20949124,3.06669740,0.05144982,0.14280653
-2.74637319,3.50327320,0.00852994,0.22075439,0.22123892,3.16124091,0.05340710,0.14800300
-2.74037019,3.61254996,0.00840165,0.23031581,0.23304531,3.25749967,0.05523932,0.15334766
-2.73436718,3.72174991,0.00835059,0.23938191,0.24473644,3.35422218,0.05692267,0.15876112
-2.72836418,3.82936043,0.00837256,0.24781495,0.25613350,3.45010628,0.05843412,0.16416038
-2.72236118,3.93386770,0.00846279,0.25548127,0.26705789,3.54384429,0.05975215,0.16946186
-2.71635818,4.03381237,0.00861611,0.26225562,0.27733669,3.63417167,0.06085747,0.17458468
-2.71035518,4.12784648,0.00882718,0.26802545,0.28680816,3.71991706,0.06173372,0.17945375
-2.70435218,4.21478878,0.00909066,0.27269498,0.29532707,3.80005115,0.06236819,0.18400280
-2.69834917,4.29367529,0.00940137,0.27618880,0.30276955,3.87373161,0.06275234,0.18817702
-2.69234617,4.36380229,0.00975446,0.27845490,0.30903729,3.94034144,0.06288224,0.19193526
-2.68634317,4.42475888,0.01014547,0.27946680,0.31406078,3.99951825,0.06275885,0.19525152
-2.68034017,4.47644682,0.01057042,0.27922487,0.31780139,4.05117226,0.06238813,0.19811579
-2.67433717,4.51908601,0.01102592,0.27775654,0.32025226,4.09549162,0.06178095,0.20053410
-2.66833417,4.55320470,0.01150912,0.27511555,0.32143786,4.13293388,0.06095281,0.20252770
-2.66233117,4.57961427,0.01201774,0.27138015,0.32141222,4.16420383,0.05992339,0.20413154
-2.65632816,4.59936964,0.01255003,0.26665042,0.32025593,4.19021811,0.05871591,0.20539202
-2.65032516,4.61371683,0.01310471,0.26104474,0.31807208,4.21205823,0.05735641,0.20636412
-2.64432216,4.62403042,0.01368090,0.25469566,0.31498137,4.23091446,0.05587286,0.20710814
-2.63831916,4.63174408,0.01427803,0.24774535,0.31111653,4.24802317,0.05429427,0.20768613
-2.63231616,4.63827791,0.01489573,0.24034082,0.30661650,4.26460131,0.05264976,0.20815838
-2.62631316,4.64496664,0.01553370,0.23262916,0.30162056,4.28178160,0.05096764,0.20857993
-2.62031016,4.65299261,0.01619167,0.22475295,0.29626280,4.30055206,0.04927457,0.20899747
-2.61430715,4.66332753,0.01686922,0.21684618,0.29066717,4.32170351,0.04759483,0.20944685
-2.60830415,4.67668601,0.01756574,0.20903065,0.28494330,4.34578805,0.04594968,0.20995112
-2.60230115,4.69349384,0.01828035,0.20141311,0.27918338,4.37309097,0.04435691,0.21051940
