energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.56022348,1.51289272,1.29586552,0.09004144,0.33340281,0.51796724,0.00193171
-4.29514757,2.48260645,1.47317829,1.25615305,0.08763035,0.32337972,0.50330240,0.00188091
-4.28914457,2.39646016,1.42662421,1.21196418,0.08543102,0.31197193,0.48712419,0.00182398
-4.28314157,2.30283429,1.37398263,1.16384200,0.08344721,0.29932072,0.46962889,0.00176231
-4.27713857,2.20299969,1.31614852,1.11244826,0.08168922,0.28559802,0.45105209,0.00169745
-4.27113557,2.09841090,1.25413265,1.05854410,0.08017403,0.27100141,0.43166118,0.00163111
-4.26513257,1.99066183,1.18903094,1.00296697,0.07892489,0.25574821,0.41174685,0.00156509
-4.25912956,1.88143684,1.12199156,0.94660487,0.07797052,0.24006893,0.39161392,0.00150126
-4.25312656,1.77245951,1.05418115,0.89036922,0.07734402,0.22420045,0.37157191,0.00144146
-4.24712356,1.66544112,0.98675177,0.83516734,0.07708134,0.20837926,0.35192577,0.00138753
-4.24112056,1.56203121,0.92080956,0.78187589,0.07721961,0.19283494,0.33296707,0.00134117
-4.23511756,1.46377172,0.85738650,0.73131605,0.07779526,0.17778431,0.31496601,0.00130399
-4.22911456,1.37205646,0.79741586,0.68423139,0.07884197,0.16342632,0.29816445,0.00127736
-4.22311156,1.28809697,0.74171232,0.64126910,0.08038866,0.14993786,0.28277011,0.00126245
-4.21710855,1.21289555,0.69095680,0.60296501,0.08245744,0.13747068,0.26895208,0.00126018
-4.21110555,1.14722588,0.64568647,0.56973262,0.08506174,0.12614926,0.25683770,0.00127115
-4.20510255,1.09162140,0.60628963,0.54185634,0.08820459,0.11606983,0.24651076,0.00129567
-4.19909955,1.04637120,0.57300540,0.51948883,0.09187711,0.10730028,0.23801098,0.00133369
-4.19309655,1.01152300,0.54592770,0.50265218,0.09605739,0.09988099,0.23133480,0.00138486
-4.18709355,0.98689271,0.52501305,0.49124269,0.10070977,0.09382639,0.22643723,0.00144848
-4.18109055,0.97207969,0.51009175,0.48503891,0.10578445,0.08912707,0.22323476,0.00152351
-4.17508754,0.96648713,0.50088160,0.48371240,0.11121775,0.08575237,0.22160920,0.00160864
-4.16908454,0.96934643,0.49700375,0.48684079,0.11693274,0.08365322,0.22141232,0.00170226
-4.16308154,0.97974497,0.49800009,0.49392270,0.12284049,0.08276515,0.22247115,0.00180253
-4.15707854,0.99665623,0.50335144,0.50439396,0.12884179,0.08301131,0.22459385,0.00190742
-4.15107554,1.01897151,0.51249624,0.51764471,0.13482934,0.08430539,0.22757596,0.00201474
-4.14507254,1.04553234,0.52484917,0.53303685,0.14069039,0.08655448,0.23120692,0.00212223
-4.13906953,1.07516278,0.53981929,0.54992142,0.14630966,0.08966158,0.23527678,0.00222759
-4.13306653,1.10670093,0.55682723,0.56765552,0.15157255,0.09352799,0.23958271,0.00232854
-4.12706353,1.13902874,0.57532129,0.58561823,0.15636838,0.09805538,0.24393540,0.00242290
-4.12106053,1.17109945,0.59479185,0.60322529,0.16059370,0.10314764,0.24816499,0.00250862
-4.11505753,1.20196208,0.61478403,0.61994205,0.16415534,0.10871244,0.25212637,0.00258387
-4.10905453,1.23078225,0.63490822,0.63529461,0.16697321,0.11466256,0.25570374,0.00264706
-4.10305153,1.25685897,0.65484830,0.64887862,0.16898272,0.12091704,0.25881412,0.00269685
-4.09704852,1.27963678,0.67436724,0.66036580,0.17013663,0.12740210,0.26140987,0.00273225
-4.09104552,1.29871322,0.69331020,0.66950800,0.17040632,0.13405181,0.26347980,0.00275259
-4.08504252,1.31384129,0.71160468,0.67613868,0.16978242,0.14080864,0.26504910,0.00275753
-4.07903952,1.32492695,0.72925788,0.68017199,0.16827477,0.14762376,0.26617782,0.00274706
-4.07303652,1.33202197,0.74635132,0.68159947,0.16591172,0.15445709,0.26695798,0.00272151
-4.06703352,1.33531212,0.76303267,0.68048462,0.16273885,0.16127718,0.26750942,0.00268149
-4.06103052,1.33510151,0.77950497,0.67695562,0.15881710,0.16806076,0.26797441,0.00262789
-4.05502751,1.33179340,0.79601368,0.67119636,0.15422053,0.17479203,0.26851125,0.00256184
-4.04902451,1.32586826,0.81283165,0.66343636,0.14903370,0.18146165,0.26928705,0.00248463
-4.04302151,1.31785994,0.83024260,0.65393980,0.14334886,0.18806542,0.27046991,0.00239772
-4.03701851,1.30833063,0.84852361,0.64299407,0.13726302,0.19460266,0.27222088,0.00230266
-4.03101551,1.29784565,0.86792722,0.63089834,0.13087515,0.20107437,0.27468588,0.00220105
-4.02501251,1.28694891,0.88866370,0.61795244,0.12428343,0.20748119,0.27798803,0.00209450
-4.01900950,1.27613997,0.91088446,0.60444640,0.11758283,0.21382117,0.28222059,0.00198460
-4.01300650,1.26585347,0.93466704,0.59065109,0.11086292,0.22008768,0.28744099,0.00187287
-4.00700350,1.25644186,0.96000275,0.57681018,0.10420618,0.22626728,0.29366605,0.00176075
-4.00100050,1.24816197,0.98678735,0.56313369,0.09768662,0.23233793,0.30086876,0.00164955
-3.99499750,1.24116615,1.01481570,0.54979328,0.09136897,0.23826759,0.30897686,0.00154046
-3.98899450,1.23549821,1.04378072,0.53691951,0.08530816,0.24401334,0.31787320,0.00143455
-3.98299150,1.23109464,1.07327703,0.52460104,0.07954938,0.24952113,0.32739810,0.00133273
-3.97698849,1.22779098,1.10280955,0.51288586,0.07412836,0.25472636,0.33735361,0.00123579
-3.97098549,1.22533323,1.13180690,0.50178443,0.06907215,0.25955516,0.34750963,0.00114438
-3.96498249,1.22339401,1.15963943,0.49127456,0.06440006,0.26392661,0.35761165,0.00105905
-3.95897949,1.22159282,1.18564118,0.48130790,0.06012492,0.26775561,0.36738986,0.00098024
-3.95297649,1.21951947,1.20913515,0.47181774,0.05625438,0.27095664,0.37656933,0.00090831
-3.94697349,1.21676000,1.22946086,0.46272764,0.05279244,0.27344783,0.38488079,0.00084356
-3.94097049,1.21292360,1.24600297,0.45396075,0.04974086,0.27515560,0.39207162,0.00078627
-3.93496748,1.20766955,1.25821970,0.44544911,0.04710061,0.27601933,0.39791649,0.00073668
-3.92896448,1.20073269,1.26566984,0.43714267,0.04487314,0.27599590,0.40222734,0.00069502
-3.92296148,1.19194629,1.26803677,0.42901752,0.04306152,0.27506390,0.40486199,0.00066157
-3.91695848,1.18126093,1.26514849,0.42108279,0.04167130,0.27322712,0.40573119,0.00063662
-3.91095548,1.16875842,1.25699239,0.41338600,0.04071112,0.27051722,0.40480365,0.00062048
-3.90495248,1.15465986,1.24372403,0.40601634,0.04019299,0.26699522,0.40210883,0.00061354
-3.89894947,1.13932707,1.22566922,0.39910579,0.04013217,0.26275185,0.39773723,0.00061621
-3.89294647,1.12325726,1.20331922,0.39282774,0.04054678,0.25790646,0.39183829,0.00062893
-3.88694347,1.10707066,1.17731901,0.38739319,0.04145694,0.25260460,0.38461583,0.00065216
-3.88094047,1.09149161,1.14844904,0.38304457,0.04288368,0.24701434,0.37632123,0.00068638
-3.87493747,1.07732358,1.11760117,0.38004726,0.04484740,0.24132132,0.36724467,0.00073202
-3.86893447,1.06541905,1.08574964,0.37867920,0.04736621,0.23572282,0.35770471,0.00078947
-3.86293147,1.05664551,1.05391844,0.37921899,0.05045397,0.23042106,0.34803673,0.00085903
-3.85692846,1.05184891,1.02314616,0.38193279,0.05411826,0.22561598,0.33858067,0.00094086
-3.85092546,1.05181609,0.99445004,0.38706083,0.05835837,0.22149785,0.32966856,0.00103498
-3.84492246,1.05723785,0.96879038,0.39480387,0.06316332,0.21824007,0.32161238,0.00114118
-3.83891946,1.06867432,0.94703711,0.40531046,0.06851018,0.21599231,0.31469278,0.00125903
-3.83291646,1.08652426,0.92993946,0.41866541,0.07436257,0.21487458,0.30914901,0.00138783
-3.82691346,1.11099968,0.91810029,0.43488020,0.08066981,0.21497223,0.30517059,0.00152659
-3.82091046,1.14210718,0.91195580,0.45388579,0.08736633,0.21633233,0.30289094,0.00167402
-3.81490745,1.17963696,0.91176158,0.47552833,0.09437196,0.21896141,0.30238326,0.00182852
-3.80890445,1.22316034,0.91758540,0.49956800,0.10159263,0.22282493,0.30365878,0.00198822
-3.80290145,1.27203609,0.92930720,0.52568134,0.10892199,0.22784828,0.30666752,0.00215095
-3.79689845,1.32542579,0.94662599,0.55346707,0.11624351,0.23391955,0.31130145,0.00231433
-3.79089545,1.38231775,0.96907384,0.58245524,0.12343336,0.24089373,0.31739986,0.00247580
-3.78489245,1.44155892,0.99603606,0.61211974,0.13036382,0.24859849,0.32475702,0.00263268
-3.77888944,1.50189369,1.02677715,0.64189345,0.13690713,0.25684112,0.33313142,0.00278224
-3.77288644,1.56200839,1.06047155,0.67118591,0.14293967,0.26541648,0.34225667,0.00292179
-3.76688344,1.62057962,1.09623805,0.69940252,0.14834632,0.27411567,0.35185337,0.00304879
-3.76088044,1.67632495,1.13317670,0.72596484,0.15302482,0.28273510,0.36164161,0.00316088
-3.75487744,1.72805367,1.17040689,0.75033109,0.15688985,0.29108557,0.37135364,0.00325602
-3.74887444,1.77471598,1.20710524,0.77201598,0.15987685,0.29900110,0.38074626,0.00333256
-3.74287144,1.81544826,1.24254179,0.79060920,0.16194519,0.30634707,0.38961237,0.00338928
-3.73686843,1.84961285,1.27611326,0.80579171,0.16308067,0.31302742,0.39779129,0.00342550
-3.73086543,1.87683047,1.30737184,0.81734923,0.16329723,0.31899055,0.40517741,0.00344109
-3.72486243,1.89700403,1.33604851,0.82518220,0.16263769,0.32423371,0.41172684,0.00343648
-3.71885943,1.91033250,1.36206963,0.82931200,0.16117356,0.32880563,0.41746169,0.00341274
-3.71285643,1.91731434,1.38556611,0.82988285,0.15900390,0.33280723,0.42247177,0.00337148
-3.70685343,1.91873995,1.40687443,0.82715960,0.15625314,0.33639038,0.42691364,0.00331488
-3.70085043,1.91567342,1.42652921,0.82152118,0.15306822,0.33975459,0.43100683,0.00324563
-3.69484742,1.90942382,1.44524728,0.81345003,0.14961474,0.34314174,0.43502738,0.00316685
-3.68884442,1.90150713,1.46390354,0.80351797,0.14607262,0.34682897,0.43929885,0.00308205
-3.68284142,1.89359988,1.48349926,0.79236884,0.14263124,0.35111986,0.44418099,0.00299499
-3.67683842,1.88748611,1.50512370,0.78069866,0.13948419,0.35633421,0.45005648,0.00290964
-3.67083542,1.88499939,1.52991030,0.76923400,0.13682393,0.36279666,0.45731617,0.00283004
-3.66483242,1.88796190,1.55898901,0.75870923,0.13483640,0.37082457,0.46634327,0.00276026
-3.65882941,1.89812264,1.59343651,0.74984359,0.13369581,0.38071555,0.47749720,0.00270424
-3.65282641,1.91709689,1.63422615,0.74331866,0.13355971,0.39273501,0.49109756,0.00266574
-3.64682341,1.94630895,1.68217979,0.73975713,0.13456452,0.40710424,0.50740898,0.00264823
-3.64082041,1.98694027,1.73792343,0.73970356,0.13682156,0.42398948,0.52662745,0.00265487
-3.63481741,2.03988469,1.80184873,0.74360756,0.14041376,0.44349233,0.54886862,0.00268838
-3.62881441,2.10571237,1.87408219,0.75181013,0.14539302,0.46564198,0.57415883,0.00275103
-3.62281141,2.18464366,1.95446354,0.76453334,0.15177845,0.49038960,0.60242909,0.00284459
-3.61680840,2.27653401,2.04253459,0.78187381,0.15955524,0.51760517,0.63351252,0.00297029
-3.61080540,2.38087020,2.13753944,0.80380001,0.16867451,0.54707692,0.66714536,0.00312882
-3.60480240,2.49677833,2.23843625,0.83015336,0.17905394,0.57851358,0.70297167,0.00332028
-3.59879940,2.62304310,2.34392056,0.86065320,0.19057916,0.61154943,0.74055157,0.00354422
-3.59279640,2.75813780,2.45245939,0.89490523,0.20310606,0.64575196,0.77937284,0.00379963
-3.58679340,2.90026396,2.56233501,0.93241308,0.21646367,0.68063209,0.81886538,0.00408495
-3.58079040,3.04739914,2.67169664,0.97259273,0.23045790,0.71565652,0.85841801,0.00439808
-3.57478739,3.19735128,2.77861812,1.01478905,0.24487573,0.75026184,0.89739694,0.00473642
-3.56878439,3.34781757,2.88115909,1.05829404,0.25949001,0.78386994,0.93516521,0.00509693
-3.56278139,3.49644577,2.97742725,1.10236607,0.27406456,0.81590411,0.97110215,0.00547611
-3.55677839,3.64089586,3.06563891,1.14624948,0.28835959,0.84580535,1.00462219,0.00587009
-3.55077539,3.77889982,3.14417543,1.18919399,0.30213719,0.87304809,1.03519216,0.00627467
-3.54477239,3.90831758,3.21163311,1.23047317,0.31516678,0.89715502,1.06234635,0.00668537
-3.53876938,4.02718734,3.26686448,1.26940156,0.32723039,0.91771020,1.08569884,0.00709749
-3.53276638,4.13376867,3.30900941,1.30534986,0.33812759,0.93437017,1.10495248,0.00750619
-3.52676338,4.22657729,3.33751484,1.33775778,0.34767989,0.94687258,1.11990438,0.00790658
-3.52076038,4.30441057,3.35214274,1.36614436,0.35573454,0.95504211,1.13044762,0.00829374
-3.51475738,4.36636346,3.35296602,1.39011531,0.36216760,0.95879348,1.13656950,0.00866284
-3.50875438,4.41183469,3.34035324,1.40936761,0.36688612,0.95813149,1.13834625,0.00900923
-3.50275138,4.44052369,3.31494303,1.42369103,0.36982952,0.95314823,1.13593483,0.00932848
-3.49674837,4.45241883,3.27760977,1.43296696,0.37096998,0.94401762,1.12956222,0.00961648
-3.49074537,4.44777808,3.22942247,1.43716460,0.37031190,0.93098758,1.11951285,0.00986951
-3.48474237,4.42710322,3.17159883,1.43633491,0.36789059,0.91437017,1.10611483,0.01008430
-3.47873937,4.39110907,3.10545691,1.43060263,0.36377004,0.89453034,1.08972566,0.01025808
-3.47273637,4.34068928,3.03236652,1.42015679,0.35804008,0.87187347,1.07071817,0.01038865
-3.46673337,4.27688021,2.95370249,1.40524029,0.35081291,0.84683252,1.04946715,0.01047439
-3.46073037,4.20082438,2.87080193,1.38613887,0.34221925,0.81985514,1.02633753,0.01051429
-3.45472736,4.11373510,2.78492688,1.36317010,0.33240426,0.79139128,1.00167419,0.01050798
-3.44872436,4.01686338,2.69723385,1.33667276,0.32152325,0.76188166,0.97579403,0.01045570
-3.44272136,3.91146834,2.60875112,1.30699710,0.30973756,0.73174762,0.94898039,0.01035831
-3.43671836,3.79879199,2.52036417,1.27449619,0.29721063,0.70138251,0.92147984,0.01021725
-3.43071536,3.68003895,2.43280940,1.23951892,0.28410440,0.67114483,0.89350145,0.01003452
-3.42471236,3.55636142,2.34667579,1.20240452,0.27057613,0.64135336,0.86521818,0.00981264
-3.41870935,3.42884961,2.26241367,1.16347890,0.25677585,0.61228413,0.83677029,0.00955459
-3.41270635,3.29852724,2.18034975,1.12305285,0.24284428,0.58416926,0.80827029,0.00926376
-3.40670335,3.16635177,2.10070693,1.08142173,0.22891148,0.55719750,0.77980915,0.00894392
-3.40070035,3.03321868,2.02362772,1.03886685,0.21509596,0.53151621,0.75146315,0.00859914
-3.39469735,2.89996895,1.94919946,0.99565792,0.20150446,0.50723458,0.72330112,0.00823374
-3.38869435,2.76739874,1.87748005,0.95205652,0.18823215,0.48442774,0.69539141,0.00785224
-3.38269135,2.63627037,1.80852259,0.90832000,0.17536328,0.46314141,0.66780834,0.00745932
-3.37668834,2.50732337,1.74239765,0.86470561,0.16297212,0.44339686,0.64063769,0.00705975
-3.37068534,2.38128483,1.67921209,0.82147441,0.15112410,0.42519578,0.61398093,0.00665834
-3.36468234,2.25887797,1.61912343,0.77889453,0.13987709,0.40852496,0.58795800,0.00625992
-3.35867934,2.14082829,1.56234930,0.73724360,0.12928265,0.39336033,0.56270851,0.00586927
-3.35267634,2.02786663,1.50917148,0.69680997,0.11938719,0.37967044,0.53839131,0.00549110
-3.34667334,1.92072884,1.45993466,0.65789263,0.11023300,0.36741918,0.51518247,0.00512998
-3.34067034,1.82015175,1.41503985,0.62079964,0.10185898,0.35656761,0.49327175,0.00479032
-3.33466733,1.72686561,1.37493325,0.58584506,0.09430113,0.34707512,0.47285784,0.00447630
-3.32866433,1.64158297,1.34009080,0.55334443,0.08759269,0.33889979,0.45414255,0.00419185
-3.32266133,1.56498458,1.31099950,0.52360891,0.08176403,0.33199817,0.43732413,0.00394057
-3.31665833,1.49770268,1.28813620,0.49693828,0.07684208,0.32632454,0.42259023,0.00372571
-3.31065533,1.44030236,1.27194484,0.47361290,0.07284962,0.32182979,0.41011062,0.00355007
-3.30465233,1.39326162,1.26281308,0.45388513,0.06980421,0.31846018,0.40002995,0.00341600
-3.29864932,1.35695104,1.26104925,0.43797035,0.06771692,0.31615586,0.39246101,0.00332529
-3.29264632,1.33161374,1.26686045,0.42603794,0.06659094,0.31484963,0.38747855,0.00327912
-3.28664332,1.31734649,1.28033267,0.41820265,0.06642015,0.31446567,0.38511394,0.00327805
-3.28064032,1.31408288,1.30141370,0.41451670,0.06718764,0.31491867,0.38535089,0.00332189
-3.27463732,1.32157926,1.32989936,0.41496292,0.06886438,0.31611314,0.38812236,0.00340972
-3.26863432,1.33940436,1.36542382,0.41944933,0.07140803,0.31794319,0.39330874,0.00353984
-3.26263132,1.36693317,1.40745436,0.42780552,0.07476214,0.32029257,0.40073744,0.00370970
-3.25662831,1.40334586,1.45529102,0.43978103,0.07885555,0.32303526,0.41018396,0.00391597
-3.25062531,1.44763222,1.50807149,0.45504609,0.08360240,0.32603634,0.42137442,0.00415451
-3.24462231,1.49860205,1.56478130,0.47319475,0.08890249,0.32915332,0.43398958,0.00442042
-3.23861931,1.55490163,1.62426946,0.49375074,0.09464229,0.33223786,0.44767035,0.00470809
-3.23261631,1.61503636,1.68526933,0.51617569,0.10069647,0.33513788,0.46202461,0.00501131
-3.22661331,1.67739928,1.74642443,0.53988001,0.10692996,0.33770000,0.47663540,0.00532336
-3.22061031,1.74030490,1.80631872,0.56423590,0.11320059,0.33977227,0.49107013,0.00563717
-3.21460730,1.80202766,1.86351040,0.58859234,0.11936214,0.34120717,0.50489070,0.00594544
-3.20860430,1.86084369,1.91656857,0.61229144,0.12526777,0.34186483,0.51766433,0.00624088
-3.20260130,1.91507485,1.96411128,0.63468584,0.13077374,0.34161629,0.52897455,0.00651630
-3.19659830,1.96313315,2.00484387,0.65515623,0.13574316,0.34034683,0.53843232,0.00676491
-3.19059530,2.00356418,2.03759602,0.67312861,0.14004984,0.33795907,0.54568660,0.00698042
-3.18459230,2.03508757,2.06135605,0.68809035,0.14358179,0.33437596,0.55043414,0.00715727
-3.17858929,2.05663282,2.07530101,0.69960455,0.14624447,0.32954328,0.55242813,0.00729074
-3.17258629,2.06736895,2.07882125,0.70732189,0.14796353,0.32343169,0.55148515,0.00737715
-3.16658329,2.06672654,2.07153817,0.71098964,0.14868689,0.31603809,0.54749035,0.00741392
-3.16058029,2.05441112,2.05331441,0.71045734,0.14838610,0.30738637,0.54040041,0.00739963
-3.15457729,2.03040735,2.02425588,0.70567883,0.14705692,0.29752716,0.53024426,0.00733409
-3.14857429,1.99497354,1.98470543,0.69671068,0.14471906,0.28653699,0.51712142,0.00721829
-3.14257129,1.94862704,1.93522846,0.68370709,0.14141514,0.27451635,0.50119803,0.00705435
-3.13656828,1.89212093,1.87659111,0.66691149,0.13720883,0.26158718,0.48270079,0.00684544
-3.13056528,1.82641337,1.80973197,0.64664534,0.13218237,0.24788954,0.46190891,0.00659567
-3.12456228,1.75263087,1.73572874,0.62329463,0.12643350,0.23357770,0.43914461,0.00630991
-3.11855928,1.67202728,1.65576133,0.59729484,0.12007195,0.21881581,0.41476242,0.00599360
-3.11255628,1.58594053,1.57107309,0.56911496,0.11321580,0.20377338,0.38913789,0.00565264
-3.10655328,1.49574875,1.48293198,0.53924137,0.10598753,0.18862059,0.36265598,0.00529311
-3.10055028,1.40282802,1.39259320,0.50816231,0.09851037,0.17352381,0.33569990,0.00492115
-3.09454727,1.30851304,1.30126496,0.47635344,0.09090472,0.15864137,0.30864049,0.00454274
-3.08854427,1.21406260,1.21007852,0.44426517,0.08328493,0.14411981,0.28182685,0.00416358
-3.08254127,1.12063056,1.12006353,0.41231212,0.07575665,0.13009075,0.25557827,0.00378890
-3.07653827,1.02924336,1.03212933,0.38086487,0.06841453,0.11666840,0.23017787,0.00342343
-3.07053527,0.94078434,0.94705234,0.35024430,0.06134067,0.10394782,0.20586795,0.00307124
-3.06453227,0.85598480,0.86546966,0.32071834,0.05460351,0.09200398,0.18284713,0.00273574
-3.05852926,0.77542158,0.78787839,0.29250108,0.04825742,0.08089153,0.16126928,0.00241963
-3.05252626,0.69952040,0.71464009,0.26575400,0.04234272,0.07064523,0.14124405,0.00212492
-3.04652326,0.62856416,0.64598948,0.24058890,0.03688623,0.06128103,0.12283876,0.00185293
-3.04052026,0.56270522,0.58204655,0.21707228,0.03190219,0.05279767,0.10608159,0.00160439
-3.03451726,0.50198050,0.52283096,0.19523068,0.02739348,0.04517857,0.09096563,0.00137943
-3.02851426,0.44632845,0.46827783,0.17505658,0.02335308,0.03839408,0.07745355,0.00117772
-3.02251126,0.39560671,0.41825392,0.15651465,0.01976567,0.03240385,0.06548269,0.00099849
-3.01650825,0.34960974,0.37257349,0.13954774,0.01660922,0.02715923,0.05497030,0.00084067
-3.01050525,0.30808548,0.33101302,0.12408265,0.01385662,0.02260559,0.04581858,0.00070290
-3.00450225,0.27075064,0.29332452,0.11003529,0.01147720,0.01868453,0.03791955,0.00058367
-2.99849925,0.23730404,0.25924687,0.09731515,0.00943812,0.01533588,0.03115941,0.00048135
-2.99249625,0.20743790,0.22851527,0.08582898,0.00770560,0.01249939,0.02542243,0.00039428
-2.98649325,0.18084693,0.20086856,0.07548379,0.00624597,0.01011624,0.02059416,0.00032079
-2.98049025,0.15723531,0.17605462,0.06618903,0.00502654,0.00813019,0.01656415,0.00025926
-2.97448724,0.13632169,0.15383407,0.05785808,0.00401623,0.00648847,0.01322794,0.00020816
-2.96848424,0.11784242,0.13398246,0.05040928,0.00318609,0.00514241,0.01048855,0.00016604
-2.96248124,0.10155340,0.11629124,0.04376637,0.00250960,0.00404784,0.00825745,0.00013161
-2.95647824,0.08723074,0.10056783,0.03785862,0.00196287,0.00316527,0.00645504,0.00010366
-2.95047524,0.07467047,0.08663510,0.03262069,0.00152470,0.00245992,0.00501077,0.00008117
-2.94447224,0.06368782,0.07433038,0.02799241,0.00117654,0.00190161,0.00386297,0.00006319
-2.93846923,0.05411596,0.06350440,0.02391832,0.00090237,0.00146458,0.00295846,0.00004895
-2.93246623,0.04580475,0.05402015,0.02034739,0.00068860,0.00112718,0.00225193,0.00003775
-2.92646323,0.03861935,0.04575191,0.01723261,0.00052381,0.00087163,0.00170532,0.00002904
-2.92046023,0.03243906,0.03858447,0.01453076,0.00039859,0.00068372,0.00128707,0.00002234
-2.91445723,0.02715626,0.03241263,0.01220219,0.00030535,0.00055254,0.00097138,0.00001726
-2.90845423,0.02267566,0.02714094,0.01021079,0.00023807,0.00047024,0.00073757,0.00001351
-2.90245123,0.01891376,0.02268372,0.00852391,0.00019219,0.00043190,0.00056935,0.00001085
-2.89644822,0.01579865,0.01896541,0.00711252,0.00016443,0.00043540,0.00045432,0.00000910
-2.89044522,0.01326999,0.01592103,0.00595137,0.00015264,0.00048142,0.00038342,0.00000814
-2.88444222,0.01127927,0.01349696,0.00501919,0.00015576,0.00057351,0.00035053,0.00000791
-2.87843922,0.00979031,0.01165181,0.00429902,0.00017373,0.00071824,0.00035215,0.00000839
-2.87243622,0.00877989,0.01035754,0.00377857,0.00020745,0.00092542,0.00038716,0.00000959
-2.86643322,0.00823866,0.00960057,0.00345055,0.00025883,0.00120846,0.00045666,0.00001159
-2.86043022,0.00817201,0.00938307,0.00331313,0.00033072,0.00158475,0.00056384,0.00001451
-2.85442721,0.00860126,0.00972427,0.00337032,0.00042705,0.00207610,0.00071401,0.00001848
-2.84842421,0.00956464,0.01066176,0.00363240,0.00055285,0.00270925,0.00091455,0.00002374
-2.84242121,0.01111851,0.01225273,0.00411634,0.00071429,0.00351640,0.00117499,0.00003052
-2.83641821,0.01333831,0.01457512,0.00484610,0.00091879,0.00453568,0.00150706,0.00003915
-2.83041521,0.01631940,0.01772849,0.00585299,0.00117508,0.00581163,0.00192479,0.00004998
-2.82441221,0.02017767,0.02183461,0.00717578,0.00149323,0.00739554,0.00244449,0.00006346
-2.81840920,0.02504969,0.02703759,0.00886077,0.00188466,0.00934567,0.00308484,0.00008005
-2.81240620,0.03109236,0.03350338,0.01096166,0.00236211,0.01172728,0.00386676,0.00010029
-2.80640320,0.03848193,0.04141862,0.01353911,0.00293959,0.01461239,0.00481335,0.00012479
-2.80040020,0.04741215,0.05098851,0.01666013,0.00363219,0.01807927,0.00594960,0.00015419
-2.79439720,0.05809158,0.06243378,0.02039705,0.00445588,0.02221155,0.00730208,0.00018915
-2.78839420,0.07073985,0.07598641,0.02482623,0.00542720,0.02709693,0.00889844,0.00023039
-2.78239120,0.08558277,0.09188425,0.03002625,0.00656284,0.03282553,0.01076677,0.00027861
-2.77638819,0.10284639,0.11036433,0.03607588,0.00787916,0.03948772,0.01293482,0.00033452
-2.77038519,0.12274990,0.13165504,0.04305149,0.00939157,0.04717158,0.01542911,0.00039877
-2.76438219,0.14549756,0.15596716,0.05102425,0.01111393,0.05596001,0.01827383,0.00047195
-2.75837919,0.17126979,0.18348403,0.06005696,0.01305771,0.06592740,0.02148969,0.00055456
-2.75237619,0.20021367,0.21435103,0.07020068,0.01523129,0.07713619,0.02509268,0.00064696
-2.74637319,0.23243316,0.24866489,0.08149133,0.01763910,0.08963325,0.02909280,0.00074935
-2.74037019,0.26797949,0.28646302,0.09394628,0.02028084,0.10344630,0.03349279,0.00086173
-2.73436718,0.30684208,0.32771370,0.10756113,0.02315078,0.11858052,0.03828695,0.00098387
-2.72836418,0.34894056,0.37230728,0.12230695,0.02623705,0.13501556,0.04346014,0.00111528
-2.72236118,0.39411832,0.42004924,0.13812798,0.02952124,0.15270308,0.04898695,0.00125520
-2.71635818,0.44213808,0.47065558,0.15494006,0.03297798,0.17156498,0.05483117,0.00140257
-2.71035518,0.49267995,0.52375085,0.17262999,0.03657492,0.19149256,0.06094558,0.00155605
-2.70435218,0.54534224,0.57886948,0.19105581,0.04027289,0.21234665,0.06727218,0.00171401
-2.69834917,0.59964533,0.63546044,0.21004813,0.04402629,0.23395878,0.07374277,0.00187453
-2.69234617,0.65503870,0.69289547,0.22941265,0.04778387,0.25613354,0.08028001,0.00203549
-2.68634317,0.71091086,0.75048080,0.24893365,0.05148972,0.27865191,0.08679893,0.00219455
-2.68034017,0.76660232,0.80747202,0.26837856,0.05508454,0.30127566,0.09320874,0.00234924
-2.67433717,0.82142083,0.86309182,0.28750331,0.05850713,0.32375254,0.09941513,0.00249702
-2.66833417,0.87465855,0.91654977,0.30605840,0.06169613,0.34582216,0.10532271,0.00263534
-2.66233117,0.92561051,0.96706365,0.32379538,0.06459173,0.36722223,0.11083771,0.00276173
-2.65632816,0.97359343,1.01388116,0.34047347,0.06713762,0.38769502,0.11587072,0.00287389
-2.65032516,1.01796435,1.05630137,0.35586610,0.06928273,0.40699361,0.12033942,0.00296974
-2.64432216,1.05813803,1.09369481,0.36976701,0.07098294,0.42488782,0.12417111,0.00304752
-2.63831916,1.09360256,1.12552129,0.38199574,0.07220262,0.44116943,0.12730502,0.00310584
-2.63231616,1.12393244,1.15134492,0.39240212,0.07291587,0.45565662,0.12969421,0.00314377
-2.62631316,1.14879871,1.17084538,0.40086981,0.07310738,0.46819736,0.13130710,0.00316082
-2.62031016,1.16797575,1.18382536,0.40731861,0.07277306,0.47867178,0.13212841,0.00315705
-2.61430715,1.18134459,1.19021366,0.41170550,0.07192010,0.48699343,0.13215970,0.00313302
-2.60830415,1.18889291,1.19006429,0.41402449,0.07056680,0.49310945,0.13141927,0.00308978
-2.60230115,1.19071181,1.18355158,0.41430536,0.06874186,0.49699989,0.12994166,0.00302892
