energy_ev,total_up,Ga_p_up,Ga_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,7.25526350,1.78607246,0.00000000,4.81662505,3.84279599,3.40348656,0.00000000
-4.29514757,7.38269460,1.83058501,0.00000000,4.88471904,3.94059818,3.45250230,0.00000000
-4.28914457,7.53575462,1.87724992,0.00000000,4.95955933,4.05379016,3.51807467,0.00000000
-4.28314157,7.71326407,1.92568117,0.00000000,5.03982970,4.18176491,3.59986793,0.00000000
-4.27713857,7.91388132,1.97553631,0.00000000,5.12425873,4.32384477,3.69734285,0.00000000
-4.27113557,8.13612901,2.02652185,0.00000000,5.21165269,4.47929232,3.80976368,0.00000000
-4.26513257,8.37840977,2.07839295,0.00000000,5.30091839,4.64731384,3.93620484,0.00000000
-4.25912956,8.63901037,2.13094723,0.00000000,5.39107475,4.82705509,4.07555690,0.00000000
-4.25312656,8.91609435,2.18401337,0.00000000,5.48125304,5.01758975,4.22653185,0.00000000
-4.24712356,9.20768457,2.23743511,0.00000000,5.57068609,5.21790148,4.38766790,0.00000000
-4.24112056,9.51163800,2.29105210,0.00000000,5.65868826,5.42686146,4.55733457,0.00000000
-4.23511756,9.82561627,2.34467905,0.00000000,5.74462805,5.64320355,4.73373904,0.00000000
-4.22911456,10.14705609,2.39808485,0.00000000,5.82789635,5.86550000,4.91493486,0.00000000
-4.22311156,10.47314405,2.45097361,0.00000000,5.90787324,6.09214032,5.09883444,0.00000000
-4.21710855,10.80080047,2.50296919,0.00000000,5.98389667,6.32131676,5.28322651,0.00000000
-4.21110555,11.12667655,2.55360494,0.00000000,6.05523611,6.55101871,5.46579962,0.00000000
-4.20510255,11.44716834,2.60231978,0.00000000,6.12107384,6.77903860,5.64417239,0.00000000
-4.19909955,11.75845000,2.64846154,0.00000000,6.18049595,7.00299086,5.81593085,0.00000000
-4.19309655,12.05652761,2.69129785,0.00000000,6.23249450,7.22034469,5.97867252,0.00000000
-4.18709355,12.33731298,2.73003451,0.00000000,6.27598133,7.42847060,6.13005645,0.00000000
-4.18109055,12.59671591,2.76384048,0.00000000,6.30981299,7.62469950,6.26785775,0.00000000
-4.17508754,12.83075122,2.79187854,0.00000000,6.33282571,7.80639243,6.39002465,0.00000000
-4.16908454,13.03565612,2.81333978,0.00000000,6.34387829,7.97101775,6.49473565,0.00000000
-4.16308154,13.20801214,2.82748022,0.00000000,6.34190026,8.11623243,6.58045417,0.00000000
-4.15707854,13.34486531,2.83365725,0.00000000,6.32594248,8.23996321,6.64597771,0.00000000
-4.15107554,13.44383806,2.83136398,0.00000000,6.29522661,8.34048328,6.69047902,0.00000000
-4.14507254,13.50322630,2.82025918,0.00000000,6.24919069,8.41648040,6.71353647,0.00000000
-4.13906953,13.52207601,2.80019118,0.00000000,6.18752763,8.46711232,6.71515192,0.00000000
-4.13306653,13.50023447,2.77121406,0.00000000,6.11021425,8.49204629,6.69575422,0.00000000
-4.12706353,13.43837261,2.73359525,0.00000000,6.01752904,8.49148002,6.65618796,0.00000000
-4.12106053,13.33797650,2.68781375,0.00000000,5.91005742,8.46614259,6.59768711,0.00000000
-4.11505753,13.20130759,2.63454916,0.00000000,5.78868419,8.41727465,6.52183459,0.00000000
-4.10905453,13.03133311,2.57466172,0.00000000,5.65457337,8.34658854,6.43050910,0.00000000
-4.10305153,12.83162937,2.50916463,0.00000000,5.50913661,8.25620990,6.32582153,0.00000000
-4.09704852,12.60626244,2.43918971,0.00000000,5.35399170,8.14860351,6.21004379,0.00000000
-4.09104552,12.35965149,2.36594828,0.00000000,5.19091339,8.02648658,6.08553298,0.00000000
-4.08504252,12.09642128,2.29068909,0.00000000,5.02177893,7.89273367,5.95465454,0.00000000
-4.07903952,11.82125024,2.21465540,0.00000000,4.84851089,7.75027769,5.81970774,0.00000000
-4.07303652,11.53872133,2.13904307,0.00000000,4.67302010,7.60201145,5.68285671,0.00000000
-4.06703352,11.25318194,2.06496169,0.00000000,4.49715099,7.45069443,5.54607005,0.00000000
-4.06103052,10.96861907,1.99340042,0.00000000,4.32263189,7.29886877,5.41107143,0.00000000
-4.05502751,10.68855462,1.92519983,0.00000000,4.15103193,7.14878800,5.27930297,0.00000000
-4.04902451,10.41596470,1.86103092,0.00000000,3.98372628,7.00236157,5.15190267,0.00000000
-4.04302151,10.15322570,1.80138188,0.00000000,3.82187063,6.86111684,5.02969601,0.00000000
-4.03701851,9.90208802,1.74655291,0.00000000,3.66638541,6.72617966,4.91320156,0.00000000
-4.03101551,9.66367727,1.69665898,0.00000000,3.51794982,6.59827342,4.80264934,0.00000000
-4.02501251,9.43852130,1.65163991,0.00000000,3.37700527,6.47773559,4.69801011,0.00000000
-4.01900950,9.22660002,1.61127710,0.00000000,3.24376722,6.36454984,4.59903350,0.00000000
-4.01300650,9.02741419,1.57521578,0.00000000,3.11824447,6.25839109,4.50529203,0.00000000
-4.00700350,8.84006841,1.54299137,0.00000000,3.00026417,6.15868027,4.41622844,0.00000000
-4.00100050,8.66336314,1.51405868,0.00000000,2.88950124,6.06464520,4.33120323,0.00000000
-3.99499750,8.49589033,1.48782245,0.00000000,2.78551026,5.97538393,4.24953972,0.00000000
-3.98899450,8.33612762,1.46366769,0.00000000,2.68775830,5.88992683,4.17056436,0.00000000
-3.98299150,8.18252618,1.44098856,0.00000000,2.59565713,5.80729427,4.09364013,0.00000000
-3.97698849,8.03358831,1.41921462,0.00000000,2.50859337,5.72654691,4.01819189,0.00000000
-3.97098549,7.88793165,1.39783333,0.00000000,2.42595557,5.64682668,3.94372272,0.00000000
-3.96498249,7.74433793,1.37640812,0.00000000,2.34715718,5.56738700,3.86982153,0.00000000
-3.95897949,7.60178546,1.35459164,0.00000000,2.27165510,5.48761162,3.79616217,0.00000000
-3.95297649,7.45946549,1.33213375,0.00000000,2.19896342,5.40702259,3.72249550,0.00000000
-3.94697349,7.31678377,1.30888454,0.00000000,2.12866258,5.32527820,3.64863594,0.00000000
-3.94097049,7.17334954,1.28479258,0.00000000,2.06040412,5.24216263,3.57444442,0.00000000
-3.93496748,7.02895465,1.25989899,0.00000000,1.99391183,5.15756947,3.49980995,0.00000000
-3.92896448,6.88354628,1.23432798,0.00000000,1.92897978,5.07148159,3.42463187,0.00000000
-3.92296148,6.73719667,1.20827473,0.00000000,1.86546834,4.98394978,3.34880477,0.00000000
-3.91695848,6.59007323,1.18199170,0.00000000,1.80329885,4.89507280,3.27220766,0.00000000
-3.91095548,6.44241209,1.15577400,0.00000000,1.74244784,4.80498080,3.19469868,0.00000000
-3.90495248,6.29449770,1.12994503,0.00000000,1.68294170,4.71382396,3.11611602,0.00000000
-3.89894947,6.14665009,1.10484312,0.00000000,1.62485210,4.62176747,3.03628518,0.00000000
-3.89294647,5.99922106,1.08080987,0.00000000,1.56829300,4.52899343,2.95503230,0.00000000
-3.88694347,5.85259920,1.05818076,0.00000000,1.51341917,4.43570955,2.87220250,0.00000000
-3.88094047,5.70722332,1.03727845,0.00000000,1.46042650,4.34216397,2.78768216,0.00000000
-3.87493747,5.56360279,1.01840886,0.00000000,1.40955387,4.24866494,2.70142342,0.00000000
-3.86893447,5.42234285,1.00186014,0.00000000,1.36108643,4.15560373,2.61346922,0.00000000
-3.86293147,5.28417258,0.98790417,0.00000000,1.31535968,4.06347881,2.52397704,0.00000000
-3.85692846,5.14997281,0.97680030,0.00000000,1.27276408,3.97291911,2.43323973,0.00000000
-3.85092546,5.02080129,0.96880077,0.00000000,1.23374951,3.88470437,2.34170190,0.00000000
-3.84492246,4.89791265,0.96415717,0.00000000,1.19882896,3.79978047,2.24997068,0.00000000
-3.83891946,4.78277086,0.96312710,0.00000000,1.16858103,3.71926816,2.15882011,0.00000000
-3.83291646,4.67705231,0.96598048,0.00000000,1.14365065,3.64446375,2.06918866,0.00000000
-3.82691346,4.58263825,0.97300453,0.00000000,1.12474752,3.57683089,1.98216988,0.00000000
-3.82091046,4.50159585,0.98450686,0.00000000,1.11264213,3.51798301,1.89899652,0.00000000
-3.81490745,4.43614765,1.00081594,0.00000000,1.10815880,3.46965639,1.82101880,0.00000000
-3.80890445,4.38862990,1.02227863,0.00000000,1.11216589,3.43367439,1.74967750,0.00000000
-3.80290145,4.36144056,1.04925426,0.00000000,1.12556281,3.41190379,1.68647320,0.00000000
-3.79689845,4.35697852,1.08210519,0.00000000,1.14926403,3.40620441,1.63293245,0.00000000
-3.79089545,4.37757553,1.12118402,0.00000000,1.18418013,3.41837361,1.59057206,0.00000000
-3.78489245,4.42542305,1.16681753,0.00000000,1.23119602,3.45008738,1.56086256,0.00000000
-3.77888944,4.50249599,1.21928796,0.00000000,1.29114657,3.50283993,1.54519162,0.00000000
-3.77288644,4.61047574,1.27881221,0.00000000,1.36478998,3.57788369,1.54482813,0.00000000
-3.76688344,4.75067472,1.34551988,0.00000000,1.45277926,3.67617161,1.56088772,0.00000000
-3.76088044,4.92396465,1.41943102,0.00000000,1.55563233,3.79830368,1.59429986,0.00000000
-3.75487744,5.13071088,1.50043469,0.00000000,1.67370132,3.94447927,1.64577731,0.00000000
-3.74887444,5.37071462,1.58826949,0.00000000,1.80714170,4.11445710,1.71578783,0.00000000
-3.74287144,5.64316513,1.68250710,0.00000000,1.95588232,4.30752405,1.80452880,0.00000000
-3.73686843,5.94660369,1.78253988,0.00000000,2.11959694,4.52247419,1.91190491,0.00000000
-3.73086543,6.27890081,1.88757359,0.00000000,2.29767880,4.75759892,2.03750952,0.00000000
-3.72486243,6.63724820,1.99662591,0.00000000,2.48921909,5.01068924,2.18061015,0.00000000
-3.71885943,7.01816668,2.10853138,0.00000000,2.69299082,5.27905045,2.34013894,0.00000000
-3.71285643,7.41753107,2.22195316,0.00000000,2.90743937,5.55952985,2.51468879,0.00000000
-3.70685343,7.83061254,2.33540159,0.00000000,3.13068105,5.84855732,2.70251618,0.00000000
-3.70085043,8.25213892,2.44725950,0.00000000,3.36051085,6.14219863,2.90155153,0.00000000
-3.69484742,8.67637281,2.55581360,0.00000000,3.59442050,6.43622092,3.10941806,0.00000000
-3.68884442,9.09720684,2.65929125,0.00000000,3.82962749,6.72616931,3.32345977,0.00000000
-3.68284142,9.50827498,2.75590162,0.00000000,4.06311547,7.00745358,3.54077918,0.00000000
-3.67683842,9.90307805,2.84387981,0.00000000,4.29168604,7.27544303,3.75828484,0.00000000
-3.67083542,10.27512115,2.92153260,0.00000000,4.51202114,7.52556763,3.97274844,0.00000000
-3.66483242,10.61805972,2.98728418,0.00000000,4.72075513,7.75342287,4.18087074,0.00000000
-3.65882941,10.92585056,3.03972020,0.00000000,4.91455451,7.95487569,4.37935495,0.00000000
-3.65282641,11.19290347,3.07762859,0.00000000,5.09020322,8.12616826,4.56498585,0.00000000
-3.64682341,11.41422870,3.10003540,0.00000000,5.24469056,8.26401650,4.73471204,0.00000000
-3.64082041,11.58557502,3.10623452,0.00000000,5.37529850,8.36569980,4.88572882,0.00000000
-3.63481741,11.70355323,3.09580981,0.00000000,5.47968495,8.42913862,5.01555822,0.00000000
-3.62881441,11.76574003,3.06864893,0.00000000,5.55595934,8.45295699,5.12212306,0.00000000
-3.62281141,11.77075727,3.02494825,0.00000000,5.60274702,8.43652675,5.20381149,0.00000000
-3.61680840,11.71832289,2.96520851,0.00000000,5.61923928,8.37999143,5.25952889,0.00000000
-3.61080540,11.60926994,2.89022146,0.00000000,5.60522626,8.28426804,5.28873425,0.00000000
-3.60480240,11.44553193,2.80104793,0.00000000,5.56111063,8.15102577,5.29145878,0.00000000
-3.59879940,11.23009372,2.69898824,0.00000000,5.48790093,7.98264159,5.26830499,0.00000000
-3.59279640,10.96690858,2.58554598,0.00000000,5.38718407,7.78213373,5.22042589,0.00000000
-3.58679340,10.66078381,2.46238660,0.00000000,5.26107786,7.55307486,5.14948413,0.00000000
-3.58079040,10.31723855,2.33129249,0.00000000,5.11216500,7.29948776,5.05759264,0.00000000
-3.57478739,9.94233876,2.19411603,0.00000000,4.94341124,7.02572706,4.94723879,0.00000000
-3.56878439,9.54251562,2.05273246,0.00000000,4.75807097,6.73635147,4.82119511,0.00000000
-3.56278139,9.12437447,1.90899425,0.00000000,4.55958423,6.43599121,4.68242046,0.00000000
-3.55677839,8.69450154,1.76468838,0.00000000,4.35146952,6.12921581,4.53395582,0.00000000
-3.55077539,8.25927654,1.62149796,0.00000000,4.13721703,5.82040724,4.37881951,0.00000000
-3.54477239,7.82469823,1.48096929,0.00000000,3.92018662,5.51364356,4.21990630,0.00000000
-3.53876938,7.39622993,1.34448515,0.00000000,3.70351493,5.21259715,4.05989507,0.00000000
-3.53276638,6.97867076,1.21324485,0.00000000,3.49003516,4.92045159,3.90116894,0.00000000
-3.52676338,6.57605706,1.08825125,0.00000000,3.28221242,4.63983981,3.74575119,0.00000000
-3.52076038,6.19159710,0.97030459,0.00000000,3.08209681,4.37280538,3.59525956,0.00000000
-3.51475738,5.82764040,0.86000293,0.00000000,2.89129535,4.12078778,3.45088025,0.00000000
-3.50875438,5.48568138,0.75774836,0.00000000,2.71096290,3.88463102,3.31336229,0.00000000
-3.50275138,5.16639549,0.66375846,0.00000000,2.54181134,3.66461442,3.18303143,0.00000000
-3.49674837,4.86970441,0.57808185,0.00000000,2.38413542,3.46050272,3.05982211,0.00000000
-3.49074537,4.59486569,0.50061700,0.00000000,2.23785282,3.27161267,2.94332500,0.00000000
-3.48474237,4.34058139,0.43113323,0.00000000,2.10255585,3.09689182,2.83284691,0.00000000
-3.47873937,4.10511948,0.36929283,0.00000000,1.97757107,2.93500553,2.72747938,0.00000000
-3.47273637,3.88644173,0.31467352,0.00000000,1.86202396,2.78442754,2.62617210,0.00000000
-3.46673337,3.68233165,0.26679032,0.00000000,1.75490473,2.64352995,2.52780706,0.00000000
-3.46073037,3.49051673,0.22511611,0.00000000,1.65513248,2.51066847,2.43126980,0.00000000
-3.45472736,3.30877983,0.18910051,0.00000000,1.56161475,2.38425946,2.33551424,0.00000000
-3.44872436,3.13505547,0.15818640,0.00000000,1.47330003,2.26284591,2.23961836,0.00000000
-3.44272136,2.96750801,0.13182418,0.00000000,1.38922168,2.14515037,2.14282860,0.00000000
-3.43671836,2.80458965,0.10948331,0.00000000,1.30853196,2.03011335,2.04459155,0.00000000
-3.43071536,2.64507775,0.09066139,0.00000000,1.23052570,1.91691707,1.94457243,0.00000000
-3.42471236,2.48809161,0.07489079,0.00000000,1.15465366,1.80499470,1.84266053,0.00000000
-3.41870935,2.33309038,0.06174304,0.00000000,1.08052626,1.69402629,1.73896240,0.00000000
-3.41270635,2.17985418,0.05083124,0.00000000,1.00790848,1.58392294,1.63378439,0.00000000
-3.40670335,2.02845132,0.04181080,0.00000000,0.93670760,1.47480141,1.52760634,0.00000000
-3.40070035,1.87919505,0.03437873,0.00000000,0.86695511,1.36695150,1.42104860,0.00000000
-3.39469735,1.73259318,0.02827192,0.00000000,0.79878459,1.26079859,1.31483490,0.00000000
-3.38869435,1.58929403,0.02326463,0.00000000,0.73240728,1.15686402,1.20975319,0.00000000
-3.38269135,1.45003205,0.01916540,0.00000000,0.66808688,1.05572537,1.10661676,0.00000000
-3.37668834,1.31557589,0.01581373,0.00000000,0.60611498,0.95797886,1.00622772,0.00000000
-3.37068534,1.18668131,0.01307669,0.00000000,0.54678848,0.86420548,0.90934415,0.00000000
-3.36468234,1.06405080,0.01084557,0.00000000,0.49038971,0.77494209,0.81665245,0.00000000
-3.35867934,0.94830110,0.00903275,0.00000000,0.43717012,0.69065843,0.72874553,0.00000000
-3.35267634,0.83993933,0.00756891,0.00000000,0.38733772,0.61174045,0.64610729,0.00000000
-3.34667334,0.73934778,0.00640055,0.00000000,0.34104851,0.53847995,0.56910339,0.00000000
-3.34067034,0.64677709,0.00548793,0.00000000,0.29840181,0.47107043,0.49797802,0.00000000
-3.33466733,0.56234710,0.00480346,0.00000000,0.25943902,0.40960838,0.43285609,0.00000000
-3.32866433,0.48605424,0.00433046,0.00000000,0.22414554,0.35409947,0.37374996,0.00000000
-3.32266133,0.41778442,0.00406235,0.00000000,0.19245521,0.30446861,0.32056994,0.00000000
-3.31665833,0.35733002,0.00400219,0.00000000,0.16425676,0.26057300,0.27313747,0.00000000
-3.31065533,0.30440971,0.00416253,0.00000000,0.13940158,0.22221720,0.23120007,0.00000000
-3.30465233,0.25868982,0.00456560,0.00000000,0.11771229,0.18916932,0.19444706,0.00000000
-3.29864932,0.21980617,0.00524368,0.00000000,0.09899160,0.16117746,0.16252546,0.00000000
-3.29264632,0.18738526,0.00623964,0.00000000,0.08303102,0.13798568,0.13505504,0.00000000
-3.28664332,0.16106409,0.00760758,0.00000000,0.06961895,0.11934888,0.11164234,0.00000000
-3.28064032,0.14050781,0.00941347,0.00000000,0.05854798,0.10504604,0.09189297,0.00000000
-3.27463732,0.12542467,0.01173571,0.00000000,0.04962114,0.09489148,0.07542212,0.00000000
-3.26863432,0.11557804,0.01466549,0.00000000,0.04265700,0.08874373,0.06186307,0.00000000
-3.26263132,0.11079493,0.01830690,0.00000000,0.03749344,0.08651191,0.05087367,0.00000000
-3.25662831,0.11097112,0.02277654,0.00000000,0.03399027,0.08815932,0.04214099,0.00000000
-3.25062531,0.11607258,0.02820277,0.00000000,0.03203054,0.09370425,0.03538402,0.00000000
-3.24462231,0.12613334,0.03472412,0.00000000,0.03152069,0.10321790,0.03035494,0.00000000
-3.23861931,0.14124963,0.04248720,0.00000000,0.03238962,0.11681945,0.02683884,0.00000000
-3.23261631,0.16157064,0.05164363,0.00000000,0.03458679,0.13466824,0.02465243,0.00000000
-3.22661331,0.18728577,0.06234618,0.00000000,0.03807937,0.15695330,0.02364170,0.00000000
-3.22061031,0.21860897,0.07474409,0.00000000,0.04284870,0.18388029,0.02367889,0.00000000
-3.21460730,0.25576015,0.08897749,0.00000000,0.04888609,0.21565618,0.02465896,0.00000000
-3.20860430,0.29894439,0.10517113,0.00000000,0.05618811,0.25247200,0.02649572,0.00000000
-3.20260130,0.34832950,0.12342747,0.00000000,0.06475162,0.29448420,0.02911776,0.00000000
-3.19659830,0.40402245,0.14381943,0.00000000,0.07456855,0.34179514,0.03246445,0.00000000
-3.19059530,0.46604585,0.16638305,0.00000000,0.08562081,0.39443344,0.03648191,0.00000000
-3.18459230,0.53431516,0.19111030,0.00000000,0.09787531,0.45233510,0.04111940,0.00000000
-3.17858929,0.60861791,0.21794253,0.00000000,0.11127956,0.51532616,0.04632588,0.00000000
-3.17258629,0.68859600,0.24676493,0.00000000,0.12575779,0.58310794,0.05204717,0.00000000
-3.16658329,0.77373215,0.27740231,0.00000000,0.14120797,0.65524583,0.05822353,0.00000000
-3.16058029,0.86334168,0.30961679,0.00000000,0.15749997,0.73116256,0.06478794,0.00000000
-3.15457729,0.95657063,0.34310752,0.00000000,0.17447482,0.81013662,0.07166495,0.00000000
-3.14857429,1.05240077,0.37751288,0.00000000,0.19194540,0.89130677,0.07877034,0.00000000
-3.14257129,1.14966227,0.41241535,0.00000000,0.20969861,0.97368275,0.08601140,0.00000000
-3.13656828,1.24705398,0.44734897,0.00000000,0.22749894,1.05616260,0.09328802,0.00000000
-3.13056528,1.34317129,0.48180950,0.00000000,0.24509350,1.13755621,0.10049443,0.00000000
-3.12456228,1.43654085,0.51526698,0.00000000,0.26221840,1.21661477,0.10752152,0.00000000
-3.11855928,1.52566114,0.54718035,0.00000000,0.27860618,1.29206512,0.11425977,0.00000000
-3.11255628,1.60904758,0.57701364,0.00000000,0.29399412,1.36264791,0.12060255,0.00000000
-3.10655328,1.68528035,0.60425312,0.00000000,0.30813315,1.42715800,0.12644967,0.00000000
-3.10055028,1.75305296,0.62842468,0.00000000,0.32079680,1.48448554,0.13171110,0.00000000
-3.09454727,1.81121936,0.64911068,0.00000000,0.33179000,1.53365574,0.13631060,0.00000000
-3.08854427,1.85883744,0.66596547,0.00000000,0.34095722,1.57386553,0.14018915,0.00000000
-3.08254127,1.89520675,0.67872886,0.00000000,0.34818957,1.60451532,0.14330796,0.00000000
-3.07653827,1.91989840,0.68723670,0.00000000,0.35343046,1.62523412,0.14565098,0.00000000
-3.07053527,1.93277572,0.69142824,0.00000000,0.35667960,1.63589670,0.14722678,0.00000000
-3.06453227,1.93400427,0.69134956,0.00000000,0.35799511,1.63663171,0.14806965,0.00000000
-3.05852926,1.92405062,0.68715302,0.00000000,0.35749352,1.62782027,0.14823995,0.00000000
-3.05252626,1.90366969,0.67909261,0.00000000,0.35534778,1.61008474,0.14782365,0.00000000
-3.04652326,1.87388117,0.66751533,0.00000000,0.35178323,1.58426818,0.14693123,0.00000000
-3.04052026,1.83593591,0.65284895,0.00000000,0.34707178,1.55140517,0.14569575,0.00000000
-3.03451726,1.79127380,0.63558676,0.00000000,0.34152463,1.51268545,0.14427055,0.00000000
-3.02851426,1.74147507,0.61626992,0.00000000,0.33548375,1.46941182,0.14282644,0.00000000
-3.02251126,1.68820728,0.59546820,0.00000000,0.32931263,1.42295425,0.14154871,0.00000000
-3.01650825,1.63317028,0.57376006,0.00000000,0.32338672,1.37470236,0.14063406,0.00000000
-3.01050525,1.57804185,0.55171290,0.00000000,0.31808392,1.32601828,0.14028767,0.00000000
-3.00450225,1.52442621,0.52986438,0.00000000,0.31377573,1.27819203,0.14072045,0.00000000
-2.99849925,1.47380770,0.50870566,0.00000000,0.31081913,1.23240129,0.14214672,0.00000000
-2.99249625,1.42751159,0.48866714,0.00000000,0.30954977,1.18967722,0.14478225,0.00000000
-2.98649325,1.38667322,0.47010738,0.00000000,0.31027651,1.15087768,0.14884284,0.00000000
-2.98049025,1.35221679,0.45330552,0.00000000,0.31327740,1.11666870,0.15454326,0.00000000
-2.97448724,1.32484393,0.43845742,0.00000000,0.31879726,1.08751470,0.16209656,0.00000000
-2.96848424,1.30503228,0.42567555,0.00000000,0.32704651,1.06367747,0.17171357,0.00000000
-2.96248124,1.29304316,0.41499241,0.00000000,0.33820122,1.04522363,0.18360249,0.00000000
-2.95647824,1.28893768,0.40636729,0.00000000,0.35240408,1.03203954,0.19796821,0.00000000
-2.95047524,1.29259956,0.39969570,0.00000000,0.36976587,1.02385288,0.21501137,0.00000000
-2.94447224,1.30376309,0.39482106,0.00000000,0.39036715,1.02025916,0.23492670,0.00000000
-2.93846923,1.32204446,0.39154783,0.00000000,0.41425984,1.02075190,0.25790069,0.00000000
-2.93246623,1.34697428,0.38965556,0.00000000,0.44146825,1.02475460,0.28410824,0.00000000
-2.92646323,1.37802969,0.38891288,0.00000000,0.47198947,1.03165305,0.31370840,0.00000000
-2.92046023,1.41466419,0.38909101,0.00000000,0.50579284,1.04082617,0.34683912,0.00000000
-2.91445723,1.45633375,0.38997592,0.00000000,0.54281856,1.05167436,0.38361109,0.00000000
-2.90845423,1.50251819,0.39137886,0.00000000,0.58297543,1.06364373,0.42410100,0.00000000
-2.90245123,1.55273711,0.39314458,0.00000000,0.62613801,1.07624588,0.46834446,0.00000000
-2.89644822,1.60655998,0.39515719,0.00000000,0.67214350,1.08907219,0.51632890,0.00000000
-2.89044522,1.66361066,0.39734342,0.00000000,0.72078874,1.10180279,0.56798717,0.00000000
-2.88444222,1.72356684,0.39967325,0.00000000,0.77182793,1.11421007,0.62319207,0.00000000
-2.87843922,1.78615520,0.40215817,0.00000000,0.82497137,1.12615733,0.68175255,0.00000000
-2.87243622,1.85114354,0.40484720,0.00000000,0.87988608,1.13759312,0.74341199,0.00000000
-2.86643322,1.91833094,0.40782117,0.00000000,0.93619836,1.14854208,0.80784904,0.00000000
-2.86043022,1.98753747,0.41118562,0.00000000,0.99349894,1.15909344,0.87468126,0.00000000
-2.85442721,2.05859457,0.41506277,0.00000000,1.05135072,1.16938803,0.94347188,0.00000000
-2.84842421,2.13133728,0.41958314,0.00000000,1.10929921,1.17960494,1.01373952,0.00000000
-2.84242121,2.20559901,0.42487725,0.00000000,1.16688547,1.18994856,1.08497084,0.00000000
-2.83641821,2.28120965,0.43106786,0.00000000,1.22366102,1.20063706,1.15663558,0.00000000
-2.83041521,2.35799690,0.43826303,0.00000000,1.27920442,1.21189260,1.22820354,0.00000000
-2.82441221,2.43579088,0.44655041,0.00000000,1.33313839,1.22393383,1.29916269,0.00000000
-2.81840920,2.51443144,0.45599286,0.00000000,1.38514686,1.23697075,1.36903755,0.00000000
-2.81240620,2.59377738,0.46662548,0.00000000,1.43499092,1.25120188,1.43740686,0.00000000
-2.80640320,2.67371664,0.47845413,0.00000000,1.48252258,1.26681349,1.50391963,0.00000000
-2.80040020,2.75417629,0.49145531,0.00000000,1.52769557,1.28398049,1.56830853,0.00000000
-2.79439720,2.83513138,0.50557719,0.00000000,1.57057226,1.30286852,1.63039988,0.00000000
-2.78839420,2.91661142,0.52074177,0.00000000,1.61132614,1.32363661,1.69011953,0.00000000
-2.78239120,2.99870382,0.53684780,0.00000000,1.65023941,1.34643991,1.74749407,0.00000000
-2.77638819,3.08155364,0.55377428,0.00000000,1.68769553,1.37143211,1.80264731,0.00000000
-2.77038519,3.16535927,0.57138442,0.00000000,1.72416687,1.39876684,1.85579192,0.00000000
-2.76438219,3.25036426,0.58952978,0.00000000,1.76019781,1.42859814,1.90721660,0.00000000
-2.75837919,3.33684541,0.60805446,0.00000000,1.79638401,1.46107947,1.95726935,0.00000000
-2.75237619,3.42509794,0.62679933,0.00000000,1.83334852,1.49636153,2.00633756,0.00000000
-2.74637319,3.51541844,0.64560613,0.00000000,1.87171609,1.53458868,2.05482594,0.00000000
-2.74037019,3.60808667,0.66432144,0.00000000,1.91208646,1.57589439,2.10313336,0.00000000
-2.73436718,3.70334736,0.68280053,0.00000000,1.95500805,1.62039585,2.15162972,0.00000000
-2.72836418,3.80139290,0.70091105,0.00000000,2.00095325,1.66818803,2.20063405,0.00000000
-2.72236118,3.90234812,0.71853656,0.00000000,2.05029626,1.71933763,2.25039482,0.00000000
-2.71635818,4.00625784,0.73557986,0.00000000,2.10329468,1.77387705,2.30107363,0.00000000
-2.71035518,4.11307785,0.75196606,0.00000000,2.16007548,1.83179887,2.35273275,0.00000000
-2.70435218,4.22266980,0.76764537,0.00000000,2.22062618,1.89305095,2.40532751,0.00000000
-2.69834917,4.33479994,0.78259536,0.00000000,2.28479140,1.95753235,2.45870351,0.00000000
-2.69234617,4.44914187,0.79682265,0.00000000,2.35227510,2.02509022,2.51259902,0.00000000
-2.68634317,4.56528265,0.81036384,0.00000000,2.42264830,2.09551772,2.56665237,0.00000000
-2.68034017,4.68273200,0.82328545,0.00000000,2.49536201,2.16855305,2.62041388,0.00000000
-2.67433717,4.80093383,0.83568281,0.00000000,2.56976461,2.24387946,2.67336186,0.00000000
-2.66833417,4.91927924,0.84767770,0.00000000,2.64512318,2.32112629,2.72492185,0.00000000
-2.66233117,5.03712048,0.85941465,0.00000000,2.72064758,2.39987107,2.77448820,0.00000000
-2.65632816,5.15378474,0.87105595,0.00000000,2.79551624,2.47964241,2.82144696,0.00000000
-2.65032516,5.26858738,0.88277533,0.00000000,2.86890270,2.55992387,2.86519895,0.00000000
-2.64432216,5.38084381,0.89475052,0.00000000,2.94000144,2.64015861,2.90518205,0.00000000
-2.63831916,5.48987961,0.90715495,0.00000000,3.00805202,2.71975492,2.94089157,0.00000000
-2.63231616,5.59503856,0.92014869,0.00000000,3.07236039,2.79809249,2.97189771,0.00000000
-2.62631316,5.69568846,0.93386934,0.00000000,3.13231645,2.87452949,2.99785951,0.00000000
-2.62031016,5.79122473,0.94842298,0.00000000,3.18740716,2.94841044,3.01853443,0.00000000
-2.61430715,5.88107203,0.96387586,0.00000000,3.23722457,3.01907480,3.03378333,0.00000000
-2.60830415,5.96468411,0.98024712,0.00000000,3.28146869,3.08586625,3.04357061,0.00000000
-2.60230115,6.04154241,0.99750314,0.00000000,3.31994503,3.14814256,3.04795965,0.00000000
