energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
0.00300150,5.00020701,0.00025030,0.49875583,0.06546720,0.11458336,4.79371648,0.04142263,0.41182724
0.00900450,5.22873130,0.00026467,0.52059940,0.06656872,0.12025658,5.02342404,0.04184649,0.42667691
0.01500750,5.44760703,0.00028043,0.54127787,0.06813862,0.12591674,5.24334623,0.04230156,0.44124451
0.02101051,5.65375300,0.00029747,0.56048218,0.07014743,0.13147532,5.45044926,0.04277226,0.45530832
0.02701351,5.84421340,0.00031569,0.57791926,0.07255814,0.13684470,5.64181296,0.04324379,0.46865709
0.03301651,6.01622085,0.00033498,0.59331889,0.07532671,0.14193974,5.81469399,0.04370235,0.48109344
0.03901951,6.16725761,0.00035517,0.60644016,0.07840255,0.14667953,5.96658781,0.04413546,0.49243726
0.04502251,6.29511369,0.00037611,0.61707755,0.08172915,0.15098922,6.09528799,0.04453203,0.50252886
0.05102551,6.39794068,0.00039759,0.62506632,0.08524491,0.15480186,6.19894150,0.04488249,0.51123204
0.05702851,6.47429991,0.00041942,0.63028712,0.08888409,0.15806023,6.27609847,0.04517878,0.51843702
0.06303152,6.52320355,0.00044137,0.63266971,0.09257793,0.16071858,6.32575488,0.04541432,0.52406314
0.06903452,6.54414738,0.00046322,0.63219562,0.09625606,0.16274422,6.34738673,0.04558396,0.52806138
0.07503752,6.53713377,0.00048473,0.62889961,0.09984805,0.16411888,6.34097414,0.04568393,0.53041651
0.08104052,6.50268360,0.00050568,0.62286991,0.10328505,0.16483983,6.30701408,0.04571177,0.53114879
0.08704352,6.44183598,0.00052586,0.61424707,0.10650167,0.16492046,6.24652053,0.04566629,0.53031508
0.09304652,6.35613482,0.00054508,0.60322143,0.10943780,0.16439066,6.16101112,0.04554754,0.52800924
0.09904952,6.24760169,0.00056319,0.59002921,0.11204040,0.16329646,6.05247977,0.04535673,0.52436151
0.10505253,6.11869468,0.00058008,0.57494723,0.11426520,0.16169931,5.92335529,0.04509628,0.51953699
0.11105553,5.97225371,0.00059567,0.55828636,0.11607816,0.15967471,5.77644625,0.04476976,0.51373276
0.11705853,5.81143295,0.00060995,0.54038390,0.11745655,0.15731029,5.61487320,0.04438183,0.50717385
0.12306153,5.63962190,0.00062295,0.52159492,0.11838971,0.15470339,5.44198976,0.04393820,0.50010788
0.12906453,5.46035704,0.00063476,0.50228308,0.11887930,0.15195818,5.26129474,0.04344548,0.49279845
0.13506753,5.27722655,0.00064553,0.48281085,0.11893905,0.14918229,5.07633780,0.04291108,0.48551731
0.14107054,5.09377103,0.00065543,0.46352977,0.11859401,0.14648325,4.89062170,0.04234297,0.47853574
0.14707354,4.91338365,0.00066468,0.44477087,0.11787927,0.14396472,4.70750456,0.04174944,0.47211511
0.15307654,4.73921304,0.00067352,0.42683564,0.11683822,0.14172269,4.53010532,0.04113879,0.46649714
0.15907954,4.57407266,0.00068220,0.40998789,0.11552047,0.13984178,4.36121615,0.04051907,0.46189425
0.16508254,4.42036006,0.00069097,0.39444678,0.11397946,0.13839189,4.20322494,0.03989767,0.45848038
0.17108554,4.27998912,0.00070005,0.38038127,0.11226989,0.13742522,4.05805082,0.03928102,0.45638266
0.17708854,4.15433821,0.00070961,0.36790621,0.11044516,0.13697390,3.92709537,0.03867429,0.45567457
0.18309155,4.04421629,0.00071981,0.35708018,0.10855489,0.13704826,3.81121133,0.03808108,0.45637074
0.18909455,3.94984851,0.00073069,0.34790524,0.10664270,0.13763600,3.71069012,0.03750324,0.45842397
0.19509755,3.87088209,0.00074225,0.34032849,0.10474435,0.13870208,3.62526866,0.03694072,0.46172446
0.20110055,3.80641225,0.00075442,0.33424550,0.10288626,0.14018964,3.55415525,0.03639152,0.46610172
0.20710355,3.75502737,0.00076700,0.32950533,0.10108471,0.14202166,3.49607340,0.03585175,0.47132888
0.21310655,3.71487161,0.00077976,0.32591709,0.09934545,0.14410358,3.44932194,0.03531577,0.47712951
0.21910955,3.68372256,0.00079236,0.32325765,0.09766400,0.14632654,3.41184889,0.03477643,0.48318669
0.22511256,3.65908081,0.00080442,0.32128038,0.09602644,0.14857128,3.38133619,0.03422538,0.48915395
0.23111556,3.63826778,0.00081549,0.31972432,0.09441067,0.15071252,3.35529183,0.03365348,0.49466766
0.23711856,3.61852810,0.00082510,0.31832374,0.09278822,0.15262352,3.33114583,0.03305125,0.49936036
0.24312156,3.59713226,0.00083278,0.31681745,0.09112613,0.15418082,3.30634613,0.03240929,0.50287445
0.24912456,3.57147556,0.00083804,0.31495775,0.08938924,0.15526877,3.27845082,0.03171878,0.50487560
0.25512756,3.53916963,0.00084044,0.31251852,0.08754239,0.15578378,3.24521320,0.03097194,0.50506527
0.26113057,3.49812284,0.00083958,0.30930226,0.08555261,0.15563802,3.20465645,0.03016242,0.50319188
0.26713357,3.44660694,0.00083514,0.30514589,0.08339109,0.15476250,3.15513545,0.02928564,0.49905999
0.27313657,3.38330760,0.00082686,0.29992494,0.08103491,0.15310937,3.09538365,0.02833907,0.49253722
0.27913957,3.30735729,0.00081459,0.29355630,0.07846836,0.15065329,3.02454381,0.02732240,0.48355858
0.28514257,3.21835008,0.00079829,0.28599927,0.07568384,0.14739199,2.94218190,0.02623764,0.47212808
0.29114557,3.11633829,0.00077800,0.27725502,0.07268238,0.14334584,2.84828462,0.02508906,0.45831766
0.29714857,3.00181225,0.00075389,0.26736460,0.06947363,0.13855665,2.74324120,0.02388317,0.44226348
0.30315158,2.87566460,0.00072621,0.25640560,0.06607549,0.13308562,2.62781127,0.02262845,0.42415996
0.30915458,2.73914174,0.00069530,0.24448761,0.06251333,0.12701077,2.50308076,0.02133515,0.40425183
0.31515758,2.59378505,0.00066158,0.23174694,0.05881895,0.12042377,2.37040852,0.02001500,0.38282472
0.32116058,2.44136508,0.00062555,0.21834059,0.05502931,0.11342653,2.23136641,0.01868083,0.36019471
0.32716358,2.28381202,0.00058773,0.20444000,0.05118507,0.10612759,2.08767588,0.01734629,0.33669746
0.33316658,2.12314558,0.00054869,0.19022470,0.04732917,0.09863859,1.94114386,0.01602547,0.31267739
0.33916958,1.96140752,0.00050899,0.17587616,0.04350539,0.09107087,1.79360094,0.01473263,0.28847739
0.34517259,1.80059931,0.00046921,0.16157216,0.03975702,0.08353244,1.64684408,0.01348196,0.26442953
0.35117559,1.64262749,0.00042989,0.14748179,0.03612580,0.07612535,1.50258608,0.01228734,0.24084707
0.35717859,1.48925818,0.00039157,0.13376118,0.03265092,0.06894359,1.36241334,0.01116228,0.21801812
0.36318159,1.34208207,0.00035473,0.12055026,0.02936847,0.06207161,1.22775301,0.01011980,0.19620092
0.36918459,1.20249046,0.00031982,0.10797037,0.02631102,0.05558332,1.09985000,0.00917252,0.17562107
0.37518759,1.07166220,0.00028723,0.09612286,0.02350755,0.04954183,0.97975397,0.00833276,0.15647039
0.38119060,0.95056117,0.00025733,0.08508865,0.02098360,0.04399954,0.86831579,0.00761266,0.13890749
0.38719360,0.83994314,0.00023041,0.07492854,0.01876171,0.03899889,0.76619267,0.00702443,0.12305974
0.39319660,0.74037077,0.00020676,0.06568432,0.01686193,0.03457334,0.67386068,0.00658063,0.10902646
0.39919960,0.65223514,0.00018663,0.05738037,0.01530257,0.03074877,0.59163344,0.00629440,0.09688291
0.40520260,0.57578199,0.00017025,0.05002581,0.01410105,0.02754503,0.51968523,0.00617976,0.08668495
0.41120560,0.51114087,0.00015783,0.04361680,0.01327464,0.02497756,0.45807708,0.00625187,0.07847385
0.41720860,0.45835554,0.00014962,0.03813911,0.01284137,0.02305908,0.40678428,0.00652719,0.07228115
0.42321161,0.41741381,0.00014587,0.03357054,0.01282071,0.02180111,0.36572374,0.00702365,0.06813302
0.42921461,0.38827554,0.00014685,0.02988333,0.01323421,0.02121542,0.33478013,0.00776068,0.06605422
0.43521761,0.37089751,0.00015289,0.02704626,0.01410594,0.02131516,0.31382957,0.00875914,0.06607113
0.44122061,0.36525421,0.00016438,0.02502647,0.01546278,0.02211576,0.30276017,0.01004115,0.06821393
0.44722361,0.37135405,0.00018178,0.02379091,0.01733448,0.02363555,0.30148874,0.01162974,0.07251771
0.45322661,0.38925044,0.00020562,0.02330739,0.01975347,0.02589602,0.30997344,0.01354843,0.07902258
0.45922961,0.41904793,0.00023651,0.02354524,0.02275449,0.02892174,0.32822219,0.01582067,0.08777276
0.46523262,0.46090332,0.00027518,0.02447558,0.02637399,0.03274008,0.35629702,0.01846912,0.09881465
0.47123562,0.51502243,0.00032245,0.02607124,0.03064929,0.03738056,0.39431462,0.02151487,0.11219420
0.47723862,0.58165281,0.00037924,0.02830642,0.03561765,0.04287403,0.44244337,0.02497662,0.12795353
0.48324162,0.66107338,0.00044658,0.03115606,0.04131515,0.04925161,0.50089765,0.02886972,0.14612721
0.48924462,0.75358148,0.00052562,0.03459511,0.04777549,0.05654357,0.56992960,0.03320531,0.16673820
0.49524762,0.85947838,0.00061758,0.03859769,0.05502872,0.06477810,0.64981916,0.03798946,0.18979392
0.50125063,0.97905374,0.00072379,0.04313625,0.06310004,0.07398001,0.74086278,0.04322237,0.21528249
0.50725363,1.11256987,0.00084565,0.04818075,0.07200854,0.08416952,0.84336125,0.04889767,0.24316946
0.51325663,1.26024623,0.00098460,0.05369807,0.08176608,0.09536107,0.95760696,0.05500198,0.27339514
0.51925963,1.42224453,0.00114214,0.05965145,0.09237634,0.10756219,1.08387086,0.06151448,0.30587275
0.52526263,1.59865477,0.00131971,0.06600027,0.10383386,0.12077255,1.22238934,0.06840688,0.34048747
0.53126563,1.78948217,0.00151876,0.07269994,0.11612345,0.13498308,1.37335072,0.07564343,0.37709637
0.53726863,1.99463497,0.00174059,0.07970214,0.12921961,0.15017521,1.53688178,0.08318130,0.41552926
0.54327164,2.21391295,0.00198637,0.08695514,0.14308621,0.16632025,1.71303373,0.09097103,0.45559039
0.54927464,2.44699638,0.00225708,0.09440446,0.15767633,0.18337891,1.90176791,0.09895734,0.49706088
0.55527764,2.69343525,0.00255337,0.10199350,0.17293224,0.20130084,2.10294096,0.10707992,0.53970171
0.56128064,2.95263864,0.00287560,0.10966445,0.18878559,0.22002441,2.31628955,0.11527450,0.58325709
0.56728364,3.22386416,0.00322368,0.11735908,0.20515765,0.23947647,2.54141494,0.12347391,0.62745808
0.57328664,3.50620774,0.00359709,0.12501962,0.22195974,0.25957236,2.77776772,0.13160925,0.67202619
0.57928964,3.79859417,0.00399475,0.13258956,0.23909373,0.28021599,3.02463335,0.13961101,0.71667688
0.58529265,4.09976908,0.00441505,0.14001430,0.25645274,0.30130015,3.28111929,0.14741023,0.76112288
0.59129565,4.40829324,0.00485577,0.14724174,0.27392186,0.32270714,3.54614479,0.15493953,0.80507715
0.59729865,4.72254035,0.00531412,0.15422269,0.29137911,0.34430959,3.81843443,0.16213413,0.84825559
0.60330165,5.04069961,0.00578674,0.16091113,0.30869653,0.36597176,4.09651672,0.16893276,0.89037954
0.60930465,5.36078423,0.00626975,0.16726439,0.32574145,0.38755119,4.37872885,0.17527846,0.93117808
0.61530765,5.68064714,0.00675884,0.17324321,0.34237802,0.40890091,4.66322883,0.18111930,0.97039032
0.62131066,5.99800495,0.00724936,0.17881176,0.35846889,0.42987199,4.94801574,0.18640908,1.00776786
0.62731366,6.31047061,0.00773645,0.18393766,0.37387724,0.45031670,5.23095873,0.19110789,1.04307748
0.63331666,6.61559504,0.00821522,0.18859200,0.38846886,0.47009200,5.50983474,0.19518261,1.07610422
0.63931966,6.91091741,0.00868090,0.19274953,0.40211458,0.48906340,5.78237463,0.19860745,1.10665488
0.64532266,7.19402293,0.00912905,0.19638879,0.41469276,0.50710905,6.04631672,0.20136433,1.13456208
0.65132566,7.46260662,0.00955570,0.19949256,0.42609178,0.52412380,6.29946625,0.20344322,1.15968858
0.65732866,7.71454098,0.00995761,0.20204821,0.43621264,0.54002324,6.53975878,0.20484246,1.18193198
0.66333167,7.94794478,0.01033239,0.20404827,0.44497129,0.55474727,6.76532519,0.20556884,1.20122939
0.66933467,8.16125019,0.01067863,0.20549100,0.45230081,0.56826320,6.97455555,0.20563772,1.21756200
0.67533767,8.35326488,0.01099605,0.20638093,0.45815324,0.58056803,7.16615908,0.20507281,1.23095907
0.68134067,8.52322627,0.01128554,0.20672932,0.46250086,0.59168987,7.33921738,0.20390585,1.24150121
0.68734367,8.67084488,0.01154917,0.20655453,0.46533711,0.60168815,7.49322843,0.20217606,1.24932244
0.69334667,8.79633446,0.01179016,0.20588214,0.46667678,0.61065283,7.62813902,0.19992934,1.25461109
0.69934967,8.90042696,0.01201278,0.20474480,0.46655564,0.61870231,7.74436398,0.19721723,1.25760901
0.70535268,8.98437144,0.01222222,0.20318189,0.46502952,0.62598026,7.84279103,0.19409568,1.25860921
0.71135568,9.04991634,0.01242436,0.20123874,0.46217267,0.63265146,7.92477084,0.19062366,1.25795192
0.71735868,9.09927583,0.01262558,0.19896568,0.45807583,0.63889667,7.99209252,0.18686158,1.25601895
0.72336168,9.13508132,0.01283246,0.19641675,0.45284367,0.64490709,8.04694539,0.18286973,1.25322682
0.72936468,9.16032017,0.01305155,0.19364832,0.44659209,0.65087827,8.09186854,0.17870668,1.25001871
0.73536768,9.17826398,0.01328904,0.19071744,0.43944529,0.65700412,8.12969011,0.17442778,1.24685553
0.74137069,9.19238926,0.01355055,0.18768029,0.43153284,0.66347106,8.16345845,0.17008386,1.24420664
0.74737369,9.20629339,0.01384088,0.18459064,0.42298673,0.67045277,8.19636769,0.16572017,1.24254035
0.75337669,9.22360881,0.01416386,0.18149844,0.41393877,0.67810557,8.23168014,0.16137560,1.24231461
0.75937969,9.24791807,0.01452219,0.17844872,0.40451807,0.68656484,8.27264782,0.15708229,1.24396823
0.76538269,9.28267218,0.01491745,0.17548072,0.39484903,0.69594248,8.32243524,0.15286560,1.24791260
0.77138569,9.33111404,0.01535007,0.17262743,0.38504957,0.70632540,8.38404527,0.14874443,1.25452438
0.77738869,9.39620845,0.01581948,0.16991548,0.37522977,0.71777517,8.46024955,0.14473192,1.26413887
0.78339170,9.48057965,0.01632425,0.16736539,0.36549086,0.73032863,8.55352453,0.14083641,1.27704430
0.78939470,9.58645677,0.01686233,0.16499220,0.35592454,0.74399936,8.66599398,0.13706265,1.29347686
0.79539770,9.71562746,0.01743137,0.16280626,0.34661249,0.75877976,8.79937859,0.13341317,1.31361640
0.80140070,9.86939959,0.01802898,0.16081437,0.33762616,0.77464361,8.95495285,0.12988961,1.33758269
0.80740370,10.04857090,0.01865311,0.15902088,0.32902660,0.79154877,9.13350975,0.12649414,1.36543222
0.81340670,10.25340626,0.01930235,0.15742889,0.32086450,0.80943990,9.33533345,0.12323061,1.39715539
0.81940970,10.48362271,0.01997620,0.15604133,0.31318012,0.82825085,9.56018025,0.12010553,1.43267421
0.82541271,10.73838226,0.02067535,0.15486186,0.30600333,0.84790680,9.80726840,0.11712880,1.47184054
0.83141571,11.01629274,0.02140175,0.15389555,0.29935364,0.86832575,10.07527708,0.11431400,1.51443504
0.83741871,11.31541728,0.02215875,0.15314922,0.29324016,0.88941951,10.36235531,0.11167837,1.56016696
0.84342171,11.63329300,0.02295100,0.15263152,0.28766172,0.91109415,10.66614113,0.10924244,1.60867513
0.84942471,11.96695937,0.02378431,0.15235255,0.28260690,0.93324989,10.98379170,0.10702927,1.65953027
0.85542771,12.31299708,0.02466538,0.15232335,0.27805426,0.95578064,11.31202436,0.10506335,1.71223899
0.86143072,12.66757729,0.02560138,0.15255496,0.27397268,0.97857317,11.64716878,0.10336933,1.76624948
0.86743372,13.02652154,0.02659954,0.15305730,0.27032183,1.00150628,11.98522955,0.10197055,1.82095921
0.87343672,13.38537155,0.02766655,0.15383801,0.26705296,1.02444993,12.32195843,0.10088744,1.87572448
0.87943972,13.73946793,0.02880799,0.15490108,0.26410978,1.04726451,12.65293472,0.10013597,1.92987180
0.88544272,14.08403623,0.03002771,0.15624561,0.26142969,1.06980056,12.97365188,0.09972618,1.98271074
0.89144572,14.41427805,0.03132725,0.15786467,0.25894514,1.09189873,13.27960801,0.09966092,2.03354809
0.89744872,14.72546483,0.03270527,0.15974428,0.25658523,1.11339035,13.56639744,0.09993477,2.08170267
0.90345173,15.01303135,0.03415713,0.16186272,0.25427744,1.13409838,13.82980060,0.10053335,2.12652030
0.90945473,15.27266583,0.03567451,0.16419012,0.25194941,1.15383892,14.06586915,0.10143291,2.16738839
0.91545773,15.50039385,0.03724521,0.16668831,0.24953077,1.17242304,14.27100355,0.10260039,2.20374949
0.92146073,15.69265320,0.03885315,0.16931118,0.24695494,1.18965906,14.44202052,0.10399379,2.23511323
0.92746373,15.84635721,0.04047845,0.17200522,0.24416072,1.20535496,14.57620838,0.10556295,2.26106620
0.93346673,15.95894497,0.04209780,0.17471049,0.24109379,1.21932105,14.67136877,0.10725070,2.28127937
0.93946973,16.02841705,0.04368491,0.17736191,0.23770785,1.23137260,14.72584390,0.10899425,2.29551276
0.94547274,16.05335645,0.04521118,0.17989072,0.23396562,1.24133246,14.73852923,0.11072688,2.30361737
0.95147574,16.03293489,0.04664649,0.18222626,0.22983936,1.24903360,14.70887222,0.11237978,2.30553436
0.95747874,15.96690546,0.04796009,0.18429772,0.22531119,1.25432146,14.63685823,0.11388403,2.30129163
0.96348174,15.85558308,0.04912156,0.18603618,0.22037303,1.25705613,14.52298538,0.11517255,2.29099837
0.96948474,15.69981472,0.05010184,0.18737642,0.21502625,1.25711433,14.36823032,0.11618203,2.27483773
0.97548774,15.50094150,0.05087419,0.18825885,0.20928107,1.25439124,14.17400732,0.11685479,2.25305832
0.98149075,15.26075503,0.05141510,0.18863120,0.20315577,1.24880215,13.94212289,0.11714034,2.22596504
0.98749375,14.98145016,0.05170518,0.18845008,0.19667564,1.24028401,13.67472816,0.11699683,2.19390965
0.99349675,14.66557613,0.05172978,0.18768226,0.18987198,1.22879682,13.37427100,0.11639209,2.15728163
0.99949975,14.31598788,0.05147959,0.18630571,0.18278089,1.21432501,13.04344946,0.11530445,2.11649969
1.00550275,13.93579865,0.05095096,0.18431032,0.17544216,1.19687862,12.68516763,0.11372318,2.07200416
1.01150575,13.52833475,0.05014601,0.18169833,0.16789820,1.17649444,12.30249474,0.11164856,2.02425038
1.01750875,13.09709293,0.04907265,0.17848440,0.16019299,1.15323691,11.89862759,0.10909165,1.97370321
1.02351176,12.64570008,0.04774422,0.17469544,0.15237119,1.12719888,11.47685632,0.10607377,1.92083249
1.02951476,12.17787520,0.04617916,0.17037002,0.14447734,1.09850195,11.04053294,0.10262563,1.86610925
1.03551776,11.69739272,0.04440031,0.16555770,0.13655523,1.06729647,10.59304184,0.09878627,1.81000249
1.04152076,11.20804666,0.04243423,0.16031794,0.12864734,1.03376110,10.13777161,0.09460180,1.75297618
1.04752376,10.71361483,0.04031036,0.15471899,0.12079438,0.99810171,9.67808717,0.09012400,1.69548632
1.05352676,10.21782243,0.03806013,0.14883655,0.11303502,0.96054964,9.21730149,0.08540882,1.63797757
1.05952976,9.72430467,0.03571604,0.14275237,0.10540563,0.92135939,8.75864639,0.08051489,1.58087957
1.06553277,9.23656840,0.03331074,0.13655280,0.09794005,0.88080546,8.30524201,0.07550203,1.52460260
1.07153577,8.75795267,0.03087623,0.13032739,0.09066947,0.83917862,7.86006503,0.07042984,1.46953269
1.07753877,8.29158915,0.02844303,0.12416748,0.08362231,0.79678151,7.42591597,0.06535640,1.41602625
1.08354177,7.84036295,0.02603955,0.11816493,0.07682413,0.75392373,7.00538615,0.06033718,1.36440448
1.08954477,7.40687523,0.02369152,0.11241092,0.07029751,0.71091663,6.60082531,0.05542400,1.31494771
1.09554777,6.99340878,0.02142155,0.10699492,0.06406201,0.66806775,6.21431096,0.05066437,1.26789017
1.10155078,6.60189822,0.01924887,0.10200375,0.05813403,0.62567537,5.84762086,0.04610085,1.22341549
1.10755378,6.23390604,0.01718916,0.09752089,0.05252682,0.58402320,5.50220978,0.04177071,1.18165331
1.11355678,5.89060608,0.01525453,0.09362576,0.04725038,0.54337543,5.17919201,0.03770576,1.14267744
1.11955978,5.57277543,0.01345357,0.09039327,0.04231149,0.50397243,4.87933064,0.03393235,1.10650569
1.12556278,5.28079549,0.01179156,0.08789335,0.03771368,0.46602712,4.60303447,0.03047147,1.07310184
1.13156578,5.01466286,0.01027073,0.08619053,0.03345733,0.42972229,4.35036324,0.02733906,1.04237955
1.13756878,4.77400968,0.00889057,0.08534361,0.02953979,0.39520883,4.12104126,0.02454631,1.01420838
1.14357179,4.55813325,0.00764817,0.08540515,0.02595547,0.36260509,3.91447934,0.02210009,0.98842171
1.14957479,4.36603376,0.00653867,0.08642104,0.02269614,0.33199709,3.72980439,0.02000333,0.96482618
1.15557779,4.19645877,0.00555558,0.08842977,0.01975110,0.30343986,3.56589573,0.01825546,0.94321246
1.16158079,4.04795298,0.00469119,0.09146170,0.01710753,0.27695958,3.42142685,0.01685279,0.92336671
1.16758379,3.91891103,0.00393695,0.09553811,0.01475076,0.25255638,3.29491103,0.01578885,0.90508223
1.17358679,3.80763150,0.00328378,0.10067002,0.01266469,0.23020784,3.18474923,0.01505468,0.88817089
1.17958979,3.71236991,0.00272238,0.10685701,0.01083207,0.20987277,3.08927827,0.01463900,0.87247358
1.18559280,3.63138885,0.00224346,0.11408574,0.00923492,0.19149524,3.00681776,0.01452838,0.85786944
1.19159580,3.56300342,0.00183801,0.12232860,0.00785484,0.17500857,2.93571402,0.01470733,0.84428319
1.19759880,3.50562047,0.00149739,0.13154227,0.00667339,0.16033920,2.87437960,0.01515833,0.83169048
1.20360180,3.45777079,0.00121353,0.14166649,0.00567234,0.14741019,2.82132722,0.01586181,0.82012083
1.20960480,3.41813333,0.00097899,0.15262301,0.00483402,0.13614438,2.77519738,0.01679620,0.80965818
1.21560780,3.38555145,0.00078705,0.16431497,0.00414150,0.12646687,2.73477901,0.01793792,0.80043900
1.22161081,3.35904124,0.00063172,0.17662675,0.00357883,0.11830713,2.69902311,0.01926148,0.79264806
1.22761381,3.33779255,0.00050777,0.18942442,0.00313125,0.11160029,2.66704963,0.02073961,0.78651219
1.23361681,3.32116359,0.00041071,0.20255694,0.00278527,0.10628805,2.63814786,0.02234347,0.78229209
1.23961981,3.30867017,0.00033682,0.21585812,0.00252882,0.10231893,2.61177128,0.02404307,0.78027277
1.24562281,3.29997088,0.00028306,0.22914944,0.00235137,0.09964810,2.58752768,0.02580766,0.78075279
1.25162581,3.29484939,0.00024713,0.24224366,0.00224394,0.09823679,2.56516550,0.02760638,0.78403289
1.25762881,3.29319534,0.00022734,0.25494924,0.00219922,0.09805139,2.54455761,0.02940897,0.79040418
1.26363182,3.29498470,0.00022268,0.26707547,0.00221157,0.09906238,2.52568336,0.03118657,0.80013644
1.26963482,3.30026080,0.00023273,0.27843809,0.00227705,0.10124310,2.50861015,0.03291267,0.81346677
1.27563782,3.30911674,0.00025764,0.28886536,0.00239348,0.10456846,2.49347499,0.03456401,0.83058895
1.28164082,3.32167961,0.00029816,0.29820412,0.00256041,0.10901375,2.48046713,0.03612159,0.85164371
1.28764382,3.33809699,0.00035554,0.30632586,0.00277911,0.11455347,2.46981196,0.03757159,0.87671018
1.29364682,3.35852560,0.00043159,0.31313229,0.00305259,0.12116036,2.46175668,0.03890623,0.90579876
1.29964982,3.38312214,0.00052858,0.31856030,0.00338548,0.12880454,2.45655784,0.04012448,0.93884542
1.30565283,3.41203586,0.00064926,0.32258589,0.00378404,0.13745291,2.45447070,0.04123263,0.97570771
1.31165583,3.44540249,0.00079681,0.32522701,0.00425596,0.14706866,2.45574041,0.04224461,1.01616247
1.31765883,3.48333915,0.00097478,0.32654502,0.00481024,0.15761103,2.46059450,0.04318203,1.05990544
1.32366183,3.52593951,0.00118704,0.32664454,0.00545701,0.16903514,2.46923673,0.04407399,1.10655259
1.32966483,3.57326905,0.00143772,0.32567184,0.00620723,0.18129205,2.48184158,0.04495656,1.15564351
1.33566783,3.62535970,0.00173108,0.32381158,0.00707244,0.19432882,2.49854931,0.04587194,1.20664656
1.34167084,3.68220389,0.00207143,0.32128197,0.00806433,0.20808866,2.51946121,0.04686736,1.25896592
1.34767384,3.74374767,0.00246302,0.31832864,0.00919446,0.22251110,2.54463474,0.04799367,1.31195042
1.35367684,3.80988298,0.00290984,0.31521724,0.01047371,0.23753204,2.57407851,0.04930368,1.36490394
1.35967984,3.88043932,0.00341555,0.31222511,0.01191192,0.25308387,2.60774700,0.05085040,1.41709740
1.36568284,3.95517487,0.00398325,0.30963234,0.01351740,0.26909537,2.64553512,0.05268504,1.46778188
1.37168584,4.03376786,0.00461536,0.30771250,0.01529646,0.28549158,2.68727281,0.05485500,1.51620282
1.37768884,4.11580841,0.00531343,0.30672342,0.01725306,0.30219348,2.73271984,0.05740190,1.56161486
1.38369185,4.20079164,0.00607799,0.30689834,0.01938835,0.31911768,2.78156138,0.06035967,1.60329696
1.38969485,4.28811270,0.00690844,0.30843779,0.02170046,0.33617592,2.83340464,0.06375279,1.64056758
1.39569785,4.37706433,0.00780293,0.31150251,0.02418421,0.35327466,2.88777710,0.06759482,1.67279923
1.40170085,4.46683772,0.00875825,0.31620758,0.02683108,0.37031466,2.94412688,0.07188727,1.69943236
1.40770385,4.55652720,0.00976984,0.32261819,0.02962914,0.38719073,3.00182574,0.07661873,1.71998779
1.41370685,4.64513926,0.01083178,0.33074685,0.03256319,0.40379168,3.06017507,0.08176458,1.73407772
1.41970985,4.73160635,0.01193686,0.34055257,0.03561502,0.42000062,3.11841537,0.08728700,1.74141473
1.42571286,4.81480561,0.01307668,0.35194158,0.03876372,0.43569568,3.17573942,0.09313561,1.74181855
1.43171586,4.89358254,0.01424183,0.36477000,0.04198613,0.45075125,3.23130919,0.09924841,1.73522060
1.43771886,4.96677948,0.01542213,0.37884791,0.04525740,0.46503974,3.28427660,0.10555335,1.72166591
1.44372186,5.03326853,0.01660686,0.39394509,0.04855152,0.47843414,3.33380774,0.11197012,1.70131263
1.44972486,5.09198810,0.01778511,0.40979788,0.05184199,0.49081100,3.37911028,0.11841245,1.67442898
1.45572786,5.14198243,0.01894614,0.42611716,0.05510244,0.50205425,3.41946330,0.12479061,1.64138800
1.46173087,5.18244282,0.02007970,0.44259699,0.05830726,0.51205946,3.45424890,0.13101412,1.60266008
1.46773387,5.21274934,0.02117645,0.45892381,0.06143223,0.52073856,3.48298446,0.13699457,1.55880362
1.47373687,5.23251158,0.02222831,0.47478566,0.06445501,0.52802489,3.50535448,0.14264845,1.51045422
1.47973987,5.24160677,0.02322886,0.48988137,0.06735570,0.53387833,3.52124067,0.14789984,1.45831252
1.48574287,5.24021366,0.02417359,0.50392920,0.07011720,0.53829028,3.53074903,0.15268298,1.40313132
1.49174587,5.22884031,0.02506028,0.51667487,0.07272561,0.54128826,3.53423244,0.15694449,1.34570203
1.49774887,5.20834434,0.02588915,0.52789850,0.07517046,0.54293984,3.53230739,0.16064524,1.28684105
1.50375188,5.17994378,0.02666300,0.53742053,0.07744492,0.54335560,3.52586357,0.16376176,1.22737617
1.50975488,5.14521735,0.02738735,0.54510624,0.07954596,0.54269094,3.51606506,0.16628716,1.16813333
1.51575788,5.10609280,0.02807037,0.55086876,0.08147437,0.54114638,3.50434230,0.16823153,1.10992406
1.52176088,5.06482265,0.02872275,0.55467073,0.08323478,0.53896623,3.49237380,0.16962173,1.05353343
1.52776388,5.02394662,0.02935752,0.55652424,0.08483562,0.53643554,3.48205750,0.17050068,0.99970905
1.53376688,4.98624086,0.02998971,0.55648931,0.08628899,0.53387513,3.47547135,0.17092600,0.94915077
1.53976988,4.95465432,0.03063596,0.55467095,0.08761042,0.53163474,3.47482370,0.17096821,0.90250137
1.54577289,4.93223319,0.03131398,0.55121480,0.08881863,0.53008451,3.48239400,0.17070844,0.86033810
