energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-2.98049025,0.04297979,0.01318348,0.01530479,0.00056254,0.00518252,0.01121381,0.00000000,0.00859797,0.00000000
-2.97448724,0.04406018,0.01405378,0.01507179,0.00054014,0.00527113,0.01214989,0.00000000,0.01056729,0.00000000
-2.96848424,0.04718326,0.01556845,0.01551829,0.00054401,0.00558668,0.01367661,0.00000000,0.01307415,0.00000000
-2.96248124,0.05250120,0.01778667,0.01667540,0.00057556,0.00614075,0.01586043,0.00000000,0.01621201,0.00000000
-2.95647824,0.06020435,0.02077895,0.01858580,0.00063679,0.00694799,0.01878049,0.00000000,0.02008673,0.00000000
-2.95047524,0.07052192,0.02462714,0.02130409,0.00073034,0.00802594,0.02252890,0.00000000,0.02481655,0.00000000
-2.94447224,0.08372123,0.02942384,0.02489653,0.00085951,0.00939484,0.02721058,0.00000000,0.03053157,0.00000000
-2.93846923,0.10010499,0.03527131,0.02944021,0.00102827,0.01107713,0.03294250,0.00000000,0.03737270,0.00000000
-2.93246623,0.12000683,0.04227988,0.03502168,0.00124120,0.01309684,0.03985235,0.00000000,0.04548993,0.00000000
-2.92646323,0.14378482,0.05056562,0.04173498,0.00150347,0.01547884,0.04807658,0.00000000,0.05503993,0.00000000
-2.92046023,0.17181277,0.06024752,0.04967902,0.00182072,0.01824785,0.05775767,0.00000000,0.06618287,0.00000000
-2.91445723,0.20446964,0.07144410,0.05895441,0.00219896,0.02142742,0.06904072,0.00000000,0.07907847,0.00000000
-2.90845423,0.24212676,0.08426939,0.06965961,0.00264437,0.02503876,0.08206933,0.00000000,0.09388132,0.00000000
-2.90245123,0.28513324,0.09882858,0.08188672,0.00316316,0.02909947,0.09698081,0.00000000,0.11073544,0.00000000
-2.89644822,0.33379981,0.11521322,0.09571662,0.00376126,0.03362225,0.11390072,0.00000000,0.12976826,0.00000000
-2.89044522,0.38838144,0.13349628,0.11121401,0.00444411,0.03861371,0.13293705,0.00000000,0.15108422,0.00000000
-2.88444222,0.44905920,0.15372718,0.12842210,0.00521634,0.04407309,0.15417400,0.00000000,0.17475797,0.00000000
-2.87843922,0.51592214,0.17592697,0.14735739,0.00608147,0.04999127,0.17766572,0.00000000,0.20082772,0.00000000
-2.87243622,0.58894977,0.20008390,0.16800470,0.00704158,0.05634985,0.20343018,0.00000000,0.22928880,0.00000000
-2.86643322,0.66799607,0.22614968,0.19031258,0.00809698,0.06312051,0.23144349,0.00000000,0.26008790,0.00000000
-2.86043022,0.75277581,0.25403657,0.21418947,0.00924593,0.07026467,0.26163495,0.00000000,0.29311816,0.00000000
-2.85442721,0.84285410,0.28361558,0.23950085,0.01048439,0.07773345,0.29388316,0.00000000,0.32821570,0.00000000
-2.84842421,0.93764008,0.31471593,0.26606746,0.01180576,0.08546801,0.32801346,0.00000000,0.36515765,0.00000000
-2.84242121,1.03638533,0.34712601,0.29366511,0.01320083,0.09340030,0.36379704,0.00000000,0.40366215,0.00000000
-2.83641821,1.13818784,0.38059584,0.32202587,0.01465762,0.10145410,0.40095180,0.00000000,0.44339041,0.00000000
-2.83041521,1.24200175,0.41484108,0.35084109,0.01616155,0.10954653,0.43914527,0.00000000,0.48395103,0.00000000
-2.82441221,1.34665311,0.44954860,0.37976607,0.01769550,0.11758981,0.47799952,0.00000000,0.52490661,0.00000000
-2.81840920,1.45086160,0.48438336,0.40842651,0.01924017,0.12549328,0.51709813,0.00000000,0.56578251,0.00000000
-2.81240620,1.55326776,0.51899650,0.43642644,0.02077441,0.13316569,0.55599499,0.00000000,0.60607762,0.00000000
-2.80640320,1.65246498,0.55303425,0.46335762,0.02227578,0.14051754,0.59422474,0.00000000,0.64527678,0.00000000
-2.80040020,1.74703532,0.58614735,0.48881001,0.02372116,0.14746343,0.63131449,0.00000000,0.68286439,0.00000000
-2.79439720,1.83558787,0.61800056,0.51238289,0.02508741,0.15392439,0.66679631,0.00000000,0.71833880,0.00000000
-2.78839420,1.91679819,0.64828183,0.53369643,0.02635216,0.15982997,0.70022014,0.00000000,0.75122678,0.00000000
-2.78239120,1.98944730,0.67671065,0.55240300,0.02749457,0.16512010,0.73116638,0.00000000,0.78109742,0.00000000
-2.77638819,2.05245841,0.70304530,0.56819790,0.02849616,0.16974659,0.75925769,0.00000000,0.80757504,0.00000000
-2.77038519,2.10493007,0.72708849,0.58082907,0.02934149,0.17367419,0.78416954,0.00000000,0.83035024,0.00000000
-2.76438219,2.14616398,0.74869124,0.59010513,0.03001890,0.17688127,0.80563882,0.00000000,0.84918884,0.00000000
-2.75837919,2.17568649,0.76775485,0.59590175,0.03052106,0.17935996,0.82347037,0.00000000,0.86393816,0.00000000
-2.75237619,2.19326260,0.78423079,0.59816567,0.03084543,0.18111588,0.83754091,0.00000000,0.87453041,0.00000000
-2.74637319,2.19890210,0.79811874,0.59691649,0.03099452,0.18216740,0.84780041,0.00000000,0.88098322,0.00000000
-2.74037019,2.19285755,0.80946289,0.59224595,0.03097600,0.18254462,0.85427079,0.00000000,0.88339714,0.00000000
-2.73436718,2.17561431,0.81834685,0.58431489,0.03080266,0.18228796,0.85704219,0.00000000,0.88195054,0.00000000
-2.72836418,2.14787331,0.82488753,0.57334791,0.03049206,0.18144662,0.85626696,0.00000000,0.87689224,0.00000000
-2.72236118,2.11052744,0.82922853,0.55962610,0.03006613,0.18007693,0.85215194,0.00000000,0.86853222,0.00000000
-2.71635818,2.06463288,0.83153337,0.54347809,0.02955052,0.17824070,0.84494937,0.00000000,0.85723125,0.00000000
-2.71035518,2.01137676,0.83197925,0.52526992,0.02897378,0.17600363,0.83494705,0.00000000,0.84338974,0.00000000
-2.70435218,1.95204269,0.83075154,0.50539407,0.02836650,0.17343400,0.82245826,0.00000000,0.82743666,0.00000000
-2.69834917,1.88797586,0.82803948,0.48425826,0.02776025,0.17060148,0.80781202,0.00000000,0.80981900,0.00000000
-2.69234617,1.82054886,0.82403329,0.46227432,0.02718659,0.16757629,0.79134407,0.00000000,0.79099220,0.00000000
-2.68634317,1.75112992,0.81892265,0.43984770,0.02667594,0.16442862,0.77338901,0.00000000,0.77141192,0.00000000
-2.68034017,1.68105418,0.81289669,0.41736786,0.02625656,0.16122832,0.75427386,0.00000000,0.75152742,0.00000000
-2.67433717,1.61159900,0.80614514,0.39519988,0.02595361,0.15804481,0.73431314,0.00000000,0.73177638,0.00000000
-2.66833417,1.54396362,0.79886036,0.37367752,0.02578819,0.15494710,0.71380541,0.00000000,0.71258134,0.00000000
-2.66233117,1.47925324,0.79123984,0.35309779,0.02577671,0.15200394,0.69303132,0.00000000,0.69434724,0.00000000
-2.65632816,1.41846725,0.78348860,0.33371712,0.02593022,0.14928385,0.67225281,0.00000000,0.67745980,0.00000000
-2.65032516,1.36249139,0.77582112,0.31574901,0.02625409,0.14685504,0.65171313,0.00000000,0.66228436,0.00000000
-2.64432216,1.31209281,0.76846211,0.29936314,0.02674778,0.14478512,0.63163755,0.00000000,0.64916465,0.00000000
-2.63831916,1.26791774,0.76164585,0.28468570,0.02740487,0.14314039,0.61223419,0.00000000,0.63842098,0.00000000
-2.63231616,1.23049067,0.75561369,0.27180076,0.02821327,0.14198487,0.59369474,0.00000000,0.63034766,0.00000000
-2.62631316,1.20021447,0.75060954,0.26075250,0.02915570,0.14137886,0.57619491,0.00000000,0.62520921,0.00000000
-2.62031016,1.17737093,0.74687341,0.25154807,0.03021019,0.14137708,0.55989422,0.00000000,0.62323523,0.00000000
-2.61430715,1.16212121,0.74463307,0.24416086,0.03135094,0.14202655,0.54493524,0.00000000,0.62461415,0.00000000
-2.60830415,1.15450607,0.74409424,0.23853400,0.03254915,0.14336415,0.53144217,0.00000000,0.62948574,0.00000000
-2.60230115,1.15444591,0.74542977,0.23458409,0.03377404,0.14541406,0.51951896,0.00000000,0.63793307,0.00000000
-2.59629815,1.16174086,0.74876850,0.23220479,0.03499387,0.14818519,0.50924710,0.00000000,0.64997415,0.00000000
-2.59029515,1.17607132,0.75418448,0.23127045,0.03617705,0.15166887,0.50068336,0.00000000,0.66555403,0.00000000
-2.58429215,1.19699951,0.76168728,0.23163969,0.03729310,0.15583676,0.49385783,0.00000000,0.68453796,0.00000000
-2.57828914,1.22397265,0.77121426,0.23315873,0.03831368,0.16063944,0.48877245,0.00000000,0.70670628,0.00000000
-2.57228614,1.25632840,0.78262533,0.23566479,0.03921346,0.16600556,0.48540042,0.00000000,0.73175181,0.00000000
-2.56628314,1.29330304,0.79570089,0.23898929,0.03997083,0.17184190,0.48368664,0.00000000,0.75928013,0.00000000
-2.56028014,1.33404291,0.81014330,0.24296106,0.04056847,0.17803428,0.48354926,0.00000000,0.78881329,0.00000000
-2.55427714,1.37761913,0.82558197,0.24740937,0.04099378,0.18444944,0.48488262,0.00000000,0.81979716,0.00000000
-2.54827414,1.42304571,0.84158233,0.25216703,0.04123906,0.19093788,0.48756112,0.00000000,0.85161237,0.00000000
-2.54227114,1.46930075,0.85765808,0.25707321,0.04130153,0.19733759,0.49144429,0.00000000,0.88358875,0.00000000
-2.53626813,1.51535001,0.87328651,0.26197625,0.04118314,0.20347846,0.49638239,0.00000000,0.91502274,0.00000000
-2.53026513,1.56017230,0.88792615,0.26673614,0.04089026,0.20918740,0.50222250,0.00000000,0.94519718,0.00000000
-2.52426213,1.60278549,0.90103584,0.27122673,0.04043316,0.21429379,0.50881454,0.00000000,0.97340263,0.00000000
-2.51825913,1.64227210,0.91209447,0.27533756,0.03982540,0.21863507,0.51601682,0.00000000,0.99895929,0.00000000
-2.51225613,1.67780332,0.92062023,0.27897520,0.03908315,0.22206221,0.52370077,0.00000000,1.02123852,0.00000000
-2.50625313,1.70866020,0.92618857,0.28206406,0.03822442,0.22444490,0.53175449,0.00000000,1.03968285,0.00000000
-2.50025013,1.73425109,0.92844776,0.28454661,0.03726831,0.22567603,0.54008475,0.00000000,1.05382358,0.00000000
-2.49424712,1.75412425,0.92713152,0.28638301,0.03623424,0.22567542,0.54861741,0.00000000,1.06329506,0.00000000
-2.48824412,1.76797518,0.92206788,0.28755007,0.03514127,0.22439252,0.55729612,0.00000000,1.06784499,0.00000000
-2.48224112,1.77564824,0.91318410,0.28803969,0.03400748,0.22180802,0.56607934,0.00000000,1.06734019,0.00000000
-2.47623812,1.77713249,0.90050729,0.28785687,0.03284940,0.21793423,0.57493601,0.00000000,1.06176771,0.00000000
-2.47023512,1.77255224,0.88416085,0.28701719,0.03168168,0.21281432,0.58384010,0.00000000,1.05123124,0.00000000
-2.46423212,1.76215261,0.86435716,0.28554423,0.03051672,0.20652041,0.59276443,0.00000000,1.03594311,0.00000000
-2.45822911,1.74628133,0.84138686,0.28346681,0.02936454,0.19915063,0.60167431,0.00000000,1.01621238,0.00000000
-2.45222611,1.72536757,0.81560536,0.28081627,0.02823276,0.19082538,0.61052152,0.00000000,0.99242981,0.00000000
-2.44622311,1.69989918,0.78741757,0.27762412,0.02712663,0.18168282,0.61923894,0.00000000,0.96505044,0.00000000
-2.44022011,1.67039947,0.75726143,0.27391992,0.02604923,0.17187403,0.62773657,0.00000000,0.93457481,0.00000000
-2.43421711,1.63740496,0.72559133,0.26972979,0.02500170,0.16155794,0.63589906,0.00000000,0.90152983,0.00000000
-2.42821411,1.60144485,0.69286208,0.26507539,0.02398359,0.15089625,0.64358516,0.00000000,0.86645007,0.00000000
-2.42221111,1.56302357,0.65951421,0.25997363,0.02299317,0.14004866,0.65062908,0.00000000,0.82986057,0.00000000
-2.41620810,1.52260674,0.62596123,0.25443690,0.02202786,0.12916850,0.65684396,0.00000000,0.79226167,0.00000000
-2.41020510,1.48061117,0.59257931,0.24847401,0.02108459,0.11839896,0.66202707,0.00000000,0.75411648,0.00000000
-2.40420210,1.43739899,0.55969959,0.24209150,0.02016017,0.10787006,0.66596665,0.00000000,0.71584145,0.00000000
-2.39819910,1.39327586,0.52760328,0.23529547,0.01925164,0.09769638,0.66844989,0.00000000,0.67779994,0.00000000
-2.39219610,1.34849286,0.49651959,0.22809352,0.01835656,0.08797560,0.66927165,0.00000000,0.64029905,0.00000000
-2.38619310,1.30325155,0.46662615,0.22049689,0.01747327,0.07878790,0.66824348,0.00000000,0.60358927,0.00000000
-2.38019010,1.25771158,0.43805166,0.21252253,0.01660105,0.07019598,0.66520225,0.00000000,0.56786668,0.00000000
-2.37418709,1.21200003,0.41088050,0.20419490,0.01574030,0.06224593,0.66001811,0.00000000,0.53327728,0.00000000
-2.36818409,1.16622178,0.38515866,0.19554752,0.01489256,0.05496852,0.65260121,0.00000000,0.49992284,0.00000000
-2.36218109,1.12047018,0.36090070,0.18662402,0.01406058,0.04838100,0.64290697,0.00000000,0.46786782,0.00000000
-2.35617809,1.07483724,0.33809719,0.17747879,0.01324825,0.04248921,0.63093953,0.00000000,0.43714673,0.00000000
-2.35017509,1.02942302,0.31672226,0.16817703,0.01246055,0.03728995,0.61675335,0.00000000,0.40777154,0.00000000
-2.34417209,0.98434360,0.29674086,0.15879431,0.01170345,0.03277332,0.60045297,0.00000000,0.37973864,0.00000000
-2.33816908,0.93973742,0.27811553,0.14941571,0.01098377,0.02892510,0.58219093,0.00000000,0.35303514,0.00000000
-2.33216608,0.89576997,0.26081233,0.14013447,0.01030900,0.02572907,0.56216419,0.00000000,0.32764410,0.00000000
-2.32616308,0.85263654,0.24480593,0.13105041,0.00968724,0.02316896,0.54060923,0.00000000,0.30354885,0.00000000
-2.32016008,0.81056341,0.23008369,0.12226813,0.00912691,0.02123030,0.51779606,0.00000000,0.28073602,0.00000000
-2.31415708,0.76980741,0.21664869,0.11389499,0.00863668,0.01990189,0.49402176,0.00000000,0.25919763,0.00000000
-2.30815408,0.73065405,0.20452193,0.10603929,0.00822526,0.01917697,0.46960357,0.00000000,0.23893214,0.00000000
-2.30215108,0.69341461,0.19374344,0.09880833,0.00790126,0.01905397,0.44487205,0.00000000,0.21994472,0.00000000
-2.29614807,0.65842219,0.18437273,0.09230675,0.00767299,0.01953703,0.42016451,0.00000000,0.20224682,0.00000000
-2.29014507,0.62602705,0.17648841,0.08663502,0.00754835,0.02063608,0.39581896,0.00000000,0.18585534,0.00000000
-2.28414207,0.59659131,0.17018722,0.08188824,0.00753461,0.02236667,0.37216865,0.00000000,0.17079144,0.00000000
-2.27813907,0.57048332,0.16558246,0.07815507,0.00763828,0.02474946,0.34953745,0.00000000,0.15707928,0.00000000
-2.27213607,0.54807164,0.16280196,0.07551701,0.00786493,0.02780944,0.32823593,0.00000000,0.14474464,0.00000000
-2.26613307,0.52971885,0.16198562,0.07404784,0.00821898,0.03157502,0.30855822,0.00000000,0.13381376,0.00000000
-2.26013007,0.51577520,0.16328251,0.07381321,0.00870359,0.03607679,0.29077951,0.00000000,0.12431225,0.00000000
-2.25412706,0.50657228,0.16684767,0.07487036,0.00932044,0.04134625,0.27515410,0.00000000,0.11626420,0.00000000
-2.24812406,0.50241664,0.17283847,0.07726797,0.01006959,0.04741434,0.26191393,0.00000000,0.10969153,0.00000000
-2.24212106,0.50358367,0.18141069,0.08104596,0.01094934,0.05431001,0.25126732,0.00000000,0.10461350,0.00000000
-2.23611806,0.51031155,0.19271427,0.08623529,0.01195612,0.06205868,0.24339794,0.00000000,0.10104643,0.00000000
-2.23011506,0.52279566,0.20688870,0.09285776,0.01308445,0.07068075,0.23846371,0.00000000,0.09900351,0.00000000
-2.22411206,0.54118339,0.22405820,0.10092569,0.01432687,0.08019020,0.23659572,0.00000000,0.09849473,0.00000000
-2.21810905,0.56556954,0.24432664,0.11044157,0.01567407,0.09059322,0.23789699,0.00000000,0.09952687,0.00000000
-2.21210605,0.59599242,0.26777233,0.12139760,0.01711492,0.10188702,0.24244108,0.00000000,0.10210350,0.00000000
-2.20610305,0.63243080,0.29444280,0.13377522,0.01863675,0.11405874,0.25027054,0.00000000,0.10622495,0.00000000
-2.20010005,0.67480178,0.32434954,0.14754461,0.02022555,0.12708461,0.26139527,0.00000000,0.11188831,0.00000000
-2.19409705,0.72295972,0.35746318,0.16266419,0.02186637,0.14092920,0.27579094,0.00000000,0.11908725,0.00000000
-2.18809405,0.77669627,0.39370888,0.17908027,0.02354373,0.15554495,0.29339743,0.00000000,0.12781194,0.00000000
-2.18209105,0.83574163,0.43296251,0.19672668,0.02524210,0.17087186,0.31411763,0.00000000,0.13804874,0.00000000
-2.17608804,0.89976699,0.47504757,0.21552471,0.02694642,0.18683748,0.33781665,0.00000000,0.14978001,0.00000000
-2.17008504,0.96838820,0.51973323,0.23538322,0.02864267,0.20335702,0.36432160,0.00000000,0.16298374,0.00000000
-2.16408204,1.04117070,0.56673364,0.25619897,0.03031845,0.22033381,0.39342217,0.00000000,0.17763320,0.00000000
-2.15807904,1.11763560,0.61570868,0.27785735,0.03196348,0.23765991,0.42487218,0.00000000,0.19369659,0.00000000
-2.15207604,1.19726678,0.66626642,0.30023337,0.03357012,0.25521699,0.45839205,0.00000000,0.21113673,0.00000000
-2.14607304,1.27951908,0.71796718,0.32319301,0.03513380,0.27287751,0.49367242,0.00000000,0.22991062,0.00000000
-2.14007004,1.36382717,0.77032956,0.34659490,0.03665335,0.29050611,0.53037884,0.00000000,0.24996927,0.00000000
-2.13406703,1.44961505,0.82283801,0.37029229,0.03813122,0.30796120,0.56815751,0.00000000,0.27125730,0.00000000
-2.12806403,1.53630594,0.87495212,0.39413530,0.03957357,0.32509689,0.60664185,0.00000000,0.29371283,0.00000000
-2.12206103,1.62333214,0.92611732,0.41797328,0.04099018,0.34176505,0.64545983,0.00000000,0.31726717,0.00000000
-2.11605803,1.71014465,0.97577658,0.44165733,0.04239425,0.35781763,0.68424163,0.00000000,0.34184477,0.00000000
-2.11005503,1.79622209,1.02338287,0.46504276,0.04380203,0.37310910,0.72262746,0.00000000,0.36736299,0.00000000
-2.10405203,1.88107868,1.06841185,0.48799142,0.04523230,0.38749893,0.76027508,0.00000000,0.39373201,0.00000000
-2.09804902,1.96427073,1.11037434,0.51037375,0.04670568,0.40085424,0.79686670,0.00000000,0.42085467,0.00000000
-2.09204602,2.04540149,1.14882795,0.53207056,0.04824387,0.41305227,0.83211488,0.00000000,0.44862633,0.00000000
-2.08604302,2.12412394,1.18338756,0.55297422,0.04986877,0.42398278,0.86576712,0.00000000,0.47693477,0.00000000
-2.08004002,2.20014140,1.21373396,0.57298940,0.05160153,0.43355024,0.89760891,0.00000000,0.50566002,0.00000000
-2.07403702,2.27320587,1.23962049,0.59203321,0.05346158,0.44167567,0.92746508,0.00000000,0.53467427,0.00000000
-2.06803402,2.34311411,1.26087722,0.61003472,0.05546569,0.44829818,0.95519925,0.00000000,0.56384189,0.00000000
-2.06203102,2.40970163,1.27741259,0.62693396,0.05762701,0.45337593,0.98071172,0.00000000,0.59301952,0.00000000
-2.05602801,2.47283499,1.28921251,0.64268046,0.05995430,0.45688671,1.00393567,0.00000000,0.62205635,0.00000000
-2.05002501,2.53240277,1.29633693,0.65723136,0.06245121,0.45882794,1.02483213,0.00000000,0.65079463,0.00000000
-2.04402201,2.58830583,1.29891418,0.67054941,0.06511574,0.45921617,1.04338405,0.00000000,0.67907056,0.00000000
-2.03801901,2.64044760,1.29713352,0.68260083,0.06793993,0.45808603,1.05958991,0.00000000,0.70671542,0.00000000
-2.03201601,2.68872488,1.29123609,0.69335342,0.07090975,0.45548878,1.07345732,0.00000000,0.73355722,0.00000000
-2.02601301,2.73302014,1.28150514,0.70277495,0.07400522,0.45149046,1.08499718,0.00000000,0.75942272,0.00000000
-2.02001001,2.77319571,1.26825570,0.71083205,0.07720076,0.44616979,1.09421873,0.00000000,0.78413992,0.00000000
-2.01400700,2.80909062,1.25182455,0.71748980,0.08046585,0.43961586,1.10112600,0.00000000,0.80754094,0.00000000
-2.00800400,2.84052029,1.23256063,0.72271196,0.08376580,0.43192574,1.10571576,0.00000000,0.82946530,0.00000000
-2.00200100,2.86727940,1.21081664,0.72646206,0.08706281,0.42320216,1.10797740,0.00000000,0.84976344,0.00000000
-1.99599800,2.88914797,1.18694188,0.72870518,0.09031713,0.41355131,1.10789446,0.00000000,0.86830034,0.00000000
-1.98999500,2.90590025,1.16127652,0.72941042,0.09348836,0.40308083,1.10544794,0.00000000,0.88495925,0.00000000
-1.98399200,2.91731620,1.13414760,0.72855387,0.09653677,0.39189813,1.10062099,0.00000000,0.89964511,0.00000000
-1.97798899,2.92319476,1.10586635,0.72612196,0.09942467,0.38010893,1.09340475,0.00000000,0.91228774,0.00000000
-1.97198599,2.92336827,1.07672691,0.72211487,0.10211763,0.36781619,1.08380471,0.00000000,0.92284439,0.00000000
-1.96598299,2.91771704,1.04700614,0.71654982,0.10458570,0.35511932,1.07184737,0.00000000,0.93130168,0.00000000
-1.95997999,2.90618321,1.01696415,0.70946399,0.10680432,0.34211365,1.05758638,0.00000000,0.93767659,0.00000000
-1.95397699,2.88878299,0.98684527,0.70091681,0.10875510,0.32889014,1.04110789,0.00000000,0.94201652,0.00000000
-1.94797399,2.86561642,0.95687910,0.69099142,0.11042635,0.31553528,1.02253462,0.00000000,0.94439829,0.00000000
-1.94197099,2.83687397,0.92728136,0.67979517,0.11181326,0.30213098,1.00202822,0.00000000,0.94492604,0.00000000
-1.93596798,2.80283946,0.89825430,0.66745907,0.11291792,0.28875466,0.97978980,0.00000000,0.94372805,0.00000000
-1.92996498,2.76388902,0.86998643,0.65413613,0.11374897,0.27547923,0.95605841,0.00000000,0.94095259,0.00000000
-1.92396198,2.72048604,0.84265166,0.63999868,0.11432106,0.26237299,0.93110763,0.00000000,0.93676286,0.00000000
-1.91795898,2.67317216,0.81640766,0.62523470,0.11465411,0.24949955,0.90524021,0.00000000,0.93133132,0.00000000
-1.91195598,2.62255488,0.79139375,0.61004347,0.11477241,0.23691756,0.87878119,0.00000000,0.92483349,0.00000000
-1.90595298,2.56929221,0.76772827,0.59463056,0.11470358,0.22468044,0.85206981,0.00000000,0.91744158,0.00000000
-1.89994997,2.51407522,0.74550591,0.57920253,0.11447753,0.21283599,0.82545049,0.00000000,0.90931816,0.00000000
-1.89394697,2.45760918,0.72479504,0.56396161,0.11412540,0.20142599,0.79926354,0.00000000,0.90061023,0.00000000
-1.88794397,2.40059435,0.70563545,0.54910044,0.11367857,0.19048582,0.77383582,0.00000000,0.89144389,0.00000000
-1.88194097,2.34370706,0.68803668,0.53479730,0.11316778,0.18004415,0.74947197,0.00000000,0.88191993,0.00000000
-1.87593797,2.28758212,0.67197723,0.52121188,0.11262229,0.17012264,0.72644642,0.00000000,0.87211051,0.00000000
-1.86993497,2.23279702,0.65740468,0.50848181,0.11206933,0.16073589,0.70499663,0.00000000,0.86205720,0.00000000
-1.86393197,2.17985871,0.64423698,0.49671998,0.11153355,0.15189146,0.68531761,0.00000000,0.85177031,0.00000000
-1.85792896,2.12919301,0.63236472,0.48601270,0.11103667,0.14359005,0.66755805,0.00000000,0.84122981,0.00000000
-1.85192596,2.08113720,0.62165449,0.47641876,0.11059727,0.13582590,0.65181792,0.00000000,0.83038760,0.00000000
-1.84592296,2.03593555,0.61195305,0.46796922,0.11023062,0.12858732,0.63814757,0.00000000,0.81917109,0.00000000
-1.83991996,1.99373774,0.60309218,0.46066791,0.10994855,0.12185734,0.62654829,0.00000000,0.80748802,0.00000000
-1.83391696,1.95459995,0.59489396,0.45449246,0.10975940,0.11561445,0.61697399,0.00000000,0.79523212,0.00000000
-1.82791396,1.91848825,0.58717618,0.44939580,0.10966794,0.10983346,0.60933403,0.00000000,0.78228947,0.00000000
-1.82191096,1.88528384,0.57975763,0.44530797,0.10967523,0.10448629,0.60349675,0.00000000,0.76854516,0.00000000
-1.81590795,1.85478979,0.57246302,0.44213811,0.10977851,0.09954283,0.59929371,0.00000000,0.75388991,0.00000000
-1.80990495,1.82673886,0.56512729,0.43977661,0.10997101,0.09497169,0.59652432,0.00000000,0.73822645,0.00000000
-1.80390195,1.80080216,0.55759926,0.43809730,0.11024178,0.09074091,0.59496077,0.00000000,0.72147515,0.00000000
-1.79789895,1.77659827,0.54974430,0.43695968,0.11057551,0.08681853,0.59435311,0.00000000,0.70357881,0.00000000
-1.79189595,1.75370279,0.54144623,0.43621126,0.11095242,0.08317309,0.59443446,0.00000000,0.68450628,0.00000000
-1.78589295,1.73165815,0.53260828,0.43568996,0.11134825,0.07977403,0.59492626,0.00000000,0.66425488,0.00000000
-1.77988994,1.70998368,0.52315341,0.43522666,0.11173438,0.07659197,0.59554360,0.00000000,0.64285146,0.00000000
-1.77388694,1.68818610,0.51302385,0.43464800,0.11207810,0.07359893,0.59600064,0.00000000,0.62035215,0.00000000
-1.76788394,1.66577026,0.50218032,0.43377935,0.11234314,0.07076848,0.59601606,0.00000000,0.59684090,0.00000000
-1.76188094,1.64225035,0.49060084,0.43244820,0.11249038,0.06807589,0.59531869,0.00000000,0.57242692,0.00000000
-1.75587794,1.61716146,0.47827954,0.43048764,0.11247885,0.06549825,0.59365318,0.00000000,0.54724122,0.00000000
-1.74987494,1.59007141,0.46522548,0.42774029,0.11226686,0.06301457,0.59078563,0.00000000,0.52143258,0.00000000
-1.74387194,1.56059276,0.45146160,0.42406226,0.11181333,0.06060600,0.58650930,0.00000000,0.49516302,0.00000000
-1.73786893,1.52839461,0.43702399,0.41932721,0.11107935,0.05825595,0.58065003,0.00000000,0.46860321,0.00000000
-1.73186593,1.49321385,0.42196143,0.41343031,0.11002959,0.05595032,0.57307136,0.00000000,0.44192792,0.00000000
-1.72586293,1.45486555,0.40633521,0.40629195,0.10863390,0.05367777,0.56367911,0.00000000,0.41531180,0.00000000
-1.71985993,1.41325189,0.39021920,0.39786091,0.10686867,0.05142996,0.55242524,0.00000000,0.38892562,0.00000000
-1.71385693,1.36836912,0.37369999,0.38811705,0.10471809,0.04920178,0.53931084,0.00000000,0.36293314,0.00000000
-1.70785393,1.32031231,0.35687717,0.37707300,0.10217506,0.04699157,0.52438793,0.00000000,0.33748854,0.00000000
-1.70185093,1.26927729,0.33986337,0.36477505,0.09924193,0.04480135,0.50776014,0.00000000,0.31273472,0.00000000
-1.69584792,1.21555966,0.32278422,0.35130298,0.09593074,0.04263686,0.48958201,0.00000000,0.28880209,0.00000000
-1.68984492,1.15955071,0.30577781,0.33676873,0.09226314,0.04050763,0.47005696,0.00000000,0.26580814,0.00000000
-1.68384192,1.10173024,0.28899389,0.32131416,0.08826998,0.03842694,0.44943394,0.00000000,0.24385746,0.00000000
-1.67783892,1.04265653,0.27259244,0.30510769,0.08399043,0.03641166,0.42800283,0.00000000,0.22304225,0.00000000
-1.67183592,0.98295380,0.25674181,0.28834021,0.07947087,0.03448202,0.40608881,0.00000000,0.20344314,0.00000000
-1.66583292,0.92329756,0.24161635,0.27122021,0.07476348,0.03266126,0.38404582,0.00000000,0.18513029,0.00000000
-1.65982991,0.86439854,0.22739360,0.25396855,0.06992465,0.03097529,0.36224939,0.00000000,0.16816455,0.00000000
-1.65382691,0.80698569,0.21425112,0.23681291,0.06501334,0.02945219,0.34108903,0.00000000,0.15259871,0.00000000
-1.64782391,0.75178911,0.20236306,0.21998225,0.06008926,0.02812175,0.32096053,0.00000000,0.13847860,0.00000000
-1.64182091,0.69952334,0.19189657,0.20370157,0.05521135,0.02701494,0.30225827,0.00000000,0.12584412,0.00000000
-1.63581791,0.65087177,0.18300827,0.18818694,0.05043612,0.02616340,0.28536782,0.00000000,0.11473012,0.00000000
-1.62981491,0.60647248,0.17584073,0.17364120,0.04581639,0.02559891,0.27065895,0.00000000,0.10516689,0.00000000
-1.62381191,0.56690603,0.17051929,0.16025033,0.04140017,0.02535293,0.25847917,0.00000000,0.09718050,0.00000000
-1.61780890,0.53268534,0.16714910,0.14818053,0.03722978,0.02545606,0.24914781,0.00000000,0.09079281,0.00000000
