energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,1.17983259,0.67858534,0.01422986,0.49258704,0.04556660,0.04016968,0.13857946
-4.29514757,1.21206566,0.69470727,0.01451422,0.51078113,0.04648260,0.04255948,0.14339616
-4.28914457,1.24223087,0.70895457,0.01476278,0.52749570,0.04738177,0.04518507,0.14821886
-4.28314157,1.26980269,0.72104354,0.01496989,0.54247848,0.04824087,0.04803101,0.15296368
-4.27713857,1.29432838,0.73072821,0.01513045,0.55552499,0.04903834,0.05108347,0.15755977
-4.27113557,1.31544123,0.73780805,0.01524004,0.56648509,0.04975468,0.05433073,0.16195104
-4.26513257,1.33287200,0.74213485,0.01529514,0.57526808,0.05037294,0.05776372,0.16609745
-4.25912956,1.34645793,0.74361840,0.01529317,0.58184610,0.05087906,0.06137651,0.16997587
-4.25312656,1.35614884,0.74223057,0.01523262,0.58625569,0.05126222,0.06516684,0.17358035
-4.24712356,1.36200973,0.73800752,0.01511315,0.58859722,0.05151508,0.06913655,0.17692188
-4.24112056,1.36421975,0.73104987,0.01493560,0.58903229,0.05163399,0.07329201,0.18002751
-4.23511756,1.36306712,0.72152060,0.01470198,0.58777898,0.05161902,0.07764432,0.18293900
-4.22911456,1.35894023,0.70964074,0.01441547,0.58510527,0.05147389,0.08220955,0.18571079
-4.22311156,1.35231502,0.69568297,0.01408027,0.58132067,0.05120587,0.08700863,0.18840765
-4.21710855,1.34373907,0.67996322,0.01370153,0.57676649,0.05082539,0.09206724,0.19110187
-4.21110555,1.33381293,0.66283073,0.01328520,0.57180510,0.05034568,0.09741530,0.19387010
-4.20510255,1.32316944,0.64465690,0.01283778,0.56680853,0.04978226,0.10308639,0.19679013
-4.19909955,1.31245193,0.62582335,0.01236620,0.56214693,0.04915232,0.10911683,0.19993753
-4.19309655,1.30229206,0.60670981,0.01187755,0.55817733,0.04847412,0.11554460,0.20338241
-4.18709355,1.29328847,0.58768229,0.01137888,0.55523302,0.04776632,0.12240800,0.20718643
-4.18109055,1.28598685,0.56908205,0.01087699,0.55361414,0.04704731,0.12974412,0.21140014
-4.17508754,1.28086271,0.55121591,0.01037824,0.55357969,0.04633467,0.13758717,0.21606076
-4.16908454,1.27830718,0.53434818,0.00988842,0.55534128,0.04564456,0.14596674,0.22119064
-4.16308154,1.27861679,0.51869474,0.00941255,0.55905888,0.04499139,0.15490597,0.22679624
-4.15707854,1.28198749,0.50441927,0.00895485,0.56483865,0.04438746,0.16441977,0.23286796
-4.15107554,1.28851335,0.49163195,0.00851868,0.57273298,0.04384287,0.17451323,0.23938064
-4.14507254,1.29818977,0.48039051,0.00810650,0.58274266,0.04336547,0.18518012,0.24629480
-4.13906953,1.31092134,0.47070356,0.00771990,0.59482112,0.04296109,0.19640186,0.25355864
-4.13306653,1.32653384,0.46253606,0.00735972,0.60888054,0.04263378,0.20814669,0.26111067
-4.12706353,1.34478996,0.45581648,0.00702608,0.62479964,0.04238634,0.22036954,0.26888295
-4.12106053,1.36540813,0.45044545,0.00671855,0.64243286,0.04222080,0.23301229,0.27680473
-4.11505753,1.38808360,0.44630535,0.00643628,0.66162054,0.04213911,0.24600475,0.28480648
-4.10905453,1.41251087,0.44327036,0.00617814,0.68219976,0.04214381,0.25926621,0.29282416
-4.10305153,1.43840670,0.44121663,0.00594292,0.70401553,0.04223872,0.27270773,0.30080340
-4.09704852,1.46553247,0.44003188,0.00572940,0.72693163,0.04242959,0.28623495,0.30870367
-4.09104552,1.49371499,0.43962420,0.00553659,0.75084102,0.04272468,0.29975148,0.31650207
-4.08504252,1.52286480,0.43992949,0.00536373,0.77567499,0.04313525,0.31316273,0.32419668
-4.07903952,1.55299092,0.44091723,0.00521050,0.80141087,0.04367582,0.32637992,0.33180920
-4.07303652,1.58421128,0.44259433,0.00507697,0.82807776,0.04436430,0.33932426,0.33938688
-4.06703352,1.61675797,0.44500687,0.00496370,0.85575977,0.04522190,0.35193087,0.34700333
-4.06103052,1.65097677,0.44823957,0.00487171,0.88459666,0.04627277,0.36415237,0.35475837
-4.05502751,1.68732052,0.45241300,0.00480243,0.91478127,0.04754341,0.37596172,0.36277661
-4.04902451,1.72633605,0.45767864,0.00475767,0.94655384,0.04906184,0.38735427,0.37120475
-4.04302151,1.76864474,0.46421185,0.00473945,0.98019293,0.05085656,0.39834856,0.38020760
-4.03701851,1.81491697,0.47220311,0.00474997,1.01600310,0.05295526,0.40898589,0.38996284
-4.03101551,1.86584112,0.48184777,0.00479138,1.05429957,0.05538338,0.41932853,0.40065459
-4.02501251,1.92208794,0.49333480,0.00486570,1.09539020,0.05816258,0.42945636,0.41246587
-4.01900950,1.98427160,0.50683489,0.00497464,1.13955548,0.06130913,0.43946224,0.42557033
-4.01300650,2.05290884,0.52248851,0.00511944,1.18702722,0.06483232,0.44944610,0.44012332
-4.00700350,2.12837816,0.54039443,0.00530076,1.23796692,0.06873298,0.45950800,0.45625286
-4.00100050,2.21088074,0.56059924,0.00551853,1.29244485,0.07300213,0.46974057,0.47405069
-3.99499750,2.30040553,0.58308847,0.00577187,1.35042110,0.07761999,0.48022113,0.49356396
-3.98899450,2.39670026,0.60777971,0.00605902,1.41172960,0.08255518,0.49100406,0.51478804
-3.98299150,2.49925058,0.63451830,0.00637733,1.47606655,0.08776446,0.50211371,0.53766069
-3.97698849,2.60726903,0.66307585,0.00672322,1.54298402,0.09319286,0.51353857,0.56205827
-3.97098549,2.71969520,0.69315192,0.00709227,1.61188972,0.09877429,0.52522693,0.58779411
-3.96498249,2.83520808,0.72437886,0.00747930,1.68205354,0.10443271,0.53708451,0.61461943
-3.95897949,2.95225083,0.75632987,0.00787848,1.75262109,0.11008373,0.54897428,0.64222692
-3.95297649,3.06906791,0.78853003,0.00828347,1.82263411,0.11563675,0.56071869,0.67025698
-3.94697349,3.18375337,0.82046996,0.00868764,1.89105732,0.12099740,0.57210425,0.69830655
-3.94097049,3.29430881,0.85162162,0.00908428,1.95681076,0.12607038,0.58288835,0.72594015
-3.93496748,3.39870873,0.88145552,0.00946675,2.01880641,0.13076240,0.59280813,0.75270294
-3.92896448,3.49497056,0.90945877,0.00982877,2.07598750,0.13498529,0.60159087,0.77813496
-3.92296148,3.58122609,0.93515301,0.01016460,2.12736866,0.13865899,0.60896550,0.80178629
-3.91695848,3.65579119,0.95811144,0.01046926,2.17207512,0.14171433,0.61467453,0.82323206
-3.91095548,3.71723020,0.97797424,0.01073864,2.20937881,0.14409554,0.61848589,0.84208697
-3.90495248,3.76441199,0.99446147,0.01096972,2.23872966,0.14576224,0.62020393,0.85801834
-3.89894947,3.79655474,1.00738298,0.01116061,2.25978035,0.14669094,0.61967906,0.87075728
-3.89294647,3.81325729,1.01664480,0.01131063,2.27240317,0.14687588,0.61681545,0.88010724
-3.88694347,3.81451537,1.02225168,0.01142031,2.27669812,0.14632924,0.61157635,0.88594982
-3.88094047,3.80072194,1.02430574,0.01149134,2.27299168,0.14508067,0.60398682,0.88824733
-3.87493747,3.77265162,1.02300126,0.01152651,2.26182622,0.14317613,0.59413372,0.88704226
-3.86893447,3.73143019,1.01861594,0.01152958,2.24394060,0.14067621,0.58216287,0.88245366
-3.86293147,3.67849044,1.01149903,0.01150511,2.22024285,0.13765393,0.56827375,0.87467071
-3.85692846,3.61551699,1.00205703,0.01145828,2.19177613,0.13419209,0.55271186,0.86394400
-3.85092546,3.54438249,0.99073741,0.01139468,2.15967980,0.13038035,0.53575935,0.85057485
-3.84492246,3.46707857,0.97801145,0.01132012,2.12514717,0.12631226,0.51772430,0.83490358
-3.83891946,3.38564451,0.96435664,0.01124036,2.08938207,0.12208212,0.49892936,0.81729702
-3.83291646,3.30209711,0.95023958,0.01116096,2.05355597,0.11778208,0.47970022,0.79813622
-3.82691346,3.21836445,0.93610006,0.01108702,2.01876765,0.11349938,0.46035451,0.77780469
-3.82091046,3.13622653,0.92233675,0.01102307,1.98600685,0.10931395,0.44119177,0.75667791
-3.81490745,3.05726460,0.90929522,0.01097286,1.95612336,0.10529643,0.42248472,0.73511426
-3.80890445,2.98282114,0.89725843,0.01093927,1.92980258,0.10150655,0.40447235,0.71344796
-3.80290145,2.91397116,0.88644007,0.01092425,1.90754825,0.09799209,0.38735489,0.69198384
-3.79689845,2.85150561,0.87698070,0.01092872,1.88967254,0.09478824,0.37129092,0.67099423
-3.79089545,2.79592638,0.86894684,0.01095260,1.87629383,0.09191753,0.35639644,0.65071766
-3.78489245,2.74745249,0.86233264,0.01099479,1.86734149,0.08939004,0.34274582,0.63135931
-3.77888944,2.70603624,0.85706421,0.01105326,1.86256741,0.08720420,0.33037449,0.61309274
-3.77288644,2.67138794,0.85300601,0.01112514,1.86156324,0.08534775,0.31928290,0.59606271
-3.76688344,2.64300747,0.84996923,0.01120678,1.86378252,0.08379905,0.30944153,0.58038858
-3.76088044,2.62022091,0.84772156,0.01129393,1.86856652,0.08252863,0.30079650,0.56616788
-3.75487744,2.60222037,0.84599820,0.01138189,1.87517272,0.08150079,0.29327551,0.55347977
-3.74887444,2.58810521,0.84451343,0.01146565,1.88280461,0.08067533,0.28679354,0.54238795
-3.74287144,2.57692281,0.84297255,0.01154009,1.89064185,0.08000929,0.28125829,0.53294284
-3.73686843,2.56770758,0.84108381,0.01160016,1.89786949,0.07945861,0.27657481,0.52518281
-3.73086543,2.55951667,0.83856973,0.01164104,1.90370544,0.07897976,0.27264935,0.51913429
-3.72486243,2.55146147,0.83517777,0.01165832,1.90742522,0.07853114,0.26939223,0.51481091
-3.71885943,2.54273395,0.83068981,0.01164817,1.90838328,0.07807447,0.26671960,0.51221165
-3.71285643,2.53262745,0.82493032,0.01160747,1.90603034,0.07757578,0.26455438,0.51131818
-3.70685343,2.52055155,0.81777280,0.01153390,1.89992639,0.07700635,0.26282610,0.51209166
-3.70085043,2.50604109,0.80914456,0.01142609,1.88974911,0.07634336,0.26147017,0.51446932
-3.69484742,2.48875966,0.79902949,0.01128363,1.87529772,0.07557031,0.26042652,0.51836116
-3.68884442,2.46849777,0.78746890,0.01110711,1.85649245,0.07467720,0.25963786,0.52364708
-3.68284142,2.44516668,0.77456028,0.01089811,1.83336989,0.07366049,0.25904787,0.53017487
-3.67683842,2.41878838,0.76045432,0.01065919,1.80607478,0.07252289,0.25859947,0.53775929
-3.67083542,2.38948271,0.74534990,0.01039377,1.77484872,0.07127288,0.25823338,0.54618263
-3.66483242,2.35745256,0.72948767,0.01010607,1.74001665,0.06992416,0.25788707,0.55519680
-3.65882941,2.32296785,0.71314216,0.00980094,1.70197161,0.06849490,0.25749437,0.56452714
-3.65282641,2.28634939,0.69661277,0.00948374,1.66115870,0.06700689,0.25698564,0.57387795
-3.64682341,2.24795312,0.68021404,0.00916016,1.61805884,0.06548465,0.25628864,0.58293955
-3.64082041,2.20815547,0.66426541,0.00883605,1.57317303,0.06395445,0.25532998,0.59139679
-3.63481741,2.16734027,0.64908084,0.00851722,1.52700761,0.06244341,0.25403713,0.59893850
-3.62881441,2.12588751,0.63495868,0.00820929,1.48006106,0.06097850,0.25234087,0.60526773
-3.62281141,2.08416412,0.62217199,0.00791751,1.43281253,0.05958573,0.25017790,0.61011210
-3.61680840,2.04251674,0.61095975,0.00764659,1.38571243,0.05828931,0.24749370,0.61323399
-3.61080540,2.00126642,0.60151903,0.00740058,1.33917503,0.05711094,0.24424510,0.61443990
-3.60480240,1.96070507,0.59399858,0.00718279,1.29357315,0.05606929,0.24040277,0.61358871
-3.59879940,1.92109337,0.58849384,0.00699563,1.24923469,0.05517949,0.23595317,0.61059828
-3.59279640,1.88266001,0.58504362,0.00684065,1.20644096,0.05445287,0.23089999,0.60545024
-3.58679340,1.84560195,0.58362849,0.00671846,1.16542652,0.05389679,0.22526495,0.59819267
-3.58079040,1.81008556,0.58417105,0.00662874,1.12638025,0.05351465,0.21908796,0.58894058
-3.57478739,1.77624856,0.58653803,0.00657033,1.08944757,0.05330603,0.21242649,0.57787426
-3.56878439,1.74420263,0.59054411,0.00654124,1.05473349,0.05326703,0.20535444,0.56523560
-3.56278139,1.71403680,0.59595757,0.00653879,1.02230638,0.05339064,0.19796028,0.55132266
-3.55677839,1.68582145,0.60250743,0.00655969,0.99220226,0.05366739,0.19034483,0.53648265
-3.55077539,1.65961317,0.60989203,0.00660022,0.96442957,0.05408593,0.18261865,0.52110386
-3.54477239,1.63546024,0.61778872,0.00665634,0.93897429,0.05463383,0.17489922,0.50560676
-3.53876938,1.61340884,0.62586435,0.00672386,0.91580517,0.05529838,0.16730804,0.49043471
-3.53276638,1.59350966,0.63378623,0.00679860,0.89487922,0.05606735,0.15996780,0.47604455
-3.52676338,1.57582473,0.64123321,0.00687656,0.87614700,0.05692981,0.15299970,0.46289738
-3.52076038,1.56043415,0.64790630,0.00695401,0.85955782,0.05787686,0.14652096,0.45144969
-3.51475738,1.54744206,0.65353861,0.00702769,0.84506439,0.05890222,0.14064272,0.44214493
-3.50875438,1.53698150,0.65790403,0.00709488,0.83262694,0.06000271,0.13546815,0.43540567
-3.50275138,1.52921751,0.66082433,0.00715347,0.82221642,0.06117851,0.13109098,0.43162619
-3.49674837,1.52434791,0.66217435,0.00720205,0.81381650,0.06243324,0.12759421,0.43116553
-3.49074537,1.52260123,0.66188501,0.00723990,0.80742443,0.06377381,0.12504918,0.43434077
-3.48474237,1.52423160,0.65994402,0.00726703,0.80305030,0.06520994,0.12351477,0.44142067
-3.47873937,1.52951012,0.65639424,0.00728409,0.80071480,0.06675356,0.12303670,0.45261930
-3.47273637,1.53871308,0.65132965,0.00729233,0.80044547,0.06841786,0.12364702,0.46808991
-3.46673337,1.55210696,0.64488934,0.00729352,0.80227153,0.07021626,0.12536348,0.48791888
-3.46073037,1.56993097,0.63724961,0.00728981,0.80621746,0.07216113,0.12818910,0.51211997
-3.45472736,1.59237771,0.62861465,0.00728362,0.81229570,0.07426252,0.13211151,0.54062908
-3.44872436,1.61957295,0.61920631,0.00727747,0.82049886,0.07652681,0.13710255,0.57329972
-3.44272136,1.65155568,0.60925340,0.00727388,0.83079179,0.07895544,0.14311767,0.60989967
-3.43671836,1.68825953,0.59898107,0.00727521,0.84310414,0.08154379,0.15009567,0.65010906
-3.43071536,1.72949681,0.58860085,0.00728350,0.85732385,0.08428029,0.15795840,0.69352037
-3.42471236,1.77494635,0.57830170,0.00730042,0.87329201,0.08714574,0.16661089,0.73964074
-3.41870935,1.82414620,0.56824263,0.00732710,0.89079949,0.09011313,0.17594168,0.78789688
-3.41270635,1.87649191,0.55854712,0.00736414,0.90958577,0.09314766,0.18582365,0.83764278
-3.40670335,1.93124108,0.54929948,0.00741150,0.92934010,0.09620733,0.19611531,0.88817041
-3.40070035,1.98752435,0.54054342,0.00746854,0.94970504,0.09924381,0.20666261,0.93872344
-3.39469735,2.04436282,0.53228269,0.00753400,0.97028257,0.10220381,0.21730133,0.98851359
-3.38869435,2.10069156,0.52448365,0.00760607,0.99064228,0.10503072,0.22786003,1.03673957
-3.38269135,2.15538833,0.51707962,0.00768243,1.01033174,0.10766656,0.23816347,1.08260781
-3.37668834,2.20730665,0.50997666,0.00776040,1.02888837,0.11005411,0.24803663,1.12535464
-3.37068534,2.25531197,0.50306042,0.00783695,1.04585249,0.11213922,0.25730890,1.16426891
-3.36468234,2.29831937,0.49620370,0.00790893,1.06078110,0.11387298,0.26581863,1.19871429
-3.35867934,2.33533145,0.48927432,0.00797310,1.07326171,0.11521396,0.27341771,1.22815051
-3.35267634,2.36547459,0.48214287,0.00802633,1.08292578,0.11613013,0.27997600,1.25215235
-3.34667334,2.38803228,0.47469006,0.00806567,1.08946118,0.11660051,0.28538554,1.27042580
-3.34067034,2.40247386,0.46681331,0.00808851,1.09262324,0.11661647,0.28956418,1.28282045
-3.33466733,2.40847752,0.45843237,0.00809267,1.09224397,0.11618256,0.29245860,1.28933750
-3.32866433,2.40594649,0.44949377,0.00807648,1.08823897,0.11531683,0.29404644,1.29013298
-3.32266133,2.39501756,0.43997401,0.00803884,1.08061199,0.11405067,0.29433748,1.28551576
-3.31665833,2.37606157,0.42988142,0.00797930,1.06945670,0.11242815,0.29337373,1.27594029
-3.31065533,2.34967563,0.41925671,0.00789808,1.05495584,0.11050478,0.29122832,1.26199424
-3.30465233,2.31666738,0.40817232,0.00779608,1.03737756,0.10834594,0.28800335,1.24438126
-3.29864932,2.27803155,0.39673055,0.00767482,1.01706913,0.10602482,0.28382652,1.22389947
-3.29264632,2.23491991,0.38506081,0.00753647,0.99444827,0.10362007,0.27884680,1.20141635
-3.28664332,2.18860556,0.37331597,0.00738377,0.96999225,0.10121333,0.27322930,1.17784092
-3.28064032,2.14044285,0.36166813,0.00721995,0.94422522,0.09888645,0.26714939,1.15409413
-3.27463732,2.09182453,0.35030395,0.00704867,0.91770406,0.09671887,0.26078643,1.13107861
-3.26863432,2.04413765,0.33941970,0.00687388,0.89100339,0.09478500,0.25431739,1.10964882
-3.26263132,1.99872003,0.32921629,0.00669982,0.86470004,0.09315176,0.24791049,1.09058280
-3.25662831,1.95681878,0.31989449,0.00653079,0.83935762,0.09187646,0.24171931,1.07455643
-3.25062531,1.91955271,0.31165034,0.00637118,0.81551170,0.09100499,0.23587747,1.06212128
-3.24462231,1.88787976,0.30467106,0.00622528,0.79365605,0.09057042,0.23049426,1.05368691
-3.23861931,1.86257104,0.29913149,0.00609727,0.77423047,0.09059208,0.22565130,1.04950817
-3.23261631,1.84419206,0.29519121,0.00599108,0.75761060,0.09107519,0.22140043,1.04967806
-3.22661331,1.83309213,0.29299222,0.00591039,0.74409998,0.09201084,0.21776288,1.05412648
-3.22061031,1.82940199,0.29265750,0.00585857,0.73392477,0.09337670,0.21472979,1.06262471
-3.21460730,1.83303973,0.29429003,0.00583861,0.72723103,0.09513797,0.21226400,1.07479566
-3.20860430,1.84372456,0.29797262,0.00585315,0.72408488,0.09724891,0.21030304,1.09012928
-3.20260130,1.86099759,0.30376804,0.00590448,0.72447516,0.09965464,0.20876308,1.10800268
-3.19659830,1.88424862,0.31171976,0.00599449,0.72831870,0.10229331,0.20754379,1.12770395
-3.19059530,1.91274762,0.32185271,0.00612475,0.73546762,0.10509838,0.20653371,1.14845896
-3.18459230,1.94567927,0.33417427,0.00629646,0.74571851,0.10800105,0.20561595,1.16945981
-3.17858929,1.98217904,0.34867509,0.00651053,0.75882298,0.11093266,0.20467396,1.18989403
-3.17258629,2.02136909,0.36532970,0.00676754,0.77449894,0.11382706,0.20359707,1.20897325
-3.16658329,2.06239237,0.38409679,0.00706775,0.79244240,0.11662271,0.20228554,1.22596027
-3.16058029,2.10444345,0.40491898,0.00741113,0.81233894,0.11926456,0.20065498,1.24019353
-3.15457729,2.14679487,0.42772214,0.00779731,0.83387465,0.12170560,0.19863983,1.25110796
-3.14857429,2.18881786,0.45241422,0.00822557,0.85674597,0.12390801,0.19619593,1.25825176
-3.14257129,2.22999696,0.47888370,0.00869480,0.88066806,0.12584385,0.19330197,1.26129817
-3.13656828,2.26993799,0.50699775,0.00920344,0.90538151,0.12749539,0.18995987,1.26005239
-3.13056528,2.30836957,0.53660027,0.00974947,0.93065717,0.12885498,0.18619411,1.25445316
-3.12456228,2.34513841,0.56751014,0.01033035,0.95629905,0.12992448,0.18205008,1.24456937
-3.11855928,2.38019912,0.59951984,0.01094293,0.98214521,0.13071441,0.17759151,1.23059207
-3.11255628,2.41359942,0.63239468,0.01158350,1.00806692,0.13124277,0.17289732,1.21282227
-3.10655328,2.44546190,0.66587303,0.01224771,1.03396618,0.13153365,0.16805781,1.19165539
-3.10055028,2.47596351,0.69966765,0.01293056,1.05977179,0.13161569,0.16317062,1.16756315
-3.09454727,2.50531415,0.73346835,0.01362650,1.08543452,0.13152052,0.15833651,1.14107371
-3.08854427,2.53373553,0.76694602,0.01432938,1.11092135,0.13128120,0.15365525,1.11275115
-3.08254127,2.56144160,0.79975811,0.01503262,1.13620955,0.13093077,0.14922173,1.08317502
-3.07653827,2.58862133,0.83155545,0.01572924,1.16128049,0.13050095,0.14512246,1.05292096
-3.07053527,2.61542487,0.86199018,0.01641201,1.18611394,0.13002112,0.14143269,1.02254306
-3.06453227,2.64195343,0.89072455,0.01707362,1.21068275,0.12951744,0.13821413,0.99255861
-3.05852926,2.66825333,0.91744028,0.01770680,1.23494837,0.12901236,0.13551332,0.96343566
-3.05252626,2.69431413,0.94184793,0.01830452,1.25885739,0.12852433,0.13336087,0.93558376
-3.04652326,2.72007069,0.96369598,0.01886017,1.28233905,0.12806778,0.13177135,0.90934796
-3.04052026,2.74540868,0.98277903,0.01936768,1.30530398,0.12765334,0.13074386,0.88500605
-3.03451726,2.77017308,0.99894475,0.01982175,1.32764406,0.12728820,0.13026328,0.86276881
-3.02851426,2.79417871,1.01209917,0.02021791,1.34923346,0.12697674,0.13030203,0.84278303
-3.02251126,2.81722230,1.02220999,0.02055269,1.36993061,0.12672103,0.13082223,0.82513672
-3.01650825,2.83909502,1.02930770,0.02082368,1.38958124,0.12652159,0.13177817,0.80986614
-3.01050525,2.85959489,1.03348439,0.02102960,1.40802209,0.12637797,0.13311891,0.79696402
-3.00450225,2.87853830,1.03489034,0.02117028,1.42508530,0.12628934,0.13479088,0.78638839
-2.99849925,2.89576994,1.03372840,0.02124671,1.44060320,0.12625496,0.13674044,0.77807149
-2.99249625,2.91117092,1.03024655,0.02126093,1.45441341,0.12627456,0.13891608,0.77192826
-2.98649325,2.92466447,1.02472883,0.02121601,1.46636389,0.12634849,0.14127039,0.76786394
-2.98049025,2.93621929,1.01748525,0.02111593,1.47631803,0.12647782,0.14376155,0.76578055
-2.97448724,2.94585036,1.00884089,0.02096548,1.48415929,0.12666424,0.14635439,0.76558180
-2.96848424,2.95361733,0.99912491,0.02077012,1.48979545,0.12690987,0.14902094,0.76717658
-2.96248124,2.95962088,0.98865975,0.02053584,1.49316229,0.12721692,0.15174049,0.77048079
-2.95647824,2.96399705,0.97775107,0.02026903,1.49422641,0.12758731,0.15449918,0.77541769
-2.95047524,2.96691015,0.96667876,0.01997635,1.49298732,0.12802226,0.15728923,0.78191698
-2.94447224,2.96854467,0.95568932,0.01966455,1.48947855,0.12852182,0.16010782,0.78991283
-2.93846923,2.96909640,0.94498985,0.01934036,1.48376774,0.12908444,0.16295571,0.79934115
-2.93246623,2.96876342,0.93474378,0.01901038,1.47595576,0.12970664,0.16583581,0.81013647
-2.92646323,2.96773733,0.92506838,0.01868091,1.46617479,0.13038269,0.16875167,0.82222872
-2.92046023,2.96619494,0.91603408,0.01835787,1.45458544,0.13110444,0.17170607,0.83554036
-2.91445723,2.96429096,0.90766535,0.01804672,1.44137293,0.13186122,0.17469981,0.84998393
-2.90845423,2.96215173,0.89994318,0.01775230,1.42674250,0.13263990,0.17773072,0.86546045
-2.90245123,2.95987048,0.89280881,0.01747880,1.41091409,0.13342503,0.18079305,0.88185866
-2.89644822,2.95750390,0.88616857,0.01722966,1.39411659,0.13419914,0.18387717,0.89905525
-2.89044522,2.95507044,0.87989948,0.01700754,1.37658167,0.13494309,0.18696959,0.91691608
-2.88444222,2.95255011,0.87385551,0.01681422,1.35853755,0.13563652,0.19005348,0.93529819
-2.87843922,2.94988590,0.86787419,0.01665063,1.34020285,0.13625841,0.19310933,0.95405256
-2.87243622,2.94698665,0.86178325,0.01651679,1.32178076,0.13678756,0.19611599,0.97302738
-2.86643322,2.94373130,0.85540731,0.01641186,1.30345375,0.13720320,0.19905190,0.99207155
-2.86043022,2.93997432,0.84857426,0.01633413,1.28537910,0.13748551,0.20189636,1.01103824
-2.85442721,2.93555220,0.84112121,0.01628113,1.26768533,0.13761613,0.20463094,1.02978824
-2.84842421,2.93029085,0.83290003,0.01624968,1.25046984,0.13757860,0.20724076,1.04819286
-2.84242121,2.92401358,0.82378221,0.01623603,1.23379772,0.13735876,0.20971572,1.06613638
-2.83641821,2.91654959,0.81366302,0.01623597,1.21770203,0.13694500,0.21205152,1.08351777
-2.83041521,2.90774276,0.80246503,0.01624501,1.20218540,0.13632851,0.21425048,1.10025183
-2.82441221,2.89746046,0.79014081,0.01625857,1.18722302,0.13550340,0.21632211,1.11626965
-2.81840920,2.88560210,0.77667484,0.01627212,1.17276690,0.13446673,0.21828340,1.13151862
-2.81240620,2.87210742,0.76208470,0.01628142,1.15875127,0.13321850,0.22015885,1.14596195
-2.80640320,2.85696394,0.74642140,0.01628269,1.14509892,0.13176160,0.22198026,1.15957801
-2.80040020,2.84021351,0.72976899,0.01627276,1.13172812,0.13010164,0.22378623,1.17235958
-2.79439720,2.82195756,0.71224337,0.01624927,1.11855996,0.12824685,0.22562154,1.18431305
-2.78839420,2.80236077,0.69399035,0.01621074,1.10552554,0.12620791,0.22753621,1.19545782
-2.78239120,2.78165279,0.67518299,0.01615669,1.09257289,0.12399774,0.22958449,1.20582584
-2.77638819,2.76012769,0.65601821,0.01608765,1.07967302,0.12163133,0.23182372,1.21546129
-2.77038519,2.73814099,0.63671274,0.01600516,1.06682480,0.11912556,0.23431297,1.22442032
-2.76438219,2.71610388,0.61749843,0.01591171,1.05405847,0.11649897,0.23711171,1.23277079
-2.75837919,2.69447454,0.59861698,0.01581065,1.04143733,0.11377155,0.24027823,1.24059169
-2.75237619,2.67374672,0.58031416,0.01570599,1.02905752,0.11096451,0.24386814,1.24797228
-2.74637319,2.65443533,0.56283365,0.01560223,1.01704578,0.10809993,0.24793267,1.25501054
-2.74037019,2.63705971,0.54641056,0.01550414,1.00555521,0.10520053,0.25251705,1.26181088
-2.73436718,2.62212462,0.53126486,0.01541650,0.99475907,0.10228926,0.25765869,1.26848111
-2.72836418,2.61009980,0.51759475,0.01534382,0.98484293,0.09938885,0.26338558,1.27512832
-2.72236118,2.60139871,0.50557036,0.01529013,0.97599546,0.09652143,0.26971452,1.28185407
-2.71635818,2.59635724,0.49532775,0.01525867,0.96839819,0.09370802,0.27664960,1.28874877
-2.71035518,2.59521340,0.48696364,0.01525174,0.96221486,0.09096799,0.28418075,1.29588548
-2.70435218,2.59808896,0.48053090,0.01527048,0.95758073,0.08831861,0.29228245,1.30331357
-2.69834917,2.60497392,0.47603522,0.01531474,0.95459246,0.08577456,0.30091285,1.31105244
-2.69234617,2.61571479,0.47343286,0.01538305,0.95329918,0.08334748,0.31001306,1.31908573
-2.68634317,2.63000749,0.47262997,0.01547252,0.95369501,0.08104563,0.31950692,1.32735645
-2.68034017,2.64739548,0.47348332,0.01557897,0.95571374,0.07887362,0.32930121,1.33576348
-2.67433717,2.66727356,0.47580264,0.01569700,0.95922577,0.07683225,0.33928633,1.34415964
-2.66833417,2.68889763,0.47935463,0.01582014,0.96403781,0.07491850,0.34933753,1.35235184
-2.66233117,2.71140034,0.48386839,0.01594109,0.96989522,0.07312567,0.35931661,1.36010333
-2.65632816,2.73381235,0.48904239,0.01605197,0.97648722,0.07144357,0.36907430,1.36713833
-2.65032516,2.75508870,0.49455265,0.01614460,0.98345471,0.06985901,0.37845295,1.37314894
-2.64432216,2.77413959,0.50006192,0.01621079,0.99040058,0.06835625,0.38728995,1.37780421
-2.63831916,2.78986447,0.50522961,0.01624268,0.99690208,0.06691768,0.39542134,1.38076127
-2.63231616,2.80118853,0.50972208,0.01623302,1.00252486,0.06552453,0.40268595,1.38167807
-2.62631316,2.80710016,0.51322302,0.01617545,1.00683822,0.06415766,0.40892965,1.38022731
-2.62031016,2.80668816,0.51544351,0.01606477,1.00943089,0.06279838,0.41400985,1.37611120
-2.61430715,2.79917745,0.51613131,0.01589715,1.00992687,0.06142925,0.41779994,1.36907624
-2.60830415,2.78396173,0.51507931,0.01567027,1.00800058,0.06003488,0.42019359,1.35892775
-2.60230115,2.76063218,0.51213250,0.01538343,1.00339092,0.05860267,0.42110881,1.34554323
