energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.83641821,1.36279335,0.00748339,0.03234579,0.29066611,0.24495234,0.94491117,0.57441339,0.11902998,0.00000000
-2.83041521,1.31908609,0.00774357,0.03104848,0.28370689,0.23791069,0.91746807,0.55357132,0.11577488,0.00000000
-2.82441221,1.27329825,0.00806513,0.02962746,0.27657160,0.23091570,0.88817120,0.53143737,0.11255659,0.00000000
-2.81840920,1.22659844,0.00845737,0.02811097,0.26954433,0.22420773,0.85770088,0.50849466,0.10952394,0.00000000
-2.81240620,1.18012547,0.00892882,0.02652834,0.26290702,0.21801780,0.82671559,0.48521662,0.10682539,0.00000000
-2.80640320,1.13495771,0.00948696,0.02490916,0.25693114,0.21256141,0.79583395,0.46205466,0.10460485,0.00000000
-2.80040020,1.09208581,0.01013789,0.02328251,0.25186955,0.20803294,0.76561916,0.43942724,0.10299760,0.00000000
-2.79439720,1.05238946,0.01088599,0.02167618,0.24794895,0.20460080,0.73656636,0.41771081,0.10212639,0.00000000
-2.78839420,1.01661857,0.01173364,0.02011605,0.24536302,0.20240339,0.70909318,0.39723249,0.10209783,0.00000000
-2.78239120,0.98537903,0.01268094,0.01862549,0.24426645,0.20154594,0.68353338,0.37826493,0.10299904,0.00000000
-2.77638819,0.95912326,0.01372548,0.01722491,0.24477005,0.20209814,0.66013376,0.36102301,0.10489486,0.00000000
-2.77038519,0.93814512,0.01486217,0.01593146,0.24693693,0.20409264,0.63905381,0.34566246,0.10782536,0.00000000
-2.76438219,0.92257921,0.01608308,0.01475877,0.25078013,0.20752434,0.62036817,0.33228017,0.11180406,0.00000000
-2.75837919,0.91240408,0.01737744,0.01371686,0.25626148,0.21235053,0.60407123,0.32091601,0.11681663,0.00000000
-2.75237619,0.90744904,0.01873163,0.01281216,0.26329198,0.21849178,0.59008369,0.31155592,0.12282034,0.00000000
-2.74637319,0.90740422,0.02012937,0.01204758,0.27173365,0.22583363,0.57826059,0.30413617,0.12974417,0.00000000
-2.74037019,0.91183350,0.02155189,0.01142279,0.28140287,0.23422912,0.56840048,0.29854832,0.13748974,0.00000000
-2.73436718,0.92019000,0.02297834,0.01093442,0.29207516,0.24350203,0.56025540,0.29464501,0.14593295,0.00000000
-2.72836418,0.93183381,0.02438619,0.01057650,0.30349138,0.25345093,0.55354128,0.29224621,0.15492649,0.00000000
-2.72236118,0.94605165,0.02575178,0.01034084,0.31536517,0.26385407,0.54794861,0.29114582,0.16430311,0.00000000
-2.71635818,0.96207821,0.02705095,0.01021750,0.32739153,0.27447487,0.54315311,0.29111865,0.17387968,0.00000000
-2.71035518,0.97911873,0.02825975,0.01019531,0.33925623,0.28506825,0.53882617,0.29192743,0.18346193,0.00000000
-2.70435218,0.99637261,0.02935514,0.01026243,0.35064589,0.29538734,0.53464500,0.29333010,0.19284979,0.00000000
-2.69834917,1.01305743,0.03031576,0.01040685,0.36125837,0.30519081,0.53030220,0.29508695,0.20184320,0.00000000
-2.69234617,1.02843304,0.03112269,0.01061695,0.37081307,0.31425034,0.52551470,0.29696779,0.21024824,0.00000000
-2.68634317,1.04182504,0.03176011,0.01088210,0.37906092,0.32235818,0.52003189,0.29875885,0.21788337,0.00000000
-2.68034017,1.05264706,0.03221591,0.01119309,0.38579356,0.32933453,0.51364277,0.30026941,0.22458563,0.00000000
-2.67433717,1.06042116,0.03248224,0.01154270,0.39085134,0.33503441,0.50618192,0.30133795,0.23021646,0.00000000
-2.66833417,1.06479567,0.03255586,0.01192606,0.39412991,0.33935384,0.49753426,0.30183765,0.23466713,0.00000000
-2.66233117,1.06555968,0.03243835,0.01234107,0.39558505,0.34223503,0.48763834,0.30168108,0.23786327,0.00000000
-2.65632816,1.06265374,0.03213615,0.01278869,0.39523546,0.34367025,0.47648800,0.30082400,0.23976867,0.00000000
-2.65032516,1.05617607,0.03166050,0.01327310,0.39316346,0.34370431,0.46413250,0.29926789,0.24038789,0.00000000
-2.64432216,1.04638397,0.03102705,0.01380187,0.38951336,0.34243533,0.45067486,0.29706134,0.23976768,0.00000000
-2.63831916,1.03369012,0.03025544,0.01438590,0.38448775,0.34001386,0.43626854,0.29429992,0.23799718,0.00000000
-2.63231616,1.01865378,0.02936869,0.01503929,0.37834162,0.33664008,0.42111249,0.29112472,0.23520675,0.00000000
-2.62631316,1.00196685,0.02839243,0.01577911,0.37137451,0.33255940,0.40544471,0.28771927,0.23156552,0.00000000
-2.62031016,0.98443531,0.02735410,0.01662500,0.36392114,0.32805619,0.38953451,0.28430510,0.22727775,0.00000000
-2.61430715,0.96695635,0.02628201,0.01759865,0.35634061,0.32344622,0.37367364,0.28113585,0.22257798,0.00000000
-2.60830415,0.95049192,0.02520446,0.01872321,0.34900473,0.31906760,0.35816672,0.27849016,0.21772521,0.00000000
-2.60230115,0.93603946,0.02414877,0.02002248,0.34228578,0.31527080,0.34332114,0.27666344,0.21299628,0.00000000
-2.59629815,0.92460070,0.02314048,0.02152015,0.33654423,0.31240798,0.32943685,0.27595881,0.20867851,0.00000000
-2.59029515,0.91714949,0.02220251,0.02323882,0.33211671,0.31082180,0.31679642,0.27667737,0.20506191,0.00000000
-2.58429215,0.91459958,0.02135447,0.02519909,0.32930472,0.31083428,0.30565551,0.27910816,0.20243117,0.00000000
-2.57828914,0.91777347,0.02061217,0.02741852,0.32836447,0.31273590,0.29623439,0.28351807,0.20105746,0.00000000
-2.57228614,0.92737310,0.01998710,0.02991067,0.32949805,0.31677532,0.28871038,0.29014193,0.20119048,0.00000000
-2.56628314,0.94395337,0.01948630,0.03268411,0.33284630,0.32315005,0.28321186,0.29917321,0.20305073,0.00000000
-2.56028014,0.96789937,0.01911218,0.03574155,0.33848357,0.33199835,0.27981366,0.31075555,0.20682228,0.00000000
-2.55427714,0.99940778,0.01886261,0.03907905,0.34641442,0.34339256,0.27853421,0.32497528,0.21264628,0.00000000
-2.54827414,1.03847341,0.01873116,0.04268538,0.35657249,0.35733419,0.27933441,0.34185548,0.22061525,0.00000000
-2.54227114,1.08488098,0.01870747,0.04654151,0.36882141,0.37375089,0.28211830,0.36135148,0.23076838,0.00000000
-2.53626813,1.13820281,0.01877768,0.05062038,0.38295779,0.39249540,0.28673541,0.38334824,0.24308804,0.00000000
-2.53026513,1.19780244,0.01892507,0.05488683,0.39871614,0.41334666,0.29298476,0.40765959,0.25749755,0.00000000
-2.52426213,1.26284428,0.01913070,0.05929782,0.41577565,0.43601304,0.30062044,0.43402960,0.27386050,0.00000000
-2.51825913,1.33230932,0.01937413,0.06380291,0.43376853,0.46013774,0.30935850,0.46213600,0.29198155,0.00000000
-2.51225613,1.40501651,0.01963414,0.06834498,0.45228975,0.48530625,0.31888493,0.49159571,0.31160893,0.00000000
-2.50625313,1.47964939,0.01988951,0.07286131,0.47090783,0.51105566,0.32886463,0.52197239,0.33243866,0.00000000
-2.50025013,1.55478757,0.02011971,0.07728477,0.48917653,0.53688583,0.33895103,0.55278591,0.35412039,0.00000000
-2.49424712,1.62894200,0.02030556,0.08154540,0.50664693,0.56227193,0.34879597,0.58352348,0.37626502,0.00000000
-2.48824412,1.70059344,0.02042983,0.08557201,0.52287967,0.58667814,0.35805983,0.61365216,0.39845366,0.00000000
-2.48224112,1.76823272,0.02047776,0.08929411,0.53745702,0.60957210,0.36642130,0.64263248,0.42024801,0.00000000
-2.47623812,1.83040192,0.02043743,0.09264377,0.54999436,0.63043970,0.37358675,0.66993264,0.44120175,0.00000000
-2.47023512,1.88573497,0.02030006,0.09555756,0.56015080,0.64879974,0.37929881,0.69504299,0.46087259,0.00000000
-2.46423212,1.93299649,0.02006018,0.09797850,0.56763863,0.66421791,0.38334393,0.71749021,0.47883470,0.00000000
-2.45822911,1.97111753,0.01971567,0.09985780,0.57223127,0.67631976,0.38555875,0.73685075,0.49469096,0.00000000
-2.45222611,1.99922696,0.01926772,0.10115648,0.57376953,0.68480203,0.38583498,0.75276307,0.50808467,0.00000000
-2.44622311,2.01667745,0.01872064,0.10184669,0.57216601,0.68944202,0.38412286,0.76493824,0.51871024,0.00000000
-2.44022011,2.02306513,0.01808158,0.10191276,0.56740748,0.69010463,0.38043290,0.77316851,0.52632244,0.00000000
-2.43421711,2.01824209,0.01736022,0.10135188,0.55955519,0.68674684,0.37483601,0.77733360,0.53074376,0.00000000
-2.42821411,2.00232156,0.01656834,0.10017439,0.54874317,0.67941932,0.36746201,0.77740444,0.53186978,0.00000000
-2.42221111,1.97567525,0.01571939,0.09840365,0.53517448,0.66826531,0.35849657,0.77344429,0.52967206,0.00000000
-2.41620810,1.93892341,0.01482800,0.09607555,0.51911575,0.65351666,0.34817669,0.76560723,0.52419871,0.00000000
-2.41020510,1.89291765,0.01390954,0.09323758,0.50089000,0.63548724,0.33678495,0.75413414,0.51557236,0.00000000
-2.40420210,1.83871758,0.01297962,0.08994760,0.48086815,0.61456408,0.32464260,0.73934628,0.50398600,0.00000000
-2.39819910,1.77756187,0.01205369,0.08627227,0.45945948,0.59119639,0.31210174,0.72163688,0.48969651,0.00000000
-2.39219610,1.71083507,0.01114662,0.08228528,0.43710127,0.56588312,0.29953688,0.70146093,0.47301648,0.00000000
-2.38619310,1.64003125,0.01027238,0.07806537,0.41424810,0.53915936,0.28733594,0.67932366,0.45430463,0.00000000
-2.38019010,1.56671580,0.00944374,0.07369429,0.39136105,0.51158213,0.27589095,0.65576805,0.43395512,0.00000000
-2.37418709,1.49248656,0.00867205,0.06925470,0.36889708,0.48371608,0.26558877,0.63136174,0.41238645,0.00000000
-2.36818409,1.41893545,0.00796704,0.06482820,0.34729894,0.45611953,0.25680177,0.60668382,0.39003008,0.00000000
-2.36218109,1.34761177,0.00733673,0.06049342,0.32698589,0.42933128,0.24987882,0.58231172,0.36731959,0.00000000
-2.35617809,1.27998795,0.00678736,0.05632427,0.30834530,0.40385851,0.24513664,0.55880855,0.34468029,0.00000000
-2.35017509,1.21742841,0.00632334,0.05238852,0.29172542,0.38016611,0.24285167,0.53671113,0.32252003,0.00000000
-2.34417209,1.16116240,0.00594726,0.04874655,0.27742934,0.35866764,0.24325261,0.51651893,0.30122111,0.00000000
-2.33816908,1.11226073,0.00566000,0.04545042,0.26571030,0.33971802,0.24651377,0.49868400,0.28113361,0.00000000
-2.33216608,1.07161704,0.00546068,0.04254322,0.25676825,0.32360795,0.25274924,0.48360206,0.26257013,0.00000000
-2.32616308,1.03993337,0.00534687,0.04005869,0.25074774,0.31056023,0.26200825,0.47160480,0.24580198,0.00000000
-2.32016008,1.01771023,0.00531459,0.03802118,0.24773705,0.30072771,0.27427166,0.46295342,0.23105670,0.00000000
-2.31415708,1.00524090,0.00535851,0.03644574,0.24776852,0.29419290,0.28944984,0.45783355,0.21851676,0.00000000
-2.30815408,1.00260993,0.00547200,0.03533852,0.25081997,0.29096904,0.30738211,0.45635150,0.20831939,0.00000000
-2.30215108,1.00969556,0.00564732,0.03469731,0.25681710,0.29100254,0.32783780,0.45853194,0.20055717,0.00000000
-2.29614807,1.02617601,0.00587576,0.03451218,0.26563679,0.29417658,0.35051907,0.46431711,0.19527935,0.00000000
-2.29014507,1.05153926,0.00614781,0.03476630,0.27711111,0.30031575,0.37506568,0.47356754,0.19249363,0.00000000
-2.28414207,1.08509629,0.00645332,0.03543673,0.29103204,0.30919154,0.40106156,0.48606436,0.19216828,0.00000000
-2.27813907,1.12599744,0.00678169,0.03649531,0.30715660,0.32052861,0.42804323,0.50151334,0.19423443,0.00000000
-2.27213607,1.17325168,0.00712213,0.03790954,0.32521241,0.33401161,0.45551002,0.51955054,0.19858854,0.00000000
-2.26613307,1.22574858,0.00746379,0.03964338,0.34490346,0.34929250,0.48293575,0.53974966,0.20509483,0.00000000
-2.26013007,1.28228252,0.00779608,0.04165806,0.36591597,0.36599820,0.50978173,0.56163102,0.21358788,0.00000000
-2.25412706,1.34157894,0.00810883,0.04391283,0.38792424,0.38373851,0.53551065,0.58467199,0.22387518,0.00000000
-2.24812406,1.40232191,0.00839255,0.04636560,0.41059637,0.40211404,0.55960094,0.60831882,0.23573992,0.00000000
-2.24212106,1.46318286,0.00863863,0.04897360,0.43359974,0.42072426,0.58156122,0.63199956,0.24894388,0.00000000
-2.23611806,1.52284955,0.00883958,0.05169389,0.45660620,0.43917528,0.60094419,0.65513774,0.26323063,0.00000000
-2.23011506,1.58005491,0.00898916,0.05448389,0.47929692,0.45708749,0.61735969,0.67716661,0.27832912,0.00000000
-2.22411206,1.63360512,0.00908255,0.05730186,0.50136680,0.47410279,0.63048615,0.69754339,0.29395756,0.00000000
-2.21810905,1.68240606,0.00911645,0.06010734,0.52252863,0.48989130,0.64008037,0.71576325,0.30982791,0.00000000
-2.21210605,1.72548785,0.00908914,0.06286163,0.54251680,0.50415758,0.64598492,0.73137249,0.32565072,0.00000000
-2.20610305,1.76202666,0.00900051,0.06552825,0.56109080,0.51664608,0.64813318,0.74398061,0.34114051,0.00000000
-2.20010005,1.79136337,0.00885200,0.06807349,0.57803844,0.52714588,0.64655174,0.75327077,0.35602153,0.00000000
-2.19409705,1.81301869,0.00864654,0.07046693,0.59317900,0.53549459,0.64136008,0.75900834,0.37003377,0.00000000
-2.18809405,1.82670429,0.00838843,0.07268211,0.60636611,0.54158131,0.63276765,0.76104734,0.38293920,0.00000000
-2.18209105,1.83232972,0.00808314,0.07469714,0.61749071,0.54534869,0.62106856,0.75933429,0.39452796,0.00000000
-2.17608804,1.83000501,0.00773719,0.07649544,0.62648381,0.54679395,0.60663401,0.75390968,0.40462434,0.00000000
-2.17008504,1.82003877,0.00735783,0.07806645,0.63331912,0.54596885,0.58990282,0.74490674,0.41309224,0.00000000
-2.16408204,1.80293179,0.00695291,0.07940631,0.63801542,0.54297864,0.57137041,0.73254756,0.41984001,0.00000000
-2.15807904,1.77936628,0.00653058,0.08051855,0.64063852,0.53797989,0.55157672,0.71713685,0.42482424,0.00000000
-2.15207604,1.75019082,0.00609906,0.08141461,0.64130263,0.53117721,0.53109313,0.69905336,0.42805242,0.00000000
-2.14607304,1.71640123,0.00566646,0.08211423,0.64017088,0.52281890,0.51050918,0.67873925,0.42958417,0.00000000
-2.14007004,1.67911765,0.00524053,0.08264566,0.63745471,0.51319145,0.49041893,0.65668775,0.42953086,0.00000000
-2.13406703,1.63955815,0.00482852,0.08304554,0.63341202,0.50261311,0.47140762,0.63342951,0.42805357,0.00000000
-2.12806403,1.59900923,0.00443703,0.08335856,0.62834369,0.49142629,0.45403867,0.60951792,0.42535922,0.00000000
-2.12206103,1.55879388,0.00407186,0.08363673,0.62258838,0.47998928,0.43884120,0.58551387,0.42169509,0.00000000
-2.11605803,1.52023751,0.00373797,0.08393824,0.61651562,0.46866705,0.42629828,0.56197050,0.41734153,0.00000000
-2.11005503,1.48463278,0.00343938,0.08432608,0.61051703,0.45782157,0.41683605,0.53941804,0.41260324,0.00000000
-2.10405203,1.45320380,0.00317920,0.08486613,0.60499580,0.44780178,0.41081377,0.51834956,0.40779941,0.00000000
-2.09804902,1.42707085,0.00295958,0.08562510,0.60035487,0.43893346,0.40851496,0.49920766,0.40325275,0.00000000
-2.09204602,1.40721657,0.00278173,0.08666812,0.59698385,0.43150934,0.41013978,0.48237268,0.39927821,0.00000000
-2.08604302,1.39445452,0.00264599,0.08805615,0.59524542,0.42577974,0.41579875,0.46815274,0.39617135,0.00000000
-2.08004002,1.38940146,0.00255186,0.08984336,0.59546162,0.42194425,0.42550812,0.45677577,0.39419732,0.00000000
-2.07403702,1.39245431,0.00249806,0.09207452,0.59790063,0.42014450,0.43918691,0.44838394,0.39358041,0.00000000
-2.06803402,1.40377292,0.00248260,0.09478254,0.60276480,0.42045872,0.45665604,0.44303053,0.39449507,0.00000000
-2.06203102,1.42326954,0.00250286,0.09798635,0.61018053,0.42289809,0.47763957,0.44067950,0.39705853,0.00000000
-2.05602801,1.45060584,0.00255566,0.10168916,0.62019055,0.42740538,0.50176844,0.44120765,0.40132548,0.00000000
-2.05002501,1.48519801,0.00263734,0.10587723,0.63274923,0.43385581,0.52858664,0.44440948,0.40728516,0.00000000
-2.04402201,1.52623020,0.00274388,0.11051928,0.64772121,0.44206047,0.55755999,0.45000457,0.41486096,0.00000000
-2.03801901,1.57267626,0.00287093,0.11556667,0.66488367,0.45177201,0.58808754,0.45764726,0.42391263,0.00000000
-2.03201601,1.62332933,0.00301395,0.12095417,0.68393225,0.46269277,0.61951532,0.46693839,0.43424109,0.00000000
-2.02601301,1.67683852,0.00316830,0.12660158,0.70449056,0.47448480,0.65115226,0.47743876,0.44559570,0.00000000
-2.02001001,1.73175149,0.00332933,0.13241604,0.72612282,0.48678162,0.68228791,0.48868370,0.45768358,0.00000000
-2.01400700,1.78656147,0.00349246,0.13829489,0.74834931,0.49920125,0.71221138,0.50019845,0.47018084,0.00000000
-2.00800400,1.83975681,0.00365333,0.14412917,0.77066382,0.51135988,0.74023083,0.51151369,0.48274490,0.00000000
-2.00200100,1.88987127,0.00380788,0.14980739,0.79255229,0.52288565,0.76569304,0.52218064,0.49502769,0.00000000
-1.99599800,1.93553281,0.00395241,0.15521959,0.81351190,0.53343203,0.78800196,0.53178513,0.50668885,0.00000000
-1.98999500,1.97550883,0.00408374,0.16026137,0.83306944,0.54268999,0.80663581,0.53996020,0.51740851,0.00000000
-1.98399200,2.00874583,0.00419923,0.16483778,0.85079835,0.55039861,0.82116180,0.54639668,0.52689894,0.00000000
-1.97798899,2.03440180,0.00429687,0.16886686,0.86633333,0.55635354,0.83124791,0.55085121,0.53491459,0.00000000
-1.97198599,2.05186980,0.00437532,0.17228258,0.87938188,0.56041288,0.83667118,0.55315169,0.54126007,0.00000000
-1.96598299,2.06079184,0.00443394,0.17503718,0.88973237,0.56250033,0.83732216,0.55319971,0.54579564,0.00000000
-1.95997999,2.06106230,0.00447279,0.17710261,0.89725803,0.56260542,0.83320535,0.55097002,0.54844009,0.00000000
-1.95397699,2.05282110,0.00449258,0.17847118,0.90191694,0.56078081,0.82443551,0.54650717,0.54917086,0.00000000
-1.94797399,2.03643695,0.00449469,0.17915520,0.90374797,0.55713694,0.81123027,0.53991953,0.54802155,0.00000000
-1.94197099,2.01248172,0.00448103,0.17918579,0.90286315,0.55183426,0.79389918,0.53137099,0.54507686,0.00000000
-1.93596798,1.98169738,0.00445399,0.17861085,0.89943682,0.54507347,0.77283001,0.52107084,0.54046553,0.00000000
-1.92996498,1.94495726,0.00441629,0.17749227,0.89369238,0.53708436,0.74847271,0.50926244,0.53435151,0.00000000
-1.92396198,1.90322372,0.00437089,0.17590267,0.88588743,0.52811381,0.72132206,0.49621112,0.52692400,0.00000000
-1.91795898,1.85750439,0.00432085,0.17392165,0.87629811,0.51841352,0.69189971,0.48219202,0.51838690,0.00000000
-1.91195598,1.80880910,0.00426918,0.17163193,0.86520369,0.50822823,0.66073637,0.46747837,0.50894828,0.00000000
-1.90595298,1.75810968,0.00421868,0.16911553,0.85287209,0.49778486,0.62835511,0.45233087,0.49881029,0.00000000
-1.89994997,1.70630438,0.00417186,0.16645006,0.83954729,0.48728315,0.59525625,0.43698845,0.48816026,0.00000000
-1.89394697,1.65418842,0.00413082,0.16370560,0.82543909,0.47688824,0.56190444,0.42166090,0.47716317,0.00000000
-1.88794397,1.60243186,0.00409712,0.16094198,0.81071578,0.46672538,0.52871848,0.40652351,0.46595596,0.00000000
-1.88194097,1.55156530,0.00407176,0.15820686,0.79550000,0.45687708,0.49606386,0.39171393,0.45464382,0.00000000
-1.87593797,1.50197381,0.00405511,0.15553453,0.77986780,0.44738262,0.46424829,0.37733113,0.44329857,0.00000000
-1.86993497,1.45389870,0.00404690,0.15294553,0.76385075,0.43823983,0.43352010,0.36343647,0.43195901,0.00000000
-1.86393197,1.40744648,0.00404629,0.15044703,0.74744096,0.42940900,0.40406912,0.35005651,0.42063323,0.00000000
-1.85792896,1.36260411,0.00405184,0.14803401,0.73059826,0.42081857,0.37603001,0.33718737,0.40930246,0.00000000
-1.85192596,1.31925913,0.00406164,0.14569096,0.71325933,0.41237214,0.34948724,0.32480026,0.39792623,0.00000000
-1.84592296,1.27722335,0.00407341,0.14339422,0.69534782,0.40395652,0.32448153,0.31284770,0.38644845,0.00000000
-1.83991996,1.23625844,0.00408459,0.14111458,0.67678496,0.39545014,0.30101717,0.30127014,0.37480397,0.00000000
-1.83391696,1.19610194,0.00409248,0.13882007,0.65749998,0.38673153,0.27906967,0.29000250,0.36292526,0.00000000
-1.82791396,1.15649225,0.00409440,0.13647882,0.63743973,0.37768741,0.25859331,0.27898036,0.35074882,0.00000000
-1.82191096,1.11719131,0.00408779,0.13406171,0.61657695,0.36821987,0.23952835,0.26814543,0.33822090,0.00000000
-1.81590795,1.07800392,0.00407038,0.13154478,0.59491689,0.35825246,0.22180743,0.25745003,0.32530244,0.00000000
-1.80990495,1.03879291,0.00404026,0.12891116,0.57250184,0.34773495,0.20536096,0.24686061,0.31197286,0.00000000
-1.80390195,0.99948972,0.00399608,0.12615252,0.54941360,0.33664644,0.19012152,0.23635993,0.29823261,0.00000000
-1.79789895,0.96010010,0.00393704,0.12326994,0.52577380,0.32499699,0.17602699,0.22594819,0.28410451,0.00000000
-1.79189595,0.92070506,0.00386304,0.12027417,0.50174217,0.31282759,0.16302265,0.21564287,0.26963385,0.00000000
-1.78589295,0.88145748,0.00377466,0.11718529,0.47751297,0.30020875,0.15106222,0.20547767,0.25488731,0.00000000
-1.77988994,0.84257479,0.00367327,0.11403186,0.45330996,0.28723771,0.14010798,0.19550048,0.23995088,0.00000000
-1.77388694,0.80432850,0.00356097,0.11084955,0.42938019,0.27403460,0.13013022,0.18577067,0.22492701,0.00000000
-1.76788394,0.76703143,0.00344061,0.10767945,0.40598691,0.26073781,0.12110612,0.17635600,0.20993111,0.00000000
-1.76188094,0.73102349,0.00331577,0.10456604,0.38340223,0.24749880,0.11301824,0.16732912,0.19508761,0.00000000
-1.75587794,0.69665685,0.00319072,0.10155514,0.36189961,0.23447668,0.10585295,0.15876415,0.18052594,0.00000000
-1.74987494,0.66428132,0.00307037,0.09869174,0.34174665,0.22183277,0.09959869,0.15073332,0.16637647,0.00000000
-1.74387194,0.63423078,0.00296022,0.09601798,0.32319843,0.20972546,0.09424449,0.14330391,0.15276663,0.00000000
-1.73786893,0.60681105,0.00286630,0.09357137,0.30649160,0.19830554,0.08977856,0.13653572,0.13981738,0.00000000
-1.73186593,0.58228985,0.00279510,0.09138321,0.29183920,0.18771209,0.08618726,0.13047894,0.12764016,0.00000000
-1.72586293,0.56088899,0.00275352,0.08947747,0.27942647,0.17806915,0.08345425,0.12517266,0.11633434,0.00000000
-1.71985993,0.54277898,0.00274875,0.08786999,0.26940753,0.16948318,0.08156004,0.12064404,0.10598519,0.00000000
-1.71385693,0.52807600,0.00278825,0.08656814,0.26190277,0.16204122,0.08048169,0.11690792,0.09666243,0.00000000
-1.70785393,0.51684110,0.00287960,0.08557078,0.25699707,0.15580993,0.08019286,0.11396710,0.08841941,0.00000000
-1.70185093,0.50908126,0.00303041,0.08486868,0.25473852,0.15083513,0.08066386,0.11181303,0.08129262,0.00000000
-1.69584792,0.50475217,0.00324818,0.08444516,0.25513759,0.14714209,0.08186196,0.11042689,0.07530182,0.00000000
-1.68984492,0.50376209,0.00354016,0.08427702,0.25816667,0.14473614,0.08375160,0.10978098,0.07045047,0.00000000
-1.68384192,0.50597669,0.00391315,0.08433561,0.26375987,0.14360371,0.08629469,0.10984031,0.06672650,0.00000000
-1.67783892,0.51122422,0.00437332,0.08458798,0.27181304,0.14371357,0.08945084,0.11056431,0.06410337,0.00000000
-1.67183592,0.51930107,0.00492596,0.08499811,0.28218395,0.14501823,0.09317748,0.11190858,0.06254137,0.00000000
-1.66583292,0.52997718,0.00557526,0.08552807,0.29469287,0.14745545,0.09742998,0.11382670,0.06198909,0.00000000
-1.65982991,0.54300138,0.00632403,0.08613912,0.30912339,0.15094972,0.10216171,0.11627192,0.06238508,0.00000000
-1.65382691,0.55810653,0.00717342,0.08679273,0.32522390,0.15541384,0.10732406,0.11919883,0.06365964,0.00000000
-1.64782391,0.57501455,0.00812269,0.08745147,0.34270959,0.16075051,0.11286652,0.12256493,0.06573673,0.00000000
-1.64182091,0.59344141,0.00916894,0.08807978,0.36126543,0.16685397,0.11873692,0.12633214,0.06853604,0.00000000
-1.63581791,0.61310222,0.01030691,0.08864465,0.38055003,0.17361178,0.12488170,0.13046823,0.07197513,0.00000000
-1.62981491,0.63371653,0.01152885,0.08911627,0.40020067,0.18090674,0.13124654,0.13494819,0.07597173,0.00000000
-1.62381191,0.65501412,0.01282437,0.08946856,0.41983938,0.18861899,0.13777713,0.13975554,0.08044597,0.00000000
-1.61780890,0.67674115,0.01418047,0.08967973,0.43908030,0.19662839,0.14442028,0.14488349,0.08532280,0.00000000
-1.61180590,0.69866679,0.01558164,0.08973283,0.45753795,0.20481708,0.15112531,0.15033611,0.09053423,0.00000000
-1.60580290,0.72059028,0.01700997,0.08961632,0.47483648,0.21307225,0.15784570,0.15612920,0.09602154,0.00000000
-1.59979990,0.74234817,0.01844552,0.08932474,0.49061945,0.22128911,0.16454090,0.16229102,0.10173730,0.00000000
-1.59379690,0.76382141,0.01986665,0.08885925,0.50455996,0.22937384,0.17117834,0.16886272,0.10764712,0.00000000
-1.58779390,0.78494206,0.02125053,0.08822835,0.51637056,0.23724656,0.17773542,0.17589835,0.11373096,0.00000000
-1.58179090,0.80569911,0.02257372,0.08744849,0.52581273,0.24484408,0.18420137,0.18346442,0.11998414,0.00000000
-1.57578789,0.82614289,0.02381280,0.08654461,0.53270522,0.25212233,0.19057896,0.19163891,0.12641767,0.00000000
-1.56978489,0.84638772,0.02494503,0.08555060,0.53693107,0.25905822,0.19688573,0.20050968,0.13305808,0.00000000
-1.56378189,0.86661225,0.02594907,0.08450955,0.53844272,0.26565098,0.20315480,0.21017214,0.13994655,0.00000000
-1.55777889,0.88705727,0.02680565,0.08347382,0.53726502,0.27192256,0.20943500,0.22072641,0.14713747,0.00000000
-1.55177589,0.90802061,0.02749820,0.08250483,0.53349584,0.27791727,0.21579033,0.23227371,0.15469630,0.00000000
-1.54577289,0.92984909,0.02801343,0.08167242,0.52730413,0.28370046,0.22229859,0.24491222,0.16269689,0.00000000
-1.53976988,0.95292764,0.02834178,0.08105403,0.51892553,0.28935615,0.22904926,0.25873258,0.17121826,0.00000000
-1.53376688,0.97766570,0.02847773,0.08073331,0.50865547,0.29498390,0.23614063,0.27381296,0.18034100,0.00000000
-1.52776388,1.00448129,0.02842006,0.08079850,0.49684020,0.30069468,0.24367614,0.29021413,0.19014338,0.00000000
-1.52176088,1.03378344,0.02817189,0.08134030,0.48386582,0.30660611,0.25176021,0.30797463,0.20069736,0.00000000
-1.51575788,1.06595333,0.02774053,0.08244946,0.47014595,0.31283724,0.26049360,0.32710622,0.21206453,0.00000000
-1.50975488,1.10132530,0.02713735,0.08421407,0.45610840,0.31950286,0.26996847,0.34758995,0.22429234,0.00000000
-1.50375188,1.14016810,0.02637730,0.08671659,0.44218138,0.32670783,0.28026338,0.36937300,0.23741047,0.00000000
-1.49774887,1.18266751,0.02547855,0.09003076,0.42877974,0.33454153,0.29143851,0.39236651,0.25142781,0.00000000
-1.49174587,1.22891105,0.02446185,0.09421842,0.41629183,0.34307271,0.30353114,0.41644449,0.26632983,0.00000000
-1.48574287,1.27887534,0.02334996,0.09932641,0.40506740,0.35234493,0.31655182,0.44144408,0.28207673,0.00000000
-1.47973987,1.33241701,0.02216698,0.10538369,0.39540700,0.36237286,0.33048125,0.46716700,0.29860212,0.00000000
-1.47373687,1.38926737,0.02093777,0.11239868,0.38755320,0.37313957,0.34526818,0.49338239,0.31581259,0.00000000
