energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
-3.13056528,0.31392564,0.19905755,0.10047744,0.00231339,0.03878767,0.03250651,0.13366267,0.00000000
-3.12456228,0.29138892,0.18163196,0.09262590,0.00282213,0.03490734,0.03060428,0.12264568,0.00000000
-3.11855928,0.27169644,0.16534932,0.08564716,0.00341900,0.03119304,0.02901993,0.11263779,0.00000000
-3.11255628,0.25528895,0.15041941,0.07966409,0.00411362,0.02767811,0.02780840,0.10380907,0.00000000
-3.10655328,0.24256567,0.13701625,0.07478393,0.00491540,0.02438831,0.02702080,0.09631057,0.00000000
-3.10055028,0.23388399,0.12527794,0.07109844,0.00583327,0.02134206,0.02670394,0.09027459,0.00000000
-3.09454727,0.22955961,0.11530744,0.06868423,0.00687529,0.01855078,0.02689994,0.08581526,0.00000000
-3.08854427,0.22986681,0.10717404,0.06760331,0.00804833,0.01601952,0.02764565,0.08302933,0.00000000
-3.08254127,0.23503845,0.10091531,0.06790349,0.00935762,0.01374770,0.02897210,0.08199702,0.00000000
-3.07653827,0.24526537,0.09653934,0.06961878,0.01080637,0.01172990,0.03090386,0.08278254,0.00000000
-3.07053527,0.26069480,0.09402700,0.07276953,0.01239537,0.00995674,0.03345828,0.08543450,0.00000000
-3.06453227,0.28142781,0.09333433,0.07736230,0.01412263,0.00841575,0.03664461,0.08998571,0.00000000
-3.05852926,0.30751557,0.09439455,0.08338954,0.01598303,0.00709217,0.04046310,0.09645265,0.00000000
-3.05252626,0.33895454,0.09712005,0.09082888,0.01796812,0.00596972,0.04490406,0.10483434,0.00000000
-3.04652326,0.37568080,0.10140408,0.09964232,0.02006589,0.00503131,0.04994694,0.11511085,0.00000000
-3.04052026,0.41756381,0.10712218,0.10977520,0.02226076,0.00425958,0.05555953,0.12724135,0.00000000
-3.03451726,0.46439990,0.11413362,0.12115512,0.02453357,0.00363738,0.06169727,0.14116198,0.00000000
-3.02851426,0.51590609,0.12228262,0.13369090,0.02686180,0.00314816,0.06830286,0.15678363,0.00000000
-3.02251126,0.57171464,0.13139973,0.14727180,0.02921983,0.00277620,0.07530619,0.17398985,0.00000000
-3.01650825,0.63136902,0.14130329,0.16176692,0.03157938,0.00250680,0.08262461,0.19263504,0.00000000
-3.01050525,0.69432167,0.15180114,0.17702517,0.03391007,0.00232638,0.09016369,0.21254322,0.00000000
-3.00450225,0.75993414,0.16269268,0.19287565,0.03618004,0.00222246,0.09781841,0.23350757,0.00000000
-2.99849925,0.82748007,0.17377122,0.20912877,0.03835668,0.00218367,0.10547488,0.25529085,0.00000000
-2.99249625,0.89615126,0.18482675,0.22557799,0.04040744,0.00219966,0.11301245,0.27762687,0.00000000
-2.98649325,0.96506701,0.19564916,0.24200236,0.04230067,0.00226104,0.12030635,0.30022322,0.00000000
-2.98049025,1.03328685,0.20603165,0.25816973,0.04400639,0.00235921,0.12723057,0.32276510,0.00000000
-2.97448724,1.09982654,0.21577447,0.27384069,0.04549717,0.00248636,0.13366110,0.34492048,0.00000000
-2.96848424,1.16367690,0.22468885,0.28877309,0.04674879,0.00263528,0.13947922,0.36634623,0.00000000
-2.96248124,1.22382527,0.23260085,0.30272711,0.04774095,0.00279938,0.14457484,0.38669534,0.00000000
-2.95647824,1.27927871,0.23935515,0.31547064,0.04845780,0.00297257,0.14884977,0.40562485,0.00000000
-2.95047524,1.32908848,0.24481852,0.32678483,0.04888833,0.00314931,0.15222062,0.42280427,0.00000000
-2.94447224,1.37237469,0.24888300,0.33646967,0.04902664,0.00332458,0.15462140,0.43792423,0.00000000
-2.93846923,1.40835042,0.25146836,0.34434934,0.04887207,0.00349391,0.15600555,0.45070499,0.00000000
-2.93246623,1.43634426,0.25252405,0.35027708,0.04842913,0.00365350,0.15634745,0.46090449,0.00000000
-2.92646323,1.45582035,0.25203038,0.35413952,0.04770735,0.00380027,0.15564317,0.46832556,0.00000000
-2.92046023,1.46639525,0.24999894,0.35586016,0.04672090,0.00393200,0.15391065,0.47282208,0.00000000
-2.91445723,1.46785059,0.24647219,0.35540190,0.04548818,0.00404748,0.15118910,0.47430368,0.00000000
-2.90845423,1.46014132,0.24152234,0.35276849,0.04403129,0.00414665,0.14753779,0.47273890,0.00000000
-2.90245123,1.44339881,0.23524953,0.34800489,0.04237536,0.00423078,0.14303428,0.46815659,0.00000000
-2.89644822,1.41792897,0.22777936,0.34119641,0.04054791,0.00430267,0.13777214,0.46064548,0.00000000
-2.89044522,1.38420517,0.21926001,0.33246675,0.03857818,0.00436683,0.13185829,0.45035198,0.00000000
-2.88444222,1.34285637,0.20985894,0.32197499,0.03649636,0.00442975,0.12541011,0.43747627,0.00000000
-2.87843922,1.29465106,0.19975939,0.30991160,0.03433298,0.00450005,0.11855246,0.42226688,0.00000000
-2.87243622,1.24047739,0.18915692,0.29649369,0.03211825,0.00458877,0.11141467,0.40501396,0.00000000
-2.86643322,1.18132062,0.17825591,0.28195972,0.02988150,0.00470957,0.10412776,0.38604153,0.00000000
-2.86043022,1.11823864,0.16726641,0.26656376,0.02765066,0.00487900,0.09682178,0.36569911,0.00000000
-2.85442721,1.05233660,0.15640120,0.25056966,0.02545185,0.00511674,0.08962361,0.34435299,0.00000000
-2.84842421,0.98474156,0.14587333,0.23424524,0.02330907,0.00544579,0.08265507,0.32237748,0.00000000
-2.84242121,0.91657817,0.13589405,0.21785676,0.02124391,0.00589271,0.07603148,0.30014657,0.00000000
-2.83641821,0.84894602,0.12667124,0.20166381,0.01927545,0.00648778,0.06986062,0.27802608,0.00000000
-2.83041521,0.78289954,0.11840818,0.18591482,0.01742012,0.00726509,0.06424213,0.25636678,0.00000000
-2.82441221,0.71943074,0.11130269,0.17084321,0.01569177,0.00826257,0.05926717,0.23549842,0.00000000
-2.81840920,0.65945518,0.10554654,0.15666427,0.01410167,0.00952196,0.05501845,0.21572493,0.00000000
-2.81240620,0.60380120,0.10132491,0.14357283,0.01265867,0.01108857,0.05157039,0.19732071,0.00000000
-2.80640320,0.55320243,0.09881588,0.13174160,0.01136930,0.01301098,0.04898941,0.18052809,0.00000000
-2.80040020,0.50829316,0.09818970,0.12132017,0.01023798,0.01534050,0.04733420,0.16555578,0.00000000
-2.79439720,0.46960636,0.09960782,0.11243458,0.00926719,0.01813048,0.04665598,0.15257815,0.00000000
-2.78839420,0.43757366,0.10322140,0.10518731,0.00845767,0.02143540,0.04699855,0.14173536,0.00000000
-2.78239120,0.41252698,0.10916935,0.09965758,0.00780856,0.02530976,0.04839813,0.13313390,0.00000000
-2.77638819,0.39470113,0.11757579,0.09590188,0.00731758,0.02980676,0.05088303,0.12684754,0.00000000
-2.77038519,0.38423690,0.12854689,0.09395449,0.00698116,0.03497679,0.05447302,0.12291845,0.00000000
-2.76438219,0.38118429,0.14216724,0.09382813,0.00679452,0.04086580,0.05917841,0.12135840,0.00000000
-2.75837919,0.38550558,0.15849575,0.09551442,0.00675179,0.04751351,0.06499910,0.12214987,0.00000000
-2.75237619,0.39707802,0.17756131,0.09898431,0.00684598,0.05495158,0.07192334,0.12524705,0.00000000
-2.74637319,0.41569608,0.19935840,0.10418839,0.00706911,0.06320181,0.07992654,0.13057675,0.00000000
-2.74037019,0.44107355,0.22384293,0.11105719,0.00741214,0.07227440,0.08897011,0.13803920,0.00000000
-2.73436718,0.47284543,0.25092855,0.11950144,0.00786505,0.08216639,0.09900049,0.14750890,0.00000000
-2.72836418,0.51057020,0.28048378,0.12941244,0.00841683,0.09286029,0.10994844,0.15883552,0.00000000
-2.72236118,0.55373264,0.31233021,0.14066267,0.00905557,0.10432316,0.12172872,0.17184512,0.00000000
-2.71635818,0.60174776,0.34624205,0.15310662,0.00976851,0.11650589,0.13424019,0.18634170,0.00000000
-2.71035518,0.65396599,0.38194723,0.16658207,0.01054219,0.12934312,0.14736647,0.20210928,0.00000000
-2.70435218,0.70968028,0.41913018,0.18091181,0.01136260,0.14275348,0.16097716,0.21891466,0.00000000
-2.69834917,0.76813494,0.45743648,0.19590588,0.01221544,0.15664042,0.17492952,0.23651082,0.00000000
-2.69234617,0.82853671,0.49647920,0.21136436,0.01308640,0.17089352,0.18907079,0.25464110,0.00000000
-2.68634317,0.89006772,0.53584688,0.22708065,0.01396146,0.18539026,0.20324085,0.27304412,0.00000000
-2.68034017,0.95190033,0.57511307,0.24284526,0.01482728,0.19999821,0.21727527,0.29145930,0.00000000
-2.67433717,1.01321352,0.61384696,0.25844995,0.01567163,0.21457764,0.23100855,0.30963304,0.00000000
-2.66833417,1.07321035,0.65162488,0.27369213,0.01648376,0.22898432,0.24427752,0.32732514,0.00000000
-2.66233117,1.13113597,0.68804222,0.28837941,0.01725483,0.24307258,0.25692461,0.34431550,0.00000000
-2.65632816,1.18629567,0.72272540,0.30233411,0.01797832,0.25669852,0.26880094,0.36041071,0.00000000
-2.65032516,1.23807212,0.75534338,0.31539750,0.01865032,0.26972312,0.27976912,0.37545042,0.00000000
-2.64432216,1.28594153,0.78561832,0.32743380,0.01926981,0.28201535,0.28970563,0.38931309,0.00000000
-2.63831916,1.32948767,0.81333500,0.33833357,0.01983887,0.29345517,0.29850265,0.40192102,0.00000000
-2.63231616,1.36841374,0.83834877,0.34801648,0.02036269,0.30393615,0.30606939,0.41324444,0.00000000
-2.62631316,1.40255112,0.86059152,0.35643338,0.02084958,0.31336802,0.31233293,0.42330432,0.00000000
-2.62031016,1.43186514,0.88007568,0.36356750,0.02131072,0.32167871,0.31723846,0.43217401,0.00000000
-2.61430715,1.45645723,0.89689606,0.36943481,0.02175990,0.32881609,0.32074912,0.43997934,0.00000000
-2.60830415,1.47656352,0.91122930,0.37408346,0.02221306,0.33474937,0.32284542,0.44689728,0.00000000
-2.60230115,1.49254984,0.92333112,0.37759240,0.02268772,0.33946993,0.32352445,0.45315306,0.00000000
-2.59629815,1.50490298,0.93353120,0.38006906,0.02320229,0.34299184,0.32279883,0.45901570,0.00000000
-2.59029515,1.51421847,0.94222585,0.38164632,0.02377538,0.34535176,0.32069560,0.46479203,0.00000000
-2.58429215,1.52118508,0.94986847,0.38247868,0.02442492,0.34660844,0.31725508,0.47081932,0.00000000
-2.57828914,1.52656601,0.95695802,0.38273783,0.02516738,0.34684163,0.31252975,0.47745634,0.00000000
-2.57228614,1.53117744,0.96402548,0.38260758,0.02601691,0.34615039,0.30658329,0.48507334,0.00000000
-2.56628314,1.53586442,0.97161862,0.38227841,0.02698456,0.34465093,0.29948961,0.49404078,0.00000000
-2.56028014,1.54147487,0.98028526,0.38194158,0.02807760,0.34247375,0.29133196,0.50471718,0.00000000
-2.55427714,1.54883194,0.99055533,0.38178310,0.02929886,0.33976035,0.28220218,0.51743626,0.00000000
-2.54827414,1.55870560,1.00292201,0.38197754,0.03064633,0.33665936,0.27219977,0.53249373,0.00000000
-2.54227114,1.57178403,1.01782261,0.38268197,0.03211281,0.33332224,0.26143109,0.55013402,0.00000000
-2.53626813,1.58864577,1.03561955,0.38403014,0.03368583,0.32989870,0.25000825,0.57053744,0.00000000
-2.53026513,1.60973357,1.05658219,0.38612711,0.03534770,0.32653190,0.23804802,0.59380818,0.00000000
-2.52426213,1.63533092,1.08087020,0.38904449,0.03707584,0.32335365,0.22567041,0.61996369,0.00000000
-2.51825913,1.66554248,1.10851932,0.39281663,0.03884320,0.32047984,0.21299715,0.64892604,0.00000000
-2.51225613,1.70027929,1.13943019,0.39743773,0.04061897,0.31800619,0.20014993,0.68051570,0.00000000
-2.50625313,1.73924995,1.17336112,0.40286035,0.04236936,0.31600465,0.18724856,0.71444832,0.00000000
-2.50025013,1.78195847,1.20992546,0.40899518,0.04405863,0.31452063,0.17440900,0.75033495,0.00000000
-2.49424712,1.82770956,1.24859410,0.41571240,0.04565009,0.31357116,0.16174139,0.78768598,0.00000000
-2.48824412,1.87562166,1.28870358,0.42284457,0.04710728,0.31314421,0.14934819,0.82591908,0.00000000
-2.48224112,1.92464774,1.32946974,0.43019102,0.04839506,0.31319921,0.13732244,0.86437111,0.00000000
-2.47623812,1.97360357,1.37000700,0.43752381,0.04948080,0.31366878,0.12574630,0.90231391,0.00000000
-2.47023512,2.02120273,1.40935269,0.44459483,0.05033537,0.31446164,0.11468990,0.93897348,0.00000000
-2.46423212,2.06609706,1.44649579,0.45114407,0.05093411,0.31546663,0.10421054,0.97355215,0.00000000
-2.45822911,2.10692142,1.48040892,0.45690857,0.05125764,0.31655762,0.09435238,1.00525281,0.00000000
-2.45222611,2.14234053,1.51008261,0.46163174,0.05129243,0.31759903,0.08514648,1.03330451,0.00000000
-2.44622311,2.17109638,1.53456015,0.46507268,0.05103124,0.31845182,0.07661126,1.05698809,0.00000000
-2.44022011,2.19205376,1.55297162,0.46701507,0.05047334,0.31897956,0.06875344,1.07566109,0.00000000
-2.43421711,2.20424200,1.56456567,0.46727520,0.04962445,0.31905426,0.06156917,1.08878055,0.00000000
-2.42821411,2.20689114,1.56873729,0.46570881,0.04849655,0.31856177,0.05504556,1.09592289,0.00000000
-2.42221111,2.19946054,1.56505055,0.46221639,0.04710743,0.31740636,0.04916231,1.09679979,0.00000000
-2.41620810,2.18165897,1.55325516,0.45674673,0.04548011,0.31551438,0.04389352,1.09126942,0.00000000
-2.41020510,2.15345507,1.53329592,0.44929857,0.04364206,0.31283681,0.03920948,1.07934245,0.00000000
-2.40420210,2.11507794,1.50531496,0.43992027,0.04162439,0.30935056,0.03507841,1.06118267,0.00000000
-2.39819910,2.06700796,1.46964651,0.42870759,0.03946089,0.30505866,0.03146814,1.03710207,0.00000000
-2.39219610,2.00995840,1.42680465,0.41579972,0.03718706,0.29998923,0.02834751,1.00755080,0.00000000
-2.38619310,1.94484910,1.37746472,0.40137376,0.03483917,0.29419345,0.02568768,0.97310242,0.00000000
-2.38019010,1.87277336,1.32243939,0.38563808,0.03245330,0.28774279,0.02346304,0.93443525,0.00000000
-2.37418709,1.79496009,1.26265063,0.36882470,0.03006450,0.28072546,0.02165195,0.89231064,0.00000000
-2.36818409,1.71273288,1.19909897,0.35118135,0.02770604,0.27324265,0.02023718,0.84754919,0.00000000
-2.36218109,1.62746803,1.13283151,0.33296336,0.02540870,0.26540448,0.01920602,0.80100596,0.00000000
-2.35617809,1.54055332,1.06491001,0.31442588,0.02320028,0.25732618,0.01855019,0.75354577,0.00000000
-2.35017509,1.45334935,0.99638060,0.29581672,0.02110518,0.24912438,0.01826547,0.70601935,0.00000000
-2.34417209,1.36715470,0.92824608,0.27737012,0.01914412,0.24091401,0.01835117,0.65924151,0.00000000
-2.33816908,1.28317613,0.86144188,0.25930150,0.01733399,0.23280561,0.01880931,0.61397169,0.00000000
-2.33216608,1.20250454,0.79681624,0.24180359,0.01568781,0.22490335,0.01964383,0.57089766,0.00000000
-2.32616308,1.12609713,0.73511517,0.22504369,0.01421478,0.21730357,0.02085951,0.53062263,0.00000000
-2.32016008,1.05476565,0.67697227,0.20916223,0.01292044,0.21009402,0.02246098,0.49365580,0.00000000
-2.31415708,0.98917071,0.62290322,0.19427252,0.01180687,0.20335350,0.02445165,0.46040659,0.00000000
-2.30815408,0.92982135,0.57330479,0.18046140,0.01087295,0.19715204,0.02683266,0.43118215,0.00000000
-2.30215108,0.87707943,0.52845777,0.16779089,0.01011466,0.19155130,0.02960190,0.40618799,0.00000000
-2.29614807,0.83116780,0.48853316,0.15630034,0.00952541,0.18660521,0.03275316,0.38553138,0.00000000
-2.29014507,0.79218141,0.45360110,0.14600909,0.00909638,0.18236069,0.03627543,0.36922701,0.00000000
-2.28414207,0.76010053,0.42364163,0.13691938,0.00881681,0.17885830,0.04015237,0.35720459,0.00000000
-2.27813907,0.73480515,0.39855668,0.12901922,0.00867442,0.17613288,0.04436194,0.34931784,0.00000000
-2.27213607,0.71608985,0.37818262,0.12228526,0.00865564,0.17421391,0.04887637,0.34535446,0.00000000
-2.26613307,0.70367842,0.36230280,0.11668534,0.00874601,0.17312575,0.05366222,0.34504675,0.00000000
-2.26013007,0.69723775,0.35065949,0.11218073,0.00893042,0.17288757,0.05868084,0.34808243,0.00000000
-2.25412706,0.69639066,0.34296498,0.10872794,0.00919343,0.17351309,0.06388885,0.35411536,0.00000000
-2.24812406,0.70072713,0.33891142,0.10628014,0.00951953,0.17501005,0.06923902,0.36277599,0.00000000
-2.24212106,0.70981397,0.33817922,0.10478808,0.00989342,0.17737954,0.07468112,0.37368103,0.00000000
-2.23611806,0.72320273,0.34044397,0.10420061,0.01030022,0.18061504,0.08016302,0.38644250,0.00000000
-2.23011506,0.74043578,0.34538176,0.10446477,0.01072571,0.18470146,0.08563172,0.40067561,0.00000000
-2.22411206,0.76105064,0.35267297,0.10552567,0.01115654,0.18961395,0.09103450,0.41600567,0.00000000
-2.21810905,0.78458274,0.36200472,0.10732591,0.01158037,0.19531682,0.09631988,0.43207366,0.00000000
-2.21210605,0.81056663,0.37307190,0.10980499,0.01198607,0.20176231,0.10143859,0.44854054,0.00000000
-2.20610305,0.83853592,0.38557729,0.11289850,0.01236378,0.20888957,0.10634426,0.46509035,0.00000000
-2.20010005,0.86802229,0.39923070,0.11653738,0.01270502,0.21662375,0.11099402,0.48143188,0.00000000
-2.19409705,0.89855384,0.41374760,0.12064710,0.01300272,0.22487531,0.11534881,0.49729933,0.00000000
-2.18809405,0.92965315,0.42884741,0.12514719,0.01325123,0.23353966,0.11937357,0.51245179,0.00000000
-2.18209105,0.96083550,0.44425178,0.12995081,0.01344632,0.24249717,0.12303714,0.52667202,0.00000000
-2.17608804,0.99160766,0.45968316,0.13496477,0.01358506,0.25161373,0.12631206,0.53976448,0.00000000
-2.17008504,1.02146768,0.47486377,0.14008979,0.01366578,0.26074177,0.12917429,0.55155311,0.00000000
-2.16408204,1.04990605,0.48951550,0.14522125,0.01368794,0.26972202,0.13160274,0.56187898,0.00000000
-2.15807904,1.07640854,0.50336060,0.15025031,0.01365200,0.27838580,0.13357898,0.57059819,0.00000000
-2.15207604,1.10046097,0.51612355,0.15506548,0.01355928,0.28655801,0.13508683,0.57758016,0.00000000
-2.14607304,1.12155599,0.52753393,0.15955462,0.01341184,0.29406080,0.13611222,0.58270667,0.00000000
-2.14007004,1.13920176,0.53733044,0.16360721,0.01321229,0.30071763,0.13664304,0.58587163,0.00000000
-2.13406703,1.15293245,0.54526593,0.16711699,0.01296374,0.30635794,0.13666934,0.58698176,0.00000000
-2.12806403,1.16232010,0.55111308,0.16998471,0.01266963,0.31082198,0.13618355,0.58595813,0.00000000
-2.12206103,1.16698725,0.55467071,0.17212101,0.01233367,0.31396572,0.13518096,0.58273850,0.00000000
-2.11605803,1.16662001,0.55577023,0.17344915,0.01195976,0.31566573,0.13366037,0.57728024,0.00000000
-2.11005503,1.16098055,0.55428189,0.17390762,0.01155193,0.31582363,0.13162472,0.56956360,0.00000000
-2.10405203,1.14991847,0.55012054,0.17345242,0.01111432,0.31436999,0.12908187,0.55959513,0.00000000
-2.09804902,1.13338028,0.54325046,0.17205883,0.01065115,0.31126750,0.12604528,0.54741083,0.00000000
-2.09204602,1.11141645,0.53368895,0.16972271,0.01016675,0.30651314,0.12253461,0.53307879,0.00000000
-2.08604302,1.08418531,0.52150849,0.16646114,0.00966550,0.30013932,0.11857621,0.51670104,0.00000000
-2.08004002,1.05195370,0.50683719,0.16231244,0.00915188,0.29221384,0.11420329,0.49841433,0.00000000
-2.07403702,1.01509401,0.48985758,0.15733552,0.00863050,0.28283873,0.10945595,0.47838975,0.00000000
-2.06803402,0.97407782,0.47080361,0.15160858,0.00810603,0.27214789,0.10438083,0.45683107,0.00000000
-2.06203102,0.92946620,0.44995615,0.14522729,0.00758330,0.26030383,0.09903058,0.43397184,0.00000000
-2.05602801,0.88189730,0.42763706,0.13830247,0.00706720,0.24749347,0.09346303,0.41007123,0.00000000
-2.05002501,0.83207172,0.40420223,0.13095746,0.00656275,0.23392329,0.08774008,0.38540899,0.00000000
-2.04402201,0.78073632,0.38003383,0.12332521,0.00607504,0.21981414,0.08192653,0.36027961,0.00000000
-2.03801901,0.72866743,0.35553232,0.11554536,0.00560926,0.20539578,0.07608873,0.33498600,0.00000000
-2.03201601,0.67665397,0.33110832,0.10776131,0.00517062,0.19090159,0.07029320,0.30983302,0.00000000
-2.02601301,0.62548153,0.30717500,0.10011755,0.00476440,0.17656343,0.06460527,0.28512124,0.00000000
-2.02001001,0.57591775,0.28414097,0.09275714,0.00439591,0.16260719,0.05908788,0.26114106,0.00000000
-2.01400700,0.52869977,0.26240423,0.08581968,0.00407047,0.14924876,0.05380047,0.23816762,0.00000000
-2.00800400,0.48452389,0.24234703,0.07943958,0.00379343,0.13669091,0.04879809,0.21645655,0.00000000
-2.00200100,0.44403781,0.22433183,0.07374477,0.00357013,0.12512088,0.04413079,0.19624081,0.00000000
-1.99599800,0.40783524,0.20869838,0.06885576,0.00340593,0.11470875,0.03984321,0.17772854,0.00000000
-1.98999500,0.37645286,0.19576164,0.06488509,0.00330619,0.10560651,0.03597442,0.16110203,0.00000000
-1.98399200,0.35036924,0.18581054,0.06193701,0.00327622,0.09794784,0.03255808,0.14651766,0.00000000
-1.97798899,0.33000524,0.17910716,0.06010730,0.00332132,0.09184826,0.02962267,0.13410663,0.00000000
-1.97198599,0.31572554,0.17588623,0.05948324,0.00344667,0.08740569,0.02719202,0.12397638,0.00000000
-1.96598299,0.30784052,0.17635456,0.06014350,0.00365733,0.08470122,0.02528587,0.11621237,0.00000000
-1.95997999,0.30660819,0.18069030,0.06215794,0.00395814,0.08379978,0.02392055,0.11088019,0.00000000
-1.95397699,0.31223566,0.18904165,0.06558727,0.00435361,0.08475086,0.02310961,0.10802752,0.00000000
-1.94797399,0.32487966,0.20152508,0.07048239,0.00484782,0.08758890,0.02286450,0.10768598,0.00000000
-1.94197099,0.34464605,0.21822282,0.07688359,0.00544430,0.09233340,0.02319507,0.10987256,0.00000000
-1.93596798,0.37158803,0.23917987,0.08481937,0.00614580,0.09898878,0.02411000,0.11459059,0.00000000
-1.92996498,0.40570323,0.26440035,0.09430516,0.00695422,0.10754380,0.02561711,0.12183014,0.00000000
-1.92396198,0.44692976,0.29384369,0.10534184,0.00787036,0.11797074,0.02772337,0.13156785,0.00000000
-1.91795898,0.49514152,0.32742068,0.11791411,0.00889381,0.13022443,0.03043485,0.14376629,0.00000000
-1.91195598,0.55014323,0.36498978,0.13198903,0.01002273,0.14424104,0.03375642,0.15837270,0.00000000
-1.90595298,0.61166553,0.40635408,0.14751459,0.01125375,0.15993700,0.03769124,0.17531761,0.00000000
-1.89994997,0.67936069,0.45125909,0.16441850,0.01258185,0.17720796,0.04224012,0.19451307,0.00000000
-1.89394697,0.75279951,0.49939178,0.18260746,0.01400026,0.19592808,0.04740071,0.21585102,0.00000000
-1.88794397,0.83146962,0.55038111,0.20196674,0.01550042,0.21594967,0.05316658,0.23920164,0.00000000
-1.88194097,0.91477584,0.60380017,0.22236031,0.01707203,0.23710331,0.05952622,0.26441220,0.00000000
-1.87593797,1.00204257,0.65917016,0.24363159,0.01870303,0.25919850,0.06646195,0.29130617,0.00000000
-1.86993497,1.09251866,0.71596603,0.26560469,0.02037974,0.28202496,0.07394890,0.31968309,0.00000000
-1.86393197,1.18538449,0.77362385,0.28808625,0.02208701,0.30535447,0.08195397,0.34931902,0.00000000
-1.85792896,1.27976137,0.83154963,0.31086782,0.02380840,0.32894333,0.09043497,0.37996772,0.00000000
-1.85192596,1.37472297,0.88912926,0.33372869,0.02552641,0.35253536,0.09933984,0.41136264,0.00000000
-1.84592296,1.46930834,0.94573941,0.35643905,0.02722273,0.37586536,0.10860609,0.44321960,0.00000000
-1.83991996,1.56253630,1.00075872,0.37876352,0.02887854,0.39866292,0.11816056,0.47524008,0.00000000
-1.83391696,1.65342060,1.05357914,0.40046481,0.03047482,0.42065655,0.12791939,0.50711515,0.00000000
-1.82791396,1.74098544,1.10361683,0.42130741,0.03199266,0.44157794,0.13778843,0.53852982,0.00000000
-1.82191096,1.82428085,1.15032229,0.44106129,0.03341355,0.46116633,0.14766395,0.56916766,0.00000000
-1.81590795,1.90239752,1.19318950,0.45950553,0.03471976,0.47917274,0.15743379,0.59871559,0.00000000
-1.80990495,1.97448073,1.23176360,0.47643169,0.03589460,0.49536422,0.16697893,0.62686870,0.00000000
-1.80390195,2.03974302,1.26564723,0.49164695,0.03692273,0.50952774,0.17617541,0.65333486,0.00000000
-1.79789895,2.09747543,1.29450520,0.50497703,0.03779048,0.52147388,0.18489664,0.67783916,0.00000000
-1.79189595,2.14705719,1.31806761,0.51626868,0.03848606,0.53104016,0.19301604,0.70012782,0.00000000
-1.78589295,2.18796369,1.33613154,0.52539201,0.03899987,0.53809395,0.20040991,0.71997183,0.00000000
-1.77988994,2.21977294,1.34856133,0.53224229,0.03932466,0.54253496,0.20696045,0.73716993,0.00000000
-1.77388694,2.24217029,1.35528773,0.53674163,0.03945580,0.54429723,0.21255889,0.75155111,0.00000000
-1.76788394,2.25495174,1.35630616,0.53884012,0.03939138,0.54335054,0.21710853,0.76297664,0.00000000
-1.76188094,2.25802577,1.35167412,0.53851680,0.03913242,0.53970129,0.22052765,0.77134149,0.00000000
-1.75587794,2.25141392,1.34150818,0.53578014,0.03868290,0.53339274,0.22275205,0.77657536,0.00000000
-1.74987494,2.23525002,1.32598060,0.53066824,0.03804990,0.52450457,0.22373735,0.77864334,0.00000000
-1.74387194,2.20977836,1.30531569,0.52324860,0.03724356,0.51315175,0.22346063,0.77754617,0.00000000
-1.73786893,2.17535066,1.27978608,0.51361750,0.03627709,0.49948272,0.22192160,0.77332024,0.00000000
-1.73186593,2.13242192,1.24970897,0.50189893,0.03516671,0.48367683,0.21914311,0.76603743,0.00000000
-1.72586293,2.08154525,1.21544227,0.48824307,0.03393148,0.46594112,0.21517094,0.75580463,0.00000000
-1.71985993,2.02336553,1.17738068,0.47282442,0.03259323,0.44650644,0.21007303,0.74276321,0.00000000
-1.71385693,1.95861205,1.13595168,0.45583934,0.03117626,0.42562299,0.20393795,0.72708825,0.00000000
-1.70785393,1.88808999,1.09161129,0.43750331,0.02970713,0.40355542,0.19687288,0.70898753,0.00000000
-1.70185093,1.81267096,1.04483966,0.41804775,0.02821440,0.38057760,0.18900104,0.68870038,0.00000000
-1.69584792,1.73328250,0.99613630,0.39771657,0.02672825,0.35696713,0.18045876,0.66649607,0.00000000
-1.68984492,1.65089667,0.94601507,0.37676241,0.02528020,0.33299992,0.17139221,0.64267190,0.00000000
-1.68384192,1.56651786,0.89499871,0.35544279,0.02390268,0.30894478,0.16195403,0.61755083,0.00000000
-1.67783892,1.48116993,0.84361316,0.33401611,0.02262870,0.28505850,0.15229987,0.59147847,0.00000000
-1.67183592,1.39588287,0.79238148,0.31273770,0.02149137,0.26158117,0.14258512,0.56481956,0.00000000
-1.66583292,1.31167901,0.74181762,0.29185595,0.02052357,0.23873233,0.13296170,0.53795372,0.00000000
-1.65982991,1.22955917,0.69241995,0.27160860,0.01975741,0.21670763,0.12357522,0.51127053,0.00000000
-1.65382691,1.15048877,0.64466475,0.25221931,0.01922386,0.19567642,0.11456253,0.48516395,0.00000000
-1.64782391,1.07538413,0.59899978,0.23389448,0.01895218,0.17578014,0.10604958,0.46002602,0.00000000
-1.64182091,1.00509919,0.55583794,0.21682041,0.01896950,0.15713149,0.09814984,0.43624008,0.00000000
-1.63581791,0.94041276,0.51555124,0.20116086,0.01930019,0.13981452,0.09096310,0.41417349,0.00000000
-1.62981491,0.88201664,0.47846517,0.18705503,0.01996541,0.12388533,0.08457473,0.39417004,0.00000000
-1.62381191,0.83050464,0.44485356,0.17461582,0.02098246,0.10937360,0.07905543,0.37654223,0.00000000
-1.61780890,0.78636285,0.41493409,0.16392865,0.02236427,0.09628452,0.07446127,0.36156374,0.00000000
