energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.26863432,6.29605233,0.01805134,0.33561128,0.35244869,2.22935184,2.38597839,0.00000000,1.28290847,2.30749444
-3.26263132,6.19744050,0.01707125,0.32172833,0.35038447,2.23198974,2.35959660,0.00000000,1.24861364,2.24254916
-3.25662831,6.09640043,0.01608890,0.30723039,0.34839618,2.23250800,2.33155480,0.00000000,1.21528476,2.17876281
-3.25062531,5.99357785,0.01511352,0.29229266,0.34643349,2.23081139,2.30189011,0.00000000,1.18309229,2.11673662
-3.24462231,5.88972416,0.01415478,0.27709556,0.34447075,2.22687274,2.27070320,0.00000000,1.15220642,2.05705280
-3.23861931,5.78570415,0.01322251,0.26182008,0.34250938,2.22074540,2.23816751,0.00000000,1.12279812,2.00026814
-3.23261631,5.68250024,0.01232649,0.24664337,0.34057937,2.21257241,2.20453527,0.00000000,1.09504021,1.94690960
-3.22661331,5.58121190,0.01147616,0.23173467,0.33873968,2.20259154,2.17014020,0.00000000,1.06910838,1.89747144
-3.22061031,5.48304930,0.01068042,0.21725176,0.33707740,2.19113572,2.13539612,0.00000000,1.04518187,1.85241356
-3.21460730,5.38932014,0.00994743,0.20333799,0.33570575,2.17862849,2.10079140,0.00000000,1.02344353,1.81216044
-3.20860430,5.30140882,0.00928439,0.19011986,0.33476069,2.16557436,2.06687903,0.00000000,1.00407898,1.77709984
-3.20260130,5.22074754,0.00869743,0.17770534,0.33439632,2.15254419,2.03426242,0.00000000,0.98727464,1.74758070
-3.19659830,5.14877934,0.00819146,0.16618267,0.33477910,2.14015593,2.00357740,0.00000000,0.97321423,1.72390954
-3.19059530,5.08691352,0.00777006,0.15561977,0.33608105,2.12905145,1.97547065,0.00000000,0.96207387,1.70634482
-3.18459230,5.03647473,0.00743542,0.14606418,0.33847217,2.11987025,1.95057566,0.00000000,0.95401553,1.69508916
-3.17858929,4.99864734,0.00718828,0.13754336,0.34211237,2.11322116,1.92948705,0.00000000,0.94917914,1.69027940
-3.17258629,4.97441751,0.00702795,0.13006546,0.34714325,2.10965335,1.91273425,0.00000000,0.94767358,1.69197485
-3.16658329,4.96451565,0.00695227,0.12362030,0.35368011,2.10962784,1.90075608,0.00000000,0.94956700,1.70014444
-3.16058029,4.96936247,0.00695763,0.11818072,0.36180463,2.11349111,1.89387724,0.00000000,0.95487706,1.71465364
-3.15457729,4.98902190,0.00703907,0.11370406,0.37155855,2.12145203,1.89228817,0.00000000,0.96356172,1.73525231
-3.14857429,5.02316401,0.00719034,0.11013387,0.38293889,2.13356346,1.89602940,0.00000000,0.97551127,1.76156463
-3.14257129,5.07104097,0.00740399,0.10740182,0.39589482,2.14970955,1.90498144,0.00000000,0.99054235,1.79308241
-3.13656828,5.13147856,0.00767152,0.10542970,0.41032664,2.16959967,1.91886092,0.00000000,1.00839459,1.82916285
-3.13056528,5.20288482,0.00798358,0.10413160,0.42608694,2.19276950,1.93722365,0.00000000,1.02873033,1.86903166
-3.12456228,5.28327694,0.00833010,0.10341622,0.44298399,2.21858949,1.95947459,0.00000000,1.05113785,1.91179223
-3.11855928,5.37032620,0.00870058,0.10318919,0.46078736,2.24628064,1.98488468,0.00000000,1.07513820,1.95644090
-3.11255628,5.46141993,0.00908429,0.10335557,0.47923552,2.27493706,2.01261381,0.00000000,1.10019560,2.00188846
-3.10655328,5.55373836,0.00947057,0.10382226,0.49804507,2.30355449,2.04173922,0.00000000,1.12573108,2.04698695
-3.10055028,5.64434330,0.00984907,0.10450042,0.51692132,2.33106364,2.07128797,0.00000000,1.15113878,2.09056106
-3.09454727,5.73027482,0.01021004,0.10530772,0.53556953,2.35636696,2.10027196,0.00000000,1.17580429,2.13144247
-3.08854427,5.80865144,0.01054461,0.10617047,0.55370636,2.37837717,2.12772403,0.00000000,1.19912402,2.16850583
-3.08254127,5.87676915,0.01084502,0.10702537,0.57107083,2.39605586,2.15273314,0.00000000,1.22052468,2.20070439
-3.07653827,5.93219430,0.01110482,0.10782100,0.58743425,2.40845045,2.17447707,0.00000000,1.23948182,2.22710345
-3.07053527,5.97284590,0.01131907,0.10851879,0.60260856,2.41472775,2.19225093,0.00000000,1.25553655,2.24691005
-3.06453227,5.99706309,0.01148445,0.10909357,0.61645253,2.41420266,2.20549003,0.00000000,1.26830934,2.25949717
-3.05852926,6.00365454,0.01159929,0.10953349,0.62887547,2.40636067,2.21378593,0.00000000,1.27751048,2.26442133
-3.05252626,5.99192753,0.01166363,0.10983951,0.63983827,2.39087334,2.21689508,0.00000000,1.28294639,2.26143269
-3.04652326,5.96169529,0.01167908,0.11002422,0.64935166,2.36760593,2.21473937,0.00000000,1.28452168,2.25047723
-3.04052026,5.91326280,0.01164874,0.11011024,0.65747166,2.33661725,2.20739894,0.00000000,1.28223701,2.23169106
-3.03451726,5.84739217,0.01157703,0.11012812,0.66429270,2.29815177,2.19509770,0.00000000,1.27618270,2.20538748
-3.02851426,5.76524991,0.01146937,0.11011398,0.66993859,2.25262465,2.17818238,0.00000000,1.26652899,2.17203755
-3.02251126,5.66833948,0.01133202,0.11010685,0.67455197,2.20060073,2.15709648,0.00000000,1.25351320,2.13224559
-3.01650825,5.55842303,0.01117169,0.11014600,0.67828295,2.14276855,2.13235081,0.00000000,1.23742500,2.08672112
-3.01050525,5.43743713,0.01099530,0.11026826,0.68127744,2.07991113,2.10449210,0.00000000,1.21859041,2.03624888
-3.00450225,5.30740709,0.01080969,0.11050565,0.68366604,2.01287484,2.07407180,0.00000000,1.19735578,1.98165872
-2.99849925,5.17036476,0.01062130,0.11088329,0.68555418,1.94253822,2.04161670,0.00000000,1.17407242,1.92379695
-2.99249625,5.02827396,0.01043599,0.11141789,0.68701404,1.86978203,2.00760312,0.00000000,1.14908287,1.86350079
-2.98649325,4.88296762,0.01025887,0.11211671,0.68807878,1.79546231,1.97243605,0.00000000,1.12270961,1.80157692
-2.98049025,4.73609917,0.01009414,0.11297734,0.68873960,1.72038715,1.93643434,0.00000000,1.09524645,1.73878529
-2.97448724,4.58911047,0.00994506,0.11398802,0.68894563,1.64529854,1.89982272,0.00000000,1.06695327,1.67582857
-2.96848424,4.44321693,0.00981398,0.11512878,0.68860680,1.57085942,1.86273079,0.00000000,1.03805396,1.61334742
-2.96248124,4.29940974,0.00970237,0.11637319,0.68759958,1.49764646,1.82519896,0.00000000,1.00873762,1.55192147
-2.95647824,4.15847384,0.00961103,0.11769060,0.68577514,1.42614825,1.78719073,0.00000000,0.97916261,1.49207528
-2.95047524,4.02101966,0.00954019,0.11904893,0.68296958,1.35676856,1.74861025,0.00000000,0.94946311,1.43428861
-2.94447224,3.88752538,0.00948980,0.12041767,0.67901555,1.28983384,1.70932412,0.00000000,0.91975739,1.37900971
-2.93846923,3.75838657,0.00945973,0.12177099,0.67375465,1.22560420,1.66918571,0.00000000,0.89015730,1.32667051
-2.93246623,3.63396894,0.00945001,0.12309082,0.66704984,1.16428660,1.62806051,0.00000000,0.86077811,1.27770225
-2.92646323,3.51466073,0.00946111,0.12436957,0.65879711,1.10604934,1.58585096,0.00000000,0.83174798,1.23255026
-2.92046023,3.40092047,0.00949408,0.12561250,0.64893585,1.05103646,1.54251895,0.00000000,0.80321636,1.19168657
-2.91445723,3.29331711,0.00955077,0.12683940,0.63745719,0.99938118,1.49810484,0.00000000,0.77536072,1.15561918
-2.90845423,3.19255935,0.00963392,0.12808556,0.62440992,0.95121741,1.45274181,0.00000000,0.74839116,1.12489707
-2.90245123,3.09951219,0.00974720,0.12940186,0.60990364,0.90668848,1.40666454,0.00000000,0.72255239,1.10011020
-2.89644822,3.01519928,0.00989523,0.13085403,0.59410906,0.86595269,1.36021207,0.00000000,0.69812316,1.08188417
-2.89044522,2.94079074,0.01008346,0.13252093,0.57725528,0.82918538,1.31382440,0.00000000,0.67541282,1.07086930
-2.88444222,2.87757677,0.01031807,0.13449203,0.55962441,0.79657731,1.26803342,0.00000000,0.65475536,1.06772454
-2.87843922,2.82692850,0.01060573,0.13686411,0.54154376,0.76832985,1.22344846,0.00000000,0.63650125,1.07309651
-2.87243622,2.79024800,0.01095339,0.13973732,0.52337605,0.74464705,1.18073766,0.00000000,0.62100721,1.08759476
-2.86643322,2.76891032,0.01136800,0.14321076,0.50550821,0.72572552,1.14060602,0.00000000,0.60862493,1.11176413
-2.86043022,2.76420061,0.01185618,0.14737792,0.48833934,0.71174250,1.10377153,0.00000000,0.59968880,1.14605560
-2.85442721,2.77724985,0.01242398,0.15232191,0.47226845,0.70284323,1.07094060,0.00000000,0.59450377,1.19079718
-2.84842421,2.80897272,0.01307652,0.15811107,0.45768259,0.69912831,1.04278421,0.00000000,0.59333367,1.24616625
-2.84242121,2.86001118,0.01381781,0.16479491,0.44494592,0.70064194,1.01991583,0.00000000,0.59639074,1.31216499
-2.83641821,2.93068672,0.01465046,0.17240066,0.43439010,0.70736176,1.00287221,0.00000000,0.60382684,1.38860044
-2.83041521,3.02096415,0.01557555,0.18093077,0.42630650,0.71919102,0.99209779,0.00000000,0.61572679,1.47507037
-2.82441221,3.13042894,0.01659249,0.19036124,0.42094027,0.73595356,0.98793342,0.00000000,0.63210425,1.57095630
-2.81840920,3.25827939,0.01769899,0.20064108,0.41848656,0.75739190,0.99060936,0.00000000,0.65290010,1.67542421
-2.81240620,3.40333420,0.01889102,0.21169292,0.41908861,0.78316872,1.00024280,0.00000000,0.67798357,1.78743355
-2.80640320,3.56405518,0.02016291,0.22341466,0.42283788,0.81287155,1.01683958,0.00000000,0.70715581,1.90575449
-2.80040020,3.73858387,0.02150742,0.23568222,0.42977569,0.84602053,1.04029940,0.00000000,0.74015581,2.02899307
-2.79439720,3.92479038,0.02291590,0.24835317,0.43989617,0.88207892,1.07042413,0.00000000,0.77666814,2.15562330
-2.78839420,4.12033190,0.02437846,0.26127120,0.45315018,0.92046562,1.10692824,0.00000000,0.81633216,2.28402511
-2.78239120,4.32271789,0.02588414,0.27427108,0.46944976,0.96056941,1.14945045,0.00000000,0.85875208,2.41252656
-2.77638819,4.52937889,0.02742114,0.28718403,0.48867272,1.00176383,1.19756600,0.00000000,0.90350745,2.53944846
-2.77038519,4.73773548,0.02897697,0.29984315,0.51066711,1.04342240,1.25079850,0.00000000,0.95016334,2.66314945
-2.76438219,4.94526414,0.03053868,0.31208871,0.53525524,1.08493311,1.30863081,0.00000000,0.99827993,2.78206949
-2.75837919,5.14955725,0.03209296,0.32377307,0.56223700,1.12571191,1.37051460,0.00000000,1.04742103,2.89476989
-2.75237619,5.34837460,0.03362635,0.33476499,0.59139254,1.16521436,1.43587796,0.00000000,1.09716106,2.99996805
-2.74637319,5.53968460,0.03512532,0.34495322,0.62248408,1.20294534,1.50413136,0.00000000,1.14709066,3.09656547
-2.74037019,5.72169393,0.03657642,0.35424916,0.65525708,1.23846629,1.57467163,0.00000000,1.19682047,3.18366790
-2.73436718,5.89286535,0.03796636,0.36258857,0.68944080,1.27140011,1.64688457,0.00000000,1.24598344,3.26059715
-2.72836418,6.05192367,0.03928213,0.36993225,0.72474856,1.30143356,1.72014632,0.00000000,1.29423577,3.32689415
-2.72236118,6.19785105,0.04051111,0.37626579,0.76087780,1.32831744,1.79382407,0.00000000,1.34125662,3.38231382
-2.71635818,6.32987302,0.04164118,0.38159837,0.79751032,1.35186479,1.86727664,0.00000000,1.38674713,3.42681232
-2.71035518,6.44743706,0.04266086,0.38596072,0.83431290,1.37194746,1.93985540,0.00000000,1.43042893,3.46052788
-2.70435218,6.55018617,0.04355948,0.38940250,0.87093851,1.38849140,2.01090601,0.00000000,1.47204257,3.48375666
-2.69834917,6.63792937,0.04432735,0.39198906,0.90702826,1.40147116,2.07977139,0.00000000,1.51134615,3.49692515
-2.69234617,6.71061178,0.04495596,0.39379796,0.94221430,1.41090404,2.14579600,0.00000000,1.54811441,3.50056084
-2.68634317,6.76828584,0.04543819,0.39491519,0.97612361,1.41684408,2.20833185,0.00000000,1.58213845,3.49526284
-2.68034017,6.81108581,0.04576850,0.39543150,1.00838275,1.41937639,2.26674591,0.00000000,1.61322606,3.48167380
-2.67433717,6.83920649,0.04594315,0.39543870,1.03862335,1.41861199,2.32042893,0.00000000,1.64120282,3.46045457
-2.66833417,6.85288714,0.04596035,0.39502637,1.06648836,1.41468333,2.36880539,0.00000000,1.66591361,3.43226250
-2.66233117,6.85240106,0.04582042,0.39427877,1.09163877,1.40774055,2.41134421,0.00000000,1.68722461,3.39773403
-2.65632816,6.83805067,0.04552585,0.39327223,1.11376053,1.39794864,2.44756980,0.00000000,1.70502538,3.35747197
-2.65032516,6.81016772,0.04508139,0.39207301,1.13257156,1.38548530,2.47707307,0.00000000,1.71923090,3.31203756
-2.64432216,6.76911810,0.04449394,0.39073565,1.14782846,1.37053969,2.49952205,0.00000000,1.72978338,3.26194690
-2.63831916,6.71531029,0.04377253,0.38930182,1.15933283,1.35331176,2.51467163,0.00000000,1.73665358,3.20767155
-2.63231616,6.64920656,0.04292807,0.38779973,1.16693690,1.33401225,2.52237223,0.00000000,1.73984166,3.14964244
-2.62631316,6.57133597,0.04197322,0.38624405,1.17054834,1.31286317,2.52257713,0.00000000,1.73937742,3.08825664
-2.62031016,6.48230834,0.04092205,0.38463631,1.17013404,1.29009878,2.51534825,0.00000000,1.73532008,3.02388606
-2.61430715,6.38282820,0.03978972,0.38296581,1.16572295,1.26596687,2.50086034,0.00000000,1.72775762,2.95688750
-2.60830415,6.27370811,0.03859221,0.38121099,1.15740761,1.24073038,2.47940341,0.00000000,1.71680585,2.88761322
-2.60230115,6.15588078,0.03734590,0.37934122,1.14534463,1.21466916,2.45138344,0.00000000,1.70260753,2.81642162
-2.59629815,6.03040907,0.03606729,0.37731897,1.12975386,1.18808184,2.41732120,0.00000000,1.68533143,2.74368730
-2.59029515,5.89849370,0.03477266,0.37510232,1.11091639,1.16128762,2.37784926,0.00000000,1.66517177,2.66981010
-2.58429215,5.76147782,0.03347780,0.37264765,1.08917129,1.13462782,2.33370692,0.00000000,1.64234794,2.59522281
-2.57828914,5.62084794,0.03219782,0.36991259,1.06491117,1.10846695,2.28573314,0.00000000,1.61710449,2.52039697
-2.57228614,5.47823052,0.03094693,0.36685890,1.03857646,1.08319313,2.23485705,0.00000000,1.58971148,2.44584666
-2.56628314,5.33538360,0.02973832,0.36345536,1.01064852,1.05921747,2.18208620,0.00000000,1.56046470,2.37212977
-2.56028014,5.19418278,0.02858413,0.35968040,0.98164167,1.03697218,2.12849206,0.00000000,1.52968582,2.29984664
-2.55427714,5.05660075,0.02749536,0.35552439,0.95209390,1.01690714,2.07519294,0.00000000,1.49772187,2.22963569
-2.54827414,4.92468017,0.02648190,0.35099141,0.92255677,0.99948468,2.02333413,0.00000000,1.46494386,2.16216591
-2.54227114,4.80049927,0.02555251,0.34610047,0.89358420,0.98517231,1.97406533,0.00000000,1.43174404,2.09812613
-2.53626813,4.68613035,0.02471489,0.34088596,0.86572055,0.97443346,1.92851569,0.00000000,1.39853169,2.03821100
-2.53026513,4.58359150,0.02397564,0.33539730,0.83948822,0.96771602,1.88776667,0.00000000,1.36572700,1.98310397
-2.52426213,4.49479234,0.02334028,0.32969780,0.81537480,0.96543909,1.85282344,0.00000000,1.33375307,1.93345735
-2.51825913,4.42147506,0.02281320,0.32386266,0.79382043,0.96797802,1.82458540,0.00000000,1.30302612,1.88987037
-2.51225613,4.36515259,0.02239761,0.31797620,0.77520544,0.97564840,1.80381684,0.00000000,1.27394397,1.85286550
-2.50625313,4.32704615,0.02209544,0.31212850,0.75983889,0.98868937,1.79111876,0.00000000,1.24687339,1.82286434
-2.50025013,4.30802483,0.02190720,0.30641140,0.74794836,1.00724724,1.78690304,0.00000000,1.22213666,1.80016402
-2.49424712,4.30855021,0.02183188,0.30091429,0.73967144,1.03136010,1.79137011,0.00000000,1.19999819,1.78491521
-2.48824412,4.32862900,0.02186677,0.29571972,0.73504940,1.06094426,1.80449152,0.00000000,1.18065188,1.77710327
-2.48224112,4.36777698,0.02200735,0.29089920,0.73402338,1.09578368,1.82599830,0.00000000,1.16421007,1.77653355
-2.47623812,4.42499684,0.02224718,0.28650925,0.73643341,1.13552297,1.85537637,0.00000000,1.15069481,1.78282229
-2.47023512,4.49877263,0.02257782,0.28258821,0.74202059,1.17966489,1.89186954,0.00000000,1.14003229,1.79539381
-2.46423212,4.58708242,0.02298889,0.27915366,0.75043235,1.22757292,1.93449076,0.00000000,1.13205100,1.81348512
-2.45822911,4.68743040,0.02346808,0.27620095,0.76123104,1.27847932,1.98204167,0.00000000,1.12648391,1.83615807
-2.45222611,4.79689857,0.02400134,0.27370271,0.77390545,1.33149878,2.03314020,0.00000000,1.12297512,1.86231928
-2.44622311,4.91221707,0.02457314,0.27160947,0.78788511,1.38564763,2.08625572,0.00000000,1.12109070,1.89074755
-2.44022011,5.02985165,0.02516675,0.26985147,0.80255687,1.43986808,2.13975061,0.00000000,1.12033358,1.92012777
-2.43421711,5.14610509,0.02576469,0.26834142,0.81728329,1.49305687,2.19192699,0.00000000,1.12016190,1.94909050
-2.42821411,5.25722934,0.02634920,0.26697823,0.83142203,1.54409731,2.24107683,0.00000000,1.12001000,1.97625546
-2.42221111,5.35954373,0.02690273,0.26565140,0.84434568,1.59189348,2.28553379,0.00000000,1.11931130,2.00027721
-2.41620810,5.44955448,0.02740848,0.26424597,0.85546119,1.63540523,2.32372446,0.00000000,1.11752163,2.01989118
-2.41020510,5.52407041,0.02785097,0.26264766,0.86422808,1.67368243,2.35421726,0.00000000,1.11414233,2.03395779
-2.40420210,5.58030975,0.02821650,0.26074802,0.87017482,1.70589701,2.37576673,0.00000000,1.10874147,2.04150267
-2.39819910,5.61599317,0.02849363,0.25844925,0.87291267,1.73137115,2.38735162,0.00000000,1.10097255,2.04175124
-2.39219610,5.62941880,0.02867354,0.25566849,0.87214644,1.74960045,2.38820513,0.00000000,1.09058938,2.03415574
-2.38619310,5.61951584,0.02875030,0.25234143,0.86768178,1.76027082,2.37783603,0.00000000,1.07745656,2.01841359
-2.38019010,5.58587423,0.02872103,0.24842492,0.85942879,1.76326821,2.35604016,0.00000000,1.06155494,1.99447619
-2.37418709,5.52874918,0.02858592,0.24389853,0.84740185,1.75868081,2.32290160,0.00000000,1.04298176,1.96254762
-2.36818409,5.44904037,0.02834815,0.23876517,0.83171574,1.74679339,2.27878396,0.00000000,1.02194559,1.92307351
-2.36218109,5.34824707,0.02801364,0.23305042,0.81257843,1.72807411,2.22431232,0.00000000,0.99875612,1.87672048
-2.35617809,5.22840142,0.02759077,0.22680099,0.79028077,1.70315447,2.16034667,0.00000000,0.97380952,1.82434738
-2.35017509,5.09198324,0.02708991,0.22008219,0.76518382,1.67280319,2.08794842,0.00000000,0.94757007,1.76696955
-2.34417209,4.94182062,0.02652294,0.21297469,0.73770422,1.63789552,2.00834152,0.00000000,0.92054894,1.70571805
-2.33816908,4.78098088,0.02590274,0.20557067,0.70829851,1.59937924,1.92286990,0.00000000,0.89328126,1.64179563
-2.33216608,4.61265729,0.02524256,0.19796969,0.67744686,1.55823909,1.83295333,0.00000000,0.86630254,1.57643165
-2.32616308,4.44005639,0.02455554,0.19027432,0.64563712,1.51546134,1.74004335,0.00000000,0.84012568,1.51083786
-2.32016008,4.26629120,0.02385413,0.18258603,0.61334965,1.47199999,1.64558113,0.00000000,0.81521955,1.44616715
-2.31415708,4.09428444,0.02314968,0.17500116,0.58104353,1.42874631,1.55095871,0.00000000,0.79199021,1.38347670
-2.30815408,3.92668569,0.02245202,0.16760757,0.54914471,1.38650272,1.45748499,0.00000000,0.77076550,1.32369729
-2.30215108,3.76580537,0.02176920,0.16048172,0.51803622,1.34596224,1.36635732,0.00000000,0.75178373,1.26760954
-2.29614807,3.61356719,0.02110728,0.15368658,0.48805090,1.30769412,1.27863937,0.00000000,0.73518678,1.21582787
-2.29014507,3.47148014,0.02047028,0.14727023,0.45946650,1.27213571,1.19524541,0.00000000,0.72101782,1.16879235
-2.28414207,3.34062951,0.01986016,0.14126524,0.43250331,1.23959090,1.11693112,0.00000000,0.70922359,1.12676842
-2.27813907,3.22168596,0.01927699,0.13568886,0.40732397,1.21023428,1.04429036,0.00000000,0.69966093,1.08985366
-2.27213607,3.11493031,0.01871914,0.13054382,0.38403545,1.18412058,0.97775734,0.00000000,0.69210704,1.05799101
-2.26613307,3.02029155,0.01818354,0.12581974,0.36269259,1.16119827,0.91761343,0.00000000,0.68627285,1.03098715
-2.26013007,2.93739469,0.01766603,0.12149504,0.34330316,1.14132622,0.86399755,0.00000000,0.68181870,1.00853482
-2.25412706,2.86561492,0.01716170,0.11753912,0.32583375,1.12429213,0.81691922,0.00000000,0.67837145,0.99023753
-2.24812406,2.80413476,0.01666525,0.11391479,0.31021633,1.10983147,0.77627327,0.00000000,0.67554213,0.97563538
-2.24212106,2.75200065,0.01617139,0.11058073,0.29635494,1.09764579,0.74185528,0.00000000,0.67294323,0.96423057
-2.23611806,2.70817620,0.01567513,0.10749384,0.28413233,1.08741941,0.71337695,0.00000000,0.67020486,0.95551133
-2.23011506,2.67158958,0.01517209,0.10461149,0.27341609,1.07883355,0.69048075,0.00000000,0.66698901,0.94897329
-2.22411206,2.64117334,0.01465876,0.10189339,0.26406423,1.07157752,0.67275344,0.00000000,0.66300144,0.94413750
-2.21810905,2.61589549,0.01413265,0.09930318,0.25592999,1.06535651,0.65973811,0.00000000,0.65800063,0.94056452
-2.21210605,2.59478165,0.01359241,0.09680958,0.24886577,1.05989615,0.65094466,0.00000000,0.65180379,0.93786443
-2.20610305,2.57692838,0.01303790,0.09438719,0.24272627,1.05494404,0.64585886,0.00000000,0.64428961,0.93570271
-2.20010005,2.56150876,0.01247018,0.09201680,0.23737072,1.05026865,0.64395006,0.00000000,0.63539812,0.93380222
-2.19409705,2.54777146,0.01189139,0.08968545,0.23266456,1.04565643,0.64467792,0.00000000,0.62512769,0.93194186
-2.18809405,2.53503503,0.01130470,0.08738604,0.22848037,1.04090763,0.64749845,0.00000000,0.61352984,0.92995237
-2.18209105,2.52267915,0.01071411,0.08511673,0.22469848,1.03583184,0.65186975,0.00000000,0.60070201,0.92771015
-2.17608804,2.51013480,0.01012426,0.08288017,0.22120724,1.03024382,0.65725764,0.00000000,0.58677913,0.92512960
-2.17008504,2.49687479,0.00954023,0.08068253,0.21790315,1.02396037,0.66314161,0.00000000,0.57192436,0.92215503
-2.16408204,2.48240611,0.00896732,0.07853249,0.21469096,1.01679863,0.66902102,0.00000000,0.55631961,0.91875245
-2.15807904,2.46626513,0.00841086,0.07644025,0.21148382,1.00857622,0.67442175,0.00000000,0.54015635,0.91490207
-2.15207604,2.44801604,0.00787596,0.07441652,0.20820352,0.99911319,0.67890313,0.00000000,0.52362704,0.91059169
-2.14607304,2.42725284,0.00736736,0.07247169,0.20478098,0.98823584,0.68206501,0.00000000,0.50691763,0.90581146
-2.14007004,2.40360435,0.00688927,0.07061503,0.20115669,0.97578195,0.68355472,0.00000000,0.49020130,0.90054993
-2.13406703,2.37674176,0.00644523,0.06885408,0.19728139,0.96160711,0.68307351,0.00000000,0.47363353,0.89479154
-2.12806403,2.34638776,0.00603800,0.06719420,0.19311669,0.94559161,0.68038223,0.00000000,0.45734859,0.88851528
-2.12206103,2.31232611,0.00566949,0.06563821,0.18863570,0.92764718,0.67530571,0.00000000,0.44145743,0.88169442
-2.11605803,2.27441069,0.00534076,0.06418620,0.18382352,0.90772321,0.66773580,0.00000000,0.42604677,0.87429701
-2.11005503,2.23257303,0.00505198,0.06283552,0.17867752,0.88581166,0.65763255,0.00000000,0.41117929,0.86628690
-2.10405203,2.18682728,0.00480244,0.06158080,0.17320744,0.86195051,0.64502348,0.00000000,0.39689474,0.85762508
-2.09804902,2.13727243,0.00459065,0.06041411,0.16743512,0.83622522,0.63000104,0.00000000,0.38321178,0.84827108
-2.09204602,2.08409113,0.00441437,0.05932524,0.16139408,0.80876828,0.61271803,0.00000000,0.37013030,0.83818443
-2.08604302,2.02754548,0.00427068,0.05830200,0.15512867,0.77975673,0.59338151,0.00000000,0.35763420,0.82732592
-2.08004002,1.96796986,0.00415617,0.05733059,0.14869309,0.74940784,0.57224521,0.00000000,0.34569431,0.81565899
-2.07403702,1.90576169,0.00406694,0.05639611,0.14215018,0.71797343,0.54960094,0.00000000,0.33427154,0.80315093
-2.06803402,1.84137056,0.00399883,0.05548301,0.13557011,0.68573301,0.52576950,0.00000000,0.32332003,0.78977438
-2.06203102,1.77528691,0.00394747,0.05457566,0.12902897,0.65298643,0.50109127,0.00000000,0.31279031,0.77550891
-2.05602801,1.70803094,0.00390847,0.05365893,0.12260746,0.62004639,0.47591719,0.00000000,0.30263245,0.76034300
-2.05002501,1.64014265,0.00387751,0.05271881,0.11638964,0.58723136,0.45060036,0.00000000,0.29279911,0.74427635
-2.04402201,1.57217359,0.00385046,0.05174306,0.11046177,0.55485940,0.42548858,0.00000000,0.28324850,0.72732258
-2.03801901,1.50468090,0.00382352,0.05072187,0.10491136,0.52324302,0.40091810,0.00000000,0.27394716,0.70951219
-2.03201601,1.43822363,0.00379332,0.04964847,0.09982638,0.49268549,0.37720871,0.00000000,0.26487262,0.69089576
-2.02601301,1.37336149,0.00375697,0.04851976,0.09529465,0.46347868,0.35466012,0.00000000,0.25601566,0.67154703
-2.02001001,1.31065567,0.00371220,0.04733688,0.09140322,0.43590233,0.33354970,0.00000000,0.24738234,0.65156571
-2.01400700,1.25067115,0.00365734,0.04610573,0.08823799,0.41022472,0.31413120,0.00000000,0.23899554,0.63107965
-2.00800400,1.19398006,0.00359143,0.04483732,0.08588311,0.38670450,0.29663452,0.00000000,0.23089596,0.61024623
-2.00200100,1.14116517,0.00351420,0.04354811,0.08442047,0.36559340,0.28126595,0.00000000,0.22314254,0.58925245
-1.99599800,1.09282289,0.00342607,0.04226019,0.08392891,0.34713947,0.26820886,0.00000000,0.21581219,0.56831373
-1.98999500,1.04956501,0.00332817,0.04100125,0.08448325,0.33159055,0.25762437,0.00000000,0.20899882,0.54767119
-1.98399200,1.01201869,0.00322228,0.03980449,0.08615304,0.31919756,0.24965188,0.00000000,0.20281157,0.52758722
-1.97798899,0.98082415,0.00311079,0.03870832,0.08900109,0.31021735,0.24440923,0.00000000,0.19737243,0.50833964
-1.97198599,0.95662989,0.00299663,0.03775590,0.09308163,0.30491479,0.24199232,0.00000000,0.19281301,0.49021436
-1.96598299,0.94008533,0.00288326,0.03699454,0.09843830,0.30356389,0.24247426,0.00000000,0.18927089,0.47349695
-1.95997999,0.93183112,0.00277451,0.03647491,0.10510200,0.30644779,0.24590393,0.00000000,0.18688534,0.45846338
-1.95397699,0.93248721,0.00267458,0.03625012,0.11308862,0.31385749,0.25230414,0.00000000,0.18579280,0.44537036
-1.94797399,0.94263938,0.00258791,0.03637469,0.12239687,0.32608930,0.26166960,0.00000000,0.18612204,0.43444576
-1.94197099,0.96282461,0.00251911,0.03690330,0.13300631,0.34344094,0.27396474,0.00000000,0.18798942,0.42587958
-1.93596798,0.99351599,0.00247291,0.03788959,0.14487569,0.36620641,0.28912186,0.00000000,0.19149421,0.41981585
-1.92996498,1.03510767,0.00245402,0.03938466,0.15794180,0.39466967,0.30703957,0.00000000,0.19671420,0.41634601
-1.92396198,1.08790059,0.00246709,0.04143569,0.17211888,0.42909720,0.32758203,0.00000000,0.20370183,0.41550406
-1.91795898,1.15208934,0.00251664,0.04408437,0.18729880,0.46972964,0.35057895,0.00000000,0.21248083,0.41726367
-1.91195598,1.22775066,0.00260696,0.04736536,0.20335191,0.51677258,0.37582664,0.00000000,0.22304363,0.42153754
-1.90595298,1.31483388,0.00274203,0.05130480,0.22012876,0.57038675,0.40309008,0.00000000,0.23534946,0.42817902
