energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.17858929,11.07762218,-6.72814784,0.02493849,-0.00358323,0.96601517,-0.80066079,1.27819926,-0.71301120,5.70656252,-0.79489928,0.56170266,-0.22865667,1.90248208,-3.77139696,0.05117830,-0.10447014,3.16122379,-2.05902598
-3.17258629,10.72493791,-6.85306189,0.02595123,-0.00373071,0.89882229,-0.86891709,1.21854439,-0.76533168,5.58179741,-0.83661426,0.55474125,-0.23535772,1.81274944,-3.77099160,0.04766759,-0.10883131,3.06353658,-2.06044567
-3.16658329,10.38098646,-6.97813721,0.02690043,-0.00387636,0.83448401,-0.94259336,1.16075300,-0.82213764,5.45963894,-0.88094570,0.54746322,-0.24243610,1.72648462,-3.76250800,0.04426523,-0.11318402,2.96736952,-2.05932861
-3.16058029,10.05012456,-7.10307120,0.02777014,-0.00402029,0.77341085,-1.02158390,1.10523964,-0.88338737,5.34168395,-0.92771417,0.53997098,-0.24986042,1.64499531,-3.74607429,0.04100231,-0.11750277,2.87426343,-2.05556848
-3.15457729,9.73604303,-7.22773220,0.02854497,-0.00416263,0.71591481,-1.10574622,1.05233502,-0.94902128,5.22926327,-0.97673143,0.53234874,-0.25760012,1.56941852,-3.72201665,0.03790329,-0.12176105,2.78555278,-2.04913279
-3.14857429,9.44168690,-7.35213932,0.02921061,-0.00430350,0.66220956,-1.19489702,1.00228325,-1.01895314,5.12340649,-1.02780150,0.52465943,-0.26562519,1.50069644,-3.69084622,0.03498607,-0.12593108,2.70233542,-2.04005792
-3.14257129,9.16920487,-7.47643359,0.02975421,-0.00444303,0.61241338,-1.28880733,0.95524190,-1.09306046,5.02481995,-1.08072100,0.51694274,-0.27390582,1.43955888,-3.65323967,0.03226221,-0.12998373,2.62545201,-2.02844206
-3.13656828,8.91992961,-7.60084195,0.03016480,-0.00458129,0.56655496,-1.38719712,0.91128487,-1.17117407,4.93387876,-1.13527875,0.50921452,-0.28241175,1.38651243,-3.61001404,0.02973736,-0.13388846,2.55547553,-2.01443670
-3.13056528,8.69438857,-7.72563550,0.03043358,-0.00471830,0.52458149,-1.48972946,0.87040780,-1.25306763,4.85063338,-1.19125464,0.50146748,-0.29111162,1.34183651,-3.56209685,0.02741190,-0.13761339,2.49271093,-1.99823693
-3.12456228,8.49234421,-7.85108416,0.03055423,-0.00485402,0.48636869,-1.59600468,0.83253575,-1.33844753,4.77483014,-1.24841796,0.49367330,-0.29997228,1.30558601,-3.51049264,0.02528163,-0.14112552,2.43720443,-1.98007134
-3.11855928,8.31286084,-7.97740993,0.03052301,-0.00498836,0.45173230,-1.70555484,0.79753267,-1.42694381,4.70594481,-1.30652511,0.48578593,-0.30895814,1.27760011,-3.45624731,0.02333853,-0.14439104,2.38876156,-1.96019177
-3.11255628,8.15439452,-8.10474106,0.03033890,-0.00512121,0.42044055,-1.81783885,0.76521235,-1.51810272,4.64322728,-1.36531721,0.47774597,-0.31803069,1.25751689,-3.40041169,0.02157165,-0.14737578,2.34697294,-1.93886357
-3.10655328,8.01490138,-8.23306933,0.03000358,-0.00525244,0.39222697,-1.93223888,0.73535023,-1.61138147,4.58575517,-1.42451742,0.46948589,-0.32714819,1.24479271,-3.34400566,0.01996783,-0.15004582,2.31124625,-1.91635673
-3.10055028,7.89195913,-8.36221293,0.02952134,-0.00538193,0.36680323,-2.04805831,0.70769558,-1.70614569,4.53249358,-1.48382860,0.46093576,-0.33626567,1.23872594,-3.28798446,0.01851254,-0.15236812,2.28084299,-1.89293810
-3.09454727,7.78289614,-8.49178643,0.02889890,-0.00550964,0.34387135,-2.16452169,0.68198365,-1.80167015,4.48235787,-1.54293122,0.45202916,-0.34533519,1.23848390,-3.23320819,0.01719059,-0.15431122,2.25491815,-1.86886512
-3.08854427,7.68492227,-8.62117998,0.02814522,-0.00563567,0.32313495,-2.28077722,0.65794726,-1.89714294,4.43427639,-1.60148200,0.44270904,-0.35430652,1.24313212,-3.18041589,0.01598674,-0.15584604,2.23256116,-1.84438098
-3.08254127,7.59525587,-8.74954844,0.02727120,-0.00576026,0.30430923,-2.39590174,0.63532736,-1.99167322,4.38725001,-1.65911339,0.43293303,-0.36312801,1.25166523,-3.13020486,0.01488626,-0.15694659,2.21283654,-1.81971139
-3.07653827,7.51124170,-8.87581160,0.02628933,-0.00588393,0.28712926,-2.50890874,0.61388242,-2.08430277,4.34040549,-1.71543409,0.42267803,-0.37174789,1.26303819,-3.08301603,0.01387537,-0.15759074,2.19482235,-1.79506283
-3.07053527,7.43045518,-8.99866545,0.02521338,-0.00600748,0.27135663,-2.61875918,0.59339609,-2.17402092,4.29304029,-1.77003090,0.41194385,-0.38011572,1.27619735,-3.03912566,0.01294161,-0.15776082,2.17764545,-1.77062212
-3.06453227,7.35078919,-9.11660433,0.02405803,-0.00613204,0.25678412,-2.72437529,0.57368323,-2.25978263,4.24465656,-1.82247175,0.40075545,-0.38818406,1.29011012,-2.99864350,0.01207402,-0.15744426,2.16051195,-1.74655712
-3.05852926,7.27052053,-9.22795324,0.02283850,-0.00625918,0.24323856,-2.82465700,0.55459403,-2.34052919,4.19498311,-1.87231030,0.38916407,-0.39591016,1.30379284,-2.96151721,0.01126336,-0.15663405,2.14273216,-1.72301827
-3.05252626,7.18835433,-9.33090897,0.02157021,-0.00639086,0.23058187,-2.91850077,0.53601623,-2.41521097,4.14398440,-1.91909178,0.37724674,-0.40325768,1.31633582,-2.92754258,0.01050213,-0.15532904,2.12373927,-1.70014062
-3.04652326,7.10344566,-9.42358858,0.02026844,-0.00652949,0.21871041,-3.00482042,0.51787560,-2.48281131,4.09185658,-1.96236025,0.36510459,-0.41019814,1.32692516,-2.89637889,0.00978457,-0.15353426,2.10310135,-1.67804614
-3.04052026,7.01539874,-9.50408316,0.01894806,-0.00667790,0.20755293,-3.08256934,0.50013468,-2.54237087,4.03901101,-2.00166694,0.35285974,-0.41671221,1.33486076,-2.86756859,0.00910658,-0.15126093,2.08052661,-1.65684586
-3.03451726,6.92424509,-9.57051482,0.01762325,-0.00683931,0.19706725,-3.15076349,0.48279011,-2.59301154,3.98604669,-2.03657959,0.34065118,-0.42279051,1.33957017,-2.84056026,0.00846562,-0.14852644,2.05586212,-1.63664158
-3.02851426,6.83040302,-9.62109463,0.01630728,-0.00701729,0.18723602,-3.20850454,0.46586865,-2.63395907,3.93371312,-2.06669244,0.32862969,-0.42843399,1.34061808,-2.81473376,0.00786057,-0.14535418,2.02908644,-1.61752697
-3.02251126,6.73462129,-9.65417901,0.01501233,-0.00721562,0.17806186,-3.25500238,0.44942232,-2.66456351,3.88286591,-2.09163659,0.31695215,-0.43365371,1.33771129,-2.78942652,0.00729150,-0.14177320,2.00029697,-1.59958777
-3.01650825,6.63791086,-9.66832270,0.01374937,-0.00743818,0.16956212,-3.28959628,0.43352283,-2.68431692,3.83441766,-2.11109035,0.30577557,-0.43847010,1.33069928,-2.76395978,0.00675950,-0.13781778,1.96969276,-1.58290093
-3.01050525,6.54146848,-9.66232586,0.01252799,-0.00768882,0.16176355,-3.31177392,0.41825569,-2.69286760,3.78928666,-2.12478917,0.29525094,-0.44291160,1.31957057,-2.73766389,0.00626652,-0.13352687,1.93755410,-1.56753284
-3.00450225,6.44659653,-9.63527380,0.01135643,-0.00797116,0.15469718,-3.32118766,0.40371420,-2.69003032,3.74834621,-2.13253479,0.28551752,-0.44701272,1.30444518,-2.70990155,0.00581512,-0.12894345,1.90421989,-1.55353642
-2.99849925,6.35462313,-9.58656780,0.01024149,-0.00828840,0.14839360,-3.31766740,0.38999370,-2.67579235,3.71237710,-2.13420316,0.27669753,-0.45081171,1.28556373,-2.68008845,0.00540834,-0.12411376,1.87006415,-1.54094742
-2.99249625,6.26682661,-9.51594591,0.00918856,-0.00864309,0.14287881,-3.30122938,0.37718631,-2.65031496,3.68202556,-2.12975075,0.26889168,-0.45434784,1.26327364,-2.64771053,0.00504948,-0.11908646,1.83547289,-1.52978005
-2.98649325,6.18436780,-9.42349319,0.00820162,-0.00903695,0.13817083,-3.27208069,0.36537617,-2.61393046,3.65776879,-2.11921905,0.26217565,-0.45765845,1.23801318,-2.61233758,0.00474199,-0.11391178,1.80082243,-1.52002235
-2.98049025,6.10823321,-9.30964126,0.00728337,-0.00947060,0.13427708,-3.23061902,0.35463564,-2.56713482,3.63988945,-2.10273676,0.25659767,-0.46077609,1.21029402,-2.57363286,0.00448931,-0.10864055,1.76646032,-1.51163142
-2.97448724,6.03919125,-9.17515735,0.00643523,-0.00994344,0.13119268,-3.17742748,0.34502235,-2.51057623,3.62846031,-2.08051970,0.25217729,-0.46372561,1.18068298,-2.53135889,0.00429478,-0.10332331,1.73268965,-1.50452930
-2.96848424,5.97776328,-9.02112358,0.00565752,-0.01045344,0.12889959,-3.11326467,0.33657710,-2.44503987,3.62333944,-2.05286817,0.24890539,-0.46652178,1.14978376,-2.48537936,0.00416149,-0.09800931,1.69975746,-1.49859955
-2.96248124,5.92420989,-8.84890758,0.00494950,-0.01099705,0.12736655,-3.03904997,0.32932285,-2.37142957,3.62417603,-2.02016188,0.24674527,-0.46916730,1.11821920,-2.43565769,0.00409223,-0.09274567,1.66784759,-1.49368516
-2.95647824,5.87853267,-8.66012581,0.00430954,-0.01156909,0.12654988,-2.95584448,0.32326451,-2.29074674,3.63042612,-1.98285240,0.24563485,-0.47165146,1.08661477,-2.38225251,0.00408942,-0.08757647,1.63707819,-1.48958806
-2.95047524,5.84049024,-8.45660108,0.00373525,-0.01216281,0.12639478,-2.86482805,0.31838953,-2.20406742,3.64137737,-1.94145346,0.24548978,-0.47394958,1.05558372,-2.32531066,0.00415500,-0.08254203,1.60750379,-1.48607053
-2.94447224,5.80962732,-8.24031613,0.00322358,-0.01276988,0.12683734,-2.76727311,0.31466920,-2.11251800,3.65618131,-1.89652928,0.24620726,-0.47602325,1.02571436,-2.26505828,0.00429045,-0.07767825,1.57912149,-1.48285867
-2.93846923,5.78531453,-8.01336493,0.00277100,-0.01338060,0.12780684,-2.66451601,0.31206048,-2.01725047,3.67389140,-1.84868137,0.24767041,-0.47782140,0.99755967,-2.20179055,0.00449666,-0.07301604,1.55188085,-1.47964793
-2.93246623,5.76679645,-7.77790350,0.00237359,-0.01398402,0.12922833,-2.55792676,0.31050817,-1.91941777,3.69350492,-1.79853413,0.24975292,-0.47928217,0.97162946,-2.13586054,0.00477399,-0.06858096,1.52569664,-1.47611068
-2.92646323,5.75324520,-7.53610177,0.00202717,-0.01456831,0.13102542,-2.44887801,0.30994743,-1.82015009,3.71400662,-1.74671991,0.25232383,-0.48033542,0.94838514,-2.06766789,0.00512219,-0.06439295,1.50046360,-1.47190548
-2.92046023,5.74381649,-7.29009801,0.00172744,-0.01512099,0.13312295,-2.33871446,0.31030629,-1.72053258,3.73441224,-1.69386382,0.25525216,-0.48090587,0.92823700,-1.99764744,0.00554042,-0.06046627,1.47607236,-1.46668773
-2.91445723,5.73770557,-7.04195681,0.00147003,-0.01562938,0.13544966,-2.22872339,0.31150825,-1.62158522,3.75380979,-1.64056894,0.25841127,-0.48091655,0.91154388,-1.92625833,0.00602727,-0.05680951,1.45242548,-1.46012117
-2.90845423,5.73420012,-6.79363181,0.00125067,-0.01608099,0.13794056,-2.12010743,0.31347471,-1.52424523,3.77139706,-1.58740240,0.26168281,-0.48029240,0.89861493,-1.85397373,0.00658081,-0.05342587,1.42945278,-1.45188965
-2.90245123,5.73272810,-6.54693342,0.00106517,-0.01646395,0.14053908,-2.01396030,0.31612731,-1.42935236,3.78651394,-1.53488276,0.26496005,-0.47896396,0.88971320,-1.78127129,0.00719865,-0.05031343,1.40712504,-1.44170861
-2.89644822,5.73289842,-6.30350235,0.00090956,-0.01676738,0.14319879,-1.91124624,0.31939005,-1.33763756,3.79866833,-1.48346908,0.26815070,-0.47687057,0.88506064,-1.70862437,0.00787806,-0.04746563,1.38546556,-1.42933542
-2.89044522,5.73453303,-6.06478863,0.00078010,-0.01698187,0.14588480,-1.81278378,0.32319127,-1.24971489,3.80755512,-1.43355203,0.27117900,-0.47396332,0.88484411,-1.63649405,0.00861606,-0.04487182,1.36455883,-1.41457832
-2.88444222,5.73768960,-5.83203639,0.00067334,-0.01709977,0.14857468,-1.71923408,0.32746538,-1.16607704,3.81306773,-1.38544725,0.27398721,-0.47020729,0.88922191,-1.56532181,0.00940963,-0.04251786,1.34455606,-1.39730313
-2.87843922,5.74267404,-5.60627401,0.00058612,-0.01711549,0.15125903,-1.63109431,0.33215450,-1.08709411,3.81530226,-1.33939116,0.27653653,-0.46558300,0.89833029,-1.49552286,0.01025586,-0.04038680,1.32567744,-1.37743752
-2.87243622,5.75004285,-5.38830940,0.00051561,-0.01702574,0.15394159,-1.54869589,0.33721003,-1.01301573,3.81455444,-1.29553923,0.27880737,-0.46008713,0.91228961,-1.42747998,0.01115221,-0.03845951,1.30821092,-1.35497258
-2.86643322,5.76059550,-5.17872999,0.00045929,-0.01682963,0.15663894,-1.47220756,0.34259399,-0.94397608,3.81131002,-1.25396677,0.28079926,-0.45373235,0.93120951,-1.36153790,0.01209668,-0.03671541,1.29250776,-1.32996155
-2.86043022,5.77535732,-4.97790709,0.00041495,-0.01652876,0.15937984,-1.40164301,0.34828038,-0.88000169,3.80622909,-1.21467199,0.28253031,-0.44654644,0.95519265,-1.29799817,0.01308806,-0.03513308,1.27897505,-1.30251592
-2.85442721,5.79555344,-4.78600434,0.00038070,-0.01612712,0.16220428,-1.33687256,0.35425637,-0.82102136,3.80012532,-1.17758136,0.28403630,-0.43857063,0.98433669,-1.23711459,0.01412619,-0.03369089,1.26806553,-1.27279909
-2.84842421,5.82257470,-4.60298980,0.00035494,-0.01563096,0.16516205,-1.27763834,0.36052337,-0.76687795,3.79394076,-1.14255688,0.28536952,-0.42985743,1.01873404,-1.17908937,0.01521207,-0.03236755,1.26026508,-1.24101808
-2.84242121,5.85793625,-4.42865152,0.00033632,-0.01504860,0.16831116,-1.22357236,0.36709786,-0.71734164,3.78871710,-1.10940496,0.28659737,-0.42046813,1.05846923,-1.12407008,0.01634807,-0.03114257,1.25607834,-1.20741381
-2.83641821,5.90322974,-4.26261635,0.00032375,-0.01439011,0.17171585,-1.17421665,0.37401181,-0.67212387,3.78556417,-1.07788672,0.28780076,-0.41047004,1.10361369,-1.07214770,0.01753799,-0.02999674,1.25601292,-1.17225055
-2.83041521,5.96007008,-4.10437165,0.00031636,-0.01366699,0.17544443,-1.12904488,0.38131281,-0.63089190,3.78562639,-1.04772922,0.28907217,-0.39993380,1.15421791,-1.02335590,0.01878703,-0.02891238,1.26056255,-1.13580525
-2.82441221,6.03003763,-3.95328971,0.00031348,-0.01289176,0.17956684,-1.08748448,0.38906346,-0.59328320,3.79004781,-1.01863733,0.29051363,-0.38893084,1.21030121,-0.97767175,0.02010177,-0.02787368,1.27018979,-1.09835740
-2.81840920,6.11461704,-3.80865466,0.00031463,-0.01207760,0.18415201,-1.04893869,0.39734018,-0.55891952,3.79993626,-0.99030577,0.29223438,-0.37753130,1.27183932,-0.93501808,0.02148990,-0.02686686,1.28530853,-1.06017989
-2.81240620,6.21513396,-3.66969118,0.00031947,-0.01123795,0.18926507,-1.01280787,0.40623119,-0.52742004,3.81632740,-0.96243103,0.29434818,-0.36580233,1.33875042,-0.89526759,0.02295996,-0.02588028,1.30626686,-1.02153157
-2.80640320,6.33269094,-3.53559480,0.00032780,-0.01038607,0.19496445,-0.97850923,0.41583362,-0.49841352,3.84014906,-0.93472283,0.29697049,-0.35380706,1.41088018,-0.85824868,0.02452093,-0.02490451,1.33333072,-0.98265169
-2.80040020,6.46810453,-3.40556297,0.00033955,-0.00953481,0.20129897,-0.94549475,0.42624972,-0.47154895,3.87218675,-0.90691465,0.30021524,-0.34160425,1.48798666,-0.82375297,0.02618166,-0.02393232,1.36666865,-0.94375658
-2.79439720,6.62184531,-3.27882617,0.00035473,-0.00869619,0.20830492,-0.91326660,0.43758230,-0.44650474,3.91305094,-0.87877319,0.30419143,-0.32924841,1.56972606,-0.79154442,0.02795035,-0.02295864,1.40633829,-0.90503853
-2.78839420,6.79398320,-3.15467821,0.00037348,-0.00788124,0.21600335,-0.88138981,0.44992933,-0.42299611,3.96314711,-0.85010639,0.30899950,-0.31679065,1.65564030,-0.76136960,0.02983380,-0.02198047,1.45227493,-0.86666681
-2.78239120,6.98414067,-3.03250477,0.00039600,-0.00709978,0.22439756,-0.84950206,0.46337807,-0.40078067,4.02264960,-0.82076986,0.31472769,-0.30427994,1.74514754,-0.73296893,0.03183677,-0.02099672,1.50428276,-0.82879065
-2.77638819,7.19145630,-2.91180912,0.00042258,-0.00636031,0.23347102,-0.81732026,0.47799883,-0.37966222,4.09148032,-0.79067152,0.32144837,-0.29176467,1.83753664,-0.70608840,0.03396124,-0.02000809,1.56202916,-0.79154371
-2.77038519,7.41456138,-2.79223411,0.00045358,-0.00566995,0.24318571,-0.78464413,0.49383872,-0.35949273,4.16929354,-0.75977434,0.32921462,-0.27929448,1.93196647,-0.68049112,0.03620573,-0.01901686,1.62504267,-0.75504963
-2.76438219,7.65157212,-2.67357949,0.00048946,-0.00503441,0.25348114,-0.75135671,0.51091574,-0.34017253,4.25546799,-0.72809721,0.33805716,-0.26692206,2.02747085,-0.65596844,0.03856475,-0.01802671,1.69271483,-0.71942816
-2.75837919,7.90009949,-2.55581364,0.00053074,-0.00445811,0.26427407,-0.71742209,0.52921355,-0.32164896,4.34910731,-0.69571384,0.34798194,-0.25470483,2.12296962,-0.63234991,0.04102830,-0.01704248,1.76430651,-0.68480133
-2.75237619,8.15727837,-2.43907929,0.00057802,-0.00394417,0.27545896,-0.68288050,0.54867725,-0.30391350,4.44904987,-0.66274991,0.35896833,-0.24270627,2.21728603,-0.60951163,0.04358156,-0.01607001,1.83895874,-0.65129898
-2.74637319,8.41981684,-2.32369255,0.00063201,-0.00349460,0.28690941,-0.64784123,0.56921070,-0.28699761,4.55388853,-0.62937848,0.37096838,-0.23099685,2.30917033,-0.58738263,0.04620476,-0.01511584,1.91570811,-0.61906345
-2.74037019,8.68406562,-2.21013533,0.00069350,-0.00311042,0.29848031,-0.61247369,0.59067537,-0.27096745,4.66200065,-0.59581392,0.38390702,-0.21965440,2.39732909,-0.56594891,0.04887326,-0.01418705,1.99350674,-0.58825271
-2.73436718,8.94610668,-2.09904104,0.00076337,-0.00279178,0.31001097,-0.57699695,0.61289120,-0.25591776,4.77158818,-0.56230458,0.39768340,-0.20876379,2.48045937,-0.54525486,0.05155792,-0.01329099,2.07124629,-0.55904181
-2.72836418,9.20185870,-1.99117411,0.00084261,-0.00253812,0.32132897,-0.54166838,0.63563945,-0.24196500,4.88072707,-0.52912444,0.41217337,-0.19841608,2.55728655,-0.52540204,0.05422556,-0.01243510,2.14778552,-0.53162242
-2.72236118,9.44719643,-1.88740390,0.00093227,-0.00234833,0.33225467,-0.50677166,0.65866755,-0.22924007,4.98742471,-0.49656413,0.42723303,-0.18870684,2.62660432,-0.50654532,0.05683983,-0.01162669,2.22198058,-0.50620029
-2.71635818,9.67807942,-1.78867398,0.00103352,-0.00222080,0.34260628,-0.47260471,0.68169589,-0.21788080,5.08968362,-0.46492145,0.44270324,-0.17973399,2.68731511,-0.48888659,0.05936213,-0.01087272,2.29271685,-0.48299092
-2.71035518,9.89068526,-1.69596782,0.00114757,-0.00215358,0.35220525,-0.43946783,0.70442623,-0.20802439,5.18556898,-0.43449200,0.45841481,-0.17159507,2.73846912,-0.47266622,0.06175277,-0.01017965,2.35894137,-0.46221329
-2.70435218,10.08154142,-1.61027236,0.00127568,-0.00214442,0.36088177,-0.40765261,0.72655138,-0.19980005,5.27327732,-0.40555990,0.47419434,-0.16438405,2.77930007,-0.45815281,0.06397225,-0.00955321,2.41969421,-0.44408232
-2.69834917,10.24764973,-1.53254069,0.00141911,-0.00219079,0.36848011,-0.37743167,0.74776577,-0.19332204,5.35120322,-0.37838915,0.48987010,-0.15818800,2.80925579,-0.44563166,0.06598255,-0.00899832,2.47413761,-0.42880014
-2.69234617,10.38659729,-1.46365557,0.00157912,-0.00228996,0.37486370,-0.34904977,0.76777625,-0.18868325,5.41800098,-0.35321583,0.50527786,-0.15308351,2.82802209,-0.43539257,0.06774853,-0.00851889,2.52158142,-0.41654688
-2.68634317,10.49664824,-1.40439501,0.00175687,-0.00243893,0.37991955,-0.32271630,0.78631267,-0.18594956,5.47263803,-0.33024133,0.52026632,-0.14913336,2.83553855,-0.42771737,0.06923916,-0.00811772,2.56150351,-0.40747135
-2.68034017,10.57681119,-1.35540173,0.00195337,-0.00263445,0.38356188,-0.29859945,0.80313764,-0.18515506,5.51443733,-0.30962688,0.53470158,-0.14638334,2.83200515,-0.42286813,0.07042870,-0.00779644,2.59356416,-0.40168233
-2.67433717,10.62687854,-1.31715742,0.00216947,-0.00287301,0.38573482,-0.27682202,0.81805484,-0.18629837,5.54310618,-0.29148954,0.54847078,-0.14485961,2.81787944,-0.42107627,0.07129769,-0.00755540,2.61761350,-0.39924085
-2.66833417,10.64743499,-1.28996327,0.00240573,-0.00315074,0.38641398,-0.25745901,0.83091554,-0.18934017,5.55874985,-0.27589976,0.56148427,-0.14456666,2.79386396,-0.42253324,0.07183366,-0.00739368,2.63369154,-0.40015419
-2.66233117,10.63983416,-1.27392760,0.00266237,-0.00346345,0.38560690,-0.24053691,0.84162298,-0.19420194,5.56186871,-0.26288045,0.57367650,-0.14548613,2.76088445,-0.42738329,0.07203164,-0.00730907,2.64202073,-0.40437192
-2.65632816,10.60614394,-1.26896113,0.00293923,-0.00380659,0.38335227,-0.22603464,0.85013418,-0.20076616,5.55333882,-0.25240784,0.58500543,-0.14757644,2.72005983,-0.43571841,0.07189434,-0.00729812,2.64299111,-0.41178454
-2.65032516,10.54906295,-1.27478049,0.00323567,-0.00417524,0.37971801,-0.21388603,0.85645937,-0.20887795,5.53437665,-0.24441381,0.59545050,-0.15077354,2.67266513,-0.44757592,0.07143201,-0.00735616,2.63713898,-0.42222486
-2.64432216,10.47181173,-1.29091972,0.00355051,-0.00456413,0.37479834,-0.20398359,0.86065893,-0.21834805,5.50648926,-0.23878976,0.60500948,-0.15499269,2.62008920,-0.46293857,0.07066208,-0.00747749,2.62511993,-0.43547248
-2.63831916,10.37800413,-1.31674964,0.00388203,-0.00496770,0.36870996,-0.19618358,0.86283810,-0.22895732,5.47141255,-0.23539181,0.61369420,-0.16013122,2.56378908,-0.48173715,0.06960840,-0.00765541,2.60767757,-0.45126122
-2.63231616,10.27150492,-1.35150433,0.00422791,-0.00538017,0.36158755,-0.19031194,0.86313984,-0.24046247,5.43104037,-0.23404715,0.62152566,-0.16607246,2.50524301,-0.50385551,0.06830035,-0.00788248,2.58560968,-0.46928952
-2.62631316,10.15628078,-1.39431365,0.00458522,-0.00579566,0.35357874,-0.18617095,0.86173628,-0.25260299,5.38734809,-0.23456136,0.62852881,-0.17269039,2.44590432,-0.52913747,0.06677172,-0.00815066,2.55973329,-0.48923347
-2.62031016,10.03625186,-1.44424055,0.00495048,-0.00620825,0.34483896,-0.18354642,0.85881925,-0.26510907,5.34231432,-0.23672630,0.63472738,-0.17985521,2.38715810,-0.55739534,0.06505945,-0.00845152,2.53085062,-0.51076200
-2.61430715,9.91515089,-1.50032163,0.00531964,-0.00661223,0.33552621,-0.18221500,0.85459058,-0.27771016,5.29784466,-0.24032843,0.64013913,-0.18743932,2.33028241,-0.58841954,0.06320234,-0.00877651,2.49971742,-0.53355371
-2.60830415,9.79639643,-1.56160895,0.00568819,-0.00700215,0.32579620,-0.18195153,0.84925259,-0.29014399,5.25570109,-0.24515705,0.64477194,-0.19532366,2.27641554,-0.62198860,0.06123969,-0.00911711,2.46701526,-0.55731455
-2.60230115,9.68298570,-1.62721143,0.00605124,-0.00737308,0.31579785,-0.18253596,0.84299939,-0.30216563,5.21744020,-0.25101230,0.64862084,-0.20340398,2.22653045,-0.65787921,0.05921004,-0.00946515,2.43332910,-0.58179556
-2.59629815,9.57741133,-1.69633372,0.00640360,-0.00772072,0.30566948,-0.18375984,0.83600935,-0.31355615,5.18436295,-0.25771251,0.65166646,-0.21159691,2.18141699,-0.69587554,0.05715004,-0.00981294,2.39913086,-0.60680969
-2.59029515,9.48160462,-1.76831059,0.00673999,-0.00804154,0.29553576,-0.18543196,0.82843929,-0.32413069,5.15747778,-0.26510050,0.65387474,-0.21984526,2.14167227,-0.73577747,0.05509342,-0.01015354,2.36476970,-0.63224689
-2.58429215,9.39690659,-1.84263533,0.00705509,-0.00833297,0.28550550,-0.18738308,0.82042025,-0.33374528,5.13747820,-0.27304875,0.65519806,-0.22812249,2.10769885,-0.77740724,0.05307024,-0.01048085,2.33046910,-0.65808643
-2.57828914,9.32406629,-1.91898033,0.00734378,-0.00859342,0.27567028,-0.18946949,0.81205533,-0.34230231,5.12473502,-0.28146296,0.65557771,-0.23643590,2.07971033,-0.82061429,0.05110621,-0.01078979,2.29633042,-0.68440564
-2.57228614,9.26326447,-1.99720900,0.00760123,-0.00882237,0.26610398,-0.19157546,0.80341925,-0.34975422,5.11930256,-0.29028401,0.65494732,-0.24482829,2.05774340,-0.86527806,0.04922244,-0.01107635,2.26234239,-0.71138437
-2.56628314,9.21415943,-2.07737803,0.00782311,-0.00902037,0.25686305,-0.19361428,0.79455970,-0.35610514,5.12093755,-0.29948807,0.65323734,-0.25337805,2.04167519,-0.91130885,0.04743518,-0.01133766,2.22839564,-0.73930452
-2.56028014,9.17595074,-2.15972992,0.00800569,-0.00918902,0.24798747,-0.19552815,0.78550010,-0.36141051,5.12912861,-0.30908492,0.65037983,-0.26219739,2.03124467,-0.95864672,0.04575598,-0.01157196,2.19430113,-0.76854441
-2.55427714,9.14745613,-2.24467587,0.00814600,-0.00933083,0.23950230,-0.19728679,0.77624348,-0.36577441,5.14313392,-0.31911451,0.64631356,-0.27142874,2.02607671,-1.00725886,0.04419183,-0.01177855,2.15981117,-0.79956770
-2.54827414,9.12719634,-2.33276990,0.00824188,-0.00944910,0.23141961,-0.19888490,0.76677714,-0.36934487,5.16202445,-0.32964181,0.64098891,-0.28123941,2.02570747,-1.05713569,0.04274563,-0.01195772,2.12464175,-0.83290725
-2.54227114,9.11348282,-2.42467527,0.00829214,-0.00954777,0.22374068,-0.20033878,0.75707776,-0.37230718,5.18472991,-0.34075036,0.63437223,-0.29181469,2.02960987,-1.10828620,0.04141662,-0.01211061,2.08849495,-0.86914415
-2.53626813,9.10450383,-2.52112498,0.00829649,-0.00963115,0.21645833,-0.20168205,0.74711651,-0.37487554,5.21008493,-0.35253467,0.62644946,-0.30334947,2.03721811,-1.16073302,0.04020094,-0.01223907,2.05108017,-0.90888279
-2.53026513,9.09840463,-2.62287818,0.00825563,-0.00970367,0.20955926,-0.20296098,0.73686393,-0.37728349,5.23687308,-0.36509181,0.61722873,-0.31603896,2.04795022,-1.21450770,0.03909227,-0.01234548,2.01213323,-0.95272290
-2.52426213,9.09335891,-2.73067482,0.00817119,-0.00976967,0.20302622,-0.20422951,0.72629422,-0.37977338,5.26386701,-0.37851286,0.60674180,-0.33006871,2.06122830,-1.26964660,0.03808234,-0.01243260,1.97143264,-1.00122970
-2.51825913,9.08762912,-2.84519071,0.00804567,-0.00983313,0.19684000,-0.20554425,0.71538893,-0.38258551,5.28986319,-0.39287430,0.59504441,-0.34560451,2.07649567,-1.32618784,0.03716158,-0.01250341,1.92881234,-1.05490365
