energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.35867934,0.90316361,0.00415088,0.01787800,0.24412747,0.26478940,0.20702117,0.00000000,0.14443438,0.44067804
-3.35267634,0.92037386,0.00411938,0.01764592,0.24710304,0.26328577,0.21067349,0.00000000,0.14561468,0.45797575
-3.34667334,0.93631411,0.00406684,0.01740954,0.24919821,0.26109961,0.21459443,0.00000000,0.14652901,0.47495164
-3.34067034,0.95097027,0.00399496,0.01717152,0.25039814,0.25832877,0.21876453,0.00000000,0.14719532,0.49150635
-3.33466733,0.96432785,0.00390575,0.01693534,0.25070120,0.25507672,0.22315781,0.00000000,0.14763486,0.50752794
-3.32866433,0.97636402,0.00380139,0.01670496,0.25011722,0.25144946,0.22773967,0.00000000,0.14786994,0.52288941
-3.32266133,0.98704191,0.00368421,0.01648446,0.24866576,0.24755286,0.23246588,0.00000000,0.14792192,0.53744767
-3.31665833,0.99630746,0.00355658,0.01627778,0.24637463,0.24349058,0.23728250,0.00000000,0.14780966,0.55104402
-3.31065533,1.00408921,0.00342080,0.01608851,0.24327865,0.23936257,0.24212694,0.00000000,0.14754838,0.56350628
-3.30465233,1.01030095,0.00327908,0.01591973,0.23941881,0.23526421,0.24692995,0.00000000,0.14714899,0.57465266
-3.29864932,1.01484709,0.00313348,0.01577396,0.23484179,0.23128593,0.25161838,0.00000000,0.14661809,0.58429718
-3.29264632,1.01763031,0.00298582,0.01565307,0.22959993,0.22751340,0.25611858,0.00000000,0.14595830,0.59225641
-3.28664332,1.01856095,0.00283769,0.01555841,0.22375150,0.22402800,0.26036014,0.00000000,0.14516916,0.59835710
-3.28064032,1.01756738,0.00269042,0.01549082,0.21736135,0.22090743,0.26427968,0.00000000,0.14424838,0.60244446
-3.27463732,1.01460663,0.00254509,0.01545075,0.21050183,0.21822647,0.26782438,0.00000000,0.14319328,0.60439036
-3.26863432,1.00967440,0.00240253,0.01543841,0.20325385,0.21605752,0.27095506,0.00000000,0.14200243,0.60410119
-3.26263132,1.00281372,0.00226334,0.01545384,0.19570804,0.21447091,0.27364845,0.00000000,0.14067723,0.60152458
-3.25662831,0.99412159,0.00212795,0.01549702,0.18796595,0.21353494,0.27589854,0.00000000,0.13922343,0.59665492
-3.25062531,0.98375307,0.00199662,0.01556795,0.18014114,0.21331542,0.27771683,0.00000000,0.13765233,0.58953691
-3.24462231,0.97192249,0.00186949,0.01566669,0.17236027,0.21387486,0.27913155,0.00000000,0.13598178,0.58026720
-3.23861931,0.95890165,0.00174662,0.01579332,0.16476387,0.21527132,0.28018561,0.00000000,0.13423668,0.56899384
-3.23261631,0.94501519,0.00162801,0.01594792,0.15750699,0.21755690,0.28093377,0.00000000,0.13244917,0.55591354
-3.22661331,0.93063327,0.00151367,0.01613049,0.15075963,0.22077619,0.28143889,0.00000000,0.13065833,0.54126693
-3.22061031,0.91616216,0.00140359,0.01634080,0.14470683,0.22496461,0.28176767,0.00000000,0.12890964,0.52533207
-3.21460730,0.90203332,0.00129780,0.01657835,0.13954851,0.23014699,0.28198608,0.00000000,0.12725393,0.50841652
-3.20860430,0.88869159,0.00119636,0.01684216,0.13549891,0.23633640,0.28215491,0.00000000,0.12574629,0.49084840
-3.20260130,0.87658317,0.00109938,0.01713071,0.13278571,0.24353350,0.28232560,0.00000000,0.12444464,0.47296694
-3.19659830,0.86614413,0.00100699,0.01744184,0.13164852,0.25172635,0.28253669,0.00000000,0.12340835,0.45511294
-3.19059530,0.85778987,0.00091937,0.01777270,0.13233695,0.26089089,0.28281119,0.00000000,0.12269675,0.43761960
-3.18459230,0.85190606,0.00083673,0.01811974,0.13510783,0.27099200,0.28315492,0.00000000,0.12236774,0.42080413
-3.17858929,0.84884112,0.00075927,0.01847874,0.14022181,0.28198506,0.28355606,0.00000000,0.12247653,0.40496027
-3.17258629,0.84890049,0.00068721,0.01884493,0.14793886,0.29381794,0.28398578,0.00000000,0.12307439,0.39035226
-3.16658329,0.85234249,0.00062074,0.01921308,0.15851295,0.30643319,0.28440001,0.00000000,0.12420764,0.37720995
-3.16058029,0.85937534,0.00056003,0.01957771,0.17218559,0.31977026,0.28474219,0.00000000,0.12591663,0.36572537
-3.15457729,0.87015531,0.00050522,0.01993326,0.18917830,0.33376753,0.28494669,0.00000000,0.12823490,0.35605059
-3.14857429,0.88478521,0.00045638,0.02027428,0.20968422,0.34836383,0.28494283,0.00000000,0.13118822,0.34829662
-3.14257129,0.90331296,0.00041354,0.02059569,0.23385873,0.36349937,0.28465904,0.00000000,0.13479376,0.34253329
-3.13656828,0.92572987,0.00037668,0.02089287,0.26180966,0.37911585,0.28402696,0.00000000,0.13905917,0.33878981
-3.13056528,0.95196825,0.00034570,0.02116190,0.29358712,0.39515568,0.28298527,0.00000000,0.14398153,0.33705589
-3.12456228,0.98189840,0.00032047,0.02139963,0.32917359,0.41156029,0.28148281,0.00000000,0.14954641,0.33728313
-3.11855928,1.01532491,0.00030078,0.02160372,0.36847473,0.42826762,0.27948101,0.00000000,0.15572676,0.33938662
-3.11255628,1.05198268,0.00028639,0.02177268,0.41131142,0.44520903,0.27695548,0.00000000,0.16248197,0.34324667
-3.10655328,1.09153299,0.00027701,0.02190583,0.45741374,0.46230571,0.27389646,0.00000000,0.16975702,0.34871065
-3.10055028,1.13356040,0.00027233,0.02200321,0.50641743,0.47946511,0.27030860,0.00000000,0.17748186,0.35559502
-3.09454727,1.17757108,0.00027199,0.02206544,0.55786343,0.49657769,0.26620967,0.00000000,0.18557120,0.36368756
-3.08854427,1.22299338,0.00027566,0.02209361,0.61120089,0.51351430,0.26162873,0.00000000,0.19392471,0.37275010
-3.08254127,1.26918140,0.00028299,0.02208915,0.66579413,0.53012470,0.25660373,0.00000000,0.20242789,0.38252174
-3.07653827,1.31542205,0.00029363,0.02205364,0.72093353,0.54623737,0.25117884,0.00000000,0.21095356,0.39272278
-3.07053527,1.36094614,0.00030728,0.02198875,0.77585050,0.56166111,0.24540173,0.00000000,0.21936403,0.40305947
-3.06453227,1.40494367,0.00032366,0.02189612,0.82973608,0.57618823,0.23932095,0.00000000,0.22751409,0.41322959
-3.05852926,1.44658300,0.00034252,0.02177732,0.88176281,0.58959964,0.23298375,0.00000000,0.23525462,0.42292889
-3.05252626,1.48503369,0.00036369,0.02163387,0.93110907,0.60167155,0.22643428,0.00000000,0.24243677,0.43185823
-3.04652326,1.51949205,0.00038705,0.02146724,0.97698496,0.61218355,0.21971244,0.00000000,0.24891663,0.43973133
-3.04052026,1.54920842,0.00041253,0.02127897,1.01865867,0.62092766,0.21285334,0.00000000,0.25456012,0.44628276
-3.03451726,1.57351487,0.00044014,0.02107073,1.05548205,0.62771796,0.20588736,0.00000000,0.25924791,0.45127597
-3.02851426,1.59185189,0.00046995,0.02084444,1.08691430,0.63240007,0.19884078,0.00000000,0.26288007,0.45451091
-3.02251126,1.60379255,0.00050210,0.02060243,1.11254242,0.63486004,0.19173681,0.00000000,0.26538034,0.45583090
-3.01650825,1.60906271,0.00053675,0.02034744,1.13209735,0.63503199,0.18459701,0.00000000,0.26669953,0.45512834
-3.01050525,1.60755594,0.00057413,0.02008277,1.14546502,0.63290391,0.17744274,0.00000000,0.26681813,0.45234901
-3.00450225,1.59934213,0.00061447,0.01981226,1.15269136,0.62852131,0.17029668,0.00000000,0.26574770,0.44749453
-2.99849925,1.58466910,0.00065803,0.01954026,1.15398119,0.62198831,0.16318416,0.00000000,0.26353105,0.44062302
-2.99249625,1.56395677,0.00070503,0.01927150,1.14969069,0.61346596,0.15613419,0.00000000,0.26024121,0.43184755
-2.98649325,1.53778409,0.00075566,0.01901102,1.14031386,0.60316794,0.14918011,0.00000000,0.25597907,0.42133277
-2.98049025,1.50686925,0.00081003,0.01876390,1.12646344,0.59135362,0.14235977,0.00000000,0.25086989,0.40928952
-2.97448724,1.47204392,0.00086818,0.01853502,1.10884731,0.57831898,0.13571529,0.00000000,0.24505883,0.39596784
-2.96848424,1.43422297,0.00093003,0.01832881,1.08824145,0.56438572,0.12929226,0.00000000,0.23870566,0.38164868
-2.96248124,1.39437111,0.00099537,0.01814897,1.06546074,0.54988925,0.12313864,0.00000000,0.23197898,0.36663457
-2.95647824,1.35346807,0.00106384,0.01799819,1.04132901,0.53516610,0.11730336,0.00000000,0.22505017,0.35123986
-2.95047524,1.31247415,0.00113494,0.01787789,1.01664991,0.52054151,0.11183459,0.00000000,0.21808744,0.33578086
-2.94447224,1.27229786,0.00120801,0.01778807,0.99217978,0.50631784,0.10677808,0.00000000,0.21125017,0.32056630
-2.93846923,1.23376705,0.00128223,0.01772716,0.96860388,0.49276442,0.10217543,0.00000000,0.20468397,0.30588866
-2.93246623,1.19760511,0.00135667,0.01769200,0.94651689,0.48010929,0.09806257,0.00000000,0.19851643,0.29201646
-2.92646323,1.16441291,0.00143027,0.01767783,0.92640863,0.46853327,0.09446850,0.00000000,0.19285404,0.27918810
-2.92046023,1.13465746,0.00150188,0.01767851,0.90865517,0.45816672,0.09141434,0.00000000,0.18778008,0.26760713
-2.91445723,1.10866721,0.00157031,0.01768666,0.89351575,0.44908874,0.08891279,0.00000000,0.18335380,0.25743924
-2.90845423,1.08663414,0.00163435,0.01769400,0.88113515,0.44132919,0.08696804,0.00000000,0.17961068,0.24881093
-2.90245123,1.06862192,0.00169282,0.01769170,0.87155107,0.43487288,0.08557606,0.00000000,0.17656376,0.24180968
-2.89644822,1.05457947,0.00174464,0.01767078,0.86470596,0.42966590,0.08472529,0.00000000,0.17420592,0.23648561
-2.89044522,1.04435866,0.00178883,0.01762255,0.86046213,0.42562347,0.08439770,0.00000000,0.17251292,0.23285435
-2.88444222,1.03773509,0.00182457,0.01753904,0.85861922,0.42263876,0.08457001,0.00000000,0.17144690,0.23090078
-2.87843922,1.03443044,0.00185124,0.01741340,0.85893300,0.42059225,0.08521523,0.00000000,0.17096031,0.23058351
-2.87243622,1.03413499,0.00186844,0.01724025,0.86113402,0.41936093,0.08630410,0.00000000,0.17099979,0.23183966
-2.86643322,1.03652912,0.00187604,0.01701601,0.86494544,0.41882677,0.08780664,0.00000000,0.17150997,0.23458976
-2.86043022,1.04130242,0.00187412,0.01673912,0.87009874,0.41888415,0.08969344,0.00000000,0.17243680,0.23874239
-2.85442721,1.04816958,0.00186305,0.01641012,0.87634669,0.41944568,0.09193683,0.00000000,0.17373050,0.24419850
-2.84842421,1.05688225,0.00184341,0.01603177,0.88347296,0.42044617,0.09451168,0.00000000,0.17534762,0.25085497
-2.84242121,1.06723633,0.00181604,0.01560892,0.89129792,0.42184463,0.09739587,0.00000000,0.17725247,0.25860751
-2.83641821,1.07907467,0.00178194,0.01514841,0.89968073,0.42362420,0.10057041,0.00000000,0.17941770,0.26735272
-2.83041521,1.09228515,0.00174226,0.01465884,0.90851757,0.42579019,0.10401908,0.00000000,0.18182401,0.27698925
-2.82441221,1.10679463,0.00169828,0.01415027,0.91773657,0.42836626,0.10772779,0.00000000,0.18445918,0.28741813
-2.81840920,1.12255932,0.00165133,0.01363387,0.92728997,0.43138925,0.11168354,0.00000000,0.18731638,0.29854233
-2.81240620,1.13955253,0.00160275,0.01312159,0.93714409,0.43490295,0.11587314,0.00000000,0.19039205,0.31026578
-2.80640320,1.15775063,0.00155385,0.01262575,0.94726809,0.43895114,0.12028172,0.00000000,0.19368334,0.32249177
-2.80040020,1.17711840,0.00150587,0.01215868,0.95762230,0.44357067,0.12489123,0.00000000,0.19718542,0.33512123
-2.79439720,1.19759481,0.00145993,0.01173238,0.96814707,0.44878471,0.12967888,0.00000000,0.20088887,0.34805085
-2.78839420,1.21908027,0.00141698,0.01135817,0.97875296,0.45459691,0.13461582,0.00000000,0.20477722,0.36117139
-2.78239120,1.24142635,0.00137781,0.01104648,0.98931298,0.46098661,0.13966598,0.00000000,0.20882491,0.37436632
-2.77638819,1.26442865,0.00134304,0.01080661,0.99965764,0.46790566,0.14478537,0.00000000,0.21299586,0.38751105
-2.77038519,1.28782346,0.00131306,0.01064656,1.00957296,0.47527691,0.14992178,0.00000000,0.21724262,0.40047273
-2.76438219,1.31128860,0.00128808,0.01057295,1.01880201,0.48299447,0.15501495,0.00000000,0.22150634,0.41311099
-2.75837919,1.33444838,0.00126812,0.01059096,1.02704974,0.49092590,0.15999734,0.00000000,0.22571746,0.42527937
-2.75237619,1.35688253,0.00125304,0.01070432,1.03399101,0.49891605,0.16479540,0.00000000,0.22979719,0.43682769
-2.74637319,1.37813880,0.00124253,0.01091534,1.03928145,0.50679246,0.16933134,0.00000000,0.23365974,0.44760511
-2.74037019,1.39774832,0.00123617,0.01122491,1.04257046,0.51437190,0.17352534,0.00000000,0.23721499,0.45746387
-2.73436718,1.41524309,0.00123346,0.01163262,1.04351581,0.52146776,0.17729810,0.00000000,0.24037178,0.46626347
-2.72836418,1.43017449,0.00123381,0.01213676,1.04179891,0.52789786,0.18057361,0.00000000,0.24304136,0.47387515
-2.72236118,1.44213183,0.00123661,0.01273437,1.03713990,0.53349217,0.18328199,0.00000000,0.24514097,0.48018629
-2.71635818,1.45075986,0.00124122,0.01342133,1.02931182,0.53810008,0.18536233,0.00000000,0.24659730,0.48510473
-2.71035518,1.45577440,0.00124704,0.01419231,1.01815293,0.54159678,0.18676520,0.00000000,0.24734968,0.48856248
-2.70435218,1.45697505,0.00125348,0.01504085,1.00357665,0.54388844,0.18745499,0.00000000,0.24735282,0.49051889
-2.69834917,1.45425457,0.00126001,0.01595932,0.98557843,0.54491591,0.18741164,0.00000000,0.24657891,0.49096293
-2.69234617,1.44760430,0.00126613,0.01693898,0.96423931,0.54465678,0.18663198,0.00000000,0.24501915,0.48991451
-2.68634317,1.43711560,0.00127144,0.01796995,0.93972595,0.54312577,0.18513033,0.00000000,0.24268441,0.48742490
-2.68034017,1.42297734,0.00127556,0.01904130,0.91228711,0.54037348,0.18293862,0.00000000,0.23960524,0.48357607
-2.67433717,1.40546967,0.00127820,0.02014112,0.88224693,0.53648365,0.18010578,0.00000000,0.23583118,0.47847923
-2.66833417,1.38495474,0.00127911,0.02125666,0.84999522,0.53156913,0.17669668,0.00000000,0.23142937,0.47227254
-2.66233117,1.36186493,0.00127810,0.02237452,0.81597551,0.52576687,0.17279049,0.00000000,0.22648268,0.46511831
-2.65632816,1.33668937,0.00127502,0.02348090,0.78067124,0.51923234,0.16847868,0.00000000,0.22108748,0.45719968
-2.65032516,1.30995966,0.00126973,0.02456191,0.74459105,0.51213353,0.16386281,0.00000000,0.21535110,0.44871730
-2.64432216,1.28223552,0.00126217,0.02560396,0.70825369,0.50464510,0.15905197,0.00000000,0.20938921,0.43988580
-2.63831916,1.25409106,0.00125227,0.02659418,0.67217333,0.49694284,0.15416038,0.00000000,0.20332320,0.43093060
-2.63231616,1.22610240,0.00124000,0.02752088,0.63684592,0.48919875,0.14930484,0.00000000,0.19727776,0.42208489
-2.62631316,1.19883682,0.00122534,0.02837403,0.60273702,0.48157693,0.14460245,0.00000000,0.19137855,0.41358701
-2.62031016,1.17284402,0.00120830,0.02914572,0.57027168,0.47423041,0.14016840,0.00000000,0.18575029,0.40567814
-2.61430715,1.14864926,0.00118893,0.02983064,0.53982647,0.46729892,0.13611412,0.00000000,0.18051503,0.39860035
-2.60830415,1.12674838,0.00116729,0.03042641,0.51172393,0.46090770,0.13254556,0.00000000,0.17579078,0.39259479
-2.60230115,1.10760449,0.00114348,0.03093394,0.48622934,0.45516705,0.12956177,0.00000000,0.17169036,0.38790001
-2.59629815,1.09164580,0.00111764,0.03135754,0.46354977,0.45017269,0.12725375,0.00000000,0.16832044,0.38475012
-2.59029515,1.07926435,0.00108994,0.03170507,0.44383511,0.44600663,0.12570338,0.00000000,0.16578074,0.38337275
-2.58429215,1.07081491,0.00106059,0.03198781,0.42718082,0.44273839,0.12498263,0.00000000,0.16416328,0.38398661
-2.57828914,1.06661393,0.00102983,0.03222022,0.41363196,0.44042635,0.12515276,0.00000000,0.16355160,0.38679847
-2.57228614,1.06693782,0.00099795,0.03241963,0.40318818,0.43911912,0.12626373,0.00000000,0.16401994,0.39199957
-2.56628314,1.07202060,0.00096523,0.03260564,0.39580928,0.43885664,0.12835355,0.00000000,0.16563230,0.39976148
-2.56028014,1.08205052,0.00093200,0.03279955,0.39142087,0.43967104,0.13144775,0.00000000,0.16844142,0.41023129
-2.55427714,1.09716582,0.00089859,0.03302355,0.38991983,0.44158703,0.13555883,0.00000000,0.17248757,0.42352641
-2.54827414,1.11744960,0.00086532,0.03329996,0.39117940,0.44462191,0.14068580,0.00000000,0.17779732,0.43972910
-2.54227114,1.14292408,0.00083250,0.03365032,0.39505351,0.44878509,0.14681379,0.00000000,0.18438223,0.45888094
-2.53626813,1.17354468,0.00080041,0.03409453,0.40138034,0.45407723,0.15391377,0.00000000,0.19223761,0.48097746
-2.53026513,1.20919407,0.00076932,0.03465004,0.40998497,0.46048907,0.16194243,0.00000000,0.20134132,0.50596337
-2.52426213,1.24967698,0.00073942,0.03533103,0.42068117,0.46799994,0.17084222,0.00000000,0.21165281,0.53372852
-2.51825913,1.29471591,0.00071089,0.03614775,0.43327241,0.47657624,0.18054167,0.00000000,0.22311239,0.56410496
-2.51225613,1.34394835,0.00068383,0.03710598,0.44755210,0.48616990,0.19095594,0.00000000,0.23564090,0.59686537
-2.50625313,1.39692588,0.00065828,0.03820662,0.46330341,0.49671686,0.20198766,0.00000000,0.24913967,0.63172307
-2.50025013,1.45311541,0.00063426,0.03944544,0.48029874,0.50813590,0.21352809,0.00000000,0.26349106,0.66833370
-2.49424712,1.51190283,0.00061170,0.04081308,0.49829912,0.52032777,0.22545854,0.00000000,0.27855943,0.70629883
-2.48824412,1.57259919,0.00059050,0.04229511,0.51705369,0.53317472,0.23765210,0.00000000,0.29419256,0.74517133
-2.48224112,1.63444947,0.00057053,0.04387239,0.53629964,0.54654061,0.24997559,0.00000000,0.31022370,0.78446267
-2.47623812,1.69664378,0.00055163,0.04552150,0.55576260,0.56027154,0.26229181,0.00000000,0.32647390,0.82365185
-2.47023512,1.75833084,0.00053360,0.04721539,0.57515779,0.57419711,0.27446181,0.00000000,0.34275496,0.86219586
-2.46423212,1.81863355,0.00051624,0.04892407,0.59419199,0.58813228,0.28634746,0.00000000,0.35887258,0.89954143
-2.45822911,1.87666613,0.00049936,0.05061553,0.61256640,0.60187984,0.29781394,0.00000000,0.37462988,0.93513772
-2.45222611,1.93155245,0.00048277,0.05225657,0.62998036,0.61523348,0.30873227,0.00000000,0.38983116,0.96844956
-2.44622311,1.98244512,0.00046628,0.05381379,0.64613595,0.62798131,0.31898183,0.00000000,0.40428571,0.99897094
-2.44022011,2.02854467,0.00044976,0.05525454,0.66074329,0.63990989,0.32845268,0.00000000,0.41781169,1.02623819
-2.43421711,2.06911833,0.00043307,0.05654782,0.67352638,0.65080849,0.33704775,0.00000000,0.43023989,1.04984251
-2.42821411,2.10351774,0.00041613,0.05766519,0.68422930,0.66047365,0.34468480,0.00000000,0.44141735,1.06944140
-2.42221111,2.13119512,0.00039887,0.05858150,0.69262248,0.66871374,0.35129807,0.00000000,0.45121066,1.08476847
-2.41620810,2.15171725,0.00038127,0.05927563,0.69850882,0.67535350,0.35683955,0.00000000,0.45950889,1.09564143
-2.41020510,2.16477684,0.00036335,0.05973103,0.70172929,0.68023840,0.36128002,0.00000000,0.46622600,1.10196773
-2.40420210,2.17020078,0.00034514,0.05993614,0.70216789,0.68323853,0.36460950,0.00000000,0.47130275,1.10374778
-2.39819910,2.16795505,0.00032672,0.05988465,0.69975561,0.68425218,0.36683738,0.00000000,0.47470793,1.10107541
-2.39219610,2.15814603,0.00030818,0.05957569,0.69447319,0.68320868,0.36799205,0.00000000,0.47643889,1.09413561
-2.38619310,2.14101804,0.00028966,0.05901376,0.68635263,0.68007059,0.36812007,0.00000000,0.47652139,1.08319950
-2.38019010,2.11694732,0.00027130,0.05820861,0.67547725,0.67483518,0.36728494,0.00000000,0.47500869,1.06861670
-2.37418709,2.08643248,0.00025327,0.05717495,0.66198035,0.66753496,0.36556535,0.00000000,0.47197993,1.05080537
-2.36818409,2.05008176,0.00023576,0.05593207,0.64604246,0.65823751,0.36305317,0.00000000,0.46753784,1.03024017
-2.36218109,2.00859763,0.00021897,0.05450330,0.62788730,0.64704437,0.35985100,0.00000000,0.46180583,1.00743865
-2.35617809,1.96275908,0.00020312,0.05291549,0.60777656,0.63408916,0.35606956,0.00000000,0.45492461,0.98294657
-2.35017509,1.91340238,0.00018847,0.05119835,0.58600374,0.61953497,0.35182482,0.00000000,0.44704835,0.95732269
-2.34417209,1.86140082,0.00017529,0.04938377,0.56288727,0.60357104,0.34723517,0.00000000,0.43834061,0.93112350
-2.33816908,1.80764423,0.00016388,0.04750511,0.53876310,0.58640888,0.34241846,0.00000000,0.42897012,0.90488866
-2.33216608,1.75301873,0.00015458,0.04559652,0.51397705,0.56827788,0.33748928,0.00000000,0.41910661,0.87912744
-2.32616308,1.69838755,0.00014778,0.04369219,0.48887712,0.54942058,0.33255639,0.00000000,0.40891675,0.85430682
-2.32016008,1.64457321,0.00014393,0.04182571,0.46380601,0.53008767,0.32772039,0.00000000,0.39856041,0.83084142
-2.31415708,1.59234161,0.00014353,0.04002938,0.43909400,0.51053281,0.32307182,0.00000000,0.38818728,0.80908572
-2.30815408,1.54238829,0.00014716,0.03833359,0.41505239,0.49100746,0.31868956,0.00000000,0.37793404,0.78932857
-2.30215108,1.49532708,0.00015550,0.03676626,0.39196762,0.47175576,0.31463969,0.00000000,0.36792199,0.77179004
-2.29614807,1.45168105,0.00016929,0.03535231,0.37009609,0.45300960,0.31097470,0.00000000,0.35825535,0.75662053
-2.29014507,1.41187602,0.00018942,0.03411318,0.34965983,0.43498391,0.30773312,0.00000000,0.34902006,0.74390199
-2.28414207,1.37623620,0.00021686,0.03306638,0.33084308,0.41787240,0.30493945,0.00000000,0.34028321,0.73365079
-2.27813907,1.34498196,0.00025268,0.03222520,0.31378960,0.40184369,0.30260441,0.00000000,0.33209295,0.72582213
-2.27213607,1.31822942,0.00029808,0.03159832,0.29860103,0.38703796,0.30072532,0.00000000,0.32447883,0.72031543
-2.26613307,1.29599176,0.00035436,0.03118968,0.28533595,0.37356424,0.29928675,0.00000000,0.31745255,0.71698033
-2.26013007,1.27818185,0.00042287,0.03099826,0.27400990,0.36149834,0.29826117,0.00000000,0.31100899,0.71562318
-2.25412706,1.26461624,0.00050507,0.03101807,0.26459620,0.35088156,0.29760974,0.00000000,0.30512748,0.71601332
-2.24812406,1.25502027,0.00060241,0.03123817,0.25702761,0.34172008,0.29728302,0.00000000,0.29977322,0.71788938
-2.24212106,1.24903433,0.00071634,0.03164279,0.25119875,0.33398527,0.29722179,0.00000000,0.29489876,0.72096510
-2.23611806,1.24622123,0.00084826,0.03221164,0.24696936,0.32761482,0.29735791,0.00000000,0.29044568,0.72493483
-2.23011506,1.24607475,0.00099945,0.03292024,0.24416823,0.32251467,0.29761514,0.00000000,0.28634618,0.72947867
-2.22411206,1.24802947,0.00117100,0.03374039,0.24259789,0.31856180,0.29791022,0.00000000,0.28252485,0.73426732
-2.21810905,1.25147199,0.00136378,0.03464086,0.24203985,0.31560790,0.29815399,0.00000000,0.27890045,0.73896684
-2.21210605,1.25575344,0.00157831,0.03558803,0.24226046,0.31348360,0.29825286,0.00000000,0.27538779,0.74324349
-2.20610305,1.26020353,0.00181474,0.03654675,0.24301711,0.31200352,0.29811039,0.00000000,0.27189974,0.74676875
-2.20010005,1.26414572,0.00207274,0.03748122,0.24406471,0.31097171,0.29762936,0.00000000,0.26834936,0.74922471
-2.19409705,1.26691366,0.00235147,0.03835597,0.24516235,0.31018755,0.29671405,0.00000000,0.26465213,0.75030989
-2.18809405,1.26786832,0.00264951,0.03913682,0.24607979,0.30945180,0.29527282,0.00000000,0.26072837,0.74974551
-2.18209105,1.26641556,0.00296484,0.03979184,0.24660374,0.30857276,0.29322102,0.00000000,0.25650571,0.74728209
-2.17608804,1.26202355,0.00329479,0.04029232,0.24654366,0.30737221,0.29048399,0.00000000,0.25192155,0.74270634
-2.17008504,1.25423948,0.00363609,0.04061361,0.24573688,0.30569099,0.28700021,0.00000000,0.24692563,0.73584795
-2.16408204,1.24270497,0.00398484,0.04073582,0.24405283,0.30339411,0.28272434,0.00000000,0.24148236,0.72658612
-2.15807904,1.22716941,0.00433664,0.04064450,0.24139638,0.30037511,0.27763013,0.00000000,0.23557301,0.71485545
-2.15207604,1.20750081,0.00468659,0.04033100,0.23770992,0.29655953,0.27171293,0.00000000,0.22919757,0.70065078
-2.14607304,1.18369346,0.00502945,0.03979276,0.23297438,0.29190749,0.26499179,0.00000000,0.22237623,0.68403081
-2.14007004,1.15587211,0.00535977,0.03903334,0.22720892,0.28641516,0.25751091,0.00000000,0.21515035,0.66512002
-2.13406703,1.12429228,0.00567199,0.03806227,0.22046948,0.28011514,0.24934044,0.00000000,0.20758288,0.64410875
-2.12806403,1.08933665,0.00596066,0.03689476,0.21284623,0.27307570,0.24057653,0.00000000,0.19975818,0.62125135
-2.12206103,1.05150755,0.00622057,0.03555113,0.20445997,0.26539907,0.23134049,0.00000000,0.19178113,0.59686213
-2.11605803,1.01141575,0.00644692,0.03405622,0.19545768,0.25721854,0.22177735,0.00000000,0.18377569,0.57130949
-2.11005503,0.96976585,0.00663553,0.03243860,0.18600748,0.24869483,0.21205350,0.00000000,0.17588272,0.54500803
-2.10405203,0.92733889,0.00678292,0.03072975,0.17629307,0.24001152,0.20235376,0.00000000,0.16825735,0.51840909
-2.09804902,0.88497255,0.00688646,0.02896312,0.16650791,0.23136995,0.19287788,0.00000000,0.16106570,0.49198993
-2.09204602,0.84353980,0.00694451,0.02717332,0.15684944,0.22298350,0.18383655,0.00000000,0.15448127,0.46624196
-2.08604302,0.80392638,0.00695640,0.02539519,0.14751338,0.21507160,0.17544712,0.00000000,0.14868088,0.44165828
-2.08004002,0.76700810,0.00692254,0.02366302,0.13868839,0.20785350,0.16792908,0.00000000,0.14384049,0.41872114
-2.07403702,0.73362831,0.00684433,0.02200983,0.13055112,0.20154195,0.16149951,0.00000000,0.14013070,0.39788950
-2.06803402,0.70457628,0.00672418,0.02046672,0.12326195,0.19633702,0.15636850,0.00000000,0.13771240,0.37958714
-2.06203102,0.68056688,0.00656537,0.01906237,0.11696127,0.19242010,0.15273474,0.00000000,0.13673229,0.36419172
-2.05602801,0.66222220,0.00637195,0.01782263,0.11176649,0.18994831,0.15078125,0.00000000,0.13731869,0.35202494
-2.05002501,0.65005527,0.00614859,0.01677021,0.10776976,0.18904930,0.15067139,0.00000000,0.13957751,0.34334414
-2.04402201,0.64445632,0.00590042,0.01592444,0.10503636,0.18981678,0.15254512,0.00000000,0.14358856,0.33833551
-2.03801901,0.64568189,0.00563286,0.01530121,0.10360382,0.19230667,0.15651560,0.00000000,0.14940236,0.33710904
-2.03201601,0.65384678,0.00535139,0.01491284,0.10348162,0.19653421,0.16266613,0.00000000,0.15703738,0.33969535
-2.02601301,0.66891934,0.00506144,0.01476810,0.10465153,0.20247194,0.17104741,0.00000000,0.16647792,0.34604438
-2.02001001,0.69071986,0.00476817,0.01487220,0.10706851,0.21004878,0.18167520,0.00000000,0.17767270,0.35602615
-2.01400700,0.71892248,0.00447635,0.01522683,0.11066208,0.21915030,0.19452844,0.00000000,0.19053417,0.36943335
-2.00800400,0.75306037,0.00419025,0.01583017,0.11533823,0.22962017,0.20954772,0.00000000,0.20493864,0.38598593
-2.00200100,0.79253438,0.00391351,0.01667692,0.12098165,0.24126278,0.22663438,0.00000000,0.22072735,0.40533748
-1.99599800,0.83662487,0.00364910,0.01775835,0.12745847,0.25384724,0.24565013,0.00000000,0.23770839,0.42708327
