energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.36468234,2.34019612,-2.41888273,0.02327931,-0.00670269,0.12202271,-0.46595975,0.93669524,-1.64614578,0.73063796,-0.48690479,0.11607593,-0.20043588,0.00499053,-0.04192575,1.28231917,-1.20984271
-3.35867934,2.38345982,-2.32380338,0.02396381,-0.00702589,0.12418023,-0.43807494,0.96383605,-1.55664160,0.73920428,-0.46601142,0.11780414,-0.19116106,0.00508793,-0.04050590,1.31600915,-1.17926683
-3.35267634,2.42132368,-2.22775963,0.02452394,-0.00740719,0.12635117,-0.41053347,0.99000420,-1.46952882,0.74632623,-0.44464323,0.11907268,-0.18176186,0.00516714,-0.03903188,1.34630453,-1.14732416
-3.34667334,2.45367759,-2.13155220,0.02494790,-0.00784721,0.12854363,-0.38351257,1.01506238,-1.38535134,0.75206575,-0.42296853,0.11985761,-0.17231574,0.00522644,-0.03751732,1.37299295,-1.11437799
-3.34067034,2.48048038,-2.03595362,0.02522625,-0.00834470,0.13076348,-0.35717379,1.03887294,-1.30457411,0.75649836,-0.40115919,0.12014320,-0.16289621,0.00526456,-0.03597491,1.39591760,-1.08079464
-3.33466733,2.50175628,-1.94170146,0.02535226,-0.00889641,0.13301298,-0.33166193,1.06129486,-1.22758289,0.75971015,-0.37938835,0.11992218,-0.15357267,0.00528065,-0.03441629,1.41497971,-1.04693908
-3.32866433,2.51759206,-1.84949205,0.02532221,-0.00949712,0.13528975,-0.30710421,1.08218221,-1.15468524,0.76179547,-0.35782820,0.11919580,-0.14441021,0.00527429,-0.03285209,1.43014039,-1.01317045
-3.32266133,2.52813506,-1.75997469,0.02513554,-0.01013963,0.13758626,-0.28360977,1.10138416,-1.08611261,0.76285539,-0.33664768,0.11797370,-0.13546952,0.00524548,-0.03129193,1.44142186,-0.97983747
-3.31665833,2.53359206,-1.67374653,0.02479498,-0.01081486,0.13988985,-0.26126945,1.11874676,-1.02202352,0.76299694,-0.31601028,0.11627361,-0.12680669,0.00519467,-0.02974447,1.44890775,-0.94727429
-3.31065533,2.53422889,-1.59134838,0.02430644,-0.01151206,0.14218328,-0.24015574,1.13411630,-0.96250775,0.76233310,-0.29607193,0.11412088,-0.11847309,0.00512271,-0.02821740,1.45274269,-0.91579670
-3.30465233,2.53037047,-1.51326187,0.02367891,-0.01221904,0.14444576,-0.22032314,1.14734436,-0.90759161,0.76098338,-0.27697911,0.11154773,-0.11051516,0.00503085,-0.02671751,1.45313080,-0.88569912
-3.29864932,2.52240099,-1.43990799,0.02292417,-0.01292250,0.14665442,-0.20180879,1.15829404,-0.85724430,0.75907488,-0.25886724,0.10859252,-0.10297425,0.00492071,-0.02525070,1.45033309,-0.85725254
-3.29264632,2.51076377,-1.37164744,0.02205647,-0.01360839,0.14878616,-0.18463338,1.16684724,-0.81138547,0.75674355,-0.24185943,0.10529879,-0.09588642,0.00479426,-0.02382204,1.44466375,-0.83070343
-3.28664332,2.49596025,-1.30878283,0.02109207,-0.01426233,0.15081965,-0.16880248,1.17291235,-0.76989367,0.75413547,-0.22606560,0.10171422,-0.08928230,0.00465376,-0.02243577,1.43648504,-0.80627384
-3.28064032,2.47854762,-1.25156257,0.02004877,-0.01487004,0.15273750,-0.15430820,1.17643201,-0.73261590,0.75140771,-0.21158203,0.09788964,-0.08318696,0.00450178,-0.02109535,1.42620089,-0.78416247
-3.27463732,2.45913446,-1.20018643,0.01894535,-0.01541785,0.15452828,-0.14113113,1.17739021,-0.69937777,0.74872868,-0.19849140,0.09387794,-0.07761985,0.00434110,-0.01980352,1.41424907,-0.76454668
-3.26863432,2.43837406,-1.15481231,0.01780107,-0.01589304,0.15618843,-0.12924254,1.17581822,-0.66999400,0.74627764,-0.18686316,0.08973304,-0.07259481,0.00417472,-0.01856237,1.40109196,-0.74758521
-3.26263132,2.41695483,-1.11556372,0.01663512,-0.01628438,0.15772364,-0.11860676,1.17179888,-0.64427893,0.74424304,-0.17675418,0.08550894,-0.06812013,0.00400583,-0.01737336,1.38720595,-0.73342114
-3.25662831,2.39558783,-1.08253751,0.01546608,-0.01658242,0.15914991,-0.10918370,1.16546866,-0.62205649,0.74281973,-0.16820980,0.08125882,-0.06419868,0.00383775,-0.01623744,1.37306963,-0.72218492
-3.25062531,2.37499115,-1.05581104,0.01431153,-0.01677983,0.16049386,-0.10093124,1.15701715,-0.60316922,0.74220488,-0.16126483,0.07703427,-0.06082816,0.00367393,-0.01515512,1.35915102,-0.71399697
-3.24462231,2.35587154,-1.03544829,0.01318759,-0.01687165,0.16179243,-0.09380756,1.14668386,-0.58748567,0.74259259,-0.15594467,0.07288457,-0.05800128,0.00351792,-0.01412659,1.34589406,-0.70896941
-3.23861931,2.33890362,-1.02150419,0.01210862,-0.01685540,0.16309187,-0.08777320,1.13475216,-0.57490604,0.74416745,-0.15226629,0.06885620,-0.05570613,0.00337336,-0.01315177,1.33370488,-0.70720676
-3.23261631,2.32470751,-1.01402675,0.01108696,-0.01673122,0.16444606,-0.08279271,1.12154052,-0.56536530,0.74709724,-0.15023901,0.06499234,-0.05392649,0.00324399,-0.01223045,1.32293820,-0.70880518
-3.22661331,2.31382560,-1.01305655,0.01013279,-0.01650172,0.16591415,-0.07883589,1.10739148,-0.55883390,0.75152506,-0.14986497,0.06133256,-0.05264217,0.00313360,-0.01136236,1.31388453,-0.71385016
-3.22061031,2.30669996,-1.01862353,0.00925402,-0.01617195,0.16755778,-0.07587850,1.09265871,-0.55531566,0.75756148,-0.15113923,0.05791260,-0.05182940,0.00304607,-0.01054724,1.30675877,-0.72241266
-3.21460730,2.30365126,-1.03074096,0.00845626,-0.01574916,0.16943790,-0.07390231,1.07769283,-0.55484302,0.76527704,-0.15404945,0.05476423,-0.05146117,0.00298535,-0.00978490,1.30169069,-0.73454375
-3.20860430,2.30486088,-1.04939698,0.00774296,-0.01524245,0.17161141,-0.07289470,1.06282690,-0.55746979,0.77469573,-0.15857518,0.05191523,-0.05150761,0.00295547,-0.00907526,1.29871811,-0.75026804
-3.20260130,2.31035733,-1.07454396,0.00711541,-0.01466253,0.17412788,-0.07284758,1.04836221,-0.56326164,0.78579000,-0.16468683,0.04938943,-0.05193634,0.00296054,-0.00841836,1.29778310,-0.76957614
-3.19659830,2.32000824,-1.10608658,0.00657302,-0.01402124,0.17702651,-0.07375581,1.03455540,-0.57228495,0.79847768,-0.17234421,0.04720682,-0.05271284,0.00300470,-0.00781433,1.29873177,-0.79241683
-3.19059530,2.33351891,-1.14386904,0.00611344,-0.01333118,0.18033360,-0.07561525,1.02160758,-0.58459450,0.81262129,-0.18149499,0.04538375,-0.05380081,0.00309218,-0.00726338,1.30131787,-0.81868922
-3.18459230,2.35043801,-1.18766265,0.00573284,-0.01260528,0.18406062,-0.07842037,1.00965628,-0.60022064,0.82803007,-0.19207303,0.04393315,-0.05516252,0.00322722,-0.00676576,1.30521032,-0.84823570
-3.17858929,2.37017088,-1.23715442,0.00542616,-0.01185641,0.18820316,-0.08216176,0.99877071,-0.61915677,0.84446477,-0.20399676,0.04286484,-0.05675919,0.00341404,-0.00632163,1.31000451,-0.88083608
-3.17258629,2.39200008,-1.29193773,0.00518734,-0.01109696,0.19274084,-0.08682353,0.98895071,-0.64134781,0.86164524,-0.21716780,0.04218586,-0.05855136,0.00365683,-0.00593105,1.31523725,-0.91620369
-3.16658329,2.41511280,-1.35150596,0.00500960,-0.01033857,0.19763819,-0.09238083,0.98012955,-0.66668032,0.87926063,-0.23146998,0.04190082,-0.06049931,0.00395964,-0.00559384,1.32040451,-0.95398369
-3.16058029,2.43863395,-1.41524970,0.00488565,-0.00959179,0.20284647,-0.09879763,0.97218044,-0.69497509,0.89698175,-0.24676879,0.04201227,-0.06256340,0.00432631,-0.00530950,1.32498161,-0.99375415
-3.15457729,2.46166353,-1.48245826,0.00480798,-0.00886593,0.20830655,-0.10602495,0.96492654,-0.72598247,0.91447515,-0.26291156,0.04252105,-0.06470455,0.00476038,-0.00507716,1.32844461,-1.03503006
-3.14857429,2.48331661,-1.55232581,0.00476902,-0.00816884,0.21395247,-0.11399955,0.95815372,-0.75938121,0.93141807,-0.27972833,0.04342666,-0.06688457,0.00526500,-0.00489546,1.33029223,-1.07727044
-3.14257129,2.50276366,-1.62396227,0.00476133,-0.00750689,0.21971561,-0.12264334,0.95162550,-0.79478072,0.94751371,-0.29703354,0.04472751,-0.06906660,0.00584274,-0.00476253,1.33006699,-1.11988837
-3.13656828,2.51926933,-1.69640897,0.00477780,-0.00688494,0.22552925,-0.13186354,0.94509915,-0.83172711,0.96250568,-0.31462860,0.04642114,-0.07121549,0.00649552,-0.00467591,1.32737463,-1.16226390
-3.13056528,2.53222738,-1.76865856,0.00481175,-0.00630635,0.23133319,-0.14155359,0.93834215,-0.86971267,0.97619103,-0.33230519,0.04850434,-0.07329810,0.00722441,-0.00463258,1.32190081,-1.20375923
-3.12456228,2.54118989,-1.83967872,0.00485702,-0.00577311,0.23707811,-0.15159483,0.93114782,-0.90818866,0.98843093,-0.34984939,0.05097315,-0.07528368,0.00802950,-0.00462893,1.31342418,-1.24373585
-3.11855928,2.54588885,-1.90843871,0.00490810,-0.00528597,0.24272951,-0.16185893,0.92334931,-0.94658075,0.99915830,-0.36704638,0.05382271,-0.07714413,0.00890977,-0.00466080,1.30182522,-1.28157279
-3.11255628,2.54624900,-1.97393787,0.00496010,-0.00484458,0.24827072,-0.17221102,0.91483106,-0.98430662,1.00838190,-0.38368564,0.05704698,-0.07885423,0.00986295,-0.00472355,1.28709034,-1.31668536
-3.10655328,2.54239087,-2.03523470,0.00500887,-0.00444769,0.25370502,-0.18251325,0.90553697,-1.02079470,1.01618641,-0.39956647,0.06063834,-0.08039182,0.01088538,-0.00481211,1.26931104,-1.34854348
-3.10055028,2.53462376,-2.09147544,0.00505091,-0.00409334,0.25905647,-0.19262875,0.89547493,-1.05550337,1.02272845,-0.41450343,0.06458701,-0.08173796,0.01197196,-0.00492109,1.24867823,-1.37668894
-3.09454727,2.52342889,-2.14192061,0.00508340,-0.00377907,0.26436933,-0.20242578,0.88471719,-1.08793944,1.02822859,-0.42833173,0.06888036,-0.08287702,0.01311607,-0.00504489,1.22547213,-1.40075050
-3.08854427,2.50943347,-2.18596850,0.00510415,-0.00350204,0.26970627,-0.21178177,0.87339688,-1.11767509,1.03295960,-0.44091205,0.07350218,-0.08379669,0.01430956,-0.00517784,1.20004813,-1.42045651
-3.08254127,2.49337698,-2.22317419,0.00511156,-0.00325928,0.27514508,-0.22058709,0.86170050,-1.14436232,1.03723159,-0.45213473,0.07843187,-0.08448801,0.01554281,-0.00531427,1.17281960,-1.43564397
-3.07653827,2.47607141,-2.25326326,0.00510455,-0.00304774,0.28077421,-0.22874837,0.84985719,-1.16774401,1.04137459,-0.46192300,0.08364362,-0.08494525,0.01680475,-0.00544871,1.14423847,-1.44626402
-3.07053527,2.45835753,-2.27613933,0.00508249,-0.00286449,0.28668735,-0.23619108,0.83812518,-1.18766099,1.04571969,-0.47023511,0.08910566,-0.08516590,0.01808303,-0.00557600,1.11477471,-1.45238316
-3.06453227,2.44105941,-2.29188507,0.00504514,-0.00270674,0.29297717,-0.24286130,0.82677621,-1.20405476,1.05057944,-0.47706523,0.09477965,-0.08515043,0.01936417,-0.00569137,1.08489555,-1.45418036
-3.05852926,2.42493964,-2.30075636,0.00499258,-0.00257193,0.29972873,-0.24872654,0.81607906,-1.21696541,1.05622871,-0.48244302,0.10062019,-0.08490217,0.02063381,-0.00579062,1.05504586,-1.45194002
-3.05252626,2.41065753,-2.30316992,0.00492518,-0.00245778,0.30701275,-0.25377552,0.80628285,-1.22652507,1.06288704,-0.48643181,0.10657459,-0.08442707,0.02187693,-0.00587014,1.02563018,-1.44604109
-3.04652326,2.39873251,-2.29968487,0.00484347,-0.00236224,0.31487932,-0.25801693,0.79760126,-1.23294688,1.07070328,-0.48912566,0.11258293,-0.08373345,0.02307815,-0.00592703,0.99699760,-1.43694281
-3.04052026,2.38951454,-2.29097900,0.00474818,-0.00228354,0.32335226,-0.26147730,0.79019852,-1.23651034,1.07974360,-0.49064507,0.11857837,-0.08283169,0.02422206,-0.00595915,0.96942989,-1.42516779
-3.03451726,2.38316310,-2.27782091,0.00464013,-0.00222013,0.33242455,-0.26419796,0.78417796,-1.23754361,1.08998334,-0.49113190,0.12448785,-0.08173399,0.02529351,-0.00596512,0.94313335,-1.41128298
-3.02851426,2.37963577,-2.26103932,0.00452023,-0.00217063,0.34205526,-0.26623143,0.77957372,-1.23640382,1.10130329,-0.49074350,0.13023309,-0.08045403,0.02627799,-0.00594436,0.91823467,-1.39587962
-3.02251126,2.37868704,-2.24149088,0.00438945,-0.00213380,0.35216802,-0.26763733,0.77634628,-1.23345651,1.11349074,-0.48964636,0.13573193,-0.07900665,0.02716186,-0.00589703,0.89478073,-1.37955274
-3.01650825,2.37987735,-2.22002820,0.00424883,-0.00210850,0.36265135,-0.26847822,0.77438182,-1.22905528,1.12624521,-0.48800975,0.14089998,-0.07740758,0.02793272,-0.00582404,0.87274218,-1.36288138
-3.01050525,2.38259199,-2.19746922,0.00409940,-0.00209359,0.37336098,-0.26881542,0.77349566,-1.22352284,1.13918881,-0.48599931,0.14565250,-0.07567315,0.02857964,-0.00572697,0.85202048,-1.34641005
-3.00450225,2.38606895,-2.17456967,0.00394226,-0.00208795,0.38412396,-0.26870526,0.77343957,-1.21713456,1.15188072,-0.48377134,0.14990647,-0.07382010,0.02909341,-0.00560802,0.83245776,-1.33063230
-2.99849925,2.38943436,-2.15199937,0.00377851,-0.00209041,0.39474459,-0.26819598,0.77391260,-1.21010534,1.16383529,-0.48146752,0.15358283,-0.07186539,0.02946669,-0.00546990,0.81384904,-1.31597687
-2.99249625,2.39174404,-2.13032363,0.00360928,-0.00209972,0.40501200,-0.26732532,0.77457491,-1.20258065,1.17454290,-0.47921079,0.15660868,-0.06982606,0.02969419,-0.00531580,0.79595612,-1.30279690
-2.98649325,2.39202910,-2.10999011,0.00343571,-0.00211458,0.41470887,-0.26611918,0.77506389,-1.19463207,1.18349277,-0.47710207,0.15891945,-0.06771928,0.02977276,-0.00514930,0.77852226,-1.29136232
-2.98049025,2.38934363,-2.09132160,0.00325897,-0.00213359,0.42362115,-0.26459125,0.77501186,-1.18625756,1.19019667,-0.47521830,0.16046097,-0.06556231,0.02970139,-0.00497427,0.76128721,-1.28185570
-2.97448724,2.38281246,-2.07451457,0.00308021,-0.00215533,0.43154824,-0.26274375,0.77406443,-1.17738643,1.19421247,-0.47361157,0.16119121,-0.06337267,0.02948126,-0.00479484,0.74400178,-1.27437125
-2.96848424,2.37167667,-2.05964336,0.00290062,-0.00217833,0.43831313,-0.26056913,0.77189866,-1.16788848,1.19516664,-0.47230939,0.16108182,-0.06116831,0.02911564,-0.00461535,0.72644132,-1.26891696
-2.96248124,2.35533507,-2.04666930,0.00272133,-0.00220114,0.44377203,-0.25805271,0.76824015,-1.15758687,1.19277461,-0.47131601,0.16011919,-0.05896783,0.02860983,-0.00444030,0.70841777,-1.26541940
-2.95647824,2.33337990,-2.03545397,0.00254349,-0.00222239,0.44782313,-0.25517594,0.76287825,-1.14627372,1.18685805,-0.47061467,0.15830513,-0.05679078,0.02797102,-0.00427434,0.68978970,-1.26373091
-2.95047524,2.30562508,-2.02577585,0.00236818,-0.00224081,0.45041388,-0.25192023,0.75567872,-1.13372760,1.17735852,-0.47017050,0.15565705,-0.05465790,0.02720811,-0.00412228,0.67047013,-1.26363868
-2.94447224,2.27212591,-2.01734914,0.00219643,-0.00225532,0.45154641,-0.24827094,0.74659313,-1.11973178,1.16434664,-0.46993399,0.15220773,-0.05259142,0.02633152,-0.00398906,0.65043191,-1.26487526
-2.93846923,2.23318950,-2.00984383,0.00202922,-0.00226505,0.45128099,-0.24422128,0.73566473,-1.10409220,1.14802656,-0.46984477,0.14800451,-0.05061522,0.02535300,-0.00387981,0.62971058,-1.26713009
-2.93246623,2.18937532,-2.00290605,0.00186742,-0.00226941,0.44973699,-0.23977597,0.72303037,-1.08665411,1.12873540,-0.46983549,0.14310812,-0.04875498,0.02428534,-0.00379983,0.60840468,-1.27006161
-2.92646323,2.14148595,-1.99617762,0.00171184,-0.00226812,0.44709148,-0.23495419,0.70891848,-1.06731652,1.10693761,-0.46983559,0.13759108,-0.04703819,0.02314216,-0.00375461,0.58667363,-1.27330959
-2.92046023,2.09054833,-1.98931421,0.00156314,-0.00226125,0.44357527,-0.22979187,0.69364316,-1.04604361,1.08321460,-0.46977487,0.13153575,-0.04549401,0.02193763,-0.00374989,0.56473345,-1.27650727
-2.91445723,2.03778624,-1.98200127,0.00142190,-0.00224922,0.43946660,-0.22434288,0.67759465,-1.02287268,1.05824981,-0.46958663,0.12503214,-0.04415304,0.02068622,-0.00379157,0.54285038,-1.27929320
-2.90845423,1.98458513,-1.97396727,0.00128857,-0.00223279,0.43508271,-0.21867923,0.66122652,-0.99791812,1.03280983,-0.46921036,0.11817553,-0.04304677,0.01940242,-0.00388576,0.52133287,-1.28132227
-2.90245123,1.93245049,-1.96499393,0.00116350,-0.00221310,0.43076936,-0.21289014,0.64504022,-0.97137141,1.00772240,-0.46859377,0.11106403,-0.04220709,0.01810048,-0.00403868,0.50052217,-1.28227593
-2.89644822,1.88296142,-1.95492320,0.00104690,-0.00219157,0.42688902,-0.20707999,0.62956758,-0.94349724,0.98385179,-0.46769429,0.10379612,-0.04166540,0.01679419,-0.00425659,0.48078203,-1.28187124
-2.89044522,1.83772109,-1.94366087,0.00093889,-0.00216989,0.42380795,-0.20136531,0.61535191,-0.91462591,0.96207277,-0.46647994,0.09646828,-0.04145173,0.01549664,-0.00454566,0.46248764,-1.27986867
-2.88444222,1.79830590,-1.93117698,0.00083948,-0.00214997,0.42188268,-0.19587084,0.60292864,-0.88514264,0.94324388,-0.46492950,0.08917282,-0.04159365,0.01422000,-0.00491185,0.44601453,-1.27607830
-2.87843922,1.76621509,-1.91750297,0.00074856,-0.00213384,0.42144655,-0.19072504,0.59280600,-0.85547427,0.92818098,-0.46303216,0.08199595,-0.04211516,0.01297538,-0.00536067,0.43172746,-1.27036441
-2.87243622,1.74282267,-1.90272612,0.00066596,-0.00212361,0.42279671,-0.18605503,0.58544670,-0.82607411,0.91763205,-0.46078665,0.07501609,-0.04303549,0.01177266,-0.00589702,0.41996993,-1.26264822
-2.86643322,1.72933329,-1.88698131,0.00059142,-0.00212134,0.42618214,-0.18198141,0.58125118,-0.79740563,0.91225402,-0.45819986,0.06830260,-0.04436792,0.01062038,-0.00652488,0.41105448,-1.25290866
-2.86043022,1.72674350,-1.87044079,0.00052463,-0.00212897,0.43179322,-0.17861320,0.58054314,-0.76992575,0.91259243,-0.45528515,0.06191481,-0.04611869,0.00952566,-0.00724710,0.40525411,-1.24118113
-2.85442721,1.73580979,-1.85330224,0.00046521,-0.00214825,0.43975308,-0.17604298,0.58355770,-0.74406858,0.91906451,-0.45206036,0.05590145,-0.04828602,0.00849420,-0.00806512,0.40279508,-1.22755418
-2.84842421,1.75702424,-1.83577582,0.00041274,-0.00218063,0.45011135,-0.17434274,0.59043283,-0.72023006,0.93194619,-0.44854568,0.05030040,-0.05085929,0.00753022,-0.00897868,0.40385130,-1.21216430
-2.84242121,1.79059877,-1.81807071,0.00036676,-0.00222719,0.46284031,-0.17356045,0.60120415,-0.69875442,0.95136353,-0.44476152,0.04513878,-0.05381853,0.00663656,-0.00998564,0.40854045,-1.19518887
-2.83641821,1.83645826,-1.80038186,0.00032680,-0.00228859,0.47783372,-0.17371758,0.61580340,-0.67992268,0.97728853,-0.44072641,0.04043340,-0.05713417,0.00581470,-0.01108171,0.41692191,-1.17683760
-2.83041521,1.89424272,-1.78287767,0.00029237,-0.00236500,0.49490841,-0.17480774,0.63406055,-0.66394387,1.00953966,-0.43645520,0.03619140,-0.06076706,0.00506487,-0.01226033,0.42899664,-1.15734281
-2.82441221,1.96331839,-1.76568907,0.00026296,-0.00245607,0.51380852,-0.17679645,0.65570948,-0.65094903,1.04778681,-0.43195761,0.03241113,-0.06466896,0.00438619,-0.01351261,0.44470884,-1.13694909
-2.81840920,2.04279737,-1.74890089,0.00023809,-0.00256090,0.53421229,-0.17962219,0.68039707,-0.64098836,1.09156050,-0.42723719,0.02908316,-0.06878335,0.00377676,-0.01482726,0.46394955,-1.11590266
-2.81240620,2.13156482,-1.73254586,0.00021725,-0.00267809,0.55574114,-0.18319851,0.70769532,-0.63403150,1.14026504,-0.42229086,0.02619146,-0.07304658,0.00323386,-0.01619072,0.48656185,-1.09444117
-2.80640320,2.22831317,-1.71660188,0.00019997,-0.00280568,0.57797077,-0.18741736,0.73711619,-0.62997081,1.19319510,-0.41710915,0.02371455,-0.07738947,0.00275408,-0.01758736,0.51234763,-1.07278443
-2.80040020,2.33158168,-1.70099269,0.00018579,-0.00294128,0.60044377,-0.19215325,0.76812845,-0.62862768,1.24955512,-0.41167700,0.02162675,-0.08173910,0.00233348,-0.01899969,0.54107561,-1.05112656
-2.79439720,2.43980041,-1.68559219,0.00017427,-0.00308205,0.62268348,-0.19726838,0.80017620,-0.62976135,1.30848096,-0.40597524,0.01989931,-0.08602097,0.00196772,-0.02040878,0.57249040,-1.02963002
-2.78839420,2.55133681,-1.67023232,0.00016501,-0.00322484,0.64420838,-0.20261822,0.83269824,-0.63308010,1.36906310,-0.39998278,0.01850156,-0.09016129,0.00165226,-0.02179473,0.60632211,-1.00842184
-2.78239120,2.66454335,-1.65471417,0.00015761,-0.00336624,0.66454669,-0.20805756,0.86514756,-0.63825412,1.43037058,-0.39367919,0.01740189,-0.09408933,0.00138243,-0.02313718,0.64229632,-0.98759224
-2.77638819,2.77780472,-1.63882184,0.00015172,-0.00350272,0.68325054,-0.21344670,0.89701036,-0.64492974,1.49147498,-0.38704776,0.01656873,-0.09773989,0.00115357,-0.02441590,0.68014372,-0.96719569
-2.77038519,2.88958268,-1.62233838,0.00014704,-0.00363070,0.69990924,-0.21865742,0.92782379,-0.65274425,1.55147377,-0.38007880,0.01597124,-0.10105551,0.00096116,-0.02561146,0.71960926,-0.94725425
-2.76438219,2.99845712,-1.60506292,0.00014326,-0.00374670,0.71416116,-0.22357869,0.95719160,-0.66134080,1.60951214,-0.37277300,0.01558005,-0.10398860,0.00080084,-0.02670578,0.76046006,-0.92776289
-2.75837919,3.10316182,-1.58682801,0.00014014,-0.00384742,0.72570388,-0.22812173,0.98479722,-0.67038274,1.66480288,-0.36514453,0.01536777,-0.10650321,0.00066852,-0.02768283,0.80249180,-0.90869642
-2.75237619,3.20261358,-1.56751616,0.00013746,-0.00392987,0.73430214,-0.23222421,1.01041349,-0.67956676,1.71664355,-0.35722393,0.01530936,-0.10857638,0.00056042,-0.02852911,0.84553318,-0.89001746
-2.74637319,3.29593359,-1.54707459,0.00013504,-0.00399147,0.73979339,-0.23585355,1.03390870,-0.68863422,1.76443050,-0.34906033,0.01538245,-0.11019903,0.00047309,-0.02923416,0.88944797,-0.87168480
-2.74037019,3.38246036,-1.52552712,0.00013273,-0.00403013,0.74209077,-0.23900899,1.05524846,-0.69738036,1.80766946,-0.34072293,0.01556752,-0.11137635,0.00040345,-0.02979093,0.93413454,-0.85366167
-2.73436718,3.46175363,-1.50298255,0.00013041,-0.00404430,0.74118349,-0.24172249,1.07449326,-0.70566081,1.84598226,-0.33230168,0.01584792,-0.11212755,0.00034877,-0.03019600,0.97952257,-0.83592321
-2.72836418,3.53358925,-1.47963881,0.00012798,-0.00403303,0.73713447,-0.24405839,1.09179169,-0.71339527,1.87910975,-0.32390686,0.01620993,-0.11248514,0.00030668,-0.03044970,1.02556710,-0.81846259
-2.72236118,3.59794524,-1.45578257,0.00012540,-0.00399599,0.73007562,-0.24611176,1.10736946,-0.72056823,1.90691076,-0.31566774,0.01664263,-0.11249352,0.00027517,-0.03055606,1.07223990,-0.80129557
-2.71635818,3.65497978,-1.43178418,0.00012261,-0.00393348,0.72020087,-0.24800561,1.12151465,-0.72722673,1.92935749,-0.30773016,0.01713773,-0.11220719,0.00025252,-0.03052257,1.11951864,-0.78446296
-2.71035518,3.70500217,-1.40808814,0.00011961,-0.00384639,0.70775721,-0.24988699,1.13455962,-0.73347545,1.94652739,-0.30025320,0.01768940,-0.11168850,0.00023737,-0.03035988,1.16737412,-0.76803112
-2.70435218,3.74843812,-1.38519968,0.00011640,-0.00373620,0.69303430,-0.25192223,1.14686051,-0.73946926,1.95859219,-0.29340501,0.01829399,-0.11100497,0.00022858,-0.03008131,1.21575647,-0.75209042
-2.69834917,3.78579120,-1.36366785,0.00011300,-0.00360486,0.67635298,-0.25429136,1.15877504,-0.74540397,1.96580443,-0.28735796,0.01894972,-0.11022656,0.00022530,-0.02970228,1.26458075,-0.73675186
-2.69234617,3.81760218,-1.34406634,0.00010945,-0.00345475,0.65805327,-0.25718204,1.17063978,-0.75150560,1.96848225,-0.28228340,0.01965640,-0.10942267,0.00022687,-0.02923962,1.31371314,-0.72214232
-2.68634317,3.84440846,-1.32697287,0.00010579,-0.00328860,0.63848223,-0.26078320,1.18274790,-0.75801886,1.96699316,-0.27834607,0.02041505,-0.10865930,0.00023283,-0.02871091,1.36295834,-0.70839878
-2.68034017,3.86670564,-1.31294818,0.00010207,-0.00310936,0.61798235,-0.26527859,1.19532855,-0.76519542,1.96173729,-0.27569863,0.02122757,-0.10799630,0.00024288,-0.02813375,1.41204930,-0.69566208
-2.67433717,3.88491306,-1.30251587,0.00009836,-0.00292013,0.59688074,-0.27084045,1.20852897,-0.77328275,1.95313107,-0.27447631,0.02209636,-0.10748498,0.00025685,-0.02752510,1.46063999,-0.68407066
-2.66833417,3.89934526,-1.29614394,0.00009471,-0.00272406,0.57547972,-0.27762359,1.22240026,-0.78251376,1.94159190,-0.27479209,0.02302394,-0.10716603,0.00027466,-0.02690060,1.50830208,-0.67375494
-2.66233117,3.91019081,-1.29422889,0.00009119,-0.00252424,0.55404895,-0.28575993,1.23688774,-0.79309800,1.92752432,-0.27673244,0.02401262,-0.10706798,0.00029632,-0.02627409,1.55452594,-0.66483254
-2.65632816,3.91749952,-1.29708308,0.00008784,-0.00232363,0.53281945,-0.29535384,1.25182646,-0.80521453,1.91130831,-0.28035398,0.02506415,-0.10720619,0.00032188,-0.02565713,1.59872650,-0.65740488
-2.65032516,3.92117872,-1.30492580,0.00008473,-0.00212496,0.51197974,-0.30647823,1.26694223,-0.81900685,1.89328997,-0.28568093,0.02617937,-0.10758243,0.00035144,-0.02505874,1.64025394,-0.65155515
-2.64432216,3.92099880,-1.31787819,0.00008191,-0.00193073,0.49167389,-0.31917165,1.28185830,-0.83457969,1.87377483,-0.29270363,0.02735796,-0.10818502,0.00038508,-0.02448520,1.67840907,-0.64734781
-2.63831916,3.91660755,-1.33596199,0.00007942,-0.00174307,0.47200169,-0.33343633,1.29610756,-0.85199777,1.85302386,-0.30137820,0.02859812,-0.10898958,0.00042288,-0.02394004,1.71246300,-0.64482942
-2.63231616,3.90755246,-1.35910197,0.00007729,-0.00156382,0.45302067,-0.34923736,1.30914959,-0.87128625,1.83125213,-0.31162708,0.02989639,-0.10996027,0.00046490,-0.02342414,1.74168026,-0.64403064
-2.62631316,3.89330979,-1.38713145,0.00007555,-0.00139443,0.43474975,-0.36650289,1.32039206,-0.89243251,1.80862982,-0.32334079,0.03124749,-0.11105153,0.00051115,-0.02293597,1.76534452,-0.64496896
-2.62031016,3.87331846,-1.41980055,0.00007422,-0.00123598,0.41717422,-0.38512545,1.32921521,-0.91538890,1.78528550,-0.33638056,0.03264416,-0.11221011,0.00056156,-0.02247191,1.78278571,-0.64765181
