energy_ev,total_up,Au_p_up,Au_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,3.02662302,2.97921579,0.69626810,0.67580122,0.06914577,0.19160582,0.98989860
-2.59029515,3.12492354,3.07127097,0.71160729,0.70427291,0.07142492,0.19779454,1.02971734
-2.58429215,3.21158895,3.15323733,0.72432518,0.73078686,0.07331284,0.20307108,1.06630706
-2.57828914,3.28526512,3.22386282,0.73425564,0.75492470,0.07477415,0.20735523,1.09911301
-2.57228614,3.34476034,3.28201222,0.74126128,0.77628951,0.07578126,0.21058240,1.12762335
-2.56628314,3.38907315,3.32669145,0.74523604,0.79451447,0.07631532,0.21270514,1.15137916
-2.56028014,3.41741730,3.35707116,0.74610761,0.80927152,0.07636692,0.21369408,1.16998397
-2.55427714,3.42924287,3.37250895,0.74383961,0.82027953,0.07593658,0.21353846,1.18311243
-2.54827414,3.42425298,3.37256947,0.73843360,0.82731198,0.07503482,0.21224618,1.19051797
-2.54227114,3.40241548,3.35704158,0.72993060,0.83020354,0.07368201,0.20984332,1.19203924
-2.53626813,3.36396922,3.32595192,0.71841239,0.82885565,0.07190798,0.20637325,1.18760505
-2.53026513,3.30942457,3.27957417,0.70400206,0.82324050,0.06975127,0.20189539,1.17723768
-2.52426213,3.23955817,3.21843338,0.68686419,0.81340354,0.06725823,0.19648356,1.16105439
-2.51825913,3.15540192,3.14330499,0.66720416,0.79946403,0.06448192,0.19022409,1.13926687
-2.51225613,3.05822649,3.05520830,0.64526683,0.78161393,0.06148092,0.18321377,1.11217884
-2.50625313,2.94951978,2.95539419,0.62133443,0.76011474,0.05831803,0.17555760,1.08018142
-2.50025013,2.83096087,2.84532743,0.59572355,0.73529265,0.05505897,0.16736653,1.04374661
-2.49424712,2.70439018,2.72666370,0.56878148,0.70753182,0.05177116,0.15875518,1.00341886
-2.48824412,2.57177661,2.60122193,0.54088169,0.67726634,0.04852248,0.14983962,0.95980488
-2.48224112,2.43518246,2.47095270,0.51241870,0.64497074,0.04538024,0.14073526,0.91356200
-2.47623812,2.29672696,2.33790333,0.48380228,0.61114962,0.04241021,0.13155491,0.86538540
-2.47023512,2.15854932,2.20418066,0.45545125,0.57632656,0.03967578,0.12240694,0.81599437
-2.46423212,2.02277196,2.07191234,0.42778680,0.54103274,0.03723729,0.11339372,0.76611819
-2.45822911,1.89146461,1.94320762,0.40122568,0.50579553,0.03515142,0.10461028,0.71648184
-2.45222611,1.76660996,1.82011840,0.37617319,0.47112743,0.03347072,0.09614309,0.66779202
-2.44622311,1.65007125,1.70460134,0.35301617,0.43751562,0.03224312,0.08806918,0.62072371
-2.44022011,1.54356213,1.59848180,0.33211616,0.40541239,0.03151152,0.08045541,0.57590772
-2.43421711,1.44861924,1.50342008,0.31380274,0.37522667,0.03131337,0.07335797,0.53391939
-2.42821411,1.36657748,1.42088048,0.29836716,0.34731681,0.03168017,0.06682204,0.49526873
-2.42221111,1.29854828,1.35210364,0.28605649,0.32198469,0.03263698,0.06088173,0.46039213
-2.41620810,1.24540095,1.29808244,0.27706818,0.29947132,0.03420174,0.05556008,0.42964578
-2.41020510,1.20774728,1.25954179,0.27154525,0.27995382,0.03638473,0.05086927,0.40330083
-2.40420210,1.18592947,1.23692267,0.26957229,0.26354388,0.03918775,0.04681097,0.38154027
-2.39819910,1.18001186,1.23037063,0.27117216,0.25028762,0.04260349,0.04337683,0.36445774
-2.39219610,1.18977650,1.23972924,0.27630373,0.24016676,0.04661481,0.04054903,0.35205783
-2.38619310,1.21472322,1.26453878,0.28486073,0.23310108,0.05119415,0.03830102,0.34425831
-2.38019010,1.25407440,1.30404064,0.29667176,0.22895208,0.05630308,0.03659831,0.34089378
-2.37418709,1.30678506,1.35718778,0.31150174,0.22752773,0.06189206,0.03539937,0.34172100
-2.36818409,1.37155860,1.42266170,0.32905487,0.22858825,0.06790045,0.03465661,0.34642568
-2.36218109,1.44686853,1.49889607,0.34897906,0.23185285,0.07425693,0.03431744,0.35463071
-2.35617809,1.53098635,1.58410716,0.37087214,0.23700725,0.08088015,0.03432543,0.36590565
-2.35017509,1.62201562,1.67633103,0.39428959,0.24371196,0.08767989,0.03462151,0.37977749
-2.34417209,1.71793189,1.77346695,0.41875390,0.25161110,0.09455857,0.03514521,0.39574249
-2.33816908,1.81662784,1.87332649,0.44376529,0.26034165,0.10141313,0.03583598,0.41327882
-2.33216608,1.91596284,1.97368716,0.46881361,0.26954290,0.10813730,0.03663447,0.43185990
-2.32616308,2.01381567,2.07234934,0.49339119,0.27886590,0.11462409,0.03748383,0.45096806
-2.32016008,2.10813877,2.16719469,0.51700607,0.28798269,0.12076851,0.03833098,0.47010821
-2.31415708,2.19701250,2.25624431,0.53919538,0.29659496,0.12647038,0.03912774,0.48882114
-2.30815408,2.27869720,2.33771444,0.55953825,0.30444199,0.13163708,0.03983196,0.50669600
-2.30215108,2.35168134,2.41006751,0.57766779,0.31130747,0.13618625,0.04040842,0.52338159
-2.29614807,2.41472355,2.47205659,0.59328169,0.31702502,0.14004815,0.04082957,0.53859590
-2.29014507,2.46688685,2.52276099,0.60615095,0.32148215,0.14316771,0.04107612,0.55213367
-2.28414207,2.50756345,2.56161154,0.61612631,0.32462247,0.14550609,0.04113733,0.56387140
-2.27813907,2.53648884,2.58840411,0.62314209,0.32644604,0.14704178,0.04101112,0.57376966
-2.27213607,2.55374438,2.60330044,0.62721733,0.32700774,0.14777102,0.04070385,0.58187246
-2.26613307,2.55974809,2.60681603,0.62845389,0.32641375,0.14770773,0.04022993,0.58830350
-2.26013007,2.55523361,2.59979530,0.62703181,0.32481618,0.14688275,0.03961112,0.59325944
-2.25412706,2.54121826,2.58337467,0.62320190,0.32240599,0.14534260,0.03887560,0.59700030
-2.24812406,2.51896105,2.55893506,0.61727583,0.31940449,0.14314764,0.03805690,0.59983722
-2.24212106,2.48991243,2.52804546,0.60961420,0.31605375,0.14036994,0.03719256,0.60211801
-2.23611806,2.45565755,2.49239986,0.60061293,0.31260613,0.13709068,0.03632277,0.60421104
-2.23011506,2.41785529,2.45375001,0.59068853,0.30931356,0.13339741,0.03548885,0.60648807
-2.22411206,2.37817538,2.41383671,0.58026281,0.30641673,0.12938117,0.03473170,0.60930657
-2.21810905,2.33823601,2.37432232,0.56974759,0.30413480,0.12513362,0.03409035,0.61299242
-2.21210605,2.29954436,2.33672735,0.55953006,0.30265599,0.12074429,0.03360044,0.61782363
-2.20610305,2.26344223,2.30237342,0.54995917,0.30212934,0.11629799,0.03329295,0.62401576
-2.20010005,2.23105883,2.27233502,0.54133371,0.30265807,0.11187255,0.03319297,0.63170972
-2.19409705,2.20327252,2.24740189,0.53389245,0.30429482,0.10753690,0.03331876,0.64096260
-2.18809405,2.18068276,2.22805335,0.52780668,0.30703882,0.10334957,0.03368101,0.65174186
-2.18209105,2.16359332,2.21444564,0.52317541,0.31083532,0.09935760,0.03428230,0.66392334
-2.17608804,2.15200734,2.20641261,0.52002337,0.31557709,0.09559594,0.03511696,0.67729314
-2.17008504,2.14563424,2.20347954,0.51830200,0.32110815,0.09208727,0.03617110,0.69155355
-2.16408204,2.14390815,2.20488949,0.51789317,0.32722938,0.08884230,0.03742300,0.70633266
-2.15807904,2.14601711,2.20964089,0.51861561,0.33370597,0.08586043,0.03884376,0.72119748
-2.15207604,2.15094172,2.21653480,0.52023381,0.34027624,0.08313078,0.04039820,0.73567000
-2.14607304,2.15750172,2.22422965,0.52246894,0.34666163,0.08063356,0.04204606,0.74924553
-2.14007004,2.16440854,2.23130126,0.52501142,0.35257730,0.07834164,0.04374330,0.76141259
-2.13406703,2.17032169,2.23630536,0.52753461,0.35774302,0.07622229,0.04544363,0.77167346
-2.12806403,2.17390658,2.23784016,0.52970908,0.36189385,0.07423910,0.04710011,0.77956456
-2.12206103,2.17389153,2.23460618,0.53121687,0.36479014,0.07235379,0.04866679,0.78467564
-2.11605803,2.16912136,2.22546084,0.53176512,0.36622646,0.07052812,0.05010035,0.78666703
-2.11005503,2.15860557,2.20946562,0.53109850,0.36603917,0.06872558,0.05136156,0.78528414
-2.10405203,2.14155895,2.18592375,0.52900997,0.36411217,0.06691298,0.05241674,0.78036848
-2.09804902,2.11743305,2.15440716,0.52534934,0.36038077,0.06506169,0.05323887,0.77186489
-2.09204602,2.08593713,2.11477154,0.52002924,0.35483344,0.06314880,0.05380849,0.75982439
-2.08604302,2.04704804,2.06715924,0.51302841,0.34751148,0.06115774,0.05411432,0.74440287
-2.08004002,2.00100851,2.01199008,0.50439194,0.33850665,0.05907880,0.05415353,0.72585545
-2.07403702,1.94831437,1.94994090,0.49422871,0.32795689,0.05690915,0.05393164,0.70452695
-2.06803402,1.88969133,1.88191495,0.48270601,0.31604038,0.05465264,0.05346217,0.68083893
-2.06203102,1.82606262,1.80900289,0.47004167,0.30296833,0.05231930,0.05276589,0.65527392
-2.05602801,1.75850925,1.73243727,0.45649417,0.28897669,0.04992459,0.05186984,0.62835758
-2.05002501,1.68822476,1.65354294,0.44235111,0.27431734,0.04748841,0.05080612,0.60063972
-2.04402201,1.61646681,1.57368554,0.42791660,0.25924907,0.04503402,0.04961050,0.57267494
-2.03801901,1.54450781,1.49422055,0.41349834,0.24402875,0.04258685,0.04832092,0.54500382
-2.03201601,1.47358686,1.41644521,0.39939485,0.22890309,0.04017328,0.04697602,0.51813545
-2.02601301,1.40486534,1.34155512,0.38588346,0.21410125,0.03781948,0.04561369,0.49253205
-2.02001001,1.33938786,1.27060751,0.37320974,0.19982867,0.03555033,0.04426967,0.46859623
-2.01400700,1.27805020,1.20449230,0.36157869,0.18626215,0.03338846,0.04297648,0.44666136
-2.00800400,1.22157556,1.14391193,0.35114816,0.17354645,0.03135351,0.04176240,0.42698533
-2.00200100,1.17049967,1.08937039,0.34202475,0.16179238,0.02946156,0.04065087,0.40974785
-1.99599800,1.12516515,1.04117146,0.33426221,0.15107638,0.02772477,0.03966006,0.39505110
-1.98999500,1.08572492,0.99942570,0.32786252,0.14144147,0.02615130,0.03880282,0.38292373
-1.98399200,1.05215396,0.96406531,0.32277927,0.13289948,0.02474537,0.03808679,0.37332758
-1.97798899,1.02426848,0.93486575,0.31892336,0.12543428,0.02350754,0.03751491,0.36616685
-1.97198599,1.00175105,0.91147271,0.31617037,0.11900588,0.02243520,0.03708598,0.36129906
-1.96598299,0.98418027,0.89343269,0.31436939,0.11355512,0.02152305,0.03679550,0.35854704
-1.95997999,0.97106309,0.88022570,0.31335270,0.10900868,0.02076389,0.03663652,0.35771155
-1.95397699,0.96186800,0.87129819,0.31294573,0.10528416,0.02014920,0.03660062,0.35858354
-1.94797399,0.95605742,0.86609467,0.31297685,0.10229508,0.01966995,0.03667878,0.36095569
-1.94197099,0.95311760,0.86408654,0.31328648,0.09995550,0.01931723,0.03686223,0.36463251
-1.93596798,0.95258464,0.86479688,0.31373505,0.09818412,0.01908288,0.03714316,0.36943856
-1.92996498,0.95406538,0.86782020,0.31420933,0.09690784,0.01896000,0.03751527,0.37522450
-1.92396198,0.95725250,0.87283648,0.31462713,0.09606440,0.01894338,0.03797413,0.38187066
-1.91795898,0.96193330,0.87961921,0.31493987,0.09560446,0.01902969,0.03851738,0.38928818
-1.91195598,0.96799201,0.88803739,0.31513326,0.09549272,0.01921771,0.03914470,0.39741768
-1.90595298,0.97540598,0.89805183,0.31522593,0.09570835,0.01950826,0.03985760,0.40622569
-1.89994997,0.98423636,0.90970635,0.31526632,0.09624467,0.01990410,0.04065909,0.41569929
-1.89394697,0.99461407,0.92311473,0.31532804,0.09710827,0.02040968,0.04155323,0.42583924
-1.88794397,1.00672231,0.93844455,0.31550407,0.09831757,0.02103082,0.04254462,0.43665225
-1.88194097,1.02077669,0.95589889,0.31590009,0.09990091,0.02177434,0.04363783,0.44814287
-1.87593797,1.03700449,0.97569726,0.31662753,0.10189447,0.02264757,0.04483685,0.46030564
-1.86993497,1.05562416,0.99805684,0.31779662,0.10433991,0.02365796,0.04614467,0.47311803
-1.86393197,1.07682644,1.02317508,0.31950988,0.10728200,0.02481256,0.04756285,0.48653465
-1.85792896,1.10075794,1.05121461,0.32185637,0.11076623,0.02611768,0.04909125,0.50048311
-1.85192596,1.12750817,1.08229107,0.32490706,0.11483653,0.02757841,0.05072789,0.51486186
-1.84592296,1.15710042,1.11646432,0.32871136,0.11953315,0.02919837,0.05246890,0.52954020
-1.83991996,1.18948672,1.15373323,0.33329507,0.12489067,0.03097936,0.05430858,0.54436027
-1.83391696,1.22454694,1.19403381,0.33865965,0.13093630,0.03292115,0.05623960,0.55914116
-1.82791396,1.26209158,1.23724061,0.34478271,0.13768833,0.03502133,0.05825318,0.57368465
-1.82191096,1.30186771,1.28317056,0.35161970,0.14515475,0.03727517,0.06033935,0.58778230
-1.81590795,1.34356745,1.33158884,0.35910641,0.15333220,0.03967553,0.06248719,0.60122338
-1.80990495,1.38683791,1.38221584,0.36716210,0.16220498,0.04221278,0.06468501,0.61380317
-1.80390195,1.43129195,1.43473462,0.37569298,0.17174430,0.04487481,0.06692049,0.62533104
-1.79789895,1.47651873,1.48879805,0.38459574,0.18190773,0.04764697,0.06918072,0.63563782
-1.79189595,1.52209336,1.54403501,0.39376083,0.19263888,0.05051207,0.07145213,0.64458201
-1.78589295,1.56758506,1.60005542,0.40307542,0.20386725,0.05345039,0.07372039,0.65205437
-1.77988994,1.61256350,1.65645360,0.41242567,0.21550845,0.05643969,0.07597013,0.65798081
-1.77388694,1.65660300,1.71281016,0.42169845,0.22746464,0.05945524,0.07818475,0.66232323
-1.76788394,1.69928478,1.76869249,0.43078232,0.23962542,0.06246992,0.08034607,0.66507843
-1.76188094,1.74019752,1.82365424,0.43956796,0.25186905,0.06545434,0.08243410,0.66627529
-1.75587794,1.77893670,1.87723435,0.44794807,0.26406417,0.06837702,0.08442686,0.66597026
-1.74987494,1.81510320,1.92895620,0.45581696,0.27607195,0.07120467,0.08630024,0.66424173
-1.74387194,1.84830200,1.97832752,0.46307002,0.28774861,0.07390254,0.08802813,0.66118358
-1.73786893,1.87814156,2.02484176,0.46960328,0.29894853,0.07643493,0.08958256,0.65689841
-1.73186593,1.90423446,2.06798137,0.47531323,0.30952747,0.07876572,0.09093416,0.65149089
-1.72586293,1.92619994,2.10722345,0.48009717,0.31934629,0.08085903,0.09205275,0.64506177
-1.71985993,1.94366853,2.14204783,0.48385407,0.32827462,0.08268001,0.09290805,0.63770284
-1.71385693,1.95628903,2.17194781,0.48648617,0.33619466,0.08419570,0.09347066,0.62949315
-1.70785393,1.96373763,2.19644307,0.48790125,0.34300476,0.08537584,0.09371304,0.62049679
-1.70185093,1.96572900,2.21509446,0.48801551,0.34862273,0.08619382,0.09361058,0.61076226
-1.69584792,1.96202882,2.22751998,0.48675698,0.35298864,0.08662757,0.09314273,0.60032335
-1.68984492,1.95246694,2.23341115,0.48406931,0.35606707,0.08666034,0.09229396,0.58920161
-1.68384192,1.93695059,2.23254894,0.47991558,0.35784852,0.08628143,0.09105471,0.57740989
-1.67783892,1.91547671,2.22481832,0.47428215,0.35835014,0.08548683,0.08942213,0.56495692
-1.67183592,1.88814244,2.21022056,0.46718201,0.35761545,0.08427954,0.08740053,0.55185241
-1.66583292,1.85515321,2.18888245,0.45865760,0.35571329,0.08266988,0.08500173,0.53811232
-1.65982991,1.81682753,2.16106193,0.44878277,0.35273579,0.08067545,0.08224494,0.52376392
-1.65382691,1.77359810,2.12714945,0.43766377,0.34879572,0.07832089,0.07915656,0.50885029
-1.64782391,1.72600894,2.08766504,0.42543905,0.34402307,0.07563749,0.07576953,0.49343390
-1.64182091,1.67470824,2.04325083,0.41227789,0.33856117,0.07266249,0.07212256,0.47759904
-1.63581791,1.62043735,1.99465930,0.39837786,0.33256246,0.06943826,0.06825904,0.46145292
-1.62981491,1.56401584,1.94273771,0.38396099,0.32618405,0.06601127,0.06422592,0.44512535
-1.62381191,1.50632347,1.88840899,0.36926903,0.31958336,0.06243101,0.06007232,0.42876705
-1.61780890,1.44827944,1.83265006,0.35455770,0.31291386,0.05874873,0.05584825,0.41254651
-1.61180590,1.39081983,1.77646807,0.34009025,0.30632116,0.05501627,0.05160324,0.39664586
-1.60580290,1.33487390,1.72087554,0.32613055,0.29993959,0.05128481,0.04738503,0.38125562
-1.59979990,1.28134027,1.66686515,0.31293590,0.29388919,0.04760370,0.04323849,0.36656893
-1.59379690,1.23106354,1.61538491,0.30074983,0.28827343,0.04401943,0.03920455,0.35277531
-1.58779390,1.18481247,1.56731463,0.28979514,0.28317746,0.04057469,0.03531945,0.34005443
-1.58179090,1.14326008,1.52344420,0.28026735,0.27866704,0.03730758,0.03161413,0.32857015
-1.57578789,1.10696658,1.48445439,0.27232892,0.27478804,0.03425104,0.02811386,0.31846512
-1.56978489,1.07636550,1.45090073,0.26610422,0.27156656,0.03143242,0.02483808,0.30985616
-1.56378189,1.05175351,1.42320078,0.26167561,0.26900950,0.02887328,0.02180048,0.30283077
-1.55777889,1.03328426,1.40162542,0.25908069,0.26710575,0.02658934,0.01900923,0.29744483
-1.55177589,1.02096635,1.38629411,0.25831080,0.26582767,0.02459059,0.01646736,0.29372154
-1.54577289,1.01466569,1.37717464,0.25931090,0.26513307,0.02288155,0.01417330,0.29165194
-1.53976988,1.01411204,1.37408726,0.26198083,0.26496751,0.02146171,0.01212152,0.29119658
-1.53376688,1.01890978,1.37671322,0.26617797,0.26526696,0.02032597,0.01030314,0.29228875
-1.52776388,1.02855253,1.38460766,0.27172127,0.26596072,0.01946524,0.00870669,0.29483872
-1.52176088,1.04244123,1.39721647,0.27839644,0.26697465,0.01886700,0.00731876,0.29873919
-1.51575788,1.05990536,1.41389681,0.28596237,0.26823461,0.01851595,0.00612469,0.30387149
-1.50975488,1.08022640,1.43394055,0.29415838,0.26967006,0.01839462,0.00510917,0.31011241
-1.50375188,1.10266303,1.45660020,0.30271223,0.27121772,0.01848391,0.00425678,0.31734134
-1.49774887,1.12647708,1.48111603,0.31134857,0.27282528,0.01876368,0.00355246,0.32544752
-1.49174587,1.15095936,1.50674389,0.31979741,0.27445490,0.01921315,0.00298191,0.33433684
-1.48574287,1.17545446,1.53278217,0.32780263,0.27608645,0.01981140,0.00253182,0.34393819
-1.47973987,1.19938337,1.55859722,0.33512974,0.27772032,0.02053761,0.00219017,0.35420886
-1.47373687,1.22226319,1.58364579,0.34157305,0.27937951,0.02137138,0.00194628,0.36513867
-1.46773387,1.24372289,1.60749371,0.34696164,0.28111105,0.02229291,0.00179089,0.37675275
-1.46173087,1.26351444,1.62982972,0.35116397,0.28298628,0.02328314,0.00171613,0.38911258
-1.45572786,1.28151882,1.65047395,0.35409106,0.28510022,0.02432380,0.00171547,0.40231523
-1.44972486,1.29774639,1.66938037,0.35569798,0.28756954,0.02539751,0.00178353,0.41649068
-1.44372186,1.31233171,1.68663316,0.35598362,0.29052937,0.02648777,0.00191600,0.43179726
-1.43771886,1.32552278,1.70243705,0.35498886,0.29412889,0.02757899,0.00210932,0.44841522
-1.43171586,1.33766525,1.71710210,0.35279314,0.29852563,0.02865649,0.00236058,0.46653857
-1.42571286,1.34918223,1.73102346,0.34950973,0.30387887,0.02970651,0.00266716,0.48636558
-1.41970985,1.36055054,1.74465727,0.34527986,0.31034217,0.03071633,0.00302658,0.50808814
-1.41370685,1.37227460,1.75849373,0.34026597,0.31805536,0.03167426,0.00343620,0.53188040
-1.40770385,1.38485906,1.77302873,0.33464460,0.32713643,0.03256980,0.00389304,0.55788724
-1.40170085,1.39878158,1.78873544,0.32859901,0.33767355,0.03339380,0.00439355,0.58621306
-1.39569785,1.41446699,1.80603725,0.32231202,0.34971769,0.03413859,0.00493344,0.61691128
-1.38969485,1.43226410,1.82528351,0.31595942,0.36327633,0.03479816,0.00550758,0.64997536
-1.38369185,1.45242630,1.84672914,0.30970407,0.37830848,0.03536844,0.00610986,0.68533159
-1.37768884,1.47509696,1.87051929,0.30369103,0.39472149,0.03584740,0.00673323,0.72283422
-1.37168584,1.50030010,1.89667968,0.29804390,0.41236982,0.03623531,0.00736966,0.76226328
-1.36568284,1.52793719,1.92511316,0.29286233,0.43105612,0.03653484,0.00801023,0.80332531
-1.35967984,1.55778971,1.95560253,0.28822087,0.45053449,0.03675121,0.00864530,0.84565721
-1.35367684,1.58952774,1.98781950,0.28416905,0.47051612,0.03689224,0.00926463,0.88883300
-1.34767384,1.62272386,2.02133923,0.28073254,0.49067691,0.03696830,0.00985768,0.93237360
-1.34167084,1.65687159,2.05565957,0.27791529,0.51066716,0.03699227,0.01041383,0.97575902
-1.33566783,1.69140755,2.09022392,0.27570247,0.53012254,0.03697929,0.01092268,1.01844268
-1.32966483,1.72573597,2.12444654,0.27406391,0.54867625,0.03694657,0.01137436,1.05986724
-1.32366183,1.75925424,2.15773864,0.27295781,0.56597157,0.03691296,0.01175985,1.09948111
-1.31765883,1.79137828,2.18953401,0.27233448,0.58167437,0.03689856,0.01207127,1.13675512
-1.31165583,1.82156616,2.21931267,0.27214002,0.59548485,0.03692413,0.01230212,1.17119837
-1.30565283,1.84933878,2.24662109,0.27231940,0.60714812,0.03701057,0.01244752,1.20237260
-1.29964982,1.87429666,2.27108803,0.27281919,0.61646288,0.03717820,0.01250438,1.22990442
-1.29364682,1.89613169,2.29243501,0.27358949,0.62328787,0.03744611,0.01247150,1.25349478
-1.28764382,1.91463352,2.31048090,0.27458513,0.62754584,0.03783143,0.01234964,1.27292518
-1.28164082,1.92969028,2.32514044,0.27576619,0.62922462,0.03834865,0.01214145,1.28806053
-1.27563782,1.94128364,2.33641686,0.27709768,0.62837553,0.03900892,0.01185139,1.29884849
-1.26963482,1.94947874,2.34438919,0.27854866,0.62510901,0.03981945,0.01148559,1.30531536
-1.26363182,1.95440973,2.34919510,0.28009081,0.61958783,0.04078294,0.01105163,1.30755897
-1.25762881,1.95626185,2.35101059,0.28169666,0.61201831,0.04189720,0.01055824,1.30573898
-1.25162581,1.95525145,2.35002775,0.28333764,0.60263996,0.04315482,0.01001509,1.30006524
-1.24562281,1.95160510,2.34643231,0.28498213,0.59171413,0.04454301,0.00943239,1.29078487
-1.23961981,1.94553937,2.34038242,0.28659374,0.57951247,0.04604367,0.00882062,1.27816898
-1.23361681,1.93724247,2.33199015,0.28812995,0.56630555,0.04763353,0.00819023,1.26249959
-1.22761381,1.92685909,2.32130716,0.28954126,0.55235253,0.04928461,0.00755133,1.24405773
-1.22161081,1.91447943,2.30831542,0.29077103,0.53789216,0.05096472,0.00691345,1.22311302
-1.21560780,1.90013305,2.29292378,0.29175594,0.52313575,0.05263826,0.00628528,1.19991562
-1.20960480,1.88378806,2.27497078,0.29242721,0.50826231,0.05426710,0.00567457,1.17469055
-1.20360180,1.86535566,2.25423350,0.29271255,0.49341597,0.05581159,0.00508796,1.14763470
-1.19759880,1.84469973,2.23044212,0.29253861,0.47870583,0.05723172,0.00453089,1.11891658
-1.19159580,1.82165083,2.20329917,0.29183396,0.46420803,0.05848828,0.00400764,1.08867843
-1.18559280,1.79602373,2.17250249,0.29053247,0.44996971,0.05954405,0.00352128,1.05704058
-1.17958979,1.76763737,2.13777030,0.28857664,0.43601462,0.06036498,0.00307377,1.02410741
-1.17358679,1.73633580,2.09886694,0.28592106,0.42234978,0.06092128,0.00266602,0.98997460
-1.16758379,1.70200895,2.05562763,0.28253544,0.40897276,0.06118836,0.00229804,0.95473680
-1.16158079,1.66461169,2.00798063,0.27840728,0.39587901,0.06114767,0.00196902,0.91849541
-1.15557779,1.62418012,1.95596557,0.27354383,0.38306874,0.06078729,0.00167753,0.88136578
-1.14957479,1.58084384,1.89974649,0.26797329,0.37055282,0.06010232,0.00142161,0.84348328
-1.14357179,1.53483354,1.83961908,0.26174518,0.35835740,0.05909507,0.00119895,0.80500809
-1.13756878,1.48648331,1.77601133,0.25492971,0.34652695,0.05777496,0.00100700,0.76612810
-1.13156578,1.43622741,1.70947766,0.24761625,0.33512547,0.05615818,0.00084315,0.72706010
-1.12556278,1.38459169,1.64068678,0.23991098,0.32423589,0.05426725,0.00070477,0.68804895
-1.11955978,1.33218011,1.57040376,0.23193365,0.31395776,0.05213019,0.00058939,0.64936511
-1.11355678,1.27965692,1.49946756,0.22381381,0.30440328,0.04977973,0.00049474,0.61130043
-1.10755378,1.22772570,1.42876489,0.21568656,0.29569213,0.04725227,0.00041889,0.57416273
-1.10155078,1.17710613,1.35920208,0.20768803,0.28794537,0.04458683,0.00036029,0.53826947
-1.09554777,1.12850999,1.29167621,0.19995084,0.28127877,0.04182395,0.00031787,0.50394083
-1.08954477,1.08261747,1.22704717,0.19259979,0.27579614,0.03900462,0.00029113,0.47149264
-1.08354177,1.04005523,1.16611193,0.18574794,0.27158304,0.03616928,0.00028022,0.44122960
-1.07753877,1.00137717,1.10958229,0.17949324,0.26870119,0.03335685,0.00028600,0.41343912
-1.07153577,0.96704905,1.05806718,0.17391608,0.26718418,0.03060400,0.00031023,0.38838596
-1.06553277,0.93743756,1.01206024,0.16907753,0.26703444,0.02794448,0.00035559,0.36630805
-1.05952976,0.91280452,0.97193312,0.16501866,0.26822204,0.02540865,0.00042591,0.34741349
-1.05352676,0.89330612,0.93793456,0.16176086,0.27068509,0.02302316,0.00052625,0.33187880
-1.04752376,0.87899740,0.91019509,0.15930699,0.27433194,0.02081084,0.00066313,0.31984836
-1.04152076,0.86984138,0.88873688,0.15764355,0.27904500,0.01879068,0.00084465,0.31143488
-1.03551776,0.86572214,0.87348776,0.15674341,0.28468605,0.01697799,0.00108071,0.30672073
-1.02951476,0.86646120,0.86429862,0.15656928,0.29110261,0.01538464,0.00138320,0.30575978
-1.02351176,0.87183580,0.86096289,0.15707740,0.29813516,0.01401944,0.00176612,0.30857946
-1.01750875,0.88159823,0.86323678,0.15822144,0.30562474,0.01288850,0.00224575,0.31518287
-1.01150575,0.89549467,0.87085922,0.15995628,0.31342054,0.01199567,0.00284073,0.32555029
-1.00550275,0.91328262,0.88357000,0.16224146,0.32138694,0.01134296,0.00357210,0.33964028
-0.99949975,0.93474558,0.90112522,0.16504412,0.32940981,0.01093093,0.00446322,0.35738969
-0.99349675,0.95970423,0.92330904,0.16834118,0.33740145,0.01075902,0.00553963,0.37871284
-0.98749375,0.98802324,0.94994102,0.17212070,0.34530408,0.01082586,0.00682874,0.40349957
-0.98149075,1.01961330,0.98087875,0.17638228,0.35309157,0.01112938,0.00835944,0.43161238
-0.97548774,1.05442827,1.01601554,0.18113646,0.36076933,0.01166701,0.01016147,0.46288274
-0.96948474,1.09245737,1.05527345,0.18640315,0.36837232,0.01243561,0.01226470,0.49710685
-0.96348174,1.13371312,1.09859198,0.19220913,0.37596126,0.01343142,0.01469819,0.53404129
-0.95747874,1.17821545,1.14591336,0.19858482,0.38361735,0.01464990,0.01748912,0.57339886
-0.95147574,1.22597308,1.19716510,0.20556040,0.39143549,0.01608547,0.02066156,0.61484505
-0.94547274,1.27696317,1.25224114,0.21316153,0.39951671,0.01773126,0.02423511,0.65799580
-0.93946973,1.33111056,1.31098259,0.22140486,0.40795992,0.01957873,0.02822351,0.70241665
-0.93346673,1.38826781,1.37315940,0.23029370,0.41685353,0.02161737,0.03263317,0.74762398
-0.92746373,1.44819729,1.43845402,0.23981393,0.42626733,0.02383432,0.03746179,0.79308837
-0.92146073,1.51055652,1.50644825,0.24993050,0.43624519,0.02621409,0.04269709,0.83824032
-0.91545773,1.57488773,1.57661412,0.26058469,0.44679873,0.02873824,0.04831566,0.88247844
-0.90945473,1.64061250,1.64830952,0.27169233,0.45790253,0.03138526,0.05428218,0.92517982
-0.90345173,1.70703199,1.72077911,0.28314306,0.46949102,0.03413038,0.06054889,0.96571244
-0.89744872,1.77333307,1.79316080,0.29480088,0.48145723,0.03694562,0.06705553,1.00344914
