energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,1.70459004,0.07038520,0.00000000,0.00636796,1.38988718,1.06332822,0.65922360
-4.29514757,1.75794782,0.07574105,0.00000000,0.00663676,1.42881842,1.09190248,0.67378251
-4.28914457,1.81298542,0.08114410,0.00000000,0.00691095,1.46925281,1.12171530,0.68890420
-4.28314157,1.86884871,0.08650976,0.00000000,0.00718478,1.51059835,1.15239527,0.70434864
-4.27713857,1.92460058,0.09174993,0.00000000,0.00745231,1.55219054,1.18350962,0.71984780
-4.27113557,1.97923273,0.09677475,0.00000000,0.00770752,1.59329910,1.21456650,0.73510780
-4.26513257,2.03168172,0.10149459,0.00000000,0.00794440,1.63313825,1.24502039,0.74981245
-4.25912956,2.08084896,0.10582215,0.00000000,0.00815717,1.67088040,1.27428057,0.76362825
-4.25312656,2.12562424,0.10967473,0.00000000,0.00834036,1.70567301,1.30172238,0.77621076
-4.24712356,2.16491193,0.11297647,0.00000000,0.00848897,1.73665806,1.32670123,0.78721215
-4.24112056,2.19765912,0.11566048,0.00000000,0.00859865,1.76299381,1.34856869,0.79628969
-4.23511756,2.22288455,0.11767079,0.00000000,0.00866576,1.78387769,1.36669033,0.80311503
-4.22911456,2.23970741,0.11896405,0.00000000,0.00868755,1.79856991,1.38046444,0.80738369
-4.22311156,2.24737462,0.11951082,0.00000000,0.00866216,1.80641655,1.38934119,0.80882466
-4.21710855,2.24528563,0.11929647,0.00000000,0.00858877,1.80687131,1.39284116,0.80720947
-4.21110555,2.23301359,0.11832160,0.00000000,0.00846755,1.79951496,1.39057269,0.80236052
-4.20510255,2.21032196,0.11660203,0.00000000,0.00829968,1.78407165,1.38224715,0.79415819
-4.19909955,2.17717570,0.11416819,0.00000000,0.00808735,1.76042126,1.36769157,0.78254642
-4.19309655,2.13374669,0.11106420,0.00000000,0.00783361,1.72860727,1.34685788,0.76753647
-4.18709355,2.08041281,0.10734640,0.00000000,0.00754238,1.68883964,1.31982854,0.74920874
-4.18109055,2.01775096,0.10308162,0.00000000,0.00721824,1.64149265,1.28681800,0.72771235
-4.17508754,1.94652393,0.09834516,0.00000000,0.00686637,1.58709758,1.24817019,0.70326275
-4.16908454,1.86766198,0.09321851,0.00000000,0.00649236,1.52633069,1.20435185,0.67613709
-4.16308154,1.78223956,0.08778711,0.00000000,0.00610210,1.45999673,1.15594219,0.64666787
-4.15707854,1.69144831,0.08213800,0.00000000,0.00570160,1.38900889,1.10361912,0.61523482
-4.15107554,1.59656742,0.07635763,0.00000000,0.00529687,1.31436592,1.04814280,0.58225560
-4.14507254,1.49893235,0.07052982,0.00000000,0.00489379,1.23712724,0.99033699,0.54817541
-4.13906953,1.39990334,0.06473395,0.00000000,0.00449801,1.15838719,0.93106922,0.51345626
-4.13306653,1.30083464,0.05904350,0.00000000,0.00411483,1.07924932,0.87123025,0.47856593
-4.12706353,1.20304569,0.05352491,0.00000000,0.00374916,1.00080159,0.81171380,0.44396735
-4.12106053,1.10779511,0.04823673,0.00000000,0.00340549,0.92409340,0.75339720,0.41010857
-4.11505753,1.01625812,0.04322926,0.00000000,0.00308780,0.85011514,0.69712351,0.37741371
-4.10905453,0.92950813,0.03854442,0.00000000,0.00279966,0.77978071,0.64368573,0.34627506
-4.10305153,0.84850260,0.03421601,0.00000000,0.00254416,0.71391349,0.59381334,0.31704667
-4.09704852,0.77407337,0.03027023,0.00000000,0.00232398,0.65323589,0.54816150,0.29003936
-4.09104552,0.70692136,0.02672644,0.00000000,0.00214145,0.59836245,0.50730299,0.26551728
-4.08504252,0.64761524,0.02359808,0.00000000,0.00199859,0.54979645,0.47172274,0.24369596
-4.07903952,0.59659376,0.02089369,0.00000000,0.00189716,0.50792969,0.44181500,0.22474180
-4.07303652,0.55417120,0.01861807,0.00000000,0.00183874,0.47304512,0.41788281,0.20877278
-4.06703352,0.52054525,0.01677332,0.00000000,0.00182477,0.44532187,0.40013941,0.19586031
-4.06103052,0.49580691,0.01535991,0.00000000,0.00185661,0.42484229,0.38871149,0.18603208
-4.05502751,0.47995163,0.01437760,0.00000000,0.00193558,0.41160046,0.38364373,0.17927553
-4.04902451,0.47289127,0.01382623,0.00000000,0.00206300,0.40551184,0.38490448,0.17554207
-4.04302151,0.47446636,0.01370632,0.00000000,0.00224019,0.40642360,0.39239221,0.17475157
-4.03701851,0.48445830,0.01401948,0.00000000,0.00246850,0.41412536,0.40594252,0.17679728
-4.03101551,0.50260113,0.01476854,0.00000000,0.00274929,0.42836002,0.42533550,0.18155081
-4.02501251,0.52859264,0.01595755,0.00000000,0.00308393,0.44883447,0.45030327,0.18886720
-4.01900950,0.56210465,0.01759145,0.00000000,0.00347380,0.47522990,0.48053761,0.19858999
-4.01300650,0.60279236,0.01967558,0.00000000,0.00392021,0.50721176,0.51569744,0.21055616
-4.00700350,0.65030252,0.02221504,0.00000000,0.00442438,0.54443887,0.55541627,0.22460086
-4.00100050,0.70428051,0.02521378,0.00000000,0.00498743,0.58657191,0.59930927,0.24056187
-3.99499750,0.76437610,0.02867369,0.00000000,0.00561031,0.63328077,0.64698005,0.25828371
-3.98899450,0.83024785,0.03259350,0.00000000,0.00629375,0.68425081,0.69802696,0.27762125
-3.98299150,0.90156609,0.03696770,0.00000000,0.00703821,0.73918776,0.75204870,0.29844272
-3.97698849,0.97801419,0.04178552,0.00000000,0.00784384,0.79782105,0.80864929,0.32063207
-3.97098549,1.05928830,0.04702986,0.00000000,0.00871041,0.85990533,0.86744210,0.34409041
-3.96498249,1.14509520,0.05267647,0.00000000,0.00963727,0.92522018,0.92805280,0.36873660
-3.95897949,1.23514837,0.05869324,0.00000000,0.01062329,0.99356768,0.99012129,0.39450677
-3.95297649,1.32916226,0.06503972,0.00000000,0.01166678,1.06476791,1.05330232,0.42135275
-3.94697349,1.42684482,0.07166687,0.00000000,0.01276545,1.13865243,1.11726500,0.44923939
-3.94097049,1.52788856,0.07851716,0.00000000,0.01391633,1.21505576,1.18169103,0.47814079
-3.93496748,1.63196025,0.08552493,0.00000000,0.01511570,1.29380523,1.24627188,0.50803552
-3.92896448,1.73868991,0.09261712,0.00000000,0.01635902,1.37470950,1.31070505,0.53890098
-3.92296148,1.84765935,0.09971421,0.00000000,0.01764088,1.45754629,1.37468973,0.57070713
-3.91695848,1.95839103,0.10673162,0.00000000,0.01895490,1.54204981,1.43792196,0.60340975
-3.91095548,2.07033783,0.11358123,0.00000000,0.02029372,1.62789872,1.50008989,0.63694367
-3.90495248,2.18287447,0.12017324,0.00000000,0.02164893,1.71470518,1.56086928,0.67121627
-3.89894947,2.29529137,0.12641815,0.00000000,0.02301107,1.80200587,1.61991985,0.70610156
-3.89294647,2.40679150,0.13222892,0.00000000,0.02436965,1.88925562,1.67688262,0.74143528
-3.88694347,2.51649109,0.13752316,0.00000000,0.02571317,1.97582431,1.73137880,0.77701141
-3.88094047,2.62342452,0.14222532,0.00000000,0.02702920,2.06099774,1.78301039,0.81258031
-3.87493747,2.72655385,0.14626884,0.00000000,0.02830455,2.14398261,1.83136273,0.84784890
-3.86893447,2.82478319,0.14959811,0.00000000,0.02952540,2.22391621,1.87600915,0.88248287
-3.86293147,2.91697777,0.15217029,0.00000000,0.03067756,2.29988045,1.91651778,0.91611131
-3.85692846,3.00198749,0.15395684,0.00000000,0.03174668,2.37092041,1.95246031,0.94833342
-3.85092546,3.07867446,0.15494475,0.00000000,0.03271863,2.43606669,1.98342262,0.97872750
-3.84492246,3.14594358,0.15513744,0.00000000,0.03357979,2.49436111,2.00901689,1.00686174
-3.83891946,3.20277530,0.15455527,0.00000000,0.03431744,2.54488472,2.02889482,1.03230663
-3.83291646,3.24825930,0.15323567,0.00000000,0.03492014,2.58678728,2.04276134,1.05464847
-3.82691346,3.28162765,0.15123288,0.00000000,0.03537809,2.61931676,2.05038832,1.07350345
-3.82091046,3.30228614,0.14861727,0.00000000,0.03568349,2.64184787,2.05162756,1.08853174
-3.81490745,3.30984220,0.14547433,0.00000000,0.03583087,2.65390809,2.04642245,1.09945093
-3.80890445,3.30412804,0.14190317,0.00000000,0.03581731,2.65520008,2.03481756,1.10604824
-3.80290145,3.28521767,0.13801489,0.00000000,0.03564270,2.64561923,2.01696564,1.10819080
-3.79689845,3.25343679,0.13393043,0.00000000,0.03530976,2.62526544,1.99313143,1.10583357
-3.79089545,3.20936467,0.12977828,0.00000000,0.03482414,2.59444830,1.96369192,1.09902431
-3.78489245,3.15382756,0.12569196,0.00000000,0.03419430,2.55368521,1.92913272,1.08790543
-3.77888944,3.08788344,0.12180724,0.00000000,0.03343133,2.50369233,1.89004049,1.07271239
-3.77288644,3.01279854,0.11825930,0.00000000,0.03254870,2.44536840,1.84709149,1.05376869
-3.76688344,2.93001603,0.11517976,0.00000000,0.03156187,2.37977200,1.80103649,1.03147751
-3.76088044,2.84111809,0.11269366,0.00000000,0.03048791,2.30809303,1.75268247,1.00631037
-3.75487744,2.74778261,0.11091648,0.00000000,0.02934498,2.23161945,1.70287176,0.97879316
-3.74887444,2.65173603,0.10995116,0.00000000,0.02815181,2.15170055,1.65245929,0.94949008
-3.74287144,2.55470428,0.10988530,0.00000000,0.02692720,2.06970825,1.60228884,0.91898625
-3.73686843,2.45836342,0.11078851,0.00000000,0.02568945,1.98699791,1.55316915,0.88786956
-3.73086543,2.36429214,0.11271000,0.00000000,0.02445593,1.90487012,1.50585085,0.85671255
-3.72486243,2.27392763,0.11567647,0.00000000,0.02324256,1.82453501,1.46100506,0.82605509
-3.71885943,2.18852662,0.11969045,0.00000000,0.02206349,1.74708039,1.41920447,0.79638845
-3.71285643,2.10913296,0.12472905,0.00000000,0.02093077,1.67344478,1.38090769,0.76814150
-3.70685343,2.03655277,0.13074322,0.00000000,0.01985415,1.60439623,1.34644737,0.74166935
-3.70085043,1.97133799,0.13765771,0.00000000,0.01884095,1.54051755,1.31602247,0.71724496
-3.69484742,1.91377876,0.14537159,0.00000000,0.01789603,1.48219829,1.28969507,0.69505395
-3.68884442,1.86390463,0.15375957,0.00000000,0.01702188,1.42963347,1.26739165,0.67519265
-3.68284142,1.82149449,0.16267396,0.00000000,0.01621870,1.38282890,1.24890882,0.65766935
-3.67683842,1.78609448,0.17194750,0.00000000,0.01548465,1.34161252,1.23392323,0.64240875
-3.67083542,1.75704323,0.18139674,0.00000000,0.01481612,1.30565128,1.22200530,0.62925912
-3.66483242,1.73350315,0.19082625,0.00000000,0.01420800,1.27447259,1.21263626,0.61800200
-3.65882941,1.71449685,0.20003324,0.00000000,0.01365405,1.24748949,1.20522788,0.60836389
-3.65282641,1.69894699,0.20881277,0.00000000,0.01314721,1.22402860,1.19914432,0.60002952
-3.64682341,1.68571847,0.21696318,0.00000000,0.01267997,1.20335968,1.19372529,0.59265607
-3.64082041,1.67366131,0.22429165,0.00000000,0.01224469,1.18472594,1.18830989,0.58588797
-3.63481741,1.66165292,0.23061972,0.00000000,0.01183391,1.16737395,1.18226037,0.57937165
-3.62881441,1.64863834,0.23578856,0.00000000,0.01144064,1.15058245,1.17498499,0.57276968
-3.62281141,1.63366730,0.23966370,0.00000000,0.01105855,1.13368893,1.16595943,0.56577403
-3.61680840,1.61592689,0.24213922,0.00000000,0.01068221,1.11611347,1.15474600,0.55811781
-3.61080540,1.59476903,0.24314100,0.00000000,0.01030725,1.09737908,1.14101008,0.54958534
-3.60480240,1.56973186,0.24262908,0.00000000,0.00993040,1.07712802,1.12453326,0.54002001
-3.59879940,1.54055449,0.24059895,0.00000000,0.00954962,1.05513369,1.10522271,0.52933004
-3.59279640,1.50718501,0.23708174,0.00000000,0.00916411,1.03130793,1.08311652,0.51749165
-3.58679340,1.46978126,0.23214325,0.00000000,0.00877425,1.00570346,1.05838479,0.50454985
-3.58079040,1.42870490,0.22588197,0.00000000,0.00838160,0.97851150,1.03132628,0.49061676
-3.57478739,1.38450875,0.21842612,0.00000000,0.00798879,0.95005480,1.00236085,0.47586748
-3.56878439,1.33791819,0.20992981,0.00000000,0.00759943,0.92077628,0.97201770,0.46053392
-3.56278139,1.28980718,0.20056852,0.00000000,0.00721795,0.89122366,0.94091998,0.44489651
-3.55677839,1.24116982,0.19053415,0.00000000,0.00684949,0.86203072,0.90976592,0.42927443
-3.55077539,1.19308842,0.18002973,0.00000000,0.00649973,0.83389557,0.87930742,0.41401441
-3.54477239,1.14669901,0.16926398,0.00000000,0.00617470,0.80755692,0.85032644,0.39947865
-3.53876938,1.10315562,0.15844608,0.00000000,0.00588064,0.78376875,0.82361012,0.38603226
-3.53276638,1.06359406,0.14778061,0.00000000,0.00562376,0.76327437,0.79992544,0.37403050
-3.52676338,1.02909651,0.13746287,0.00000000,0.00541013,0.74678064,0.77999406,0.36380639
-3.52076038,1.00065778,0.12767480,0.00000000,0.00524544,0.73493292,0.76446825,0.35565898
-3.51475738,0.97915406,0.11858138,0.00000000,0.00513485,0.72829167,0.75390862,0.34984261
-3.50875438,0.96531505,0.11032769,0.00000000,0.00508283,0.72731124,0.74876436,0.34655755
-3.50275138,0.95970002,0.10303662,0.00000000,0.00509294,0.73232152,0.74935650,0.34594230
-3.49674837,0.96267833,0.09680714,0.00000000,0.00516775,0.74351292,0.75586477,0.34806763
-3.49074537,0.97441500,0.09171320,0.00000000,0.00530865,0.76092510,0.76831842,0.35293271
-3.48474237,0.99486130,0.08780308,0.00000000,0.00551577,0.78443986,0.78659128,0.36046328
-3.47873937,1.02375095,0.08509932,0.00000000,0.00578786,0.81377832,0.81040119,0.37051202
-3.47273637,1.06060170,0.08359901,0.00000000,0.00612224,0.84850261,0.83931380,0.38286103
-3.46673337,1.10472248,0.08327444,0.00000000,0.00651474,0.88802205,0.87275073,0.39722638
-3.46073037,1.15522593,0.08407418,0.00000000,0.00695975,0.93160373,0.91000186,0.41326463
-3.45472736,1.21104619,0.08592442,0.00000000,0.00745022,0.97838732,0.95024133,0.43058109
-3.44872436,1.27096154,0.08873064,0.00000000,0.00797777,1.02740378,0.99254705,0.44873964
-3.44272136,1.33362147,0.09237960,0.00000000,0.00853280,1.07759757,1.03592298,0.46727384
-3.43671836,1.39757778,0.09674167,0.00000000,0.00910470,1.12785177,1.07932372,0.48569894
-3.43071536,1.46131878,0.10167343,0.00000000,0.00968204,1.17701548,1.12168077,0.50352458
-3.42471236,1.52330595,0.10702061,0.00000000,0.01025282,1.22393280,1.16192958,0.52026765
-3.41870935,1.58201211,0.11262129,0.00000000,0.01080481,1.26747247,1.19903679,0.53546508
-3.41270635,1.63595998,0.11830944,0.00000000,0.01132578,1.30655737,1.23202673,0.54868602
-3.40670335,1.68376002,0.12391857,0.00000000,0.01180393,1.34019291,1.26000649,0.55954316
-3.40070035,1.72414648,0.12928553,0.00000000,0.01222810,1.36749336,1.28218873,0.56770271
-3.39469735,1.75601032,0.13425440,0.00000000,0.01258820,1.38770532,1.29791150,0.57289279
-3.38869435,1.77842802,0.13868024,0.00000000,0.01287542,1.40022735,1.30665450,0.57490999
-3.38269135,1.79068510,0.14243265,0.00000000,0.01308255,1.40462528,1.30805121,0.57362378
-3.37668834,1.79229363,0.14539900,0.00000000,0.01320414,1.40064242,1.30189648,0.56897872
-3.37068534,1.78300296,0.14748721,0.00000000,0.01323668,1.38820448,1.28814943,0.56099437
-3.36468234,1.76280323,0.14862790,0.00000000,0.01317868,1.36741887,1.26693139,0.54976303
-3.35867934,1.73192159,0.14877594,0.00000000,0.01303073,1.33856854,1.23851931,0.53544521
-3.35267634,1.69081121,0.14791116,0.00000000,0.01279539,1.30210057,1.20333456,0.51826332
-3.34667334,1.64013361,0.14603834,0.00000000,0.01247711,1.25861002,1.16192784,0.49849359
-3.34067034,1.58073488,0.14318635,0.00000000,0.01208206,1.20881965,1.11496069,0.47645672
-3.33466733,1.51361697,0.13940658,0.00000000,0.01161791,1.15355638,1.06318432,0.45250751
-3.32866433,1.43990506,0.13477065,0.00000000,0.01109352,1.09372548,1.00741661,0.42702398
-3.32266133,1.36081239,0.12936750,0.00000000,0.01051868,1.03028336,0.94851812,0.40039637
-3.31665833,1.27760397,0.12330007,0.00000000,0.00990377,0.96421020,0.88736799,0.37301630
-3.31065533,1.19156046,0.11668160,0.00000000,0.00925944,0.89648325,0.82484061,0.34526668
-3.30465233,1.10394372,0.10963188,0.00000000,0.00859631,0.82805187,0.76178382,0.31751246
-3.29864932,1.01596501,0.10227333,0.00000000,0.00792468,0.75981506,0.69899935,0.29009265
-3.29264632,0.92875705,0.09472743,0.00000000,0.00725423,0.69260210,0.63722600,0.26331378
-3.28664332,0.84335064,0.08711126,0.00000000,0.00659389,0.62715699,0.57712603,0.23744484
-3.28064032,0.76065639,0.07953459,0.00000000,0.00595156,0.56412665,0.51927502,0.21271389
-3.27463732,0.68145179,0.07209737,0.00000000,0.00533407,0.50405336,0.46415524,0.18930619
-3.26863432,0.60637375,0.06488783,0.00000000,0.00474706,0.44737109,0.41215244,0.16736389
-3.26263132,0.53591633,0.05798110,0.00000000,0.00419497,0.39440554,0.36355602,0.14698702
-3.25662831,0.47043317,0.05143851,0.00000000,0.00368104,0.34537766,0.31856198,0.12823569
-3.25062531,0.41014419,0.04530735,0.00000000,0.00320738,0.30040995,0.27727853,0.11113332
-3.24462231,0.35514564,0.03962113,0.00000000,0.00277502,0.25953514,0.23973370,0.09567047
-3.23861931,0.30542298,0.03440039,0.00000000,0.00238408,0.22270655,0.20588448,0.08180937
-3.23261631,0.26086548,0.02965370,0.00000000,0.00203381,0.18980963,0.17562696,0.06948853
-3.22661331,0.22128204,0.02537904,0.00000000,0.00172282,0.16067404,0.14880708,0.05862764
-3.22061031,0.18641726,0.02156531,0.00000000,0.00144913,0.13508580,0.12523130,0.04913216
-3.21460730,0.15596727,0.01819397,0.00000000,0.00121036,0.11279893,0.10467710,0.04089783
-3.20860430,0.12959473,0.01524061,0.00000000,0.00100384,0.09354647,0.08690266,0.03381465
-3.20260130,0.10694254,0.01267658,0.00000000,0.00082674,0.07705029,0.07165577,0.02777052
-3.19659830,0.08764596,0.01047048,0.00000000,0.00067614,0.06302975,0.05868153,0.02265429
-3.19059530,0.07134309,0.00858948,0.00000000,0.00054914,0.05120896,0.04772891,0.01835829
-3.18459230,0.05768341,0.00700050,0.00000000,0.00044296,0.04132263,0.03855611,0.01478037
-3.17858929,0.04633456,0.00567127,0.00000000,0.00035493,0.03312063,0.03093464,0.01182538
-3.17258629,0.03698747,0.00457110,0.00000000,0.00028259,0.02637127,0.02465235,0.00940622
-3.16658329,0.02935988,0.00367164,0.00000000,0.00022369,0.02086337,0.01951532,0.00744454
-3.16058029,0.02319855,0.00294735,0.00000000,0.00017622,0.01640743,0.01534901,0.00587102
-3.15457729,0.01828037,0.00237593,0.00000000,0.00013839,0.01283599,0.01199848,0.00462547
-3.14857429,0.01441257,0.00193865,0.00000000,0.00010868,0.01000322,0.00932813,0.00365668
-3.14257129,0.01143228,0.00162062,0.00000000,0.00008580,0.00778418,0.00722095,0.00292220
-3.13656828,0.00920571,0.00141095,0.00000000,0.00006868,0.00607365,0.00557739,0.00238797
-3.13056528,0.00762707,0.00130301,0.00000000,0.00005646,0.00478477,0.00431410,0.00202797
-3.12456228,0.00661739,0.00129465,0.00000000,0.00004852,0.00384764,0.00336252,0.00182395
-3.11855928,0.00612348,0.00138840,0.00000000,0.00004439,0.00320786,0.00266747,0.00176508
-3.11255628,0.00611702,0.00159180,0.00000000,0.00004383,0.00282526,0.00218578,0.00184779
-3.10655328,0.00659390,0.00191774,0.00000000,0.00004676,0.00267261,0.00188510,0.00207564
-3.10055028,0.00757376,0.00238485,0.00000000,0.00005325,0.00273461,0.00174269,0.00245925
-3.09454727,0.00909986,0.00301791,0.00000000,0.00006359,0.00300703,0.00174454,0.00301639
-3.08854427,0.01123912,0.00384831,0.00000000,0.00007818,0.00349593,0.00188453,0.00377202
-3.08254127,0.01408225,0.00491449,0.00000000,0.00009764,0.00421713,0.00216381,0.00475841
-3.07653827,0.01774392,0.00626232,0.00000000,0.00012271,0.00519572,0.00259029,0.00601524
-3.07053527,0.02236287,0.00794541,0.00000000,0.00015433,0.00646567,0.00317828,0.00758960
-3.06453227,0.02810160,0.01002526,0.00000000,0.00019356,0.00806942,0.00394818,0.00953590
-3.05852926,0.03514578,0.01257123,0.00000000,0.00024165,0.01005748,0.00492628,0.01191557
-3.05252626,0.04370285,0.01566020,0.00000000,0.00029998,0.01248787,0.00614455,0.01479658
-3.04652326,0.05399994,0.01937591,0.00000000,0.00037004,0.01542543,0.00764040,0.01825261
-3.04052026,0.06628073,0.02380795,0.00000000,0.00045346,0.01894092,0.00945645,0.02236185
-3.03451726,0.08080114,0.02905025,0.00000000,0.00055192,0.02310984,0.01164014,0.02720544
-3.02851426,0.09782384,0.03519910,0.00000000,0.00066716,0.02801094,0.01424324,0.03286554
-3.02251126,0.11761140,0.04235065,0.00000000,0.00080090,0.03372443,0.01732125,0.03942278
-3.01650825,0.14041815,0.05059795,0.00000000,0.00095481,0.04032982,0.02093256,0.04695353
-3.01050525,0.16648084,0.06002740,0.00000000,0.00113045,0.04790346,0.02513742,0.05552659
-3.00450225,0.19600827,0.07071490,0.00000000,0.00132920,0.05651582,0.02999680,0.06519966
-2.99849925,0.22917008,0.08272162,0.00000000,0.00155219,0.06622851,0.03557092,0.07601561
-2.99249625,0.26608527,0.09608958,0.00000000,0.00180023,0.07709120,0.04191770,0.08799866
-2.98649325,0.30681059,0.11083720,0.00000000,0.00207375,0.08913847,0.04909105,0.10115067
-2.98049025,0.35132963,0.12695508,0.00000000,0.00237271,0.10238687,0.05713899,0.11544766
-2.97448724,0.39954296,0.14440211,0.00000000,0.00269660,0.11683202,0.06610174,0.13083692
-2.96848424,0.45126003,0.16310222,0.00000000,0.00304433,0.13244634,0.07600982,0.14723470
-2.96248124,0.50619338,0.18294205,0.00000000,0.00341423,0.14917708,0.08688221,0.16452487
-2.95647824,0.56395572,0.20376962,0.00000000,0.00380407,0.16694513,0.09872455,0.18255862
-2.95047524,0.62406035,0.22539437,0.00000000,0.00421099,0.18564457,0.11152766,0.20115534
-2.94447224,0.68592526,0.24758855,0.00000000,0.00463160,0.20514306,0.12526619,0.22010494
-2.93846923,0.74888109,0.27009025,0.00000000,0.00506201,0.22528309,0.13989769,0.23917135
-2.93246623,0.81218295,0.29260785,0.00000000,0.00549787,0.24588416,0.15536196,0.25809752
-2.92646323,0.87502600,0.31482616,0.00000000,0.00593448,0.26674581,0.17158085,0.27661152
-2.92046023,0.93656426,0.33641376,0.00000000,0.00636691,0.28765138,0.18845843,0.29443377
-2.91445723,0.99593216,0.35703167,0.00000000,0.00679008,0.30837244,0.20588161,0.31128507
-2.90845423,1.05226799,0.37634279,0.00000000,0.00719890,0.32867370,0.22372122,0.32689512
-2.90245123,1.10473841,0.39402195,0.00000000,0.00758841,0.34831814,0.24183341,0.34101121
-2.89644822,1.15256297,0.40976602,0.00000000,0.00795385,0.36707233,0.26006148,0.35340670
-2.89044522,1.19503753,0.42330374,0.00000000,0.00829082,0.38471151,0.27823801,0.36388885
-2.88444222,1.23155559,0.43440480,0.00000000,0.00859534,0.40102445,0.29618727,0.37230570
-2.87843922,1.26162663,0.44288775,0.00000000,0.00886395,0.41581779,0.31372789,0.37855155
-2.87243622,1.28489039,0.44862632,0.00000000,0.00909377,0.42891967,0.33067569,0.38257091
-2.86643322,1.30112676,0.45155391,0.00000000,0.00928253,0.44018274,0.34684659,0.38436052
-2.86043022,1.31026052,0.45166594,0.00000000,0.00942859,0.44948634,0.36205970,0.38396942
-2.85442721,1.31236097,0.44901998,0.00000000,0.00953093,0.45673781,0.37614030,0.38149712
-2.84842421,1.30763644,0.44373361,0.00000000,0.00958914,0.46187315,0.38892293,0.37708971
-2.84242121,1.29642397,0.43598012,0.00000000,0.00960340,0.46485687,0.40025429,0.37093435
-2.83641821,1.27917480,0.42598222,0.00000000,0.00957438,0.46568127,0.40999607,0.36325215
-2.83041521,1.25643629,0.41400402,0.00000000,0.00950325,0.46436525,0.41802763,0.35428995
-2.82441221,1.22883129,0.40034176,0.00000000,0.00939159,0.46095269,0.42424837,0.34431128
-2.81840920,1.19703588,0.38531351,0.00000000,0.00924132,0.45551059,0.42857988,0.33358695
-2.81240620,1.16175641,0.36924856,0.00000000,0.00905467,0.44812705,0.43096771,0.32238565
-2.80640320,1.12370704,0.35247675,0.00000000,0.00883414,0.43890916,0.43138271,0.31096501
-2.80040020,1.08358847,0.33531823,0.00000000,0.00858242,0.42798088,0.42982192,0.29956347
-2.79439720,1.04206883,0.31807419,0.00000000,0.00830238,0.41548086,0.42630897,0.28839327
-2.78839420,0.99976724,0.30101876,0.00000000,0.00799704,0.40156040,0.42089382,0.27763481
-2.78239120,0.95724062,0.28439241,0.00000000,0.00766954,0.38638130,0.41365199,0.26743257
-2.77638819,0.91497389,0.26839703,0.00000000,0.00732309,0.37011373,0.40468320,0.25789268
-2.77038519,0.87337389,0.25319288,0.00000000,0.00696100,0.35293412,0.39410931,0.24908213
-2.76438219,0.83276662,0.23889723,0.00000000,0.00658662,0.33502290,0.38207189,0.24102954
-2.75837919,0.79339786,0.22558480,0.00000000,0.00620331,0.31656220,0.36872912,0.23372743
-2.75237619,0.75543665,0.21328974,0.00000000,0.00581444,0.29773350,0.35425242,0.22713575
-2.74637319,0.71898127,0.20200903,0.00000000,0.00542333,0.27871517,0.33882275,0.22118638
-2.74037019,0.68406711,0.19170695,0.00000000,0.00503322,0.25968001,0.32262671,0.21578852
-2.73436718,0.65067605,0.18232035,0.00000000,0.00464723,0.24079284,0.30585264,0.21083442
-2.72836418,0.61874661,0.17376458,0.00000000,0.00426833,0.22220815,0.28868679,0.20620548
-2.72236118,0.58818456,0.16593949,0.00000000,0.00389927,0.20406799,0.27130973,0.20177821
-2.71635818,0.55887337,0.15873551,0.00000000,0.00354257,0.18650005,0.25389306,0.19742994
-2.71035518,0.53068412,0.15203941,0.00000000,0.00320044,0.16961606,0.23659660,0.19304404
-2.70435218,0.50348459,0.14573951,0.00000000,0.00287481,0.15351070,0.21956606,0.18851447
-2.69834917,0.47714722,0.13973033,0.00000000,0.00256725,0.13826077,0.20293131,0.18374953
-2.69234617,0.45155573,0.13391633,0.00000000,0.00227898,0.12392497,0.18680516,0.17867476
-2.68634317,0.42661032,0.12821487,0.00000000,0.00201087,0.11054410,0.17128283,0.17323489
-2.68034017,0.40223142,0.12255826,0.00000000,0.00176342,0.09814168,0.15644186,0.16739487
-2.67433717,0.37836203,0.11689497,0.00000000,0.00153680,0.08672505,0.14234255,0.16114007
-2.66833417,0.35496864,0.11118999,0.00000000,0.00133087,0.07628675,0.12902893,0.15447558
-2.66233117,0.33204098,0.10542446,0.00000000,0.00114519,0.06680631,0.11652992,0.14742488
-2.65632816,0.30959073,0.09959478,0.00000000,0.00097906,0.05825211,0.10486090,0.14002784
-2.65032516,0.28764933,0.09371108,0.00000000,0.00083159,0.05058350,0.09402541,0.13233834
-2.64432216,0.26626524,0.08779547,0.00000000,0.00070170,0.04375287,0.08401700,0.12442149
-2.63831916,0.24550069,0.08188000,0.00000000,0.00058820,0.03770783,0.07482106,0.11635073
-2.63231616,0.22542835,0.07600455,0.00000000,0.00048979,0.03239315,0.06641678,0.10820484
-2.62631316,0.20612797,0.07021483,0.00000000,0.00040515,0.02775274,0.05877889,0.10006506
-2.62031016,0.18768332,0.06456038,0.00000000,0.00033292,0.02373135,0.05187945,0.09201245
-2.61430715,0.17017941,0.05909298,0.00000000,0.00027180,0.02027610,0.04568951,0.08412545
-2.60830415,0.15370040,0.05386528,0.00000000,0.00022050,0.01733789,0.04018062,0.07647790
-2.60230115,0.13832804,0.04892976,0.00000000,0.00017782,0.01487252,0.03532632,0.06913740
