energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-2.59629815,7.36662445,0.52374684,0.00000000,2.03365189,5.10548789,1.99898244,0.00000000
-2.59029515,7.45129740,0.49224801,0.00000000,2.03717985,5.17282856,2.04283762,0.00000000
-2.58429215,7.55727087,0.46196008,0.00000000,2.04602910,5.25842959,2.09013911,0.00000000
-2.57828914,7.68285575,0.43319649,0.00000000,2.06017833,5.36107460,2.14006237,0.00000000
-2.57228614,7.82577068,0.40621279,0.00000000,2.07942354,5.47907159,2.19167868,0.00000000
-2.56628314,7.98321996,0.38120570,0.00000000,2.10339159,5.61030738,2.24398428,0.00000000
-2.56028014,8.15198590,0.35831381,0.00000000,2.13155941,5.75231235,2.29593301,0.00000000
-2.55427714,8.32853147,0.33761998,0.00000000,2.16327736,5.90233281,2.34647086,0.00000000
-2.54827414,8.50910876,0.31915490,0.00000000,2.19779533,6.05740835,2.39457071,0.00000000
-2.54227114,8.68986876,0.30290175,0.00000000,2.23428990,6.21445125,2.43926545,0.00000000
-2.53626813,8.86696812,0.28880146,0.00000000,2.27189120,6.37032526,2.47967801,0.00000000
-2.53026513,9.03666905,0.27675845,0.00000000,2.30970822,6.52192139,2.51504690,0.00000000
-2.52426213,9.19542907,0.26664648,0.00000000,2.34685169,6.66622830,2.54474618,0.00000000
-2.51825913,9.33997826,0.25831454,0.00000000,2.38245370,6.80039574,2.56829922,0.00000000
-2.51225613,9.46738221,0.25159251,0.00000000,2.41568406,6.92178957,2.58538593,0.00000000
-2.50625313,9.57509020,0.24629655,0.00000000,2.44576325,7.02803771,2.59584359,0.00000000
-2.50025013,9.66096852,0.24223416,0.00000000,2.47197224,7.11706651,2.59966175,0.00000000
-2.49424712,9.72331987,0.23920888,0.00000000,2.49365996,7.18712781,2.59697201,0.00000000
-2.48824412,9.76089028,0.23702458,0.00000000,2.51024871,7.23681702,2.58803359,0.00000000
-2.48224112,9.77286544,0.23548947,0.00000000,2.52123858,7.26508310,2.57321600,0.00000000
-2.47623812,9.75885839,0.23441975,0.00000000,2.52621127,7.27123131,2.55297988,0.00000000
-2.47023512,9.71889078,0.23364296,0.00000000,2.52483397,7.25491975,2.52785723,0.00000000
-2.46423212,9.65336956,0.23300115,0.00000000,2.51686362,7.21615069,2.49843210,0.00000000
-2.45822911,9.56306085,0.23235369,0.00000000,2.50215171,7.15525765,2.46532244,0.00000000
-2.45222611,9.44906206,0.23157989,0.00000000,2.48064956,7.07288897,2.42916400,0.00000000
-2.44622311,9.31277336,0.23058125,0.00000000,2.45241362,6.96998836,2.39059640,0.00000000
-2.44022011,9.15586881,0.22928348,0.00000000,2.41761063,6.84777301,2.35025168,0.00000000
-2.43421711,8.98026718,0.22763802,0.00000000,2.37652161,6.70770944,2.30874526,0.00000000
-2.42821411,8.78810246,0.22562326,0.00000000,2.32954443,6.55148717,2.26666893,0.00000000
-2.42221111,8.58169350,0.22324509,0.00000000,2.27719399,6.38099045,2.22458576,0.00000000
-2.41620810,8.36351256,0.22053708,0.00000000,2.22009957,6.19826804,2.18302624,0.00000000
-2.41020510,8.13615230,0.21755993,0.00000000,2.15899887,6.00550126,2.14248544,0.00000000
-2.40420210,7.90229118,0.21440034,0.00000000,2.09472850,5.80497049,2.10342069,0.00000000
-2.39819910,7.66465717,0.21116926,0.00000000,2.02821078,5.59902065,2.06624936,0.00000000
-2.39219610,7.42599009,0.20799941,0.00000000,1.96043704,5.39002597,2.03134678,0.00000000
-2.38619310,7.18900305,0.20504219,0.00000000,1.89244790,5.18035483,1.99904385,0.00000000
-2.38019010,6.95634371,0.20246406,0.00000000,1.82531080,4.97233523,1.96962458,0.00000000
-2.37418709,6.73055602,0.20044218,0.00000000,1.76009571,4.76822160,1.94332341,0.00000000
-2.36818409,6.51404329,0.19915969,0.00000000,1.69784973,4.57016360,1.92032254,0.00000000
-2.36218109,6.30903336,0.19880049,0.00000000,1.63957123,4.38017744,1.90074948,0.00000000
-2.35617809,6.11754651,0.19954369,0.00000000,1.58618469,4.20012004,1.88467475,0.00000000
-2.35017509,5.94136644,0.20155779,0.00000000,1.53851663,4.03166634,1.87211020,0.00000000
-2.34417209,5.78201474,0.20499478,0.00000000,1.49727367,3.87628966,1.86300776,0.00000000
-2.33816908,5.64072881,0.20998423,0.00000000,1.46302314,3.73524510,1.85725899,0.00000000
-2.33216608,5.51844322,0.21662761,0.00000000,1.43617682,3.60955555,1.85469522,0.00000000
-2.32616308,5.41577432,0.22499283,0.00000000,1.41697825,3.50000011,1.85508851,0.00000000
-2.32016008,5.33300794,0.23510945,0.00000000,1.40549391,3.40710447,1.85815321,0.00000000
-2.31415708,5.27009008,0.24696455,0.00000000,1.40160843,3.33113310,1.86354834,0.00000000
-2.30815408,5.22662069,0.26049951,0.00000000,1.40502415,3.27208300,1.87088052,0.00000000
-2.30215108,5.20185069,0.27560793,0.00000000,1.41526493,3.22967923,1.87970764,0.00000000
-2.29614807,5.19468287,0.29213482,0.00000000,1.43168435,3.20337242,1.88954327,0.00000000
-2.29014507,5.20367732,0.30987730,0.00000000,1.45347819,3.19233895,1.89986176,0.00000000
-2.28414207,5.22706234,0.32858679,0.00000000,1.47970106,3.19548445,1.91010427,0.00000000
-2.27813907,5.26275187,0.34797284,0.00000000,1.50928702,3.21145163,1.91968580,0.00000000
-2.27213607,5.30837055,0.36770859,0.00000000,1.54107375,3.23863343,1.92800315,0.00000000
-2.26613307,5.36128730,0.38743781,0.00000000,1.57382993,3.27519248,1.93444422,0.00000000
-2.26013007,5.41865815,0.40678329,0.00000000,1.60628518,3.31908770,1.93839836,0.00000000
-2.25412706,5.47747871,0.42535647,0.00000000,1.63716194,3.36810862,1.93926794,0.00000000
-2.24812406,5.53464602,0.44276797,0.00000000,1.66520839,3.41991768,1.93648093,0.00000000
-2.24212106,5.58702912,0.45863864,0.00000000,1.68923142,3.47210027,1.92950435,0.00000000
-2.23611806,5.63154697,0.47261081,0.00000000,1.70812879,3.52222177,1.91785821,0.00000000
-2.23011506,5.66525175,0.48435928,0.00000000,1.72091926,3.56789043,1.90112957,0.00000000
-2.22411206,5.68541506,0.49360153,0.00000000,1.72676972,3.60682422,1.87898627,0.00000000
-2.21810905,5.68961401,0.50010694,0.00000000,1.72501830,3.63691973,1.85118964,0.00000000
-2.21210605,5.67581399,0.50370439,0.00000000,1.71519251,3.65632030,1.81760585,0.00000000
-2.20610305,5.64244453,0.50428815,0.00000000,1.69702183,3.66348095,1.77821510,0.00000000
-2.20010005,5.58846517,0.50182156,0.00000000,1.67044410,3.65722718,1.73311827,0.00000000
-2.19409705,5.51341790,0.49633864,0.00000000,1.63560553,3.63680502,1.68254054,0.00000000
-2.18809405,5.41746371,0.48794329,0.00000000,1.59285432,3.60191983,1.62683165,0.00000000
-2.18209105,5.30140110,0.47680630,0.00000000,1.54272813,3.55276186,1.56646259,0.00000000
-2.17608804,5.16666513,0.46316027,0.00000000,1.48593598,3.49001709,1.50201875,0.00000000
-2.17008504,5.01530647,0.44729255,0.00000000,1.42333528,3.41486221,1.43418958,0.00000000
-2.16408204,4.84995072,0.42953676,0.00000000,1.35590504,3.32894369,1.36375499,0.00000000
-2.15807904,4.67373906,0.41026290,0.00000000,1.28471625,3.23434103,1.29156911,0.00000000
-2.15207604,4.49025189,0.38986679,0.00000000,1.21090063,3.13351543,1.21854169,0.00000000
-2.14607304,4.30341810,0.36875893,0.00000000,1.13561898,3.02924520,1.14561800,0.00000000
-2.14007004,4.11741277,0.34735348,0.00000000,1.06003019,2.92455010,1.07375768,0.00000000
-2.13406703,3.93654652,0.32605741,0.00000000,0.98526200,2.82260692,1.00391347,0.00000000
-2.12806403,3.76515015,0.30526046,0.00000000,0.91238437,2.72665905,0.93701026,0.00000000
-2.12206103,3.60745789,0.28532596,0.00000000,0.84238622,2.63992279,0.87392531,0.00000000
-2.11605803,3.46749293,0.26658288,0.00000000,0.77615601,2.56549338,0.81546990,0.00000000
-2.11005503,3.34895822,0.24931915,0.00000000,0.71446652,2.50625340,0.76237318,0.00000000
-2.10405203,3.25513566,0.23377648,0.00000000,0.65796390,2.46478642,0.71526826,0.00000000
-2.09804902,3.18879632,0.22014653,0.00000000,0.60716105,2.44329822,0.67468096,0.00000000
-2.09204602,3.15212389,0.20856866,0.00000000,0.56243496,2.44354792,0.64102128,0.00000000
-2.08604302,3.14665323,0.19912902,0.00000000,0.52402780,2.46679095,0.61457754,0.00000000
-2.08004002,3.17322561,0.19186098,0.00000000,0.49205135,2.51373553,0.59551337,0.00000000
-2.07403702,3.23196173,0.18674682,0.00000000,0.46649421,2.58451397,0.58386716,0.00000000
-2.06803402,3.32225323,0.18372049,0.00000000,0.44723144,2.67866982,0.57955402,0.00000000
-2.06203102,3.44277303,0.18267138,0.00000000,0.43403604,2.79516146,0.58237010,0.00000000
-2.05602801,3.59150465,0.18344898,0.00000000,0.42659193,2.93238228,0.59199888,0.00000000
-2.05002501,3.76578973,0.18586827,0.00000000,0.42450786,3.08819736,0.60801949,0.00000000
-2.04402201,3.96239322,0.18971566,0.00000000,0.42733210,3.25999593,0.62991677,0.00000000
-2.03801901,4.17758453,0.19475546,0.00000000,0.43456738,3.44475834,0.65709285,0.00000000
-2.03201601,4.40723306,0.20073669,0.00000000,0.44568588,3.63913608,0.68888020,0.00000000
-2.02601301,4.64691543,0.20740002,0.00000000,0.46014408,3.83954254,0.72455574,0.00000000
-2.02001001,4.89203190,0.21448477,0.00000000,0.47739707,4.04225196,0.76335609,0.00000000
-2.01400700,5.13792829,0.22173579,0.00000000,0.49691218,4.24350347,0.80449347,0.00000000
-2.00800400,5.38001997,0.22891002,0.00000000,0.51818177,4.43960685,0.84717208,0.00000000
-2.00200100,5.61391386,0.23578264,0.00000000,0.54073473,4.62704644,0.89060465,0.00000000
-1.99599800,5.83552436,0.24215249,0.00000000,0.56414662,4.80257935,0.93402879,0.00000000
-1.98999500,6.04117918,0.24784678,0.00000000,0.58804823,4.96332446,0.97672282,0.00000000
-1.98399200,6.22771116,0.25272480,0.00000000,0.61213210,5.10683873,1.01802048,0.00000000
-1.97798899,6.39253280,0.25668064,0.00000000,0.63615707,5.23117780,1.05732444,0.00000000
-1.97198599,6.53369064,0.25964469,0.00000000,0.65995053,5.33493860,1.09411782,0.00000000
-1.96598299,6.64989738,0.26158400,0.00000000,0.68340819,5.41728206,1.12797372,0.00000000
-1.95997999,6.74054074,0.26250141,0.00000000,0.70649160,5.47793536,1.15856214,0.00000000
-1.95397699,6.80566884,0.26243352,0.00000000,0.72922317,5.51717353,1.18565429,0.00000000
-1.94797399,6.84595308,0.26144763,0.00000000,0.75167901,5.53578164,1.20912400,0.00000000
-1.94197099,6.86263044,0.25963773,0.00000000,0.77397993,5.53499934,1.22894629,0.00000000
-1.93596798,6.85742813,0.25711968,0.00000000,0.79628076,5.51645066,1.24519316,0.00000000
-1.92996498,6.83247430,0.25402599,0.00000000,0.81875868,5.48206240,1.25802690,0.00000000
-1.92396198,6.79019921,0.25050012,0.00000000,0.84160102,5.43397526,1.26769107,0.00000000
-1.91795898,6.73323164,0.24669089,0.00000000,0.86499313,5.37445188,1.27449987,0.00000000
-1.91195598,6.66429542,0.24274696,0.00000000,0.88910707,5.30578633,1.27882616,0.00000000
-1.90595298,6.58611109,0.23881181,0.00000000,0.91409162,5.23021920,1.28108880,0.00000000
-1.89994997,6.50130694,0.23501931,0.00000000,0.94006425,5.14986230,1.28173996,0.00000000
-1.89394697,6.41234344,0.23149015,0.00000000,0.96710554,5.06663616,1.28125277,0.00000000
-1.88794397,6.32145393,0.22832914,0.00000000,0.99525630,4.98222288,1.28010996,0.00000000
-1.88194097,6.23060364,0.22562364,0.00000000,1.02451772,4.89803595,1.27879372,0.00000000
-1.87593797,6.14146788,0.22344284,0.00000000,1.05485437,4.81520772,1.27777726,0.00000000
-1.86993497,6.05542914,0.22183824,0.00000000,1.08619991,4.73459403,1.27751788,0.00000000
-1.86393197,5.97359166,0.22084482,0.00000000,1.11846520,4.65679469,1.27845188,0.00000000
-1.85792896,5.89681111,0.22048311,0.00000000,1.15154802,4.58218764,1.28099078,0.00000000
-1.85192596,5.82573614,0.22076175,0.00000000,1.18534394,4.51097365,1.28551891,0.00000000
-1.84592296,5.76085792,0.22168038,0.00000000,1.21975735,4.44322834,1.29239171,0.00000000
-1.83991996,5.70256342,0.22323274,0.00000000,1.25471195,4.37895745,1.30193452,0.00000000
-1.83391696,5.65118827,0.22540956,0.00000000,1.29015982,4.31815168,1.31444132,0.00000000
-1.82791396,5.60706517,0.22820119,0.00000000,1.32608840,4.26083742,1.33017308,0.00000000
-1.82191096,5.57056424,0.23159968,0.00000000,1.36252480,4.20712012,1.34935551,0.00000000
-1.81590795,5.54212268,0.23560027,0.00000000,1.39953711,4.15721767,1.37217588,0.00000000
-1.80990495,5.52226191,0.24020205,0.00000000,1.43723257,4.11148198,1.39877913,0.00000000
-1.80390195,5.51159138,0.24540787,0.00000000,1.47575267,4.07040784,1.42926326,0.00000000
-1.79789895,5.51079930,0.25122344,0.00000000,1.51526553,4.03462901,1.46367442,0.00000000
-1.79189595,5.52063171,0.25765579,0.00000000,1.55595619,4.00490226,1.50200206,0.00000000
-1.78589295,5.54186204,0.26471103,0.00000000,1.59801544,3.98208127,1.54417485,0.00000000
-1.77988994,5.57525389,0.27239183,0.00000000,1.64162797,3.96708243,1.59005770,0.00000000
-1.77388694,5.62152052,0.28069454,0.00000000,1.68696083,3.96084530,1.63945075,0.00000000
-1.76788394,5.68128434,0.28960637,0.00000000,1.73415285,3.96429083,1.69209042,0.00000000
-1.76188094,5.75503972,0.29910273,0.00000000,1.78330582,3.97828013,1.74765326,0.00000000
-1.75587794,5.84312189,0.30914497,0.00000000,1.83447784,4.00357656,1.80576235,0.00000000
-1.74987494,5.94568426,0.31967864,0.00000000,1.88767931,4.04081340,1.86599644,0.00000000
-1.74387194,6.06268526,0.33063247,0.00000000,1.94287136,4.09046879,1.92790124,0.00000000
-1.73786893,6.19388538,0.34191810,0.00000000,1.99996682,4.15284892,1.99100259,0.00000000
-1.73186593,6.33885366,0.35343062,0.00000000,2.05883317,4.22807965,2.05482040,0.00000000
-1.72586293,6.49698244,0.36504986,0.00000000,2.11929685,4.31610621,2.11888277,0.00000000
-1.71985993,6.66750812,0.37664248,0.00000000,2.18114844,4.41669973,2.18273914,0.00000000
-1.71385693,6.84953544,0.38806465,0.00000000,2.24414787,4.52946902,2.24597154,0.00000000
-1.70785393,7.04206244,0.39916521,0.00000000,2.30802890,4.65387572,2.30820316,0.00000000
-1.70185093,7.24400342,0.40978919,0.00000000,2.37250253,4.78925076,2.36910339,0.00000000
-1.69584792,7.45420730,0.41978156,0.00000000,2.43725870,4.93481001,2.42838913,0.00000000
-1.68984492,7.67146967,0.42899098,0.00000000,2.50196633,5.08966764,2.48582196,0.00000000
-1.68384192,7.89453731,0.43727337,0.00000000,2.56627154,5.25284573,2.54120157,0.00000000
-1.67783892,8.12210497,0.44449536,0.00000000,2.62979452,5.42327953,2.59435574,0.00000000
-1.67183592,8.35280493,0.45053727,0.00000000,2.69212549,5.59981819,2.64512778,0.00000000
-1.66583292,8.58519087,0.45529573,0.00000000,2.75282037,5.78122144,2.69336236,0.00000000
-1.65982991,8.81771824,0.45868577,0.00000000,2.81139705,5.96615342,2.73889087,0.00000000
-1.65382691,9.04872377,0.46064240,0.00000000,2.86733293,6.15317492,2.78151759,0.00000000
-1.64782391,9.27640700,0.46112172,0.00000000,2.92006449,6.34073609,2.82100771,0.00000000
-1.64182091,9.49881699,0.46010141,0.00000000,2.96898961,6.52717140,2.85707852,0.00000000
-1.63581791,9.71384674,0.45758083,0.00000000,3.01347291,6.71069874,2.88939431,0.00000000
-1.62981491,9.91923769,0.45358063,0.00000000,3.05285439,6.88942441,2.91756589,0.00000000
-1.62381191,10.11259569,0.44814188,0.00000000,3.08646134,7.06135523,2.94115475,0.00000000
-1.61780890,10.29141937,0.44132492,0.00000000,3.11362317,7.22441848,2.95968203,0.00000000
-1.61180590,10.45314056,0.43320784,0.00000000,3.13368856,7.37648995,2.97264172,0.00000000
-1.60580290,10.59517579,0.42388465,0.00000000,3.14604441,7.51542967,2.97951769,0.00000000
-1.59979990,10.71498707,0.41346326,0.00000000,3.15013546,7.63912438,2.97980339,0.00000000
-1.59379690,10.81014935,0.40206327,0.00000000,3.14548393,7.74553511,2.97302337,0.00000000
-1.58779390,10.87842176,0.38981365,0.00000000,3.13170793,7.83274813,2.95875536,0.00000000
-1.58179090,10.91781914,0.37685037,0.00000000,3.10853808,7.89902705,2.93665169,0.00000000
-1.57578789,10.92668076,0.36331404,0.00000000,3.07583135,7.94286359,2.90645915,0.00000000
-1.56978489,10.90373271,0.34934758,0.00000000,3.03358158,7.96302495,2.86803596,0.00000000
-1.56378189,10.84814115,0.33509409,0.00000000,2.98192617,7.95859537,2.82136540,0.00000000
-1.55777889,10.75955402,0.32069481,0.00000000,2.92114885,7.92901019,2.76656512,0.00000000
-1.55177589,10.63812905,0.30628741,0.00000000,2.85167821,7.87408054,2.70389203,0.00000000
-1.54577289,10.48454704,0.29200440,0.00000000,2.77408225,7.79400787,2.63374241,0.00000000
-1.53976988,10.30000963,0.27797188,0.00000000,2.68905920,7.68938732,2.55664742,0.00000000
-1.53376688,10.08622150,0.26430850,0.00000000,2.59742476,7.56119980,2.47326406,0.00000000
-1.52776388,9.84535782,0.25112465,0.00000000,2.50009644,7.41079305,2.38436222,0.00000000
-1.52176088,9.58001777,0.23852178,0.00000000,2.39807526,7.23985221,2.29080815,0.00000000
-1.51575788,9.29316589,0.22659193,0.00000000,2.29242550,7.05036093,2.19354500,0.00000000
-1.50975488,8.98806317,0.21541720,0.00000000,2.18425288,6.84455425,2.09357123,0.00000000
-1.50375188,8.66818998,0.20506933,0.00000000,2.07468184,6.62486495,1.99191748,0.00000000
-1.49774887,8.33716340,0.19560918,0.00000000,1.96483234,6.39386490,1.88962260,0.00000000
-1.49174587,7.99865139,0.18708610,0.00000000,1.85579679,6.15420348,1.78770979,0.00000000
-1.48574287,7.65628645,0.17953726,0.00000000,1.74861761,5.90854480,1.68716315,0.00000000
-1.47973987,7.31358135,0.17298680,0.00000000,1.64426595,5.65950584,1.58890578,0.00000000
-1.47373687,6.97384950,0.16744496,0.00000000,1.54362213,5.40959725,1.49377955,0.00000000
-1.46773387,6.64013229,0.16290718,0.00000000,1.44745823,5.16116873,1.40252757,0.00000000
-1.46173087,6.31513566,0.15935324,0.00000000,1.35642354,4.91636053,1.31577944,0.00000000
-1.45572786,6.00117776,0.15674663,0.00000000,1.27103300,4.67706262,1.23404002,0.00000000
-1.44972486,5.70014946,0.15503407,0.00000000,1.19165937,4.44488259,1.15768181,0.00000000
-1.44372186,5.41348865,0.15414555,0.00000000,1.11852922,4.22112334,1.08694129,0.00000000
-1.43771886,5.14216943,0.15399467,0.00000000,1.05172305,4.00677095,1.02191935,0.00000000
-1.43171586,4.88670606,0.15447970,0.00000000,0.99117965,3.80249310,0.96258561,0.00000000
-1.42571286,4.64717183,0.15548513,0.00000000,0.93670445,3.60864783,0.90878667,0.00000000
-1.41970985,4.42323168,0.15688389,0.00000000,0.88798198,3.42530203,0.86025795,0.00000000
-1.41370685,4.21418743,0.15854017,0.00000000,0.84459166,3.25225891,0.81663861,0.00000000
-1.40770385,4.01903379,0.16031282,0.00000000,0.80602674,3.08909311,0.77748910,0.00000000
-1.40170085,3.83652288,0.16205917,0.00000000,0.77171547,2.93519201,0.74231071,0.00000000
-1.39569785,3.66523476,0.16363915,0.00000000,0.74104390,2.78980148,0.71056637,0.00000000
-1.38969485,3.50365106,0.16491968,0.00000000,0.71337931,2.65207422,0.68170190,0.00000000
-1.38369185,3.35022902,0.16577891,0.00000000,0.68809359,2.52111877,0.65516704,0.00000000
-1.37768884,3.20347295,0.16611035,0.00000000,0.66458547,2.39604722,0.63043545,0.00000000
-1.37168584,3.06200046,0.16582662,0.00000000,0.64230098,2.27601987,0.60702291,0.00000000
-1.36568284,2.92460115,0.16486257,0.00000000,0.62075135,2.16028522,0.58450327,0.00000000
-1.35967984,2.79028570,0.16317777,0.00000000,0.59952770,2.04821389,0.56252149,0.00000000
-1.35367684,2.65832381,0.16075821,0.00000000,0.57831222,1.93932552,0.54080358,0.00000000
-1.34767384,2.52827010,0.15761700,0.00000000,0.55688548,1.83330780,0.51916302,0.00000000
-1.34167084,2.39997752,0.15379434,0.00000000,0.53512970,1.73002750,0.49750377,0.00000000
-1.33566783,2.27359822,0.14935639,0.00000000,0.51302837,1.62953330,0.47581984,0.00000000
-1.32966483,2.14957274,0.14439345,0.00000000,0.49066199,1.53205096,0.45419170,0.00000000
-1.32366183,2.02860834,0.13901730,0.00000000,0.46820077,1.43797132,0.43277970,0.00000000
-1.31765883,1.91164792,0.13335789,0.00000000,0.44589441,1.34783215,0.41181511,0.00000000
-1.31165583,1.79983118,0.12755953,0.00000000,0.42405966,1.26229464,0.39158903,0.00000000
-1.30565283,1.69444975,0.12177672,0.00000000,0.40306623,1.18211601,0.37243975,0.00000000
-1.29964982,1.59689808,0.11616977,0.00000000,0.38332152,1.10811904,0.35473904,0.00000000
-1.29364682,1.50862187,0.11090027,0.00000000,0.36525493,1.04115997,0.33887783,0.00000000
-1.28764382,1.43106568,0.10612671,0.00000000,0.34930194,0.98209564,0.32525164,0.00000000
-1.28164082,1.36562126,0.10200023,0.00000000,0.33588877,0.93175097,0.31424626,0.00000000
-1.27563782,1.31357779,0.09866058,0.00000000,0.32541770,0.89088759,0.30622393,0.00000000
-1.26963482,1.27607528,0.09623259,0.00000000,0.31825354,0.86017439,0.30151034,0.00000000
-1.26363182,1.25406201,0.09482284,0.00000000,0.31471140,0.84016060,0.30038267,0.00000000
-1.25762881,1.24825690,0.09451703,0.00000000,0.31504606,0.83125200,0.30305885,0.00000000
-1.25162581,1.25911741,0.09537766,0.00000000,0.31944299,0.83369064,0.30968842,0.00000000
-1.24562281,1.28681383,0.09744235,0.00000000,0.32801120,0.84753858,0.32034480,0.00000000
-1.23961981,1.33121032,0.10072277,0.00000000,0.34077809,0.87266604,0.33501960,0.00000000
-1.23361681,1.39185355,0.10520403,0.00000000,0.35768633,0.90874422,0.35361870,0.00000000
-1.22761381,1.46796921,0.11084479,0.00000000,0.37859286,0.95524331,0.37596066,0.00000000
-1.22161081,1.55846716,0.11757802,0.00000000,0.40327017,1.01143583,0.40177734,0.00000000
-1.21560780,1.66195538,0.12531232,0.00000000,0.43140990,1.07640561,0.43071697,0.00000000
-1.20960480,1.77676305,0.13393397,0.00000000,0.46262866,1.14906253,0.46234982,0.00000000
-1.20360180,1.90097276,0.14330956,0.00000000,0.49647630,1.22816302,0.49617641,0.00000000
-1.19759880,2.03246143,0.15328930,0.00000000,0.53244625,1.31233600,0.53163825,0.00000000
-1.19159580,2.16894946,0.16371085,0.00000000,0.56998796,1.40011399,0.56813094,0.00000000
-1.18559280,2.30805684,0.17440359,0.00000000,0.60852112,1.48996862,0.60501942,0.00000000
-1.17958979,2.44736495,0.18519330,0.00000000,0.64745117,1.58034957,0.64165493,0.00000000
-1.17358679,2.58448206,0.19590708,0.00000000,0.68618589,1.66972584,0.67739323,0.00000000
-1.16758379,2.71711033,0.20637832,0.00000000,0.72415221,1.75662787,0.71161339,0.00000000
-1.16158079,2.84311187,0.21645155,0.00000000,0.76081288,1.83968899,0.74373656,0.00000000
-1.15557779,2.96057117,0.22598706,0.00000000,0.79568221,1.91768452,0.77324391,0.00000000
-1.14957479,3.06785135,0.23486497,0.00000000,0.82834032,1.98956680,0.79969302,0.00000000
-1.14357179,3.16364155,0.24298869,0.00000000,0.85844514,2.05449469,0.82273187,0.00000000
-1.13756878,3.24699332,0.25028759,0.00000000,0.88574183,2.11185600,0.84210996,0.00000000
-1.13156578,3.31734429,0.25671869,0.00000000,0.91006892,2.16128183,0.85768571,0.00000000
-1.12556278,3.37452765,0.26226741,0.00000000,0.93136111,2.20265204,0.86943008,0.00000000
-1.11955978,3.41876702,0.26694716,0.00000000,0.94964840,2.23609143,0.87742578,0.00000000
-1.11355678,3.45065676,0.27079803,0.00000000,0.96505174,2.26195678,0.88186242,0.00000000
-1.10755378,3.47112847,0.27388439,0.00000000,0.97777523,2.28081529,0.88302744,0.00000000
-1.10155078,3.48140521,0.27629170,0.00000000,0.98809536,2.29341535,0.88129336,0.00000000
-1.09554777,3.48294554,0.27812254,0.00000000,0.99634775,2.30065093,0.87710192,0.00000000
-1.08954477,3.47737982,0.27949217,0.00000000,1.00291201,2.30352131,0.87094567,0.00000000
-1.08354177,3.46644181,0.28052373,0.00000000,1.00819532,2.30308791,0.86334794,0.00000000
-1.07753877,3.45189847,0.28134325,0.00000000,1.01261561,2.30043018,0.85484204,0.00000000
-1.07153577,3.43548112,0.28207487,0.00000000,1.01658495,2.29660242,0.84595064,0.00000000
-1.06553277,3.41882082,0.28283625,0.00000000,1.02049375,2.29259343,0.83716612,0.00000000
-1.05952976,3.40339048,0.28373440,0.00000000,1.02469654,2.28929047,0.82893279,0.00000000
-1.05352676,3.39045599,0.28486223,0.00000000,1.02949968,2.28744899,0.82163165,0.00000000
-1.04752376,3.38103778,0.28629562,0.00000000,1.03515133,2.28766901,0.81556828,0.00000000
-1.04152076,3.37588400,0.28809139,0.00000000,1.04183410,2.29037881,0.81096415,0.00000000
-1.03551776,3.37545570,0.29028593,0.00000000,1.04966022,2.29582620,0.80795168,0.00000000
-1.02951476,3.37992379,0.29289469,0.00000000,1.05866946,2.30407712,0.80657305,0.00000000
-1.02351176,3.38917717,0.29591228,0.00000000,1.06882945,2.31502133,0.80678256,0.00000000
-1.01750875,3.40284082,0.29931333,0.00000000,1.08003838,2.32838422,0.80845234,0.00000000
-1.01150575,3.42030239,0.30305380,0.00000000,1.09212961,2.34374393,0.81138088,0.00000000
-1.00550275,3.44074543,0.30707281,0.00000000,1.10487802,2.36055255,0.81530392,0.00000000
-0.99949975,3.46318749,0.31129476,0.00000000,1.11800766,2.37816037,0.81990712,0.00000000
-0.99349675,3.48652100,0.31563176,0.00000000,1.13120038,2.39584173,0.82483977,0.00000000
-0.98749375,3.50955519,0.31998608,0.00000000,1.14410516,2.41282152,0.82972900,0.00000000
-0.98149075,3.53105726,0.32425281,0.00000000,1.15634778,2.42830121,0.83419388,0.00000000
-0.97548774,3.54979137,0.32832236,0.00000000,1.16754057,2.44148343,0.83785882,0.00000000
-0.96948474,3.56455431,0.33208300,0.00000000,1.17729213,2.45159447,0.84036575,0.00000000
-0.96348174,3.57420692,0.33542324,0.00000000,1.18521667,2.45790414,0.84138493,0.00000000
-0.95747874,3.57770074,0.33823407,0.00000000,1.19094300,2.45974265,0.84062380,0.00000000
-0.95147574,3.57409972,0.34041112,0.00000000,1.19412299,2.45651442,0.83783401,0.00000000
-0.94547274,3.56259692,0.34185662,0.00000000,1.19443929,2.44770876,0.83281640,0.00000000
-0.93946973,3.54252662,0.34248126,0.00000000,1.19161255,2.43290770,0.82542402,0.00000000
-0.93346673,3.51337228,0.34220584,0.00000000,1.18540766,2.41179123,0.81556337,0.00000000
-0.92746373,3.47477077,0.34096293,0.00000000,1.17563935,2.38414020,0.80319401,0.00000000
-0.92146073,3.42651378,0.33869821,0.00000000,1.16217678,2.34983747,0.78832672,0.00000000
-0.91545773,3.36854678,0.33537180,0.00000000,1.14494718,2.30886741,0.77102069,0.00000000
-0.90945473,3.30096629,0.33095938,0.00000000,1.12393848,2.26131436,0.75137973,0.00000000
-0.90345173,3.22401577,0.32545307,0.00000000,1.09920080,2.20736009,0.72954805,0.00000000
-0.89744872,3.13808064,0.31886215,0.00000000,1.07084678,2.14728063,0.70570566,0.00000000
