energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-2.96848424,5.41361454,0.15011168,0.60577065,0.21409555,2.71981018,1.13833242,0.47962285,0.85116261,0.19365357
-2.96248124,5.33580789,0.15163684,0.59928541,0.21861762,2.67784540,1.09445045,0.46131737,0.84316693,0.19009863
-2.95647824,5.26703587,0.15274867,0.59287949,0.22297142,2.64300663,1.05097613,0.44719780,0.83551765,0.18651305
-2.95047524,5.20716125,0.15340637,0.58656642,0.22712124,2.61533780,1.00842968,0.43695580,0.82807525,0.18292228
-2.94447224,5.15611625,0.15358268,0.58035838,0.23103115,2.59490951,0.96735421,0.43028819,0.82072519,0.17935329
-2.93846923,5.11389822,0.15326466,0.57426694,0.23466587,2.58181091,0.92830515,0.42690028,0.81338455,0.17583408
-2.93246623,5.08055933,0.15245389,0.56830347,0.23799162,2.57613923,0.89183878,0.42650760,0.80600645,0.17239305
-2.92646323,5.05619118,0.15116597,0.56247901,0.24097694,2.57798767,0.85850032,0.42883658,0.79858239,0.16905827
-2.92046023,5.04090569,0.14942943,0.55680397,0.24359359,2.58743235,0.82881182,0.43362419,0.79114216,0.16585666
-2.91445723,5.03481313,0.14728422,0.55128742,0.24581734,2.60451886,0.80326012,0.44061699,0.78375171,0.16281316
-2.90845423,5.03799854,0.14477958,0.54593634,0.24762869,2.62924884,0.78228504,0.44956975,0.77650897,0.15994992
-2.90245123,5.05049745,0.14197173,0.54075480,0.24901353,2.66156685,0.76626810,0.46024389,0.76953801,0.15728552
-2.89644822,5.07227184,0.13892128,0.53574313,0.24996358,2.70134793,0.75552190,0.47240592,0.76298177,0.15483434
-2.89044522,5.10318714,0.13569052,0.53089738,0.25047667,2.74838575,0.75028027,0.48582608,0.75699387,0.15260601
-2.88444222,5.14299086,0.13234089,0.52620892,0.25055683,2.80238171,0.75068946,0.50027713,0.75172980,0.15060508
-2.87843922,5.19129348,0.12893045,0.52166436,0.25021412,2.86293489,0.75680057,0.51553352,0.74733802,0.14883077
-2.87243622,5.24755213,0.12551176,0.51724578,0.24946424,2.92953315,0.76856331,0.53137086,0.74395128,0.14727696
-2.86643322,5.31105751,0.12213004,0.51293126,0.24832786,3.00154562,0.78582146,0.54756572,0.74167860,0.14593238
-2.86043022,5.38092450,0.11882185,0.50869565,0.24682975,3.07821681,0.80831021,0.56389566,0.74059828,0.14478086
-2.85442721,5.45608702,0.11561416,0.50451153,0.24499772,3.15866295,0.83565569,0.58013966,0.74075207,0.14380181
-2.84842421,5.53529757,0.11252393,0.50035031,0.24286139,3.24187099,0.86737692,0.59607865,0.74214093,0.14297074
-2.84242121,5.61713199,0.10955825,0.49618330,0.24045091,3.32670097,0.90289048,0.61149636,0.74472241,0.14225997
-2.83641821,5.69999995,0.10671484,0.49198277,0.23779558,3.41189240,0.94151803,0.62618031,0.74840973,0.14163928
-2.83041521,5.78216163,0.10398300,0.48772285,0.23492263,3.49607521,0.98249679,0.63992311,0.75307270,0.14107668
-2.82441221,5.86175087,0.10134487,0.48338022,0.23185605,3.57778584,1.02499307,0.65252386,0.75854032,0.14053917
-2.81840920,5.93680495,0.09877697,0.47893464,0.22861569,3.65548874,1.06811867,0.66378995,0.76460506,0.13999344
-2.81240620,6.00530097,0.09625189,0.47436913,0.22521656,3.72760341,1.11094989,0.67353903,0.77102866,0.13940666
-2.80640320,6.06519819,0.09374002,0.46967006,0.22166850,3.79253664,1.15254877,0.68160126,0.77754916,0.13874710
-2.80040020,6.11448588,0.09121140,0.46482698,0.21797620,3.84871946,1.19198598,0.68782194,0.78388905,0.13798483
-2.79439720,6.15123515,0.08863731,0.45983236,0.21413953,3.89464775,1.22836476,0.69206422,0.78976410,0.13709229
-2.78839420,6.17365339,0.08599186,0.45468122,0.21015425,3.92892530,1.26084491,0.69421216,0.79489272,0.13604487
-2.78239120,6.18013946,0.08325326,0.44937079,0.20601299,3.95030755,1.28866619,0.69417370,0.79900529,0.13482137
-2.77638819,6.16933722,0.08040489,0.44390015,0.20170650,3.95774446,1.31117005,0.69188369,0.80185329,0.13340446
-2.77038519,6.14018526,0.07743608,0.43827005,0.19722498,3.95042014,1.32781889,0.68730671,0.80321774,0.13178103
-2.76438219,6.09196034,0.07434259,0.43248265,0.19255958,3.92778773,1.33821193,0.68043941,0.80291664,0.12994247
-2.75837919,6.02431227,0.07112676,0.42654153,0.18770377,3.88959724,1.34209711,0.67131241,0.80081115,0.12788489
-2.75237619,5.93728827,0.06779744,0.42045165,0.18265467,3.83591511,1.33937843,0.65999136,0.79681016,0.12560915
-2.74637319,5.83134514,0.06436963,0.41421940,0.17741406,3.76713397,1.33011827,0.64657720,0.79087312,0.12312087
-2.74037019,5.70734838,0.06086388,0.40785263,0.17198923,3.68397199,1.31453485,0.63120533,0.78301101,0.12043024
-2.73436718,5.56655767,0.05730560,0.40136072,0.16639341,3.58746139,1.29299470,0.61404377,0.77328541,0.11755179
-2.72836418,5.41059924,0.05372411,0.39475454,0.16064581,3.47892663,1.26600063,0.59529024,0.76180582,0.11450392
-2.72236118,5.24142597,0.05015173,0.38804635,0.15477143,3.35995279,1.23417578,0.57516816,0.74872524,0.11130843
-2.71635818,5.06126709,0.04662280,0.38124969,0.14880038,3.23234576,1.19824448,0.55392179,0.73423452,0.10798988
-2.71035518,4.87256962,0.04317267,0.37437918,0.14276699,3.09808577,1.15901080,0.53181060,0.71855553,0.10457491
-2.70435218,4.67793422,0.03983684,0.36745043,0.13670864,2.95927643,1.11733582,0.50910314,0.70193378,0.10109154
-2.69834917,4.48004850,0.03665010,0.36047989,0.13066453,2.81809143,1.07411456,0.48607063,0.68463073,0.09756840
-2.69234617,4.28162064,0.03364586,0.35348499,0.12467426,2.67672116,1.03025351,0.46298049,0.66691626,0.09403410
-2.68634317,4.08531626,0.03085560,0.34648443,0.11877654,2.53732145,0.98664972,0.44009027,0.64906166,0.09051656
-2.68034017,3.89370113,0.02830843,0.33949867,0.11300793,2.40196626,0.94417203,0.41764194,0.63133351,0.08704253
-2.67433717,3.70919171,0.02603087,0.33255089,0.10740182,2.27260600,0.90364506,0.39585704,0.61398861,0.08363722
-2.66833417,3.53401506,0.02404674,0.32566804,0.10198759,2.15103255,0.86583623,0.37493266,0.59727015,0.08032402
-2.66233117,3.37017892,0.02237717,0.31888240,0.09679005,2.03885173,0.83144604,0.35503846,0.58140519,0.07712448
-2.65632816,3.21945213,0.02104074,0.31223312,0.09182913,1.93746346,0.80110134,0.33631482,0.56660335,0.07405831
-2.65032516,3.08335480,0.02005371,0.30576807,0.08711988,1.84804929,0.77535144,0.31887198,0.55305655,0.07114364
-2.64432216,2.96315719,0.01943025,0.29954550,0.08267271,1.77156677,0.75466660,0.30279025,0.54093962,0.06839724
-2.63831916,2.85988551,0.01918280,0.29363555,0.07849378,1.70874972,0.73943832,0.28812106,0.53041139,0.06583496
-2.63231616,2.77433303,0.01932229,0.28812143,0.07458559,1.66011310,0.72998084,0.27488886,0.52161600,0.06347202
-2.62631316,2.70707401,0.01985838,0.28309990,0.07094765,1.62596130,0.72653320,0.26309347,0.51468406,0.06132341
-2.62031016,2.65847869,0.02079964,0.27868112,0.06757719,1.60639852,0.72926129,0.25271291,0.50973332,0.05940416
-2.61430715,2.62872709,0.02215356,0.27498756,0.06446980,1.60134002,0.73825941,0.24370644,0.50686859,0.05772948
-2.60830415,2.61782022,0.02392648,0.27215190,0.06162004,1.61052312,0.75355078,0.23601753,0.50618074,0.05631475
-2.60230115,2.62558725,0.02612337,0.27031393,0.05902193,1.63351723,0.77508705,0.22957685,0.50774458,0.05517543
-2.59629815,2.65168805,0.02874743,0.26961636,0.05666926,1.66973244,0.80274647,0.22430495,0.51161578,0.05432660
-2.59029515,2.69561089,0.03179954,0.27019964,0.05455580,1.71842629,0.83633097,0.22011462,0.51782668,0.05378251
-2.58429215,2.75666564,0.03527757,0.27219606,0.05267526,1.77870907,0.87556238,0.21691292,0.52638149,0.05355580
-2.57828914,2.83397341,0.03917561,0.27572308,0.05102119,1.84954795,0.92007827,0.21460280,0.53725085,0.05365671
-2.57228614,2.92645403,0.04348300,0.28087642,0.04958675,1.92977060,0.96942794,0.21308436,0.55036640,0.05409205
-2.56628314,3.03281309,0.04818346,0.28772308,0.04836429,2.01806928,1.02306918,0.21225576,0.56561561,0.05486424
-2.56028014,3.15153055,0.05325404,0.29629462,0.04734502,2.11300628,1.08036662,0.21201394,0.58283734,0.05597031
-2.55427714,3.28085313,0.05866435,0.30658118,0.04651859,2.21302179,1.14059225,0.21225506,0.60181863,0.05740095
-2.54827414,3.41879250,0.06437568,0.31852647,0.04587264,2.31644530,1.20292884,0.21287488,0.62229303,0.05913974
-2.54227114,3.56313115,0.07034055,0.33202417,0.04539258,2.42151115,1.26647677,0.21376915,0.64394092,0.06116255
-2.53626813,3.71143777,0.07650230,0.34691599,0.04506130,2.52637911,1.33026472,0.21483401,0.66639202,0.06343723
-2.53026513,3.86109308,0.08279519,0.36299165,0.04485912,2.62916032,1.39326433,0.21596650,0.68923027,0.06592355
-2.52426213,4.00932682,0.08914475,0.37999088,0.04476385,2.72794854,1.45440900,0.21706532,0.71200109,0.06857353
-2.51825913,4.15326588,0.09546859,0.39760765,0.04475095,2.82085650,1.51261635,0.21803171,0.73422094,0.07133208
-2.51225613,4.28999286,0.10167757,0.41549638,0.04479395,2.90605659,1.56681400,0.21877064,0.75538905,0.07413802
-2.50625313,4.41661358,0.10767749,0.43328027,0.04486491,2.98182485,1.61596794,0.21919211,0.77500071,0.07692539
-2.50025013,4.53033164,0.11337106,0.45056122,0.04493506,3.04658688,1.65911235,0.21921278,0.79256200,0.07962511
-2.49424712,4.62852720,0.11866024,0.46693122,0.04497553,3.09896381,1.69537998,0.21875757,0.80760506,0.08216682
-2.48824412,4.70883698,0.12344886,0.48198473,0.04495811,3.13781670,1.72403164,0.21776149,0.81970356,0.08448093
-2.48224112,4.76923198,0.12764537,0.49533142,0.04485605,3.16228701,1.74448352,0.21617136,0.82848743,0.08650071
-2.47623812,4.80808935,0.13116563,0.50660901,0.04464491,3.17183147,1.75633111,0.21394745,0.83365648,0.08816443
-2.47023512,4.82425483,0.13393563,0.51549538,0.04430326,3.16624910,1.75936829,0.21106497,0.83499191,0.08941736
-2.46423212,4.81709243,0.13589400,0.52171962,0.04381338,3.14569891,1.75360070,0.20751520,0.83236552,0.09021359
-2.45822911,4.78651862,0.13699421,0.52507134,0.04316177,3.11070681,1.73925233,0.20330632,0.82574581,0.09051759
-2.45222611,4.73301852,0.13720628,0.52540799,0.04233959,3.06216081,1.71676483,0.19846373,0.81520080,0.09030538
-2.44622311,4.65764290,0.13651805,0.52265974,0.04134288,3.00129396,1.68678923,0.19302988,0.80089737,0.08956534
-2.44022011,4.56198517,0.13493571,0.51683165,0.04017264,2.92965531,1.65017008,0.18706354,0.78309696,0.08829858
-2.43421711,4.44813878,0.13248387,0.50800318,0.03883468,2.84906932,1.60792242,0.18063857,0.76214781,0.08651880
-2.42821411,4.31863629,0.12920479,0.49632496,0.03733941,2.76158496,1.56120236,0.17384211,0.73847409,0.08425173
-2.42221111,4.17637222,0.12515716,0.48201292,0.03570133,2.66941628,1.51127224,0.16677226,0.71256218,0.08153419
-2.41620810,4.02451270,0.12041422,0.46534030,0.03393851,2.57487642,1.45946170,0.15953545,0.68494485,0.07841267
-2.41020510,3.86639544,0.11506145,0.44662761,0.03207187,2.48030759,1.40712620,0.15224336,0.65618376,0.07494168
-2.40420210,3.70542418,0.10919385,0.42623126,0.03012449,2.38800963,1.35560450,0.14500977,0.62685126,0.07118186
-2.39819910,3.54496181,0.10291301,0.40453128,0.02812076,2.30016994,1.30617694,0.13794726,0.59751202,0.06719793
-2.39219610,3.38822667,0.09632407,0.38191865,0.02608558,2.21879759,1.26002599,0.13116399,0.56870528,0.06305659
-2.38619310,3.23819615,0.08953266,0.35878286,0.02404367,2.14566397,1.21820080,0.12476066,0.54092857,0.05882445
-2.38019010,3.09752134,0.08264201,0.33550017,0.02201874,2.08225248,1.18158688,0.11882789,0.51462328,0.05456613
-2.37418709,2.96845609,0.07575033,0.31242298,0.02003297,2.02971910,1.15088235,0.11344384,0.49016280,0.05034245
-2.36818409,2.85280287,0.06894847,0.28987084,0.01810641,1.98886517,1.12658127,0.10867252,0.46784358,0.04620905
-2.36218109,2.75187723,0.06231812,0.26812318,0.01625660,1.96012344,1.10896480,0.10456256,0.44787925,0.04221509
-2.35617809,2.66649166,0.05593030,0.24741408,0.01449829,1.94355755,1.09810033,0.10114664,0.43039814,0.03840246
-2.35017509,2.59695860,0.04984453,0.22792913,0.01284325,1.93887482,1.09384828,0.09844144,0.41544398,0.03480522
-2.34417209,2.54311194,0.04410828,0.20980426,0.01130025,1.94545133,1.09587626,0.09644830,0.40297964,0.03144939
-2.33816908,2.50434498,0.03875703,0.19312659,0.00987509,1.96236813,1.10367966,0.09515421,0.39289373,0.02835306
-2.33216608,2.47966251,0.03381462,0.17793688,0.00857081,1.98845656,1.11660762,0.09453339,0.38500952,0.02552673
-2.32616308,2.46774402,0.02929400,0.16423356,0.00738785,2.02235055,1.13389311,0.09454910,0.37909571,0.02297391
-2.32016008,2.46701470,0.02519823,0.15197780,0.00632442,2.06254346,1.15468571,0.09515571,0.37487857,0.02069188
-2.31415708,2.47572056,0.02152172,0.14109943,0.00537674,2.10744680,1.17808555,0.09630085,0.37205485,0.01867255
-2.30815408,2.49200417,0.01825150,0.13150338,0.00453948,2.15544819,1.20317683,0.09792754,0.37030481,0.01690345
-2.30215108,2.51397757,0.01536866,0.12307625,0.00380605,2.20496605,1.22905965,0.09997620,0.36930487,0.01536867
-2.29614807,2.53978930,0.01284973,0.11569270,0.00316897,2.25449878,1.25487863,0.10238644,0.36873943,0.01404984
-2.29014507,2.56768284,0.01066800,0.10922151,0.00262018,2.30266646,1.27984735,0.10509855,0.36831129,0.01292700
-2.28414207,2.59604459,0.00879474,0.10353102,0.00215133,2.34824361,1.30326772,0.10805460,0.36775049,0.01197943
-2.27813907,2.62343996,0.00720032,0.09849385,0.00175406,2.39018213,1.32454368,0.11119922,0.36682118,0.01118636
-2.27213607,2.64863692,0.00585517,0.09399069,0.00142018,2.42762386,1.34318914,0.11448000,0.36532651,0.01052754
-2.26613307,2.67061721,0.00473054,0.08991330,0.00114182,2.45990315,1.35882997,0.11784747,0.36311146,0.00998369
-2.26013007,2.68857585,0.00379917,0.08616655,0.00091163,2.48654001,1.37120076,0.12125487,0.36006370,0.00953688
-2.25412706,2.70191046,0.00303578,0.08266968,0.00072279,2.50722511,1.38013672,0.12465765,0.35611265,0.00917074
-2.24812406,2.71020205,0.00241743,0.07935678,0.00056911,2.52179824,1.38556183,0.12801281,0.35122704,0.00887058
-2.24212106,2.71318967,0.00192377,0.07617664,0.00044506,2.53022210,1.38747414,0.13127822,0.34541118,0.00862344
-2.23611806,2.71074118,0.00153720,0.07309207,0.00034574,2.53255347,1.38592948,0.13441196,0.33870040,0.00841810
-2.23011506,2.70282260,0.00124295,0.07007891,0.00026689,2.52891397,1.38102468,0.13737179,0.33115600,0.00824498
-2.22411206,2.68946838,0.00102912,0.06712474,0.00020483,2.51946212,1.37288142,0.14011483,0.32285993,0.00809604
-2.21810905,2.67075471,0.00088667,0.06422751,0.00015646,2.50436877,1.36163178,0.14259748,0.31390977,0.00796469
-2.21210605,2.64677730,0.00080945,0.06139420,0.00011916,2.48379709,1.34740618,0.14477566,0.30441409,0.00784565
-2.20610305,2.61763523,0.00079416,0.05863953,0.00009076,2.45788818,1.33032442,0.14660539,0.29448847,0.00773486
-2.20010005,2.58342123,0.00084039,0.05598494,0.00006951,2.42675299,1.31049003,0.14804360,0.28425240,0.00762936
-2.19409705,2.54421877,0.00095060,0.05345768,0.00005398,2.39047040,1.28798819,0.14904931,0.27382706,0.00752725
-2.18809405,2.50010552,0.00113024,0.05109025,0.00004307,2.34909134,1.26288690,0.14958493,0.26333406,0.00742761
-2.18209105,2.45116248,0.00138772,0.04892004,0.00003592,2.30264800,1.23524099,0.14961781,0.25289500,0.00733051
-2.17608804,2.39748751,0.00173460,0.04698918,0.00003190,2.25116712,1.20509865,0.14912175,0.24263187,0.00723697
-2.17008504,2.33921184,0.00218557,0.04534463,0.00003056,2.19468608,1.17250938,0.14807851,0.23266799,0.00714897
-2.16408204,2.27651798,0.00275857,0.04403835,0.00003161,2.13327023,1.13753300,0.14647924,0.22312935,0.00706946
-2.15807904,2.20965735,0.00347482,0.04312755,0.00003489,2.06703003,1.10024856,0.14432559,0.21414620,0.00700239
-2.15207604,2.13896604,0.00435882,0.04267489,0.00004039,1.99613668,1.06076263,0.14163065,0.20585449,0.00695269
-2.14607304,2.06487724,0.00543825,0.04274862,0.00004816,1.92083486,1.01921621,0.13841937,0.19839721,0.00692623
-2.14007004,1.98792935,0.00674379,0.04342253,0.00005837,1.84145175,0.97578971,0.13472873,0.19192510,0.00692985
-2.13406703,1.90876868,0.00830888,0.04477563,0.00007125,1.75840155,0.93070560,0.13060734,0.18659692,0.00697121
-2.12806403,1.82814648,0.01016926,0.04689157,0.00008712,1.67218522,0.88422864,0.12611474,0.18257885,0.00705872
-2.12206103,1.74691016,0.01236247,0.04985768,0.00010636,1.58338540,0.83666345,0.12132015,0.18004317,0.00720141
-2.11605803,1.66598883,0.01492711,0.05376367,0.00012942,1.49265670,0.78834976,0.11630099,0.17916600,0.00740871
-2.11005503,1.58637398,0.01790200,0.05869995,0.00015681,1.40071216,0.73965549,0.11114099,0.18012434,0.00769024
-2.10405203,1.50909604,0.02132523,0.06475561,0.00018909,1.30830636,0.69096813,0.10592812,0.18309229,0.00805559
-2.09804902,1.43519793,0.02523303,0.07201612,0.00022692,1.21621649,0.64268486,0.10075241,0.18823671,0.00851401
-2.09204602,1.36570704,0.02965864,0.08056080,0.00027097,1.12522201,0.59520204,0.09570364,0.19571246,0.00907410
-2.08604302,1.30160673,0.03463102,0.09046022,0.00032201,1.03608433,0.54890454,0.09086915,0.20565739,0.00974355
-2.08004002,1.24380885,0.04017371,0.10177354,0.00038086,0.94952726,0.50415545,0.08633174,0.21818744,0.01052882
-2.07403702,1.19312859,0.04630364,0.11454603,0.00044841,0.86621923,0.46128676,0.08216784,0.23339197,0.01143484
-2.06803402,1.15026255,0.05303010,0.12880681,0.00052561,0.78675804,0.42059130,0.07844586,0.25132961,0.01246482
-2.06203102,1.11577124,0.06035391,0.14456705,0.00061351,0.71165865,0.38231629,0.07522500,0.27202499,0.01362000
-2.05602801,1.09006646,0.06826681,0.16181862,0.00071319,0.64134442,0.34665875,0.07255429,0.29546635,0.01489952
-2.05002501,1.07340405,0.07675111,0.18053334,0.00082582,0.57614188,0.31376281,0.07047213,0.32160434,0.01630039
-2.04402201,1.06588222,0.08577968,0.20066295,0.00095264,0.51627916,0.28371901,0.06900609,0.35035208,0.01781739
-2.03801901,1.06744501,0.09531627,0.22213968,0.00109493,0.46188761,0.25656531,0.06817312,0.38158644,0.01944326
-2.03201601,1.07789075,0.10531611,0.24487752,0.00125402,0.41300647,0.23228991,0.06798004,0.41515048,0.02116873
-2.02601301,1.09688458,0.11572683,0.26877398,0.00143126,0.36958992,0.21083533,0.06842422,0.45085698,0.02298282
-2.02001001,1.12397417,0.12648961,0.29371239,0.00162799,0.33151614,0.19210368,0.06949451,0.48849278,0.02487307
-2.01400700,1.15860763,0.13754049,0.31956436,0.00184550,0.29859760,0.17596269,0.07117220,0.52782357,0.02682583
-2.00800400,1.20015246,0.14881179,0.34619240,0.00208502,0.27059208,0.16225225,0.07343201,0.56859892,0.02882662
-2.00200100,1.24791428,0.16023344,0.37345232,0.00234758,0.24721386,0.15079104,0.07624302,0.61055704,0.03086044
-1.99599800,1.30115444,0.17173428,0.40119537,0.00263404,0.22814457,0.14138305,0.07956953,0.65342907,0.03291207
-1.98999500,1.35910537,0.18324314,0.42926977,0.00294495,0.21304322,0.13382376,0.08337167,0.69694236,0.03496638
-1.98399200,1.42098305,0.19468957,0.45752160,0.00328050,0.20155518,0.12790568,0.08760585,0.74082272,0.03700849
-1.97798899,1.48599611,0.20600431,0.48579491,0.00364042,0.19331991,0.12342313,0.09222501,0.78479530,0.03902398
-1.97198599,1.55335138,0.21711937,0.51393112,0.00402392,0.18797720,0.12017627,0.09717864,0.82858415,0.04099891
-1.96598299,1.62225601,0.22796772,0.54176763,0.00442960,0.18517208,0.11797422,0.10241264,0.87191059,0.04291984
-1.95997999,1.69191669,0.23848276,0.56913600,0.00485538,0.18455842,0.11663729,0.10786904,0.91449056,0.04477378
-1.95397699,1.76153673,0.24859742,0.59585975,0.00529846,0.18580136,0.11599849,0.11348572,0.95603136,0.04654801
-1.94797399,1.83031198,0.25824333,0.62175224,0.00575528,0.18857886,0.11590430,0.11919612,0.99622829,0.04822999
-1.94197099,1.89742675,0.26734981,0.64661486,0.00622154,0.19258254,0.11621483,0.12492907,1.03476174,0.04980715
-1.93596798,1.96205098,0.27584312,0.67023602,0.00669219,0.19751814,0.11680366,0.13060885,1.07129531,0.05126676
-1.92996498,2.02333997,0.28364607,0.69239120,0.00716154,0.20310594,0.11755724,0.13615554,1.10547556,0.05259583
-1.92396198,2.08043750,0.29067787,0.71284439,0.00762332,0.20908109,0.11837431,0.14148570,1.13693388,0.05378105
-1.91795898,2.13248349,0.29685477,0.73135120,0.00807083,0.21519452,0.11916515,0.14651346,1.16529094,0.05480890
-1.91195598,2.17862650,0.30209109,0.74766376,0.00849711,0.22121402,0.11985109,0.15115202,1.19016390,0.05566578
-1.90595298,2.21804128,0.30630100,0.76153738,0.00889514,0.22692612,0.12036404,0.15531559,1.21117634,0.05633834
-1.89994997,2.24995119,0.30940089,0.77273883,0.00925803,0.23213834,0.12064645,0.15892157,1.22797093,0.05681384
-1.89394697,2.27365466,0.31131224,0.78105609,0.00957929,0.23668211,0.12065134,0.16189315,1.24022424,0.05708067
-1.88794397,2.28855473,0.31196488,0.78630898,0.00985307,0.24041602,0.12034277,0.16416204,1.24766316,0.05712893
-1.88194097,2.29419023,0.31130044,0.78836036,0.01007437,0.24322948,0.11969644,0.16567119,1.25008216,0.05695103
-1.87593797,2.29026692,0.30927592,0.78712714,0.01023929,0.24504650,0.11870048,0.16637756,1.24736043,0.05654238
-1.86993497,2.27668696,0.30586692,0.78259061,0.01034520,0.24582938,0.11735638,0.16625463,1.23947801,0.05590193
-1.86393197,2.25357466,0.30107055,0.77480536,0.01039094,0.24558228,0.11567994,0.16529453,1.22652970,0.05503274
-1.85792896,2.22129719,0.29490762,0.76390626,0.01037692,0.24435437,0.11370214,0.16350983,1.20873615,0.05394242
-1.85192596,2.18047847,0.28742413,0.75011292,0.01030520,0.24224246,0.11146990,0.16093470,1.18645094,0.05264338
-1.84592296,2.13200532,0.27869177,0.73373127,0.01017951,0.23939300,0.10904664,0.15762546,1.16016326,0.05115298
-1.83991996,2.07702499,0.26880738,0.71515200,0.01000519,0.23600336,0.10651253,0.15366055,1.13049570,0.04949340
-1.83391696,2.01693390,0.25789149,0.69484567,0.00978918,0.23232238,0.10396452,0.14913982,1.09819684,0.04769142
-1.82791396,1.95335756,0.24608578,0.67335467,0.00953978,0.22865012,0.10151591,0.14418319,1.06412891,0.04577793
-1.82191096,1.88812236,0.23354974,0.65128206,0.00926659,0.22533688,0.09929570,0.13892883,1.02925060,0.04378728
-1.81590795,1.82322012,0.22045655,0.62927784,0.00898018,0.22278151,0.09744753,0.13353083,0.99459577,0.04175649
-1.80990495,1.76076667,0.20698847,0.60802292,0.00869195,0.22142899,0.09612825,0.12815649,0.96124860,0.03972435
-1.80390195,1.70295585,0.19333189,0.58821154,0.00841381,0.22176733,0.09550631,0.12298347,0.93031621,0.03773036
-1.79789895,1.65201067,0.17967227,0.57053266,0.00815793,0.22432385,0.09575968,0.11819669,0.90289967,0.03581372
-1.79189595,1.61013315,0.16618930,0.55565103,0.00793650,0.22966060,0.09707366,0.11398524,0.88006436,0.03401228
-1.78589295,1.57945447,0.15305225,0.54418861,0.00776143,0.23836906,0.09963829,0.11053937,0.86281088,0.03236150
-1.77988994,1.56198688,0.14041604,0.53670697,0.00764415,0.25106389,0.10364561,0.10804755,0.85204739,0.03089349
-1.77388694,1.55957863,0.12841778,0.53369134,0.00759538,0.26837546,0.10928662,0.10669372,0.84856432,0.02963626
-1.76788394,1.57387293,0.11717424,0.53553666,0.00762497,0.29094130,0.11674796,0.10665470,0.85301224,0.02861293
-1.76188094,1.60627183,0.10678003,0.54253630,0.00774167,0.31939585,0.12620839,0.10809781,0.86588363,0.02784125
-1.75587794,1.65790541,0.09730668,0.55487357,0.00795307,0.35435872,0.13783490,0.11117860,0.88749895,0.02733323
-1.74987494,1.72960678,0.08880253,0.57261640,0.00826549,0.39642111,0.15177867,0.11603877,0.91799745,0.02709491
-1.74387194,1.82189292,0.08129329,0.59571521,0.00868386,0.44613041,0.16817063,0.12280410,0.95733290,0.02712637
-1.73786893,1.93495125,0.07478335,0.62400411,0.00921169,0.50397301,0.18711696,0.13158247,1.00527419,0.02742183
-1.73186593,2.06863202,0.06925754,0.65720515,0.00985107,0.57035553,0.20869426,0.14246194,1.06141084,0.02797001
-1.72586293,2.22244607,0.06468337,0.69493567,0.01060259,0.64558474,0.23294481,0.15550875,1.12516287,0.02875449
-1.71985993,2.39556783,0.06101348,0.73671826,0.01146540,0.72984672,0.25987176,0.17076540,1.19579501,0.02975430
-1.71385693,2.58684329,0.05818832,0.78199316,0.01243720,0.82318592,0.28943462,0.18824876,1.27243433,0.03094454
-1.70785393,2.79480286,0.05613885,0.83013250,0.01351426,0.92548489,0.32154512,0.20794831,1.35409102,0.03229707
-1.70185093,3.01767877,0.05478916,0.88045612,0.01469150,1.03644577,0.35606374,0.22982454,1.43968149,0.03378131
-1.69584792,3.25342712,0.05405894,0.93224828,0.01596252,1.15557443,0.39279710,0.25380767,1.52805306,0.03536497
-1.68984492,3.49975446,0.05386584,0.98477493,0.01731968,1.28216856,0.43149647,0.27979672,1.61800969,0.03701486
-1.68384192,3.75414889,0.05412744,1.03730091,0.01875425,1.41531079,0.47185770,0.30765923,1.70833780,0.03869761
-1.67783892,4.01391578,0.05476303,1.08910668,0.02025654,1.55386777,0.51352270,0.33723148,1.79783174,0.04038042
-1.67183592,4.27621791,0.05569509,1.13950415,0.02181605,1.69649629,0.55608276,0.36831957,1.88531822,0.04203174
-1.66583292,4.53812016,0.05685043,1.18785127,0.02342174,1.84165695,0.59908374,0.40070127,1.96967911,0.04362184
-1.65982991,4.79663824,0.05816113,1.23356496,0.02506226,1.98763592,0.64203328,0.43412878,2.04987232,0.04512340
-1.65382691,5.04879126,0.05956514,1.27613240,0.02672626,2.13257462,0.68440990,0.46833231,2.12495040,0.04651190
-1.64782391,5.29165739,0.06100678,1.31512026,0.02840279,2.27450714,0.72567394,0.50302456,2.19407652,0.04776608
-1.64182091,5.52243170,0.06243687,1.35018203,0.03008160,2.41140450,0.76528005,0.53790587,2.25653789,0.04886818
-1.63581791,5.73848505,0.06381289,1.38106327,0.03175363,2.54122454,0.80269092,0.57267000,2.31175631,0.04980422
-1.62981491,5.93742259,0.06509888,1.40760487,0.03341137,2.66196590,0.83739183,0.60701033,2.35929611,0.05056410
-1.62381191,6.11714011,0.06626527,1.42974438,0.03504928,2.77172415,0.86890538,0.64062620,2.39886921,0.05114170
-1.61780890,6.27587632,0.06728865,1.44751550,0.03666420,2.86874788,0.89680606,0.67322926,2.43033755,0.05153489
-1.61180590,6.41225911,0.06815144,1.46104568,0.03825561,2.95149242,0.92073375,0.70454944,2.45371274,0.05174543
-1.60580290,6.52534364,0.06884155,1.47055207,0.03982592,3.01866893,0.94040577,0.73434044,2.46915302,0.05177891
