energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,2.03415807,0.57384741,0.00000000,0.68825386,1.35101729,0.00408482,0.08032320
-4.29514757,2.11938200,0.60629544,0.00000000,0.72787603,1.40093491,0.00423985,0.08356587
-4.28914457,2.20313243,0.63785885,0.00000000,0.76627413,1.45036402,0.00439029,0.08661624
-4.28314157,2.28373471,0.66810811,0.00000000,0.80288046,1.49814777,0.00453212,0.08942439
-4.27713857,2.35954439,0.69662550,0.00000000,0.83714176,1.54314423,0.00466145,0.09194401
-4.27113557,2.42898620,0.72301267,0.00000000,0.86853086,1.58425546,0.00477457,0.09413342
-4.26513257,2.49059244,0.74689827,0.00000000,0.89655842,1.62045602,0.00486807,0.09595638
-4.25912956,2.54303956,0.76794550,0.00000000,0.92078433,1.65082000,0.00493898,0.09738290
-4.25312656,2.58518128,0.78585910,0.00000000,0.94082828,1.67454549,0.00498478,0.09838990
-4.24712356,2.61607728,0.80039177,0.00000000,0.95637909,1.69097562,0.00500354,0.09896169
-4.24112056,2.63501614,0.81134943,0.00000000,0.96720233,1.69961527,0.00499394,0.09909027
-4.23511756,2.64153168,0.81859544,0.00000000,0.97314607,1.70014300,0.00495530,0.09877545
-4.22911456,2.63541227,0.82205324,0.00000000,0.97414425,1.69241756,0.00488764,0.09802485
-4.22311156,2.61670258,0.82170769,0.00000000,0.97021777,1.67647905,0.00479164,0.09685359
-4.21710855,2.58569807,0.81760464,0.00000000,0.96147312,1.65254464,0.00466865,0.09528393
-4.21110555,2.54293242,0.80984912,0.00000000,0.94809866,1.62099920,0.00452059,0.09334468
-4.20510255,2.48915873,0.79860208,0.00000000,0.93035874,1.58238136,0.00434997,0.09107054
-4.19909955,2.42532539,0.78407578,0.00000000,0.90858595,1.53736584,0.00415975,0.08850126
-4.19309655,2.35254791,0.76652824,0.00000000,0.88317181,1.48674280,0.00395330,0.08568085
-4.18709355,2.27207786,0.74625691,0.00000000,0.85455648,1.43139520,0.00373427,0.08265664
-4.18109055,2.18527056,0.72359180,0.00000000,0.82321775,1.37227529,0.00350656,0.07947843
-4.17508754,2.09355261,0.69888851,0.00000000,0.78965995,1.31038115,0.00327418,0.07619758
-4.16908454,1.99839078,0.67252131,0.00000000,0.75440311,1.24673414,0.00304118,0.07286621
-4.16308154,1.90126308,0.64487656,0.00000000,0.71797284,1.18235812,0.00281159,0.06953643
-4.15707854,1.80363303,0.61634670,0.00000000,0.68089118,1.11826096,0.00258935,0.06625966
-4.15107554,1.70692748,0.58732487,0.00000000,0.64366871,1.05541881,0.00237825,0.06308597
-4.14507254,1.61251844,0.55820023,0.00000000,0.60679797,0.99476317,0.00218193,0.06006358
-4.13906953,1.52170857,0.52935406,0.00000000,0.57074830,0.93717085,0.00200382,0.05723828
-4.13306653,1.43572031,0.50115644,0.00000000,0.53596192,0.88345649,0.00184716,0.05465302
-4.12706353,1.35568778,0.47396341,0.00000000,0.50285117,0.83436732,0.00171497,0.05234738
-4.12106053,1.28265097,0.44811457,0.00000000,0.47179662,0.79057948,0.00161009,0.05035719
-4.11505753,1.21755120,0.42393070,0.00000000,0.44314583,0.75269560,0.00153516,0.04871397
-4.10905453,1.16122720,0.40171141,0.00000000,0.41721237,0.72124272,0.00149265,0.04744447
-4.10305153,1.11441087,0.38173254,0.00000000,0.39427491,0.69667025,0.00148486,0.04657009
-4.09704852,1.07772222,0.36424317,0.00000000,0.37457608,0.67934735,0.00151391,0.04610632
-4.09104552,1.05166292,0.34946223,0.00000000,0.35832084,0.66955953,0.00158172,0.04606216
-4.08504252,1.03660838,0.33757460,0.00000000,0.34567430,0.66750412,0.00169000,0.04643952
-4.07903952,1.03279830,0.32872680,0.00000000,0.33675901,0.67328483,0.00184017,0.04723270
-4.07303652,1.04032604,0.32302241,0.00000000,0.33165155,0.68690544,0.00203335,0.04842795
-4.06703352,1.05912745,0.32051736,0.00000000,0.33037879,0.70826304,0.00227024,0.05000316
-4.06103052,1.08896990,0.32121538,0.00000000,0.33291397,0.73714141,0.00255105,0.05192770
-4.05502751,1.12944244,0.32506398,0.00000000,0.33917284,0.77320508,0.00287542,0.05416252
-4.04902451,1.17994826,0.33195120,0.00000000,0.34901028,0.81599485,0.00324231,0.05666051
-4.04302151,1.23970059,0.34170346,0.00000000,0.36221786,0.86492554,0.00364992,0.05936708
-4.03701851,1.30772295,0.35408498,0.00000000,0.37852256,0.91928669,0.00409558,0.06222114
-4.03101551,1.38285493,0.36879894,0.00000000,0.39758718,0.97824679,0.00457573,0.06515629
-4.02501251,1.46376409,0.38549061,0.00000000,0.41901268,1.04086171,0.00508586,0.06810239
-4.01900950,1.54896452,0.40375262,0.00000000,0.44234275,1.10608747,0.00562049,0.07098724
-4.01300650,1.63684232,0.42313246,0.00000000,0.46707068,1.17279766,0.00617322,0.07373865
-4.00700350,1.72568759,0.44314206,0.00000000,0.49264863,1.23980522,0.00673682,0.07628643
-4.00100050,1.81373264,0.46326925,0.00000000,0.51849909,1.30588842,0.00730328,0.07856463
-3.99499750,1.89919522,0.48299092,0.00000000,0.54402842,1.36982009,0.00786405,0.08051362
-3.98899450,1.98032563,0.50178734,0.00000000,0.56864195,1.43039964,0.00841015,0.08208210
-3.98299150,2.05545599,0.51915715,0.00000000,0.59176024,1.48648640,0.00893247,0.08322891
-3.97698849,2.12305002,0.53463256,0.00000000,0.61283587,1.53703332,0.00942201,0.08392454
-3.97098549,2.18175106,0.54779394,0.00000000,0.63137001,1.58111964,0.00987014,0.08415233
-3.96498249,2.23042667,0.55828344,0.00000000,0.64692827,1.61798103,0.01026887,0.08390916
-3.95897949,2.26820743,0.56581676,0.00000000,0.65915485,1.64703608,0.01061118,0.08320582
-3.95297649,2.29451855,0.57019278,0.00000000,0.66778460,1.66790772,0.01089121,0.08206687
-3.94697349,2.30910240,0.57130034,0.00000000,0.67265213,1.68043868,0.01110453,0.08053001
-3.94097049,2.31203095,0.56912213,0.00000000,0.67369778,1.68470002,0.01124829,0.07864503
-3.93496748,2.30370739,0.56373518,0.00000000,0.67096980,1.68099228,0.01132135,0.07647247
-3.92896448,2.28485643,0.55530815,0.00000000,0.66462288,1.66983908,0.01132437,0.07408177
-3.92296148,2.25650373,0.54409528,0.00000000,0.65491280,1.65197312,0.01125977,0.07154933
-3.91695848,2.21994490,0.53042752,0.00000000,0.64218745,1.62831518,0.01113168,0.06895626
-3.91095548,2.17670546,0.51470090,0.00000000,0.62687465,1.59994680,0.01094580,0.06638614
-3.90495248,2.12849301,0.49736293,0.00000000,0.60946706,1.56807766,0.01070923,0.06392262
-3.89894947,2.07714378,0.47889734,0.00000000,0.59050505,1.53400901,0.01043016,0.06164726
-3.89294647,2.02456542,0.45980803,0.00000000,0.57055798,1.49909441,0.01011767,0.05963734
-3.88694347,1.97267843,0.44060268,0.00000000,0.55020493,1.46469949,0.00978135,0.05796397
-3.88094047,1.92335835,0.42177679,0.00000000,0.53001537,1.43216210,0.00943099,0.05669046
-3.87493747,1.87838102,0.40379871,0.00000000,0.51053077,1.40275448,0.00907626,0.05587091
-3.86893447,1.83937274,0.38709621,0.00000000,0.49224776,1.37764871,0.00872640,0.05554924
-3.86293147,1.80776726,0.37204502,0.00000000,0.47560344,1.35788666,0.00838992,0.05575852
-3.85692846,1.78477082,0.35895969,0.00000000,0.46096340,1.34435547,0.00807440,0.05652062
-3.85092546,1.77133624,0.34808701,0.00000000,0.44861282,1.33776909,0.00778625,0.05784635
-3.84492246,1.76814676,0.33960211,0.00000000,0.43875094,1.33865642,0.00753062,0.05973581
-3.83891946,1.77560971,0.33360719,0.00000000,0.43148881,1.34735607,0.00731134,0.06217913
-3.83291646,1.79385964,0.33013287,0.00000000,0.42685055,1.36401757,0.00713086,0.06515753
-3.82691346,1.82277039,0.32914181,0.00000000,0.42477771,1.38860850,0.00699040,0.06864454
-3.82091046,1.86197503,0.33053452,0.00000000,0.42513648,1.42092696,0.00689002,0.07260747
-3.81490745,1.91089233,0.33415678,0.00000000,0.42772743,1.46061837,0.00682877,0.07700901
-3.80890445,1.96875836,0.33980851,0.00000000,0.43229712,1.50719560,0.00680495,0.08180889
-3.80290145,2.03466155,0.34725350,0.00000000,0.43855110,1.56006141,0.00681633,0.08696549
-3.79689845,2.10757955,0.35622973,0.00000000,0.44616782,1.61853205,0.00686038,0.09243747
-3.79089545,2.18641627,0.36645971,0.00000000,0.45481254,1.68186087,0.00693455,0.09818512
-3.78489245,2.27003767,0.37766067,0.00000000,0.46415104,1.74926107,0.00703651,0.10417163
-3.77888944,2.35730483,0.38955404,0.00000000,0.47386227,1.81992682,0.00716436,0.11036399
-3.77288644,2.44710340,0.40187405,0.00000000,0.48364964,1.89305193,0.00731679,0.11673357
-3.76688344,2.53836851,0.41437526,0.00000000,0.49325050,1.96784577,0.00749323,0.12325643
-3.76088044,2.63010466,0.42683870,0.00000000,0.50244350,2.04354618,0.00769390,0.12991319
-3.75487744,2.72140050,0.43907661,0.00000000,0.51105375,2.11942922,0.00791983,0.13668852
-3.74887444,2.81143832,0.45093583,0.00000000,0.51895548,2.19481609,0.00817280,0.14357043
-3.74287144,2.89949896,0.46229960,0.00000000,0.52607258,2.26907735,0.00845521,0.15054914
-3.73686843,2.98496229,0.47308815,0.00000000,0.53237686,2.34163489,0.00876987,0.15761586
-3.73086543,3.06730435,0.48325801,0.00000000,0.53788442,2.41196215,0.00911984,0.16476138
-3.72486243,3.14609157,0.49280017,0.00000000,0.54265051,2.47958304,0.00950807,0.17197468
-3.71885943,3.22097317,0.50173754,0.00000000,0.54676309,2.54407010,0.00993717,0.17924161
-3.71285643,3.29167247,0.51012153,0.00000000,0.55033564,2.60504221,0.01040904,0.18654379
-3.70685343,3.35797765,0.51802823,0.00000000,0.55349959,2.66216231,0.01092460,0.19385773
-3.70085043,3.41973283,0.52555430,0.00000000,0.55639677,2.71513528,0.01148351,0.20115430
-3.69484742,3.47682967,0.53281265,0.00000000,0.55917225,2.76370617,0.01208389,0.20839870
-3.68884442,3.52919991,0.53992813,0.00000000,0.56196780,2.80765872,0.01272217,0.21555071
-3.68284142,3.57680887,0.54703327,0.00000000,0.56491633,2.84681420,0.01339294,0.22256544
-3.67683842,3.61964997,0.55426420,0.00000000,0.56813733,2.88103043,0.01408895,0.22939442
-3.67083542,3.65774003,0.56175667,0.00000000,0.57173344,2.91020066,0.01480113,0.23598705
-3.66483242,3.69111518,0.56964223,0.00000000,0.57578811,2.93425238,0.01551875,0.24229215
-3.65882941,3.71982705,0.57804456,0.00000000,0.58036421,2.95314566,0.01622961,0.24825973
-3.65282641,3.74393904,0.58707583,0.00000000,0.58550355,2.96687105,0.01692039,0.25384263
-3.64682341,3.76352234,0.59683312,0.00000000,0.59122706,2.97544690,0.01757702,0.25899809
-3.64082041,3.77865167,0.60739483,0.00000000,0.59753536,2.97891619,0.01818509,0.26368898
-3.63481741,3.78940061,0.61881715,0.00000000,0.60440976,2.97734293,0.01873035,0.26788471
-3.62881441,3.79583661,0.63113052,0.00000000,0.61181318,2.97080836,0.01919917,0.27156170
-3.62281141,3.79801596,0.64433630,0.00000000,0.61969126,2.95940709,0.01957905,0.27470342
-3.61680840,3.79597892,0.65840358,0.00000000,0.62797319,2.94324366,0.01985905,0.27729986
-3.61080540,3.78974555,0.67326657,0.00000000,0.63657260,2.92242964,0.02003023,0.27934674
-3.60480240,3.77931260,0.68882253,0.00000000,0.64538832,2.89708166,0.02008595,0.28084423
-3.59879940,3.76465200,0.70493056,0.00000000,0.65430518,2.86732066,0.02002218,0.28179557
-3.59279640,3.74571144,0.72141158,0.00000000,0.66319508,2.83327244,0.01983762,0.28220554
-3.58679340,3.72241720,0.73804958,0.00000000,0.67191835,2.79506963,0.01953383,0.28207893
-3.58079040,3.69467976,0.75459435,0.00000000,0.68032564,2.75285516,0.01911514,0.28141935
-3.57478739,3.66240197,0.77076590,0.00000000,0.68826048,2.70678687,0.01858856,0.28022818
-3.56878439,3.62548971,0.78626049,0.00000000,0.69556261,2.65704319,0.01796358,0.27850415
-3.56278139,3.58386483,0.80075834,0.00000000,0.70207212,2.60382936,0.01725184,0.27624324
-3.55677839,3.53747948,0.81393272,0.00000000,0.70763436,2.54738375,0.01646681,0.27343932
-3.55077539,3.48633142,0.82546022,0.00000000,0.71210555,2.48798377,0.01562339,0.27008515
-3.54477239,3.43047914,0.83503191,0.00000000,0.71535888,2.42595073,0.01473748,0.26617398
-3.53876938,3.37005594,0.84236476,0.00000000,0.71729083,2.36165315,0.01382559,0.26170151
-3.53276638,3.30528192,0.84721294,0.00000000,0.71782751,2.29550806,0.01290437,0.25666811
-3.52676338,3.23647303,0.84937845,0.00000000,0.71693052,2.22797973,0.01199025,0.25108116
-3.52076038,3.16404620,0.84872045,0.00000000,0.71460212,2.15957593,0.01109912,0.24495734
-3.51475738,3.08852015,0.84516294,0.00000000,0.71088941,2.09084124,0.01024595,0.23832473
-3.50875438,3.01051150,0.83870028,0.00000000,0.70588715,2.02234788,0.00944461,0.23122455
-3.50275138,2.93072609,0.82940025,0.00000000,0.69973903,1.95468418,0.00870766,0.22371238
-3.49674837,2.84994593,0.81740456,0.00000000,0.69263750,1.88844130,0.00804616,0.21585888
-3.49074537,2.76901236,0.80292668,0.00000000,0.68482180,1.82419873,0.00746965,0.20774980
-3.48474237,2.68880635,0.78624721,0.00000000,0.67657462,1.76250953,0.00698605,0.19948537
-3.47873937,2.61022696,0.76770702,0.00000000,0.66821742,1.70388599,0.00660169,0.19117913
-3.47273637,2.53416941,0.74769849,0.00000000,0.66010469,1.64878663,0.00632131,0.18295610
-3.46673337,2.46150391,0.72665542,0.00000000,0.65261750,1.59760536,0.00614810,0.17495057
-3.46073037,2.39305645,0.70504211,0.00000000,0.64615668,1.55066341,0.00608379,0.16730353
-3.45472736,2.32959286,0.68334208,0.00000000,0.64113601,1.50820462,0.00612868,0.16015984
-3.44872436,2.27180669,0.66204702,0.00000000,0.63797559,1.47039436,0.00628176,0.15366535
-3.44272136,2.22031159,0.64164640,0.00000000,0.63709579,1.43732207,0.00654072,0.14796403
-3.43671836,2.17563831,0.62261807,0.00000000,0.63891172,1.40900737,0.00690210,0.14319521
-3.43071536,2.13823595,0.60542013,0.00000000,0.64382839,1.38540911,0.00736132,0.13949104
-3.42471236,2.10847696,0.59048401,0.00000000,0.65223637,1.36643688,0.00791278,0.13697417
-3.41870935,2.08666489,0.57820899,0.00000000,0.66450779,1.35196390,0.00854991,0.13575565
-3.41270635,2.07304356,0.56895775,0.00000000,0.68099233,1.34184057,0.00926532,0.13593316
-3.40670335,2.06780647,0.56305283,0.00000000,0.70201299,1.33590739,0.01005085,0.13758934
-3.40070035,2.07110483,0.56077367,0.00000000,0.72786107,1.33400642,0.01089767,0.14079031
-3.39469735,2.08305295,0.56235387,0.00000000,0.75879018,1.33599022,0.01179642,0.14558424
-3.38869435,2.10372984,0.56797831,0.00000000,0.79500890,1.34172760,0.01273732,0.15200003
-3.38269135,2.13317607,0.57777997,0.00000000,0.83667202,1.35110550,0.01371027,0.16004586
-3.37668834,2.17138555,0.59183614,0.00000000,0.88387024,1.36402689,0.01470500,0.16970775
-3.37068534,2.21829215,0.61016401,0.00000000,0.93661854,1.38040453,0.01571117,0.18094809
-3.36468234,2.27375168,0.63271573,0.00000000,0.99484368,1.40015106,0.01671848,0.19370414
-3.35867934,2.33752014,0.65937316,0.00000000,1.05837114,1.42316590,0.01771678,0.20788663
-3.35267634,2.40922975,0.68994259,0.00000000,1.12691259,1.44932001,0.01869613,0.22337858
-3.34667334,2.48836452,0.72414999,0.00000000,1.20005437,1.47843945,0.01964689,0.24003434
-3.34067034,2.57423727,0.76163731,0.00000000,1.27724836,1.51028908,0.02055974,0.25767926
-3.33466733,2.66597037,0.80196031,0.00000000,1.35780591,1.54455768,0.02142574,0.27610988
-3.32866433,2.76248235,0.84458872,0.00000000,1.44089600,1.58084583,0.02223634,0.29509507
-3.32266133,2.86248208,0.88890907,0.00000000,1.52554845,1.61865761,0.02298338,0.31437798
-3.31665833,2.96447240,0.93423067,0.00000000,1.61066274,1.65739731,0.02365911,0.33367914
-3.31065533,3.06676410,0.97979502,0.00000000,1.69502299,1.69637167,0.02425623,0.35270066
-3.30465233,3.16750081,1.02478869,0.00000000,1.77731903,1.73479822,0.02476788,0.37113147
-3.29864932,3.26469483,1.06835962,0.00000000,1.85617341,1.77181970,0.02518772,0.38865368
-3.29264632,3.35627289,1.10963633,0.00000000,1.93017362,1.80652418,0.02550998,0.40494970
-3.28664332,3.44013049,1.14774963,0.00000000,1.99790861,1.83797029,0.02572956,0.41971014
-3.28064032,3.51419275,1.18185595,0.00000000,2.05800823,1.86521641,0.02584212,0.43264201
-3.27463732,3.57647913,1.21116146,0.00000000,2.10918405,1.88735252,0.02584424,0.44347703
-3.26863432,3.62516918,1.23494590,0.00000000,2.15026983,1.90353324,0.02573356,0.45197966
-3.26263132,3.65866612,1.25258507,0.00000000,2.18025983,1.91301034,0.02550890,0.45795449
-3.25662831,3.67565523,1.26357094,0.00000000,2.19834312,1.91516306,0.02517041,0.46125256
-3.25062531,3.67515399,1.26752848,0.00000000,2.20393228,1.90952467,0.02471971,0.46177650
-3.24462231,3.65655152,1.26422820,0.00000000,2.19668514,1.89580388,0.02415997,0.45948399
-3.23861931,3.61963527,1.25359406,0.00000000,2.17651829,1.87389988,0.02349595,0.45438951
-3.23261631,3.56460343,1.23570607,0.00000000,2.14361189,1.84391028,0.02273403,0.44656423
-3.22661331,3.49206261,1.21079767,0.00000000,2.09840538,1.80613141,0.02188214,0.43613396
-3.22061031,3.40301065,1.17924786,0.00000000,2.04158430,1.76105109,0.02094968,0.42327543
-3.21460730,3.29880560,1.14156859,0.00000000,1.97405889,1.70933403,0.01994733,0.40821075
-3.20860430,3.18112224,1.09838786,0.00000000,1.89693552,1.65180082,0.01888686,0.39120068
-3.20260130,3.05189840,1.05042951,0.00000000,1.81148213,1.58940138,0.01778089,0.37253664
-3.19659830,2.91327352,0.99849048,0.00000000,1.71908952,1.52318430,0.01664256,0.35253211
-3.19059530,2.76752236,0.94341661,0.00000000,1.62122997,1.45426347,0.01548526,0.33151364
-3.18459230,2.61698690,0.88607809,0.00000000,1.51941515,1.38378361,0.01432229,0.30981179
-3.17858929,2.46400927,0.82734535,0.00000000,1.41515497,1.31288632,0.01316658,0.28775258
-3.17258629,2.31086846,0.76806659,0.00000000,1.30991893,1.24267792,0.01203036,0.26564950
-3.16658329,2.15972331,0.70904751,0.00000000,1.20510136,1.17420060,0.01092498,0.24379649
-3.16058029,2.01256352,0.65103396,0.00000000,1.10199167,1.10840778,0.00986061,0.22246214
-3.15457729,1.87117026,0.59469790,0.00000000,1.00175026,1.04614451,0.00884616,0.20188504
-3.14857429,1.73708716,0.54062703,0.00000000,0.90539061,0.98813340,0.00788912,0.18227056
-3.14257129,1.61160196,0.48931798,0.00000000,0.81376774,0.93496619,0.00699554,0.16378890
-3.13656828,1.49573851,0.44117310,0.00000000,0.72757268,0.88710086,0.00617003,0.14657447
-3.13056528,1.39025854,0.39650056,0.00000000,0.64733268,0.84486391,0.00541583,0.13072631
-3.12456228,1.29567185,0.35551726,0.00000000,0.57341638,0.80845703,0.00473485,0.11630960
-3.11855928,1.21225371,0.31835430,0.00000000,0.50604331,0.77796748,0.00412789,0.10335794
-3.11255628,1.14006770,0.28506432,0.00000000,0.44529671,0.75338125,0.00359471,0.09187627
-3.10655328,1.07899229,0.25563021,0.00000000,0.39113871,0.73459791,0.00313428,0.08184417
-3.10055028,1.02874952,0.22997473,0.00000000,0.34342719,0.72144624,0.00274488,0.07321947
-3.09454727,0.98893422,0.20797047,0.00000000,0.30193321,0.71369968,0.00242433,0.06594190
-3.08854427,0.95904218,0.18944975,0.00000000,0.26635841,0.71109086,0.00217009,0.05993671
-3.08254127,0.93849627,0.17421410,0.00000000,0.23635178,0.71332441,0.00197946,0.05511810
-3.07653827,0.92666955,0.16204294,0.00000000,0.21152516,0.72008765,0.00184961,0.05139238
-3.07053527,0.92290464,0.15270147,0.00000000,0.19146725,0.73105874,0.00177773,0.04866084
-3.06453227,0.92652918,0.14594733,0.00000000,0.17575580,0.74591229,0.00176104,0.04682228
-3.05852926,0.93686730,0.14153624,0.00000000,0.16396793,0.76432236,0.00179681,0.04577513
-3.05252626,0.95324721,0.13922649,0.00000000,0.15568850,0.78596312,0.00188234,0.04541932
-3.04652326,0.97500549,0.13878241,0.00000000,0.15051675,0.81050757,0.00201493,0.04565771
-3.04052026,1.00148858,0.13997680,0.00000000,0.14807119,0.83762480,0.00219183,0.04639733
-3.03451726,1.03205221,0.14259268,0.00000000,0.14799312,0.86697625,0.00241016,0.04755029
-3.02851426,1.06605957,0.14642427,0.00000000,0.14994883,0.89821177,0.00266680,0.04903455
-3.02251126,1.10287909,0.15127754,0.00000000,0.15363094,0.93096592,0.00295834,0.05077446
-3.01650825,1.14188246,0.15697042,0.00000000,0.15875887,0.96485526,0.00328101,0.05270117
-3.01050525,1.18244373,0.16333279,0.00000000,0.16507893,0.99947695,0.00363058,0.05475294
-3.00450225,1.22394002,0.17020653,0.00000000,0.17236403,1.03440938,0.00400236,0.05687541
-2.99849925,1.26575424,0.17744550,0.00000000,0.18041327,1.06921474,0.00439118,0.05902171
-2.99249625,1.30728005,0.18491577,0.00000000,0.18905152,1.10344409,0.00479136,0.06115262
-2.98649325,1.34792923,0.19249603,0.00000000,0.19812906,1.13664462,0.00519682,0.06323664
-2.98049025,1.38714118,0.20007816,0.00000000,0.20752134,1.16836900,0.00560115,0.06525002
-2.97448724,1.42439423,0.20756806,0.00000000,0.21712881,1.19818663,0.00599770,0.06717675
-2.96848424,1.45921830,0.21488661,0.00000000,0.22687687,1.22569606,0.00637975,0.06900848
-2.96248124,1.49120816,0.22197066,0.00000000,0.23671573,1.25053815,0.00674068,0.07074442
-2.95647824,1.52003659,0.22877408,0.00000000,0.24662024,1.27240917,0.00707418,0.07239108
-2.95047524,1.54546641,0.23526861,0.00000000,0.25658939,1.29107310,0.00737441,0.07396197
-2.94447224,1.56736077,0.24144451,0.00000000,0.26664559,1.30637243,0.00763626,0.07547720
-2.93846923,1.58569062,0.24731081,0.00000000,0.27683336,1.31823655,0.00785549,0.07696284
-2.93246623,1.60053892,0.25289510,0.00000000,0.28721757,1.32668740,0.00802898,0.07845028
-2.92646323,1.61210076,0.25824285,0.00000000,0.29788103,1.33184158,0.00815483,0.07997539
-2.92046023,1.62067939,0.26341608,0.00000000,0.30892144,1.33390884,0.00823249,0.08157745
-2.91445723,1.62667789,0.26849145,0.00000000,0.32044774,1.33318681,0.00826286,0.08329814
-2.90845423,1.63058665,0.27355779,0.00000000,0.33257588,1.33005214,0.00824832,0.08518021
-2.90245123,1.63296742,0.27871314,0.00000000,0.34542417,1.32494839,0.00819271,0.08726626
-2.89644822,1.63443439,0.28406143,0.00000000,0.35910832,1.31837140,0.00810122,0.08959728
-2.89044522,1.63563339,0.28970882,0.00000000,0.37373639,1.31085287,0.00798036,0.09221139
-2.88444222,1.63722043,0.29576010,0.00000000,0.38940378,1.30294310,0.00783772,0.09514244
-2.87843922,1.63984058,0.30231507,0.00000000,0.40618861,1.29519405,0.00768180,0.09841884
-2.87243622,1.64410867,0.30946525,0.00000000,0.42414754,1.28814356,0.00752177,0.10206246
-2.86643322,1.65059280,0.31729108,0.00000000,0.44331235,1.28230190,0.00736723,0.10608777
-2.86043022,1.65980159,0.32585961,0.00000000,0.46368731,1.27814135,0.00722787,0.11050115
-2.85442721,1.67217602,0.33522298,0.00000000,0.48524759,1.27608950,0.00711327,0.11530054
-2.84842421,1.68808620,0.34541764,0.00000000,0.50793866,1.27652652,0.00703254,0.12047528
-2.84242121,1.70783302,0.35646428,0.00000000,0.53167668,1.27978657,0.00699413,0.12600629
-2.83641821,1.73165442,0.36836859,0.00000000,0.55634992,1.28616288,0.00700552,0.13186647
-2.83041521,1.75973562,0.38112253,0.00000000,0.58182099,1.29591600,0.00707305,0.13802136
-2.82441221,1.79222206,0.39470623,0.00000000,0.60792987,1.30928431,0.00720170,0.14443004
-2.81840920,1.82923392,0.40909006,0.00000000,0.63449741,1.32649556,0.00739500,0.15104606
-2.81240620,1.87088066,0.42423694,0.00000000,0.66132927,1.34777817,0.00765493,0.15781866
-2.80640320,1.91727400,0.44010449,0.00000000,0.68822001,1.37337097,0.00798184,0.16469384
-2.80040020,1.96853774,0.45664691,0.00000000,0.71495716,1.40353000,0.00837452,0.17161556
-2.79439720,2.02481325,0.47381642,0.00000000,0.74132517,1.43853106,0.00883019,0.17852680
-2.78839420,2.08625926,0.49156402,0.00000000,0.76710905,1.47866733,0.00934466,0.18537057
-2.78239120,2.15304547,0.50983957,0.00000000,0.79209764,1.52424114,0.00991245,0.19209071
-2.77638819,2.22533955,0.52859113,0.00000000,0.81608644,1.57554981,0.01052695,0.19863260
-2.77038519,2.30328781,0.54776353,0.00000000,0.83888001,1.63286588,0.01118066,0.20494365
-2.76438219,2.38699024,0.56729629,0.00000000,0.86029383,1.69641217,0.01186542,0.21097366
-2.75837919,2.47647117,0.58712097,0.00000000,0.88015589,1.76633310,0.01257261,0.21667502
-2.75237619,2.57164720,0.60715824,0.00000000,0.89830780,1.84266360,0.01329347,0.22200280
-2.74637319,2.67229449,0.62731476,0.00000000,0.91460564,1.92529767,0.01401926,0.22691470
-2.74037019,2.77801753,0.64748024,0.00000000,0.92892056,2.01395847,0.01474153,0.23137105
-2.73436718,2.88822190,0.66752486,0.00000000,0.94113924,2.10817245,0.01545232,0.23533471
-2.72836418,3.00209334,0.68729736,0.00000000,0.95116419,2.20724930,0.01614433,0.23877102
-2.72236118,3.11858506,0.70662402,0.00000000,0.95891396,2.31027002,0.01681103,0.24164786
-2.71635818,3.23641537,0.72530868,0.00000000,0.96432334,2.41608455,0.01744679,0.24393574
-2.71035518,3.35407661,0.74313406,0.00000000,0.96734353,2.52332017,0.01804688,0.24560801
-2.70435218,3.46985630,0.75986434,0.00000000,0.96794224,2.63040135,0.01860754,0.24664118
-2.69834917,3.58187034,0.77524905,0.00000000,0.96610379,2.73558106,0.01912588,0.24701535
-2.69234617,3.68810775,0.78902827,0.00000000,0.96182922,2.83698275,0.01959987,0.24671473
-2.68634317,3.78648544,0.80093882,0.00000000,0.95513628,2.93265190,0.02002816,0.24572816
-2.68034017,3.87491101,0.81072142,0.00000000,0.94605943,3.02061499,0.02041001,0.24404977
-2.67433717,3.95135099,0.81812842,0.00000000,0.93464967,3.09894371,0.02074515,0.24167957
-2.66833417,4.01390155,0.82293177,0.00000000,0.92097430,3.16582134,0.02103355,0.23862391
-2.66233117,4.06085836,0.82493093,0.00000000,0.90511659,3.21960843,0.02127535,0.23489601
-2.65632816,4.09078225,0.82396034,0.00000000,0.88717525,3.25890460,0.02147070,0.23051624
-2.65032516,4.10255758,0.81989598,0.00000000,0.86726372,3.28260339,0.02161961,0.22551227
-2.64432216,4.09544010,0.81266098,0.00000000,0.84550933,3.28993749,0.02172191,0.21991905
-2.63831916,4.06909223,0.80222959,0.00000000,0.82205228,3.28051205,0.02177713,0.21377855
-2.63231616,4.02360355,0.78862976,0.00000000,0.79704438,3.25432435,0.02178457,0.20713938
-2.62631316,3.95949567,0.77194386,0.00000000,0.77064773,3.21176878,0.02174325,0.20005611
-2.62031016,3.87771094,0.75230766,0.00000000,0.74303312,3.15362682,0.02165199,0.19258849
-2.61430715,3.77958557,0.72990770,0.00000000,0.71437840,3.08104248,0.02150956,0.18480052
-2.60830415,3.66680844,0.70497693,0.00000000,0.68486677,2.99548431,0.02131475,0.17675933
-2.60230115,3.54136738,0.67778920,0.00000000,0.65468493,2.89869575,0.02106657,0.16853412
