energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,3.13775926,0.74414943,1.56091699,0.00726252,0.91053938,0.01708253,0.22042856
-4.29514757,3.12806961,0.72363227,1.56904600,0.00738110,0.90246227,0.01761088,0.21865870
-4.28914457,3.12359159,0.70430947,1.57975779,0.00745473,0.89717335,0.01814912,0.21619701
-4.28314157,3.12399742,0.68615980,1.59287579,0.00748201,0.89454454,0.01868895,0.21305328
-4.27713857,3.12898846,0.66917826,1.60823753,0.00746249,0.89443471,0.01922242,0.20925636
-4.27113557,3.13830803,0.65337703,1.62570008,0.00739669,0.89669726,0.01974209,0.20485284
-4.26513257,3.15174777,0.63878476,1.64514230,0.00728609,0.90118594,0.02024120,0.19990510
-4.25912956,3.16914739,0.62544437,1.66646389,0.00713302,0.90775882,0.02071374,0.19448889
-4.25312656,3.19038782,0.61340946,1.68958129,0.00694064,0.91628000,0.02115450,0.18869051
-4.24712356,3.21537856,0.60273966,1.71442071,0.00671282,0.92661949,0.02155905,0.18260367
-4.24112056,3.24404010,0.59349519,1.74090886,0.00645396,0.93865106,0.02192368,0.17632628
-4.23511756,3.27628282,0.58573098,1.76896207,0.00616892,0.95224870,0.02224532,0.16995724
-4.22911456,3.31198398,0.57949087,1.79847442,0.00586283,0.96728187,0.02252143,0.16359328
-4.22311156,3.35096436,0.57480203,1.82930606,0.00554093,0.98361006,0.02274981,0.15732617
-4.21710855,3.39296626,0.57167018,1.86127223,0.00520844,1.00107723,0.02292858,0.15124018
-4.21110555,3.43763455,0.57007571,1.89413417,0.00487041,1.01950639,0.02305594,0.14541001
-4.20510255,3.48450204,0.56997093,1.92759237,0.00453162,1.03869509,0.02313016,0.13989915
-4.19909955,3.53298039,0.57127867,1.96128302,0.00419643,1.05841191,0.02314952,0.13475879
-4.19309655,3.58235734,0.57389218,1.99477793,0.00386873,1.07839442,0.02311222,0.13002717
-4.18709355,3.63180069,0.57767622,2.02758822,0.00355188,1.09834884,0.02301648,0.12572946
-4.18109055,3.68036918,0.58246950,2.05917190,0.00324865,1.11795147,0.02286056,0.12187804
-4.17508754,3.72702978,0.58808793,2.08894496,0.00296124,1.13685198,0.02264286,0.11847320
-4.16908454,3.77068083,0.59432881,2.11629564,0.00269125,1.15467837,0.02236207,0.11550414
-4.16308154,3.81018000,0.60097549,2.14060140,0.00243976,1.17104360,0.02201729,0.11295021
-4.15707854,3.84437577,0.60780242,2.16124757,0.00220733,1.18555352,0.02160822,0.11078235
-4.15107554,3.87214107,0.61458020,2.17764704,0.00199406,1.19781585,0.02113526,0.10896464
-4.14507254,3.89240747,0.62108060,2.18925991,0.00179970,1.20744984,0.02059971,0.10745589
-4.13906953,3.90419847,0.62708124,2.19561216,0.00162365,1.21409628,0.02000383,0.10621115
-4.13306653,3.90666033,0.63236982,2.19631253,0.00146508,1.21742740,0.01935093,0.10518331
-4.12706353,3.89908919,0.63674791,2.19106661,0.00132300,1.21715640,0.01864540,0.10432441
-4.12106053,3.88095333,0.64003411,2.17968762,0.00119627,1.21304610,0.01789265,0.10358702
-4.11505753,3.85190969,0.64206670,2.16210326,0.00108373,1.20491655,0.01709909,0.10292532
-4.10905453,3.81181414,0.64270569,2.13835846,0.00098418,1.19265126,0.01627195,0.10229616
-4.10305153,3.76072525,0.64183452,2.10861379,0.00089646,1.17620178,0.01541916,0.10165996
-4.09704852,3.69890150,0.63936118,2.07313977,0.00081946,1.15559061,0.01454912,0.10098137
-4.09104552,3.62679240,0.63521906,2.03230740,0.00075216,1.13091214,0.01367050,0.10023001
-4.08504252,3.54502404,0.62936751,1.98657543,0.00069360,1.10233184,0.01279196,0.09938087
-4.07903952,3.45437979,0.62179210,1.93647494,0.00064293,1.07008343,0.01192194,0.09841478
-4.07303652,3.35577722,0.61250460,1.88259217,0.00059939,1.03446436,0.01106844,0.09731865
-4.06703352,3.25024217,0.60154278,1.82555030,0.00056229,0.99582958,0.01023876,0.09608562
-4.06103052,3.13888105,0.58896984,1.76599096,0.00053104,0.95458379,0.00943937,0.09471515
-4.05502751,3.02285243,0.57487360,1.70455642,0.00050508,0.91117250,0.00867578,0.09321286
-4.04902451,2.90333897,0.55936523,1.64187307,0.00048393,0.86607204,0.00795237,0.09159030
-4.04302151,2.78152039,0.54257758,1.57853671,0.00046713,0.81977882,0.00727243,0.08986456
-4.03701851,2.65854844,0.52466306,1.51510026,0.00045427,0.77279823,0.00663808,0.08805766
-4.03101551,2.53552431,0.50579090,1.45206408,0.00044495,0.72563342,0.00605036,0.08619578
-4.02501251,2.41347898,0.48614407,1.38986903,0.00043879,0.67877430,0.00550928,0.08430835
-4.01900950,2.29335677,0.46591551,1.32889231,0.00043541,0.63268711,0.00501392,0.08242695
-4.01300650,2.17600227,0.44530415,1.26944584,0.00043444,0.58780482,0.00456258,0.08058409
-4.00700350,2.06215058,0.42451042,1.21177707,0.00043552,0.54451858,0.00415292,0.07881193
-4.00100050,1.95242091,0.40373172,1.15607161,0.00043830,0.50317060,0.00378213,0.07714084
-3.99499750,1.84731321,0.38315777,1.10245757,0.00044242,0.46404851,0.00344705,0.07559813
-3.98899450,1.74720777,0.36296613,1.05101097,0.00044753,0.42738140,0.00314435,0.07420675
-3.98299150,1.65236751,0.34331804,1.00176200,0.00045331,0.39333758,0.00287066,0.07298413
-3.97698849,1.56294264,0.32435483,0.95470158,0.00045942,0.36202422,0.00262268,0.07194126
-3.97098549,1.47897756,0.30619492,0.90978808,0.00046556,0.33348863,0.00239730,0.07108198
-3.96498249,1.40041976,0.28893171,0.86695394,0.00047143,0.30772127,0.00219164,0.07040268
-3.95897949,1.32713036,0.27263238,0.82611192,0.00047677,0.28466032,0.00200314,0.06989222
-3.95297649,1.25889638,0.25733769,0.78716109,0.00048131,0.26419760,0.00182957,0.06953233
-3.94697349,1.19544420,0.24306279,0.74999247,0.00048485,0.24618556,0.00166905,0.06929830
-3.94097049,1.13645428,0.22979907,0.71449421,0.00048717,0.23044532,0.00152003,0.06916011
-3.93496748,1.08157678,0.21751683,0.68055671,0.00048810,0.21677518,0.00138130,0.06908386
-3.92896448,1.03044785,0.20616887,0.64807743,0.00048750,0.20495958,0.00125193,0.06903341
-3.92296148,0.98270636,0.19569467,0.61696568,0.00048527,0.19477815,0.00113124,0.06897238
-3.91695848,0.93801066,0.18602500,0.58714736,0.00048133,0.18601449,0.00101879,0.06886610
-3.91095548,0.89605509,0.17708693,0.55856967,0.00047564,0.17846456,0.00091429,0.06868381
-3.90495248,0.85658581,0.16880875,0.53120586,0.00046822,0.17194439,0.00081762,0.06840062
-3.89894947,0.81941559,0.16112486,0.50505978,0.00045911,0.16629685,0.00072873,0.06799948
-3.89294647,0.78443703,0.15398031,0.48017032,0.00044840,0.16139743,0.00064769,0.06747291
-3.88694347,0.75163393,0.14733477,0.45661542,0.00043624,0.15715876,0.00057460,0.06682438
-3.88094047,0.72109035,0.14116595,0.43451562,0.00042281,0.15353388,0.00050965,0.06606941
-3.87493747,0.69299694,0.13547214,0.41403686,0.00040835,0.15051814,0.00045303,0.06523624
-3.86893447,0.66765444,0.13027398,0.39539229,0.00039316,0.14814964,0.00040502,0.06436605
-3.86293147,0.64547378,0.12561531,0.37884303,0.00037757,0.14650836,0.00036595,0.06351277
-3.85692846,0.62697292,0.12156303,0.36469762,0.00036198,0.14571383,0.00033623,0.06274239
-3.85092546,0.61277008,0.11820613,0.35330988,0.00034683,0.14592153,0.00031635,0.06213185
-3.84492246,0.60357347,0.11565379,0.34507533,0.00033262,0.14731798,0.00030693,0.06176747
-3.83891946,0.60016740,0.11403263,0.34042574,0.00031988,0.15011476,0.00030872,0.06174307
-3.83291646,0.60339509,0.11348329,0.33982206,0.00030920,0.15454135,0.00032263,0.06215764
-3.82691346,0.61413815,0.11415625,0.34374555,0.00030121,0.16083718,0.00034974,0.06311281
-3.82091046,0.63329317,0.11620709,0.35268711,0.00029659,0.16924289,0.00039129,0.06471001
-3.81490745,0.66174563,0.11979134,0.36713517,0.00029603,0.17999093,0.00044872,0.06704748
-3.80890445,0.70034174,0.12505892,0.38756193,0.00030026,0.19329597,0.00052365,0.07021719
-3.80290145,0.74985862,0.13214833,0.41440853,0.00031003,0.20934500,0.00061783,0.07430170
-3.79689845,0.81097348,0.14118080,0.44806911,0.00032610,0.22828767,0.00073317,0.07937108
-3.79089545,0.88423264,0.15225445,0.48887440,0.00034923,0.25022699,0.00087163,0.08547992
-3.78489245,0.97002112,0.16543861,0.53707498,0.00038014,0.27521079,0.00103524,0.09266457
-3.77888944,1.06853381,0.18076856,0.59282492,0.00041954,0.30322425,0.00122596,0.10094074
-3.77288644,1.17974919,0.19824079,0.65616618,0.00046807,0.33418369,0.00144563,0.11030134
-3.76688344,1.30340659,0.21780892,0.72701437,0.00052629,0.36793225,0.00169591,0.12071498
-3.76088044,1.43898814,0.23938061,0.80514655,0.00059465,0.40423731,0.00197811,0.13212486
-3.75487744,1.58570639,0.26281542,0.89019155,0.00067346,0.44279036,0.00229314,0.14444844
-3.74887444,1.74249837,0.28792396,0.98162345,0.00076289,0.48320915,0.00264138,0.15757772
-3.74287144,1.90802712,0.31446843,1.07875877,0.00086290,0.52504234,0.00302258,0.17138026
-3.73686843,2.08069098,0.34216452,1.18075777,0.00097324,0.56777675,0.00343576,0.18570102
-3.73086543,2.25864123,0.37068486,1.28663024,0.00109343,0.61084695,0.00387912,0.20036483
-3.72486243,2.43980794,0.39966401,1.39524594,0.00122270,0.65364707,0.00434999,0.21517973
-3.71885943,2.62193377,0.42870487,1.50534979,0.00136005,0.69554454,0.00484478,0.22994078
-3.71285643,2.80261524,0.45738638,1.61558164,0.00150418,0.73589522,0.00535895,0.24443455
-3.70685343,2.97935034,0.48527246,1.72450028,0.00165353,0.77405951,0.00588707,0.25844393
-3.70085043,3.14959140,0.51192179,1.83061119,0.00180626,0.80941891,0.00642284,0.27175325
-3.69484742,3.31080160,0.53689821,1.93239742,0.00196034,0.84139219,0.00695923,0.28415350
-3.68884442,3.46051345,0.55978144,2.02835262,0.00211350,0.86945089,0.00748855,0.29544742
-3.68284142,3.59638724,0.58017767,2.11701533,0.00226335,0.89313325,0.00800267,0.30545443
-3.67683842,3.71626771,0.59772976,2.19700339,0.00240740,0.91205618,0.00849319,0.31401500
-3.67083542,3.81823680,0.61212655,2.26704747,0.00254312,0.92592483,0.00895165,0.32099453
-3.66483242,3.90066079,0.62311106,2.32602233,0.00266803,0.93453934,0.00936980,0.32628645
-3.65882941,3.96223011,0.63048718,2.37297499,0.00277974,0.93779856,0.00973982,0.32981454
-3.65282641,4.00199050,0.63412468,2.40714861,0.00287607,0.93570073,0.01005457,0.33153428
-3.64682341,4.01936436,0.63396228,2.42800132,0.00295506,0.92834109,0.01030780,0.33143334
-3.64082041,4.01416174,0.63000873,2.43521919,0.00301509,0.91590659,0.01049439,0.32953112
-3.63481741,3.98658048,0.62234185,2.42872306,0.00305489,0.89866816,0.01061048,0.32587737
-3.62881441,3.93719587,0.61110554,2.40866875,0.00307360,0.87697067,0.01065363,0.32055006
-3.62281141,3.86694006,0.59650506,2.37544084,0.00307082,0.85122135,0.01062292,0.31365252
-3.61680840,3.77707236,0.57880049,2.32964025,0.00304657,0.82187692,0.01051892,0.30531003
-3.61080540,3.66914144,0.55829900,2.27206598,0.00300134,0.78943017,0.01034377,0.29566598
-3.60480240,3.54494106,0.53534584,2.20369194,0.00293607,0.75439640,0.01010099,0.28487774
-3.59879940,3.40646086,0.51031483,2.12563957,0.00285207,0.71730019,0.00979548,0.27311244
-3.59279640,3.25583416,0.48359824,2.03914738,0.00275104,0.67866308,0.00943325,0.26054277
-3.58679340,3.09528441,0.45559687,1.94553855,0.00263495,0.63899230,0.00902131,0.24734298
-3.58079040,2.92707229,0.42671029,1.84618766,0.00250603,0.59877104,0.00856738,0.23368508
-3.57478739,2.75344492,0.39732779,1.74248778,0.00236667,0.55845026,0.00807970,0.21973552
-3.56878439,2.57658886,0.36782024,1.63581893,0.00221933,0.51844235,0.00756675,0.20565228
-3.56278139,2.39858802,0.33853298,1.52751897,0.00206652,0.47911642,0.00703701,0.19158244
-3.55677839,2.22138759,0.30978007,1.41885765,0.00191069,0.44079538,0.00649875,0.17766034
-3.55077539,2.04676458,0.28183981,1.31101441,0.00175416,0.40375458,0.00595981,0.16400619
-3.54477239,1.87630543,0.25495176,1.20506065,0.00159910,0.36822190,0.00542743,0.15072528
-3.53876938,1.71139078,0.22931504,1.10194627,0.00144748,0.33437903,0.00490810,0.13790758
-3.53276638,1.55318726,0.20508799,1.00249099,0.00130098,0.30236387,0.00440746,0.12562784
-3.52676338,1.40264572,0.18238905,0.90738001,0.00116106,0.27227362,0.00393021,0.11394604
-3.52076038,1.26050553,0.16129857,0.81716379,0.00102888,0.24416855,0.00348013,0.10290814
-3.51475738,1.12730403,0.14186165,0.73226161,0.00090530,0.21807612,0.00306002,0.09254709
-3.50875438,1.00339020,0.12409153,0.65296830,0.00079093,0.19399535,0.00267179,0.08288405
-3.50275138,0.88894182,0.10797359,0.57946359,0.00068613,0.17190120,0.00231646,0.07392970
-3.49674837,0.78398501,0.09346952,0.51182346,0.00059101,0.15174886,0.00199431,0.06568564
-3.49074537,0.68841527,0.08052181,0.45003287,0.00050547,0.13347795,0.00170492,0.05814584
-3.48474237,0.60201932,0.06905802,0.39399935,0.00042925,0.11701635,0.00144729,0.05129807
-3.47873937,0.52449672,0.05899504,0.34356673,0.00036195,0.10228382,0.00121996,0.04512524
-3.47273637,0.45548092,0.05024304,0.29852879,0.00030304,0.08919518,0.00102111,0.03960676
-3.46673337,0.39455894,0.04270899,0.25864220,0.00025192,0.07766319,0.00084867,0.03471970
-3.46073037,0.34128948,0.03629991,0.22363854,0.00020795,0.06760103,0.00070039,0.03043996
-3.45472736,0.29521893,0.03092552,0.19323511,0.00017045,0.05892443,0.00057396,0.02674318
-3.44872436,0.25589524,0.02650050,0.16714439,0.00013874,0.05155339,0.00046705,0.02360566
-3.44272136,0.22287948,0.02294629,0.14508200,0.00011215,0.04541359,0.00037740,0.02100503
-3.43671836,0.19575495,0.02019234,0.12677313,0.00009006,0.04043741,0.00030283,0.01892086
-3.43071536,0.17413406,0.01817709,0.11195739,0.00007186,0.03656466,0.00024131,0.01733504
-3.42471236,0.15766288,0.01684837,0.10039232,0.00005702,0.03374298,0.00019100,0.01623211
-3.41870935,0.14602353,0.01616354,0.09185532,0.00004504,0.03192786,0.00015018,0.01559934
-3.41270635,0.13893471,0.01608933,0.08614441,0.00003550,0.03108245,0.00011737,0.01542670
-3.40670335,0.13615035,0.01660131,0.08307787,0.00002804,0.03117706,0.00009125,0.01570673
-3.40070035,0.13745682,0.01768319,0.08249282,0.00002233,0.03218831,0.00007067,0.01643419
-3.39469735,0.14266882,0.01932586,0.08424314,0.00001815,0.03409818,0.00005468,0.01760564
-3.38869435,0.15162432,0.02152629,0.08819670,0.00001531,0.03689271,0.00004246,0.01921887
-3.38269135,0.16417876,0.02428628,0.09423231,0.00001368,0.04056061,0.00003337,0.02127226
-3.37668834,0.18019898,0.02761108,0.10223658,0.00001320,0.04509167,0.00002688,0.02376405
-3.37068534,0.19955702,0.03150796,0.11210078,0.00001387,0.05047509,0.00002261,0.02669156
-3.36468234,0.22212431,0.03598470,0.12371812,0.00001578,0.05669780,0.00002027,0.03005041
-3.35867934,0.24776638,0.04104806,0.13698155,0.00001905,0.06374272,0.00001972,0.03383370
-3.35267634,0.27633857,0.04670226,0.15178232,0.00002391,0.07158717,0.00002087,0.03803132
-3.34667334,0.30768289,0.05294751,0.16800943,0.00003067,0.08020132,0.00002376,0.04262921
-3.34067034,0.34162616,0.05977852,0.18555008,0.00003971,0.08954691,0.00002853,0.04760882
-3.33466733,0.37797985,0.06718323,0.20429122,0.00005155,0.09957606,0.00003538,0.05294667
-3.32866433,0.41654131,0.07514156,0.22412217,0.00006679,0.11023053,0.00004464,0.05861401
-3.32266133,0.45709669,0.08362439,0.24493821,0.00008617,0.12144115,0.00005672,0.06457675
-3.31665833,0.49942523,0.09259271,0.26664500,0.00011056,0.13312762,0.00007211,0.07079542
-3.31065533,0.54330485,0.10199696,0.28916371,0.00014097,0.14519873,0.00009143,0.07722545
-3.30465233,0.58851857,0.11177679,0.31243633,0.00017856,0.15755284,0.00011537,0.08381758
-3.29864932,0.63486159,0.12186090,0.33643109,0.00022463,0.17007883,0.00014473,0.09051837
-3.29264632,0.68214842,0.13216744,0.36114737,0.00028065,0.18265729,0.00018039,0.09727102
-3.28664332,0.73021969,0.14260454,0.38661978,0.00034819,0.19516214,0.00022331,0.10401618
-3.28064032,0.77894803,0.15307141,0.41292098,0.00042899,0.20746245,0.00027453,0.11069295
-3.27463732,0.82824263,0.16345967,0.44016286,0.00052485,0.21942460,0.00033513,0.11723998
-3.26863432,0.87805203,0.17365506,0.46849563,0.00063767,0.23091456,0.00040621,0.12359657
-3.26263132,0.92836465,0.18353952,0.49810471,0.00076937,0.24180040,0.00048887,0.12970381
-3.25662831,0.97920697,0.19299356,0.52920517,0.00092186,0.25195478,0.00058417,0.13550574
-3.25062531,1.03063900,0.20189876,0.56203365,0.00109698,0.26125758,0.00069308,0.14095040
-3.24462231,1.08274731,0.21014060,0.59683801,0.00129644,0.26959835,0.00081646,0.14599084
-3.23861931,1.13563548,0.21761118,0.63386484,0.00152173,0.27687872,0.00095498,0.15058599
-3.23261631,1.18941252,0.22421202,0.67334532,0.00177410,0.28301458,0.00110908,0.15470140
-3.22661331,1.24417968,0.22985668,0.71548000,0.00205444,0.28793791,0.00127893,0.15830978
-3.22061031,1.30001620,0.23447317,0.76042310,0.00236323,0.29159841,0.00146438,0.16139141
-3.21460730,1.35696483,0.23800594,0.80826728,0.00270049,0.29396457,0.00166490,0.16393430
-3.20860430,1.41501785,0.24041753,0.85902946,0.00306572,0.29502442,0.00187958,0.16593414
-3.20260130,1.47410447,0.24168958,0.91263880,0.00345784,0.29478572,0.00210706,0.16739412
-3.19659830,1.53408048,0.24182336,0.96892735,0.00387523,0.29327565,0.00234556,0.16832445
-3.19059530,1.59472082,0.24083967,1.02762437,0.00431565,0.29054010,0.00259287,0.16874183
-3.18459230,1.65571569,0.23877807,1.08835462,0.00477633,0.28664234,0.00284638,0.16866869
-3.17858929,1.71667082,0.23569564,1.15064104,0.00525396,0.28166137,0.00310310,0.16813238
-3.17258629,1.77711190,0.23166509,1.21391213,0.00574477,0.27568988,0.00335974,0.16716422
-3.16658329,1.83649342,0.22677254,1.27751361,0.00624461,0.26883183,0.00361275,0.16579857
-3.16058029,1.89421148,0.22111489,1.34072428,0.00674906,0.26119994,0.00385845,0.16407186
-3.15457729,1.94962019,0.21479701,1.40277534,0.00725347,0.25291293,0.00409309,0.16202171
-3.14857429,2.00205087,0.20792880,1.46287228,0.00775317,0.24409281,0.00431299,0.15968605
-3.14257129,2.05083323,0.20062233,1.52021854,0.00824348,0.23486220,0.00451460,0.15710240
-3.13656828,2.09531731,0.19298908,1.57403964,0.00871990,0.22534183,0.00469467,0.15430719
-3.13056528,2.13489525,0.18513756,1.62360673,0.00917815,0.21564822,0.00485030,0.15133525
-3.12456228,2.16902166,0.17717113,1.66825842,0.00961426,0.20589167,0.00497903,0.14821947
-3.11855928,2.19723161,0.16918636,1.70741983,0.01002465,0.19617463,0.00507896,0.14499049
-3.11255628,2.21915535,0.16127180,1.74061803,0.01040616,0.18659037,0.00514875,0.14167655
-3.10655328,2.23452906,0.15350729,1.76749325,0.01075604,0.17722203,0.00518769,0.13830352
-3.10055028,2.24320134,0.14596359,1.78780541,0.01107198,0.16814217,0.00519570,0.13489489
-3.09454727,2.24513506,0.13870263,1.80143594,0.01135205,0.15941254,0.00517330,0.13147194
-3.08854427,2.24040505,0.13177801,1.80838511,0.01159470,0.15108429,0.00512161,0.12805396
-3.08254127,2.22919173,0.12523580,1.80876515,0.01179866,0.14319847,0.00504225,0.12465847
-3.07653827,2.21177149,0.11911563,1.80278996,0.01196294,0.13578677,0.00493732,0.12130153
-3.07053527,2.18850453,0.11345191,1.79076220,0.01208673,0.12887252,0.00480928,0.11799807
-3.06453227,2.15982107,0.10827498,1.77305858,0.01216939,0.12247180,0.00466086,0.11476219
-3.05852926,2.12620674,0.10361237,1.75011431,0.01221041,0.11659470,0.00449499,0.11160751
-3.05252626,2.08818805,0.09948983,1.72240763,0.01220939,0.11124660,0.00431467,0.10854751
-3.04652326,2.04631868,0.09593220,1.69044502,0.01216603,0.10642945,0.00412292,0.10559578
-3.04052026,2.00116691,0.09296400,1.65474791,0.01208020,0.10214297,0.00392267,0.10276633
-3.03451726,1.95330488,0.09060971,1.61584101,0.01195192,0.09838567,0.00371670,0.10007377
-3.02851426,1.90329939,0.08889375,1.57424276,0.01178147,0.09515580,0.00350760,0.09753336
-3.02251126,1.85170460,0.08784001,1.53045772,0.01156940,0.09245194,0.00329773,0.09516111
-3.01650825,1.79905602,0.08747113,1.48497077,0.01131664,0.09027338,0.00308917,0.09297358
-3.01050525,1.74586581,0.08780742,1.43824296,0.01102453,0.08862022,0.00288376,0.09098764
-3.00450225,1.69261870,0.08886540,1.39070864,0.01069489,0.08749310,0.00268306,0.08922010
-2.99849925,1.63976841,0.09065626,1.34277332,0.01033004,0.08689271,0.00248839,0.08768711
-2.99249625,1.58773417,0.09318406,1.29481230,0.00993286,0.08681895,0.00230087,0.08640348
-2.98649325,1.53689714,0.09644394,1.24716940,0.00950671,0.08726989,0.00212143,0.08538190
-2.98049025,1.48759675,0.10042039,1.20015603,0.00905546,0.08824060,0.00195086,0.08463204
-2.97448724,1.44012708,0.10508564,1.15405022,0.00858344,0.08972184,0.00178986,0.08415970
-2.96848424,1.39473361,0.11039846,1.10909599,0.00809529,0.09169885,0.00163907,0.08396592
-2.96248124,1.35161068,0.11630334,1.06550303,0.00759595,0.09415017,0.00149912,0.08404621
-2.95647824,1.31090024,0.12273017,1.02344718,0.00709049,0.09704680,0.00137069,0.08439003
-2.95047524,1.27269240,0.12959468,0.98307175,0.00658400,0.10035169,0.00125453,0.08498042
-2.94447224,1.23702829,0.13679953,0.94449031,0.00608149,0.10401962,0.00115154,0.08579393
-2.93846923,1.20390568,0.14423615,0.90779087,0.00558778,0.10799767,0.00106274,0.08680100
-2.93246623,1.17328746,0.15178736,0.87304190,0.00510736,0.11222630,0.00098941,0.08796660
-2.92646323,1.14511334,0.15933080,0.84030000,0.00464431,0.11664091,0.00093302,0.08925132
-2.92046023,1.11931423,0.16674285,0.80961925,0.00420225,0.12117411,0.00089536,0.09061283
-2.91445723,1.09582913,0.17390324,0.78106189,0.00378428,0.12575843,0.00087852,0.09200766
-2.90845423,1.07462387,0.18069992,0.75470994,0.00339295,0.13032948,0.00088490,0.09339325
-2.90245123,1.05571059,0.18703409,0.73067715,0.00303030,0.13482937,0.00091730,0.09473019
-2.89644822,1.03916728,0.19282524,0.70912072,0.00269781,0.13921031,0.00097887,0.09598455
-2.89044522,1.02515585,0.19801582,0.69025195,0.00239650,0.14343806,0.00107314,0.09713013
-2.88444222,1.01393787,0.20257532,0.67434506,0.00212698,0.14749515,0.00120400,0.09815060
-2.87843922,1.00588660,0.20650366,0.66174365,0.00188952,0.15138359,0.00137568,0.09904129
-2.87243622,1.00149434,0.20983344,0.65286389,0.00168411,0.15512693,0.00159268,0.09981063
-2.86643322,1.00137415,0.21263114,0.64819405,0.00151058,0.15877142,0.00185973,0.10048102
-2.86043022,1.00625534,0.21499683,0.64829004,0.00136866,0.16238620,0.00218168,0.10108917
-2.85442721,1.01697234,0.21706260,0.65376663,0.00125806,0.16606234,0.00256337,0.10168571
-2.84842421,1.03444677,0.21898948,0.66528440,0.00117857,0.16991084,0.00300950,0.10233420
-2.84242121,1.05966304,0.22096300,0.68353271,0.00113009,0.17405932,0.00352447,0.10310938
-2.83641821,1.09363811,0.22318749,0.70920892,0.00111270,0.17864780,0.00411219,0.10409489
-2.83041521,1.13738610,0.22587922,0.74299457,0.00112669,0.18382348,0.00477588,0.10538033
-2.82441221,1.19187906,0.22925870,0.78552931,0.00117260,0.18973471,0.00551784,0.10705792
-2.81840920,1.25800529,0.23354240,0.83738338,0.00125120,0.19652450,0.00633928,0.10921879
-2.81240620,1.33652664,0.23893412,0.89902964,0.00136348,0.20432375,0.00724010,0.11194908
-2.80640320,1.42803663,0.24561642,0.97081637,0.00151065,0.21324447,0.00821871,0.11532603
-2.80040020,1.53292103,0.25374246,1.05294173,0.00169408,0.22337337,0.00927187,0.11941417
-2.79439720,1.65132255,0.26342855,1.14543110,0.00191521,0.23476607,0.01039459,0.12426183
-2.78839420,1.78311137,0.27474766,1.24811820,0.00217555,0.24744219,0.01158002,0.12989806
-2.78239120,1.92786268,0.28772434,1.36063093,0.00247653,0.26138160,0.01281951,0.13633018
-2.77638819,2.08484266,0.30233107,1.48238266,0.00281941,0.27652202,0.01410258,0.14354194
-2.77038519,2.25300350,0.31848641,1.61256953,0.00320523,0.29275811,0.01541707,0.15149258
-2.76438219,2.43098825,0.33605486,1.75017402,0.00363462,0.30994209,0.01674929,0.16011660
-2.75837919,2.61714536,0.35484866,1.89397509,0.00410773,0.32788598,0.01808427,0.16932446
-2.75237619,2.80955292,0.37463130,2.04256455,0.00462410,0.34636529,0.01940605,0.17900410
-2.74637319,3.00605195,0.39512280,2.19436948,0.00518257,0.36512413,0.02069799,0.18902325
-2.74037019,3.20428765,0.41600646,2.34768001,0.00578113,0.38388152,0.02194315,0.19923245
-2.73436718,3.40175763,0.43693692,2.50068178,0.00641691,0.40233859,0.02312471,0.20946866
-2.72836418,3.59586534,0.45754919,2.65149205,0.00708603,0.42018655,0.02422633,0.21955939
-2.72236118,3.78397719,0.47746843,2.79819849,0.00778362,0.43711499,0.02523257,0.22932710
-2.71635818,3.96348156,0.49632001,2.93889941,0.00850378,0.45282024,0.02612923,0.23859385
-2.71035518,4.13184771,0.51373958,3.07174431,0.00923963,0.46701358,0.02690373,0.24718589
-2.70435218,4.28668303,0.52938287,3.19497358,0.00998335,0.47942885,0.02754539,0.25493817
-2.69834917,4.42578668,0.54293472,3.30695609,0.01072630,0.48982939,0.02804564,0.26169858
-2.69234617,4.54719824,0.55411726,3.40622385,0.01145914,0.49801397,0.02839821,0.26733173
-2.68634317,4.64924007,0.56269685,3.49150264,0.01217206,0.50382157,0.02859925,0.27172229
-2.68034017,4.73055213,0.56848966,3.56173778,0.01285494,0.50713501,0.02864736,0.27477767
-2.67433717,4.79011864,0.57136574,3.61611468,0.01349763,0.50788320,0.02854359,0.27643011
-2.66833417,4.82728584,0.57125146,3.65407332,0.01409021,0.50604217,0.02829131,0.27663798
-2.66233117,4.84177084,0.56813038,3.67531676,0.01462325,0.50163473,0.02789613,0.27538645
-2.65632816,4.83366125,0.56204247,3.67981329,0.01508808,0.49472909,0.02736570,0.27268745
-2.65032516,4.80340609,0.55308188,3.66779233,0.01547708,0.48543628,0.02670949,0.26857891
-2.64432216,4.75179837,0.54139335,3.63973443,0.01578389,0.47390666,0.02593855,0.26312342
-2.63831916,4.67994996,0.52716733,3.59635558,0.01600362,0.46032565,0.02506527,0.25640632
-2.63231616,4.58925975,0.51063414,3.53858639,0.01613298,0.44490883,0.02410305,0.24853329
-2.62631316,4.48137595,0.49205736,3.46754692,0.01617043,0.42789644,0.02306609,0.23962750
-2.62031016,4.35815394,0.47172659,3.38451773,0.01611618,0.40954771,0.02196907,0.22982652
-2.61430715,4.22161062,0.44994987,3.29090816,0.01597221,0.39013487,0.02082688,0.21927889
-2.60830415,4.07387686,0.42704607,3.18822281,0.01574214,0.36993722,0.01965440,0.20814064
-2.60230115,3.91714922,0.40333730,3.07802711,0.01543113,0.34923521,0.01846618,0.19657174
