energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.83041521,2.73809603,0.00729243,0.08236202,0.51745148,0.50715013,0.02161961,2.00848787,0.58196683,0.22605122
-2.82441221,2.67056378,0.00682138,0.08284732,0.51290770,0.48270679,0.02110320,1.94980552,0.57380303,0.22630658
-2.81840920,2.61080308,0.00636499,0.08411314,0.50992055,0.46050263,0.02065951,1.89719769,0.56518166,0.22671454
-2.81240620,2.56009986,0.00592735,0.08623945,0.50858998,0.44093223,0.02030505,1.85163257,0.55625866,0.22734054
-2.80640320,2.51960669,0.00551232,0.08929894,0.50898507,0.42434951,0.02005722,1.81395975,0.54720661,0.22825212
-2.80040020,2.49032974,0.00512346,0.09335455,0.51114449,0.41106371,0.01993407,1.78490327,0.53821120,0.22951739
-2.79439720,2.47311709,0.00476391,0.09845691,0.51507736,0.40133569,0.01995405,1.76505661,0.52946683,0.23120318
-2.78839420,2.46864787,0.00443632,0.10464198,0.52076451,0.39537459,0.02013569,1.75487880,0.52117131,0.23337300
-2.78239120,2.47742196,0.00414281,0.11192869,0.52815998,0.39333467,0.02049723,1.75469152,0.51351998,0.23608468
-2.77638819,2.49975025,0.00388493,0.12031698,0.53719254,0.39531239,0.02105631,1.76467657,0.50669947,0.23938801
-2.77038519,2.53574546,0.00366363,0.12978604,0.54776741,0.40134361,0.02182949,1.78487365,0.50088128,0.24332222
-2.76438219,2.58531376,0.00347924,0.14029315,0.55976790,0.41140115,0.02283183,1.81517846,0.49621560,0.24791364
-2.75837919,2.64814784,0.00333154,0.15177302,0.57305716,0.42539267,0.02407645,1.85534101,0.49282568,0.25317354
-2.75237619,2.72372180,0.00321976,0.16413775,0.58747991,0.44315921,0.02557398,1.90496465,0.49080290,0.25909628
-2.74637319,2.81128882,0.00314260,0.17727755,0.60286432,0.46447445,0.02733214,1.96350597,0.49020307,0.26565790
-2.74037019,2.90988226,0.00309833,0.19106221,0.61902397,0.48904511,0.02935523,2.03027624,0.49104388,0.27281533
-2.73436718,3.01832097,0.00308480,0.20534328,0.63576014,0.51651259,0.03164364,2.10444477,0.49330391,0.28050610
-2.72836418,3.13521942,0.00309952,0.21995698,0.65286420,0.54645608,0.03419344,2.18504475,0.49692314,0.28864891
-2.72236118,3.25900327,0.00313976,0.23472777,0.67012045,0.57839743,0.03699600,2.27098216,0.50180497,0.29714473
-2.71635818,3.38793052,0.00320256,0.24947240,0.68730919,0.61180774,0.04003768,2.36104788,0.50781969,0.30587876
-2.71035518,3.52011832,0.00328480,0.26400433,0.70421014,0.64611581,0.04329961,2.45393348,0.51480926,0.31472291
-2.70435218,3.65357513,0.00338334,0.27813842,0.72060607,0.68071835,0.04675758,2.54825049,0.52259310,0.32353897
-2.69834917,3.78623770,0.00349497,0.29169549,0.73628668,0.71499176,0.05038208,2.64255318,0.53097472,0.33218219
-2.69234617,3.91601185,0.00361658,0.30450686,0.75105252,0.74830527,0.05413841,2.73536439,0.53974874,0.34050520
-2.68634317,4.04081607,0.00374512,0.31641833,0.76471888,0.78003501,0.05798702,2.82520373,0.54870804,0.34836211
-2.68034017,4.15862657,0.00387775,0.32729376,0.77711953,0.80957869,0.06188400,2.91061767,0.55765078,0.35561272
-2.67433717,4.26752224,0.00401179,0.33701785,0.78811014,0.83637026,0.06578163,2.99021030,0.56638677,0.36212643
-2.66833417,4.36572813,0.00414485,0.34549818,0.79757126,0.85989409,0.06962924,3.06267399,0.57474323,0.36778605
-2.66233117,4.45165595,0.00427481,0.35266642,0.80541077,0.87969818,0.07337408,3.12681888,0.58256946,0.37249111
-2.65632816,4.52394019,0.00439988,0.35847864,0.81156571,0.89540582,0.07696241,3.18160017,0.58974040,0.37616057
-2.65032516,4.58146875,0.00451861,0.36291487,0.81600353,0.90672521,0.08034063,3.22614225,0.59615905,0.37873510
-2.64432216,4.62340721,0.00462992,0.36597797,0.81872254,0.91345684,0.08345652,3.25975896,0.60175765,0.38017849
-2.63831916,4.64921593,0.00473306,0.36769187,0.81975192,0.91549809,0.08626052,3.28196927,0.60649775,0.38047854
-2.63231616,4.65865995,0.00482768,0.36809948,0.81915106,0.91284510,0.08870700,3.29250794,0.61036933,0.37964720
-2.62631316,4.65181132,0.00491373,0.36726033,0.81700849,0.90559169,0.09075548,3.29133093,0.61338894,0.37772009
-2.62031016,4.62904439,0.00499151,0.36524810,0.81344049,0.89392557,0.09237181,3.27861549,0.61559738,0.37475546
-2.61430715,4.59102431,0.00506157,0.36214828,0.80858944,0.87812189,0.09352914,3.25475515,0.61705679,0.37083261
-2.60830415,4.53868961,0.00512474,0.35805608,0.80262204,0.85853440,0.09420882,3.22034974,0.61784757,0.36605001
-2.60230115,4.47322941,0.00518202,0.35307458,0.79572747,0.83558479,0.09440100,3.17619108,0.61806519,0.36052298
-2.59629815,4.39605630,0.00523456,0.34731324,0.78811558,0.80975038,0.09410509,3.12324474,0.61781715,0.35438119
-2.59029515,4.30877564,0.00528362,0.34088682,0.78001495,0.78155076,0.09332989,3.06262852,0.61722004,0.34776609
-2.58429215,4.21315205,0.00533048,0.33391457,0.77167105,0.75153394,0.09209346,2.99558814,0.61639696,0.34082809
-2.57828914,4.11107397,0.00537642,0.32651970,0.76334418,0.72026229,0.09042277,2.92347096,0.61547513,0.33372385
-2.57228614,4.00451679,0.00542266,0.31882886,0.75530717,0.68829881,0.08835300,2.84769808,0.61458380,0.32661351
-2.56628314,3.89550517,0.00547033,0.31097179,0.74784280,0.65619417,0.08592670,2.76973549,0.61385237,0.31965797
-2.56028014,3.78607512,0.00552040,0.30308069,0.74124062,0.62447468,0.08319262,2.69106475,0.61340867,0.31301616
-2.55427714,3.67823604,0.00557373,0.29528937,0.73579323,0.59363168,0.08020447,2.61315361,0.61337719,0.30684243
-2.54827414,3.57393334,0.00563096,0.28773209,0.73179177,0.56411228,0.07701943,2.53742706,0.61387738,0.30128390
-2.54227114,3.47501186,0.00569259,0.28054185,0.72952068,0.53631174,0.07369669,2.46523919,0.61502173,0.29647793
-2.53626813,3.38318061,0.00575891,0.27384830,0.72925163,0.51056755,0.07029586,2.39784632,0.61691376,0.29254954
-2.53026513,3.29997925,0.00583005,0.26777522,0.73123677,0.48715509,0.06687546,2.33638169,0.61964569,0.28960902
-2.52426213,3.22674700,0.00590598,0.26243746,0.73570139,0.46628492,0.06349146,2.28183242,0.62329604,0.28774954
-2.51825913,3.16459435,0.00598654,0.25793778,0.74283617,0.44810162,0.06019593,2.23501893,0.62792695,0.28704493
-2.51225613,3.11437870,0.00607142,0.25436343,0.75278946,0.43268402,0.05703585,2.19657752,0.63358151,0.28754771
-2.50625313,3.07668434,0.00616025,0.25178281,0.76565970,0.42004680,0.05405213,2.16694657,0.64028112,0.28928733
-2.50025013,3.05180785,0.00625256,0.25024232,0.78148860,0.41014326,0.05127883,2.14635676,0.64802302,0.29226879
-2.49424712,3.03974954,0.00634782,0.24976374,0.80025529,0.40286917,0.04874266,2.13482604,0.65677827,0.29647174
-2.48824412,3.04021180,0.00644548,0.25034215,0.82187205,0.39806760,0.04646264,2.13215939,0.66649015,0.30185007
-2.48224112,3.05260484,0.00654493,0.25194464,0.84618179,0.39553457,0.04445008,2.13795411,0.67707343,0.30833216
-2.47623812,3.07606031,0.00664556,0.25451006,0.87295773,0.39502549,0.04270878,2.15161045,0.68841444,0.31582184
-2.47023512,3.10945292,0.00674674,0.25794972,0.90190552,0.39626215,0.04123543,2.17234784,0.70037216,0.32419999
-2.46423212,3.15142999,0.00684781,0.26214922,0.93266790,0.39894030,0.04002019,2.19922648,0.71278050,0.33332704
-2.45822911,3.20044837,0.00694808,0.26697131,0.96483183,0.40273747,0.03904749,2.23117394,0.72545163,0.34304616
-2.45222611,3.25481811,0.00704688,0.27225985,0.99793821,0.40732115,0.03829693,2.26701608,0.73818053,0.35318710
-2.44622311,3.31275160,0.00714346,0.27784456,1.03149360,0.41235696,0.03774425,2.30551168,0.75075054,0.36357076
-2.44022011,3.37241688,0.00723709,0.28354654,1.06498388,0.41751675,0.03736246,2.34538961,0.76293985,0.37401420
-2.43421711,3.43199326,0.00732699,0.28918427,1.09788914,0.42248641,0.03712285,2.38538739,0.77452863,0.38433595
-2.42821411,3.48972752,0.00741238,0.29457989,1.12969920,0.42697321,0.03699617,2.42428998,0.78530659,0.39436155
-2.42221111,3.54398850,0.00749245,0.29956539,1.15992926,0.43071253,0.03695357,2.46096728,0.79508070,0.40392897
-2.41620810,3.59331809,0.00756644,0.30398865,1.18813487,0.43347365,0.03696765,2.49440907,0.80368258,0.41289378
-2.41020510,3.63647668,0.00763359,0.30771878,1.21392559,0.43506464,0.03701330,2.52375602,0.81097543,0.42113381
-2.40420210,3.67248121,0.00769319,0.31065079,1.23697666,0.43533606,0.03706840,2.54832562,0.81685989,0.42855312
-2.39819910,3.70063424,0.00774465,0.31270925,1.25703829,0.43418339,0.03711450,2.56763201,0.82127885,0.43508507
-2.39219610,3.72054306,0.00778745,0.31385073,1.27394204,0.43154816,0.03713719,2.58139896,0.82422061,0.44069437
-2.38619310,3.73212782,0.00782124,0.31406513,1.28760407,0.42741777,0.03712642,2.58956549,0.82572047,0.44537800
-2.38019010,3.73561867,0.00784582,0.31337557,1.29802509,0.42182394,0.03707661,2.59228395,0.82586049,0.44916491
-2.37418709,3.73154182,0.00786116,0.31183710,1.30528723,0.41483999,0.03698660,2.58991071,0.82476740,0.45211455
-2.36818409,3.72069541,0.00786747,0.30953413,1.30954786,0.40657697,0.03685947,2.58298989,0.82260879,0.45431431
-2.36218109,3.70411605,0.00786513,0.30657684,1.31103077,0.39717892,0.03670218,2.57223084,0.81958769,0.45587582
-2.35617809,3.68303767,0.00785475,0.30309654,1.31001522,0.38681729,0.03652514,2.55848024,0.81593566,0.45693052
-2.35017509,3.65884409,0.00783710,0.29924046,1.30682341,0.37568493,0.03634166,2.54269011,0.81190486,0.45762438
-2.34417209,3.63301758,0.00781315,0.29516590,1.30180688,0.36398972,0.03616728,2.52588282,0.80775932,0.45811221
-2.33816908,3.60708507,0.00778397,0.29103421,1.29533253,0.35194818,0.03601912,2.50911444,0.80376574,0.45855175
-2.33216608,3.58256413,0.00775073,0.28700472,1.28776883,0.33977919,0.03591515,2.49343791,0.80018429,0.45909766
-2.32616308,3.56091068,0.00771463,0.28322887,1.27947277,0.32769802,0.03587345,2.47986702,0.79725966,0.45989572
-2.32016008,3.54347002,0.00767687,0.27984478,1.27077799,0.31591093,0.03591156,2.46934258,0.79521280,0.46107746
-2.31415708,3.53143276,0.00763851,0.27697244,1.26198443,0.30461026,0.03604574,2.46270166,0.79423351,0.46275534
-2.30815408,3.52579692,0.00760053,0.27470968,1.25334991,0.29397040,0.03629043,2.46065087,0.79447426,0.46501869
-2.30215108,3.52733699,0.00756364,0.27312899,1.24508362,0.28414435,0.03665766,2.46374419,0.79604529,0.46793047
-2.29614807,3.53658083,0.00752834,0.27227535,1.23734178,0.27526116,0.03715664,2.47236599,0.79901115,0.47152498
-2.29014507,3.55379452,0.00749481,0.27216509,1.23022531,0.26742409,0.03779337,2.48671937,0.80338872,0.47580654
-2.28414207,3.57897541,0.00746290,0.27278569,1.22377950,0.26070956,0.03857040,2.50682013,0.80914678,0.48074911
-2.27813907,3.61185314,0.00743210,0.27409664,1.21799560,0.25516667,0.03948669,2.53249614,0.81620689,0.48629692
-2.27213607,3.65189823,0.00740159,0.27603121,1.21281401,0.25081746,0.04053757,2.56339207,0.82444564,0.49236594
-2.26613307,3.69833775,0.00737018,0.27849895,1.20812894,0.24765763,0.04171481,2.59897911,0.83369809,0.49884622
-2.26013007,3.75017735,0.00733640,0.28138902,1.20379435,0.24565774,0.04300677,2.63856932,0.84376218,0.50560489
-2.25412706,3.80622877,0.00729855,0.28457397,1.19963086,0.24476489,0.04439871,2.68133407,0.85440400,0.51248983
-2.24812406,3.86514209,0.00725472,0.28791403,1.19543343,0.24490467,0.04587310,2.72632606,0.86536368,0.51933377
-2.24212106,3.92544165,0.00720292,0.29126152,1.19097959,0.24598344,0.04741012,2.77250429,0.87636176,0.52595879
-2.23611806,3.98556465,0.00714112,0.29446551,1.18603795,0.24789090,0.04898813,2.81876130,0.88710582,0.53218104
-2.23011506,4.04390159,0.00706736,0.29737627,1.18037677,0.25050286,0.05058422,2.86395195,0.89729724,0.53781549
-2.22411206,4.09883732,0.00697982,0.29984960,1.17377245,0.25368414,0.05217487,2.90692311,0.90663790,0.54268074
-2.21810905,4.14879188,0.00687693,0.30175078,1.16601759,0.25729168,0.05373649,2.94654341,0.91483668,0.54660363
-2.21210605,4.19226006,0.00675741,0.30295809,1.15692850,0.26117775,0.05524614,2.98173236,0.92161565,0.54942362
-2.20610305,4.22784881,0.00662035,0.30336578,1.14635197,0.26519317,0.05668205,3.01148806,0.92671587,0.55099676
-2.20010005,4.25431150,0.00646525,0.30288643,1.13417102,0.26919058,0.05802425,3.03491288,0.92990259,0.55119927
-2.19409705,4.27057833,0.00629206,0.30145266,1.12030961,0.27302760,0.05925509,3.05123623,0.93096992,0.54993056
-2.18809405,4.27578201,0.00610117,0.29901825,1.10473600,0.27656994,0.06035966,3.05983404,0.92974481,0.54711573
-2.18209105,4.26927818,0.00589343,0.29555848,1.08746485,0.27969425,0.06132614,3.06024420,0.92609028,0.54270732
-2.17608804,4.25065987,0.00567010,0.29107001,1.06855776,0.28229068,0.06214608,3.05217755,0.91990791,0.53668656
-2.17008504,4.21976576,0.00543282,0.28557010,1.04812241,0.28426512,0.06281452,3.03552420,0.91113949,0.52906374
-2.16408204,4.17668186,0.00518356,0.27909532,1.02631020,0.28554097,0.06333000,3.01035474,0.89976786,0.51987809
-2.15807904,4.12173665,0.00492455,0.27169994,1.00331257,0.28606046,0.06369444,2.97691648,0.88581692,0.50919679
-2.15207604,4.05548969,0.00465821,0.26345390,0.97935591,0.28578535,0.06391295,2.93562463,0.86935074,0.49711350
-2.14607304,3.97871418,0.00438707,0.25444050,0.95469545,0.28469716,0.06399346,2.88704892,0.85047194,0.48374615
-2.14007004,3.89237382,0.00411370,0.24475402,0.92960816,0.28279673,0.06394631,2.83189578,0.82931918,0.46923422
-2.13406703,3.79759491,0.00384066,0.23449720,0.90438503,0.28010331,0.06378373,2.77098702,0.80606400,0.45373556
-2.12806403,3.69563444,0.00357037,0.22377866,0.87932286,0.27665305,0.06351931,2.70523543,0.78090692,0.43742281
-2.12206103,3.58784539,0.00330512,0.21271045,0.85471594,0.27249715,0.06316742,2.63561839,0.75407307,0.42047948
-2.11605803,3.47564034,0.00304699,0.20140566,0.83084794,0.26769957,0.06274265,2.56315037,0.72580725,0.40309593
-2.11005503,3.36045474,0.00279780,0.18997621,0.80798418,0.26233457,0.06225925,2.48885527,0.69636880,0.38546520
-2.10405203,3.24371099,0.00255912,0.17853079,0.78636470,0.25648404,0.06173070,2.41373968,0.66602612,0.36777900
-2.09804902,3.12678474,0.00233223,0.16717309,0.76619826,0.25023486,0.06116929,2.33876797,0.63505133,0.35022376
-2.09204602,3.01097441,0.00211811,0.15600020,0.74765761,0.24367632,0.06058581,2.26484008,0.60371496,0.33297701
-2.08604302,2.89747488,0.00191745,0.14510131,0.73087599,0.23689772,0.05998937,2.19277280,0.57228092,0.31620422
-2.08004002,2.78735620,0.00173068,0.13455660,0.71594525,0.22998626,0.05938731,2.12328495,0.54100191,0.30005592
-2.07403702,2.68154768,0.00155798,0.12443650,0.70291531,0.22302522,0.05878516,2.05698698,0.51011535,0.28466557
-2.06803402,2.58082766,0.00139929,0.11480105,0.69179520,0.21609246,0.05818681,1.99437496,0.47983997,0.27014775
-2.06203102,2.48581892,0.00125436,0.10569962,0.68255547,0.20925936,0.05759461,1.93582898,0.45037306,0.25659717
-2.05602801,2.39698933,0.00112277,0.09717079,0.67513177,0.20259001,0.05700961,1.88161561,0.42188847,0.24408805
-2.05002501,2.31465729,0.00100395,0.08924242,0.66942956,0.19614074,0.05643176,1.83189396,0.39453543,0.23267415
-2.04402201,2.23900115,0.00089723,0.08193196,0.66532946,0.18995996,0.05586020,1.78672471,0.36843798,0.22238928
-2.03801901,2.17007178,0.00080187,0.07524688,0.66269327,0.18408811,0.05529342,1.74608131,0.34369520,0.21324820
-2.03201601,2.10780736,0.00071706,0.06918522,0.66137005,0.17855783,0.05472950,1.70986269,0.32038193,0.20524789
-2.02601301,2.05204934,0.00064199,0.06373634,0.66120212,0.17339416,0.05416615,1.67790659,0.29855009,0.19836912
-2.02001001,2.00255889,0.00057581,0.05888170,0.66203075,0.16861486,0.05360090,1.65000277,0.27823032,0.19257817
-2.01400700,1.95903274,0.00051772,0.05459572,0.66370111,0.16423064,0.05303105,1.62590549,0.25943398,0.18782872
-2.00800400,1.92111804,0.00046691,0.05084675,0.66606638,0.16024546,0.05245368,1.60534469,0.24215525,0.18406370
-2.00200100,1.88842553,0.00042263,0.04759804,0.66899084,0.15665680,0.05186564,1.58803543,0.22637336,0.18121726
-1.99599800,1.86054081,0.00038417,0.04480873,0.67235180,0.15345589,0.05126348,1.57368541,0.21205480,0.17921652
-1.98999500,1.83703358,0.00035088,0.04243489,0.67604032,0.15062800,0.05064340,1.56200046,0.19915536,0.17798339
-1.98399200,1.81746474,0.00032217,0.04043051,0.67996083,0.14815277,0.05000131,1.55268803,0.18762208,0.17743615
-1.97798899,1.80139173,0.00029750,0.03874851,0.68402958,0.14600456,0.04933279,1.54545889,0.17739501,0.17749093
-1.97198599,1.78837215,0.00027639,0.03734167,0.68817226,0.14415300,0.04863328,1.54002730,0.16840865,0.17806306
-1.96598299,1.77796617,0.00025841,0.03616352,0.69232086,0.14256352,0.04789816,1.53611005,0.16059329,0.17906828
-1.95997999,1.76973798,0.00024320,0.03516924,0.69641002,0.14119817,0.04712304,1.53342473,0.15387602,0.18042379
-1.95397699,1.76325674,0.00023045,0.03431633,0.70037324,0.14001646,0.04630400,1.53168770,0.14818161,0.18204917
-1.94797399,1.75809737,0.00021987,0.03356537,0.70413911,0.13897631,0.04543792,1.53061206,0.14343319,0.18386720
-1.94197099,1.75384148,0.00021124,0.03288054,0.70762791,0.13803518,0.04452281,1.52990620,0.13955285,0.18580453
-1.93596798,1.75007865,0.00020437,0.03223007,0.71074891,0.13715115,0.04355810,1.52927294,0.13646205,0.18779229
-1.92996498,1.74640837,0.00019907,0.03158660,0.71339844,0.13628407,0.04254495,1.52840984,0.13408213,0.18976652
-1.92396198,1.74244263,0.00019523,0.03092740,0.71545907,0.13539666,0.04148644,1.52701058,0.13233462,0.19166860
-1.91795898,1.73780927,0.00019271,0.03023441,0.71680004,0.13445550,0.04038769,1.52476773,0.13114174,0.19344550
-1.91195598,1.73215609,0.00019143,0.02949427,0.71727881,0.13343195,0.03925589,1.52137667,0.13042683,0.19505006
-1.90595298,1.72515565,0.00019132,0.02869811,0.71674406,0.13230287,0.03810018,1.51654090,0.13011489,0.19644113
-1.89994997,1.71651070,0.00019232,0.02784133,0.71503970,0.13105119,0.03693142,1.50997834,0.13013317,0.19758372
-1.89394697,1.70596003,0.00019439,0.02692323,0.71201009,0.12966628,0.03576189,1.50142858,0.13041189,0.19844908
-1.88794397,1.69328465,0.00019755,0.02594659,0.70750597,0.12814411,0.03460480,1.49066075,0.13088495,0.19901479
-1.88194097,1.67831410,0.00020180,0.02491720,0.70139103,0.12648737,0.03347385,1.47748181,0.13149079,0.19926491
-1.87593797,1.66093274,0.00020722,0.02384335,0.69354873,0.12470526,0.03238263,1.46174480,0.13217326,0.19919005
-1.86993497,1.64108571,0.00021391,0.02273528,0.68388907,0.12281330,0.03134408,1.44335685,0.13288258,0.19878758
-1.86393197,1.61878447,0.00022202,0.02160466,0.67235486,0.12083304,0.03036994,1.42228644,0.13357621,0.19806185
-1.85792896,1.59411153,0.00023178,0.02046412,0.65892741,0.11879168,0.02947030,1.39856975,0.13421985,0.19702444
-1.85192596,1.56722434,0.00024348,0.01932677,0.64363100,0.11672170,0.02865318,1.37231554,0.13478826,0.19569452
-1.84592296,1.53835793,0.00025748,0.01820578,0.62653618,0.11466051,0.02792428,1.34370855,0.13526608,0.19409913
-1.83991996,1.50782608,0.00027425,0.01711403,0.60776147,0.11265006,0.02728681,1.31301080,0.13564852,0.19227362
-1.83391696,1.47602096,0.00029433,0.01606386,0.58747347,0.11073651,0.02674152,1.28056098,0.13594186,0.19026189
-1.82791396,1.44341077,0.00031839,0.01506677,0.56588526,0.10896986,0.02628684,1.24677145,0.13616379,0.18811670
-1.82191096,1.41053539,0.00034717,0.01413334,0.54325316,0.10740361,0.02591908,1.21212298,0.13634350,0.18589973
-1.81590795,1.37799988,0.00038153,0.01327306,0.51987184,0.10609430,0.02563287,1.17715719,0.13652147,0.18368159
-1.80990495,1.34646555,0.00042243,0.01249429,0.49606812,0.10510101,0.02542158,1.14246672,0.13674899,0.18154146
-1.80390195,1.31663890,0.00047091,0.01180423,0.47219351,0.10448472,0.02527783,1.10868331,0.13708732,0.17956652
-1.79789895,1.28925811,0.00052805,0.01120894,0.44861589,0.10430746,0.02519398,1.07646412,0.13760640,0.17785096
-1.79189595,1.26507750,0.00059502,0.01071334,0.42571056,0.10463133,0.02516265,1.04647641,0.13838336,0.17649469
-1.78589295,1.24485004,0.00067296,0.01032127,0.40385096,0.10551727,0.02517713,1.01938112,0.13950046,0.17560152
-1.77988994,1.22930829,0.00076303,0.01003550,0.38339945,0.10702361,0.02523172,0.99581580,0.14104278,0.17527699
-1.77388694,1.21914420,0.00086630,0.00985782,0.36469840,0.10920438,0.02532198,0.97637713,0.14309558,0.17562579
-1.76788394,1.21498831,0.00098375,0.00978902,0.34806180,0.11210750,0.02544482,0.96160393,0.14574137,0.17674875
-1.76188094,1.21738901,0.00111620,0.00982896,0.33376770,0.11577280,0.02559852,0.95196084,0.14905680,0.17873960
-1.75587794,1.22679251,0.00126426,0.00997660,0.32205175,0.12023000,0.02578248,0.94782350,0.15310944,0.18168145
-1.74987494,1.24352429,0.00142829,0.01023003,0.31310171,0.12549673,0.02599704,0.94946555,0.15795465,0.18564329
-1.74387194,1.26777293,0.00160833,0.01058648,0.30705337,0.13157661,0.02624307,0.95704812,0.16363253,0.19067642
-1.73786893,1.29957687,0.00180407,0.01104239,0.30398771,0.13845769,0.02652152,0.97061218,0.17016522,0.19681120
-1.73186593,1.33881506,0.00201480,0.01159347,0.30392937,0.14611110,0.02683298,0.99007412,0.17755458,0.20405412
-1.72586293,1.38520193,0.00223937,0.01223473,0.30684652,0.15449028,0.02717717,1.01522486,0.18578050,0.21238548
-1.71985993,1.43828732,0.00247623,0.01296058,0.31265196,0.16353061,0.02755252,1.04573264,0.19479982,0.22175773
-1.71385693,1.49746155,0.00272332,0.01376494,0.32120542,0.17314977,0.02795582,1.08114956,0.20454610,0.23209469
-1.70785393,1.56196585,0.00297820,0.01464130,0.33231708,0.18324871,0.02838191,1.12092162,0.21493017,0.24329174
-1.70185093,1.63090797,0.00323798,0.01558285,0.34575203,0.19371322,0.02882359,1.16440222,0.22584166,0.25521704
-1.69584792,1.70328255,0.00349942,0.01658259,0.36123571,0.20441627,0.02927155,1.21086845,0.23715126,0.26771379
-1.68984492,1.77799583,0.00375899,0.01763344,0.37846016,0.21522085,0.02971455,1.25953982,0.24871391,0.28060355
-1.68384192,1.85389356,0.00401292,0.01872830,0.39709086,0.22598332,0.03013968,1.30959869,0.26037263,0.29369051
-1.67783892,1.92979139,0.00425732,0.01986013,0.41677412,0.23655718,0.03053277,1.36021158,0.27196296,0.30676660
-1.67183592,2.00450636,0.00448827,0.02102196,0.43714475,0.24679701,0.03087888,1.41055068,0.28331772,0.31961722
-1.66583292,2.07688829,0.00470191,0.02220695,0.45783388,0.25656251,0.03116287,1.45981463,0.29427205,0.33202743
-1.65982991,2.14584982,0.00489460,0.02340828,0.47847675,0.26572239,0.03137006,1.50724774,0.30466833,0.34378825
-1.65382691,2.21039378,0.00506300,0.02461911,0.49872017,0.27415803,0.03148683,1.55215698,0.31436086,0.35470296
-1.64782391,2.26963683,0.00520415,0.02583250,0.51822956,0.28176661,0.03150123,1.59392612,0.32322013,0.36459298
-1.64182091,2.32282833,0.00531563,0.02704125,0.53669533,0.28846371,0.03140351,1.63202643,0.33113628,0.37330309
-1.63581791,2.36936391,0.00539557,0.02823778,0.55383839,0.29418513,0.03118660,1.66602365,0.33802185,0.38070593
-1.62981491,2.40879308,0.00544275,0.02941399,0.56941463,0.29888799,0.03084638,1.69558122,0.34381352,0.38670529
-1.62381191,2.44082099,0.00545662,0.03056115,0.58321830,0.30255091,0.03038190,1.72045961,0.34847289,0.39123841
-1.61780890,2.46530427,0.00543734,0.03166977,0.59508416,0.30517349,0.02979547,1.74051225,0.35198620,0.39427686
-1.61180590,2.48224171,0.00538575,0.03272960,0.60488833,0.30677494,0.02909249,1.75567824,0.35436313,0.39582632
-1.60580290,2.49176036,0.00530336,0.03372961,0.61254790,0.30739203,0.02828129,1.76597271,0.35563477,0.39592510
-1.59979990,2.49409802,0.00519229,0.03465811,0.61801938,0.30707650,0.02737274,1.77147516,0.35585085,0.39464163
-1.59379690,2.48958335,0.00505519,0.03550284,0.62129601,0.30589216,0.02637987,1.77231686,0.35507658,0.39207107
-1.58779390,2.47861475,0.00489521,0.03625126,0.62240425,0.30391160,0.02531729,1.76866794,0.35338915,0.38833130
-1.58179090,2.46163930,0.00471585,0.03689082,0.62139949,0.30121299,0.02420070,1.76072483,0.35087428,0.38355849
-1.57578789,2.43913287,0.00452087,0.03740932,0.61836136,0.29787693,0.02304628,1.74869899,0.34762296,0.37790265
-1.56978489,2.41158256,0.00431425,0.03779530,0.61338880,0.29398362,0.02187019,1.73280722,0.34372867,0.37152326
-1.56378189,2.37947220,0.00410003,0.03803851,0.60659518,0.28961048,0.02068802,1.71326423,0.33928523,0.36458539
-1.55777889,2.34327178,0.00388223,0.03813031,0.59810367,0.28483019,0.01951438,1.69027762,0.33438543,0.35725647
-1.55177589,2.30343091,0.00366483,0.03806411,0.58804318,0.27970951,0.01836252,1.66404537,0.32912055,0.34970384
-1.54577289,2.26037670,0.00345162,0.03783577,0.57654485,0.27430856,0.01724409,1.63475596,0.32358083,0.34209334
-1.53976988,2.21451568,0.00324624,0.03744388,0.56373945,0.26868086,0.01616893,1.60259065,0.31785677,0.33458878
-1.53376688,2.16623950,0.00305209,0.03689006,0.54975550,0.26287392,0.01514500,1.56772781,0.31204131,0.32735249
-1.52776388,2.11593370,0.00287234,0.03617908,0.53471834,0.25693029,0.01417841,1.53034872,0.30623266,0.32054677
-1.52176088,2.06398881,0.00270989,0.03531894,0.51874994,0.25088904,0.01327348,1.49064433,0.30053755,0.31433601
-1.51575788,2.01081272,0.00256746,0.03432080,0.50196946,0.24478757,0.01243292,1.44882236,0.29507484,0.30888948
-1.50975488,1.95684350,0.00244754,0.03319884,0.48449426,0.23866341,0.01165802,1.40511430,0.28997900,0.30438435
-1.50375188,1.90256144,0.00235244,0.03197003,0.46644142,0.23255612,0.01094891,1.35978154,0.28540337,0.30100881
-1.49774887,1.84849950,0.00228432,0.03065374,0.44792933,0.22650896,0.01030481,1.31312030,0.28152286,0.29896491
-1.49174587,1.79525116,0.00224523,0.02927140,0.42907928,0.22057024,0.00972426,1.26546493,0.27853576,0.29847081
-1.48574287,1.74347502,0.00223712,0.02784601,0.41001686,0.21479429,0.00920544,1.21718916,0.27666458,0.29976228
-1.47973987,1.69389540,0.00226185,0.02640163,0.39087301,0.20924191,0.00874631,1.16870528,0.27615550,0.30309300
-1.47373687,1.64729867,0.00232120,0.02496289,0.37178449,0.20398024,0.00834486,1.12046102,0.27727648,0.30873363
-1.46773387,1.60452505,0.00241684,0.02355443,0.35289379,0.19908201,0.00799921,1.07293431,0.28031377,0.31696929
