energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.25512756,4.07974750,0.00305867,0.17577712,0.39052323,1.97843793,0.02335216,0.51403701,0.38589691,1.12589462
0.26113057,4.08986080,0.00291437,0.17529451,0.38989091,1.97761354,0.02362556,0.51422380,0.38301666,1.13661741
0.26713357,4.08444810,0.00277939,0.17406566,0.38829441,1.96979925,0.02378434,0.51252406,0.37869828,1.14258894
0.27313657,4.06270944,0.00265118,0.17208189,0.38565375,1.95453901,0.02382329,0.50878452,0.37292662,1.14361144
0.27913957,4.02434552,0.00252758,0.16936031,0.38192230,1.93160683,0.02374076,0.50291540,0.36573916,1.13963238
0.28514257,3.96957092,0.00240692,0.16594329,0.37708953,1.90101292,0.02353873,0.49489241,0.35722506,1.13074949
0.29114557,3.89911069,0.00228795,0.16189701,0.37118260,1.86300279,0.02322284,0.48475674,0.34752257,1.11721057
0.29714857,3.81418009,0.00216988,0.15730930,0.36426663,1.81804887,0.02280217,0.47261280,0.33681473,1.09940806
0.30315158,3.71644763,0.00205234,0.15228661,0.35644355,1.76683495,0.02228906,0.45862384,0.32532365,1.07786837
0.30915458,3.60798262,0.00193535,0.14695043,0.34784946,1.71023360,0.02169873,0.44300572,0.31330345,1.05323638
0.31515758,3.49118880,0.00181926,0.14143316,0.33865057,1.64927752,0.02104884,0.42601885,0.30103206,1.02625551
0.32116058,3.36872661,0.00170470,0.13587353,0.32903784,1.58512568,0.02035898,0.40795897,0.28880230,0.99774411
0.32716358,3.24342659,0.00159251,0.13041193,0.31922045,1.51902546,0.01965008,0.38914677,0.27691244,0.96856897
0.33316658,3.11819730,0.00148372,0.12518561,0.30941836,1.45227224,0.01894386,0.36991705,0.26565655,0.93961694
0.33916958,2.99593091,0.00137943,0.12032403,0.29985431,1.38616787,0.01826216,0.35060772,0.25531517,0.91176556
0.34517259,2.87940991,0.00128077,0.11594452,0.29074549,1.32197949,0.01762631,0.33154898,0.24614627,0.88585393
0.35117559,2.77121819,0.00118888,0.11214836,0.28229526,1.26090017,0.01705657,0.31305328,0.23837713,0.86265469
0.35717859,2.67365954,0.00110482,0.10901748,0.27468533,1.20401272,0.01657155,0.29540612,0.23219716,0.84284832
0.36318159,2.58868645,0.00102956,0.10661179,0.26806865,1.15225781,0.01618762,0.27885826,0.22775195,0.82700046
0.36918459,2.51784129,0.00096390,0.10496730,0.26256338,1.10640745,0.01591856,0.26361937,0.22513875,0.81554327
0.37518759,2.46221206,0.00090850,0.10409508,0.25824820,1.06704459,0.01577507,0.24985331,0.22440345,0.80876142
0.38119060,2.42240381,0.00086383,0.10398101,0.25515916,1.03454942,0.01576452,0.23767528,0.22553917,0.80678321
0.38719360,2.39852662,0.00083016,0.10458646,0.25328828,1.00909256,0.01589069,0.22715061,0.22848639,0.80957728
0.39319660,2.39020044,0.00080753,0.10584972,0.25258387,0.99063539,0.01615367,0.21829534,0.23313482,0.81695491
0.39919960,2.39657629,0.00079580,0.10768824,0.25295270,0.97893709,0.01654978,0.21107846,0.23932671,0.82857798
0.40520260,2.41637313,0.00079463,0.11000152,0.25426386,0.97356833,0.01707170,0.20542556,0.24686157,0.84397233
0.41120560,2.44792895,0.00080347,0.11267462,0.25635415,0.97393067,0.01770858,0.20122382,0.25550235,0.86254593
0.41720860,2.48926424,0.00082161,0.11558211,0.25903489,0.97928120,0.01844631,0.19832804,0.26498251,0.88361145
0.42321161,2.53815559,0.00084817,0.11859237,0.26209968,0.98876141,0.01926793,0.19656748,0.27501424,0.90641225
0.42921461,2.59221689,0.00088214,0.12157204,0.26533296,1.00142915,0.02015401,0.19575327,0.28529715,0.93015085
0.43521761,2.64898523,0.00092240,0.12439057,0.26851883,1.01629290,0.02108327,0.19568611,0.29552745,0.95401892
0.44122061,2.70600852,0.00096777,0.12692453,0.27144991,1.03234676,0.02203311,0.19616399,0.30540730,0.97722757
0.44722361,2.76093173,0.00101699,0.12906175,0.27393571,1.04860545,0.02298035,0.19698965,0.31465386,0.99903673
0.45322661,2.81157880,0.00106882,0.13070499,0.27581022,1.06413780,0.02390191,0.19797762,0.32300797,1.01878262
0.45922961,2.85602728,0.00112204,0.13177504,0.27693839,1.07809786,0.02477553,0.19896055,0.33024205,1.03590205
0.46523262,2.89267313,0.00117549,0.13221325,0.27722113,1.08975257,0.02558057,0.19979464,0.33616701,1.04995275
0.47123562,2.92028343,0.00122811,0.13198323,0.27659882,1.09850514,0.02629869,0.20036413,0.34063782,1.06062884
0.47723862,2.93803537,0.00127899,0.13107185,0.27505297,1.10391340,0.02691455,0.20058459,0.34355783,1.06777086
0.48324162,2.94554014,0.00132736,0.12948944,0.27260619,1.10570264,0.02741643,0.20040499,0.34488134,1.07137004
0.48924462,2.94285118,0.00137268,0.12726916,0.26932037,1.10377261,0.02779673,0.19980862,0.34461467,1.07156665
0.49524762,2.93045681,0.00141462,0.12446568,0.26529329,1.09819857,0.02805243,0.19881265,0.34281550,1.06864270
0.50125063,2.90925787,0.00145308,0.12115321,0.26065388,1.08922648,0.02818531,0.19746661,0.33959066,1.06300916
0.50725363,2.88053134,0.00148823,0.11742291,0.25555630,1.07726261,0.02820219,0.19584976,0.33509242,1.05518865
0.51325663,2.84588199,0.00152045,0.11337991,0.25017328,1.06285813,0.02811483,0.19406742,0.32951346,1.04579413
0.51925963,2.80718374,0.00155040,0.10913995,0.24468898,1.04668929,0.02793984,0.19224654,0.32308077,1.03550481
0.52526263,2.76651359,0.00157895,0.10482586,0.23929184,1.02953391,0.02769832,0.19053057,0.31604865,1.02504021
0.53126563,2.72608029,0.00160717,0.10056395,0.23416764,1.01224516,0.02741541,0.18907388,0.30869124,1.01513353
0.53726863,2.68815074,0.00163630,0.09648046,0.22949313,0.99572340,0.02711969,0.18803581,0.30129462,1.00650553
0.54327164,2.65497657,0.00166770,0.09269811,0.22543055,0.98088723,0.02684244,0.18757474,0.29414900,0.99983977
0.54927464,2.62872333,0.00170280,0.08933298,0.22212320,0.96864433,0.02661682,0.18784211,0.28754111,0.99576027
0.55527764,2.61140441,0.00174309,0.08649159,0.21969215,0.95986332,0.02647693,0.18897675,0.28174700,0.99481224
0.56128064,2.60482159,0.00179001,0.08426844,0.21823420,0.95534702,0.02645688,0.19109968,0.27702551,0.99744651
0.56728364,2.61051349,0.00184491,0.08274385,0.21782103,0.95580812,0.02658974,0.19430934,0.27361250,1.00400778
0.57328664,2.62971293,0.00190903,0.08198225,0.21849948,0.96184753,0.02690658,0.19867759,0.27171587,1.01472712
0.57928964,2.66331379,0.00198338,0.08203084,0.22029266,0.97393597,0.02743543,0.20424642,0.27151150,1.02971825
0.58529265,2.71184757,0.00206877,0.08291870,0.22320188,0.99239917,0.02820038,0.21102557,0.27314006,1.04897764
0.59129565,2.77546939,0.00216569,0.08465621,0.22720900,1.01740668,0.02922068,0.21899098,0.27670459,1.07238779
0.59729865,2.85395320,0.00227435,0.08723483,0.23227892,1.04896466,0.03051002,0.22808421,0.28226886,1.09972331
0.60330165,2.94669548,0.00239458,0.09062730,0.23836219,1.08691245,0.03207582,0.23821284,0.28985642,1.13065907
0.60930465,3.05272674,0.00252586,0.09478804,0.24539715,1.13092304,0.03391875,0.24925174,0.29945016,1.16477993
0.61530765,3.17073016,0.00266730,0.09965396,0.25331179,1.18050730,0.03603236,0.26104529,0.31099245,1.20159152
0.62131066,3.29906653,0.00281762,0.10514555,0.26202494,1.23502178,0.03840289,0.27341047,0.32438568,1.24053145
0.62731366,3.43580484,0.00297521,0.11116822,0.27144690,1.29368001,0.04100927,0.28614067,0.33949319,1.28098071
0.63331666,3.57875798,0.00313812,0.11761400,0.28147945,1.35556706,0.04382326,0.29901031,0.35614061,1.32227491
0.63931966,3.72552290,0.00330409,0.12436346,0.29201534,1.41965702,0.04680989,0.31177995,0.37411764,1.36371527
0.64532266,3.87352485,0.00347065,0.13128799,0.30293743,1.48483331,0.04992795,0.32420191,0.39318024,1.40457932
0.65132566,4.02006517,0.00363509,0.13825221,0.31411768,1.54991129,0.05313079,0.33602620,0.41305337,1.44413139
0.65732866,4.16237221,0.00379460,0.14511675,0.32541616,1.61366291,0.05636720,0.34700661,0.43343438,1.48163297
0.66333167,4.29765486,0.00394628,0.15174109,0.33668048,1.67484287,0.05958255,0.35690680,0.45399698,1.51635328
0.66933467,4.42315791,0.00408726,0.15798662,0.34774566,1.73221584,0.06271994,0.36550617,0.47439603,1.54757999
0.67533767,4.53621856,0.00421473,0.16371970,0.35843482,1.78458409,0.06572158,0.37260543,0.49427308,1.57463040
0.68134067,4.63432307,0.00432606,0.16881476,0.36856074,1.83081491,0.06853014,0.37803157,0.51326264,1.59686301
0.68734367,4.71516229,0.00441881,0.17315727,0.37792849,1.86986713,0.07109021,0.38164223,0.53099921,1.61368951
0.69334667,4.77668478,0.00449087,0.17664650,0.38633903,1.90081603,0.07334973,0.38332917,0.54712488,1.62458697
0.69934967,4.81714606,0.00454044,0.17919803,0.39359371,1.92287584,0.07526130,0.38302085,0.56129739,1.62910991
0.70535268,4.83515235,0.00456616,0.18074584,0.39949968,1.93541924,0.07678354,0.38068397,0.57319842,1.62690199
0.71135568,4.82969733,0.00456708,0.18124396,0.40387576,1.93799307,0.07788214,0.37632399,0.58254179,1.61770666
0.71735868,4.80019034,0.00454273,0.18066761,0.40655867,1.93032978,0.07853083,0.36998452,0.58908139,1.60137640
0.72336168,4.74647481,0.00449313,0.17901364,0.40740922,1.91235420,0.07871214,0.36174570,0.59261837,1.57787990
0.72936468,4.66883586,0.00441875,0.17630056,0.40631808,1.88418516,0.07841781,0.35172164,0.59300744,1.54730673
0.73536768,4.56799643,0.00432056,0.17256774,0.40321093,1.84613211,0.07764910,0.34005694,0.59016183,1.50986903
0.74137069,4.44510168,0.00419994,0.16787417,0.39805249,1.79868654,0.07641665,0.32692251,0.58405673,1.46589990
0.74737369,4.30169200,0.00405869,0.16229658,0.39084941,1.74250864,0.07474021,0.31251083,0.57473101,1.41584832
0.75337669,4.13966520,0.00389893,0.15592717,0.38165160,1.67840963,0.07264800,0.29703077,0.56228704,1.36027067
0.75937969,3.96122932,0.00372311,0.14887083,0.37055207,1.60733026,0.07017598,0.28070225,0.54688867,1.29981886
0.76538269,3.76884749,0.00353385,0.14124223,0.35768518,1.53031645,0.06736671,0.26375088,0.52875726,1.23522562
0.77138569,3.56517707,0.00333397,0.13316263,0.34322342,1.44849287,0.06426828,0.24640277,0.50816606,1.16728739
0.77738869,3.35300513,0.00312635,0.12475672,0.32737285,1.36303540,0.06093298,0.22887965,0.48543308,1.09684543
0.78339170,3.13518295,0.00291389,0.11614951,0.31036746,1.27514355,0.05741593,0.21139453,0.46091273,1.02476597
0.78939470,2.91456177,0.00269944,0.10746342,0.29246266,1.18601384,0.05377379,0.19414792,0.43498665,0.95192020
0.79539770,2.69393226,0.00248573,0.09881570,0.27392841,1.09681497,0.05006341,0.17732484,0.40805405,0.87916487
0.80140070,2.47596986,0.00227535,0.09031618,0.25504207,1.00866563,0.04634065,0.16109245,0.38052202,0.80732437
0.80740370,2.26318765,0.00207070,0.08206551,0.23608150,0.92261567,0.04265929,0.14559865,0.35279616,0.73717477
0.81340670,2.05789826,0.00187394,0.07415381,0.21731861,0.83963100,0.03907015,0.13097134,0.32527186,0.66943067
0.81940970,1.86218553,0.00168700,0.06665992,0.19901369,0.76058257,0.03562032,0.11731846,0.29832665,0.60473495
0.82541271,1.67788639,0.00151158,0.05965101,0.18141057,0.68623943,0.03235272,0.10472874,0.27231373,0.54365191
0.83141571,1.50658280,0.00134914,0.05318276,0.16473294,0.61726588,0.02930571,0.09327297,0.24755686,0.48666364
0.83741871,1.34960296,0.00120092,0.04729983,0.14918170,0.55422217,0.02651299,0.08300580,0.22434676,0.43416969
0.84342171,1.20803073,0.00106801,0.04203672,0.13493344,0.49756843,0.02400366,0.07396788,0.20293893,0.38648952
0.84942471,1.08272193,0.00095132,0.03741890,0.12213986,0.44767113,0.02180235,0.06618815,0.18355280,0.34386758
0.85542771,0.97432551,0.00085168,0.03346405,0.11092818,0.40481130,0.01992956,0.05968629,0.16637204,0.30648023
0.86143072,0.88330790,0.00076986,0.03018338,0.10140209,0.36919393,0.01840199,0.05447500,0.15154591,0.27444406
0.86743372,0.80997846,0.00070663,0.02758298,0.09364331,0.34095746,0.01723295,0.05056220,0.13919122,0.24782491
0.87343672,0.75451421,0.00066278,0.02566502,0.08771330,0.32018287,0.01643271,0.04795279,0.12939476,0.22664699
0.87943972,0.71698200,0.00063920,0.02442879,0.08365515,0.30690167,0.01600886,0.04665008,0.12221588,0.21090136
0.88544272,0.69735668,0.00063688,0.02387153,0.08149518,0.30110202,0.01596658,0.04665674,0.11768897,0.20055346
0.89144572,0.69553406,0.00065697,0.02398896,0.08124429,0.30273293,0.01630879,0.04797510,0.11582557,0.19554907
0.89744872,0.71133801,0.00070075,0.02477549,0.08289888,0.31170595,0.01703623,0.05060704,0.11661600,0.19581838
0.90345173,0.74452112,0.00076967,0.02622415,0.08644120,0.32789449,0.01814741,0.05455314,0.12003039,0.20127805
0.90945473,0.79475923,0.00086530,0.02832620,0.09183915,0.35113084,0.01963841,0.05981147,0.12601903,0.21183115
0.91545773,0.86164024,0.00098936,0.03107043,0.09904559,0.38120116,0.02150266,0.06637572,0.13451204,0.22736505
0.92146073,0.94464816,0.00114359,0.03444225,0.10799713,0.41783895,0.02373059,0.07423317,0.14541851,0.24774742
0.92746373,1.04314374,0.00132975,0.03842262,0.11861265,0.46071748,0.02630923,0.08336216,0.15862523,0.27282080
0.93346673,1.15634327,0.00154953,0.04298684,0.13079159,0.50944204,0.02922182,0.09372965,0.17399515,0.30239601
0.93946973,1.28329729,0.00180444,0.04810334,0.14441230,0.56354263,0.03244744,0.10528868,0.19136582,0.33624502
0.94547274,1.42287137,0.00209572,0.05373253,0.15933056,0.62246802,0.03596070,0.11797607,0.21054818,0.37409391
0.95147574,1.57373063,0.00242427,0.05982584,0.17537853,0.68558172,0.03973154,0.13171050,0.23132568,0.41561630
0.95747874,1.73433002,0.00279048,0.06632498,0.19236435,0.75216091,0.04372515,0.14639111,0.25345426,0.46042815
0.96348174,1.90291206,0.00319417,0.07316152,0.21007243,0.82139849,0.04790209,0.16189671,0.27666321,0.50808426
0.96948474,2.07751309,0.00363448,0.08025691,0.22826479,0.89240905,0.05221858,0.17808592,0.30065710,0.55807712
0.97548774,2.25597920,0.00410980,0.08752293,0.24668330,0.96423868,0.05662698,0.19479803,0.32511894,0.60983835
0.98149075,2.43599210,0.00461770,0.09486261,0.26505307,1.03587889,0.06107651,0.21185487,0.34971455,0.66274315
0.98749375,2.61510479,0.00515490,0.10217165,0.28308677,1.10628418,0.06551408,0.22906357,0.37409805,0.71611777
0.99349675,2.79078633,0.00571727,0.10934030,0.30049003,1.17439297,0.06988540,0.24622020,0.39791844,0.76924996
0.99949975,2.96047437,0.00629984,0.11625565,0.31696753,1.23915115,0.07413613,0.26311406,0.42082701,0.82140213
1.00550275,3.12163374,0.00689688,0.12280428,0.33222978,1.29953741,0.07821314,0.27953271,0.44248526,0.87182693
1.01150575,3.27181865,0.00750199,0.12887515,0.34600029,1.35458925,0.08206579,0.29526725,0.46257318,0.91978449
1.01750875,3.40873616,0.00810822,0.13436263,0.35802275,1.40342866,0.08564725,0.31011784,0.48079728,0.96456084
1.02351176,3.53030779,0.00870821,0.13916947,0.36806810,1.44528629,0.08891564,0.32389908,0.49689826,1.00548655
1.02951476,3.63472676,0.00929441,0.14320976,0.37594106,1.47952288,0.09183509,0.33644502,0.51065775,1.04195480
1.03551776,3.72050787,0.00985922,0.14641150,0.38148586,1.50564701,0.09437659,0.34761360,0.52190392,1.07343808
1.04152076,3.78652769,0.01039522,0.14871884,0.38459087,1.52332831,0.09651861,0.35729022,0.53051553,1.09950256
1.04752376,3.83205309,0.01089533,0.15009382,0.38519204,1.53240535,0.09824744,0.36539025,0.53642440,1.11981964
1.05352676,3.85675648,0.01135304,0.15051749,0.38327482,1.53288785,0.09955723,0.37186049,0.53961597,1.13417387
1.05952976,3.86071719,0.01176254,0.14999037,0.37887447,1.52495309,0.10044977,0.37667926,0.54012800,1.14246700
1.06553277,3.84440879,0.01211887,0.14853233,0.37207494,1.50893669,0.10093399,0.37985544,0.53804752,1.14471791
1.07153577,3.80867302,0.01241803,0.14618168,0.36300604,1.48531812,0.10102524,0.38142625,0.53350609,1.14105844
1.07753877,3.75468178,0.01265702,0.14299373,0.35183929,1.45470175,0.10074428,0.38145408,0.52667367,1.13172542
1.08354177,3.68388904,0.01283393,0.13903873,0.33878244,1.41779434,0.10011626,0.38002257,0.51775146,1.11704927
1.08954477,3.59797526,0.01294789,0.13439946,0.32407310,1.37538000,0.09916954,0.37723208,0.50696394,1.09743988
1.09554777,3.49878706,0.01299902,0.12916836,0.30797141,1.32829395,0.09793453,0.37319494,0.49455071,1.07337047
1.10155078,3.38827510,0.01298840,0.12344453,0.29075253,1.27739612,0.09644259,0.36803076,0.48075840,1.04536028
1.10755378,3.26843316,0.01291795,0.11733070,0.27269876,1.22354599,0.09472503,0.36186193,0.46583308,1.01395702
1.11355678,3.14124128,0.01279030,0.11093017,0.25409196,1.16757948,0.09281236,0.35480981,0.45001355,0.97971986
1.11955978,3.00861510,0.01260872,0.10434405,0.23520644,1.11028901,0.09073365,0.34699162,0.43352570,0.94320378
1.12556278,2.87236358,0.01237692,0.09766873,0.21630240,1.05240725,0.08851623,0.33851814,0.41657828,0.90494590
1.13156578,2.73415629,0.01209901,0.09099376,0.19762047,0.99459513,0.08618557,0.32949254,0.39936008,0.86545433
1.13756878,2.59550085,0.01177930,0.08440017,0.17937712,0.93743411,0.08376547,0.32001006,0.38203852,0.82519972
1.14357179,2.45773079,0.01142229,0.07795929,0.16176128,0.88142278,0.08127835,0.31015864,0.36475968,0.78460979
1.14957479,2.32200292,0.01103250,0.07173196,0.14493216,0.82697742,0.07874584,0.30002028,0.34764955,0.74406664
1.15557779,2.18930339,0.01061449,0.06576835,0.12901814,0.77443598,0.07618937,0.28967301,0.33081626,0.70390665
1.16158079,2.06046057,0.01017275,0.06010802,0.11411680,0.72406483,0.07363085,0.27919319,0.31435298,0.66442252
1.16758379,1.93616314,0.00971168,0.05478048,0.10029584,0.67606750,0.07109332,0.26865787,0.29834131,0.62586709
1.17358679,1.81698127,0.00923560,0.04980596,0.08759494,0.63059465,0.06860153,0.25814705,0.28285472,0.58845814
1.17958979,1.70338877,0.00874870,0.04519637,0.07602815,0.58775435,0.06618233,0.24774553,0.26796175,0.55238394
1.18559280,1.59578452,0.00825507,0.04095649,0.06558688,0.54762204,0.06386487,0.23754410,0.25372880,0.51780859
1.19159580,1.49451137,0.00775864,0.03708507,0.05624312,0.51024949,0.06168058,0.22764005,0.24022215,0.48487702
1.19759880,1.39987119,0.00726323,0.03357600,0.04795285,0.47567215,0.05966279,0.21813674,0.22750918,0.45371904
1.20360180,1.31213527,0.00677250,0.03041943,0.04065951,0.44391477,0.05784620,0.20914237,0.21565866,0.42445213
1.20960480,1.23154951,0.00628994,0.02760267,0.03429720,0.41499482,0.05626596,0.20076768,0.20473997,0.39718295
1.21560780,1.15833432,0.00581884,0.02511106,0.02879381,0.38892395,0.05495660,0.19312305,0.19482157,0.37200745
1.22161081,1.09267977,0.00536226,0.02292859,0.02407374,0.36570741,0.05395072,0.18631483,0.18596855,0.34900956
1.22761381,1.03473644,0.00492302,0.02103840,0.02006031,0.34534187,0.05327752,0.18044117,0.17823964,0.32825888
1.23361681,0.98460326,0.00450361,0.01942312,0.01667773,0.32781179,0.05296135,0.17558770,0.17168376,0.30980738
1.23961981,0.94231338,0.00410619,0.01806504,0.01385278,0.31308507,0.05302017,0.17182312,0.16633642,0.29368566
1.24562281,0.90781949,0.00373256,0.01694621,0.01151597,0.30110819,0.05346421,0.16919513,0.16221618,0.27989901
1.25162581,0.88097990,0.00338408,0.01604842,0.00960247,0.29180147,0.05429469,0.16772676,0.15932147,0.26842375
1.25762881,0.86154675,0.00306174,0.01535317,0.00805266,0.28505494,0.05550287,0.16741357,0.15762795,0.25920408
1.26363182,0.84915746,0.00276605,0.01484157,0.00681242,0.28072516,0.05706942,0.16822168,0.15708657,0.25214996
1.26963482,0.84333044,0.00249710,0.01449427,0.00583321,0.27863341,0.05896413,0.17008697,0.15762266,0.24713606
1.27563782,0.84346574,0.00225457,0.01429141,0.00507195,0.27856545,0.06114603,0.17291548,0.15913598,0.24400223
1.28164082,0.84885108,0.00203774,0.01421267,0.00449080,0.28027318,0.06356395,0.17658507,0.16150188,0.24255535
1.28764382,0.85867346,0.00184553,0.01423731,0.00405684,0.28347798,0.06615755,0.18094834,0.16457357,0.24257280
1.29364682,0.87203607,0.00167653,0.01434430,0.00374169,0.28787596,0.06885871,0.18583677,0.16818546,0.24380739
1.29964982,0.88798004,0.00152909,0.01451257,0.00352113,0.29314484,0.07159333,0.19106594,0.17215739,0.24599357
1.30565283,0.90551043,0.00140135,0.01472124,0.00337472,0.29895224,0.07428338,0.19644161,0.17629972,0.24885485
1.31165583,0.92362526,0.00129130,0.01495002,0.00328543,0.30496502,0.07684930,0.20176655,0.18041897,0.25211202
1.31765883,0.94134664,0.00119686,0.01517951,0.00323934,0.31085943,0.07921241,0.20684771,0.18432381,0.25549185
1.32366183,0.95775260,0.00111593,0.01539165,0.00322534,0.31633148,0.08129745,0.21150361,0.18783126,0.25873605
1.32966483,0.97200834,0.00104645,0.01557007,0.00323493,0.32110718,0.08303502,0.21557150,0.19077265,0.26161000
1.33566783,0.98339565,0.00098645,0.01570056,0.00326204,0.32495230,0.08436388,0.21891414,0.19299925,0.26391084
1.34167084,0.99133911,0.00093409,0.01577136,0.00330292,0.32768098,0.08523295,0.22142575,0.19438730,0.26547482
1.34767384,0.99542812,0.00088772,0.01577350,0.00335604,0.32916313,0.08560300,0.22303705,0.19484218,0.26618327
1.35367684,0.99543371,0.00084588,0.01570107,0.00342213,0.32933004,0.08544790,0.22371908,0.19430163,0.26596724
1.35967984,0.99131959,0.00080733,0.01555140,0.00350413,0.32817823,0.08475541,0.22348560,0.19273782,0.26481047
1.36568284,0.98324685,0.00077110,0.01532519,0.00360727,0.32577110,0.08352748,0.22239407,0.19015834,0.26275057
1.37168584,0.97157221,0.00073642,0.01502659,0.00373920,0.32223857,0.08178004,0.22054500,0.18660596,0.25987844
1.37768884,0.95684003,0.00070279,0.01466318,0.00391005,0.31777461,0.07954237,0.21807991,0.18215722,0.25633591
1.38369185,0.93976830,0.00066992,0.01424590,0.00413261,0.31263276,0.07685596,0.21517765,0.17692012,0.25231173
1.38969485,0.92122928,0.00063776,0.01378899,0.00442254,0.30711996,0.07377310,0.21204952,0.17103075,0.24803603
1.39569785,0.90222566,0.00060646,0.01330986,0.00479851,0.30158875,0.07035512,0.20893318,0.16464932,0.24377360
1.40170085,0.88386308,0.00057635,0.01282893,0.00528244,0.29642833,0.06667047,0.20608555,0.15795561,0.23981603
1.40770385,0.86732011,0.00054793,0.01236952,0.00589973,0.29205463,0.06279266,0.20377507,0.15114403,0.23647331
1.41370685,0.85381687,0.00052186,0.01195773,0.00667951,0.28889991,0.05879826,0.20227351,0.14441866,0.23406490
1.41970985,0.84458314,0.00049889,0.01162230,0.00765481,0.28740214,0.05476489,0.20184755,0.13798822,0.23291079
1.42571286,0.84082733,0.00047991,0.01139459,0.00886280,0.28799443,0.05076944,0.20275056,0.13206139,0.23332279
1.43171586,0.84370703,0.00046590,0.01130847,0.01034492,0.29109500,0.04688640,0.20521471,0.12684235,0.23559629
1.43771886,0.85430202,0.00045788,0.01140033,0.01214704,0.29709774,0.04318658,0.20944380,0.12252687,0.24000284
1.44372186,0.87359047,0.00045695,0.01170899,0.01431944,0.30636374,0.03973592,0.21560690,0.11929888,0.24678367
1.44972486,0.90242892,0.00046424,0.01227570,0.01691676,0.31921383,0.03659474,0.22383319,0.11732761,0.25614437
1.45572786,0.94153626,0.00048089,0.01314404,0.01999780,0.33592243,0.03381716,0.23420804,0.11676521,0.26825088
1.46173087,0.99148201,0.00050805,0.01435978,0.02362520,0.35671254,0.03145074,0.24677056,0.11774499,0.28322679
1.46773387,1.05267900,0.00054684,0.01597065,0.02786483,0.38175215,0.02953640,0.26151266,0.12037994,0.30115208
1.47373687,1.12538027,0.00059833,0.01802600,0.03278515,0.41115185,0.02810835,0.27837976,0.12476182,0.32206312
1.47973987,1.20968003,0.00066350,0.02057635,0.03845619,0.44496378,0.02719424,0.29727305,0.13096044,0.34595408
1.48574287,1.30551831,0.00074327,0.02367275,0.04494835,0.48318163,0.02681526,0.31805336,0.13902319,0.37277945
1.49174587,1.41268892,0.00083836,0.02736597,0.05233101,0.52574186,0.02698632,0.34054644,0.14897485,0.40245755
1.49774887,1.53085022,0.00094936,0.03170555,0.06067076,0.57252575,0.02771608,0.36454958,0.16081746,0.43487499
1.50375188,1.65953805,0.00107662,0.03673868,0.07002954,0.62336237,0.02900703,0.38983930,0.17453034,0.46989165
1.50975488,1.79818040,0.00122025,0.04250886,0.08046251,0.67803215,0.03085546,0.41617982,0.19007028,0.50734615
1.51575788,1.94611307,0.00138006,0.04905452,0.09201570,0.73627115,0.03325128,0.44333212,0.20737180,0.54706139
1.52176088,2.10259578,0.00155554,0.05640747,0.10472367,0.79777563,0.03617791,0.47106310,0.22634772,0.58885014
1.52776388,2.26682814,0.00174581,0.06459132,0.11860702,0.86220700,0.03961205,0.49915454,0.24688985,0.63252016
1.53376688,2.43796502,0.00194964,0.07361992,0.13367000,0.92919692,0.04352345,0.52741154,0.26887004,0.67787889
1.53976988,2.61513069,0.00216538,0.08349586,0.14989817,0.99835252,0.04787477,0.55566992,0.29214158,0.72473740
1.54577289,2.79743152,0.00239103,0.09420901,0.16725639,1.06926158,0.05262150,0.58380243,0.31654098,0.77291340
1.55177589,2.98396680,0.00262419,0.10573538,0.18568702,1.14149764,0.05771205,0.61172321,0.34189015,0.82223337
1.55777889,3.17383745,0.00286210,0.11803609,0.20510864,1.21462493,0.06308794,0.63939053,0.36799904,0.87253346
1.56378189,3.36615266,0.00310173,0.13105677,0.22541524,1.28820313,0.06868426,0.66680741,0.39466862,0.92365949
1.56978489,3.56003422,0.00333976,0.14472719,0.24647606,1.36179182,0.07443038,0.69402011,0.42169427,0.97546571
1.57578789,3.75461879,0.00357272,0.15896137,0.26813607,1.43495463,0.08025087,0.72111452,0.44886931,1.02781280
1.58179090,3.94905818,0.00379704,0.17365808,0.29021728,1.50726311,0.08606663,0.74821043,0.47598878,1.08056487
1.58779390,4.14251796,0.00400912,0.18870172,0.31252074,1.57830017,0.09179636,0.77545401,0.50285309,1.13358592
1.59379690,4.33417471,0.00420547,0.20396373,0.33482934,1.64766310,0.09735808,0.80300865,0.52927159,1.18673582
1.59979990,4.52321231,0.00438280,0.21930429,0.35691142,1.71496630,0.10267094,0.83104458,0.55506582,1.23986617
1.60580290,4.70881772,0.00453809,0.23457447,0.37852499,1.77984342,0.10765703,0.85972769,0.58007225,1.29281622
1.61180590,4.89017677,0.00466874,0.24961871,0.39942264,1.84194924,0.11224331,0.88920806,0.60414449,1.34540916
1.61780890,5.06647058,0.00477260,0.26427751,0.41935685,1.90096097,0.11636343,0.91960861,0.62715475,1.39744919
1.62381191,5.23687290,0.00484808,0.27839040,0.43808579,1.95657929,0.11995951,0.95101448,0.64899467,1.44871945
1.62981491,5.40054919,0.00489420,0.29179900,0.45537919,2.00852902,0.12298375,0.98346373,0.66957527,1.49898122
1.63581791,5.55665776,0.00491065,0.30435016,0.47102425,2.05655947,0.12539981,1.01693952,0.68882627,1.54797456
1.64182091,5.70435339,0.00489776,0.31589904,0.48483143,2.10044465,0.12718386,1.05136462,0.70669473,1.59542052
