energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,3.83749012,0.32395282,0.00902413,3.83741678,1.43044364,0.00598477,2.82242597
-4.29514757,3.75918139,0.32348021,0.00892702,3.74104145,1.38972715,0.00580034,2.76060333
-4.28914457,3.66924009,0.32269907,0.00880272,3.63160350,1.34403969,0.00560513,2.68953855
-4.28314157,3.56991463,0.32179292,0.00865527,3.51160887,1.29428982,0.00540339,2.61085696
-4.27713857,3.46360032,0.32095331,0.00848920,3.38373449,1.24144492,0.00519954,2.52629180
-4.27113557,3.35276066,0.32037296,0.00830932,3.25074449,1.18650087,0.00499802,2.43762769
-4.26513257,3.23984861,0.32023866,0.00812060,3.11540581,1.13045189,0.00480321,2.34664446
-4.25912956,3.12723071,0.32072434,0.00792790,2.98040618,1.07426171,0.00461922,2.25506326
-4.25312656,3.01711647,0.32198439,0.00773588,2.84827719,1.01883693,0.00444984,2.16449685
-4.24712356,2.91149545,0.32414750,0.00754878,2.72132497,0.96500341,0.00429835,2.07640565
-4.24112056,2.81208398,0.32731130,0.00737031,2.60157063,0.91348646,0.00416751,1.99206105
-4.23511756,2.72028312,0.33153790,0.00720354,2.49070219,0.86489520,0.00405944,1.91251684
-4.22911456,2.63714899,0.33685065,0.00705076,2.39003922,0.81971158,0.00397559,1.83858963
-4.22311156,2.56337618,0.34323211,0.00691349,2.30051103,0.77828417,0.00391673,1.77084850
-4.21710855,2.49929439,0.35062349,0.00679242,2.22264854,0.74082669,0.00388289,1.70961384
-4.21110555,2.44487789,0.35892561,0.00668742,2.15658977,0.70742117,0.00387344,1.65496503
-4.20510255,2.39976719,0.36800135,0.00659761,2.10209803,0.67802530,0.00388708,1.60675624
-4.19909955,2.36330154,0.37767959,0.00652142,2.05859181,0.65248363,0.00392196,1.56463925
-4.19309655,2.33456079,0.38776049,0.00645667,2.02518480,0.63054187,0.00397566,1.52809222
-4.18709355,2.31241460,0.39802212,0.00640075,2.00073418,0.61186377,0.00404536,1.49645289
-4.18109055,2.29557703,0.40822801,0.00635071,1.98389521,0.59604974,0.00412791,1.46895465
-4.17508754,2.28266412,0.41813544,0.00630344,1.97317985,0.58265645,0.00421993,1.44476410
-4.16908454,2.27225233,0.42750430,0.00625580,1.96701715,0.57121672,0.00431796,1.42301838
-4.16308154,2.26293544,0.43610595,0.00620482,1.96381331,0.56125890,0.00441851,1.40286091
-4.15707854,2.25337804,0.44373190,0.00614778,1.96200908,0.55232505,0.00451824,1.38347436
-4.15107554,2.24236358,0.45020199,0.00608242,1.96013287,0.54398744,0.00461403,1.36410954
-4.14507254,2.22883561,0.45537162,0.00600695,1.95684766,0.53586270,0.00470307,1.34410958
-4.13906953,2.21193088,0.45913783,0.00592022,1.95099058,0.52762344,0.00478297,1.32292868
-4.13306653,2.19100365,0.46144408,0.00582175,1.94160400,0.51900695,0.00485180,1.30014519
-4.12706353,2.16564072,0.46228334,0.00571173,1.92795772,0.50982090,0.00490816,1.27546895
-4.12106053,2.13566728,0.46169958,0.00559109,1.90956188,0.49994605,0.00495121,1.24874305
-4.11505753,2.10114379,0.45978751,0.00546140,1.88617084,0.48933609,0.00498070,1.21994050
-4.10905453,2.06235489,0.45669061,0.00532488,1.85777837,0.47801486,0.00499693,1.18915643
-4.10305153,2.01979092,0.45259754,0.00518430,1.82460513,0.46607107,0.00500077,1.15659640
-4.09704852,1.97412349,0.44773703,0.00504288,1.78707920,0.45365118,0.00499362,1.12256190
-4.09104552,1.92617626,0.44237150,0.00490420,1.74581095,0.44095056,0.00497734,1.08743357
-4.08504252,1.87689216,0.43678951,0.00477209,1.70156350,0.42820349,0.00495420,1.05165329
-4.07903952,1.82729857,0.43129738,0.00465047,1.65522007,0.41567243,0.00492681,1.01570570
-4.07303652,1.77847139,0.42621016,0.00454326,1.60774950,0.40363682,0.00489804,0.98009992
-4.06703352,1.73149946,0.42184226,0.00445422,1.56017114,0.39238199,0.00487094,0.94535208
-4.06103052,1.68745005,0.41849797,0.00438685,1.51352039,0.38218830,0.00484864,0.91196907
-4.05502751,1.64733644,0.41646218,0.00434427,1.46881568,0.37332098,0.00483426,0.88043394
-4.04902451,1.61208832,0.41599143,0.00432909,1.42702797,0.36602077,0.00483085,0.85119312
-4.04302151,1.58252552,0.41730582,0.00434338,1.38905339,0.36049565,0.00484127,0.82464564
-4.03701851,1.55933571,0.42058168,0.00438853,1.35568971,0.35691383,0.00486814,0.80113442
-4.03101551,1.54305637,0.42594551,0.00446523,1.32761704,0.35539807,0.00491378,0.78093969
-4.02501251,1.53406152,0.43346934,0.00457343,1.30538316,0.35602152,0.00498010,0.76427449
-4.01900950,1.53255336,0.44316761,0.00471229,1.28939379,0.35880510,0.00506863,0.75128220
-4.01300650,1.53855917,0.45499593,0.00488026,1.27990776,0.36371655,0.00518042,0.74203617
-4.00700350,1.55193358,0.46885168,0.00507506,1.27703735,0.37067103,0.00531604,0.73654128
-4.00100050,1.57236624,0.48457662,0.00529372,1.28075345,0.37953354,0.00547561,0.73473747
-3.99499750,1.59939486,0.50196152,0.00553273,1.29089552,0.39012279,0.00565874,0.73650510
-3.98899450,1.63242341,0.52075267,0.00578807,1.30718585,0.40221676,0.00586459,0.74167217
-3.98299150,1.67074498,0.54066029,0.00605541,1.32924760,0.41555958,0.00609191,0.75002302
-3.97698849,1.71356882,0.56136833,0.00633016,1.35662607,0.42986969,0.00633905,0.76130850
-3.97098549,1.76005056,0.58254567,0.00660772,1.38881216,0.44484898,0.00660403,0.77525720
-3.96498249,1.80932475,0.60385798,0.00688356,1.42526723,0.46019259,0.00688460,0.79158744
-3.95897949,1.86053828,0.62498005,0.00715345,1.46544814,0.47559914,0.00717829,0.81001948
-3.95297649,1.91288346,0.64560792,0.00741358,1.50883139,0.49078084,0.00748245,0.83028750
-3.94697349,1.96562922,0.66547027,0.00766070,1.55493521,0.50547321,0.00779438,0.85215075
-3.94097049,2.01814895,0.68433867,0.00789229,1.60333833,0.51944392,0.00811128,0.87540339
-3.93496748,2.06994360,0.70203602,0.00810661,1.65369461,0.53250039,0.00843041,0.89988223
-3.92896448,2.12065879,0.71844289,0.00830283,1.70574252,0.54449579,0.00874904,0.92547219
-3.92296148,2.17009494,0.73350140,0.00848101,1.75930890,0.55533314,0.00906454,0.95210874
-3.91695848,2.21820971,0.74721640,0.00864214,1.81430678,0.56496730,0.00937442,0.97977733
-3.91095548,2.26511246,0.75965383,0.00878806,1.87072712,0.57340473,0.00967630,1.00850944
-3.90495248,2.31105089,0.77093639,0.00892141,1.92862486,0.58070107,0.00996796,1.03837553
-3.89894947,2.35639023,0.78123668,0.00904553,1.98810001,0.58695649,0.01024738,1.06947488
-3.89294647,2.40158602,0.79076803,0.00916427,2.04927466,0.59230923,0.01051270,1.10192299
-3.88694347,2.44715171,0.79977359,0.00928185,2.11226715,0.59692744,0.01076227,1.13583698
-3.88094047,2.49362256,0.80851401,0.00940264,2.17716489,0.60099977,0.01099461,1.17131973
-3.87493747,2.54151768,0.81725443,0.00953100,2.24399726,0.60472527,0.01120850,1.20844359
-3.86893447,2.59130204,0.82625118,0.00967105,2.31271017,0.60830283,0.01140290,1.24723458
-3.86293147,2.64335028,0.83573899,0.00982649,2.38314374,0.61192092,0.01157701,1.28765790
-3.85692846,2.69791417,0.84591902,0.01000041,2.45501454,0.61574787,0.01173027,1.32960571
-3.85092546,2.75509532,0.85694838,0.01019513,2.52790329,0.61992333,0.01186235,1.37288770
-3.84492246,2.81482437,0.86893153,0.01041209,2.60124903,0.62455114,0.01197315,1.41722538
-3.83891946,2.87684790,0.88191379,0.01065174,2.67435025,0.62969398,0.01206284,1.46225029
-3.83291646,2.94072355,0.89587736,0.01091350,2.74637297,0.63536999,0.01213178,1.50750653
-3.82691346,3.00582372,0.91073980,0.01119573,2.81636585,0.64155152,0.01218055,1.55245757
-3.82091046,3.07134772,0.92635517,0.01149580,2.88328154,0.64816594,0.01220994,1.59649726
-3.81490745,3.13634200,0.94251770,0.01181007,2.94600368,0.65509857,0.01222090,1.63896464
-3.80890445,3.19972746,0.95896778,0.01213408,3.00337833,0.66219741,0.01221450,1.67916197
-3.80290145,3.26033288,0.97540013,0.01246265,3.05424855,0.66927957,0.01219196,1.71637530
-3.79689845,3.31693307,0.99147383,0.01279003,3.09749085,0.67613902,0.01215455,1.74989669
-3.79089545,3.36829011,1.00682375,0.01311009,3.13205189,0.68255524,0.01210361,1.77904724
-3.78489245,3.41319610,1.02107306,0.01341656,3.15698394,0.68830256,0.01204053,1.80319979
-3.77888944,3.45051556,1.03384639,0.01370316,3.17147779,0.69315963,0.01196670,1.82180046
-3.77288644,3.47922590,1.04478303,0.01396386,3.17489160,0.69691858,0.01188357,1.83438800
-3.76688344,3.49845420,1.05354981,0.01419306,3.16677468,0.69939367,0.01179259,1.84061010
-3.76088044,3.50750884,1.05985312,0.01438576,3.14688522,0.70042892,0.01169528,1.84023604
-3.75487744,3.50590479,1.06344972,0.01453772,3.11520117,0.69990442,0.01159323,1.83316493
-3.74887444,3.49338149,1.06415576,0.01464557,3.07192414,0.69774119,0.01148811,1.81942944
-3.74287144,3.46991272,1.06185389,0.01470693,3.01747582,0.69390438,0.01138177,1.79919462
-3.73686843,3.43570811,1.05649807,0.01472045,2.95248748,0.68840464,0.01127620,1.77275206
-3.73086543,3.39120645,1.04811593,0.01468583,2.87778278,0.68129780,0.01117364,1.74050963
-3.72486243,3.33706119,1.03680877,0.01460381,2.79435481,0.67268296,0.01107656,1.70297729
-3.71885943,3.27411903,1.02274904,0.01447608,2.70333830,0.66269898,0.01098771,1.66074972
-3.71285643,3.20339274,1.00617574,0.01430525,2.60597817,0.65151982,0.01091012,1.61448652
-3.70685343,3.12602953,0.98738774,0.01409469,2.50359586,0.63934896,0.01084712,1.56489110
-3.70085043,3.04327669,0.96673565,0.01384844,2.39755472,0.62641311,0.01080233,1.51268899
-3.69484742,2.95644609,0.94461240,0.01357103,2.28922612,0.61295575,0.01077965,1.45860690
-3.68884442,2.86687931,0.92144323,0.01326737,2.17995727,0.59923067,0.01078319,1.40335319
-3.68284142,2.77591473,0.89767537,0.01294257,2.07104238,0.58549592,0.01081726,1.34760072
-3.67683842,2.68485821,0.87376791,0.01260184,1.96369785,0.57200835,0.01088632,1.29197276
-3.67083542,2.59495823,0.85018227,0.01225037,1.85904240,0.55901891,0.01099489,1.23703240
-3.66483242,2.50738615,0.82737346,0.01189321,1.75808266,0.54676897,0.01114747,1.18327568
-3.65882941,2.42322206,0.80578248,0.01153523,1.66170425,0.53548742,0.01134846,1.13112864
-3.65282641,2.34344596,0.78582979,0.01118105,1.57066835,0.52538872,0.01160206,1.08094788
-3.64682341,2.26893397,0.76790995,0.01083505,1.48561317,0.51667164,0.01191218,1.03302437
-3.64082041,2.20045853,0.75238729,0.01050131,1.40705984,0.50951848,0.01228226,0.98758994
-3.63481741,2.13869183,0.73959233,0.01018369,1.33542161,0.50409463,0.01271521,0.94482566
-3.62881441,2.08421102,0.72981884,0.00988579,1.27101549,0.50054809,0.01321323,0.90487143
-3.62281141,2.03750415,0.72332115,0.00961102,1.21407515,0.49900878,0.01377766,0.86783589
-3.61680840,1.99897543,0.72031155,0.00936263,1.16476400,0.49958742,0.01440885,0.83380589
-3.61080540,1.96894899,0.72095745,0.00914369,1.12318746,0.50237379,0.01510600,0.80285490
-3.60480240,1.94767013,0.72537827,0.00895711,1.08940343,0.50743431,0.01586701,0.77504956
-3.59879940,1.93530376,0.73364186,0.00880566,1.06343036,0.51480896,0.01668834,0.75045428
-3.59279640,1.93192976,0.74576065,0.00869190,1.04525240,0.52450763,0.01756492,0.72913324
-3.58679340,1.93753552,0.76168757,0.00861813,1.03482130,0.53650603,0.01849002,0.71115007
-3.58079040,1.95200627,0.78131198,0.00858636,1.03205520,0.55074155,0.01945527,0.69656506
-3.57478739,1.97511399,0.80445606,0.00859816,1.03683435,0.56710929,0.02045059,0.68543035
-3.56878439,2.00650592,0.83087189,0.00865463,1.04899447,0.58545861,0.02146430,0.67778329
-3.56278139,2.04569411,0.86023979,0.00875626,1.06831801,0.60559071,0.02248320,0.67363878
-3.55677839,2.09204693,0.89216817,0.00890284,1.09452445,0.62725738,0.02349276,0.67298082
-3.55077539,2.14478402,0.92619544,0.00909336,1.12726012,0.65016146,0.02447738,0.67575415
-3.54477239,2.20297558,0.96179403,0.00932591,1.16608867,0.67395902,0.02542067,0.68185644
-3.53876938,2.26554676,0.99837695,0.00959769,1.21048290,0.69826353,0.02630585,0.69113157
-3.53276638,2.33128789,1.03530673,0.00990488,1.25981874,0.72265201,0.02711612,0.70336465
-3.52676338,2.39887043,1.07190679,0.01024270,1.31337229,0.74667306,0.02783513,0.71827892
-3.52076038,2.46686883,1.10747498,0.01060545,1.37032010,0.76985662,0.02844743,0.73553507
-3.51475738,2.53378749,1.14129886,0.01098652,1.42974357,0.79172506,0.02893894,0.75473303
-3.50875438,2.59809228,1.17267237,0.01137852,1.49063732,0.81180530,0.02929738,0.77541627
-3.50275138,2.65824543,1.20091320,0.01177344,1.55192180,0.82964146,0.02951268,0.79707862
-3.49674837,2.71274254,1.22538030,0.01216278,1.61245994,0.84480754,0.02957731,0.81917345
-3.49074537,2.76015047,1.24549091,0.01253776,1.67107749,0.85691959,0.02948658,0.84112479
-3.48474237,2.79914453,1.26073633,0.01288951,1.72658657,0.86564702,0.02923881,0.86234031
-3.47873937,2.82854365,1.27069598,0.01320932,1.77781171,0.87072234,0.02883541,0.88222542
-3.47273637,2.84734229,1.27504911,0.01348887,1.82361766,0.87194915,0.02828089,0.90019830
-3.46673337,2.85473784,1.27358382,0.01372045,1.86293789,0.86920812,0.02758275,0.91570513
-3.46073037,2.85015261,1.26620298,0.01389717,1.89480292,0.86246045,0.02675127,0.92823507
-3.45472736,2.83324975,1.25292700,0.01401319,1.91836730,0.85174914,0.02579922,0.93733451
-3.44872436,2.80394257,1.23389330,0.01406387,1.93293435,0.83719774,0.02474152,0.94261992
-3.44272136,2.76239712,1.20935269,0.01404592,1.93797752,0.81900686,0.02359480,0.94378905
-3.43671836,2.70902818,1.17966274,0.01395754,1.93315762,0.79744865,0.02237699,0.94062980
-3.43071536,2.64448885,1.14527869,0.01379843,1.91833510,0.77285945,0.02110679,0.93302669
-3.42471236,2.56965439,1.10674209,0.01356988,1.89357684,0.74563109,0.01980328,0.92096452
-3.41870935,2.48560104,1.06466787,0.01327468,1.85915723,0.71620105,0.01848542,0.90452908
-3.41270635,2.39358070,1.01973020,0.01291714,1.81555318,0.68504207,0.01717168,0.88390502
-3.40670335,2.29499237,0.97264782,0.01250291,1.76343353,0.65265152,0.01587968,0.85937088
-3.40070035,2.19135156,0.92416928,0.01203890,1.70364299,0.61954087,0.01462591,0.83129140
-3.39469735,2.08425856,0.87505861,0.01153310,1.63718134,0.58622571,0.01342551,0.80010765
-3.38869435,1.97536659,0.82608179,0.01099437,1.56517866,0.55321649,0.01229211,0.76632513
-3.38269135,1.86635081,0.77799448,0.01043225,1.48886753,0.52101032,0.01123776,0.73050047
-3.37668834,1.75887887,0.73153099,0.00985674,1.40955312,0.49008378,0.01027295,0.69322710
-3.37068534,1.65458360,0.68739493,0.00927809,1.32858245,0.46088698,0.00940659,0.65512050
-3.36468234,1.55503838,0.64625131,0.00870657,1.24731361,0.43383881,0.00864614,0.61680352
-3.35867934,1.46173513,0.60872005,0.00815226,1.16708602,0.40932314,0.00799770,0.57889216
-3.35267634,1.37606531,0.57537085,0.00762489,1.08919260,0.38768605,0.00746616,0.54198229
-3.34667334,1.29930340,0.54671896,0.00713362,1.01485433,0.36923366,0.00705530,0.50663760
-3.34067034,1.23259281,0.52322165,0.00668695,0.94519796,0.35423051,0.00676796,0.47337905
-3.33466733,1.17693365,0.50527503,0.00629250,0.88123685,0.34289812,0.00660607,0.44267583
-3.32866433,1.13317195,0.49321087,0.00595697,0.82385538,0.33541362,0.00657075,0.41493815
-3.32266133,1.10198989,0.48729316,0.00568601,0.77379667,0.33190817,0.00666231,0.39051155
-3.31665833,1.08389660,0.48771414,0.00548414,0.73165349,0.33246505,0.00688025,0.36967288
-3.31065533,1.07921929,0.49458974,0.00535471,0.69786224,0.33711750,0.00722316,0.35262759
-3.30465233,1.08809471,0.50795444,0.00529980,0.67269955,0.34584612,0.00768862,0.33950851
-3.29864932,1.11046089,0.52775572,0.00532026,0.65628138,0.35857613,0.00827306,0.33037559
-3.29264632,1.14604978,0.55384826,0.00541563,0.64856425,0.37517471,0.00897160,0.32521683
-3.28664332,1.19438124,0.58598855,0.00558413,0.64934855,0.39544853,0.00977789,0.32395005
-3.28064032,1.25475917,0.62383022,0.00582272,0.65828378,0.41914208,0.01068391,0.32642559
-3.27463732,1.32627093,0.66692094,0.00612707,0.67487583,0.44593707,0.01167991,0.33242989
-3.26863432,1.40779084,0.71470126,0.00649163,0.69849619,0.47545330,0.01275422,0.34168998
-3.26263132,1.49798906,0.76650643,0.00690969,0.72839358,0.50725146,0.01389333,0.35387895
-3.25662831,1.59534654,0.82157137,0.00737351,0.76370772,0.54083814,0.01508185,0.36862248
-3.25062531,1.69817689,0.87903958,0.00787440,0.80348583,0.57567330,0.01630267,0.38550644
-3.24462231,1.80465559,0.93797615,0.00840292,0.84670157,0.61118029,0.01753718,0.40408571
-3.23861931,1.91285640,0.99738489,0.00894907,0.89227663,0.64675836,0.01876560,0.42389399
-3.23261631,2.02079471,1.05622947,0.00950246,0.93910456,0.68179744,0.01996734,0.44445474
-3.22661331,2.12647672,1.11345817,0.01005264,0.98607670,0.71569479,0.02112147,0.46529295
-3.22061031,2.22795318,1.16803140,0.01058928,1.03210950,0.74787296,0.02220732,0.48594747
-3.21460730,2.32337570,1.21895110,0.01110252,1.07617252,0.77779833,0.02320497,0.50598354
-3.20860430,2.41105348,1.26529091,0.01158319,1.11731629,0.80499941,0.02409592,0.52500526
-3.20260130,2.48950794,1.30622574,0.01202313,1.15469890,0.82908408,0.02486362,0.54266724
-3.19659830,2.55752276,1.34105929,0.01241538,1.18761038,0.84975471,0.02549405,0.55868512
-3.19059530,2.61418648,1.36924835,0.01275445,1.21549364,0.86682048,0.02597616,0.57284442
-3.18459230,2.65892572,1.39042236,0.01303645,1.23796102,0.88020600,0.02630231,0.58500713
-3.17858929,2.69152655,1.40439734,0.01325922,1.25480557,0.88995568,0.02646849,0.59511575
-3.17258629,2.71214295,1.41118308,0.01342239,1.26600632,0.89623339,0.02647450,0.60319439
-3.16658329,2.72129103,1.41098329,0.01352735,1.27172707,0.89931724,0.02632396,0.60934671
-3.16058029,2.71982918,1.40418835,0.01357715,1.27230863,0.89958952,0.02602418,0.61375081
-3.15457729,2.70892443,1.39136083,0.01357643,1.26825463,0.89752216,0.02558586,0.61665096
-3.14857429,2.69000632,1.37321446,0.01353112,1.26021134,0.89365815,0.02502274,0.61834668
-3.14257129,2.66471029,1.35058724,0.01344824,1.24894230,0.88858990,0.02435107,0.61917941
-3.13656828,2.63481291,1.32441011,0.01333557,1.23529885,0.88293522,0.02358904,0.61951746
-3.13056528,2.60216199,1.29567237,0.01320135,1.22018769,0.87731232,0.02275615,0.61973981
-3.12456228,2.56860469,1.26538562,0.01305394,1.20453696,0.87231468,0.02187253,0.62021958
-3.11855928,2.53591692,1.23454779,0.01290144,1.18926221,0.86848724,0.02095826,0.62130788
-3.11255628,2.50573733,1.20410884,0.01275146,1.17523372,0.86630475,0.02003277,0.62331874
-3.10655328,2.47950867,1.17493968,0.01261075,1.16324655,0.86615348,0.01911427,0.62651595
-3.10055028,2.45842930,1.14780569,0.01248505,1.15399445,0.86831703,0.01821920,0.63110229
-3.09454727,2.44341658,1.12334574,0.01237886,1.14804861,0.87296683,0.01736191,0.63721163
-3.08854427,2.43508376,1.10205760,0.01229536,1.14584201,0.88015777,0.01655433,0.64490430
-3.08254127,2.43373082,1.08429002,0.01223634,1.14765975,0.88982901,0.01580581,0.65416576
-3.07653827,2.43934943,1.07024173,0.01220227,1.15363557,0.90180995,0.01512306,0.66490872
-3.07053527,2.45164106,1.05996679,0.01219234,1.16375429,0.91583085,0.01451022,0.67697829
-3.06453227,2.47004714,1.05338603,0.01220463,1.17785996,0.93153758,0.01396899,0.69016006
-3.05852926,2.49378915,1.05030343,0.01223630,1.19566890,0.94850972,0.01349885,0.70419049
-3.05252626,2.52191651,1.05042658,0.01228385,1.21678695,0.96628105,0.01309741,0.71876902
-3.04652326,2.55335956,1.05338987,0.01234331,1.24072996,0.98436145,0.01276069,0.73357140
-3.04052026,2.58698496,1.05877927,0.01241057,1.26694648,1.00225911,0.01248353,0.74826341
-3.03451726,2.62165076,1.06615718,0.01248160,1.29484169,1.01950212,0.01225995,0.76251439
-3.02851426,2.65625849,1.07508639,0.01255270,1.32380141,1.03565821,0.01208350,0.77600995
-3.02251126,2.68980008,1.08515172,0.01262071,1.35321544,1.05035217,0.01194762,0.78846326
-3.01650825,2.72139740,1.09597871,0.01268319,1.38249919,1.06327972,0.01184591,0.79962453
-3.01050525,2.75033311,1.10724829,0.01273851,1.41111296,1.07421780,0.01177240,0.80928828
-3.00450225,2.77607162,1.11870715,0.01278594,1.43857830,1.08303044,0.01172172,0.81729822
-2.99849925,2.79826970,1.13017339,0.01282564,1.46449090,1.08967047,0.01168925,0.82354969
-2.99249625,2.81677674,1.14153756,0.01285862,1.48852996,1.09417680,0.01167116,0.82798963
-2.98649325,2.83162514,1.15275909,0.01288664,1.51046359,1.09666783,0.01166447,0.83061436
-2.98049025,2.84301184,1.16385879,0.01291205,1.53015061,1.09733116,0.01166701,0.83146530
-2.97448724,2.85127234,1.17490784,0.01293763,1.54753870,1.09641039,0.01167731,0.83062319
-2.96848424,2.85684881,1.18601413,0.01296634,1.56265929,1.09418972,0.01169455,0.82820104
-2.96248124,2.86025438,1.19730683,0.01300112,1.57561961,1.09097707,0.01171839,0.82433632
-2.95647824,2.86203544,1.20892007,0.01304466,1.58659242,1.08708671,0.01174886,0.81918298
-2.95047524,2.86273422,1.22097680,0.01309917,1.59580399,1.08282221,0.01178617,0.81290358
-2.94447224,2.86285348,1.23357361,0.01316621,1.60352109,1.07846058,0.01183063,0.80566203
-2.93846923,2.86282533,1.24676753,0.01324649,1.61003753,1.07423838,0.01188247,0.79761728
-2.93246623,2.86298558,1.26056543,0.01333979,1.61566112,1.07034042,0.01194176,0.78891827
-2.92646323,2.86355505,1.27491668,0.01344488,1.62070152,1.06689163,0.01200837,0.77970031
-2.92046023,2.86462864,1.28970946,0.01355953,1.62545977,1.06395238,0.01208183,0.77008300
-2.91445723,2.86617267,1.30477092,0.01368054,1.63021993,1.06151753,0.01216142,0.76016966
-2.90845423,2.86803043,1.31987130,0.01380382,1.63524318,1.05951902,0.01224611,0.75004828
-2.90245123,2.86993563,1.33473166,0.01392461,1.64076469,1.05783205,0.01233467,0.73979371
-2.89644822,2.87153285,1.34903500,0.01403761,1.64699331,1.05628417,0.01242570,0.72947094
-2.89044522,2.87240380,1.36244010,0.01413727,1.65411397,1.05466705,0.01251773,0.71913909
-2.88444222,2.87209789,1.37459736,0.01421798,1.66229256,1.05275008,0.01260936,0.70885584
-2.87843922,2.87016541,1.38516594,0.01427440,1.67168276,1.05029512,0.01269936,0.69868184
-2.87243622,2.86619140,1.39383120,0.01430169,1.68243430,1.04707167,0.01278676,0.68868493
-2.86643322,2.85982842,1.40032161,0.01429573,1.69470191,1.04287159,0.01287102,0.67894361
-2.86043022,2.85082633,1.40442421,0.01425339,1.70865421,1.03752265,0.01295205,0.66954965
-2.85442721,2.83905755,1.40599789,0.01417269,1.72448173,1.03090027,0.01303033,0.66060959
-2.84842421,2.82453629,1.40498375,0.01405290,1.74240320,1.02293680,0.01310690,0.65224487
-2.84242121,2.80743086,1.40141206,0.01389468,1.76266960,1.01362802,0.01318343,0.64459075
-2.83641821,2.78806827,1.39540546,0.01370004,1.78556509,1.00303646,0.01326212,0.63779371
-2.83041521,2.76693089,1.38717814,0.01347236,1.81140471,0.99129158,0.01334570,0.63200785
-2.82441221,2.74464538,1.37703126,0.01321629,1.84052835,0.97858670,0.01343730,0.62739003
-2.81840920,2.72196426,1.36534451,0.01293757,1.87329111,0.96517304,0.01354031,0.62409435
-2.81240620,2.69974122,1.35256447,0.01264293,1.91005016,0.95135112,0.01365828,0.62226605
-2.80640320,2.67890105,1.33919009,0.01233978,1.95114858,0.93745997,0.01379474,0.62203514
-2.80040020,2.66040583,1.32575609,0.01203606,1.99689671,0.92386477,0.01395299,0.62351024
-2.79439720,2.64521867,1.31281478,0.01173991,2.04755175,0.91094339,0.01413597,0.62677273
-2.78839420,2.63426673,1.30091725,0.01145945,2.10329663,0.89907252,0.01434609,0.63187171
-2.78239120,2.62840496,1.29059454,0.01120252,2.16421910,0.88861389,0.01458504,0.63881977
-2.77638819,2.62838208,1.28233954,0.01097643,2.23029199,0.87990120,0.01485371,0.64758999
-2.77038519,2.63481007,1.27659029,0.01078773,2.30135587,0.87322821,0.01515203,0.65811422
-2.76438219,2.64813835,1.27371524,0.01064204,2.37710507,0.86883837,0.01547896,0.67028264
-2.75837919,2.66863357,1.27400098,0.01054391,2.45707789,0.86691640,0.01583239,0.68394480
-2.75237619,2.69636568,1.27764279,0.01049665,2.54065195,0.86758197,0.01620918,0.69891187
-2.74637319,2.73120062,1.28473826,0.01050232,2.62704524,0.87088563,0.01660519,0.71496031
-2.74037019,2.77280007,1.29528423,0.01056165,2.71532326,0.87680715,0.01701533,0.73183659
-2.73436718,2.82062789,1.30917694,0.01067407,2.80441248,0.88525617,0.01743370,0.74926294
-2.72836418,2.87396334,1.32621551,0.01083776,2.89312003,0.89607500,0.01785371,0.76694391
-2.72236118,2.93192023,1.34610840,0.01104972,2.98015924,0.90904362,0.01826826,0.78457362
-2.71635818,2.99347172,1.36848276,0.01130589,3.06418049,0.92388648,0.01866990,0.80184338
-2.71035518,3.05747954,1.39289621,0.01160128,3.14380626,0.94028093,0.01905107,0.81844951
-2.70435218,3.12272697,1.41885064,0.01193017,3.21766951,0.95786694,0.01940432,0.83410123
-2.69834917,3.18795421,1.44580761,0.01228621,3.28445378,0.97625784,0.01972250,0.84852821
-2.69234617,3.25189508,1.47320472,0.01266271,3.34293361,0.99505162,0.01999900,0.86148771
-2.68634317,3.31331363,1.50047244,0.01305274,3.39201365,1.01384245,0.02022796,0.87277107
-2.68034017,3.37103953,1.52705076,0.01344935,3.43076479,1.03223216,0.02040447,0.88220920
-2.67433717,3.42400087,1.55240511,0.01384576,3.45845569,1.04984102,0.02052472,0.88967711
-2.66833417,3.47125325,1.57604101,0.01423550,3.47457840,1.06631778,0.02058617,0.89509710
-2.66233117,3.51200421,1.59751692,0.01461256,3.47886679,1.08134849,0.02058762,0.89844060
-2.65632816,3.54563206,1.61645493,0.01497154,3.47130688,1.09466377,0.02052930,0.89972856
-2.65032516,3.57169869,1.63254899,0.01530770,3.45213865,1.10604454,0.02041288,0.89903032
-2.64432216,3.58995601,1.64557045,0.01561710,3.42184915,1.11532591,0.02024144,0.89646100
-2.63831916,3.60034605,1.65537093,0.01589659,3.38115734,1.12239925,0.02001942,0.89217756
-2.63231616,3.60299499,1.66188260,0.01614390,3.33099121,1.12721249,0.01975250,0.88637357
-2.62631316,3.59820188,1.66511594,0.01635758,3.27245858,1.12976876,0.01944741,0.87927297
-2.62031016,3.58642260,1.66515552,0.01653708,3.20681278,1.13012359,0.01911182,0.87112310
-2.61430715,3.56825037,1.66215394,0.01668263,3.13541500,1.12838084,0.01875406,0.86218720
-2.60830415,3.54439375,1.65632453,0.01679529,3.05969506,1.12468778,0.01838289,0.85273674
-2.60230115,3.51565333,1.64793323,0.01687682,2.98111238,1.11922945,0.01800729,0.84304399
