energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.11855928,3.74484681,0.65966036,2.88964824,0.01642886,0.06794878,0.32965256,0.00000000,0.28588899,0.00190970
-3.11255628,3.71034239,0.64891466,2.85530216,0.01629750,0.06719902,0.33070001,0.00000000,0.28831185,0.00190539
-3.10655328,3.66945299,0.63596576,2.81611233,0.01621043,0.06626302,0.33088115,0.00000000,0.29024513,0.00189851
-3.10055028,3.62262762,0.62098472,2.77242815,0.01617811,0.06514824,0.33025045,0.00000000,0.29168174,0.00188941
-3.09454727,3.57040154,0.60417085,2.72466910,0.01621072,0.06386414,0.32887308,0.00000000,0.29261656,0.00187845
-3.08854427,3.51338057,0.58574589,2.67331418,0.01631788,0.06242192,0.32682175,0.00000000,0.29304582,0.00186602
-3.08254127,3.45222262,0.56594774,2.61888880,0.01650838,0.06083421,0.32417354,0.00000000,0.29296664,0.00185247
-3.07653827,3.38761714,0.54502420,2.56194974,0.01678998,0.05911482,0.32100663,0.00000000,0.29237672,0.00183813
-3.07053527,3.32026370,0.52322672,2.50306871,0.01716906,0.05727837,0.31739728,0.00000000,0.29127414,0.00182327
-3.06453227,3.25085062,0.50080463,2.44281550,0.01765049,0.05534010,0.31341720,0.00000000,0.28965747,0.00180811
-3.05852926,3.18003500,0.47799993,2.38174150,0.01823729,0.05331560,0.30913135,0.00000000,0.28752612,0.00179278
-3.05252626,3.10842507,0.45504283,2.32036451,0.01893054,0.05122063,0.30459641,0.00000000,0.28488103,0.00177732
-3.04652326,3.03656591,0.43214811,2.25915558,0.01972913,0.04907094,0.29985989,0.00000000,0.28172555,0.00176171
-3.04052026,2.96492932,0.40951252,2.19852862,0.02062969,0.04688218,0.29495993,0.00000000,0.27806672,0.00174584
-3.03451726,2.89390833,0.38731304,2.13883331,0.02162654,0.04466984,0.28992587,0.00000000,0.27391672,0.00172951
-3.02851426,2.82381649,0.36570611,2.08035156,0.02271160,0.04244916,0.28477936,0.00000000,0.26929451,0.00171250
-3.02251126,2.75489195,0.34482761,2.02329760,0.02387450,0.04023517,0.27953608,0.00000000,0.26422761,0.00169454
-3.01650825,2.68730589,0.32479365,1.96782163,0.02510266,0.03804264,0.27420784,0.00000000,0.25875387,0.00167534
-3.01050525,2.62117461,0.30570183,1.91401662,0.02638150,0.03588613,0.26880492,0.00000000,0.25292323,0.00165462
-3.00450225,2.55657441,0.28763295,1.86192768,0.02769460,0.03377996,0.26333858,0.00000000,0.24679920,0.00163215
-2.99849925,2.49355815,0.27065292,1.81156336,0.02902409,0.03173821,0.25782336,0.00000000,0.24046017,0.00160773
-2.99249625,2.43217243,0.25481475,1.76290812,0.03035096,0.02977468,0.25227930,0.00000000,0.23400023,0.00158127
-2.98649325,2.37247416,0.24016043,1.71593498,0.03165550,0.02790282,0.24673364,0.00000000,0.22752963,0.00155276
-2.98049025,2.31454531,0.22672260,1.67061778,0.03291771,0.02613567,0.24122208,0.00000000,0.22117459,0.00152229
-2.97448724,2.25850510,0.21452598,1.62694200,0.03411785,0.02448568,0.23578945,0.00000000,0.21507657,0.00149008
-2.96848424,2.20451860,0.20358829,1.58491376,0.03523688,0.02296462,0.23048971,0.00000000,0.20939086,0.00145646
-2.96248124,2.15280128,0.19392092,1.54456631,0.03625700,0.02158336,0.22538536,0.00000000,0.20428447,0.00142187
-2.95647824,2.10361925,0.18552909,1.50596376,0.03716213,0.02035168,0.22054611,0.00000000,0.19993345,0.00138686
-2.95047524,2.05728497,0.17841171,1.46920181,0.03793833,0.01927806,0.21604717,0.00000000,0.19651944,0.00135205
-2.94447224,2.01414893,0.17256085,1.43440570,0.03857427,0.01836950,0.21196690,0.00000000,0.19422574,0.00131813
-2.93846923,1.97458755,0.16796112,1.40172529,0.03906151,0.01763129,0.20838425,0.00000000,0.19323282,0.00128583
-2.93246623,1.93898803,0.16458880,1.37132795,0.03939477,0.01706680,0.20537593,0.00000000,0.19371337,0.00125586
-2.92646323,1.90773113,0.16241100,1.34338945,0.03957213,0.01667741,0.20301358,0.00000000,0.19582714,0.00122894
-2.92046023,1.88117267,0.16138487,1.31808362,0.03959507,0.01646229,0.20136093,0.00000000,0.19971555,0.00120573
-2.91445723,1.85962485,0.16145707,1.29557139,0.03946847,0.01641843,0.20047129,0.00000000,0.20549632,0.00118681
-2.90845423,1.84333846,0.16256340,1.27598976,0.03920047,0.01654052,0.20038534,0.00000000,0.21325829,0.00117267
-2.90245123,1.83248686,0.16462887,1.25944146,0.03880227,0.01682107,0.20112933,0.00000000,0.22305660,0.00116368
-2.89644822,1.82715271,0.16756814,1.24598588,0.03828780,0.01725045,0.20271381,0.00000000,0.23490842,0.00116006
-2.89044522,1.82731810,0.17128633,1.23563172,0.03767342,0.01781710,0.20513297,0.00000000,0.24878950,0.00116191
-2.88444222,1.83285869,0.17568039,1.22833183,0.03697744,0.01850772,0.20836447,0.00000000,0.26463158,0.00116918
-2.87843922,1.84354217,0.18064077,1.22398056,0.03621974,0.01930754,0.21236987,0.00000000,0.28232112,0.00118169
-2.87243622,1.85903126,0.18605349,1.22241371,0.03542125,0.02020069,0.21709554,0.00000000,0.30169909,0.00119910
-2.86643322,1.87889106,0.19180258,1.22341113,0.03460355,0.02117053,0.22247410,0.00000000,0.32256238,0.00122098
-2.86043022,1.90260042,0.19777260,1.22670193,0.03378846,0.02220009,0.22842614,0.00000000,0.34466657,0.00124679
-2.85442721,1.92956700,0.20385143,1.23197187,0.03299758,0.02327246,0.23486225,0.00000000,0.36773020,0.00127591
-2.84842421,1.95914506,0.20993287,1.23887277,0.03225203,0.02437126,0.24168532,0.00000000,0.39144047,0.00130769
-2.84242121,1.99065539,0.21591932,1.24703330,0.03157211,0.02548102,0.24879278,0.00000000,0.41546027,0.00134142
-2.83641821,2.02340619,0.22172402,1.25607077,0.03097710,0.02658759,0.25607894,0.00000000,0.43943622,0.00137639
-2.83041521,2.05671420,0.22727307,1.26560317,0.03048503,0.02767845,0.26343726,0.00000000,0.46300767,0.00141191
-2.82441221,2.08992474,0.23250697,1.27526099,0.03011257,0.02874304,0.27076237,0.00000000,0.48581608,0.00144735
-2.81840920,2.12243009,0.23738159,1.28469825,0.02987491,0.02977291,0.27795197,0.00000000,0.50751470,0.00148210
-2.81240620,2.15368503,0.24186857,1.29360211,0.02978564,0.03076185,0.28490848,0.00000000,0.52777786,0.00151563
-2.80640320,2.18321911,0.24595514,1.30170074,0.02985668,0.03170590,0.29154039,0.00000000,0.54630975,0.00154750
-2.80040020,2.21064498,0.24964329,1.30876901,0.03009817,0.03260327,0.29776338,0.00000000,0.56285214,0.00157733
-2.79439720,2.23566263,0.25294837,1.31463187,0.03051839,0.03345416,0.30350121,0.00000000,0.57719076,0.00160485
-2.78839420,2.25805932,0.25589715,1.31916532,0.03112361,0.03426044,0.30868635,0.00000000,0.58916009,0.00162984
-2.78239120,2.27770561,0.25852545,1.32229493,0.03191794,0.03502531,0.31326042,0.00000000,0.59864630,0.00165218
-2.77638819,2.29454761,0.26087546,1.32399225,0.03290319,0.03575288,0.31717450,0.00000000,0.60558833,0.00167177
-2.77038519,2.30859625,0.26299281,1.32426927,0.03407870,0.03644766,0.32038928,0.00000000,0.60997696,0.00168861
-2.76438219,2.31991422,0.26492359,1.32317142,0.03544115,0.03711409,0.32287509,0.00000000,0.61185217,0.00170270
-2.75837919,2.32860145,0.26671142,1.32076949,0.03698442,0.03775604,0.32461192,0.00000000,0.61129876,0.00171407
-2.75237619,2.33477998,0.26839476,1.31715104,0.03869945,0.03837632,0.32558928,0.00000000,0.60844063,0.00172278
-2.74637319,2.33857919,0.27000447,1.31241179,0.04057421,0.03897636,0.32580610,0.00000000,0.60343407,0.00172886
-2.74037019,2.34012217,0.27156187,1.30664745,0.04259361,0.03955582,0.32527046,0.00000000,0.59646030,0.00173235
-2.73436718,2.33951398,0.27307728,1.29994640,0.04473963,0.04011241,0.32399933,0.00000000,0.58771779,0.00173326
-2.72836418,2.33683241,0.27454914,1.29238372,0.04699143,0.04064181,0.32201818,0.00000000,0.57741467,0.00173157
-2.72236118,2.33212162,0.27596375,1.28401659,0.04932555,0.04113768,0.31936049,0.00000000,0.56576159,0.00172726
-2.71635818,2.32538890,0.27729563,1.27488150,0.05171633,0.04159184,0.31606713,0.00000000,0.55296532,0.00172025
-2.71035518,2.31660462,0.27850840,1.26499310,0.05413624,0.04199456,0.31218566,0.00000000,0.53922339,0.00171049
-2.70435218,2.30570514,0.27955633,1.25434476,0.05655641,0.04233491,0.30776939,0.00000000,0.52471987,0.00169787
-2.69834917,2.29259850,0.28038617,1.24291074,0.05894720,0.04260130,0.30287641,0.00000000,0.50962231,0.00168230
-2.69234617,2.27717229,0.28093953,1.23064963,0.06127884,0.04278197,0.29756845,0.00000000,0.49408006,0.00166369
-2.68634317,2.25930332,0.28115540,1.21750892,0.06352209,0.04286560,0.29190968,0.00000000,0.47822362,0.00164198
-2.68034017,2.23886844,0.28097291,1.20343035,0.06564890,0.04284187,0.28596540,0.00000000,0.46216514,0.00161710
-2.67433717,2.21575588,0.28033407,1.18835575,0.06763313,0.04270207,0.27980081,0.00000000,0.44599973,0.00158905
-2.66833417,2.18987652,0.27918650,1.17223296,0.06945121,0.04243956,0.27347977,0.00000000,0.42980748,0.00155786
-2.66233117,2.16117462,0.27748596,1.15502167,0.07108271,0.04205026,0.26706363,0.00000000,0.41365595,0.00152360
-2.65632816,2.12963741,0.27519863,1.13669882,0.07251098,0.04153296,0.26061029,0.00000000,0.39760289,0.00148640
-2.65032516,2.09530322,0.27230311,1.11726330,0.07372353,0.04088957,0.25417331,0.00000000,0.38169901,0.00144644
-2.64432216,2.05826781,0.26879186,1.09673990,0.07471247,0.04012523,0.24780141,0.00000000,0.36599069,0.00140396
-2.63831916,2.01868867,0.26467241,1.07518219,0.07547474,0.03924831,0.24153804,0.00000000,0.35052238,0.00135924
-2.63231616,1.97678716,0.25996791,1.05267435,0.07601222,0.03827030,0.23542133,0.00000000,0.33533868,0.00131263
-2.62631316,1.93284841,0.25471723,1.02933182,0.07633173,0.03720553,0.22948420,0.00000000,0.32048600,0.00126448
-2.62031016,1.88721909,0.24897463,1.00530080,0.07644489,0.03607092,0.22375472,0.00000000,0.30601374,0.00121521
-2.61430715,1.84030291,0.24280885,0.98075662,0.07636773,0.03488550,0.21825662,0.00000000,0.29197504,0.00116525
-2.60830415,1.79255426,0.23630176,0.95590088,0.07612033,0.03366997,0.21300997,0.00000000,0.27842705,0.00111503
-2.60230115,1.74446988,0.22954666,0.93095770,0.07572611,0.03244622,0.20803189,0.00000000,0.26543078,0.00106499
-2.59629815,1.69657898,0.22264613,0.90616887,0.07521114,0.03123675,0.20333729,0.00000000,0.25305063,0.00101558
-2.59029515,1.64943197,0.21570962,0.88178832,0.07460331,0.03006415,0.19893959,0.00000000,0.24135349,0.00096721
-2.58429215,1.60358802,0.20885082,0.85807581,0.07393132,0.02895062,0.19485131,0.00000000,0.23040769,0.00092028
-2.57828914,1.55960189,0.20218487,0.83529019,0.07322378,0.02791741,0.19108450,0.00000000,0.22028159,0.00087515
-2.57228614,1.51801028,0.19582555,0.81368236,0.07250811,0.02698445,0.18765106,0.00000000,0.21104209,0.00083216
-2.56628314,1.47931807,0.18988245,0.79348807,0.07180959,0.02616988,0.18456277,0.00000000,0.20275292,0.00079158
-2.56028014,1.44398481,0.18445830,0.77492098,0.07115043,0.02548976,0.18183120,0.00000000,0.19547287,0.00075366
-2.55427714,1.41241195,0.17964658,0.75816595,0.07054889,0.02495774,0.17946738,0.00000000,0.18925395,0.00071859
-2.54827414,1.38493106,0.17552930,0.74337302,0.07001866,0.02458489,0.17748129,0.00000000,0.18413950,0.00068650
-2.54227114,1.36179349,0.17217535,0.73065216,0.06956825,0.02437950,0.17588127,0.00000000,0.18016240,0.00065748
-2.53626813,1.34316189,0.16963911,0.72006904,0.06920073,0.02434703,0.17467332,0.00000000,0.17734327,0.00063156
-2.53026513,1.32910381,0.16795973,0.71164200,0.06891358,0.02449003,0.17386035,0.00000000,0.17568889,0.00060875
-2.52426213,1.31958775,0.16716089,0.70534037,0.06869885,0.02480823,0.17344158,0.00000000,0.17519081,0.00058896
-2.51825913,1.31448183,0.16725109,0.70108416,0.06854345,0.02529862,0.17341188,0.00000000,0.17582426,0.00057211
-2.51225613,1.31355533,0.16822459,0.69874537,0.06842971,0.02595559,0.17376143,0.00000000,0.17754736,0.00055803
-2.50625313,1.31648305,0.17006282,0.69815070,0.06833612,0.02677121,0.17447552,0.00000000,0.18030088,0.00054654
-2.50025013,1.32285271,0.17273631,0.69908582,0.06823819,0.02773547,0.17553461,0.00000000,0.18400840,0.00053742
-2.49424712,1.33217504,0.17620707,0.70130099,0.06810946,0.02883666,0.17691469,0.00000000,0.18857709,0.00053040
-2.48824412,1.34389661,0.18043133,0.70451792,0.06792252,0.03006179,0.17858799,0.00000000,0.19389911,0.00052520
-2.48224112,1.35741504,0.18536246,0.70843777,0.06765009,0.03139701,0.18052386,0.00000000,0.19985362,0.00052151
-2.47623812,1.37209611,0.19095410,0.71274994,0.06726608,0.03282818,0.18269006,0.00000000,0.20630938,0.00051902
-2.47023512,1.38729261,0.19716321,0.71714153,0.06674656,0.03434135,0.18505415,0.00000000,0.21312798,0.00051739
-2.46423212,1.40236400,0.20395299,0.72130700,0.06607063,0.03592335,0.18758513,0.00000000,0.22016756,0.00051628
-2.45822911,1.41669658,0.21129552,0.72495798,0.06522114,0.03756233,0.19025507,0.00000000,0.22728691,0.00051537
-2.45222611,1.42972337,0.21917396,0.72783258,0.06418529,0.03924831,0.19304076,0.00000000,0.23434988,0.00051433
-2.44622311,1.44094291,0.22758408,0.72970420,0.06295499,0.04097361,0.19592526,0.00000000,0.24122984,0.00051285
-2.44022011,1.44993649,0.23653526,0.73038928,0.06152716,0.04273332,0.19889914,0.00000000,0.24781408,0.00051067
-2.43421711,1.45638287,0.24605052,0.72975374,0.05990369,0.04452559,0.20196147,0.00000000,0.25400796,0.00050753
-2.42821411,1.46006996,0.25616586,0.72771797,0.05809141,0.04635180,0.20512033,0.00000000,0.25973854,0.00050324
-2.42221111,1.46090296,0.26692865,0.72425993,0.05610177,0.04821664,0.20839282,0.00000000,0.26495759,0.00049762
-2.41620810,1.45890840,0.27839517,0.71941639,0.05395049,0.05012802,0.21180458,0.00000000,0.26964376,0.00049057
-2.41020510,1.45423387,0.29062746,0.71328207,0.05165706,0.05209682,0.21538865,0.00000000,0.27380384,0.00048201
-2.40420210,1.44714332,0.30368944,0.70600673,0.04924416,0.05413649,0.21918388,0.00000000,0.27747292,0.00047195
-2.39819910,1.43800804,0.31764265,0.69779034,0.04673704,0.05626254,0.22323277,0.00000000,0.28071353,0.00046041
-2.39219610,1.42729346,0.33254160,0.68887623,0.04416289,0.05849185,0.22757887,0.00000000,0.28361369,0.00044749
-2.38619310,1.41554247,0.34842921,0.67954284,0.04155013,0.06084194,0.23226397,0.00000000,0.28628395,0.00043331
-2.38019010,1.40335568,0.36533243,0.67009397,0.03892777,0.06333017,0.23732503,0.00000000,0.28885349,0.00041805
-2.37418709,1.39136948,0.38325832,0.66084821,0.03632481,0.06597293,0.24279118,0.00000000,0.29146555,0.00040192
-2.36818409,1.38023290,0.40219092,0.65212776,0.03376960,0.06878479,0.24868087,0.00000000,0.29427215,0.00038515
-2.36218109,1.37058399,0.42208902,0.64424719,0.03128931,0.07177781,0.25499937,0.00000000,0.29742857,0.00036798
-2.35617809,1.36302687,0.44288507,0.63750254,0.02890943,0.07496084,0.26173678,0.00000000,0.30108755,0.00035067
-2.35017509,1.35811027,0.46448532,0.63216110,0.02665335,0.07833905,0.26886668,0.00000000,0.30539361,0.00033349
-2.34417209,1.35630839,0.48677120,0.62845241,0.02454197,0.08191348,0.27634552,0.00000000,0.31047754,0.00031667
-2.33816908,1.35800480,0.50960196,0.62656063,0.02259338,0.08568089,0.28411288,0.00000000,0.31645136,0.00030045
-2.33216608,1.36347987,0.53281843,0.62661868,0.02082264,0.08963367,0.29209245,0.00000000,0.32340383,0.00028505
-2.32616308,1.37290209,0.55624766,0.62870409,0.01924154,0.09375997,0.30019393,0.00000000,0.33139661,0.00027062
-2.32016008,1.38632351,0.57970833,0.63283699,0.01785850,0.09804395,0.30831560,0.00000000,0.34046127,0.00025733
-2.31415708,1.40367914,0.60301656,0.63897982,0.01667851,0.10246612,0.31634750,0.00000000,0.35059707,0.00024529
-2.30815408,1.42479028,0.62599172,0.64703907,0.01570304,0.10700388,0.32417511,0.00000000,0.36176970,0.00023455
-2.30215108,1.44937138,0.64846215,0.65686862,0.01493014,0.11163202,0.33168325,0.00000000,0.37391083,0.00022516
-2.29614807,1.47703998,0.67027027,0.66827463,0.01435448,0.11632333,0.33876019,0.00000000,0.38691862,0.00021711
-2.29014507,1.50732933,0.69127685,0.68102176,0.01396752,0.12104917,0.34530147,0.00000000,0.40065917,0.00021037
-2.28414207,1.53970303,0.71136435,0.69484030,0.01375767,0.12578007,0.35121365,0.00000000,0.41496875,0.00020486
-2.27813907,1.57357124,0.73043901,0.70943422,0.01371058,0.13048631,0.35641738,0.00000000,0.42965702,0.00020049
-2.27213607,1.60830788,0.74843166,0.72448958,0.01380939,0.13513841,0.36085008,0.00000000,0.44451098,0.00019713
-2.26613307,1.64326835,0.76529733,0.73968332,0.01403513,0.13970761,0.36446769,0.00000000,0.45929986,0.00019466
-2.26013007,1.67780726,0.78101354,0.75469195,0.01436710,0.14416631,0.36724587,0.00000000,0.47378063,0.00019292
-2.25412706,1.71129581,0.79557760,0.76920014,0.01478333,0.14848845,0.36918023,0.00000000,0.48770427,0.00019175
-2.24812406,1.74313846,0.80900298,0.78290887,0.01526106,0.15264981,0.37028589,0.00000000,0.50082260,0.00019101
-2.24212106,1.77278851,0.82131502,0.79554303,0.01577730,0.15662839,0.37059627,0.00000000,0.51289552,0.00019054
-2.23611806,1.79976230,0.83254626,0.80685831,0.01630937,0.16040462,0.37016125,0.00000000,0.52369857,0.00019018
-2.23011506,1.82365177,0.84273168,0.81664719,0.01683544,0.16396166,0.36904484,0.00000000,0.53303046,0.00018981
-2.22411206,1.84413503,0.85190397,0.82474395,0.01733511,0.16728560,0.36732248,0.00000000,0.54072046,0.00018930
-2.21810905,1.86098483,0.86008937,0.83102853,0.01778993,0.17036565,0.36507807,0.00000000,0.54663531,0.00018855
-2.21210605,1.87407453,0.86730402,0.83542921,0.01818391,0.17319431,0.36240095,0.00000000,0.55068534,0.00018748
-2.20610305,1.88338145,0.87355120,0.83792393,0.01850394,0.17576744,0.35938296,0.00000000,0.55282962,0.00018602
-2.20010005,1.88898741,0.87881955,0.83854031,0.01874015,0.17808432,0.35611563,0.00000000,0.55307967,0.00018412
-2.19409705,1.89107643,0.88308230,0.83735422,0.01888621,0.18014758,0.35268779,0.00000000,0.55150168,0.00018176
-2.18809405,1.88992936,0.88629776,0.83448705,0.01893947,0.18196310,0.34918349,0.00000000,0.54821693,0.00017894
-2.18209105,1.88591575,0.88841085,0.83010161,0.01890100,0.18353978,0.34568043,0.00000000,0.54340037,0.00017566
-2.17608804,1.87948292,0.88935576,0.82439687,0.01877558,0.18488922,0.34224894,0.00000000,0.53727713,0.00017196
-2.17008504,1.87114261,0.88905962,0.81760160,0.01857145,0.18602536,0.33895140,0.00000000,0.53011728,0.00016788
-2.16408204,1.86145553,0.88744699,0.80996723,0.01830008,0.18696395,0.33584222,0.00000000,0.52222865,0.00016348
-2.15807904,1.85101429,0.88444501,0.80176001,0.01797573,0.18772205,0.33296829,0.00000000,0.51394817,0.00015881
-2.15207604,1.84042535,0.87998907,0.79325285,0.01761494,0.18831745,0.33036978,0.00000000,0.50563189,0.00015396
-2.14607304,1.83029045,0.87402856,0.78471714,0.01723600,0.18876811,0.32808126,0.00000000,0.49764404,0.00014898
-2.14007004,1.82118834,0.86653257,0.77641472,0.01685829,0.18909155,0.32613306,0.00000000,0.49034562,0.00014396
-2.13406703,1.81365737,0.85749526,0.76859043,0.01650163,0.18930436,0.32455274,0.00000000,0.48408283,0.00013897
-2.12806403,1.80817965,0.84694049,0.76146542,0.01618560,0.18942176,0.32336644,0.00000000,0.47917592,0.00013407
-2.12206103,1.80516735,0.83492554,0.75523151,0.01592891,0.18945725,0.32260030,0.00000000,0.47590880,0.00012931
-2.11605803,1.80495153,0.82154363,0.75004671,0.01574875,0.18942233,0.32228155,0.00000000,0.47451981,0.00012476
-2.11005503,1.80777418,0.80692509,0.74603218,0.01566021,0.18932647,0.32243934,0.00000000,0.47519404,0.00012046
-2.10405203,1.81378338,0.79123700,0.74327049,0.01567587,0.18917706,0.32310523,0.00000000,0.47805749,0.00011642
-2.09804902,1.82303209,0.77468119,0.74180548,0.01580535,0.18897962,0.32431337,0.00000000,0.48317322,0.00011268
-2.09204602,1.83548028,0.75749067,0.74164343,0.01605509,0.18873803,0.32610017,0.00000000,0.49053961,0.00010924
-2.08604302,1.85100041,0.73992462,0.74275555,0.01642815,0.18845488,0.32850369,0.00000000,0.50009085,0.00010609
-2.08004002,1.86938609,0.72226196,0.74508174,0.01692422,0.18813197,0.33156271,0.00000000,0.51169958,0.00010324
-2.07403702,1.89036327,0.70479385,0.74853516,0.01753971,0.18777073,0.33531545,0.00000000,0.52518143,0.00010066
-2.06803402,1.91360377,0.68781541,0.75300772,0.01826797,0.18737272,0.33979820,0.00000000,0.54030151,0.00009832
-2.06203102,1.93874037,0.67161700,0.75837602,0.01909962,0.18694017,0.34504380,0.00000000,0.55678243,0.00009618
-2.05602801,1.96538301,0.65647543,0.76450747,0.02002301,0.18647633,0.35108013,0.00000000,0.57431348,0.00009423
-2.05002501,1.99313526,0.64264549,0.77126656,0.02102470,0.18598589,0.35792877,0.00000000,0.59256091,0.00009241
-2.04402201,2.02161050,0.63035223,0.77852067,0.02209001,0.18547523,0.36560370,0.00000000,0.61117864,0.00009068
-2.03801901,2.05044713,0.61978425,0.78614555,0.02320371,0.18495251,0.37411042,0.00000000,0.62981918,0.00008901
-2.03201601,2.07932207,0.61108833,0.79402990,0.02435053,0.18442778,0.38344531,0.00000000,0.64814440,0.00008736
-2.02601301,2.10796210,0.60436561,0.80207915,0.02551579,0.18391279,0.39359523,0.00000000,0.66583565,0.00008570
-2.02001001,2.13615236,0.59966945,0.81021807,0.02668592,0.18342079,0.40453762,0.00000000,0.68260299,0.00008399
-2.01400700,2.16374177,0.59700502,0.81839223,0.02784892,0.18296616,0.41624071,0.00000000,0.69819317,0.00008221
-2.00800400,2.19064495,0.59633054,0.82656814,0.02899467,0.18256399,0.42866410,0.00000000,0.71239609,0.00008035
-2.00200100,2.21684048,0.59756008,0.83473213,0.03011521,0.18222948,0.44175940,0.00000000,0.72504941,0.00007839
-1.99599800,2.24236557,0.60056772,0.84288795,0.03120480,0.18197735,0.45547097,0.00000000,0.73604140,0.00007632
-1.98999500,2.26730718,0.60519270,0.85105325,0.03225987,0.18182124,0.46973663,0.00000000,0.74531158,0.00007414
-1.98399200,2.29179000,0.61124545,0.85925494,0.03327885,0.18177299,0.48448825,0.00000000,0.75284944,0.00007185
-1.97798899,2.31596175,0.61851393,0.86752381,0.03426185,0.18184203,0.49965214,0.00000000,0.75869120,0.00006946
-1.97198599,2.33997636,0.62677022,0.87588850,0.03521025,0.18203475,0.51514919,0.00000000,0.76291467,0.00006699
-1.96598299,2.36397594,0.63577676,0.88436926,0.03612617,0.18235393,0.53089483,0.00000000,0.76563264,0.00006443
-1.95997999,2.38807242,0.64529233,0.89297165,0.03701194,0.18279827,0.54679871,0.00000000,0.76698496,0.00006182
-1.95397699,2.41232978,0.65507716,0.90168074,0.03786952,0.18336199,0.56276424,0.00000000,0.76712981,0.00005917
-1.94797399,2.43674795,0.66489744,0.91045592,0.03869990,0.18403457,0.57868810,0.00000000,0.76623446,0.00005651
-1.94197099,2.46124940,0.67452885,0.91922690,0.03950264,0.18480056,0.59445983,0.00000000,0.76446616,0.00005384
-1.93596798,2.48566935,0.68375923,0.92789106,0.04027546,0.18563965,0.60996169,0.00000000,0.76198351,0.00005119
-1.92996498,2.50975038,0.69239059,0.93631239,0.04101389,0.18652676,0.62506887,0.00000000,0.75892877,0.00004858
-1.92396198,2.53314207,0.70024027,0.94432237,0.04171117,0.18743244,0.63965033,0.00000000,0.75542158,0.00004602
-1.91795898,2.55540612,0.70714177,0.95172269,0.04235822,0.18832332,0.65357024,0.00000000,0.75155437,0.00004352
-1.91195598,2.57602684,0.71294511,0.95828993,0.04294384,0.18916282,0.66669023,0.00000000,0.74738964,0.00004111
-1.90595298,2.59442696,0.71751719,0.96378205,0.04345500,0.18991202,0.67887238,0.00000000,0.74295937,0.00003878
-1.89994997,2.60998808,0.72074201,0.96794647,0.04387730,0.19053065,0.68998293,0.00000000,0.73826643,0.00003655
-1.89394697,2.62207500,0.72252114,0.97052936,0.04419558,0.19097828,0.69989660,0.00000000,0.73328789,0.00003442
-1.88794397,2.63006258,0.72277436,0.97128581,0.04439460,0.19121549,0.70850122,0.00000000,0.72797996,0.00003238
-1.88194097,2.63336395,0.72144050,0.96999027,0.04445971,0.19120525,0.71570256,0.00000000,0.72228425,0.00003044
-1.87593797,2.63145840,0.71847846,0.96644684,0.04437762,0.19091417,0.72142886,0.00000000,0.71613483,0.00002860
-1.86993497,2.62391746,0.71386836,0.96049868,0.04413711,0.19031378,0.72563492,0.00000000,0.70946565,0.00002685
-1.86393197,2.61042757,0.70761257,0.95203621,0.04372960,0.18938162,0.72830520,0.00000000,0.70221771,0.00002519
-1.85792896,2.59080797,0.69973655,0.94100350,0.04314975,0.18810219,0.72945578,0.00000000,0.69434566,0.00002362
-1.85192596,2.56502270,0.69028926,0.92740243,0.04239577,0.18646768,0.72913478,0.00000000,0.68582315,0.00002213
-1.84592296,2.53318588,0.67934296,0.91129448,0.04146973,0.18447835,0.72742124,0.00000000,0.67664672,0.00002070
-1.83991996,2.49555992,0.66699238,0.89279995,0.04037756,0.18214269,0.72442219,0.00000000,0.66683804,0.00001935
-1.83391696,2.45254668,0.65335301,0.87209462,0.03912897,0.17947714,0.72026813,0.00000000,0.65644419,0.00001806
-1.82791396,2.40467204,0.63855853,0.84940407,0.03773720,0.17650559,0.71510705,0.00000000,0.64553615,0.00001684
-1.82191096,2.35256488,0.62275758,0.82499596,0.03621860,0.17325855,0.70909717,0.00000000,0.63420572,0.00001568
-1.81590795,2.29693166,0.60610965,0.79917074,0.03459210,0.16977203,0.70239903,0.00000000,0.62256097,0.00001457
-1.80990495,2.23852829,0.58878069,0.77225132,0.03287861,0.16608631,0.69516719,0.00000000,0.61072080,0.00001352
-1.80390195,2.17813090,0.57093826,0.74457225,0.03110035,0.16224456,0.68754222,0.00000000,0.59880894,0.00001254
-1.79789895,2.11650737,0.55274681,0.71646910,0.02928012,0.15829148,0.67964342,0.00000000,0.58694797,0.00001161
-1.79189595,2.05439138,0.53436322,0.68826857,0.02744067,0.15427203,0.67156284,0.00000000,0.57525385,0.00001075
-1.78589295,1.99246044,0.51593286,0.66027987,0.02560404,0.15023027,0.66336102,0.00000000,0.56383125,0.00000996
-1.77988994,1.93131916,0.49758654,0.63278772,0.02379099,0.14620848,0.65506478,0.00000000,0.55277029,0.00000923
-1.77388694,1.87148857,0.47943848,0.60604743,0.02202056,0.14224660,0.64666723,0.00000000,0.54214474,0.00000859
-1.76788394,1.81340198,0.46158530,0.58028199,0.02030964,0.13838196,0.63813014,0.00000000,0.53201186,0.00000803
-1.76188094,1.75740709,0.44410641,0.55568127,0.01867281,0.13464930,0.62938847,0.00000000,0.52241392,0.00000755
-1.75587794,1.70377412,0.42706534,0.53240324,0.01712211,0.13108125,0.62035684,0.00000000,0.51338115,0.00000717
