energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,1.57691202,0.87949106,0.60799874,0.35397182,0.00066479,0.39302783,0.00000000
-4.29514757,1.53431273,0.86708555,0.59346424,0.35632326,0.00063852,0.37151148,0.00000000
-4.28914457,1.50048928,0.86068101,0.58171757,0.36036056,0.00061721,0.35316025,0.00000000
-4.28314157,1.47568144,0.86060361,0.57276565,0.36606692,0.00060114,0.33820708,0.00000000
-4.27713857,1.45996525,0.86709438,0.56656138,0.37338867,0.00059052,0.32683438,0.00000000
-4.27113557,1.45325757,0.88030279,0.56300660,0.38223619,0.00058546,0.31917307,0.00000000
-4.26513257,1.45532383,0.90028129,0.56195638,0.39248573,0.00058596,0.31530217,0.00000000
-4.25912956,1.46578865,0.92698102,0.56322434,0.40398192,0.00059193,0.31524890,0.00000000
-4.25312656,1.48414851,0.96024879,0.56658874,0.41654096,0.00060317,0.31898916,0.00000000
-4.24712356,1.50978606,0.99982550,0.57179913,0.42995445,0.00061941,0.32644819,0.00000000
-4.24112056,1.54198552,1.04534607,0.57858328,0.44399359,0.00064028,0.33750158,0.00000000
-4.23511756,1.57994872,1.09634140,0.58665408,0.45841391,0.00066533,0.35197644,0.00000000
-4.22911456,1.62281156,1.15224237,0.59571634,0.47296014,0.00069402,0.36965299,0.00000000
-4.22311156,1.66966058,1.21238635,0.60547318,0.48737149,0.00072579,0.39026663,0.00000000
-4.21710855,1.71954961,1.27602642,0.61563200,0.50138686,0.00075997,0.41351053,0.00000000
-4.21110555,1.77151653,1.34234350,0.62590992,0.51475032,0.00079588,0.43903918,0.00000000
-4.20510255,1.82459997,1.41046152,0.63603869,0.52721644,0.00083281,0.46647277,0.00000000
-4.19909955,1.87785619,1.47946557,0.64576902,0.53855568,0.00087001,0.49540272,0.00000000
-4.19309655,1.93037595,1.54842273,0.65487441,0.54855950,0.00090674,0.52539821,0.00000000
-4.18709355,1.98130143,1.61640535,0.66315446,0.55704530,0.00094228,0.55601401,0.00000000
-4.18109055,2.02984283,1.68251584,0.67043777,0.56386104,0.00097593,0.58679912,0.00000000
-4.17508754,2.07529452,1.74591245,0.67658431,0.56888928,0.00100704,0.61730639,0.00000000
-4.16908454,2.11705020,1.80583475,0.68148737,0.57205071,0.00103504,0.64710258,0.00000000
-4.16308154,2.15461652,1.86162788,0.68507502,0.57330689,0.00105941,0.67577861,0.00000000
-4.15707854,2.18762460,1.91276415,0.68731098,0.57266210,0.00107973,0.70295963,0.00000000
-4.15107554,2.21583870,1.95886099,0.68819489,0.57016416,0.00109569,0.72831426,0.00000000
-4.14507254,2.23916155,1.99969390,0.68776177,0.56590418,0.00110708,0.75156286,0.00000000
-4.13906953,2.25763552,2.03520363,0.68608081,0.56001500,0.00111382,0.77248400,0.00000000
-4.13306653,2.27143941,2.06549680,0.68325310,0.55266844,0.00111590,0.79091917,0.00000000
-4.12706353,2.28088062,2.09083955,0.67940860,0.54407130,0.00111348,0.80677516,0.00000000
-4.12106053,2.28638245,2.11164433,0.67470210,0.53446019,0.00110677,0.82002400,0.00000000
-4.11505753,2.28846709,2.12845004,0.66930831,0.52409528,0.00109610,0.83070059,0.00000000
-4.10905453,2.28773459,2.14189645,0.66341623,0.51325322,0.00108186,0.83889789,0.00000000
-4.10305153,2.28483875,2.15269388,0.65722290,0.50221945,0.00106452,0.84476007,0.00000000
-4.09704852,2.28046081,2.16158976,0.65092678,0.49128010,0.00104458,0.84847393,0.00000000
-4.09104552,2.27528219,2.16933361,0.64472096,0.48071390,0.00102257,0.85025904,0.00000000
-4.08504252,2.26995749,2.17664218,0.63878658,0.47078434,0.00099902,0.85035718,0.00000000
-4.07903952,2.26508917,2.18416676,0.63328660,0.46173243,0.00097446,0.84902156,0.00000000
-4.07303652,2.26120490,2.19246421,0.62836039,0.45377031,0.00094939,0.84650653,0.00000000
-4.06703352,2.25873895,2.20197314,0.62411917,0.44707599,0.00092426,0.84305815,0.00000000
-4.06103052,2.25801823,2.21299670,0.62064269,0.44178943,0.00089949,0.83890622,0.00000000
-4.05502751,2.25925378,2.22569247,0.61797711,0.43801007,0.00087543,0.83425800,0.00000000
-4.04902451,2.26253786,2.24007003,0.61613438,0.43579582,0.00085236,0.82929394,0.00000000
-4.04302151,2.26784659,2.25599609,0.61509284,0.43516367,0.00083053,0.82416551,0.00000000
-4.03701851,2.27504799,2.27320664,0.61479925,0.43609157,0.00081012,0.81899500,0.00000000
-4.03101551,2.28391448,2.29132528,0.61517182,0.43852176,0.00079124,0.81387726,0.00000000
-4.02501251,2.29413928,2.30988640,0.61610437,0.44236504,0.00077399,0.80888308,0.00000000
-4.01900950,2.30535544,2.32836196,0.61747111,0.44750600,0.00075842,0.80406371,0.00000000
-4.01300650,2.31715664,2.34619000,0.61913197,0.45380880,0.00074457,0.79945643,0.00000000
-4.00700350,2.32911836,2.36280359,0.62093816,0.46112334,0.00073245,0.79509038,0.00000000
-4.00100050,2.34081864,2.37765842,0.62273777,0.46929140,0.00072209,0.79099256,0.00000000
-3.99499750,2.35185739,2.39025793,0.62438113,0.47815280,0.00071351,0.78719348,0.00000000
-3.98899450,2.36187349,2.40017470,0.62572587,0.48755101,0.00070675,0.78373215,0.00000000
-3.98299150,2.37055924,2.40706750,0.62664148,0.49733839,0.00070187,0.78066027,0.00000000
-3.97698849,2.37767189,2.41069339,0.62701332,0.50738070,0.00069894,0.77804541,0.00000000
-3.97098549,2.38304205,2.41091493,0.62674606,0.51756092,0.00069807,0.77597318,0.00000000
-3.96498249,2.38657930,2.40770257,0.62576654,0.52778225,0.00069936,0.77454847,0.00000000
-3.95897949,2.38827510,2.40113281,0.62402605,0.53797040,0.00070295,0.77389573,0.00000000
-3.95297649,2.38820354,2.39138259,0.62150215,0.54807512,0.00070899,0.77415851,0.00000000
-3.94697349,2.38652013,2.37872100,0.61820000,0.55807097,0.00071761,0.77549849,0.00000000
-3.94097049,2.38345935,2.36349882,0.61415324,0.56795755,0.00072896,0.77809398,0.00000000
-3.93496748,2.37933096,2.34613687,0.60942445,0.57775900,0.00074320,0.78213821,0.00000000
-3.92896448,2.37451552,2.32711384,0.60410522,0.58752310,0.00076044,0.78783728,0.00000000
-3.92296148,2.36945920,2.30695407,0.59831558,0.59731969,0.00078082,0.79540807,0.00000000
-3.91695848,2.36466766,2.28621577,0.59220306,0.60723877,0.00080444,0.80507575,0.00000000
-3.91095548,2.36069908,2.26547973,0.58594096,0.61738793,0.00083139,0.81707113,0.00000000
-3.90495248,2.35815582,2.24533854,0.57972584,0.62788937,0.00086174,0.83162739,0.00000000
-3.89894947,2.35767448,2.22638630,0.57377428,0.63887637,0.00089556,0.84897623,0.00000000
-3.89294647,2.35991394,2.20920823,0.56831852,0.65048911,0.00093289,0.86934323,0.00000000
-3.88694347,2.36554104,2.19437019,0.56360121,0.66286994,0.00097375,0.89294212,0.00000000
-3.88094047,2.37521370,2.18240752,0.55986912,0.67615806,0.00101816,0.91996801,0.00000000
-3.87493747,2.38956135,2.17381302,0.55736584,0.69048352,0.00106611,0.95058943,0.00000000
-3.86893447,2.40916286,2.16902389,0.55632371,0.70596084,0.00111758,0.98493929,0.00000000
-3.86293147,2.43452236,2.16840768,0.55695510,0.72268207,0.00117250,1.02310484,0.00000000
-3.85692846,2.46604351,2.17224742,0.55944328,0.74070973,0.00123079,1.06511710,0.00000000
-3.85092546,2.50400323,2.18072630,0.56393331,0.76006970,0.00129232,1.11093995,0.00000000
-3.84492246,2.54852600,2.19391266,0.57052327,0.78074440,0.00135687,1.16045956,0.00000000
-3.83891946,2.59956005,2.21174599,0.57925629,0.80266662,0.00142421,1.21347471,0.00000000
-3.83291646,2.65685688,2.23402491,0.59011386,0.82571437,0.00149397,1.26968874,0.00000000
-3.82691346,2.71995575,2.26039818,0.60301079,0.84970716,0.00156574,1.32870365,0.00000000
-3.82091046,2.78817434,2.29035981,0.61779230,0.87440399,0.00163896,1.39001725,0.00000000
-3.81490745,2.86060714,2.32324919,0.63423357,0.89950365,0.00171300,1.45302375,0.00000000
-3.80890445,2.93613240,2.35825699,0.65204198,0.92464734,0.00178710,1.51701837,0.00000000
-3.80290145,3.01342849,2.39443754,0.67086219,0.94942401,0.00186041,1.58120619,0.00000000
-3.79689845,3.09099972,2.43072789,0.69028412,0.97337848,0.00193198,1.64471544,0.00000000
-3.79089545,3.16721165,2.46597338,0.70985362,0.99602217,0.00200077,1.70661503,0.00000000
-3.78489245,3.24033488,2.49895946,0.72908563,1.01684638,0.00206571,1.76593598,0.00000000
-3.77888944,3.30859630,2.52844865,0.74747942,1.03533770,0.00212567,1.82169619,0.00000000
-3.77288644,3.37023591,2.55322158,0.76453524,1.05099505,0.00217956,1.87292768,0.00000000
-3.76688344,3.42356721,2.57212057,0.77977197,1.06334774,0.00222632,1.91870540,0.00000000
-3.76088044,3.46703857,2.58409382,0.79274482,1.07197375,0.00226497,1.95817635,0.00000000
-3.75487744,3.49929315,2.58823831,0.80306244,1.07651762,0.00229466,1.99058794,0.00000000
-3.74887444,3.51922459,2.58383954,0.81040275,1.07670681,0.00231471,2.01531431,0.00000000
-3.74287144,3.52602591,2.57040590,0.81452655,1.07236610,0.00232464,2.03187930,0.00000000
-3.73686843,3.51922934,2.54769620,0.81528858,1.06342901,0.00232420,2.03997529,0.00000000
-3.73086543,3.49873511,2.51573862,0.81264528,1.04994581,0.00231338,2.03947668,0.00000000
-3.72486243,3.46482774,2.47484024,0.80665891,1.03208758,0.00229247,2.03044767,0.00000000
-3.71885943,3.41817900,2.42558626,0.79749798,1.01014603,0.00226201,2.01314360,0.00000000
-3.71285643,3.35983709,2.36882890,0.78543369,0.98452908,0.00222283,1.98800604,0.00000000
-3.70685343,3.29120265,2.30566623,0.77083280,0.95575224,0.00217600,1.95565162,0.00000000
-3.70085043,3.21399228,2.23741176,0.75414702,0.92442610,0.00212285,1.91685507,0.00000000
-3.69484742,3.13019123,2.16555598,0.73589945,0.89124048,0.00206488,1.87252722,0.00000000
-3.68884442,3.04199714,2.09172146,0.71666868,0.85694574,0.00200378,1.82368891,0.00000000
-3.68284142,2.95175702,2.01761329,0.69707112,0.82233212,0.00194135,1.77144177,0.00000000
-3.67683842,2.86190010,1.94496692,0.67774238,0.78820774,0.00187945,1.71693717,0.00000000
-3.67083542,2.77486888,1.87549536,0.65931826,0.75537623,0.00181995,1.66134457,0.00000000
-3.66483242,2.69305109,1.81083782,0.64241622,0.72461457,0.00176471,1.60582041,0.00000000
-3.65882941,2.61871462,1.75251149,0.62761787,0.69665207,0.00171547,1.55147862,0.00000000
-3.65282641,2.55394776,1.70186819,0.61545305,0.67215095,0.00167385,1.49936389,0.00000000
-3.64682341,2.50060615,1.66005721,0.60638599,0.65168921,0.00164130,1.45042843,0.00000000
-3.64082041,2.46026803,1.62799518,0.60080383,0.63574609,0.00161903,1.40551272,0.00000000
-3.63481741,2.43419850,1.60634392,0.59900781,0.62469040,0.00160802,1.36533082,0.00000000
-3.62881441,2.42332350,1.59549627,0.60120718,0.61877206,0.00160897,1.33046038,0.00000000
-3.62281141,2.42821349,1.59557024,0.60751580,0.61811681,0.00162230,1.30133714,0.00000000
-3.61680840,2.44907682,1.60641108,0.61795138,0.62272404,0.00164812,1.27825397,0.00000000
-3.61080540,2.48576224,1.62760074,0.63243722,0.63246781,0.00168624,1.26136378,0.00000000
-3.60480240,2.53777008,1.65847434,0.65080612,0.64710089,0.00173619,1.25068610,0.00000000
-3.59879940,2.60427111,1.69814250,0.67280628,0.66626153,0.00179721,1.24611646,0.00000000
-3.59279640,2.68413245,1.74551906,0.69810886,0.68948293,0.00186827,1.24743815,0.00000000
-3.58679340,2.77594940,1.79935295,0.72631693,0.71620507,0.00194812,1.25433562,0.00000000
-3.58079040,2.87808242,1.85826343,0.75697551,0.74578870,0.00203529,1.26640901,0.00000000
-3.57478739,2.98869819,1.92077772,0.78958245,0.77753111,0.00212812,1.28318909,0.00000000
-3.56878439,3.10581391,1.98536997,0.82359989,0.81068352,0.00222484,1.30415233,0.00000000
-3.56278139,3.22734377,2.05050069,0.85846606,0.84446951,0.00232356,1.32873549,0.00000000
-3.55677839,3.35114671,2.11465574,0.89360719,0.87810428,0.00242234,1.35634953,0.00000000
-3.55077539,3.47507445,2.17638368,0.92844942,0.91081414,0.00251923,1.38639249,0.00000000
-3.54477239,3.59701877,2.23433092,0.96243037,0.94185581,0.00261230,1.41826122,0.00000000
-3.53876938,3.71495686,2.28727341,0.99501025,0.97053496,0.00269970,1.45136173,0.00000000
-3.53276638,3.82699391,2.33414429,1.02568238,0.99622339,0.00277970,1.48511820,0.00000000
-3.52676338,3.93140151,2.37405655,1.05398272,1.01837451,0.00285071,1.51898044,0.00000000
-3.52076038,4.02665117,2.40632013,1.07949844,1.03653623,0.00291135,1.55242994,0.00000000
-3.51475738,4.11144170,2.43045279,1.10187517,1.05036121,0.00296043,1.58498440,0.00000000
-3.50875438,4.18471978,2.44618468,1.12082285,1.05961376,0.00299702,1.61620084,0.00000000
-3.50275138,4.24569312,2.45345605,1.13611990,1.06417330,0.00302045,1.64567738,0.00000000
-3.49674837,4.29383572,2.45240867,1.14761576,1.06403418,0.00303033,1.67305365,0.00000000
-3.49074537,4.32888523,2.44337097,1.15523155,1.05930189,0.00302653,1.69801021,0.00000000
-3.48474237,4.35083266,2.42683767,1.15895901,1.05018583,0.00300922,1.72026690,0.00000000
-3.47873937,4.35990505,2.40344475,1.15885761,1.03698889,0.00297880,1.73958059,0.00000000
-3.47273637,4.35654189,2.37394089,1.15505005,1.02009448,0.00293596,1.75574236,0.00000000
-3.46673337,4.34136673,2.33915655,1.14771633,0.99995131,0.00288159,1.76857466,0.00000000
-3.46073037,4.31515517,2.29997208,1.13708656,0.97705691,0.00281678,1.77792850,0.00000000
-3.45472736,4.27880102,2.25728628,1.12343297,0.95194034,0.00274281,1.78368125,0.00000000
-3.44872436,4.23328220,2.21198681,1.10706124,0.92514497,0.00266105,1.78573514,0.00000000
-3.44272136,4.17962794,2.16492353,1.08830167,0.89721197,0.00257301,1.78401683,0.00000000
-3.43671836,4.11888887,2.11688603,1.06750049,0.86866520,0.00248022,1.77847816,0.00000000
-3.43071536,4.05211115,2.06858591,1.04501156,0.83999791,0.00238426,1.76909828,0.00000000
-3.42471236,3.98031556,2.02064457,1.02118877,0.81166186,0.00228667,1.75588705,0.00000000
-3.41870935,3.90448207,1.97358641,0.99637946,0.78405887,0.00218896,1.73888961,0.00000000
-3.41270635,3.82554015,1.92783758,0.97091875,0.75753509,0.00209257,1.71819199,0.00000000
-3.40670335,3.74436451,1.88372955,0.94512518,0.73237794,0.00199881,1.69392724,0.00000000
-3.40070035,3.66177557,1.84150706,0.91929730,0.70881545,0.00190892,1.66628184,0.00000000
-3.39469735,3.57854409,1.80133939,0.89371148,0.68701779,0.00182395,1.63550171,0.00000000
-3.38869435,3.49539843,1.76333387,0.86862052,0.66710064,0.00174483,1.60189746,0.00000000
-3.38269135,3.41303354,1.72755078,0.84425311,0.64913002,0.00167234,1.56584820,0.00000000
-3.37668834,3.33212030,1.69401824,0.82081384,0.63312804,0.00160708,1.52780345,0.00000000
-3.37068534,3.25331398,1.66274640,0.79848360,0.61907929,0.00154950,1.48828277,0.00000000
-3.36468234,3.17726088,1.63373995,0.77742018,0.60693739,0.00149991,1.44787261,0.00000000
-3.35867934,3.10460229,1.60700843,0.75775902,0.59663154,0.00145846,1.40722038,0.00000000
-3.35267634,3.03597528,1.58257389,0.73961376,0.58807261,0.00142515,1.36702539,0.00000000
-3.34667334,2.97201013,1.56047582,0.72307690,0.58115883,0.00139986,1.32802692,0.00000000
-3.34067034,2.91332444,1.54077334,0.70822013,0.57578089,0.00138235,1.29098952,0.00000000
-3.33466733,2.86051421,1.52354505,0.69509474,0.57182644,0.00137229,1.25668596,0.00000000
-3.32866433,2.81414263,1.50888682,0.68373185,0.56918404,0.00136925,1.22587821,0.00000000
-3.32266133,2.77472722,1.49690820,0.67414274,0.56774669,0.00137272,1.19929710,0.00000000
-3.31665833,2.74272609,1.48772785,0.66631931,0.56741494,0.00138214,1.17762130,0.00000000
-3.31065533,2.71852440,1.48146868,0.66023470,0.56809976,0.00139691,1.16145633,0.00000000
-3.30465233,2.70242165,1.47825313,0.65584425,0.56972514,0.00141641,1.15131436,0.00000000
-3.29864932,2.69462068,1.47819895,0.65308671,0.57223065,0.00144000,1.14759552,0.00000000
-3.29264632,2.69521894,1.48141577,0.65188586,0.57557363,0.00146707,1.15057145,0.00000000
-3.28664332,2.70420239,1.48800256,0.65215241,0.57973138,0.00149699,1.16037178,0.00000000
-3.28064032,2.72144240,1.49804591,0.65378617,0.58470279,0.00152922,1.17697401,0.00000000
-3.27463732,2.74669558,1.51161891,0.65667844,0.59050973,0.00156323,1.20019744,0.00000000
-3.26863432,2.77960656,1.52878054,0.66071444,0.59719764,0.00159856,1.22970132,0.00000000
-3.26263132,2.81971326,1.54957485,0.66577575,0.60483539,0.00163481,1.26498764,0.00000000
-3.25662831,2.86645441,1.57402999,0.67174251,0.61351415,0.00167167,1.30540845,0.00000000
-3.25062531,2.91917883,1.60215627,0.67849537,0.62334508,0.00170888,1.35017772,0.00000000
-3.24462231,2.97715578,1.63394329,0.68591706,0.63445574,0.00174625,1.39838750,0.00000000
-3.23861931,3.03958616,1.66935567,0.69389339,0.64698521,0.00178369,1.44902791,0.00000000
-3.23261631,3.10561370,1.70832737,0.70231375,0.66107777,0.00182113,1.50101047,0.00000000
-3.22661331,3.17433600,1.75075465,0.71107098,0.67687536,0.00185858,1.55319400,0.00000000
-3.22061031,3.24481485,1.79648778,0.72006077,0.69450894,0.00189607,1.60441236,0.00000000
-3.21460730,3.31608576,1.84532199,0.72918040,0.71408886,0.00193365,1.65350307,0.00000000
-3.20860430,3.38716637,1.89698790,0.73832718,0.73569479,0.00197139,1.69933589,0.00000000
-3.20260130,3.45706393,1.95114237,0.74739651,0.75936545,0.00200935,1.74084044,0.00000000
-3.19659830,3.52478178,2.00736013,0.75627981,0.78508863,0.00204752,1.77703191,0.00000000
-3.19059530,3.58932519,2.06512719,0.76486246,0.81279207,0.00208590,1.80703395,0.00000000
-3.18459230,3.64970677,2.12383656,0.77302193,0.84233560,0.00212437,1.83009823,0.00000000
-3.17858929,3.70495189,2.18278713,0.78062632,0.87350524,0.00216276,1.84561974,0.00000000
-3.17258629,3.75410452,2.24118619,0.78753338,0.90600955,0.00220082,1.85314776,0.00000000
-3.16658329,3.79623382,2.29815612,0.79359032,0.93947879,0.00223816,1.85239206,0.00000000
-3.16058029,3.83044196,2.35274540,0.79863441,0.97346711,0.00227432,1.84322437,0.00000000
-3.15457729,3.85587341,2.40394412,0.80249447,1.00745806,0.00230873,1.82567523,0.00000000
-3.14857429,3.87172586,2.45070369,0.80499336,1.04087337,0.00234074,1.79992672,0.00000000
-3.14257129,3.87726282,2.49196035,0.80595136,1.07308504,0.00236960,1.76630127,0.00000000
-3.13656828,3.87182777,2.52666179,0.80519042,1.10343028,0.00239451,1.72524747,0.00000000
-3.13056528,3.85485952,2.55379609,0.80253912,1.13122904,0.00241462,1.67732328,0.00000000
-3.12456228,3.82590833,2.57242171,0.79783820,1.15580339,0.00242909,1.62317761,0.00000000
-3.11855928,3.78465204,2.58169759,0.79094638,1.17649819,0.00243707,1.56353085,0.00000000
-3.11255628,3.73091159,2.58091181,0.78174616,1.19270208,0.00243777,1.49915509,0.00000000
-3.10655328,3.66466494,2.56950787,0.77014954,1.20386799,0.00243047,1.43085469,0.00000000
-3.10055028,3.58605854,2.54710707,0.75610302,1.20953226,0.00241458,1.35944785,0.00000000
-3.09454727,3.49541552,2.51352611,0.73959195,1.20933156,0.00238961,1.28574939,0.00000000
-3.08854427,3.39323990,2.46878909,0.72064374,1.20301678,0.00235527,1.21055544,0.00000000
-3.08254127,3.28021600,2.41313307,0.69932981,1.19046325,0.00231143,1.13462999,0.00000000
-3.07653827,3.15720300,2.34700714,0.67576619,1.17167691,0.00225815,1.05869362,0.00000000
-3.07053527,3.02522415,2.27106475,0.65011254,1.14679602,0.00219571,0.98341443,0.00000000
-3.06453227,2.88545099,2.18614981,0.62256983,1.11608844,0.00212456,0.90940108,0.00000000
-3.05852926,2.73918287,2.09327699,0.59337644,1.07994457,0.00204537,0.83719792,0.00000000
-3.05252626,2.58782243,1.99360719,0.56280309,1.03886640,0.00195898,0.76728203,0.00000000
-3.04652326,2.43284788,1.88841931,0.53114670,0.99345301,0.00186638,0.70006206,0.00000000
-3.04052026,2.27578324,1.77907938,0.49872340,0.94438354,0.00176871,0.63587854,0.00000000
-3.03451726,2.11816759,1.66700864,0.46586112,0.89239806,0.00166720,0.57500562,0.00000000
-3.02851426,1.96152458,1.55365166,0.43289187,0.83827749,0.00156317,0.51765395,0.00000000
-3.02251126,1.80733341,1.44044596,0.40014426,0.78282335,0.00145799,0.46397445,0.00000000
-3.01650825,1.65700244,1.32879417,0.36793642,0.72683811,0.00135302,0.41406298,0.00000000
-3.01050525,1.51184620,1.22003969,0.33656955,0.67110699,0.00124963,0.36796543,0.00000000
-3.00450225,1.37306673,1.11544661,0.30632252,0.61638189,0.00114915,0.32568341,0.00000000
-2.99849925,1.24173965,1.01618425,0.27744741,0.56336772,0.00105283,0.28718008,0.00000000
-2.99249625,1.11880520,0.92331652,0.25016633,0.51271172,0.00096186,0.25238617,0.00000000
-2.98649325,1.00506416,0.83779607,0.22466941,0.46499576,0.00087733,0.22120599,0.00000000
-2.98049025,0.90117851,0.76046260,0.20111396,0.42073149,0.00080022,0.19352333,0.00000000
-2.97448724,0.80767610,0.69204504,0.17962480,0.38035848,0.00073142,0.16920701,0.00000000
-2.96848424,0.72495878,0.63316657,0.16029542,0.34424461,0.00067170,0.14811627,0.00000000
-2.96248124,0.65331301,0.58435168,0.14319001,0.31268864,0.00062173,0.13010552,0.00000000
-2.95647824,0.59292214,0.54603436,0.12834603,0.28592421,0.00058207,0.11502870,0.00000000
-2.95047524,0.54387934,0.51856632,0.11577715,0.26412487,0.00055320,0.10274298,0.00000000
-2.94447224,0.50620022,0.50222451,0.10547630,0.24740957,0.00053548,0.09311184,0.00000000
-2.93846923,0.47983450,0.49721703,0.09741868,0.23584809,0.00052919,0.08600749,0.00000000
-2.93246623,0.46467577,0.50368692,0.09156457,0.22946602,0.00053454,0.08131259,0.00000000
-2.92646323,0.46056908,0.52171337,0.08786170,0.22824890,0.00055163,0.07892128,0.00000000
-2.92046023,0.46731595,0.55131028,0.08624723,0.23214539,0.00058047,0.07873963,0.00000000
-2.91445723,0.48467659,0.59242206,0.08664910,0.24106917,0.00062098,0.08068543,0.00000000
-2.90845423,0.51236972,0.64491720,0.08898696,0.25489974,0.00067299,0.08468744,0.00000000
-2.90245123,0.55006992,0.70857998,0.09317250,0.27348220,0.00073620,0.09068432,0.00000000
-2.89644822,0.59740334,0.78310102,0.09910938,0.29662614,0.00081020,0.09862308,0.00000000
-2.89044522,0.65394217,0.86806762,0.10669281,0.32410396,0.00089447,0.10845734,0.00000000
-2.88444222,0.71919868,0.96295470,0.11580898,0.35564913,0.00098832,0.12014553,0.00000000
-2.87843922,0.79261947,1.06711731,0.12633433,0.39095443,0.00109094,0.13364894,0.00000000
-2.87243622,0.87358090,1.17978571,0.13813501,0.42967092,0.00120139,0.14893003,0.00000000
-2.86643322,0.96138624,1.30006361,0.15106646,0.47140775,0.00131857,0.16595073,0.00000000
-2.86043022,1.05526512,1.42693044,0.16497344,0.51573317,0.00144125,0.18467118,0.00000000
-2.85442721,1.15437595,1.55924795,0.17969045,0.56217701,0.00156808,0.20504866,0.00000000
-2.84842421,1.25781144,1.69577135,0.19504272,0.61023475,0.00169760,0.22703698,0.00000000
-2.84242121,1.36460740,1.83516496,0.21084773,0.65937317,0.00182827,0.25058614,0.00000000
-2.83641821,1.47375472,1.97602207,0.22691736,0.70903758,0.00195850,0.27564248,0.00000000
-2.83041521,1.58421428,2.11688832,0.24306052,0.75866037,0.00208665,0.30214904,0.00000000
-2.82441221,1.69493431,2.25628800,0.25908630,0.80767076,0.00221111,0.33004622,0.00000000
-2.81840920,1.80486956,2.39275210,0.27480742,0.85550523,0.00233031,0.35927266,0.00000000
-2.81240620,1.91300155,2.52484725,0.29004393,0.90161839,0.00244276,0.38976614,0.00000000
-2.80640320,2.01835915,2.65120426,0.30462705,0.94549382,0.00254710,0.42146443,0.00000000
-2.80040020,2.12003848,2.77054531,0.31840280,0.98665438,0.00264210,0.45430605,0.00000000
-2.79439720,2.21722145,2.88170860,0.33123552,1.02467177,0.00272672,0.48823066,0.00000000
-2.78839420,2.30919209,2.98366974,0.34301091,1.05917474,0.00280014,0.52317908,0.00000000
-2.78239120,2.39534990,3.07555907,0.35363856,1.08985591,0.00286176,0.55909276,0.00000000
-2.77638819,2.47521987,3.15667450,0.36305386,1.11647674,0.00291120,0.59591275,0.00000000
-2.77038519,2.54845852,3.22648949,0.37121914,1.13887073,0.00294836,0.63357790,0.00000000
-2.76438219,2.61485597,3.28465627,0.37812406,1.15694469,0.00297336,0.67202254,0.00000000
-2.75837919,2.67433383,3.33100442,0.38378518,1.17067805,0.00298657,0.71117340,0.00000000
-2.75237619,2.72693913,3.36553515,0.38824476,1.18012060,0.00298856,0.75094614,0.00000000
-2.74637319,2.77283459,3.38841188,0.39156881,1.18538841,0.00298013,0.79124136,0.00000000
-2.74037019,2.81228564,3.39994763,0.39384452,1.18665862,0.00296223,0.83194048,0.00000000
-2.73436718,2.84564483,3.40059001,0.39517705,1.18416291,0.00293596,0.87290157,0.00000000
-2.72836418,2.87333426,3.39090443,0.39568603,1.17818032,0.00290253,0.91395550,0.00000000
-2.72236118,2.89582686,3.37155634,0.39550160,1.16902927,0.00286325,0.95490270,0.00000000
-2.71635818,2.91362719,3.34329294,0.39476049,1.15705947,0.00281943,0.99551077,0.00000000
-2.71035518,2.92725267,3.30692514,0.39360189,1.14264358,0.00277242,1.03551336,0.00000000
-2.70435218,2.93721601,3.26331015,0.39216364,1.12616907,0.00272353,1.07461053,0.00000000
-2.69834917,2.94400942,3.21333504,0.39057860,1.10803039,0.00267401,1.11247081,0.00000000
-2.69234617,2.94809137,3.15790176,0.38897140,1.08862153,0.00262504,1.14873523,0.00000000
-2.68634317,2.94987630,3.09791364,0.38745576,1.06832930,0.00257767,1.18302326,0.00000000
-2.68034017,2.94972767,3.03426362,0.38613232,1.04752720,0.00253284,1.21494076,0.00000000
-2.67433717,2.94795458,2.96782425,0.38508709,1.02657011,0.00249133,1.24408968,0.00000000
-2.66833417,2.94481183,2.89943945,0.38439058,1.00578984,0.00245379,1.27007937,0.00000000
-2.66233117,2.94050343,2.82991798,0.38409758,0.98549147,0.00242069,1.29253898,0.00000000
-2.65632816,2.93518904,2.76002848,0.38424755,0.96595060,0.00239236,1.31113054,0.00000000
-2.65032516,2.92899296,2.69049592,0.38486556,0.94741146,0.00236897,1.32556218,0.00000000
-2.64432216,2.92201482,2.62199927,0.38596375,0.93008571,0.00235053,1.33560078,0.00000000
-2.63831916,2.91434148,2.55517017,0.38754318,0.91415207,0.00233696,1.34108349,0.00000000
-2.63231616,2.90605899,2.49059231,0.38959593,0.89975655,0.00232803,1.34192740,0.00000000
-2.62631316,2.89726406,2.42880127,0.39210744,0.88701313,0.00232342,1.33813695,0.00000000
-2.62031016,2.88807416,2.37028468,0.39505883,0.87600497,0.00232275,1.32980851,0.00000000
-2.61430715,2.87863547,2.31548244,0.39842918,0.86678581,0.00232555,1.31713182,0.00000000
-2.60830415,2.86912845,2.26478684,0.40219773,0.85938170,0.00233135,1.30038816,0.00000000
-2.60230115,2.85977047,2.21854268,0.40634575,0.85379276,0.00233964,1.27994535,0.00000000
