energy_ev,total_up,B_p_up,B_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,1.89929201,0.13396058,0.00000000,0.30587442,0.24140473,0.20293173,0.67530916
-4.29514757,1.88678455,0.13204600,0.00000000,0.31515383,0.23721212,0.19863902,0.68223453
-4.28914457,1.87514759,0.12998500,0.00000000,0.32548984,0.23374370,0.19426713,0.69052889
-4.28314157,1.86436095,0.12779305,0.00000000,0.33680287,0.23099686,0.18978963,0.70007989
-4.27713857,1.85438170,0.12549095,0.00000000,0.34899015,0.22895343,0.18518360,0.71073919
-4.27113557,1.84513798,0.12310309,0.00000000,0.36192425,0.22757940,0.18043133,0.72232229
-4.26513257,1.83652274,0.12065568,0.00000000,0.37545227,0.22682497,0.17552154,0.73460893
-4.25912956,1.82838802,0.11817504,0.00000000,0.38939593,0.22662495,0.17045025,0.74734430
-4.25312656,1.82054062,0.11568604,0.00000000,0.40355274,0.22689955,0.16522110,0.76024136
-4.24712356,1.81273997,0.11321075,0.00000000,0.41769841,0.22755569,0.15984532,0.77298447
-4.24112056,1.80469902,0.11076751,0.00000000,0.43159065,0.22848878,0.15434133,0.78523445
-4.23511756,1.79608877,0.10837033,0.00000000,0.44497430,0.22958509,0.14873399,0.79663528
-4.22911456,1.78654676,0.10602877,0.00000000,0.45758791,0.23072463,0.14305375,0.80682246
-4.22311156,1.77568978,0.10374830,0.00000000,0.46917146,0.23178454,0.13733570,0.81543292
-4.21710855,1.76313055,0.10153099,0.00000000,0.47947510,0.23264295,0.13161856,0.82211622
-4.21110555,1.74849775,0.09937673,0.00000000,0.48826858,0.23318309,0.12594385,0.82654681
-4.20510255,1.73145880,0.09728467,0.00000000,0.49535100,0.23329759,0.12035517,0.82843684
-4.19909955,1.71174408,0.09525491,0.00000000,0.50056030,0.23289272,0.11489764,0.82754891
-4.19309655,1.68917146,0.09329027,0.00000000,0.50378226,0.23189247,0.10961761,0.82370829
-4.18709355,1.66366952,0.09139818,0.00000000,0.50495833,0.23024217,0.10456248,0.81681388
-4.18109055,1.63529826,0.08959225,0.00000000,0.50409190,0.22791144,0.09978073,0.80684738
-4.17508754,1.60426573,0.08789381,0.00000000,0.50125266,0.22489647,0.09532204,0.79387998
-4.16908454,1.57093941,0.08633297,0.00000000,0.49657868,0.22122126,0.09123734,0.77807636
-4.16308154,1.53585144,0.08494931,0.00000000,0.49027600,0.21693783,0.08757901,0.75969545
-4.15707854,1.49969692,0.08379209,0.00000000,0.48261569,0.21212545,0.08440074,0.73908792
-4.15107554,1.46332510,0.08291991,0.00000000,0.47392832,0.20688863,0.08175741,0.71669033
-4.14507254,1.42772340,0.08239981,0.00000000,0.46459602,0.20135422,0.07970460,0.69301613
-4.13906953,1.39399475,0.08230594,0.00000000,0.45504242,0.19566755,0.07829791,0.66864380
-4.13306653,1.36332897,0.08271759,0.00000000,0.44572079,0.18998778,0.07759200,0.64420254
-4.12706353,1.33696936,0.08371695,0.00000000,0.43710080,0.18448277,0.07763930,0.62035611
-4.12106053,1.31617556,0.08538642,0.00000000,0.42965447,0.17932350,0.07848855,0.59778523
-4.11505753,1.30218433,0.08780572,0.00000000,0.42384174,0.17467844,0.08018308,0.57716945
-4.10905453,1.29616962,0.09104888,0.00000000,0.42009625,0.17070799,0.08275900,0.55916878
-4.10305153,1.29920350,0.09518119,0.00000000,0.41881183,0.16755926,0.08624334,0.54440596
-4.09704852,1.31221934,0.10025631,0.00000000,0.42033012,0.16536137,0.09065214,0.53344958
-4.09104552,1.33597866,0.10631351,0.00000000,0.42492979,0.16422142,0.09598877,0.52679882
-4.08504252,1.37104260,0.11337541,0.00000000,0.43281765,0.16422129,0.10224237,0.52486990
-4.07903952,1.41774914,0.12144599,0.00000000,0.44412189,0.16541535,0.10938663,0.52798468
-4.07303652,1.47619666,0.13050924,0.00000000,0.45888770,0.16782912,0.11737895,0.53636149
-4.06703352,1.54623420,0.14052838,0.00000000,0.47707518,0.17145886,0.12616001,0.55010843
-4.06103052,1.62745889,0.15144569,0.00000000,0.49855980,0.17627213,0.13565384,0.56921911
-4.05502751,1.71922027,0.16318304,0.00000000,0.52313503,0.18220917,0.14576841,0.59357092
-4.04902451,1.82063138,0.17564309,0.00000000,0.55051725,0.18918507,0.15639676,0.62292572
-4.04302151,1.93058635,0.18871109,0.00000000,0.58035263,0.19709263,0.16741862,0.65693316
-4.03701851,2.04778360,0.20225728,0.00000000,0.61222579,0.20580562,0.17870255,0.69513620
-4.03101551,2.17075426,0.21613988,0.00000000,0.64566985,0.21518254,0.19010853,0.73697920
-4.02501251,2.29789478,0.23020838,0.00000000,0.68017780,0.22507059,0.20149086,0.78181812
-4.01900950,2.42750281,0.24430723,0.00000000,0.71521456,0.23530969,0.21270144,0.82893296
-4.01300650,2.55781548,0.25827965,0.00000000,0.75022974,0.24573653,0.22359312,0.87754216
-4.00700350,2.68704888,0.27197159,0.00000000,0.78467046,0.25618847,0.23402327,0.92681873
-4.00100050,2.81343777,0.28523544,0.00000000,0.81799411,0.26650712,0.24385714,0.97590796
-3.99499750,2.93527429,0.29793362,0.00000000,0.84968066,0.27654171,0.25297119,1.02394613
-3.98899450,3.05094482,0.30994179,0.00000000,0.87924417,0.28615192,0.26125607,1.07008002
-3.98299150,3.15896374,0.32115150,0.00000000,0.90624327,0.29521037,0.26861926,1.11348651
-3.97698849,3.25800327,0.33147230,0.00000000,0.93029034,0.30360452,0.27498713,1.15339188
-3.97098549,3.34691858,0.34083320,0.00000000,0.95105914,0.31123816,0.28030656,1.18909008
-3.96498249,3.42476732,0.34918336,0.00000000,0.96829069,0.31803233,0.28454583,1.21995940
-3.95897949,3.49082320,0.35649207,0.00000000,0.98179731,0.32392579,0.28769485,1.24547695
-3.95297649,3.54458324,0.36274799,0.00000000,0.99146469,0.32887497,0.28976480,1.26523038
-3.94697349,3.58576851,0.36795772,0.00000000,0.99725200,0.33285354,0.29078701,1.27892640
-3.94097049,3.61431871,0.37214381,0.00000000,0.99918997,0.33585161,0.29081129,1.28639574
-3.93496748,3.63038064,0.37534221,0.00000000,0.99737720,0.33787453,0.28990370,1.28759435
-3.92896448,3.63429153,0.37759940,0.00000000,0.99197475,0.33894152,0.28814395,1.28260084
-3.92296148,3.62655778,0.37896937,0.00000000,0.98319929,0.33908401,0.28562232,1.27161020
-3.91695848,3.60783033,0.37951044,0.00000000,0.97131501,0.33834391,0.28243660,1.25492423
-3.91095548,3.57887761,0.37928233,0.00000000,0.95662479,0.33677178,0.27868879,1.23293901
-3.90495248,3.54055750,0.37834340,0.00000000,0.93946073,0.33442504,0.27448198,1.20613009
-3.89894947,3.49378932,0.37674843,0.00000000,0.92017468,0.33136617,0.26991741,1.17503604
-3.89294647,3.43952727,0.37454680,0.00000000,0.89912888,0.32766115,0.26509184,1.14024106
-3.88694347,3.37873620,0.37178144,0.00000000,0.87668726,0.32337792,0.26009534,1.10235748
-3.88094047,3.31237073,0.36848836,0.00000000,0.85320755,0.31858525,0.25500958,1.06200879
-3.87493747,3.24135832,0.36469690,0.00000000,0.82903455,0.31335162,0.24990655,1.01981396
-3.86893447,3.16658685,0.36043067,0.00000000,0.80449464,0.30774460,0.24484794,0.97637345
-3.86293147,3.08889661,0.35570901,0.00000000,0.77989179,0.30183028,0.23988483,0.93225749
-3.85692846,3.00907687,0.35054898,0.00000000,0.75550488,0.29567309,0.23505803,0.88799674
-3.85092546,2.92786637,0.34496767,0.00000000,0.73158653,0.28933582,0.23039861,0.84407557
-3.84492246,2.84595732,0.33898466,0.00000000,0.70836307,0.28287979,0.22592888,0.80092792
-3.83891946,2.76400190,0.33262454,0.00000000,0.68603561,0.27636521,0.22166343,0.75893544
-3.83291646,2.68262055,0.32591918,0.00000000,0.66478198,0.26985160,0.21761035,0.71842783
-3.82691346,2.60241084,0.31890969,0.00000000,0.64475917,0.26339830,0.21377244,0.67968481
-3.82091046,2.52395604,0.31164791,0.00000000,0.62610601,0.25706486,0.21014832,0.64293951
-3.81490745,2.44783240,0.30419721,0.00000000,0.60894586,0.25091139,0.20673341,0.60838256
-3.80890445,2.37461435,0.29663267,0.00000000,0.59338898,0.24499876,0.20352075,0.57616679
-3.80290145,2.30487678,0.28904038,0.00000000,0.57953433,0.23938853,0.20050157,0.54641178
-3.79689845,2.23919420,0.28151611,0.00000000,0.56747065,0.23414266,0.19766566,0.51920817
-3.79089545,2.17813622,0.27416315,0.00000000,0.55727663,0.22932294,0.19500157,0.49462129
-3.78489245,2.12225949,0.26708954,0.00000000,0.54902023,0.22499006,0.19249658,0.47269408
-3.77888944,2.07209629,0.26040476,0.00000000,0.54275694,0.22120244,0.19013660,0.45344895
-3.77288644,2.02814007,0.25421604,0.00000000,0.53852726,0.21801472,0.18790600,0.43688882
-3.76688344,1.99082869,0.24862438,0.00000000,0.53635340,0.21547601,0.18578732,0.42299723
-3.76088044,1.96052603,0.24372061,0.00000000,0.53623548,0.21362800,0.18376115,0.41173764
-3.75487744,1.93750295,0.23958155,0.00000000,0.53814747,0.21250290,0.18180594,0.40305222
-3.74887444,1.92191852,0.23626646,0.00000000,0.54203303,0.21212139,0.17989797,0.39686024
-3.74287144,1.91380274,0.23381400,0.00000000,0.54780180,0.21249067,0.17801149,0.39305630
-3.73686843,1.91304151,0.23223986,0.00000000,0.55532619,0.21360269,0.17611887,0.39150872
-3.73086543,1.91936513,0.23153511,0.00000000,0.56443919,0.21543273,0.17419101,0.39205835
-3.72486243,1.93234111,0.23166533,0.00000000,0.57493336,0.21793838,0.17219784,0.39451785
-3.71885943,1.95137191,0.23257080,0.00000000,0.58656122,0.22105906,0.17010887,0.39867191
-3.71285643,1.97569843,0.23416741,0.00000000,0.59903730,0.22471615,0.16789394,0.40427832
-3.70685343,2.00440935,0.23634859,0.00000000,0.61204188,0.22881381,0.16552398,0.41107017
-3.70085043,2.03645654,0.23898802,0.00000000,0.62522642,0.23324049,0.16297177,0.41875908
-3.69484742,2.07067630,0.24194304,0.00000000,0.63822062,0.23787115,0.16021280,0.42703960
-3.68884442,2.10581594,0.24505879,0.00000000,0.65064105,0.24257007,0.15722602,0.43559458
-3.68284142,2.14056504,0.24817263,0.00000000,0.66210084,0.24719436,0.15399465,0.44410144
-3.67683842,2.17359037,0.25111911,0.00000000,0.67222037,0.25159787,0.15050678,0.45223919
-3.67083542,2.20357316,0.25373483,0.00000000,0.68063838,0.25563542,0.14675602,0.45969593
-3.66483242,2.22924766,0.25586343,0.00000000,0.68702316,0.25916725,0.14274199,0.46617654
-3.65882941,2.24943915,0.25736035,0.00000000,0.69108331,0.26206346,0.13847063,0.47141033
-3.65282641,2.26310027,0.25809709,0.00000000,0.69257761,0.26420815,0.13395451,0.47515839
-3.64682341,2.26934397,0.25796516,0.00000000,0.69132360,0.26550336,0.12921284,0.47722020
-3.64082041,2.26747184,0.25687923,0.00000000,0.68720443,0.26587226,0.12427150,0.47743940
-3.63481741,2.25699672,0.25477962,0.00000000,0.68017377,0.26526177,0.11916277,0.47570841
-3.62881441,2.23765856,0.25163405,0.00000000,0.67025848,0.26364429,0.11392505,0.47197164
-3.62281141,2.20943306,0.24743851,0.00000000,0.65755893,0.26101858,0.10860236,0.46622733
-3.61680840,2.17253268,0.24221735,0.00000000,0.64224707,0.25740960,0.10324378,0.45852777
-3.61080540,2.12740014,0.23602260,0.00000000,0.62456224,0.25286754,0.09790273,0.44897804
-3.60480240,2.07469473,0.22893254,0.00000000,0.60480497,0.24746587,0.09263622,0.43773323
-3.59879940,2.01527226,0.22104969,0.00000000,0.58332918,0.24129861,0.08750403,0.42499431
-3.59279640,1.95015936,0.21249818,0.00000000,0.56053297,0.23447705,0.08256780,0.41100290
-3.58679340,1.88052355,0.20342078,0.00000000,0.53684855,0.22712577,0.07789015,0.39603496
-3.58079040,1.80764018,0.19397556,0.00000000,0.51273169,0.21937855,0.07353376,0.38039387
-3.57478739,1.73285767,0.18433237,0.00000000,0.48865118,0.21137400,0.06956050,0.36440305
-3.56878439,1.65756241,0.17466922,0.00000000,0.46507854,0.20325127,0.06603055,0.34839833
-3.56278139,1.58314452,0.16516866,0.00000000,0.44247858,0.19514605,0.06300153,0.33272044
-3.55677839,1.51096561,0.15601424,0.00000000,0.42130077,0.18718690,0.06052769,0.31770773
-3.55077539,1.44232939,0.14738716,0.00000000,0.40197184,0.17949204,0.05865912,0.30368932
-3.54477239,1.37845584,0.13946300,0.00000000,0.38488957,0.17216688,0.05744091,0.29097882
-3.53876938,1.32045934,0.13240874,0.00000000,0.37041773,0.16530204,0.05691244,0.27986875
-3.53276638,1.26933087,0.12638002,0.00000000,0.35888225,0.15897220,0.05710651,0.27062562
-3.52676338,1.22592428,0.12151851,0.00000000,0.35056818,0.15323543,0.05804861,0.26348570
-3.52076038,1.19094628,0.11794957,0.00000000,0.34571757,0.14813332,0.05975612,0.25865158
-3.51475738,1.16494989,0.11578008,0.00000000,0.34452765,0.14369143,0.06223750,0.25628923
-3.50875438,1.14833067,0.11509644,0.00000000,0.34714947,0.13992031,0.06549156,0.25652583
-3.50275138,1.14132541,0.11596275,0.00000000,0.35368639,0.13681677,0.06950677,0.25944805
-3.49674837,1.14401272,0.11841917,0.00000000,0.36419264,0.13436540,0.07426065,0.26510089
-3.49074537,1.15631514,0.12248054,0.00000000,0.37867153,0.13254009,0.07971930,0.27348716
-3.48474237,1.17800251,0.12813523,0.00000000,0.39707353,0.13130569,0.08583720,0.28456731
-3.47873937,1.20869655,0.13534429,0.00000000,0.41929412,0.13061954,0.09255713,0.29826008
-3.47273637,1.24787669,0.14404102,0.00000000,0.44517178,0.13043286,0.09981052,0.31444367
-3.46673337,1.29488718,0.15413103,0.00000000,0.47448611,0.13069203,0.10751807,0.33295771
-3.46073037,1.34894606,0.16549286,0.00000000,0.50695661,0.13133975,0.11559075,0.35360599
-3.45472736,1.40915609,0.17797919,0.00000000,0.54224236,0.13231602,0.12393122,0.37616017
-3.44872436,1.47451810,0.19141880,0.00000000,0.57994292,0.13355903,0.13243563,0.40036431
-3.44272136,1.54394710,0.20561927,0.00000000,0.61960087,0.13500597,0.14099575,0.42594035
-3.43671836,1.61629124,0.22037046,0.00000000,0.66070626,0.13659388,0.14950140,0.45259445
-3.43071536,1.69035369,0.23544863,0.00000000,0.70270305,0.13826045,0.15784315,0.48002407
-3.42471236,1.76491715,0.25062133,0.00000000,0.74499778,0.13994492,0.16591512,0.50792555
-3.41870935,1.83877069,0.26565272,0.00000000,0.78697034,0.14158900,0.17361776,0.53600209
-3.41270635,1.91073800,0.28030942,0.00000000,0.82798661,0.14313788,0.18086056,0.56397166
-3.40670335,1.97970631,0.29436637,0.00000000,0.86741274,0.14454131,0.18756451,0.59157461
-3.40070035,2.04465482,0.30761283,0.00000000,0.90463054,0.14575466,0.19366423,0.61858065
-3.39469735,2.10468134,0.31985802,0.00000000,0.93905343,0.14673995,0.19910955,0.64479471
-3.38869435,2.15902606,0.33093624,0.00000000,0.97014230,0.14746680,0.20386665,0.67006155
-3.38269135,2.20709096,0.34071129,0.00000000,0.99742052,0.14791320,0.20791849,0.69426868
-3.37668834,2.24845407,0.34907989,0.00000000,1.02048752,0.14806608,0.21126467,0.71734750
-3.37068534,2.28287743,0.35597393,0.00000000,1.03903016,0.14792159,0.21392065,0.73927247
-3.36468234,2.31030841,0.36136158,0.00000000,1.05283133,0.14748508,0.21591634,0.76005847
-3.35867934,2.33087400,0.36524693,0.00000000,1.06177546,0.14677070,0.21729428,0.77975629
-3.35267634,2.34486823,0.36766845,0.00000000,1.06585042,0.14580066,0.21810729,0.79844651
-3.34667334,2.35273337,0.36869608,0.00000000,1.06514586,0.14460426,0.21841599,0.81623229
-3.34067034,2.35503558,0.36842737,0.00000000,1.05984799,0.14321648,0.21828606,0.83323109
-3.33466733,2.35243640,0.36698253,0.00000000,1.05023106,0.14167646,0.21778559,0.84956620
-3.32866433,2.34566146,0.36449896,0.00000000,1.03664596,0.14002579,0.21698250,0.86535823
-3.32266133,2.33546789,0.36112533,0.00000000,1.01950639,0.13830678,0.21594232,0.88071717
-3.31665833,2.32261222,0.35701553,0.00000000,0.99927357,0.13656071,0.21472624,0.89573553
-3.31065533,2.30782036,0.35232282,0.00000000,0.97643983,0.13482621,0.21338964,0.91048273
-3.30465233,2.29176101,0.34719450,0.00000000,0.95151216,0.13313791,0.21198114,0.92500125
-3.29864932,2.27502386,0.34176719,0.00000000,0.92499635,0.13152531,0.21054205,0.93930459
-3.29264632,2.25810340,0.33616305,0.00000000,0.89738237,0.13001193,0.20910640,0.95337711
-3.28664332,2.24138908,0.33048707,0.00000000,0.86913166,0.12861496,0.20770129,0.96717573
-3.28064032,2.22516183,0.32482542,0.00000000,0.84066666,0.12734510,0.20634765,0.98063339
-3.27463732,2.20959699,0.31924491,0.00000000,0.81236303,0.12620693,0.20506124,0.99366386
-3.26863432,2.19477303,0.31379363,0.00000000,0.78454464,0.12519945,0.20385380,1.00616771
-3.26263132,2.18068519,0.30850245,0.00000000,0.75748127,0.12431701,0.20273430,1.01803898
-3.25662831,2.16726326,0.30338738,0.00000000,0.73138892,0.12355036,0.20171013,1.02917218
-3.25062531,2.15439189,0.29845259,0.00000000,0.70643256,0.12288793,0.20078816,1.03946916
-3.24462231,2.14193250,0.29369382,0.00000000,0.68273063,0.12231710,0.19997567,1.04884552
-3.23861931,2.12974524,0.28910199,0.00000000,0.66036126,0.12182548,0.19928101,1.05723619
-3.23261631,2.11770982,0.28466675,0.00000000,0.63936932,0.12140216,0.19871403,1.06459994
-3.22661331,2.10574412,0.28037990,0.00000000,0.61977405,0.12103873,0.19828622,1.07092261
-3.22061031,2.09381963,0.27623829,0.00000000,0.60157678,0.12073018,0.19801062,1.07621896
-3.21460730,2.08197302,0.27224624,0.00000000,0.58476816,0.12047553,0.19790150,1.08053313
-3.20860430,2.07031336,0.26841726,0.00000000,0.56933467,0.12027823,0.19797388,1.08393770
-3.20260130,2.05902482,0.26477511,0.00000000,0.55526415,0.12014628,0.19824289,1.08653166
-3.19659830,2.04836486,0.26135403,0.00000000,0.54255002,0.12009207,0.19872304,1.08843714
-3.19059530,2.03865814,0.25819835,0.00000000,0.53119416,0.12013203,0.19942751,1.08979548
-3.18459230,2.03028668,0.25536129,0.00000000,0.52120853,0.12028599,0.20036738,1.09076254
-3.17858929,2.02367676,0.25290333,0.00000000,0.51261534,0.12057641,0.20155107,1.09150374
-3.17258629,2.01928333,0.25088998,0.00000000,0.50544612,0.12102742,0.20298366,1.09218882
-3.16658329,2.01757267,0.24938926,0.00000000,0.49973975,0.12166378,0.20466655,1.09298680
-3.16058029,2.01900409,0.24846888,0.00000000,0.49553962,0.12250973,0.20659712,1.09406092
-3.15457729,2.02401148,0.24819344,0.00000000,0.49289024,0.12358793,0.20876853,1.09556412
-3.14857429,2.03298536,0.24862155,0.00000000,0.49183348,0.12491827,0.21116973,1.09763479
-3.14257129,2.04625619,0.24980321,0.00000000,0.49240461,0.12651693,0.21378551,1.10039306
-3.13656828,2.06407945,0.25177736,0.00000000,0.49462849,0.12839535,0.21659668,1.10393756
-3.13056528,2.08662297,0.25456988,0.00000000,0.49851596,0.13055950,0.21958033,1.10834268
-3.12456228,2.11395687,0.25819191,0.00000000,0.50406066,0.13300923,0.22271011,1.11365635
-3.11855928,2.14604642,0.26263879,0.00000000,0.51123644,0.13573780,0.22595659,1.11989825
-3.11255628,2.18274790,0.26788936,0.00000000,0.51999540,0.13873164,0.22928757,1.12705846
-3.10655328,2.22380763,0.27390588,0.00000000,0.53026673,0.14197031,0.23266844,1.13509664
-3.10055028,2.26886406,0.28063448,0.00000000,0.54195625,0.14542664,0.23606249,1.14394165
-3.09454727,2.31745293,0.28800604,0.00000000,0.55494685,0.14906715,0.23943122,1.15349165
-3.08854427,2.36901536,0.29593760,0.00000000,0.56909971,0.15285254,0.24273462,1.16361488
-3.08254127,2.42290858,0.30433422,0.00000000,0.58425633,0.15673852,0.24593148,1.17415103
-3.07653827,2.47841928,0.31309112,0.00000000,0.60024132,0.16067671,0.24897976,1.18491342
-3.07053527,2.53477910,0.32209623,0.00000000,0.61686589,0.16461567,0.25183687,1.19569206
-3.06453227,2.59118210,0.33123289,0.00000000,0.63393202,0.16850214,0.25446025,1.20625759
-3.05852926,2.64680385,0.34038282,0.00000000,0.65123709,0.17228227,0.25680784,1.21636636
-3.05252626,2.70082168,0.34942907,0.00000000,0.66857902,0.17590296,0.25883881,1.22576643
-3.04652326,2.75243574,0.35825905,0.00000000,0.68576164,0.17931321,0.26051442,1.23420461
-3.04052026,2.80089030,0.36676743,0.00000000,0.70260028,0.18246544,0.26179896,1.24143439
-3.03451726,2.84549477,0.37485891,0.00000000,0.71892722,0.18531676,0.26266094,1.24722457
-3.02851426,2.88564373,0.38245067,0.00000000,0.73459694,0.18783016,0.26307425,1.25136827
-3.02251126,2.92083544,0.38947456,0.00000000,0.74949093,0.18997556,0.26301956,1.25369204
-3.01650825,2.95068791,0.39587874,0.00000000,0.76352178,0.19173064,0.26248558,1.25406466
-3.01050525,2.97495198,0.40162891,0.00000000,0.77663633,0.19308152,0.26147033,1.25240503
-3.00450225,2.99352058,0.40670887,0.00000000,0.78881765,0.19402318,0.25998225,1.24868888
-2.99849925,3.00643350,0.41112053,0.00000000,0.80008576,0.19455958,0.25804110,1.24295355
-2.99249625,3.01387727,0.41488313,0.00000000,0.81049674,0.19470350,0.25567845,1.23530069
-2.98649325,3.01617954,0.41803187,0.00000000,0.82014024,0.19447605,0.25293787,1.22589623
-2.98049025,3.01379803,0.42061585,0.00000000,0.82913540,0.19390593,0.24987455,1.21496761
-2.97448724,3.00730396,0.42269534,0.00000000,0.83762513,0.19302835,0.24655450,1.20279805
-2.96848424,2.99736031,0.42433858,0.00000000,0.84576896,0.19188364,0.24305319,1.18971794
-2.96248124,2.98469579,0.42561812,0.00000000,0.85373468,0.19051572,0.23945363,1.17609362
-2.95647824,2.97007522,0.42660693,0.00000000,0.86168920,0.18897035,0.23584412,1.16231391
-2.95047524,2.95426770,0.42737444,0.00000000,0.86978892,0.18729329,0.23231553,1.14877507
-2.94447224,2.93801407,0.42798265,0.00000000,0.87817025,0.18552843,0.22895841,1.13586487
-2.93846923,2.92199518,0.42848265,0.00000000,0.88694081,0.18371599,0.22585992,1.12394647
-2.93246623,2.90680269,0.42891164,0.00000000,0.89617177,0.18189095,0.22310088,1.11334313
-2.92646323,2.89291407,0.42929071,0.00000000,0.90589210,0.18008159,0.22075296,1.10432459
-2.92046023,2.88067329,0.42962353,0.00000000,0.91608492,0.17830857,0.21887626,1.09709576
-2.91445723,2.87027836,0.42989610,0.00000000,0.92668662,0.17658417,0.21751734,1.09178852
-2.90845423,2.86177675,0.43007757,0.00000000,0.93758885,0.17491222,0.21670783,1.08845708
-2.90245123,2.85506898,0.43012221,0.00000000,0.94864347,0.17328830,0.21646375,1.08707724
-2.89644822,2.84992049,0.42997244,0.00000000,0.95967041,0.17170057,0.21678545,1.08754945
-2.89044522,2.84598107,0.42956274,0.00000000,0.97046820,0.17013093,0.21765826,1.08970572
-2.88444222,2.84281104,0.42882434,0.00000000,0.98082658,0.16855660,0.21905370,1.09331974
-2.87843922,2.83991241,0.42769040,0.00000000,0.99054064,0.16695206,0.22093127,1.09811976
-2.87243622,2.83676350,0.42610130,0.00000000,0.99942571,0.16529105,0.22324059,1.10380331
-2.86643322,2.83285462,0.42400988,0.00000000,1.00733204,0.16354873,0.22592380,1.11005300
-2.86043022,2.82772284,0.42138614,0.00000000,1.01415846,0.16170381,0.22891802,1.11655231
-2.85442721,2.82098355,0.41822124,0.00000000,1.01986405,0.15974039,0.23215780,1.12300062
-2.84842421,2.81235693,0.41453035,0.00000000,1.02447695,0.15764960,0.23557733,1.12912638
-2.84242121,2.80168749,0.41035428,0.00000000,1.02809969,0.15543072,0.23911232,1.13469803
-2.83641821,2.78895568,0.40575967,0.00000000,1.03091038,0.15309196,0.24270152,1.13953172
-2.83041521,2.77428056,0.40083763,0.00000000,1.03315959,0.15065055,0.24628772,1.14349599
-2.82441221,2.75791365,0.39570096,0.00000000,1.03516269,0.14813235,0.24981841,1.14651279
-2.81840920,2.74022413,0.39047989,0.00000000,1.03728803,0.14557091,0.25324584,1.14855545
-2.81240620,2.72167651,0.38531673,0.00000000,1.03994118,0.14300606,0.25652691,1.14964354
-2.80640320,2.70280208,0.38035954,0.00000000,1.04354613,0.14048199,0.25962261,1.14983549
-2.80040020,2.68416614,0.37575523,0.00000000,1.04852427,0.13804516,0.26249742,1.14921925
-2.79439720,2.66633289,0.37164240,0.00000000,1.05527211,0.13574190,0.26511860,1.14790212
-2.78839420,2.64983029,0.36814441,0.00000000,1.06413906,0.13361606,0.26745553,1.14600020
-2.78239120,2.63511712,0.36536292,0.00000000,1.07540635,0.13170663,0.26947927,1.14362842
-2.77638819,2.62255422,0.36337240,0.00000000,1.08926835,0.13004570,0.27116229,1.14089171
-2.77038519,2.61238168,0.36221584,0.00000000,1.10581727,0.12865665,0.27247856,1.13787796
-2.76438219,2.60470346,0.36190194,0.00000000,1.12503232,0.12755287,0.27340397,1.13465315
-2.75837919,2.59948026,0.36240391,0.00000000,1.14677389,0.12673694,0.27391696,1.13125896
-2.75237619,2.59653130,0.36366012,0.00000000,1.17078338,0.12620033,0.27399959,1.12771293
-2.74637319,2.59554472,0.36557637,0.00000000,1.19668885,0.12592379,0.27363879,1.12401106
-2.74037019,2.59609632,0.36802990,0.00000000,1.22401629,0.12587821,0.27282764,1.12013280
-2.73436718,2.59767543,0.37087480,0.00000000,1.25220632,0.12602602,0.27156694,1.11604778
-2.72836418,2.59971665,0.37394877,0.00000000,1.28063549,0.12632304,0.26986651,1.11172412
-2.72236118,2.60163573,0.37708065,0.00000000,1.30864143,0.12672070,0.26774651,1.10713750
-2.71635818,2.60286768,0.38009864,0.00000000,1.33555046,0.12716847,0.26523840,1.10228057
-2.71035518,2.60290503,0.38283861,0.00000000,1.36070675,0.12761645,0.26238566,1.09717201
-2.70435218,2.60133425,0.38515226,0.00000000,1.38350131,0.12801792,0.25924408,1.09186452
-2.69834917,2.59786827,0.38691460,0.00000000,1.40339960,0.12833176,0.25588152,1.08645140
-2.69234617,2.59237332,0.38803056,0.00000000,1.41996630,0.12852462,0.25237725,1.08107096
-2.68634317,2.58488861,0.38844021,0.00000000,1.43288608,0.12857275,0.24882073,1.07590847
-2.68034017,2.57563745,0.38812257,0.00000000,1.44197921,0.12846331,0.24530986,1.07119530
-2.67433717,2.56502924,0.38709761,0.00000000,1.44721129,0.12819526,0.24194872,1.06720509
-2.66833417,2.55365169,0.38542647,0.00000000,1.44869637,0.12777958,0.23884487,1.06424683
-2.66233117,2.54225356,0.38320982,0.00000000,1.44669352,0.12723902,0.23610623,1.06265511
-2.65632816,2.53171830,0.38058444,0.00000000,1.44159668,0.12660717,0.23383770,1.06277759
-2.65032516,2.52302970,0.37771813,0.00000000,1.43391842,0.12592709,0.23213746,1.06496038
-2.64432216,2.51723089,0.37480325,0.00000000,1.42426832,0.12524945,0.23109333,1.06953166
-2.63831916,2.51537851,0.37204898,0.00000000,1.41332690,0.12463026,0.23077907,1.07678444
-2.63231616,2.51849407,0.36967290,0.00000000,1.40181657,0.12412838,0.23125098,1.08695914
-2.62631316,2.52751469,0.36789196,0.00000000,1.39047074,0.12380281,0.23254477,1.10022693
-2.62031016,2.54324559,0.36691350,0.00000000,1.38000282,0.12370998,0.23467305,1.11667469
-2.61430715,2.56631656,0.36692641,0.00000000,1.37107636,0.12390110,0.23762338,1.13629254
-2.60830415,2.59714448,0.36809305,0.00000000,1.36427791,0.12441975,0.24135721,1.15896461
-2.60230115,2.63590387,0.37054214,0.00000000,1.36009369,0.12529968,0.24580967,1.18446389
