energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.00300150,3.38929910,1.56746259,0.59065289,0.17017612,0.77696842,0.43928184,0.57639218,0.09055779,0.88665392
0.00900450,3.34363497,1.56616825,0.58183935,0.16696660,0.76677973,0.43815830,0.57067125,0.08859508,0.87033969
0.01500750,3.30333426,1.56767615,0.57386983,0.16392307,0.75823101,0.43780209,0.56574132,0.08682068,0.85540068
0.02101051,3.26921079,1.57231518,0.56687000,0.16107944,0.75153651,0.43823325,0.56182861,0.08526000,0.84187871
0.02701351,3.24200421,1.58036187,0.56094861,0.15847301,0.74689140,0.43946714,0.55915097,0.08393454,0.82979740
0.03301651,3.22237093,1.59203548,0.55619563,0.15614372,0.74446832,0.44151531,0.55791563,0.08286188,0.81916315
0.03901951,3.21087554,1.60749435,0.55268055,0.15413319,0.74441414,0.44438618,0.55831699,0.08205581,0.80996637
0.04502251,3.20798287,1.62683364,0.55045105,0.15248352,0.74684674,0.44808548,0.56053443,0.08152639,0.80218287
0.05102551,3.21405049,1.65008450,0.54953195,0.15123577,0.75185211,0.45261645,0.56472998,0.08128005,0.79577512
0.05702851,3.22932189,1.67721443,0.54992455,0.15042843,0.75948169,0.45797968,0.57104593,0.08131964,0.79069348
0.06303152,3.25392026,1.70812897,0.55160642,0.15009562,0.76975028,0.46417273,0.57960225,0.08164447,0.78687725
0.06903452,3.28784295,1.74267424,0.55453162,0.15026543,0.78263431,0.47118934,0.59049387,0.08225037,0.78425549
0.07503752,3.33095694,1.78064037,0.55863144,0.15095815,0.79807083,0.47901840,0.60378775,0.08312964,0.78274767
0.08104052,3.38299523,1.82176536,0.56381551,0.15218474,0.81595704,0.48764261,0.61951986,0.08427108,0.78226404
0.08704352,3.44355436,1.86573920,0.56997351,0.15394545,0.83615047,0.49703694,0.63769211,0.08565998,0.78270590
0.09304652,3.51209333,1.91220795,0.57697714,0.15622877,0.85846985,0.50716690,0.65826924,0.08727808,0.78396575
0.09904952,3.58793397,1.96077759,0.58468254,0.15901065,0.88269653,0.51798671,0.68117597,0.08910366,0.78592735
0.10505253,3.67026293,2.01101746,0.59293299,0.16225422,0.90857660,0.52943743,0.70629430,0.09111153,0.78846580
0.11105553,3.75813559,2.06246322,0.60156180,0.16590982,0.93582348,0.54144522,0.73346142,0.09327318,0.79144770
0.11705853,3.85048198,2.11461937,0.61039530,0.16991563,0.96412108,0.55391972,0.76246819,0.09555690,0.79473141
0.12306153,3.94611494,2.16696134,0.61925594,0.17419859,0.99312748,0.56675280,0.79305843,0.09792806,0.79816756
0.12906453,4.04374077,2.21893751,0.62796525,0.17867590,1.02247900,0.57981768,0.82492927,0.10034934,0.80159975
0.13506753,4.14197241,2.26997132,0.63634678,0.18325680,1.05179480,0.59296863,0.85773270,0.10278111,0.80486558
0.14107054,4.23934543,2.31946380,0.64422879,0.18784475,1.08068179,0.60604131,0.89107842,0.10518193,0.80779793
0.14707354,4.33433678,2.36679695,0.65144679,0.19233987,1.10874001,0.61885382,0.92453811,0.10750903,0.81022672
0.15307654,4.42538629,2.41133818,0.65784576,0.19664151,1.13556836,0.63120861,0.95765122,0.10971892,0.81198085
0.15907954,4.51092090,2.45244629,0.66328219,0.20065097,1.16077053,0.64289518,0.98993217,0.11176813,0.81289065
0.16508254,4.58938107,2.48947893,0.66762575,0.20427420,1.18396136,0.65369367,1.02087901,0.11361386,0.81279053
0.17108554,4.65924934,2.52180191,0.67076077,0.20742432,1.20477325,0.66337916,1.04998320,0.11521484,0.81152202
0.17708854,4.71908008,2.54880012,0.67258745,0.21002408,1.22286263,0.67172675,1.07674047,0.11653217,0.80893692
0.18309155,4.76753012,2.56989000,0.67302284,0.21200787,1.23791649,0.67851717,1.10066236,0.11753009,0.80490070
0.18909455,4.80338906,2.58453318,0.67200162,0.21332353,1.24965856,0.68354275,1.12128810,0.11817689,0.79929592
0.19509755,4.82560870,2.59225088,0.66947664,0.21393362,1.25785529,0.68661365,1.13819647,0.11844567,0.79202559
0.20110055,4.83333041,2.59263850,0.66541936,0.21381633,1.26232115,0.68756393,1.15101719,0.11831508,0.78301633
0.20710355,4.82590954,2.58537988,0.65982009,0.21296584,1.26292339,0.68625744,1.15944145,0.11776998,0.77222135
0.21310655,4.80293604,2.57026035,0.65268810,0.21139225,1.25958584,0.68259308,1.16323117,0.11680196,0.75962287
0.21910955,4.76425035,2.54717826,0.64405158,0.20912104,1.25229180,0.67650938,1.16222659,0.11540975,0.74523415
0.22511256,4.70995399,2.51615407,0.63395746,0.20619209,1.24108586,0.66798801,1.15635195,0.11359941,0.72910084
0.23111556,4.64041427,2.47733682,0.62247114,0.20265833,1.22607448,0.65705626,1.14561897,0.11138443,0.71130158
0.23711856,4.55626288,2.43100727,0.60967599,0.19858410,1.20742548,0.64378815,1.13012796,0.10878556,0.69194794
0.24312156,4.45838829,2.37757776,0.59567277,0.19404319,1.18536625,0.62830436,1.11006662,0.10583051,0.67118349
0.24912456,4.34792204,2.31758846,0.58057886,0.18911682,1.16018086,0.61077068,1.08570639,0.10255341,0.64918210
0.25512756,4.22621934,2.25170027,0.56452731,0.18389139,1.13220601,0.59139527,1.05739666,0.09899417,0.62614548
0.26113057,4.09483452,2.18068432,0.54766566,0.17845632,1.10182604,0.57042469,1.02555690,0.09519760,0.60230002
0.26713357,3.95549189,2.10540864,0.53015460,0.17290187,1.06946699,0.54813892,0.99066709,0.09121249,0.57789295
0.27313657,3.81005306,2.02682226,0.51216632,0.16731708,1.03558992,0.52484548,0.95325670,0.08709051,0.55318802
0.27913957,3.66048131,1.94593716,0.49388270,0.16178789,1.00068354,0.50087288,0.91389273,0.08288509,0.52846074
0.28514257,3.50880420,1.86380888,0.47549314,0.15639541,0.96525629,0.47656365,0.87316699,0.07865024,0.50399328
0.29114557,3.35707504,1.78151594,0.45719219,0.15121447,0.92982813,0.45226714,0.83168326,0.07443944,0.48006926
0.29714857,3.20733438,1.70013897,0.43917683,0.14631240,0.89492184,0.42833233,0.79004444,0.07030446,0.45696845
0.30315158,3.06157214,1.62073981,0.42164363,0.14174806,0.86105429,0.40510077,0.74884030,0.06629432,0.43496151
0.30915458,2.92169115,1.54434113,0.40478549,0.13757113,0.82872755,0.38289997,0.70863590,0.06245438,0.41430498
0.31515758,2.78947287,1.47190701,0.38878842,0.13382166,0.79842003,0.36203724,0.66996110,0.05882542,0.39523647
0.32116058,2.66654568,1.40432482,0.37382799,0.13052982,0.77057781,0.34279415,0.63330130,0.05544300,0.37797026
0.32716358,2.55435643,1.34238869,0.36006591,0.12771593,0.74560616,0.32542178,0.59908954,0.05233691,0.36269331
0.33316658,2.45414560,1.28678488,0.34764653,0.12539056,0.72386156,0.31013666,0.56770012,0.04953072,0.34956175
0.33916958,2.36692637,1.23807930,0.33669359,0.12355494,0.70564421,0.29711755,0.53944369,0.04704164,0.33869804
0.34517259,2.29346816,1.19670740,0.32730721,0.12220132,0.69119136,0.28650307,0.51456403,0.04488034,0.33018858
0.35117559,2.23428466,1.16296653,0.31956120,0.12131363,0.68067152,0.27839015,0.49323619,0.04305113,0.32408210
0.35717859,2.18962685,1.13701112,0.31350103,0.12086803,0.67417988,0.27283326,0.47556627,0.04155213,0.32038872
0.36318159,2.15948107,1.11885065,0.30914227,0.12083369,0.67173498,0.26984448,0.46159258,0.04037564,0.31907967
0.36918459,2.14357235,1.10835066,0.30646983,0.12117351,0.67327700,0.26939437,0.45128808,0.03950863,0.32008786
0.37518759,2.14137318,1.10523681,0.30543795,0.12184486,0.67866773,0.27141356,0.44456417,0.03893332,0.32330914
0.38119060,2.15211758,1.10910202,0.30597103,0.12280048,0.68769235,0.27579512,0.44127554,0.03862786,0.32860440
0.38719360,2.17482050,1.11941681,0.30796531,0.12398925,0.70006315,0.28239757,0.44122610,0.03856706,0.33580240
0.39319660,2.20830223,1.13554243,0.31129137,0.12535710,0.71542522,0.29104867,0.44417579,0.03872319,0.34470333
0.39919960,2.25121751,1.15674690,0.31579742,0.12684788,0.73336401,0.30154968,0.44984809,0.03906681,0.35508310
0.40520260,2.30208874,1.18222340,0.32131321,0.12840433,0.75341466,0.31368026,0.45793819,0.03956760,0.36669822
0.41120560,2.35934247,1.21111078,0.32765461,0.12996903,0.77507294,0.32720375,0.46812151,0.04019519,0.37929116
0.41720860,2.42134850,1.24251550,0.33462846,0.13148542,0.79780743,0.34187283,0.48006248,0.04091994,0.39259611
0.42321161,2.48646024,1.27553456,0.34203773,0.13289882,0.82107264,0.35743533,0.49342321,0.04171369,0.40634502
0.42921461,2.55305540,1.30927853,0.34968671,0.13415751,0.84432264,0.37364006,0.50787204,0.04255041,0.42027358
0.43521761,2.61957554,1.34289414,0.35738599,0.13521377,0.86702473,0.39024257,0.52309152,0.04340679,0.43412713
0.44122061,2.68456331,1.37558552,0.36495721,0.13602487,0.88867277,0.40701046,0.53878569,0.04426270,0.44766628
0.44722361,2.74669607,1.40663335,0.37223713,0.13655408,0.90879952,0.42372825,0.55468644,0.04510153,0.46067189
0.45322661,2.80481467,1.43541131,0.37908119,0.13677153,0.92698772,0.44020148,0.57055871,0.04591040,0.47294947
0.45922961,2.85794645,1.46139914,0.38536620,0.13665491,0.94287945,0.45625995,0.58620431,0.04668026,0.48433266
0.46523262,2.90532161,1.48419187,0.39099220,0.13619006,0.95618343,0.47175996,0.60146433,0.04740583,0.49468578
0.47123562,2.94638245,1.50350489,0.39588338,0.13537136,0.96668012,0.48658540,0.61622007,0.04808539,0.50390530
0.47723862,2.98078529,1.51917477,0.39998821,0.13420186,0.97422442,0.50064769,0.63039233,0.04872050,0.51192024
0.48324162,3.00839512,1.53115584,0.40327862,0.13269317,0.97874603,0.51388460,0.64393933,0.04931557,0.51869155
0.48924462,3.02927356,1.53951278,0.40574849,0.13086515,0.98024752,0.52625796,0.65685320,0.04987737,0.52421045
0.49524762,3.04366075,1.54440977,0.40741155,0.12874528,0.97880035,0.53775043,0.66915541,0.05041449,0.52849593
0.50125063,3.05195226,1.54609664,0.40829873,0.12636790,0.97453914,0.54836147,0.68089122,0.05093664,0.53159147
0.50725363,3.05467233,1.54489293,0.40845530,0.12377314,0.96765444,0.55810289,0.69212361,0.05145416,0.53356132
0.51325663,3.05244473,1.54117052,0.40793775,0.12100582,0.95838456,0.56699395,0.70292688,0.05197729,0.53448637
0.51925963,3.04596275,1.53533583,0.40681086,0.11811409,0.94700678,0.57505666,0.71338041,0.05251567,0.53445992
0.52526263,3.03595981,1.52781242,0.40514477,0.11514818,0.93382827,0.58231127,0.72356272,0.05307778,0.53358359
0.53126563,3.02318193,1.51902476,0.40301256,0.11215895,0.91917735,0.58877242,0.73354637,0.05367054,0.53196345
0.53726863,3.00836336,1.50938393,0.40048805,0.10919668,0.90339504,0.59444607,0.74339384,0.05429896,0.52970665
0.54327164,2.99220625,1.49927578,0.39764423,0.10630976,0.88682757,0.59932758,0.75315454,0.05496589,0.52691866
0.54927464,2.97536503,1.48905212,0.39455212,0.10354369,0.86981972,0.60340082,0.76286329,0.05567196,0.52370111
0.55527764,2.95843602,1.47902494,0.39128020,0.10094007,0.85270923,0.60663869,0.77254013,0.05641553,0.52015046
0.56128064,2.94195211,1.46946389,0.38789425,0.09853594,0.83582235,0.60900482,0.78219157,0.05719289,0.51635734
0.56728364,2.92638249,1.46059690,0.38445769,0.09636315,0.81947041,0.61045640,0.79181312,0.05799844,0.51240661
0.57328664,2.91213683,1.45261339,0.38103218,0.09444809,0.80394731,0.61094814,0.80139293,0.05882503,0.50837800
0.57928964,2.89957316,1.44566997,0.37767847,0.09281146,0.78952795,0.61043687,0.81091628,0.05966443,0.50434732
0.58529265,2.88900857,1.43989775,0.37445737,0.09146832,0.77646713,0.60888677,0.82037064,0.06050775,0.50038798
0.59129565,2.88073160,1.43541073,0.37143070,0.09042825,0.76499909,0.60627465,0.82975100,0.06134602,0.49657271
0.59729865,2.87501526,1.43231460,0.36866214,0.08969562,0.75533720,0.60259516,0.83906497,0.06217069,0.49297535
0.60330165,2.87212959,1.43071513,0.36621781,0.08926996,0.74767381,0.59786537,0.84833746,0.06297417,0.48967251
0.60930465,2.87235252,1.43072561,0.36416662,0.08914647,0.74218005,0.59212860,0.85761445,0.06375034,0.48674485
0.61530765,2.87597829,1.43247259,0.36258012,0.08931645,0.73900542,0.58545702,0.86696572,0.06449496,0.48427804
0.62131066,2.88332246,1.43609960,0.36153202,0.08976786,0.73827724,0.57795285,0.87648604,0.06520607,0.48236304
0.62731366,2.89472310,1.44176833,0.36109717,0.09048582,0.74009970,0.56974812,0.88629486,0.06588418,0.48109572
0.63331666,2.91053763,1.44965719,0.36135011,0.09145306,0.74455269,0.56100265,0.89653432,0.06653243,0.48057580
0.63931966,2.93113541,1.45995709,0.36236322,0.09265045,0.75169044,0.55190055,0.90736549,0.06715660,0.48090495
0.64532266,2.95688619,1.47286475,0.36420445,0.09405738,0.76153996,0.54264514,0.91896309,0.06776492,0.48218416
0.65132566,2.98814496,1.48857360,0.36693476,0.09565214,0.77409949,0.53345261,0.93150865,0.06836782,0.48451049
0.65732866,3.02523385,1.50726303,0.37060543,0.09741225,0.78933708,0.52454466,0.94518264,0.06897752,0.48797316
0.66333167,3.06842219,1.52908630,0.37525524,0.09931478,0.80718947,0.51614048,0.96015572,0.06960746,0.49264933
0.66933467,3.11790575,1.55415808,0.38090782,0.10133659,0.82756144,0.50844846,0.97657957,0.07027173,0.49859960
0.67533767,3.17378657,1.58254219,0.38756917,0.10345455,0.85032587,0.50165815,0.99457791,0.07098434,0.50586364
0.68134067,3.23605470,1.61424054,0.39522565,0.10564578,0.87532452,0.49593275,1.01423804,0.07175850,0.51445603
0.68734367,3.30457323,1.64918398,0.40384242,0.10788777,0.90236987,0.49140273,1.03560352,0.07260593,0.52436279
0.69334667,3.37906778,1.68722575,0.41336269,0.11015861,0.93124799,0.48816081,1.05866845,0.07353615,0.53553866
0.69934967,3.45912167,1.72813835,0.42370766,0.11243716,0.96172244,0.48625872,1.08337366,0.07455594,0.54790552
0.70535268,3.54417744,1.77161404,0.43477740,0.11470313,0.99353934,0.48570583,1.10960538,0.07566883,0.56135221
0.71135568,3.63354534,1.81726948,0.44645261,0.11693734,1.02643340,0.48646990,1.13719634,0.07687481,0.57573567
0.71735868,3.72641876,1.86465442,0.45859730,0.11912179,1.06013471,0.48847986,1.16592956,0.07817023,0.59088375
0.72336168,3.82189634,1.91326426,0.47106231,0.12123983,1.09437614,0.49163052,1.19554477,0.07954779,0.60659951
0.72936468,3.91900997,1.96255607,0.48368956,0.12327625,1.12890109,0.49578899,1.22574714,0.08099687,0.62266697
0.73536768,4.01675744,2.01196736,0.49631687,0.12521745,1.16347093,0.50080247,1.25621803,0.08250393,0.63885810
0.74137069,4.11413825,2.06093675,0.50878315,0.12705140,1.19787214,0.50650701,1.28662732,0.08405313,0.65494081
0.74737369,4.21019067,2.10892538,0.52093368,0.12876778,1.23192241,0.51273667,1.31664653,0.08562713,0.67068743
0.75337669,4.30402803,2.15543805,0.53262532,0.13035790,1.26547533,0.51933270,1.34596224,0.08720787,0.68588341
0.75937969,4.39487196,2.20004277,0.54373123,0.13181466,1.29842353,0.52615207,1.37428895,0.08877754,0.70033570
0.76538269,4.48208084,2.24238754,0.55414496,0.13313244,1.33069958,0.53307495,1.40138068,0.09031939,0.71388026
0.77138569,4.56517116,2.28221347,0.56378363,0.13430692,1.36227484,0.54001060,1.42704067,0.09181864,0.72638839
0.77738869,4.64383069,2.31936311,0.57258997,0.13533488,1.39315580,0.54690140,1.45112848,0.09326311,0.73777128
0.78339170,4.71792206,2.35378353,0.58053314,0.13621394,1.42337826,0.55372468,1.47356427,0.09464382,0.74798260
0.78939470,4.78747635,2.38552377,0.58760823,0.13694226,1.45299926,0.56049225,1.49432969,0.09595531,0.75701890
0.79539770,4.85267684,2.41472662,0.59383441,0.13751821,1.48208734,0.56724764,1.51346553,0.09719574,0.76491764
0.80140070,4.91383346,2.44161507,0.59925189,0.13794011,1.51071141,0.57406115,1.53106618,0.09836675,0.77175295
0.80740370,4.97134939,2.46647407,0.60391770,0.13820588,1.53892881,0.58102304,1.54727113,0.09947311,0.77762938
0.81340670,5.02568149,2.48962864,0.60790076,0.13831280,1.56677340,0.58823520,1.56225416,0.10052205,0.78267385
0.81940970,5.07729711,2.51141946,0.61127616,0.13825730,1.59424411,0.59580180,1.57621075,0.10152249,0.78702630
0.82541271,5.12662959,2.53217734,0.61411937,0.13803482,1.62129498,0.60381948,1.58934454,0.10248409,0.79082963
0.83141571,5.17403538,2.55219814,0.61650036,0.13763976,1.64782711,0.61236768,1.60185370,0.10341619,0.79421943
0.83741871,5.21975548,2.57171955,0.61847828,0.13706549,1.67368327,0.62149972,1.61391793,0.10432673,0.79731416
0.84342171,5.26388361,2.59090122,0.62009672,0.13630457,1.69864570,0.63123507,1.62568706,0.10522123,0.80020643
0.84942471,5.30634340,2.60980950,0.62138013,0.13534889,1.72243721,0.64155353,1.63727178,0.10610182,0.80295581
0.85542771,5.34687614,2.62840765,0.62233141,0.13419009,1.74472611,0.65239149,1.64873715,0.10696653,0.80558377
0.86143072,5.38504021,2.64655242,0.62293090,0.13281991,1.76513449,0.66364070,1.66009926,0.10780868,0.80807093
0.86743372,5.42022246,2.66399714,0.62313687,0.13123074,1.78325001,0.67514951,1.67132515,0.10861663,0.81035689
0.87343672,5.45166105,2.68040129,0.62288744,0.12941605,1.79864042,0.68672685,1.68233601,0.10937381,0.81234273
0.87943972,5.47847894,2.69534619,0.62210387,0.12737099,1.81087045,0.69814844,1.69301334,0.11005894,0.81389590
0.88544272,5.49972594,2.70835585,0.62069504,0.12509289,1.81952010,0.70916523,1.70320767,0.11064672,0.81485736
0.89144572,5.51442726,2.71892200,0.61856284,0.12258174,1.82420363,0.71951347,1.71274923,0.11110862,0.81505050
0.89744872,5.52163584,2.72653184,0.61560821,0.11984058,1.82458813,0.72892594,1.72145982,0.11141401,0.81429144
0.90345173,5.52048552,2.73069697,0.61173746,0.11687584,1.82041091,0.73714386,1.72916513,0.11153139,0.81239990
0.90945473,5.51024203,2.73098193,0.60686857,0.11369753,1.81149464,0.74392865,1.73570666,0.11142979,0.80921032
0.91545773,5.49034901,2.72703079,0.60093702,0.11031935,1.79775955,0.74907319,1.74095255,0.11108018,0.80458241
0.92146073,5.46046658,2.71859015,0.59390092,0.10675854,1.77923194,0.75241178,1.74480661,0.11045687,0.79841060
0.92746373,5.42050007,2.70552748,0.58574516,0.10303579,1.75604863,0.75382849,1.74721496,0.10953877,0.79063191
0.93346673,5.37061767,2.68784360,0.57648427,0.09917484,1.72845688,0.75326333,1.74817010,0.10831052,0.78123187
0.93946973,5.31125580,2.66567880,0.56616392,0.09520204,1.69680991,0.75071602,1.74771190,0.10676339,0.77024809
0.94547274,5.24311222,2.63931200,0.55486099,0.09114580,1.66155813,0.74624728,1.74592586,0.10489595,0.75777137
0.95147574,5.16712711,2.60915338,0.54268208,0.08703595,1.62323642,0.73997738,1.74293858,0.10271432,0.74394443
0.95747874,5.08445335,2.57573050,0.52976080,0.08290310,1.58244811,0.73208235,1.73891090,0.10023233,0.72895820
0.96348174,4.99641768,2.53966900,0.51625372,0.07877788,1.53984643,0.72278777,1.73402912,0.09747116,0.71304597
0.96948474,4.90447469,2.50166864,0.50233540,0.07469030,1.49611423,0.71236070,1.72849503,0.09445884,0.69647578
0.97548774,4.81015631,2.46247628,0.48819264,0.07066909,1.45194302,0.70110005,1.72251519,0.09122945,0.67954142
0.98149075,4.71501924,2.42285687,0.47401836,0.06674110,1.40801219,0.68932586,1.71629033,0.08782215,0.66255249
0.98749375,4.62059300,2.38356426,0.46000531,0.06293089,1.36496943,0.67736802,1.71000530,0.08427998,0.64582404
0.99349675,4.52833112,2.34531308,0.44633997,0.05926031,1.32341324,0.66555496,1.70382038,0.08064874,0.62966633
0.99949975,4.43956782,2.30875334,0.43319700,0.05574829,1.28387810,0.65420277,1.69786412,0.07697562,0.61437510
1.00550275,4.35548182,2.27444867,0.42073436,0.05241074,1.24682306,0.64360516,1.69222841,0.07330807,0.60022292
1.01150575,4.27706903,2.24285952,0.40908938,0.04926057,1.21262407,0.63402481,1.68696571,0.06969262,0.58745179
1.01750875,4.20512487,2.21433184,0.39837603,0.04630788,1.18157015,0.62568624,1.68208871,0.06617387,0.57626753
1.02351176,4.14023667,2.18909177,0.38868323,0.04356020,1.15386354,0.61877058,1.67757227,0.06279369,0.56683588
1.02951476,4.08278606,2.16724636,0.38007452,0.04102290,1.12962349,0.61341225,1.67335760,0.05959053,0.55928068
1.03551776,4.03296073,2.14879031,0.37258883,0.03869958,1.10889334,0.60969777,1.66935829,0.05659898,0.55368395
1.04152076,3.99077452,2.13361795,0.36624238,0.03659263,1.09165042,0.60766646,1.66546783,0.05384953,0.55008784
1.04752376,3.95609441,2.12153985,0.36103144,0.03470367,1.07781802,0.60731306,1.66156835,0.05136845,0.54849831
1.05352676,3.92867270,2.11230318,0.35693599,0.03303409,1.06727870,0.60859192,1.65753998,0.04917793,0.54889024
1.05952976,3.90818257,2.10561433,0.35392368,0.03158548,1.05988834,0.61142268,1.65327038,0.04729626,0.55121368
1.06553277,3.89425493,2.10116290,0.35195427,0.03036007,1.05548992,0.61569686,1.64866409,0.04573816,0.55540082
1.07153577,3.88651463,2.09864550,0.35098395,0.02936101,1.05392655,0.62128521,1.64365110,0.04451509,0.56137340
1.07753877,3.88461417,2.09778822,0.35096951,0.02859261,1.05505292,0.62804534,1.63819437,0.04363569,0.56904994
1.08354177,3.88826303,2.09836653,0.35187202,0.02806042,1.05874475,0.63582923,1.63229583,0.04310604,0.57835260
1.08954477,3.89725133,2.10022153,0.35365986,0.02777121,1.06490579,0.64449028,1.62600070,0.04293004,0.58921307
1.09554777,3.91146640,2.10327180,0.35631095,0.02773280,1.07347204,0.65388953,1.61939981,0.04310951,0.60157729
1.10155078,3.93090157,2.10752006,0.35981397,0.02795382,1.08441312,0.66390079,1.61262973,0.04364440,0.61540856
1.10755378,3.95565658,2.11305445,0.36416867,0.02844326,1.09773075,0.67441439,1.60587078,0.04453270,0.63068898
1.11355678,3.98592954,2.12004414,0.36938498,0.02921002,1.11345449,0.68533939,1.59934281,0.04577037,0.64741884
1.11955978,4.02200083,2.12872964,0.37548130,0.03026227,1.13163508,0.69660426,1.59329883,0.04735110,0.66561424
1.12556278,4.06420956,2.13940812,0.38248173,0.03160682,1.15233558,0.70815587,1.58801680,0.04926606,0.68530268
1.13156578,4.11292371,2.15241459,0.39041261,0.03324844,1.17562103,0.71995714,1.58378971,0.05150353,0.70651707
1.13756878,4.16850541,2.16809966,0.39929840,0.03518914,1.20154700,0.73198326,1.58091431,0.05404857,0.72928823
1.14357179,4.23127296,2.18680527,0.40915718,0.03742747,1.23014766,0.74421691,1.57967899,0.05688263,0.75363645
1.14957479,4.30146166,2.20883940,0.41999609,0.03995797,1.26142400,0.75664290,1.58035121,0.05998336,0.77956241
1.15557779,4.37918541,2.23445111,0.43180676,0.04277053,1.29533284,0.76924229,1.58316500,0.06332433,0.80703806
1.16158079,4.46440108,2.26380730,0.44456124,0.04585005,1.33177713,0.78198683,1.58830911,0.06687503,0.83599808
1.16758379,4.55687783,2.29697233,0.45820844,0.04917609,1.37059809,0.79483369,1.59591634,0.07060097,0.86633231
1.17358679,4.65617314,2.33389167,0.47267147,0.05272282,1.41156967,0.80772119,1.60605458,0.07446390,0.89787987
1.17958979,4.76161707,2.37438044,0.48784604,0.05645901,1.45439566,0.82056574,1.61872003,0.07842232,0.93042530
1.18559280,4.87230607,2.41811757,0.50359991,0.06034833,1.49870965,0.83326014,1.63383290,0.08243211,0.96369715
1.19159580,4.98710693,2.46464601,0.51977377,0.06434976,1.54407795,0.84567362,1.65123608,0.08644727,0.99736938
1.19759880,5.10467136,2.51337892,0.53618316,0.06841823,1.59000551,0.85765351,1.67069671,0.09042096,1.03106543
1.20360180,5.22346069,2.56361192,0.55262182,0.07250540,1.63594464,0.86902853,1.69191087,0.09430646,1.06436519
1.20960480,5.34178006,2.61454061,0.56886599,0.07656060,1.68130619,0.87961362,1.71451105,0.09805832,1.09681454
1.21560780,5.45782075,2.66528267,0.58467972,0.08053190,1.72547295,0.88921590,1.73807638,0.10163348,1.12793710
1.22161081,5.56970890,2.71490362,0.59982092,0.08436723,1.76781465,0.89764157,1.76214500,0.10499231,1.15724771
1.22761381,5.67555855,2.76244494,0.61404777,0.08801558,1.80770402,0.90470321,1.78622815,0.10809960,1.18426714
1.23361681,5.77352673,2.80695328,0.62712546,0.09142817,1.84453344,0.91022708,1.80982539,0.11092536,1.20853716
1.23961981,5.86186813,2.84750953,0.63883270,0.09455959,1.87773128,0.91406009,1.83244016,0.11344545,1.22963543
1.24562281,5.93898699,2.88325638,0.64896793,0.09736887,1.90677769,0.91607577,1.85359509,0.11564196,1.24718937
1.25162581,6.00348392,2.91342328,0.65735484,0.09982044,1.93121895,0.91617917,1.87284639,0.11750339,1.26088843
1.25762881,6.05419580,2.93734784,0.66384710,0.10188490,1.95068002,0.91431014,1.88979658,0.11902449,1.27049412
1.26363182,6.09022711,2.95449290,0.66833205,0.10353966,1.96487487,0.91044510,1.90410512,0.12020600,1.27584737
1.26963482,6.11097158,2.96445870,0.67073320,0.10476936,1.97361421,0.90459693,1.91549654,0.12105402,1.27687287
1.27563782,6.11612362,2.96699011,0.67101166,0.10556614,1.97681045,0.89681330,1.92376564,0.12157932,1.27358033
1.28164082,6.10567932,2.96197873,0.66916633,0.10592960,1.97447975,0.88717347,1.92877988,0.12179651,1.26606250
1.28764382,6.07992758,2.94946034,0.66523291,0.10586670,1.96674110,0.87578376,1.93047871,0.12172304,1.25449040
1.29364682,6.03943204,2.92960796,0.65928205,0.10539134,1.95381270,0.86277227,1.92887027,0.12137834,1.23910581
1.29964982,5.98500524,2.90272134,0.65141645,0.10452390,1.93600551,0.84828287,1.92402558,0.12078288,1.22021164
1.30565283,5.91767622,2.86921344,0.64176735,0.10329052,1.91371458,0.83246920,1.91607080,0.11995742,1.19816074
1.31165583,5.83865355,2.82959483,0.63049047,0.10172233,1.88740819,0.81548885,1.90517793,0.11892230,1.17334357
1.31765883,5.74928523,2.78445655,0.61776155,0.09985460,1.85761521,0.79749815,1.89155464,0.11769700,1.14617549
1.32366183,5.65101733,2.73445242,0.60377173,0.09772578,1.82491116,0.77864779,1.87543373,0.11629981,1.11708423
1.32966483,5.54535296,2.68028112,0.58872285,0.09537653,1.78990325,0.75907960,1.85706274,0.11474773,1.08649802
1.33566783,5.43381275,2.62266881,0.57282289,0.09284876,1.75321488,0.73892435,1.83669424,0.11305649,1.05483473
1.34167084,5.31789834,2.56235247,0.55628150,0.09018467,1.71546988,0.71830092,1.81457734,0.11124079,1.02249264
1.34767384,5.19905937,2.50006445,0.53930591,0.08742588,1.67727706,0.69731639,1.79095047,0.10931455,0.98984273
1.35367684,5.07866492,2.43651822,0.52209708,0.08461252,1.63921534,0.67606722,1.76603592,0.10729129,0.95722281
1.35967984,4.95797959,2.37239549,0.50484622,0.08178254,1.60181985,0.65464106,1.74003607,0.10518454,0.92493347
1.36568284,4.83814439,2.30833486,0.48773170,0.07897101,1.56556937,0.63311906,1.71313137,0.10300813,0.89323570
1.37168584,4.72016249,2.24492177,0.47091643,0.07620956,1.53087545,0.61157845,1.68547997,0.10077652,0.86235009
1.37768884,4.60488961,2.18268003,0.45454550,0.07352596,1.49807351,0.59009495,1.65721872,0.09850493,0.83245732
1.38369185,4.49302877,2.12206481,0.43874441,0.07094378,1.46741619,0.56874501,1.62846550,0.09620943,0.80369980
1.38969485,4.38512928,2.06345717,0.42361767,0.06848220,1.43906908,0.54760755,1.59932238,0.09390685,0.77618416
