energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.18309155,10.15135889,0.21502862,1.14389900,0.75000364,3.28822177,2.65316029,2.39270158,0.77675192,1.95699718
0.18909455,10.39380959,0.21957697,1.18026752,0.75355948,3.37488981,2.74082908,2.44309452,0.79511818,1.98256073
0.19509755,10.59234009,0.22336847,1.21130859,0.75468787,3.44641953,2.81556903,2.48271678,0.80949579,2.00303035
0.20110055,10.74403243,0.22640129,1.23664388,0.75331957,3.50159408,2.87616399,2.51109905,0.81967245,2.01786484
0.20710355,10.84696419,0.22869204,1.25603051,0.74944004,3.53951338,2.92169888,2.52802690,0.82551462,2.02664580
0.21310655,10.90027805,0.23027519,1.26937035,0.74309227,3.55962395,2.95159044,2.53354825,0.82697122,2.02909845
0.21910955,10.90421581,0.23120173,1.27671425,0.73437752,3.56173801,2.96560652,2.52797198,0.82407473,2.02510707
0.22511256,10.86011478,0.23153748,1.27826100,0.72345380,3.54604113,2.96387316,2.51185723,0.81693987,2.01472425
0.23111556,10.77036562,0.23136071,1.27435087,0.71053219,3.51308762,2.94686859,2.48599383,0.80575959,1.99817334
0.23711856,10.63833310,0.23075936,1.26545392,0.69587101,3.46378390,2.91540462,2.45137431,0.79079879,1.97584417
0.24312156,10.46824277,0.22982797,1.25215352,0.67976827,3.39936043,2.87059604,2.40915869,0.77238575,1.94828219
0.24912456,10.26503836,0.22866417,1.23512572,0.66255258,3.32133324,2.81381954,2.36063349,0.75090183,1.91617151
0.25512756,10.03421600,0.22736527,1.21511540,0.64457294,3.23145696,2.74666408,2.30716662,0.72676971,1.88031284
0.26113057,9.78164284,0.22602466,1.19291016,0.62618797,3.13167108,2.67087504,2.25016022,0.70044068,1.84159725
0.26713357,9.51336786,0.22472859,1.16931311,0.60775490,3.02404193,2.58829486,2.19100357,0.67238157,1.80097712
0.27313657,9.23543338,0.22355321,1.14511583,0.58961893,2.91070284,2.50080294,2.13102805,0.64306165,1.75943543
0.27913957,8.95369515,0.22256210,1.12107252,0.57210329,2.79379489,2.41025742,2.07146618,0.61294026,1.71795496
0.28514257,8.67365872,0.22180452,1.09787646,0.55550044,2.67541056,2.31844149,2.01341650,0.58245540,1.67748839
0.29114557,8.40033826,0.22131440,1.07613981,0.54006475,2.55754257,2.22701629,1.95781566,0.55201374,1.63893078
0.29714857,8.13814299,0.22111008,1.05637740,0.52600683,2.44203939,2.13748214,1.90541881,0.52198249,1.60309522
0.30315158,7.89079457,0.22119502,1.03899503,0.51348975,2.33056900,2.05114934,1.85678878,0.49268314,1.57069245
0.30915458,7.66127717,0.22155927,1.02428268,0.50262708,2.22459156,1.96911892,1.81229413,0.46438733,1.54231515
0.31515758,7.45182002,0.22218170,1.01241261,0.49348290,2.12534141,1.89227349,1.77211587,0.43731484,1.51842703
0.32116058,7.26391077,0.22303293,1.00344206,0.48607344,2.03381825,1.82127754,1.73626175,0.41163357,1.49935686
0.32716358,7.09833626,0.22407866,0.99732035,0.48037036,1.95078683,1.75658611,1.70458718,0.38746143,1.48529731
0.33316658,6.95524634,0.22528333,0.99389953,0.47630534,1.87678429,1.69846041,1.67682114,0.36486973,1.47630815
0.33916958,6.83423514,0.22661374,0.99294806,0.47377563,1.81213382,1.64698863,1.65259548,0.34388806,1.47232330
0.34517259,6.73443409,0.22804257,0.99416645,0.47265042,1.75696320,1.60211020,1.63147579,0.32450992,1.47316110
0.35117559,6.65461040,0.22955136,0.99720416,0.47277750,1.71122668,1.56364146,1.61299203,0.30669919,1.47853708
0.35717859,6.59326543,0.23113285,1.00167679,0.47399010,1.67472867,1.53130127,1.59666740,0.29039672,1.48807831
0.36318159,6.54872735,0.23279250,1.00718271,0.47611352,1.64714781,1.50473482,1.58204388,0.27552693,1.50133885
0.36918459,6.51923406,0.23454901,1.01331848,0.47897120,1.62806023,1.48353469,1.56870332,0.26200405,1.51781530
0.37518759,6.50300265,0.23643370,1.01969237,0.48239031,1.61696089,1.46725817,1.55628335,0.24973769,1.53696204
0.38119060,6.49828360,0.23848897,1.02593561,0.48620634,1.61328242,1.45544058,1.54448747,0.23863774,1.55820556
0.38719360,6.50339843,0.24076556,1.03171111,0.49026689,1.61641085,1.44760451,1.53308947,0.22861817,1.58095755
0.39319660,6.51676146,0.24331910,1.03671949,0.49443442,1.62569826,1.44326526,1.52193236,0.21959996,1.60462646
0.39919960,6.53688668,0.24620590,1.04070252,0.49858805,1.64047241,1.44193321,1.51092236,0.21151294,1.62862744
0.40520260,6.56238235,0.24947833,1.04344428,0.50262447,1.66004355,1.44311398,1.50001903,0.20429662,1.65239075
0.41120560,6.59193602,0.25318010,1.04477021,0.50645791,1.68370918,1.44630716,1.48922242,0.19790015,1.67536867
0.41720860,6.62429356,0.25734173,1.04454467,0.51001962,1.71075708,1.45100488,1.47855857,0.19228149,1.69704115
0.42321161,6.65823570,0.26197650,1.04266741,0.51325662,1.74046752,1.45669104,1.46806461,0.18740593,1.71692052
0.42921461,6.69255545,0.26707728,1.03906939,0.51613022,1.77211515,1.46284198,1.45777458,0.18324411,1.73455553
0.43521761,6.72603979,0.27261438,1.03370864,0.51861429,1.80497113,1.46892931,1.44770709,0.17976980,1.74953494
0.44122061,6.75745782,0.27853474,1.02656637,0.52069356,1.83830620,1.47442524,1.43785579,0.17695748,1.76149108
0.44722361,6.78555770,0.28476247,1.01764379,0.52236209,1.87139472,1.47881053,1.42818324,0.17477999,1.77010344
0.45322661,6.80907306,0.29120092,1.00695998,0.52362195,1.90352020,1.48158481,1.41861863,0.17320639,1.77510245
0.45922961,6.82673948,0.29773612,0.99455069,0.52448237,1.93398214,1.48227906,1.40905945,0.17220006,1.77627357
0.46523262,6.83732021,0.30424160,0.98046835,0.52495931,1.96210416,1.48046938,1.39937705,0.17171724,1.77346154
0.47123562,6.83964000,0.31058416,0.96478306,0.52507548,1.98724325,1.47579147,1.38942554,0.17170614,1.76657468
0.47723862,6.83262490,0.31663059,0.94758432,0.52486086,2.00879969,1.46795478,1.37905353,0.17210645,1.75558904
0.48324162,6.81534586,0.32225471,0.92898330,0.52435355,2.02622736,1.45675554,1.36811774,0.17284950,1.74055208
0.48924462,6.78706298,0.32734456,0.90911531,0.52360095,2.03904387,1.44208767,1.35649775,0.17385899,1.72158548
0.49524762,6.74726787,0.33180918,0.88814194,0.52266100,2.04684013,1.42395090,1.34411060,0.17505212,1.69888692
0.50125063,6.69572099,0.33558470,0.86625273,0.52160347,2.04928889,1.40245536,1.33092440,0.17634134,1.67273016
0.50725363,6.63248140,0.33863934,0.84366580,0.52051096,2.04615179,1.37782221,1.31696989,0.17763634,1.64346344
0.51325663,6.55792669,0.34097688,0.82062730,0.51947951,2.03728465,1.35038008,1.30234915,0.17884638,1.61150569
0.51925963,6.47276105,0.34263853,0.79740938,0.51861859,2.02264065,1.32055730,1.28724059,0.17988284,1.57734041
0.52526263,6.37801052,0.34370292,0.77430652,0.51805032,2.00227117,1.28887008,1.27189991,0.18066175,1.54150721
0.53126563,6.27500462,0.34428411,0.75163033,0.51790778,1.97632433,1.25590713,1.25665650,0.18110628,1.50459100
0.53726863,6.16534445,0.34452772,0.72970274,0.51833234,1.94504093,1.22231111,1.24190543,0.18114912,1.46720887
0.54327164,6.05085813,0.34460523,0.70884783,0.51946994,1.90874814,1.18875792,1.22809509,0.18073445,1.42999504
0.54927464,5.93354485,0.34470670,0.68938264,0.52146639,1.86785083,1.15593440,1.21571090,0.17981964,1.39358421
0.55527764,5.81550952,0.34503218,0.67160724,0.52446180,1.82282095,1.12451547,1.20525583,0.17837644,1.35859380
0.56128064,5.69889065,0.34578224,0.65579447,0.52858428,1.77418510,1.09514164,1.19722849,0.17639162,1.32560557
0.56728364,5.58578408,0.34714795,0.64217996,0.53394321,1.72251078,1.06839770,1.19209976,0.17386710,1.29514751
0.57328664,5.47816609,0.34930088,0.63095269,0.54062231,1.66839173,1.04479353,1.19028917,0.17081955,1.26767635
0.57928964,5.37781891,0.35238352,0.62224684,0.54867301,1.61243271,1.02474770,1.19214203,0.16727937,1.24356178
0.58529265,5.28626217,0.35650065,0.61613516,0.55810832,1.55523445,1.00857455,1.19790859,0.16328925,1.22307283
0.59129565,5.20469344,0.36171199,0.61262429,0.56889771,1.49737914,0.99647520,1.20772630,0.15890231,1.20636720
0.59729865,5.13394071,0.36802666,0.61165244,0.58096338,1.43941706,0.98853284,1.22160608,0.15417991,1.19348412
0.60330165,5.07442932,0.37539969,0.61308955,0.59417821,1.38185481,0.98471239,1.23942350,0.14918924,1.18434121
0.60930465,5.02616509,0.38373071,0.61674000,0.60836565,1.32514569,0.98486458,1.26091546,0.14400081,1.17873568
0.61530765,4.98873490,0.39286514,0.62234791,0.62330179,1.26968242,0.98873415,1.28568272,0.13868601,1.17635006
0.62131066,4.96132503,0.40259773,0.62960480,0.63871961,1.21579265,0.99597182,1.31319830,0.13331465,1.17676235
0.62731366,4.94275667,0.41267839,0.63815944,0.65431542,1.16373724,1.00614946,1.34282164,0.12795296,1.17946049
0.63331666,4.93153733,0.42282020,0.64762934,0.66975723,1.11371142,1.01877787,1.37381796,0.12266167,1.18386060
0.63931966,4.92592605,0.43270906,0.65761355,0.68469488,1.06584861,1.03332622,1.40538203,0.11749461,1.18932838
0.64532266,4.92400927,0.44201484,0.66770613,0.69877141,1.02022659,1.04924249,1.43666546,0.11249766,1.19520297
0.65132566,4.92378423,0.45040342,0.67750981,0.71163520,0.97687571,1.06597386,1.46680619,0.10770819,1.20082212
0.65732866,4.92324573,0.45754901,0.68664909,0.72295236,0.93578847,1.08298643,1.49495897,0.10315482,1.20554784
0.66333167,4.92047236,0.46314648,0.69478242,0.73241879,0.89693006,1.09978321,1.52032546,0.09885765,1.20879132
0.66933467,4.91370818,0.46692285,0.70161275,0.73977123,0.86024897,1.11591995,1.54218255,0.09482882,1.21003609
0.67533767,4.90143592,0.46864769,0.70689630,0.74479692,0.82568738,1.13101812,1.55990776,0.09107327,1.20885844
0.68134067,4.88243864,0.46814176,0.71044895,0.74734128,0.79319043,1.14477477,1.57300049,0.08758986,1.20494421
0.68734367,4.85584707,0.46528376,0.71215035,0.74731326,0.76271414,1.15696900,1.58109844,0.08437240,1.19810126
0.69334667,4.82117085,0.46001467,0.71194556,0.74468830,0.73423147,1.16746513,1.58398837,0.08141096,1.18826713
0.69934967,4.77831279,0.45233974,0.70984437,0.73950852,0.70773623,1.17621265,1.58161107,0.07869302,1.17551176
0.70535268,4.72756611,0.44232799,0.70591844,0.73188043,0.68324497,1.18324332,1.57406043,0.07620458,1.16003504
0.71135568,4.66959552,0.43010921,0.70029667,0.72197025,0.66079663,1.18866590,1.56157682,0.07393118,1.14215969
0.71735868,4.60540381,0.41586887,0.69315908,0.70999707,0.64045036,1.19265889,1.54453544,0.07185875,1.12231978
0.72336168,4.53628632,0.39984106,0.68472965,0.69622441,0.62228171,1.19546196,1.52343013,0.06997428,1.10104557
0.72936468,4.46377587,0.38229980,0.67526850,0.68095038,0.60637757,1.19736647,1.49885379,0.06826628,1.07894540
0.73536768,4.38958146,0.36354930,0.66506386,0.66449720,0.59283040,1.19870561,1.47147613,0.06672513,1.05668562
0.74137069,4.31552350,0.34391346,0.65442407,0.64720033,0.58173208,1.19984445,1.44201993,0.06534318,1.03496924
0.74737369,4.24346880,0.32372519,0.64366999,0.62939781,0.57316791,1.20117022,1.41123670,0.06411471,1.01451435
0.75337669,4.17526769,0.30331589,0.63312786,0.61142017,0.56721105,1.20308286,1.37988260,0.06303576,0.99603295
0.75937969,4.11269568,0.28300560,0.62312283,0.59358121,0.56391781,1.20598594,1.34869563,0.06210390,0.98021090
0.76538269,4.05740122,0.26309407,0.61397311,0.57616989,0.56332391,1.21027778,1.31837441,0.06131779,0.96768962
0.77138569,4.01086077,0.24385310,0.60598467,0.55944364,0.56544184,1.21634268,1.28955936,0.06067677,0.95904970
0.77738869,3.97434177,0.22552037,0.59944634,0.54362296,0.57025928,1.22454207,1.26281644,0.06018039,0.95479696
0.78339170,3.94887361,0.20829474,0.59462534,0.52888751,0.57773864,1.23520542,1.23862380,0.05982791,0.95535078
0.78939470,3.93522655,0.19233333,0.59176288,0.51537348,0.58781736,1.24862085,1.21736134,0.05961779,0.96103489
0.79539770,3.93389788,0.17775004,0.59106986,0.50317240,0.60040894,1.26502543,1.19930330,0.05954726,0.97207049
0.80140070,3.94510489,0.16461572,0.59272259,0.49233098,0.61540438,1.28459533,1.18461380,0.05961181,0.98857152
0.80740370,3.96878383,0.15295965,0.59685841,0.48285214,0.63267386,1.30743606,1.17334523,0.05980491,1.01054194
0.81340670,4.00459434,0.14277217,0.60357143,0.47469699,0.65206838,1.33357324,1.16543947,0.06011766,1.03787502
0.81940970,4.05192872,0.13400846,0.61290837,0.46778760,0.67342137,1.36294432,1.16073174,0.06053863,1.07035428
0.82541271,4.10992584,0.12659292,0.62486467,0.46201060,0.69655006,1.39539200,1.15895705,0.06105372,1.10765626
0.83141571,4.17748924,0.12042420,0.63938131,0.45722149,0.72125654,1.43065979,1.15975905,0.06164627,1.14935498
0.83741871,4.25330953,0.11538059,0.65634233,0.45324953,0.74732870,1.46839042,1.16270119,0.06229712,1.19492811
0.84342171,4.33589076,0.11132548,0.67557345,0.44990314,0.77454101,1.50812752,1.16727995,0.06298496,1.24376489
0.84942471,4.42358094,0.10811281,0.69684207,0.44697584,0.80265535,1.54932111,1.17293984,0.06368668,1.29517592
0.85542771,4.51460626,0.10559230,0.71985880,0.44425249,0.83142191,1.59133684,1.17909002,0.06437789,1.34840472
0.86143072,4.60710881,0.10361433,0.74428069,0.44151574,0.86058047,1.63346916,1.18512189,0.06503353,1.40264107
0.86743372,4.69918719,0.10203434,0.76971624,0.43855261,0.88986211,1.67495813,1.19042743,0.06562849,1.45703607
0.87343672,4.78893911,0.10071671,0.79573221,0.43516093,0.91899133,1.71500925,1.19441753,0.06613836,1.51071863
0.87943972,4.87450495,0.09953794,0.82186204,0.43115546,0.94768890,1.75281573,1.19653984,0.06654012,1.56281313
0.88544272,4.95411104,0.09838920,0.84761589,0.42637359,0.97567509,1.78758226,1.19629543,0.06681278,1.61245787
0.89144572,5.02611103,0.09717822,0.87249174,0.42068020,1.00267350,1.81854920,1.19325376,0.06693807,1.65882375
0.89744872,5.08902400,0.09583041,0.89598751,0.41397169,1.02841513,1.84501619,1.18706524,0.06690094,1.70113269
0.90345173,5.14156764,0.09428936,0.91761361,0.40617889,1.05264264,1.86636396,1.17747096,0.06669000,1.73867519
0.90945473,5.18268529,0.09251669,0.93690561,0.39726876,1.07511464,1.88207350,1.16430923,0.06629778,1.77082630
0.91545773,5.21156560,0.09049130,0.95343650,0.38724479,1.09560963,1.89174148,1.14751862,0.06572092,1.79705959
0.92146073,5.22765419,0.08820820,0.96682825,0.37614610,1.11392955,1.89509146,1.12713752,0.06496014,1.81695847
0.92746373,5.23065681,0.08567683,0.97676216,0.36404533,1.12990272,1.89198032,1.10330026,0.06402012,1.83022458
0.93346673,5.22053430,0.08291911,0.98298775,0.35104531,1.14338601,1.88239972,1.07623002,0.06290924,1.83668284
0.93946973,5.19748986,0.07996732,0.98532988,0.33727485,1.15426627,1.86647284,1.04622908,0.06163917,1.83628318
0.94547274,5.16194977,0.07686183,0.98369386,0.32288372,1.16246095,1.84444657,1.01366687,0.06022446,1.82909883
0.95147574,5.11453892,0.07364885,0.97806857,0.30803724,1.16791804,1.81667995,0.97896653,0.05868201,1.81532161
0.95747874,5.05605301,0.07037832,0.96852738,0.29291057,1.17061550,1.78362949,0.94259063,0.05703054,1.79525431
0.96348174,4.98742916,0.06710196,0.95522701,0.27768315,1.17056023,1.74583239,0.90502683,0.05529007,1.76930080
0.96948474,4.90971705,0.06387163,0.93840451,0.26253349,1.16778706,1.70388866,0.86677419,0.05348145,1.73795444
0.97548774,4.82405219,0.06073803,0.91837234,0.24763447,1.16235769,1.65844306,0.82833062,0.05162592,1.70178529
0.98149075,4.73163297,0.05774971,0.89551195,0.23314949,1.15436003,1.61016780,0.79018205,0.04974477,1.66142688
0.98749375,4.63370264,0.05495253,0.87026604,0.21922946,1.14390799,1.55974692,0.75279378,0.04785905,1.61756300
0.99349675,4.53153687,0.05238948,0.84312977,0.20601080,1.13114179,1.50786268,0.71660389,0.04598944,1.57091510
0.99949975,4.42643703,0.05010086,0.81464107,0.19361436,1.11622899,1.45518471,0.68201917,0.04415614,1.52223074
1.00550275,4.31972878,0.04812468,0.78537055,0.18214535,1.09936589,1.40236182,0.64941302,0.04237887,1.47227317
1.01150575,4.21276511,0.04649744,0.75591092,0.17169398,1.08077940,1.35001660,0.61912543,0.04067694,1.42181243
1.01750875,4.10693229,0.04525494,0.72686633,0.16233681,1.06072901,1.29874239,0.59146435,0.03906934,1.37161773
1.02351176,4.00365715,0.04443316,0.69884159,0.15413861,1.03950853,1.24910238,0.56670823,0.03757490,1.32245106
1.02951476,3.90441368,0.04406924,0.67243158,0.14715435,1.01744728,1.20163010,0.54510900,0.03621240,1.27506172
1.03551776,3.81072682,0.04420217,0.64821069,0.14143143,0.99491038,1.15683072,0.52689517,0.03500072,1.23018149
1.04152076,3.72417178,0.04487337,0.62672255,0.13701159,0.97229771,1.11518248,0.51227434,0.03395886,1.18851998
1.04752376,3.64636703,0.04612696,0.60846999,0.13393258,0.95004124,1.07713766,0.50143496,0.03310605,1.15075987
1.05352676,3.57895986,0.04800972,0.59390530,0.13222937,0.92860053,1.04312249,0.49454669,0.03246163,1.11755160
1.05952976,3.52360383,0.05057052,0.58342097,0.13193470,0.90845628,1.01353553,0.49175945,0.03204495,1.08950737
1.06553277,3.48192801,0.05385953,0.57734084,0.13307911,0.89010181,0.98874445,0.49320090,0.03187520,1.06719418
1.07153577,3.45549857,0.05792680,0.57591205,0.13569018,0.87403280,0.96908102,0.49897240,0.03197106,1.05112610
1.07753877,3.44577397,0.06282058,0.57929775,0.13979127,0.86073533,0.95483440,0.50914378,0.03235042,1.04175557
1.08354177,3.45405565,0.06858518,0.58757111,0.14539969,0.85067281,0.94624321,0.52374713,0.03302992,1.03946434
1.08954477,3.48143623,0.07525867,0.60071058,0.15252438,0.84427213,0.94348667,0.54276994,0.03402446,1.04455420
1.09554777,3.52874825,0.08287020,0.61859695,0.16116345,0.84190974,0.94667545,0.56614838,0.03534677,1.05723795
1.10155078,3.59651580,0.09143743,0.64101245,0.17130148,0.84389823,0.95584295,0.59376077,0.03700682,1.07763132
1.10755378,3.68491232,0.10096389,0.66764205,0.18290693,0.85047402,0.97093754,0.62542230,0.03901136,1.10574612
1.11355678,3.79372680,0.11143654,0.69807732,0.19592987,0.86178685,0.99181656,0.66088100,0.04136339,1.14148527
1.11955978,3.92234098,0.12282369,0.73182286,0.21029992,0.87789149,1.01824249,0.69981575,0.04406170,1.18464015
1.12556278,4.06971911,0.13507339,0.76830547,0.22592496,0.89874230,1.04988190,0.74183656,0.04710051,1.23489052
1.13156578,4.23441174,0.14811236,0.80688582,0.24269029,0.92419075,1.08630738,0.78648720,0.05046907,1.29180719
1.13756878,4.41457369,0.16184576,0.84687254,0.26045870,0.95398634,1.12700263,0.83325060,0.05415143,1.35485768
1.14357179,4.60799641,0.17615761,0.88753827,0.27907119,0.98778073,1.17137069,0.88155666,0.05812628,1.42341450
1.14957479,4.81215345,0.19091222,0.92813729,0.29834859,1.02513511,1.21874505,0.93079249,0.06236687,1.49676603
1.15557779,5.02425777,0.20595641,0.96792413,0.31809383,1.06553057,1.26840336,0.98031481,0.06684103,1.57412952
1.16158079,5.24132860,0.22112265,1.00617247,0.33809507,1.10838102,1.31958326,1.02946391,0.07151139,1.65466576
1.16758379,5.46026542,0.23623294,1.04219367,0.35812925,1.15304818,1.37149959,1.07757890,0.07633563,1.73749494
1.17358679,5.67792612,0.25110343,1.07535420,0.37796623,1.19885822,1.42336258,1.12401353,0.08126693,1.82171296
1.17958979,5.89120636,0.26554954,1.10509141,0.39737328,1.24511916,1.47439615,1.16815210,0.08625453,1.90640786
1.18559280,6.09711716,0.27939139,1.13092679,0.41611969,1.29113868,1.52385580,1.20942474,0.09124446,1.99067556
1.19159580,6.29285780,0.29245943,1.15247652,0.43398150,1.33624150,1.57104537,1.24732154,0.09618037,2.07363472
1.19759880,6.47588144,0.30459979,1.16945877,0.45074602,1.37978574,1.61533219,1.28140504,0.10100455,2.15444008
1.20360180,6.64395127,0.31567938,1.18169755,0.46621616,1.42117780,1.65616013,1.31132051,0.10565900,2.23229415
1.20960480,6.79518537,0.32559027,1.18912317,0.48021434,1.45988514,1.69306021,1.33680365,0.11008667,2.30645703
1.21560780,6.92808901,0.33425319,1.19176930,0.49258589,1.49544670,1.72565853,1.35768553,0.11423271,2.37625431
1.22161081,7.04157371,0.34162004,1.18976703,0.50320187,1.52748052,1.75368125,1.37389450,0.11804581,2.44108296
1.22761381,7.13496287,0.34767505,1.18333617,0.51196121,1.55568852,1.77695678,1.38545503,0.12147950,2.50041555
1.23361681,7.20798433,0.35243474,1.17277443,0.51879220,1.57985828,1.79541501,1.39248360,0.12449338,2.55380266
1.23961981,7.26075071,0.35594639,1.15844500,0.52365316,1.59986203,1.80908399,1.39518174,0.12705432,2.60087401
1.24562281,7.29372882,0.35828532,1.14076305,0.52653253,1.61565276,1.81808392,1.39382659,0.12913741,2.64133822
1.25162581,7.30769989,0.35955084,1.12018195,0.52744819,1.62725806,1.82261915,1.38875931,0.13072678,2.67498176
1.25762881,7.30371259,0.35986121,1.09717952,0.52644621,1.63477188,1.82296825,1.38037183,0.13181613,2.70166699
1.26363182,7.28303094,0.35934781,1.07224511,0.52359907,1.63834461,1.81947263,1.36909249,0.13240905,2.72132982
1.26963482,7.24707973,0.35814876,1.04586762,0.51900332,1.63817221,1.81252429,1.35537111,0.13251898,2.73397680
1.27563782,7.19738942,0.35640232,1.01852518,0.51277702,1.63448478,1.80255302,1.33966413,0.13216894,2.73968212
1.28164082,7.13554326,0.35424048,0.99067633,0.50505680,1.62753507,1.79001357,1.32242044,0.13139092,2.73858426
1.28764382,7.06312834,0.35178297,0.96275311,0.49599484,1.61758767,1.77537330,1.30406843,0.13022504,2.73088263
1.29364682,6.98169270,0.34913209,0.93515596,0.48575578,1.60490913,1.75910081,1.28500481,0.12871854,2.71683399
1.29964982,6.89270986,0.34636861,0.90825033,0.47451369,1.58975957,1.74165577,1.26558558,0.12692456,2.69674871
1.30565283,6.79755180,0.34354886,0.88236498,0.46244919,1.57238597,1.72348049,1.24611955,0.12490082,2.67098677
1.31165583,6.69747100,0.34070341,0.85779157,0.44974679,1.55301742,1.70499328,1.22686457,0.12270828,2.63995347
1.31765883,6.59359160,0.33783705,0.83478547,0.43659248,1.53186234,1.68658384,1.20802645,0.12040981,2.60409471
1.32366183,6.48690904,0.33493039,0.81356724,0.42317163,1.50910764,1.66861060,1.18976058,0.11806897,2.56389174
1.32966483,6.37829736,0.33194278,0.79432480,0.40966729,1.48491959,1.65139989,1.17217597,0.11574883,2.51985536
1.33566783,6.26852272,0.32881639,0.77721567,0.39625861,1.45944621,1.63524666,1.15534131,0.11351106,2.47251939
1.34167084,6.15826131,0.32548123,0.76236917,0.38311975,1.43282070,1.62041652,1.13929251,0.11141502,2.42243358
1.34767384,6.04811973,0.32186089,0.74988833,0.37041883,1.40516561,1.60714837,1.12404129,0.10951717,2.37015574
1.35367684,5.93865590,0.31787840,0.73985124,0.35831711,1.37659721,1.59565747,1.10958404,0.10787050,2.31624332
1.35967984,5.83039831,0.31346221,0.73231172,0.34696823,1.34722967,1.58613814,1.09591037,0.10652414,2.26124456
1.36568284,5.72386203,0.30855163,0.72729933,0.33651745,1.31717869,1.57876576,1.08301083,0.10552295,2.20568933
1.37168584,5.61955993,0.30310157,0.72481861,0.32710075,1.28656427,1.57369774,1.07088313,0.10490727,2.15008004
1.37768884,5.51800826,0.29708638,0.72484763,0.31884385,1.25551224,1.57107291,1.05953656,0.10471247,2.09488277
1.38369185,5.41972591,0.29050234,0.72733608,0.31186104,1.22415476,1.57100953,1.04899435,0.10496860,2.04051922
1.38969485,5.32522775,0.28336895,0.73220307,0.30625370,1.19262945,1.57360163,1.03929379,0.10569986,1.98735967
1.39569785,5.23501241,0.27572881,0.73933481,0.30210877,1.16107744,1.57891408,1.03048427,0.10692401,1.93571746
1.40170085,5.14954596,0.26764613,0.74858261,0.29949695,1.12964063,1.58697671,1.02262335,0.10865168,1.88584527
1.40770385,5.06924280,0.25920409,0.75976141,0.29847083,1.09845819,1.59777781,1.01577137,0.11088561,1.83793374
1.41370685,4.99444579,0.25050114,0.77264915,0.29906312,1.06766293,1.61125796,1.00998506,0.11361991,1.79211239
1.41970985,4.92540758,0.24164653,0.78698730,0.30128490,1.03737767,1.62730452,1.00531059,0.11683932,1.74845317
1.42571286,4.86227514,0.23275534,0.80248284,0.30512423,1.00771215,1.64574766,1.00177694,0.12051857,1.70697668
1.43171586,4.80507918,0.22394333,0.81881163,0.31054517,0.97876064,1.66635851,0.99938993,0.12462201,1.66766077
1.43771886,4.75373005,0.21532194,0.83562357,0.31748733,0.95060062,1.68885002,0.99812765,0.12910339,1.63045142
1.44372186,4.70802108,0.20699367,0.85254932,0.32586613,0.92329264,1.71288071,0.99793767,0.13390607,1.59527538
1.44972486,4.66763972,0.19904816,0.86920849,0.33557383,0.89688140,1.73806179,0.99873635,0.13896356,1.56205409
1.45572786,4.63218643,0.19155913,0.88521917,0.34648139,0.87139813,1.76396732,1.00041044,0.14420050,1.53071811
1.46173087,4.60120051,0.18458243,0.90020845,0.35844113,0.84686394,1.79014735,1.00282102,0.14953409,1.50122147
1.46773387,4.57419147,0.17815510,0.91382348,0.37129026,0.82329420,1.81614330,1.00580946,0.15487591,1.47355510
1.47373687,4.55067417,0.17229565,0.92574272,0.38485499,0.80070327,1.84150517,1.00920530,0.16013413,1.44775842
1.47973987,4.53020552,0.16700540,0.93568674,0.39895523,0.77910964,1.86580937,1.01283529,0.16521602,1.42392862
1.48574287,4.51242025,0.16227070,0.94342823,0.41340961,0.75854071,1.88867637,1.01653329,0.17003066,1.40222674
1.49174587,4.49706321,0.15806606,0.94880057,0.42804063,0.73903714,1.90978714,1.02015018,0.17449178,1.38288007
1.49774887,4.48401592,0.15435770,0.95170457,0.44267959,0.72065619,1.92889717,1.02356319,0.17852048,1.36618055
1.50375188,4.47331505,0.15110757,0.95211308,0.45717117,0.70347386,1.94584732,1.02668405,0.18204785,1.35247894
1.50975488,4.46516128,0.14827731,0.95007297,0.47137733,0.68758546,1.96057058,1.02946522,0.18501730,1.34217471
1.51575788,4.45991716,0.14583205,0.94570457,0.48518035,0.67310463,1.97309432,1.03190390,0.18738638,1.33570194
1.52176088,4.45809371,0.14374382,0.93919832,0.49848488,0.66016056,1.98353750,1.03404337,0.18912816,1.33351159
1.52776388,4.46032560,0.14199423,0.93080876,0.51121884,0.64889349,1.99210305,1.03597148,0.19023200,1.33605086
1.53376688,4.46733607,0.14057638,0.92084616,0.52333318,0.63944874,1.99906562,1.03781641,0.19070369,1.34374031
1.53976988,4.47989290,0.13949578,0.90966596,0.53480054,0.63196933,2.00475518,1.03973971,0.19056488,1.35694975
1.54577289,4.49875768,0.13877029,0.89765660,0.54561302,0.62658760,2.00953755,1.04192704,0.18985202,1.37597401
1.55177589,4.52463102,0.13842904,0.88522611,0.55577901,0.62341623,2.01379261,1.04457719,0.18861460,1.40100958
1.55777889,4.55809649,0.13851030,0.87278811,0.56531962,0.62253904,2.01789166,1.04788976,0.18691306,1.43213339
1.56378189,4.59956660,0.13905860,0.86074780,0.57426476,0.62400210,2.02217506,1.05205249,0.18481620,1.46928469
1.56978489,4.64923377,0.14012103,0.84948840,0.58264928,0.62780559,2.02693144,1.05722857,0.18239852,1.51225110
